Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,9.0,9.0,8.75,8.75,3.3894355297088623,782000
2000-01-05,8.300000190734863,8.5,8.300000190734863,8.399999618530273,3.2538578510284424,1964000
2000-01-06,8.5,8.600000381469727,8.050000190734863,8.199999809265137,3.1763858795166016,1385000
2000-01-07,8.300000190734863,8.550000190734863,8.199999809265137,8.25,3.1957530975341797,1860275
2000-01-10,8.300000190734863,8.399999618530273,8.100000381469727,8.100000381469727,3.137648344039917,963019
2000-01-11,8.199999809265137,8.449999809265137,8.149999618530273,8.199999809265137,3.1763858795166016,1589000
2000-01-12,8.050000190734863,8.149999618530273,8.0,8.0,3.0989127159118652,1679000
2000-01-13,8.100000381469727,8.100000381469727,7.800000190734863,7.849999904632568,3.0408074855804443,2400575
2000-01-14,7.849999904632568,8.0,7.800000190734863,7.800000190734863,3.0214388370513916,2584000
2000-01-17,7.800000190734863,8.300000190734863,7.800000190734863,8.199999809265137,3.1763858795166016,1076000
2000-01-18,8.25,8.25,7.900000095367432,7.900000095367432,3.0601749420166016,1248000
2000-01-19,7.900000095367432,7.900000095367432,7.75,7.800000190734863,3.0214388370513916,1367000
2000-01-20,7.800000190734863,7.949999809265137,7.75,7.800000190734863,3.0214388370513916,734225
2000-01-21,7.699999809265137,7.900000095367432,7.699999809265137,7.699999809265137,2.982703447341919,712000
2000-01-24,7.800000190734863,7.900000095367432,7.650000095367432,7.75,3.0020720958709717,563100
2000-01-25,7.550000190734863,7.75,7.550000190734863,7.599999904632568,2.9439663887023926,380000
2000-01-26,7.75,7.75,7.599999904632568,7.650000095367432,2.963336229324341,620000
2000-01-27,7.800000190734863,7.949999809265137,7.650000095367432,7.800000190734863,3.0214388370513916,1393500
2000-01-28,7.900000095367432,7.900000095367432,7.449999809265137,7.449999809265137,2.885861873626709,3317000
2000-01-31,7.199999809265137,7.400000095367432,7.199999809265137,7.25,2.808389902114868,2141478
2000-02-01,7.300000190734863,7.300000190734863,7.099999904632568,7.150000095367432,2.7696521282196045,2512000
2000-02-02,7.25,7.25,7.050000190734863,7.099999904632568,2.750284433364868,1626000
2000-02-03,7.099999904632568,7.199999809265137,7.050000190734863,7.199999809265137,2.7890207767486572,1157000
2000-02-04,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,2.7890207767486572,0
2000-02-07,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,2.7890207767486572,0
2000-02-08,7.199999809265137,7.199999809265137,6.900000095367432,7.0,2.7115490436553955,866000
2000-02-09,7.050000190734863,7.050000190734863,6.800000190734863,6.900000095367432,2.6728122234344482,1939750
2000-02-10,6.900000095367432,6.900000095367432,6.699999809265137,6.699999809265137,2.595338821411133,1826000
2000-02-11,6.650000095367432,6.699999809265137,6.349999904632568,6.349999904632568,2.459760904312134,6788000
2000-02-14,6.400000095367432,6.5,6.300000190734863,6.349999904632568,2.459760904312134,2749000
2000-02-15,6.400000095367432,6.599999904632568,6.300000190734863,6.5,2.5178661346435547,2614000
2000-02-16,6.599999904632568,7.25,6.599999904632568,6.800000190734863,2.63407564163208,4094000
2000-02-17,6.849999904632568,7.099999904632568,6.75,6.75,2.6147069931030273,5336000
2000-02-18,6.699999809265137,7.0,6.650000095367432,6.900000095367432,2.6728122234344482,2535000
2000-02-21,6.900000095367432,7.0,6.75,6.849999904632568,2.6534438133239746,1241500
2000-02-22,6.949999809265137,7.0,6.599999904632568,6.699999809265137,2.595338821411133,2107000
2000-02-23,6.800000190734863,6.900000095367432,6.699999809265137,6.75,2.6147069931030273,1397500
2000-02-24,6.75,6.849999904632568,6.599999904632568,6.699999809265137,2.595338821411133,1776000
2000-02-25,6.699999809265137,6.75,6.449999809265137,6.599999904632568,2.556602716445923,1497110
2000-02-28,6.599999904632568,6.599999904632568,6.349999904632568,6.400000095367432,2.479130506515503,1675000
2000-02-29,6.300000190734863,6.400000095367432,5.900000095367432,6.050000190734863,2.343552827835083,9009000
2000-03-01,6.099999904632568,6.199999809265137,6.0,6.150000095367432,2.382289409637451,1894000
2000-03-02,6.0,6.199999809265137,6.0,6.099999904632568,2.3629202842712402,1327951
2000-03-03,6.099999904632568,6.199999809265137,5.949999809265137,6.050000190734863,2.343552827835083,1283000
2000-03-06,6.099999904632568,6.25,6.099999904632568,6.199999809265137,2.40165638923645,1037000
2000-03-07,6.199999809265137,6.25,6.150000095367432,6.25,2.421025514602661,962630
2000-03-08,6.050000190734863,6.25,6.050000190734863,6.25,2.421025514602661,563000
2000-03-09,6.25,6.25,6.099999904632568,6.099999904632568,2.3629202842712402,1262000
2000-03-10,6.099999904632568,6.199999809265137,6.050000190734863,6.099999904632568,2.3629202842712402,845666
2000-03-13,6.099999904632568,6.349999904632568,6.0,6.300000190734863,2.4403934478759766,2119007
2000-03-14,6.349999904632568,6.599999904632568,6.300000190734863,6.449999809265137,2.498497486114502,1557250
2000-03-15,6.300000190734863,6.449999809265137,6.300000190734863,6.400000095367432,2.479130506515503,1312000
2000-03-16,6.349999904632568,6.449999809265137,6.300000190734863,6.349999904632568,2.459760904312134,1041000
2000-03-17,6.449999809265137,6.599999904632568,6.300000190734863,6.550000190734863,2.537233591079712,1299000
2000-03-20,6.300000190734863,6.5,6.300000190734863,6.349999904632568,2.459760904312134,793612
2000-03-21,6.349999904632568,6.400000095367432,6.300000190734863,6.349999904632568,2.459760904312134,1046000
2000-03-22,6.300000190734863,6.5,6.300000190734863,6.5,2.5178661346435547,855000
2000-03-23,6.599999904632568,6.599999904632568,6.300000190734863,6.300000190734863,2.4403934478759766,1136000
2000-03-24,6.449999809265137,6.550000190734863,6.400000095367432,6.400000095367432,2.479130506515503,1608300
2000-03-27,6.400000095367432,6.449999809265137,6.300000190734863,6.400000095367432,2.479130506515503,1690334
2000-03-28,6.349999904632568,6.5,6.300000190734863,6.5,2.5178661346435547,708000
2000-03-29,6.449999809265137,6.5,6.25,6.349999904632568,2.459760904312134,996000
2000-03-30,6.300000190734863,6.550000190734863,6.300000190734863,6.550000190734863,2.537233591079712,1111700
2000-03-31,6.550000190734863,6.599999904632568,6.349999904632568,6.400000095367432,2.479130506515503,1283000
2000-04-03,6.5,6.75,6.5,6.550000190734863,2.537233591079712,2298000
2000-04-04,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,2.537233591079712,0
2000-04-05,6.400000095367432,6.800000190734863,6.400000095367432,6.449999809265137,2.498497486114502,1752610
2000-04-06,6.599999904632568,6.599999904632568,6.349999904632568,6.599999904632568,2.556602716445923,1152000
2000-04-07,6.400000095367432,6.5,6.400000095367432,6.400000095367432,2.479130506515503,615000
2000-04-10,6.400000095367432,6.400000095367432,6.25,6.300000190734863,2.4403934478759766,556466
2000-04-11,6.25,6.349999904632568,6.199999809265137,6.25,2.421025514602661,1136000
2000-04-12,6.300000190734863,6.300000190734863,6.25,6.25,2.421025514602661,2455000
2000-04-13,6.099999904632568,6.25,6.050000190734863,6.25,2.468419313430786,3469000
2000-04-14,6.25,6.550000190734863,6.150000095367432,6.550000190734863,2.586902379989624,4085200
2000-04-17,6.150000095367432,6.349999904632568,5.800000190734863,6.349999904632568,2.5079128742218018,3803000
2000-04-18,6.400000095367432,6.5,6.25,6.300000190734863,2.488166332244873,1123500
2000-04-19,6.400000095367432,6.400000095367432,6.199999809265137,6.199999809265137,2.4486708641052246,525300
2000-04-20,6.199999809265137,6.25,6.050000190734863,6.150000095367432,2.428924560546875,1189000
2000-04-21,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,2.428924560546875,0
2000-04-24,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,2.428924560546875,0
2000-04-25,6.099999904632568,6.349999904632568,6.050000190734863,6.300000190734863,2.488166332244873,1094500
2000-04-26,6.400000095367432,6.5,6.050000190734863,6.199999809265137,2.4486708641052246,1300635
2000-04-27,6.199999809265137,6.199999809265137,6.050000190734863,6.099999904632568,2.4091765880584717,1377300
2000-04-28,6.150000095367432,6.150000095367432,6.050000190734863,6.050000190734863,2.389430046081543,1626000
2000-05-01,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,2.389430046081543,0
2000-05-02,6.099999904632568,6.199999809265137,6.050000190734863,6.050000190734863,2.389430046081543,2019000
2000-05-03,6.0,6.150000095367432,5.949999809265137,6.099999904632568,2.4091765880584717,1749300
2000-05-04,6.0,6.0,5.949999809265137,5.949999809265137,2.3499345779418945,1509000
2000-05-05,6.099999904632568,6.150000095367432,6.050000190734863,6.050000190734863,2.389430046081543,1725000
2000-05-08,6.099999904632568,6.150000095367432,5.949999809265137,6.0,2.3696815967559814,1175571
2000-05-09,6.0,6.0,6.0,6.0,2.3696815967559814,0
2000-05-10,5.800000190734863,5.800000190734863,5.599999904632568,5.650000095367432,2.231450319290161,2067000
2000-05-11,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,2.231450319290161,0
2000-05-12,5.650000095367432,5.75,5.449999809265137,5.650000095367432,2.231450319290161,8170000
2000-05-15,5.800000190734863,5.800000190734863,5.599999904632568,5.599999904632568,2.211703062057495,1062000
2000-05-16,5.599999904632568,5.599999904632568,5.5,5.550000190734863,2.1919562816619873,2193000
2000-05-17,5.599999904632568,5.699999809265137,5.5,5.5,2.172208547592163,1425000
2000-05-18,5.449999809265137,5.5,5.300000190734863,5.349999904632568,2.112966299057007,1837000
2000-05-19,5.300000190734863,5.300000190734863,5.0,5.099999904632568,2.014230251312256,6407000
2000-05-22,5.0,5.050000190734863,4.949999809265137,5.050000190734863,1.9944825172424316,2511500
2000-05-23,5.099999904632568,5.25,5.050000190734863,5.25,2.0734713077545166,1348830
2000-05-24,5.099999904632568,5.150000095367432,5.0,5.099999904632568,2.014230251312256,1355000
2000-05-25,5.050000190734863,5.150000095367432,4.949999809265137,5.050000190734863,1.9944825172424316,1662300
2000-05-26,4.949999809265137,4.949999809265137,4.824999809265137,4.900000095367432,1.9352400302886963,3167000
2000-05-29,4.824999809265137,4.925000190734863,4.824999809265137,4.875,1.9253671169281006,927000
2000-05-30,4.875,4.875,4.875,4.875,1.9253671169281006,0
2000-05-31,5.099999904632568,5.099999904632568,4.800000190734863,4.900000095367432,1.9352400302886963,2040000
2000-06-01,4.900000095367432,5.099999904632568,4.900000095367432,5.0,1.974734902381897,1119000
2000-06-02,5.099999904632568,5.099999904632568,4.925000190734863,4.949999809265137,1.95498788356781,1949000
2000-06-05,5.0,5.25,5.0,5.150000095367432,2.033977508544922,2116000
2000-06-06,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,2.033977508544922,0
2000-06-07,5.199999809265137,5.699999809265137,5.199999809265137,5.699999809265137,2.2511982917785645,3335000
2000-06-08,5.75,5.75,5.400000095367432,5.449999809265137,2.152461290359497,956000
2000-06-09,5.349999904632568,5.5,5.300000190734863,5.5,2.172208547592163,834500
2000-06-12,5.300000190734863,5.599999904632568,5.300000190734863,5.400000095367432,2.132713556289673,1510545
2000-06-13,5.449999809265137,5.449999809265137,5.25,5.300000190734863,2.093219041824341,1459000
2000-06-14,5.349999904632568,5.349999904632568,5.199999809265137,5.300000190734863,2.093219041824341,1639000
2000-06-15,5.25,5.5,5.25,5.5,2.172208547592163,1479200
2000-06-16,5.650000095367432,5.800000190734863,5.449999809265137,5.800000190734863,2.290692090988159,2663000
2000-06-19,5.800000190734863,5.949999809265137,5.599999904632568,5.900000095367432,2.3301873207092285,2934000
2000-06-20,6.0,6.099999904632568,5.849999904632568,5.900000095367432,2.3301873207092285,2527000
2000-06-21,5.900000095367432,5.900000095367432,5.699999809265137,5.900000095367432,2.3301873207092285,275000
2000-06-22,5.949999809265137,5.949999809265137,5.699999809265137,5.699999809265137,2.2511982917785645,2618000
2000-06-23,5.650000095367432,5.849999904632568,5.599999904632568,5.849999904632568,2.3104405403137207,1708000
2000-06-26,5.800000190734863,5.949999809265137,5.800000190734863,5.949999809265137,2.3499345779418945,1568880
2000-06-27,5.900000095367432,6.0,5.900000095367432,6.0,2.3696815967559814,1986000
2000-06-28,5.949999809265137,6.0,5.849999904632568,5.949999809265137,2.3499345779418945,878163
2000-06-29,6.0,6.099999904632568,5.800000190734863,6.050000190734863,2.389430046081543,4088367
2000-06-30,6.0,6.150000095367432,5.949999809265137,6.050000190734863,2.389430046081543,920000
2000-07-03,6.050000190734863,6.25,6.050000190734863,6.099999904632568,2.4091765880584717,2053000
2000-07-04,6.0,6.25,6.0,6.099999904632568,2.4091765880584717,855570
2000-07-05,6.099999904632568,6.199999809265137,6.0,6.099999904632568,2.4091765880584717,1844700
2000-07-06,6.150000095367432,6.199999809265137,6.0,6.199999809265137,2.4486708641052246,1888000
2000-07-07,6.199999809265137,6.300000190734863,6.099999904632568,6.25,2.468419313430786,1292100
2000-07-10,6.300000190734863,6.699999809265137,6.25,6.550000190734863,2.586902379989624,4822189
2000-07-11,6.550000190734863,7.0,6.550000190734863,6.949999809265137,2.7448816299438477,8685950
2000-07-12,7.099999904632568,7.5,7.099999904632568,7.349999904632568,2.9028608798980713,7245508
2000-07-13,7.400000095367432,7.5,6.949999809265137,7.0,2.76462984085083,5550600
2000-07-14,6.800000190734863,6.900000095367432,6.400000095367432,6.550000190734863,2.586902379989624,4627800
2000-07-17,6.699999809265137,6.900000095367432,6.699999809265137,6.699999809265137,2.6461448669433594,2950000
2000-07-18,6.699999809265137,6.699999809265137,6.550000190734863,6.599999904632568,2.6066503524780273,2720000
2000-07-19,6.699999809265137,6.699999809265137,6.550000190734863,6.599999904632568,2.6066503524780273,2720000
2000-07-20,6.550000190734863,6.550000190734863,6.400000095367432,6.550000190734863,2.586902379989624,1293000
2000-07-21,6.599999904632568,6.699999809265137,6.550000190734863,6.599999904632568,2.6066503524780273,3627000
2000-07-24,6.5,6.650000095367432,6.5,6.5,2.5671558380126953,1414500
2000-07-25,6.599999904632568,6.599999904632568,6.25,6.25,2.468419313430786,4207000
2000-07-26,6.300000190734863,6.349999904632568,6.150000095367432,6.25,2.468419313430786,2178680
2000-07-27,6.099999904632568,6.199999809265137,5.900000095367432,6.0,2.3696815967559814,3578386
2000-07-28,5.900000095367432,6.150000095367432,5.849999904632568,6.050000190734863,2.389430046081543,7279000
2000-07-31,6.0,6.050000190734863,5.900000095367432,5.949999809265137,2.3499345779418945,1558490
2000-08-01,6.150000095367432,6.150000095367432,6.0,6.0,2.3696815967559814,2803000
2000-08-02,5.949999809265137,6.099999904632568,5.949999809265137,6.050000190734863,2.389430046081543,3018620
2000-08-03,6.050000190734863,6.150000095367432,6.0,6.050000190734863,2.389430046081543,1808600
2000-08-04,6.150000095367432,6.199999809265137,6.050000190734863,6.150000095367432,2.428924560546875,2218817
2000-08-07,6.199999809265137,6.449999809265137,6.199999809265137,6.449999809265137,2.547407627105713,3555000
2000-08-08,6.449999809265137,6.900000095367432,6.400000095367432,6.800000190734863,2.6856398582458496,12185500
2000-08-09,6.849999904632568,6.849999904632568,6.449999809265137,6.5,2.5671558380126953,4511061
2000-08-10,6.599999904632568,6.599999904632568,6.400000095367432,6.449999809265137,2.547407627105713,4115000
2000-08-11,6.449999809265137,6.699999809265137,6.449999809265137,6.699999809265137,2.6461448669433594,3167750
2000-08-14,6.699999809265137,7.050000190734863,6.699999809265137,6.949999809265137,2.7448816299438477,6642000
2000-08-15,7.0,7.400000095367432,7.0,7.300000190734863,2.8831136226654053,10726250
2000-08-16,7.349999904632568,7.449999809265137,7.25,7.449999809265137,2.942355155944824,7565200
2000-08-17,7.449999809265137,7.449999809265137,7.150000095367432,7.300000190734863,2.8831136226654053,2610000
2000-08-18,7.25,7.400000095367432,7.150000095367432,7.199999809265137,2.843618392944336,4236000
2000-08-21,7.300000190734863,7.5,7.25,7.349999904632568,2.9028608798980713,5139200
2000-08-22,7.449999809265137,7.699999809265137,7.349999904632568,7.650000095367432,3.021346092224121,3479215
2000-08-23,7.650000095367432,7.75,7.5,7.599999904632568,3.0015971660614014,3372000
2000-08-24,7.599999904632568,7.650000095367432,7.449999809265137,7.650000095367432,3.021346092224121,4170115
2000-08-25,7.650000095367432,7.650000095367432,7.25,7.5,2.962102174758911,1458000
2000-08-28,7.349999904632568,7.449999809265137,7.300000190734863,7.400000095367432,2.9226086139678955,564000
2000-08-29,7.449999809265137,7.5,7.300000190734863,7.449999809265137,2.942355155944824,666000
2000-08-30,7.400000095367432,7.400000095367432,7.199999809265137,7.199999809265137,2.843618392944336,1336000
2000-08-31,7.300000190734863,7.400000095367432,7.25,7.25,2.8633668422698975,1676000
2000-09-01,7.25,7.650000095367432,7.25,7.599999904632568,3.0015971660614014,2353800
2000-09-04,7.449999809265137,7.900000095367432,7.449999809265137,7.800000190734863,3.0805859565734863,4936000
2000-09-05,7.75,7.900000095367432,7.75,7.849999904632568,3.1003341674804688,2797265
2000-09-06,7.849999904632568,8.050000190734863,7.849999904632568,8.0,3.159576892852783,3465500
2000-09-07,8.050000190734863,8.100000381469727,7.949999809265137,8.050000190734863,3.17932391166687,2552000
2000-09-08,8.050000190734863,8.100000381469727,7.849999904632568,7.900000095367432,3.1200804710388184,1657100
2000-09-11,7.849999904632568,7.900000095367432,7.800000190734863,7.900000095367432,3.1200804710388184,3099000
2000-09-12,7.699999809265137,7.699999809265137,7.400000095367432,7.550000190734863,2.9818503856658936,1589000
2000-09-13,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,2.9818503856658936,0
2000-09-14,7.449999809265137,7.550000190734863,7.300000190734863,7.449999809265137,2.942355155944824,2378000
2000-09-15,7.349999904632568,7.449999809265137,7.300000190734863,7.349999904632568,2.9028608798980713,1941000
2000-09-18,7.150000095367432,7.150000095367432,6.849999904632568,6.900000095367432,2.72513484954834,2517000
2000-09-19,6.900000095367432,6.949999809265137,6.75,6.849999904632568,2.7053871154785156,1746880
2000-09-20,6.849999904632568,7.099999904632568,6.849999904632568,7.050000190734863,2.784377336502075,547520
2000-09-21,6.900000095367432,6.900000095367432,6.650000095367432,6.800000190734863,2.6856398582458496,1718546
2000-09-22,6.800000190734863,6.849999904632568,6.650000095367432,6.650000095367432,2.6263973712921143,2012700
2000-09-25,6.699999809265137,7.050000190734863,6.699999809265137,7.050000190734863,2.784377336502075,867000
2000-09-26,7.0,7.099999904632568,6.949999809265137,7.099999904632568,2.804123640060425,756000
2000-09-27,7.099999904632568,7.400000095367432,7.0,7.300000190734863,2.8831136226654053,1182998
2000-09-28,7.400000095367432,7.699999809265137,7.400000095367432,7.650000095367432,3.021346092224121,1736000
2000-09-29,7.699999809265137,7.900000095367432,7.699999809265137,7.900000095367432,3.1200804710388184,2166000
2000-10-02,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,3.1200804710388184,0
2000-10-03,7.800000190734863,8.050000190734863,7.800000190734863,8.050000190734863,3.17932391166687,2944500
2000-10-04,8.0,8.050000190734863,7.900000095367432,7.949999809265137,3.1398284435272217,935510
2000-10-05,8.0,8.0,7.800000190734863,7.849999904632568,3.1003341674804688,967000
2000-10-06,7.849999904632568,7.849999904632568,7.849999904632568,7.849999904632568,3.1003341674804688,0
2000-10-09,7.650000095367432,7.650000095367432,7.349999904632568,7.349999904632568,2.9028608798980713,3575201
2000-10-10,7.25,7.400000095367432,7.199999809265137,7.25,2.8633668422698975,2022060
2000-10-11,7.199999809265137,7.300000190734863,7.199999809265137,7.25,2.8633668422698975,778111
2000-10-12,7.199999809265137,7.349999904632568,7.099999904632568,7.300000190734863,2.8831136226654053,906000
2000-10-13,7.0,7.300000190734863,7.0,7.300000190734863,2.8831136226654053,776000
2000-10-16,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,2.8831136226654053,0
2000-10-17,7.400000095367432,7.400000095367432,7.300000190734863,7.400000095367432,2.9226086139678955,954208
2000-10-18,7.300000190734863,7.400000095367432,7.150000095367432,7.400000095367432,2.9226086139678955,1074000
2000-10-19,7.300000190734863,7.300000190734863,7.0,7.099999904632568,2.804123640060425,2519000
2000-10-20,7.199999809265137,7.300000190734863,7.099999904632568,7.25,2.8633668422698975,2725000
2000-10-23,7.25,7.25,7.150000095367432,7.199999809265137,2.843618392944336,1164621
2000-10-24,7.150000095367432,7.25,7.0,7.050000190734863,2.784377336502075,3094000
2000-10-25,7.050000190734863,7.150000095367432,7.050000190734863,7.150000095367432,2.8238704204559326,938000
2000-10-26,7.050000190734863,7.150000095367432,7.0,7.150000095367432,2.8238704204559326,1076823
2000-10-27,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,2.8238704204559326,0
2000-10-30,7.0,7.0,6.900000095367432,7.0,2.76462984085083,1063000
2000-10-31,6.900000095367432,7.099999904632568,6.900000095367432,7.0,2.76462984085083,3228000
2000-11-01,7.0,7.199999809265137,7.0,7.150000095367432,2.8238704204559326,3010691
2000-11-02,7.150000095367432,7.25,7.150000095367432,7.199999809265137,2.843618392944336,1572000
2000-11-03,7.199999809265137,7.199999809265137,7.150000095367432,7.150000095367432,2.8238704204559326,1892600
2000-11-06,7.199999809265137,7.199999809265137,7.0,7.099999904632568,2.804123640060425,2203000
2000-11-07,7.099999904632568,7.199999809265137,7.099999904632568,7.099999904632568,2.804123640060425,3365540
2000-11-08,7.150000095367432,7.199999809265137,7.099999904632568,7.099999904632568,2.804123640060425,6935100
2000-11-09,6.800000190734863,6.800000190734863,6.599999904632568,6.699999809265137,2.806217908859253,1266000
2000-11-10,6.699999809265137,6.699999809265137,6.349999904632568,6.400000095367432,2.6805672645568848,4914000
2000-11-13,6.050000190734863,6.099999904632568,5.900000095367432,6.0,2.513030767440796,3399257
2000-11-14,6.0,6.5,6.0,6.25,2.617741107940674,3427000
2000-11-15,6.400000095367432,6.400000095367432,6.099999904632568,6.199999809265137,2.5967986583709717,990088
2000-11-16,6.150000095367432,6.150000095367432,6.099999904632568,6.099999904632568,2.5549144744873047,1287626
2000-11-17,6.199999809265137,6.199999809265137,6.0,6.099999904632568,2.5549144744873047,1743000
2000-11-20,6.050000190734863,6.300000190734863,6.050000190734863,6.25,2.617741107940674,736000
2000-11-21,6.099999904632568,6.25,6.099999904632568,6.25,2.617741107940674,733000
2000-11-22,6.25,6.25,6.099999904632568,6.150000095367432,2.575856924057007,1793000
2000-11-23,6.050000190734863,6.199999809265137,6.050000190734863,6.050000190734863,2.5339736938476562,2462000
2000-11-24,6.150000095367432,6.150000095367432,6.099999904632568,6.150000095367432,2.575856924057007,1029892
2000-11-27,6.199999809265137,6.25,6.150000095367432,6.150000095367432,2.575856924057007,3098430
2000-11-28,6.199999809265137,6.349999904632568,6.150000095367432,6.25,2.617741107940674,1289000
2000-11-29,6.150000095367432,6.150000095367432,6.050000190734863,6.099999904632568,2.5549144744873047,1206000
2000-11-30,6.099999904632568,6.199999809265137,5.849999904632568,5.849999904632568,2.4502055644989014,2642917
2000-12-01,5.849999904632568,6.099999904632568,5.849999904632568,6.099999904632568,2.5549144744873047,2271100
2000-12-04,6.050000190734863,6.150000095367432,6.050000190734863,6.050000190734863,2.5339736938476562,1252225
2000-12-05,6.150000095367432,6.150000095367432,6.0,6.0,2.513030767440796,1398150
2000-12-06,6.199999809265137,6.449999809265137,6.199999809265137,6.349999904632568,2.6596245765686035,4942000
2000-12-07,6.349999904632568,6.599999904632568,6.300000190734863,6.550000190734863,2.743391513824463,2747000
2000-12-08,6.5,6.550000190734863,6.449999809265137,6.550000190734863,2.743391513824463,2025000
2000-12-11,6.550000190734863,6.650000095367432,6.449999809265137,6.599999904632568,2.764334201812744,3122000
2000-12-12,6.650000095367432,6.699999809265137,6.5,6.599999904632568,2.764334201812744,2348000
2000-12-13,6.599999904632568,6.699999809265137,6.550000190734863,6.699999809265137,2.806217908859253,1655000
2000-12-14,6.699999809265137,6.75,6.699999809265137,6.75,2.827159881591797,1787000
2000-12-15,6.75,6.75,6.550000190734863,6.599999904632568,2.764334201812744,2138000
2000-12-18,6.5,6.650000095367432,6.5,6.650000095367432,2.7852752208709717,917000
2000-12-19,6.599999904632568,6.699999809265137,6.599999904632568,6.699999809265137,2.806217908859253,915000
2000-12-20,6.599999904632568,6.800000190734863,6.550000190734863,6.800000190734863,2.8481013774871826,2195775
2000-12-21,6.599999904632568,6.949999809265137,6.599999904632568,6.949999809265137,2.9109275341033936,1576207
2000-12-22,7.0,7.050000190734863,6.849999904632568,6.900000095367432,2.8899857997894287,1401375
2000-12-25,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,2.8899857997894287,0
2000-12-26,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,2.8899857997894287,0
2000-12-27,6.900000095367432,7.0,6.849999904632568,6.949999809265137,2.9109275341033936,788527
2000-12-28,6.949999809265137,7.0,6.900000095367432,7.0,2.9318699836730957,1263000
2000-12-29,7.0,7.050000190734863,6.900000095367432,6.900000095367432,2.8899857997894287,1249000
2001-01-01,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,2.8899857997894287,0
2001-01-02,7.0,7.099999904632568,6.900000095367432,7.099999904632568,2.9737534523010254,1267000
2001-01-03,6.849999904632568,7.150000095367432,6.849999904632568,7.150000095367432,2.994694948196411,2333250
2001-01-04,7.199999809265137,7.900000095367432,7.199999809265137,7.800000190734863,3.266939401626587,11413875
2001-01-05,7.699999809265137,8.100000381469727,7.650000095367432,8.0,3.3507087230682373,11332000
2001-01-08,7.699999809265137,8.050000190734863,7.650000095367432,8.0,3.3507087230682373,5968000
2001-01-09,7.900000095367432,7.949999809265137,7.650000095367432,7.75,3.245999336242676,6089000
2001-01-10,7.699999809265137,7.800000190734863,7.550000190734863,7.75,3.245999336242676,4014225
2001-01-11,7.75,7.849999904632568,7.599999904632568,7.75,3.245999336242676,2516600
2001-01-12,7.699999809265137,7.900000095367432,7.550000190734863,7.849999904632568,3.287882089614868,2735492
2001-01-15,7.849999904632568,8.050000190734863,7.800000190734863,8.050000190734863,3.371650457382202,4175000
2001-01-16,8.0,8.100000381469727,7.900000095367432,8.100000381469727,3.3925912380218506,3952500
2001-01-17,8.100000381469727,8.100000381469727,7.800000190734863,7.900000095367432,3.308823347091675,1319698
2001-01-18,7.900000095367432,7.900000095367432,7.800000190734863,7.900000095367432,3.308823347091675,711800
2001-01-19,8.0,8.149999618530273,8.0,8.0,3.3507087230682373,3112400
2001-01-22,8.0,8.050000190734863,7.800000190734863,8.0,3.3507087230682373,900774
2001-01-23,7.800000190734863,7.949999809265137,7.75,7.949999809265137,3.329766035079956,977556
2001-01-24,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,3.329766035079956,0
2001-01-25,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,3.329766035079956,0
2001-01-26,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,3.329766035079956,0
2001-01-29,7.849999904632568,7.849999904632568,7.699999809265137,7.849999904632568,3.287882089614868,1001874
2001-01-30,7.75,7.849999904632568,7.699999809265137,7.800000190734863,3.266939401626587,920584
2001-01-31,7.800000190734863,7.849999904632568,7.699999809265137,7.699999809265137,3.2250568866729736,1293339
2001-02-01,7.699999809265137,7.849999904632568,7.650000095367432,7.800000190734863,3.266939401626587,1702000
2001-02-02,7.800000190734863,8.100000381469727,7.800000190734863,7.849999904632568,3.287882089614868,2488500
2001-02-05,7.900000095367432,7.900000095367432,7.75,7.849999904632568,3.287882089614868,1349000
2001-02-06,7.849999904632568,8.0,7.800000190734863,7.949999809265137,3.329766035079956,971164
