Date,Open,High,Low,Close,Adj Close,Volume
2001-02-07,7.949999809265137,8.050000190734863,7.949999809265137,8.0,3.3507087230682373,1242200
2001-02-08,8.0,8.0,7.800000190734863,7.800000190734863,3.266939401626587,1257000
2001-02-09,7.75,8.0,7.699999809265137,8.0,3.3507087230682373,1256000
2001-02-12,7.849999904632568,8.0,7.800000190734863,7.900000095367432,3.308823347091675,771000
2001-02-13,8.050000190734863,8.199999809265137,8.050000190734863,8.199999809265137,3.434476613998413,2682800
2001-02-14,8.199999809265137,8.350000381469727,8.100000381469727,8.300000190734863,3.4763596057891846,1930000
2001-02-15,8.300000190734863,8.350000381469727,8.100000381469727,8.199999809265137,3.434476613998413,677000
2001-02-16,8.100000381469727,8.149999618530273,7.900000095367432,7.949999809265137,3.329766035079956,968000
2001-02-19,8.0,8.100000381469727,7.949999809265137,8.100000381469727,3.3925912380218506,468000
2001-02-20,8.050000190734863,8.100000381469727,8.050000190734863,8.100000381469727,3.3925912380218506,331721
2001-02-21,7.949999809265137,8.149999618530273,7.949999809265137,8.100000381469727,3.3925912380218506,953580
2001-02-22,8.0,8.149999618530273,8.0,8.149999618530273,3.413534641265869,696200
2001-02-23,8.100000381469727,8.149999618530273,8.050000190734863,8.149999618530273,3.413534641265869,2018507
2001-02-26,8.149999618530273,8.399999618530273,8.100000381469727,8.399999618530273,3.5182435512542725,2304000
2001-02-27,8.449999809265137,8.600000381469727,8.399999618530273,8.550000190734863,3.5810697078704834,3941000
2001-02-28,8.550000190734863,8.600000381469727,8.350000381469727,8.350000381469727,3.4973015785217285,3298500
2001-03-01,8.300000190734863,8.699999809265137,8.300000190734863,8.350000381469727,3.4973015785217285,5680573
2001-03-02,8.300000190734863,8.5,8.050000190734863,8.050000190734863,3.371650457382202,4570100
2001-03-05,8.100000381469727,8.100000381469727,7.599999904632568,7.599999904632568,3.1831717491149902,3389050
2001-03-06,7.800000190734863,7.949999809265137,7.699999809265137,7.949999809265137,3.329766035079956,3025000
2001-03-07,7.949999809265137,8.100000381469727,7.800000190734863,7.900000095367432,3.308823347091675,2382000
2001-03-08,8.050000190734863,8.050000190734863,7.800000190734863,8.0,3.3507087230682373,2333000
2001-03-09,7.949999809265137,8.149999618530273,7.800000190734863,8.149999618530273,3.413534641265869,1861000
2001-03-12,8.100000381469727,8.100000381469727,7.650000095367432,7.849999904632568,3.287882089614868,1891000
2001-03-13,7.5,7.699999809265137,7.300000190734863,7.599999904632568,3.1831717491149902,761000
2001-03-14,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,3.1831717491149902,0
2001-03-15,7.25,7.5,7.199999809265137,7.349999904632568,3.0784640312194824,1774000
2001-03-16,7.300000190734863,7.5,7.300000190734863,7.5,3.1412882804870605,481000
2001-03-19,7.449999809265137,7.75,7.449999809265137,7.650000095367432,3.204115629196167,791100
2001-03-20,7.650000095367432,7.900000095367432,7.400000095367432,7.5,3.1412882804870605,1410000
2001-03-21,7.349999904632568,7.449999809265137,7.25,7.400000095367432,3.099405288696289,1267600
2001-03-22,7.150000095367432,7.25,7.099999904632568,7.25,3.0365800857543945,2255000
2001-03-23,7.099999904632568,7.400000095367432,7.050000190734863,7.199999809265137,3.015636920928955,2499000
2001-03-26,7.300000190734863,7.400000095367432,7.199999809265137,7.400000095367432,3.099405288696289,797000
2001-03-27,7.5,7.5,7.199999809265137,7.199999809265137,3.015636920928955,379200
2001-03-28,7.199999809265137,7.349999904632568,7.099999904632568,7.150000095367432,2.994694948196411,1096381
2001-03-29,7.050000190734863,7.050000190734863,6.75,6.849999904632568,2.8690435886383057,3472840
2001-03-30,6.949999809265137,7.0,6.800000190734863,6.800000190734863,2.8481013774871826,3603583
2001-04-02,6.849999904632568,6.900000095367432,6.75,6.849999904632568,2.8690435886383057,1850000
2001-04-03,6.800000190734863,6.849999904632568,6.75,6.849999904632568,2.8690435886383057,1821500
2001-04-04,6.599999904632568,6.75,6.5,6.75,2.8775694370269775,2143000
2001-04-05,6.75,6.75,6.75,6.75,2.8775694370269775,0
2001-04-06,6.849999904632568,6.849999904632568,6.650000095367432,6.699999809265137,2.8562545776367188,862349
2001-04-09,6.699999809265137,6.699999809265137,6.5,6.5,2.7709929943084717,1612000
2001-04-10,6.599999904632568,6.599999904632568,6.449999809265137,6.5,2.7709929943084717,800000
2001-04-11,6.5,6.699999809265137,6.5,6.699999809265137,2.8562545776367188,860000
2001-04-12,6.800000190734863,6.800000190734863,6.599999904632568,6.800000190734863,2.898885726928711,1246200
2001-04-13,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,2.898885726928711,0
2001-04-16,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,2.898885726928711,0
2001-04-17,6.699999809265137,6.75,6.400000095367432,6.5,2.7709929943084717,2693250
2001-04-18,6.699999809265137,6.699999809265137,6.449999809265137,6.449999809265137,2.7496776580810547,1254000
2001-04-19,6.800000190734863,7.0,6.599999904632568,6.699999809265137,2.8562545776367188,2872200
2001-04-20,6.699999809265137,6.699999809265137,6.599999904632568,6.650000095367432,2.8349385261535645,832000
2001-04-23,6.650000095367432,6.75,6.550000190734863,6.650000095367432,2.8349385261535645,606000
2001-04-24,6.599999904632568,6.650000095367432,6.550000190734863,6.650000095367432,2.8349385261535645,589000
2001-04-25,6.550000190734863,6.599999904632568,6.5,6.550000190734863,2.7923080921173096,666870
2001-04-26,6.550000190734863,6.599999904632568,6.5,6.550000190734863,2.7923080921173096,666870
2001-04-27,6.599999904632568,6.75,6.449999809265137,6.75,2.8775694370269775,2820000
2001-04-30,6.75,6.75,6.75,6.75,2.8775694370269775,0
2001-05-01,6.75,6.75,6.75,6.75,2.8775694370269775,0
2001-05-02,6.949999809265137,6.949999809265137,6.650000095367432,6.75,2.8775694370269775,1692454
2001-05-03,6.900000095367432,6.900000095367432,6.650000095367432,6.699999809265137,2.8562545776367188,1239000
2001-05-04,6.699999809265137,6.800000190734863,6.599999904632568,6.650000095367432,2.8349385261535645,1805900
2001-05-07,6.699999809265137,6.699999809265137,6.550000190734863,6.599999904632568,2.8136239051818848,1681600
2001-05-08,6.550000190734863,6.599999904632568,6.550000190734863,6.550000190734863,2.7923080921173096,1755000
2001-05-09,6.550000190734863,6.699999809265137,6.449999809265137,6.699999809265137,2.8562545776367188,2191553
2001-05-10,6.699999809265137,6.800000190734863,6.699999809265137,6.699999809265137,2.8562545776367188,1567000
2001-05-11,6.800000190734863,7.050000190734863,6.699999809265137,7.0,2.9841465950012207,3792000
2001-05-14,7.0,7.0,6.699999809265137,6.699999809265137,2.8562545776367188,1766000
2001-05-15,6.800000190734863,6.900000095367432,6.75,6.800000190734863,2.898885726928711,1137000
2001-05-16,6.900000095367432,7.0,6.800000190734863,6.800000190734863,2.898885726928711,2462000
2001-05-17,7.0,7.0,6.900000095367432,6.900000095367432,2.9415156841278076,1608374
2001-05-18,6.849999904632568,6.849999904632568,6.699999809265137,6.699999809265137,2.8562545776367188,1506000
2001-05-21,6.75,6.849999904632568,6.650000095367432,6.849999904632568,2.920201301574707,1793000
2001-05-22,6.849999904632568,7.099999904632568,6.849999904632568,7.099999904632568,3.0267772674560547,2677000
2001-05-23,7.150000095367432,7.449999809265137,7.099999904632568,7.400000095367432,3.1546685695648193,10402000
2001-05-24,7.349999904632568,7.550000190734863,7.300000190734863,7.5,3.1972992420196533,4374000
2001-05-25,7.400000095367432,7.550000190734863,7.400000095367432,7.550000190734863,3.218615770339966,2045225
2001-05-28,7.5,7.599999904632568,7.449999809265137,7.550000190734863,3.218615770339966,2716725
2001-05-29,7.550000190734863,7.550000190734863,7.400000095367432,7.5,3.1972992420196533,1601000
2001-05-30,7.400000095367432,7.5,7.300000190734863,7.400000095367432,3.1546685695648193,2752975
2001-05-31,7.300000190734863,7.400000095367432,7.199999809265137,7.300000190734863,3.1120383739471436,2392549
2001-06-01,7.300000190734863,7.449999809265137,7.300000190734863,7.449999809265137,3.1759843826293945,4179143
2001-06-04,7.5,7.5,7.349999904632568,7.400000095367432,3.1546685695648193,878000
2001-06-05,7.400000095367432,7.650000095367432,7.300000190734863,7.5,3.1972992420196533,1709000
2001-06-06,7.599999904632568,7.650000095367432,7.5,7.5,3.1972992420196533,1295000
2001-06-07,7.550000190734863,7.599999904632568,7.5,7.550000190734863,3.218615770339966,1092329
2001-06-08,7.599999904632568,7.650000095367432,7.550000190734863,7.650000095367432,3.261246919631958,2604797
2001-06-11,7.550000190734863,7.699999809265137,7.550000190734863,7.599999904632568,3.23992919921875,1201000
2001-06-12,7.550000190734863,7.650000095367432,7.550000190734863,7.599999904632568,3.23992919921875,879000
2001-06-13,7.650000095367432,7.900000095367432,7.599999904632568,7.900000095367432,3.3678221702575684,3905000
2001-06-14,7.949999809265137,8.050000190734863,7.550000190734863,7.599999904632568,3.23992919921875,900500
2001-06-15,7.449999809265137,7.75,7.449999809265137,7.599999904632568,3.23992919921875,1854000
2001-06-18,7.599999904632568,7.75,7.5,7.75,3.3038768768310547,1160999
2001-06-19,7.75,7.900000095367432,7.699999809265137,7.900000095367432,3.3678221702575684,1739000
2001-06-20,7.900000095367432,7.900000095367432,7.5,7.550000190734863,3.218615770339966,1735900
2001-06-21,7.550000190734863,7.650000095367432,7.449999809265137,7.5,3.1972992420196533,2757847
2001-06-22,7.550000190734863,7.550000190734863,7.300000190734863,7.5,3.1972992420196533,2546000
2001-06-25,7.5,7.5,7.5,7.5,3.1972992420196533,0
2001-06-26,7.449999809265137,7.599999904632568,7.300000190734863,7.400000095367432,3.1546685695648193,893900
2001-06-27,7.699999809265137,7.849999904632568,7.550000190734863,7.849999904632568,3.346506357192993,2027722
2001-06-28,7.699999809265137,7.699999809265137,7.449999809265137,7.599999904632568,3.23992919921875,1928773
2001-06-29,7.800000190734863,7.800000190734863,7.400000095367432,7.599999904632568,3.23992919921875,2106471
2001-07-02,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,3.23992919921875,0
2001-07-03,7.449999809265137,7.650000095367432,7.449999809265137,7.650000095367432,3.261246919631958,1913000
2001-07-04,7.75,7.800000190734863,7.650000095367432,7.75,3.3038768768310547,1614000
2001-07-05,7.650000095367432,7.800000190734863,7.599999904632568,7.699999809265137,3.2825608253479004,1338000
2001-07-06,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,3.2825608253479004,0
2001-07-09,7.699999809265137,7.699999809265137,7.349999904632568,7.5,3.1972992420196533,1237882
2001-07-10,7.5,7.550000190734863,7.400000095367432,7.449999809265137,3.1759843826293945,1311000
2001-07-11,7.400000095367432,7.449999809265137,7.400000095367432,7.400000095367432,3.1546685695648193,622000
2001-07-12,7.699999809265137,7.699999809265137,7.349999904632568,7.400000095367432,3.1546685695648193,707000
2001-07-13,7.699999809265137,7.699999809265137,7.449999809265137,7.5,3.1972992420196533,655000
2001-07-16,7.5,7.650000095367432,7.5,7.650000095367432,3.261246919631958,360000
2001-07-17,7.400000095367432,7.599999904632568,7.400000095367432,7.599999904632568,3.23992919921875,577500
2001-07-18,7.5,7.650000095367432,7.5,7.599999904632568,3.23992919921875,508000
2001-07-19,7.550000190734863,7.650000095367432,7.449999809265137,7.599999904632568,3.23992919921875,1049500
2001-07-20,7.599999904632568,7.599999904632568,7.5,7.5,3.1972992420196533,718000
2001-07-23,7.550000190734863,7.650000095367432,7.550000190734863,7.650000095367432,3.261246919631958,690000
2001-07-24,7.599999904632568,7.75,7.599999904632568,7.699999809265137,3.2825608253479004,1558528
2001-07-25,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,3.2825608253479004,0
2001-07-26,7.599999904632568,7.650000095367432,7.550000190734863,7.550000190734863,3.218615770339966,1225100
2001-07-27,7.550000190734863,7.599999904632568,7.5,7.550000190734863,3.218615770339966,976000
2001-07-30,7.550000190734863,7.599999904632568,7.449999809265137,7.550000190734863,3.218615770339966,1027000
2001-07-31,7.599999904632568,7.75,7.599999904632568,7.699999809265137,3.2825608253479004,1459656
2001-08-01,7.800000190734863,7.800000190734863,7.650000095367432,7.699999809265137,3.2825608253479004,1648600
2001-08-02,7.800000190734863,7.800000190734863,7.699999809265137,7.75,3.3038768768310547,3044097
2001-08-03,7.800000190734863,7.800000190734863,7.599999904632568,7.699999809265137,3.2825608253479004,1287000
2001-08-06,7.699999809265137,7.75,7.599999904632568,7.699999809265137,3.2825608253479004,651500
2001-08-07,7.699999809265137,7.849999904632568,7.550000190734863,7.849999904632568,3.346506357192993,3264947
2001-08-08,7.849999904632568,7.849999904632568,7.650000095367432,7.650000095367432,3.261246919631958,1292100
2001-08-09,7.599999904632568,7.599999904632568,7.449999809265137,7.5,3.1972992420196533,1471000
2001-08-10,7.599999904632568,7.599999904632568,7.349999904632568,7.449999809265137,3.1759843826293945,1581000
2001-08-13,7.599999904632568,7.650000095367432,7.5,7.650000095367432,3.261246919631958,1699000
2001-08-14,7.599999904632568,7.599999904632568,7.5,7.550000190734863,3.218615770339966,4156000
2001-08-15,7.449999809265137,7.550000190734863,7.349999904632568,7.5,3.1972992420196533,2042000
2001-08-16,7.449999809265137,7.599999904632568,7.400000095367432,7.599999904632568,3.23992919921875,1026000
2001-08-17,7.599999904632568,7.650000095367432,7.550000190734863,7.650000095367432,3.261246919631958,998000
2001-08-20,7.5,7.650000095367432,7.5,7.550000190734863,3.218615770339966,446000
2001-08-21,7.5,7.599999904632568,7.5,7.550000190734863,3.218615770339966,1180000
2001-08-22,7.5,7.550000190734863,7.300000190734863,7.400000095367432,3.1546685695648193,2097000
2001-08-23,7.449999809265137,7.5,7.400000095367432,7.449999809265137,3.1759843826293945,620000
2001-08-24,7.5,7.599999904632568,7.449999809265137,7.550000190734863,3.218615770339966,1315900
2001-08-27,7.550000190734863,7.550000190734863,7.400000095367432,7.550000190734863,3.218615770339966,648500
2001-08-28,7.5,7.550000190734863,7.349999904632568,7.550000190734863,3.218615770339966,2088000
2001-08-29,7.5,7.650000095367432,7.449999809265137,7.650000095367432,3.261246919631958,1586200
2001-08-30,7.550000190734863,7.75,7.5,7.699999809265137,3.2825608253479004,1759000
2001-08-31,7.5,7.650000095367432,7.5,7.599999904632568,3.23992919921875,1374000
2001-09-03,7.75,7.75,7.550000190734863,7.599999904632568,3.23992919921875,1015384
2001-09-04,7.699999809265137,7.849999904632568,7.599999904632568,7.800000190734863,3.3251917362213135,3010000
2001-09-05,7.75,7.800000190734863,7.699999809265137,7.800000190734863,3.3251917362213135,2090000
2001-09-06,7.75,7.800000190734863,7.699999809265137,7.75,3.3038768768310547,1532000
2001-09-07,7.599999904632568,7.75,7.5,7.75,3.3038768768310547,2745200
2001-09-10,7.599999904632568,7.75,7.599999904632568,7.699999809265137,3.2825608253479004,2226000
2001-09-11,7.650000095367432,7.650000095367432,7.599999904632568,7.650000095367432,3.261246919631958,635000
2001-09-12,7.199999809265137,7.5,7.0,7.25,3.0907232761383057,1485000
2001-09-13,7.25,7.25,7.0,7.150000095367432,3.0480918884277344,1372000
2001-09-14,7.199999809265137,7.349999904632568,7.150000095367432,7.349999904632568,3.1333541870117188,1222000
2001-09-17,7.25,7.25,6.599999904632568,6.699999809265137,2.8562545776367188,1876000
2001-09-18,6.900000095367432,6.900000095367432,6.650000095367432,6.800000190734863,2.898885726928711,2522000
2001-09-19,6.800000190734863,6.800000190734863,6.650000095367432,6.699999809265137,2.8562545776367188,1458000
2001-09-20,6.599999904632568,6.599999904632568,6.5,6.5,2.7709929943084717,1495000
2001-09-21,6.449999809265137,6.449999809265137,6.099999904632568,6.099999904632568,2.6004703044891357,1575612
2001-09-24,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,2.6004703044891357,0
2001-09-25,6.400000095367432,6.599999904632568,6.25,6.25,2.664416551589966,4636154
2001-09-26,6.300000190734863,6.5,6.199999809265137,6.349999904632568,2.7070467472076416,3922000
2001-09-27,6.25,6.400000095367432,6.25,6.349999904632568,2.7070467472076416,2112130
2001-09-28,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,2.7070467472076416,0
2001-10-01,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,2.7070467472076416,0
2001-10-02,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,2.7070467472076416,0
2001-10-03,6.400000095367432,6.5,6.400000095367432,6.449999809265137,2.7496776580810547,1930000
2001-10-04,6.449999809265137,6.699999809265137,6.449999809265137,6.699999809265137,2.8562545776367188,3736000
2001-10-05,6.599999904632568,6.699999809265137,6.550000190734863,6.650000095367432,2.8349385261535645,1475000
2001-10-08,6.449999809265137,6.5,6.349999904632568,6.5,2.7709929943084717,1559000
2001-10-09,6.5,6.699999809265137,6.5,6.599999904632568,2.8136239051818848,2100000
2001-10-10,6.650000095367432,6.699999809265137,6.400000095367432,6.449999809265137,2.7496776580810547,4417000
2001-10-11,6.550000190734863,6.650000095367432,6.400000095367432,6.5,2.7709929943084717,4564344
2001-10-12,6.5,6.5,6.349999904632568,6.400000095367432,2.728363037109375,4701000
2001-10-15,6.400000095367432,6.400000095367432,6.300000190734863,6.349999904632568,2.7070467472076416,2907000
2001-10-16,6.349999904632568,6.400000095367432,6.300000190734863,6.349999904632568,2.7070467472076416,1624000
2001-10-17,6.349999904632568,6.449999809265137,6.349999904632568,6.400000095367432,2.728363037109375,2968000
2001-10-18,6.349999904632568,6.349999904632568,6.25,6.300000190734863,2.6857316493988037,5055000
2001-10-19,6.300000190734863,6.400000095367432,6.300000190734863,6.349999904632568,2.7070467472076416,2067000
2001-10-22,6.349999904632568,6.349999904632568,6.25,6.300000190734863,2.6857316493988037,3632000
2001-10-23,6.400000095367432,6.5,6.349999904632568,6.5,2.7709929943084717,3142456
2001-10-24,6.400000095367432,6.650000095367432,6.400000095367432,6.550000190734863,2.7923080921173096,5154000
2001-10-25,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,2.7923080921173096,0
2001-10-26,6.699999809265137,6.699999809265137,6.550000190734863,6.550000190734863,2.7923080921173096,4161000
2001-10-29,6.550000190734863,6.599999904632568,6.449999809265137,6.5,2.7709929943084717,2521000
2001-10-30,6.400000095367432,6.550000190734863,6.400000095367432,6.449999809265137,2.7496776580810547,3042974
2001-10-31,6.449999809265137,6.599999904632568,6.449999809265137,6.550000190734863,2.7923080921173096,3450400
2001-11-01,6.550000190734863,6.599999904632568,6.550000190734863,6.550000190734863,2.7923080921173096,1106930
2001-11-02,6.550000190734863,6.599999904632568,6.5,6.550000190734863,2.7923080921173096,3453000
2001-11-05,6.550000190734863,6.650000095367432,6.550000190734863,6.599999904632568,2.8136239051818848,4600000
2001-11-06,6.650000095367432,6.699999809265137,6.599999904632568,6.599999904632568,2.8136239051818848,3937000
2001-11-07,6.650000095367432,6.75,6.650000095367432,6.699999809265137,2.8562545776367188,4253520
2001-11-08,6.449999809265137,6.5,6.349999904632568,6.400000095367432,2.8652091026306152,5477500
2001-11-09,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,2.8652091026306152,0
2001-11-12,6.449999809265137,6.449999809265137,6.349999904632568,6.349999904632568,2.8428232669830322,2734000
2001-11-13,6.300000190734863,6.349999904632568,6.199999809265137,6.199999809265137,2.7756705284118652,3721000
2001-11-14,6.349999904632568,6.449999809265137,6.300000190734863,6.449999809265137,2.887592077255249,4728200
2001-11-15,6.300000190734863,6.650000095367432,6.300000190734863,6.550000190734863,2.932361364364624,6441876
2001-11-16,6.650000095367432,6.900000095367432,6.599999904632568,6.75,3.0218987464904785,7418000
2001-11-19,6.800000190734863,6.849999904632568,6.75,6.800000190734863,3.044283628463745,2183000
2001-11-20,6.800000190734863,6.900000095367432,6.699999809265137,6.800000190734863,3.044283628463745,4553100
2001-11-21,6.849999904632568,6.900000095367432,6.650000095367432,6.75,3.0218987464904785,3617000
2001-11-22,6.75,6.849999904632568,6.699999809265137,6.75,3.0218987464904785,2081000
2001-11-23,6.800000190734863,6.800000190734863,6.699999809265137,6.75,3.0218987464904785,1278000
2001-11-26,6.849999904632568,7.050000190734863,6.800000190734863,7.050000190734863,3.1562068462371826,6094000
2001-11-27,7.099999904632568,7.099999904632568,6.900000095367432,7.0,3.133821964263916,3600000
2001-11-28,6.900000095367432,6.949999809265137,6.75,6.800000190734863,3.044283628463745,2233200
2001-11-29,6.699999809265137,6.800000190734863,6.599999904632568,6.699999809265137,2.9995150566101074,3445500
2001-11-30,6.699999809265137,6.900000095367432,6.599999904632568,6.599999904632568,2.9547462463378906,6686857
2001-12-03,6.699999809265137,6.699999809265137,6.5,6.599999904632568,2.9547462463378906,2998055
2001-12-04,6.599999904632568,6.800000190734863,6.550000190734863,6.800000190734863,3.044283628463745,5678000
2001-12-05,6.900000095367432,7.050000190734863,6.849999904632568,7.050000190734863,3.1562068462371826,6200417
2001-12-06,7.150000095367432,7.199999809265137,7.0,7.099999904632568,3.1785902976989746,5779000
2001-12-07,7.099999904632568,7.199999809265137,7.050000190734863,7.199999809265137,3.2233588695526123,3320200
2001-12-10,7.199999809265137,7.25,7.150000095367432,7.199999809265137,3.2233588695526123,1853000
2001-12-11,7.099999904632568,7.150000095367432,7.050000190734863,7.150000095367432,3.200974225997925,1807000
2001-12-12,7.199999809265137,7.199999809265137,7.050000190734863,7.050000190734863,3.1562068462371826,1995000
2001-12-13,7.050000190734863,7.150000095367432,6.900000095367432,7.050000190734863,3.1562068462371826,2787000
2001-12-14,6.900000095367432,7.0,6.849999904632568,7.0,3.133821964263916,763267
2001-12-17,6.949999809265137,7.0,6.900000095367432,6.900000095367432,3.089053153991699,685000
2001-12-18,6.949999809265137,7.0,6.800000190734863,6.849999904632568,3.0666680335998535,725000
2001-12-19,7.0,7.050000190734863,6.900000095367432,7.0,3.133821964263916,980000
2001-12-20,6.949999809265137,7.199999809265137,6.949999809265137,7.199999809265137,3.2233588695526123,2560000
2001-12-21,7.0,7.050000190734863,6.900000095367432,6.949999809265137,3.1114370822906494,1854000
2001-12-24,7.0,7.0,6.949999809265137,7.0,3.133821964263916,321000
2001-12-25,7.0,7.0,7.0,7.0,3.133821964263916,0
2001-12-26,7.0,7.0,7.0,7.0,3.133821964263916,0
2001-12-27,7.0,7.099999904632568,7.0,7.050000190734863,3.1562068462371826,1070989
2001-12-28,7.0,7.050000190734863,6.949999809265137,6.949999809265137,3.1114370822906494,1041000
2001-12-31,6.949999809265137,6.949999809265137,6.900000095367432,6.900000095367432,3.089053153991699,501000
2002-01-01,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,3.089053153991699,0
2002-01-02,7.0,7.050000190734863,6.900000095367432,6.949999809265137,3.1114370822906494,452000
2002-01-03,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,3.1114370822906494,0
2002-01-04,7.099999904632568,7.150000095367432,7.0,7.150000095367432,3.200974225997925,3967000
2002-01-07,7.150000095367432,7.300000190734863,7.150000095367432,7.300000190734863,3.2681283950805664,4542000
2002-01-08,7.25,7.349999904632568,7.199999809265137,7.349999904632568,3.290513038635254,2861005
2002-01-09,7.349999904632568,7.400000095367432,7.150000095367432,7.199999809265137,3.2233588695526123,5045000
2002-01-10,7.199999809265137,7.25,7.099999904632568,7.25,3.245743989944458,2271500
2002-01-11,7.25,7.25,7.050000190734863,7.099999904632568,3.1785902976989746,2500000
2002-01-14,7.099999904632568,7.150000095367432,6.900000095367432,6.900000095367432,3.089053153991699,2181500
2002-01-15,6.949999809265137,6.949999809265137,6.800000190734863,6.849999904632568,3.0666680335998535,1455100
2002-01-16,6.849999904632568,6.949999809265137,6.800000190734863,6.800000190734863,3.044283628463745,1789000
2002-01-17,6.75,6.849999904632568,6.699999809265137,6.849999904632568,3.0666680335998535,1406000
2002-01-18,6.849999904632568,6.849999904632568,6.75,6.800000190734863,3.044283628463745,1043000
2002-01-21,6.699999809265137,6.900000095367432,6.699999809265137,6.75,3.0218987464904785,865000
2002-01-22,6.800000190734863,6.800000190734863,6.650000095367432,6.699999809265137,2.9995150566101074,1679000
2002-01-23,6.650000095367432,6.900000095367432,6.650000095367432,6.75,3.0218987464904785,1945500
2002-01-24,6.800000190734863,6.900000095367432,6.699999809265137,6.75,3.0218987464904785,7057500
2002-01-25,6.800000190734863,6.800000190734863,6.699999809265137,6.75,3.0218987464904785,7219500
2002-01-28,6.800000190734863,6.900000095367432,6.800000190734863,6.800000190734863,3.044283628463745,5208000
2002-01-29,6.849999904632568,6.949999809265137,6.849999904632568,6.949999809265137,3.1114370822906494,4103000
2002-01-30,6.849999904632568,6.900000095367432,6.699999809265137,6.75,3.0218987464904785,2346875
2002-01-31,6.75,6.75,6.75,6.75,3.0218987464904785,0
2002-02-01,6.849999904632568,6.900000095367432,6.75,6.800000190734863,3.044283628463745,607000
2002-02-04,6.800000190734863,6.949999809265137,6.75,6.900000095367432,3.089053153991699,1566000
2002-02-05,6.849999904632568,6.849999904632568,6.75,6.849999904632568,3.0666680335998535,2956287
2002-02-06,6.849999904632568,6.900000095367432,6.800000190734863,6.900000095367432,3.089053153991699,1748500
2002-02-07,6.900000095367432,6.949999809265137,6.800000190734863,6.900000095367432,3.089053153991699,2881000
2002-02-08,6.849999904632568,6.900000095367432,6.800000190734863,6.900000095367432,3.089053153991699,2554025
2002-02-11,6.949999809265137,7.0,6.800000190734863,7.0,3.133821964263916,3530000
2002-02-12,7.0,7.0,7.0,7.0,3.133821964263916,0
2002-02-13,7.0,7.0,7.0,7.0,3.133821964263916,0
2002-02-14,7.0,7.0,7.0,7.0,3.133821964263916,0
2002-02-15,7.0,7.099999904632568,6.900000095367432,6.949999809265137,3.1114370822906494,1617000
2002-02-18,6.900000095367432,6.949999809265137,6.849999904632568,6.900000095367432,3.089053153991699,1565810
2002-02-19,6.900000095367432,6.949999809265137,6.849999904632568,6.900000095367432,3.089053153991699,1033552
2002-02-20,6.849999904632568,6.900000095367432,6.800000190734863,6.849999904632568,3.0666680335998535,1570000
2002-02-21,6.900000095367432,6.949999809265137,6.800000190734863,6.800000190734863,3.044283628463745,1678000
2002-02-22,6.800000190734863,6.800000190734863,6.75,6.800000190734863,3.044283628463745,1883000
2002-02-25,6.800000190734863,6.800000190734863,6.699999809265137,6.75,3.0218987464904785,1000136
2002-02-26,6.849999904632568,6.849999904632568,6.699999809265137,6.699999809265137,2.9995150566101074,878500
2002-02-27,6.75,6.849999904632568,6.75,6.75,3.0218987464904785,3091000
2002-02-28,6.75,6.75,6.650000095367432,6.650000095367432,2.9771296977996826,2607000
2002-03-01,6.699999809265137,6.75,6.5,6.550000190734863,2.932361364364624,3839000
2002-03-04,6.550000190734863,6.650000095367432,6.5,6.550000190734863,2.932361364364624,3139000
2002-03-05,6.599999904632568,6.699999809265137,6.550000190734863,6.650000095367432,2.9771296977996826,4130000
2002-03-06,6.699999809265137,6.900000095367432,6.699999809265137,6.800000190734863,3.044283628463745,5424000
2002-03-07,6.75,7.0,6.75,6.900000095367432,3.089053153991699,5856492
2002-03-08,6.949999809265137,7.0,6.849999904632568,7.0,3.133821964263916,3864000
2002-03-11,7.0,7.0,6.949999809265137,7.0,3.133821964263916,963383
2002-03-12,6.949999809265137,7.050000190734863,6.849999904632568,6.900000095367432,3.089053153991699,2507950
2002-03-13,7.0,7.0,6.849999904632568,6.900000095367432,3.089053153991699,2139000
2002-03-14,6.900000095367432,7.0,6.849999904632568,6.949999809265137,3.1114370822906494,2224581
2002-03-15,6.849999904632568,6.900000095367432,6.75,6.800000190734863,3.097770929336548,987800
2002-03-18,6.800000190734863,6.849999904632568,6.800000190734863,6.800000190734863,3.097770929336548,1060000
2002-03-19,6.800000190734863,6.800000190734863,6.650000095367432,6.699999809265137,3.0522143840789795,1165000
