Date,Open,High,Low,Close,Adj Close,Volume
2002-03-20,6.699999809265137,6.800000190734863,6.650000095367432,6.650000095367432,3.029437303543091,1173000
2002-03-21,6.599999904632568,6.699999809265137,6.599999904632568,6.699999809265137,3.0522143840789795,375000
2002-03-22,6.699999809265137,6.75,6.599999904632568,6.650000095367432,3.029437303543091,1277000
2002-03-25,6.650000095367432,6.800000190734863,6.650000095367432,6.699999809265137,3.0522143840789795,2242346
2002-03-26,6.650000095367432,6.699999809265137,6.599999904632568,6.650000095367432,3.029437303543091,1205000
2002-03-27,6.699999809265137,6.75,6.650000095367432,6.699999809265137,3.0522143840789795,2198000
2002-03-28,6.699999809265137,6.800000190734863,6.550000190734863,6.650000095367432,3.029437303543091,3259000
2002-03-29,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,3.029437303543091,0
2002-04-01,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,3.029437303543091,0
2002-04-02,6.699999809265137,6.75,6.650000095367432,6.699999809265137,3.0522143840789795,2862262
2002-04-03,6.800000190734863,6.800000190734863,6.650000095367432,6.650000095367432,3.029437303543091,801000
2002-04-04,6.650000095367432,6.650000095367432,6.550000190734863,6.550000190734863,2.983881950378418,3574000
2002-04-05,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,2.983881950378418,0
2002-04-08,6.599999904632568,6.699999809265137,6.550000190734863,6.699999809265137,3.0522143840789795,2868850
2002-04-09,6.699999809265137,6.699999809265137,6.599999904632568,6.599999904632568,3.006659746170044,714743
2002-04-10,6.599999904632568,6.599999904632568,6.550000190734863,6.599999904632568,3.006659746170044,985000
2002-04-11,6.650000095367432,6.650000095367432,6.550000190734863,6.550000190734863,2.983881950378418,1458000
2002-04-12,6.5,6.650000095367432,6.5,6.650000095367432,3.029437303543091,1038000
2002-04-15,6.650000095367432,6.75,6.650000095367432,6.650000095367432,3.029437303543091,1311568
2002-04-16,6.699999809265137,6.75,6.550000190734863,6.75,3.074993133544922,2655000
2002-04-17,6.75,6.900000095367432,6.75,6.849999904632568,3.120548963546753,2695000
2002-04-18,6.849999904632568,6.949999809265137,6.800000190734863,6.900000095367432,3.1433262825012207,1148000
2002-04-19,6.900000095367432,7.0,6.849999904632568,6.900000095367432,3.1433262825012207,2122000
2002-04-22,7.0,7.050000190734863,6.949999809265137,7.050000190734863,3.2116591930389404,1669000
2002-04-23,7.0,7.199999809265137,6.949999809265137,7.199999809265137,3.279991865158081,2720986
2002-04-24,7.199999809265137,7.25,7.150000095367432,7.199999809265137,3.279991865158081,2650000
2002-04-25,7.199999809265137,7.300000190734863,7.099999904632568,7.25,3.3027708530426025,2140500
2002-04-26,7.300000190734863,7.300000190734863,7.150000095367432,7.25,3.3027708530426025,2378651
2002-04-29,7.25,7.25,7.099999904632568,7.150000095367432,3.2572145462036133,1982000
2002-04-30,7.25,7.300000190734863,7.050000190734863,7.199999809265137,3.279991865158081,1907000
2002-05-01,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,3.279991865158081,0
2002-05-02,7.300000190734863,7.75,7.300000190734863,7.650000095367432,3.484992027282715,6225000
2002-05-03,7.75,7.849999904632568,7.699999809265137,7.849999904632568,3.576104164123535,8942475
2002-05-06,7.800000190734863,7.800000190734863,7.650000095367432,7.699999809265137,3.507770299911499,1405000
2002-05-07,7.650000095367432,7.800000190734863,7.599999904632568,7.75,3.5305471420288086,2611745
2002-05-08,7.849999904632568,7.849999904632568,7.599999904632568,7.650000095367432,3.484992027282715,2474000
2002-05-09,7.699999809265137,7.800000190734863,7.599999904632568,7.650000095367432,3.484992027282715,1810440
2002-05-10,7.650000095367432,7.699999809265137,7.550000190734863,7.699999809265137,3.507770299911499,2523500
2002-05-13,7.699999809265137,7.800000190734863,7.699999809265137,7.800000190734863,3.5533249378204346,1395000
2002-05-14,7.800000190734863,7.900000095367432,7.75,7.849999904632568,3.576104164123535,1301974
2002-05-15,7.849999904632568,7.900000095367432,7.75,7.900000095367432,3.5988810062408447,1182271
2002-05-16,7.800000190734863,7.849999904632568,7.75,7.849999904632568,3.576104164123535,550000
2002-05-17,7.849999904632568,7.900000095367432,7.75,7.800000190734863,3.5533249378204346,1402850
2002-05-20,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,3.5533249378204346,0
2002-05-21,7.800000190734863,7.849999904632568,7.400000095367432,7.449999809265137,3.3938801288604736,3023650
2002-05-22,7.5,7.650000095367432,7.449999809265137,7.599999904632568,3.462214469909668,1033149
2002-05-23,7.599999904632568,7.699999809265137,7.449999809265137,7.550000190734863,3.4394359588623047,1313076
2002-05-24,7.650000095367432,7.650000095367432,7.449999809265137,7.5,3.4166579246520996,962345
2002-05-27,7.5,7.5,7.300000190734863,7.349999904632568,3.348325490951538,2223558
2002-05-28,7.199999809265137,7.349999904632568,7.199999809265137,7.25,3.3027708530426025,1341238
2002-05-29,7.25,7.449999809265137,7.25,7.400000095367432,3.3711044788360596,2508225
2002-05-30,7.349999904632568,7.349999904632568,7.150000095367432,7.300000190734863,3.325547456741333,1976997
2002-05-31,7.400000095367432,7.400000095367432,7.300000190734863,7.300000190734863,3.325547456741333,1004200
2002-06-03,7.400000095367432,7.449999809265137,7.349999904632568,7.349999904632568,3.348325490951538,1206149
2002-06-04,7.5,7.5,7.300000190734863,7.400000095367432,3.3711044788360596,1383583
2002-06-05,7.449999809265137,7.550000190734863,7.449999809265137,7.449999809265137,3.3938801288604736,2011386
2002-06-06,7.599999904632568,7.800000190734863,7.550000190734863,7.800000190734863,3.5533249378204346,2244899
2002-06-07,7.75,7.75,7.599999904632568,7.650000095367432,3.484992027282715,595000
2002-06-10,7.650000095367432,7.699999809265137,7.599999904632568,7.699999809265137,3.507770299911499,1410794
2002-06-11,7.699999809265137,7.699999809265137,7.550000190734863,7.650000095367432,3.484992027282715,422327
2002-06-12,7.650000095367432,7.75,7.599999904632568,7.699999809265137,3.507770299911499,780047
2002-06-13,7.75,7.75,7.599999904632568,7.699999809265137,3.507770299911499,485920
2002-06-14,7.699999809265137,7.699999809265137,7.550000190734863,7.599999904632568,3.462214469909668,1121000
2002-06-17,7.599999904632568,7.650000095367432,7.5,7.550000190734863,3.4394359588623047,1238472
2002-06-18,7.599999904632568,7.599999904632568,7.400000095367432,7.400000095367432,3.3711044788360596,1494000
2002-06-19,7.449999809265137,7.5,7.25,7.25,3.3027708530426025,2739152
2002-06-20,7.25,7.400000095367432,7.199999809265137,7.300000190734863,3.325547456741333,1640074
2002-06-21,7.199999809265137,7.349999904632568,7.199999809265137,7.349999904632568,3.348325490951538,1175368
2002-06-24,7.300000190734863,7.400000095367432,7.25,7.349999904632568,3.348325490951538,2673074
2002-06-25,7.349999904632568,7.400000095367432,7.199999809265137,7.25,3.3027708530426025,930150
2002-06-26,7.199999809265137,7.25,7.050000190734863,7.150000095367432,3.2572145462036133,2891000
2002-06-27,7.150000095367432,7.400000095367432,7.150000095367432,7.349999904632568,3.348325490951538,726332
2002-06-28,7.449999809265137,7.449999809265137,7.349999904632568,7.349999904632568,3.348325490951538,560866
2002-07-01,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,3.348325490951538,0
2002-07-02,7.300000190734863,7.349999904632568,7.199999809265137,7.25,3.3027708530426025,2494524
2002-07-03,7.150000095367432,7.400000095367432,7.150000095367432,7.300000190734863,3.325547456741333,1443667
2002-07-04,7.349999904632568,7.650000095367432,7.349999904632568,7.650000095367432,3.484992027282715,1231676
2002-07-05,7.599999904632568,7.650000095367432,7.5,7.5,3.4166579246520996,301000
2002-07-08,7.650000095367432,7.699999809265137,7.400000095367432,7.5,3.4166579246520996,1328059
2002-07-09,7.449999809265137,7.5,7.449999809265137,7.5,3.4166579246520996,321430
2002-07-10,7.449999809265137,7.449999809265137,7.400000095367432,7.400000095367432,3.3711044788360596,592051
2002-07-11,7.400000095367432,7.400000095367432,7.199999809265137,7.199999809265137,3.279991865158081,2046218
2002-07-12,7.25,7.300000190734863,7.25,7.300000190734863,3.325547456741333,690851
2002-07-15,7.300000190734863,7.349999904632568,7.25,7.300000190734863,3.325547456741333,1740487
2002-07-16,7.300000190734863,7.550000190734863,7.199999809265137,7.25,3.3027708530426025,835861
2002-07-17,7.199999809265137,7.25,7.150000095367432,7.25,3.3027708530426025,1868843
2002-07-18,7.300000190734863,7.349999904632568,7.199999809265137,7.349999904632568,3.348325490951538,1465298
2002-07-19,7.199999809265137,7.300000190734863,7.199999809265137,7.199999809265137,3.279991865158081,1587330
2002-07-22,7.099999904632568,7.150000095367432,6.949999809265137,7.150000095367432,3.2572145462036133,1977000
2002-07-23,7.150000095367432,7.300000190734863,7.099999904632568,7.300000190734863,3.325547456741333,2503425
2002-07-24,7.25,7.25,6.949999809265137,7.050000190734863,3.2116591930389404,1994102
2002-07-25,7.199999809265137,7.25,7.050000190734863,7.050000190734863,3.2116591930389404,1101498
2002-07-26,6.949999809265137,7.150000095367432,6.949999809265137,7.050000190734863,3.2116591930389404,2283265
2002-07-29,7.0,7.050000190734863,6.900000095367432,7.0,3.1888821125030518,2225867
2002-07-30,7.099999904632568,7.25,7.099999904632568,7.199999809265137,3.279991865158081,1255102
2002-07-31,7.199999809265137,7.25,7.099999904632568,7.199999809265137,3.279991865158081,791140
2002-08-01,7.099999904632568,7.199999809265137,7.050000190734863,7.099999904632568,3.2344374656677246,2280153
2002-08-02,6.949999809265137,7.099999904632568,6.949999809265137,7.099999904632568,3.2344374656677246,985472
2002-08-05,6.949999809265137,7.050000190734863,6.949999809265137,7.050000190734863,3.2116591930389404,1490876
2002-08-06,6.900000095367432,6.900000095367432,6.849999904632568,6.849999904632568,3.120548963546753,975000
2002-08-07,7.0,7.099999904632568,6.949999809265137,7.099999904632568,3.2344374656677246,607263
2002-08-08,7.099999904632568,7.099999904632568,6.949999809265137,7.050000190734863,3.2116591930389404,262099
2002-08-09,7.150000095367432,7.199999809265137,7.050000190734863,7.050000190734863,3.2116591930389404,463405
2002-08-12,7.0,7.050000190734863,7.0,7.050000190734863,3.2116591930389404,275153
2002-08-13,7.050000190734863,7.150000095367432,7.0,7.099999904632568,3.2344374656677246,785409
2002-08-14,7.050000190734863,7.099999904632568,6.900000095367432,7.099999904632568,3.2344374656677246,662216
2002-08-15,7.150000095367432,7.25,7.150000095367432,7.199999809265137,3.279991865158081,917902
2002-08-16,7.199999809265137,7.25,7.150000095367432,7.199999809265137,3.279991865158081,163204
2002-08-19,7.199999809265137,7.199999809265137,7.099999904632568,7.199999809265137,3.279991865158081,165400
2002-08-20,7.300000190734863,7.300000190734863,7.099999904632568,7.099999904632568,3.2344374656677246,378170
2002-08-21,7.150000095367432,7.199999809265137,7.150000095367432,7.150000095367432,3.2572145462036133,279960
2002-08-22,7.199999809265137,7.199999809265137,7.099999904632568,7.099999904632568,3.2344374656677246,330051
2002-08-23,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,3.2344374656677246,0
2002-08-26,7.199999809265137,7.25,7.199999809265137,7.199999809265137,3.279991865158081,87204
2002-08-27,7.25,7.300000190734863,7.150000095367432,7.199999809265137,3.279991865158081,606352
2002-08-28,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,3.279991865158081,0
2002-08-29,7.199999809265137,7.300000190734863,7.0,7.150000095367432,3.2572145462036133,3103379
2002-08-30,7.099999904632568,7.150000095367432,7.0,7.050000190734863,3.2116591930389404,4660068
2002-09-02,7.050000190734863,7.25,7.0,7.050000190734863,3.2116591930389404,801750
2002-09-03,7.150000095367432,7.150000095367432,7.0,7.0,3.1888821125030518,1370153
2002-09-04,6.949999809265137,7.099999904632568,6.900000095367432,7.050000190734863,3.2116591930389404,1347556
2002-09-05,7.050000190734863,7.150000095367432,7.0,7.099999904632568,3.2344374656677246,793466
2002-09-06,7.050000190734863,7.099999904632568,7.0,7.0,3.1888821125030518,1498066
2002-09-09,7.0,7.099999904632568,7.0,7.099999904632568,3.2344374656677246,529000
2002-09-10,7.099999904632568,7.25,7.099999904632568,7.25,3.3027708530426025,846323
2002-09-11,7.300000190734863,7.300000190734863,7.199999809265137,7.25,3.3027708530426025,297985
2002-09-12,7.25,7.300000190734863,7.199999809265137,7.25,3.3027708530426025,1692091
2002-09-13,7.199999809265137,7.199999809265137,7.099999904632568,7.150000095367432,3.2572145462036133,2417189
2002-09-16,7.099999904632568,7.099999904632568,6.949999809265137,6.949999809265137,3.166104316711426,2994000
2002-09-17,7.050000190734863,7.25,7.050000190734863,7.199999809265137,3.279991865158081,1733102
2002-09-18,7.050000190734863,7.050000190734863,7.0,7.0,3.1888821125030518,1881491
2002-09-19,7.050000190734863,7.099999904632568,6.949999809265137,6.949999809265137,3.166104316711426,5923109
2002-09-20,6.849999904632568,7.0,6.849999904632568,7.0,3.1888821125030518,2034751
2002-09-23,6.949999809265137,7.0,6.900000095367432,6.900000095367432,3.1433262825012207,519767
2002-09-24,6.800000190734863,6.849999904632568,6.75,6.75,3.074993133544922,1787153
2002-09-25,6.75,6.800000190734863,6.650000095367432,6.699999809265137,3.0522143840789795,2017102
2002-09-26,6.849999904632568,6.900000095367432,6.75,6.75,3.074993133544922,1760959
2002-09-27,6.849999904632568,6.849999904632568,6.699999809265137,6.699999809265137,3.0522143840789795,2303051
2002-09-30,6.599999904632568,6.650000095367432,6.449999809265137,6.5,2.961104393005371,3775571
2002-10-01,6.5,6.5,6.5,6.5,2.961104393005371,0
2002-10-02,6.599999904632568,6.650000095367432,6.349999904632568,6.349999904632568,2.892771005630493,4624916
2002-10-03,6.349999904632568,6.5,6.300000190734863,6.5,2.961104393005371,782656
2002-10-04,6.5,6.599999904632568,6.5,6.550000190734863,2.983881950378418,1992382
2002-10-07,6.449999809265137,6.5,6.449999809265137,6.5,2.961104393005371,426112
2002-10-08,6.5,6.5,6.400000095367432,6.400000095367432,2.915548801422119,1845306
2002-10-09,6.449999809265137,6.449999809265137,6.300000190734863,6.449999809265137,2.938326597213745,2034763
2002-10-10,6.300000190734863,6.400000095367432,6.300000190734863,6.400000095367432,2.915548801422119,1250000
2002-10-11,6.5,6.599999904632568,6.449999809265137,6.5,2.961104393005371,1524890
2002-10-14,6.5,6.5,6.5,6.5,2.961104393005371,0
2002-10-15,6.650000095367432,6.650000095367432,6.599999904632568,6.650000095367432,3.029437303543091,1763396
2002-10-16,6.75,6.800000190734863,6.699999809265137,6.699999809265137,3.0522143840789795,1198141
2002-10-17,6.75,6.949999809265137,6.75,6.900000095367432,3.1433262825012207,1142153
2002-10-18,6.900000095367432,6.949999809265137,6.800000190734863,6.800000190734863,3.097770929336548,1301306
2002-10-21,6.849999904632568,6.900000095367432,6.75,6.800000190734863,3.097770929336548,310154
2002-10-22,6.849999904632568,6.900000095367432,6.800000190734863,6.900000095367432,3.1433262825012207,1019500
2002-10-23,6.949999809265137,7.199999809265137,6.949999809265137,7.199999809265137,3.279991865158081,3420806
2002-10-24,7.150000095367432,7.150000095367432,7.050000190734863,7.150000095367432,3.2572145462036133,1702136
2002-10-25,7.050000190734863,7.150000095367432,7.050000190734863,7.150000095367432,3.2572145462036133,672612
2002-10-28,7.199999809265137,7.199999809265137,7.150000095367432,7.199999809265137,3.279991865158081,640153
2002-10-29,7.199999809265137,7.199999809265137,7.099999904632568,7.099999904632568,3.2344374656677246,618153
2002-10-30,7.099999904632568,7.150000095367432,7.099999904632568,7.099999904632568,3.2344374656677246,637085
2002-10-31,7.150000095367432,7.150000095367432,7.0,7.099999904632568,3.2344374656677246,977306
2002-11-01,7.0,7.050000190734863,7.0,7.050000190734863,3.2116591930389404,390153
2002-11-04,7.050000190734863,7.150000095367432,7.050000190734863,7.150000095367432,3.2572145462036133,1304153
2002-11-05,7.150000095367432,7.199999809265137,7.050000190734863,7.099999904632568,3.2344374656677246,341356
2002-11-06,7.150000095367432,7.199999809265137,7.099999904632568,7.199999809265137,3.279991865158081,2402806
2002-11-07,7.199999809265137,7.25,7.150000095367432,7.199999809265137,3.279991865158081,1745875
2002-11-08,7.099999904632568,7.300000190734863,7.099999904632568,7.300000190734863,3.325547456741333,2339153
2002-11-11,6.75,6.800000190734863,6.650000095367432,6.800000190734863,3.2397897243499756,2370000
2002-11-12,6.699999809265137,6.75,6.650000095367432,6.699999809265137,3.192145586013794,963000
2002-11-13,6.699999809265137,6.699999809265137,6.599999904632568,6.650000095367432,3.168322801589966,1918844
2002-11-14,6.75,6.800000190734863,6.650000095367432,6.699999809265137,3.192145586013794,1932909
2002-11-15,6.699999809265137,6.800000190734863,6.699999809265137,6.75,3.215965747833252,1773153
2002-11-18,6.800000190734863,6.800000190734863,6.5,6.5,3.0968570709228516,1999153
2002-11-19,6.550000190734863,6.650000095367432,6.449999809265137,6.650000095367432,3.168322801589966,2429306
2002-11-20,6.650000095367432,6.650000095367432,6.550000190734863,6.599999904632568,3.144500494003296,228936
2002-11-21,6.650000095367432,6.650000095367432,6.550000190734863,6.599999904632568,3.144500494003296,940076
2002-11-22,6.650000095367432,6.650000095367432,6.550000190734863,6.599999904632568,3.144500494003296,1331306
2002-11-25,6.599999904632568,6.650000095367432,6.599999904632568,6.599999904632568,3.144500494003296,930153
2002-11-26,6.550000190734863,6.599999904632568,6.5,6.550000190734863,3.120678663253784,1260540
2002-11-27,6.5,6.550000190734863,6.400000095367432,6.449999809265137,3.0730347633361816,3191553
2002-11-28,6.5,6.550000190734863,6.449999809265137,6.449999809265137,3.0730347633361816,4885000
2002-11-29,6.5,6.75,6.449999809265137,6.550000190734863,3.120678663253784,14133878
2002-12-02,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,3.120678663253784,0
2002-12-03,6.699999809265137,6.900000095367432,6.650000095367432,6.800000190734863,3.2397897243499756,2932437
2002-12-04,6.800000190734863,6.800000190734863,6.699999809265137,6.75,3.215965747833252,3885153
2002-12-05,6.75,6.800000190734863,6.699999809265137,6.800000190734863,3.2397897243499756,1716000
2002-12-06,6.800000190734863,6.800000190734863,6.650000095367432,6.650000095367432,3.168322801589966,1333001
2002-12-09,6.699999809265137,6.699999809265137,6.599999904632568,6.599999904632568,3.144500494003296,1900912
2002-12-10,6.599999904632568,6.699999809265137,6.550000190734863,6.699999809265137,3.192145586013794,2676000
2002-12-11,6.650000095367432,6.650000095367432,6.550000190734863,6.599999904632568,3.144500494003296,1577863
2002-12-12,6.599999904632568,6.75,6.599999904632568,6.650000095367432,3.168322801589966,1827209
2002-12-13,6.650000095367432,6.699999809265137,6.599999904632568,6.650000095367432,3.168322801589966,943262
2002-12-16,6.650000095367432,6.650000095367432,6.599999904632568,6.599999904632568,3.144500494003296,161320
2002-12-17,6.699999809265137,6.75,6.650000095367432,6.699999809265137,3.192145586013794,592153
2002-12-18,6.599999904632568,6.650000095367432,6.550000190734863,6.599999904632568,3.144500494003296,346160
2002-12-19,6.599999904632568,6.650000095367432,6.550000190734863,6.550000190734863,3.120678663253784,1013000
2002-12-20,6.599999904632568,6.699999809265137,6.599999904632568,6.599999904632568,3.144500494003296,669192
2002-12-23,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,3.144500494003296,164169
2002-12-24,6.599999904632568,6.650000095367432,6.599999904632568,6.599999904632568,3.144500494003296,104153
2002-12-25,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,3.144500494003296,0
2002-12-26,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,3.144500494003296,0
2002-12-27,6.599999904632568,6.599999904632568,6.550000190734863,6.550000190734863,3.120678663253784,76906
2002-12-30,6.550000190734863,6.550000190734863,6.5,6.5,3.0968570709228516,549306
2002-12-31,6.5,6.550000190734863,6.349999904632568,6.349999904632568,3.025391101837158,688892
2003-01-01,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,3.025391101837158,0
2003-01-02,6.400000095367432,6.650000095367432,6.400000095367432,6.599999904632568,3.144500494003296,602306
2003-01-03,6.650000095367432,6.650000095367432,6.599999904632568,6.650000095367432,3.168322801589966,1072000
2003-01-06,6.550000190734863,6.650000095367432,6.449999809265137,6.449999809265137,3.0730347633361816,1505737
2003-01-07,6.550000190734863,6.550000190734863,6.449999809265137,6.550000190734863,3.120678663253784,2310000
2003-01-08,6.5,6.599999904632568,6.5,6.599999904632568,3.144500494003296,1799856
2003-01-09,6.550000190734863,6.599999904632568,6.550000190734863,6.550000190734863,3.120678663253784,171000
2003-01-10,6.599999904632568,6.650000095367432,6.550000190734863,6.599999904632568,3.144500494003296,1650000
2003-01-13,6.599999904632568,6.650000095367432,6.550000190734863,6.599999904632568,3.144500494003296,776210
2003-01-14,6.599999904632568,6.699999809265137,6.599999904632568,6.699999809265137,3.192145586013794,1570000
2003-01-15,6.75,6.849999904632568,6.75,6.800000190734863,3.2397897243499756,3056984
2003-01-16,6.650000095367432,6.800000190734863,6.650000095367432,6.75,3.215965747833252,463000
2003-01-17,6.699999809265137,6.800000190734863,6.699999809265137,6.800000190734863,3.2397897243499756,1750250
2003-01-20,6.699999809265137,6.75,6.699999809265137,6.75,3.215965747833252,218000
2003-01-21,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,3.168322801589966,46000
2003-01-22,6.599999904632568,6.650000095367432,6.599999904632568,6.599999904632568,3.144500494003296,244000
2003-01-23,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,3.168322801589966,193770
2003-01-24,6.699999809265137,6.699999809265137,6.599999904632568,6.699999809265137,3.192145586013794,778000
2003-01-27,6.550000190734863,6.650000095367432,6.5,6.650000095367432,3.168322801589966,1834000
2003-01-28,6.599999904632568,6.599999904632568,6.5,6.5,3.0968570709228516,716249
2003-01-29,6.550000190734863,6.650000095367432,6.550000190734863,6.650000095367432,3.168322801589966,1170500
2003-01-30,6.550000190734863,6.599999904632568,6.550000190734863,6.599999904632568,3.144500494003296,47067
2003-01-31,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,3.144500494003296,0
2003-02-03,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,3.144500494003296,0
2003-02-04,6.599999904632568,6.800000190734863,6.599999904632568,6.599999904632568,3.144500494003296,787950
2003-02-05,6.599999904632568,6.599999904632568,6.550000190734863,6.599999904632568,3.144500494003296,200000
2003-02-06,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,3.120678663253784,1075000
2003-02-07,6.550000190734863,6.699999809265137,6.550000190734863,6.699999809265137,3.192145586013794,322320
2003-02-10,6.650000095367432,6.650000095367432,6.550000190734863,6.599999904632568,3.144500494003296,822000
2003-02-11,6.599999904632568,6.599999904632568,6.550000190734863,6.550000190734863,3.120678663253784,272000
2003-02-12,6.599999904632568,6.699999809265137,6.599999904632568,6.699999809265137,3.192145586013794,734006
2003-02-13,6.650000095367432,6.650000095367432,6.599999904632568,6.599999904632568,3.144500494003296,362973
2003-02-14,6.599999904632568,6.599999904632568,6.550000190734863,6.550000190734863,3.120678663253784,327000
2003-02-17,6.599999904632568,6.699999809265137,6.599999904632568,6.699999809265137,3.192145586013794,323000
2003-02-18,6.650000095367432,6.699999809265137,6.650000095367432,6.699999809265137,3.192145586013794,65000
2003-02-19,6.75,6.849999904632568,6.75,6.849999904632568,3.263611316680908,1170000
2003-02-20,6.800000190734863,6.849999904632568,6.75,6.75,3.215965747833252,1089000
2003-02-21,6.75,6.75,6.650000095367432,6.650000095367432,3.168322801589966,452000
2003-02-24,6.699999809265137,6.699999809265137,6.650000095367432,6.650000095367432,3.168322801589966,139000
2003-02-25,6.650000095367432,6.75,6.650000095367432,6.75,3.215965747833252,591500
2003-02-26,6.699999809265137,6.75,6.699999809265137,6.75,3.215965747833252,498000
2003-02-27,6.699999809265137,6.699999809265137,6.650000095367432,6.650000095367432,3.168322801589966,579000
2003-02-28,6.650000095367432,6.650000095367432,6.599999904632568,6.599999904632568,3.144500494003296,197100
2003-03-03,6.650000095367432,6.800000190734863,6.650000095367432,6.650000095367432,3.168322801589966,695850
2003-03-04,6.650000095367432,6.699999809265137,6.650000095367432,6.650000095367432,3.168322801589966,331183
2003-03-05,6.75,6.75,6.650000095367432,6.699999809265137,3.192145586013794,150469
2003-03-06,6.650000095367432,6.699999809265137,6.650000095367432,6.650000095367432,3.168322801589966,245085
2003-03-07,6.599999904632568,6.650000095367432,6.599999904632568,6.650000095367432,3.168322801589966,149000
2003-03-10,6.599999904632568,6.599999904632568,6.449999809265137,6.5,3.0968570709228516,394000
2003-03-11,6.5,6.599999904632568,6.5,6.550000190734863,3.120678663253784,229000
2003-03-12,6.550000190734863,6.75,6.550000190734863,6.699999809265137,3.192145586013794,2423067
2003-03-13,6.650000095367432,6.75,6.599999904632568,6.699999809265137,3.192145586013794,1685675
2003-03-14,6.699999809265137,6.800000190734863,6.650000095367432,6.800000190734863,3.2397897243499756,1467330
2003-03-17,6.800000190734863,6.800000190734863,6.650000095367432,6.650000095367432,3.168322801589966,225165
2003-03-18,6.650000095367432,6.75,6.650000095367432,6.699999809265137,3.192145586013794,240201
2003-03-19,6.75,6.800000190734863,6.699999809265137,6.699999809265137,3.192145586013794,671000
2003-03-20,6.699999809265137,6.800000190734863,6.699999809265137,6.800000190734863,3.2397897243499756,471310
2003-03-21,6.75,6.75,6.699999809265137,6.699999809265137,3.192145586013794,657000
2003-03-24,6.699999809265137,6.75,6.699999809265137,6.75,3.215965747833252,869000
2003-03-25,6.699999809265137,6.75,6.650000095367432,6.699999809265137,3.192145586013794,180000
2003-03-26,6.699999809265137,6.75,6.699999809265137,6.75,3.215965747833252,945000
2003-03-27,6.699999809265137,6.75,6.650000095367432,6.75,3.215965747833252,386381
2003-03-28,6.650000095367432,6.849999904632568,6.599999904632568,6.650000095367432,3.168322801589966,700800
2003-03-31,6.599999904632568,6.650000095367432,6.400000095367432,6.400000095367432,3.049213171005249,1746275
2003-04-01,6.400000095367432,6.449999809265137,6.300000190734863,6.400000095367432,3.049213171005249,1651000
2003-04-02,6.349999904632568,6.400000095367432,6.300000190734863,6.349999904632568,3.025391101837158,831600
2003-04-03,6.400000095367432,6.449999809265137,6.400000095367432,6.449999809265137,3.0730347633361816,566162
2003-04-04,6.449999809265137,6.599999904632568,6.449999809265137,6.599999904632568,3.144500494003296,450000
2003-04-07,6.5,6.699999809265137,6.5,6.699999809265137,3.192145586013794,645000
2003-04-08,6.550000190734863,6.599999904632568,6.449999809265137,6.5,3.0968570709228516,995424
2003-04-09,6.400000095367432,6.400000095367432,6.199999809265137,6.349999904632568,3.025391101837158,2828000
2003-04-10,6.300000190734863,6.300000190734863,6.199999809265137,6.199999809265137,2.9539246559143066,3248000
2003-04-11,6.150000095367432,6.150000095367432,6.0,6.099999904632568,2.9636428356170654,774400
2003-04-14,6.099999904632568,6.099999904632568,6.050000190734863,6.050000190734863,2.939350128173828,1161000
2003-04-15,6.099999904632568,6.25,6.050000190734863,6.199999809265137,3.012225866317749,599319
2003-04-16,6.099999904632568,6.150000095367432,6.0,6.050000190734863,2.939350128173828,399000
2003-04-17,6.050000190734863,6.050000190734863,6.0,6.050000190734863,2.939350128173828,368000
2003-04-18,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,2.939350128173828,0
