Date,Open,High,Low,Close,Adj Close,Volume
2003-04-21,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,2.939350128173828,0
2003-04-22,6.0,6.099999904632568,5.900000095367432,5.900000095367432,2.866473436355591,1118289
2003-04-23,6.050000190734863,6.099999904632568,6.0,6.050000190734863,2.939350128173828,1097000
2003-04-24,5.900000095367432,5.949999809265137,5.800000190734863,5.849999904632568,2.8421804904937744,1420000
2003-04-25,5.849999904632568,5.849999904632568,5.800000190734863,5.849999904632568,2.8421804904937744,224000
2003-04-28,5.75,5.849999904632568,5.75,5.800000190734863,2.8178889751434326,666752
2003-04-29,5.900000095367432,6.199999809265137,5.900000095367432,6.150000095367432,2.987934112548828,2400534
2003-04-30,6.300000190734863,6.300000190734863,6.050000190734863,6.099999904632568,2.9636428356170654,1403000
2003-05-01,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,2.9636428356170654,0
2003-05-02,6.099999904632568,6.199999809265137,6.099999904632568,6.150000095367432,2.987934112548828,1512875
2003-05-05,6.150000095367432,6.25,6.099999904632568,6.150000095367432,2.987934112548828,1298000
2003-05-06,6.150000095367432,6.199999809265137,6.150000095367432,6.150000095367432,2.987934112548828,1533875
2003-05-07,6.199999809265137,6.199999809265137,6.150000095367432,6.199999809265137,3.012225866317749,662000
2003-05-08,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,3.012225866317749,0
2003-05-09,6.199999809265137,6.349999904632568,6.150000095367432,6.199999809265137,3.012225866317749,1489000
2003-05-12,6.25,6.349999904632568,6.25,6.300000190734863,3.0608108043670654,518000
2003-05-13,6.300000190734863,6.349999904632568,6.300000190734863,6.349999904632568,3.085102081298828,598770
2003-05-14,6.349999904632568,6.400000095367432,6.300000190734863,6.300000190734863,3.0608108043670654,718307
2003-05-15,6.300000190734863,6.349999904632568,6.25,6.349999904632568,3.085102081298828,1166000
2003-05-16,6.300000190734863,6.449999809265137,6.300000190734863,6.400000095367432,3.109395742416382,492000
2003-05-19,6.449999809265137,6.699999809265137,6.449999809265137,6.699999809265137,3.255147695541382,2167000
2003-05-20,6.5,6.5,6.449999809265137,6.5,3.1579782962799072,939000
2003-05-21,6.5,6.5,6.400000095367432,6.400000095367432,3.109395742416382,113000
2003-05-22,6.400000095367432,6.449999809265137,6.400000095367432,6.449999809265137,3.1336872577667236,246000
2003-05-23,6.449999809265137,6.5,6.449999809265137,6.5,3.1579782962799072,151000
2003-05-26,6.5,6.550000190734863,6.449999809265137,6.550000190734863,3.1822710037231445,1424719
2003-05-27,6.550000190734863,6.550000190734863,6.449999809265137,6.449999809265137,3.1336872577667236,897000
2003-05-28,6.5,6.550000190734863,6.5,6.550000190734863,3.1822710037231445,2057000
2003-05-29,6.550000190734863,6.599999904632568,6.449999809265137,6.599999904632568,3.2065632343292236,2147001
2003-05-30,6.550000190734863,6.599999904632568,6.5,6.5,3.1579782962799072,530191
2003-06-02,6.550000190734863,6.550000190734863,6.5,6.5,3.1579782962799072,462000
2003-06-03,6.5,6.550000190734863,6.5,6.5,3.1579782962799072,797248
2003-06-04,6.5,6.5,6.5,6.5,3.1579782962799072,0
2003-06-05,6.550000190734863,6.599999904632568,6.5,6.550000190734863,3.1822710037231445,1697802
2003-06-06,6.550000190734863,6.599999904632568,6.550000190734863,6.599999904632568,3.2065632343292236,341402
2003-06-09,6.599999904632568,6.599999904632568,6.550000190734863,6.599999904632568,3.2065632343292236,1590000
2003-06-10,6.550000190734863,6.650000095367432,6.5,6.550000190734863,3.1822710037231445,2070000
2003-06-11,6.599999904632568,6.650000095367432,6.599999904632568,6.599999904632568,3.2065632343292236,877086
2003-06-12,6.599999904632568,6.650000095367432,6.599999904632568,6.650000095367432,3.230855941772461,1763598
2003-06-13,6.599999904632568,6.650000095367432,6.550000190734863,6.599999904632568,3.2065632343292236,5090295
2003-06-16,6.550000190734863,6.699999809265137,6.550000190734863,6.599999904632568,3.2065632343292236,798000
2003-06-17,6.699999809265137,6.699999809265137,6.650000095367432,6.650000095367432,3.230855941772461,2495000
2003-06-18,6.699999809265137,6.699999809265137,6.650000095367432,6.650000095367432,3.230855941772461,2097960
2003-06-19,6.650000095367432,6.699999809265137,6.650000095367432,6.699999809265137,3.255147695541382,816000
2003-06-20,6.650000095367432,6.650000095367432,6.550000190734863,6.650000095367432,3.230855941772461,2082000
2003-06-23,6.650000095367432,6.650000095367432,6.599999904632568,6.599999904632568,3.2065632343292236,1561717
2003-06-24,6.599999904632568,6.599999904632568,6.550000190734863,6.599999904632568,3.2065632343292236,879673
2003-06-25,6.550000190734863,6.599999904632568,6.550000190734863,6.599999904632568,3.2065632343292236,1107712
2003-06-26,6.599999904632568,6.650000095367432,6.599999904632568,6.650000095367432,3.230855941772461,765958
2003-06-27,6.650000095367432,6.650000095367432,6.599999904632568,6.599999904632568,3.2065632343292236,5696000
2003-06-30,6.599999904632568,6.650000095367432,6.349999904632568,6.349999904632568,3.085102081298828,2240576
2003-07-01,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,3.085102081298828,0
2003-07-02,6.400000095367432,6.75,6.400000095367432,6.599999904632568,3.2065632343292236,3792446
2003-07-03,6.650000095367432,6.650000095367432,6.599999904632568,6.599999904632568,3.2065632343292236,1833000
2003-07-04,6.550000190734863,6.599999904632568,6.5,6.550000190734863,3.1822710037231445,165000
2003-07-07,6.599999904632568,6.75,6.550000190734863,6.699999809265137,3.255147695541382,991000
2003-07-08,6.75,6.849999904632568,6.699999809265137,6.75,3.2794406414031982,3062800
2003-07-09,6.800000190734863,6.800000190734863,6.699999809265137,6.699999809265137,3.255147695541382,1237000
2003-07-10,6.75,6.75,6.699999809265137,6.75,3.2794406414031982,524348
2003-07-11,6.699999809265137,6.75,6.650000095367432,6.699999809265137,3.255147695541382,963845
2003-07-14,6.699999809265137,6.800000190734863,6.699999809265137,6.800000190734863,3.3037333488464355,608000
2003-07-15,6.800000190734863,6.900000095367432,6.800000190734863,6.800000190734863,3.3037333488464355,1932000
2003-07-16,6.900000095367432,6.900000095367432,6.800000190734863,6.800000190734863,3.3037333488464355,1432000
2003-07-17,6.849999904632568,6.949999809265137,6.800000190734863,6.949999809265137,3.376608371734619,1896100
2003-07-18,6.900000095367432,7.0,6.849999904632568,7.0,3.4009010791778564,2004100
2003-07-21,7.0,7.300000190734863,7.0,7.150000095367432,3.473778247833252,3506000
2003-07-22,7.099999904632568,7.099999904632568,7.050000190734863,7.050000190734863,3.4251925945281982,2162614
2003-07-23,7.099999904632568,7.099999904632568,7.0,7.0,3.4009010791778564,2842000
2003-07-24,7.0,7.25,7.0,7.25,3.5223612785339355,3005107
2003-07-25,7.199999809265137,7.25,7.150000095367432,7.25,3.5223612785339355,3815000
2003-07-28,7.25,7.25,7.199999809265137,7.199999809265137,3.4980692863464355,1810076
2003-07-29,7.199999809265137,7.199999809265137,7.150000095367432,7.150000095367432,3.473778247833252,3290173
2003-07-30,7.050000190734863,7.150000095367432,7.050000190734863,7.099999904632568,3.4494848251342773,1043000
2003-07-31,7.099999904632568,7.25,7.099999904632568,7.199999809265137,3.4980692863464355,1555000
2003-08-01,7.25,7.449999809265137,7.25,7.449999809265137,3.61953067779541,3395217
2003-08-04,7.400000095367432,7.550000190734863,7.400000095367432,7.550000190734863,3.66811466217041,2082200
2003-08-05,7.449999809265137,7.550000190734863,7.400000095367432,7.449999809265137,3.61953067779541,802250
2003-08-06,7.25,7.300000190734863,7.25,7.25,3.5223612785339355,478379
2003-08-07,7.25,7.300000190734863,7.25,7.25,3.5223612785339355,1228000
2003-08-08,7.349999904632568,7.449999809265137,7.300000190734863,7.400000095367432,3.595237970352173,774060
2003-08-11,7.349999904632568,7.449999809265137,7.349999904632568,7.349999904632568,3.570945978164673,729000
2003-08-12,7.400000095367432,7.5,7.400000095367432,7.5,3.64382266998291,1980297
2003-08-13,7.5,7.550000190734863,7.199999809265137,7.300000190734863,3.5466532707214355,1773808
2003-08-14,7.449999809265137,7.449999809265137,7.400000095367432,7.400000095367432,3.595237970352173,824000
2003-08-15,7.599999904632568,7.599999904632568,7.550000190734863,7.550000190734863,3.66811466217041,2130000
2003-08-18,7.5,7.650000095367432,7.5,7.599999904632568,3.69240665435791,811000
2003-08-19,7.599999904632568,7.650000095367432,7.599999904632568,7.650000095367432,3.7166988849639893,978406
2003-08-20,7.550000190734863,7.650000095367432,7.550000190734863,7.650000095367432,3.7166988849639893,288252
2003-08-21,7.599999904632568,8.199999809265137,7.599999904632568,8.199999809265137,3.983912706375122,3028171
2003-08-22,8.199999809265137,8.199999809265137,8.0,8.149999618530273,3.959620237350464,1702000
2003-08-25,8.100000381469727,8.149999618530273,8.0,8.050000190734863,3.9110357761383057,2274000
2003-08-26,8.0,8.199999809265137,8.0,8.199999809265137,3.983912706375122,4343350
2003-08-27,8.199999809265137,8.199999809265137,8.149999618530273,8.149999618530273,3.959620237350464,1646000
2003-08-28,8.149999618530273,8.199999809265137,7.949999809265137,8.100000381469727,3.9353272914886475,2579634
2003-08-29,8.149999618530273,8.199999809265137,8.0,8.0,3.8867430686950684,3231543
2003-09-01,8.100000381469727,8.399999618530273,8.100000381469727,8.350000381469727,4.056788444519043,3198748
2003-09-02,8.399999618530273,8.5,8.399999618530273,8.5,4.129665374755859,4369000
2003-09-03,8.600000381469727,8.850000381469727,8.550000190734863,8.850000381469727,4.299710273742676,5276486
2003-09-04,8.75,8.899999618530273,8.649999618530273,8.699999809265137,4.226833820343018,2341000
2003-09-05,8.699999809265137,8.75,8.449999809265137,8.5,4.129665374755859,2423250
2003-09-08,8.399999618530273,8.699999809265137,8.399999618530273,8.649999618530273,4.202540874481201,2093752
2003-09-09,8.649999618530273,8.75,8.5,8.5,4.129665374755859,1285500
2003-09-10,8.350000381469727,8.449999809265137,8.25,8.399999618530273,4.081080913543701,1444085
2003-09-11,8.350000381469727,8.5,8.300000190734863,8.449999809265137,4.105373382568359,1410688
2003-09-12,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,4.105373382568359,0
2003-09-15,8.5,8.649999618530273,8.5,8.550000190734863,4.153956890106201,2344903
2003-09-16,8.550000190734863,8.75,8.449999809265137,8.75,4.251123905181885,2483910
2003-09-17,8.75,8.800000190734863,8.600000381469727,8.600000381469727,4.178249835968018,1156000
2003-09-18,8.600000381469727,8.850000381469727,8.600000381469727,8.850000381469727,4.299710273742676,3851000
2003-09-19,8.800000190734863,8.850000381469727,8.350000381469727,8.5,4.129665374755859,2926000
2003-09-22,8.5,8.550000190734863,8.449999809265137,8.449999809265137,4.105373382568359,1426875
2003-09-23,8.550000190734863,8.600000381469727,8.5,8.550000190734863,4.153956890106201,943045
2003-09-24,8.600000381469727,8.949999809265137,8.600000381469727,8.850000381469727,4.299710273742676,4289866
2003-09-25,8.850000381469727,9.199999809265137,8.75,8.899999618530273,4.324002265930176,5723877
2003-09-26,8.899999618530273,9.199999809265137,8.899999618530273,9.0,4.372585773468018,5545000
2003-09-29,9.0,9.199999809265137,9.0,9.199999809265137,4.469754695892334,6261125
2003-09-30,9.25,9.449999809265137,9.25,9.300000190734863,4.518340587615967,7993296
2003-10-01,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,4.518340587615967,0
2003-10-02,9.5,9.649999618530273,9.350000381469727,9.550000190734863,4.639800071716309,11871150
2003-10-03,9.600000381469727,10.0,9.600000381469727,9.949999809265137,4.834138870239258,7090250
2003-10-06,10.050000190734863,10.149999618530273,9.850000381469727,9.899999618530273,4.809846878051758,2984000
2003-10-07,9.800000190734863,9.899999618530273,9.449999809265137,9.449999809265137,4.59121561050415,2029000
2003-10-08,9.600000381469727,9.600000381469727,9.25,9.350000381469727,4.54263162612915,4220000
2003-10-09,9.350000381469727,9.649999618530273,9.300000190734863,9.600000381469727,4.66409158706665,2149650
2003-10-10,9.600000381469727,9.800000190734863,9.600000381469727,9.800000190734863,4.761260986328125,4695593
2003-10-13,9.699999809265137,9.949999809265137,9.699999809265137,9.949999809265137,4.834138870239258,2389969
2003-10-14,9.800000190734863,9.899999618530273,9.75,9.899999618530273,4.809846878051758,2498900
2003-10-15,9.899999618530273,9.949999809265137,9.850000381469727,9.899999618530273,4.809846878051758,1752000
2003-10-16,9.800000190734863,9.949999809265137,9.75,9.899999618530273,4.809846878051758,3425500
2003-10-17,9.800000190734863,10.25,9.800000190734863,10.199999809265137,4.955597400665283,4675796
2003-10-20,10.199999809265137,10.25,10.100000381469727,10.100000381469727,4.907012462615967,3298185
2003-10-21,10.100000381469727,10.350000381469727,10.100000381469727,10.350000381469727,5.028475284576416,997532
2003-10-22,10.300000190734863,10.350000381469727,10.199999809265137,10.25,4.979889392852783,2578500
2003-10-23,10.199999809265137,10.199999809265137,9.800000190734863,9.800000190734863,4.761260986328125,1780065
2003-10-24,9.850000381469727,9.899999618530273,9.600000381469727,9.850000381469727,4.785553455352783,1509000
2003-10-27,9.800000190734863,10.0,9.800000190734863,9.949999809265137,4.834138870239258,1474600
2003-10-28,9.899999618530273,10.050000190734863,9.899999618530273,10.0,4.858429908752441,4631800
2003-10-29,10.050000190734863,10.100000381469727,9.949999809265137,10.0,4.858429908752441,2364000
2003-10-30,10.0,10.0,9.850000381469727,10.0,4.858429908752441,855000
2003-10-31,10.0,10.050000190734863,9.949999809265137,9.949999809265137,4.834138870239258,1255108
2003-11-03,9.699999809265137,9.800000190734863,9.649999618530273,9.699999809265137,4.869275093078613,349000
2003-11-04,9.800000190734863,9.800000190734863,9.350000381469727,9.350000381469727,4.693581581115723,2086000
2003-11-05,9.350000381469727,9.699999809265137,9.350000381469727,9.699999809265137,4.869275093078613,2416000
2003-11-06,9.600000381469727,9.699999809265137,9.399999618530273,9.449999809265137,4.743780612945557,909000
2003-11-07,9.449999809265137,9.600000381469727,9.449999809265137,9.600000381469727,4.8190789222717285,1348315
2003-11-10,9.5,9.5,9.149999618530273,9.149999618530273,4.593182563781738,1615650
2003-11-11,9.199999809265137,9.25,8.949999809265137,9.199999809265137,4.618283271789551,1155000
2003-11-12,9.199999809265137,9.300000190734863,9.149999618530273,9.300000190734863,4.668482303619385,563347
2003-11-13,9.350000381469727,9.5,9.350000381469727,9.449999809265137,4.743780612945557,1866035
2003-11-14,9.449999809265137,9.5,9.399999618530273,9.449999809265137,4.743780612945557,983000
2003-11-17,9.300000190734863,9.399999618530273,9.300000190734863,9.399999618530273,4.718679428100586,2096000
2003-11-18,9.350000381469727,9.350000381469727,9.050000190734863,9.350000381469727,4.693581581115723,1809000
2003-11-19,9.25,9.25,9.149999618530273,9.149999618530273,4.593182563781738,700000
2003-11-20,9.199999809265137,9.199999809265137,9.149999618530273,9.149999618530273,4.593182563781738,167000
2003-11-21,9.0,9.199999809265137,9.0,9.149999618530273,4.593182563781738,865526
2003-11-24,9.050000190734863,9.199999809265137,9.050000190734863,9.199999809265137,4.618283271789551,867000
2003-11-25,9.300000190734863,9.350000381469727,9.25,9.350000381469727,4.693581581115723,731000
2003-11-26,9.350000381469727,9.550000190734863,9.300000190734863,9.399999618530273,4.718679428100586,2593000
2003-11-27,9.449999809265137,9.449999809265137,9.300000190734863,9.350000381469727,4.693581581115723,438000
2003-11-28,9.350000381469727,9.5,9.300000190734863,9.399999618530273,4.718679428100586,1474000
2003-12-01,9.350000381469727,9.550000190734863,9.350000381469727,9.449999809265137,4.743780612945557,2070000
2003-12-02,9.550000190734863,9.649999618530273,9.350000381469727,9.399999618530273,4.718679428100586,1772185
2003-12-03,9.5,9.550000190734863,9.350000381469727,9.449999809265137,4.743780612945557,3212000
2003-12-04,9.5,9.5,9.350000381469727,9.350000381469727,4.693581581115723,476000
2003-12-05,9.350000381469727,9.5,9.350000381469727,9.449999809265137,4.743780612945557,771336
2003-12-08,9.399999618530273,9.399999618530273,9.300000190734863,9.399999618530273,4.718679428100586,612000
2003-12-09,9.350000381469727,9.550000190734863,9.350000381469727,9.449999809265137,4.743780612945557,1040825
2003-12-10,9.399999618530273,9.449999809265137,9.350000381469727,9.350000381469727,4.693581581115723,1059000
2003-12-11,9.399999618530273,9.449999809265137,9.350000381469727,9.350000381469727,4.693581581115723,1735230
2003-12-12,9.350000381469727,9.550000190734863,9.350000381469727,9.449999809265137,4.743780612945557,846000
2003-12-15,9.550000190734863,9.600000381469727,9.449999809265137,9.449999809265137,4.743780612945557,1027000
2003-12-16,9.449999809265137,9.449999809265137,9.350000381469727,9.350000381469727,4.693581581115723,847500
2003-12-17,9.449999809265137,9.5,9.399999618530273,9.449999809265137,4.743780612945557,2209200
2003-12-18,9.5,9.600000381469727,9.5,9.550000190734863,4.793978691101074,1191000
2003-12-19,9.600000381469727,9.75,9.600000381469727,9.699999809265137,4.869275093078613,2498000
2003-12-22,9.699999809265137,9.850000381469727,9.699999809265137,9.800000190734863,4.919475555419922,1576900
2003-12-23,9.75,9.800000190734863,9.699999809265137,9.75,4.894374847412109,668100
2003-12-24,9.75,9.899999618530273,9.75,9.899999618530273,4.969674587249756,1571000
2003-12-25,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,4.969674587249756,0
2003-12-26,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,4.969674587249756,0
2003-12-29,9.800000190734863,9.949999809265137,9.75,9.899999618530273,4.969674587249756,946425
2003-12-30,10.0,10.0,9.75,9.899999618530273,4.969674587249756,594000
2003-12-31,9.899999618530273,9.899999618530273,9.600000381469727,9.699999809265137,4.869275093078613,1124126
2004-01-01,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,4.869275093078613,0
2004-01-02,9.800000190734863,10.0,9.800000190734863,9.850000381469727,4.94457483291626,861000
2004-01-05,9.800000190734863,10.649999618530273,9.800000190734863,10.600000381469727,5.321065425872803,4278140
2004-01-06,10.699999809265137,10.850000381469727,10.399999618530273,10.5,5.2708659172058105,3609000
2004-01-07,10.600000381469727,10.699999809265137,10.399999618530273,10.550000190734863,5.295965194702148,2978250
2004-01-08,10.550000190734863,10.649999618530273,10.25,10.550000190734863,5.295965194702148,2355000
2004-01-09,10.800000190734863,10.800000190734863,10.5,10.800000190734863,5.421462059020996,2575500
2004-01-12,10.949999809265137,11.449999809265137,10.949999809265137,11.399999618530273,5.722654819488525,6444000
2004-01-13,11.5,11.800000190734863,11.449999809265137,11.800000190734863,5.923449516296387,7191616
2004-01-14,11.699999809265137,12.5,11.649999618530273,12.350000381469727,6.199542999267578,7560612
2004-01-15,12.050000190734863,12.350000381469727,12.050000190734863,12.199999809265137,6.124246120452881,4705625
2004-01-16,11.899999618530273,12.300000190734863,11.899999618530273,12.25,6.149343967437744,4038200
2004-01-19,12.199999809265137,12.399999618530273,12.149999618530273,12.399999618530273,6.224640846252441,2726000
2004-01-20,12.5,13.25,12.5,13.0,6.525834083557129,3948000
2004-01-21,13.0,13.050000190734863,12.75,12.800000190734863,6.425436019897461,3603850
2004-01-22,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,6.425436019897461,0
2004-01-23,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,6.425436019897461,0
2004-01-26,13.0,13.0,12.600000381469727,12.600000381469727,6.325039863586426,2217000
2004-01-27,12.699999809265137,12.850000381469727,11.899999618530273,12.100000381469727,6.074045181274414,5752000
2004-01-28,12.100000381469727,12.149999618530273,11.800000190734863,11.949999809265137,5.998747825622559,2889374
2004-01-29,11.899999618530273,12.199999809265137,11.699999809265137,11.850000381469727,5.948548316955566,3703000
2004-01-30,11.850000381469727,12.449999809265137,11.800000190734863,12.399999618530273,6.224640846252441,2803000
2004-02-02,12.399999618530273,12.449999809265137,12.0,12.350000381469727,6.199542999267578,2503500
2004-02-03,12.399999618530273,12.550000190734863,12.25,12.399999618530273,6.224640846252441,4043634
2004-02-04,12.399999618530273,12.5,12.399999618530273,12.5,6.274842262268066,1634000
2004-02-05,12.449999809265137,12.449999809265137,12.149999618530273,12.149999618530273,6.0991435050964355,1868584
2004-02-06,12.300000190734863,12.75,12.300000190734863,12.649999618530273,6.35014009475708,1958000
2004-02-09,12.800000190734863,12.850000381469727,12.350000381469727,12.550000190734863,6.299941539764404,3384000
2004-02-10,12.550000190734863,12.649999618530273,12.5,12.600000381469727,6.325039863586426,1625060
2004-02-11,12.600000381469727,12.649999618530273,12.350000381469727,12.5,6.274842262268066,2792816
2004-02-12,12.550000190734863,12.600000381469727,12.449999809265137,12.449999809265137,6.249742031097412,1021000
2004-02-13,12.5,12.5,12.199999809265137,12.350000381469727,6.199542999267578,1009000
2004-02-16,12.5,12.550000190734863,12.399999618530273,12.449999809265137,6.249742031097412,1619000
2004-02-17,12.5,12.550000190734863,12.399999618530273,12.449999809265137,6.249742031097412,2325460
2004-02-18,12.649999618530273,12.75,12.25,12.449999809265137,6.249742031097412,8153100
2004-02-19,12.399999618530273,12.5,12.300000190734863,12.300000190734863,6.174442768096924,2529000
2004-02-20,12.300000190734863,12.300000190734863,12.100000381469727,12.149999618530273,6.0991435050964355,1189000
2004-02-23,12.199999809265137,12.350000381469727,12.100000381469727,12.25,6.149343967437744,3120000
2004-02-24,12.199999809265137,12.25,12.050000190734863,12.050000190734863,6.048945903778076,1191000
2004-02-25,12.0,12.050000190734863,11.899999618530273,12.050000190734863,6.048945903778076,1039000
2004-02-26,11.949999809265137,12.100000381469727,11.949999809265137,12.0,6.023849964141846,1592733
2004-02-27,12.100000381469727,12.25,12.050000190734863,12.25,6.149343967437744,1444000
2004-03-01,12.550000190734863,12.550000190734863,12.399999618530273,12.399999618530273,6.224640846252441,2712375
2004-03-02,12.350000381469727,12.449999809265137,12.300000190734863,12.350000381469727,6.199542999267578,1171000
2004-03-03,12.350000381469727,12.350000381469727,11.899999618530273,12.0,6.023849964141846,1824000
2004-03-04,12.050000190734863,12.050000190734863,11.850000381469727,11.899999618530273,5.973646640777588,789000
2004-03-05,11.699999809265137,11.800000190734863,11.600000381469727,11.75,5.898350715637207,3905000
2004-03-08,11.850000381469727,12.050000190734863,11.850000381469727,11.949999809265137,5.998747825622559,9206000
2004-03-09,12.0,12.100000381469727,11.899999618530273,12.0,6.023849964141846,2918000
2004-03-10,11.850000381469727,11.949999809265137,11.800000190734863,11.800000190734863,5.923449516296387,1269000
2004-03-11,11.649999618530273,11.649999618530273,11.350000381469727,11.449999809265137,5.806807518005371,1277868
2004-03-12,11.0,11.449999809265137,10.899999618530273,11.300000190734863,5.730733871459961,2503930
2004-03-15,11.350000381469727,11.350000381469727,11.100000381469727,11.199999809265137,5.680020809173584,1321000
2004-03-16,11.0,11.300000190734863,11.0,11.25,5.705379962921143,938000
2004-03-17,11.350000381469727,11.649999618530273,11.350000381469727,11.5,5.832164764404297,1874000
2004-03-18,11.550000190734863,11.699999809265137,11.399999618530273,11.399999618530273,5.781449317932129,1613370
2004-03-19,11.399999618530273,11.699999809265137,11.399999618530273,11.5,5.832164764404297,925500
2004-03-22,11.25,11.600000381469727,11.25,11.350000381469727,5.756091594696045,900000
2004-03-23,11.5,11.600000381469727,11.449999809265137,11.5,5.832164764404297,1430000
2004-03-24,11.300000190734863,11.699999809265137,11.300000190734863,11.649999618530273,5.908235549926758,1099612
2004-03-25,11.600000381469727,11.75,11.5,11.75,5.95894718170166,2720000
2004-03-26,11.850000381469727,11.850000381469727,11.699999809265137,11.699999809265137,5.933591842651367,909514
2004-03-29,11.699999809265137,11.899999618530273,11.449999809265137,11.5,5.832164764404297,1935000
2004-03-30,11.550000190734863,11.550000190734863,11.5,11.5,5.832164764404297,1215000
2004-03-31,11.550000190734863,11.75,11.5,11.600000381469727,5.882880210876465,1088000
2004-04-01,11.75,11.800000190734863,11.649999618530273,11.800000190734863,5.984306335449219,954125
2004-04-02,11.850000381469727,11.949999809265137,11.699999809265137,11.899999618530273,6.035022258758545,607000
2004-04-05,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,6.035022258758545,0
2004-04-06,12.0,12.300000190734863,12.0,12.25,6.212522983551025,1395000
2004-04-07,12.25,12.300000190734863,12.199999809265137,12.300000190734863,6.237878799438477,1092576
2004-04-08,12.300000190734863,12.300000190734863,12.25,12.25,6.212522983551025,591100
2004-04-09,12.25,12.25,12.25,12.25,6.212522983551025,0
2004-04-12,12.25,12.25,12.25,12.25,6.212522983551025,0
2004-04-13,12.350000381469727,12.399999618530273,12.25,12.25,6.212522983551025,494000
2004-04-14,12.25,12.350000381469727,12.100000381469727,12.100000381469727,6.136451244354248,2129000
2004-04-15,12.199999809265137,12.199999809265137,11.649999618530273,11.850000381469727,6.009665489196777,820122
2004-04-16,12.0,12.0,11.699999809265137,11.699999809265137,5.933591842651367,706000
2004-04-19,11.850000381469727,11.850000381469727,11.800000190734863,11.800000190734863,5.984306335449219,230584
2004-04-20,11.800000190734863,11.800000190734863,11.699999809265137,11.800000190734863,5.984306335449219,169000
2004-04-21,11.600000381469727,11.649999618530273,11.5,11.600000381469727,5.882880210876465,352934
2004-04-22,11.600000381469727,11.75,11.050000190734863,11.149999618530273,5.654664516448975,2374600
2004-04-23,11.25,11.350000381469727,11.199999809265137,11.300000190734863,5.730733871459961,2353000
2004-04-26,11.100000381469727,11.199999809265137,11.0,11.149999618530273,5.654664516448975,1282000
2004-04-27,11.050000190734863,11.25,11.050000190734863,11.199999809265137,5.680020809173584,2662000
2004-04-28,11.199999809265137,11.25,11.0,11.0,5.578592300415039,576000
2004-04-29,11.0,11.0,10.649999618530273,10.699999809265137,5.42644739151001,3448084
2004-04-30,10.550000190734863,10.899999618530273,10.550000190734863,10.899999618530273,5.527877330780029,1994000
2004-05-03,10.699999809265137,10.800000190734863,10.600000381469727,10.600000381469727,5.375734329223633,395000
2004-05-04,10.699999809265137,10.899999618530273,10.600000381469727,10.800000190734863,5.477163791656494,1091000
2004-05-05,10.800000190734863,10.800000190734863,10.600000381469727,10.699999809265137,5.42644739151001,1529000
2004-05-06,10.800000190734863,10.850000381469727,10.649999618530273,10.800000190734863,5.477163791656494,1442300
2004-05-07,10.800000190734863,10.800000190734863,10.300000190734863,10.350000381469727,5.248948097229004,1878000
2004-05-10,10.199999809265137,10.199999809265137,9.399999618530273,9.399999618530273,4.767159461975098,1564000
2004-05-11,9.25,9.600000381469727,9.100000381469727,9.550000190734863,4.843231201171875,2438000
2004-05-12,9.699999809265137,10.350000381469727,9.699999809265137,10.149999618530273,5.147517204284668,3248662
2004-05-13,9.899999618530273,9.899999618530273,9.699999809265137,9.75,4.94465970993042,1718152
2004-05-14,9.699999809265137,9.699999809265137,9.350000381469727,9.399999618530273,4.767159461975098,862250
2004-05-17,9.399999618530273,9.399999618530273,8.899999618530273,9.050000190734863,4.58966064453125,1510000
2004-05-18,9.050000190734863,9.199999809265137,9.050000190734863,9.149999618530273,4.640374183654785,4859225
2004-05-19,9.25,9.699999809265137,9.25,9.649999618530273,4.893945217132568,1549000
2004-05-20,9.5,9.699999809265137,9.449999809265137,9.449999809265137,4.79251766204834,361000
2004-05-21,9.550000190734863,10.0,9.5,10.0,5.071444988250732,1170000
