Date,Open,High,Low,Close,Adj Close,Volume
2004-05-24,10.050000190734863,10.399999618530273,10.050000190734863,10.399999618530273,5.274303436279297,992000
2004-05-25,10.5,10.5,10.149999618530273,10.25,5.198233604431152,1423000
2004-05-26,10.25,10.25,10.25,10.25,5.198233604431152,0
2004-05-27,10.600000381469727,10.600000381469727,10.25,10.449999809265137,5.299662113189697,1026000
2004-05-28,10.350000381469727,10.649999618530273,10.350000381469727,10.600000381469727,5.375734329223633,1288000
2004-05-31,10.399999618530273,10.600000381469727,10.350000381469727,10.5,5.325017929077148,370000
2004-06-01,10.5,10.550000190734863,10.350000381469727,10.399999618530273,5.274303436279297,900000
2004-06-02,10.300000190734863,10.350000381469727,10.0,10.050000190734863,5.096804618835449,1519000
2004-06-03,10.25,10.25,9.75,9.899999618530273,5.020732879638672,2348000
2004-06-04,9.949999809265137,10.0,9.800000190734863,10.0,5.071444988250732,1392000
2004-06-07,10.25,10.300000190734863,10.149999618530273,10.149999618530273,5.147517204284668,2519946
2004-06-08,10.25,10.300000190734863,10.149999618530273,10.25,5.198233604431152,2192000
2004-06-09,10.25,10.300000190734863,10.149999618530273,10.300000190734863,5.223589897155762,1335500
2004-06-10,10.050000190734863,10.300000190734863,10.050000190734863,10.300000190734863,5.223589897155762,1461000
2004-06-11,10.300000190734863,10.449999809265137,10.25,10.449999809265137,5.299662113189697,620455
2004-06-14,10.449999809265137,10.5,10.149999618530273,10.149999618530273,5.147517204284668,1192000
2004-06-15,10.199999809265137,10.399999618530273,10.199999809265137,10.350000381469727,5.248948097229004,1789000
2004-06-16,10.449999809265137,10.449999809265137,10.300000190734863,10.350000381469727,5.248948097229004,1409900
2004-06-17,10.350000381469727,10.350000381469727,10.050000190734863,10.100000381469727,5.122161388397217,1177000
2004-06-18,10.0,10.100000381469727,9.800000190734863,9.949999809265137,5.046089172363281,2409000
2004-06-21,10.199999809265137,10.199999809265137,10.050000190734863,10.050000190734863,5.096804618835449,632000
2004-06-22,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,5.096804618835449,0
2004-06-23,10.050000190734863,10.399999618530273,10.0,10.25,5.198233604431152,914000
2004-06-24,10.300000190734863,10.449999809265137,10.300000190734863,10.399999618530273,5.274303436279297,3743000
2004-06-25,10.449999809265137,10.699999809265137,10.449999809265137,10.649999618530273,5.401088237762451,2737704
2004-06-28,10.649999618530273,10.75,10.5,10.699999809265137,5.42644739151001,1020000
2004-06-29,10.699999809265137,10.699999809265137,10.449999809265137,10.550000190734863,5.350377082824707,2104000
2004-06-30,10.600000381469727,10.699999809265137,10.449999809265137,10.5,5.325017929077148,1157638
2004-07-01,10.5,10.5,10.5,10.5,5.325017929077148,0
2004-07-02,10.300000190734863,10.550000190734863,10.25,10.550000190734863,5.350377082824707,559000
2004-07-05,10.449999809265137,10.949999809265137,10.449999809265137,10.850000381469727,5.50252103805542,1325800
2004-07-06,10.850000381469727,11.300000190734863,10.850000381469727,11.300000190734863,5.730733871459961,1846000
2004-07-07,11.100000381469727,11.75,11.100000381469727,11.5,5.832164764404297,2668600
2004-07-08,11.399999618530273,11.600000381469727,11.300000190734863,11.399999618530273,5.781449317932129,2113337
2004-07-09,11.399999618530273,11.5,11.25,11.25,5.705379962921143,918000
2004-07-12,11.300000190734863,11.350000381469727,11.100000381469727,11.100000381469727,5.629305362701416,774000
2004-07-13,11.25,11.25,10.949999809265137,11.0,5.578592300415039,714531
2004-07-14,11.050000190734863,11.25,11.0,11.100000381469727,5.629305362701416,343000
2004-07-15,11.0,11.050000190734863,10.899999618530273,10.949999809265137,5.553234577178955,251028
2004-07-16,11.0,11.149999618530273,11.0,11.100000381469727,5.629305362701416,140972
2004-07-19,11.100000381469727,11.25,11.100000381469727,11.199999809265137,5.680020809173584,519300
2004-07-20,11.199999809265137,11.25,11.149999618530273,11.25,5.705379962921143,803000
2004-07-21,11.399999618530273,11.449999809265137,11.350000381469727,11.399999618530273,5.781449317932129,337000
2004-07-22,11.399999618530273,11.449999809265137,11.25,11.449999809265137,5.806807518005371,500000
2004-07-23,11.449999809265137,11.649999618530273,11.449999809265137,11.550000190734863,5.857520580291748,900450
2004-07-26,11.649999618530273,11.649999618530273,11.5,11.600000381469727,5.882880210876465,263750
2004-07-27,11.550000190734863,11.550000190734863,11.300000190734863,11.449999809265137,5.806807518005371,122000
2004-07-28,11.399999618530273,11.449999809265137,11.300000190734863,11.449999809265137,5.806807518005371,106000
2004-07-29,11.199999809265137,11.300000190734863,11.149999618530273,11.300000190734863,5.730733871459961,308000
2004-07-30,11.25,11.350000381469727,11.149999618530273,11.149999618530273,5.654664516448975,201712
2004-08-02,11.149999618530273,11.199999809265137,11.100000381469727,11.199999809265137,5.680020809173584,89900
2004-08-03,11.350000381469727,11.350000381469727,11.149999618530273,11.199999809265137,5.680020809173584,817000
2004-08-04,11.5,11.5,11.149999618530273,11.149999618530273,5.654664516448975,325000
2004-08-05,11.149999618530273,11.350000381469727,11.050000190734863,11.25,5.705379962921143,1634000
2004-08-06,11.149999618530273,11.300000190734863,11.100000381469727,11.25,5.705379962921143,916000
2004-08-09,11.199999809265137,11.25,11.199999809265137,11.199999809265137,5.680020809173584,662500
2004-08-10,11.199999809265137,11.25,11.0,11.100000381469727,5.629305362701416,463000
2004-08-11,11.25,11.25,11.0,11.0,5.578592300415039,573522
2004-08-12,10.949999809265137,11.199999809265137,10.949999809265137,11.149999618530273,5.654664516448975,302000
2004-08-13,11.0,11.199999809265137,11.0,11.149999618530273,5.654664516448975,305000
2004-08-16,11.0,11.0,10.75,10.800000190734863,5.477163791656494,1933000
2004-08-17,10.800000190734863,10.949999809265137,10.75,10.800000190734863,5.477163791656494,1483000
2004-08-18,10.800000190734863,11.100000381469727,10.800000190734863,11.0,5.578592300415039,1731000
2004-08-19,11.100000381469727,11.300000190734863,11.050000190734863,11.300000190734863,5.730733871459961,864000
2004-08-20,11.199999809265137,11.25,11.149999618530273,11.149999618530273,5.654664516448975,104000
2004-08-23,11.199999809265137,11.350000381469727,11.199999809265137,11.300000190734863,5.730733871459961,584000
2004-08-24,11.399999618530273,11.75,11.300000190734863,11.75,5.95894718170166,1514100
2004-08-25,11.699999809265137,11.949999809265137,11.649999618530273,11.899999618530273,6.035022258758545,2608000
2004-08-26,11.899999618530273,12.0,11.899999618530273,11.949999809265137,6.060377597808838,2068000
2004-08-27,12.0,12.100000381469727,12.0,12.050000190734863,6.1110920906066895,1971775
2004-08-30,12.0,12.149999618530273,11.949999809265137,11.949999809265137,6.060377597808838,1464000
2004-08-31,12.0,12.100000381469727,11.949999809265137,12.0,6.085736274719238,726000
2004-09-01,12.0,12.199999809265137,12.0,12.149999618530273,6.161807060241699,1138000
2004-09-02,12.050000190734863,12.399999618530273,12.050000190734863,12.25,6.212522983551025,2238000
2004-09-03,12.25,12.300000190734863,12.0,12.199999809265137,6.1871657371521,2311600
2004-09-06,12.199999809265137,12.899999618530273,12.199999809265137,12.75,6.466095447540283,4114500
2004-09-07,12.75,12.949999809265137,12.649999618530273,12.699999809265137,6.440736770629883,3380900
2004-09-08,12.699999809265137,12.800000190734863,12.350000381469727,12.399999618530273,6.288593769073486,4194000
2004-09-09,12.25,12.449999809265137,12.100000381469727,12.149999618530273,6.161807060241699,5434000
2004-09-10,12.0,12.149999618530273,11.850000381469727,12.050000190734863,6.1110920906066895,3095000
2004-09-13,12.100000381469727,12.350000381469727,12.100000381469727,12.300000190734863,6.237878799438477,1243674
2004-09-14,12.449999809265137,12.449999809265137,12.0,12.100000381469727,6.136451244354248,3150000
2004-09-15,12.100000381469727,12.199999809265137,12.050000190734863,12.199999809265137,6.1871657371521,1173000
2004-09-16,12.149999618530273,12.300000190734863,12.100000381469727,12.300000190734863,6.237878799438477,2715000
2004-09-17,12.149999618530273,12.350000381469727,12.050000190734863,12.25,6.212522983551025,2904000
2004-09-20,12.350000381469727,12.350000381469727,12.149999618530273,12.300000190734863,6.237878799438477,563900
2004-09-21,12.300000190734863,12.350000381469727,12.149999618530273,12.300000190734863,6.237878799438477,585000
2004-09-22,12.25,12.25,12.149999618530273,12.199999809265137,6.1871657371521,500000
2004-09-23,12.050000190734863,12.149999618530273,12.0,12.050000190734863,6.1110920906066895,919000
2004-09-24,12.149999618530273,12.149999618530273,11.949999809265137,12.0,6.085736274719238,435500
2004-09-27,11.899999618530273,11.949999809265137,11.800000190734863,11.899999618530273,6.035022258758545,795000
2004-09-28,11.899999618530273,11.899999618530273,11.800000190734863,11.850000381469727,6.009665489196777,476500
2004-09-29,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,6.009665489196777,0
2004-09-30,11.899999618530273,12.25,11.899999618530273,12.199999809265137,6.1871657371521,1718000
2004-10-01,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,6.1871657371521,0
2004-10-04,12.399999618530273,12.550000190734863,12.399999618530273,12.5,6.339308261871338,2072258
2004-10-05,12.550000190734863,12.75,12.5,12.649999618530273,6.415379524230957,2658000
2004-10-06,12.699999809265137,12.75,12.600000381469727,12.600000381469727,6.3900227546691895,2286310
2004-10-07,12.600000381469727,12.75,12.600000381469727,12.699999809265137,6.440736770629883,2628250
2004-10-08,12.600000381469727,12.699999809265137,12.550000190734863,12.649999618530273,6.415379524230957,1171000
2004-10-11,12.550000190734863,12.600000381469727,12.449999809265137,12.5,6.339308261871338,3308000
2004-10-12,12.550000190734863,12.800000190734863,12.399999618530273,12.649999618530273,6.415379524230957,1201000
2004-10-13,12.649999618530273,12.699999809265137,12.5,12.649999618530273,6.415379524230957,2703787
2004-10-14,12.550000190734863,12.649999618530273,12.399999618530273,12.600000381469727,6.3900227546691895,1959000
2004-10-15,12.600000381469727,12.699999809265137,12.5,12.699999809265137,6.440736770629883,511000
2004-10-18,12.649999618530273,12.850000381469727,12.649999618530273,12.850000381469727,6.516810417175293,2090510
2004-10-19,12.850000381469727,12.850000381469727,12.699999809265137,12.800000190734863,6.491451740264893,1111000
2004-10-20,12.699999809265137,12.75,12.649999618530273,12.75,6.466095447540283,1106000
2004-10-21,12.75,12.75,12.600000381469727,12.699999809265137,6.440736770629883,264000
2004-10-22,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,6.440736770629883,0
2004-10-25,12.5,12.5,12.350000381469727,12.5,6.339308261871338,1496000
2004-10-26,12.5,12.550000190734863,12.350000381469727,12.5,6.339308261871338,973200
2004-10-27,12.5,12.550000190734863,12.449999809265137,12.5,6.339308261871338,694000
2004-10-28,12.5,12.800000190734863,12.5,12.75,6.466095447540283,811000
2004-10-29,12.600000381469727,12.800000190734863,12.600000381469727,12.800000190734863,6.491451740264893,513000
2004-11-01,12.699999809265137,12.75,12.649999618530273,12.699999809265137,6.440736770629883,652000
2004-11-02,12.800000190734863,13.0,12.800000190734863,12.949999809265137,6.5675225257873535,2857000
2004-11-03,13.0,13.350000381469727,13.0,13.350000381469727,6.770382881164551,2707225
2004-11-04,13.100000381469727,13.399999618530273,13.0,13.300000190734863,6.93195104598999,4548000
2004-11-05,13.399999618530273,13.399999618530273,13.149999618530273,13.199999809265137,6.879833698272705,710000
2004-11-08,13.199999809265137,13.350000381469727,12.949999809265137,13.350000381469727,6.95801305770874,755320
2004-11-09,13.300000190734863,13.300000190734863,13.050000190734863,13.149999618530273,6.853772163391113,596500
2004-11-10,13.149999618530273,13.300000190734863,13.149999618530273,13.25,6.905893802642822,2450840
2004-11-11,13.25,13.350000381469727,13.25,13.350000381469727,6.95801305770874,2206162
2004-11-12,13.350000381469727,13.550000190734863,13.350000381469727,13.5,7.036191463470459,3363000
2004-11-15,13.550000190734863,13.699999809265137,13.449999809265137,13.449999809265137,7.0101318359375,1522000
2004-11-16,13.5,13.699999809265137,13.5,13.699999809265137,7.140432834625244,1613900
2004-11-17,13.649999618530273,14.100000381469727,13.649999618530273,14.0,7.296792030334473,2629500
2004-11-18,14.149999618530273,14.300000190734863,14.100000381469727,14.300000190734863,7.453153133392334,2145960
2004-11-19,14.25,14.300000190734863,14.050000190734863,14.199999809265137,7.401034355163574,1290000
2004-11-22,14.199999809265137,14.399999618530273,14.0,14.399999618530273,7.505272388458252,2358625
2004-11-23,14.399999618530273,15.0,14.399999618530273,14.899999618530273,7.765873432159424,5974000
2004-11-24,14.850000381469727,15.25,14.800000190734863,14.800000190734863,7.713752269744873,3800120
2004-11-25,14.800000190734863,15.0,14.800000190734863,14.899999618530273,7.765873432159424,2079000
2004-11-26,15.0,15.100000381469727,14.899999618530273,14.899999618530273,7.765873432159424,1893000
2004-11-29,14.899999618530273,15.0,14.899999618530273,14.899999618530273,7.765873432159424,270099
2004-11-30,14.850000381469727,14.850000381469727,14.300000190734863,14.600000381469727,7.609514236450195,3193000
2004-12-01,14.5,14.75,14.350000381469727,14.649999618530273,7.635571479797363,2724000
2004-12-02,14.899999618530273,14.949999809265137,14.699999809265137,14.75,7.687694072723389,4612000
2004-12-03,14.899999618530273,14.899999618530273,14.350000381469727,14.449999809265137,7.531332015991211,2585000
2004-12-06,14.600000381469727,15.199999809265137,14.399999618530273,15.199999809265137,7.922231674194336,2056000
2004-12-07,14.850000381469727,14.850000381469727,14.600000381469727,14.800000190734863,7.713752269744873,2137500
2004-12-08,14.75,14.850000381469727,14.699999809265137,14.800000190734863,7.713752269744873,1894000
2004-12-09,14.550000190734863,14.800000190734863,14.300000190734863,14.800000190734863,7.713752269744873,3473987
2004-12-10,14.699999809265137,14.75,14.600000381469727,14.75,7.687694072723389,1378900
2004-12-13,14.649999618530273,14.800000190734863,14.5,14.800000190734863,7.713752269744873,492363
2004-12-14,14.800000190734863,14.899999618530273,14.600000381469727,14.850000381469727,7.73981237411499,3058000
2004-12-15,14.850000381469727,14.899999618530273,14.800000190734863,14.850000381469727,7.73981237411499,380884
2004-12-16,14.850000381469727,15.149999618530273,14.850000381469727,15.149999618530273,7.896173000335693,1300200
2004-12-17,15.149999618530273,15.350000381469727,15.149999618530273,15.350000381469727,8.000411033630371,1509944
2004-12-20,15.25,15.600000381469727,15.100000381469727,15.600000381469727,8.130711555480957,1693000
2004-12-21,15.600000381469727,15.649999618530273,15.350000381469727,15.649999618530273,8.156770706176758,1214260
2004-12-22,15.699999809265137,15.699999809265137,15.100000381469727,15.100000381469727,7.87011194229126,252000
2004-12-23,15.25,15.300000190734863,15.100000381469727,15.199999809265137,7.922231674194336,463376
2004-12-24,15.199999809265137,15.25,15.149999618530273,15.25,7.948288440704346,28000
2004-12-27,15.25,15.25,15.25,15.25,7.948288440704346,0
2004-12-28,15.25,15.399999618530273,15.25,15.399999618530273,8.026470184326172,458000
2004-12-29,15.399999618530273,15.600000381469727,15.399999618530273,15.600000381469727,8.130711555480957,869000
2004-12-30,15.5,15.5,15.25,15.350000381469727,8.000411033630371,298000
2004-12-31,15.300000190734863,15.350000381469727,15.300000190734863,15.300000190734863,7.974351406097412,385000
2005-01-03,15.300000190734863,15.399999618530273,15.149999618530273,15.300000190734863,7.974351406097412,1453000
2005-01-04,15.149999618530273,15.350000381469727,15.100000381469727,15.300000190734863,7.974351406097412,1270894
2005-01-05,15.199999809265137,15.199999809265137,14.899999618530273,15.100000381469727,7.87011194229126,2165712
2005-01-06,15.0,15.100000381469727,14.800000190734863,15.050000190734863,7.844052791595459,2171000
2005-01-07,15.050000190734863,15.050000190734863,14.5,14.5,7.557394504547119,1161000
2005-01-10,14.5,14.5,13.899999618530273,14.0,7.296792030334473,4089000
2005-01-11,14.0,14.149999618530273,13.949999809265137,14.050000190734863,7.322852611541748,3220000
2005-01-12,13.899999618530273,14.050000190734863,13.649999618530273,13.899999618530273,7.2446699142456055,2245988
2005-01-13,14.0,14.5,14.0,14.5,7.557394504547119,1366000
2005-01-14,14.399999618530273,14.399999618530273,14.149999618530273,14.399999618530273,7.505272388458252,1078100
2005-01-17,14.300000190734863,14.649999618530273,14.300000190734863,14.649999618530273,7.635571479797363,2002000
2005-01-18,14.649999618530273,15.0,14.550000190734863,14.649999618530273,7.635571479797363,1698000
2005-01-19,14.649999618530273,14.75,14.5,14.550000190734863,7.583450794219971,1084100
2005-01-20,14.550000190734863,15.0,13.899999618530273,14.050000190734863,7.322852611541748,2827000
2005-01-21,14.0,14.0,13.850000381469727,13.949999809265137,7.270732879638672,2804600
2005-01-24,13.850000381469727,13.850000381469727,13.399999618530273,13.449999809265137,7.0101318359375,1040000
2005-01-25,13.449999809265137,13.649999618530273,13.399999618530273,13.5,7.036191463470459,2270500
2005-01-26,13.550000190734863,13.649999618530273,13.5,13.5,7.036191463470459,2382000
2005-01-27,13.5,13.550000190734863,13.399999618530273,13.449999809265137,7.0101318359375,2103000
2005-01-28,13.449999809265137,13.550000190734863,13.449999809265137,13.550000190734863,7.062252998352051,555000
2005-01-31,13.5,13.600000381469727,13.5,13.600000381469727,7.088311672210693,3045500
2005-02-01,13.649999618530273,13.649999618530273,13.449999809265137,13.5,7.036191463470459,4492000
2005-02-02,13.399999618530273,13.399999618530273,13.100000381469727,13.199999809265137,6.879833698272705,2576000
2005-02-03,13.199999809265137,13.399999618530273,13.199999809265137,13.350000381469727,6.95801305770874,642000
2005-02-04,13.350000381469727,13.399999618530273,13.25,13.300000190734863,6.93195104598999,3405625
2005-02-07,13.300000190734863,13.550000190734863,13.300000190734863,13.550000190734863,7.062252998352051,1147625
2005-02-08,13.550000190734863,13.649999618530273,13.5,13.600000381469727,7.088311672210693,2975000
2005-02-14,13.649999618530273,13.699999809265137,13.600000381469727,13.699999809265137,7.140432834625244,2347000
2005-02-15,13.699999809265137,13.800000190734863,13.699999809265137,13.800000190734863,7.192551612854004,2049000
2005-02-16,13.850000381469727,13.949999809265137,13.800000190734863,13.949999809265137,7.270732879638672,2145344
2005-02-17,13.949999809265137,14.0,13.899999618530273,13.949999809265137,7.270732879638672,3256547
2005-02-18,13.899999618530273,14.100000381469727,13.850000381469727,14.0,7.296792030334473,1666200
2005-02-21,14.0,14.199999809265137,14.0,14.100000381469727,7.348913192749023,2412000
2005-02-22,14.100000381469727,14.100000381469727,13.949999809265137,14.050000190734863,7.322852611541748,4805405
2005-02-23,13.850000381469727,14.100000381469727,13.850000381469727,14.050000190734863,7.322852611541748,3914000
2005-02-24,14.050000190734863,14.199999809265137,14.050000190734863,14.100000381469727,7.348913192749023,2850000
2005-02-25,14.100000381469727,14.25,14.100000381469727,14.149999618530273,7.374974727630615,4908000
2005-02-28,14.25,14.25,14.199999809265137,14.199999809265137,7.401034355163574,3807800
2005-03-01,14.149999618530273,14.25,14.050000190734863,14.050000190734863,7.322852611541748,1495000
2005-03-02,14.050000190734863,14.199999809265137,14.050000190734863,14.100000381469727,7.348913192749023,4812000
2005-03-03,14.149999618530273,14.300000190734863,14.050000190734863,14.199999809265137,7.401034355163574,2234550
2005-03-04,14.300000190734863,14.300000190734863,13.699999809265137,13.850000381469727,7.218611240386963,2156000
2005-03-07,13.949999809265137,14.050000190734863,13.899999618530273,13.949999809265137,7.270732879638672,320000
2005-03-08,14.0,14.199999809265137,13.949999809265137,13.949999809265137,7.270732879638672,1095740
2005-03-09,14.0,14.149999618530273,14.0,14.100000381469727,7.348913192749023,765000
2005-03-10,14.100000381469727,14.100000381469727,13.899999618530273,14.0,7.296792030334473,218000
2005-03-11,14.0,14.0,13.899999618530273,13.899999618530273,7.2446699142456055,631615
2005-03-14,13.899999618530273,14.050000190734863,13.899999618530273,14.050000190734863,7.322852611541748,312500
2005-03-15,14.0,14.0,13.699999809265137,13.699999809265137,7.140432834625244,717290
2005-03-16,13.75,14.050000190734863,13.75,14.050000190734863,7.322852611541748,469000
2005-03-17,14.0,14.050000190734863,13.75,13.75,7.166492462158203,18596330
2005-03-18,13.899999618530273,14.050000190734863,13.850000381469727,13.899999618530273,7.2446699142456055,491000
2005-03-21,14.050000190734863,14.050000190734863,13.850000381469727,14.0,7.296792030334473,547000
2005-03-22,14.0,14.0,13.899999618530273,14.0,7.296792030334473,1399500
2005-03-23,14.0,14.25,13.800000190734863,13.949999809265137,7.346826076507568,16917600
2005-03-24,14.0,14.0,13.600000381469727,13.850000381469727,7.294158458709717,2405000
2005-03-29,13.899999618530273,13.899999618530273,13.75,13.850000381469727,7.294158458709717,5603000
2005-03-30,13.850000381469727,13.850000381469727,13.75,13.800000190734863,7.267825603485107,1406000
2005-03-31,13.75,13.800000190734863,13.5,13.649999618530273,7.1888275146484375,6769000
2005-04-01,13.600000381469727,13.649999618530273,13.399999618530273,13.449999809265137,7.083497047424316,634000
2005-04-04,13.5,13.850000381469727,13.5,13.75,7.2414937019348145,7424000
2005-04-06,13.649999618530273,13.699999809265137,13.550000190734863,13.600000381469727,7.1624956130981445,821000
2005-04-07,13.649999618530273,13.800000190734863,13.600000381469727,13.800000190734863,7.267825603485107,603300
2005-04-08,13.800000190734863,13.800000190734863,13.699999809265137,13.75,7.2414937019348145,299000
2005-04-11,13.649999618530273,13.699999809265137,13.550000190734863,13.600000381469727,7.1624956130981445,982750
2005-04-12,13.600000381469727,13.649999618530273,13.5,13.649999618530273,7.1888275146484375,3231800
2005-04-13,13.649999618530273,13.899999618530273,13.649999618530273,13.899999618530273,7.32049036026001,1151747
2005-04-14,13.850000381469727,13.899999618530273,13.75,13.75,7.2414937019348145,495000
2005-04-15,13.800000190734863,13.949999809265137,13.600000381469727,13.949999809265137,7.346826076507568,287000
2005-04-18,13.649999618530273,13.899999618530273,13.649999618530273,13.699999809265137,7.215160846710205,1368000
2005-04-19,13.899999618530273,13.949999809265137,13.850000381469727,13.899999618530273,7.32049036026001,279000
2005-04-20,14.0,14.0,13.75,13.899999618530273,7.32049036026001,1506500
2005-04-21,13.850000381469727,14.100000381469727,13.800000190734863,14.0,7.373157024383545,956002
2005-04-22,14.050000190734863,14.149999618530273,14.050000190734863,14.149999618530273,7.452157020568848,531498
2005-04-25,14.050000190734863,14.199999809265137,14.050000190734863,14.100000381469727,7.425822734832764,947500
2005-04-26,14.100000381469727,14.199999809265137,13.899999618530273,14.149999618530273,7.452157020568848,569000
2005-04-27,14.149999618530273,14.149999618530273,14.050000190734863,14.100000381469727,7.425822734832764,1336000
2005-04-28,14.050000190734863,14.100000381469727,14.050000190734863,14.050000190734863,7.399491310119629,1525000
2005-04-29,14.100000381469727,14.100000381469727,14.0,14.050000190734863,7.399491310119629,358000
2005-05-03,14.100000381469727,14.149999618530273,13.949999809265137,13.949999809265137,7.346826076507568,785000
2005-05-04,14.0,14.0,13.899999618530273,13.899999618530273,7.32049036026001,479000
2005-05-05,14.0,14.050000190734863,14.0,14.050000190734863,7.399491310119629,533000
2005-05-06,14.0,14.0,13.899999618530273,14.0,7.373157024383545,851000
2005-05-09,14.050000190734863,14.050000190734863,13.899999618530273,14.0,7.373157024383545,1089638
2005-05-10,14.0,14.0,13.949999809265137,13.949999809265137,7.346826076507568,882500
2005-05-11,13.899999618530273,14.050000190734863,13.850000381469727,14.050000190734863,7.399491310119629,997416
2005-05-12,14.0,14.0,13.899999618530273,14.0,7.373157024383545,236000
2005-05-13,13.949999809265137,13.949999809265137,13.800000190734863,13.949999809265137,7.346826076507568,108500
2005-05-17,14.0,14.0,13.75,13.800000190734863,7.267825603485107,679000
2005-05-18,13.75,13.75,13.350000381469727,13.399999618530273,7.057165145874023,1014500
2005-05-19,13.449999809265137,13.449999809265137,12.949999809265137,13.0,6.846504211425781,2485000
2005-05-20,13.0,13.100000381469727,12.899999618530273,13.100000381469727,6.899171352386475,1051000
2005-05-23,13.050000190734863,13.199999809265137,13.050000190734863,13.050000190734863,6.872837543487549,126500
2005-05-24,13.100000381469727,13.25,13.050000190734863,13.25,6.978167533874512,294600
2005-05-25,13.050000190734863,13.149999618530273,13.050000190734863,13.149999618530273,6.925500869750977,125000
2005-05-26,13.149999618530273,13.149999618530273,13.100000381469727,13.100000381469727,6.899171352386475,635000
2005-05-27,13.199999809265137,13.300000190734863,13.100000381469727,13.199999809265137,6.951834678649902,757000
2005-05-30,13.199999809265137,13.399999618530273,13.100000381469727,13.399999618530273,7.057165145874023,466500
2005-05-31,13.399999618530273,13.399999618530273,13.300000190734863,13.300000190734863,7.00449800491333,62000
2005-06-01,13.25,13.600000381469727,13.25,13.550000190734863,7.136163234710693,643000
2005-06-02,13.550000190734863,13.550000190734863,13.399999618530273,13.5,7.109829902648926,236000
2005-06-03,13.5,13.699999809265137,13.399999618530273,13.399999618530273,7.057165145874023,1202000
2005-06-06,13.600000381469727,13.850000381469727,13.600000381469727,13.800000190734863,7.267825603485107,2038000
2005-06-07,13.850000381469727,14.0,13.850000381469727,14.0,7.373157024383545,2740287
2005-06-08,13.949999809265137,14.0,13.649999618530273,13.649999618530273,7.1888275146484375,4451138
2005-06-09,13.649999618530273,13.649999618530273,13.350000381469727,13.350000381469727,7.030832290649414,1243000
2005-06-10,13.449999809265137,13.550000190734863,13.149999618530273,13.199999809265137,6.951834678649902,917000
2005-06-13,13.199999809265137,13.300000190734863,13.100000381469727,13.100000381469727,6.899171352386475,629925
2005-06-14,13.25,13.800000190734863,13.25,13.800000190734863,7.267825603485107,831000
2005-06-15,13.5,13.649999618530273,13.350000381469727,13.399999618530273,7.057165145874023,960300
2005-06-16,13.350000381469727,13.449999809265137,13.350000381469727,13.399999618530273,7.057165145874023,379000
2005-06-17,13.199999809265137,13.5,13.199999809265137,13.399999618530273,7.057165145874023,1347000
2005-06-20,13.399999618530273,13.449999809265137,13.399999618530273,13.399999618530273,7.057165145874023,665000
2005-06-21,13.449999809265137,13.449999809265137,13.399999618530273,13.399999618530273,7.057165145874023,486700
2005-06-22,13.449999809265137,13.600000381469727,13.300000190734863,13.300000190734863,7.00449800491333,2207030
2005-06-23,13.399999618530273,13.600000381469727,13.350000381469727,13.5,7.109829902648926,2446265
2005-06-24,13.5,13.800000190734863,13.449999809265137,13.699999809265137,7.215160846710205,380000
2005-06-27,13.699999809265137,13.800000190734863,13.550000190734863,13.600000381469727,7.1624956130981445,213000
2005-06-28,13.600000381469727,13.75,13.550000190734863,13.699999809265137,7.215160846710205,838320
2005-06-29,13.75,13.800000190734863,13.600000381469727,13.75,7.2414937019348145,628000
2005-06-30,13.800000190734863,13.800000190734863,13.649999618530273,13.699999809265137,7.215160846710205,941000
2005-07-04,13.800000190734863,13.800000190734863,13.649999618530273,13.800000190734863,7.267825603485107,643000
2005-07-05,13.800000190734863,13.800000190734863,13.600000381469727,13.699999809265137,7.215160846710205,1112000
