Date,Open,High,Low,Close,Adj Close,Volume
2005-07-06,13.699999809265137,13.850000381469727,13.699999809265137,13.850000381469727,7.294158458709717,1121000
2005-07-07,13.800000190734863,13.800000190734863,13.649999618530273,13.75,7.2414937019348145,1040000
2005-07-08,13.699999809265137,13.800000190734863,13.699999809265137,13.800000190734863,7.267825603485107,549000
2005-07-11,13.800000190734863,13.949999809265137,13.75,13.75,7.2414937019348145,1087000
2005-07-12,13.949999809265137,14.300000190734863,13.949999809265137,14.100000381469727,7.425822734832764,3741334
2005-07-13,14.149999618530273,14.199999809265137,14.100000381469727,14.149999618530273,7.452157020568848,2126100
2005-07-14,14.149999618530273,14.300000190734863,14.100000381469727,14.100000381469727,7.425822734832764,827475
2005-07-15,14.199999809265137,14.399999618530273,14.050000190734863,14.199999809265137,7.478488922119141,3117815
2005-07-18,14.149999618530273,14.300000190734863,14.149999618530273,14.25,7.504820346832275,1812000
2005-07-19,14.199999809265137,14.550000190734863,14.149999618530273,14.449999809265137,7.610152244567871,3900000
2005-07-20,14.5,15.050000190734863,14.5,14.850000381469727,7.820815086364746,3531500
2005-07-21,14.899999618530273,15.0,14.850000381469727,14.899999618530273,7.847146511077881,3442037
2005-07-22,14.949999809265137,15.5,14.899999618530273,15.399999618530273,8.110474586486816,2798650
2005-07-25,15.399999618530273,15.550000190734863,15.149999618530273,15.350000381469727,8.084139823913574,2097000
2005-07-26,15.399999618530273,15.399999618530273,15.0,15.050000190734863,7.926141738891602,2395654
2005-07-27,15.050000190734863,15.199999809265137,15.0,15.149999618530273,7.9788103103637695,811000
2005-07-28,15.149999618530273,15.399999618530273,15.149999618530273,15.350000381469727,8.084139823913574,1652000
2005-07-29,15.399999618530273,15.649999618530273,15.399999618530273,15.5,8.163139343261719,1810100
2005-08-01,15.149999618530273,15.550000190734863,15.149999618530273,15.399999618530273,8.110474586486816,1195000
2005-08-02,15.25,15.75,15.25,15.75,8.294804573059082,1368000
2005-08-03,15.75,15.800000190734863,15.600000381469727,15.699999809265137,8.268470764160156,1084000
2005-08-04,15.699999809265137,15.800000190734863,15.550000190734863,15.649999618530273,8.242134094238281,408000
2005-08-05,15.649999618530273,15.800000190734863,15.5,15.550000190734863,8.189472198486328,707400
2005-08-08,15.550000190734863,15.649999618530273,15.5,15.5,8.163139343261719,675000
2005-08-09,15.5,15.600000381469727,15.449999809265137,15.449999809265137,8.136808395385742,702500
2005-08-10,15.449999809265137,15.449999809265137,15.300000190734863,15.449999809265137,8.136808395385742,592000
2005-08-11,15.449999809265137,15.699999809265137,15.399999618530273,15.699999809265137,8.268470764160156,214346
2005-08-12,15.699999809265137,15.699999809265137,15.399999618530273,15.399999618530273,8.110474586486816,323000
2005-08-15,15.550000190734863,15.550000190734863,15.050000190734863,15.350000381469727,8.084139823913574,336210
2005-08-16,15.5,15.5,15.25,15.300000190734863,8.057806015014648,671400
2005-08-17,15.300000190734863,15.850000381469727,15.300000190734863,15.800000190734863,8.321134567260742,798722
2005-08-18,15.800000190734863,15.800000190734863,15.25,15.300000190734863,8.057806015014648,2075000
2005-08-19,15.199999809265137,15.399999618530273,15.0,15.399999618530273,8.110474586486816,917000
2005-08-22,15.300000190734863,15.5,15.300000190734863,15.5,8.163139343261719,225000
2005-08-23,15.5,15.5,15.149999618530273,15.25,8.031472206115723,1534445
2005-08-24,15.300000190734863,15.75,15.199999809265137,15.199999809265137,8.005142211914062,1573200
2005-08-25,15.199999809265137,15.199999809265137,14.649999618530273,15.0,7.899808883666992,1065000
2005-08-26,15.0,15.0,14.550000190734863,14.899999618530273,7.847146511077881,760000
2005-08-29,14.899999618530273,14.899999618530273,14.5,14.850000381469727,7.820815086364746,1489000
2005-08-30,14.649999618530273,14.800000190734863,14.600000381469727,14.800000190734863,7.794482707977295,991600
2005-08-31,14.800000190734863,14.800000190734863,14.350000381469727,14.550000190734863,7.662815570831299,1851612
2005-09-01,14.800000190734863,15.25,14.699999809265137,15.199999809265137,8.005142211914062,1115000
2005-09-02,15.149999618530273,15.699999809265137,15.149999618530273,15.600000381469727,8.215805053710938,1008500
2005-09-05,15.600000381469727,15.649999618530273,15.5,15.600000381469727,8.215805053710938,793000
2005-09-06,15.5,15.600000381469727,15.449999809265137,15.550000190734863,8.189472198486328,791900
2005-09-07,15.550000190734863,15.550000190734863,15.449999809265137,15.5,8.163139343261719,774100
2005-09-08,15.5,15.5,15.25,15.350000381469727,8.084139823913574,1089000
2005-09-09,15.300000190734863,15.449999809265137,15.25,15.399999618530273,8.110474586486816,963000
2005-09-12,15.350000381469727,15.699999809265137,15.350000381469727,15.699999809265137,8.268470764160156,402000
2005-09-13,15.649999618530273,15.649999618530273,15.300000190734863,15.300000190734863,8.057806015014648,880426
2005-09-14,15.25,15.25,15.050000190734863,15.050000190734863,7.926141738891602,813000
2005-09-15,15.199999809265137,15.199999809265137,15.100000381469727,15.100000381469727,7.95247745513916,830000
2005-09-16,15.100000381469727,15.350000381469727,15.050000190734863,15.300000190734863,8.057806015014648,561000
2005-09-20,15.25,15.5,15.100000381469727,15.399999618530273,8.110474586486816,501263
2005-09-21,15.699999809265137,15.699999809265137,15.399999618530273,15.399999618530273,8.110474586486816,809000
2005-09-22,15.399999618530273,15.399999618530273,14.899999618530273,15.100000381469727,7.95247745513916,1191000
2005-09-23,14.800000190734863,15.25,14.800000190734863,15.149999618530273,7.9788103103637695,154980
2005-09-26,15.100000381469727,15.149999618530273,14.949999809265137,15.050000190734863,7.926141738891602,951000
2005-09-27,15.100000381469727,15.100000381469727,14.899999618530273,14.949999809265137,7.873477935791016,1797000
2005-09-28,15.0,15.050000190734863,14.899999618530273,14.949999809265137,7.873477935791016,2158000
2005-09-29,15.199999809265137,15.199999809265137,14.850000381469727,15.100000381469727,7.95247745513916,2654000
2005-09-30,15.100000381469727,15.100000381469727,14.850000381469727,14.949999809265137,7.873477935791016,1049000
2005-10-03,15.050000190734863,15.149999618530273,15.0,15.100000381469727,7.95247745513916,2125697
2005-10-04,15.100000381469727,15.149999618530273,15.050000190734863,15.100000381469727,7.95247745513916,1210000
2005-10-05,15.100000381469727,15.100000381469727,14.949999809265137,15.050000190734863,7.926141738891602,1743500
2005-10-06,15.0,15.149999618530273,14.899999618530273,14.899999618530273,7.847146511077881,1463200
2005-10-07,15.100000381469727,15.100000381469727,15.0,15.0,7.899808883666992,1058000
2005-10-10,15.0,15.199999809265137,14.550000190734863,14.800000190734863,7.794482707977295,1103146
2005-10-12,14.899999618530273,15.149999618530273,14.699999809265137,15.0,7.899808883666992,2374023
2005-10-13,14.850000381469727,14.949999809265137,14.800000190734863,14.850000381469727,7.820815086364746,953259
2005-10-14,14.850000381469727,14.850000381469727,14.449999809265137,14.5,7.6364874839782715,1267000
2005-10-17,14.5,15.0,14.5,14.899999618530273,7.847146511077881,448000
2005-10-18,15.0,15.100000381469727,15.0,15.050000190734863,7.926141738891602,749391
2005-10-19,14.800000190734863,14.899999618530273,14.800000190734863,14.899999618530273,7.847146511077881,286060
2005-10-20,14.899999618530273,14.899999618530273,14.75,14.75,7.768149375915527,352000
2005-10-21,14.399999618530273,14.649999618530273,14.399999618530273,14.600000381469727,7.689151287078857,270400
2005-10-24,14.600000381469727,15.100000381469727,14.600000381469727,15.100000381469727,7.95247745513916,680655
2005-10-25,14.800000190734863,14.850000381469727,14.449999809265137,14.550000190734863,7.662815570831299,1116000
2005-10-26,14.550000190734863,14.75,14.550000190734863,14.649999618530273,7.715482711791992,98000
2005-10-27,14.699999809265137,14.75,14.600000381469727,14.75,7.768149375915527,1084000
2005-10-28,14.649999618530273,14.949999809265137,14.649999618530273,14.850000381469727,7.820815086364746,813000
2005-10-31,14.5,14.5,14.300000190734863,14.300000190734863,7.739628314971924,1184688
2005-11-01,14.5,14.800000190734863,14.449999809265137,14.699999809265137,7.956122398376465,850000
2005-11-02,14.699999809265137,14.699999809265137,14.449999809265137,14.699999809265137,7.956122398376465,89000
2005-11-03,14.699999809265137,14.850000381469727,14.600000381469727,14.850000381469727,8.03730583190918,1184000
2005-11-04,14.850000381469727,14.899999618530273,14.699999809265137,14.800000190734863,8.01024341583252,2521000
2005-11-07,14.649999618530273,15.100000381469727,14.649999618530273,14.949999809265137,8.0914306640625,3105700
2005-11-08,14.949999809265137,14.949999809265137,14.699999809265137,14.800000190734863,8.01024341583252,705000
2005-11-09,14.899999618530273,14.899999618530273,14.5,14.850000381469727,8.03730583190918,2936112
2005-11-10,14.800000190734863,14.800000190734863,13.899999618530273,14.100000381469727,7.631381988525391,2949000
2005-11-11,14.149999618530273,14.25,14.149999618530273,14.149999618530273,7.658442974090576,2811495
2005-11-14,14.199999809265137,14.25,14.199999809265137,14.25,7.712567329406738,665000
2005-11-15,14.25,14.25,14.199999809265137,14.199999809265137,7.685506343841553,633000
2005-11-16,14.199999809265137,14.350000381469727,14.199999809265137,14.300000190734863,7.739628314971924,1155000
2005-11-17,14.350000381469727,14.800000190734863,14.350000381469727,14.699999809265137,7.956122398376465,1023300
2005-11-18,14.699999809265137,14.949999809265137,14.699999809265137,14.850000381469727,8.03730583190918,1188000
2005-11-21,14.949999809265137,15.399999618530273,14.949999809265137,15.399999618530273,8.334985733032227,3028000
2005-11-22,15.149999618530273,15.149999618530273,14.850000381469727,14.949999809265137,8.0914306640625,992052
2005-11-23,14.949999809265137,15.25,14.949999809265137,15.199999809265137,8.226736068725586,671000
2005-11-24,15.300000190734863,15.300000190734863,15.25,15.300000190734863,8.280863761901855,1260000
2005-11-25,15.350000381469727,15.399999618530273,15.25,15.300000190734863,8.280863761901855,2678980
2005-11-28,15.199999809265137,15.199999809265137,14.949999809265137,15.0,8.118491172790527,1112000
2005-11-29,15.0,15.199999809265137,15.0,15.199999809265137,8.226736068725586,686000
2005-11-30,15.25,15.300000190734863,15.0,15.0,8.118491172790527,611000
2005-12-01,15.100000381469727,15.25,15.0,15.149999618530273,8.199676513671875,2415003
2005-12-02,15.199999809265137,15.350000381469727,15.050000190734863,15.050000190734863,8.145552635192871,2714080
2005-12-05,15.100000381469727,15.399999618530273,15.100000381469727,15.399999618530273,8.334985733032227,2183650
2005-12-06,15.199999809265137,15.399999618530273,15.0,15.25,8.253798484802246,557000
2005-12-07,15.350000381469727,15.5,15.350000381469727,15.5,8.389110565185547,1379500
2005-12-08,15.550000190734863,15.949999809265137,15.399999618530273,15.800000190734863,8.551477432250977,1571837
2005-12-09,15.699999809265137,15.850000381469727,15.649999618530273,15.850000381469727,8.578540802001953,1513000
2005-12-12,15.850000381469727,16.0,15.850000381469727,15.949999809265137,8.632661819458008,1026100
2005-12-13,15.899999618530273,16.049999237060547,15.5,15.5,8.389110565185547,1175511
2005-12-14,16.0,16.299999237060547,15.649999618530273,16.299999237060547,8.822093963623047,1028700
2005-12-15,16.299999237060547,17.0,16.299999237060547,16.799999237060547,9.092707633972168,2024000
2005-12-16,16.549999237060547,16.600000381469727,16.200000762939453,16.5,8.930341720581055,888200
2005-12-19,16.350000381469727,16.350000381469727,16.049999237060547,16.299999237060547,8.822093963623047,554000
2005-12-20,16.299999237060547,16.75,16.299999237060547,16.5,8.930341720581055,1622000
2005-12-21,16.700000762939453,16.75,16.5,16.700000762939453,9.038588523864746,1999350
2005-12-22,16.350000381469727,17.0,16.350000381469727,16.950000762939453,9.173895835876465,920000
2005-12-23,16.950000762939453,16.950000762939453,16.5,16.5,8.930341720581055,79580
2005-12-28,16.450000762939453,16.600000381469727,15.600000381469727,16.5,8.930341720581055,970558
2005-12-29,16.5,16.5,16.299999237060547,16.399999618530273,8.876215934753418,332000
2005-12-30,16.399999618530273,16.5,16.25,16.450000762939453,8.903279304504395,1587000
2006-01-03,16.0,16.5,16.0,16.299999237060547,8.822093963623047,920000
2006-01-04,16.5,16.700000762939453,16.450000762939453,16.5,8.930341720581055,774000
2006-01-05,16.5,17.0,16.5,17.0,9.200956344604492,2098000
2006-01-06,17.0,17.350000381469727,16.899999618530273,17.049999237060547,9.228021621704102,1710182
2006-01-09,17.200000762939453,17.549999237060547,17.200000762939453,17.549999237060547,9.498634338378906,636001
2006-01-10,17.100000381469727,17.450000762939453,17.049999237060547,17.049999237060547,9.228021621704102,1970333
2006-01-11,17.299999237060547,18.0,17.299999237060547,18.0,9.74219036102295,1994504
2006-01-12,18.100000381469727,18.100000381469727,17.399999618530273,17.799999237060547,9.633940696716309,1372545
2006-01-13,17.399999618530273,17.600000381469727,17.200000762939453,17.350000381469727,9.39039134979248,1044556
2006-01-16,17.399999618530273,17.399999618530273,17.149999618530273,17.200000762939453,9.309205055236816,819000
2006-01-17,17.399999618530273,17.399999618530273,16.549999237060547,16.549999237060547,8.957405090332031,665990
2006-01-18,17.0,17.0,16.25,16.25,8.795031547546387,1461000
2006-01-19,16.399999618530273,16.600000381469727,16.399999618530273,16.549999237060547,8.957405090332031,442000
2006-01-20,16.600000381469727,16.899999618530273,16.549999237060547,16.899999618530273,9.146835327148438,594000
2006-01-23,16.700000762939453,16.700000762939453,16.299999237060547,16.399999618530273,8.876215934753418,462073
2006-01-24,16.399999618530273,16.649999618530273,16.399999618530273,16.600000381469727,8.98446273803711,250000
2006-01-25,16.600000381469727,17.0,16.600000381469727,16.850000381469727,9.119776725769043,656000
2006-01-26,16.950000762939453,17.149999618530273,16.850000381469727,16.850000381469727,9.119776725769043,869000
2006-01-27,16.850000381469727,18.100000381469727,16.850000381469727,17.399999618530273,9.417448997497559,2643225
2006-02-01,17.700000762939453,18.0,17.5,17.549999237060547,9.498634338378906,2458617
2006-02-02,17.600000381469727,17.700000762939453,17.350000381469727,17.350000381469727,9.39039134979248,1079243
2006-02-03,17.100000381469727,17.299999237060547,17.0,17.100000381469727,9.255081176757812,615000
2006-02-06,17.0,17.049999237060547,16.899999618530273,16.899999618530273,9.146835327148438,85000
2006-02-07,17.049999237060547,17.399999618530273,17.049999237060547,17.350000381469727,9.39039134979248,1816445
2006-02-08,17.350000381469727,17.600000381469727,17.0,17.149999618530273,9.282140731811523,834000
2006-02-09,17.399999618530273,17.799999237060547,17.350000381469727,17.799999237060547,9.633940696716309,1568452
2006-02-10,17.600000381469727,17.600000381469727,17.399999618530273,17.5,9.471573829650879,558423
2006-02-13,17.049999237060547,17.100000381469727,16.649999618530273,17.0,9.200956344604492,465673
2006-02-14,17.0,17.450000762939453,17.0,17.299999237060547,9.363325119018555,896000
2006-02-15,17.399999618530273,17.850000381469727,17.399999618530273,17.600000381469727,9.5256986618042,1281900
2006-02-16,17.799999237060547,17.799999237060547,17.450000762939453,17.450000762939453,9.444511413574219,318000
2006-02-17,17.200000762939453,17.799999237060547,17.200000762939453,17.549999237060547,9.498634338378906,414000
2006-02-20,17.600000381469727,17.850000381469727,17.600000381469727,17.600000381469727,9.5256986618042,1798374
2006-02-21,17.5,17.5,16.5,16.5,8.930341720581055,1321000
2006-02-22,16.5,16.649999618530273,16.299999237060547,16.549999237060547,8.957405090332031,1195600
2006-02-23,16.549999237060547,17.399999618530273,16.549999237060547,17.399999618530273,9.417448997497559,1595600
2006-02-24,17.5,17.700000762939453,17.399999618530273,17.549999237060547,9.498634338378906,1849800
2006-02-27,17.799999237060547,17.799999237060547,17.5,17.600000381469727,9.5256986618042,607200
2006-02-28,16.450000762939453,17.399999618530273,16.450000762939453,17.149999618530273,9.282140731811523,780347
2006-03-01,17.100000381469727,17.399999618530273,17.100000381469727,17.149999618530273,9.282140731811523,415000
2006-03-02,17.149999618530273,17.399999618530273,17.149999618530273,17.299999237060547,9.363325119018555,608000
2006-03-03,17.299999237060547,17.299999237060547,16.549999237060547,17.049999237060547,9.228021621704102,1440000
2006-03-06,17.049999237060547,17.049999237060547,16.950000762939453,17.0,9.200956344604492,552000
2006-03-07,16.799999237060547,17.049999237060547,16.75,16.899999618530273,9.146835327148438,1064000
2006-03-08,16.899999618530273,17.0,16.600000381469727,17.0,9.200956344604492,1281400
2006-03-09,16.899999618530273,16.899999618530273,16.600000381469727,16.649999618530273,9.011528015136719,396464
2006-03-10,16.649999618530273,16.799999237060547,16.649999618530273,16.799999237060547,9.092707633972168,140000
2006-03-13,16.75,17.299999237060547,16.75,17.25,9.336265563964844,430445
2006-03-14,17.200000762939453,17.299999237060547,16.700000762939453,16.700000762939453,9.038588523864746,770000
2006-03-15,16.700000762939453,17.5,16.700000762939453,17.5,9.471573829650879,828984
2006-03-16,17.350000381469727,17.600000381469727,17.350000381469727,17.5,9.471573829650879,793000
2006-03-17,17.549999237060547,17.549999237060547,17.299999237060547,17.299999237060547,9.363325119018555,985728
2006-03-20,17.299999237060547,17.450000762939453,17.299999237060547,17.450000762939453,9.444511413574219,646900
2006-03-21,17.399999618530273,17.600000381469727,17.350000381469727,17.600000381469727,9.5256986618042,408537
2006-03-22,17.549999237060547,17.799999237060547,17.549999237060547,17.799999237060547,9.633940696716309,1870200
2006-03-23,17.75,17.75,17.450000762939453,17.600000381469727,9.5256986618042,874000
2006-03-24,17.600000381469727,17.600000381469727,17.399999618530273,17.450000762939453,9.444511413574219,496000
2006-03-27,17.350000381469727,17.799999237060547,17.25,17.799999237060547,9.714664459228516,261000
2006-03-28,17.799999237060547,17.799999237060547,17.350000381469727,17.399999618530273,9.496357917785645,894525
2006-03-29,17.399999618530273,17.5,17.299999237060547,17.450000762939453,9.523649215698242,1592000
2006-03-30,17.450000762939453,17.649999618530273,17.450000762939453,17.600000381469727,9.605515480041504,1571100
2006-03-31,17.700000762939453,17.799999237060547,17.149999618530273,17.75,9.687379837036133,1166500
2006-04-03,17.899999618530273,18.0,17.5,18.0,9.823822021484375,2324500
2006-04-04,18.0,19.0,17.950000762939453,19.0,10.369585990905762,2170400
2006-04-06,19.0,19.049999237060547,18.549999237060547,18.899999618530273,10.315011024475098,940584
2006-04-07,18.799999237060547,19.5,18.799999237060547,19.399999618530273,10.587896347045898,1613
2006-04-10,19.350000381469727,19.5,19.0,19.450000762939453,10.61518669128418,631071
2006-04-11,19.450000762939453,19.600000381469727,19.200000762939453,19.5,10.642472267150879,1054575
2006-04-12,19.600000381469727,19.600000381469727,18.549999237060547,18.799999237060547,10.260436058044434,1038394
2006-04-13,18.75,19.200000762939453,18.600000381469727,18.899999618530273,10.315011024475098,576677
2006-04-18,18.899999618530273,18.899999618530273,18.399999618530273,18.700000762939453,10.205857276916504,164000
2006-04-19,18.649999618530273,18.899999618530273,18.450000762939453,18.649999618530273,10.178569793701172,1654670
2006-04-20,18.799999237060547,19.700000762939453,18.600000381469727,18.950000762939453,10.342304229736328,1441600
2006-04-21,19.600000381469727,19.600000381469727,18.950000762939453,19.25,10.506032943725586,663000
2006-04-24,19.200000762939453,19.600000381469727,18.799999237060547,19.299999237060547,10.533318519592285,1141080
2006-04-25,18.899999618530273,18.950000762939453,18.25,18.299999237060547,9.987552642822266,419500
2006-04-26,18.149999618530273,18.350000381469727,17.950000762939453,18.25,9.960261344909668,740500
2006-04-27,18.399999618530273,19.799999237060547,18.399999618530273,18.700000762939453,10.205857276916504,467797
2006-04-28,18.700000762939453,18.700000762939453,18.200000762939453,18.399999618530273,10.04212760925293,2605000
2006-05-02,18.450000762939453,19.100000381469727,18.450000762939453,19.0,10.369585990905762,1524000
2006-05-03,18.799999237060547,19.5,18.799999237060547,19.350000381469727,10.56060791015625,909250
2006-05-04,19.350000381469727,19.350000381469727,19.0,19.100000381469727,10.424164772033691,576476
2006-05-08,19.5,20.25,19.049999237060547,20.049999237060547,10.942643165588379,2721950
2006-05-09,20.0,20.0,19.0,19.049999237060547,10.39687442779541,1611000
2006-05-10,19.549999237060547,19.549999237060547,18.850000381469727,18.850000381469727,10.287725448608398,1925000
2006-05-11,19.0,19.649999618530273,18.950000762939453,19.049999237060547,10.39687442779541,1785316
2006-05-12,18.75,19.149999618530273,18.549999237060547,19.149999618530273,10.451455116271973,1479000
2006-05-15,19.0,19.0,18.200000762939453,18.649999618530273,10.178569793701172,1727820
2006-05-16,17.700000762939453,19.5,17.700000762939453,18.0,9.823822021484375,895700
2006-05-17,18.5,18.5,17.850000381469727,17.850000381469727,9.741957664489746,770812
2006-05-18,17.549999237060547,17.799999237060547,17.049999237060547,17.149999618530273,9.359917640686035,667179
2006-05-19,17.200000762939453,17.799999237060547,17.200000762939453,17.700000762939453,9.660090446472168,414000
2006-05-22,17.649999618530273,17.649999618530273,17.200000762939453,17.299999237060547,9.441781997680664,898049
2006-05-23,17.200000762939453,17.200000762939453,16.600000381469727,17.0,9.27805233001709,2758000
2006-05-24,17.0,17.75,17.0,17.600000381469727,9.605515480041504,2022440
2006-05-25,17.549999237060547,17.899999618530273,17.299999237060547,17.700000762939453,9.660090446472168,2491211
2006-05-26,17.950000762939453,18.0,17.600000381469727,17.899999618530273,9.769246101379395,459210
2006-05-29,18.5,18.5,18.0,18.200000762939453,9.932974815368652,1548000
2006-05-30,18.200000762939453,18.350000381469727,17.950000762939453,17.950000762939453,9.79653263092041,905000
2006-06-01,19.0,19.0,17.950000762939453,18.149999618530273,9.905688285827637,3289000
2006-06-02,18.600000381469727,18.600000381469727,17.5,18.149999618530273,9.905688285827637,2358000
2006-06-05,18.149999618530273,18.25,18.0,18.0,9.823822021484375,747
2006-06-06,17.950000762939453,17.950000762939453,17.299999237060547,17.600000381469727,9.605515480041504,2224000
2006-06-07,17.600000381469727,18.200000762939453,17.600000381469727,17.700000762939453,9.660090446472168,718000
2006-06-08,17.5,18.049999237060547,17.200000762939453,18.0,9.823822021484375,2257231
2006-06-09,17.549999237060547,17.549999237060547,16.850000381469727,17.0,9.27805233001709,2271769
2006-06-12,16.899999618530273,17.100000381469727,16.799999237060547,17.0,9.27805233001709,152000
2006-06-13,16.950000762939453,16.950000762939453,16.25,16.549999237060547,9.032459259033203,673403
2006-06-14,16.5,16.700000762939453,15.899999618530273,16.100000381469727,8.786863327026367,1132314
2006-06-15,16.600000381469727,16.600000381469727,15.649999618530273,15.949999809265137,8.704995155334473,1247000
2006-06-16,16.149999618530273,16.5,16.049999237060547,16.350000381469727,8.923304557800293,2984250
2006-06-19,16.5,16.5,16.0,16.350000381469727,8.923304557800293,955138
2006-06-20,16.0,16.399999618530273,15.949999809265137,16.149999618530273,8.814149856567383,1284000
2006-06-21,16.0,16.0,15.449999809265137,15.899999618530273,8.677709579467773,830333
2006-06-22,16.100000381469727,16.549999237060547,15.949999809265137,16.149999618530273,8.814149856567383,3285000
2006-06-23,15.899999618530273,16.5,15.850000381469727,16.399999618530273,8.950590133666992,3122000
2006-06-26,16.399999618530273,16.399999618530273,16.0,16.100000381469727,8.786863327026367,3137000
2006-06-27,16.0,16.100000381469727,15.800000190734863,15.899999618530273,8.677709579467773,1315456
2006-06-28,15.899999618530273,15.899999618530273,15.600000381469727,15.699999809265137,8.568554878234863,591000
2006-06-29,16.0,16.149999618530273,15.75,16.049999237060547,8.75957202911377,1221000
2006-06-30,16.5,16.799999237060547,16.299999237060547,16.799999237060547,9.168896675109863,1346000
2006-07-03,16.799999237060547,17.200000762939453,16.799999237060547,17.049999237060547,9.305343627929688,363000
2006-07-04,17.100000381469727,17.100000381469727,16.700000762939453,16.850000381469727,9.196191787719727,680872
2006-07-05,16.950000762939453,17.049999237060547,16.700000762939453,16.850000381469727,9.196191787719727,787000
2006-07-06,16.850000381469727,17.100000381469727,16.850000381469727,17.049999237060547,9.305343627929688,903000
2006-07-07,16.899999618530273,17.100000381469727,16.799999237060547,17.049999237060547,9.305343627929688,533000
2006-07-10,16.700000762939453,17.5,16.700000762939453,17.450000762939453,9.523649215698242,821000
2006-07-11,17.200000762939453,17.399999618530273,17.200000762939453,17.399999618530273,9.496357917785645,461600
2006-07-12,17.0,17.5,16.799999237060547,17.399999618530273,9.496357917785645,182449
2006-07-13,17.0,17.350000381469727,17.0,17.25,9.414494514465332,1153000
2006-07-14,16.850000381469727,16.899999618530273,16.700000762939453,16.799999237060547,9.168896675109863,1791000
2006-07-17,16.700000762939453,16.700000762939453,16.450000762939453,16.600000381469727,9.059744834899902,944000
2006-07-18,16.600000381469727,17.0,16.549999237060547,16.600000381469727,9.059744834899902,484000
2006-07-19,16.649999618530273,16.799999237060547,16.549999237060547,16.649999618530273,9.087037086486816,172725
2006-07-20,17.0,17.399999618530273,17.0,17.299999237060547,9.441781997680664,887334
2006-07-21,17.25,17.75,17.200000762939453,17.700000762939453,9.660090446472168,606700
2006-07-24,17.700000762939453,18.280000686645508,17.540000915527344,18.18000030517578,9.922060012817383,1643100
2006-07-25,18.299999237060547,18.68000030517578,18.299999237060547,18.559999465942383,10.129451751708984,1518300
2006-07-26,18.559999465942383,19.299999237060547,18.559999465942383,19.280000686645508,10.522403717041016,2555750
2006-07-27,19.200000762939453,19.399999618530273,19.200000762939453,19.299999237060547,10.533318519592285,1857791
2006-07-28,19.200000762939453,19.3799991607666,19.100000381469727,19.31999969482422,10.544233322143555,1176700
2006-07-31,19.360000610351562,20.0,19.360000610351562,19.600000381469727,10.697047233581543,2274000
2006-08-01,19.440000534057617,19.440000534057617,19.239999771118164,19.280000686645508,10.522403717041016,964339
2006-08-02,18.84000015258789,19.600000381469727,18.600000381469727,19.0,10.369585990905762,1564200
2006-08-03,19.5,19.5,19.260000228881836,19.299999237060547,10.533318519592285,1174000
2006-08-04,19.299999237060547,19.3799991607666,19.200000762939453,19.200000762939453,10.478744506835938,677000
2006-08-07,19.200000762939453,19.440000534057617,19.0,19.260000228881836,10.51148796081543,1092750
2006-08-08,19.299999237060547,19.440000534057617,19.15999984741211,19.299999237060547,10.533318519592285,347485
2006-08-09,19.34000015258789,20.149999618530273,19.34000015258789,19.940000534057617,10.882610321044922,2670500
2006-08-10,19.920000076293945,20.0,19.84000015258789,19.860000610351562,10.838948249816895,2292500
2006-08-11,19.860000610351562,19.940000534057617,19.860000610351562,19.8799991607666,10.849864959716797,323281
2006-08-14,20.0,20.100000381469727,19.8799991607666,20.0,10.915358543395996,669250
2006-08-15,20.0,20.850000381469727,20.0,20.799999237060547,11.351968765258789,3191839
2006-08-16,20.799999237060547,21.25,20.799999237060547,21.149999618530273,11.542987823486328,1594300
2006-08-17,21.149999618530273,21.149999618530273,20.549999237060547,20.700000762939453,11.297390937805176,1778000
2006-08-18,20.75,20.75,20.25,20.25,11.051796913146973,1142000
2006-08-21,20.25,20.25,18.799999237060547,18.860000610351562,10.293181419372559,3015000
