Date,Open,High,Low,Close,Adj Close,Volume
2006-08-22,18.84000015258789,19.559999465942383,18.84000015258789,19.559999465942383,10.675217628479004,1043000
2006-08-23,19.6200008392334,19.860000610351562,19.280000686645508,19.860000610351562,10.838948249816895,538000
2006-08-24,20.399999618530273,20.450000762939453,19.540000915527344,19.899999618530273,10.860780715942383,1045057
2006-08-25,20.200000762939453,20.350000381469727,19.959999084472656,20.299999237060547,11.079087257385254,611000
2006-08-28,20.600000381469727,20.600000381469727,19.959999084472656,20.0,10.915358543395996,1732000
2006-08-29,20.100000381469727,20.700000762939453,20.0,20.649999618530273,11.27010440826416,1695821
2006-08-30,20.799999237060547,21.0,20.700000762939453,21.0,11.461125373840332,399150
2006-08-31,21.200000762939453,21.200000762939453,20.75,20.75,11.32468318939209,1134575
2006-09-01,21.049999237060547,21.600000381469727,21.0,21.200000762939453,11.570279121398926,1617068
2006-09-04,21.600000381469727,21.799999237060547,21.149999618530273,21.149999618530273,11.542987823486328,792600
2006-09-05,21.049999237060547,21.25,21.0,21.100000381469727,11.515700340270996,1109000
2006-09-06,21.049999237060547,21.149999618530273,20.899999618530273,21.100000381469727,11.515700340270996,799000
2006-09-07,21.0,21.100000381469727,20.399999618530273,21.0,11.461125373840332,778546
2006-09-08,20.75,21.149999618530273,20.700000762939453,20.700000762939453,11.297390937805176,366000
2006-09-11,20.450000762939453,21.0,20.350000381469727,20.399999618530273,11.133665084838867,476000
2006-09-12,20.25,20.5,20.149999618530273,20.350000381469727,11.106376647949219,490454
2006-09-13,20.5,21.100000381469727,20.350000381469727,20.5,11.188241004943848,1154771
2006-09-14,20.649999618530273,20.799999237060547,20.25,20.350000381469727,11.106376647949219,1069000
2006-09-15,20.350000381469727,20.350000381469727,20.100000381469727,20.200000762939453,11.024508476257324,756694
2006-09-18,20.25,20.700000762939453,20.200000762939453,20.5,11.188241004943848,4390191
2006-09-19,20.850000381469727,21.0,20.600000381469727,20.649999618530273,11.27010440826416,225000
2006-09-20,21.0,21.0,20.5,20.549999237060547,11.215527534484863,427000
2006-09-21,20.75,20.799999237060547,20.5,20.549999237060547,11.215527534484863,675000
2006-09-22,20.549999237060547,20.549999237060547,20.0,20.100000381469727,10.969935417175293,621750
2006-09-25,20.299999237060547,20.850000381469727,20.149999618530273,20.5,11.188241004943848,1007250
2006-09-26,20.700000762939453,20.700000762939453,20.399999618530273,20.450000762939453,11.160954475402832,263930
2006-09-27,20.5,20.600000381469727,20.399999618530273,20.399999618530273,11.133665084838867,1407000
2006-09-28,20.350000381469727,20.350000381469727,19.959999084472656,19.979999542236328,10.904438018798828,1824000
2006-09-29,19.979999542236328,20.450000762939453,19.920000076293945,19.979999542236328,10.904438018798828,1509000
2006-10-03,20.100000381469727,20.75,20.100000381469727,20.5,11.188241004943848,3731000
2006-10-04,20.350000381469727,20.649999618530273,20.350000381469727,20.5,11.188241004943848,429908
2006-10-05,20.799999237060547,20.799999237060547,20.5,20.600000381469727,11.242818832397461,1011390
2006-10-06,20.549999237060547,20.549999237060547,20.350000381469727,20.5,11.188241004943848,848100
2006-10-09,20.299999237060547,20.5,20.100000381469727,20.5,11.188241004943848,769000
2006-10-10,20.399999618530273,21.100000381469727,20.200000762939453,21.100000381469727,11.515700340270996,335333
2006-10-11,20.850000381469727,20.950000762939453,20.549999237060547,20.950000762939453,11.433835983276367,876242
2006-10-12,20.75,20.75,20.200000762939453,20.299999237060547,11.079087257385254,646000
2006-10-13,20.450000762939453,20.450000762939453,20.0,20.100000381469727,10.969935417175293,979000
2006-10-16,20.5,20.5,19.600000381469727,19.719999313354492,10.76253890991211,1552000
2006-10-17,19.860000610351562,19.860000610351562,19.420000076293945,19.520000457763672,10.653388023376465,894000
2006-10-18,19.600000381469727,20.75,19.579999923706055,20.0,10.915358543395996,874880
2006-10-19,20.0,20.350000381469727,20.0,20.299999237060547,11.079087257385254,998100
2006-10-20,20.299999237060547,20.850000381469727,20.0,20.799999237060547,11.351968765258789,3425400
2006-10-23,21.0,21.100000381469727,20.0,20.950000762939453,11.433835983276367,1188500
2006-10-24,20.950000762939453,21.200000762939453,20.899999618530273,21.0,11.461125373840332,813593
2006-10-25,20.5,20.5,20.049999237060547,20.149999618530273,10.99721908569336,43636300
2006-10-26,20.100000381469727,20.299999237060547,20.100000381469727,20.25,11.051796913146973,2260000
2006-10-27,20.25,20.549999237060547,20.100000381469727,20.200000762939453,11.024508476257324,1685800
2006-10-31,20.200000762939453,20.299999237060547,19.760000228881836,19.780000686645508,10.795289993286133,3371534
2006-11-01,20.100000381469727,20.299999237060547,19.899999618530273,20.25,11.051796913146973,2653611
2006-11-02,19.899999618530273,20.049999237060547,19.799999237060547,19.8799991607666,11.074078559875488,2297000
2006-11-03,20.0,20.5,19.8799991607666,20.399999618530273,11.36374568939209,2430000
2006-11-06,20.299999237060547,20.950000762939453,20.149999618530273,20.649999618530273,11.503007888793945,1472000
2006-11-07,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,11.586565971374512,181000
2006-11-08,20.75,20.75,20.0,20.200000762939453,11.252335548400879,3637500
2006-11-09,20.450000762939453,20.450000762939453,20.100000381469727,20.200000762939453,11.252335548400879,2581000
2006-11-10,20.25,20.450000762939453,20.25,20.299999237060547,11.308039665222168,1648500
2006-11-13,20.299999237060547,20.5,20.100000381469727,20.5,11.419445037841797,924314
2006-11-14,20.450000762939453,20.649999618530273,20.299999237060547,20.600000381469727,11.475152015686035,1094993
2006-11-15,20.600000381469727,20.799999237060547,20.450000762939453,20.600000381469727,11.475152015686035,243016
2006-11-16,20.850000381469727,20.850000381469727,20.350000381469727,20.350000381469727,11.335891723632812,266000
2006-11-17,20.700000762939453,20.700000762939453,20.299999237060547,20.600000381469727,11.475152015686035,728000
2006-11-20,20.700000762939453,20.700000762939453,20.25,20.299999237060547,11.308039665222168,1162000
2006-11-21,20.549999237060547,20.549999237060547,20.299999237060547,20.399999618530273,11.36374568939209,656000
2006-11-22,20.299999237060547,20.549999237060547,20.0,20.049999237060547,11.168778419494629,3262172
2006-11-23,20.100000381469727,20.600000381469727,19.959999084472656,20.200000762939453,11.252335548400879,5383820
2006-11-24,20.200000762939453,20.350000381469727,19.959999084472656,19.979999542236328,11.129785537719727,3598000
2006-11-27,19.979999542236328,20.049999237060547,19.959999084472656,19.979999542236328,11.129785537719727,1460000
2006-11-28,20.0,20.0,19.520000457763672,19.600000381469727,10.918109893798828,2103400
2006-11-29,19.420000076293945,19.700000762939453,19.280000686645508,19.440000534057617,10.8289794921875,4065678
2006-11-30,19.8799991607666,20.0,19.5,19.84000015258789,11.051796913146973,1509650
2006-12-01,19.799999237060547,20.100000381469727,19.780000686645508,20.0,11.140922546386719,2400000
2006-12-04,20.0,20.149999618530273,19.979999542236328,20.100000381469727,11.196632385253906,1601000
2006-12-05,20.200000762939453,20.450000762939453,20.149999618530273,20.399999618530273,11.36374568939209,1637100
2006-12-06,20.350000381469727,20.549999237060547,20.0,20.399999618530273,11.36374568939209,1835950
2006-12-07,20.399999618530273,20.649999618530273,20.299999237060547,20.450000762939453,11.391597747802734,1984770
2006-12-08,20.75,20.75,20.049999237060547,20.399999618530273,11.36374568939209,2741000
2006-12-11,20.399999618530273,20.700000762939453,20.399999618530273,20.649999618530273,11.503007888793945,3019207
2006-12-12,20.649999618530273,20.850000381469727,20.600000381469727,20.799999237060547,11.586565971374512,1453475
2006-12-13,20.649999618530273,20.700000762939453,19.5,20.25,11.280191421508789,1474473
2006-12-14,20.549999237060547,21.100000381469727,20.549999237060547,21.0,11.69797420501709,2762730
2006-12-15,21.0,21.5,21.0,21.0,11.69797420501709,619300
2006-12-18,21.299999237060547,21.299999237060547,21.0,21.100000381469727,11.753678321838379,424000
2006-12-19,21.5,21.600000381469727,21.0,21.399999618530273,11.920787811279297,1182100
2006-12-20,21.350000381469727,21.950000762939453,21.350000381469727,21.950000762939453,12.227168083190918,2168447
2006-12-21,22.0,22.0,21.5,21.950000762939453,12.227168083190918,885900
2006-12-22,21.950000762939453,22.049999237060547,21.799999237060547,22.0,12.255021095275879,977675
2006-12-27,22.200000762939453,23.299999237060547,22.200000762939453,23.25,12.951324462890625,1363325
2006-12-28,23.399999618530273,23.649999618530273,23.299999237060547,23.549999237060547,13.118441581726074,718707
2006-12-29,23.549999237060547,23.799999237060547,23.549999237060547,23.649999618530273,13.17414665222168,715064
2007-01-02,23.799999237060547,23.799999237060547,23.700000762939453,23.799999237060547,13.25770092010498,578000
2007-01-03,23.850000381469727,23.950000762939453,23.0,23.049999237060547,12.839914321899414,2604500
2007-01-04,23.25,23.399999618530273,23.0,23.0,12.812066078186035,1986000
2007-01-05,23.049999237060547,23.299999237060547,22.799999237060547,22.799999237060547,12.70065689086914,2960000
2007-01-08,22.950000762939453,23.0,22.399999618530273,22.450000762939453,12.505688667297363,4359765
2007-01-09,22.799999237060547,23.25,22.799999237060547,22.950000762939453,12.784214973449707,2057700
2007-01-10,23.0,23.100000381469727,22.950000762939453,23.049999237060547,12.839914321899414,1091800
2007-01-11,23.5,23.700000762939453,23.399999618530273,23.600000381469727,13.146289825439453,2280737
2007-01-12,23.950000762939453,24.299999237060547,23.950000762939453,24.200000762939453,13.480520248413086,2245068
2007-01-15,24.350000381469727,24.600000381469727,24.299999237060547,24.549999237060547,13.675481796264648,1173000
2007-01-16,24.549999237060547,25.200000762939453,24.5,25.0,13.926156997680664,2154600
2007-01-17,25.200000762939453,25.600000381469727,24.200000762939453,25.399999618530273,14.148977279663086,1095250
2007-01-18,26.200000762939453,26.200000762939453,25.5,25.549999237060547,14.232531547546387,1638800
2007-01-19,26.899999618530273,26.899999618530273,25.899999618530273,26.600000381469727,14.81743049621582,1243083
2007-01-22,26.850000381469727,27.5,26.549999237060547,26.549999237060547,14.789576530456543,1004287
2007-01-23,26.600000381469727,27.0,26.0,26.5,14.761728286743164,1419200
2007-01-24,26.600000381469727,26.600000381469727,25.700000762939453,26.549999237060547,14.789576530456543,2296942
2007-01-25,26.950000762939453,26.950000762939453,26.549999237060547,26.950000762939453,15.012399673461914,338000
2007-01-26,26.600000381469727,26.600000381469727,26.350000381469727,26.399999618530273,14.706022262573242,1610000
2007-01-29,26.399999618530273,26.399999618530273,25.799999237060547,26.100000381469727,14.538908958435059,861000
2007-01-30,26.950000762939453,26.950000762939453,26.399999618530273,26.600000381469727,14.81743049621582,1508000
2007-01-31,26.950000762939453,27.149999618530273,26.549999237060547,26.700000762939453,14.873139381408691,2024000
2007-02-01,26.799999237060547,27.75,26.549999237060547,27.5,15.318770408630371,3658000
2007-02-02,27.899999618530273,29.100000381469727,27.600000381469727,28.799999237060547,16.042932510375977,3822860
2007-02-05,29.399999618530273,29.399999618530273,27.0,27.350000381469727,15.235213279724121,544000
2007-02-06,27.350000381469727,27.450000762939453,26.600000381469727,27.0,15.040251731872559,3173000
2007-02-07,26.5,26.950000762939453,26.5,26.600000381469727,14.81743049621582,1546433
2007-02-08,27.0,27.950000762939453,26.549999237060547,27.850000381469727,15.513742446899414,1545000
2007-02-09,27.850000381469727,27.850000381469727,26.799999237060547,27.049999237060547,15.06810188293457,2323000
2007-02-12,27.049999237060547,27.100000381469727,26.399999618530273,26.600000381469727,14.81743049621582,1190100
2007-02-13,26.799999237060547,26.799999237060547,25.950000762939453,26.149999618530273,14.566761016845703,2148189
2007-02-14,26.200000762939453,26.5,26.149999618530273,26.399999618530273,14.706022262573242,1388141
2007-02-15,26.75,26.799999237060547,26.549999237060547,26.649999618530273,14.84528636932373,704197
2007-02-16,26.649999618530273,27.549999237060547,26.649999618530273,27.549999237060547,15.346624374389648,740500
2007-02-21,27.600000381469727,27.799999237060547,26.799999237060547,26.850000381469727,14.956694602966309,896300
2007-02-22,27.100000381469727,27.450000762939453,27.049999237060547,27.100000381469727,15.09595775604248,991000
2007-02-23,27.100000381469727,27.450000762939453,26.899999618530273,27.049999237060547,15.06810188293457,1237000
2007-02-26,27.100000381469727,27.450000762939453,26.799999237060547,27.350000381469727,15.235213279724121,2556750
2007-02-27,27.5,27.5,26.399999618530273,26.700000762939453,14.873139381408691,634207
2007-02-28,26.5,26.5,24.100000381469727,25.600000381469727,14.260387420654297,2304000
2007-03-01,26.299999237060547,26.299999237060547,25.700000762939453,25.700000762939453,14.31609058380127,4367000
2007-03-02,26.5,26.5,24.799999237060547,25.600000381469727,14.260387420654297,1994069
2007-03-05,25.399999618530273,25.450000762939453,24.450000762939453,24.649999618530273,13.731194496154785,4600353
2007-03-06,25.600000381469727,25.600000381469727,24.100000381469727,24.549999237060547,13.675481796264648,2017500
2007-03-07,25.149999618530273,25.200000762939453,24.899999618530273,25.0,13.926156997680664,2018000
2007-03-08,25.049999237060547,25.5,24.799999237060547,25.450000762939453,14.176830291748047,2580000
2007-03-09,25.799999237060547,26.0,25.049999237060547,25.200000762939453,14.037569999694824,2193001
2007-03-12,26.549999237060547,26.799999237060547,25.549999237060547,25.899999618530273,14.427496910095215,3250000
2007-03-13,26.25,26.5,25.700000762939453,26.200000762939453,14.59461784362793,1593695
2007-03-14,26.0,26.149999618530273,24.850000381469727,25.5,14.204679489135742,2853500
2007-03-15,26.0,26.299999237060547,25.200000762939453,25.700000762939453,14.31609058380127,1672000
2007-03-16,25.899999618530273,26.399999618530273,25.649999618530273,26.0,14.483205795288086,3936230
2007-03-19,26.0,26.049999237060547,25.25,25.75,14.34394359588623,1737000
2007-03-20,26.299999237060547,26.350000381469727,25.850000381469727,26.299999237060547,14.65031909942627,1005000
2007-03-21,26.299999237060547,26.850000381469727,25.850000381469727,26.75,14.900988578796387,1129800
2007-03-22,26.799999237060547,27.799999237060547,26.799999237060547,27.5,15.318770408630371,1694167
2007-03-23,27.399999618530273,27.700000762939453,27.299999237060547,27.700000762939453,15.430181503295898,434000
2007-03-26,28.0,29.450000762939453,27.799999237060547,28.75,16.01508331298828,2527300
2007-03-27,29.0,29.0,28.149999618530273,28.700000762939453,15.98723030090332,1037000
2007-03-28,28.149999618530273,28.649999618530273,27.0,27.799999237060547,15.485886573791504,1631000
2007-03-29,27.799999237060547,27.850000381469727,27.0,27.399999618530273,15.343095779418945,823000
2007-03-30,28.0,28.049999237060547,26.799999237060547,27.700000762939453,15.511086463928223,634600
2007-04-02,27.100000381469727,27.350000381469727,26.549999237060547,27.100000381469727,15.175105094909668,642705
2007-04-03,27.299999237060547,28.299999237060547,27.25,27.799999237060547,15.567081451416016,550644
2007-04-04,28.0,29.200000762939453,28.0,28.950000762939453,16.211048126220703,1025960
2007-04-10,29.100000381469727,29.600000381469727,28.950000762939453,29.350000381469727,16.435033798217773,1146000
2007-04-11,29.299999237060547,30.549999237060547,29.200000762939453,29.5,16.519025802612305,1029950
2007-04-12,30.700000762939453,30.700000762939453,27.0,30.0,16.79901123046875,630995
2007-04-13,30.5,30.5,29.0,29.399999618530273,16.463029861450195,1048000
2007-04-16,29.299999237060547,30.25,29.100000381469727,29.299999237060547,16.407032012939453,994050
2007-04-17,28.700000762939453,29.899999618530273,28.700000762939453,29.899999618530273,16.743013381958008,545400
2007-04-18,30.200000762939453,30.200000762939453,29.0,29.049999237060547,16.26704216003418,816599
2007-04-19,29.5,29.5,28.549999237060547,28.549999237060547,15.987059593200684,1404000
2007-04-20,29.950000762939453,29.950000762939453,29.149999618530273,29.5,16.519025802612305,1655500
2007-04-23,30.149999618530273,30.5,29.899999618530273,30.399999618530273,17.022998809814453,813500
2007-04-24,30.0,30.5,29.649999618530273,30.25,16.939002990722656,2271500
2007-04-25,30.149999618530273,30.149999618530273,29.600000381469727,29.899999618530273,16.743013381958008,1523000
2007-04-26,30.350000381469727,30.5,30.049999237060547,30.25,16.939002990722656,907266
2007-04-27,30.5,30.5,29.850000381469727,30.350000381469727,16.9949951171875,1875200
2007-04-30,30.5,30.5,29.700000762939453,30.100000381469727,16.855009078979492,1022000
2007-05-02,30.700000762939453,30.700000762939453,30.200000762939453,30.700000762939453,17.190988540649414,2998827
2007-05-03,30.5,31.049999237060547,30.5,30.850000381469727,17.27498435974121,1486800
2007-05-04,30.649999618530273,31.5,30.5,31.299999237060547,17.526968002319336,1116500
2007-05-07,31.5,32.0,31.100000381469727,31.5,17.638959884643555,1840125
2007-05-08,31.0,31.700000762939453,30.950000762939453,31.100000381469727,17.414976119995117,832000
2007-05-09,31.149999618530273,31.950000762939453,31.149999618530273,31.450000762939453,17.6109619140625,1104000
2007-05-10,31.450000762939453,31.799999237060547,31.350000381469727,31.5,17.638959884643555,661250
2007-05-11,30.5,31.25,29.950000762939453,31.200000762939453,17.47097396850586,32043658
2007-05-14,31.399999618530273,31.5,30.950000762939453,31.399999618530273,17.582962036132812,2819765
2007-05-15,31.5,31.799999237060547,31.299999237060547,31.299999237060547,17.526968002319336,624000
2007-05-16,31.399999618530273,31.399999618530273,30.950000762939453,31.200000762939453,17.47097396850586,1689064
2007-05-17,31.200000762939453,31.5,31.100000381469727,31.350000381469727,17.554964065551758,1207000
2007-05-18,31.299999237060547,31.299999237060547,29.5,30.600000381469727,17.134992599487305,2047000
2007-05-21,30.0,31.799999237060547,30.0,31.799999237060547,17.80695343017578,1953100
2007-05-22,31.75,31.950000762939453,30.700000762939453,31.5,17.638959884643555,1645000
2007-05-23,31.950000762939453,31.950000762939453,31.0,31.049999237060547,17.386974334716797,1118200
2007-05-25,30.850000381469727,30.950000762939453,30.049999237060547,30.100000381469727,16.855009078979492,2051000
2007-05-28,30.100000381469727,30.549999237060547,29.75,30.100000381469727,16.855009078979492,1682000
2007-05-29,30.049999237060547,30.5,29.799999237060547,30.299999237060547,16.966999053955078,1744400
2007-05-30,30.049999237060547,30.399999618530273,29.899999618530273,30.299999237060547,16.966999053955078,1132000
2007-05-31,30.600000381469727,31.5,30.0,31.399999618530273,17.582962036132812,1719600
2007-06-01,31.5,32.70000076293945,31.450000762939453,32.650001525878906,18.282922744750977,1519861
2007-06-04,33.0,33.5,32.79999923706055,32.900001525878906,18.422914505004883,1260300
2007-06-05,32.900001525878906,33.400001525878906,31.5,32.79999923706055,18.36691665649414,2556650
2007-06-06,32.54999923706055,33.20000076293945,32.099998474121094,33.20000076293945,18.590904235839844,1442855
2007-06-07,32.79999923706055,33.0,31.850000381469727,32.79999923706055,18.36691665649414,1557000
2007-06-08,32.0,32.5,31.5,31.700000762939453,17.750957489013672,1808000
2007-06-11,32.0,32.849998474121094,32.0,32.70000076293945,18.31092071533203,2755000
2007-06-12,32.70000076293945,32.70000076293945,32.349998474121094,32.650001525878906,18.282922744750977,1521000
2007-06-13,32.79999923706055,33.04999923706055,32.29999923706055,32.70000076293945,18.31092071533203,1242661
2007-06-14,33.0,33.599998474121094,33.0,33.29999923706055,18.64690399169922,1062000
2007-06-15,33.70000076293945,37.0,33.099998474121094,34.79999923706055,19.48685073852539,2847900
2007-06-18,35.75,35.75,34.04999923706055,35.599998474121094,19.934823989868164,1704200
2007-06-20,36.0,36.0,35.400001525878906,35.70000076293945,19.99082374572754,2735900
2007-06-21,35.95000076293945,37.25,35.900001525878906,37.25,20.858768463134766,1481707
2007-06-22,36.95000076293945,37.150001525878906,36.0,36.400001525878906,20.382801055908203,2328775
2007-06-25,36.29999923706055,36.349998474121094,35.599998474121094,35.650001525878906,19.96282196044922,3235203
2007-06-26,35.599998474121094,35.599998474121094,35.04999923706055,35.25,19.738828659057617,2663490
2007-06-27,35.150001525878906,35.150001525878906,33.849998474121094,34.150001525878906,19.12287139892578,3338411
2007-06-28,34.25,35.25,34.150001525878906,35.0,19.598846435546875,1138034
2007-06-29,35.0,35.5,33.70000076293945,35.29999923706055,19.766836166381836,2546200
2007-07-03,35.349998474121094,36.400001525878906,35.20000076293945,36.150001525878906,20.242807388305664,1328240
2007-07-04,35.650001525878906,35.75,34.849998474121094,35.400001525878906,19.822832107543945,1514090
2007-07-05,35.79999923706055,36.349998474121094,35.45000076293945,36.349998474121094,20.35479736328125,225750
2007-07-06,36.349998474121094,36.54999923706055,35.79999923706055,36.099998474121094,20.214805603027344,867000
2007-07-09,38.5,38.5,37.25,37.599998474121094,21.054763793945312,2774000
2007-07-10,37.75,37.75,36.79999923706055,36.95000076293945,20.690780639648438,1455000
2007-07-11,36.900001525878906,37.5,36.45000076293945,37.099998474121094,20.774782180786133,2360797
2007-07-12,36.900001525878906,37.45000076293945,36.849998474121094,37.04999923706055,20.746774673461914,868207
2007-07-13,37.75,38.5,37.75,38.5,21.558727264404297,996325
2007-07-16,39.0,39.349998474121094,38.900001525878906,39.04999923706055,21.86670684814453,1443566
2007-07-17,39.349998474121094,39.54999923706055,39.0,39.54999923706055,22.14668846130371,400400
2007-07-18,39.0,39.0,37.75,38.349998474121094,21.474735260009766,3199084
2007-07-19,37.900001525878906,38.349998474121094,37.70000076293945,37.79999923706055,21.166746139526367,1236000
2007-07-20,38.150001525878906,39.0,37.79999923706055,38.45000076293945,21.530731201171875,790400
2007-07-23,39.5,39.5,38.29999923706055,39.25,21.978700637817383,2228000
2007-07-24,39.099998474121094,40.5,39.099998474121094,40.20000076293945,22.51067543029785,2318917
2007-07-25,40.0,40.0,39.20000076293945,39.400001525878906,22.062700271606445,3640966
2007-07-26,39.400001525878906,39.400001525878906,38.04999923706055,38.45000076293945,21.530731201171875,4740500
2007-07-27,37.5,37.70000076293945,37.0,37.54999923706055,21.026756286621094,2219000
2007-07-30,37.349998474121094,38.0,37.25,37.349998474121094,20.914764404296875,816000
2007-07-31,37.5,39.5,37.349998474121094,38.70000076293945,21.67072105407715,2902
2007-08-01,38.0,39.0,37.75,37.900001525878906,21.222753524780273,1193000
2007-08-02,37.54999923706055,38.04999923706055,36.79999923706055,37.0,20.718782424926758,3112255
2007-08-03,36.70000076293945,36.849998474121094,36.099998474121094,36.5,20.438798904418945,3422670
2007-08-06,36.0,36.0,34.75,34.79999923706055,19.48685073852539,2039117
2007-08-07,35.0,35.650001525878906,34.599998474121094,34.900001525878906,19.542850494384766,1539500
2007-08-08,35.0,35.20000076293945,34.400001525878906,34.650001525878906,19.40285301208496,3027000
2007-08-09,35.0,36.400001525878906,35.0,35.0,19.598846435546875,6535493
2007-08-10,34.599998474121094,34.70000076293945,31.799999237060547,32.79999923706055,18.36691665649414,3284300
2007-08-13,32.900001525878906,34.099998474121094,32.849998474121094,33.400001525878906,18.702899932861328,1760890
2007-08-14,33.54999923706055,33.650001525878906,32.900001525878906,33.349998474121094,18.674896240234375,677000
2007-08-15,32.70000076293945,33.099998474121094,32.5,33.0,18.478912353515625,1606300
2007-08-16,32.0,32.400001525878906,30.450000762939453,32.0,17.918943405151367,4662373
2007-08-17,32.5,32.599998474121094,29.100000381469727,31.299999237060547,17.526968002319336,3602
2007-08-20,32.099998474121094,34.0,32.0,32.70000076293945,18.31092071533203,1650000
2007-08-21,33.0,34.900001525878906,33.0,34.04999923706055,19.066879272460938,1512612
2007-08-22,34.20000076293945,35.0,33.95000076293945,34.900001525878906,19.542850494384766,2563817
2007-08-23,35.900001525878906,39.70000076293945,35.400001525878906,36.099998474121094,20.214805603027344,1140156
2007-08-24,36.0,36.25,34.5,35.79999923706055,20.046817779541016,352200
2007-08-27,37.099998474121094,37.20000076293945,35.400001525878906,36.29999923706055,20.326805114746094,1634100
2007-08-28,36.79999923706055,37.20000076293945,35.75,35.900001525878906,20.102811813354492,1167000
2007-08-29,34.5,35.5,34.25,35.150001525878906,19.682838439941406,782484
2007-08-30,35.599998474121094,36.849998474121094,35.400001525878906,35.849998474121094,20.074811935424805,1436043
2007-08-31,35.349998474121094,37.400001525878906,35.349998474121094,37.25,20.858768463134766,844500
2007-09-03,36.79999923706055,37.25,36.45000076293945,36.849998474121094,20.634782791137695,484820
2007-09-04,37.150001525878906,38.79999923706055,36.79999923706055,38.0,21.278743743896484,843800
2007-09-05,38.0,39.79999923706055,38.0,39.5,22.118701934814453,1538763
2007-09-06,39.349998474121094,39.79999923706055,39.0,39.5,22.118701934814453,399115
2007-09-07,39.79999923706055,40.29999923706055,38.29999923706055,39.04999923706055,21.86670684814453,1948250
2007-09-10,38.95000076293945,38.95000076293945,35.650001525878906,38.650001525878906,21.642717361450195,1735000
2007-09-11,38.400001525878906,39.75,37.5,38.25,21.418733596801758,2160500
2007-09-12,39.79999923706055,41.0,38.95000076293945,40.900001525878906,22.902652740478516,2353873
2007-09-13,41.0,43.95000076293945,41.0,42.099998474121094,23.574613571166992,2282700
2007-09-14,42.20000076293945,44.150001525878906,42.0,42.0,23.518613815307617,1887349
2007-09-17,41.5,42.650001525878906,40.70000076293945,40.900001525878906,22.902652740478516,842685
2007-09-18,39.70000076293945,40.0,38.599998474121094,39.599998474121094,22.17469596862793,1375325
2007-09-19,40.0,44.20000076293945,39.95000076293945,42.599998474121094,23.85459327697754,2401250
2007-09-20,43.0,43.95000076293945,41.79999923706055,41.79999923706055,23.406614303588867,786000
2007-09-21,42.5,42.5,40.70000076293945,40.849998474121094,22.87464714050293,1468000
2007-09-24,41.79999923706055,44.650001525878906,41.79999923706055,41.900001525878906,23.46261978149414,1460084
2007-09-25,43.0,43.400001525878906,42.25,42.54999923706055,23.826595306396484,1223000
2007-09-27,42.099998474121094,43.099998474121094,41.79999923706055,42.04999923706055,23.54660987854004,1808585
2007-09-28,43.0,45.0,42.650001525878906,44.45000076293945,24.890531539916992,2492880
2007-10-02,44.5,45.5,43.5,44.599998474121094,24.974529266357422,2108500
2007-10-03,44.0,45.45000076293945,43.70000076293945,43.79999923706055,24.526552200317383,1567012
2007-10-04,43.70000076293945,43.70000076293945,40.0,41.0,22.958646774291992,1791000
2007-10-05,40.70000076293945,42.5,40.70000076293945,41.650001525878906,23.322620391845703,2747000
2007-10-08,42.5,44.29999923706055,41.599998474121094,43.150001525878906,24.162580490112305,1570000
2007-10-09,43.25,44.0,42.45000076293945,43.599998474121094,24.41455841064453,2855000
2007-10-10,44.79999923706055,47.70000076293945,44.79999923706055,47.0,26.31845474243164,3133850
2007-10-11,46.5,46.849998474121094,43.79999923706055,44.95000076293945,25.170515060424805,1988564
2007-10-12,44.95000076293945,45.150001525878906,43.599998474121094,44.400001525878906,24.862533569335938,1265800
2007-10-15,44.400001525878906,45.0,42.95000076293945,44.0,24.638553619384766,1365500
2007-10-16,43.79999923706055,43.95000076293945,42.5,43.0,24.078582763671875,682600
2007-10-17,43.54999923706055,43.54999923706055,41.5,42.900001525878906,24.022584915161133,1465885
2007-10-18,43.0,43.400001525878906,41.5,41.5,23.23863410949707,1227000
2007-10-22,39.0,41.0,39.0,41.0,22.958646774291992,2913800
2007-10-23,40.79999923706055,42.599998474121094,40.599998474121094,41.400001525878906,23.182636260986328,2401000
