Date,Open,High,Low,Close,Adj Close,Volume
2007-10-24,42.400001525878906,42.900001525878906,42.0,42.0,23.518613815307617,2798084
2007-10-25,41.400001525878906,43.0,40.349998474121094,41.70000076293945,23.35062599182129,2881000
2007-10-26,42.5,45.0,42.0,43.400001525878906,24.30256462097168,6775851
2007-10-29,43.95000076293945,48.400001525878906,43.5,46.04999923706055,26.06575584411621,5235502
2007-10-30,46.5,46.5,44.70000076293945,45.79999923706055,25.92424964904785,1274000
2007-10-31,46.20000076293945,46.20000076293945,42.20000076293945,45.79999923706055,25.92424964904785,3900883
2007-11-01,45.599998474121094,45.900001525878906,44.25,44.75,25.329914093017578,772724
2007-11-02,44.04999923706055,44.25,42.54999923706055,42.54999923706055,24.08464813232422,1227622
2007-11-05,42.54999923706055,42.70000076293945,39.29999923706055,39.79999923706055,22.528057098388672,1674395
2007-11-06,39.5,39.900001525878906,37.54999923706055,39.400001525878906,22.301647186279297,7420000
2007-11-07,41.45000076293945,43.79999923706055,41.04999923706055,42.150001525878906,23.858232498168945,4018101
2007-11-08,41.400001525878906,42.900001525878906,40.70000076293945,41.54999923706055,23.518613815307617,3920624
2007-11-09,42.29999923706055,43.04999923706055,41.400001525878906,42.70000076293945,24.169553756713867,2034297
2007-11-12,40.150001525878906,40.5,38.79999923706055,39.900001525878906,22.584665298461914,2244000
2007-11-13,40.70000076293945,40.70000076293945,38.5,39.70000076293945,22.471452713012695,1621862
2007-11-14,41.95000076293945,42.25,39.95000076293945,40.5,22.924285888671875,3472000
2007-11-15,40.79999923706055,41.650001525878906,40.04999923706055,41.20000076293945,23.32050132751465,1943500
2007-11-16,40.099998474121094,40.099998474121094,39.0,39.099998474121094,22.1318359375,2059000
2007-11-19,39.20000076293945,39.599998474121094,38.0,38.5,21.792217254638672,2149000
2007-11-20,37.29999923706055,39.0,36.70000076293945,38.5,21.792217254638672,3655916
2007-11-21,36.650001525878906,39.0,36.650001525878906,37.099998474121094,20.999774932861328,1297769
2007-11-22,36.099998474121094,38.29999923706055,36.099998474121094,36.79999923706055,20.8299617767334,1938451
2007-11-23,37.20000076293945,38.650001525878906,37.20000076293945,38.349998474121094,21.707317352294922,1301000
2007-11-26,38.099998474121094,39.79999923706055,38.0,39.79999923706055,22.528057098388672,2440200
2007-11-27,39.79999923706055,40.70000076293945,39.150001525878906,39.70000076293945,22.471452713012695,2087820
2007-11-28,40.5,41.79999923706055,39.150001525878906,41.29999923706055,23.37710952758789,3947058
2007-11-29,42.25,44.04999923706055,41.75,43.45000076293945,24.594078063964844,6692810
2007-11-30,44.400001525878906,46.0,43.400001525878906,44.20000076293945,25.018590927124023,14973872
2007-12-03,45.400001525878906,45.79999923706055,42.5,45.349998474121094,25.66953468322754,4711376
2007-12-04,44.54499053955078,47.0,42.900001525878906,45.5,25.754436492919922,4377000
2007-12-05,46.29999923706055,46.29999923706055,43.650001525878906,45.04999923706055,25.499723434448242,3535913
2007-12-06,45.5,46.5,45.099998474121094,45.900001525878906,25.980854034423828,2610883
2007-12-07,45.400001525878906,46.95000076293945,44.79999923706055,46.54999923706055,26.34876823425293,2535175
2007-12-10,45.79999923706055,46.900001525878906,45.29999923706055,45.95000076293945,26.009153366088867,2311043
2007-12-11,45.650001525878906,45.79999923706055,44.20000076293945,44.95000076293945,25.443124771118164,2251618
2007-12-12,46.72200012207031,46.72200012207031,42.75,43.45000076293945,24.594078063964844,2266180
2007-12-13,43.79999923706055,43.900001525878906,41.79999923706055,41.849998474121094,23.688419342041016,2255053
2007-12-14,42.5,43.0,40.0,42.20000076293945,23.88653564453125,2004000
2007-12-17,40.95000076293945,40.95000076293945,38.20000076293945,39.5,22.358243942260742,1258000
2007-12-18,38.0,39.599998474121094,37.20000076293945,38.54999923706055,21.820526123046875,1462889
2007-12-19,38.79999923706055,39.849998474121094,38.79999923706055,39.79999923706055,22.528057098388672,1205758
2007-12-20,40.75,40.75,39.20000076293945,40.45000076293945,22.89598274230957,1224032
2007-12-21,40.25,41.45000076293945,40.0,40.0,22.641267776489258,1121700
2007-12-24,40.70000076293945,41.650001525878906,40.70000076293945,41.400001525878906,23.43370819091797,516000
2007-12-27,41.400001525878906,42.900001525878906,40.900001525878906,41.95000076293945,23.745023727416992,570000
2007-12-28,41.650001525878906,41.75,40.349998474121094,40.400001525878906,22.867677688598633,1091892
2007-12-31,40.5,42.849998474121094,40.20000076293945,42.849998474121094,24.254453659057617,312000
2008-01-02,40.70000076293945,43.45000076293945,40.70000076293945,41.599998474121094,23.546924591064453,727000
2008-01-03,40.70000076293945,41.95000076293945,40.400001525878906,41.04999923706055,23.2356014251709,494000
2008-01-04,42.04999923706055,42.5,41.29999923706055,41.70000076293945,23.603519439697266,535207
2008-01-07,41.79999923706055,42.0,40.20000076293945,41.79999923706055,23.66012191772461,964458
2008-01-08,42.5,43.04999923706055,41.25,41.25,23.348800659179688,2519000
2008-01-09,41.349998474121094,42.0,40.70000076293945,41.5,23.490320205688477,948000
2008-01-10,41.400001525878906,41.849998474121094,41.04999923706055,41.25,23.348800659179688,782000
2008-01-11,41.0,42.20000076293945,40.599998474121094,40.70000076293945,23.037487030029297,689199
2008-01-14,41.0,41.0,38.54999923706055,38.650001525878906,21.877124786376953,1297008
2008-01-15,39.7140007019043,40.0,38.25,38.349998474121094,21.707317352294922,3147515
2008-01-16,37.79999923706055,38.29999923706055,36.400001525878906,38.099998474121094,21.56580352783203,4678393
2008-01-17,37.54999923706055,38.599998474121094,36.650001525878906,38.25,21.650707244873047,2926491
2008-01-18,37.95000076293945,38.45000076293945,36.5,37.79999923706055,21.39598846435547,3907048
2008-01-21,38.0,38.0,36.45000076293945,36.45000076293945,20.631853103637695,1839000
2008-01-22,34.20000076293945,35.099998474121094,33.04999923706055,34.349998474121094,19.443185806274414,2978500
2008-01-23,34.20000076293945,40.0,34.0,37.150001525878906,21.0280818939209,1502500
2008-01-24,37.29999923706055,39.75,36.04999923706055,36.20000076293945,20.49034309387207,3130837
2008-01-25,40.0,40.0,37.70000076293945,39.849998474121094,22.55636215209961,1791500
2008-01-28,39.099998474121094,39.099998474121094,36.5,36.849998474121094,20.858264923095703,1111000
2008-01-29,37.400001525878906,37.400001525878906,35.70000076293945,36.70000076293945,20.773361206054688,4970315
2008-01-30,36.79999923706055,37.25,35.0,35.70000076293945,20.207334518432617,1550280
2008-01-31,36.20000076293945,36.29999923706055,34.70000076293945,35.849998474121094,20.29222869873047,1830133
2008-02-01,36.20000076293945,36.400001525878906,35.599998474121094,36.20000076293945,20.49034309387207,1452267
2008-02-04,37.0,37.849998474121094,36.400001525878906,37.5,21.226184844970703,1371087
2008-02-05,36.5,37.79999923706055,36.099998474121094,37.099998474121094,20.999774932861328,1292989
2008-02-06,36.099998474121094,36.29999923706055,35.5,36.0,20.37714195251465,1042000
2008-02-11,36.04999923706055,36.04999923706055,34.150001525878906,34.400001525878906,19.47149085998535,1816477
2008-02-12,34.400001525878906,35.349998474121094,34.150001525878906,35.20000076293945,19.924318313598633,1923864
2008-02-13,35.0,36.75,35.0,35.599998474121094,20.15072250366211,847426
2008-02-14,37.0,38.29999923706055,37.0,37.849998474121094,21.424299240112305,2011000
2008-02-15,37.20000076293945,39.70000076293945,37.20000076293945,39.70000076293945,22.471452713012695,1961358
2008-02-18,39.900001525878906,40.0,38.54999923706055,39.0,22.075233459472656,862635
2008-02-19,39.900001525878906,41.0,39.25,39.29999923706055,22.24504280090332,582110
2008-02-20,39.849998474121094,39.849998474121094,37.5,38.5,21.792217254638672,976216
2008-02-21,39.20000076293945,39.45000076293945,37.0,37.0,20.943172454833984,3209688
2008-02-22,36.20000076293945,36.70000076293945,35.20000076293945,36.099998474121094,20.433738708496094,966017
2008-02-25,36.29999923706055,37.0,36.150001525878906,36.650001525878906,20.745058059692383,801000
2008-02-26,37.0,38.099998474121094,36.599998474121094,37.20000076293945,21.056371688842773,1051650
2008-02-27,37.70000076293945,39.29999923706055,37.349998474121094,37.900001525878906,21.452604293823242,1416216
2008-02-28,38.849998474121094,38.849998474121094,37.54999923706055,38.25,21.650707244873047,904000
2008-02-29,38.54999923706055,38.54999923706055,36.25,36.349998474121094,20.575246810913086,1701750
2008-03-03,37.099998474121094,37.099998474121094,35.400001525878906,36.0,20.37714195251465,2824617
2008-03-04,36.20000076293945,36.79999923706055,35.099998474121094,35.79999923706055,20.263927459716797,2270000
2008-03-05,35.849998474121094,36.150001525878906,35.099998474121094,35.95000076293945,20.34883689880371,1428288
2008-03-06,36.0,37.0,35.849998474121094,36.70000076293945,20.773361206054688,1179220
2008-03-07,35.20000076293945,36.099998474121094,35.150001525878906,35.650001525878906,20.17902946472168,3046000
2008-03-10,35.599998474121094,36.349998474121094,34.099998474121094,34.79999923706055,19.69790267944336,3923064
2008-03-11,35.0,36.20000076293945,34.900001525878906,35.29999923706055,19.980915069580078,4826801
2008-03-12,34.79999923706055,36.900001525878906,34.79999923706055,35.400001525878906,20.037525177001953,1741728
2008-03-13,35.20000076293945,35.599998474121094,34.099998474121094,34.45000076293945,19.499788284301758,1386000
2008-03-14,34.150001525878906,34.900001525878906,33.400001525878906,34.25,19.386581420898438,1325000
2008-03-17,33.349998474121094,34.45000076293945,32.95000076293945,33.5,18.96206283569336,3027000
2008-03-18,35.95000076293945,35.95000076293945,33.20000076293945,33.79999923706055,19.131866455078125,1622000
2008-03-19,34.79999923706055,36.0,33.04999923706055,34.0,19.245073318481445,1466000
2008-03-20,34.106990814208984,34.106990814208984,31.25,31.700000762939453,17.94320297241211,1216020
2008-03-25,33.25,35.099998474121094,33.25,35.099998474121094,19.867706298828125,1529097
2008-03-26,36.650001525878906,37.400001525878906,35.79999923706055,37.0,20.943172454833984,1367400
2008-03-27,36.0,38.0,36.0,37.45000076293945,21.19788360595703,1439872
2008-03-28,37.20000076293945,38.70000076293945,36.45000076293945,37.0,21.035850524902344,463000
2008-03-31,37.099998474121094,37.849998474121094,36.20000076293945,36.75,20.893712997436523,859430
2008-04-01,37.0,39.0,37.0,37.599998474121094,21.376970291137695,913000
2008-04-02,39.0,40.25,39.0,40.0,22.7414608001709,2041000
2008-04-03,39.0,40.0,38.29999923706055,40.0,22.7414608001709,1422875
2008-04-07,39.5,40.79999923706055,39.5,39.95000076293945,22.71303367614746,2039812
2008-04-08,40.0,40.0,39.25,39.75,22.599327087402344,2262000
2008-04-09,40.0,40.75,39.75,39.75,22.599327087402344,2415300
2008-04-10,40.349998474121094,40.400001525878906,38.75,38.95000076293945,22.144493103027344,871064
2008-04-11,39.75,40.79999923706055,39.599998474121094,39.599998474121094,22.514041900634766,867240
2008-04-14,39.599998474121094,39.599998474121094,38.54999923706055,39.0,22.172927856445312,862000
2008-04-15,39.29999923706055,39.70000076293945,37.04999923706055,37.04999923706055,21.064281463623047,1137000
2008-04-16,37.849998474121094,39.25,37.849998474121094,38.5,21.888656616210938,669000
2008-04-17,38.79999923706055,39.5,38.599998474121094,38.849998474121094,22.08763885498047,933000
2008-04-18,39.29999923706055,39.349998474121094,38.54999923706055,39.0,22.172927856445312,677000
2008-04-21,39.0,39.849998474121094,38.79999923706055,39.5,22.457195281982422,789000
2008-04-22,39.0,40.79999923706055,38.45000076293945,40.599998474121094,23.08258819580078,695000
2008-04-23,39.900001525878906,40.70000076293945,39.599998474121094,40.70000076293945,23.13943862915039,1444107
2008-04-24,40.400001525878906,40.75,40.04999923706055,40.04999923706055,22.76988983154297,1401000
2008-04-25,39.70000076293945,41.45000076293945,39.70000076293945,40.70000076293945,23.13943862915039,1447200
2008-04-28,40.349998474121094,42.54999923706055,40.349998474121094,41.75,23.73639678955078,797000
2008-04-29,41.099998474121094,42.5,41.0,42.5,24.162803649902344,1235916
2008-04-30,42.0,42.75,41.099998474121094,41.95000076293945,23.850109100341797,1807529
2008-05-02,43.0,43.25,42.29999923706055,42.349998474121094,24.077526092529297,1559628
2008-05-05,42.349998474121094,43.0,41.79999923706055,43.0,24.44706916809082,1172367
2008-05-06,42.79999923706055,44.70000076293945,42.75,43.900001525878906,24.95875358581543,2024584
2008-05-07,43.95000076293945,43.95000076293945,40.70000076293945,40.70000076293945,23.13943862915039,3250000
2008-05-08,40.79999923706055,40.849998474121094,39.95000076293945,40.0,22.7414608001709,926000
2008-05-09,40.099998474121094,40.79999923706055,39.79999923706055,39.95000076293945,22.71303367614746,1574000
2008-05-13,39.599998474121094,41.25,39.599998474121094,41.0,23.309999465942383,1131527
2008-05-14,40.650001525878906,43.0,40.54999923706055,42.79999923706055,24.33336067199707,2426833
2008-05-15,42.099998474121094,42.29999923706055,40.95000076293945,41.45000076293945,23.56584358215332,1798343
2008-05-16,41.20000076293945,42.400001525878906,41.0,41.0,23.309999465942383,2004490
2008-05-19,41.95000076293945,43.54999923706055,41.900001525878906,42.0,23.8785343170166,927375
2008-05-20,42.099998474121094,42.099998474121094,39.900001525878906,41.0,23.309999465942383,1961000
2008-05-21,40.95000076293945,40.95000076293945,38.599998474121094,39.150001525878906,22.258209228515625,2715063
2008-05-22,38.0,39.0,38.0,38.599998474121094,21.945510864257812,795320
2008-05-23,39.0,39.5,38.599998474121094,38.95000076293945,22.144493103027344,1820000
2008-05-26,38.900001525878906,39.650001525878906,38.900001525878906,39.0,22.172927856445312,1674731
2008-05-27,39.79999923706055,41.0,39.099998474121094,40.29999923706055,22.912017822265625,2396000
2008-05-28,40.75,40.79999923706055,39.599998474121094,40.349998474121094,22.940452575683594,2596310
2008-05-29,40.5,40.900001525878906,39.29999923706055,40.849998474121094,23.22471809387207,2685117
2008-05-30,40.150001525878906,42.0,40.04999923706055,40.20000076293945,22.85517120361328,10981726
2008-06-02,40.849998474121094,41.95000076293945,40.29999923706055,41.5,23.594266891479492,8051000
2008-06-03,41.5,41.75,40.29999923706055,40.650001525878906,23.111003875732422,2348877
2008-06-04,40.599998474121094,40.650001525878906,39.0,39.20000076293945,22.286630630493164,1603420
2008-06-05,38.849998474121094,39.04999923706055,38.0,38.29999923706055,21.77495002746582,1252000
2008-06-06,38.599998474121094,39.5,38.04999923706055,39.099998474121094,22.229780197143555,2171100
2008-06-10,40.599998474121094,40.599998474121094,36.400001525878906,37.099998474121094,21.09270477294922,2824565
2008-06-11,36.25,36.79999923706055,36.0,36.150001525878906,20.552595138549805,1336989
2008-06-12,34.5,35.650001525878906,34.5,35.650001525878906,20.26833152770996,1672796
2008-06-13,35.95000076293945,36.20000076293945,35.650001525878906,35.95000076293945,20.43888282775879,2106084
2008-06-16,37.349998474121094,38.0,37.0,37.29999923706055,21.206411361694336,1059863
2008-06-17,37.20000076293945,37.849998474121094,36.5,37.849998474121094,21.519105911254883,1262000
2008-06-18,37.70000076293945,37.70000076293945,37.0,37.5,21.32012367248535,2242000
2008-06-19,37.650001525878906,37.650001525878906,35.25,35.25,20.04090690612793,1797159
2008-06-20,35.54999923706055,36.25,35.20000076293945,35.20000076293945,20.012487411499023,2466000
2008-06-23,35.0,35.20000076293945,34.099998474121094,34.20000076293945,19.443952560424805,1146000
2008-06-24,34.70000076293945,34.75,34.150001525878906,34.599998474121094,19.671363830566406,964000
2008-06-25,34.599998474121094,36.20000076293945,34.599998474121094,35.099998474121094,19.955629348754883,1183600
2008-06-26,36.0,36.0,35.099998474121094,35.45000076293945,20.154621124267578,1581000
2008-06-27,34.400001525878906,35.95000076293945,33.25,35.95000076293945,20.43888282775879,2574400
2008-06-30,36.0,36.0,34.54999923706055,34.650001525878906,19.69979476928711,2200710
2008-07-02,35.650001525878906,35.650001525878906,33.0,33.04999923706055,18.790132522583008,3397000
2008-07-03,32.599998474121094,33.25,32.599998474121094,32.95000076293945,18.733278274536133,1287238
2008-07-04,32.95000076293945,33.349998474121094,32.650001525878906,32.70000076293945,18.591142654418945,851000
2008-07-07,32.650001525878906,33.599998474121094,32.650001525878906,33.400001525878906,18.98912239074707,1125000
2008-07-08,32.650001525878906,32.849998474121094,32.099998474121094,32.400001525878906,18.420581817626953,1711000
2008-07-09,33.25,33.349998474121094,32.400001525878906,32.900001525878906,18.70484733581543,1801000
2008-07-10,32.900001525878906,33.849998474121094,32.849998474121094,33.54999923706055,19.074399948120117,1475000
2008-07-11,33.25,34.849998474121094,32.900001525878906,34.75,19.756637573242188,441714
2008-07-14,34.79999923706055,34.900001525878906,33.20000076293945,34.0,19.330245971679688,1837708
2008-07-15,32.95000076293945,32.95000076293945,30.75,31.25,17.766765594482422,2941000
2008-07-16,31.299999237060547,31.5,30.700000762939453,31.299999237060547,17.79519271850586,1869500
2008-07-17,32.95000076293945,32.95000076293945,32.0,32.20000076293945,18.3068790435791,1021000
2008-07-18,32.5,33.5,32.5,33.0,18.761707305908203,1240344
2008-07-21,33.5,35.70000076293945,33.400001525878906,34.79999923706055,19.78506851196289,1239629
2008-07-22,34.150001525878906,34.5,33.5,33.54999923706055,19.074399948120117,680000
2008-07-23,33.54999923706055,34.95000076293945,33.400001525878906,34.95000076293945,19.870349884033203,2030830
2008-07-24,35.75,35.75,34.70000076293945,35.25,20.04090690612793,687413
2008-07-25,35.0,35.900001525878906,34.900001525878906,35.5,20.18304443359375,1111000
2008-07-28,34.79999923706055,35.79999923706055,34.79999923706055,35.20000076293945,20.012487411499023,292983
2008-07-29,34.400001525878906,34.400001525878906,33.349998474121094,33.5,19.045974731445312,748200
2008-07-30,34.0,34.5,33.45000076293945,33.75,19.188108444213867,796300
2008-07-31,33.79999923706055,35.400001525878906,33.79999923706055,34.95000076293945,19.870349884033203,1733000
2008-08-01,34.349998474121094,35.5,33.5,35.099998474121094,19.955629348754883,1343400
2008-08-04,34.400001525878906,35.20000076293945,34.099998474121094,34.79999923706055,19.78506851196289,864000
2008-08-05,34.70000076293945,34.70000076293945,32.79999923706055,32.79999923706055,18.647993087768555,3000100
2008-08-06,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,18.647993087768555,0
2008-08-07,34.29999923706055,34.29999923706055,32.5,32.5,18.477439880371094,1481100
2008-08-08,32.20000076293945,33.25,32.20000076293945,32.70000076293945,18.591142654418945,463400
2008-08-11,32.599998474121094,33.75,32.599998474121094,33.400001525878906,18.98912239074707,809800
2008-08-12,33.400001525878906,34.5,33.20000076293945,33.45000076293945,19.017547607421875,719000
2008-08-13,32.5,33.400001525878906,32.29999923706055,33.0,18.761707305908203,1257200
2008-08-14,32.95000076293945,33.5,32.5,33.5,19.045974731445312,576100
2008-08-15,34.29999923706055,34.29999923706055,32.54999923706055,33.349998474121094,18.960693359375,525000
2008-08-18,32.900001525878906,32.900001525878906,32.400001525878906,32.54999923706055,18.50586700439453,1650000
2008-08-19,31.0,32.54999923706055,30.700000762939453,31.100000381469727,17.681482315063477,2958820
2008-08-20,30.799999237060547,31.950000762939453,30.799999237060547,31.5,17.90890121459961,1640700
2008-08-21,30.899999618530273,30.950000762939453,29.850000381469727,29.899999618530273,16.99924087524414,933300
2008-08-22,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,16.99924087524414,0
2008-08-25,30.700000762939453,32.0,30.299999237060547,31.200000762939453,17.73833656311035,702000
2008-08-26,31.200000762939453,31.600000381469727,30.75,31.200000762939453,17.73833656311035,845542
2008-08-27,31.149999618530273,32.900001525878906,30.850000381469727,32.900001525878906,18.70484733581543,2513882
2008-08-28,33.0,33.599998474121094,32.45000076293945,33.04999923706055,18.790132522583008,713000
2008-08-29,32.5,33.599998474121094,32.5,33.5,19.045974731445312,1214000
2008-09-01,33.5,34.150001525878906,32.400001525878906,33.0,18.761707305908203,462000
2008-09-02,33.349998474121094,33.45000076293945,31.899999618530273,32.70000076293945,18.591142654418945,423000
2008-09-03,32.400001525878906,33.599998474121094,32.400001525878906,33.599998474121094,19.102827072143555,518295
2008-09-04,33.099998474121094,33.45000076293945,32.04999923706055,32.04999923706055,18.22159767150879,761000
2008-09-05,31.899999618530273,31.899999618530273,30.899999618530273,31.899999618530273,18.13631248474121,880000
2008-09-08,33.150001525878906,33.150001525878906,31.549999237060547,33.099998474121094,18.818559646606445,493200
2008-09-09,33.599998474121094,33.599998474121094,32.95000076293945,32.95000076293945,18.733278274536133,739400
2008-09-10,32.70000076293945,32.70000076293945,31.0,31.25,17.766765594482422,948400
2008-09-11,30.25,31.200000762939453,30.100000381469727,30.649999618530273,17.42563819885254,1851039
2008-09-12,30.649999618530273,30.649999618530273,30.100000381469727,30.200000762939453,17.169801712036133,1679834
2008-09-16,29.399999618530273,30.450000762939453,28.899999618530273,29.5,16.771831512451172,1976938
2008-09-17,30.100000381469727,30.100000381469727,26.5,27.0,15.350488662719727,3507000
2008-09-18,25.600000381469727,27.799999237060547,25.549999237060547,27.0,15.350488662719727,2974764
2008-09-19,28.049999237060547,30.200000762939453,27.549999237060547,27.700000762939453,15.74846076965332,2228118
2008-09-22,30.172000885009766,30.5,28.700000762939453,29.549999237060547,16.80025863647461,1604500
2008-09-23,28.399999618530273,29.0,27.149999618530273,27.149999618530273,15.435765266418457,2257444
2008-09-24,26.600000381469727,27.299999237060547,26.200000762939453,26.5,15.066213607788086,1595000
2008-09-25,26.5,26.950000762939453,25.950000762939453,26.0,14.781949996948242,1334000
2008-09-26,26.299999237060547,26.899999618530273,25.700000762939453,26.649999618530273,15.151494979858398,1199100
2008-09-29,26.5,26.5,24.350000381469727,25.0,14.21341609954834,1100000
2008-09-30,23.100000381469727,25.350000381469727,23.100000381469727,24.200000762939453,13.75858211517334,1949000
2008-10-02,23.950000762939453,25.700000762939453,23.450000762939453,24.549999237060547,13.957571029663086,3079650
2008-10-03,24.799999237060547,25.200000762939453,23.700000762939453,24.600000381469727,13.98599910736084,388898
2008-10-06,23.700000762939453,24.399999618530273,23.200000762939453,24.0,13.644877433776855,356410
2008-10-08,21.399999618530273,22.700000762939453,21.399999618530273,21.5,12.22353458404541,2532170
2008-10-09,20.299999237060547,22.75,20.299999237060547,21.899999618530273,12.450950622558594,2155320
2008-10-10,21.899999618530273,22.0,19.979999542236328,20.799999237060547,11.825560569763184,1493771
2008-10-13,20.899999618530273,24.75,20.899999618530273,23.5,13.36060905456543,3000913
2008-10-14,23.75,26.850000381469727,23.75,25.25,14.355551719665527,1582261
2008-10-15,26.549999237060547,26.600000381469727,23.200000762939453,24.5,13.929146766662598,1564000
2008-10-16,21.5,22.5,21.25,22.200000762939453,12.621509552001953,1618104
2008-10-17,23.0,24.0,22.049999237060547,23.149999618530273,13.161623001098633,1921000
2008-10-20,23.149999618530273,26.0,22.950000762939453,23.5,13.36060905456543,1254882
2008-10-21,23.850000381469727,23.950000762939453,22.899999618530273,23.25,13.218472480773926,3394165
2008-10-22,23.5,24.0,21.549999237060547,21.600000381469727,12.280386924743652,1249756
2008-10-23,21.600000381469727,22.350000381469727,20.5,20.5,11.654999732971191,2367000
2008-10-24,20.899999618530273,21.399999618530273,20.700000762939453,20.899999618530273,11.882413864135742,2259000
2008-10-27,20.700000762939453,20.700000762939453,19.520000457763672,19.799999237060547,11.55558967590332,1515300
2008-10-28,19.799999237060547,21.799999237060547,19.15999984741211,21.799999237060547,12.722818374633789,2896570
2008-10-29,23.149999618530273,24.5,22.299999237060547,23.450000762939453,13.685783386230469,1358000
2008-10-30,24.799999237060547,24.799999237060547,22.700000762939453,23.899999618530273,13.948412895202637,1757100
2008-10-31,24.350000381469727,24.75,23.25,24.200000762939453,14.123499870300293,1073545
2008-11-03,24.200000762939453,25.799999237060547,24.200000762939453,25.799999237060547,15.057280540466309,1546322
2008-11-04,27.5,27.5,24.0,24.0,14.0067777633667,868538
2008-11-05,24.5,25.399999618530273,24.299999237060547,24.399999618530273,14.24022102355957,1036586
2008-11-06,24.0,25.0,21.899999618530273,25.0,14.590388298034668,1393370
2008-11-07,25.0,25.0,22.5,24.0,14.0067777633667,1598000
2008-11-10,25.049999237060547,25.350000381469727,24.149999618530273,24.799999237060547,14.473665237426758,1026882
2008-11-11,23.850000381469727,24.350000381469727,22.399999618530273,22.399999618530273,13.072988510131836,869000
2008-11-12,22.399999618530273,22.799999237060547,22.049999237060547,22.75,13.27725601196289,1554502
2008-11-13,21.100000381469727,22.25,21.0,21.850000381469727,12.751997947692871,1257854
2008-11-14,21.533000946044922,23.5,21.533000946044922,22.799999237060547,13.306432723999023,1340000
2008-11-17,22.799999237060547,23.299999237060547,21.899999618530273,22.399999618530273,13.072988510131836,1566700
2008-11-18,21.600000381469727,22.25,20.600000381469727,20.600000381469727,12.022480964660645,2553000
2008-11-19,20.299999237060547,21.649999618530273,20.200000762939453,21.0,12.255929946899414,2290024
2008-11-20,20.049999237060547,20.049999237060547,19.079999923706055,19.5,11.380505561828613,1965800
2008-11-21,18.700000762939453,24.0,18.0,20.899999618530273,12.197566986083984,1396800
2008-11-24,21.200000762939453,21.600000381469727,20.399999618530273,21.25,12.40183162689209,1320000
2008-11-25,21.299999237060547,23.200000762939453,21.299999237060547,23.200000762939453,13.539880752563477,1864500
2008-11-26,23.200000762939453,23.200000762939453,21.600000381469727,23.0,13.423157691955566,1208688
2008-11-27,24.600000381469727,25.700000762939453,23.399999618530273,24.549999237060547,14.32776165008545,1397810
2008-11-28,25.600000381469727,25.600000381469727,24.649999618530273,25.600000381469727,14.940559387207031,783943
2008-12-01,26.200000762939453,26.799999237060547,25.600000381469727,25.799999237060547,15.057280540466309,918266
2008-12-02,26.0,26.0,23.149999618530273,23.5,13.71496295928955,1342300
2008-12-03,24.0,24.75,22.5,22.549999237060547,13.160529136657715,2120795
2008-12-04,22.549999237060547,22.75,20.950000762939453,21.200000762939453,12.372654914855957,1697796
2008-12-05,21.25,22.200000762939453,20.649999618530273,21.600000381469727,12.606097221374512,1994000
2008-12-08,22.25,23.399999618530273,21.700000762939453,23.299999237060547,13.598241806030273,3010000
2008-12-09,23.149999618530273,24.549999237060547,23.0,23.25,13.569064140319824,3966747
2008-12-10,23.75,25.0,23.399999618530273,24.5,14.298583030700684,2314456
2008-12-11,24.5,24.799999237060547,22.600000381469727,23.049999237060547,13.452340126037598,4517162
2008-12-12,22.799999237060547,23.049999237060547,21.850000381469727,23.0,13.423157691955566,1369000
2008-12-15,22.80500030517578,24.5,22.80500030517578,24.0,14.0067777633667,1438141
2008-12-16,24.5,24.5,22.5,23.5,13.71496295928955,747150
2008-12-17,24.0,24.299999237060547,23.350000381469727,24.299999237060547,14.181857109069824,2173866
2008-12-18,23.799999237060547,25.75,23.700000762939453,25.100000381469727,14.64875316619873,1533000
2008-12-19,24.799999237060547,27.149999618530273,23.799999237060547,26.0,15.174001693725586,2995911
2008-12-22,27.799999237060547,27.799999237060547,25.75,26.049999237060547,15.203186988830566,1351150
2008-12-23,25.549999237060547,25.549999237060547,24.200000762939453,24.649999618530273,14.386125564575195,1224250
2008-12-24,23.149999618530273,23.850000381469727,23.149999618530273,23.600000381469727,13.77332878112793,1325723
2008-12-29,23.600000381469727,24.600000381469727,23.299999237060547,24.399999618530273,14.24022102355957,272950
