Date,Open,High,Low,Close,Adj Close,Volume
2008-12-30,24.0,24.600000381469727,23.299999237060547,23.299999237060547,13.598241806030273,914000
2008-12-31,23.899999618530273,23.899999618530273,23.100000381469727,23.450000762939453,13.685783386230469,438000
2009-01-02,23.549999237060547,24.5,23.299999237060547,24.5,14.298583030700684,360000
2009-01-05,24.649999618530273,25.5,24.5,25.450000762939453,14.853017807006836,554400
2009-01-06,25.5,26.799999237060547,25.5,26.799999237060547,15.640899658203125,791400
2009-01-07,27.799999237060547,28.799999237060547,27.600000381469727,28.100000381469727,16.399599075317383,3142000
2009-01-08,27.700000762939453,27.700000762939453,25.649999618530273,26.350000381469727,15.378271102905273,1194650
2009-01-09,27.149999618530273,27.350000381469727,25.5,25.549999237060547,14.911373138427734,541659
2009-01-12,26.0,26.350000381469727,24.700000762939453,24.700000762939453,14.415308952331543,623055
2009-01-13,25.799999237060547,25.799999237060547,23.299999237060547,23.549999237060547,13.744146347045898,734762
2009-01-14,23.649999618530273,24.399999618530273,23.299999237060547,23.649999618530273,13.802508354187012,699000
2009-01-15,22.799999237060547,23.899999618530273,21.850000381469727,23.799999237060547,13.89005184173584,879400
2009-01-16,21.799999237060547,24.700000762939453,21.799999237060547,24.649999618530273,14.386125564575195,326000
2009-01-19,25.450000762939453,25.450000762939453,24.5,25.049999237060547,14.619568824768066,338200
2009-01-20,24.5,25.0,23.850000381469727,24.899999618530273,14.532029151916504,313000
2009-01-21,24.649999618530273,25.0,23.700000762939453,25.0,14.590388298034668,1248234
2009-01-22,23.950000762939453,25.450000762939453,23.950000762939453,24.299999237060547,14.181857109069824,1201900
2009-01-23,24.299999237060547,25.049999237060547,23.799999237060547,25.049999237060547,14.619568824768066,436000
2009-01-29,25.049999237060547,26.899999618530273,24.5,24.700000762939453,14.415308952331543,1779692
2009-01-30,24.600000381469727,25.799999237060547,24.600000381469727,25.5,14.882196426391602,1721859
2009-02-02,25.600000381469727,25.799999237060547,24.700000762939453,24.950000762939453,14.561208724975586,1033367
2009-02-03,25.0,25.0,22.799999237060547,22.850000381469727,13.335614204406738,1644752
2009-02-04,25.0,25.0,22.549999237060547,22.549999237060547,13.160529136657715,1449805
2009-02-05,22.600000381469727,22.850000381469727,21.600000381469727,21.75,12.69364070892334,1184175
2009-02-06,22.25,22.25,21.25,21.75,12.69364070892334,1747420
2009-02-09,22.149999618530273,22.700000762939453,21.799999237060547,22.200000762939453,12.956266403198242,1885000
2009-02-10,22.299999237060547,22.799999237060547,22.200000762939453,22.549999237060547,13.160529136657715,796000
2009-02-11,21.649999618530273,22.149999618530273,21.350000381469727,21.549999237060547,12.576915740966797,1690812
2009-02-12,21.549999237060547,21.75,20.600000381469727,20.600000381469727,12.022480964660645,1319000
2009-02-13,21.0,21.600000381469727,20.799999237060547,21.299999237060547,12.431011199951172,655000
2009-02-16,21.299999237060547,21.299999237060547,20.25,20.600000381469727,12.022480964660645,2255000
2009-02-17,20.350000381469727,20.450000762939453,19.899999618530273,20.299999237060547,11.847395896911621,2269000
2009-02-18,19.959999084472656,20.049999237060547,19.219999313354492,19.84000015258789,11.578934669494629,2099700
2009-02-19,19.3799991607666,19.860000610351562,18.799999237060547,18.799999237060547,10.971973419189453,4675460
2009-02-20,18.600000381469727,18.780000686645508,18.299999237060547,18.459999084472656,10.773540496826172,3947797
2009-02-23,18.559999465942383,19.479999542236328,18.559999465942383,19.399999618530273,11.322141647338867,1787250
2009-02-24,18.6200008392334,18.860000610351562,18.5,18.65999984741211,10.890265464782715,1472473
2009-02-25,18.959999084472656,19.5,18.780000686645508,19.479999542236328,11.368830680847168,1864134
2009-02-26,19.600000381469727,19.799999237060547,19.100000381469727,19.479999542236328,11.368830680847168,2076000
2009-02-27,19.579999923706055,21.0,19.420000076293945,21.0,12.255929946899414,3438000
2009-03-02,20.25,20.25,18.84000015258789,19.1200008392334,11.158729553222656,2113403
2009-03-03,18.899999618530273,19.34000015258789,18.31999969482422,19.040000915527344,11.112039566040039,2104872
2009-03-04,18.899999618530273,20.350000381469727,18.739999771118164,20.350000381469727,11.876574516296387,1275175
2009-03-05,19.780000686645508,19.780000686645508,18.899999618530273,19.139999389648438,11.170402526855469,1589000
2009-03-06,18.799999237060547,19.459999084472656,18.799999237060547,19.020000457763672,11.100370407104492,912935
2009-03-09,18.959999084472656,18.979999542236328,17.6200008392334,18.219999313354492,10.633476257324219,864250
2009-03-10,18.3799991607666,18.899999618530273,18.299999237060547,18.559999465942383,10.831905364990234,1066000
2009-03-11,18.719999313354492,19.65999984741211,18.719999313354492,19.399999618530273,11.322141647338867,1332149
2009-03-12,19.799999237060547,19.799999237060547,19.5,19.520000457763672,11.39217472076416,340059
2009-03-13,20.0,20.5,19.899999618530273,20.25,11.818218231201172,1130963
2009-03-16,20.799999237060547,21.700000762939453,20.5,21.399999618530273,12.489371299743652,1326071
2009-03-17,21.350000381469727,22.049999237060547,20.799999237060547,22.0,12.839544296264648,1628500
2009-03-18,22.0,22.549999237060547,21.450000762939453,22.25,12.985447883605957,1121348
2009-03-19,23.0,23.0,22.200000762939453,22.899999618530273,13.364794731140137,1897560
2009-03-20,22.5,22.950000762939453,21.649999618530273,21.850000381469727,12.751997947692871,1285000
2009-03-23,22.350000381469727,23.899999618530273,22.299999237060547,23.700000762939453,13.831687927246094,1253025
2009-03-24,23.799999237060547,26.0,23.399999618530273,25.450000762939453,14.853017807006836,2314998
2009-03-25,25.100000381469727,26.799999237060547,24.0,24.049999237060547,14.0359525680542,741564
2009-03-26,24.149999618530273,25.200000762939453,23.950000762939453,24.899999618530273,14.532029151916504,968000
2009-03-27,25.049999237060547,25.899999618530273,24.649999618530273,24.850000381469727,14.50284481048584,1175285
2009-03-30,24.799999237060547,24.899999618530273,23.899999618530273,24.100000381469727,14.159150123596191,640000
2009-03-31,24.100000381469727,24.600000381469727,23.399999618530273,23.600000381469727,13.865394592285156,1204000
2009-04-01,24.399999618530273,24.399999618530273,23.100000381469727,23.399999618530273,13.747883796691895,2172300
2009-04-02,23.549999237060547,25.75,23.5,25.450000762939453,14.952300071716309,1630213
2009-04-03,25.399999618530273,25.950000762939453,25.100000381469727,25.549999237060547,15.011043548583984,1947305
2009-04-06,26.0,26.5,25.549999237060547,26.049999237060547,15.30480670928955,764000
2009-04-07,26.100000381469727,26.549999237060547,25.200000762939453,26.5,15.569191932678223,961900
2009-04-08,26.25,26.649999618530273,25.5,26.450000762939453,15.539813041687012,1047500
2009-04-09,26.450000762939453,28.049999237060547,26.100000381469727,27.799999237060547,16.332962036132812,909568
2009-04-14,27.183000564575195,30.200000762939453,27.183000564575195,29.200000762939453,17.15548324584961,1862400
2009-04-15,28.450000762939453,29.200000762939453,27.600000381469727,28.200000762939453,16.567968368530273,1380173
2009-04-16,28.799999237060547,29.149999618530273,27.350000381469727,28.0,16.45046615600586,1290300
2009-04-17,28.5,29.5,27.850000381469727,29.049999237060547,17.067359924316406,1002000
2009-04-20,29.0,29.799999237060547,28.549999237060547,29.5,17.33173942565918,1154000
2009-04-21,29.049999237060547,29.049999237060547,27.100000381469727,28.149999618530273,16.538597106933594,1008814
2009-04-22,27.549999237060547,28.25,26.950000762939453,27.100000381469727,15.921700477600098,516000
2009-04-23,27.700000762939453,28.350000381469727,27.450000762939453,28.200000762939453,16.567968368530273,1164000
2009-04-24,28.299999237060547,28.299999237060547,27.0,27.600000381469727,16.2154598236084,1101264
2009-04-27,26.799999237060547,26.799999237060547,25.799999237060547,26.149999618530273,15.363558769226074,521300
2009-04-28,25.75,26.600000381469727,25.299999237060547,25.950000762939453,15.24605655670166,603000
2009-04-29,25.850000381469727,27.100000381469727,25.850000381469727,26.950000762939453,15.833572387695312,1058800
2009-04-30,27.700000762939453,28.75,27.649999618530273,28.649999618530273,16.83234977722168,3124775
2009-05-04,28.649999618530273,31.0,28.649999618530273,30.100000381469727,17.684249877929688,1636300
2009-05-05,31.100000381469727,31.100000381469727,29.0,30.350000381469727,17.83112907409668,645000
2009-05-06,30.0,30.649999618530273,29.850000381469727,30.25,17.772375106811523,506000
2009-05-07,31.0,31.0,29.100000381469727,30.049999237060547,17.654876708984375,1617324
2009-05-08,29.5,30.25,29.5,30.049999237060547,17.654876708984375,878100
2009-05-11,30.5,30.700000762939453,29.899999618530273,30.25,17.772375106811523,1254346
2009-05-12,30.75,30.75,29.299999237060547,29.799999237060547,17.50799560546875,1903000
2009-05-13,29.799999237060547,31.549999237060547,29.600000381469727,31.5,18.506771087646484,2051191
2009-05-14,30.649999618530273,30.649999618530273,29.700000762939453,30.299999237060547,17.801755905151367,1171486
2009-05-15,31.0,31.799999237060547,29.600000381469727,30.649999618530273,18.00738525390625,2650500
2009-05-18,30.5,31.600000381469727,29.799999237060547,31.350000381469727,18.41864585876465,854000
2009-05-19,32.5,33.650001525878906,32.0,32.900001525878906,19.329294204711914,1538600
2009-05-20,33.0,34.0,32.099998474121094,33.400001525878906,19.62305450439453,2028200
2009-05-21,34.0,34.0,32.04999923706055,32.099998474121094,18.85927963256836,1396660
2009-05-22,32.20000076293945,32.400001525878906,30.5,31.25,18.359888076782227,1332000
2009-05-25,31.100000381469727,32.54999923706055,30.549999237060547,32.099998474121094,18.85927963256836,948700
2009-05-26,32.099998474121094,32.95000076293945,31.899999618530273,32.349998474121094,19.00615882873535,828000
2009-05-27,33.0,35.0,32.45000076293945,33.75,19.828685760498047,2140759
2009-05-29,33.70000076293945,35.349998474121094,32.849998474121094,35.04999923706055,20.592453002929688,3667422
2009-06-01,34.441001892089844,37.5,33.650001525878906,36.5,21.44435691833496,2491840
2009-06-02,38.04999923706055,38.04999923706055,35.75,36.5,21.44435691833496,1457258
2009-06-03,36.5,37.900001525878906,36.400001525878906,37.29999923706055,21.91436767578125,2574367
2009-06-04,36.79999923706055,36.79999923706055,34.95000076293945,35.5,20.856836318969727,1679021
2009-06-05,35.79999923706055,36.0,35.45000076293945,35.75,21.00371742248535,1842363
2009-06-08,35.5,36.45000076293945,35.099998474121094,35.45000076293945,20.82746696472168,1994000
2009-06-09,35.45000076293945,36.54999923706055,34.04999923706055,34.400001525878906,20.2105655670166,1228000
2009-06-10,35.0,36.20000076293945,34.79999923706055,36.150001525878906,21.238725662231445,1031225
2009-06-11,36.0,37.599998474121094,34.900001525878906,36.20000076293945,21.268104553222656,2557426
2009-06-12,35.95000076293945,36.849998474121094,35.79999923706055,36.099998474121094,21.209348678588867,962095
2009-06-15,35.349998474121094,37.20000076293945,35.29999923706055,35.70000076293945,20.974346160888672,527430
2009-06-16,35.5,35.900001525878906,32.79999923706055,33.099998474121094,19.446800231933594,814800
2009-06-17,33.04999923706055,33.79999923706055,32.54999923706055,33.20000076293945,19.505550384521484,1149459
2009-06-18,33.849998474121094,33.849998474121094,32.849998474121094,33.349998474121094,19.593679428100586,1462400
2009-06-19,33.20000076293945,33.70000076293945,32.79999923706055,33.29999923706055,19.564300537109375,1156000
2009-06-22,33.150001525878906,34.45000076293945,33.099998474121094,33.5,19.681804656982422,912500
2009-06-23,33.45000076293945,34.75,32.650001525878906,34.29999923706055,20.15181541442871,1974698
2009-06-24,33.75,34.95000076293945,33.349998474121094,34.599998474121094,20.328075408935547,914760
2009-06-25,35.5,36.75,34.599998474121094,36.04999923706055,21.179977416992188,1464998
2009-06-26,35.900001525878906,37.400001525878906,35.599998474121094,37.25,21.884994506835938,1150563
2009-06-29,37.29999923706055,38.29999923706055,36.95000076293945,37.900001525878906,22.266876220703125,523436
2009-06-30,38.5,39.0,35.599998474121094,36.5,21.44435691833496,1502831
2009-07-02,36.54999923706055,37.20000076293945,35.650001525878906,35.79999923706055,21.033092498779297,1553600
2009-07-03,34.79999923706055,35.29999923706055,34.099998474121094,34.75,20.41619873046875,997000
2009-07-06,34.20000076293945,35.599998474121094,33.95000076293945,34.900001525878906,20.50432777404785,408000
2009-07-07,35.04999923706055,35.349998474121094,34.5,34.75,20.41619873046875,516000
2009-07-08,34.650001525878906,34.650001525878906,33.5,33.70000076293945,19.79930877685547,823000
2009-07-09,33.70000076293945,33.849998474121094,32.849998474121094,33.0,19.388046264648438,1426000
2009-07-10,32.650001525878906,33.25,32.29999923706055,33.04999923706055,19.41742515563965,1166111
2009-07-13,32.54999923706055,32.79999923706055,31.850000381469727,32.599998474121094,19.153039932250977,1036347
2009-07-14,33.0,34.75,32.900001525878906,34.54999923706055,20.29869842529297,1329100
2009-07-15,35.099998474121094,36.400001525878906,35.099998474121094,35.900001525878906,21.09184455871582,758100
2009-07-16,37.349998474121094,37.5,36.5,37.0,21.738115310668945,1485724
2009-07-17,36.75,37.29999923706055,36.20000076293945,37.25,21.884994506835938,522597
2009-07-20,37.349998474121094,38.79999923706055,37.349998474121094,38.349998474121094,22.531265258789062,476000
2009-07-21,38.849998474121094,38.849998474121094,37.29999923706055,37.900001525878906,22.266876220703125,383000
2009-07-22,38.20000076293945,38.349998474121094,37.25,38.0,22.325632095336914,272380
2009-07-23,37.900001525878906,38.79999923706055,37.20000076293945,38.75,22.766265869140625,938135
2009-07-24,38.900001525878906,39.0,38.29999923706055,38.599998474121094,22.678142547607422,667575
2009-07-27,39.0,39.400001525878906,38.099998474121094,38.95000076293945,22.883771896362305,368801
2009-07-28,38.95000076293945,40.599998474121094,38.849998474121094,40.20000076293945,23.61817169189453,606392
2009-07-29,40.54999923706055,40.54999923706055,38.599998474121094,38.70000076293945,22.736886978149414,1230283
2009-07-30,38.70000076293945,39.099998474121094,37.900001525878906,38.20000076293945,22.44313621520996,507349
2009-07-31,38.900001525878906,40.650001525878906,38.349998474121094,40.150001525878906,23.588794708251953,1334500
2009-08-03,39.849998474121094,40.95000076293945,39.29999923706055,40.45000076293945,23.765043258666992,339000
2009-08-04,41.5,41.5,39.25,39.5,23.206905364990234,548683
2009-08-05,39.95000076293945,40.20000076293945,38.75,38.79999923706055,22.795642852783203,1861024
2009-08-06,39.20000076293945,39.5,38.349998474121094,38.75,22.766265869140625,656000
2009-08-07,39.5,40.0,37.04999923706055,37.349998474121094,21.943742752075195,641607
2009-08-10,38.5,38.849998474121094,38.400001525878906,38.599998474121094,22.678142547607422,950000
2009-08-11,38.5,39.150001525878906,38.45000076293945,39.04999923706055,22.942523956298828,632396
2009-08-12,39.900001525878906,39.900001525878906,37.5,37.54999923706055,22.061248779296875,1659127
2009-08-13,37.79999923706055,38.20000076293945,36.95000076293945,37.29999923706055,21.91436767578125,1250100
2009-08-14,37.0,38.04999923706055,36.400001525878906,37.150001525878906,21.82624626159668,965000
2009-08-17,36.29999923706055,36.75,35.79999923706055,36.45000076293945,21.414976119995117,739873
2009-08-18,37.0,37.0,35.70000076293945,36.54999923706055,21.473730087280273,964000
2009-08-19,36.54999923706055,38.0,35.349998474121094,36.650001525878906,21.532482147216797,715700
2009-08-20,37.0,38.5,37.0,38.04999923706055,22.355009078979492,1077102
2009-08-21,37.95000076293945,38.54999923706055,37.70000076293945,38.0,22.325632095336914,1375273
2009-08-24,38.79999923706055,39.20000076293945,37.70000076293945,37.75,22.178747177124023,853000
2009-08-25,37.75,38.29999923706055,36.849998474121094,37.349998474121094,21.943742752075195,1150000
2009-08-26,37.5,38.29999923706055,36.900001525878906,37.599998474121094,22.09062385559082,461000
2009-08-27,37.5,38.150001525878906,37.45000076293945,37.5,22.031871795654297,1213022
2009-08-28,37.70000076293945,37.900001525878906,36.5,36.849998474121094,21.649991989135742,2698000
2009-08-31,36.400001525878906,36.599998474121094,35.5,35.70000076293945,20.974346160888672,1840430
2009-09-01,35.75,36.20000076293945,35.20000076293945,36.0,21.150602340698242,609792
2009-09-02,35.79999923706055,35.79999923706055,34.79999923706055,35.20000076293945,20.68058204650879,445075
2009-09-03,34.95000076293945,36.150001525878906,34.95000076293945,36.099998474121094,21.209348678588867,650000
2009-09-04,36.349998474121094,37.45000076293945,35.75,36.75,21.591236114501953,897551
2009-09-07,37.20000076293945,37.900001525878906,36.79999923706055,37.25,21.884994506835938,491400
2009-09-08,37.5,38.900001525878906,37.29999923706055,38.349998474121094,22.531265258789062,866250
2009-09-09,38.29999923706055,38.79999923706055,37.45000076293945,37.70000076293945,22.14937400817871,1513000
2009-09-10,38.25,39.0,38.25,38.45000076293945,22.59000587463379,599000
2009-09-11,38.900001525878906,39.0,38.45000076293945,38.75,22.766265869140625,1218797
2009-09-14,39.0,39.0,37.70000076293945,37.70000076293945,22.14937400817871,995343
2009-09-15,37.45000076293945,39.0,36.79999923706055,37.20000076293945,21.855615615844727,1126313
2009-09-16,37.349998474121094,39.20000076293945,36.849998474121094,38.849998474121094,22.82501983642578,1004000
2009-09-17,38.849998474121094,40.0,38.849998474121094,39.5,23.206905364990234,772215
2009-09-18,39.45000076293945,39.5,37.400001525878906,37.79999923706055,22.208120346069336,1976900
2009-09-21,37.29999923706055,37.95000076293945,37.0,37.599998474121094,22.09062385559082,740687
2009-09-22,37.599998474121094,38.25,37.25,37.75,22.178747177124023,595000
2009-09-23,37.599998474121094,37.70000076293945,37.150001525878906,37.5,22.031871795654297,339674
2009-09-24,37.599998474121094,37.95000076293945,37.0,37.04999923706055,21.76749038696289,723000
2009-09-25,36.900001525878906,37.5,36.54999923706055,37.349998474121094,21.943742752075195,1941105
2009-09-28,37.0,37.0,36.400001525878906,36.79999923706055,21.62061309814453,302000
2009-09-29,37.04999923706055,38.29999923706055,37.0,37.900001525878906,22.266876220703125,1190677
2009-09-30,38.0,39.150001525878906,38.0,38.79999923706055,22.795642852783203,2103359
2009-10-02,37.849998474121094,38.349998474121094,36.849998474121094,37.5,22.031871795654297,3421600
2009-10-05,37.79999923706055,38.70000076293945,37.099998474121094,37.29999923706055,21.91436767578125,836375
2009-10-06,37.400001525878906,38.400001525878906,37.400001525878906,38.099998474121094,22.38437843322754,5842900
2009-10-07,38.599998474121094,39.5,38.54999923706055,39.0,22.91314697265625,2370125
2009-10-08,39.5,39.849998474121094,38.95000076293945,39.20000076293945,23.030649185180664,1124000
2009-10-09,39.599998474121094,39.900001525878906,39.0,39.349998474121094,23.1187744140625,1482000
2009-10-12,39.5,39.79999923706055,38.5,39.0,22.91314697265625,966340
2009-10-13,38.70000076293945,39.25,38.349998474121094,38.75,22.766265869140625,1644043
2009-10-14,38.75,39.20000076293945,38.099998474121094,39.0,23.23695945739746,1185000
2009-10-15,39.599998474121094,39.650001525878906,38.400001525878906,38.45000076293945,22.909263610839844,506900
2009-10-16,38.20000076293945,38.54999923706055,37.75,37.79999923706055,22.52198028564453,2747000
2009-10-19,37.75,39.04999923706055,37.75,38.650001525878906,23.028427124023438,802103
2009-10-20,38.75,39.900001525878906,38.25,39.45000076293945,23.50508689880371,716670
2009-10-21,39.349998474121094,42.20000076293945,39.349998474121094,40.900001525878906,24.369028091430664,2365078
2009-10-22,41.0,41.95000076293945,40.54999923706055,41.25,24.577564239501953,1008700
2009-10-23,42.099998474121094,42.20000076293945,41.099998474121094,42.099998474121094,25.08400535583496,981012
2009-10-27,41.79999923706055,41.79999923706055,39.75,40.04999923706055,23.86256980895996,2076100
2009-10-28,39.599998474121094,40.150001525878906,38.54999923706055,39.099998474121094,23.29654312133789,515000
2009-10-29,38.0,38.54999923706055,37.75,38.150001525878906,22.73052406311035,841759
2009-10-30,38.849998474121094,40.150001525878906,38.849998474121094,39.599998474121094,23.594453811645508,1021230
2009-11-02,38.900001525878906,39.75,37.900001525878906,39.70000076293945,23.654037475585938,694000
2009-11-03,40.5,40.5,37.849998474121094,39.29999923706055,23.41570472717285,521500
2009-11-04,39.29999923706055,40.150001525878906,38.95000076293945,40.04999923706055,23.86256980895996,373773
2009-11-05,39.79999923706055,40.25,39.5,40.0,23.832786560058594,938057
2009-11-06,40.20000076293945,40.54999923706055,39.29999923706055,39.599998474121094,23.594453811645508,1549000
2009-11-09,39.599998474121094,40.0,39.099998474121094,39.54999923706055,23.564666748046875,565000
2009-11-10,40.45000076293945,40.5,39.599998474121094,40.04999923706055,23.86256980895996,666465
2009-11-11,40.20000076293945,40.5,39.650001525878906,40.099998474121094,23.892370223999023,1079118
2009-11-12,39.400001525878906,40.099998474121094,39.400001525878906,39.849998474121094,23.743410110473633,847308
2009-11-13,39.79999923706055,40.599998474121094,39.79999923706055,40.099998474121094,23.892370223999023,1327700
2009-11-16,40.0,42.20000076293945,40.0,41.400001525878906,24.66693115234375,2029800
2009-11-17,41.849998474121094,42.150001525878906,40.5,41.349998474121094,24.637142181396484,877825
2009-11-18,41.900001525878906,41.900001525878906,40.0,40.400001525878906,24.071117401123047,3332000
2009-11-19,40.849998474121094,40.900001525878906,39.29999923706055,40.20000076293945,23.95195770263672,691656
2009-11-20,39.79999923706055,41.45000076293945,39.650001525878906,39.650001525878906,23.62425422668457,795822
2009-11-23,39.650001525878906,40.25,39.25,39.29999923706055,23.41570472717285,992550
2009-11-24,39.29999923706055,39.599998474121094,37.95000076293945,38.0,22.641143798828125,723000
2009-11-25,38.45000076293945,38.650001525878906,38.20000076293945,38.400001525878906,22.879472732543945,820000
2009-11-26,38.25,38.54999923706055,37.95000076293945,38.29999923706055,22.81988525390625,327100
2009-11-27,37.849998474121094,38.0,36.70000076293945,36.75,21.896371841430664,649000
2009-11-30,37.75,38.20000076293945,37.400001525878906,37.95000076293945,22.611352920532227,1820000
2009-12-01,37.79999923706055,38.900001525878906,37.25,38.5,22.939054489135742,1186798
2009-12-02,39.29999923706055,39.29999923706055,38.099998474121094,38.900001525878906,23.17738151550293,541192
2009-12-03,38.79999923706055,39.95000076293945,38.79999923706055,39.900001525878906,23.773210525512695,4669000
2009-12-04,40.25,40.5,39.45000076293945,40.400001525878906,24.071117401123047,2899931
2009-12-07,40.400001525878906,41.0,40.099998474121094,40.5,24.130693435668945,643000
2009-12-08,40.349998474121094,41.0,39.79999923706055,40.20000076293945,23.95195770263672,524000
2009-12-09,39.29999923706055,40.20000076293945,38.400001525878906,39.349998474121094,23.44550323486328,738562
2009-12-10,39.900001525878906,40.099998474121094,39.04999923706055,39.599998474121094,23.594453811645508,785894
2009-12-11,39.900001525878906,40.79999923706055,39.650001525878906,39.900001525878906,23.773210525512695,960737
2009-12-14,39.900001525878906,39.900001525878906,39.0,39.25,23.38591766357422,215100
2009-12-15,39.04999923706055,39.20000076293945,38.400001525878906,38.45000076293945,22.909263610839844,1343000
2009-12-16,38.25,38.75,37.95000076293945,38.04999923706055,22.67093276977539,895000
2009-12-17,38.04999923706055,38.25,37.04999923706055,37.70000076293945,22.462400436401367,800400
2009-12-18,37.0,38.599998474121094,37.0,37.45000076293945,22.313446044921875,1804000
2009-12-21,38.20000076293945,39.79999923706055,36.5,36.599998474121094,21.8070011138916,875970
2009-12-22,37.099998474121094,37.75,37.0,37.54999923706055,22.37302589416504,1043597
2009-12-23,37.29999923706055,37.29999923706055,36.5,37.20000076293945,22.164487838745117,1381058
2009-12-24,37.29999923706055,37.5,37.099998474121094,37.150001525878906,22.134700775146484,215000
2009-12-28,37.5,37.95000076293945,37.29999923706055,37.849998474121094,22.55177879333496,245000
2009-12-29,38.20000076293945,38.400001525878906,37.349998474121094,38.099998474121094,22.700725555419922,932000
2009-12-30,37.54999923706055,38.150001525878906,37.45000076293945,37.900001525878906,22.581562042236328,243000
2009-12-31,37.900001525878906,37.900001525878906,38.599998474121094,39.099998474121094,23.29654312133789,1043668
2010-01-04,38.650001525878906,39.70000076293945,38.5,39.599998474121094,23.594453811645508,963000
2010-01-05,39.849998474121094,40.900001525878906,39.400001525878906,40.79999923706055,24.3094425201416,707000
2010-01-06,40.95000076293945,41.400001525878906,40.25,41.0,24.42860221862793,1016600
2010-01-07,41.150001525878906,41.150001525878906,40.04999923706055,40.5,24.130693435668945,1673250
2010-01-08,40.5,40.5,39.20000076293945,39.599998474121094,23.594453811645508,674000
2010-01-11,39.849998474121094,40.25,39.5,39.599998474121094,23.594453811645508,576800
2010-01-12,39.45000076293945,40.400001525878906,38.849998474121094,40.29999923706055,24.011531829833984,1387959
2010-01-13,39.150001525878906,39.70000076293945,38.400001525878906,38.5,22.939054489135742,1790381
2010-01-14,38.75,38.900001525878906,37.650001525878906,38.0,22.641143798828125,1311836
2010-01-15,37.849998474121094,37.25,37.650001525878906,38.0,22.641143798828125,970512
2010-01-18,37.0,37.75,37.0,37.599998474121094,22.402820587158203,1152230
2010-01-19,37.650001525878906,37.20000076293945,38.20000076293945,38.25,22.79010009765625,730768
2010-01-20,38.150001525878906,39.45000076293945,38.150001525878906,38.70000076293945,23.058216094970703,2866000
2010-01-21,38.25,38.79999923706055,36.95000076293945,37.04999923706055,22.075115203857422,753197
2010-01-22,36.900001525878906,37.5,35.45000076293945,37.45000076293945,22.313446044921875,1912000
2010-01-25,37.0,37.599998474121094,36.5,37.099998474121094,22.10491180419922,891530
2010-01-26,36.75,36.900001525878906,36.04999923706055,36.25,21.59846305847168,703662
2010-01-27,36.5,36.650001525878906,34.599998474121094,34.79999923706055,20.734519958496094,2477852
2010-01-28,35.0,36.099998474121094,34.79999923706055,35.5,21.151592254638672,2902067
2010-01-29,35.0,36.0,34.650001525878906,35.0,20.853687286376953,2994919
2010-02-01,35.5,35.599998474121094,32.849998474121094,34.29999923706055,20.436614990234375,1818897
2010-02-02,34.54999923706055,36.0,34.54999923706055,35.45000076293945,21.121809005737305,2664603
2010-02-03,35.95000076293945,36.150001525878906,35.04999923706055,35.95000076293945,21.419713973999023,2423824
2010-02-04,35.75,35.349998474121094,36.349998474121094,36.400001525878906,21.687833786010742,1478000
2010-02-05,34.849998474121094,35.75,34.650001525878906,35.150001525878906,20.943063735961914,1385274
2010-02-08,34.849998474121094,35.20000076293945,34.20000076293945,34.70000076293945,20.674942016601562,680000
2010-02-09,34.849998474121094,36.5,34.5,35.79999923706055,21.330337524414062,1136463
2010-02-10,36.099998474121094,36.900001525878906,35.75,36.650001525878906,21.8367862701416,655245
2010-02-11,36.5,36.75,35.70000076293945,36.70000076293945,21.980531692504883,1335032
2010-02-12,36.95000076293945,37.45000076293945,36.400001525878906,36.95000076293945,22.130260467529297,900100
2010-02-17,37.150001525878906,37.54999923706055,37.0,37.29999923706055,22.339885711669922,529000
2010-02-18,37.04999923706055,37.45000076293945,36.45000076293945,37.0,22.16021156311035,1593620
2010-02-19,37.0,37.29999923706055,36.70000076293945,37.29999923706055,22.339885711669922,3209000
2010-02-22,37.75,38.599998474121094,37.45000076293945,38.349998474121094,22.96875762939453,2186051
2010-02-23,39.0,39.0,38.25,38.75,23.20832633972168,1040500
2010-02-24,38.0,38.849998474121094,38.0,38.04999923706055,22.789073944091797,1068535
2010-02-25,38.04999923706055,38.75,38.0,38.150001525878906,22.84897232055664,1871700
