Date,Open,High,Low,Close,Adj Close,Volume
2010-02-26,38.45000076293945,39.20000076293945,38.04999923706055,39.04999923706055,23.388002395629883,982751
2010-03-01,39.20000076293945,39.20000076293945,38.400001525878906,38.5,23.05859375,762151
2010-03-02,38.70000076293945,39.650001525878906,38.70000076293945,39.349998474121094,23.567684173583984,366000
2010-03-03,38.79999923706055,39.400001525878906,38.45000076293945,38.54999923706055,23.088542938232422,2400050
2010-03-04,38.900001525878906,39.150001525878906,38.25,38.599998474121094,23.118488311767578,1216000
2010-03-05,39.29999923706055,39.599998474121094,38.900001525878906,39.25,23.507789611816406,594677
2010-03-08,39.650001525878906,40.849998474121094,39.650001525878906,40.75,24.406177520751953,1560877
2010-03-09,40.79999923706055,40.900001525878906,40.349998474121094,40.849998474121094,24.466068267822266,1168500
2010-03-10,40.849998474121094,41.0,40.54999923706055,40.75,24.406177520751953,1119400
2010-03-11,41.0,41.0,40.650001525878906,40.849998474121094,24.466068267822266,344986
2010-03-12,41.04999923706055,41.04999923706055,40.79999923706055,40.79999923706055,24.436119079589844,302000
2010-03-15,40.849998474121094,41.0,40.599998474121094,40.75,24.406177520751953,263300
2010-03-16,40.95000076293945,41.0,40.5,40.599998474121094,24.31633949279785,690493
2010-03-17,41.29999923706055,42.95000076293945,41.0,42.5,25.45429039001465,1124935
2010-03-18,42.5,42.5,40.95000076293945,41.400001525878906,24.795473098754883,446500
2010-03-19,41.599998474121094,42.150001525878906,41.20000076293945,41.650001525878906,24.945205688476562,976308
2010-03-22,41.650001525878906,41.650001525878906,39.70000076293945,40.25,24.106714248657227,800854
2010-03-23,41.0,41.29999923706055,40.20000076293945,40.25,24.106714248657227,477140
2010-03-24,40.29999923706055,41.5,40.29999923706055,41.20000076293945,24.67569351196289,700452
2010-03-25,41.0,41.099998474121094,40.0,41.04999923706055,24.58584976196289,1000431
2010-03-26,41.099998474121094,42.5,41.04999923706055,42.20000076293945,25.27461814880371,729710
2010-03-29,42.150001525878906,42.150001525878906,41.29999923706055,41.79999923706055,25.035049438476562,448000
2010-03-30,41.900001525878906,42.25,41.599998474121094,42.04999923706055,25.18478012084961,477300
2010-03-31,41.5,41.849998474121094,41.04999923706055,41.20000076293945,24.67569351196289,983485
2010-04-01,41.900001525878906,42.29999923706055,41.25,42.20000076293945,25.27461814880371,669914
2010-04-07,43.599998474121094,43.599998474121094,42.79999923706055,43.20000076293945,25.87354278564453,1004710
2010-04-08,42.79999923706055,42.95000076293945,42.349998474121094,42.75,25.604026794433594,1152440
2010-04-09,42.45000076293945,43.0,42.45000076293945,42.900001525878906,25.693864822387695,542840
2010-04-12,42.900001525878906,42.900001525878906,42.04999923706055,42.45000076293945,25.42435073852539,229000
2010-04-13,42.45000076293945,42.650001525878906,41.5,42.0,25.15483283996582,416659
2010-04-14,42.25,42.29999923706055,41.599998474121094,41.75,25.005096435546875,407000
2010-04-15,41.900001525878906,41.900001525878906,41.20000076293945,41.45000076293945,24.825424194335938,1104324
2010-04-16,41.45000076293945,41.45000076293945,40.349998474121094,40.70000076293945,24.37623405456543,610000
2010-04-19,40.599998474121094,41.54999923706055,40.599998474121094,41.0,24.555906295776367,970226
2010-04-20,41.0,41.0,40.400001525878906,40.650001525878906,24.346282958984375,315000
2010-04-21,40.900001525878906,41.150001525878906,40.5,40.79999923706055,24.436119079589844,658000
2010-04-22,40.29999923706055,40.599998474121094,39.79999923706055,40.0,23.956985473632812,184900
2010-04-23,39.79999923706055,39.900001525878906,39.099998474121094,39.25,23.507789611816406,1014910
2010-04-26,40.900001525878906,40.900001525878906,39.900001525878906,40.349998474121094,24.16660499572754,1603000
2010-04-27,39.5,39.54999923706055,38.599998474121094,39.0,23.358055114746094,1010900
2010-04-28,38.75,39.150001525878906,38.45000076293945,38.900001525878906,23.298166275024414,984100
2010-04-29,39.5,39.5,38.20000076293945,38.75,23.20832633972168,597965
2010-04-30,39.45000076293945,39.5,38.29999923706055,38.5,23.05859375,842487
2010-05-03,38.349998474121094,38.599998474121094,38.0,38.400001525878906,22.998699188232422,533900
2010-05-04,39.25,39.45000076293945,38.29999923706055,38.650001525878906,23.148433685302734,2230380
2010-05-05,38.25,38.25,37.20000076293945,37.79999923706055,22.639341354370117,1065295
2010-05-06,37.599998474121094,37.75,36.45000076293945,37.45000076293945,22.429723739624023,2710014
2010-05-07,36.79999923706055,39.0,36.70000076293945,38.900001525878906,23.298166275024414,1694436
2010-05-10,38.900001525878906,39.20000076293945,37.599998474121094,38.599998474121094,23.118488311767578,1594400
2010-05-11,38.66600036621094,38.75,37.400001525878906,37.75,22.609399795532227,852000
2010-05-12,38.20000076293945,38.45000076293945,37.75,38.349998474121094,22.96875762939453,440937
2010-05-13,39.349998474121094,40.650001525878906,38.849998474121094,39.75,23.807249069213867,439225
2010-05-14,39.76100158691406,39.849998474121094,39.04999923706055,39.70000076293945,23.777301788330078,1266700
2010-05-17,39.150001525878906,39.650001525878906,38.400001525878906,38.849998474121094,23.268217086791992,816883
2010-05-18,38.67900085449219,39.5,38.04999923706055,38.70000076293945,23.178380966186523,1126000
2010-05-19,38.099998474121094,39.349998474121094,37.599998474121094,38.650001525878906,23.148433685302734,911500
2010-05-20,37.599998474121094,39.04999923706055,37.5,38.54999923706055,23.088542938232422,1153589
2010-05-24,38.099998474121094,39.900001525878906,37.25,39.349998474121094,23.567684173583984,773527
2010-05-25,38.20000076293945,38.5,37.04999923706055,37.95000076293945,22.729183197021484,553603
2010-05-26,37.150001525878906,37.599998474121094,36.25,36.29999923706055,21.7409610748291,1613998
2010-05-27,35.20000076293945,37.25,35.20000076293945,37.0,22.16021156311035,1158959
2010-05-28,38.0,38.0,36.79999923706055,37.04999923706055,22.19015121459961,606195
2010-05-31,37.04999923706055,37.95000076293945,36.70000076293945,37.75,22.609399795532227,823000
2010-06-01,38.0,38.099998474121094,36.45000076293945,37.25,22.309940338134766,839000
2010-06-02,38.900001525878906,38.900001525878906,37.54999923706055,37.75,22.609399795532227,650753
2010-06-03,38.349998474121094,38.349998474121094,37.349998474121094,37.650001525878906,22.549510955810547,975200
2010-06-04,37.650001525878906,39.099998474121094,37.400001525878906,38.25,22.908864974975586,1650000
2010-06-07,37.650001525878906,38.54999923706055,37.25,38.54999923706055,23.088542938232422,1439158
2010-06-08,38.54999923706055,39.04999923706055,38.400001525878906,38.5,23.05859375,901000
2010-06-09,38.75,40.79999923706055,38.25,39.400001525878906,23.597620010375977,738000
2010-06-10,38.849998474121094,39.29999923706055,38.5,38.75,23.20832633972168,814176
2010-06-11,39.0,39.70000076293945,39.0,39.650001525878906,23.747360229492188,647192
2010-06-14,39.95000076293945,40.5,39.95000076293945,40.349998474121094,24.16660499572754,460020
2010-06-15,41.0,41.0,40.0,40.099998474121094,24.01688003540039,783700
2010-06-17,41.099998474121094,41.79999923706055,39.599998474121094,40.099998474121094,24.01688003540039,823115
2010-06-18,40.099998474121094,40.5,39.95000076293945,40.25,24.106714248657227,802000
2010-06-21,40.349998474121094,42.5,40.349998474121094,42.45000076293945,25.42435073852539,855530
2010-06-22,42.5,43.0,42.20000076293945,42.5,25.45429039001465,567065
2010-06-23,42.150001525878906,42.79999923706055,41.70000076293945,42.650001525878906,25.544137954711914,545680
2010-06-24,42.900001525878906,42.900001525878906,42.0,42.45000076293945,25.42435073852539,625530
2010-06-25,42.45000076293945,42.900001525878906,42.150001525878906,42.400001525878906,25.3944034576416,1336470
2010-06-28,42.5,42.95000076293945,42.45000076293945,42.5,25.45429039001465,315521
2010-06-29,42.5,42.70000076293945,41.70000076293945,42.400001525878906,25.3944034576416,907051
2010-06-30,41.849998474121094,42.45000076293945,41.20000076293945,42.29999923706055,25.334508895874023,1388350
2010-07-02,42.29999923706055,42.5,40.900001525878906,42.150001525878906,25.24466896057129,1352472
2010-07-05,42.150001525878906,42.150001525878906,41.25,41.75,25.005096435546875,201000
2010-07-06,41.5,43.04999923706055,41.5,42.900001525878906,25.693864822387695,454473
2010-07-07,43.79999923706055,43.79999923706055,42.5,42.54999923706055,25.48423957824707,467000
2010-07-08,43.599998474121094,43.79999923706055,42.04999923706055,42.5,25.45429039001465,363200
2010-07-09,42.75,43.599998474121094,42.0,43.20000076293945,25.87354278564453,765000
2010-07-12,43.099998474121094,43.400001525878906,42.79999923706055,43.29999923706055,25.933433532714844,222172
2010-07-13,43.400001525878906,43.599998474121094,43.099998474121094,43.29999923706055,25.933433532714844,522824
2010-07-14,42.900001525878906,44.400001525878906,42.900001525878906,43.900001525878906,26.292789459228516,203000
2010-07-15,44.5,44.5,43.75,44.04999923706055,26.38262939453125,344812
2010-07-16,44.20000076293945,44.20000076293945,43.70000076293945,44.0,26.352680206298828,182465
2010-07-19,43.70000076293945,43.849998474121094,43.70000076293945,43.75,26.20294952392578,288000
2010-07-20,43.849998474121094,46.04999923706055,43.849998474121094,45.04999923706055,26.98154640197754,801707
2010-07-21,45.0,45.95000076293945,44.20000076293945,44.79999923706055,26.831819534301758,642666
2010-07-22,45.79999923706055,45.79999923706055,44.20000076293945,45.5,27.251066207885742,527000
2010-07-23,45.75,46.20000076293945,45.54999923706055,46.099998474121094,27.61041831970215,557666
2010-07-26,45.900001525878906,46.849998474121094,45.79999923706055,46.20000076293945,27.670318603515625,901821
2010-07-27,46.79999923706055,46.79999923706055,45.650001525878906,45.900001525878906,27.49063491821289,1375401
2010-07-28,45.79999923706055,46.599998474121094,44.95000076293945,45.45000076293945,27.221120834350586,524531
2010-07-29,45.900001525878906,45.900001525878906,44.54999923706055,44.900001525878906,26.8917179107666,800528
2010-07-30,44.900001525878906,45.75,44.400001525878906,45.599998474121094,27.31096076965332,1318000
2010-08-02,46.150001525878906,47.0,45.650001525878906,46.79999923706055,28.0296688079834,1014200
2010-08-03,47.04999923706055,47.5,45.5,45.79999923706055,27.430744171142578,962087
2010-08-04,45.900001525878906,48.25,45.79999923706055,47.20000076293945,28.269237518310547,1980125
2010-08-05,47.04999923706055,47.599998474121094,46.150001525878906,46.349998474121094,27.76015281677246,1848898
2010-08-06,46.45000076293945,46.5,45.5,45.849998474121094,27.460689544677734,1156812
2010-08-09,45.400001525878906,46.20000076293945,45.400001525878906,45.75,27.400800704956055,368812
2010-08-10,46.20000076293945,46.20000076293945,45.25,45.29999923706055,27.13128089904785,886000
2010-08-11,45.599998474121094,46.099998474121094,44.75,45.150001525878906,27.04144287109375,2282714
2010-08-12,45.5,45.5,44.150001525878906,44.95000076293945,26.92165756225586,2257405
2010-08-13,45.04999923706055,45.95000076293945,44.900001525878906,45.45000076293945,27.221120834350586,1174407
2010-08-16,45.349998474121094,45.400001525878906,44.400001525878906,44.900001525878906,26.8917179107666,891535
2010-08-17,45.20000076293945,45.20000076293945,44.5,44.70000076293945,26.77193260192871,610656
2010-08-18,46.0,46.0,44.79999923706055,44.849998474121094,26.86176872253418,780000
2010-08-19,44.95000076293945,45.70000076293945,44.54999923706055,45.20000076293945,27.071393966674805,1322748
2010-08-20,45.25,45.5,44.54999923706055,45.04999923706055,26.98154640197754,379476
2010-08-23,45.75,46.0,44.79999923706055,45.95000076293945,27.520587921142578,647900
2010-08-24,46.0,46.0,45.54999923706055,45.95000076293945,27.520587921142578,723190
2010-08-25,45.54999923706055,47.29999923706055,45.54999923706055,46.54999923706055,27.879934310913086,898600
2010-08-26,47.5,47.5,45.849998474121094,46.150001525878906,27.64037322998047,1667020
2010-08-27,45.849998474121094,45.849998474121094,45.04999923706055,45.20000076293945,27.071393966674805,1343782
2010-08-30,45.45000076293945,45.900001525878906,45.25,45.70000076293945,27.37085723876953,970588
2010-08-31,45.29999923706055,46.95000076293945,45.20000076293945,46.5,27.849990844726562,2043140
2010-09-01,47.0,47.95000076293945,46.95000076293945,47.650001525878906,28.538761138916016,2381351
2010-09-02,48.20000076293945,48.400001525878906,47.349998474121094,47.79999923706055,28.628597259521484,1449499
2010-09-03,47.900001525878906,48.70000076293945,47.599998474121094,48.20000076293945,28.868167877197266,1007400
2010-09-06,48.400001525878906,48.75,48.150001525878906,48.70000076293945,29.167633056640625,675235
2010-09-07,49.0,49.20000076293945,48.20000076293945,48.70000076293945,29.167633056640625,230500
2010-09-08,48.150001525878906,48.849998474121094,47.349998474121094,47.900001525878906,28.688486099243164,1022000
2010-09-09,47.75,48.45000076293945,47.20000076293945,47.650001525878906,28.538761138916016,910000
2010-09-10,47.70000076293945,48.54999923706055,47.70000076293945,48.400001525878906,28.987951278686523,778300
2010-09-13,48.849998474121094,49.900001525878906,48.29999923706055,49.75,29.796489715576172,1245042
2010-09-14,49.599998474121094,49.95000076293945,49.150001525878906,49.75,29.796489715576172,484708
2010-09-15,49.75,50.5,49.400001525878906,50.0,29.946229934692383,446300
2010-09-16,51.0,51.0,49.150001525878906,49.20000076293945,29.467090606689453,752225
2010-09-17,49.75,50.599998474121094,49.25,49.849998474121094,29.856393814086914,779238
2010-09-20,49.849998474121094,50.400001525878906,49.849998474121094,50.400001525878906,30.185800552368164,369800
2010-09-21,51.20000076293945,51.20000076293945,50.54999923706055,50.900001525878906,30.485260009765625,555200
2010-09-22,50.400001525878906,51.45000076293945,50.400001525878906,50.900001525878906,30.485260009765625,1262365
2010-09-24,50.400001525878906,50.75,49.54999923706055,50.29999923706055,30.12589454650879,1377250
2010-09-27,51.75,51.75,49.75,49.75,29.796489715576172,1553598
2010-09-28,50.099998474121094,50.150001525878906,49.400001525878906,49.650001525878906,29.736608505249023,946000
2010-09-29,48.849998474121094,49.900001525878906,48.849998474121094,49.849998474121094,29.856393814086914,618000
2010-09-30,50.45000076293945,51.45000076293945,49.45000076293945,50.650001525878906,30.33552360534668,1249935
2010-10-04,50.70000076293945,52.0,50.70000076293945,51.29999923706055,30.72482681274414,575671
2010-10-05,51.0,51.45000076293945,50.099998474121094,50.849998474121094,30.4553165435791,1010497
2010-10-06,51.70000076293945,51.849998474121094,51.400001525878906,51.79999923706055,31.024282455444336,983703
2010-10-07,52.0,52.25,51.349998474121094,51.95000076293945,31.1141300201416,233100
2010-10-08,52.900001525878906,52.900001525878906,51.54999923706055,52.150001525878906,31.233915328979492,495067
2010-10-11,53.0,53.400001525878906,52.45000076293945,53.150001525878906,31.83283805847168,461636
2010-10-12,53.150001525878906,53.400001525878906,53.099998474121094,53.29999923706055,31.92267608642578,1357847
2010-10-13,54.0,54.0,52.0,53.75,32.19219970703125,1182183
2010-10-14,54.29999923706055,54.5,53.099998474121094,53.5,32.38591384887695,773585
2010-10-15,53.95000076293945,53.95000076293945,52.400001525878906,53.0,32.0832405090332,437295
2010-10-18,53.0,53.0,52.04999923706055,52.150001525878906,31.56869125366211,859000
2010-10-19,52.25,52.599998474121094,51.650001525878906,51.849998474121094,31.3870906829834,1196316
2010-10-20,51.20000076293945,51.849998474121094,51.20000076293945,51.75,31.32655906677246,788350
2010-10-21,51.95000076293945,52.20000076293945,51.75,51.900001525878906,31.417354583740234,802952
2010-10-22,51.900001525878906,52.70000076293945,51.900001525878906,52.349998474121094,31.68976402282715,532000
2010-10-25,52.04999923706055,52.20000076293945,50.20000076293945,51.849998474121094,31.3870906829834,881211
2010-10-26,51.650001525878906,52.150001525878906,51.45000076293945,51.5,31.175216674804688,469220
2010-10-27,51.400001525878906,53.79999923706055,51.400001525878906,53.29999923706055,32.26483917236328,1029000
2010-10-28,53.04999923706055,54.0,51.75,51.79999923706055,31.3568115234375,763970
2010-10-29,53.04999923706055,54.0,50.79999923706055,51.45000076293945,31.144943237304688,1087540
2010-11-01,51.45000076293945,53.5,51.29999923706055,52.5,31.78056526184082,470786
2010-11-02,53.79999923706055,53.79999923706055,52.25,53.150001525878906,32.17403793334961,713000
2010-11-03,53.45000076293945,53.79999923706055,52.5,53.45000076293945,32.35563659667969,903754
2010-11-04,53.79999923706055,54.5,53.25,54.099998474121094,32.749107360839844,1261920
2010-11-05,54.25,54.25,51.5,51.79999923706055,31.3568115234375,781413
2010-11-08,52.349998474121094,52.349998474121094,51.29999923706055,51.95000076293945,31.447620391845703,905000
2010-11-09,52.20000076293945,52.599998474121094,51.95000076293945,52.25,31.629226684570312,849085
2010-11-10,52.79999923706055,52.79999923706055,51.0,51.20000076293945,30.993610382080078,1003819
2010-11-11,51.79999923706055,51.79999923706055,50.95000076293945,51.04999923706055,30.902812957763672,893431
2010-11-12,50.400001525878906,51.0,49.5,50.04999923706055,30.297468185424805,1433000
2010-11-15,50.45000076293945,51.70000076293945,50.0,50.79999923706055,30.75147819519043,912000
2010-11-16,51.20000076293945,51.20000076293945,49.79999923706055,50.400001525878906,30.50933837890625,977000
2010-11-17,50.599998474121094,51.25,49.900001525878906,50.0,30.267202377319336,669002
2010-11-18,50.599998474121094,51.0,50.04999923706055,50.70000076293945,30.690946578979492,519663
2010-11-19,51.0,51.099998474121094,49.29999923706055,49.75,30.115861892700195,821893
2010-11-22,49.20000076293945,49.79999923706055,48.650001525878906,49.04999923706055,29.69212532043457,661000
2010-11-23,48.775001525878906,49.400001525878906,47.900001525878906,48.04999923706055,29.086782455444336,900532
2010-11-24,48.45000076293945,48.75,47.900001525878906,48.25,29.20785140991211,607000
2010-11-25,48.75,48.75,47.650001525878906,48.0,29.056514739990234,601572
2010-11-26,47.650001525878906,47.70000076293945,46.75,47.349998474121094,28.663034439086914,764000
2010-11-29,47.400001525878906,48.5,47.150001525878906,48.400001525878906,29.298660278320312,695030
2010-11-30,48.599998474121094,50.29999923706055,48.5,49.849998474121094,30.17640495300293,1412387
2010-12-01,50.0,50.04999923706055,49.349998474121094,50.0,30.267202377319336,653755
2010-12-02,50.5,51.20000076293945,50.150001525878906,51.150001525878906,30.96334457397461,1231449
2010-12-03,50.95000076293945,51.29999923706055,50.150001525878906,50.75,30.72121810913086,725798
2010-12-06,50.79999923706055,50.849998474121094,50.099998474121094,50.099998474121094,30.32772445678711,390819
2010-12-07,50.099998474121094,50.599998474121094,49.5,50.54999923706055,30.600133895874023,415000
2010-12-08,50.29999923706055,51.349998474121094,50.29999923706055,51.25,31.023880004882812,1494000
2010-12-09,51.349998474121094,51.349998474121094,49.599998474121094,50.150001525878906,30.357999801635742,536000
2010-12-10,50.400001525878906,50.599998474121094,49.54999923706055,50.45000076293945,30.53960418701172,259000
2010-12-13,50.5,52.150001525878906,49.75,52.150001525878906,31.56869125366211,2123194
2010-12-14,52.0,52.150001525878906,51.5,51.75,31.32655906677246,1425584
2010-12-15,51.599998474121094,51.599998474121094,50.20000076293945,50.54999923706055,30.600133895874023,1507519
2010-12-16,50.54999923706055,51.5,49.95000076293945,50.04999923706055,30.297468185424805,1045143
2010-12-17,51.75,51.75,50.20000076293945,50.900001525878906,30.812015533447266,1580395
2010-12-20,51.0,51.5,50.150001525878906,50.849998474121094,30.781749725341797,963130
2010-12-21,51.75,52.0,51.650001525878906,51.70000076293945,31.296287536621094,497379
2010-12-22,51.45000076293945,51.95000076293945,51.400001525878906,51.95000076293945,31.447620391845703,601000
2010-12-23,51.75,51.95000076293945,51.599998474121094,51.849998474121094,31.3870906829834,261400
2010-12-24,51.599998474121094,51.599998474121094,51.599998474121094,51.599998474121094,31.23575210571289,3000
2010-12-28,51.599998474121094,51.650001525878906,50.54999923706055,51.0,30.872549057006836,338000
2010-12-29,51.25,52.0,51.25,51.95000076293945,31.447620391845703,240059
2010-12-30,51.95000076293945,52.400001525878906,51.95000076293945,52.25,31.629226684570312,511500
2010-12-31,52.20000076293945,52.25,51.0,51.099998474121094,30.933082580566406,588000
2011-01-03,51.20000076293945,52.599998474121094,51.099998474121094,52.29999923706055,31.65949249267578,414375
2011-01-04,53.0,53.0,52.349998474121094,52.349998474121094,31.68976402282715,325322
2011-01-05,52.349998474121094,52.75,52.150001525878906,52.599998474121094,31.841089248657227,559300
2011-01-06,53.5,53.5,52.29999923706055,52.95000076293945,32.05296325683594,1309023
2011-01-07,53.20000076293945,53.20000076293945,52.29999923706055,52.95000076293945,32.05296325683594,568900
2011-01-10,52.349998474121094,52.95000076293945,52.150001525878906,52.29999923706055,31.65949249267578,1831000
2011-01-11,52.70000076293945,52.70000076293945,52.099998474121094,52.400001525878906,31.720029830932617,271000
2011-01-12,52.75,52.79999923706055,52.150001525878906,52.349998474121094,31.68976402282715,2012169
2011-01-13,54.95000076293945,54.95000076293945,51.650001525878906,53.150001525878906,32.17403793334961,1619475
2011-01-14,53.150001525878906,53.150001525878906,51.599998474121094,52.0,31.47789192199707,545000
2011-01-17,51.95000076293945,51.95000076293945,51.29999923706055,51.349998474121094,31.08441734313965,225111
2011-01-18,51.650001525878906,51.95000076293945,50.650001525878906,51.04999923706055,30.902812957763672,470468
2011-01-19,51.70000076293945,52.349998474121094,51.099998474121094,51.75,31.32655906677246,810450
2011-01-20,51.70000076293945,51.70000076293945,50.79999923706055,51.0,30.872549057006836,520000
2011-01-21,51.0,51.349998474121094,50.25,51.20000076293945,30.993610382080078,302000
2011-01-24,51.29999923706055,51.900001525878906,50.70000076293945,51.0,30.872549057006836,405393
2011-01-25,51.45000076293945,51.45000076293945,50.0,50.25,30.418537139892578,297625
2011-01-26,50.5,51.25,49.5,50.75,30.72121810913086,473820
2011-01-27,51.0,51.0,49.95000076293945,50.04999923706055,30.297468185424805,285457
2011-01-28,50.5,50.95000076293945,48.79999923706055,49.5,29.96453094482422,563603
2011-01-31,49.0,49.900001525878906,48.599998474121094,49.25,29.81319236755371,339344
2011-02-01,49.25,49.79999923706055,49.04999923706055,49.5,29.96453094482422,384000
2011-02-02,49.5,49.5,48.900001525878906,49.099998474121094,29.722387313842773,1144000
2011-02-07,49.27799987792969,48.900001525878906,47.5,48.0,29.056514739990234,1361935
2011-02-08,47.20000076293945,48.75,46.45000076293945,46.75,28.299833297729492,2033587
2011-02-09,46.5,46.5,45.29999923706055,45.79999923706055,27.724756240844727,946763
2011-02-10,45.400001525878906,46.04999923706055,44.79999923706055,45.099998474121094,27.41474151611328,712052
2011-02-11,45.099998474121094,45.849998474121094,44.70000076293945,45.04999923706055,27.38434410095215,3258189
2011-02-14,45.79999923706055,45.79999923706055,44.20000076293945,45.349998474121094,27.566707611083984,477784
2011-02-15,45.54999923706055,45.70000076293945,44.70000076293945,45.04999923706055,27.38434410095215,421000
2011-02-16,45.79999923706055,45.849998474121094,45.0,45.70000076293945,27.77947425842285,532000
2011-02-17,45.70000076293945,46.900001525878906,45.20000076293945,46.75,28.417722702026367,617000
2011-02-18,46.5,47.599998474121094,46.0,47.45000076293945,28.843233108520508,484000
2011-02-21,47.900001525878906,47.900001525878906,46.599998474121094,46.900001525878906,28.50890350341797,805000
2011-02-22,46.900001525878906,47.0,45.70000076293945,46.04999923706055,27.99222183227539,532000
2011-02-23,45.79999923706055,46.20000076293945,45.29999923706055,45.599998474121094,27.718673706054688,453765
2011-02-24,45.70000076293945,45.900001525878906,44.79999923706055,45.54999923706055,27.688276290893555,459049
2011-02-25,45.650001525878906,46.599998474121094,45.349998474121094,46.20000076293945,28.083406448364258,971512
2011-02-28,46.20000076293945,47.75,45.54999923706055,47.20000076293945,28.691265106201172,1185696
2011-03-01,47.099998474121094,48.099998474121094,47.099998474121094,47.75,29.02558708190918,910853
2011-03-02,48.45000076293945,48.45000076293945,47.25,48.099998474121094,29.23833656311035,1067100
2011-03-03,48.349998474121094,48.349998474121094,47.5,47.75,29.02558708190918,417286
2011-03-04,49.0,49.0,48.0,48.400001525878906,29.42070960998535,401125
2011-03-07,49.0,49.0,47.849998474121094,48.400001525878906,29.42070960998535,361000
2011-03-08,48.54999923706055,49.20000076293945,48.20000076293945,48.70000076293945,29.60306739807129,372237
2011-03-09,49.70000076293945,50.0,49.349998474121094,49.849998474121094,30.302112579345703,486000
2011-03-10,50.29999923706055,50.400001525878906,48.29999923706055,49.349998474121094,29.998180389404297,684999
2011-03-11,48.900001525878906,49.0,47.5,48.0,29.17755699157715,448724
2011-03-14,47.75,48.099998474121094,47.25,47.849998474121094,29.08637809753418,533000
2011-03-15,47.849998474121094,47.849998474121094,44.0,44.70000076293945,27.17159652709961,1138014
2011-03-16,45.650001525878906,46.54999923706055,44.349998474121094,46.0,27.961824417114258,1640800
2011-03-17,45.29999923706055,46.29999923706055,44.29999923706055,45.900001525878906,27.901039123535156,833000
2011-03-18,46.20000076293945,46.650001525878906,45.900001525878906,46.150001525878906,28.053007125854492,1413000
2011-03-21,46.79999923706055,47.349998474121094,46.400001525878906,47.20000076293945,28.691265106201172,322277
2011-03-22,48.599998474121094,48.599998474121094,46.150001525878906,46.79999923706055,28.44811248779297,806129
2011-03-23,46.29999923706055,47.54999923706055,46.29999923706055,47.54999923706055,28.904010772705078,388236
2011-03-24,47.54999923706055,47.599998474121094,46.75,47.20000076293945,28.691265106201172,447000
2011-03-25,47.45000076293945,48.0,47.45000076293945,47.599998474121094,28.934402465820312,301012
2011-03-28,47.45000076293945,48.45000076293945,47.400001525878906,47.70000076293945,28.995193481445312,338000
2011-03-29,47.45000076293945,48.400001525878906,47.20000076293945,47.5,28.873620986938477,429620
2011-03-30,47.5,48.650001525878906,47.29999923706055,47.95000076293945,29.147159576416016,833000
2011-03-31,47.95000076293945,48.75,47.95000076293945,48.150001525878906,29.268739700317383,1769500
2011-04-01,48.25,49.599998474121094,48.25,49.150001525878906,29.876602172851562,605003
2011-04-04,49.150001525878906,50.20000076293945,49.20000076293945,49.75,30.24131965637207,877900
2011-04-06,52.79999923706055,52.79999923706055,50.5,51.5,31.305084228515625,1691330
2011-04-07,51.599998474121094,51.900001525878906,51.400001525878906,51.599998474121094,31.365877151489258,1072285
2011-04-08,52.0,52.75,51.95000076293945,52.70000076293945,32.03453063964844,1832225
2011-04-11,52.70000076293945,53.45000076293945,52.70000076293945,53.04999923706055,32.247276306152344,1040915
2011-04-12,53.25,53.25,51.849998474121094,52.25,31.760982513427734,1205337
2011-04-13,52.650001525878906,53.29999923706055,52.599998474121094,52.79999923706055,32.09531021118164,836202
2011-04-14,52.349998474121094,53.45000076293945,52.150001525878906,52.25,31.760982513427734,547000
2011-04-15,53.349998474121094,53.349998474121094,52.70000076293945,53.0,32.216888427734375,850705
2011-04-18,53.400001525878906,53.45000076293945,52.75,53.20000076293945,32.33846664428711,421149
2011-04-19,53.29999923706055,53.29999923706055,51.04999923706055,51.29999923706055,31.183513641357422,903786
2011-04-20,51.5,52.29999923706055,51.0,52.0,31.60902214050293,976040
2011-04-21,52.04999923706055,52.04999923706055,50.849998474121094,51.0,31.001155853271484,767000
2011-04-26,50.45000076293945,50.599998474121094,49.900001525878906,50.150001525878906,30.484468460083008,899145
2011-04-27,50.45000076293945,51.599998474121094,50.099998474121094,50.400001525878906,30.636436462402344,945434
2011-04-28,50.5,51.95000076293945,50.5,51.75,31.45705795288086,750042
