Date,Open,High,Low,Close,Adj Close,Volume
2011-04-29,51.849998474121094,52.5,51.79999923706055,52.29999923706055,31.791379928588867,768000
2011-05-03,53.400001525878906,53.400001525878906,52.599998474121094,52.900001525878906,32.156097412109375,1554338
2011-05-04,52.400001525878906,52.599998474121094,51.75,51.849998474121094,31.517841339111328,559802
2011-05-05,52.29999923706055,52.79999923706055,52.0,52.54999923706055,31.94334602355957,1078802
2011-05-06,52.29999923706055,53.04999923706055,51.79999923706055,53.0,32.216888427734375,1485000
2011-05-09,53.150001525878906,53.95000076293945,53.099998474121094,53.79999923706055,32.70317459106445,708000
2011-05-11,54.70000076293945,54.70000076293945,52.0,52.29999923706055,31.791379928588867,889102
2011-05-12,52.0,52.0,51.0,51.04999923706055,31.031545639038086,809107
2011-05-13,51.5,52.45000076293945,51.25,52.150001525878906,31.70020294189453,386000
2011-05-16,51.400001525878906,52.20000076293945,50.400001525878906,50.45000076293945,30.666826248168945,329000
2011-05-17,51.20000076293945,52.0,50.95000076293945,51.79999923706055,31.487438201904297,1606730
2011-05-18,52.349998474121094,53.150001525878906,52.04999923706055,52.04999923706055,31.639408111572266,845730
2011-05-19,52.0,52.04999923706055,51.25,51.650001525878906,31.396270751953125,1042000
2011-05-20,51.75,51.900001525878906,50.900001525878906,51.0,31.001155853271484,945697
2011-05-23,51.70000076293945,51.70000076293945,50.25,50.599998474121094,30.75800895690918,327000
2011-05-24,51.900001525878906,51.900001525878906,50.75,51.04999923706055,31.031545639038086,1271177
2011-05-25,51.29999923706055,51.54999923706055,49.900001525878906,49.95000076293945,30.36290740966797,1077479
2011-05-26,50.04999923706055,50.70000076293945,50.0,50.45000076293945,30.666826248168945,847000
2011-05-27,50.0,50.849998474121094,49.70000076293945,50.599998474121094,30.75800895690918,1163000
2011-05-30,50.45000076293945,50.45000076293945,49.54999923706055,50.400001525878906,30.636436462402344,620400
2011-05-31,50.900001525878906,50.900001525878906,50.04999923706055,50.400001525878906,30.636436462402344,3522892
2011-06-01,50.400001525878906,52.75,50.099998474121094,52.5,31.912952423095703,1704891
2011-06-02,51.900001525878906,52.45000076293945,51.70000076293945,51.95000076293945,31.578622817993164,1567592
2011-06-03,53.5,53.5,51.0,51.150001525878906,31.092330932617188,1160190
2011-06-07,51.25,51.25,50.099998474121094,50.150001525878906,30.484468460083008,1037033
2011-06-08,50.400001525878906,50.400001525878906,48.150001525878906,48.79999923706055,29.663848876953125,1256000
2011-06-09,48.54999923706055,49.5,48.400001525878906,49.25,29.937387466430664,393670
2011-06-10,49.54999923706055,49.54999923706055,47.900001525878906,47.95000076293945,29.147159576416016,346765
2011-06-13,47.599998474121094,48.0,47.29999923706055,47.849998474121094,29.08637809753418,251447
2011-06-14,47.849998474121094,48.54999923706055,47.849998474121094,48.04999923706055,29.207950592041016,802600
2011-06-15,48.400001525878906,48.75,47.349998474121094,47.54999923706055,28.904010772705078,371693
2011-06-16,47.099998474121094,47.849998474121094,46.849998474121094,47.5,28.873620986938477,345000
2011-06-17,47.5,48.45000076293945,46.5,46.849998474121094,28.478504180908203,966924
2011-06-20,47.099998474121094,47.45000076293945,46.400001525878906,46.849998474121094,28.478504180908203,457308
2011-06-21,47.70000076293945,48.29999923706055,46.95000076293945,47.25,28.721654891967773,796704
2011-06-22,47.79999923706055,48.70000076293945,47.25,47.599998474121094,28.934402465820312,959827
2011-06-23,47.5,48.099998474121094,47.0,47.349998474121094,28.782438278198242,1032744
2011-06-24,47.099998474121094,48.5,47.099998474121094,48.099998474121094,29.23833656311035,874655
2011-06-27,48.29999923706055,48.5,47.29999923706055,48.20000076293945,29.299131393432617,367300
2011-06-28,48.400001525878906,48.5,47.650001525878906,47.849998474121094,29.08637809753418,555220
2011-06-29,47.900001525878906,48.20000076293945,47.349998474121094,47.599998474121094,28.934402465820312,690000
2011-06-30,48.150001525878906,49.29999923706055,47.54999923706055,49.29999923706055,29.967784881591797,595656
2011-07-04,50.95000076293945,51.79999923706055,50.04999923706055,50.650001525878906,30.788400650024414,636544
2011-07-05,50.45000076293945,50.5,50.099998474121094,50.45000076293945,30.666826248168945,472202
2011-07-06,50.599998474121094,51.099998474121094,50.25,50.849998474121094,30.90997886657715,489965
2011-07-07,50.849998474121094,50.849998474121094,49.29999923706055,49.349998474121094,29.998180389404297,708900
2011-07-08,49.5,50.599998474121094,49.20000076293945,50.04999923706055,30.42367935180664,206618
2011-07-11,50.70000076293945,50.70000076293945,49.5,49.75,30.24131965637207,181000
2011-07-12,49.45000076293945,49.45000076293945,48.099998474121094,48.5,29.481491088867188,565097
2011-07-13,48.5,48.5,47.900001525878906,48.29999923706055,29.35991668701172,417834
2011-07-14,48.5,48.5,48.150001525878906,48.20000076293945,29.299131393432617,230000
2011-07-15,48.29999923706055,48.900001525878906,48.0,48.29999923706055,29.35991668701172,288000
2011-07-18,48.0,48.900001525878906,48.0,48.25,29.329526901245117,504493
2011-07-19,48.349998474121094,48.349998474121094,47.79999923706055,48.04999923706055,29.207950592041016,1183500
2011-07-20,48.25,48.650001525878906,47.900001525878906,48.25,29.329526901245117,499400
2011-07-21,48.0,48.5,47.29999923706055,47.650001525878906,28.964799880981445,955181
2011-07-22,47.79999923706055,48.20000076293945,47.75,48.0,29.17755699157715,412000
2011-07-25,47.900001525878906,48.0,47.349998474121094,47.70000076293945,28.995193481445312,602000
2011-07-26,47.70000076293945,48.29999923706055,47.650001525878906,48.29999923706055,29.35991668701172,425000
2011-07-27,48.25,48.29999923706055,47.900001525878906,48.0,29.17755699157715,491000
2011-07-28,47.79999923706055,48.099998474121094,47.79999923706055,48.04999923706055,29.207950592041016,387615
2011-07-29,47.70000076293945,48.04999923706055,46.900001525878906,46.900001525878906,28.50890350341797,990217
2011-08-01,47.20000076293945,48.54999923706055,47.20000076293945,48.29999923706055,29.35991668701172,371958
2011-08-02,48.349998474121094,49.849998474121094,48.0,49.54999923706055,30.119739532470703,1424000
2011-08-03,48.849998474121094,50.349998474121094,48.599998474121094,50.0,30.393287658691406,931500
2011-08-04,50.79999923706055,50.79999923706055,49.599998474121094,49.900001525878906,30.33249855041504,1210920
2011-08-05,48.599998474121094,48.599998474121094,46.599998474121094,47.849998474121094,29.08637809753418,1923295
2011-08-08,46.79999923706055,47.5,46.54999923706055,47.099998474121094,28.630477905273438,1423013
2011-08-09,46.650001525878906,46.95000076293945,43.099998474121094,44.599998474121094,27.110811233520508,1257143
2011-08-10,45.54999923706055,46.25,45.150001525878906,45.400001525878906,27.59711265563965,814382
2011-08-11,43.5,44.650001525878906,43.45000076293945,44.0,26.746089935302734,1300237
2011-08-12,44.20000076293945,44.5,43.150001525878906,43.95000076293945,26.715702056884766,1108316
2011-08-15,44.599998474121094,45.20000076293945,44.150001525878906,44.400001525878906,26.989240646362305,474500
2011-08-16,44.150001525878906,44.79999923706055,43.349998474121094,44.20000076293945,26.867664337158203,704000
2011-08-17,44.5,44.95000076293945,43.849998474121094,44.20000076293945,26.867664337158203,478818
2011-08-18,44.5,45.0,43.75,43.900001525878906,26.685304641723633,636662
2011-08-19,43.5,43.5,42.25,42.400001525878906,25.77351188659668,397451
2011-08-22,42.95000076293945,42.95000076293945,42.150001525878906,42.599998474121094,25.89507484436035,575533
2011-08-23,42.650001525878906,44.29999923706055,42.599998474121094,44.04999923706055,26.776487350463867,603800
2011-08-24,44.150001525878906,44.900001525878906,43.650001525878906,44.0,26.746089935302734,821000
2011-08-25,45.0,45.75,44.04999923706055,44.20000076293945,26.867664337158203,830800
2011-08-26,44.54999923706055,45.5,44.0,44.54999923706055,27.08041763305664,332000
2011-08-29,44.849998474121094,45.349998474121094,44.650001525878906,44.650001525878906,27.14120864868164,365192
2011-08-30,45.900001525878906,45.95000076293945,45.0,45.04999923706055,27.38434410095215,405000
2011-08-31,45.04999923706055,45.900001525878906,44.79999923706055,45.5,27.65789222717285,915851
2011-09-01,46.29999923706055,46.79999923706055,45.75,45.900001525878906,27.901039123535156,681976
2011-09-02,46.25,46.599998474121094,44.599998474121094,44.849998474121094,27.262775421142578,437525
2011-09-05,45.0,46.0,43.599998474121094,44.25,26.898059844970703,929775
2011-09-06,43.95000076293945,44.400001525878906,43.45000076293945,44.150001525878906,26.83727264404297,502000
2011-09-07,44.5,45.70000076293945,44.5,45.349998474121094,27.566707611083984,522486
2011-09-08,45.849998474121094,45.849998474121094,45.0,45.599998474121094,27.718673706054688,98090
2011-09-09,45.849998474121094,46.29999923706055,45.400001525878906,45.900001525878906,27.901039123535156,338000
2011-09-12,45.95000076293945,46.349998474121094,43.54999923706055,43.650001525878906,26.533340454101562,667000
2011-09-14,45.099998474121094,45.099998474121094,42.04999923706055,42.25,25.682323455810547,1035246
2011-09-15,42.349998474121094,43.25,42.04999923706055,42.25,25.682323455810547,577001
2011-09-16,43.099998474121094,43.25,40.75,40.75,24.77052879333496,1116447
2011-09-19,40.75,40.95000076293945,40.150001525878906,40.849998474121094,24.831314086914062,870893
2011-09-20,41.0,41.849998474121094,40.650001525878906,41.04999923706055,24.9528865814209,651611
2011-09-21,41.04999923706055,41.04999923706055,38.70000076293945,39.900001525878906,24.253849029541016,1097460
2011-09-22,38.95000076293945,39.0,37.95000076293945,38.650001525878906,23.494014739990234,807008
2011-09-23,38.95000076293945,40.75,38.900001525878906,40.349998474121094,24.527381896972656,1783250
2011-09-26,40.349998474121094,41.79999923706055,38.900001525878906,39.54999923706055,24.04109001159668,1320583
2011-09-27,40.400001525878906,41.29999923706055,39.650001525878906,40.54999923706055,24.648954391479492,879417
2011-09-28,40.0,40.95000076293945,39.20000076293945,39.400001525878906,23.949905395507812,1293450
2011-09-30,43.400001525878906,44.400001525878906,38.849998474121094,39.849998474121094,24.22344970703125,3812532
2011-10-03,39.20000076293945,39.20000076293945,37.79999923706055,38.25,23.250864028930664,1731373
2011-10-04,37.79999923706055,37.95000076293945,36.20000076293945,36.54999923706055,22.217485427856445,2204659
2011-10-06,37.599998474121094,41.599998474121094,37.599998474121094,39.349998474121094,23.919517517089844,1891267
2011-10-07,39.51300048828125,41.70000076293945,39.5,41.0,24.922494888305664,667000
2011-10-10,42.0,42.900001525878906,41.0,42.04999923706055,25.56075668334961,699603
2011-10-11,43.29999923706055,43.29999923706055,42.0,42.5,25.83428955078125,1111000
2011-10-12,41.900001525878906,44.099998474121094,41.900001525878906,44.0,26.746089935302734,1214889
2011-10-13,44.150001525878906,45.349998474121094,44.150001525878906,45.20000076293945,27.47553253173828,955000
2011-10-14,45.150001525878906,45.849998474121094,44.45000076293945,45.79999923706055,27.84025001525879,467000
2011-10-17,46.75,47.0,45.79999923706055,47.0,28.569692611694336,901223
2011-10-18,47.0,49.650001525878906,44.400001525878906,44.95000076293945,27.323566436767578,986000
2011-10-19,45.29999923706055,46.0,44.400001525878906,45.400001525878906,27.59711265563965,1022000
2011-10-20,46.099998474121094,46.099998474121094,43.54999923706055,43.75,26.93226432800293,542000
2011-10-21,44.29999923706055,44.400001525878906,42.599998474121094,43.25,26.624469757080078,402355
2011-10-24,43.650001525878906,46.54999923706055,43.650001525878906,45.45000076293945,27.978782653808594,712716
2011-10-25,45.04999923706055,46.900001525878906,45.0,46.70000076293945,28.748268127441406,470080
2011-10-26,46.599998474121094,46.599998474121094,45.04999923706055,46.099998474121094,28.378908157348633,611000
2011-10-27,45.900001525878906,46.70000076293945,45.900001525878906,46.650001525878906,28.717485427856445,481100
2011-10-28,47.150001525878906,49.45000076293945,47.0,49.04999923706055,30.194913864135742,758184
2011-10-31,47.599998474121094,49.79999923706055,47.29999923706055,47.70000076293945,29.363868713378906,1292329
2011-11-01,46.599998474121094,48.599998474121094,46.599998474121094,47.849998474121094,29.456193923950195,1021653
2011-11-02,47.5,48.0,46.650001525878906,47.599998474121094,29.30230140686035,1669000
2011-11-03,47.75,47.75,45.95000076293945,46.099998474121094,28.378908157348633,1326530
2011-11-04,47.04999923706055,48.349998474121094,47.0,47.75,29.394641876220703,924000
2011-11-07,47.95000076293945,49.150001525878906,47.95000076293945,48.599998474121094,29.917884826660156,631114
2011-11-08,49.0,49.0,48.04999923706055,48.349998474121094,29.764001846313477,1103000
2011-11-09,48.900001525878906,49.54999923706055,47.70000076293945,48.95000076293945,30.133352279663086,1240000
2011-11-10,47.0,47.0,45.599998474121094,46.20000076293945,28.44046974182129,1124642
2011-11-11,46.099998474121094,47.400001525878906,46.099998474121094,47.25,29.08684730529785,1305494
2011-11-14,48.0,48.599998474121094,47.150001525878906,47.20000076293945,29.056058883666992,1034500
2011-11-15,47.150001525878906,47.150001525878906,45.599998474121094,45.650001525878906,28.10189437866211,1262000
2011-11-16,45.599998474121094,45.75,43.75,44.25,27.24005889892578,572174
2011-11-17,43.5,45.0,43.349998474121094,44.099998474121094,27.14771842956543,713000
2011-11-18,44.04999923706055,44.650001525878906,43.349998474121094,44.0,27.086164474487305,724307
2011-11-21,43.849998474121094,43.849998474121094,42.20000076293945,42.54999923706055,26.193552017211914,1053515
2011-11-22,42.75,43.0,42.20000076293945,42.54999923706055,26.193552017211914,708443
2011-11-23,42.75,42.75,41.099998474121094,41.29999923706055,25.42405891418457,925722
2011-11-24,41.0,41.20000076293945,40.650001525878906,40.650001525878906,25.023923873901367,529000
2011-11-25,40.849998474121094,40.849998474121094,39.79999923706055,40.0,24.623779296875,419000
2011-11-28,40.900001525878906,42.54999923706055,39.79999923706055,41.900001525878906,25.793411254882812,275000
2011-11-29,42.0,42.650001525878906,41.45000076293945,41.95000076293945,25.824188232421875,529725
2011-11-30,41.45000076293945,41.599998474121094,40.20000076293945,40.650001525878906,25.023923873901367,1078100
2011-12-01,44.400001525878906,44.79999923706055,42.900001525878906,43.75,26.93226432800293,892750
2011-12-02,44.75,45.0,43.400001525878906,44.20000076293945,27.209287643432617,898041
2011-12-05,44.20000076293945,44.599998474121094,43.849998474121094,44.04999923706055,27.116945266723633,418050
2011-12-06,44.0,44.54999923706055,43.25,43.599998474121094,26.839921951293945,541163
2011-12-07,44.599998474121094,45.349998474121094,44.04999923706055,45.0,27.701745986938477,547000
2011-12-08,45.0,45.0,43.0,43.45000076293945,26.74757957458496,737083
2011-12-09,42.75,44.349998474121094,42.25,43.5,26.778358459472656,862817
2011-12-12,44.5,45.5,42.95000076293945,43.29999923706055,26.655242919921875,917820
2011-12-13,43.0,43.400001525878906,42.54999923706055,42.95000076293945,26.439786911010742,353413
2011-12-14,43.0,43.95000076293945,42.849998474121094,43.0,26.470563888549805,1638584
2011-12-15,42.400001525878906,42.400001525878906,41.20000076293945,41.400001525878906,25.485618591308594,812000
2011-12-16,41.5,42.95000076293945,40.79999923706055,42.20000076293945,25.97809600830078,1429084
2011-12-19,41.70000076293945,42.20000076293945,41.45000076293945,41.79999923706055,25.731857299804688,845979
2011-12-20,41.54999923706055,42.900001525878906,41.04999923706055,42.599998474121094,26.22432518005371,586000
2011-12-21,42.70000076293945,43.400001525878906,41.79999923706055,41.900001525878906,25.793411254882812,554140
2011-12-22,41.900001525878906,42.400001525878906,41.54999923706055,41.70000076293945,25.670297622680664,730375
2011-12-23,42.25,43.54999923706055,42.25,43.5,26.778358459472656,638000
2011-12-28,43.45000076293945,43.75,42.900001525878906,43.25,26.624469757080078,249122
2011-12-29,43.650001525878906,43.650001525878906,42.0,43.650001525878906,26.87070655822754,284688
2011-12-30,43.0,43.650001525878906,42.29999923706055,42.54999923706055,26.193552017211914,440682
2012-01-03,42.95000076293945,43.20000076293945,42.650001525878906,42.900001525878906,26.409015655517578,115669
2012-01-04,43.95000076293945,44.400001525878906,43.650001525878906,44.400001525878906,27.332399368286133,551720
2012-01-05,44.5,44.79999923706055,43.650001525878906,43.79999923706055,26.963041305541992,194092
2012-01-06,43.79999923706055,44.04999923706055,43.20000076293945,43.45000076293945,26.74757957458496,352917
2012-01-09,43.75,43.75,42.599998474121094,43.29999923706055,26.655242919921875,939000
2012-01-10,44.29999923706055,44.29999923706055,43.79999923706055,44.20000076293945,27.209287643432617,548600
2012-01-11,44.0,44.400001525878906,43.79999923706055,44.0,27.086164474487305,439384
2012-01-12,44.04999923706055,44.75,44.04999923706055,44.5,27.393957138061523,441000
2012-01-13,44.45000076293945,45.599998474121094,44.45000076293945,45.04999923706055,27.732528686523438,455904
2012-01-16,44.599998474121094,44.70000076293945,43.29999923706055,44.29999923706055,27.270843505859375,746000
2012-01-17,44.099998474121094,45.349998474121094,44.099998474121094,45.150001525878906,27.794095993041992,794000
2012-01-18,45.79999923706055,46.25,45.20000076293945,45.95000076293945,28.28657341003418,748946
2012-01-19,46.400001525878906,49.900001525878906,46.29999923706055,49.349998474121094,30.37959861755371,1087132
2012-01-20,49.150001525878906,49.599998474121094,47.849998474121094,48.150001525878906,29.64087677001953,1579700
2012-01-26,51.04999923706055,51.04999923706055,49.45000076293945,49.5,30.471933364868164,956894
2012-01-27,48.95000076293945,49.5,48.5,48.650001525878906,29.948678970336914,1756569
2012-01-30,47.95000076293945,49.150001525878906,47.70000076293945,48.5,29.856342315673828,697000
2012-01-31,48.45000076293945,49.25,47.79999923706055,49.25,30.318031311035156,783000
2012-02-01,49.25,49.25,47.400001525878906,48.5,29.856342315673828,1132049
2012-02-02,49.150001525878906,49.400001525878906,47.79999923706055,48.29999923706055,29.733217239379883,1238000
2012-02-03,48.54999923706055,48.849998474121094,47.70000076293945,48.0,29.548542022705078,693006
2012-02-06,48.150001525878906,50.45000076293945,48.150001525878906,49.900001525878906,30.718172073364258,850000
2012-02-07,50.25,50.95000076293945,49.599998474121094,50.20000076293945,30.902854919433594,751870
2012-02-08,50.25,50.54999923706055,49.349998474121094,50.099998474121094,30.841285705566406,720177
2012-02-09,51.599998474121094,51.599998474121094,49.95000076293945,50.150001525878906,30.8720760345459,878296
2012-02-10,50.349998474121094,51.0,50.0,50.349998474121094,30.99518394470215,661000
2012-02-13,50.0,50.400001525878906,49.599998474121094,50.0,30.77972412109375,582174
2012-02-14,49.54999923706055,50.79999923706055,49.54999923706055,50.400001525878906,31.025968551635742,476700
2012-02-15,50.29999923706055,53.400001525878906,50.29999923706055,53.0,32.62651062011719,1289155
2012-02-16,52.95000076293945,53.5,51.349998474121094,51.70000076293945,31.826234817504883,508200
2012-02-17,52.20000076293945,53.95000076293945,52.20000076293945,53.54999923706055,32.965087890625,945478
2012-02-20,53.849998474121094,54.95000076293945,53.5,54.0,33.24211120605469,832650
2012-02-21,53.5,54.20000076293945,52.70000076293945,53.45000076293945,32.90353012084961,127913
2012-02-22,52.70000076293945,53.900001525878906,52.70000076293945,53.79999923706055,33.11898422241211,551016
2012-02-23,52.75,53.79999923706055,52.5,53.75,33.08820343017578,227882
2012-02-24,53.04999923706055,53.70000076293945,52.75,53.650001525878906,33.026649475097656,623000
2012-02-27,53.650001525878906,53.650001525878906,53.099998474121094,53.349998474121094,32.84196853637695,666300
2012-02-28,53.0,54.5,52.900001525878906,54.04999923706055,33.27288818359375,397200
2012-02-29,53.849998474121094,53.849998474121094,52.25,52.599998474121094,32.38027572631836,1281243
2012-03-01,51.04999923706055,53.0,51.04999923706055,52.75,32.472618103027344,525506
2012-03-02,52.79999923706055,53.400001525878906,52.75,52.849998474121094,32.534175872802734,392329
2012-03-05,53.150001525878906,53.150001525878906,51.75,51.95000076293945,31.980133056640625,549535
2012-03-06,51.5,52.099998474121094,50.75,50.900001525878906,31.333770751953125,162994
2012-03-07,50.45000076293945,51.099998474121094,50.0,51.0,31.39531898498535,723862
2012-03-08,51.5,52.099998474121094,51.0,52.099998474121094,32.07247543334961,812800
2012-03-09,51.70000076293945,52.95000076293945,51.25,51.849998474121094,31.918582916259766,553038
2012-03-12,52.0,52.0,50.849998474121094,51.5,31.703126907348633,204400
2012-03-13,51.79999923706055,51.900001525878906,51.349998474121094,51.400001525878906,31.641559600830078,330469
2012-03-14,51.5,52.04999923706055,51.349998474121094,51.5,31.703126907348633,329333
2012-03-15,51.70000076293945,51.70000076293945,50.54999923706055,50.900001525878906,31.333770751953125,356000
2012-03-16,51.150001525878906,51.25,50.5,50.900001525878906,31.333770751953125,803379
2012-03-20,51.150001525878906,51.5,50.599998474121094,51.099998474121094,31.456878662109375,290887
2012-03-21,51.349998474121094,51.400001525878906,50.20000076293945,50.349998474121094,30.99518394470215,496000
2012-03-22,51.0,51.0,49.79999923706055,49.849998474121094,30.6873836517334,436811
2012-03-23,49.5,50.0,49.5,49.650001525878906,30.564279556274414,364020
2012-03-26,49.95000076293945,51.400001525878906,49.75,49.79999923706055,30.656606674194336,640120
2012-03-27,49.75,50.29999923706055,49.599998474121094,49.849998474121094,30.6873836517334,1193200
2012-03-28,50.099998474121094,50.650001525878906,49.75,50.599998474121094,31.14908790588379,552350
2012-03-29,50.95000076293945,50.95000076293945,50.150001525878906,50.650001525878906,31.179868698120117,411000
2012-03-30,49.099998474121094,50.349998474121094,48.599998474121094,50.25,30.933624267578125,1388252
2012-04-02,50.25,51.0,49.75,49.849998474121094,30.6873836517334,528964
2012-04-03,50.599998474121094,51.75,50.29999923706055,51.45000076293945,31.67234230041504,1047342
2012-04-05,51.0,51.0,50.150001525878906,50.70000076293945,31.210647583007812,664179
2012-04-10,50.20000076293945,50.45000076293945,49.0,49.29999923706055,30.34881591796875,563183
2012-04-11,49.0,50.099998474121094,48.54999923706055,49.75,30.625825881958008,227350
2012-04-12,51.0,51.04999923706055,49.29999923706055,49.45000076293945,30.44115447998047,556598
2012-04-13,50.099998474121094,50.099998474121094,49.25,49.400001525878906,30.410371780395508,331156
2012-04-16,49.349998474121094,49.650001525878906,48.79999923706055,49.5,30.471933364868164,135580
2012-04-17,49.70000076293945,49.900001525878906,49.29999923706055,49.650001525878906,30.564279556274414,199715
2012-04-18,49.95000076293945,50.54999923706055,49.650001525878906,49.95000076293945,30.748958587646484,434237
2012-04-19,49.75,50.29999923706055,49.75,50.0,30.77972412109375,453237
2012-04-20,49.75,49.95000076293945,49.400001525878906,49.45000076293945,30.674278259277344,173222
2012-04-23,49.45000076293945,49.70000076293945,48.54999923706055,48.650001525878906,30.178024291992188,108066
2012-04-24,49.599998474121094,49.599998474121094,48.20000076293945,48.849998474121094,30.302093505859375,209808
2012-04-25,49.45000076293945,49.45000076293945,48.599998474121094,48.599998474121094,30.14700698852539,276868
2012-04-26,49.04999923706055,49.099998474121094,48.70000076293945,48.900001525878906,30.333112716674805,174252
2012-04-27,49.0,49.25,47.75,47.79999923706055,29.650768280029297,286562
2012-04-30,48.20000076293945,49.150001525878906,48.150001525878906,48.70000076293945,30.209043502807617,541073
2012-05-02,50.45000076293945,50.45000076293945,48.45000076293945,48.900001525878906,30.333112716674805,685607
2012-05-03,49.0,49.099998474121094,48.400001525878906,48.599998474121094,30.14700698852539,541460
2012-05-04,48.29999923706055,48.29999923706055,47.70000076293945,48.29999923706055,29.960926055908203,317042
2012-05-07,48.0,48.5,47.900001525878906,48.04999923706055,29.80584144592285,570100
2012-05-08,48.45000076293945,48.45000076293945,47.29999923706055,48.0,29.774831771850586,194000
2012-05-09,48.29999923706055,48.29999923706055,47.5,47.5,29.464675903320312,185653
2012-05-10,47.95000076293945,48.79999923706055,47.29999923706055,47.54999923706055,29.495689392089844,1160000
2012-05-11,47.29999923706055,48.0,45.75,46.20000076293945,28.658279418945312,931170
2012-05-14,46.45000076293945,46.45000076293945,46.099998474121094,46.29999923706055,28.720300674438477,204000
2012-05-15,47.29999923706055,47.400001525878906,46.650001525878906,46.79999923706055,29.030452728271484,388646
2012-05-16,46.45000076293945,46.45000076293945,45.25,45.54999923706055,28.25507354736328,339409
2012-05-17,45.400001525878906,46.849998474121094,45.29999923706055,46.04999923706055,28.565223693847656,579484
2012-05-18,46.04999923706055,46.04999923706055,44.75,45.20000076293945,28.0379695892334,288402
2012-05-21,44.849998474121094,45.599998474121094,44.5,45.20000076293945,28.0379695892334,541223
2012-05-22,45.900001525878906,46.45000076293945,45.5,45.849998474121094,28.441160202026367,703733
2012-05-23,45.20000076293945,45.20000076293945,44.650001525878906,45.099998474121094,27.975934982299805,614684
2012-05-24,44.95000076293945,45.650001525878906,44.25,45.0,27.91389274597168,463133
2012-05-25,45.099998474121094,46.79999923706055,45.099998474121094,46.70000076293945,28.96843147277832,591423
2012-05-28,45.95000076293945,45.95000076293945,45.45000076293945,45.599998474121094,28.286087036132812,120000
2012-05-29,45.20000076293945,46.20000076293945,45.04999923706055,46.150001525878906,28.62725830078125,311828
2012-05-30,46.150001525878906,46.20000076293945,44.95000076293945,45.0,27.91389274597168,334235
2012-05-31,45.5,45.79999923706055,44.400001525878906,44.900001525878906,27.85188102722168,1101640
2012-06-01,45.79999923706055,45.95000076293945,44.099998474121094,44.70000076293945,27.727813720703125,706272
2012-06-04,44.04999923706055,44.650001525878906,43.650001525878906,44.349998474121094,27.51070785522461,365045
2012-06-05,44.70000076293945,45.599998474121094,44.54999923706055,45.0,27.91389274597168,296244
2012-06-06,45.20000076293945,45.5,44.599998474121094,44.95000076293945,27.882890701293945,412635
2012-06-07,45.400001525878906,45.599998474121094,45.0,45.29999923706055,28.100000381469727,233355
2012-06-08,45.150001525878906,45.70000076293945,44.650001525878906,45.650001525878906,28.31710433959961,352040
2012-06-11,46.45000076293945,47.45000076293945,46.25,47.349998474121094,29.371625900268555,208651
2012-06-12,46.849998474121094,47.0,46.25,46.45000076293945,28.813350677490234,360121
2012-06-13,46.70000076293945,46.70000076293945,45.79999923706055,46.599998474121094,28.906391143798828,374594
2012-06-14,45.900001525878906,46.900001525878906,45.650001525878906,45.75,28.379138946533203,308719
2012-06-15,46.349998474121094,46.95000076293945,45.849998474121094,46.29999923706055,28.720300674438477,437141
2012-06-18,46.75,46.75,46.20000076293945,46.45000076293945,28.813350677490234,111105
2012-06-19,46.45000076293945,46.45000076293945,46.099998474121094,46.20000076293945,28.658279418945312,253447
2012-06-20,47.5,47.5,45.900001525878906,46.650001525878906,28.937410354614258,342455
2012-06-21,46.54999923706055,46.54999923706055,44.54999923706055,44.70000076293945,27.727813720703125,758447
2012-06-22,44.099998474121094,45.20000076293945,44.099998474121094,45.099998474121094,27.975934982299805,915533
2012-06-25,44.75,45.599998474121094,44.54999923706055,45.54999923706055,28.25507354736328,408000
2012-06-26,45.45000076293945,46.0,45.29999923706055,45.900001525878906,28.472187042236328,389000
2012-06-27,45.79999923706055,46.70000076293945,45.150001525878906,46.599998474121094,28.906391143798828,219000
2012-06-28,47.29999923706055,47.29999923706055,46.70000076293945,46.900001525878906,29.09248924255371,686214
2012-06-29,47.349998474121094,48.150001525878906,47.20000076293945,47.54999923706055,29.495689392089844,630135
