Date,Open,High,Low,Close,Adj Close,Volume
2012-07-03,48.29999923706055,49.349998474121094,48.0,49.150001525878906,30.488183975219727,615302
2012-07-04,48.95000076293945,49.20000076293945,48.54999923706055,48.900001525878906,30.333112716674805,312170
2012-07-05,48.70000076293945,49.849998474121094,48.599998474121094,49.45000076293945,30.674278259277344,593567
2012-07-06,48.5,50.150001525878906,48.5,50.0,31.01544761657715,461664
2012-07-09,49.0,49.400001525878906,48.29999923706055,48.70000076293945,30.209043502807617,170385
2012-07-10,49.0,49.0,47.95000076293945,48.150001525878906,29.867877960205078,177000
2012-07-11,48.5,49.0,47.70000076293945,48.75,30.240060806274414,332189
2012-07-12,48.400001525878906,48.75,47.04999923706055,47.25,29.309598922729492,245000
2012-07-13,47.5,48.25,47.349998474121094,47.75,29.619747161865234,260059
2012-07-16,48.349998474121094,48.45000076293945,47.5,47.900001525878906,29.712799072265625,84078
2012-07-17,47.95000076293945,49.900001525878906,47.95000076293945,49.599998474121094,30.767324447631836,425000
2012-07-18,49.54999923706055,49.75,48.099998474121094,49.29999923706055,30.58123207092285,824615
2012-07-19,49.900001525878906,49.900001525878906,48.400001525878906,48.900001525878906,30.333112716674805,514865
2012-07-20,48.849998474121094,49.099998474121094,48.400001525878906,48.45000076293945,30.0539608001709,299545
2012-07-23,48.20000076293945,48.20000076293945,47.0,47.400001525878906,29.40264320373535,126000
2012-07-24,47.25,47.25,45.79999923706055,46.400001525878906,28.782333374023438,209000
2012-07-25,45.79999923706055,47.099998474121094,45.79999923706055,46.900001525878906,29.09248924255371,192503
2012-07-26,46.5,47.04999923706055,46.29999923706055,46.75,28.999448776245117,338351
2012-07-27,47.45000076293945,47.45000076293945,46.599998474121094,47.0,29.154518127441406,240000
2012-07-30,47.70000076293945,47.79999923706055,46.79999923706055,47.75,29.619747161865234,174000
2012-07-31,48.599998474121094,51.75,48.400001525878906,50.29999923706055,31.201541900634766,902681
2012-08-01,49.70000076293945,50.0,48.650001525878906,48.900001525878906,30.333112716674805,346598
2012-08-02,49.0,50.849998474121094,47.54999923706055,49.29999923706055,30.58123207092285,914039
2012-08-03,48.75,49.04999923706055,48.45000076293945,49.0,30.395139694213867,194821
2012-08-06,50.0,50.70000076293945,49.650001525878906,49.849998474121094,30.922399520874023,430609
2012-08-07,49.79999923706055,50.0,49.45000076293945,49.79999923706055,30.89139175415039,189000
2012-08-08,50.0,50.900001525878906,49.0,49.45000076293945,30.674278259277344,362421
2012-08-09,49.400001525878906,50.349998474121094,49.29999923706055,49.650001525878906,30.79834747314453,214052
2012-08-10,49.29999923706055,49.95000076293945,49.20000076293945,49.650001525878906,30.79834747314453,265544
2012-08-13,49.900001525878906,50.099998474121094,49.20000076293945,50.099998474121094,31.077472686767578,289941
2012-08-14,50.150001525878906,50.150001525878906,49.599998474121094,49.900001525878906,30.95341682434082,141439
2012-08-15,50.29999923706055,50.29999923706055,48.79999923706055,49.04999923706055,30.426151275634766,78418
2012-08-16,49.849998474121094,49.95000076293945,48.900001525878906,49.04999923706055,30.426151275634766,306630
2012-08-17,49.5,49.5,48.400001525878906,48.5,30.08498764038086,313261
2012-08-20,49.0,49.20000076293945,48.400001525878906,49.0,30.395139694213867,119000
2012-08-21,50.0,50.25,49.75,50.20000076293945,31.13951301574707,379000
2012-08-22,50.20000076293945,50.25,50.0,50.04999923706055,31.046463012695312,91500
2012-08-23,50.04999923706055,50.5,49.79999923706055,50.25,31.170522689819336,200000
2012-08-24,50.150001525878906,50.150001525878906,49.95000076293945,50.0,31.01544761657715,126000
2012-08-27,50.25,50.25,50.0,50.0,31.133756637573242,36000
2012-08-28,50.25,50.25,48.70000076293945,49.04999923706055,30.542219161987305,423540
2012-08-29,49.0,49.0,47.79999923706055,48.04999923706055,29.91953468322754,389257
2012-08-30,48.150001525878906,48.150001525878906,47.099998474121094,47.599998474121094,29.63933563232422,335500
2012-08-31,47.54999923706055,48.79999923706055,47.54999923706055,48.400001525878906,30.137475967407227,498506
2012-09-03,48.400001525878906,48.75,47.95000076293945,48.70000076293945,30.32428550720215,255600
2012-09-04,48.25,48.95000076293945,48.04999923706055,48.849998474121094,30.41767692565918,110000
2012-09-05,48.75,48.849998474121094,48.099998474121094,48.400001525878906,30.137475967407227,231910
2012-09-06,48.099998474121094,48.79999923706055,47.54999923706055,48.0,29.888410568237305,290058
2012-09-07,48.5,49.349998474121094,48.29999923706055,49.25,30.666748046875,280000
2012-09-10,49.29999923706055,50.45000076293945,49.0,50.04999923706055,31.164886474609375,283262
2012-09-11,49.900001525878906,49.900001525878906,49.29999923706055,49.849998474121094,31.04035186767578,616000
2012-09-12,50.099998474121094,50.54999923706055,49.599998474121094,50.150001525878906,31.22715950012207,489235
2012-09-13,50.04999923706055,50.349998474121094,49.54999923706055,50.150001525878906,31.22715950012207,233644
2012-09-14,50.70000076293945,50.75,50.099998474121094,50.5,31.445093154907227,819000
2012-09-17,51.29999923706055,51.29999923706055,50.349998474121094,50.599998474121094,31.507356643676758,430000
2012-09-18,50.79999923706055,50.849998474121094,50.150001525878906,50.25,31.28942108154297,337000
2012-09-19,50.599998474121094,50.95000076293945,50.599998474121094,50.79999923706055,31.631895065307617,403200
2012-09-20,50.650001525878906,50.650001525878906,49.95000076293945,50.0,31.133756637573242,154000
2012-09-21,50.29999923706055,50.849998474121094,47.0,48.20000076293945,30.012941360473633,1207240
2012-09-24,48.20000076293945,49.150001525878906,47.79999923706055,48.900001525878906,30.44881820678711,695958
2012-09-25,48.599998474121094,48.95000076293945,48.29999923706055,48.54999923706055,30.230884552001953,398000
2012-09-26,47.79999923706055,48.900001525878906,47.79999923706055,48.70000076293945,30.32428550720215,349548
2012-09-27,48.95000076293945,49.099998474121094,48.599998474121094,48.849998474121094,30.41767692565918,302099
2012-09-28,48.79999923706055,49.5,48.599998474121094,49.150001525878906,30.604476928710938,565784
2012-10-03,50.599998474121094,51.0,50.150001525878906,50.95000076293945,31.725296020507812,1457000
2012-10-04,50.79999923706055,50.79999923706055,49.75,50.04999923706055,31.164886474609375,511001
2012-10-05,49.849998474121094,50.04999923706055,49.25,49.29999923706055,30.697879791259766,498216
2012-10-08,49.54999923706055,49.599998474121094,48.54999923706055,48.70000076293945,30.32428550720215,267000
2012-10-09,48.900001525878906,49.349998474121094,48.54999923706055,48.650001525878906,30.29314422607422,551040
2012-10-10,48.70000076293945,48.70000076293945,48.099998474121094,48.20000076293945,30.012941360473633,417355
2012-10-11,47.900001525878906,48.0,47.20000076293945,47.25,29.421401977539062,602247
2012-10-12,47.29999923706055,47.650001525878906,46.95000076293945,47.349998474121094,29.483661651611328,574000
2012-10-15,47.150001525878906,47.650001525878906,46.849998474121094,47.349998474121094,29.483661651611328,1245250
2012-10-16,47.5,48.04999923706055,47.400001525878906,47.900001525878906,29.82613754272461,905400
2012-10-17,48.0,48.04999923706055,47.29999923706055,47.400001525878906,29.514801025390625,1254974
2012-10-18,47.45000076293945,47.849998474121094,45.849998474121094,45.95000076293945,28.611923217773438,1996274
2012-10-19,46.29999923706055,46.5,45.95000076293945,46.099998474121094,28.7053165435791,1532067
2012-10-22,46.0,46.0,45.150001525878906,45.20000076293945,28.144916534423828,2540650
2012-10-24,45.150001525878906,46.20000076293945,45.04999923706055,45.75,28.487388610839844,2571348
2012-10-25,45.75,46.04999923706055,45.25,45.79999923706055,28.518512725830078,1724880
2012-10-26,46.0,46.25,45.70000076293945,45.849998474121094,28.54964828491211,2426037
2012-10-29,45.54999923706055,46.0,45.29999923706055,45.650001525878906,28.425119400024414,1019069
2012-10-30,45.95000076293945,46.04999923706055,45.400001525878906,45.5,28.331716537475586,617258
2012-10-31,45.79999923706055,46.20000076293945,45.599998474121094,45.900001525878906,28.580795288085938,892270
2012-11-01,46.25,47.099998474121094,45.70000076293945,47.0,29.265722274780273,1218577
2012-11-02,47.70000076293945,48.0,47.20000076293945,47.400001525878906,29.514801025390625,3075193
2012-11-05,47.400001525878906,47.54999923706055,47.0,47.0,29.265722274780273,2251600
2012-11-06,46.79999923706055,47.150001525878906,45.900001525878906,46.79999923706055,29.141197204589844,1616000
2012-11-07,46.79999923706055,46.900001525878906,46.29999923706055,46.349998474121094,28.860984802246094,1084350
2012-11-08,46.099998474121094,46.150001525878906,45.900001525878906,46.0,28.643054962158203,468742
2012-11-09,46.04999923706055,46.20000076293945,45.70000076293945,46.04999923706055,28.6741886138916,499000
2012-11-12,45.95000076293945,46.04999923706055,45.5,45.54999923706055,28.36285400390625,1068000
2012-11-13,45.599998474121094,45.75,44.95000076293945,45.5,28.331716537475586,1416659
2012-11-14,45.5,45.599998474121094,45.29999923706055,45.400001525878906,28.26944923400879,770092
2012-11-15,44.79999923706055,44.79999923706055,42.849998474121094,43.150001525878906,26.86843490600586,9397491
2012-11-16,43.29999923706055,43.29999923706055,41.79999923706055,42.54999923706055,26.494829177856445,8855570
2012-11-19,42.849998474121094,43.29999923706055,42.849998474121094,43.099998474121094,26.83729362487793,3369000
2012-11-20,43.150001525878906,44.099998474121094,43.04999923706055,43.54999923706055,27.11749839782715,4016000
2012-11-21,43.650001525878906,43.849998474121094,43.29999923706055,43.70000076293945,27.210901260375977,1292010
2012-11-22,43.5,44.150001525878906,43.400001525878906,43.79999923706055,27.273168563842773,2244582
2012-11-23,44.150001525878906,44.349998474121094,44.04999923706055,44.29999923706055,27.584505081176758,1757000
2012-11-26,44.400001525878906,44.5,43.0,43.04999923706055,26.806163787841797,3899054
2012-11-27,42.79999923706055,43.25,42.099998474121094,42.25,26.308015823364258,5816020
2012-11-28,41.79999923706055,42.70000076293945,41.79999923706055,42.54999923706055,26.494829177856445,4529788
2012-11-29,42.75,43.599998474121094,42.54999923706055,43.400001525878906,27.02410125732422,5497279
2012-11-30,43.400001525878906,45.20000076293945,42.75,43.20000076293945,26.899559020996094,52650217
2012-12-03,43.849998474121094,44.0,43.25,43.349998474121094,26.992961883544922,22510007
2012-12-04,43.5,44.400001525878906,43.29999923706055,43.599998474121094,27.14863395690918,4463506
2012-12-05,43.29999923706055,44.29999923706055,43.29999923706055,44.20000076293945,27.522245407104492,3214788
2012-12-06,44.0,44.45000076293945,43.849998474121094,44.20000076293945,27.522245407104492,5317400
2012-12-07,44.400001525878906,44.599998474121094,44.25,44.400001525878906,27.646772384643555,3063219
2012-12-10,44.5,44.5,43.849998474121094,44.0,27.39771270751953,2141016
2012-12-11,43.75,44.45000076293945,43.75,44.29999923706055,27.584505081176758,1502375
2012-12-12,44.099998474121094,44.349998474121094,43.900001525878906,44.29999923706055,27.584505081176758,1709858
2012-12-13,44.099998474121094,44.349998474121094,43.0,43.099998474121094,26.83729362487793,3584787
2012-12-14,42.79999923706055,44.04999923706055,42.79999923706055,43.79999923706055,27.273168563842773,2521520
2012-12-17,43.70000076293945,44.0,43.349998474121094,43.5,27.086360931396484,1125700
2012-12-18,43.79999923706055,43.95000076293945,43.70000076293945,43.79999923706055,27.273168563842773,2321301
2012-12-19,43.900001525878906,44.20000076293945,43.75,43.79999923706055,27.273168563842773,2793700
2012-12-20,44.0,44.54999923706055,43.5,44.5,27.709041595458984,1509000
2012-12-21,44.29999923706055,44.54999923706055,43.45000076293945,43.54999923706055,27.11749839782715,1941988
2012-12-24,44.099998474121094,44.150001525878906,43.70000076293945,44.04999923706055,27.4288330078125,259321
2012-12-27,43.95000076293945,44.25,43.650001525878906,43.79999923706055,27.273168563842773,1040000
2012-12-28,44.04999923706055,44.20000076293945,43.79999923706055,43.900001525878906,27.335433959960938,1278396
2012-12-31,43.900001525878906,44.25,43.79999923706055,44.04999923706055,27.4288330078125,963000
2013-01-02,44.150001525878906,45.25,44.04999923706055,44.900001525878906,27.958112716674805,3019049
2013-01-03,45.099998474121094,45.29999923706055,44.70000076293945,44.95000076293945,27.989248275756836,1352655
2013-01-04,45.04999923706055,45.349998474121094,44.650001525878906,45.150001525878906,28.11378288269043,1123034
2013-01-07,45.29999923706055,45.95000076293945,45.29999923706055,45.54999923706055,28.36285400390625,2047485
2013-01-08,45.25,45.650001525878906,45.0,45.20000076293945,28.144916534423828,1743247
2013-01-09,44.900001525878906,46.70000076293945,44.900001525878906,46.650001525878906,29.047794342041016,2578119
2013-01-10,46.79999923706055,47.0,45.95000076293945,46.04999923706055,28.6741886138916,3040510
2013-01-11,46.099998474121094,46.5,45.599998474121094,45.650001525878906,28.425119400024414,1241976
2013-01-14,45.150001525878906,45.650001525878906,45.150001525878906,45.349998474121094,28.238311767578125,708000
2013-01-15,45.650001525878906,45.650001525878906,45.150001525878906,45.349998474121094,28.238311767578125,850691
2013-01-16,45.349998474121094,45.400001525878906,44.70000076293945,45.25,28.176048278808594,524000
2013-01-17,45.349998474121094,45.599998474121094,44.599998474121094,45.0,28.020376205444336,674000
2013-01-18,45.45000076293945,45.5,45.0,45.400001525878906,28.26944923400879,563200
2013-01-21,45.5,46.25,45.5,45.900001525878906,28.580795288085938,1301000
2013-01-22,46.0,46.29999923706055,45.79999923706055,46.25,28.798725128173828,1476000
2013-01-23,46.349998474121094,46.599998474121094,45.650001525878906,46.400001525878906,28.892120361328125,2259830
2013-01-24,46.099998474121094,46.650001525878906,46.099998474121094,46.400001525878906,28.892120361328125,1034000
2013-01-25,46.349998474121094,46.45000076293945,45.849998474121094,46.0,28.643054962158203,1522484
2013-01-28,46.29999923706055,46.349998474121094,45.900001525878906,46.04999923706055,28.6741886138916,829030
2013-01-29,46.0,46.150001525878906,45.70000076293945,46.099998474121094,28.7053165435791,663000
2013-01-30,46.5,47.29999923706055,46.5,46.900001525878906,29.20345687866211,1208562
2013-01-31,46.79999923706055,47.349998474121094,46.349998474121094,47.04999923706055,29.29686737060547,1259748
2013-02-01,47.20000076293945,47.349998474121094,46.79999923706055,47.099998474121094,29.3279972076416,2037332
2013-02-04,47.0,47.25,46.54999923706055,46.900001525878906,29.20345687866211,1377000
2013-02-05,46.79999923706055,46.79999923706055,46.20000076293945,46.45000076293945,28.923263549804688,1409000
2013-02-06,46.400001525878906,47.099998474121094,46.400001525878906,47.0,29.265722274780273,890000
2013-02-07,47.099998474121094,47.70000076293945,46.650001525878906,47.54999923706055,29.60820770263672,1581000
2013-02-08,47.349998474121094,47.75,46.900001525878906,47.54999923706055,29.60820770263672,1834200
2013-02-14,47.849998474121094,47.849998474121094,47.29999923706055,47.650001525878906,29.67047119140625,897229
2013-02-15,47.650001525878906,48.04999923706055,47.650001525878906,47.900001525878906,29.82613754272461,595000
2013-02-18,47.79999923706055,48.04999923706055,47.54999923706055,48.0,29.888410568237305,1224736
2013-02-19,47.599998474121094,48.25,47.599998474121094,48.0,29.888410568237305,1431400
2013-02-20,48.099998474121094,48.20000076293945,48.0,48.20000076293945,30.012941360473633,705364
2013-02-21,47.650001525878906,48.20000076293945,47.650001525878906,48.04999923706055,29.91953468322754,1594447
2013-02-22,48.0,48.099998474121094,47.70000076293945,48.0,29.888410568237305,493000
2013-02-25,47.75,47.900001525878906,46.70000076293945,46.95000076293945,29.234594345092773,956300
2013-02-26,46.79999923706055,46.79999923706055,46.04999923706055,46.5,28.95439338684082,731000
2013-02-27,46.95000076293945,46.95000076293945,46.54999923706055,46.79999923706055,29.141197204589844,583000
2013-02-28,47.150001525878906,47.25,46.79999923706055,47.25,29.421401977539062,867082
2013-03-01,47.099998474121094,47.400001525878906,46.95000076293945,47.099998474121094,29.3279972076416,985000
2013-03-04,47.0,47.349998474121094,46.54999923706055,46.75,29.11005401611328,1181742
2013-03-05,46.25,46.349998474121094,45.20000076293945,45.650001525878906,28.425119400024414,804904
2013-03-06,46.0,46.5,45.599998474121094,46.45000076293945,28.923263549804688,572300
2013-03-07,46.5,46.650001525878906,46.150001525878906,46.400001525878906,28.892120361328125,412173
2013-03-08,46.650001525878906,46.79999923706055,46.150001525878906,46.650001525878906,29.047794342041016,386430
2013-03-11,46.650001525878906,46.75,46.25,46.650001525878906,29.047794342041016,500000
2013-03-12,46.900001525878906,46.900001525878906,46.29999923706055,46.400001525878906,28.892120361328125,684125
2013-03-13,47.0,47.0,45.900001525878906,46.04999923706055,28.6741886138916,859324
2013-03-14,45.900001525878906,46.400001525878906,45.849998474121094,46.0,28.643054962158203,462000
2013-03-15,46.45000076293945,46.45000076293945,45.349998474121094,45.650001525878906,28.425119400024414,1708843
2013-03-18,45.0,45.0,43.54999923706055,44.04999923706055,27.4288330078125,1195815
2013-03-19,44.45000076293945,45.20000076293945,44.04999923706055,45.0,28.020376205444336,1030700
2013-03-20,44.849998474121094,45.099998474121094,44.150001525878906,45.04999923706055,28.051511764526367,1382200
2013-03-21,44.70000076293945,45.0,43.79999923706055,44.0,27.39771270751953,543184
2013-03-22,44.04999923706055,44.400001525878906,43.650001525878906,43.900001525878906,27.335433959960938,1083000
2013-03-25,44.349998474121094,44.349998474121094,42.650001525878906,43.650001525878906,27.179765701293945,275000
2013-03-26,43.70000076293945,44.04999923706055,43.349998474121094,43.599998474121094,27.14863395690918,794030
2013-03-27,44.0,44.900001525878906,43.75,44.650001525878906,27.802446365356445,531004
2013-03-28,44.5,44.5,43.5,43.599998474121094,27.14863395690918,968628
2013-04-02,42.95000076293945,44.20000076293945,42.95000076293945,43.70000076293945,27.210901260375977,758000
2013-04-03,43.70000076293945,44.849998474121094,43.54999923706055,44.75,27.864709854125977,1425712
2013-04-05,44.70000076293945,45.099998474121094,43.349998474121094,45.04999923706055,28.051511764526367,1387000
2013-04-08,44.650001525878906,45.79999923706055,43.849998474121094,44.70000076293945,27.833576202392578,775000
2013-04-09,45.099998474121094,45.75,44.5,45.5,28.331716537475586,1183482
2013-04-10,45.25,46.20000076293945,45.099998474121094,46.0,28.643054962158203,992000
2013-04-11,46.900001525878906,47.70000076293945,46.400001525878906,47.099998474121094,29.3279972076416,1539197
2013-04-12,47.0,47.349998474121094,46.599998474121094,46.900001525878906,29.20345687866211,2117735
2013-04-15,47.20000076293945,47.29999923706055,46.45000076293945,46.900001525878906,29.20345687866211,1114200
2013-04-16,45.650001525878906,47.04999923706055,45.650001525878906,46.900001525878906,29.20345687866211,3004284
2013-04-17,46.900001525878906,47.20000076293945,46.54999923706055,46.95000076293945,29.234594345092773,1078812
2013-04-18,46.400001525878906,46.95000076293945,45.45000076293945,46.099998474121094,28.7053165435791,1836916
2013-04-19,46.599998474121094,46.70000076293945,45.70000076293945,46.599998474121094,29.016660690307617,410000
2013-04-22,45.75,47.25,45.75,46.79999923706055,29.52130126953125,909000
2013-04-23,46.599998474121094,46.75,45.900001525878906,46.04999923706055,29.048200607299805,575000
2013-04-24,46.20000076293945,46.79999923706055,46.0,46.650001525878906,29.426679611206055,548000
2013-04-25,46.849998474121094,46.95000076293945,46.45000076293945,46.900001525878906,29.58438491821289,465000
2013-04-26,46.849998474121094,47.04999923706055,46.5,46.849998474121094,29.55283546447754,322889
2013-04-29,46.79999923706055,47.20000076293945,46.400001525878906,46.54999923706055,29.363595962524414,456000
2013-04-30,46.54999923706055,46.650001525878906,45.599998474121094,45.70000076293945,28.827423095703125,792950
2013-05-02,46.5,47.0,46.0,46.70000076293945,29.45822525024414,1232320
2013-05-03,46.79999923706055,47.0,46.20000076293945,46.20000076293945,29.142818450927734,385000
2013-05-06,46.599998474121094,46.95000076293945,46.20000076293945,46.79999923706055,29.52130126953125,727100
2013-05-07,46.20000076293945,46.54999923706055,46.20000076293945,46.349998474121094,29.23743438720703,1186681
2013-05-08,46.29999923706055,46.45000076293945,45.95000076293945,46.45000076293945,29.300514221191406,791900
2013-05-09,46.45000076293945,46.45000076293945,45.900001525878906,46.04999923706055,29.048200607299805,481900
2013-05-10,46.349998474121094,46.349998474121094,45.849998474121094,46.0,29.016664505004883,558000
2013-05-13,45.70000076293945,45.75,45.0,45.0,28.385860443115234,695596
2013-05-14,45.20000076293945,45.650001525878906,44.75,45.0,28.385860443115234,1366000
2013-05-15,45.099998474121094,45.29999923706055,44.5,44.599998474121094,28.1335506439209,391105
2013-05-16,44.54999923706055,44.75,43.650001525878906,43.900001525878906,27.691987991333008,1826814
2013-05-20,43.95000076293945,44.95000076293945,43.95000076293945,44.20000076293945,27.881223678588867,3990000
2013-05-21,44.04999923706055,44.650001525878906,44.04999923706055,44.400001525878906,28.007383346557617,1143100
2013-05-22,44.45000076293945,44.95000076293945,44.400001525878906,44.900001525878906,28.32278823852539,449000
2013-05-23,44.900001525878906,44.900001525878906,44.20000076293945,44.29999923706055,27.94430160522461,993100
2013-05-24,44.5,44.54999923706055,44.099998474121094,44.25,27.912761688232422,573000
2013-05-27,44.349998474121094,44.75,43.5,43.599998474121094,27.50274658203125,381509
2013-05-28,43.849998474121094,44.400001525878906,43.849998474121094,44.29999923706055,27.94430160522461,349000
2013-05-29,44.20000076293945,44.45000076293945,43.599998474121094,44.0,27.755067825317383,724522
2013-05-30,44.0,44.0,42.79999923706055,43.45000076293945,27.408130645751953,960000
2013-05-31,43.54999923706055,43.54999923706055,42.45000076293945,42.54999923706055,26.840408325195312,758000
2013-06-03,42.400001525878906,43.099998474121094,42.349998474121094,42.599998474121094,26.871952056884766,382178
2013-06-04,42.5,42.5,42.0,42.400001525878906,26.745790481567383,405012
2013-06-05,42.45000076293945,42.54999923706055,41.79999923706055,42.0,26.493471145629883,502003
2013-06-06,41.79999923706055,42.0,41.5,41.54999923706055,26.209609985351562,798700
2013-06-07,41.54999923706055,41.79999923706055,41.0,41.29999923706055,26.051912307739258,619000
2013-06-10,41.54999923706055,43.5,40.849998474121094,41.349998474121094,26.083454132080078,736000
2013-06-11,41.349998474121094,41.349998474121094,39.900001525878906,40.0,25.23187828063965,363000
2013-06-13,39.650001525878906,41.0,38.900001525878906,40.099998474121094,25.294960021972656,1256011
2013-06-14,40.5,41.5,40.25,40.95000076293945,25.83113670349121,337000
2013-06-17,40.79999923706055,42.29999923706055,40.79999923706055,42.0,26.493471145629883,471920
2013-06-18,41.54999923706055,41.900001525878906,41.29999923706055,41.75,26.33577537536621,346000
2013-06-19,42.29999923706055,42.29999923706055,41.0,42.0,26.493471145629883,289000
2013-06-20,41.900001525878906,41.900001525878906,40.849998474121094,40.900001525878906,25.799592971801758,410000
2013-06-21,40.0,41.349998474121094,39.5,40.599998474121094,25.610361099243164,1253000
2013-06-24,40.150001525878906,41.099998474121094,40.150001525878906,40.95000076293945,25.83113670349121,893359
2013-06-25,40.75,40.75,38.5,40.5,25.547279357910156,1222008
2013-06-26,40.400001525878906,40.5,39.75,40.349998474121094,25.452659606933594,857000
2013-06-27,40.29999923706055,41.20000076293945,40.29999923706055,40.900001525878906,25.799592971801758,853654
2013-06-28,40.349998474121094,41.75,40.25,41.70000076293945,26.304231643676758,543000
2013-07-02,41.5,42.20000076293945,41.25,41.95000076293945,26.461933135986328,1042521
2013-07-03,41.95000076293945,41.95000076293945,40.70000076293945,41.349998474121094,26.083454132080078,1138000
2013-07-04,41.5,41.900001525878906,40.099998474121094,40.20000076293945,25.3580379486084,285000
2013-07-05,40.70000076293945,41.95000076293945,40.70000076293945,41.900001525878906,26.430397033691406,263001
2013-07-08,41.70000076293945,41.70000076293945,40.5,41.25,26.020374298095703,369000
2013-07-09,41.0,41.099998474121094,40.0,40.400001525878906,25.48419952392578,818600
2013-07-10,40.79999923706055,40.79999923706055,39.95000076293945,40.5,25.547279357910156,284000
2013-07-11,40.79999923706055,41.04999923706055,40.29999923706055,40.900001525878906,25.799592971801758,345438
2013-07-12,41.0,41.29999923706055,40.349998474121094,40.400001525878906,25.48419952392578,754000
2013-07-15,40.04999923706055,40.45000076293945,39.79999923706055,39.900001525878906,25.168800354003906,681000
2013-07-16,39.900001525878906,40.099998474121094,39.349998474121094,39.599998474121094,24.979557037353516,208000
2013-07-17,39.5,39.95000076293945,38.650001525878906,39.400001525878906,24.853397369384766,708714
2013-07-18,39.20000076293945,40.25,38.650001525878906,40.20000076293945,25.3580379486084,1242000
2013-07-19,40.0,40.20000076293945,39.54999923706055,40.04999923706055,25.263418197631836,219000
2013-07-22,40.099998474121094,40.29999923706055,39.75,39.849998474121094,25.13726234436035,253000
2013-07-23,40.0,40.29999923706055,39.79999923706055,40.150001525878906,25.326496124267578,646000
2013-07-24,40.20000076293945,40.20000076293945,39.900001525878906,40.04999923706055,25.263418197631836,684000
2013-07-25,39.95000076293945,40.04999923706055,39.849998474121094,39.95000076293945,25.200336456298828,228325
2013-07-26,40.20000076293945,40.20000076293945,39.54999923706055,39.650001525878906,25.0111026763916,217000
2013-07-29,39.650001525878906,39.75,38.79999923706055,39.099998474121094,24.664159774780273,579004
2013-07-30,39.20000076293945,39.70000076293945,39.20000076293945,39.5,24.916479110717773,242000
2013-07-31,39.70000076293945,40.150001525878906,39.45000076293945,39.95000076293945,25.200336456298828,263000
2013-08-01,40.0,40.349998474121094,39.900001525878906,40.25,25.389575958251953,1104264
2013-08-02,40.5,41.400001525878906,40.5,41.29999923706055,26.051912307739258,563339
2013-08-05,41.400001525878906,41.5,41.20000076293945,41.5,26.178077697753906,161000
2013-08-06,41.29999923706055,41.29999923706055,40.400001525878906,40.650001525878906,25.641897201538086,204000
2013-08-07,40.099998474121094,40.150001525878906,39.650001525878906,39.79999923706055,25.105716705322266,636354
2013-08-08,39.400001525878906,39.79999923706055,39.25,39.599998474121094,24.979557037353516,1276000
2013-08-09,39.79999923706055,40.0,39.70000076293945,39.900001525878906,25.168800354003906,827000
2013-08-12,40.099998474121094,40.349998474121094,39.900001525878906,40.29999923706055,25.42111587524414,810000
2013-08-13,40.0,40.70000076293945,40.0,40.599998474121094,25.610361099243164,251417
2013-08-14,40.599998474121094,40.599998474121094,40.599998474121094,40.599998474121094,25.610361099243164,0
2013-08-15,40.79999923706055,41.29999923706055,40.75,41.04999923706055,25.894216537475586,2310000
2013-08-16,40.79999923706055,41.04999923706055,39.79999923706055,40.95000076293945,25.83113670349121,1247200
2013-08-19,40.95000076293945,41.150001525878906,40.75,41.04999923706055,25.894216537475586,188000
2013-08-20,40.95000076293945,41.45000076293945,40.349998474121094,40.45000076293945,25.51573371887207,216000
2013-08-21,40.04999923706055,40.04999923706055,38.599998474121094,38.849998474121094,24.50646209716797,416000
2013-08-22,38.20000076293945,39.04999923706055,38.04999923706055,38.20000076293945,24.09644317626953,556697
2013-08-23,38.5,38.70000076293945,38.349998474121094,38.5,24.285682678222656,343000
2013-08-26,38.5,38.75,38.45000076293945,38.54999923706055,24.31722068786621,97000
2013-08-27,38.70000076293945,38.70000076293945,38.29999923706055,38.349998474121094,24.19106674194336,182000
2013-08-28,38.04999923706055,38.20000076293945,37.79999923706055,37.95000076293945,23.93874740600586,131000
