Date,Open,High,Low,Close,Adj Close,Volume
2013-08-29,38.29999923706055,38.400001525878906,37.599998474121094,37.95000076293945,23.93874740600586,185000
2013-08-30,37.95000076293945,38.150001525878906,37.900001525878906,38.04999923706055,24.00182342529297,257000
2013-09-02,38.5,38.849998474121094,37.900001525878906,38.849998474121094,24.50646209716797,399200
2013-09-03,39.0,39.25,38.95000076293945,39.04999923706055,24.63261604309082,45536
2013-09-04,39.150001525878906,39.70000076293945,38.79999923706055,39.54999923706055,24.948017120361328,567000
2013-09-05,39.650001525878906,40.0,39.099998474121094,39.400001525878906,24.853397369384766,713000
2013-09-06,39.54999923706055,40.0,38.95000076293945,39.349998474121094,24.942136764526367,987174
2013-09-09,39.79999923706055,40.45000076293945,39.79999923706055,40.29999923706055,25.54429817199707,154000
2013-09-10,40.5,40.70000076293945,40.04999923706055,40.400001525878906,25.60768699645996,1544683
2013-09-11,40.70000076293945,42.0,40.5,41.45000076293945,26.273229598999023,1623437
2013-09-12,41.95000076293945,41.95000076293945,40.20000076293945,40.79999923706055,25.861225128173828,1288000
2013-09-13,40.599998474121094,41.29999923706055,39.25,40.900001525878906,25.92461395263672,1538626
2013-09-16,41.29999923706055,41.29999923706055,40.150001525878906,40.29999923706055,25.54429817199707,398000
2013-09-17,40.70000076293945,40.79999923706055,39.900001525878906,40.75,25.82953643798828,570921
2013-09-18,40.95000076293945,40.95000076293945,40.099998474121094,40.29999923706055,25.54429817199707,346250
2013-09-19,40.849998474121094,41.900001525878906,40.849998474121094,41.45000076293945,26.273229598999023,770530
2013-09-23,41.400001525878906,42.25,41.400001525878906,42.099998474121094,26.685232162475586,457000
2013-09-24,41.79999923706055,41.79999923706055,41.20000076293945,41.349998474121094,26.20984649658203,235800
2013-09-25,41.25,41.5,40.650001525878906,40.70000076293945,25.79783821105957,1079000
2013-09-26,40.79999923706055,41.400001525878906,40.70000076293945,41.0,25.987995147705078,525000
2013-09-27,41.0,41.5,41.0,41.400001525878906,26.241539001464844,75300
2013-09-30,40.75,41.45000076293945,40.70000076293945,41.400001525878906,26.241539001464844,143000
2013-10-02,41.099998474121094,41.5,40.70000076293945,40.900001525878906,25.92461395263672,543046
2013-10-03,40.79999923706055,41.0,40.599998474121094,40.650001525878906,25.766149520874023,572000
2013-10-04,40.5,40.849998474121094,40.0,40.04999923706055,25.385835647583008,238000
2013-10-07,40.0,41.04999923706055,39.849998474121094,40.5,25.67106819152832,536000
2013-10-08,40.79999923706055,41.25,40.599998474121094,40.79999923706055,25.861225128173828,867000
2013-10-09,40.5,41.54999923706055,40.5,41.45000076293945,26.273229598999023,670300
2013-10-10,41.400001525878906,41.45000076293945,40.75,41.150001525878906,26.08307456970215,283000
2013-10-11,41.54999923706055,41.54999923706055,40.900001525878906,41.29999923706055,26.178150177001953,612826
2013-10-15,41.70000076293945,41.70000076293945,40.849998474121094,41.099998474121094,26.051382064819336,410565
2013-10-16,41.0,41.29999923706055,40.70000076293945,41.099998474121094,26.051382064819336,848000
2013-10-17,40.75,41.25,40.75,41.20000076293945,26.114768981933594,665000
2013-10-18,41.29999923706055,41.79999923706055,41.25,41.75,26.463388442993164,352000
2013-10-21,42.0,42.0,41.150001525878906,41.25,26.14645767211914,929852
2013-10-22,41.04999923706055,41.45000076293945,41.04999923706055,41.150001525878906,26.08307456970215,159000
2013-10-23,41.599998474121094,42.20000076293945,41.400001525878906,41.54999923706055,26.336610794067383,681000
2013-10-24,41.400001525878906,41.400001525878906,41.0,41.20000076293945,26.114768981933594,192760
2013-10-25,41.29999923706055,41.5,40.75,40.900001525878906,25.92461395263672,724000
2013-10-28,41.0,41.349998474121094,40.900001525878906,41.04999923706055,26.01969337463379,505000
2013-10-29,41.29999923706055,41.29999923706055,41.0,41.0,25.987995147705078,980000
2013-10-30,41.20000076293945,41.54999923706055,41.0,41.04999923706055,26.01969337463379,202000
2013-10-31,40.75,41.150001525878906,40.5,41.0,25.987995147705078,1828000
2013-11-01,40.95000076293945,41.75,40.95000076293945,41.45000076293945,26.273229598999023,2670000
2013-11-04,42.0,42.599998474121094,41.45000076293945,42.0,26.621854782104492,1543000
2013-11-05,42.25,42.599998474121094,41.79999923706055,42.400001525878906,26.87539291381836,2334352
2013-11-06,42.25,42.54999923706055,41.900001525878906,42.20000076293945,26.748620986938477,2714274
2013-11-07,42.400001525878906,42.400001525878906,41.650001525878906,41.849998474121094,26.526779174804688,133620
2013-11-08,41.900001525878906,42.099998474121094,41.599998474121094,42.099998474121094,26.685232162475586,668300
2013-11-11,41.54999923706055,41.900001525878906,41.54999923706055,41.75,26.463388442993164,2545000
2013-11-12,42.400001525878906,42.400001525878906,41.599998474121094,42.0,26.621854782104492,112000
2013-11-13,41.349998474121094,42.0,41.349998474121094,41.849998474121094,26.526779174804688,394306
2013-11-14,41.54999923706055,41.79999923706055,41.45000076293945,41.650001525878906,26.399999618530273,225000
2013-11-15,42.400001525878906,42.400001525878906,41.400001525878906,41.70000076293945,26.431690216064453,739000
2013-11-18,41.95000076293945,42.400001525878906,41.599998474121094,42.150001525878906,26.716928482055664,676034
2013-11-19,42.650001525878906,42.650001525878906,42.04999923706055,42.20000076293945,26.748620986938477,152000
2013-11-20,42.29999923706055,42.599998474121094,42.04999923706055,42.5,26.93877410888672,851300
2013-11-21,42.900001525878906,42.900001525878906,42.0,42.5,26.93877410888672,396500
2013-11-22,42.900001525878906,42.900001525878906,42.54999923706055,42.599998474121094,27.00216293334961,1472000
2013-11-25,42.75,42.75,42.099998474121094,42.25,26.780311584472656,206500
2013-11-26,42.70000076293945,42.70000076293945,42.04999923706055,42.20000076293945,26.748620986938477,726000
2013-11-27,42.0,42.0,41.04999923706055,41.25,26.14645767211914,3023139
2013-11-28,41.45000076293945,41.70000076293945,41.04999923706055,41.20000076293945,26.114768981933594,247022
2013-11-29,41.25,41.25,40.79999923706055,41.04999923706055,26.01969337463379,116000
2013-12-02,41.25,41.25,40.599998474121094,40.70000076293945,25.79783821105957,1017000
2013-12-03,40.70000076293945,40.900001525878906,40.29999923706055,40.400001525878906,25.60768699645996,659929
2013-12-04,40.400001525878906,40.400001525878906,40.150001525878906,40.150001525878906,25.449216842651367,289000
2013-12-05,39.70000076293945,40.400001525878906,39.650001525878906,39.650001525878906,25.13229751586914,1150972
2013-12-06,39.70000076293945,40.04999923706055,39.599998474121094,39.75,25.195682525634766,2346611
2013-12-09,39.900001525878906,39.900001525878906,38.95000076293945,39.099998474121094,24.783676147460938,339759
2013-12-10,39.20000076293945,39.45000076293945,39.0,39.04999923706055,24.75197982788086,95156
2013-12-11,39.20000076293945,39.20000076293945,38.349998474121094,38.400001525878906,24.339982986450195,304066
2013-12-12,38.25,38.95000076293945,38.25,38.70000076293945,24.530136108398438,176956
2013-12-13,38.79999923706055,38.95000076293945,37.849998474121094,38.0,24.08643341064453,703881
2013-12-16,37.900001525878906,38.20000076293945,37.599998474121094,38.099998474121094,24.149818420410156,125116
2013-12-17,38.400001525878906,38.599998474121094,37.79999923706055,38.0,24.08643341064453,388045
2013-12-18,38.150001525878906,38.400001525878906,38.150001525878906,38.150001525878906,24.181509017944336,26000
2013-12-19,39.349998474121094,39.349998474121094,37.79999923706055,38.0,24.08643341064453,561492
2013-12-20,37.849998474121094,37.95000076293945,37.29999923706055,37.349998474121094,23.67443084716797,528000
2013-12-23,37.45000076293945,38.25,37.45000076293945,38.25,24.244897842407227,157000
2013-12-24,38.29999923706055,39.099998474121094,38.29999923706055,39.04999923706055,24.75197982788086,123993
2013-12-27,39.150001525878906,39.5,38.599998474121094,38.900001525878906,24.65690803527832,245565
2013-12-30,39.5,39.5,38.349998474121094,38.54999923706055,24.435056686401367,61000
2013-12-31,38.70000076293945,39.400001525878906,38.70000076293945,39.150001525878906,24.815366744995117,519000
2014-01-02,39.599998474121094,39.849998474121094,39.20000076293945,39.5,25.037216186523438,455250
2014-01-03,39.599998474121094,39.95000076293945,38.45000076293945,38.650001525878906,24.498443603515625,773139
2014-01-06,38.45000076293945,38.650001525878906,38.0,38.400001525878906,24.339982986450195,124142
2014-01-07,38.79999923706055,38.79999923706055,38.25,38.29999923706055,24.276586532592773,715709
2014-01-08,38.29999923706055,38.849998474121094,38.29999923706055,38.599998474121094,24.466745376586914,5156233
2014-01-09,38.70000076293945,39.349998474121094,38.70000076293945,39.25,24.878751754760742,963000
2014-01-10,39.25,39.45000076293945,39.099998474121094,39.349998474121094,24.942136764526367,1133948
2014-01-13,39.349998474121094,39.95000076293945,39.349998474121094,39.75,25.195682525634766,702350
2014-01-14,39.79999923706055,39.900001525878906,39.599998474121094,39.849998474121094,25.25907325744629,525123
2014-01-15,39.849998474121094,40.20000076293945,39.849998474121094,40.0,25.35414695739746,486246
2014-01-16,40.599998474121094,40.599998474121094,40.099998474121094,40.5,25.67106819152832,1531200
2014-01-17,40.400001525878906,40.5,39.5,40.04999923706055,25.385835647583008,1827000
2014-01-20,40.150001525878906,40.150001525878906,39.849998474121094,39.95000076293945,25.322450637817383,202000
2014-01-21,39.45000076293945,40.0,39.0,39.849998474121094,25.25907325744629,1810000
2014-01-22,40.0,40.25,39.650001525878906,39.75,25.195682525634766,1250000
2014-01-23,40.0,40.25,39.150001525878906,39.400001525878906,24.97382926940918,1737882
2014-01-24,39.400001525878906,39.45000076293945,39.25,39.29999923706055,24.91044807434082,877000
2014-01-27,38.70000076293945,38.75,37.400001525878906,37.599998474121094,23.83289337158203,800000
2014-01-28,37.70000076293945,37.70000076293945,36.29999923706055,36.5,23.135656356811523,818010
2014-01-29,36.79999923706055,37.04999923706055,36.5,36.75,23.29412078857422,478246
2014-01-30,36.04999923706055,36.45000076293945,35.25,35.599998474121094,22.565185546875,448070
2014-02-04,35.79999923706055,36.5,35.45000076293945,35.95000076293945,22.787036895751953,567328
2014-02-05,36.20000076293945,36.20000076293945,35.45000076293945,35.79999923706055,22.691959381103516,564139
2014-02-06,35.599998474121094,36.70000076293945,35.5,36.400001525878906,23.072275161743164,604445
2014-02-07,36.79999923706055,36.900001525878906,36.04999923706055,36.54999923706055,23.1673526763916,99857
2014-02-10,36.900001525878906,36.900001525878906,36.70000076293945,36.70000076293945,23.262426376342773,194000
2014-02-11,36.95000076293945,37.20000076293945,36.599998474121094,36.849998474121094,23.35750389099121,255000
2014-02-12,37.20000076293945,38.04999923706055,37.20000076293945,37.400001525878906,23.706125259399414,218824
2014-02-13,37.400001525878906,37.400001525878906,36.5,36.75,23.29412078857422,280000
2014-02-14,36.70000076293945,37.45000076293945,36.45000076293945,36.45000076293945,23.103960037231445,647426
2014-02-17,36.29999923706055,36.599998474121094,36.099998474121094,36.20000076293945,22.945505142211914,142000
2014-02-18,36.099998474121094,36.599998474121094,35.599998474121094,36.25,22.977190017700195,209000
2014-02-19,36.0,36.400001525878906,36.0,36.29999923706055,23.008886337280273,284000
2014-02-20,36.45000076293945,36.45000076293945,36.150001525878906,36.29999923706055,23.008886337280273,275000
2014-02-21,36.150001525878906,36.5,36.150001525878906,36.400001525878906,23.072275161743164,136000
2014-02-24,36.650001525878906,37.25,36.0,36.400001525878906,23.072275161743164,977426
2014-02-25,36.400001525878906,36.70000076293945,35.79999923706055,36.150001525878906,22.913806915283203,90000
2014-02-26,36.0,36.400001525878906,35.849998474121094,36.349998474121094,23.040573120117188,89000
2014-02-27,36.29999923706055,36.400001525878906,36.150001525878906,36.29999923706055,23.008886337280273,280000
2014-02-28,36.75,36.75,36.400001525878906,36.45000076293945,23.103960037231445,168414
2014-03-03,36.150001525878906,36.5,35.599998474121094,35.849998474121094,22.723651885986328,367446
2014-03-04,35.79999923706055,36.45000076293945,35.79999923706055,35.95000076293945,22.787036895751953,163000
2014-03-05,36.0,36.400001525878906,35.54999923706055,36.099998474121094,22.882112503051758,210200
2014-03-06,36.150001525878906,36.20000076293945,35.54999923706055,36.099998474121094,22.882112503051758,237000
2014-03-07,36.0,36.400001525878906,36.0,36.25,22.977190017700195,60000
2014-03-10,35.900001525878906,36.25,35.70000076293945,35.900001525878906,22.75534439086914,163000
2014-03-11,35.900001525878906,36.75,35.849998474121094,36.349998474121094,23.040573120117188,211700
2014-03-12,36.349998474121094,36.400001525878906,35.900001525878906,36.150001525878906,22.913806915283203,383718
2014-03-13,36.150001525878906,36.5,35.900001525878906,36.150001525878906,22.913806915283203,998000
2014-03-14,36.0,36.650001525878906,35.849998474121094,36.400001525878906,23.072275161743164,954000
2014-03-17,37.0,37.0,36.150001525878906,36.349998474121094,23.040573120117188,122000
2014-03-18,36.349998474121094,36.95000076293945,36.349998474121094,36.95000076293945,23.4208927154541,330000
2014-03-19,36.95000076293945,36.95000076293945,35.900001525878906,36.04999923706055,22.850421905517578,258000
2014-03-20,36.25,36.25,34.75,34.849998474121094,22.089797973632812,1094000
2014-03-21,34.900001525878906,35.04999923706055,34.599998474121094,34.75,22.026416778564453,961000
2014-03-24,34.95000076293945,36.099998474121094,34.75,35.79999923706055,22.691959381103516,385083
2014-03-25,36.099998474121094,36.349998474121094,35.45000076293945,36.0,22.8187313079834,491062
2014-03-26,36.400001525878906,36.650001525878906,36.150001525878906,36.45000076293945,23.103960037231445,448843
2014-03-27,36.45000076293945,37.45000076293945,36.0,36.54999923706055,23.1673526763916,417020
2014-03-28,37.0,37.45000076293945,36.95000076293945,37.349998474121094,23.67443084716797,182000
2014-03-31,37.349998474121094,39.599998474121094,37.349998474121094,39.04999923706055,24.75197982788086,791069
2014-04-01,38.849998474121094,39.20000076293945,38.25,39.099998474121094,24.783676147460938,488000
2014-04-02,39.5,40.20000076293945,39.5,40.099998474121094,25.41752815246582,674484
2014-04-03,39.95000076293945,40.5,39.70000076293945,40.0,25.35414695739746,269230
2014-04-04,40.29999923706055,40.29999923706055,39.79999923706055,39.95000076293945,25.322450637817383,268000
2014-04-07,40.0,40.5,40.0,40.25,25.512605667114258,178000
2014-04-08,40.400001525878906,40.900001525878906,40.150001525878906,40.400001525878906,25.60768699645996,60000
2014-04-09,40.400001525878906,40.79999923706055,40.25,40.45000076293945,25.639379501342773,127000
2014-04-10,41.45000076293945,41.54999923706055,40.400001525878906,41.5,26.304929733276367,201000
2014-04-11,42.0,42.0,40.70000076293945,40.849998474121094,25.892919540405273,184360
2014-04-14,40.849998474121094,40.849998474121094,40.5,40.75,25.82953643798828,165000
2014-04-15,40.849998474121094,40.849998474121094,40.25,40.650001525878906,25.766149520874023,1659000
2014-04-16,40.79999923706055,41.400001525878906,40.79999923706055,40.95000076293945,25.9563045501709,320000
2014-04-17,41.5,41.45000076293945,41.099998474121094,41.349998474121094,26.20984649658203,142000
2014-04-22,41.150001525878906,41.70000076293945,40.849998474121094,41.599998474121094,26.36831283569336,288000
2014-04-23,41.95000076293945,42.150001525878906,41.45000076293945,41.849998474121094,26.526779174804688,307064
2014-04-24,42.5,42.5,41.95000076293945,42.150001525878906,26.716928482055664,152894
2014-04-25,42.29999923706055,42.400001525878906,41.04999923706055,41.599998474121094,26.36831283569336,1171185
2014-04-28,40.900001525878906,41.29999923706055,40.79999923706055,40.95000076293945,26.34257698059082,153000
2014-04-29,40.95000076293945,42.150001525878906,40.54999923706055,42.099998474121094,27.082353591918945,653000
2014-04-30,41.95000076293945,42.20000076293945,40.150001525878906,42.04999923706055,27.050193786621094,186000
2014-05-02,42.20000076293945,42.400001525878906,41.45000076293945,42.29999923706055,27.211013793945312,289214
2014-05-05,42.29999923706055,42.900001525878906,42.20000076293945,42.849998474121094,27.5648193359375,377050
2014-05-07,43.349998474121094,43.349998474121094,42.54999923706055,42.79999923706055,27.532657623291016,1094895
2014-05-08,42.70000076293945,42.70000076293945,41.650001525878906,42.150001525878906,27.114521026611328,701062
2014-05-09,41.5,42.400001525878906,41.400001525878906,42.04999923706055,27.050193786621094,274000
2014-05-12,41.95000076293945,42.849998474121094,41.70000076293945,42.599998474121094,27.404001235961914,2001000
2014-05-13,44.650001525878906,44.650001525878906,42.54999923706055,43.150001525878906,27.757814407348633,878240
2014-05-14,43.04999923706055,43.5,42.54999923706055,43.04999923706055,27.693477630615234,802000
2014-05-15,43.5,43.5,42.849998474121094,43.04999923706055,27.693477630615234,231000
2014-05-16,43.04999923706055,43.349998474121094,42.75,43.150001525878906,27.757814407348633,1574000
2014-05-19,43.20000076293945,43.5,42.79999923706055,42.95000076293945,27.629152297973633,564897
2014-05-20,42.900001525878906,42.900001525878906,42.45000076293945,42.599998474121094,27.404001235961914,724000
2014-05-21,43.0,43.0,42.150001525878906,42.5,27.33966827392578,2857755
2014-05-22,42.54999923706055,42.70000076293945,42.099998474121094,42.5,27.33966827392578,468038
2014-05-23,42.70000076293945,43.5,42.70000076293945,43.0,27.66131591796875,133000
2014-05-26,42.95000076293945,43.150001525878906,42.54999923706055,42.849998474121094,27.5648193359375,254000
2014-05-27,42.900001525878906,42.79999923706055,42.29999923706055,42.79999923706055,27.532657623291016,238426
2014-05-28,42.900001525878906,43.45000076293945,42.900001525878906,43.400001525878906,27.918630599975586,613000
2014-05-29,43.95000076293945,44.0,43.0,43.45000076293945,27.9507999420166,615612
2014-05-30,43.5,43.79999923706055,43.400001525878906,43.650001525878906,28.079448699951172,304898
2014-06-03,45.0,45.0,44.150001525878906,44.25,28.465417861938477,601103
2014-06-04,44.650001525878906,44.650001525878906,43.75,43.900001525878906,28.240272521972656,133992
2014-06-05,44.0,44.25,43.599998474121094,43.599998474121094,28.047283172607422,361000
2014-06-06,44.150001525878906,44.45000076293945,43.849998474121094,44.25,28.465417861938477,111000
2014-06-09,44.29999923706055,44.400001525878906,43.400001525878906,43.54999923706055,28.015119552612305,222000
2014-06-10,43.79999923706055,44.150001525878906,43.599998474121094,43.79999923706055,28.175947189331055,127139
2014-06-11,44.25,44.29999923706055,43.599998474121094,44.0,28.304603576660156,157040
2014-06-12,43.70000076293945,43.79999923706055,43.45000076293945,43.79999923706055,28.175947189331055,283000
2014-06-13,43.900001525878906,43.900001525878906,43.29999923706055,43.5,27.98296356201172,259250
2014-06-16,43.54999923706055,43.900001525878906,43.25,43.29999923706055,27.854299545288086,758644
2014-06-17,43.599998474121094,43.599998474121094,42.75,43.0,27.66131591796875,303000
2014-06-18,42.95000076293945,42.95000076293945,42.150001525878906,42.650001525878906,27.436166763305664,2611354
2014-06-19,42.95000076293945,43.150001525878906,42.45000076293945,42.70000076293945,27.468332290649414,138000
2014-06-20,43.0,43.150001525878906,41.900001525878906,42.04999923706055,27.050193786621094,1631812
2014-06-23,42.29999923706055,42.79999923706055,41.54999923706055,41.650001525878906,26.792875289916992,1621258
2014-06-24,42.45000076293945,42.70000076293945,41.400001525878906,41.5,26.696392059326172,345208
2014-06-25,42.25,42.599998474121094,42.0,42.0,27.01803207397461,119048
2014-06-26,42.45000076293945,42.599998474121094,41.650001525878906,42.0,27.01803207397461,2021180
2014-06-27,42.0,42.45000076293945,41.849998474121094,42.20000076293945,27.146684646606445,143291
2014-06-30,42.400001525878906,42.400001525878906,41.650001525878906,41.95000076293945,26.985864639282227,511188
2014-07-02,42.45000076293945,43.150001525878906,42.20000076293945,42.95000076293945,27.629152297973633,3743929
2014-07-03,42.900001525878906,42.95000076293945,42.45000076293945,42.70000076293945,27.468332290649414,233000
2014-07-04,43.5,44.0,43.5,43.70000076293945,28.111614227294922,573002
2014-07-07,43.849998474121094,43.95000076293945,43.70000076293945,43.79999923706055,28.175947189331055,83000
2014-07-08,43.70000076293945,43.79999923706055,43.0,43.04999923706055,27.693477630615234,490000
2014-07-09,43.0,43.75,42.5,42.79999923706055,27.532657623291016,305000
2014-07-10,43.099998474121094,43.099998474121094,42.5,42.599998474121094,27.404001235961914,712000
2014-07-11,42.900001525878906,42.900001525878906,42.25,42.75,27.50049591064453,116325
2014-07-14,43.20000076293945,43.20000076293945,42.0,42.04999923706055,27.050193786621094,2660139
2014-07-15,42.45000076293945,43.20000076293945,42.04999923706055,42.70000076293945,27.468332290649414,285150
2014-07-16,43.29999923706055,43.45000076293945,42.95000076293945,43.099998474121094,27.72563934326172,646350
2014-07-17,43.45000076293945,43.5,43.099998474121094,43.150001525878906,27.757814407348633,101692
2014-07-18,43.0,43.099998474121094,42.349998474121094,42.95000076293945,27.629152297973633,767000
2014-07-21,43.5,43.5,42.650001525878906,42.900001525878906,27.59699249267578,68000
2014-07-22,43.900001525878906,43.900001525878906,42.95000076293945,43.20000076293945,27.78997039794922,317000
2014-07-23,43.900001525878906,43.900001525878906,42.75,42.849998474121094,27.5648193359375,515852
2014-07-24,42.75,43.5,42.75,43.25,27.822134017944336,223301
2014-07-25,42.79999923706055,43.650001525878906,42.79999923706055,43.29999923706055,27.854299545288086,184001
2014-07-28,43.900001525878906,43.900001525878906,42.95000076293945,43.29999923706055,27.854299545288086,287000
2014-07-29,43.5,43.5,42.5,42.54999923706055,27.37183952331543,232180
2014-07-30,42.900001525878906,43.0,42.349998474121094,42.54999923706055,27.37183952331543,734000
2014-07-31,42.79999923706055,42.79999923706055,41.5,41.70000076293945,26.82503890991211,977047
2014-08-01,41.70000076293945,42.0,41.5,41.900001525878906,26.95370101928711,806000
2014-08-04,41.900001525878906,42.29999923706055,41.79999923706055,42.04999923706055,27.050193786621094,2055000
2014-08-05,42.29999923706055,42.5,41.79999923706055,42.0,27.01803207397461,650000
2014-08-06,42.0,42.0,41.79999923706055,42.0,27.01803207397461,167300
2014-08-07,42.0,42.0,41.150001525878906,41.25,26.535560607910156,131000
2014-08-08,40.79999923706055,41.79999923706055,40.79999923706055,41.70000076293945,26.82503890991211,190965
2014-08-11,41.79999923706055,42.25,41.75,42.0,27.01803207397461,581000
2014-08-12,41.900001525878906,42.400001525878906,41.900001525878906,42.0,27.01803207397461,197000
2014-08-13,42.150001525878906,42.349998474121094,41.849998474121094,42.0,27.01803207397461,810606
2014-08-14,42.29999923706055,42.29999923706055,41.900001525878906,42.0,27.01803207397461,50000
2014-08-15,42.5,42.5,41.75,42.0,27.01803207397461,769920
2014-08-18,42.54999923706055,42.54999923706055,41.900001525878906,42.0,27.01803207397461,860000
2014-08-19,42.45000076293945,43.900001525878906,42.45000076293945,43.70000076293945,28.111614227294922,381600
2014-08-20,43.25,44.0,43.25,43.900001525878906,28.240272521972656,309139
2014-08-21,43.900001525878906,43.849998474121094,43.25,43.25,27.822134017944336,113000
2014-08-22,43.900001525878906,44.20000076293945,43.45000076293945,43.5,27.98296356201172,828521
2014-08-25,43.5,44.45000076293945,43.5,44.400001525878906,28.561918258666992,71500
2014-08-26,44.25,44.45000076293945,44.0,44.400001525878906,28.561918258666992,233100
2014-08-27,44.5,44.5,44.20000076293945,44.29999923706055,28.49758529663086,94000
2014-08-28,44.95000076293945,44.95000076293945,43.70000076293945,43.75,28.143781661987305,200000
2014-08-29,44.0,44.0,43.099998474121094,43.29999923706055,27.854299545288086,232779
2014-09-01,43.400001525878906,43.75,42.0,42.20000076293945,27.146684646606445,271000
2014-09-02,42.20000076293945,42.849998474121094,42.20000076293945,42.70000076293945,27.468332290649414,143525
2014-09-03,42.900001525878906,43.0,42.45000076293945,42.95000076293945,27.629152297973633,364539
2014-09-04,43.349998474121094,43.70000076293945,43.0,43.54999923706055,28.015119552612305,357539
2014-09-05,43.349998474121094,43.650001525878906,43.0,43.599998474121094,28.047283172607422,422852
2014-09-08,44.400001525878906,44.400001525878906,43.75,44.099998474121094,28.368932723999023,407247
2014-09-10,45.0,45.0,43.849998474121094,44.04999923706055,28.336767196655273,475075
2014-09-11,44.0,44.5,43.099998474121094,43.5,27.98296356201172,127648
2014-09-12,43.70000076293945,44.400001525878906,43.70000076293945,44.099998474121094,28.49338722229004,334317
2014-09-15,44.25,44.25,43.5,43.70000076293945,28.234941482543945,129000
2014-09-16,44.0,44.29999923706055,43.29999923706055,43.599998474121094,28.17032241821289,250000
2014-09-17,43.70000076293945,43.79999923706055,42.70000076293945,42.75,27.621135711669922,211070
2014-09-18,43.45000076293945,43.45000076293945,42.25,42.599998474121094,27.524219512939453,208000
2014-09-19,42.54999923706055,42.79999923706055,42.150001525878906,42.650001525878906,27.556529998779297,1357134
2014-09-22,42.650001525878906,42.650001525878906,41.0,41.099998474121094,26.555057525634766,346665
2014-09-23,40.79999923706055,41.04999923706055,40.099998474121094,40.20000076293945,25.97356414794922,589751
2014-09-24,40.349998474121094,40.45000076293945,39.75,40.400001525878906,26.102783203125,770298
2014-09-25,40.29999923706055,40.5,39.650001525878906,39.900001525878906,25.779733657836914,413000
2014-09-26,40.20000076293945,40.20000076293945,39.25,39.599998474121094,25.58589744567871,333000
2014-09-29,38.95000076293945,39.150001525878906,38.04999923706055,38.45000076293945,24.84287452697754,180200
2014-09-30,38.150001525878906,38.79999923706055,37.900001525878906,38.45000076293945,24.84287452697754,531037
2014-10-03,37.79999923706055,38.20000076293945,37.400001525878906,37.900001525878906,24.487510681152344,749000
2014-10-06,38.0,38.349998474121094,37.79999923706055,38.099998474121094,24.616731643676758,1556036
2014-10-07,38.04999923706055,38.400001525878906,37.650001525878906,38.400001525878906,24.81056785583496,797010
2014-10-08,38.20000076293945,38.29999923706055,37.900001525878906,38.0,24.552120208740234,930621
2014-10-09,38.400001525878906,38.70000076293945,38.099998474121094,38.349998474121094,24.778263092041016,169791
2014-10-10,38.349998474121094,38.349998474121094,37.79999923706055,38.150001525878906,24.64903450012207,123000
2014-10-13,37.650001525878906,38.04999923706055,37.45000076293945,38.0,24.552120208740234,101281
2014-10-14,37.75,38.099998474121094,37.54999923706055,37.70000076293945,24.358295440673828,88000
2014-10-15,37.5,38.400001525878906,37.5,37.95000076293945,24.519821166992188,611000
2014-10-16,37.70000076293945,37.900001525878906,37.5,37.79999923706055,24.42289924621582,117000
2014-10-17,37.70000076293945,38.0,37.400001525878906,37.79999923706055,24.42289924621582,188336
2014-10-20,38.25,38.25,37.79999923706055,37.849998474121094,24.45520782470703,2354089
2014-10-21,38.099998474121094,38.400001525878906,37.95000076293945,38.349998474121094,24.778263092041016,1422279
2014-10-22,39.0,39.0,38.349998474121094,38.45000076293945,24.84287452697754,359000
2014-10-23,38.150001525878906,38.849998474121094,37.849998474121094,38.75,25.036701202392578,491139
2014-10-24,39.150001525878906,39.20000076293945,38.25,38.349998474121094,24.778263092041016,561900
2014-10-27,38.20000076293945,38.25,37.599998474121094,37.650001525878906,24.325990676879883,135000
2014-10-28,37.599998474121094,38.150001525878906,37.54999923706055,38.04999923706055,24.584423065185547,130048
2014-10-29,38.20000076293945,38.29999923706055,38.0,38.04999923706055,24.584423065185547,145000
2014-10-30,38.400001525878906,38.70000076293945,38.29999923706055,38.650001525878906,24.97209358215332,224196
