Date,Open,High,Low,Close,Adj Close,Volume
2014-10-31,38.75,39.20000076293945,38.29999923706055,39.0,25.198230743408203,675519
2014-11-03,38.95000076293945,39.349998474121094,38.599998474121094,39.099998474121094,25.262842178344727,175000
2014-11-04,38.849998474121094,39.349998474121094,38.849998474121094,39.0,25.198230743408203,121000
2014-11-05,38.849998474121094,39.20000076293945,38.20000076293945,38.349998474121094,24.778263092041016,117000
2014-11-06,38.25,38.70000076293945,38.099998474121094,38.25,24.71364974975586,93387
2014-11-07,38.25,38.400001525878906,37.70000076293945,37.95000076293945,24.519821166992188,970713
2014-11-10,38.29999923706055,38.29999923706055,37.900001525878906,37.900001525878906,24.487510681152344,483456
2014-11-11,37.95000076293945,38.0,37.099998474121094,37.20000076293945,24.035234451293945,244730
2014-11-12,37.45000076293945,37.54999923706055,37.349998474121094,37.5,24.22906494140625,118371
2014-11-13,37.70000076293945,37.70000076293945,36.70000076293945,36.849998474121094,23.809097290039062,479815
2014-11-14,36.900001525878906,37.0,36.79999923706055,36.849998474121094,23.809097290039062,962400
2014-11-17,37.29999923706055,37.29999923706055,36.849998474121094,37.099998474121094,23.970623016357422,123900
2014-11-18,37.0,37.0,36.099998474121094,36.599998474121094,23.647573471069336,248500
2014-11-19,36.349998474121094,36.95000076293945,35.900001525878906,36.04999923706055,23.29220962524414,228000
2014-11-20,36.400001525878906,36.5,35.900001525878906,36.25,23.421432495117188,336000
2014-11-21,36.5,36.54999923706055,35.900001525878906,36.29999923706055,23.453739166259766,242220
2014-11-24,36.849998474121094,37.400001525878906,36.70000076293945,37.150001525878906,24.002933502197266,423718
2014-11-25,37.0,37.400001525878906,36.75,36.900001525878906,23.841407775878906,489055
2014-11-26,36.849998474121094,37.25,36.849998474121094,37.0,23.9060115814209,558000
2014-11-27,37.45000076293945,37.45000076293945,36.900001525878906,37.349998474121094,24.132150650024414,266000
2014-11-28,37.25,37.400001525878906,37.099998474121094,37.349998474121094,24.132150650024414,323840
2014-12-01,37.54999923706055,37.54999923706055,36.650001525878906,36.95000076293945,23.873708724975586,1376015
2014-12-02,37.0,37.45000076293945,36.95000076293945,37.20000076293945,24.035234451293945,759500
2014-12-03,37.95000076293945,37.650001525878906,36.599998474121094,36.75,23.744489669799805,373000
2014-12-04,36.70000076293945,36.70000076293945,36.599998474121094,36.599998474121094,23.647573471069336,212008
2014-12-05,36.650001525878906,36.70000076293945,36.400001525878906,36.5,23.582962036132812,302000
2014-12-08,36.5,36.599998474121094,35.5,35.54999923706055,22.969154357910156,605000
2014-12-09,35.849998474121094,35.900001525878906,35.349998474121094,35.650001525878906,23.033769607543945,631334
2014-12-10,35.25,35.599998474121094,35.04999923706055,35.25,22.77532196044922,433365
2014-12-11,34.599998474121094,35.349998474121094,34.400001525878906,35.20000076293945,22.743019104003906,412942
2014-12-12,34.95000076293945,35.45000076293945,34.95000076293945,35.349998474121094,22.839935302734375,133860
2014-12-15,35.0,35.0,34.650001525878906,34.79999923706055,22.484569549560547,202000
2014-12-16,34.75,34.75,34.45000076293945,34.45000076293945,22.258434295654297,812554
2014-12-17,34.54999923706055,34.900001525878906,34.349998474121094,34.400001525878906,22.226131439208984,926400
2014-12-18,34.400001525878906,34.400001525878906,34.20000076293945,34.25,22.129215240478516,895000
2014-12-19,34.5,34.54999923706055,34.099998474121094,34.25,22.129215240478516,548854
2014-12-22,34.29999923706055,34.75,34.29999923706055,34.75,22.4522705078125,1135122
2014-12-23,34.650001525878906,35.29999923706055,34.650001525878906,35.04999923706055,22.64609718322754,195000
2014-12-24,34.900001525878906,34.95000076293945,34.5,34.849998474121094,22.51688003540039,294000
2014-12-29,35.5,35.5,35.20000076293945,35.29999923706055,22.807628631591797,279000
2014-12-30,35.25,35.45000076293945,35.0,35.25,22.77532196044922,486001
2014-12-31,35.79999923706055,35.79999923706055,35.0,35.20000076293945,22.743019104003906,31000
2015-01-02,35.400001525878906,35.5,35.20000076293945,35.349998474121094,22.839935302734375,431000
2015-01-05,35.25,35.54999923706055,34.75,35.5,22.93684959411621,310139
2015-01-06,35.25,35.25,34.54999923706055,34.599998474121094,22.3553524017334,2774000
2015-01-07,34.29999923706055,34.849998474121094,34.29999923706055,34.70000076293945,22.41996192932129,148750
2015-01-08,34.70000076293945,34.900001525878906,34.5,34.900001525878906,22.549190521240234,164000
2015-01-09,35.20000076293945,35.20000076293945,34.70000076293945,34.849998474121094,22.51688003540039,287000
2015-01-12,35.099998474121094,35.650001525878906,35.099998474121094,35.150001525878906,22.710718154907227,354854
2015-01-13,34.95000076293945,35.099998474121094,34.900001525878906,35.0,22.613798141479492,839341
2015-01-14,35.0,35.0,34.75,34.95000076293945,22.58148956298828,504196
2015-01-15,34.95000076293945,35.349998474121094,34.79999923706055,34.900001525878906,22.549190521240234,432905
2015-01-16,34.75,35.150001525878906,34.75,34.900001525878906,22.549190521240234,211155
2015-01-19,35.0,35.099998474121094,34.75,35.0,22.613798141479492,546900
2015-01-20,34.95000076293945,35.349998474121094,34.95000076293945,35.25,22.77532196044922,1076850
2015-01-21,35.400001525878906,35.75,35.0,35.650001525878906,23.033769607543945,580837
2015-01-22,35.599998474121094,36.0,35.29999923706055,35.54999923706055,22.969154357910156,782000
2015-01-23,36.0,36.599998474121094,36.0,36.599998474121094,23.647573471069336,2996000
2015-01-26,36.79999923706055,37.150001525878906,36.400001525878906,37.0,23.9060115814209,442493
2015-01-27,37.5,37.650001525878906,37.04999923706055,37.349998474121094,24.132150650024414,2632000
2015-01-28,37.75,37.79999923706055,37.25,37.45000076293945,24.196765899658203,625927
2015-01-29,37.650001525878906,37.650001525878906,36.75,36.95000076293945,23.873708724975586,523900
2015-01-30,36.95000076293945,37.45000076293945,36.79999923706055,36.900001525878906,23.841407775878906,268600
2015-02-02,36.75,36.75,36.349998474121094,36.45000076293945,23.5506534576416,429000
2015-02-03,36.400001525878906,36.900001525878906,36.25,36.650001525878906,23.67987632751465,603500
2015-02-04,37.20000076293945,37.20000076293945,36.54999923706055,36.75,23.744489669799805,1184927
2015-02-05,37.5,37.5,36.849998474121094,37.099998474121094,23.970623016357422,3012000
2015-02-06,37.099998474121094,37.349998474121094,36.95000076293945,37.0,23.9060115814209,425103
2015-02-09,37.349998474121094,37.349998474121094,36.650001525878906,36.900001525878906,23.841407775878906,237525
2015-02-10,37.29999923706055,37.29999923706055,36.5,36.70000076293945,23.71217918395996,276927
2015-02-11,36.79999923706055,37.150001525878906,35.849998474121094,35.95000076293945,23.227598190307617,349327
2015-02-12,35.849998474121094,36.849998474121094,35.70000076293945,35.900001525878906,23.195295333862305,661100
2015-02-13,36.0,36.75,35.95000076293945,36.150001525878906,23.356821060180664,961577
2015-02-16,36.400001525878906,36.45000076293945,36.0,36.29999923706055,23.453739166259766,239000
2015-02-17,36.04999923706055,36.349998474121094,35.900001525878906,36.29999923706055,23.453739166259766,200000
2015-02-18,36.349998474121094,36.349998474121094,36.0,36.150001525878906,23.356821060180664,828800
2015-02-23,36.650001525878906,36.650001525878906,36.0,36.25,23.421432495117188,2252954
2015-02-24,36.5,36.5,36.099998474121094,36.150001525878906,23.356821060180664,2296748
2015-02-25,36.20000076293945,36.5,35.95000076293945,36.349998474121094,23.486038208007812,806122
2015-02-26,36.29999923706055,36.400001525878906,36.0,36.25,23.421432495117188,2203750
2015-02-27,36.25,36.25,35.70000076293945,36.20000076293945,23.389131546020508,468100
2015-03-02,36.349998474121094,36.849998474121094,36.29999923706055,36.5,23.582962036132812,412000
2015-03-03,36.45000076293945,36.45000076293945,36.0,36.25,23.421432495117188,1058750
2015-03-04,36.349998474121094,36.75,36.0,36.099998474121094,23.324512481689453,1967000
2015-03-05,35.95000076293945,36.0,35.150001525878906,35.349998474121094,22.839935302734375,4234600
2015-03-06,36.29999923706055,36.29999923706055,35.5,35.599998474121094,23.0014591217041,1279489
2015-03-09,35.70000076293945,35.70000076293945,35.25,35.29999923706055,22.807628631591797,5132700
2015-03-10,35.25,35.650001525878906,35.25,35.5,22.93684959411621,1364854
2015-03-11,35.25,35.849998474121094,35.20000076293945,35.650001525878906,23.033769607543945,1098695
2015-03-12,36.0,36.5,35.79999923706055,36.099998474121094,23.324512481689453,952000
2015-03-13,36.5,36.5,35.79999923706055,35.849998474121094,23.162988662719727,204000
2015-03-16,36.45000076293945,36.45000076293945,34.900001525878906,35.0,22.613798141479492,1297000
2015-03-17,35.54999923706055,35.54999923706055,34.650001525878906,34.70000076293945,22.41996192932129,857845
2015-03-18,35.400001525878906,35.400001525878906,34.599998474121094,34.75,22.4522705078125,2647094
2015-03-19,34.75,34.79999923706055,34.20000076293945,34.5,22.290746688842773,2306500
2015-03-20,34.04999923706055,36.099998474121094,33.5,35.849998474121094,23.162988662719727,12009593
2015-03-23,35.79999923706055,36.0,35.5,35.79999923706055,23.130685806274414,5055106
2015-03-24,36.5,36.5,35.75,36.04999923706055,23.29220962524414,1488617
2015-03-25,35.900001525878906,36.29999923706055,35.75,35.95000076293945,23.227598190307617,978551
2015-03-26,36.5,36.5,35.650001525878906,35.79999923706055,23.130685806274414,578205
2015-03-27,36.20000076293945,36.20000076293945,35.650001525878906,35.95000076293945,23.227598190307617,1212794
2015-03-30,35.650001525878906,36.0,35.400001525878906,35.54999923706055,22.969154357910156,1230850
2015-03-31,35.29999923706055,35.79999923706055,35.29999923706055,35.349998474121094,22.839935302734375,1395978
2015-04-01,35.75,36.54999923706055,35.29999923706055,36.29999923706055,23.453739166259766,2789289
2015-04-02,36.599998474121094,36.79999923706055,36.25,36.54999923706055,23.61526870727539,459000
2015-04-08,37.150001525878906,37.150001525878906,36.29999923706055,36.79999923706055,23.776796340942383,1808114
2015-04-09,37.599998474121094,38.099998474121094,37.04999923706055,37.95000076293945,24.519821166992188,1293937
2015-04-10,38.29999923706055,38.70000076293945,37.599998474121094,38.29999923706055,24.745948791503906,1916108
2015-04-13,38.900001525878906,39.70000076293945,38.45000076293945,39.650001525878906,25.618206024169922,1457446
2015-04-14,40.0,40.0,38.900001525878906,39.04999923706055,25.230531692504883,2089478
2015-04-15,39.099998474121094,39.650001525878906,38.849998474121094,39.25,25.35975456237793,746346
2015-04-16,39.5,39.5,38.900001525878906,39.0,25.198230743408203,739361
2015-04-17,39.45000076293945,39.45000076293945,38.599998474121094,38.79999923706055,25.069011688232422,511332
2015-04-20,38.5,38.75,37.849998474121094,38.099998474121094,24.616731643676758,197000
2015-04-21,39.900001525878906,39.900001525878906,37.900001525878906,38.04999923706055,24.584423065185547,472717
2015-04-22,38.29999923706055,38.900001525878906,38.25,38.45000076293945,24.84287452697754,296683
2015-04-23,38.79999923706055,38.79999923706055,38.349998474121094,38.54999923706055,24.90748405456543,307978
2015-04-24,38.75,39.150001525878906,38.400001525878906,38.900001525878906,25.133625030517578,492644
2015-04-27,39.099998474121094,39.900001525878906,39.04999923706055,39.849998474121094,25.74742889404297,531279
2015-04-28,39.849998474121094,39.849998474121094,39.099998474121094,39.650001525878906,25.618206024169922,660410
2015-04-29,39.45000076293945,41.54999923706055,39.45000076293945,41.20000076293945,26.619670867919922,444404
2015-04-30,41.20000076293945,41.25,40.0,41.099998474121094,26.555057525634766,536300
2015-05-04,40.70000076293945,41.400001525878906,39.599998474121094,41.099998474121094,26.961780548095703,559156
2015-05-05,41.29999923706055,41.599998474121094,40.5,41.349998474121094,27.125783920288086,621708
2015-05-06,41.5,41.95000076293945,41.20000076293945,41.45000076293945,27.191383361816406,711044
2015-05-07,41.599998474121094,41.900001525878906,40.04999923706055,40.900001525878906,26.830575942993164,319956
2015-05-08,40.29999923706055,40.849998474121094,39.54999923706055,40.79999923706055,26.76498031616211,586846
2015-05-11,41.25,41.25,40.29999923706055,40.70000076293945,26.699378967285156,294978
2015-05-12,40.79999923706055,40.79999923706055,39.29999923706055,39.29999923706055,25.780973434448242,940378
2015-05-13,39.79999923706055,39.79999923706055,39.29999923706055,39.45000076293945,25.87937355041504,377096
2015-05-14,39.599998474121094,39.599998474121094,38.54999923706055,39.04999923706055,25.61697006225586,1199950
2015-05-15,39.20000076293945,39.95000076293945,39.20000076293945,39.599998474121094,25.977771759033203,731467
2015-05-18,39.599998474121094,40.400001525878906,39.5,40.0,26.24017906188965,1128989
2015-05-19,39.599998474121094,40.04999923706055,39.54999923706055,39.650001525878906,26.010578155517578,1191767
2015-05-20,39.95000076293945,40.45000076293945,39.599998474121094,40.04999923706055,26.272981643676758,1418700
2015-05-21,40.25,40.400001525878906,39.599998474121094,39.849998474121094,26.141773223876953,464467
2015-05-22,40.29999923706055,40.70000076293945,39.849998474121094,40.45000076293945,26.535381317138672,454561
2015-05-26,40.54999923706055,40.79999923706055,39.95000076293945,40.349998474121094,26.469785690307617,703490
2015-05-27,40.29999923706055,40.29999923706055,39.54999923706055,39.900001525878906,26.174575805664062,2800735
2015-05-28,40.099998474121094,40.25,39.349998474121094,39.70000076293945,26.043371200561523,288489
2015-05-29,39.150001525878906,39.70000076293945,38.95000076293945,39.20000076293945,25.71537208557129,656000
2015-06-01,39.20000076293945,39.45000076293945,38.900001525878906,39.0,25.584171295166016,236730
2015-06-02,39.20000076293945,39.150001525878906,37.79999923706055,37.95000076293945,24.895362854003906,502000
2015-06-03,37.95000076293945,38.0,37.650001525878906,37.75,24.764163970947266,806405
2015-06-04,37.79999923706055,37.900001525878906,37.0,37.29999923706055,24.468965530395508,1017000
2015-06-05,37.0,37.45000076293945,36.54999923706055,36.599998474121094,24.009761810302734,706978
2015-06-08,36.75,36.75,35.5,36.150001525878906,23.71455955505371,1695795
2015-06-09,36.29999923706055,36.599998474121094,35.70000076293945,35.70000076293945,23.419357299804688,1490086
2015-06-10,36.20000076293945,36.95000076293945,35.849998474121094,36.0,23.616161346435547,731138
2015-06-11,36.25,36.79999923706055,35.95000076293945,36.54999923706055,23.97696304321289,1814542
2015-06-12,36.95000076293945,37.0,36.29999923706055,36.849998474121094,24.17376136779785,453537
2015-06-15,37.0,37.0,36.20000076293945,36.5,23.944164276123047,477166
2015-06-16,36.900001525878906,36.900001525878906,35.75,35.95000076293945,23.58336067199707,390000
2015-06-17,35.70000076293945,35.95000076293945,35.54999923706055,35.70000076293945,23.419357299804688,497827
2015-06-18,35.70000076293945,35.79999923706055,35.5,35.70000076293945,23.419357299804688,175000
2015-06-19,35.900001525878906,36.150001525878906,35.20000076293945,35.29999923706055,23.156957626342773,423658
2015-06-22,35.20000076293945,36.0,35.20000076293945,35.95000076293945,23.58336067199707,226515
2015-06-23,35.70000076293945,36.25,35.349998474121094,36.20000076293945,23.74736213684082,517398
2015-06-24,36.0,36.20000076293945,35.29999923706055,35.599998474121094,23.353755950927734,422101
2015-06-25,35.599998474121094,36.150001525878906,35.45000076293945,36.0,23.616161346435547,719000
2015-06-26,36.0,36.0,34.25,34.849998474121094,22.861751556396484,585166
2015-06-29,34.349998474121094,34.650001525878906,33.70000076293945,33.95000076293945,22.27135467529297,463668
2015-06-30,34.0,34.400001525878906,33.79999923706055,34.150001525878906,22.402551651000977,1186578
2015-07-02,34.900001525878906,35.400001525878906,34.20000076293945,35.04999923706055,22.992950439453125,1057735
2015-07-03,35.20000076293945,35.20000076293945,34.25,34.349998474121094,22.53375244140625,514000
2015-07-06,34.20000076293945,34.45000076293945,33.150001525878906,33.599998474121094,22.041748046875,567000
2015-07-07,33.29999923706055,34.599998474121094,33.29999923706055,34.45000076293945,22.59935188293457,1214534
2015-07-08,34.20000076293945,34.20000076293945,29.799999237060547,31.149999618530273,20.434539794921875,1485911
2015-07-09,31.149999618530273,34.099998474121094,31.0,33.650001525878906,22.074548721313477,1734150
2015-07-10,33.70000076293945,34.5,33.599998474121094,34.400001525878906,22.566551208496094,975725
2015-07-13,34.599998474121094,35.900001525878906,33.75,35.70000076293945,23.419357299804688,1502571
2015-07-14,35.900001525878906,36.20000076293945,35.29999923706055,35.75,23.452157974243164,1868964
2015-07-15,36.29999923706055,36.29999923706055,35.45000076293945,35.79999923706055,23.484954833984375,1526767
2015-07-16,36.29999923706055,36.29999923706055,35.849998474121094,36.150001525878906,23.71455955505371,971975
2015-07-17,36.45000076293945,36.5,35.79999923706055,36.04999923706055,23.648954391479492,1391150
2015-07-20,35.29999923706055,36.54999923706055,35.29999923706055,36.0,23.616161346435547,6223090
2015-07-21,36.5,36.5,36.150001525878906,36.29999923706055,23.81296157836914,432210
2015-07-22,36.5,36.5,35.70000076293945,36.150001525878906,23.71455955505371,426387
2015-07-23,35.95000076293945,36.29999923706055,35.95000076293945,36.150001525878906,23.71455955505371,193000
2015-07-24,35.5,35.75,35.400001525878906,35.70000076293945,23.419357299804688,884767
2015-07-27,35.099998474121094,36.0,34.25,35.0,22.960155487060547,613178
2015-07-28,35.29999923706055,35.29999923706055,34.45000076293945,34.70000076293945,22.763357162475586,970000
2015-07-29,34.349998474121094,34.75,34.04999923706055,34.5,22.63215446472168,1220084
2015-07-30,34.349998474121094,34.95000076293945,34.349998474121094,34.599998474121094,22.69775390625,262006
2015-07-31,34.900001525878906,35.04999923706055,34.5,34.95000076293945,22.927356719970703,1135084
2015-08-03,35.400001525878906,35.400001525878906,34.79999923706055,34.95000076293945,22.927356719970703,548168
2015-08-04,35.45000076293945,35.70000076293945,34.599998474121094,34.95000076293945,22.927356719970703,947042
2015-08-05,35.20000076293945,35.79999923706055,35.20000076293945,35.25,23.124156951904297,1434000
2015-08-06,35.70000076293945,35.70000076293945,34.849998474121094,35.150001525878906,23.058555603027344,317000
2015-08-07,35.900001525878906,35.900001525878906,34.400001525878906,34.599998474121094,22.69775390625,412006
2015-08-10,34.70000076293945,34.70000076293945,33.75,34.099998474121094,22.3697509765625,1267767
2015-08-11,34.54999923706055,34.95000076293945,34.150001525878906,34.79999923706055,22.82895278930664,581000
2015-08-12,34.400001525878906,34.400001525878906,30.850000381469727,33.400001525878906,21.910547256469727,1148589
2015-08-13,33.599998474121094,33.599998474121094,32.599998474121094,33.599998474121094,22.041748046875,2246824
2015-08-14,33.79999923706055,34.0,33.29999923706055,33.45000076293945,21.94335174560547,490000
2015-08-17,33.25,33.599998474121094,33.0,33.400001525878906,21.910547256469727,906109
2015-08-18,33.75,33.79999923706055,33.099998474121094,33.25,21.81214714050293,975899
2015-08-19,33.04999923706055,33.29999923706055,32.04999923706055,32.5,21.32014274597168,730084
2015-08-20,32.349998474121094,32.79999923706055,31.799999237060547,32.349998474121094,21.221744537353516,815993
2015-08-21,31.899999618530273,33.0,31.700000762939453,31.899999618530273,20.926538467407227,1697056
2015-08-24,32.29999923706055,32.29999923706055,30.299999237060547,30.399999618530273,19.942537307739258,1181791
2015-08-25,30.5,31.0,29.75,29.75,19.516132354736328,1456343
2015-08-26,29.899999618530273,30.5,29.600000381469727,29.799999237060547,19.548933029174805,1017790
2015-08-27,29.950000762939453,30.75,30.0,30.75,20.172136306762695,985168
2015-08-28,30.75,31.450000762939453,30.299999237060547,30.299999237060547,19.876934051513672,1113168
2015-08-31,30.0,30.299999237060547,29.600000381469727,29.950000762939453,19.64733123779297,2026000
2015-09-01,29.799999237060547,30.0,29.75,29.799999237060547,19.548933029174805,1111018
2015-09-02,29.350000381469727,29.600000381469727,28.799999237060547,29.049999237060547,19.056928634643555,891000
2015-09-04,29.25,29.5,28.649999618530273,29.200000762939453,19.155332565307617,369000
2015-09-07,28.950000762939453,29.649999618530273,28.850000381469727,29.200000762939453,19.155332565307617,707100
2015-09-08,29.399999618530273,29.399999618530273,28.600000381469727,29.100000381469727,19.089731216430664,825279
2015-09-09,29.5,29.549999237060547,29.100000381469727,29.299999237060547,19.220930099487305,2058263
2015-09-10,29.049999237060547,29.25,27.649999618530273,27.700000762939453,18.171323776245117,1336855
2015-09-11,27.899999618530273,28.200000762939453,27.5,27.899999618530273,18.428930282592773,1104708
2015-09-14,28.100000381469727,28.100000381469727,27.299999237060547,27.350000381469727,18.065635681152344,1322000
2015-09-15,27.25,27.25,26.549999237060547,26.899999618530273,17.768396377563477,3269348
2015-09-16,27.700000762939453,27.700000762939453,26.899999618530273,27.149999618530273,17.933528900146484,2402000
2015-09-17,27.299999237060547,27.350000381469727,26.600000381469727,26.850000381469727,17.735368728637695,1616000
2015-09-18,27.049999237060547,28.5,26.899999618530273,27.700000762939453,18.296825408935547,9651506
2015-09-21,27.75,28.049999237060547,27.299999237060547,27.75,18.329849243164062,1543310
2015-09-22,27.899999618530273,28.450000762939453,27.75,27.899999618530273,18.428930282592773,1233770
2015-09-23,27.649999618530273,27.950000762939453,26.75,27.049999237060547,17.867475509643555,2058084
2015-09-24,26.850000381469727,27.299999237060547,26.649999618530273,26.75,17.6693172454834,1570084
2015-09-25,26.899999618530273,27.100000381469727,26.649999618530273,27.0,17.834447860717773,2409000
2015-09-29,26.600000381469727,26.700000762939453,25.799999237060547,26.350000381469727,17.405101776123047,876000
2015-09-30,26.799999237060547,27.299999237060547,26.149999618530273,26.299999237060547,17.372074127197266,2841856
2015-10-02,26.75,26.850000381469727,26.25,26.5,17.504180908203125,1884403
2015-10-05,26.899999618530273,27.549999237060547,26.899999618530273,27.5,18.164716720581055,1503670
2015-10-06,27.700000762939453,27.950000762939453,26.75,27.350000381469727,18.065635681152344,2122041
2015-10-07,27.200000762939453,27.899999618530273,27.200000762939453,27.75,18.329849243164062,10938523
2015-10-08,27.75,27.75,27.25,27.5,18.164716720581055,2153000
2015-10-09,27.600000381469727,27.899999618530273,27.399999618530273,27.450000762939453,18.131690979003906,1728678
2015-10-12,27.649999618530273,28.399999618530273,27.299999237060547,28.350000381469727,18.72616958618164,2261496
2015-10-13,28.899999618530273,28.899999618530273,27.850000381469727,28.200000762939453,18.627094268798828,1783460
2015-10-14,28.200000762939453,28.450000762939453,27.950000762939453,28.399999618530273,18.759197235107422,1754114
2015-10-15,28.700000762939453,29.100000381469727,28.549999237060547,28.799999237060547,19.023408889770508,2058500
2015-10-16,29.350000381469727,29.399999618530273,28.399999618530273,28.850000381469727,19.056440353393555,648000
2015-10-19,28.700000762939453,28.850000381469727,28.25,28.399999618530273,18.759197235107422,1426000
2015-10-20,28.450000762939453,29.0,28.450000762939453,28.649999618530273,18.924333572387695,652000
2015-10-22,28.5,28.75,28.100000381469727,28.450000762939453,18.792224884033203,957000
2015-10-23,28.450000762939453,29.399999618530273,28.450000762939453,29.049999237060547,19.188541412353516,1333000
2015-10-26,29.0,29.299999237060547,28.350000381469727,28.649999618530273,18.924333572387695,1299000
2015-10-27,28.799999237060547,28.850000381469727,28.200000762939453,28.399999618530273,18.759197235107422,762000
2015-10-28,28.200000762939453,28.649999618530273,28.149999618530273,28.149999618530273,18.59406089782715,464000
2015-10-29,28.5,28.75,28.25,28.399999618530273,18.759197235107422,717000
2015-10-30,28.25,28.700000762939453,28.100000381469727,28.149999618530273,18.59406089782715,480000
2015-11-02,27.799999237060547,27.899999618530273,27.049999237060547,27.049999237060547,17.867475509643555,564600
2015-11-03,27.049999237060547,27.799999237060547,27.049999237060547,27.350000381469727,18.065635681152344,253000
2015-11-04,27.549999237060547,28.700000762939453,27.450000762939453,27.899999618530273,18.428930282592773,687540
2015-11-05,27.549999237060547,28.049999237060547,27.5,27.899999618530273,18.428930282592773,789000
2015-11-06,27.950000762939453,28.0,27.299999237060547,27.5,18.164716720581055,341000
2015-11-09,27.25,27.649999618530273,27.049999237060547,27.100000381469727,17.90050506591797,441000
2015-11-10,26.799999237060547,27.149999618530273,26.649999618530273,26.799999237060547,17.70233726501465,562000
2015-11-11,26.700000762939453,26.850000381469727,26.200000762939453,26.299999237060547,17.372074127197266,796219
2015-11-12,26.299999237060547,26.799999237060547,26.100000381469727,26.700000762939453,17.636287689208984,925000
2015-11-13,26.549999237060547,26.549999237060547,26.200000762939453,26.299999237060547,17.372074127197266,326000
2015-11-16,25.899999618530273,26.350000381469727,25.799999237060547,26.350000381469727,17.405101776123047,608311
2015-11-17,26.600000381469727,26.799999237060547,26.399999618530273,26.700000762939453,17.636287689208984,1101000
2015-11-18,26.950000762939453,26.950000762939453,26.399999618530273,26.700000762939453,17.636287689208984,1038000
2015-11-19,26.799999237060547,27.049999237060547,26.799999237060547,26.950000762939453,17.801424026489258,734426
2015-11-20,26.850000381469727,27.25,26.899999618530273,27.100000381469727,17.90050506591797,1472000
2015-11-23,27.049999237060547,27.149999618530273,26.899999618530273,27.100000381469727,17.90050506591797,79000
2015-11-24,27.100000381469727,27.100000381469727,26.799999237060547,26.850000381469727,17.735368728637695,392000
2015-11-25,26.850000381469727,27.299999237060547,26.850000381469727,27.0,17.834447860717773,558804
2015-11-26,26.850000381469727,27.350000381469727,26.850000381469727,27.049999237060547,17.867475509643555,1351000
2015-11-27,27.049999237060547,27.049999237060547,26.649999618530273,26.75,17.6693172454834,529000
2015-11-30,26.600000381469727,26.600000381469727,26.25,26.450000762939453,17.471155166625977,921040
2015-12-01,26.549999237060547,26.75,26.299999237060547,26.700000762939453,17.636287689208984,2143060
2015-12-02,26.700000762939453,27.100000381469727,26.700000762939453,27.0,17.834447860717773,792000
2015-12-03,26.899999618530273,27.100000381469727,26.799999237060547,26.950000762939453,17.801424026489258,3146074
2015-12-04,26.649999618530273,27.100000381469727,26.549999237060547,26.950000762939453,17.801424026489258,787489
2015-12-07,27.100000381469727,27.5,26.299999237060547,26.399999618530273,17.438129425048828,2548000
2015-12-08,26.25,26.399999618530273,25.75,25.75,17.00878143310547,1058983
2015-12-09,25.600000381469727,25.75,25.25,25.350000381469727,16.744565963745117,1141041
2015-12-10,25.149999618530273,25.450000762939453,24.899999618530273,24.899999618530273,16.447322845458984,1725000
2015-12-11,24.75,25.100000381469727,24.649999618530273,24.850000381469727,16.414297103881836,1454069
2015-12-14,24.5,24.600000381469727,24.100000381469727,24.25,16.01797866821289,1317000
2015-12-15,24.100000381469727,25.049999237060547,24.100000381469727,24.25,16.01797866821289,405082
2015-12-16,24.350000381469727,24.75,24.299999237060547,24.549999237060547,16.216140747070312,667082
2015-12-17,24.549999237060547,24.850000381469727,24.350000381469727,24.600000381469727,16.24916648864746,765000
2015-12-18,24.350000381469727,24.950000762939453,24.350000381469727,24.75,16.348247528076172,939151
2015-12-21,24.5,25.0,24.399999618530273,24.700000762939453,16.315214157104492,425215
2015-12-22,24.700000762939453,25.25,24.700000762939453,25.25,16.678512573242188,361484
2015-12-23,25.0,25.0,24.75,24.899999618530273,16.447322845458984,568400
2015-12-24,25.0,25.450000762939453,24.5,25.399999618530273,16.777589797973633,343200
