Date,Open,High,Low,Close,Adj Close,Volume
2015-12-28,25.200000762939453,25.75,25.200000762939453,25.600000381469727,16.909700393676758,388000
2015-12-29,25.700000762939453,25.700000762939453,25.350000381469727,25.450000762939453,16.810619354248047,326000
2015-12-30,25.399999618530273,25.399999618530273,24.799999237060547,24.899999618530273,16.447322845458984,681500
2015-12-31,24.700000762939453,25.399999618530273,24.700000762939453,25.200000762939453,16.645484924316406,334400
2016-01-04,25.200000762939453,25.200000762939453,24.5,24.649999618530273,16.282196044921875,204760
2016-01-05,24.299999237060547,25.100000381469727,24.299999237060547,24.950000762939453,16.4803524017334,618800
2016-01-06,24.899999618530273,25.100000381469727,24.350000381469727,25.049999237060547,16.546405792236328,1110000
2016-01-07,24.799999237060547,24.799999237060547,24.0,24.200000762939453,15.984951972961426,1210600
2016-01-08,24.0,24.299999237060547,23.700000762939453,24.149999618530273,15.951923370361328,975000
2016-01-11,24.0,24.0,23.350000381469727,23.450000762939453,15.48955249786377,873000
2016-01-12,23.649999618530273,23.649999618530273,22.950000762939453,23.049999237060547,15.225333213806152,1107000
2016-01-13,23.25,23.75,23.100000381469727,23.450000762939453,15.48955249786377,1849151
2016-01-14,23.0,23.350000381469727,22.850000381469727,23.100000381469727,15.258360862731934,2353754
2016-01-15,23.049999237060547,23.100000381469727,22.5,22.700000762939453,14.994149208068848,1377780
2016-01-18,22.299999237060547,22.5,21.850000381469727,21.899999618530273,14.465718269348145,958504
2016-01-19,22.0,22.649999618530273,21.799999237060547,22.5,14.862038612365723,1762019
2016-01-20,22.399999618530273,22.5,21.450000762939453,21.700000762939453,14.333614349365234,1974100
2016-01-21,21.600000381469727,22.100000381469727,21.0,21.0,13.871237754821777,4610320
2016-01-22,21.5,21.5,20.700000762939453,20.899999618530273,13.805185317993164,3413017
2016-01-25,21.25,21.600000381469727,21.0,21.299999237060547,14.069398880004883,1514000
2016-01-26,21.5,21.649999618530273,20.850000381469727,20.950000762939453,13.838212966918945,2495000
2016-01-27,21.450000762939453,21.5,20.899999618530273,20.950000762939453,13.838212966918945,1625378
2016-01-28,21.049999237060547,21.350000381469727,20.649999618530273,21.049999237060547,13.904266357421875,3037034
2016-01-29,21.200000762939453,21.5,20.799999237060547,21.350000381469727,14.102425575256348,2169000
2016-02-01,21.75,21.75,20.700000762939453,20.799999237060547,13.739130973815918,2357714
2016-02-02,21.200000762939453,21.200000762939453,20.299999237060547,20.399999618530273,13.4749174118042,1850000
2016-02-03,20.100000381469727,20.100000381469727,19.81999969482422,20.0,13.21070384979248,1840312
2016-02-04,20.299999237060547,20.450000762939453,19.959999084472656,20.399999618530273,13.4749174118042,2194225
2016-02-05,20.549999237060547,20.75,20.450000762939453,20.5,13.540968894958496,1100000
2016-02-11,19.8799991607666,20.0,19.600000381469727,19.940000534057617,13.171070098876953,1657160
2016-02-12,19.84000015258789,19.920000076293945,19.540000915527344,19.860000610351562,13.118229866027832,1856000
2016-02-15,19.979999542236328,20.100000381469727,19.780000686645508,19.860000610351562,13.118229866027832,1974451
2016-02-16,19.979999542236328,20.100000381469727,19.719999313354492,19.799999237060547,13.078595161437988,1950000
2016-02-17,19.860000610351562,19.979999542236328,19.459999084472656,19.579999923706055,12.933280944824219,1312000
2016-02-18,19.8799991607666,20.200000762939453,19.8799991607666,19.979999542236328,13.197493553161621,1306016
2016-02-19,20.0,20.049999237060547,19.84000015258789,19.979999542236328,13.197493553161621,1173989
2016-02-22,20.100000381469727,20.75,20.100000381469727,20.5,13.540968894958496,2078600
2016-02-23,20.700000762939453,20.700000762939453,20.350000381469727,20.450000762939453,13.507943153381348,1248000
2016-02-24,20.549999237060547,20.549999237060547,19.940000534057617,20.0,13.21070384979248,1386200
2016-02-25,20.0,20.5,19.860000610351562,19.8799991607666,13.131440162658691,1254000
2016-02-26,20.0,20.299999237060547,19.940000534057617,20.100000381469727,13.27675724029541,1584018
2016-02-29,20.25,20.350000381469727,20.049999237060547,20.25,13.375833511352539,1366000
2016-03-01,20.200000762939453,20.5,20.149999618530273,20.399999618530273,13.4749174118042,1996659
2016-03-02,20.75,21.450000762939453,20.700000762939453,21.299999237060547,14.069398880004883,2503543
2016-03-03,21.5,21.850000381469727,21.299999237060547,21.600000381469727,14.267557144165039,3962329
2016-03-04,21.5,21.899999618530273,21.450000762939453,21.700000762939453,14.333614349365234,2853996
2016-03-07,21.700000762939453,22.450000762939453,21.700000762939453,21.950000762939453,14.498745918273926,3916013
2016-03-08,22.049999237060547,22.200000762939453,21.700000762939453,21.950000762939453,14.498745918273926,1754962
2016-03-09,21.700000762939453,21.899999618530273,21.549999237060547,21.799999237060547,14.399664878845215,1449216
2016-03-10,21.75,22.0,21.5,21.700000762939453,14.333614349365234,938853
2016-03-11,21.799999237060547,22.0,21.649999618530273,21.850000381469727,14.432696342468262,1150409
2016-03-14,21.899999618530273,22.399999618530273,21.700000762939453,22.149999618530273,14.630850791931152,1949140
2016-03-15,22.25,22.399999618530273,21.649999618530273,21.700000762939453,14.333614349365234,2489000
2016-03-16,21.850000381469727,21.899999618530273,21.549999237060547,21.600000381469727,14.267557144165039,3025460
2016-03-17,21.75,21.950000762939453,21.600000381469727,21.700000762939453,14.333614349365234,4509486
2016-03-18,21.75,22.0,21.25,21.299999237060547,14.069398880004883,22948853
2016-03-21,21.549999237060547,21.850000381469727,21.5,21.649999618530273,14.300586700439453,5018326
2016-03-22,21.549999237060547,22.0,21.549999237060547,21.799999237060547,14.399664878845215,2591000
2016-03-23,21.899999618530273,22.100000381469727,21.649999618530273,21.850000381469727,14.432696342468262,3882681
2016-03-24,22.0,22.0,21.25,21.450000762939453,14.168479919433594,3840000
2016-03-29,21.399999618530273,21.75,21.200000762939453,21.600000381469727,14.267557144165039,2999720
2016-03-30,21.799999237060547,22.149999618530273,21.75,22.049999237060547,14.564801216125488,1576000
2016-03-31,22.100000381469727,22.399999618530273,22.100000381469727,22.25,14.696907043457031,2081350
2016-04-01,22.399999618530273,22.399999618530273,22.049999237060547,22.25,14.696907043457031,1493054
2016-04-05,21.850000381469727,21.850000381469727,21.350000381469727,21.5,14.20150375366211,1528106
2016-04-06,21.399999618530273,21.549999237060547,21.200000762939453,21.450000762939453,14.168479919433594,1919729
2016-04-07,21.399999618530273,21.450000762939453,21.350000381469727,21.399999618530273,14.13545036315918,1665000
2016-04-08,21.399999618530273,21.600000381469727,20.899999618530273,21.549999237060547,14.23453426361084,1184756
2016-04-11,21.600000381469727,21.799999237060547,21.450000762939453,21.649999618530273,14.300586700439453,1809000
2016-04-12,21.600000381469727,21.75,21.600000381469727,21.700000762939453,14.333614349365234,842850
2016-04-13,21.899999618530273,22.600000381469727,21.799999237060547,22.450000762939453,14.829015731811523,1866405
2016-04-14,22.700000762939453,23.399999618530273,22.600000381469727,23.350000381469727,15.423498153686523,1307300
2016-04-15,23.649999618530273,23.75,23.350000381469727,23.700000762939453,15.654685020446777,2005284
2016-04-18,23.799999237060547,23.799999237060547,23.299999237060547,23.649999618530273,15.62165641784668,2275000
2016-04-19,24.0,24.0,23.350000381469727,23.5,15.522575378417969,903536
2016-04-20,23.600000381469727,23.700000762939453,23.399999618530273,23.700000762939453,15.654685020446777,1237000
2016-04-21,23.75,23.950000762939453,23.549999237060547,23.700000762939453,15.654685020446777,1102822
2016-04-22,23.350000381469727,24.100000381469727,23.350000381469727,24.049999237060547,15.885871887207031,1203119
2016-04-25,24.049999237060547,24.399999618530273,23.850000381469727,24.25,16.01797866821289,1063000
2016-04-26,24.149999618530273,24.5,23.75,24.200000762939453,15.984951972961426,1850000
2016-04-27,24.299999237060547,24.350000381469727,24.0,24.0,15.852845191955566,1389373
2016-04-28,23.950000762939453,24.399999618530273,23.950000762939453,24.200000762939453,15.984951972961426,1106128
2016-04-29,23.899999618530273,24.149999618530273,23.299999237060547,23.850000381469727,15.753763198852539,1235440
2016-05-03,23.200000762939453,23.450000762939453,22.600000381469727,23.25,15.760539054870605,1339000
2016-05-04,23.200000762939453,24.0,22.899999618530273,22.950000762939453,15.557180404663086,2225000
2016-05-05,22.649999618530273,22.75,22.149999618530273,22.200000762939453,15.048776626586914,1565583
2016-05-06,22.200000762939453,22.25,21.399999618530273,21.450000762939453,14.540372848510742,1795307
2016-05-09,21.600000381469727,22.049999237060547,21.600000381469727,21.850000381469727,14.811521530151367,1761493
2016-05-10,21.700000762939453,21.799999237060547,21.450000762939453,21.700000762939453,14.709839820861816,1129000
2016-05-11,21.75,21.850000381469727,21.350000381469727,21.600000381469727,14.642051696777344,529417
2016-05-12,21.700000762939453,21.700000762939453,21.0,21.25,14.404797554016113,1086000
2016-05-13,21.049999237060547,21.049999237060547,20.600000381469727,21.0,14.235326766967773,2962250
2016-05-16,20.75,21.100000381469727,20.649999618530273,20.850000381469727,14.133646965026855,1331000
2016-05-17,21.0,21.0,20.100000381469727,20.799999237060547,14.099753379821777,1612177
2016-05-18,20.649999618530273,20.75,20.450000762939453,20.649999618530273,13.998072624206543,1905544
2016-05-19,20.350000381469727,20.549999237060547,20.049999237060547,20.200000762939453,13.693031311035156,1219000
2016-05-20,20.25,20.700000762939453,20.200000762939453,20.649999618530273,13.998072624206543,1304435
2016-05-23,20.75,21.0,20.600000381469727,20.700000762939453,14.031965255737305,1395000
2016-05-24,20.600000381469727,20.649999618530273,20.299999237060547,20.649999618530273,13.998072624206543,1616000
2016-05-25,20.600000381469727,21.200000762939453,20.600000381469727,21.0,14.235326766967773,387000
2016-05-26,20.899999618530273,21.25,20.600000381469727,21.100000381469727,14.303117752075195,1047375
2016-05-27,21.0,21.200000762939453,20.799999237060547,21.100000381469727,14.303117752075195,502281
2016-05-30,21.049999237060547,21.350000381469727,20.950000762939453,21.299999237060547,14.438690185546875,633000
2016-05-31,21.200000762939453,21.75,21.100000381469727,21.75,14.743733406066895,1343939
2016-06-01,21.700000762939453,21.700000762939453,21.450000762939453,21.549999237060547,14.608158111572266,625000
2016-06-02,21.600000381469727,21.75,21.450000762939453,21.649999618530273,14.675947189331055,316760
2016-06-03,21.600000381469727,21.850000381469727,21.399999618530273,21.75,14.743733406066895,632000
2016-06-06,21.649999618530273,22.049999237060547,21.549999237060547,21.950000762939453,14.879307746887207,2781000
2016-06-07,22.0,22.25,21.950000762939453,22.149999618530273,15.014883041381836,587000
2016-06-08,22.100000381469727,22.149999618530273,21.799999237060547,22.0,14.913199424743652,934000
2016-06-10,22.0,22.149999618530273,21.549999237060547,21.799999237060547,14.777626991271973,1116905
2016-06-13,21.549999237060547,21.549999237060547,21.049999237060547,21.100000381469727,14.303117752075195,547368
2016-06-14,21.200000762939453,21.399999618530273,20.899999618530273,21.25,14.404797554016113,890471
2016-06-15,21.149999618530273,21.700000762939453,20.899999618530273,21.450000762939453,14.540372848510742,1366000
2016-06-16,21.450000762939453,21.450000762939453,20.799999237060547,20.950000762939453,14.201436996459961,1024335
2016-06-17,21.149999618530273,22.0,20.799999237060547,21.200000762939453,14.370903968811035,1671790
2016-06-20,21.5,21.549999237060547,21.149999618530273,21.450000762939453,14.540372848510742,965000
2016-06-21,21.850000381469727,21.850000381469727,21.450000762939453,21.549999237060547,14.608158111572266,1257118
2016-06-22,21.600000381469727,22.200000762939453,21.399999618530273,21.950000762939453,14.879307746887207,744079
2016-06-23,21.899999618530273,22.049999237060547,21.549999237060547,21.899999618530273,14.845415115356445,2218000
2016-06-24,21.799999237060547,22.200000762939453,21.299999237060547,21.899999618530273,14.845415115356445,3511310
2016-06-27,22.049999237060547,22.649999618530273,21.600000381469727,22.450000762939453,15.218244552612305,802741
2016-06-28,22.350000381469727,22.450000762939453,22.049999237060547,22.350000381469727,15.150457382202148,659000
2016-06-29,22.549999237060547,23.450000762939453,22.549999237060547,23.25,15.760539054870605,1092406
2016-06-30,23.549999237060547,23.799999237060547,23.149999618530273,23.25,15.760539054870605,1232240
2016-07-04,22.799999237060547,24.100000381469727,22.700000762939453,23.850000381469727,16.167264938354492,618833
2016-07-05,23.899999618530273,24.100000381469727,23.549999237060547,23.700000762939453,16.065584182739258,846788
2016-07-06,23.299999237060547,23.450000762939453,22.799999237060547,23.299999237060547,15.794438362121582,679255
2016-07-07,23.350000381469727,23.649999618530273,23.200000762939453,23.299999237060547,15.794438362121582,652134
2016-07-08,23.350000381469727,23.950000762939453,23.0,23.799999237060547,16.13337516784668,1334947
2016-07-11,24.049999237060547,24.649999618530273,24.0,24.399999618530273,16.540098190307617,993000
2016-07-12,24.649999618530273,24.799999237060547,24.25,24.649999618530273,16.709564208984375,646000
2016-07-13,24.799999237060547,24.799999237060547,24.350000381469727,24.5,16.607887268066406,651801
2016-07-14,24.549999237060547,24.75,24.149999618530273,24.700000762939453,16.743457794189453,1443000
2016-07-15,24.600000381469727,25.649999618530273,24.399999618530273,25.600000381469727,17.35354232788086,1218558
2016-07-18,25.450000762939453,26.549999237060547,25.25,26.350000381469727,17.8619441986084,1403976
2016-07-19,26.399999618530273,26.399999618530273,25.700000762939453,26.0,17.62468910217285,433000
2016-07-20,25.850000381469727,26.399999618530273,25.700000762939453,26.25,17.794160842895508,793426
2016-07-21,26.450000762939453,27.0,26.25,26.899999618530273,18.234779357910156,1175797
2016-07-22,26.649999618530273,26.700000762939453,25.700000762939453,26.100000381469727,17.692480087280273,3439000
2016-07-25,26.100000381469727,26.100000381469727,25.899999618530273,25.950000762939453,17.59079933166504,297000
2016-07-26,25.899999618530273,26.0,25.549999237060547,25.549999237060547,17.31964874267578,614242
2016-07-27,25.75,25.75,25.350000381469727,25.549999237060547,17.31964874267578,646000
2016-07-28,25.450000762939453,25.799999237060547,24.950000762939453,25.350000381469727,17.18407440185547,2412000
2016-07-29,25.200000762939453,25.350000381469727,24.950000762939453,25.100000381469727,17.014606475830078,869000
2016-08-01,25.0,25.350000381469727,24.850000381469727,25.100000381469727,17.014606475830078,1194390
2016-08-02,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,17.014606475830078,0
2016-08-03,25.100000381469727,25.100000381469727,24.450000762939453,24.600000381469727,16.675670623779297,1024903
2016-08-04,24.700000762939453,25.100000381469727,24.350000381469727,25.0,16.946823120117188,783000
2016-08-05,24.950000762939453,25.450000762939453,24.899999618530273,25.350000381469727,17.18407440185547,655165
2016-08-08,25.399999618530273,26.0,25.399999618530273,25.950000762939453,17.59079933166504,596711
2016-08-09,26.0,26.350000381469727,25.75,26.25,17.794160842895508,261000
2016-08-10,26.450000762939453,26.5,25.850000381469727,26.049999237060547,17.658586502075195,602937
2016-08-11,26.149999618530273,26.149999618530273,25.700000762939453,25.899999618530273,17.556901931762695,440380
2016-08-12,26.399999618530273,26.450000762939453,25.899999618530273,26.100000381469727,17.692480087280273,916500
2016-08-15,26.25,26.5,26.149999618530273,26.399999618530273,17.895841598510742,513900
2016-08-16,26.450000762939453,26.5,25.950000762939453,26.049999237060547,17.658586502075195,1005000
2016-08-17,26.299999237060547,26.450000762939453,26.100000381469727,26.149999618530273,17.726369857788086,549000
2016-08-18,26.149999618530273,26.700000762939453,26.149999618530273,26.549999237060547,17.997522354125977,891263
2016-08-19,26.549999237060547,26.700000762939453,26.399999618530273,26.549999237060547,17.997522354125977,1143173
2016-08-22,26.149999618530273,26.75,26.149999618530273,26.75,18.133102416992188,761000
2016-08-23,26.850000381469727,26.850000381469727,26.5,26.75,18.133102416992188,826000
2016-08-24,26.649999618530273,27.0,26.5,26.799999237060547,18.1669921875,887000
2016-08-25,26.850000381469727,27.25,26.649999618530273,26.850000381469727,18.200885772705078,856333
2016-08-26,26.75,27.25,26.600000381469727,27.049999237060547,18.336456298828125,827600
2016-08-29,26.899999618530273,27.0,26.549999237060547,26.700000762939453,18.099205017089844,899100
2016-08-30,26.899999618530273,27.700000762939453,26.5,27.399999618530273,18.573715209960938,930400
2016-08-31,27.450000762939453,28.850000381469727,27.299999237060547,28.399999618530273,19.2515869140625,2909480
2016-09-01,27.899999618530273,28.350000381469727,27.899999618530273,28.350000381469727,19.217695236206055,1074452
2016-09-02,28.200000762939453,28.399999618530273,27.850000381469727,28.0,18.980438232421875,1410844
2016-09-05,28.200000762939453,28.950000762939453,27.899999618530273,28.049999237060547,19.01432991027832,2763000
2016-09-06,27.899999618530273,28.799999237060547,27.899999618530273,28.5,19.319374084472656,803629
2016-09-07,28.700000762939453,28.700000762939453,28.200000762939453,28.600000381469727,19.387161254882812,1029000
2016-09-08,28.450000762939453,29.100000381469727,28.200000762939453,29.100000381469727,19.726097106933594,1749100
2016-09-09,29.399999618530273,30.350000381469727,29.350000381469727,30.0,20.336181640625,1203937
2016-09-12,29.450000762939453,29.899999618530273,28.399999618530273,28.600000381469727,19.51072883605957,673643
2016-09-13,28.700000762939453,29.100000381469727,28.100000381469727,28.450000762939453,19.408401489257812,1379844
2016-09-14,28.200000762939453,28.549999237060547,28.149999618530273,28.299999237060547,19.30607032775879,913899
2016-09-15,28.200000762939453,29.100000381469727,28.149999618530273,29.0,19.783605575561523,1485409
2016-09-19,28.600000381469727,29.450000762939453,28.600000381469727,29.100000381469727,19.851825714111328,2882623
2016-09-20,30.0,30.0,29.299999237060547,29.700000762939453,20.261138916015625,759100
2016-09-21,29.700000762939453,30.049999237060547,29.299999237060547,29.75,20.295251846313477,3979996
2016-09-22,30.049999237060547,30.450000762939453,29.950000762939453,30.25,20.6363468170166,830000
2016-09-23,30.200000762939453,30.450000762939453,29.850000381469727,30.350000381469727,20.704570770263672,533000
2016-09-26,30.350000381469727,30.450000762939453,29.549999237060547,30.25,20.6363468170166,1437391
2016-09-27,30.25,30.600000381469727,29.950000762939453,30.299999237060547,20.670459747314453,1936000
2016-09-28,30.299999237060547,30.600000381469727,30.149999618530273,30.5,20.806896209716797,1009964
2016-09-29,30.549999237060547,30.950000762939453,30.100000381469727,30.350000381469727,20.704570770263672,805389
2016-09-30,30.149999618530273,30.299999237060547,29.399999618530273,29.5,20.124704360961914,1804850
2016-10-03,29.799999237060547,30.0,29.649999618530273,29.950000762939453,20.431690216064453,1641304
2016-10-04,29.950000762939453,30.350000381469727,29.950000762939453,30.350000381469727,20.704570770263672,931253
2016-10-05,30.5,30.950000762939453,30.200000762939453,30.899999618530273,21.079774856567383,1780224
2016-10-06,31.100000381469727,32.349998474121094,30.299999237060547,31.0,21.147994995117188,1828000
2016-10-07,30.899999618530273,30.950000762939453,30.399999618530273,30.600000381469727,20.87511444091797,1142000
2016-10-11,30.799999237060547,30.700000762939453,29.850000381469727,29.950000762939453,20.431690216064453,2274808
2016-10-12,29.950000762939453,29.950000762939453,29.299999237060547,29.649999618530273,20.227031707763672,2536425
2016-10-13,29.899999618530273,30.100000381469727,29.350000381469727,29.649999618530273,20.227031707763672,1657331
2016-10-14,29.600000381469727,30.149999618530273,29.450000762939453,29.700000762939453,20.261138916015625,1121000
2016-10-17,29.950000762939453,29.950000762939453,29.5,29.649999618530273,20.227031707763672,1187564
2016-10-18,29.799999237060547,29.850000381469727,29.399999618530273,29.600000381469727,20.192922592163086,2633000
2016-10-19,29.600000381469727,29.950000762939453,29.5,29.700000762939453,20.261138916015625,1568000
2016-10-20,29.950000762939453,29.950000762939453,29.149999618530273,29.25,19.95415496826172,1046365
2016-10-21,29.25,29.25,29.25,29.25,19.95415496826172,0
2016-10-24,29.75,30.0,29.200000762939453,29.75,20.295251846313477,3506224
2016-10-25,30.950000762939453,30.950000762939453,29.850000381469727,30.649999618530273,20.90922737121582,3030270
2016-10-26,30.649999618530273,31.0,30.5,30.799999237060547,21.011552810668945,1918000
2016-10-27,30.850000381469727,31.399999618530273,30.200000762939453,30.5,20.806896209716797,2303000
2016-10-28,30.600000381469727,30.799999237060547,29.850000381469727,30.100000381469727,20.534021377563477,2883440
2016-10-31,30.100000381469727,30.25,29.549999237060547,29.75,20.295251846313477,1295000
2016-11-01,30.100000381469727,30.950000762939453,29.950000762939453,30.049999237060547,20.49991226196289,2181467
2016-11-02,30.0,30.350000381469727,28.850000381469727,29.200000762939453,19.9200439453125,2922000
2016-11-03,29.25,29.5,28.350000381469727,29.100000381469727,19.851825714111328,1925937
2016-11-04,29.450000762939453,29.450000762939453,28.799999237060547,29.0,19.783605575561523,1829579
2016-11-07,28.799999237060547,28.799999237060547,27.799999237060547,28.200000762939453,19.237855911254883,1930692
2016-11-08,28.200000762939453,28.399999618530273,27.700000762939453,28.350000381469727,19.34018325805664,927000
2016-11-09,28.649999618530273,28.75,27.100000381469727,28.100000381469727,19.169633865356445,1855900
2016-11-10,28.600000381469727,29.049999237060547,28.350000381469727,29.049999237060547,19.817716598510742,2387000
2016-11-11,29.899999618530273,29.899999618530273,28.700000762939453,29.25,19.95415496826172,3054915
2016-11-14,28.75,28.899999618530273,28.25,28.649999618530273,19.544836044311523,1288908
2016-11-15,28.799999237060547,29.049999237060547,28.5,28.75,19.613056182861328,4455000
2016-11-16,28.75,29.25,27.75,29.200000762939453,19.9200439453125,5882358
2016-11-17,29.149999618530273,30.0,29.149999618530273,29.399999618530273,20.056486129760742,4174000
2016-11-18,29.600000381469727,29.950000762939453,29.149999618530273,29.549999237060547,20.158815383911133,5263000
2016-11-21,29.799999237060547,29.799999237060547,28.899999618530273,29.350000381469727,20.022375106811523,3783000
2016-11-22,29.5,29.799999237060547,29.049999237060547,29.75,20.295251846313477,4575200
2016-11-23,29.75,30.0,29.299999237060547,29.850000381469727,20.363475799560547,3163044
2016-11-24,29.799999237060547,29.899999618530273,29.350000381469727,29.5,20.124704360961914,2698000
2016-11-25,29.5,29.899999618530273,29.350000381469727,29.649999618530273,20.227031707763672,2928446
2016-11-28,29.5,29.950000762939453,29.5,29.899999618530273,20.397581100463867,4338816
2016-11-29,29.950000762939453,29.950000762939453,28.75,29.100000381469727,19.851825714111328,5515000
2016-11-30,29.100000381469727,29.100000381469727,28.399999618530273,28.5,19.4425106048584,58874444
2016-12-01,28.850000381469727,29.299999237060547,28.299999237060547,28.350000381469727,19.34018325805664,11187302
2016-12-02,28.399999618530273,28.600000381469727,27.649999618530273,27.799999237060547,18.964975357055664,2999065
2016-12-05,28.399999618530273,28.450000762939453,27.450000762939453,28.399999618530273,19.374290466308594,2678247
2016-12-06,28.950000762939453,29.200000762939453,28.399999618530273,29.0,19.783605575561523,2698149
2016-12-07,29.600000381469727,31.399999618530273,28.75,29.200000762939453,19.9200439453125,2003139
2016-12-08,29.600000381469727,30.049999237060547,29.5,29.950000762939453,20.431690216064453,2129596
2016-12-09,29.799999237060547,30.25,29.549999237060547,29.799999237060547,20.32935905456543,2171056
2016-12-12,29.850000381469727,30.149999618530273,28.950000762939453,29.100000381469727,19.851825714111328,977670
2016-12-13,29.350000381469727,29.700000762939453,29.100000381469727,29.700000762939453,20.261138916015625,2048202
2016-12-14,29.649999618530273,29.649999618530273,29.149999618530273,29.549999237060547,20.158815383911133,1074379
2016-12-15,29.399999618530273,29.600000381469727,28.399999618530273,28.600000381469727,19.51072883605957,1808100
2016-12-16,29.5,29.5,28.399999618530273,29.100000381469727,19.851825714111328,2373717
2016-12-19,29.899999618530273,29.899999618530273,28.0,28.299999237060547,19.30607032775879,1059000
2016-12-20,28.399999618530273,28.399999618530273,27.549999237060547,27.700000762939453,18.896757125854492,1400151
2016-12-21,27.549999237060547,28.0,27.5,27.600000381469727,18.828536987304688,1023000
2016-12-22,27.899999618530273,27.899999618530273,27.0,27.299999237060547,18.62388038635254,1140155
2016-12-23,27.100000381469727,27.299999237060547,26.649999618530273,26.700000762939453,18.214563369750977,1147468
2016-12-28,27.299999237060547,27.299999237060547,26.600000381469727,26.799999237060547,18.28278350830078,1449550
2016-12-29,26.5,26.75,26.149999618530273,26.5,18.078125,1882000
2016-12-30,26.399999618530273,27.149999618530273,26.399999618530273,27.0,18.419225692749023,786000
2017-01-03,26.75,27.649999618530273,26.75,27.399999618530273,18.69209861755371,1930320
2017-01-04,27.399999618530273,27.799999237060547,27.100000381469727,27.100000381469727,18.487438201904297,1413540
2017-01-05,27.049999237060547,27.450000762939453,26.75,27.100000381469727,18.487438201904297,1813574
2017-01-06,27.149999618530273,27.5,27.149999618530273,27.450000762939453,18.72620964050293,2041741
2017-01-09,27.399999618530273,27.700000762939453,27.0,27.350000381469727,18.65799331665039,1585970
2017-01-10,27.399999618530273,27.549999237060547,27.149999618530273,27.399999618530273,18.69209861755371,2332594
2017-01-11,27.75,28.200000762939453,27.649999618530273,27.899999618530273,19.03319549560547,1345389
2017-01-12,27.899999618530273,28.450000762939453,27.75,28.399999618530273,19.374290466308594,1890097
2017-01-13,28.600000381469727,28.700000762939453,28.0,28.299999237060547,19.30607032775879,1094516
2017-01-16,28.0,28.0,27.600000381469727,27.850000381469727,18.999086380004883,596000
2017-01-17,28.200000762939453,28.200000762939453,27.799999237060547,28.0,19.10141372680664,706167
2017-01-18,27.850000381469727,28.899999618530273,27.850000381469727,28.899999618530273,19.71538543701172,3607000
2017-01-19,28.950000762939453,28.950000762939453,28.299999237060547,28.549999237060547,19.47661781311035,2742279
2017-01-20,28.25,28.600000381469727,28.049999237060547,28.049999237060547,19.135520935058594,1255123
2017-01-23,28.25,28.450000762939453,27.799999237060547,28.299999237060547,19.30607032775879,615818
2017-01-24,28.350000381469727,29.100000381469727,28.149999618530273,28.700000762939453,19.57895278930664,1774562
2017-01-25,29.399999618530273,29.399999618530273,28.450000762939453,29.0,19.783605575561523,1230000
2017-01-26,29.200000762939453,29.899999618530273,29.200000762939453,29.899999618530273,20.397581100463867,1160354
2017-01-27,30.0,30.0,29.200000762939453,29.850000381469727,20.363475799560547,333000
2017-02-01,32.79999923706055,32.79999923706055,29.950000762939453,30.350000381469727,20.704570770263672,2969727
2017-02-02,29.850000381469727,30.600000381469727,29.850000381469727,30.399999618530273,20.738676071166992,967980
2017-02-03,30.299999237060547,30.549999237060547,29.950000762939453,30.399999618530273,20.738676071166992,1807744
2017-02-06,30.549999237060547,30.549999237060547,30.0,30.200000762939453,20.602243423461914,842965
2017-02-07,30.350000381469727,30.850000381469727,29.899999618530273,30.5,20.806896209716797,1345000
2017-02-08,30.649999618530273,31.600000381469727,30.200000762939453,31.5,21.489091873168945,1596089
