Date,Open,High,Low,Close,Adj Close,Volume
2017-02-09,31.549999237060547,31.600000381469727,30.799999237060547,31.100000381469727,21.21621322631836,2052480
2017-02-10,31.299999237060547,31.600000381469727,30.75,31.200000762939453,21.284433364868164,709792
2017-02-13,31.299999237060547,31.399999618530273,30.600000381469727,31.25,21.318540573120117,490320
2017-02-14,31.0,31.049999237060547,30.450000762939453,31.0,21.147994995117188,668346
2017-02-15,31.200000762939453,31.299999237060547,30.850000381469727,31.200000762939453,21.284433364868164,435869
2017-02-16,31.25,32.45000076293945,31.25,32.25,22.000736236572266,1024526
2017-02-17,32.400001525878906,32.400001525878906,31.350000381469727,31.5,21.489091873168945,1032155
2017-02-20,31.75,31.700000762939453,31.149999618530273,31.350000381469727,21.386762619018555,142000
2017-02-21,31.5,31.799999237060547,31.25,31.549999237060547,21.523202896118164,483848
2017-02-22,31.799999237060547,32.04999923706055,31.450000762939453,31.950000762939453,21.79607582092285,748875
2017-02-23,31.950000762939453,32.150001525878906,31.600000381469727,32.04999923706055,21.86429214477539,448412
2017-02-24,32.20000076293945,32.54999923706055,31.399999618530273,31.75,21.659639358520508,658992
2017-02-27,31.649999618530273,31.799999237060547,31.149999618530273,31.700000762939453,21.625526428222656,513710
2017-02-28,31.75,32.29999923706055,31.350000381469727,32.25,22.000736236572266,1891605
2017-03-01,32.5,32.5,31.549999237060547,31.950000762939453,21.79607582092285,1139000
2017-03-02,32.099998474121094,32.79999923706055,31.649999618530273,31.899999618530273,21.7619686126709,717625
2017-03-03,32.0,32.0,30.799999237060547,31.299999237060547,21.352651596069336,650615
2017-03-06,31.25,32.150001525878906,30.600000381469727,31.200000762939453,21.284433364868164,724298
2017-03-07,31.0,32.0,31.0,31.600000381469727,21.557308197021484,295280
2017-03-08,32.20000076293945,32.20000076293945,31.5,31.850000381469727,21.72785758972168,642805
2017-03-09,31.899999618530273,31.899999618530273,31.0,31.700000762939453,21.625526428222656,423600
2017-03-10,31.799999237060547,32.25,31.75,32.25,22.000736236572266,545358
2017-03-13,32.45000076293945,32.95000076293945,32.29999923706055,32.650001525878906,22.27361297607422,479057
2017-03-14,32.45000076293945,32.54999923706055,31.5,31.899999618530273,21.7619686126709,760261
2017-03-15,31.899999618530273,31.899999618530273,31.399999618530273,31.799999237060547,21.693748474121094,443266
2017-03-16,32.0,32.54999923706055,31.850000381469727,32.0,21.83018684387207,675113
2017-03-17,32.0,32.75,31.899999618530273,32.29999923706055,22.03484535217285,2638533
2017-03-20,32.20000076293945,32.400001525878906,31.200000762939453,32.400001525878906,22.10306739807129,391000
2017-03-21,32.25,32.900001525878906,32.150001525878906,32.599998474121094,22.239503860473633,763585
2017-03-22,32.099998474121094,32.95000076293945,32.099998474121094,32.95000076293945,22.478271484375,1127315
2017-03-23,33.0,33.349998474121094,32.599998474121094,33.04999923706055,22.546489715576172,1241886
2017-03-24,33.150001525878906,33.599998474121094,33.0,33.599998474121094,22.92169761657715,962377
2017-03-27,33.54999923706055,35.900001525878906,33.150001525878906,33.95000076293945,23.160465240478516,881829
2017-03-28,34.25,34.54999923706055,33.45000076293945,33.79999923706055,23.058135986328125,1273268
2017-03-29,33.79999923706055,34.20000076293945,33.0,33.70000076293945,22.989917755126953,1587000
2017-03-30,33.599998474121094,33.75,33.349998474121094,33.70000076293945,22.989917755126953,538210
2017-03-31,33.849998474121094,33.95000076293945,33.150001525878906,33.150001525878906,22.614709854125977,884368
2017-04-03,34.75,34.75,32.650001525878906,33.25,22.682931900024414,1424137
2017-04-05,34.95000076293945,34.95000076293945,33.25,34.70000076293945,23.672109603881836,2006739
2017-04-06,34.849998474121094,34.849998474121094,34.099998474121094,34.75,23.70621681213379,483000
2017-04-07,34.95000076293945,34.95000076293945,33.79999923706055,34.54999923706055,23.56977653503418,575900
2017-04-10,34.70000076293945,34.70000076293945,34.150001525878906,34.45000076293945,23.501562118530273,399000
2017-04-11,34.45000076293945,34.45000076293945,33.54999923706055,34.45000076293945,23.501562118530273,772950
2017-04-12,34.5,34.5,33.95000076293945,34.5,23.535667419433594,722954
2017-04-13,34.45000076293945,34.45000076293945,34.0,34.25,23.365123748779297,471000
2017-04-18,33.95000076293945,34.150001525878906,33.5,33.70000076293945,22.989917755126953,479946
2017-04-19,33.54999923706055,33.599998474121094,32.79999923706055,33.599998474121094,22.92169761657715,1577539
2017-04-20,33.349998474121094,33.349998474121094,32.650001525878906,32.650001525878906,22.27361297607422,887426
2017-04-21,32.70000076293945,33.099998474121094,32.70000076293945,32.79999923706055,22.375940322875977,1622280
2017-04-24,33.099998474121094,33.29999923706055,32.5,32.650001525878906,22.27361297607422,872561
2017-04-25,32.70000076293945,33.70000076293945,32.650001525878906,33.599998474121094,22.92169761657715,931759
2017-04-26,33.849998474121094,33.849998474121094,32.900001525878906,33.25,22.682931900024414,704400
2017-04-27,33.25,33.29999923706055,32.70000076293945,33.0,22.512380599975586,543110
2017-04-28,33.0,33.0,32.45000076293945,32.45000076293945,22.137178421020508,808858
2017-05-02,32.79999923706055,32.79999923706055,31.700000762939453,31.799999237060547,22.109359741210938,647456
2017-05-04,31.850000381469727,32.599998474121094,31.600000381469727,31.850000381469727,22.144128799438477,652785
2017-05-05,31.899999618530273,31.899999618530273,31.25,31.5,21.900787353515625,454030
2017-05-08,31.799999237060547,31.799999237060547,31.350000381469727,31.600000381469727,21.970314025878906,648186
2017-05-09,31.649999618530273,32.150001525878906,31.100000381469727,32.150001525878906,22.35270881652832,737717
2017-05-10,32.25,32.54999923706055,32.099998474121094,32.400001525878906,22.52652359008789,894004
2017-05-11,32.849998474121094,32.849998474121094,32.29999923706055,32.400001525878906,22.52652359008789,2102530
2017-05-12,32.5,32.95000076293945,31.700000762939453,31.799999237060547,22.109359741210938,776796
2017-05-15,32.099998474121094,32.25,31.600000381469727,31.75,22.074600219726562,467483
2017-05-16,32.20000076293945,32.20000076293945,31.350000381469727,31.700000762939453,22.03983497619629,657067
2017-05-17,31.799999237060547,32.70000076293945,31.649999618530273,31.649999618530273,22.005075454711914,499502
2017-05-18,31.5,32.0,31.299999237060547,31.899999618530273,22.17888832092285,1132000
2017-05-19,32.04999923706055,32.849998474121094,32.04999923706055,32.54999923706055,22.630809783935547,903227
2017-05-22,32.75,32.75,31.700000762939453,31.950000762939453,22.21365737915039,731800
2017-05-23,32.0,32.0,31.049999237060547,31.049999237060547,21.587913513183594,675000
2017-05-24,31.200000762939453,31.649999618530273,31.200000762939453,31.649999618530273,22.005075454711914,264000
2017-05-25,31.850000381469727,31.850000381469727,31.399999618530273,31.700000762939453,22.03983497619629,462501
2017-05-26,31.799999237060547,31.950000762939453,31.450000762939453,31.799999237060547,22.109359741210938,340607
2017-05-29,31.75,31.75,31.399999618530273,31.75,22.074600219726562,278000
2017-05-31,31.799999237060547,32.29999923706055,31.299999237060547,32.29999923706055,22.45699691772461,1743623
2017-06-01,32.25,32.349998474121094,31.649999618530273,32.349998474121094,22.491756439208984,884704
2017-06-02,32.349998474121094,33.349998474121094,32.04999923706055,33.349998474121094,23.187021255493164,1299415
2017-06-05,33.5,33.5,32.650001525878906,32.70000076293945,22.7351016998291,600221
2017-06-06,32.900001525878906,33.599998474121094,32.79999923706055,33.349998474121094,23.187021255493164,529242
2017-06-07,33.45000076293945,33.75,32.95000076293945,33.0,22.943679809570312,1071641
2017-06-08,33.150001525878906,33.75,33.04999923706055,33.75,23.465124130249023,635110
2017-06-09,33.95000076293945,34.400001525878906,33.29999923706055,33.79999923706055,23.499889373779297,404693
2017-06-12,33.900001525878906,33.900001525878906,33.099998474121094,33.20000076293945,23.08272933959961,268012
2017-06-13,33.04999923706055,33.650001525878906,33.04999923706055,33.650001525878906,23.395599365234375,328444
2017-06-14,33.849998474121094,33.95000076293945,33.099998474121094,33.95000076293945,23.60418128967285,787700
2017-06-15,33.45000076293945,33.45000076293945,32.25,32.54999923706055,22.630809783935547,709200
2017-06-16,32.04999923706055,32.099998474121094,31.350000381469727,31.600000381469727,21.970314025878906,1512727
2017-06-19,31.75,32.0,31.450000762939453,31.899999618530273,22.17888832092285,643500
2017-06-20,32.099998474121094,32.45000076293945,31.950000762939453,32.099998474121094,22.317943572998047,1525000
2017-06-21,32.150001525878906,32.150001525878906,31.549999237060547,31.649999618530273,22.005075454711914,350090
2017-06-22,31.549999237060547,31.799999237060547,31.299999237060547,31.5,21.900787353515625,406721
2017-06-23,31.549999237060547,31.549999237060547,30.850000381469727,31.399999618530273,21.83125877380371,590250
2017-06-26,31.5,31.5,31.0,31.350000381469727,21.796497344970703,251200
2017-06-27,31.450000762939453,31.450000762939453,30.850000381469727,30.950000762939453,21.518390655517578,447700
2017-06-28,30.850000381469727,31.049999237060547,30.549999237060547,30.700000762939453,21.344573974609375,362000
2017-06-29,30.600000381469727,31.850000381469727,30.600000381469727,31.850000381469727,22.144128799438477,450633
2017-06-30,31.850000381469727,32.29999923706055,31.5,32.29999923706055,22.45699691772461,1169390
2017-07-03,32.29999923706055,32.5,32.099998474121094,32.29999923706055,22.45699691772461,1415629
2017-07-04,32.29999923706055,32.349998474121094,31.100000381469727,31.299999237060547,21.761734008789062,288209
2017-07-05,31.0,31.799999237060547,31.0,31.799999237060547,22.109359741210938,503000
2017-07-06,31.799999237060547,32.099998474121094,31.350000381469727,32.0,22.248416900634766,559354
2017-07-07,32.20000076293945,32.20000076293945,31.75,31.899999618530273,22.17888832092285,389511
2017-07-10,31.75,31.850000381469727,30.450000762939453,30.5,21.205520629882812,906888
2017-07-11,30.799999237060547,30.899999618530273,30.450000762939453,30.75,21.379337310791016,699571
2017-07-12,30.75,31.0,30.600000381469727,30.75,21.379337310791016,322518
2017-07-13,31.149999618530273,31.149999618530273,30.649999618530273,30.649999618530273,21.309812545776367,326932
2017-07-14,30.950000762939453,31.25,30.649999618530273,30.700000762939453,21.344573974609375,1335412
2017-07-17,30.950000762939453,31.200000762939453,30.700000762939453,30.950000762939453,21.518390655517578,630457
2017-07-18,31.149999618530273,31.5,30.799999237060547,31.5,21.900787353515625,553287
2017-07-19,31.450000762939453,31.649999618530273,31.200000762939453,31.299999237060547,21.761734008789062,518931
2017-07-20,31.25,31.549999237060547,31.149999618530273,31.5,21.900787353515625,299402
2017-07-21,31.850000381469727,31.899999618530273,30.899999618530273,31.149999618530273,21.657442092895508,237392
2017-07-24,31.350000381469727,31.350000381469727,30.600000381469727,30.700000762939453,21.344573974609375,416000
2017-07-25,30.5,30.899999618530273,30.399999618530273,30.75,21.379337310791016,687560
2017-07-26,30.850000381469727,31.0,30.600000381469727,31.0,21.55315399169922,4083050
2017-07-27,31.149999618530273,31.25,30.850000381469727,31.0,21.55315399169922,311132
2017-07-28,30.950000762939453,30.950000762939453,30.299999237060547,30.5,21.205520629882812,386000
2017-07-31,30.649999618530273,30.649999618530273,29.649999618530273,29.700000762939453,20.649309158325195,635277
2017-08-01,29.899999618530273,30.299999237060547,29.700000762939453,30.100000381469727,20.927417755126953,296986
2017-08-02,29.850000381469727,30.649999618530273,29.850000381469727,30.549999237060547,21.240283966064453,390000
2017-08-03,30.600000381469727,30.700000762939453,29.75,30.5,21.205520629882812,643640
2017-08-04,30.799999237060547,30.850000381469727,30.450000762939453,30.600000381469727,21.275049209594727,551000
2017-08-07,30.799999237060547,30.799999237060547,30.149999618530273,30.549999237060547,21.240283966064453,307205
2017-08-08,30.700000762939453,30.75,30.149999618530273,30.25,21.031707763671875,194635
2017-08-09,30.5,30.700000762939453,30.299999237060547,30.700000762939453,21.344573974609375,325082
2017-08-10,30.799999237060547,30.799999237060547,30.200000762939453,30.350000381469727,21.101234436035156,249000
2017-08-11,30.399999618530273,30.399999618530273,29.799999237060547,30.299999237060547,21.06647300720215,508795
2017-08-14,30.200000762939453,30.299999237060547,29.799999237060547,29.950000762939453,20.823129653930664,979900
2017-08-15,29.899999618530273,30.0,29.399999618530273,29.799999237060547,20.71883773803711,380000
2017-08-16,29.850000381469727,30.200000762939453,29.549999237060547,30.200000762939453,20.9969425201416,316000
2017-08-17,30.350000381469727,30.350000381469727,29.600000381469727,29.850000381469727,20.75360107421875,202000
2017-08-18,29.799999237060547,29.850000381469727,29.299999237060547,29.450000762939453,20.47549819946289,255000
2017-08-21,29.850000381469727,29.850000381469727,29.149999618530273,29.25,20.336442947387695,491512
2017-08-22,29.25,29.5,29.100000381469727,29.25,20.336442947387695,253256
2017-08-23,29.25,29.25,29.25,29.25,20.336442947387695,0
2017-08-24,29.399999618530273,29.700000762939453,29.049999237060547,29.200000762939453,20.301677703857422,1235782
2017-08-25,29.549999237060547,29.549999237060547,29.149999618530273,29.25,20.336442947387695,723000
2017-08-28,29.200000762939453,29.600000381469727,29.200000762939453,29.299999237060547,20.371206283569336,363895
2017-08-29,29.5,29.5,28.850000381469727,29.0,20.162630081176758,446000
2017-08-30,29.0,29.350000381469727,28.850000381469727,29.299999237060547,20.371206283569336,267000
2017-08-31,29.450000762939453,30.25,29.299999237060547,29.5,20.51026153564453,1041823
2017-09-01,29.700000762939453,29.700000762939453,29.299999237060547,29.600000381469727,20.579784393310547,541935
2017-09-04,29.549999237060547,29.549999237060547,29.100000381469727,29.149999618530273,20.26691436767578,159000
2017-09-05,29.149999618530273,29.399999618530273,28.899999618530273,28.950000762939453,20.12786865234375,876123
2017-09-06,29.100000381469727,29.100000381469727,28.700000762939453,28.899999618530273,20.093103408813477,1164000
2017-09-07,29.049999237060547,29.049999237060547,28.649999618530273,28.649999618530273,19.919282913208008,599530
2017-09-08,28.899999618530273,29.049999237060547,28.649999618530273,28.850000381469727,20.05833625793457,1420050
2017-09-11,28.799999237060547,28.850000381469727,28.649999618530273,28.75,20.12133026123047,582118
2017-09-12,28.899999618530273,29.049999237060547,28.649999618530273,28.850000381469727,20.191312789916992,724000
2017-09-13,28.75,28.75,28.049999237060547,28.450000762939453,19.911365509033203,676774
2017-09-14,28.649999618530273,28.649999618530273,28.149999618530273,28.149999618530273,19.70140266418457,269560
2017-09-15,28.399999618530273,28.399999618530273,27.5,27.899999618530273,19.52643394470215,1106477
2017-09-18,28.200000762939453,28.700000762939453,28.149999618530273,28.450000762939453,19.911365509033203,452653
2017-09-19,28.399999618530273,28.649999618530273,28.299999237060547,28.5,19.94635772705078,313138
2017-09-20,28.25,28.799999237060547,28.049999237060547,28.549999237060547,19.981351852416992,2964583
2017-09-21,28.5,28.950000762939453,28.350000381469727,28.450000762939453,19.911365509033203,434375
2017-09-22,28.25,28.700000762939453,28.0,28.649999618530273,20.05133628845215,1142997
2017-09-25,28.5,28.5,27.899999618530273,28.149999618530273,19.70140266418457,701584
2017-09-26,28.25,28.25,27.75,28.0,19.59642219543457,378956
2017-09-27,28.0,28.0,27.549999237060547,27.700000762939453,19.386463165283203,943800
2017-09-28,27.850000381469727,28.299999237060547,27.799999237060547,28.049999237060547,19.631412506103516,321000
2017-09-29,28.200000762939453,28.399999618530273,28.0,28.049999237060547,19.631412506103516,514028
2017-10-03,28.399999618530273,28.549999237060547,28.200000762939453,28.399999618530273,19.876375198364258,331554
2017-10-04,28.5,28.799999237060547,28.100000381469727,28.350000381469727,19.84137725830078,469379
2017-10-06,28.350000381469727,28.600000381469727,28.100000381469727,28.350000381469727,19.84137725830078,944920
2017-10-09,28.350000381469727,28.549999237060547,28.049999237060547,28.5,19.94635772705078,3435912
2017-10-10,28.25,28.5,27.899999618530273,28.5,19.94635772705078,1509320
2017-10-11,28.600000381469727,28.899999618530273,28.299999237060547,28.5,19.94635772705078,1137053
2017-10-12,28.799999237060547,29.25,28.5,28.950000762939453,20.261302947998047,515000
2017-10-13,28.950000762939453,29.200000762939453,28.700000762939453,28.700000762939453,20.086334228515625,393000
2017-10-16,28.700000762939453,29.0,28.200000762939453,28.200000762939453,19.73639678955078,418000
2017-10-17,28.200000762939453,28.700000762939453,28.200000762939453,28.549999237060547,19.981351852416992,504000
2017-10-18,28.850000381469727,28.850000381469727,28.299999237060547,28.350000381469727,19.84137725830078,638657
2017-10-19,28.350000381469727,28.600000381469727,28.25,28.399999618530273,19.876375198364258,296191
2017-10-20,28.350000381469727,28.5,28.25,28.25,19.771392822265625,432000
2017-10-23,28.25,28.5,28.049999237060547,28.350000381469727,19.84137725830078,379753
2017-10-24,28.350000381469727,28.649999618530273,28.200000762939453,28.25,19.771392822265625,2005000
2017-10-25,28.5,28.5,27.75,27.850000381469727,19.49144172668457,998068
2017-10-26,27.75,27.950000762939453,27.649999618530273,27.850000381469727,19.49144172668457,486716
2017-10-27,28.0,28.299999237060547,27.75,27.799999237060547,19.456445693969727,224378
2017-10-30,27.850000381469727,28.100000381469727,27.450000762939453,27.549999237060547,19.28148078918457,668125
2017-10-31,27.450000762939453,27.799999237060547,27.25,27.399999618530273,19.176498413085938,808664
2017-11-01,27.450000762939453,27.5,27.0,27.049999237060547,18.931547164916992,969638
2017-11-02,27.25,27.299999237060547,27.0,27.149999618530273,19.001529693603516,314175
2017-11-03,27.149999618530273,27.5,27.149999618530273,27.350000381469727,19.14150619506836,841745
2017-11-06,27.25,27.399999618530273,27.049999237060547,27.200000762939453,19.03652572631836,463478
2017-11-07,27.25,27.549999237060547,27.149999618530273,27.299999237060547,19.106510162353516,448316
2017-11-08,27.149999618530273,27.799999237060547,27.049999237060547,27.299999237060547,19.106510162353516,438946
2017-11-09,27.5,27.600000381469727,27.049999237060547,27.049999237060547,18.931547164916992,796623
2017-11-10,27.0,27.0,26.450000762939453,26.450000762939453,18.511619567871094,804655
2017-11-13,26.700000762939453,26.700000762939453,26.25,26.399999618530273,18.47662925720215,447987
2017-11-14,26.600000381469727,26.450000762939453,26.100000381469727,26.350000381469727,18.441635131835938,627062
2017-11-15,26.399999618530273,26.850000381469727,26.25,26.799999237060547,18.756574630737305,1775863
2017-11-16,27.0,27.149999618530273,26.399999618530273,26.600000381469727,18.616601943969727,608904
2017-11-17,26.700000762939453,27.299999237060547,26.600000381469727,27.200000762939453,19.03652572631836,1172018
2017-11-20,27.100000381469727,27.700000762939453,27.0,27.649999618530273,19.351469039916992,802670
2017-11-21,27.600000381469727,27.600000381469727,26.899999618530273,27.100000381469727,18.966537475585938,510078
2017-11-22,27.149999618530273,27.350000381469727,27.100000381469727,27.200000762939453,19.03652572631836,2205200
2017-11-23,27.200000762939453,27.450000762939453,26.899999618530273,27.25,19.071516036987305,585550
2017-11-24,27.100000381469727,27.25,27.0,27.0,18.89655113220215,998000
2017-11-27,27.200000762939453,27.350000381469727,27.049999237060547,27.149999618530273,19.001529693603516,416000
2017-11-28,27.049999237060547,27.299999237060547,26.350000381469727,26.549999237060547,18.581605911254883,831000
2017-11-29,26.549999237060547,27.0,26.200000762939453,27.0,18.89655113220215,2006536
2017-11-30,26.899999618530273,28.100000381469727,26.75,28.100000381469727,19.666412353515625,2870107
2017-12-01,27.850000381469727,28.5,27.399999618530273,28.350000381469727,19.84137725830078,1194704
2017-12-04,28.5,28.5,28.0,28.049999237060547,19.631412506103516,654820
2017-12-05,28.0,28.399999618530273,28.0,28.149999618530273,19.70140266418457,2019423
2017-12-06,28.450000762939453,28.450000762939453,27.75,28.049999237060547,19.631412506103516,831393
2017-12-07,28.149999618530273,28.299999237060547,27.850000381469727,28.0,19.59642219543457,654170
2017-12-08,28.049999237060547,28.299999237060547,27.5,27.899999618530273,19.52643394470215,448400
2017-12-11,28.149999618530273,28.5,27.799999237060547,28.100000381469727,19.666412353515625,470000
2017-12-12,28.0,28.350000381469727,27.799999237060547,28.25,19.771392822265625,1646910
2017-12-13,28.049999237060547,28.5,27.649999618530273,28.5,19.94635772705078,700259
2017-12-14,28.5,28.75,28.149999618530273,28.450000762939453,19.911365509033203,493060
2017-12-15,28.600000381469727,28.600000381469727,28.200000762939453,28.350000381469727,19.84137725830078,1083707
2017-12-18,28.799999237060547,28.799999237060547,28.0,28.149999618530273,19.70140266418457,426630
2017-12-19,28.100000381469727,28.200000762939453,27.899999618530273,28.049999237060547,19.631412506103516,269347
2017-12-20,28.049999237060547,28.799999237060547,28.049999237060547,28.799999237060547,20.15631866455078,498135
2017-12-21,28.549999237060547,28.649999618530273,28.399999618530273,28.399999618530273,19.876375198364258,179000
2017-12-22,28.350000381469727,28.75,28.350000381469727,28.700000762939453,20.086334228515625,686000
2017-12-27,28.700000762939453,28.950000762939453,28.5,28.600000381469727,20.016347885131836,322000
2017-12-28,28.350000381469727,28.799999237060547,28.350000381469727,28.75,20.12133026123047,332225
2017-12-29,28.549999237060547,29.0,28.549999237060547,28.75,20.12133026123047,432109
2018-01-02,28.799999237060547,29.200000762939453,28.799999237060547,29.100000381469727,20.366283416748047,318786
2018-01-03,29.049999237060547,29.200000762939453,28.899999618530273,29.200000762939453,20.436267852783203,153600
2018-01-04,29.049999237060547,29.899999618530273,28.950000762939453,29.899999618530273,20.926177978515625,438114
2018-01-05,29.399999618530273,30.450000762939453,29.399999618530273,30.399999618530273,21.2761173248291,1714000
2018-01-08,30.399999618530273,30.899999618530273,30.0,30.450000762939453,21.311105728149414,322700
2018-01-09,30.450000762939453,31.200000762939453,30.450000762939453,30.950000762939453,21.66104507446289,462400
2018-01-10,30.75,31.149999618530273,30.350000381469727,30.850000381469727,21.591060638427734,1185359
2018-01-11,30.700000762939453,30.950000762939453,30.5,30.600000381469727,21.41609001159668,2374721
2018-01-12,30.950000762939453,31.149999618530273,30.850000381469727,31.100000381469727,21.766027450561523,3153590
2018-01-15,31.149999618530273,31.200000762939453,30.549999237060547,30.700000762939453,21.4860782623291,198607
2018-01-16,30.899999618530273,31.149999618530273,30.700000762939453,30.899999618530273,21.626052856445312,2039581
2018-01-17,30.75,31.25,30.75,30.850000381469727,21.591060638427734,1737257
2018-01-18,31.0,31.0,30.399999618530273,30.600000381469727,21.41609001159668,2495672
2018-01-19,30.649999618530273,31.0,30.399999618530273,30.799999237060547,21.55606460571289,990461
2018-01-22,30.850000381469727,30.899999618530273,30.700000762939453,30.75,21.52107048034668,1686013
2018-01-23,30.950000762939453,30.950000762939453,30.75,30.799999237060547,21.55606460571289,923599
2018-01-24,30.799999237060547,31.5,30.700000762939453,31.0,21.6960391998291,517122
2018-01-25,31.149999618530273,31.149999618530273,30.899999618530273,30.899999618530273,21.626052856445312,1873961
2018-01-26,31.149999618530273,31.399999618530273,30.899999618530273,31.100000381469727,21.766027450561523,537936
2018-01-29,31.100000381469727,31.100000381469727,30.299999237060547,30.299999237060547,21.206130981445312,678200
2018-01-30,30.5,30.899999618530273,29.399999618530273,29.399999618530273,20.576242446899414,1094483
2018-01-31,29.5,30.049999237060547,29.100000381469727,29.75,20.82120132446289,2423000
2018-02-01,29.75,30.100000381469727,29.5,29.649999618530273,20.751211166381836,559804
2018-02-02,29.649999618530273,29.899999618530273,29.25,29.350000381469727,20.541250228881836,470894
2018-02-05,29.200000762939453,29.399999618530273,28.799999237060547,29.200000762939453,20.436267852783203,650807
2018-02-06,29.100000381469727,29.100000381469727,27.399999618530273,27.600000381469727,19.31647300720215,898210
2018-02-07,28.049999237060547,28.5,27.850000381469727,28.25,19.771392822265625,1264955
2018-02-08,28.25,28.25,27.600000381469727,27.75,19.421457290649414,679741
2018-02-09,27.5,27.5,26.850000381469727,27.25,19.071516036987305,742338
2018-02-12,27.450000762939453,27.450000762939453,26.549999237060547,26.850000381469727,18.79157066345215,262596
2018-02-13,27.0,27.350000381469727,26.799999237060547,27.0,18.89655113220215,408897
2018-02-14,26.649999618530273,27.25,26.100000381469727,26.899999618530273,18.826562881469727,711315
2018-02-15,26.799999237060547,27.399999618530273,26.700000762939453,26.700000762939453,18.68659019470215,331524
2018-02-20,26.600000381469727,26.850000381469727,26.299999237060547,26.5,18.546615600585938,424512
2018-02-21,26.649999618530273,27.200000762939453,26.649999618530273,27.200000762939453,19.03652572631836,415256
2018-02-22,27.149999618530273,27.450000762939453,27.049999237060547,27.049999237060547,18.931547164916992,435770
2018-02-23,27.450000762939453,27.600000381469727,27.25,27.5,19.24648666381836,288188
2018-02-26,27.5,27.700000762939453,27.350000381469727,27.600000381469727,19.31647300720215,612368
2018-02-27,27.850000381469727,27.899999618530273,27.149999618530273,27.25,19.071516036987305,432635
2018-02-28,27.399999618530273,27.399999618530273,26.5,26.5,18.546615600585938,1083290
2018-03-01,26.299999237060547,27.0,26.299999237060547,26.899999618530273,18.826562881469727,1254289
2018-03-02,26.799999237060547,27.0,26.5,26.850000381469727,18.79157066345215,220065
2018-03-05,26.850000381469727,26.899999618530273,26.399999618530273,26.5,18.546615600585938,272048
2018-03-06,27.0,27.0,26.549999237060547,26.700000762939453,18.68659019470215,306700
2018-03-07,26.399999618530273,26.899999618530273,26.200000762939453,26.200000762939453,18.336650848388672,606905
2018-03-08,26.299999237060547,26.950000762939453,26.149999618530273,26.75,18.72158432006836,447427
2018-03-09,27.0,27.049999237060547,26.899999618530273,26.899999618530273,18.826562881469727,258174
2018-03-12,26.899999618530273,27.5,26.899999618530273,27.450000762939453,19.21149253845215,525595
2018-03-13,27.399999618530273,27.850000381469727,27.100000381469727,27.850000381469727,19.49144172668457,4278633
2018-03-14,27.649999618530273,27.649999618530273,27.399999618530273,27.649999618530273,19.351469039916992,413318
2018-03-15,27.350000381469727,27.850000381469727,27.299999237060547,27.850000381469727,19.49144172668457,278400
2018-03-16,27.649999618530273,27.850000381469727,27.25,27.5,19.24648666381836,2444057
2018-03-19,27.450000762939453,27.649999618530273,27.25,27.350000381469727,19.14150619506836,297024
2018-03-20,27.450000762939453,27.450000762939453,26.899999618530273,27.049999237060547,18.931547164916992,570815
2018-03-21,27.149999618530273,27.149999618530273,26.549999237060547,26.549999237060547,18.581605911254883,567100
2018-03-22,26.600000381469727,26.799999237060547,26.5,26.600000381469727,18.616601943969727,810000
2018-03-23,26.299999237060547,26.350000381469727,25.75,26.0,18.19668197631836,1834900
2018-03-26,26.049999237060547,26.149999618530273,25.600000381469727,25.75,18.021711349487305,1100036
2018-03-27,25.850000381469727,26.049999237060547,25.850000381469727,25.899999618530273,18.126689910888672,482858
2018-03-28,25.899999618530273,26.399999618530273,25.649999618530273,25.850000381469727,18.091699600219727,1176017
2018-03-29,25.899999618530273,25.899999618530273,25.600000381469727,25.649999618530273,17.951723098754883,486774
