Date,Open,High,Low,Close,Adj Close,Volume
2018-04-03,25.149999618530273,25.549999237060547,25.100000381469727,25.299999237060547,17.70676612854004,886435
2018-04-04,25.049999237060547,25.549999237060547,24.700000762939453,24.75,17.321840286254883,976730
2018-04-06,25.0,25.0,24.350000381469727,24.799999237060547,17.35683250427246,1626000
2018-04-09,24.899999618530273,25.0,24.549999237060547,24.799999237060547,17.35683250427246,12691270
2018-04-10,24.850000381469727,25.600000381469727,24.200000762939453,25.450000762939453,17.811748504638672,3089228
2018-04-11,25.75,25.950000762939453,25.350000381469727,25.850000381469727,18.091699600219727,2181082
2018-04-12,25.850000381469727,25.950000762939453,25.5,25.700000762939453,17.986719131469727,647001
2018-04-13,25.649999618530273,25.700000762939453,25.049999237060547,25.149999618530273,17.60178565979004,1345500
2018-04-16,25.0,25.149999618530273,24.850000381469727,24.899999618530273,17.42681884765625,870877
2018-04-17,25.0,25.399999618530273,24.450000762939453,24.450000762939453,17.11187744140625,723039
2018-04-18,24.600000381469727,24.700000762939453,24.399999618530273,24.549999237060547,17.18186378479004,808900
2018-04-19,24.700000762939453,24.899999618530273,24.549999237060547,24.75,17.321840286254883,1018000
2018-04-20,24.5,24.700000762939453,24.399999618530273,24.5,17.14687156677246,578000
2018-04-23,24.299999237060547,24.600000381469727,24.299999237060547,24.549999237060547,17.18186378479004,714900
2018-04-24,24.399999618530273,24.600000381469727,24.399999618530273,24.549999237060547,17.18186378479004,1371959
2018-04-25,24.350000381469727,24.549999237060547,24.049999237060547,24.200000762939453,16.936908721923828,1403000
2018-04-26,24.0,24.299999237060547,23.850000381469727,23.950000762939453,16.76194190979004,899518
2018-04-27,24.0,24.450000762939453,23.850000381469727,24.049999237060547,16.831926345825195,1403078
2018-04-30,23.5,24.049999237060547,23.5,23.799999237060547,17.090436935424805,2434755
2018-05-02,24.0,24.200000762939453,23.700000762939453,24.200000762939453,17.377674102783203,1559409
2018-05-03,24.200000762939453,24.299999237060547,23.799999237060547,23.899999618530273,17.16224479675293,788940
2018-05-04,23.899999618530273,24.0,23.700000762939453,23.75,17.054533004760742,1193000
2018-05-07,24.0,24.0,23.600000381469727,23.799999237060547,17.090436935424805,807842
2018-05-08,24.0,24.399999618530273,23.899999618530273,24.299999237060547,17.449480056762695,1795666
2018-05-09,24.049999237060547,24.200000762939453,23.899999618530273,24.149999618530273,17.341764450073242,1056605
2018-05-10,24.149999618530273,24.450000762939453,23.950000762939453,24.149999618530273,17.341764450073242,738000
2018-05-11,24.399999618530273,24.600000381469727,24.25,24.549999237060547,17.62900161743164,1487712
2018-05-14,24.450000762939453,25.700000762939453,24.399999618530273,25.5,18.31118392944336,1794000
2018-05-15,25.799999237060547,25.799999237060547,25.200000762939453,25.450000762939453,18.27528190612793,864639
2018-05-16,25.399999618530273,25.399999618530273,24.850000381469727,25.0,17.95214080810547,689824
2018-05-17,24.850000381469727,25.350000381469727,24.600000381469727,24.899999618530273,17.880332946777344,747000
2018-05-18,24.75,25.0,24.600000381469727,24.600000381469727,17.66490364074707,1307000
2018-05-21,24.649999618530273,24.799999237060547,24.649999618530273,24.75,17.77262306213379,864000
2018-05-23,24.700000762939453,24.75,24.299999237060547,24.350000381469727,17.485382080078125,878749
2018-05-24,24.649999618530273,24.649999618530273,24.25,24.299999237060547,17.449480056762695,1090518
2018-05-25,24.5,24.700000762939453,24.299999237060547,24.399999618530273,17.521289825439453,404075
2018-05-28,24.399999618530273,24.5,24.200000762939453,24.350000381469727,17.485382080078125,577510
2018-05-29,24.200000762939453,24.399999618530273,23.700000762939453,24.100000381469727,17.305864334106445,998248
2018-05-30,23.700000762939453,24.149999618530273,23.700000762939453,24.049999237060547,17.26995849609375,864000
2018-05-31,23.899999618530273,24.350000381469727,23.899999618530273,24.299999237060547,17.449480056762695,2719405
2018-06-01,24.0,24.25,23.950000762939453,24.100000381469727,17.305864334106445,922068
2018-06-04,24.049999237060547,24.649999618530273,24.049999237060547,24.350000381469727,17.485382080078125,555614
2018-06-05,24.200000762939453,24.600000381469727,24.200000762939453,24.399999618530273,17.521289825439453,557454
2018-06-06,24.399999618530273,24.600000381469727,24.350000381469727,24.5,17.59309959411621,1341220
2018-06-07,24.399999618530273,24.5,24.299999237060547,24.5,17.59309959411621,951600
2018-06-08,24.399999618530273,24.450000762939453,24.25,24.399999618530273,17.521289825439453,908666
2018-06-11,24.399999618530273,24.549999237060547,24.299999237060547,24.350000381469727,17.485382080078125,388830
2018-06-12,24.200000762939453,24.399999618530273,24.049999237060547,24.100000381469727,17.305864334106445,1183207
2018-06-13,24.100000381469727,24.200000762939453,23.850000381469727,23.850000381469727,17.126344680786133,811857
2018-06-14,23.600000381469727,23.899999618530273,23.549999237060547,23.649999618530273,16.982725143432617,1495036
2018-06-15,23.850000381469727,24.0,23.600000381469727,23.75,17.054533004760742,4814388
2018-06-19,23.75,23.75,22.850000381469727,23.0,16.51597023010254,4464963
2018-06-20,23.350000381469727,23.350000381469727,22.799999237060547,22.899999618530273,16.44415855407715,1874272
2018-06-21,22.950000762939453,22.950000762939453,22.600000381469727,22.700000762939453,16.30054473876953,456777
2018-06-22,22.899999618530273,22.899999618530273,22.450000762939453,22.850000381469727,16.408254623413086,1222259
2018-06-25,22.850000381469727,22.850000381469727,22.600000381469727,22.75,16.336448669433594,1520315
2018-06-26,22.600000381469727,22.600000381469727,22.200000762939453,22.350000381469727,16.049211502075195,1123213
2018-06-27,22.450000762939453,22.450000762939453,22.100000381469727,22.149999618530273,15.905594825744629,618000
2018-06-28,22.049999237060547,22.149999618530273,21.700000762939453,21.950000762939453,15.761979103088379,440241
2018-06-29,21.799999237060547,22.100000381469727,21.799999237060547,22.0,15.797881126403809,1630930
2018-07-03,22.0,22.0,21.350000381469727,21.600000381469727,15.51064682006836,1447028
2018-07-04,21.799999237060547,21.799999237060547,21.200000762939453,21.299999237060547,15.295225143432617,1303000
2018-07-05,21.350000381469727,21.450000762939453,20.950000762939453,21.100000381469727,15.151606559753418,1087150
2018-07-06,21.0,21.450000762939453,20.799999237060547,21.049999237060547,15.115701675415039,1226000
2018-07-09,21.5,21.5,21.200000762939453,21.5,15.438841819763184,1734142
2018-07-10,21.5,21.649999618530273,21.25,21.450000762939453,15.402938842773438,3317165
2018-07-11,21.299999237060547,21.350000381469727,21.0,21.350000381469727,15.331127166748047,1213158
2018-07-12,21.350000381469727,21.5,21.149999618530273,21.399999618530273,15.367033004760742,566998
2018-07-13,21.700000762939453,21.700000762939453,21.350000381469727,21.399999618530273,15.367033004760742,2043061
2018-07-16,21.5,21.549999237060547,21.25,21.350000381469727,15.331127166748047,530000
2018-07-17,21.299999237060547,21.700000762939453,21.200000762939453,21.350000381469727,15.331127166748047,897660
2018-07-18,21.299999237060547,21.450000762939453,21.200000762939453,21.350000381469727,15.331127166748047,635174
2018-07-19,21.350000381469727,21.450000762939453,21.25,21.25,15.259318351745605,955514
2018-07-20,21.149999618530273,21.549999237060547,20.950000762939453,21.5,15.438841819763184,834415
2018-07-23,21.299999237060547,21.649999618530273,21.299999237060547,21.5,15.438841819763184,1982606
2018-07-24,21.549999237060547,21.950000762939453,21.399999618530273,21.450000762939453,15.402938842773438,1102000
2018-07-25,21.649999618530273,21.75,21.450000762939453,21.649999618530273,15.546555519104004,1123200
2018-07-26,21.700000762939453,21.950000762939453,21.649999618530273,21.950000762939453,15.761979103088379,989564
2018-07-27,21.899999618530273,22.0,21.700000762939453,21.950000762939453,15.761979103088379,521150
2018-07-30,21.950000762939453,22.299999237060547,21.75,22.049999237060547,15.833785057067871,982300
2018-07-31,22.049999237060547,23.25,21.75,23.200000762939453,16.659589767456055,2513188
2018-08-01,23.299999237060547,23.299999237060547,22.649999618530273,22.700000762939453,16.30054473876953,2110866
2018-08-02,22.700000762939453,22.75,22.200000762939453,22.25,15.977408409118652,1516656
2018-08-03,22.100000381469727,22.149999618530273,21.899999618530273,22.149999618530273,15.905594825744629,1438000
2018-08-06,22.75,22.75,21.950000762939453,22.0,15.797881126403809,1125041
2018-08-07,22.0,22.5,22.0,22.25,15.977408409118652,1396856
2018-08-08,22.450000762939453,22.5,22.25,22.25,15.977408409118652,3018913
2018-08-09,22.25,22.450000762939453,22.100000381469727,22.25,15.977408409118652,1768000
2018-08-10,22.350000381469727,22.5,22.149999618530273,22.25,15.977408409118652,982290
2018-08-13,22.25,22.25,21.649999618530273,21.899999618530273,15.726075172424316,1485100
2018-08-14,21.75,21.899999618530273,21.399999618530273,21.850000381469727,15.690173149108887,333912
2018-08-15,21.950000762939453,21.950000762939453,21.549999237060547,21.75,15.618363380432129,653135
2018-08-16,21.649999618530273,21.75,21.350000381469727,21.700000762939453,15.582460403442383,610000
2018-08-17,22.100000381469727,22.100000381469727,21.700000762939453,21.850000381469727,15.690173149108887,1371000
2018-08-20,21.850000381469727,22.149999618530273,21.75,22.149999618530273,15.905594825744629,444000
2018-08-21,22.149999618530273,22.200000762939453,22.0,22.100000381469727,15.869690895080566,639828
2018-08-22,21.899999618530273,22.200000762939453,21.899999618530273,22.100000381469727,15.869690895080566,1935000
2018-08-23,22.100000381469727,22.100000381469727,21.899999618530273,22.100000381469727,15.869690895080566,1230593
2018-08-24,22.0,22.25,21.700000762939453,22.100000381469727,15.869690895080566,397515
2018-08-27,22.299999237060547,22.450000762939453,22.100000381469727,22.100000381469727,15.869690895080566,1758400
2018-08-28,22.5,22.5,22.25,22.350000381469727,16.049211502075195,312900
2018-08-29,22.399999618530273,22.399999618530273,22.100000381469727,22.25,15.977408409118652,746540
2018-08-30,22.350000381469727,22.350000381469727,21.799999237060547,21.799999237060547,15.654267311096191,310082
2018-08-31,22.049999237060547,22.100000381469727,21.649999618530273,22.0,15.797881126403809,996082
2018-09-03,22.0,22.200000762939453,21.899999618530273,22.0,15.797881126403809,451743
2018-09-04,22.149999618530273,22.149999618530273,21.700000762939453,21.799999237060547,15.654267311096191,670645
2018-09-05,21.5,21.799999237060547,21.100000381469727,21.200000762939453,15.223419189453125,869113
2018-09-06,21.600000381469727,21.600000381469727,20.75,20.899999618530273,15.007990837097168,854196
2018-09-07,21.299999237060547,21.299999237060547,20.600000381469727,21.0,15.07979679107666,820769
2018-09-10,20.850000381469727,20.850000381469727,20.399999618530273,20.5,14.855158805847168,376000
2018-09-11,20.700000762939453,20.799999237060547,20.450000762939453,20.600000381469727,14.927621841430664,1104768
2018-09-12,20.799999237060547,20.950000762939453,20.399999618530273,20.600000381469727,14.927621841430664,840967
2018-09-13,20.899999618530273,21.0,20.600000381469727,21.0,15.217479705810547,673017
2018-09-14,21.149999618530273,21.5,20.899999618530273,21.149999618530273,15.326173782348633,1456000
2018-09-17,21.799999237060547,21.799999237060547,20.950000762939453,21.149999618530273,15.326173782348633,575308
2018-09-18,20.899999618530273,21.049999237060547,20.649999618530273,20.950000762939453,15.181251525878906,992500
2018-09-19,20.850000381469727,21.200000762939453,20.799999237060547,21.0,15.217479705810547,1166500
2018-09-20,20.950000762939453,21.149999618530273,20.899999618530273,21.049999237060547,15.253711700439453,857000
2018-09-21,21.399999618530273,21.399999618530273,20.5,20.700000762939453,15.00008773803711,4411648
2018-09-24,20.950000762939453,20.950000762939453,20.399999618530273,20.5,14.855158805847168,577113
2018-09-26,20.75,20.850000381469727,20.450000762939453,20.5,14.855158805847168,1014218
2018-09-27,20.549999237060547,20.649999618530273,19.5,20.350000381469727,14.746461868286133,1105480
2018-09-28,20.600000381469727,20.799999237060547,20.25,20.799999237060547,15.072548866271973,1339282
2018-10-02,20.799999237060547,20.850000381469727,20.0,20.100000381469727,14.565302848815918,1816845
2018-10-03,20.350000381469727,20.5,19.81999969482422,20.049999237060547,14.529067993164062,1327802
2018-10-04,20.0,20.149999618530273,19.8799991607666,20.049999237060547,14.529067993164062,743900
2018-10-05,20.200000762939453,20.200000762939453,19.81999969482422,20.100000381469727,14.565302848815918,1129405
2018-10-08,20.350000381469727,20.350000381469727,19.979999542236328,20.0,14.492840766906738,911000
2018-10-09,20.100000381469727,20.399999618530273,20.0,20.350000381469727,14.746461868286133,1281082
2018-10-10,20.200000762939453,20.75,20.0,20.450000762939453,14.818926811218262,2620133
2018-10-11,20.200000762939453,20.200000762939453,19.459999084472656,19.5,14.130517959594727,2461574
2018-10-12,19.540000915527344,19.799999237060547,19.479999542236328,19.6200008392334,14.217476844787598,910983
2018-10-15,19.639999389648438,19.639999389648438,19.479999542236328,19.5,14.130517959594727,1139703
2018-10-16,19.520000457763672,19.540000915527344,19.280000686645508,19.540000915527344,14.159502983093262,2689113
2018-10-18,19.31999969482422,19.65999984741211,19.31999969482422,19.579999923706055,14.188488960266113,1261900
2018-10-19,19.600000381469727,19.639999389648438,19.280000686645508,19.579999923706055,14.188488960266113,1178824
2018-10-22,19.559999465942383,19.959999084472656,19.200000762939453,19.84000015258789,14.376898765563965,679000
2018-10-23,19.780000686645508,20.0,19.540000915527344,19.700000762939453,14.275446891784668,1029783
2018-10-24,19.860000610351562,19.8799991607666,19.420000076293945,19.5,14.130517959594727,1780752
2018-10-25,19.440000534057617,19.559999465942383,19.1200008392334,19.239999771118164,13.942111015319824,1506450
2018-10-26,19.280000686645508,19.459999084472656,19.139999389648438,19.3799991607666,14.043559074401855,998000
2018-10-29,19.3799991607666,19.600000381469727,19.15999984741211,19.299999237060547,13.985589027404785,903416
2018-10-30,19.31999969482422,19.600000381469727,19.15999984741211,19.299999237060547,13.985589027404785,1386149
2018-10-31,19.239999771118164,19.68000030517578,19.18000030517578,19.280000686645508,13.971095085144043,1157792
2018-11-01,19.299999237060547,19.739999771118164,19.299999237060547,19.700000762939453,14.275446891784668,2343223
2018-11-02,19.739999771118164,19.940000534057617,19.700000762939453,19.899999618530273,14.420374870300293,1260360
2018-11-05,19.899999618530273,19.959999084472656,19.739999771118164,19.860000610351562,14.391388893127441,794536
2018-11-06,19.899999618530273,19.899999618530273,19.420000076293945,19.739999771118164,14.304431915283203,1493000
2018-11-07,19.979999542236328,20.0,19.700000762939453,19.799999237060547,14.347906112670898,963245
2018-11-08,20.049999237060547,20.149999618530273,19.940000534057617,20.049999237060547,14.529067993164062,1883100
2018-11-09,20.100000381469727,20.100000381469727,19.6200008392334,19.739999771118164,14.304431915283203,799000
2018-11-12,19.68000030517578,19.760000228881836,19.34000015258789,19.600000381469727,14.202980995178223,913238
2018-11-13,19.520000457763672,19.719999313354492,19.3799991607666,19.540000915527344,14.159502983093262,2462633
2018-11-14,19.540000915527344,20.399999618530273,19.540000915527344,20.149999618530273,14.601532936096191,5856578
2018-11-15,20.200000762939453,21.100000381469727,20.200000762939453,21.100000381469727,15.289944648742676,1119700
2018-11-16,21.200000762939453,21.350000381469727,20.899999618530273,21.25,15.398639678955078,1364768
2018-11-19,21.299999237060547,21.799999237060547,21.299999237060547,21.649999618530273,15.688499450683594,1417000
2018-11-20,21.549999237060547,21.549999237060547,21.100000381469727,21.25,15.398639678955078,725000
2018-11-21,21.25,21.299999237060547,20.950000762939453,21.100000381469727,15.289944648742676,787349
2018-11-22,21.549999237060547,21.549999237060547,21.149999618530273,21.25,15.398639678955078,397661
2018-11-23,21.5,21.5,21.200000762939453,21.25,15.398639678955078,197750
2018-11-26,21.399999618530273,21.600000381469727,21.149999618530273,21.25,15.398639678955078,515395
2018-11-27,21.350000381469727,21.350000381469727,21.049999237060547,21.200000762939453,15.362411499023438,1039103
2018-11-28,21.25,21.5,21.149999618530273,21.399999618530273,15.50733757019043,672658
2018-11-29,21.350000381469727,21.450000762939453,21.149999618530273,21.350000381469727,15.47110366821289,340570
2018-11-30,21.25,21.850000381469727,21.200000762939453,21.700000762939453,15.724732398986816,5910409
2018-12-03,22.049999237060547,22.149999618530273,21.5,21.5,15.579801559448242,9048718
2018-12-04,21.649999618530273,21.649999618530273,20.899999618530273,21.600000381469727,15.652262687683105,2334703
2018-12-05,21.450000762939453,21.700000762939453,21.350000381469727,21.600000381469727,15.652262687683105,1835786
2018-12-06,21.549999237060547,21.600000381469727,20.850000381469727,21.100000381469727,15.289944648742676,887820
2018-12-07,21.75,21.75,21.25,21.299999237060547,15.434874534606934,1302551
2018-12-10,21.049999237060547,21.149999618530273,20.549999237060547,20.850000381469727,15.108783721923828,1609426
2018-12-11,20.850000381469727,21.100000381469727,20.649999618530273,20.799999237060547,15.072548866271973,421319
2018-12-12,20.850000381469727,21.25,20.850000381469727,21.049999237060547,15.253711700439453,1232289
2018-12-13,21.299999237060547,21.700000762939453,21.149999618530273,21.600000381469727,15.652262687683105,1423400
2018-12-14,21.600000381469727,21.600000381469727,20.850000381469727,21.350000381469727,15.47110366821289,1580070
2018-12-17,21.149999618530273,21.5,21.149999618530273,21.350000381469727,15.47110366821289,574133
2018-12-18,21.299999237060547,21.299999237060547,20.75,20.899999618530273,15.145017623901367,1526072
2018-12-19,20.950000762939453,20.950000762939453,20.600000381469727,20.649999618530273,14.963854789733887,1641825
2018-12-20,20.549999237060547,20.799999237060547,20.350000381469727,20.5,14.855158805847168,765286
2018-12-21,20.549999237060547,20.549999237060547,20.0,20.049999237060547,14.529067993164062,2832221
2018-12-24,20.0,20.0,19.559999465942383,19.780000686645508,14.333417892456055,483460
2018-12-27,19.899999618530273,20.450000762939453,19.700000762939453,19.860000610351562,14.391388893127441,1283322
2018-12-28,19.739999771118164,20.100000381469727,19.739999771118164,20.049999237060547,14.529067993164062,1097547
2018-12-31,19.940000534057617,20.25,19.940000534057617,19.940000534057617,14.449359893798828,1108528
2019-01-02,20.399999618530273,20.399999618530273,19.479999542236328,19.520000457763672,14.145011901855469,1198520
2019-01-03,19.3799991607666,19.65999984741211,19.260000228881836,19.34000015258789,14.014575958251953,1031046
2019-01-04,19.299999237060547,19.760000228881836,19.239999771118164,19.760000228881836,14.318922996520996,1911139
2019-01-07,19.8799991607666,20.25,19.8799991607666,20.200000762939453,14.63776683807373,1101900
2019-01-08,20.5,20.600000381469727,19.920000076293945,20.450000762939453,14.818926811218262,926106
2019-01-09,20.649999618530273,20.75,20.5,20.649999618530273,14.963854789733887,1438514
2019-01-10,20.75,20.950000762939453,20.549999237060547,20.850000381469727,15.108783721923828,819305
2019-01-11,20.950000762939453,21.100000381469727,20.549999237060547,21.0,15.217479705810547,763824
2019-01-14,21.100000381469727,21.100000381469727,20.649999618530273,20.850000381469727,15.108783721923828,660000
2019-01-15,21.100000381469727,21.600000381469727,20.950000762939453,21.100000381469727,15.289944648742676,1848103
2019-01-16,21.100000381469727,21.350000381469727,21.0,21.350000381469727,15.47110366821289,1573000
2019-01-17,21.350000381469727,21.350000381469727,20.75,20.799999237060547,15.072548866271973,1774217
2019-01-18,21.5,21.5,20.850000381469727,21.0,15.217479705810547,4730000
2019-01-21,21.149999618530273,21.350000381469727,21.100000381469727,21.25,15.398639678955078,387000
2019-01-22,21.5,21.5,21.049999237060547,21.149999618530273,15.326173782348633,2026285
2019-01-23,21.299999237060547,21.450000762939453,21.100000381469727,21.299999237060547,15.434874534606934,819771
2019-01-24,21.450000762939453,21.600000381469727,21.25,21.600000381469727,15.652262687683105,1054003
2019-01-25,21.700000762939453,21.799999237060547,21.5,21.700000762939453,15.724732398986816,741608
2019-01-28,22.0,22.0,21.549999237060547,21.850000381469727,15.833426475524902,803000
2019-01-29,21.950000762939453,22.399999618530273,21.700000762939453,22.399999618530273,16.231977462768555,1774651
2019-01-30,22.700000762939453,23.0,22.200000762939453,23.0,16.666767120361328,1867737
2019-01-31,23.299999237060547,23.5,22.799999237060547,23.0,16.666767120361328,2829073
2019-02-01,23.0,23.25,22.5,23.25,16.847923278808594,1214834
2019-02-04,23.25,23.350000381469727,22.899999618530273,23.049999237060547,16.7029972076416,753130
2019-02-08,23.0,23.200000762939453,22.600000381469727,22.799999237060547,16.521833419799805,1120978
2019-02-11,22.850000381469727,22.950000762939453,22.700000762939453,22.899999618530273,16.59429931640625,1106660
2019-02-12,22.899999618530273,23.25,22.899999618530273,23.149999618530273,16.77545928955078,830881
2019-02-13,23.299999237060547,23.850000381469727,23.0,23.75,17.21024513244629,1468931
2019-02-14,24.0,24.149999618530273,23.75,23.899999618530273,17.318939208984375,1752580
2019-02-15,23.700000762939453,24.0,23.549999237060547,23.600000381469727,17.10154914855957,1710490
2019-02-18,23.649999618530273,23.950000762939453,23.600000381469727,23.799999237060547,17.246475219726562,1400025
2019-02-19,23.799999237060547,24.100000381469727,23.649999618530273,24.0,17.39140510559082,1398500
2019-02-20,24.100000381469727,24.450000762939453,23.600000381469727,24.100000381469727,17.463871002197266,2213243
2019-02-21,24.200000762939453,24.350000381469727,23.649999618530273,24.100000381469727,17.463871002197266,2050781
2019-02-22,24.149999618530273,24.549999237060547,24.100000381469727,24.5,17.753726959228516,1140940
2019-02-25,24.600000381469727,24.75,24.299999237060547,24.450000762939453,17.717496871948242,858976
2019-02-26,24.5,24.649999618530273,24.299999237060547,24.600000381469727,17.826187133789062,2911824
2019-02-27,24.700000762939453,24.850000381469727,24.5,24.700000762939453,17.898658752441406,527235
2019-02-28,24.799999237060547,25.0,24.549999237060547,24.649999618530273,17.862422943115234,1939213
2019-03-01,24.600000381469727,24.600000381469727,24.200000762939453,24.350000381469727,17.64502716064453,1122692
2019-03-04,24.399999618530273,24.399999618530273,24.049999237060547,24.100000381469727,17.463871002197266,1059866
2019-03-05,24.100000381469727,24.350000381469727,24.0,24.0,17.39140510559082,863944
2019-03-06,24.200000762939453,24.299999237060547,24.049999237060547,24.25,17.57256507873535,477877
2019-03-07,24.100000381469727,24.25,23.899999618530273,24.0,17.39140510559082,643000
2019-03-08,23.850000381469727,24.0,23.600000381469727,23.799999237060547,17.246475219726562,782253
2019-03-11,23.799999237060547,23.950000762939453,23.450000762939453,23.799999237060547,17.246475219726562,546160
2019-03-12,24.149999618530273,24.399999618530273,24.0,24.25,17.57256507873535,305300
2019-03-13,24.149999618530273,24.25,23.850000381469727,24.0,17.39140510559082,357056
2019-03-14,24.25,24.25,23.649999618530273,23.75,17.21024513244629,431727
2019-03-15,23.75,24.299999237060547,23.75,24.25,17.57256507873535,1434885
2019-03-18,24.25,24.399999618530273,23.899999618530273,24.149999618530273,17.50010108947754,436300
2019-03-19,24.350000381469727,24.399999618530273,24.200000762939453,24.25,17.57256507873535,647000
2019-03-20,24.450000762939453,24.700000762939453,24.200000762939453,24.600000381469727,17.826187133789062,1199078
2019-03-21,24.700000762939453,24.75,24.5,24.700000762939453,17.898658752441406,825000
2019-03-22,25.0,25.0,24.549999237060547,24.649999618530273,17.862422943115234,629771
2019-03-25,24.149999618530273,24.450000762939453,24.100000381469727,24.25,17.57256507873535,743916
2019-03-26,24.5,24.549999237060547,24.149999618530273,24.5,17.753726959228516,1457129
2019-03-27,24.700000762939453,24.75,24.25,24.5,17.753726959228516,971977
2019-03-28,24.700000762939453,25.049999237060547,24.649999618530273,24.899999618530273,18.0435848236084,1436768
2019-03-29,25.25,25.25,24.799999237060547,25.200000762939453,18.260976791381836,759675
2019-04-01,25.100000381469727,26.149999618530273,24.799999237060547,26.049999237060547,18.876920700073242,1444718
2019-04-02,25.899999618530273,26.0,25.25,25.700000762939453,18.62329864501953,1881258
2019-04-03,25.700000762939453,25.700000762939453,25.25,25.549999237060547,18.51460075378418,1093622
2019-04-04,25.649999618530273,25.700000762939453,25.200000762939453,25.700000762939453,18.62329864501953,1389000
2019-04-08,25.600000381469727,25.600000381469727,25.100000381469727,25.149999618530273,18.224742889404297,1724391
2019-04-09,25.200000762939453,25.200000762939453,24.700000762939453,24.75,17.934890747070312,1554925
2019-04-10,24.75,24.799999237060547,24.299999237060547,24.5,17.753726959228516,3273483
2019-04-11,24.700000762939453,24.700000762939453,24.049999237060547,24.100000381469727,17.463871002197266,1361885
2019-04-12,24.100000381469727,24.25,24.0,24.149999618530273,17.50010108947754,1751633
2019-04-15,24.450000762939453,24.450000762939453,23.899999618530273,23.950000762939453,17.355175018310547,2293688
2019-04-16,24.100000381469727,24.100000381469727,23.5,23.899999618530273,17.318939208984375,1966100
2019-04-17,24.049999237060547,24.049999237060547,23.600000381469727,23.75,17.21024513244629,2250771
2019-04-18,23.75,23.75,23.25,23.299999237060547,16.8841552734375,661825
2019-04-23,23.299999237060547,23.600000381469727,23.049999237060547,23.200000762939453,16.811695098876953,2544416
2019-04-24,23.25,23.75,23.049999237060547,23.399999618530273,16.956619262695312,1714400
2019-04-25,23.049999237060547,23.399999618530273,22.799999237060547,23.299999237060547,16.8841552734375,1747443
2019-04-26,23.100000381469727,23.350000381469727,22.950000762939453,23.350000381469727,16.92038917541504,1836147
2019-04-29,23.600000381469727,23.649999618530273,23.399999618530273,23.5,17.02908706665039,362225
2019-04-30,23.5,23.600000381469727,23.299999237060547,23.350000381469727,16.92038917541504,2959000
2019-05-02,23.200000762939453,23.549999237060547,23.200000762939453,23.350000381469727,16.92038917541504,1603072
2019-05-03,23.100000381469727,23.350000381469727,22.799999237060547,22.950000762939453,17.076648712158203,892546
2019-05-06,22.899999618530273,22.899999618530273,22.100000381469727,22.149999618530273,16.481380462646484,506210
2019-05-07,22.149999618530273,22.450000762939453,21.799999237060547,21.899999618530273,16.295360565185547,2042116
2019-05-08,21.899999618530273,22.049999237060547,21.75,21.75,16.18375015258789,2169375
2019-05-09,21.75,21.75,21.399999618530273,21.450000762939453,15.960526466369629,2157762
2019-05-10,22.0,22.0,21.399999618530273,21.649999618530273,16.109342575073242,2173162
2019-05-14,21.950000762939453,21.950000762939453,21.0,21.25,15.811707496643066,8120001
2019-05-15,21.450000762939453,21.75,21.25,21.350000381469727,15.886115074157715,2159283
2019-05-16,21.399999618530273,21.75,21.049999237060547,21.600000381469727,16.072134017944336,2880080
2019-05-17,21.600000381469727,21.649999618530273,21.25,21.25,15.811707496643066,3229997
2019-05-20,21.549999237060547,21.549999237060547,21.0,21.049999237060547,15.66289234161377,3644119
2019-05-21,20.799999237060547,21.600000381469727,20.799999237060547,20.899999618530273,15.551281929016113,3960362
2019-05-22,21.049999237060547,21.049999237060547,20.700000762939453,20.850000381469727,15.514076232910156,3015893
2019-05-23,20.899999618530273,20.950000762939453,20.700000762939453,20.899999618530273,15.551281929016113,4911000
