Date,Open,High,Low,Close,Adj Close,Volume
2019-05-24,20.75,21.100000381469727,20.549999237060547,21.100000381469727,15.70009708404541,3802657
2019-05-27,20.899999618530273,21.549999237060547,20.850000381469727,21.350000381469727,15.886115074157715,2267000
2019-05-28,21.299999237060547,21.549999237060547,20.899999618530273,21.049999237060547,15.66289234161377,55083047
2019-05-29,20.799999237060547,21.350000381469727,20.799999237060547,21.200000762939453,15.774507522583008,24475451
2019-05-30,20.899999618530273,21.350000381469727,20.899999618530273,21.299999237060547,15.84891414642334,3506402
2019-05-31,21.299999237060547,21.350000381469727,20.850000381469727,20.950000762939453,15.58848762512207,3623071
2019-06-03,21.149999618530273,21.149999618530273,20.700000762939453,20.950000762939453,15.58848762512207,1171620
2019-06-04,20.950000762939453,21.0,20.450000762939453,20.5,15.253647804260254,2392090
2019-06-05,20.649999618530273,20.850000381469727,20.399999618530273,20.649999618530273,15.365259170532227,1757207
2019-06-06,20.600000381469727,20.899999618530273,20.549999237060547,20.799999237060547,15.476869583129883,1909000
2019-06-10,21.0,21.149999618530273,20.549999237060547,20.899999618530273,15.551281929016113,2757087
2019-06-11,20.700000762939453,21.149999618530273,20.700000762939453,21.0,15.625687599182129,2223334
2019-06-12,21.149999618530273,21.149999618530273,20.399999618530273,20.399999618530273,15.179241180419922,1709302
2019-06-13,20.299999237060547,20.450000762939453,20.0,20.299999237060547,15.104830741882324,1894790
2019-06-14,20.299999237060547,20.450000762939453,20.200000762939453,20.25,15.067628860473633,2401073
2019-06-17,20.25,20.549999237060547,20.25,20.450000762939453,15.21644401550293,1465306
2019-06-18,20.299999237060547,20.549999237060547,20.0,20.450000762939453,15.21644401550293,2539000
2019-06-19,20.649999618530273,20.850000381469727,20.549999237060547,20.649999618530273,15.365259170532227,999002
2019-06-20,20.75,21.049999237060547,20.100000381469727,20.899999618530273,15.551281929016113,3153737
2019-06-21,20.799999237060547,21.200000762939453,20.75,20.850000381469727,15.514076232910156,2869748
2019-06-24,20.850000381469727,21.350000381469727,20.799999237060547,21.149999618530273,15.737298011779785,1110838
2019-06-25,20.950000762939453,21.100000381469727,20.799999237060547,20.899999618530273,15.551281929016113,1800801
2019-06-26,20.850000381469727,20.850000381469727,20.350000381469727,20.5,15.253647804260254,2765000
2019-06-27,20.5,21.200000762939453,20.5,21.149999618530273,15.737298011779785,2369003
2019-06-28,21.299999237060547,22.350000381469727,21.149999618530273,21.649999618530273,16.109342575073242,3337000
2019-07-02,21.850000381469727,22.049999237060547,21.649999618530273,21.75,16.18375015258789,1623088
2019-07-03,21.950000762939453,22.5,21.899999618530273,22.0,16.369766235351562,1378728
2019-07-04,22.25,22.450000762939453,22.149999618530273,22.200000762939453,16.518585205078125,546000
2019-07-05,22.25,22.25,22.049999237060547,22.200000762939453,16.518585205078125,379161
2019-07-08,21.899999618530273,22.200000762939453,21.700000762939453,21.799999237060547,16.2209529876709,1071165
2019-07-09,22.350000381469727,22.350000381469727,21.600000381469727,21.700000762939453,16.146547317504883,737600
2019-07-10,22.0,22.0,21.450000762939453,21.549999237060547,16.034931182861328,648000
2019-07-11,21.799999237060547,22.0,21.799999237060547,21.899999618530273,16.295360565185547,758984
2019-07-12,22.0,22.049999237060547,21.75,21.950000762939453,16.332563400268555,385220
2019-07-15,21.649999618530273,22.0,21.600000381469727,21.950000762939453,16.332563400268555,660862
2019-07-16,21.75,21.850000381469727,21.549999237060547,21.649999618530273,16.109342575073242,1685969
2019-07-17,21.549999237060547,22.100000381469727,21.549999237060547,21.950000762939453,16.332563400268555,1317500
2019-07-18,22.0,22.049999237060547,21.649999618530273,21.75,16.18375015258789,707000
2019-07-19,22.0,22.649999618530273,21.649999618530273,21.75,16.18375015258789,836836
2019-07-22,21.799999237060547,21.799999237060547,21.299999237060547,21.450000762939453,15.960526466369629,2051270
2019-07-23,21.549999237060547,21.75,21.450000762939453,21.600000381469727,16.072134017944336,811580
2019-07-24,21.649999618530273,21.649999618530273,21.149999618530273,21.25,15.811707496643066,520666
2019-07-25,21.450000762939453,21.5,21.100000381469727,21.25,15.811707496643066,599000
2019-07-26,21.25,21.25,20.75,20.75,15.439666748046875,1077830
2019-07-29,20.649999618530273,20.649999618530273,20.049999237060547,20.350000381469727,15.142035484313965,1110215
2019-07-30,20.299999237060547,20.549999237060547,20.25,20.450000762939453,15.21644401550293,751000
2019-07-31,20.5,20.649999618530273,20.049999237060547,20.200000762939453,15.030424118041992,1070000
2019-08-01,20.299999237060547,20.350000381469727,19.719999313354492,19.81999969482422,14.747673034667969,3385115
2019-08-02,19.639999389648438,20.100000381469727,19.520000457763672,20.049999237060547,14.91880989074707,2249860
2019-08-05,20.0,20.0,19.360000610351562,19.5,14.509568214416504,1788274
2019-08-06,19.399999618530273,19.479999542236328,18.84000015258789,18.979999542236328,14.122645378112793,2974000
2019-08-07,19.299999237060547,19.34000015258789,18.8799991607666,19.34000015258789,14.39051628112793,1742765
2019-08-08,19.34000015258789,19.719999313354492,19.34000015258789,19.6200008392334,14.598859786987305,1340000
2019-08-09,19.760000228881836,19.780000686645508,19.440000534057617,19.5,14.509568214416504,1048870
2019-08-12,19.639999389648438,19.760000228881836,19.280000686645508,19.31999969482422,14.375632286071777,1221000
2019-08-13,19.219999313354492,19.3799991607666,18.8799991607666,18.899999618530273,14.063117980957031,1139484
2019-08-14,19.34000015258789,19.34000015258789,18.739999771118164,18.899999618530273,14.063117980957031,2267000
2019-08-15,18.780000686645508,19.360000610351562,18.6200008392334,19.299999237060547,14.36075210571289,1942592
2019-08-16,19.299999237060547,19.579999923706055,18.979999542236328,19.540000915527344,14.539331436157227,1012500
2019-08-19,19.739999771118164,20.100000381469727,19.739999771118164,19.979999542236328,14.866724014282227,1075548
2019-08-20,19.940000534057617,20.200000762939453,19.799999237060547,19.899999618530273,14.80720043182373,946337
2019-08-21,19.799999237060547,20.0,19.719999313354492,19.940000534057617,14.836963653564453,1086728
2019-08-22,19.81999969482422,19.899999618530273,19.559999465942383,19.68000030517578,14.643503189086914,553000
2019-08-23,19.68000030517578,19.84000015258789,19.520000457763672,19.739999771118164,14.68814754486084,444164
2019-08-26,19.459999084472656,19.459999084472656,18.899999618530273,19.100000381469727,14.211934089660645,836000
2019-08-27,19.079999923706055,19.3799991607666,19.079999923706055,19.1200008392334,14.226816177368164,854540
2019-08-28,19.31999969482422,19.5,19.139999389648438,19.420000076293945,14.450039863586426,1087000
2019-08-29,19.360000610351562,19.479999542236328,19.219999313354492,19.420000076293945,14.450039863586426,519747
2019-08-30,19.459999084472656,19.600000381469727,19.239999771118164,19.479999542236328,14.494686126708984,1491649
2019-09-02,19.5,19.5,19.100000381469727,19.3799991607666,14.420276641845703,1110000
2019-09-03,19.579999923706055,19.579999923706055,19.200000762939453,19.299999237060547,14.36075210571289,676000
2019-09-04,19.479999542236328,20.350000381469727,19.399999618530273,20.200000762939453,15.030424118041992,1619149
2019-09-05,20.200000762939453,20.25,19.739999771118164,20.100000381469727,14.956016540527344,789119
2019-09-06,20.5,20.5,19.8799991607666,19.979999542236328,14.866724014282227,1098265
2019-09-09,20.049999237060547,20.149999618530273,19.860000610351562,19.940000534057617,14.836963653564453,531456
2019-09-10,19.719999313354492,19.81999969482422,19.6200008392334,19.65999984741211,14.769350051879883,1048278
2019-09-11,19.600000381469727,20.299999237060547,19.600000381469727,20.149999618530273,15.137456893920898,1597704
2019-09-12,20.350000381469727,20.5,20.200000762939453,20.200000762939453,15.175021171569824,1202220
2019-09-13,20.5,20.5,20.25,20.5,15.400392532348633,564000
2019-09-16,20.450000762939453,20.5,20.100000381469727,20.299999237060547,15.250143051147461,1498978
2019-09-17,20.25,20.25,19.899999618530273,19.979999542236328,15.009746551513672,691000
2019-09-18,20.0,20.200000762939453,19.899999618530273,19.979999542236328,15.009746551513672,2327800
2019-09-19,19.979999542236328,19.979999542236328,19.700000762939453,19.700000762939453,14.799402236938477,740982
2019-09-20,19.65999984741211,20.0,19.65999984741211,19.719999313354492,14.814428329467773,918517
2019-09-23,19.799999237060547,19.81999969482422,19.31999969482422,19.399999618530273,14.574030876159668,342429
2019-09-24,19.360000610351562,19.440000534057617,19.219999313354492,19.299999237060547,14.498907089233398,709628
2019-09-25,19.399999618530273,19.420000076293945,19.1200008392334,19.219999313354492,14.438804626464844,1655436
2019-09-26,19.299999237060547,19.31999969482422,19.1200008392334,19.15999984741211,14.393733978271484,964996
2019-09-27,19.399999618530273,19.399999618530273,19.15999984741211,19.3799991607666,14.559003829956055,724546
2019-09-30,19.440000534057617,19.579999923706055,19.299999237060547,19.520000457763672,14.664180755615234,417554
2019-10-02,19.5,19.84000015258789,19.5,19.799999237060547,14.874521255493164,875370
2019-10-03,19.799999237060547,19.799999237060547,19.219999313354492,19.600000381469727,14.72427749633789,595000
2019-10-04,19.600000381469727,19.780000686645508,19.299999237060547,19.360000610351562,14.543980598449707,826552
2019-10-08,19.600000381469727,19.600000381469727,19.139999389648438,19.139999389648438,14.378705978393555,1437000
2019-10-09,19.260000228881836,19.260000228881836,18.700000762939453,18.739999771118164,14.078211784362793,1508856
2019-10-10,18.760000228881836,18.780000686645508,18.520000457763672,18.639999389648438,14.003087997436523,2643373
2019-10-11,18.68000030517578,19.020000457763672,18.559999465942383,18.8799991607666,14.18338680267334,21473823
2019-10-14,18.920000076293945,19.280000686645508,18.899999618530273,19.059999465942383,14.318609237670898,871338
2019-10-15,19.100000381469727,19.15999984741211,18.920000076293945,19.0,14.27353286743164,998566
2019-10-16,19.0,19.579999923706055,19.0,19.399999618530273,14.574030876159668,19833683
2019-10-17,19.399999618530273,19.540000915527344,19.059999465942383,19.100000381469727,14.348655700683594,1708300
2019-10-18,19.100000381469727,19.100000381469727,18.780000686645508,18.799999237060547,14.123285293579102,3699000
2019-10-21,18.8799991607666,19.059999465942383,18.540000915527344,18.559999465942383,13.942987442016602,2755717
2019-10-22,18.559999465942383,19.260000228881836,18.520000457763672,19.18000030517578,14.408759117126465,26930581
2019-10-23,19.139999389648438,19.700000762939453,19.139999389648438,19.520000457763672,14.664180755615234,5303183
2019-10-24,19.5,19.8799991607666,19.5,19.780000686645508,14.859500885009766,2628503
2019-10-25,19.579999923706055,19.760000228881836,19.420000076293945,19.65999984741211,14.769350051879883,1862368
2019-10-28,19.780000686645508,19.959999084472656,19.65999984741211,19.799999237060547,14.874521255493164,2375368
2019-10-29,20.0,20.0,19.479999542236328,19.540000915527344,14.679203033447266,1493740
2019-10-30,19.579999923706055,19.65999984741211,19.31999969482422,19.559999465942383,14.694229125976562,894000
2019-10-31,19.520000457763672,19.860000610351562,19.479999542236328,19.65999984741211,14.769350051879883,2821420
2019-11-01,19.739999771118164,19.84000015258789,19.639999389648438,19.700000762939453,14.799402236938477,593618
2019-11-04,19.700000762939453,20.149999618530273,19.700000762939453,20.049999237060547,15.062333106994629,2156601
2019-11-05,20.049999237060547,20.399999618530273,20.0,20.200000762939453,15.175021171569824,944854
2019-11-06,20.200000762939453,20.350000381469727,20.100000381469727,20.149999618530273,15.137456893920898,1450411
2019-11-07,20.350000381469727,20.5,20.100000381469727,20.299999237060547,15.250143051147461,1185714
2019-11-08,20.200000762939453,20.299999237060547,19.920000076293945,20.100000381469727,15.099897384643555,1587323
2019-11-11,20.200000762939453,20.200000762939453,19.260000228881836,19.420000076293945,14.589052200317383,2338593
2019-11-12,19.31999969482422,19.579999923706055,19.31999969482422,19.559999465942383,14.694229125976562,1879100
2019-11-13,19.479999542236328,19.479999542236328,19.020000457763672,19.260000228881836,14.468855857849121,2380989
2019-11-14,19.280000686645508,19.3799991607666,19.079999923706055,19.200000762939453,14.423784255981445,1395000
2019-11-15,19.200000762939453,19.520000457763672,19.139999389648438,19.280000686645508,14.483880996704102,2107181
2019-11-18,19.280000686645508,19.65999984741211,19.280000686645508,19.5,14.649154663085938,1715378
2019-11-19,19.3799991607666,19.84000015258789,19.3799991607666,19.700000762939453,14.799402236938477,1506049
2019-11-20,19.559999465942383,19.81999969482422,19.559999465942383,19.81999969482422,14.889549255371094,1039250
2019-11-21,19.719999313354492,19.719999313354492,19.15999984741211,19.34000015258789,14.528955459594727,1875378
2019-11-22,19.280000686645508,19.280000686645508,18.899999618530273,19.059999465942383,14.318609237670898,1632526
2019-11-25,19.280000686645508,19.520000457763672,19.280000686645508,19.399999618530273,14.574030876159668,557666
2019-11-26,19.600000381469727,19.600000381469727,19.31999969482422,19.479999542236328,14.634127616882324,1196000
2019-11-27,19.540000915527344,19.540000915527344,19.280000686645508,19.3799991607666,14.559003829956055,642000
2019-11-28,19.399999618530273,19.399999618530273,19.1200008392334,19.399999618530273,14.574030876159668,344000
2019-11-29,19.440000534057617,19.440000534057617,18.860000610351562,18.940000534057617,14.2284574508667,2130874
2019-12-02,19.18000030517578,19.18000030517578,18.719999313354492,18.84000015258789,14.153335571289062,1706000
2019-12-03,18.920000076293945,18.979999542236328,18.559999465942383,18.8799991607666,14.18338680267334,1473070
2019-12-04,18.860000610351562,18.860000610351562,18.579999923706055,18.639999389648438,14.003087997436523,2382122
2019-12-05,18.860000610351562,18.940000534057617,18.559999465942383,18.860000610351562,14.16836166381836,1444206
2019-12-06,18.860000610351562,19.15999984741211,18.739999771118164,19.040000915527344,14.30358600616455,896681
2019-12-09,19.239999771118164,19.239999771118164,18.979999542236328,19.059999465942383,14.318609237670898,758480
2019-12-10,19.200000762939453,19.200000762939453,18.860000610351562,19.100000381469727,14.348655700683594,778384
2019-12-11,19.18000030517578,19.239999771118164,18.920000076293945,19.219999313354492,14.438804626464844,1215824
2019-12-12,19.15999984741211,19.31999969482422,19.079999923706055,19.299999237060547,14.498907089233398,682000
2019-12-13,19.399999618530273,19.579999923706055,19.34000015258789,19.579999923706055,14.70925235748291,746000
2019-12-16,19.360000610351562,19.5,19.31999969482422,19.360000610351562,14.543980598449707,906000
2019-12-17,19.360000610351562,19.360000610351562,19.1200008392334,19.31999969482422,14.51392936706543,1667582
2019-12-18,19.15999984741211,19.280000686645508,19.139999389648438,19.280000686645508,14.483880996704102,841732
2019-12-19,19.360000610351562,19.360000610351562,19.059999465942383,19.280000686645508,14.483880996704102,525155
2019-12-20,19.280000686645508,19.6200008392334,19.15999984741211,19.6200008392334,14.739304542541504,992153
2019-12-23,19.440000534057617,19.579999923706055,19.34000015258789,19.479999542236328,14.634127616882324,780843
2019-12-24,19.479999542236328,19.559999465942383,19.3799991607666,19.479999542236328,14.634127616882324,492849
2019-12-27,19.5,19.520000457763672,19.420000076293945,19.479999542236328,14.634127616882324,1139265
2019-12-30,19.459999084472656,19.479999542236328,19.15999984741211,19.18000030517578,14.408759117126465,3013240
2019-12-31,19.280000686645508,19.299999237060547,19.18000030517578,19.260000228881836,14.468855857849121,1095000
2020-01-02,19.360000610351562,19.559999465942383,19.360000610351562,19.5,14.649154663085938,954336
2020-01-03,19.65999984741211,20.549999237060547,19.65999984741211,20.399999618530273,15.32526969909668,1867115
2020-01-06,20.200000762939453,20.5,20.0,20.149999618530273,15.137456893920898,464421
2020-01-07,20.350000381469727,20.350000381469727,19.979999542236328,20.100000381469727,15.099897384643555,675322
2020-01-08,20.200000762939453,20.200000762939453,19.799999237060547,19.940000534057617,14.97969913482666,1009311
2020-01-09,20.100000381469727,20.25,19.899999618530273,20.200000762939453,15.175021171569824,675161
2020-01-10,20.200000762939453,20.5,20.100000381469727,20.5,15.400392532348633,1582574
2020-01-13,20.450000762939453,20.649999618530273,20.25,20.5,15.400392532348633,484566
2020-01-14,20.700000762939453,20.700000762939453,20.450000762939453,20.700000762939453,15.550640106201172,771162
2020-01-15,20.700000762939453,20.75,20.450000762939453,20.75,15.588200569152832,1839749
2020-01-16,20.75,20.899999618530273,20.649999618530273,20.75,15.588200569152832,598324
2020-01-17,20.899999618530273,21.149999618530273,20.799999237060547,20.899999618530273,15.700887680053711,2224000
2020-01-20,21.0,21.100000381469727,20.75,20.799999237060547,15.625761985778809,480000
2020-01-21,20.600000381469727,20.700000762939453,20.049999237060547,20.149999618530273,15.137456893920898,1965000
2020-01-22,20.200000762939453,20.399999618530273,19.920000076293945,20.25,15.2125825881958,2247586
2020-01-23,20.100000381469727,20.350000381469727,19.959999084472656,20.200000762939453,15.175021171569824,4833486
2020-01-24,20.200000762939453,20.549999237060547,20.100000381469727,20.549999237060547,15.43795108795166,560200
2020-01-29,20.299999237060547,20.299999237060547,19.65999984741211,19.719999313354492,14.814428329467773,1613412
2020-01-30,19.600000381469727,19.739999771118164,19.200000762939453,19.280000686645508,14.483880996704102,1651330
2020-01-31,19.440000534057617,19.440000534057617,19.260000228881836,19.34000015258789,14.528955459594727,1103167
2020-02-03,19.0,19.260000228881836,18.860000610351562,19.020000457763672,14.288558959960938,1334265
2020-02-04,19.34000015258789,19.34000015258789,19.059999465942383,19.1200008392334,14.363680839538574,1789250
2020-02-05,19.200000762939453,19.299999237060547,19.059999465942383,19.280000686645508,14.483880996704102,1045860
2020-02-06,19.31999969482422,19.760000228881836,19.31999969482422,19.760000228881836,14.844473838806152,3487420
2020-02-07,19.760000228881836,19.84000015258789,19.600000381469727,19.81999969482422,14.889549255371094,692500
2020-02-10,19.81999969482422,19.8799991607666,19.540000915527344,19.780000686645508,14.859500885009766,409500
2020-02-11,19.68000030517578,20.100000381469727,19.68000030517578,19.959999084472656,14.994722366333008,821702
2020-02-12,19.81999969482422,20.600000381469727,19.940000534057617,20.549999237060547,15.43795108795166,1332696
2020-02-13,20.5,20.799999237060547,20.399999618530273,20.75,15.588200569152832,1002000
2020-02-14,20.350000381469727,21.100000381469727,20.149999618530273,20.950000762939453,15.738451957702637,1167330
2020-02-17,20.700000762939453,21.350000381469727,20.700000762939453,21.0,15.776010513305664,750088
2020-02-18,21.0,21.200000762939453,20.75,20.899999618530273,15.700887680053711,593000
2020-02-19,20.799999237060547,21.200000762939453,20.799999237060547,21.200000762939453,15.926260948181152,1036304
2020-02-20,21.049999237060547,21.450000762939453,20.899999618530273,21.149999618530273,15.888694763183594,3644000
2020-02-21,20.899999618530273,21.100000381469727,20.850000381469727,20.950000762939453,15.738451957702637,1220326
2020-02-24,20.899999618530273,20.899999618530273,20.299999237060547,20.350000381469727,15.287704467773438,1214611
2020-02-25,20.149999618530273,20.549999237060547,19.739999771118164,20.299999237060547,15.250143051147461,896590
2020-02-26,20.049999237060547,20.25,20.049999237060547,20.25,15.2125825881958,612648
2020-02-27,20.25,20.399999618530273,19.959999084472656,20.350000381469727,15.287704467773438,657114
2020-02-28,20.0,20.149999618530273,19.579999923706055,19.639999389648438,14.754324913024902,945624
2020-03-02,19.600000381469727,19.959999084472656,19.600000381469727,19.8799991607666,14.934624671936035,1797456
2020-03-03,20.0,20.149999618530273,19.799999237060547,19.920000076293945,14.964672088623047,667000
2020-03-04,19.84000015258789,20.049999237060547,19.639999389648438,20.0,15.024775505065918,3551742
2020-03-05,19.940000534057617,20.149999618530273,19.940000534057617,20.0,15.024775505065918,1016568
2020-03-06,19.739999771118164,19.860000610351562,19.5,19.600000381469727,14.72427749633789,1877590
2020-03-09,19.139999389648438,19.15999984741211,18.579999923706055,18.579999923706055,13.958013534545898,2034024
2020-03-10,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,13.973038673400879,0
2020-03-11,18.8799991607666,19.15999984741211,18.540000915527344,18.600000381469727,13.973038673400879,1648697
2020-03-12,18.520000457763672,18.540000915527344,17.979999542236328,17.979999542236328,13.507268905639648,1870075
2020-03-13,17.440000534057617,17.440000534057617,16.3799991607666,17.18000030517578,12.906279563903809,4807486
2020-03-16,16.959999084472656,16.979999542236328,16.440000534057617,16.5,12.395437240600586,3311304
2020-03-17,16.540000915527344,16.540000915527344,16.540000915527344,16.540000915527344,12.425488471984863,0
2020-03-18,16.100000381469727,16.600000381469727,15.300000190734863,15.399999618530273,11.569075584411621,3115480
2020-03-19,15.220000267028809,15.920000076293945,14.0600004196167,14.220000267028809,10.682613372802734,3708375
2020-03-20,14.5,14.9399995803833,14.460000038146973,14.859999656677246,11.163406372070312,2165583
2020-03-23,14.380000114440918,14.640000343322754,14.020000457763672,14.5600004196167,10.938033103942871,2639001
2020-03-24,14.899999618530273,15.539999961853027,14.739999771118164,15.420000076293945,11.584099769592285,2344500
2020-03-25,15.819999694824219,16.18000030517578,15.739999771118164,16.139999389648438,12.124990463256836,2573198
2020-03-26,16.440000534057617,16.860000610351562,16.020000457763672,16.3799991607666,12.305286407470703,2896357
2020-03-27,16.700000762939453,16.700000762939453,15.9399995803833,16.100000381469727,12.09494400024414,2519445
2020-03-30,15.84000015258789,15.84000015258789,15.359999656677246,15.5600004196167,11.689273834228516,1722843
2020-03-31,15.600000381469727,16.34000015258789,15.600000381469727,16.34000015258789,12.275239944458008,1825394
2020-04-01,16.299999237060547,16.760000228881836,16.100000381469727,16.540000915527344,12.425488471984863,2465102
2020-04-02,16.360000610351562,16.540000915527344,15.960000038146973,16.540000915527344,12.425488471984863,976000
2020-04-03,16.540000915527344,16.780000686645508,16.219999313354492,16.479999542236328,12.380414009094238,862302
2020-04-06,16.5,16.860000610351562,16.399999618530273,16.84000015258789,12.650858879089355,892560
2020-04-07,17.0,17.299999237060547,16.719999313354492,17.239999771118164,12.95135498046875,1432079
2020-04-08,17.15999984741211,17.459999084472656,17.1200008392334,17.31999969482422,13.011451721191406,1126000
2020-04-09,17.399999618530273,17.700000762939453,17.239999771118164,17.399999618530273,13.071553230285645,1416968
2020-04-14,17.280000686645508,17.68000030517578,17.280000686645508,17.6200008392334,13.236824035644531,941281
2020-04-15,17.540000915527344,17.6200008392334,17.079999923706055,17.200000762939453,12.921305656433105,1642394
2020-04-16,16.979999542236328,17.31999969482422,16.84000015258789,17.1200008392334,12.861205101013184,1049000
2020-04-17,17.260000228881836,17.559999465942383,17.18000030517578,17.34000015258789,13.026477813720703,1201000
2020-04-20,17.200000762939453,17.600000381469727,17.1200008392334,17.440000534057617,13.101602554321289,1434000
2020-04-21,17.260000228881836,17.260000228881836,16.81999969482422,16.979999542236328,12.756030082702637,1801815
2020-04-22,16.799999237060547,16.899999618530273,16.520000457763672,16.81999969482422,12.635833740234375,2245108
2020-04-23,16.959999084472656,17.239999771118164,16.959999084472656,17.059999465942383,12.816131591796875,626168
2020-04-24,17.059999465942383,17.100000381469727,16.81999969482422,16.84000015258789,12.650858879089355,643000
2020-04-27,16.799999237060547,17.34000015258789,16.799999237060547,17.219999313354492,12.936328887939453,538000
2020-04-28,17.239999771118164,17.600000381469727,17.219999313354492,17.479999542236328,13.131650924682617,817000
2020-04-29,17.639999389648438,17.760000228881836,17.479999542236328,17.600000381469727,13.2218017578125,1272500
2020-05-04,17.3799991607666,17.399999618530273,17.100000381469727,17.280000686645508,12.981404304504395,2995144
2020-05-05,16.639999389648438,16.639999389648438,16.100000381469727,16.239999771118164,12.386486053466797,1191024
2020-05-06,16.280000686645508,16.799999237060547,16.280000686645508,16.479999542236328,12.569539070129395,1497247
2020-05-07,16.479999542236328,16.479999542236328,16.260000228881836,16.31999969482422,12.447504043579102,448672
2020-05-08,16.639999389648438,16.719999313354492,16.5,16.6200008392334,12.676318168640137,1077208
2020-05-11,16.700000762939453,17.200000762939453,16.700000762939453,17.020000457763672,12.981404304504395,1354000
2020-05-12,16.799999237060547,16.84000015258789,16.440000534057617,16.520000457763672,12.600046157836914,1382000
2020-05-13,16.34000015258789,16.479999542236328,16.15999984741211,16.31999969482422,12.447504043579102,857883
2020-05-14,16.200000762939453,16.219999313354492,16.0,16.059999465942383,12.24919605255127,747766
2020-05-15,16.0,16.360000610351562,16.0,16.1200008392334,12.294960975646973,552176
2020-05-18,16.0,16.31999969482422,16.0,16.020000457763672,12.21868896484375,723000
2020-05-19,16.219999313354492,16.5,16.15999984741211,16.34000015258789,12.46275806427002,615000
2020-05-20,16.31999969482422,16.360000610351562,16.219999313354492,16.260000228881836,12.401741027832031,304000
2020-05-21,16.200000762939453,16.31999969482422,16.100000381469727,16.15999984741211,12.325469970703125,715400
2020-05-22,15.899999618530273,15.899999618530273,14.920000076293945,14.960000038146973,11.410211563110352,1445800
2020-05-25,14.920000076293945,14.920000076293945,14.319999694824219,14.720000267028809,11.227160453796387,1161400
2020-05-26,14.779999732971191,15.15999984741211,14.619999885559082,14.9399995803833,11.394956588745117,916000
2020-05-27,14.880000114440918,15.100000381469727,14.739999771118164,14.819999694824219,11.30343246459961,864320
2020-05-28,14.720000267028809,14.9399995803833,14.300000190734863,14.5,11.05936336517334,1363510
2020-05-29,14.600000381469727,14.859999656677246,14.380000114440918,14.84000015258789,11.318684577941895,2502000
2020-06-01,14.84000015258789,15.460000038146973,14.84000015258789,15.399999618530273,11.745806694030762,1723000
2020-06-02,15.359999656677246,16.0,15.239999771118164,15.9399995803833,12.157672882080078,2188000
2020-06-03,16.020000457763672,16.219999313354492,15.800000190734863,15.920000076293945,12.142417907714844,1574000
2020-06-04,15.9399995803833,16.020000457763672,15.65999984741211,15.720000267028809,11.989874839782715,782000
2020-06-05,15.880000114440918,16.6200008392334,15.699999809265137,16.540000915527344,12.615302085876465,2426901
2020-06-08,16.600000381469727,16.719999313354492,16.15999984741211,16.360000610351562,12.478013038635254,689000
2020-06-09,16.280000686645508,16.540000915527344,16.200000762939453,16.459999084472656,12.55428409576416,608000
2020-06-10,16.559999465942383,16.6200008392334,16.34000015258789,16.540000915527344,12.615302085876465,839456
2020-06-11,16.440000534057617,16.5,16.1200008392334,16.18000030517578,12.340723037719727,1302065
2020-06-12,16.0,16.540000915527344,15.779999732971191,16.479999542236328,12.569539070129395,1290202
2020-06-15,16.399999618530273,16.65999984741211,16.299999237060547,16.299999237060547,12.432247161865234,5918000
2020-06-16,16.3799991607666,17.100000381469727,16.360000610351562,16.760000228881836,12.783097267150879,1596400
2020-06-17,17.200000762939453,17.719999313354492,16.81999969482422,17.459999084472656,13.316996574401855,3388996
