Date,Open,High,Low,Close,Adj Close,Volume
2020-06-18,17.399999618530273,17.65999984741211,17.34000015258789,17.5,13.347506523132324,984559
2020-06-19,17.420000076293945,18.280000686645508,17.420000076293945,17.81999969482422,13.59157657623291,7328487
2020-06-22,17.700000762939453,17.719999313354492,17.440000534057617,17.479999542236328,13.33225154876709,1153123
2020-06-23,17.520000457763672,17.940000534057617,17.239999771118164,17.8799991607666,13.637337684631348,3701728
2020-06-24,17.81999969482422,18.34000015258789,17.520000457763672,18.18000030517578,13.866150856018066,2452016
2020-06-26,17.920000076293945,18.3799991607666,17.8799991607666,18.299999237060547,13.957676887512207,1647871
2020-06-29,18.260000228881836,18.260000228881836,18.0,18.059999465942383,13.774626731872559,1529782
2020-06-30,18.079999923706055,18.3799991607666,18.0,18.020000457763672,13.744119644165039,1893400
2020-07-02,18.200000762939453,18.8799991607666,18.200000762939453,18.739999771118164,14.293272972106934,1816000
2020-07-03,18.799999237060547,19.059999465942383,18.639999389648438,18.940000534057617,14.44581413269043,1618000
2020-07-06,18.940000534057617,19.479999542236328,18.940000534057617,19.34000015258789,14.75090217590332,1110129
2020-07-07,19.3799991607666,19.399999618530273,18.920000076293945,19.020000457763672,14.506834030151367,1801830
2020-07-08,19.200000762939453,19.299999237060547,19.0,19.200000762939453,14.644124031066895,1387514
2020-07-09,19.299999237060547,19.860000610351562,19.299999237060547,19.739999771118164,15.055988311767578,3367522
2020-07-10,19.540000915527344,19.579999923706055,19.1200008392334,19.15999984741211,14.613614082336426,2672000
2020-07-13,19.399999618530273,19.68000030517578,19.1200008392334,19.399999618530273,14.796666145324707,1613592
2020-07-14,19.020000457763672,19.139999389648438,18.860000610351562,18.979999542236328,14.476324081420898,1051000
2020-07-15,18.899999618530273,19.239999771118164,18.899999618530273,19.020000457763672,14.506834030151367,1595025
2020-07-16,19.020000457763672,19.079999923706055,18.65999984741211,18.68000030517578,14.247509956359863,1552275
2020-07-17,18.760000228881836,18.760000228881836,18.420000076293945,18.520000457763672,14.125475883483887,1453000
2020-07-20,18.5,18.719999313354492,18.440000534057617,18.68000030517578,14.247509956359863,865082
2020-07-21,18.719999313354492,18.760000228881836,18.520000457763672,18.579999923706055,14.17123794555664,873862
2020-07-22,18.459999084472656,18.68000030517578,18.18000030517578,18.200000762939453,13.88140869140625,977514
2020-07-23,18.139999389648438,18.540000915527344,18.139999389648438,18.459999084472656,14.079710960388184,1648800
2020-07-24,18.239999771118164,18.84000015258789,18.239999771118164,18.399999618530273,14.033949851989746,1285000
2020-07-27,18.31999969482422,18.700000762939453,18.18000030517578,18.239999771118164,13.911916732788086,833544
2020-07-28,18.18000030517578,18.479999542236328,18.15999984741211,18.18000030517578,13.866150856018066,685936
2020-07-29,17.8799991607666,18.420000076293945,17.8799991607666,18.34000015258789,13.988188743591309,555407
2020-07-30,18.299999237060547,18.799999237060547,18.299999237060547,18.559999465942383,14.155982971191406,938052
2020-07-31,18.399999618530273,19.040000915527344,18.399999618530273,18.739999771118164,14.293272972106934,1192719
2020-08-03,18.540000915527344,18.719999313354492,18.15999984741211,18.239999771118164,13.911916732788086,1576000
2020-08-04,18.18000030517578,18.65999984741211,18.18000030517578,18.600000381469727,14.186492919921875,680218
2020-08-05,18.3799991607666,18.559999465942383,18.260000228881836,18.420000076293945,14.049203872680664,1085354
2020-08-06,18.360000610351562,18.479999542236328,18.299999237060547,18.459999084472656,14.079710960388184,402000
2020-08-07,18.200000762939453,18.3799991607666,18.139999389648438,18.31999969482422,13.972931861877441,417200
2020-08-10,18.280000686645508,18.479999542236328,18.15999984741211,18.239999771118164,13.911916732788086,453000
2020-08-11,18.219999313354492,18.68000030517578,18.219999313354492,18.579999923706055,14.17123794555664,382300
2020-08-12,18.600000381469727,18.799999237060547,18.3799991607666,18.799999237060547,14.339035034179688,1188361
2020-08-13,18.719999313354492,18.860000610351562,18.520000457763672,18.84000015258789,14.36954402923584,362000
2020-08-14,18.579999923706055,19.15999984741211,18.579999923706055,18.8799991607666,14.400053977966309,564000
2020-08-17,18.65999984741211,19.139999389648438,18.65999984741211,19.059999465942383,14.537342071533203,643000
2020-08-18,19.0,19.5,18.959999084472656,19.31999969482422,14.735647201538086,912820
2020-08-19,19.1200008392334,19.31999969482422,19.040000915527344,19.200000762939453,14.644124031066895,530000
2020-08-20,18.899999618530273,19.020000457763672,18.719999313354492,18.780000686645508,14.32378101348877,293248
2020-08-21,18.719999313354492,19.15999984741211,18.719999313354492,18.899999618530273,14.415306091308594,435646
2020-08-24,18.899999618530273,19.479999542236328,18.899999618530273,19.479999542236328,14.857681274414062,678570
2020-08-25,19.34000015258789,19.780000686645508,19.34000015258789,19.459999084472656,14.842425346374512,847110
2020-08-26,19.3799991607666,19.579999923706055,19.31999969482422,19.360000610351562,14.766157150268555,469333
2020-08-27,19.1200008392334,19.31999969482422,19.0,19.059999465942383,14.537342071533203,694202
2020-08-28,18.979999542236328,20.049999237060547,18.979999542236328,19.600000381469727,14.949207305908203,1258000
2020-08-31,19.459999084472656,20.299999237060547,19.459999084472656,20.0,15.25429630279541,1138603
2020-09-01,19.899999618530273,20.0,19.579999923706055,19.68000030517578,15.010226249694824,1084000
2020-09-02,19.559999465942383,19.65999984741211,19.420000076293945,19.540000915527344,14.903444290161133,402041
2020-09-03,19.34000015258789,19.579999923706055,19.15999984741211,19.34000015258789,14.75090217590332,516612
2020-09-04,19.100000381469727,19.5,19.100000381469727,19.280000686645508,14.705138206481934,606000
2020-09-07,19.079999923706055,19.440000534057617,19.079999923706055,19.079999923706055,14.552597045898438,288155
2020-09-08,19.059999465942383,19.360000610351562,19.020000457763672,19.100000381469727,14.567848205566406,396500
2020-09-09,19.059999465942383,19.1200008392334,18.860000610351562,18.940000534057617,14.44581413269043,437284
2020-09-10,19.1200008392334,19.799999237060547,18.959999084472656,19.399999618530273,14.796666145324707,1035823
2020-09-11,19.399999618530273,19.399999618530273,18.739999771118164,18.780000686645508,14.465453147888184,831700
2020-09-14,19.0,19.059999465942383,18.719999313354492,18.920000076293945,14.573290824890137,279672
2020-09-15,18.8799991607666,19.059999465942383,18.780000686645508,19.040000915527344,14.665722846984863,306220
2020-09-16,19.100000381469727,19.34000015258789,19.020000457763672,19.18000030517578,14.773558616638184,730700
2020-09-17,19.479999542236328,19.579999923706055,19.059999465942383,19.280000686645508,14.850582122802734,520000
2020-09-18,19.200000762939453,19.200000762939453,18.559999465942383,18.739999771118164,14.434642791748047,2775040
2020-09-21,18.84000015258789,18.940000534057617,18.3799991607666,18.5,14.249780654907227,607230
2020-09-22,18.639999389648438,18.639999389648438,18.200000762939453,18.520000457763672,14.265186309814453,987846
2020-09-23,18.600000381469727,18.639999389648438,18.3799991607666,18.5,14.249780654907227,652077
2020-09-24,18.3799991607666,18.3799991607666,17.959999084472656,17.959999084472656,13.833840370178223,601771
2020-09-25,17.860000610351562,18.260000228881836,17.860000610351562,18.020000457763672,13.880058288574219,629119
2020-09-28,18.0,18.1200008392334,17.84000015258789,18.0,13.864652633666992,281740
2020-09-29,17.899999618530273,18.280000686645508,17.579999923706055,17.600000381469727,13.556550025939941,467285
2020-09-30,17.600000381469727,18.059999465942383,17.559999465942383,17.6200008392334,13.571952819824219,830514
2020-10-05,17.6200008392334,18.079999923706055,17.6200008392334,18.059999465942383,13.910867691040039,1810384
2020-10-06,18.239999771118164,18.299999237060547,18.18000030517578,18.239999771118164,14.049514770507812,360000
2020-10-07,18.280000686645508,18.280000686645508,17.940000534057617,18.0,13.864652633666992,1266028
2020-10-08,18.239999771118164,18.280000686645508,18.079999923706055,18.200000762939453,14.018705368041992,498028
2020-10-09,18.1200008392334,18.299999237060547,18.079999923706055,18.1200008392334,13.957082748413086,534150
2020-10-12,18.399999618530273,18.799999237060547,18.200000762939453,18.760000228881836,14.450048446655273,1437471
2020-10-14,18.719999313354492,18.860000610351562,18.459999084472656,18.68000030517578,14.388427734375,637908
2020-10-15,18.719999313354492,18.719999313354492,18.479999542236328,18.600000381469727,14.326807022094727,457000
2020-10-16,18.700000762939453,18.700000762939453,18.399999618530273,18.440000534057617,14.203567504882812,388000
2020-10-19,18.719999313354492,18.719999313354492,18.520000457763672,18.600000381469727,14.326807022094727,388510
2020-10-20,18.420000076293945,18.520000457763672,18.3799991607666,18.399999618530273,14.172755241394043,611461
2020-10-21,18.18000030517578,18.31999969482422,18.139999389648438,18.139999389648438,13.972488403320312,792610
2020-10-22,18.399999618530273,18.440000534057617,18.079999923706055,18.15999984741211,13.987893104553223,513800
2020-10-23,18.239999771118164,18.239999771118164,18.0,18.0,13.864652633666992,787000
2020-10-27,18.079999923706055,18.15999984741211,17.81999969482422,17.959999084472656,13.833840370178223,3026304
2020-10-28,18.0,18.0,17.440000534057617,17.5,13.479522705078125,2033754
2020-10-29,17.420000076293945,17.5,17.299999237060547,17.459999084472656,13.448710441589355,324969
2020-10-30,17.540000915527344,17.65999984741211,17.139999389648438,17.15999984741211,13.217635154724121,476000
2020-11-02,17.31999969482422,17.459999084472656,17.079999923706055,17.100000381469727,13.171419143676758,839000
2020-11-03,17.399999618530273,17.780000686645508,17.260000228881836,17.459999084472656,13.448710441589355,877300
2020-11-04,17.479999542236328,18.139999389648438,17.479999542236328,18.079999923706055,13.926273345947266,1056000
2020-11-05,18.399999618530273,18.579999923706055,18.079999923706055,18.579999923706055,14.3114013671875,866664
2020-11-06,18.68000030517578,18.700000762939453,18.5,18.540000915527344,14.280593872070312,1433206
2020-11-09,18.84000015258789,18.84000015258789,18.3799991607666,18.68000030517578,14.388427734375,440206
2020-11-10,18.959999084472656,19.31999969482422,18.799999237060547,19.31999969482422,14.881392478942871,4936300
2020-11-11,19.479999542236328,20.149999618530273,19.299999237060547,20.0,15.405171394348145,1330724
2020-11-12,19.520000457763672,19.959999084472656,19.420000076293945,19.520000457763672,15.035447120666504,486280
2020-11-13,19.299999237060547,19.719999313354492,19.239999771118164,19.700000762939453,15.174092292785645,1328478
2020-11-16,19.639999389648438,20.049999237060547,19.639999389648438,20.0,15.405171394348145,1111750
2020-11-17,20.0,20.5,19.979999542236328,20.5,15.790298461914062,869337
2020-11-18,20.600000381469727,20.600000381469727,19.739999771118164,19.760000228881836,15.220305442810059,831000
2020-11-19,19.799999237060547,19.81999969482422,19.399999618530273,19.459999084472656,14.989227294921875,1085600
2020-11-20,19.719999313354492,20.100000381469727,19.600000381469727,19.920000076293945,15.343546867370605,589740
2020-11-23,19.760000228881836,19.799999237060547,19.639999389648438,19.799999237060547,15.251113891601562,331332
2020-11-24,19.899999618530273,19.899999618530273,19.459999084472656,19.600000381469727,15.097064971923828,608482
2020-11-25,19.959999084472656,19.959999084472656,19.540000915527344,19.6200008392334,15.112472534179688,925785
2020-11-26,19.520000457763672,19.780000686645508,19.260000228881836,19.420000076293945,14.958416938781738,253000
2020-11-27,19.239999771118164,19.299999237060547,19.1200008392334,19.139999389648438,14.742745399475098,313162
2020-11-30,19.15999984741211,19.479999542236328,18.760000228881836,19.479999542236328,15.004633903503418,1931188
2020-12-01,19.260000228881836,19.479999542236328,19.0,19.479999542236328,15.004633903503418,1299250
2020-12-02,19.600000381469727,19.600000381469727,19.260000228881836,19.600000381469727,15.097064971923828,939000
2020-12-03,19.639999389648438,19.639999389648438,19.0,19.280000686645508,14.850582122802734,676592
2020-12-04,19.280000686645508,19.31999969482422,19.040000915527344,19.18000030517578,14.773558616638184,530000
2020-12-07,19.079999923706055,19.079999923706055,18.899999618530273,18.899999618530273,14.557883262634277,527270
2020-12-08,18.959999084472656,19.1200008392334,18.739999771118164,18.84000015258789,14.51166820526123,1186200
2020-12-09,19.020000457763672,19.440000534057617,18.979999542236328,19.299999237060547,14.865988731384277,1031142
2020-12-10,19.360000610351562,19.360000610351562,18.84000015258789,19.15999984741211,14.758152961730957,689432
2020-12-11,19.15999984741211,19.34000015258789,19.020000457763672,19.15999984741211,14.758152961730957,640076
2020-12-14,19.139999389648438,19.31999969482422,19.059999465942383,19.239999771118164,14.819772720336914,412234
2020-12-15,19.239999771118164,19.399999618530273,18.940000534057617,19.079999923706055,14.696532249450684,432181
2020-12-16,19.040000915527344,19.260000228881836,18.920000076293945,19.18000030517578,14.773558616638184,1429366
2020-12-17,19.18000030517578,19.600000381469727,19.15999984741211,19.3799991607666,14.927607536315918,867900
2020-12-18,19.280000686645508,19.280000686645508,18.979999542236328,19.15999984741211,14.758152961730957,1739300
2020-12-21,19.34000015258789,19.34000015258789,19.0,19.059999465942383,14.681126594543457,652230
2020-12-22,19.040000915527344,19.100000381469727,18.84000015258789,18.899999618530273,14.557883262634277,347163
2020-12-23,18.940000534057617,19.18000030517578,18.84000015258789,18.940000534057617,14.588692665100098,328066
2020-12-24,19.0,19.0,19.0,19.0,14.634909629821777,0
2020-12-28,18.979999542236328,18.979999542236328,18.760000228881836,18.8799991607666,14.54248046875,252000
2020-12-29,19.020000457763672,19.219999313354492,18.799999237060547,19.0,14.634909629821777,803000
2020-12-30,19.0,19.360000610351562,18.940000534057617,19.239999771118164,14.819772720336914,318000
2020-12-31,19.34000015258789,19.34000015258789,19.34000015258789,19.34000015258789,14.896799087524414,0
2021-01-04,19.299999237060547,19.280000686645508,18.959999084472656,18.959999084472656,14.604100227355957,1085000
2021-01-05,19.020000457763672,19.239999771118164,18.739999771118164,19.219999313354492,14.804365158081055,1685030
2021-01-06,19.0,19.31999969482422,19.0,19.239999771118164,14.819772720336914,615547
2021-01-07,19.31999969482422,19.31999969482422,18.81999969482422,18.940000534057617,14.588692665100098,475000
2021-01-08,19.1200008392334,19.1200008392334,18.8799991607666,19.020000457763672,14.65031623840332,283000
2021-01-11,18.959999084472656,19.15999984741211,18.899999618530273,19.040000915527344,14.665722846984863,543190
2021-01-12,19.200000762939453,19.739999771118164,19.1200008392334,19.600000381469727,15.097064971923828,895058
2021-01-13,19.700000762939453,20.200000762939453,19.5,20.0,15.405171394348145,2075825
2021-01-14,20.200000762939453,20.299999237060547,19.81999969482422,20.100000381469727,15.482194900512695,726596
2021-01-15,19.84000015258789,20.600000381469727,19.700000762939453,20.200000762939453,15.559221267700195,1321000
2021-01-18,20.100000381469727,20.649999618530273,19.899999618530273,20.100000381469727,15.482194900512695,647000
2021-01-19,20.149999618530273,20.75,19.979999542236328,20.549999237060547,15.828807830810547,670058
2021-01-20,20.549999237060547,21.049999237060547,20.549999237060547,20.950000762939453,16.136917114257812,908058
2021-01-21,21.0,21.049999237060547,20.799999237060547,21.0,16.175426483154297,820000
2021-01-22,21.0,21.0,20.450000762939453,20.649999618530273,15.905835151672363,537000
2021-01-25,20.700000762939453,20.700000762939453,20.100000381469727,20.5,15.790298461914062,788058
2021-01-26,20.200000762939453,20.450000762939453,20.049999237060547,20.450000762939453,15.751785278320312,1726896
2021-01-27,20.700000762939453,21.600000381469727,20.700000762939453,21.450000762939453,16.522045135498047,2060804
2021-01-28,21.450000762939453,21.450000762939453,19.81999969482422,20.0,15.405171394348145,2722058
2021-01-29,20.0,20.450000762939453,19.600000381469727,19.65999984741211,15.143279075622559,1726000
2021-02-01,19.6200008392334,20.25,19.6200008392334,20.0,15.405171394348145,1491048
2021-02-02,20.149999618530273,20.600000381469727,19.860000610351562,20.100000381469727,15.482194900512695,744048
2021-02-03,20.0,20.299999237060547,19.760000228881836,19.920000076293945,15.343546867370605,794000
2021-02-04,19.639999389648438,19.739999771118164,19.420000076293945,19.639999389648438,15.127873420715332,990771
2021-02-05,19.860000610351562,19.8799991607666,19.6200008392334,19.719999313354492,15.189498901367188,909825
2021-02-08,19.719999313354492,20.0,19.600000381469727,19.760000228881836,15.220305442810059,530000
2021-02-09,19.600000381469727,19.940000534057617,19.3799991607666,19.540000915527344,15.050849914550781,638000
2021-02-10,19.3799991607666,19.799999237060547,19.3799991607666,19.719999313354492,15.189498901367188,470916
2021-02-11,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,15.312738418579102,0
2021-02-16,20.399999618530273,20.75,20.25,20.700000762939453,15.944350242614746,863000
2021-02-17,20.450000762939453,20.799999237060547,20.299999237060547,20.399999618530273,15.713273048400879,342650
2021-02-18,20.25,20.299999237060547,19.8799991607666,19.920000076293945,15.343546867370605,1034090
2021-02-19,20.100000381469727,20.100000381469727,19.700000762939453,20.100000381469727,15.482194900512695,1428490
2021-02-22,20.25,20.350000381469727,19.899999618530273,20.0,15.405171394348145,1044396
2021-02-23,19.979999542236328,20.299999237060547,19.899999618530273,20.149999618530273,15.520706176757812,952060
2021-02-24,20.049999237060547,20.299999237060547,19.579999923706055,19.65999984741211,15.143279075622559,815060
2021-02-25,19.719999313354492,20.25,19.700000762939453,20.049999237060547,15.443679809570312,633250
2021-02-26,20.0,20.0,19.3799991607666,19.399999618530273,14.943015098571777,1188002
2021-03-01,19.719999313354492,19.739999771118164,19.31999969482422,19.479999542236328,15.004633903503418,984580
2021-03-02,19.68000030517578,19.68000030517578,19.100000381469727,19.200000762939453,14.78896427154541,703541
2021-03-03,19.420000076293945,19.719999313354492,19.139999389648438,19.280000686645508,14.850582122802734,580066
2021-03-04,19.280000686645508,19.84000015258789,19.139999389648438,19.18000030517578,14.773558616638184,574000
2021-03-05,19.200000762939453,19.799999237060547,18.8799991607666,19.360000610351562,14.91220474243164,841000
2021-03-08,19.299999237060547,19.34000015258789,19.1200008392334,19.239999771118164,14.819772720336914,547000
2021-03-09,19.200000762939453,19.459999084472656,19.079999923706055,19.440000534057617,14.973824501037598,497220
2021-03-10,19.3799991607666,19.559999465942383,19.239999771118164,19.31999969482422,14.881392478942871,696745
2021-03-11,19.520000457763672,19.700000762939453,19.420000076293945,19.559999465942383,15.066256523132324,427740
2021-03-12,19.760000228881836,19.760000228881836,19.299999237060547,19.459999084472656,14.989227294921875,645040
2021-03-15,19.579999923706055,19.579999923706055,19.260000228881836,19.360000610351562,14.91220474243164,527150
2021-03-16,19.360000610351562,19.600000381469727,19.360000610351562,19.399999618530273,14.943015098571777,778120
2021-03-17,19.479999542236328,19.6200008392334,19.3799991607666,19.540000915527344,15.050849914550781,921866
2021-03-18,19.639999389648438,19.540000915527344,19.280000686645508,19.459999084472656,14.989227294921875,687237
2021-03-19,19.520000457763672,19.520000457763672,19.1200008392334,19.18000030517578,14.773558616638184,2760826
2021-03-22,19.299999237060547,19.739999771118164,19.280000686645508,19.68000030517578,15.158687591552734,1418820
2021-03-23,19.780000686645508,19.799999237060547,19.5,19.639999389648438,15.127873420715332,849484
2021-03-24,19.68000030517578,19.68000030517578,19.18000030517578,19.239999771118164,14.819772720336914,713000
2021-03-25,19.200000762939453,19.31999969482422,19.020000457763672,19.239999771118164,14.819772720336914,667000
2021-03-26,19.219999313354492,19.440000534057617,19.219999313354492,19.440000534057617,14.973824501037598,348000
2021-03-29,19.200000762939453,19.5,19.200000762939453,19.420000076293945,14.958416938781738,774062
2021-03-30,19.420000076293945,19.65999984741211,19.420000076293945,19.6200008392334,15.112472534179688,375637
2021-03-31,19.65999984741211,19.68000030517578,19.459999084472656,19.68000030517578,15.158687591552734,801062
2021-04-01,19.639999389648438,19.940000534057617,19.639999389648438,19.799999237060547,15.251113891601562,1146962
2021-04-07,20.0,20.100000381469727,19.799999237060547,19.959999084472656,15.374357223510742,1006659
2021-04-08,19.959999084472656,20.25,19.860000610351562,20.25,15.597733497619629,793434
2021-04-09,20.049999237060547,20.25,20.0,20.149999618530273,15.520706176757812,439062
2021-04-12,20.049999237060547,20.049999237060547,19.799999237060547,19.979999542236328,15.389761924743652,748062
2021-04-13,19.979999542236328,20.299999237060547,19.979999542236328,20.149999618530273,15.520706176757812,317440
2021-04-14,20.299999237060547,20.299999237060547,20.049999237060547,20.299999237060547,15.636244773864746,408221
2021-04-15,20.100000381469727,20.350000381469727,20.0,20.350000381469727,15.674757957458496,204262
2021-04-16,20.350000381469727,20.5,20.100000381469727,20.450000762939453,15.751785278320312,454200
2021-04-19,20.299999237060547,20.600000381469727,20.299999237060547,20.399999618530273,15.713273048400879,431000
2021-04-20,20.5,20.75,20.100000381469727,20.649999618530273,15.905835151672363,671030
2021-04-21,20.299999237060547,20.549999237060547,20.149999618530273,20.399999618530273,15.713273048400879,609880
2021-04-22,20.350000381469727,20.5,20.350000381469727,20.399999618530273,15.713273048400879,337062
2021-04-23,20.399999618530273,20.399999618530273,20.100000381469727,20.200000762939453,15.559221267700195,344093
2021-04-26,20.200000762939453,20.450000762939453,20.100000381469727,20.399999618530273,15.713273048400879,179031
2021-04-27,20.399999618530273,20.450000762939453,20.25,20.299999237060547,15.636244773864746,197000
2021-04-28,20.299999237060547,20.399999618530273,20.25,20.399999618530273,15.713273048400879,259000
2021-04-29,20.549999237060547,20.549999237060547,20.25,20.5,15.790298461914062,151000
2021-04-30,20.450000762939453,20.450000762939453,20.299999237060547,20.450000762939453,15.751785278320312,280000
2021-05-03,20.299999237060547,20.350000381469727,20.100000381469727,20.299999237060547,15.636244773864746,661000
2021-05-04,19.68000030517578,19.68000030517578,19.219999313354492,19.420000076293945,15.437516212463379,573829
2021-05-05,19.399999618530273,19.399999618530273,19.100000381469727,19.139999389648438,15.214934349060059,692064
2021-05-06,19.3799991607666,19.3799991607666,19.059999465942383,19.219999313354492,15.278526306152344,469935
2021-05-07,19.3799991607666,19.600000381469727,19.299999237060547,19.600000381469727,15.580604553222656,416384
2021-05-10,19.700000762939453,19.719999313354492,19.34000015258789,19.479999542236328,15.485210418701172,583655
2021-05-11,19.3799991607666,19.3799991607666,19.020000457763672,19.059999465942383,15.151338577270508,519000
2021-05-12,19.059999465942383,19.299999237060547,18.780000686645508,19.079999923706055,15.167236328125,974808
2021-05-13,19.079999923706055,19.1200008392334,18.899999618530273,18.920000076293945,15.040050506591797,431032
2021-05-14,19.239999771118164,19.239999771118164,18.81999969482422,18.860000610351562,14.992355346679688,250607
2021-05-17,19.0,19.020000457763672,18.84000015258789,18.860000610351562,14.992355346679688,2093066
2021-05-18,18.8799991607666,19.34000015258789,19.0,19.239999771118164,15.294426918029785,491204
2021-05-20,19.200000762939453,19.260000228881836,18.920000076293945,19.0,15.103644371032715,856966
2021-05-21,19.020000457763672,19.059999465942383,18.8799991607666,18.920000076293945,15.040050506591797,854758
2021-05-24,18.860000610351562,19.020000457763672,18.860000610351562,18.860000610351562,14.992355346679688,438297
2021-05-25,19.020000457763672,19.15999984741211,18.8799991607666,19.139999389648438,15.214934349060059,942624
2021-05-26,19.200000762939453,19.5,19.200000762939453,19.399999618530273,15.421614646911621,709250
2021-05-27,19.399999618530273,19.5,18.959999084472656,18.959999084472656,15.071846961975098,3601575
2021-05-28,19.200000762939453,19.219999313354492,19.020000457763672,19.219999313354492,15.278526306152344,1588000
2021-05-31,19.219999313354492,19.360000610351562,19.18000030517578,19.299999237060547,15.342121124267578,355000
2021-06-01,19.299999237060547,19.440000534057617,19.260000228881836,19.420000076293945,15.437516212463379,567000
2021-06-02,19.479999542236328,19.799999237060547,19.100000381469727,19.639999389648438,15.612397193908691,887869
2021-06-03,19.579999923706055,19.639999389648438,19.459999084472656,19.540000915527344,15.532906532287598,544632
2021-06-04,19.579999923706055,19.739999771118164,19.260000228881836,19.700000762939453,15.66009521484375,811436
2021-06-07,19.799999237060547,20.049999237060547,19.579999923706055,19.979999542236328,15.882673263549805,707606
2021-06-08,19.940000534057617,20.200000762939453,19.84000015258789,20.149999618530273,16.017810821533203,669630
2021-06-09,20.200000762939453,20.350000381469727,19.700000762939453,20.25,16.097305297851562,451160
2021-06-10,20.299999237060547,20.399999618530273,20.200000762939453,20.350000381469727,16.17679786682129,449240
2021-06-11,20.399999618530273,20.450000762939453,20.25,20.399999618530273,16.216543197631836,377586
2021-06-15,20.399999618530273,20.399999618530273,19.8799991607666,20.049999237060547,15.93831729888916,607780
2021-06-16,20.149999618530273,20.200000762939453,19.899999618530273,19.940000534057617,15.850876808166504,653776
2021-06-17,19.899999618530273,20.049999237060547,19.860000610351562,19.940000534057617,15.850876808166504,507880
2021-06-18,20.0,20.049999237060547,19.920000076293945,20.0,15.89857292175293,1567908
2021-06-21,20.0,20.100000381469727,19.760000228881836,19.760000228881836,15.707789421081543,395100
2021-06-22,19.780000686645508,20.149999618530273,19.65999984741211,20.049999237060547,15.93831729888916,722674
2021-06-23,20.25,20.25,19.84000015258789,19.940000534057617,15.850876808166504,862350
2021-06-24,19.799999237060547,20.350000381469727,19.799999237060547,20.200000762939453,16.057558059692383,562281
2021-06-25,20.200000762939453,20.200000762939453,19.979999542236328,20.049999237060547,15.93831729888916,311509
2021-06-28,20.049999237060547,20.100000381469727,19.860000610351562,19.860000610351562,15.787284851074219,593152
2021-06-29,19.780000686645508,20.200000762939453,19.780000686645508,20.049999237060547,15.93831729888916,500081
2021-06-30,19.920000076293945,20.100000381469727,19.799999237060547,19.799999237060547,15.73958683013916,459054
2021-07-02,20.049999237060547,20.049999237060547,19.399999618530273,19.8799991607666,15.803179740905762,2102928
2021-07-05,19.8799991607666,20.350000381469727,19.760000228881836,20.200000762939453,16.057558059692383,687033
2021-07-06,20.200000762939453,20.200000762939453,19.940000534057617,20.0,15.89857292175293,437000
2021-07-07,19.899999618530273,20.100000381469727,19.780000686645508,20.100000381469727,15.978067398071289,605886
2021-07-08,19.84000015258789,20.200000762939453,19.799999237060547,19.959999084472656,15.866771697998047,742084
2021-07-09,19.700000762939453,20.0,19.68000030517578,19.739999771118164,15.691890716552734,482660
2021-07-12,19.739999771118164,20.100000381469727,19.68000030517578,19.899999618530273,15.819077491760254,203151
2021-07-13,19.920000076293945,20.100000381469727,19.899999618530273,20.049999237060547,15.93831729888916,403536
2021-07-14,20.049999237060547,20.100000381469727,19.81999969482422,19.81999969482422,15.755483627319336,362029
