Date,Open,High,Low,Close,Adj Close,Volume
2021-07-15,19.899999618530273,20.200000762939453,19.860000610351562,20.149999618530273,16.017810821533203,560029
2021-07-16,20.200000762939453,20.200000762939453,19.84000015258789,19.84000015258789,15.771385192871094,317028
2021-07-19,19.940000534057617,19.940000534057617,19.479999542236328,19.5,15.501107215881348,567028
2021-07-20,19.520000457763672,19.520000457763672,19.1200008392334,19.219999313354492,15.278526306152344,507343
2021-07-21,19.100000381469727,19.459999084472656,18.959999084472656,19.0,15.103644371032715,702049
2021-07-22,19.360000610351562,19.360000610351562,18.959999084472656,19.200000762939453,15.262630462646484,618572
2021-07-23,19.3799991607666,19.3799991607666,19.100000381469727,19.1200008392334,15.19903564453125,316274
2021-07-26,19.139999389648438,19.65999984741211,18.959999084472656,19.0,15.103644371032715,547000
2021-07-27,19.219999313354492,19.299999237060547,18.68000030517578,18.899999618530273,15.024149894714355,709578
2021-07-28,19.18000030517578,19.239999771118164,18.700000762939453,18.940000534057617,15.055949211120605,752268
2021-07-29,19.479999542236328,19.479999542236328,18.84000015258789,19.200000762939453,15.262630462646484,785568
2021-07-30,19.420000076293945,19.420000076293945,19.0,19.0,15.103644371032715,907000
2021-08-02,19.280000686645508,19.399999618530273,19.020000457763672,19.399999618530273,15.421614646911621,1454000
2021-08-03,19.5,19.920000076293945,19.239999771118164,19.899999618530273,15.819077491760254,1144000
2021-08-04,19.799999237060547,20.100000381469727,19.799999237060547,20.049999237060547,15.93831729888916,1024330
2021-08-05,19.739999771118164,19.940000534057617,19.540000915527344,19.760000228881836,15.707789421081543,502068
2021-08-06,19.780000686645508,20.200000762939453,19.6200008392334,20.100000381469727,15.978067398071289,763000
2021-08-09,19.899999618530273,20.25,19.860000610351562,20.049999237060547,15.93831729888916,398000
2021-08-10,20.049999237060547,20.100000381469727,19.81999969482422,19.8799991607666,15.803179740905762,369000
2021-08-11,20.0,20.0,19.780000686645508,19.81999969482422,15.755483627319336,231550
2021-08-12,19.799999237060547,19.940000534057617,19.700000762939453,19.780000686645508,15.723689079284668,119424
2021-08-13,19.799999237060547,19.799999237060547,19.559999465942383,19.6200008392334,15.596500396728516,207052
2021-08-16,19.799999237060547,19.899999618530273,19.520000457763672,19.700000762939453,15.66009521484375,393052
2021-08-17,19.899999618530273,20.100000381469727,19.739999771118164,19.959999084472656,15.866771697998047,593500
2021-08-18,20.0,20.299999237060547,20.0,20.299999237060547,16.13705062866211,470400
2021-08-19,20.200000762939453,20.25,19.920000076293945,20.100000381469727,15.978067398071289,868956
2021-08-20,19.899999618530273,20.100000381469727,19.579999923706055,19.739999771118164,15.691890716552734,513300
2021-08-23,19.739999771118164,19.979999542236328,19.719999313354492,19.940000534057617,15.850876808166504,333425
2021-08-24,19.860000610351562,19.8799991607666,19.639999389648438,19.68000030517578,15.644194602966309,218000
2021-08-25,19.68000030517578,19.899999618530273,19.520000457763672,19.579999923706055,15.564701080322266,294151
2021-08-26,19.520000457763672,19.520000457763672,19.280000686645508,19.420000076293945,15.437516212463379,380054
2021-08-27,19.420000076293945,19.559999465942383,19.260000228881836,19.479999542236328,15.485210418701172,480000
2021-08-30,19.5,19.5,19.260000228881836,19.399999618530273,15.421614646911621,323027
2021-08-31,19.280000686645508,19.5,19.040000915527344,19.479999542236328,15.485210418701172,603027
2021-09-01,19.1200008392334,19.520000457763672,19.100000381469727,19.299999237060547,15.342121124267578,400471
2021-09-02,19.559999465942383,19.559999465942383,19.280000686645508,19.280000686645508,15.326224327087402,199081
2021-09-03,19.280000686645508,19.360000610351562,18.940000534057617,18.940000534057617,15.055949211120605,1270830
2021-09-06,19.0,19.079999923706055,18.739999771118164,19.020000457763672,15.119543075561523,417000
2021-09-07,19.020000457763672,19.059999465942383,18.920000076293945,18.959999084472656,15.071846961975098,206000
2021-09-08,19.0,19.0,18.799999237060547,18.799999237060547,14.944657325744629,998025
2021-09-09,18.739999771118164,18.979999542236328,18.719999313354492,18.84000015258789,14.97645378112793,935000
2021-09-10,18.739999771118164,18.920000076293945,18.65999984741211,18.860000610351562,15.161348342895508,955200
2021-09-13,18.65999984741211,18.799999237060547,18.540000915527344,18.600000381469727,14.952339172363281,615660
2021-09-14,18.579999923706055,18.760000228881836,18.520000457763672,18.579999923706055,14.936262130737305,615058
2021-09-15,18.5,18.639999389648438,18.31999969482422,18.34000015258789,14.743327140808105,1077083
2021-09-16,18.639999389648438,18.639999389648438,18.280000686645508,18.540000915527344,14.904104232788086,660000
2021-09-17,18.780000686645508,18.780000686645508,18.0,18.100000381469727,14.550394058227539,1289974
2021-09-20,17.920000076293945,17.920000076293945,17.34000015258789,17.5,14.068061828613281,385601
2021-09-21,17.540000915527344,17.68000030517578,17.31999969482422,17.540000915527344,14.100215911865234,1016500
2021-09-23,17.899999618530273,18.360000610351562,17.899999618530273,18.139999389648438,14.582551002502441,536158
2021-09-24,18.420000076293945,18.440000534057617,17.600000381469727,17.65999984741211,14.19668197631836,347000
2021-09-27,17.559999465942383,17.81999969482422,17.559999465942383,17.600000381469727,14.148449897766113,259550
2021-09-28,17.68000030517578,17.860000610351562,17.65999984741211,17.780000686645508,14.293149948120117,351564
2021-09-29,17.719999313354492,17.8799991607666,17.639999389648438,17.8799991607666,14.37353801727295,323064
2021-09-30,18.020000457763672,18.239999771118164,17.940000534057617,18.18000030517578,14.614704132080078,755355
2021-10-04,18.18000030517578,18.399999618530273,18.020000457763672,18.219999313354492,14.646860122680664,552058
2021-10-05,18.219999313354492,18.31999969482422,18.020000457763672,18.100000381469727,14.550394058227539,232000
2021-10-06,18.280000686645508,18.399999618530273,17.760000228881836,18.260000228881836,14.679017066955566,367770
2021-10-07,18.5,18.68000030517578,18.440000534057617,18.479999542236328,14.855871200561523,287000
2021-10-08,18.440000534057617,18.760000228881836,18.440000534057617,18.520000457763672,14.888029098510742,327000
2021-10-11,18.280000686645508,18.6200008392334,18.260000228881836,18.260000228881836,14.679017066955566,324000
2021-10-12,18.34000015258789,18.600000381469727,18.34000015258789,18.559999465942383,14.920182228088379,499000
2021-10-15,18.540000915527344,18.68000030517578,18.3799991607666,18.5,14.871949195861816,357789
2021-10-18,18.5,18.6200008392334,18.31999969482422,18.31999969482422,14.727248191833496,434000
2021-10-19,18.479999542236328,18.479999542236328,18.299999237060547,18.299999237060547,14.71117115020752,236696
2021-10-20,18.239999771118164,18.3799991607666,18.200000762939453,18.34000015258789,14.743327140808105,156000
2021-10-21,18.34000015258789,18.68000030517578,18.34000015258789,18.579999923706055,14.936262130737305,688000
2021-10-22,18.399999618530273,18.780000686645508,18.399999618530273,18.540000915527344,14.904104232788086,550500
2021-10-25,18.399999618530273,18.6200008392334,18.479999542236328,18.6200008392334,14.968417167663574,153000
2021-10-26,18.559999465942383,18.559999465942383,18.420000076293945,18.420000076293945,14.807637214660645,44000
2021-10-27,18.399999618530273,18.68000030517578,18.260000228881836,18.299999237060547,14.71117115020752,220093
2021-10-28,18.31999969482422,18.559999465942383,18.299999237060547,18.459999084472656,14.839795112609863,340355
2021-10-29,18.6200008392334,18.6200008392334,18.18000030517578,18.219999313354492,14.646860122680664,494012
2021-11-01,18.219999313354492,18.3799991607666,18.020000457763672,18.3799991607666,14.775483131408691,754400
2021-11-02,18.260000228881836,18.3799991607666,18.059999465942383,18.079999923706055,14.534317970275879,345117
2021-11-03,18.139999389648438,18.18000030517578,17.899999618530273,18.0,14.470005989074707,444000
2021-11-04,17.899999618530273,18.059999465942383,17.84000015258789,17.899999618530273,14.38961410522461,378041
2021-11-05,17.899999618530273,18.1200008392334,17.65999984741211,17.959999084472656,14.437848091125488,422392
2021-11-08,17.959999084472656,18.399999618530273,17.899999618530273,18.280000686645508,14.695094108581543,177186
2021-11-09,18.100000381469727,18.31999969482422,18.100000381469727,18.200000762939453,14.630784034729004,169398
2021-11-10,18.15999984741211,18.3799991607666,18.059999465942383,18.200000762939453,14.630784034729004,293570
2021-11-11,18.200000762939453,18.440000534057617,18.18000030517578,18.299999237060547,14.71117115020752,829214
2021-11-12,18.200000762939453,18.31999969482422,18.100000381469727,18.280000686645508,14.695094108581543,562000
2021-11-15,18.139999389648438,18.540000915527344,18.1200008392334,18.459999084472656,14.839795112609863,401000
2021-11-16,18.399999618530273,18.65999984741211,18.239999771118164,18.34000015258789,14.743327140808105,243062
2021-11-17,18.200000762939453,18.420000076293945,18.18000030517578,18.18000030517578,14.614704132080078,869062
2021-11-18,18.18000030517578,18.219999313354492,18.100000381469727,18.219999313354492,14.646860122680664,491022
2021-11-19,18.1200008392334,18.18000030517578,17.920000076293945,18.040000915527344,14.502161026000977,612000
2021-11-22,18.100000381469727,18.31999969482422,18.100000381469727,18.260000228881836,14.679017066955566,344000
2021-11-23,18.100000381469727,18.360000610351562,18.100000381469727,18.139999389648438,14.582551002502441,278000
2021-11-24,18.239999771118164,18.3799991607666,18.100000381469727,18.200000762939453,14.630784034729004,1062000
2021-11-25,18.200000762939453,18.200000762939453,18.0,18.079999923706055,14.534317970275879,204000
2021-11-26,17.899999618530273,17.899999618530273,17.700000762939453,17.719999313354492,14.244915962219238,329038
2021-11-29,17.719999313354492,17.719999313354492,17.559999465942383,17.6200008392334,14.164528846740723,357000
2021-11-30,17.6200008392334,17.6200008392334,17.219999313354492,17.260000228881836,13.875126838684082,1087227
2021-12-01,17.31999969482422,17.3799991607666,17.0,17.31999969482422,13.923357963562012,2209102
2021-12-02,17.280000686645508,17.299999237060547,17.020000457763672,17.260000228881836,13.875126838684082,962780
2021-12-03,17.280000686645508,17.399999618530273,17.1200008392334,17.280000686645508,13.891205787658691,1208444
2021-12-06,17.1200008392334,17.200000762939453,17.040000915527344,17.100000381469727,13.746504783630371,727054
2021-12-07,17.200000762939453,17.440000534057617,17.100000381469727,17.399999618530273,13.9876708984375,1979970
2021-12-08,17.520000457763672,17.65999984741211,17.139999389648438,17.15999984741211,13.794737815856934,696060
2021-12-09,17.299999237060547,17.459999084472656,17.299999237060547,17.3799991607666,13.971592903137207,654060
2021-12-10,17.420000076293945,17.440000534057617,17.200000762939453,17.260000228881836,13.875126838684082,401822
2021-12-13,17.420000076293945,17.420000076293945,17.139999389648438,17.139999389648438,13.778658866882324,203147
2021-12-14,17.299999237060547,17.299999237060547,16.81999969482422,16.899999618530273,13.58572769165039,843100
2021-12-15,17.079999923706055,17.15999984741211,16.899999618530273,16.899999618530273,13.58572769165039,744470
2021-12-16,16.979999542236328,16.979999542236328,16.84000015258789,16.979999542236328,13.650038719177246,803600
2021-12-17,16.899999618530273,16.8799991607666,15.920000076293945,15.920000076293945,12.797914505004883,5483184
2021-12-20,15.960000038146973,16.100000381469727,15.600000381469727,15.680000305175781,12.604982376098633,1967010
2021-12-21,15.800000190734863,16.280000686645508,15.539999961853027,16.059999465942383,12.910459518432617,1774587
2021-12-22,16.1200008392334,16.18000030517578,15.960000038146973,16.100000381469727,12.942615509033203,624587
2021-12-23,16.100000381469727,16.260000228881836,16.100000381469727,16.18000030517578,13.006925582885742,194530
2021-12-24,16.299999237060547,16.399999618530273,16.219999313354492,16.399999618530273,13.183781623840332,153030
2021-12-28,16.479999542236328,16.780000686645508,16.420000076293945,16.600000381469727,13.344560623168945,436000
2021-12-29,16.540000915527344,16.600000381469727,16.31999969482422,16.600000381469727,13.344560623168945,165000
2021-12-30,16.520000457763672,16.579999923706055,16.420000076293945,16.459999084472656,13.232014656066895,91000
2021-12-31,16.780000686645508,16.780000686645508,16.440000534057617,16.65999984741211,13.392793655395508,133056
2022-01-03,16.420000076293945,16.5,16.299999237060547,16.360000610351562,13.151626586914062,356056
2022-01-04,16.3799991607666,16.520000457763672,16.3799991607666,16.520000457763672,13.28024959564209,262429
2022-01-05,16.520000457763672,16.579999923706055,16.31999969482422,16.440000534057617,13.215937614440918,371868
2022-01-06,16.34000015258789,16.34000015258789,16.1200008392334,16.200000762939453,13.023005485534668,263058
2022-01-07,16.200000762939453,16.399999618530273,16.18000030517578,16.360000610351562,13.151626586914062,926423
2022-01-10,16.31999969482422,16.540000915527344,16.31999969482422,16.5,13.264171600341797,371000
2022-01-11,16.5,16.700000762939453,16.34000015258789,16.479999542236328,13.248093605041504,535000
2022-01-12,16.5,16.5,16.31999969482422,16.420000076293945,13.199859619140625,354604
2022-01-13,16.68000030517578,16.68000030517578,16.31999969482422,16.440000534057617,13.215937614440918,251843
2022-01-14,16.440000534057617,16.579999923706055,16.420000076293945,16.559999465942383,13.312403678894043,435000
2022-01-17,16.540000915527344,16.739999771118164,16.520000457763672,16.719999313354492,13.44102668762207,300000
2022-01-18,16.739999771118164,16.8799991607666,16.68000030517578,16.860000610351562,13.553572654724121,630280
2022-01-19,16.780000686645508,16.920000076293945,16.68000030517578,16.739999771118164,13.457104682922363,346000
2022-01-20,16.899999618530273,17.5,16.899999618530273,17.280000686645508,13.891205787658691,1087240
2022-01-21,17.280000686645508,17.559999465942383,17.280000686645508,17.520000457763672,14.084137916564941,446284
2022-01-24,17.399999618530273,17.600000381469727,17.239999771118164,17.299999237060547,13.907282829284668,639570
2022-01-25,17.280000686645508,17.31999969482422,17.040000915527344,17.200000762939453,13.82689380645752,351978
2022-01-26,17.479999542236328,17.5,17.139999389648438,17.200000762939453,13.82689380645752,245000
2022-01-27,17.280000686645508,17.280000686645508,16.84000015258789,16.940000534057617,13.617881774902344,294000
2022-01-28,17.1200008392334,17.31999969482422,17.040000915527344,17.079999923706055,13.730426788330078,413000
2022-01-31,17.219999313354492,17.219999313354492,17.219999313354492,17.219999313354492,13.842970848083496,0
2022-02-04,17.299999237060547,17.559999465942383,17.280000686645508,17.5,14.068061828613281,537366
2022-02-07,17.520000457763672,17.700000762939453,17.3799991607666,17.700000762939453,14.228837966918945,376032
2022-02-08,17.600000381469727,17.760000228881836,17.459999084472656,17.540000915527344,14.100215911865234,247167
2022-02-09,17.700000762939453,17.700000762939453,17.540000915527344,17.65999984741211,14.19668197631836,186000
2022-02-10,17.65999984741211,17.799999237060547,17.5,17.5,14.068061828613281,287783
2022-02-11,17.600000381469727,17.65999984741211,17.479999542236328,17.65999984741211,14.19668197631836,313960
2022-02-14,17.799999237060547,17.799999237060547,17.479999542236328,17.559999465942383,14.116293907165527,186000
2022-02-15,17.639999389648438,17.700000762939453,17.6200008392334,17.700000762939453,14.228837966918945,395000
2022-02-16,17.65999984741211,17.940000534057617,17.65999984741211,17.860000610351562,14.357461929321289,339500
2022-02-17,17.920000076293945,17.959999084472656,17.739999771118164,17.760000228881836,14.27707290649414,245825
2022-02-18,17.540000915527344,17.940000534057617,17.540000915527344,17.81999969482422,14.325304985046387,161385
2022-02-21,17.520000457763672,17.899999618530273,17.520000457763672,17.65999984741211,14.19668197631836,365060
2022-02-22,17.540000915527344,17.600000381469727,17.219999313354492,17.459999084472656,14.035903930664062,478000
2022-02-23,17.260000228881836,17.700000762939453,17.260000228881836,17.540000915527344,14.100215911865234,399662
2022-02-24,17.360000610351562,17.540000915527344,17.100000381469727,17.15999984741211,13.794737815856934,400000
2022-02-25,17.0,17.700000762939453,17.0,17.639999389648438,14.180603981018066,538000
2022-02-28,17.420000076293945,17.479999542236328,17.18000030517578,17.219999313354492,13.842970848083496,553062
2022-03-01,17.200000762939453,17.31999969482422,17.1200008392334,17.200000762939453,13.82689380645752,558315
2022-03-02,17.299999237060547,17.31999969482422,17.0,17.059999465942383,13.714347839355469,211000
2022-03-03,17.34000015258789,17.34000015258789,16.959999084472656,17.18000030517578,13.810816764831543,646000
2022-03-04,17.079999923706055,17.079999923706055,16.81999969482422,16.959999084472656,13.63395881652832,531000
2022-03-07,16.799999237060547,16.899999618530273,16.5,16.799999237060547,13.505337715148926,853119
2022-03-08,16.979999542236328,16.979999542236328,16.5,16.520000457763672,13.28024959564209,383000
2022-03-09,16.579999923706055,16.579999923706055,16.059999465942383,16.219999313354492,13.039081573486328,866370
2022-03-10,16.420000076293945,16.440000534057617,16.239999771118164,16.399999618530273,13.183781623840332,493191
2022-03-11,16.420000076293945,16.420000076293945,16.020000457763672,16.299999237060547,13.1033935546875,635105
2022-03-14,16.100000381469727,16.100000381469727,15.680000305175781,15.800000190734863,12.701448440551758,719999
2022-03-15,15.600000381469727,15.600000381469727,15.100000381469727,15.460000038146973,12.428126335144043,1247000
2022-03-16,15.460000038146973,15.760000228881836,15.119999885559082,15.4399995803833,12.41204833984375,810750
2022-03-17,16.200000762939453,16.219999313354492,15.800000190734863,16.079999923706055,12.92653751373291,615750
2022-03-18,16.100000381469727,16.420000076293945,15.979999542236328,16.200000762939453,13.023005485534668,2789308
2022-03-21,16.34000015258789,16.420000076293945,16.200000762939453,16.399999618530273,13.183781623840332,590341
2022-03-22,16.479999542236328,16.700000762939453,16.31999969482422,16.65999984741211,13.392793655395508,416224
2022-03-23,16.31999969482422,16.579999923706055,16.31999969482422,16.540000915527344,13.296327590942383,328000
2022-03-24,16.600000381469727,16.760000228881836,16.280000686645508,16.760000228881836,13.473182678222656,211000
2022-03-25,16.899999618530273,16.959999084472656,16.299999237060547,16.600000381469727,13.344560623168945,802099
2022-03-28,16.719999313354492,16.979999542236328,16.719999313354492,16.979999542236328,13.650038719177246,569000
2022-03-29,16.979999542236328,17.0,16.65999984741211,16.65999984741211,13.392793655395508,224027
2022-03-30,17.0,17.260000228881836,16.600000381469727,16.959999084472656,13.63395881652832,611000
2022-03-31,16.760000228881836,17.079999923706055,16.639999389648438,16.639999389648438,13.376715660095215,299227
2022-04-01,16.639999389648438,16.8799991607666,16.6200008392334,16.860000610351562,13.553572654724121,869750
2022-04-04,16.860000610351562,17.059999465942383,16.799999237060547,16.920000076293945,13.601804733276367,188000
2022-04-06,16.920000076293945,17.219999313354492,16.81999969482422,17.15999984741211,13.794737815856934,697000
2022-04-07,17.0,17.0,16.6200008392334,16.719999313354492,13.44102668762207,216000
2022-04-08,16.700000762939453,16.84000015258789,16.559999465942383,16.65999984741211,13.392793655395508,161000
2022-04-11,16.600000381469727,16.68000030517578,16.5,16.5,13.264171600341797,339000
2022-04-12,16.600000381469727,16.799999237060547,16.559999465942383,16.799999237060547,13.505337715148926,124000
2022-04-13,16.979999542236328,16.979999542236328,16.639999389648438,16.780000686645508,13.48926067352295,222064
2022-04-14,16.780000686645508,17.139999389648438,16.780000686645508,16.979999542236328,13.650038719177246,505000
2022-04-19,16.940000534057617,17.040000915527344,16.81999969482422,16.920000076293945,13.601804733276367,110000
2022-04-20,17.079999923706055,17.079999923706055,16.739999771118164,16.739999771118164,13.457104682922363,209301
2022-04-21,16.739999771118164,16.799999237060547,16.479999542236328,16.639999389648438,13.376715660095215,686230
2022-04-22,16.639999389648438,16.68000030517578,16.5,16.65999984741211,13.392793655395508,129056
2022-04-25,16.559999465942383,16.579999923706055,16.420000076293945,16.5,13.264171600341797,212056
2022-04-26,16.399999618530273,16.399999618530273,16.100000381469727,16.100000381469727,12.942615509033203,550000
2022-04-27,16.0,16.079999923706055,15.880000114440918,16.020000457763672,12.878304481506348,900285
2022-04-28,16.079999923706055,16.399999618530273,16.059999465942383,16.31999969482422,13.119470596313477,257000
2022-04-29,15.539999961853027,16.0,15.380000114440918,15.399999618530273,12.893417358398438,636284
2022-05-03,15.5,15.5,15.119999885559082,15.199999809265137,12.725970268249512,1107056
2022-05-04,15.279999732971191,15.279999732971191,15.140000343322754,15.220000267028809,12.742714881896973,273300
2022-05-05,15.300000190734863,15.359999656677246,15.119999885559082,15.279999732971191,12.792949676513672,180516
2022-05-06,15.100000381469727,15.180000305175781,15.020000457763672,15.079999923706055,12.625502586364746,197702
2022-05-10,15.0,15.0,14.720000267028809,14.739999771118164,12.340842247009277,316000
2022-05-11,14.699999809265137,14.899999618530273,14.5600004196167,14.600000381469727,12.223630905151367,654255
2022-05-12,14.600000381469727,14.699999809265137,14.359999656677246,14.359999656677246,12.022692680358887,361088
2022-05-13,14.319999694824219,14.460000038146973,14.319999694824219,14.399999618530273,12.056181907653809,519814
2022-05-16,14.5,14.600000381469727,14.420000076293945,14.539999961853027,12.173395156860352,169491
2022-05-17,14.4399995803833,14.800000190734863,14.4399995803833,14.680000305175781,12.290608406066895,180000
2022-05-18,14.680000305175781,14.720000267028809,14.579999923706055,14.680000305175781,12.290608406066895,244970
2022-05-19,14.5,14.65999984741211,14.5,14.5,12.13990592956543,369000
2022-05-20,14.5,14.739999771118164,14.5,14.739999771118164,12.340842247009277,1261000
2022-05-23,14.699999809265137,14.84000015258789,14.5600004196167,14.600000381469727,12.223630905151367,429814
2022-05-24,14.600000381469727,14.600000381469727,14.5,14.600000381469727,12.223630905151367,226060
2022-05-25,14.600000381469727,14.65999984741211,14.5,14.539999961853027,12.173395156860352,526060
2022-05-26,14.5600004196167,14.5600004196167,14.199999809265137,14.34000015258789,12.005949020385742,772000
2022-05-27,14.479999542236328,14.579999923706055,14.420000076293945,14.4399995803833,12.08967113494873,302200
2022-05-30,14.539999961853027,14.819999694824219,14.539999961853027,14.720000267028809,12.324097633361816,200000
2022-05-31,14.819999694824219,14.920000076293945,14.680000305175781,14.680000305175781,12.290608406066895,870000
2022-06-01,14.800000190734863,15.0,14.720000267028809,14.819999694824219,12.407820701599121,1211100
2022-06-02,14.960000038146973,14.960000038146973,14.460000038146973,14.5600004196167,12.190140724182129,776000
2022-06-06,14.65999984741211,14.779999732971191,14.460000038146973,14.699999809265137,12.307353019714355,755000
2022-06-07,14.720000267028809,14.859999656677246,14.539999961853027,14.739999771118164,12.340842247009277,400000
2022-06-08,14.800000190734863,15.0,14.760000228881836,14.800000190734863,12.391077041625977,620100
2022-06-09,14.819999694824219,15.079999923706055,14.800000190734863,14.979999542236328,12.541778564453125,837000
2022-06-10,14.979999542236328,15.020000457763672,14.800000190734863,14.84000015258789,12.424565315246582,596625
2022-06-13,14.84000015258789,14.9399995803833,14.5,14.520000457763672,12.15665054321289,403157
2022-06-14,14.5,14.5,14.300000190734863,14.34000015258789,12.005949020385742,892066
2022-06-15,14.420000076293945,14.5,14.359999656677246,14.380000114440918,12.039438247680664,708000
2022-06-16,14.460000038146973,14.460000038146973,14.260000228881836,14.34000015258789,12.005949020385742,6085560
2022-06-17,14.319999694824219,14.5,14.300000190734863,14.300000190734863,11.972458839416504,955145
2022-06-20,14.5,14.5,14.380000114440918,14.399999618530273,12.056181907653809,216145
2022-06-21,14.399999618530273,14.579999923706055,14.399999618530273,14.520000457763672,12.15665054321289,425000
2022-06-22,14.520000457763672,14.600000381469727,14.5,14.539999961853027,12.173395156860352,192000
2022-06-23,14.5,14.640000343322754,14.479999542236328,14.479999542236328,12.123162269592285,307000
2022-06-24,14.5600004196167,14.699999809265137,14.4399995803833,14.520000457763672,12.15665054321289,312800
2022-06-27,14.859999656677246,14.960000038146973,14.699999809265137,14.819999694824219,12.407820701599121,488630
2022-06-28,14.760000228881836,15.020000457763672,14.760000228881836,15.020000457763672,12.57526969909668,241210
2022-06-29,14.920000076293945,15.199999809265137,14.920000076293945,15.0600004196167,12.608757019042969,676251
2022-06-30,15.220000267028809,15.220000267028809,14.800000190734863,14.800000190734863,12.391077041625977,495984
2022-07-04,14.800000190734863,14.979999542236328,14.579999923706055,14.699999809265137,12.307353019714355,1562630
2022-07-05,14.680000305175781,14.960000038146973,14.640000343322754,14.960000038146973,12.525033950805664,293000
2022-07-06,14.899999618530273,15.180000305175781,14.880000114440918,15.0600004196167,12.608757019042969,689814
2022-07-07,15.0600004196167,15.119999885559082,14.819999694824219,14.920000076293945,12.491545677185059,554000
2022-07-08,14.819999694824219,15.020000457763672,14.819999694824219,15.020000457763672,12.57526969909668,220099
2022-07-11,15.020000457763672,15.020000457763672,14.65999984741211,14.739999771118164,12.340842247009277,332000
2022-07-12,14.880000114440918,14.880000114440918,14.520000457763672,14.579999923706055,12.20688533782959,237000
2022-07-13,14.800000190734863,14.800000190734863,14.5,14.65999984741211,12.273862838745117,824886
2022-07-14,14.579999923706055,14.579999923706055,14.100000381469727,14.239999771118164,11.922224998474121,1102000
2022-07-15,14.279999732971191,14.380000114440918,14.039999961853027,14.039999961853027,11.754778861999512,474000
2022-07-18,14.020000457763672,14.279999732971191,14.020000457763672,14.239999771118164,11.922224998474121,107352
2022-07-19,14.199999809265137,14.199999809265137,14.119999885559082,14.119999885559082,11.821757316589355,211095
2022-07-20,14.199999809265137,14.199999809265137,14.079999923706055,14.199999809265137,11.8887357711792,421814
2022-07-21,14.119999885559082,14.199999809265137,14.0,14.140000343322754,11.8385009765625,443000
2022-07-22,14.119999885559082,14.239999771118164,14.039999961853027,14.100000381469727,11.805011749267578,194000
2022-07-25,14.039999961853027,14.359999656677246,14.020000457763672,14.239999771118164,11.922224998474121,376000
2022-07-26,14.319999694824219,14.34000015258789,14.180000305175781,14.279999732971191,11.95571517944336,276000
2022-07-27,14.199999809265137,14.319999694824219,14.15999984741211,14.260000228881836,11.938970565795898,221000
2022-07-28,14.300000190734863,14.479999542236328,14.15999984741211,14.479999542236328,12.123162269592285,246201
2022-07-29,14.479999542236328,14.479999542236328,14.15999984741211,14.15999984741211,11.855246543884277,368000
2022-08-01,14.100000381469727,14.119999885559082,14.0,14.0,11.721287727355957,659250
2022-08-02,13.920000076293945,13.920000076293945,13.65999984741211,13.779999732971191,11.53709602355957,918878
2022-08-03,13.699999809265137,13.779999732971191,13.520000457763672,13.539999961853027,11.336161613464355,1329020
2022-08-04,13.640000343322754,13.720000267028809,13.539999961853027,13.600000381469727,11.386395454406738,409033
2022-08-05,13.600000381469727,13.920000076293945,13.600000381469727,13.880000114440918,11.620820045471191,629943
