Date,Open,High,Low,Close,Adj Close,Volume
2022-08-08,13.640000343322754,13.920000076293945,13.640000343322754,13.720000267028809,11.486863136291504,380001
2022-08-09,13.640000343322754,13.859999656677246,13.640000343322754,13.819999694824219,11.570586204528809,200005
2022-08-10,13.760000228881836,13.84000015258789,13.539999961853027,13.600000381469727,11.386395454406738,814796
2022-08-11,13.680000305175781,13.84000015258789,13.680000305175781,13.760000228881836,11.520352363586426,395620
2022-08-12,13.9399995803833,13.9399995803833,13.699999809265137,13.800000190734863,11.553841590881348,631614
2022-08-15,13.800000190734863,13.800000190734863,13.539999961853027,13.5600004196167,11.3529052734375,782000
2022-08-16,13.600000381469727,13.699999809265137,13.5,13.619999885559082,11.403138160705566,1108000
2022-08-17,13.5600004196167,13.739999771118164,13.5600004196167,13.699999809265137,11.470117568969727,252000
2022-08-18,13.640000343322754,13.819999694824219,13.640000343322754,13.800000190734863,11.553841590881348,387000
2022-08-19,13.699999809265137,13.899999618530273,13.699999809265137,13.800000190734863,11.553841590881348,268013
2022-08-22,13.680000305175781,13.819999694824219,13.640000343322754,13.779999732971191,11.53709602355957,397000
2022-08-23,13.699999809265137,13.699999809265137,13.5,13.5,11.302671432495117,518000
2022-08-24,13.5,13.5,13.279999732971191,13.380000114440918,11.202203750610352,664000
2022-08-25,13.539999961853027,13.579999923706055,13.300000190734863,13.420000076293945,11.235692977905273,252000
2022-08-26,13.460000038146973,13.640000343322754,13.460000038146973,13.539999961853027,11.336161613464355,136500
2022-08-29,13.600000381469727,13.600000381469727,13.380000114440918,13.5600004196167,11.3529052734375,180000
2022-08-30,13.5,13.5600004196167,13.4399995803833,13.460000038146973,11.269181251525879,309823
2022-08-31,13.399999618530273,13.460000038146973,13.300000190734863,13.300000190734863,11.135224342346191,1003000
2022-09-01,13.260000228881836,13.300000190734863,13.039999961853027,13.199999809265137,11.051501274108887,932411
2022-09-02,13.300000190734863,13.380000114440918,13.220000267028809,13.359999656677246,11.185458183288574,250006
2022-09-05,13.279999732971191,13.279999732971191,13.180000305175781,13.239999771118164,11.084989547729492,382000
2022-09-06,13.239999771118164,13.460000038146973,13.239999771118164,13.319999694824219,11.151969909667969,662000
2022-09-07,13.319999694824219,13.420000076293945,13.239999771118164,13.300000190734863,11.135224342346191,516348
2022-09-08,13.279999732971191,13.5,13.279999732971191,13.4399995803833,11.252436637878418,869890
2022-09-09,13.220000267028809,13.460000038146973,13.220000267028809,13.399999618530273,11.397025108337402,802000
2022-09-13,13.5,13.699999809265137,13.4399995803833,13.600000381469727,11.567131996154785,1016773
2022-09-14,13.539999961853027,13.619999885559082,13.4399995803833,13.600000381469727,11.567131996154785,1167027
2022-09-15,13.619999885559082,13.619999885559082,13.4399995803833,13.5,11.482078552246094,643640
2022-09-16,13.520000457763672,13.619999885559082,13.399999618530273,13.399999618530273,11.397025108337402,1496343
2022-09-19,13.539999961853027,13.539999961853027,13.300000190734863,13.300000190734863,11.31197452545166,419000
2022-09-20,13.399999618530273,13.5,13.300000190734863,13.399999618530273,11.397025108337402,639834
2022-09-21,13.420000076293945,13.5,13.279999732971191,13.34000015258789,11.34599494934082,743084
2022-09-22,13.34000015258789,13.34000015258789,13.140000343322754,13.180000305175781,11.20991039276123,333022
2022-09-23,13.300000190734863,13.300000190734863,13.039999961853027,13.039999961853027,11.090838432312012,461842
2022-09-26,13.020000457763672,13.079999923706055,12.739999771118164,12.760000228881836,10.852690696716309,566000
2022-09-27,12.819999694824219,12.859999656677246,12.640000343322754,12.760000228881836,10.852690696716309,302000
2022-09-28,12.760000228881836,12.760000228881836,12.300000190734863,12.300000190734863,10.461450576782227,499999
2022-09-29,12.5,12.5,12.199999809265137,12.220000267028809,10.393407821655273,540999
2022-09-30,12.239999771118164,12.800000190734863,12.15999984741211,12.680000305175781,10.784649848937988,1566000
2022-10-03,12.5,12.84000015258789,12.5,12.600000381469727,10.716607093811035,1035000
2022-10-05,13.0,13.079999923706055,12.800000190734863,13.0600004196167,11.107848167419434,371959
2022-10-06,12.880000114440918,13.039999961853027,12.880000114440918,13.0,11.056817054748535,263300
2022-10-07,13.100000381469727,13.100000381469727,12.880000114440918,13.0,11.056817054748535,368000
2022-10-10,12.9399995803833,12.9399995803833,12.539999961853027,12.539999961853027,10.66557502746582,253191
2022-10-11,12.4399995803833,12.699999809265137,12.399999618530273,12.520000457763672,10.648565292358398,548000
2022-10-12,12.699999809265137,12.699999809265137,12.399999618530273,12.4399995803833,10.580522537231445,445354
2022-10-13,12.260000228881836,12.65999984741211,12.180000305175781,12.380000114440918,10.529491424560547,141000
2022-10-14,12.4399995803833,12.65999984741211,12.260000228881836,12.260000228881836,10.42742919921875,418575
2022-10-17,12.199999809265137,12.319999694824219,12.100000381469727,12.199999809265137,10.376397132873535,261228
2022-10-18,12.220000267028809,12.380000114440918,12.119999885559082,12.220000267028809,10.393407821655273,462775
2022-10-19,12.239999771118164,12.34000015258789,12.079999923706055,12.079999923706055,10.274334907531738,521000
2022-10-20,12.079999923706055,12.15999984741211,12.0,12.119999885559082,10.308355331420898,352463
2022-10-21,12.119999885559082,12.15999984741211,11.859999656677246,11.979999542236328,10.189281463623047,117000
2022-10-24,11.9399995803833,11.960000038146973,11.34000015258789,11.34000015258789,9.644946098327637,724790
2022-10-25,11.359999656677246,11.359999656677246,10.899999618530273,10.960000038146973,9.321746826171875,1018750
2022-10-26,10.960000038146973,11.279999732971191,10.699999809265137,10.819999694824219,9.202672958374023,1393570
2022-10-27,10.920000076293945,11.079999923706055,10.699999809265137,10.819999694824219,9.202672958374023,450311
2022-10-28,10.9399995803833,10.960000038146973,10.420000076293945,10.5600004196167,8.981537818908691,1026902
2022-10-31,10.5600004196167,10.5600004196167,10.15999984741211,10.180000305175781,8.65833854675293,1000000
2022-11-01,10.220000267028809,10.520000457763672,10.180000305175781,10.460000038146973,8.896485328674316,794500
2022-11-02,10.380000114440918,10.5,9.899999618530273,10.460000038146973,8.896485328674316,1028039
2022-11-03,10.319999694824219,10.4399995803833,10.15999984741211,10.279999732971191,8.743390083312988,825500
2022-11-04,10.119999885559082,10.920000076293945,10.119999885559082,10.720000267028809,9.117621421813965,1860000
2022-11-07,10.960000038146973,11.140000343322754,10.9399995803833,11.020000457763672,9.37277889251709,733197
2022-11-08,11.020000457763672,11.020000457763672,10.720000267028809,11.020000457763672,9.37277889251709,1959998
2022-11-09,10.960000038146973,11.180000305175781,10.800000190734863,10.9399995803833,9.304736137390137,1090470
2022-11-10,11.079999923706055,11.079999923706055,10.739999771118164,10.9399995803833,9.304736137390137,412386
2022-11-11,11.0600004196167,11.800000190734863,11.0600004196167,11.640000343322754,9.900103569030762,1113792
2022-11-14,11.9399995803833,12.15999984741211,11.899999618530273,12.119999885559082,10.308355331420898,605000
2022-11-15,12.220000267028809,12.579999923706055,12.15999984741211,12.5600004196167,10.682586669921875,482000
2022-11-16,12.5600004196167,12.979999542236328,12.5600004196167,12.800000190734863,10.886712074279785,880997
2022-11-17,12.800000190734863,12.880000114440918,12.600000381469727,12.779999732971191,10.869702339172363,813000
2022-11-18,12.779999732971191,12.819999694824219,12.579999923706055,12.680000305175781,10.784649848937988,617600
2022-11-21,12.680000305175781,12.760000228881836,12.359999656677246,12.600000381469727,10.716607093811035,619000
2022-11-22,12.600000381469727,12.9399995803833,12.460000038146973,12.65999984741211,10.767637252807617,373750
2022-11-23,12.739999771118164,12.800000190734863,12.399999618530273,12.640000343322754,10.750628471374512,361000
2022-11-24,12.600000381469727,12.979999542236328,12.600000381469727,12.819999694824219,10.903721809387207,245000
2022-11-25,12.819999694824219,13.220000267028809,12.800000190734863,13.199999809265137,11.226922035217285,379000
2022-11-28,13.199999809265137,13.199999809265137,12.739999771118164,13.0600004196167,11.107848167419434,179000
2022-11-29,13.119999885559082,13.260000228881836,12.960000038146973,13.199999809265137,11.226922035217285,342000
2022-11-30,13.199999809265137,13.699999809265137,12.920000076293945,13.699999809265137,11.652183532714844,898795
2022-12-01,13.600000381469727,13.859999656677246,13.15999984741211,13.760000228881836,11.703214645385742,1650000
2022-12-02,13.859999656677246,13.859999656677246,13.359999656677246,13.5,11.482078552246094,353504
2022-12-05,13.460000038146973,13.9399995803833,13.5,13.920000076293945,11.839298248291016,807504
2022-12-06,13.960000038146973,14.239999771118164,13.819999694824219,14.239999771118164,12.111466407775879,946999
2022-12-07,14.239999771118164,14.319999694824219,13.699999809265137,14.0600004196167,11.958373069763184,918150
2022-12-08,14.0,14.199999809265137,13.619999885559082,14.180000305175781,12.06043529510498,879187
2022-12-09,14.199999809265137,14.699999809265137,14.199999809265137,14.65999984741211,12.468687057495117,1130999
2022-12-12,14.65999984741211,14.65999984741211,14.140000343322754,14.34000015258789,12.19651985168457,325039
2022-12-13,14.199999809265137,14.5,14.039999961853027,14.5,12.332602500915527,375026
2022-12-14,14.199999809265137,14.5,14.199999809265137,14.220000267028809,12.094456672668457,864600
2022-12-15,14.199999809265137,14.199999809265137,13.899999618530273,14.039999961853027,11.941362380981445,684648
2022-12-16,14.0,14.260000228881836,13.84000015258789,14.220000267028809,12.094456672668457,1663999
2022-12-19,13.920000076293945,14.220000267028809,13.819999694824219,14.079999923706055,11.975382804870605,670400
2022-12-20,13.859999656677246,13.880000114440918,13.619999885559082,13.699999809265137,11.652183532714844,602000
2022-12-21,13.65999984741211,13.680000305175781,13.4399995803833,13.5600004196167,11.533110618591309,287493
2022-12-22,13.460000038146973,13.859999656677246,13.460000038146973,13.800000190734863,11.737236022949219,383000
2022-12-23,13.65999984741211,13.960000038146973,13.65999984741211,13.920000076293945,11.839298248291016,203000
2022-12-28,13.84000015258789,14.300000190734863,13.84000015258789,14.300000190734863,12.162498474121094,393000
2022-12-29,14.199999809265137,14.239999771118164,13.960000038146973,14.239999771118164,12.111466407775879,101000
2022-12-30,14.300000190734863,14.34000015258789,14.140000343322754,14.34000015258789,12.19651985168457,485000
2023-01-03,14.319999694824219,14.520000457763672,14.0600004196167,14.520000457763672,12.349614143371582,808000
2023-01-04,14.65999984741211,14.760000228881836,14.520000457763672,14.699999809265137,12.502708435058594,475117
2023-01-05,14.680000305175781,14.739999771118164,14.5,14.600000381469727,12.417656898498535,459074
2023-01-06,14.5600004196167,14.600000381469727,14.34000015258789,14.479999542236328,12.315593719482422,494488
2023-01-09,14.460000038146973,14.579999923706055,14.140000343322754,14.239999771118164,12.111466407775879,519100
2023-01-10,14.239999771118164,14.239999771118164,14.0,14.100000381469727,11.992392539978027,251000
2023-01-11,14.100000381469727,14.100000381469727,13.84000015258789,14.0,11.907341003417969,533066
2023-01-12,13.979999542236328,14.079999923706055,13.84000015258789,13.979999542236328,11.890329360961914,414242
2023-01-13,13.899999618530273,14.079999923706055,13.899999618530273,14.079999923706055,11.975382804870605,443000
2023-01-16,14.0600004196167,14.279999732971191,14.020000457763672,14.199999809265137,12.077445030212402,353000
2023-01-17,14.300000190734863,14.300000190734863,13.9399995803833,14.279999732971191,12.145487785339355,264938
2023-01-18,14.039999961853027,14.220000267028809,14.039999961853027,14.199999809265137,12.077445030212402,64000
2023-01-19,14.100000381469727,14.319999694824219,14.079999923706055,14.319999694824219,12.179508209228516,178165
2023-01-20,14.279999732971191,14.460000038146973,14.260000228881836,14.4399995803833,12.281571388244629,162000
2023-01-26,14.5,14.760000228881836,14.5,14.760000228881836,12.553739547729492,398650
2023-01-27,14.760000228881836,14.800000190734863,14.579999923706055,14.739999771118164,12.536728858947754,324000
2023-01-30,14.739999771118164,14.880000114440918,14.539999961853027,14.640000343322754,12.451676368713379,585000
2023-01-31,14.579999923706055,14.800000190734863,14.199999809265137,14.460000038146973,12.298582077026367,4831264
2023-02-01,14.539999961853027,14.859999656677246,14.34000015258789,14.859999656677246,12.638792037963867,706000
2023-02-02,14.859999656677246,15.34000015258789,14.800000190734863,15.100000381469727,12.842917442321777,2049820
2023-02-03,14.859999656677246,15.300000190734863,14.800000190734863,15.279999732971191,12.996011734008789,2167300
2023-02-06,15.260000228881836,15.260000228881836,14.859999656677246,15.039999961853027,12.791886329650879,449000
2023-02-07,15.0,15.220000267028809,14.9399995803833,15.140000343322754,12.876938819885254,533811
2023-02-08,15.079999923706055,15.140000343322754,14.9399995803833,14.960000038146973,12.723844528198242,243000
2023-02-09,15.100000381469727,15.100000381469727,15.0,15.020000457763672,12.774876594543457,175000
2023-02-10,15.039999961853027,15.039999961853027,14.899999618530273,15.0,12.757865905761719,261827
2023-02-13,15.0600004196167,15.0600004196167,14.760000228881836,14.84000015258789,12.621780395507812,430000
2023-02-14,15.0600004196167,15.0600004196167,14.640000343322754,14.720000267028809,12.519718170166016,320000
2023-02-15,14.880000114440918,14.880000114440918,14.600000381469727,14.720000267028809,12.519718170166016,174000
2023-02-16,14.84000015258789,14.979999542236328,14.680000305175781,14.720000267028809,12.519718170166016,394389
2023-02-17,14.779999732971191,14.800000190734863,14.600000381469727,14.65999984741211,12.468687057495117,322000
2023-02-20,14.859999656677246,14.859999656677246,14.600000381469727,14.760000228881836,12.553739547729492,832248
2023-02-21,14.819999694824219,14.819999694824219,14.5,14.640000343322754,12.451676368713379,456053
2023-02-22,14.5,14.699999809265137,14.359999656677246,14.5,12.332602500915527,430000
2023-02-23,14.359999656677246,14.5,14.300000190734863,14.420000076293945,12.26456069946289,372645
2023-02-24,14.279999732971191,14.420000076293945,14.260000228881836,14.399999618530273,12.247550010681152,289345
2023-02-27,14.380000114440918,14.380000114440918,14.15999984741211,14.199999809265137,12.077445030212402,143995
2023-02-28,14.460000038146973,14.460000038146973,14.180000305175781,14.260000228881836,12.128478050231934,232000
2023-03-01,14.399999618530273,14.479999542236328,14.34000015258789,14.399999618530273,12.247550010681152,844000
2023-03-02,14.5,14.5,14.100000381469727,14.5,12.332602500915527,268125
2023-03-03,14.420000076293945,14.420000076293945,14.260000228881836,14.380000114440918,12.230541229248047,369192
2023-03-06,14.359999656677246,14.520000457763672,14.260000228881836,14.5,12.332602500915527,259250
2023-03-07,14.600000381469727,14.699999809265137,14.5,14.680000305175781,12.485697746276855,276153
2023-03-08,14.399999618530273,14.460000038146973,14.260000228881836,14.300000190734863,12.162498474121094,365000
2023-03-09,14.420000076293945,14.460000038146973,14.220000267028809,14.380000114440918,12.230541229248047,311176
2023-03-10,14.380000114440918,14.380000114440918,13.65999984741211,13.65999984741211,11.61816120147705,982702
2023-03-13,13.680000305175781,14.100000381469727,13.5600004196167,13.899999618530273,11.822288513183594,965135
2023-03-14,13.880000114440918,13.880000114440918,13.579999923706055,13.619999885559082,11.58414077758789,705090
2023-03-15,13.779999732971191,13.859999656677246,13.539999961853027,13.760000228881836,11.703214645385742,68000
2023-03-16,13.84000015258789,13.880000114440918,13.640000343322754,13.699999809265137,11.652183532714844,175650
2023-03-17,13.600000381469727,14.020000457763672,13.579999923706055,14.020000457763672,11.924351692199707,2487794
2023-03-20,14.100000381469727,14.100000381469727,13.300000190734863,13.5,11.482078552246094,1086300
2023-03-21,13.520000457763672,13.539999961853027,13.260000228881836,13.399999618530273,11.397025108337402,529286
2023-03-22,13.5,13.880000114440918,13.380000114440918,13.819999694824219,11.754246711730957,442000
2023-03-23,13.84000015258789,13.84000015258789,13.5,13.600000381469727,11.567131996154785,370000
2023-03-24,13.600000381469727,13.899999618530273,13.600000381469727,13.779999732971191,11.72022533416748,442950
2023-03-27,13.899999618530273,13.819999694824219,13.5,13.5,11.482078552246094,453000
2023-03-28,13.600000381469727,13.619999885559082,13.420000076293945,13.600000381469727,11.567131996154785,218245
2023-03-29,13.720000267028809,13.720000267028809,13.5,13.539999961853027,11.51609992980957,213151
2023-03-30,13.579999923706055,13.600000381469727,13.380000114440918,13.579999923706055,11.55012035369873,236000
2023-03-31,13.739999771118164,13.979999542236328,13.720000267028809,13.859999656677246,11.788268089294434,479000
2023-04-03,13.960000038146973,14.140000343322754,13.680000305175781,13.800000190734863,11.737236022949219,988000
2023-04-04,13.899999618530273,14.0,13.819999694824219,13.819999694824219,11.754246711730957,94000
2023-04-06,13.84000015258789,14.079999923706055,13.84000015258789,14.079999923706055,11.975382804870605,192650
2023-04-11,14.079999923706055,14.260000228881836,14.0,14.140000343322754,12.026413917541504,243064
2023-04-12,14.220000267028809,14.239999771118164,14.020000457763672,14.220000267028809,12.094456672668457,313284
2023-04-13,14.140000343322754,14.100000381469727,13.960000038146973,14.079999923706055,11.975382804870605,476562
2023-04-14,14.199999809265137,14.199999809265137,13.899999618530273,14.079999923706055,11.975382804870605,344030
2023-04-17,14.0,14.140000343322754,13.920000076293945,14.140000343322754,12.026413917541504,191000
2023-04-18,14.079999923706055,14.079999923706055,13.899999618530273,13.9399995803833,11.856308937072754,371000
2023-04-19,13.960000038146973,14.020000457763672,13.720000267028809,13.739999771118164,11.686205863952637,561000
2023-04-20,13.819999694824219,13.880000114440918,13.779999732971191,13.84000015258789,11.771256446838379,117000
2023-04-21,13.880000114440918,13.920000076293945,13.720000267028809,13.720000267028809,11.669194221496582,421000
2023-04-24,13.720000267028809,13.720000267028809,13.600000381469727,13.640000343322754,11.601153373718262,454000
2023-04-25,13.680000305175781,13.779999732971191,13.619999885559082,13.680000305175781,11.635172843933105,417000
2023-04-26,13.819999694824219,13.880000114440918,13.65999984741211,13.699999809265137,11.652183532714844,438258
2023-04-27,13.760000228881836,13.899999618530273,13.65999984741211,13.779999732971191,11.72022533416748,575208
2023-04-28,13.899999618530273,13.899999618530273,13.739999771118164,13.779999732971191,11.72022533416748,547000
2023-05-02,13.880000114440918,14.0,13.699999809265137,14.0,11.907341003417969,894068
2023-05-03,13.539999961853027,13.539999961853027,13.020000457763672,13.039999961853027,11.630841255187988,1010000
2023-05-04,13.100000381469727,13.239999771118164,13.039999961853027,13.140000343322754,11.720033645629883,805000
2023-05-05,13.119999885559082,13.479999542236328,13.119999885559082,13.300000190734863,11.862744331359863,771000
2023-05-08,13.34000015258789,13.479999542236328,13.319999694824219,13.460000038146973,12.005453109741211,420139
2023-05-09,13.420000076293945,13.5,13.199999809265137,13.199999809265137,11.773550987243652,651000
2023-05-10,13.199999809265137,13.199999809265137,13.039999961853027,13.100000381469727,11.684357643127441,569284
2023-05-11,13.140000343322754,13.140000343322754,12.979999542236328,12.979999542236328,11.577323913574219,385000
2023-05-12,13.0,13.020000457763672,12.800000190734863,12.84000015258789,11.45245361328125,697000
2023-05-15,12.819999694824219,13.0,12.680000305175781,12.84000015258789,11.45245361328125,606000
2023-05-16,13.119999885559082,13.119999885559082,12.739999771118164,12.84000015258789,11.45245361328125,231000
2023-05-17,12.800000190734863,12.800000190734863,12.420000076293945,12.479999542236328,11.131357192993164,1056685
2023-05-18,12.760000228881836,12.760000228881836,12.380000114440918,12.460000038146973,11.113518714904785,766224
2023-05-19,12.380000114440918,12.399999618530273,12.279999732971191,12.300000190734863,10.970808982849121,384000
2023-05-22,12.399999618530273,12.600000381469727,12.399999618530273,12.520000457763672,11.167035102844238,449268
2023-05-23,12.579999923706055,12.600000381469727,12.4399995803833,12.539999961853027,11.1848726272583,171000
2023-05-24,12.5600004196167,12.699999809265137,12.420000076293945,12.579999923706055,11.220550537109375,716000
2023-05-25,12.520000457763672,12.520000457763672,12.260000228881836,12.260000228881836,10.935132026672363,465400
2023-05-29,12.260000228881836,12.319999694824219,12.100000381469727,12.100000381469727,10.792421340942383,308000
2023-05-30,12.100000381469727,12.300000190734863,12.0600004196167,12.180000305175781,10.863776206970215,507000
2023-05-31,12.100000381469727,12.180000305175781,11.65999984741211,11.65999984741211,10.399969100952148,2480816
2023-06-01,11.680000305175781,11.979999542236328,11.680000305175781,11.880000114440918,10.596195220947266,675000
2023-06-02,12.020000457763672,12.479999542236328,12.0,12.460000038146973,11.113518714904785,502092
2023-06-05,12.4399995803833,12.579999923706055,12.359999656677246,12.420000076293945,11.077840805053711,236000
2023-06-06,12.5600004196167,12.699999809265137,12.5,12.619999885559082,11.256227493286133,307750
2023-06-07,12.619999885559082,12.800000190734863,12.5,12.579999923706055,11.220550537109375,355241
2023-06-08,12.399999618530273,12.619999885559082,12.399999618530273,12.600000381469727,11.238389015197754,355573
2023-06-09,12.5,12.699999809265137,12.4399995803833,12.520000457763672,11.167035102844238,220000
2023-06-12,12.479999542236328,12.579999923706055,12.4399995803833,12.5,11.149194717407227,125640
2023-06-13,12.640000343322754,12.640000343322754,12.460000038146973,12.520000457763672,11.167035102844238,146000
2023-06-14,12.539999961853027,12.600000381469727,12.380000114440918,12.380000114440918,11.042162895202637,115000
2023-06-15,12.380000114440918,12.640000343322754,12.260000228881836,12.420000076293945,11.077840805053711,241306
2023-06-16,12.640000343322754,12.640000343322754,12.199999809265137,12.199999809265137,10.881614685058594,810637
2023-06-19,12.199999809265137,12.479999542236328,12.199999809265137,12.319999694824219,10.988646507263184,273637
2023-06-20,12.34000015258789,12.380000114440918,12.119999885559082,12.119999885559082,10.810259819030762,465000
2023-06-21,12.0600004196167,12.0600004196167,11.960000038146973,12.0,10.703227996826172,243379
2023-06-23,12.020000457763672,12.15999984741211,11.760000228881836,11.899999618530273,10.614033699035645,587000
2023-06-26,11.84000015258789,12.039999961853027,11.84000015258789,11.9399995803833,10.649711608886719,245812
2023-06-27,11.9399995803833,12.220000267028809,11.960000038146973,12.020000457763672,10.72106647491455,168000
2023-06-28,12.0,12.15999984741211,12.0,12.100000381469727,10.792421340942383,158510
2023-06-29,12.100000381469727,12.100000381469727,11.84000015258789,12.0,10.703227996826172,204156
2023-06-30,11.979999542236328,12.0,11.859999656677246,11.880000114440918,10.596195220947266,692635
2023-07-03,11.899999618530273,12.020000457763672,11.899999618530273,11.960000038146973,10.667550086975098,570011
2023-07-04,11.960000038146973,11.979999542236328,11.899999618530273,11.9399995803833,10.649711608886719,254000
2023-07-05,11.920000076293945,11.9399995803833,11.819999694824219,11.84000015258789,10.560518264770508,263000
2023-07-06,11.9399995803833,11.9399995803833,11.520000457763672,11.539999961853027,10.292936325073242,542000
2023-07-07,11.600000381469727,11.619999885559082,11.34000015258789,11.4399995803833,10.203743934631348,653147
2023-07-10,11.579999923706055,11.579999923706055,11.34000015258789,11.380000114440918,10.150227546691895,407314
2023-07-11,11.34000015258789,11.420000076293945,11.220000267028809,11.359999656677246,10.1323881149292,573000
2023-07-12,11.399999618530273,11.4399995803833,11.319999694824219,11.319999694824219,10.096710205078125,434698
2023-07-13,11.420000076293945,11.600000381469727,11.399999618530273,11.600000381469727,10.346453666687012,798000
2023-07-14,11.619999885559082,11.680000305175781,11.399999618530273,11.619999885559082,10.36429214477539,314000
2023-07-18,11.5,11.520000457763672,11.420000076293945,11.479999542236328,10.239420890808105,699000
2023-07-19,11.600000381469727,11.640000343322754,11.300000190734863,11.4399995803833,10.203743934631348,261615
2023-07-20,11.279999732971191,11.5,11.279999732971191,11.420000076293945,10.185904502868652,491000
2023-07-21,11.420000076293945,11.600000381469727,11.34000015258789,11.479999542236328,10.239420890808105,381889
2023-07-24,11.4399995803833,11.5,11.34000015258789,11.359999656677246,10.1323881149292,469650
2023-07-25,11.539999961853027,11.720000267028809,11.520000457763672,11.680000305175781,10.417808532714844,1164000
2023-07-26,11.619999885559082,12.180000305175781,11.619999885559082,12.180000305175781,10.863776206970215,742000
2023-07-27,12.140000343322754,12.579999923706055,12.140000343322754,12.420000076293945,11.077840805053711,953800
2023-07-28,12.319999694824219,12.319999694824219,12.079999923706055,12.239999771118164,10.917292594909668,427125
2023-07-31,12.359999656677246,12.420000076293945,12.140000343322754,12.15999984741211,10.845937728881836,691500
2023-08-01,12.260000228881836,12.260000228881836,11.720000267028809,11.880000114440918,10.596195220947266,1499000
2023-08-02,11.84000015258789,11.84000015258789,11.600000381469727,11.65999984741211,10.399969100952148,690455
2023-08-03,11.899999618530273,11.899999618530273,11.600000381469727,11.760000228881836,10.48916244506836,260000
2023-08-04,11.779999732971191,11.800000190734863,11.460000038146973,11.600000381469727,10.346453666687012,1302800
2023-08-07,11.619999885559082,11.600000381469727,11.420000076293945,11.520000457763672,10.275099754333496,309470
2023-08-08,11.520000457763672,11.520000457763672,11.239999771118164,11.380000114440918,10.150227546691895,636000
2023-08-09,11.300000190734863,11.399999618530273,11.239999771118164,11.399999618530273,10.168066024780273,390000
2023-08-10,11.399999618530273,11.399999618530273,11.260000228881836,11.300000190734863,10.078873634338379,386785
2023-08-11,11.300000190734863,11.399999618530273,11.239999771118164,11.300000190734863,10.078873634338379,292000
2023-08-14,11.319999694824219,11.319999694824219,11.020000457763672,11.039999961853027,9.846969604492188,940000
2023-08-15,11.220000267028809,11.220000267028809,10.819999694824219,10.880000114440918,9.704259872436523,749200
2023-08-16,10.819999694824219,10.880000114440918,10.720000267028809,10.800000190734863,9.632904052734375,940000
2023-08-17,10.859999656677246,10.859999656677246,10.680000305175781,10.739999771118164,9.579388618469238,658000
2023-08-18,10.699999809265137,10.699999809265137,10.600000381469727,10.619999885559082,9.472355842590332,721500
2023-08-21,10.640000343322754,10.640000343322754,10.460000038146973,10.479999542236328,9.347485542297363,925197
2023-08-22,10.5,10.800000190734863,10.5,10.800000190734863,9.632904052734375,590000
2023-08-23,10.760000228881836,10.880000114440918,10.640000343322754,10.760000228881836,9.597228050231934,366000
2023-08-24,10.739999771118164,10.9399995803833,10.739999771118164,10.880000114440918,9.704259872436523,304000
2023-08-25,10.880000114440918,10.880000114440918,10.720000267028809,10.720000267028809,9.56155014038086,434000
2023-08-28,10.880000114440918,10.979999542236328,10.65999984741211,10.720000267028809,9.56155014038086,514000
2023-08-29,10.720000267028809,10.880000114440918,10.640000343322754,10.800000190734863,9.632904052734375,516000
