Date,Open,High,Low,Close,Adj Close,Volume
2023-08-30,10.819999694824219,11.020000457763672,10.760000228881836,10.760000228881836,9.597228050231934,523000
2023-08-31,10.819999694824219,10.9399995803833,10.779999732971191,10.819999694824219,9.65074348449707,459000
2023-09-04,10.880000114440918,11.199999809265137,10.880000114440918,11.079999923706055,9.882647514343262,993653
2023-09-05,10.920000076293945,11.039999961853027,10.899999618530273,10.979999542236328,9.793453216552734,382000
2023-09-06,10.920000076293945,11.239999771118164,10.920000076293945,11.220000267028809,10.00751781463623,329000
2023-09-07,11.279999732971191,11.300000190734863,11.079999923706055,11.260000228881836,10.043195724487305,380526
2023-09-11,11.260000228881836,11.300000190734863,11.119999885559082,11.15999984741211,9.954001426696777,839000
2023-09-12,10.920000076293945,10.960000038146973,10.800000190734863,10.880000114440918,9.890368461608887,813000
2023-09-13,10.9399995803833,10.960000038146973,10.819999694824219,10.859999656677246,9.872187614440918,349730
2023-09-14,11.0600004196167,11.0600004196167,10.859999656677246,10.899999618530273,9.908549308776855,498915
2023-09-15,10.960000038146973,11.100000381469727,10.9399995803833,11.100000381469727,10.090357780456543,430569
2023-09-18,11.100000381469727,11.100000381469727,10.859999656677246,10.880000114440918,9.890368461608887,393000
2023-09-19,10.859999656677246,11.100000381469727,10.859999656677246,11.079999923706055,10.072176933288574,154000
2023-09-20,11.199999809265137,11.199999809265137,11.0,11.0,9.9994535446167,432000
2023-09-21,10.899999618530273,10.920000076293945,10.779999732971191,10.800000190734863,9.817646026611328,351351
2023-09-22,10.800000190734863,11.239999771118164,10.760000228881836,11.220000267028809,10.199442863464355,581000
2023-09-25,11.020000457763672,11.239999771118164,10.859999656677246,10.979999542236328,9.981271743774414,300000
2023-09-26,10.9399995803833,10.979999542236328,10.800000190734863,10.819999694824219,9.83582592010498,172000
2023-09-27,10.899999618530273,10.920000076293945,10.819999694824219,10.899999618530273,9.908549308776855,379468
2023-09-28,10.880000114440918,10.899999618530273,10.800000190734863,10.880000114440918,9.890368461608887,305000
2023-09-29,10.779999732971191,11.140000343322754,10.779999732971191,11.039999961853027,10.035815238952637,535000
2023-10-03,10.819999694824219,11.039999961853027,10.779999732971191,11.020000457763672,10.017635345458984,942336
2023-10-04,11.079999923706055,11.079999923706055,10.920000076293945,10.960000038146973,9.963091850280762,296000
2023-10-05,10.899999618530273,11.0600004196167,10.859999656677246,11.0,9.9994535446167,249000
2023-10-06,11.0,11.15999984741211,11.0,11.079999923706055,10.072176933288574,176000
2023-10-09,11.079999923706055,11.180000305175781,11.020000457763672,11.15999984741211,10.14490032196045,67650
2023-10-10,11.15999984741211,11.279999732971191,11.0,11.0,9.9994535446167,178000
2023-10-11,11.039999961853027,11.15999984741211,10.819999694824219,10.920000076293945,9.92673110961914,351720
2023-10-12,11.0,11.140000343322754,10.899999618530273,10.899999618530273,9.908549308776855,960000
2023-10-13,10.899999618530273,10.9399995803833,10.739999771118164,10.760000228881836,9.78128433227539,427000
2023-10-16,10.760000228881836,10.800000190734863,10.600000381469727,10.619999885559082,9.654017448425293,693000
2023-10-17,10.680000305175781,10.760000228881836,10.600000381469727,10.699999809265137,9.726741790771484,444761
2023-10-18,10.699999809265137,10.859999656677246,10.619999885559082,10.619999885559082,9.654017448425293,479000
2023-10-19,10.600000381469727,10.600000381469727,10.460000038146973,10.479999542236328,9.526751518249512,324500
2023-10-20,10.460000038146973,10.520000457763672,10.399999618530273,10.479999542236328,9.526751518249512,441000
2023-10-24,10.479999542236328,10.479999542236328,10.300000190734863,10.380000114440918,9.435848236083984,944069
2023-10-25,10.4399995803833,10.680000305175781,10.420000076293945,10.539999961853027,9.581295013427734,455045
2023-10-26,10.539999961853027,10.539999961853027,10.199999809265137,10.300000190734863,9.36312484741211,565000
2023-10-27,10.34000015258789,10.579999923706055,10.039999961853027,10.5,9.54493236541748,344000
2023-10-30,10.5,10.5,10.199999809265137,10.420000076293945,9.472209930419922,883000
2023-10-31,10.5,10.600000381469727,10.34000015258789,10.420000076293945,9.472209930419922,443850
2023-11-01,10.619999885559082,10.619999885559082,10.319999694824219,10.359999656677246,9.4176664352417,1393305
2023-11-02,10.5,10.779999732971191,10.479999542236328,10.779999732971191,9.799464225769043,611000
2023-11-03,10.699999809265137,10.9399995803833,10.699999809265137,10.84000015258789,9.85400676727295,496000
2023-11-06,10.880000114440918,10.979999542236328,10.84000015258789,10.9399995803833,9.944911003112793,301000
2023-11-07,10.800000190734863,10.880000114440918,10.720000267028809,10.779999732971191,9.799464225769043,388419
2023-11-08,10.800000190734863,10.800000190734863,10.520000457763672,10.539999961853027,9.581295013427734,540000
2023-11-09,10.800000190734863,10.800000190734863,10.5,10.520000457763672,9.563114166259766,374000
2023-11-10,10.479999542236328,10.479999542236328,10.399999618530273,10.4399995803833,9.49039077758789,379571
2023-11-13,10.479999542236328,10.5,10.359999656677246,10.5,9.54493236541748,644500
2023-11-14,10.460000038146973,10.779999732971191,10.460000038146973,10.699999809265137,9.726741790771484,257000
2023-11-15,10.84000015258789,11.260000228881836,10.800000190734863,11.260000228881836,10.235804557800293,1002000
2023-11-16,11.260000228881836,11.260000228881836,11.0,11.0,9.9994535446167,262545
2023-11-17,10.979999542236328,10.979999542236328,10.800000190734863,10.819999694824219,9.83582592010498,156455
2023-11-20,10.800000190734863,10.880000114440918,10.699999809265137,10.880000114440918,9.890368461608887,683000
2023-11-21,10.880000114440918,11.220000267028809,10.880000114440918,11.079999923706055,10.072176933288574,461000
2023-11-22,11.039999961853027,11.140000343322754,10.960000038146973,11.079999923706055,10.072176933288574,311782
2023-11-23,11.039999961853027,11.140000343322754,10.899999618530273,11.140000343322754,10.12671947479248,272000
2023-11-24,11.119999885559082,11.079999923706055,10.9399995803833,11.079999923706055,10.072176933288574,118000
2023-11-27,11.020000457763672,11.020000457763672,10.859999656677246,10.859999656677246,9.872187614440918,278000
2023-11-28,10.880000114440918,10.960000038146973,10.819999694824219,10.859999656677246,9.872187614440918,334500
2023-11-29,10.819999694824219,10.819999694824219,10.5,10.5600004196167,9.599475860595703,503670
2023-11-30,10.520000457763672,10.640000343322754,10.4399995803833,10.460000038146973,9.50857162475586,895674
2023-12-01,10.4399995803833,10.600000381469727,10.420000076293945,10.5600004196167,9.599475860595703,305010
2023-12-04,10.539999961853027,10.600000381469727,10.359999656677246,10.5,9.54493236541748,528054
2023-12-05,10.460000038146973,10.460000038146973,10.34000015258789,10.34000015258789,9.399486541748047,379000
2023-12-06,10.359999656677246,10.600000381469727,10.359999656677246,10.520000457763672,9.563114166259766,352000
2023-12-07,10.34000015258789,10.4399995803833,10.34000015258789,10.34000015258789,9.399486541748047,504286
2023-12-08,10.579999923706055,10.579999923706055,10.359999656677246,10.399999618530273,9.454028129577637,273000
2023-12-11,10.319999694824219,10.4399995803833,10.279999732971191,10.359999656677246,9.4176664352417,513800
2023-12-12,10.34000015258789,10.4399995803833,10.34000015258789,10.4399995803833,9.49039077758789,248864
2023-12-13,10.4399995803833,10.4399995803833,10.359999656677246,10.399999618530273,9.454028129577637,256000
2023-12-14,10.4399995803833,10.65999984741211,10.4399995803833,10.5600004196167,9.599475860595703,1327730
2023-12-15,10.520000457763672,10.720000267028809,10.520000457763672,10.579999923706055,9.617656707763672,1579463
2023-12-18,10.65999984741211,10.680000305175781,10.399999618530273,10.479999542236328,9.526751518249512,381000
2023-12-19,10.479999542236328,10.479999542236328,10.300000190734863,10.380000114440918,9.435848236083984,715000
2023-12-20,10.5,10.5,10.34000015258789,10.399999618530273,9.454028129577637,548286
2023-12-21,10.380000114440918,10.460000038146973,10.359999656677246,10.460000038146973,9.50857162475586,707000
2023-12-22,10.460000038146973,10.5,10.380000114440918,10.399999618530273,9.454028129577637,433000
2023-12-27,10.399999618530273,10.479999542236328,10.34000015258789,10.420000076293945,9.472209930419922,274000
2023-12-28,10.420000076293945,10.619999885559082,10.420000076293945,10.600000381469727,9.63583755493164,1302000
2023-12-29,10.579999923706055,10.699999809265137,10.579999923706055,10.640000343322754,9.672199249267578,1090000
2024-01-02,10.640000343322754,10.699999809265137,10.579999923706055,10.619999885559082,9.654017448425293,1587000
2024-01-03,10.600000381469727,10.600000381469727,10.4399995803833,10.520000457763672,9.563114166259766,683000
2024-01-04,10.5,10.5,10.359999656677246,10.380000114440918,9.435848236083984,1832000
2024-01-05,10.399999618530273,10.399999618530273,10.220000267028809,10.220000267028809,9.29040241241455,2121000
2024-01-08,10.199999809265137,10.300000190734863,10.15999984741211,10.15999984741211,9.235858917236328,784939
2024-01-09,10.119999885559082,10.260000228881836,10.119999885559082,10.15999984741211,9.235858917236328,1214000
2024-01-10,10.15999984741211,10.15999984741211,10.079999923706055,10.100000381469727,9.181317329406738,600882
2024-01-11,10.15999984741211,10.279999732971191,10.140000343322754,10.220000267028809,9.29040241241455,1695000
2024-01-12,10.239999771118164,10.34000015258789,10.239999771118164,10.300000190734863,9.36312484741211,525000
2024-01-15,10.300000190734863,10.300000190734863,10.15999984741211,10.260000228881836,9.326763153076172,490142
2024-01-16,10.279999732971191,10.279999732971191,10.140000343322754,10.140000343322754,9.21767807006836,501100
2024-01-17,10.140000343322754,10.140000343322754,9.699999809265137,9.710000038146973,8.826789855957031,2814000
2024-01-18,9.850000381469727,9.979999542236328,9.699999809265137,9.90999984741211,9.008599281311035,1133000
2024-01-19,10.020000457763672,10.020000457763672,9.869999885559082,9.920000076293945,9.017688751220703,450452
2024-01-22,9.930000305175781,9.930000305175781,9.460000038146973,9.489999771118164,8.626800537109375,1695000
2024-01-23,9.510000228881836,9.640000343322754,9.470000267028809,9.539999961853027,8.672253608703613,1395000
2024-01-24,9.510000228881836,9.770000457763672,9.510000228881836,9.770000457763672,8.881333351135254,1302161
2024-01-25,9.850000381469727,9.970000267028809,9.84000015258789,9.899999618530273,8.999507904052734,638000
2024-01-26,9.960000038146973,10.15999984741211,9.899999618530273,9.989999771118164,9.081321716308594,1399000
2024-01-29,9.989999771118164,10.0,9.729999542236328,9.850000381469727,8.954056739807129,1108216
2024-01-30,9.8100004196167,9.899999618530273,9.600000381469727,9.600000381469727,8.72679615020752,2763000
2024-01-31,9.600000381469727,9.65999984741211,9.380000114440918,9.40999984741211,8.554078102111816,3978537
2024-02-01,9.520000457763672,9.710000038146973,9.40999984741211,9.670000076293945,8.79042911529541,2474000
2024-02-02,9.6899995803833,9.890000343322754,9.569999694824219,9.65999984741211,8.78133773803711,2599000
2024-02-05,9.649999618530273,9.670000076293945,9.350000381469727,9.539999961853027,8.672253608703613,2042000
2024-02-06,9.579999923706055,9.770000457763672,9.460000038146973,9.770000457763672,8.881333351135254,1109654
2024-02-07,9.8100004196167,9.880000114440918,9.6899995803833,9.729999542236328,8.844970703125,484456
2024-02-08,9.880000114440918,9.880000114440918,9.539999961853027,9.579999923706055,8.70861530303955,1228000
2024-02-09,9.550000190734863,9.550000190734863,9.399999618530273,9.5,8.635891914367676,883000
2024-02-14,9.529999732971191,9.529999732971191,9.170000076293945,9.460000038146973,8.599530220031738,2989110
2024-02-15,9.460000038146973,9.460000038146973,9.260000228881836,9.380000114440918,8.52680778503418,1651250
2024-02-16,9.380000114440918,9.550000190734863,9.010000228881836,9.550000190734863,8.681344032287598,3263500
2024-02-19,9.550000190734863,9.550000190734863,9.300000190734863,9.319999694824219,8.472264289855957,2274000
2024-02-20,9.40999984741211,9.40999984741211,9.0600004196167,9.119999885559082,8.29045581817627,3881000
2024-02-21,9.130000114440918,9.460000038146973,9.079999923706055,9.300000190734863,8.454083442687988,3713918
2024-02-22,9.300000190734863,9.449999809265137,9.199999809265137,9.430000305175781,8.572259902954102,2768315
2024-02-23,9.430000305175781,9.470000267028809,9.319999694824219,9.420000076293945,8.5631685256958,1546202
2024-02-26,9.420000076293945,9.460000038146973,9.329999923706055,9.350000381469727,8.49953556060791,2162000
2024-02-27,9.359999656677246,9.359999656677246,9.180000305175781,9.300000190734863,8.454083442687988,3162000
2024-02-28,9.329999923706055,9.489999771118164,9.260000228881836,9.3100004196167,8.463174819946289,3512000
2024-02-29,9.289999961853027,9.3100004196167,9.109999656677246,9.109999656677246,8.281365394592285,30068054
2024-03-01,9.130000114440918,9.239999771118164,9.09000015258789,9.199999809265137,8.363179206848145,5757304
2024-03-04,9.199999809265137,9.279999732971191,9.130000114440918,9.130000114440918,8.299546241760254,1666000
2024-03-05,9.130000114440918,9.130000114440918,8.859999656677246,8.890000343322754,8.081377029418945,4429000
2024-03-06,8.899999618530273,9.0,8.859999656677246,8.90999984741211,8.099556922912598,2267000
2024-03-07,8.979999542236328,9.050000190734863,8.920000076293945,8.920000076293945,8.108647346496582,2228711
2024-03-08,9.09000015258789,9.09000015258789,8.970000267028809,8.979999542236328,8.163189888000488,1472016
2024-03-11,9.0,9.069999694824219,8.970000267028809,9.0600004196167,8.23591423034668,1454606
2024-03-12,9.0600004196167,9.359999656677246,9.0600004196167,9.34000015258789,8.490445137023926,2012627
2024-03-13,9.34000015258789,9.34000015258789,9.1899995803833,9.1899995803833,8.35408878326416,1570479
2024-03-14,9.220000267028809,9.270000457763672,9.1899995803833,9.199999809265137,8.363179206848145,1202054
2024-03-15,9.149999618530273,9.289999961853027,9.069999694824219,9.069999694824219,8.245003700256348,2768101
2024-03-18,9.140000343322754,9.300000190734863,9.100000381469727,9.210000038146973,8.372269630432129,993477
2024-03-19,9.210000038146973,9.210000038146973,9.050000190734863,9.050000190734863,8.226823806762695,1327202
2024-03-20,9.069999694824219,9.15999984741211,9.010000228881836,9.039999961853027,8.217732429504395,1059000
2024-03-21,9.050000190734863,9.210000038146973,9.050000190734863,9.15999984741211,8.326817512512207,1647000
2024-03-22,9.109999656677246,9.109999656677246,9.0,9.039999961853027,8.217732429504395,1447000
2024-03-25,9.039999961853027,9.079999923706055,8.979999542236328,9.010000228881836,8.190461158752441,929667
2024-03-26,9.100000381469727,9.100000381469727,8.989999771118164,9.020000457763672,8.199552536010742,766000
2024-03-27,9.029999732971191,9.100000381469727,9.0,9.029999732971191,8.20864200592041,1587125
2024-03-28,9.039999961853027,9.0600004196167,8.970000267028809,9.010000228881836,8.190461158752441,1144000
2024-04-02,9.15999984741211,9.15999984741211,9.050000190734863,9.069999694824219,8.245003700256348,1667000
2024-04-03,9.09000015258789,9.119999885559082,9.079999923706055,9.100000381469727,8.272275924682617,801000
2024-04-05,9.149999618530273,9.149999618530273,9.010000228881836,9.010000228881836,8.190461158752441,1083640
2024-04-08,9.09000015258789,9.100000381469727,9.010000228881836,9.029999732971191,8.20864200592041,898457
2024-04-09,9.050000190734863,9.119999885559082,9.050000190734863,9.100000381469727,8.272275924682617,849698
2024-04-10,9.119999885559082,9.220000267028809,9.119999885559082,9.180000305175781,8.344998359680176,1823070
2024-04-11,9.180000305175781,9.180000305175781,9.029999732971191,9.079999923706055,8.254094123840332,1512000
2024-04-12,9.130000114440918,9.130000114440918,8.960000038146973,8.960000038146973,8.14500904083252,1626170
2024-04-15,8.949999809265137,8.949999809265137,8.869999885559082,8.869999885559082,8.06319522857666,1442300
2024-04-16,8.869999885559082,8.869999885559082,8.760000228881836,8.779999732971191,7.981381893157959,1484400
2024-04-17,8.789999961853027,8.819999694824219,8.770000457763672,8.800000190734863,7.999562740325928,508000
2024-04-18,8.800000190734863,8.90999984741211,8.779999732971191,8.819999694824219,8.017743110656738,385000
2024-04-19,8.819999694824219,8.850000381469727,8.729999542236328,8.819999694824219,8.017743110656738,659000
2024-04-22,8.899999618530273,9.020000457763672,8.899999618530273,8.989999771118164,8.172280311584473,644000
2024-04-23,8.989999771118164,9.010000228881836,8.899999618530273,8.920000076293945,8.108647346496582,1031211
2024-04-24,8.949999809265137,9.130000114440918,8.949999809265137,9.130000114440918,8.299546241760254,1023000
2024-04-25,9.109999656677246,9.1899995803833,9.079999923706055,9.140000343322754,8.308637619018555,766000
2024-04-26,9.0600004196167,9.220000267028809,9.0600004196167,9.1899995803833,8.35408878326416,1485000
2024-04-29,9.1899995803833,9.489999771118164,9.15999984741211,9.380000114440918,8.52680778503418,2588000
2024-04-30,9.399999618530273,9.4399995803833,9.25,9.319999694824219,8.472264289855957,1599000
2024-05-02,9.350000381469727,9.619999885559082,9.319999694824219,9.5,8.635891914367676,4540000
2024-05-03,9.529999732971191,9.600000381469727,9.470000267028809,9.5600004196167,8.690434455871582,3903000
2024-05-06,9.600000381469727,9.680000305175781,9.5,9.550000190734863,8.681344032287598,3217070
2024-05-07,9.550000190734863,9.609999656677246,9.470000267028809,9.529999732971191,8.663163185119629,1857196
2024-05-08,8.979999542236328,8.979999542236328,8.640000343322754,8.710000038146973,8.497314453125,2621611
2024-05-09,8.75,8.84000015258789,8.6899995803833,8.75,8.536336898803711,2400762
2024-05-10,8.800000190734863,9.039999961853027,8.800000190734863,9.0,8.780232429504395,3997210
2024-05-13,9.020000457763672,9.210000038146973,9.0,9.180000305175781,8.95583724975586,2914000
2024-05-14,9.229999542236328,9.359999656677246,9.010000228881836,9.0600004196167,8.838768005371094,2557125
2024-05-16,9.100000381469727,9.220000267028809,9.050000190734863,9.140000343322754,8.916814804077148,6144001
2024-05-17,9.1899995803833,9.229999542236328,9.100000381469727,9.210000038146973,8.98510456085205,2305500
2024-05-20,9.270000457763672,9.319999694824219,9.199999809265137,9.300000190734863,9.072907447814941,1822000
2024-05-21,9.300000190734863,9.300000190734863,9.020000457763672,9.0600004196167,8.838768005371094,2915086
2024-05-22,9.100000381469727,9.109999656677246,9.0,9.079999923706055,8.85827922821045,2440000
2024-05-23,9.079999923706055,9.079999923706055,8.880000114440918,8.920000076293945,8.702186584472656,2235000
2024-05-24,8.899999618530273,8.899999618530273,8.789999961853027,8.850000381469727,8.633895874023438,2634000
2024-05-27,8.800000190734863,8.850000381469727,8.680000305175781,8.8100004196167,8.59487247467041,1447000
2024-05-28,8.8100004196167,8.920000076293945,8.800000190734863,8.8100004196167,8.59487247467041,1183400
2024-05-29,8.829999923706055,8.829999923706055,8.75,8.8100004196167,8.59487247467041,860593
2024-05-30,8.829999923706055,8.829999923706055,8.699999809265137,8.720000267028809,8.507070541381836,1208000
2024-05-31,8.819999694824219,8.84000015258789,8.680000305175781,8.680000305175781,8.468047142028809,1838112
2024-06-03,8.680000305175781,8.880000114440918,8.680000305175781,8.779999732971191,8.565604209899902,1708794
2024-06-04,8.779999732971191,8.899999618530273,8.779999732971191,8.850000381469727,8.633895874023438,2924000
2024-06-05,8.850000381469727,8.949999809265137,8.829999923706055,8.890000343322754,8.672919273376465,1775867
2024-06-06,8.949999809265137,8.949999809265137,8.779999732971191,8.850000381469727,8.633895874023438,2605000
2024-06-07,8.880000114440918,8.930000305175781,8.850000381469727,8.869999885559082,8.653407096862793,1354021
2024-06-11,8.880000114440918,8.890000343322754,8.619999885559082,8.739999771118164,8.526580810546875,3094000
2024-06-12,8.819999694824219,8.819999694824219,8.600000381469727,8.649999618530273,8.4387788772583,2448400
2024-06-13,8.680000305175781,8.720000267028809,8.600000381469727,8.630000114440918,8.419267654418945,2516372
2024-06-14,8.649999618530273,8.729999542236328,8.649999618530273,8.670000076293945,8.458291053771973,843500
2024-06-17,8.699999809265137,8.720000267028809,8.569999694824219,8.6899995803833,8.477802276611328,2482500
2024-06-18,8.729999542236328,8.779999732971191,8.6899995803833,8.739999771118164,8.526580810546875,1033000
2024-06-19,8.739999771118164,8.84000015258789,8.739999771118164,8.819999694824219,8.60462760925293,1114500
2024-06-20,8.850000381469727,8.899999618530273,8.760000228881836,8.760000228881836,8.546092987060547,1073105
2024-06-21,8.710000038146973,8.800000190734863,8.619999885559082,8.680000305175781,8.468047142028809,1835313
2024-06-24,8.6899995803833,8.6899995803833,8.5,8.59000015258789,8.380244255065918,1782805
2024-06-25,8.600000381469727,8.75,8.59000015258789,8.65999984741211,8.448534965515137,2932000
2024-06-26,8.640000343322754,8.65999984741211,8.569999694824219,8.619999885559082,8.40951156616211,2347000
2024-06-27,8.579999923706055,8.600000381469727,8.460000038146973,8.479999542236328,8.272930145263672,1878000
2024-06-28,8.5,8.5600004196167,8.449999809265137,8.5,8.292442321777344,1697000
2024-07-02,8.5,8.550000190734863,8.470000267028809,8.489999771118164,8.282686233520508,2470440
2024-07-03,8.489999771118164,8.65999984741211,8.489999771118164,8.630000114440918,8.419267654418945,2856000
2024-07-04,8.619999885559082,8.75,8.619999885559082,8.649999618530273,8.4387788772583,1493400
2024-07-08,8.569999694824219,8.569999694824219,8.470000267028809,8.5,8.292442321777344,1525697
2024-07-09,8.470000267028809,8.510000228881836,8.470000267028809,8.5,8.292442321777344,911000
2024-07-10,8.489999771118164,8.529999732971191,8.470000267028809,8.5,8.292442321777344,985995
2024-07-11,8.550000190734863,8.609999656677246,8.550000190734863,8.600000381469727,8.390000343322754,1970400
2024-07-12,8.670000076293945,9.039999961853027,8.670000076293945,9.0,8.780232429504395,4246601
2024-07-15,8.949999809265137,9.029999732971191,8.819999694824219,8.880000114440918,8.663163185119629,897000
2024-07-16,8.899999618530273,8.970000267028809,8.850000381469727,8.9399995803833,8.721697807312012,901179
2024-07-17,8.930000305175781,9.020000457763672,8.930000305175781,8.960000038146973,8.741209030151367,592000
2024-07-18,9.0600004196167,9.100000381469727,8.970000267028809,9.069999694824219,8.848523139953613,861700
2024-07-19,9.069999694824219,9.069999694824219,8.869999885559082,8.9399995803833,8.721697807312012,449500
2024-07-22,8.9399995803833,8.9399995803833,8.819999694824219,8.84000015258789,8.624139785766602,916168
2024-07-23,8.829999923706055,8.920000076293945,8.770000457763672,8.789999961853027,8.575360298156738,1298000
2024-07-24,8.75,8.869999885559082,8.75,8.869999885559082,8.653407096862793,757700
2024-07-25,8.800000190734863,8.800000190734863,8.75,8.770000457763672,8.555849075317383,611000
2024-07-26,8.770000457763672,8.880000114440918,8.770000457763672,8.84000015258789,8.624139785766602,542000
2024-07-29,8.899999618530273,8.979999542236328,8.8100004196167,8.960000038146973,8.741209030151367,998300
2024-07-30,8.899999618530273,8.9399995803833,8.479999542236328,8.579999923706055,8.370488166809082,3418000
2024-07-31,8.579999923706055,8.600000381469727,8.0600004196167,8.5600004196167,8.350976943969727,2512000
2024-08-01,8.5600004196167,8.569999694824219,8.25,8.270000457763672,8.068058967590332,3367000
2024-08-02,8.210000038146973,8.210000038146973,8.079999923706055,8.1899995803833,7.990011215209961,2074800
2024-08-05,8.15999984741211,8.279999732971191,8.079999923706055,8.149999618530273,7.950988292694092,2086450
2024-08-06,8.1899995803833,8.270000457763672,8.15999984741211,8.229999542236328,8.029034614562988,996000
2024-08-07,8.260000228881836,8.390000343322754,8.210000038146973,8.390000343322754,8.185128211975098,1216799
2024-08-08,8.399999618530273,8.399999618530273,8.260000228881836,8.350000381469727,8.14610481262207,1270750
2024-08-09,8.399999618530273,8.520000457763672,8.399999618530273,8.479999542236328,8.272930145263672,1601000
2024-08-12,8.479999542236328,8.479999542236328,8.399999618530273,8.449999809265137,8.24366283416748,1030602
2024-08-13,8.4399995803833,8.600000381469727,8.420000076293945,8.600000381469727,8.390000343322754,1445948
2024-08-14,8.5,8.5,8.34000015258789,8.430000305175781,8.430000305175781,459200
2024-08-15,8.479999542236328,8.479999542236328,8.350000381469727,8.399999618530273,8.399999618530273,657000
2024-08-16,8.399999618530273,8.460000038146973,8.380000114440918,8.399999618530273,8.399999618530273,822000
2024-08-19,8.399999618530273,8.510000228881836,8.399999618530273,8.489999771118164,8.489999771118164,335600
2024-08-20,8.510000228881836,8.59000015258789,8.449999809265137,8.479999542236328,8.479999542236328,587300
2024-08-21,8.430000305175781,8.529999732971191,8.430000305175781,8.529999732971191,8.529999732971191,698228
2024-08-22,8.520000457763672,8.520000457763672,8.420000076293945,8.470000267028809,8.470000267028809,1040000
2024-08-23,8.420000076293945,8.449999809265137,8.40999984741211,8.420000076293945,8.420000076293945,568000
2024-08-26,8.4399995803833,8.65999984741211,8.4399995803833,8.619999885559082,8.619999885559082,1399000
2024-08-27,8.619999885559082,8.800000190734863,8.59000015258789,8.800000190734863,8.800000190734863,1284000
2024-08-28,8.829999923706055,8.930000305175781,8.800000190734863,8.880000114440918,8.880000114440918,1006000
2024-08-29,8.899999618530273,8.930000305175781,8.850000381469727,8.90999984741211,8.90999984741211,1800350
2024-08-30,8.949999809265137,9.050000190734863,8.84000015258789,8.90999984741211,8.90999984741211,4577027
2024-09-02,8.920000076293945,8.920000076293945,8.619999885559082,8.640000343322754,8.640000343322754,1411000
2024-09-03,8.649999618530273,8.720000267028809,8.510000228881836,8.699999809265137,8.699999809265137,818000
2024-09-04,8.619999885559082,8.670000076293945,8.569999694824219,8.65999984741211,8.65999984741211,738400
2024-09-05,8.65999984741211,8.710000038146973,8.609999656677246,8.65999984741211,8.65999984741211,683000
2024-09-09,8.600000381469727,8.640000343322754,8.489999771118164,8.609999656677246,8.609999656677246,1155000
2024-09-10,8.720000267028809,8.890000343322754,8.699999809265137,8.710000038146973,8.710000038146973,2931280
2024-09-11,8.729999542236328,8.779999732971191,8.510000228881836,8.520000457763672,8.520000457763672,1241580
2024-09-12,8.529999732971191,8.65999984741211,8.520000457763672,8.609999656677246,8.609999656677246,1167000
2024-09-13,8.609999656677246,8.829999923706055,8.609999656677246,8.760000228881836,8.760000228881836,1409585
2024-09-16,8.680000305175781,8.760000228881836,8.649999618530273,8.699999809265137,8.699999809265137,550000
2024-09-17,8.6899995803833,8.84000015258789,8.6899995803833,8.760000228881836,8.760000228881836,2250000
2024-09-19,8.859999656677246,8.989999771118164,8.800000190734863,8.960000038146973,8.960000038146973,1876900
2024-09-20,8.949999809265137,9.069999694824219,8.90999984741211,9.0600004196167,9.0600004196167,4277000
2024-09-23,8.920000076293945,9.15999984741211,8.920000076293945,9.010000228881836,9.010000228881836,2736163
2024-09-24,9.100000381469727,9.289999961853027,9.100000381469727,9.229999542236328,9.229999542236328,1870174
2024-09-25,9.279999732971191,9.539999961853027,9.260000228881836,9.279999732971191,9.279999732971191,2558198
2024-09-26,9.430000305175781,9.600000381469727,9.270000457763672,9.600000381469727,9.600000381469727,2204000
2024-09-27,9.600000381469727,10.039999961853027,9.600000381469727,9.960000038146973,9.960000038146973,4814667
2024-09-30,10.239999771118164,10.680000305175781,10.239999771118164,10.5,10.5,6421000
2024-10-02,10.520000457763672,11.279999732971191,10.5,11.279999732971191,11.279999732971191,9837580
2024-10-03,11.680000305175781,11.680000305175781,10.640000343322754,11.039999961853027,11.039999961853027,4289470
2024-10-04,11.079999923706055,11.119999885559082,10.84000015258789,11.039999961853027,11.039999961853027,2985662
