Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,1.0800000429153442,1.1699999570846558,1.0800000429153442,1.100000023841858,0.7371153831481934,4973000
2000-01-05,1.149999976158142,1.149999976158142,1.059999942779541,1.090000033378601,0.7304142713546753,2606000
2000-01-06,1.090000033378601,1.090000033378601,1.0499999523162842,1.059999942779541,0.7103111743927002,3570000
2000-01-07,1.0800000429153442,1.1299999952316284,1.0700000524520874,1.1299999952316284,0.7572185397148132,1476000
2000-01-10,1.1399999856948853,1.1699999570846558,1.1100000143051147,1.1200000047683716,0.7505176067352295,1790000
2000-01-11,1.090000033378601,1.090000033378601,1.0700000524520874,1.0800000429153442,0.7237132787704468,682000
2000-01-12,1.0800000429153442,1.100000023841858,1.059999942779541,1.0700000524520874,0.7170122861862183,680000
2000-01-13,1.0800000429153442,1.0800000429153442,1.0499999523162842,1.0700000524520874,0.7170122861862183,2640000
2000-01-14,1.0800000429153442,1.0800000429153442,1.059999942779541,1.0700000524520874,0.7170122861862183,1656000
2000-01-17,1.0499999523162842,1.0499999523162842,1.0199999809265137,1.0299999713897705,0.6902080178260803,1236000
2000-01-18,1.0299999713897705,1.0399999618530273,0.9800000190734863,1.0,0.6701048612594604,4356000
2000-01-19,1.0,1.0,0.9300000071525574,0.9599999785423279,0.6433005928993225,6130000
2000-01-20,0.9800000190734863,1.0,0.9300000071525574,0.9300000071525574,0.6231975555419922,1954000
2000-01-21,0.9200000166893005,0.949999988079071,0.8999999761581421,0.949999988079071,0.636599600315094,2626000
2000-01-24,0.9700000286102295,0.9700000286102295,0.949999988079071,0.949999988079071,0.636599600315094,2052000
2000-01-25,0.949999988079071,0.9700000286102295,0.9399999976158142,0.9399999976158142,0.6298985481262207,1940000
2000-01-26,0.9900000095367432,0.9900000095367432,0.949999988079071,0.9599999785423279,0.6433005928993225,1968000
2000-01-27,0.949999988079071,0.949999988079071,0.9399999976158142,0.9399999976158142,0.6298985481262207,2656000
2000-01-28,0.9200000166893005,0.9300000071525574,0.9100000262260437,0.9200000166893005,0.6164965033531189,2220000
2000-01-31,0.8999999761581421,0.9200000166893005,0.8999999761581421,0.9100000262260437,0.6097953915596008,1130000
2000-02-01,0.9100000262260437,0.9100000262260437,0.8799999952316284,0.8899999856948853,0.5963932871818542,3304000
2000-02-02,0.8799999952316284,0.9200000166893005,0.8799999952316284,0.8999999761581421,0.6030943989753723,4660000
2000-02-03,0.9100000262260437,0.9300000071525574,0.8999999761581421,0.8999999761581421,0.6030943989753723,3901000
2000-02-04,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.6030943989753723,0
2000-02-07,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.6030943989753723,0
2000-02-08,0.9100000262260437,0.949999988079071,0.8899999856948853,0.8999999761581421,0.6030943989753723,1586000
2000-02-09,0.8999999761581421,0.8999999761581421,0.8600000143051147,0.8600000143051147,0.5762901902198792,2010000
2000-02-10,0.8600000143051147,0.8700000047683716,0.8299999833106995,0.8299999833106995,0.5561870336532593,1800000
2000-02-11,0.8500000238418579,0.8500000238418579,0.7799999713897705,0.7799999713897705,0.5226817727088928,4170000
2000-02-14,0.7900000214576721,0.8199999928474426,0.7900000214576721,0.8100000023841858,0.5427850484848022,1870000
2000-02-15,0.8199999928474426,0.8799999952316284,0.8199999928474426,0.8399999737739563,0.5628880858421326,1712000
2000-02-16,0.8600000143051147,0.8799999952316284,0.8100000023841858,0.8399999737739563,0.5628880858421326,2472000
2000-02-17,0.8199999928474426,0.8600000143051147,0.8100000023841858,0.8500000238418579,0.5695891380310059,2708000
2000-02-18,0.8299999833106995,1.0099999904632568,0.8299999833106995,0.9399999976158142,0.6298985481262207,4788000
2000-02-21,0.9599999785423279,0.9599999785423279,0.8799999952316284,0.8799999952316284,0.5896922945976257,2522000
2000-02-22,0.8999999761581421,0.8999999761581421,0.800000011920929,0.8500000238418579,0.5695891380310059,1340000
2000-02-23,0.8600000143051147,0.8799999952316284,0.8500000238418579,0.8500000238418579,0.5695891380310059,1298000
2000-02-24,0.8500000238418579,0.8600000143051147,0.8199999928474426,0.8199999928474426,0.549485981464386,1372000
2000-02-25,0.800000011920929,0.8199999928474426,0.7799999713897705,0.800000011920929,0.5360838174819946,1218000
2000-02-28,0.7900000214576721,0.800000011920929,0.7599999904632568,0.7699999809265137,0.5159807205200195,2248000
2000-02-29,0.800000011920929,0.800000011920929,0.7799999713897705,0.7900000214576721,0.5293828248977661,356000
2000-03-01,0.7799999713897705,0.7900000214576721,0.7799999713897705,0.7799999713897705,0.5226817727088928,510000
2000-03-02,0.800000011920929,0.800000011920929,0.7599999904632568,0.7799999713897705,0.5226817727088928,490000
2000-03-03,0.7799999713897705,0.800000011920929,0.7699999809265137,0.7900000214576721,0.5293828248977661,978000
2000-03-06,0.800000011920929,0.8100000023841858,0.7900000214576721,0.7900000214576721,0.5293828248977661,1126000
2000-03-07,0.800000011920929,0.8100000023841858,0.7900000214576721,0.8100000023841858,0.5427850484848022,1362000
2000-03-08,0.8100000023841858,0.8899999856948853,0.8100000023841858,0.8500000238418579,0.5695891380310059,2310000
2000-03-09,0.8799999952316284,0.9200000166893005,0.8399999737739563,0.8399999737739563,0.5628880858421326,3464000
2000-03-10,0.8700000047683716,0.8700000047683716,0.8199999928474426,0.8399999737739563,0.5628880858421326,2102000
2000-03-13,0.8399999737739563,0.8500000238418579,0.8199999928474426,0.8399999737739563,0.5628880858421326,914000
2000-03-14,0.8799999952316284,0.9200000166893005,0.8600000143051147,0.8700000047683716,0.5829913020133972,3994000
2000-03-15,0.8700000047683716,0.9100000262260437,0.8199999928474426,0.8199999928474426,0.549485981464386,2794000
2000-03-16,0.8600000143051147,0.8600000143051147,0.800000011920929,0.8100000023841858,0.5427850484848022,1246084
2000-03-17,0.8299999833106995,0.8299999833106995,0.800000011920929,0.8199999928474426,0.549485981464386,1382000
2000-03-20,0.7799999713897705,0.8199999928474426,0.7799999713897705,0.800000011920929,0.5360838174819946,812000
2000-03-21,0.7799999713897705,0.800000011920929,0.7599999904632568,0.7599999904632568,0.5092796683311462,2616000
2000-03-22,0.800000011920929,0.8500000238418579,0.7599999904632568,0.7599999904632568,0.5092796683311462,1970000
2000-03-23,0.7599999904632568,0.7699999809265137,0.7599999904632568,0.7699999809265137,0.5159807205200195,846000
2000-03-24,0.7699999809265137,0.800000011920929,0.7599999904632568,0.7799999713897705,0.5226817727088928,1792000
2000-03-27,0.7799999713897705,0.800000011920929,0.7799999713897705,0.800000011920929,0.5360838174819946,796000
2000-03-28,0.800000011920929,0.800000011920929,0.7599999904632568,0.7699999809265137,0.5159807205200195,3882000
2000-03-29,0.7799999713897705,0.7900000214576721,0.7599999904632568,0.7599999904632568,0.5092796683311462,6404000
2000-03-30,0.7599999904632568,0.800000011920929,0.7599999904632568,0.7599999904632568,0.5092796683311462,2326000
2000-03-31,0.75,0.7900000214576721,0.75,0.7699999809265137,0.5159807205200195,2678000
2000-04-03,0.7599999904632568,0.7599999904632568,0.7300000190734863,0.7300000190734863,0.4891766607761383,2470000
2000-04-04,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.4891766607761383,0
2000-04-05,0.7300000190734863,0.7400000095367432,0.6800000071525574,0.699999988079071,0.4690733850002289,5412000
2000-04-06,0.7099999785423279,0.7300000190734863,0.699999988079071,0.7200000286102295,0.48247548937797546,2545000
2000-04-07,0.7200000286102295,0.7300000190734863,0.7099999785423279,0.7200000286102295,0.48247548937797546,3156000
2000-04-10,0.7200000286102295,0.7200000286102295,0.699999988079071,0.699999988079071,0.4690733850002289,2103000
2000-04-11,0.6899999976158142,0.7099999785423279,0.6899999976158142,0.699999988079071,0.4690733850002289,784000
2000-04-12,0.7099999785423279,0.7200000286102295,0.7099999785423279,0.7099999785423279,0.47577446699142456,2834000
2000-04-13,0.7099999785423279,0.7200000286102295,0.6899999976158142,0.6899999976158142,0.46237239241600037,2934000
2000-04-14,0.6899999976158142,0.7400000095367432,0.6800000071525574,0.7400000095367432,0.49587759375572205,7126500
2000-04-17,0.7099999785423279,0.7200000286102295,0.6800000071525574,0.699999988079071,0.4690733850002289,6557000
2000-04-18,0.699999988079071,0.8100000023841858,0.6899999976158142,0.800000011920929,0.5360838174819946,29188000
2000-04-19,0.8299999833106995,0.8700000047683716,0.7699999809265137,0.7699999809265137,0.5159807205200195,23416000
2000-04-20,0.7699999809265137,0.8199999928474426,0.7599999904632568,0.800000011920929,0.5360838174819946,6218000
2000-04-21,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.5360838174819946,0
2000-04-24,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.5360838174819946,0
2000-04-25,0.8199999928474426,0.8299999833106995,0.7900000214576721,0.8199999928474426,0.549485981464386,4896000
2000-04-26,0.8500000238418579,0.8700000047683716,0.8299999833106995,0.8399999737739563,0.5628880858421326,10470000
2000-04-27,0.8299999833106995,0.8299999833106995,0.7900000214576721,0.7900000214576721,0.5293828248977661,2642000
2000-04-28,0.7900000214576721,0.800000011920929,0.7699999809265137,0.7799999713897705,0.5226817727088928,2616000
2000-05-01,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.5226817727088928,0
2000-05-02,0.8199999928474426,0.8299999833106995,0.7599999904632568,0.7799999713897705,0.5226817727088928,4478000
2000-05-03,0.7799999713897705,0.8100000023841858,0.7799999713897705,0.7799999713897705,0.5226817727088928,5312400
2000-05-04,0.7900000214576721,0.800000011920929,0.7799999713897705,0.7799999713897705,0.5226817727088928,2065000
2000-05-05,0.800000011920929,0.800000011920929,0.7799999713897705,0.7900000214576721,0.5293828248977661,1248000
2000-05-08,0.7900000214576721,0.7900000214576721,0.7699999809265137,0.7900000214576721,0.5293828248977661,2650000
2000-05-09,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.5293828248977661,0
2000-05-10,0.800000011920929,0.8399999737739563,0.7699999809265137,0.7699999809265137,0.5159807205200195,9308000
2000-05-11,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.5159807205200195,0
2000-05-12,0.7799999713897705,0.800000011920929,0.7799999713897705,0.800000011920929,0.5360838174819946,2428000
2000-05-15,0.8199999928474426,0.8899999856948853,0.8199999928474426,0.8899999856948853,0.5963932871818542,13540000
2000-05-16,0.8999999761581421,0.9300000071525574,0.8799999952316284,0.8999999761581421,0.6030943989753723,19102000
2000-05-17,0.9200000166893005,0.9200000166893005,0.8500000238418579,0.8700000047683716,0.5829913020133972,8366000
2000-05-18,0.8399999737739563,0.8600000143051147,0.8399999737739563,0.8399999737739563,0.5628880858421326,4254000
2000-05-19,0.8399999737739563,0.8600000143051147,0.8399999737739563,0.8500000238418579,0.5695891380310059,2758000
2000-05-22,0.8100000023841858,0.8500000238418579,0.8100000023841858,0.8199999928474426,0.549485981464386,1850000
2000-05-23,0.8199999928474426,0.8299999833106995,0.7799999713897705,0.800000011920929,0.5360838174819946,3274000
2000-05-24,0.800000011920929,0.8199999928474426,0.7900000214576721,0.7900000214576721,0.5293828248977661,3014000
2000-05-25,0.7799999713897705,0.7799999713897705,0.7200000286102295,0.7200000286102295,0.5171718597412109,3628000
2000-05-26,0.699999988079071,0.699999988079071,0.6499999761581421,0.6700000166893005,0.4812571108341217,2396000
2000-05-29,0.6600000262260437,0.6700000166893005,0.6499999761581421,0.6499999761581421,0.46689122915267944,936000
2000-05-30,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.46689122915267944,0
2000-05-31,0.6100000143051147,0.6200000047683716,0.5400000214576721,0.5400000214576721,0.3878788948059082,7334000
2000-06-01,0.5600000023841858,0.6000000238418579,0.5400000214576721,0.6000000238418579,0.4309765696525574,7104000
2000-06-02,0.6100000143051147,0.6499999761581421,0.6000000238418579,0.6499999761581421,0.46689122915267944,5340000
2000-06-05,0.6700000166893005,0.6800000071525574,0.6399999856948853,0.6499999761581421,0.46689122915267944,3886000
2000-06-06,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.46689122915267944,0
2000-06-07,0.6299999952316284,0.6700000166893005,0.6299999952316284,0.6700000166893005,0.4812571108341217,1150000
2000-06-08,0.6499999761581421,0.6700000166893005,0.6399999856948853,0.6499999761581421,0.46689122915267944,1030000
2000-06-09,0.6499999761581421,0.6600000262260437,0.6299999952316284,0.6600000262260437,0.47407421469688416,782000
2000-06-12,0.6499999761581421,0.6499999761581421,0.6399999856948853,0.6399999856948853,0.4597083330154419,548000
2000-06-13,0.6499999761581421,0.6600000262260437,0.6499999761581421,0.6499999761581421,0.46689122915267944,1118000
2000-06-14,0.6499999761581421,0.6499999761581421,0.6299999952316284,0.6499999761581421,0.46689122915267944,416000
2000-06-15,0.6700000166893005,0.6899999976158142,0.6499999761581421,0.6800000071525574,0.48844006657600403,4174000
2000-06-16,0.6800000071525574,0.7599999904632568,0.6700000166893005,0.7300000190734863,0.5243548154830933,10834000
2000-06-19,0.75,0.75,0.7300000190734863,0.7400000095367432,0.5315377712249756,3566000
2000-06-20,0.7300000190734863,0.7400000095367432,0.6899999976158142,0.6899999976158142,0.49562308192253113,2856000
2000-06-21,0.6899999976158142,0.7099999785423279,0.6800000071525574,0.6899999976158142,0.49562308192253113,1826000
2000-06-22,0.699999988079071,0.7099999785423279,0.6899999976158142,0.6899999976158142,0.49562308192253113,966000
2000-06-23,0.699999988079071,0.7099999785423279,0.6899999976158142,0.6899999976158142,0.49562308192253113,1160000
2000-06-26,0.7099999785423279,0.7099999785423279,0.6899999976158142,0.6899999976158142,0.49562308192253113,218000
2000-06-27,0.699999988079071,0.699999988079071,0.6700000166893005,0.6700000166893005,0.4812571108341217,596000
2000-06-28,0.6600000262260437,0.6800000071525574,0.6499999761581421,0.6499999761581421,0.46689122915267944,2398000
2000-06-29,0.6600000262260437,0.6800000071525574,0.6499999761581421,0.6700000166893005,0.4812571108341217,4948000
2000-06-30,0.6700000166893005,0.6700000166893005,0.6499999761581421,0.6600000262260437,0.47407421469688416,1620000
2000-07-03,0.6700000166893005,0.6700000166893005,0.6499999761581421,0.6499999761581421,0.46689122915267944,606000
2000-07-04,0.6499999761581421,0.6700000166893005,0.6399999856948853,0.6600000262260437,0.47407421469688416,2248000
2000-07-05,0.6700000166893005,0.6800000071525574,0.6600000262260437,0.6600000262260437,0.47407421469688416,2490000
2000-07-06,0.6700000166893005,0.6700000166893005,0.6299999952316284,0.6399999856948853,0.4597083330154419,2166000
2000-07-07,0.6499999761581421,0.6600000262260437,0.6399999856948853,0.6499999761581421,0.46689122915267944,1650000
2000-07-10,0.6399999856948853,0.6600000262260437,0.6399999856948853,0.6499999761581421,0.46689122915267944,946000
2000-07-11,0.6499999761581421,0.6899999976158142,0.6499999761581421,0.6899999976158142,0.49562308192253113,2100000
2000-07-12,0.6899999976158142,0.7300000190734863,0.6800000071525574,0.7200000286102295,0.5171718597412109,5120000
2000-07-13,0.7099999785423279,0.7400000095367432,0.6800000071525574,0.699999988079071,0.5028060078620911,4004000
2000-07-14,0.7200000286102295,0.7200000286102295,0.6899999976158142,0.699999988079071,0.5028060078620911,874000
2000-07-17,0.699999988079071,0.699999988079071,0.6700000166893005,0.6899999976158142,0.49562308192253113,1260000
2000-07-18,0.6700000166893005,0.6800000071525574,0.6600000262260437,0.6600000262260437,0.47407421469688416,630000
2000-07-19,0.6700000166893005,0.6800000071525574,0.6600000262260437,0.6600000262260437,0.47407421469688416,630000
2000-07-20,0.6899999976158142,0.8199999928474426,0.6899999976158142,0.800000011920929,0.5746352672576904,24942000
2000-07-21,0.8199999928474426,0.8399999737739563,0.7799999713897705,0.8100000023841858,0.5818184018135071,22616000
2000-07-24,0.8100000023841858,0.9399999976158142,0.8100000023841858,0.9399999976158142,0.6751965880393982,30388000
2000-07-25,0.9399999976158142,0.949999988079071,0.8700000047683716,0.8799999952316284,0.632098913192749,20710000
2000-07-26,0.8999999761581421,0.9599999785423279,0.8799999952316284,0.8999999761581421,0.6464648246765137,22386000
2000-07-27,0.8999999761581421,0.9200000166893005,0.8600000143051147,0.8799999952316284,0.632098913192749,14408000
2000-07-28,0.8799999952316284,0.8799999952316284,0.8100000023841858,0.8299999833106995,0.5961841940879822,7188000
2000-07-31,0.8299999833106995,0.8700000047683716,0.8100000023841858,0.8500000238418579,0.6105501055717468,6946000
2000-08-01,0.8600000143051147,0.9100000262260437,0.8600000143051147,0.9100000262260437,0.653647780418396,11838000
2000-08-02,0.9399999976158142,0.9399999976158142,0.8799999952316284,0.8999999761581421,0.6464648246765137,9090000
2000-08-03,0.9100000262260437,0.949999988079071,0.8899999856948853,0.9300000071525574,0.6680136919021606,15911300
2000-08-04,0.9599999785423279,1.0099999904632568,0.9399999976158142,0.9700000286102295,0.6967454552650452,40842000
2000-08-07,1.0,1.0499999523162842,0.9900000095367432,1.0399999618530273,0.7470259666442871,29472000
2000-08-08,1.0399999618530273,1.0399999618530273,1.0,1.0099999904632568,0.7254771590232849,13722000
2000-08-09,1.0099999904632568,1.0199999809265137,0.9300000071525574,0.9700000286102295,0.6967454552650452,14350000
2000-08-10,0.9700000286102295,1.0,0.9599999785423279,0.9599999785423279,0.6895623803138733,8754000
2000-08-11,0.9700000286102295,0.9800000190734863,0.9399999976158142,0.9399999976158142,0.6751965880393982,5934000
2000-08-14,0.9399999976158142,0.949999988079071,0.8799999952316284,0.8899999856948853,0.6392818689346313,7872000
2000-08-15,0.8999999761581421,0.9100000262260437,0.8700000047683716,0.8999999761581421,0.6464648246765137,9016000
2000-08-16,0.8799999952316284,0.9100000262260437,0.8500000238418579,0.8600000143051147,0.6177330017089844,18434000
2000-08-17,0.8299999833106995,0.8299999833106995,0.7599999904632568,0.800000011920929,0.5746352672576904,28316000
2000-08-18,0.7799999713897705,0.7799999713897705,0.7400000095367432,0.7599999904632568,0.5459035634994507,11270700
2000-08-21,0.75,0.7900000214576721,0.75,0.7699999809265137,0.553086519241333,4860000
2000-08-22,0.7699999809265137,0.7799999713897705,0.7599999904632568,0.7599999904632568,0.5459035634994507,2644000
2000-08-23,0.7599999904632568,0.7599999904632568,0.7099999785423279,0.7099999785423279,0.5099889636039734,5122000
2000-08-24,0.7099999785423279,0.7300000190734863,0.6800000071525574,0.6899999976158142,0.49562308192253113,4780000
2000-08-25,0.699999988079071,0.7099999785423279,0.6800000071525574,0.6800000071525574,0.48844006657600403,4402000
2000-08-28,0.6399999856948853,0.6700000166893005,0.6200000047683716,0.6600000262260437,0.47407421469688416,5328000
2000-08-29,0.6700000166893005,0.6899999976158142,0.6600000262260437,0.6700000166893005,0.4812571108341217,3968000
2000-08-30,0.6700000166893005,0.6800000071525574,0.6600000262260437,0.6700000166893005,0.4812571108341217,1010000
2000-08-31,0.6800000071525574,0.6800000071525574,0.6600000262260437,0.6600000262260437,0.47407421469688416,1248000
2000-09-01,0.6700000166893005,0.7099999785423279,0.6600000262260437,0.7099999785423279,0.5099889636039734,2712000
2000-09-04,0.7200000286102295,0.7200000286102295,0.6800000071525574,0.6899999976158142,0.49562308192253113,2552000
2000-09-05,0.7099999785423279,0.7099999785423279,0.6800000071525574,0.6899999976158142,0.49562308192253113,1110000
2000-09-06,0.699999988079071,0.699999988079071,0.6700000166893005,0.6800000071525574,0.48844006657600403,910000
2000-09-07,0.6700000166893005,0.6800000071525574,0.6700000166893005,0.6800000071525574,0.48844006657600403,1820000
2000-09-08,0.6800000071525574,0.6800000071525574,0.6600000262260437,0.6700000166893005,0.4812571108341217,776000
2000-09-11,0.6600000262260437,0.6600000262260437,0.6100000143051147,0.6200000047683716,0.445342481136322,2230000
2000-09-12,0.6100000143051147,0.6200000047683716,0.5899999737739563,0.6000000238418579,0.4309765696525574,3056000
2000-09-13,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.4309765696525574,0
2000-09-14,0.6200000047683716,0.6299999952316284,0.6100000143051147,0.6100000143051147,0.43815940618515015,1668000
2000-09-15,0.6000000238418579,0.6299999952316284,0.6000000238418579,0.6299999952316284,0.45252543687820435,344000
2000-09-18,0.6000000238418579,0.6000000238418579,0.5699999928474426,0.5699999928474426,0.4094277024269104,1744000
2000-09-19,0.5400000214576721,0.6000000238418579,0.5400000214576721,0.5799999833106995,0.4166106581687927,1178000
2000-09-20,0.5899999737739563,0.6100000143051147,0.5899999737739563,0.5899999737739563,0.42379361391067505,1534000
2000-09-21,0.5899999737739563,0.5899999737739563,0.5600000023841858,0.5600000023841858,0.4022448658943176,584000
2000-09-22,0.5600000023841858,0.5600000023841858,0.5199999809265137,0.5400000214576721,0.3878788948059082,3212000
2000-09-25,0.5699999928474426,0.5699999928474426,0.5600000023841858,0.5600000023841858,0.4022448658943176,576000
2000-09-26,0.5699999928474426,0.5799999833106995,0.5600000023841858,0.5699999928474426,0.4094277024269104,1302000
2000-09-27,0.5600000023841858,0.5699999928474426,0.5600000023841858,0.5600000023841858,0.4022448658943176,1054000
2000-09-28,0.5699999928474426,0.5799999833106995,0.550000011920929,0.5600000023841858,0.4022448658943176,1682000
2000-09-29,0.5699999928474426,0.5799999833106995,0.5699999928474426,0.5699999928474426,0.4094277024269104,720000
2000-10-02,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.4094277024269104,0
2000-10-03,0.5600000023841858,0.5699999928474426,0.5600000023841858,0.5600000023841858,0.4022448658943176,494000
2000-10-04,0.5400000214576721,0.5699999928474426,0.5400000214576721,0.5699999928474426,0.4094277024269104,1438000
2000-10-05,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.4094277024269104,240000
2000-10-06,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.4094277024269104,0
2000-10-09,0.550000011920929,0.5600000023841858,0.550000011920929,0.5600000023841858,0.4022448658943176,330000
2000-10-10,0.5600000023841858,0.5600000023841858,0.550000011920929,0.550000011920929,0.39506179094314575,560000
2000-10-11,0.5299999713897705,0.5400000214576721,0.5199999809265137,0.5199999809265137,0.37351298332214355,828000
2000-10-12,0.5199999809265137,0.5199999809265137,0.5,0.5199999809265137,0.37351298332214355,1560000
2000-10-13,0.5,0.5,0.4950000047683716,0.5,0.3591471314430237,852000
2000-10-16,0.5,0.5,0.5,0.5,0.3591471314430237,0
2000-10-17,0.5,0.5199999809265137,0.49000000953674316,0.4950000047683716,0.3555556535720825,558000
2000-10-18,0.5,0.5,0.4699999988079071,0.4699999988079071,0.3375982940196991,420000
2000-10-19,0.4699999988079071,0.4699999988079071,0.4399999976158142,0.46000000834465027,0.3304153382778168,1182000
2000-10-20,0.4699999988079071,0.49000000953674316,0.4699999988079071,0.4749999940395355,0.34118977189064026,1072000
2000-10-23,0.4749999940395355,0.48500001430511475,0.4749999940395355,0.48500001430511475,0.3483727276325226,390000
2000-10-24,0.48500001430511475,0.5,0.48500001430511475,0.48500001430511475,0.3483727276325226,1252000
2000-10-25,0.4749999940395355,0.47999998927116394,0.46000000834465027,0.46000000834465027,0.3304153382778168,1224000
2000-10-26,0.44999998807907104,0.46000000834465027,0.44999998807907104,0.46000000834465027,0.3304153382778168,500000
2000-10-27,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.3304153382778168,0
2000-10-30,0.46000000834465027,0.5,0.46000000834465027,0.5,0.3591471314430237,660000
2000-10-31,0.5,0.5199999809265137,0.49000000953674316,0.5,0.3591471314430237,1360000
2000-11-01,0.5,0.5699999928474426,0.4950000047683716,0.5600000023841858,0.4022448658943176,2638000
2000-11-02,0.550000011920929,0.5600000023841858,0.5199999809265137,0.5400000214576721,0.3878788948059082,1642000
2000-11-03,0.5400000214576721,0.5600000023841858,0.5299999713897705,0.550000011920929,0.39506179094314575,1110000
2000-11-06,0.5600000023841858,0.5699999928474426,0.5400000214576721,0.5600000023841858,0.4022448658943176,1328000
2000-11-07,0.5600000023841858,0.5600000023841858,0.5400000214576721,0.5400000214576721,0.3878788948059082,562000
2000-11-08,0.5400000214576721,0.550000011920929,0.5299999713897705,0.5299999713897705,0.3806958794593811,1370000
2000-11-09,0.5299999713897705,0.5299999713897705,0.5099999904632568,0.5199999809265137,0.37351298332214355,562000
2000-11-10,0.5099999904632568,0.5099999904632568,0.5,0.5,0.3591471314430237,988000
2000-11-13,0.4749999940395355,0.48500001430511475,0.4749999940395355,0.4749999940395355,0.34118977189064026,120000
2000-11-14,0.4950000047683716,0.4950000047683716,0.48500001430511475,0.49000000953674316,0.35196414589881897,322000
2000-11-15,0.4950000047683716,0.4950000047683716,0.4749999940395355,0.4749999940395355,0.34118977189064026,1704000
2000-11-16,0.4749999940395355,0.5,0.4749999940395355,0.5,0.3591471314430237,310000
2000-11-17,0.5,0.5,0.48500001430511475,0.48500001430511475,0.3483727276325226,454000
2000-11-20,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.35196414589881897,100000
2000-11-21,0.4950000047683716,0.5,0.4950000047683716,0.5,0.3591471314430237,314000
2000-11-22,0.49000000953674316,0.49000000953674316,0.47999998927116394,0.47999998927116394,0.34478119015693665,112000
2000-11-23,0.4650000035762787,0.5199999809265137,0.4650000035762787,0.5199999809265137,0.37351298332214355,1062000
2000-11-24,0.5099999904632568,0.5299999713897705,0.5099999904632568,0.5199999809265137,0.37351298332214355,966000
2000-11-27,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.35196414589881897,4000
2000-11-28,0.5,0.5,0.49000000953674316,0.49000000953674316,0.35196414589881897,500000
2000-11-29,0.4749999940395355,0.4749999940395355,0.4749999940395355,0.4749999940395355,0.34118977189064026,330000
2000-11-30,0.4749999940395355,0.49000000953674316,0.4749999940395355,0.47999998927116394,0.34478119015693665,494000
2000-12-01,0.47999998927116394,0.5,0.4699999988079071,0.5,0.3591471314430237,978000
2000-12-04,0.49000000953674316,0.5,0.47999998927116394,0.49000000953674316,0.35196414589881897,370000
