Date,Open,High,Low,Close,Adj Close,Volume
2001-11-06,1.1200000047683716,1.1200000047683716,1.059999942779541,1.059999942779541,0.7613917589187622,13562000
2001-11-07,1.0700000524520874,1.0700000524520874,0.9900000095367432,0.9900000095367432,0.711111307144165,14048000
2001-11-08,1.0,1.0499999523162842,1.0,1.0199999809265137,0.7326600551605225,12708000
2001-11-09,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,0.7326600551605225,0
2001-11-12,1.0199999809265137,1.0299999713897705,0.9399999976158142,0.949999988079071,0.6823795437812805,7390000
2001-11-13,0.9399999976158142,0.9700000286102295,0.9200000166893005,0.9599999785423279,0.6895623803138733,8526000
2001-11-14,0.9700000286102295,1.0099999904632568,0.9700000286102295,0.9900000095367432,0.711111307144165,8590000
2001-11-15,0.9800000190734863,1.0099999904632568,0.9700000286102295,1.0,0.7182942628860474,9036000
2001-11-16,1.0099999904632568,1.0399999618530273,0.9800000190734863,0.9800000190734863,0.7039282917976379,10212000
2001-11-19,0.9900000095367432,1.0099999904632568,0.9900000095367432,1.0099999904632568,0.7254771590232849,4010000
2001-11-20,1.0,1.0399999618530273,1.0,1.0199999809265137,0.7326600551605225,15738000
2001-11-21,1.0299999713897705,1.059999942779541,1.0099999904632568,1.0199999809265137,0.7326600551605225,11998000
2001-11-22,1.0199999809265137,1.0399999618530273,1.0099999904632568,1.0199999809265137,0.7326600551605225,3424000
2001-11-23,1.0299999713897705,1.0700000524520874,1.0299999713897705,1.0700000524520874,0.7685747742652893,16686000
2001-11-26,1.0800000429153442,1.090000033378601,1.0399999618530273,1.0499999523162842,0.7542088627815247,8858000
2001-11-27,1.0499999523162842,1.0499999523162842,1.0099999904632568,1.0199999809265137,0.7326600551605225,6220000
2001-11-28,1.0199999809265137,1.0399999618530273,1.0099999904632568,1.0199999809265137,0.7326600551605225,2698509
2001-11-29,1.0199999809265137,1.0199999809265137,1.0,1.0,0.7182942628860474,3141001
2001-11-30,1.0199999809265137,1.0199999809265137,1.0,1.0,0.7182942628860474,2786000
2001-12-03,1.0099999904632568,1.0299999713897705,1.0,1.0199999809265137,0.7326600551605225,2158000
2001-12-04,1.0199999809265137,1.0399999618530273,1.0099999904632568,1.0199999809265137,0.7326600551605225,5414000
2001-12-05,1.0199999809265137,1.0199999809265137,0.9900000095367432,1.0099999904632568,0.7254771590232849,6284000
2001-12-06,1.0099999904632568,1.0399999618530273,0.9599999785423279,0.9800000190734863,0.7039282917976379,9236000
2001-12-07,0.9800000190734863,0.9800000190734863,0.9599999785423279,0.9599999785423279,0.6895623803138733,3866000
2001-12-10,0.9599999785423279,0.9900000095367432,0.9599999785423279,0.9900000095367432,0.711111307144165,3070000
2001-12-11,0.9800000190734863,0.9800000190734863,0.9599999785423279,0.9700000286102295,0.6967454552650452,1944000
2001-12-12,0.9599999785423279,0.9599999785423279,0.8899999856948853,0.8999999761581421,0.6464648246765137,10820000
2001-12-13,0.9100000262260437,0.9100000262260437,0.8299999833106995,0.8500000238418579,0.6105501055717468,6594000
2001-12-14,0.8500000238418579,0.8799999952316284,0.8299999833106995,0.8600000143051147,0.6177330017089844,7234000
2001-12-17,0.8600000143051147,0.8700000047683716,0.8299999833106995,0.8299999833106995,0.5961841940879822,2420000
2001-12-18,0.8399999737739563,0.8399999737739563,0.8100000023841858,0.8100000023841858,0.5818184018135071,3064000
2001-12-19,0.8199999928474426,0.8399999737739563,0.8199999928474426,0.8299999833106995,0.5961841940879822,2124000
2001-12-20,0.8299999833106995,0.8700000047683716,0.8299999833106995,0.8700000047683716,0.6249160170555115,4996000
2001-12-21,0.8600000143051147,0.8700000047683716,0.8500000238418579,0.8500000238418579,0.6105501055717468,2970000
2001-12-24,0.8299999833106995,0.8399999737739563,0.8299999833106995,0.8399999737739563,0.6033670902252197,380000
2001-12-25,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.6033670902252197,0
2001-12-26,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.6033670902252197,0
2001-12-27,0.8299999833106995,0.8500000238418579,0.8199999928474426,0.8399999737739563,0.6033670902252197,1216000
2001-12-28,0.8199999928474426,0.8399999737739563,0.8199999928474426,0.8399999737739563,0.6033670902252197,710000
2001-12-31,0.8299999833106995,0.8399999737739563,0.8299999833106995,0.8399999737739563,0.6033670902252197,290000
2002-01-01,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.6033670902252197,0
2002-01-02,0.8299999833106995,0.8799999952316284,0.8299999833106995,0.8700000047683716,0.6249160170555115,2518000
2002-01-03,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.6249160170555115,0
2002-01-04,0.9200000166893005,0.949999988079071,0.8899999856948853,0.949999988079071,0.6823795437812805,10062000
2002-01-07,0.949999988079071,0.9800000190734863,0.9300000071525574,0.9599999785423279,0.6895623803138733,9028000
2002-01-08,0.9599999785423279,0.9599999785423279,0.9200000166893005,0.9200000166893005,0.6608306765556335,3570000
2002-01-09,0.9300000071525574,0.9399999976158142,0.8899999856948853,0.8899999856948853,0.6392818689346313,3084000
2002-01-10,0.8899999856948853,0.9200000166893005,0.8700000047683716,0.9200000166893005,0.6608306765556335,2478000
2002-01-11,0.9100000262260437,0.9200000166893005,0.8899999856948853,0.8899999856948853,0.6392818689346313,1798000
2002-01-14,0.8500000238418579,0.8799999952316284,0.8500000238418579,0.8600000143051147,0.6177330017089844,1770000
2002-01-15,0.8500000238418579,0.8700000047683716,0.8399999737739563,0.8500000238418579,0.6105501055717468,1704000
2002-01-16,0.8600000143051147,0.9100000262260437,0.8600000143051147,0.8899999856948853,0.6392818689346313,6122000
2002-01-17,0.8799999952316284,0.9100000262260437,0.8799999952316284,0.8899999856948853,0.6392818689346313,2902000
2002-01-18,0.8899999856948853,0.9300000071525574,0.8899999856948853,0.8899999856948853,0.6392818689346313,3852000
2002-01-21,0.8999999761581421,0.8999999761581421,0.8799999952316284,0.8799999952316284,0.632098913192749,1050000
2002-01-22,0.8799999952316284,0.8799999952316284,0.8600000143051147,0.8600000143051147,0.6177330017089844,820000
2002-01-23,0.8500000238418579,0.8799999952316284,0.8399999737739563,0.8700000047683716,0.6249160170555115,4130000
2002-01-24,0.8799999952316284,0.8999999761581421,0.8500000238418579,0.8899999856948853,0.6392818689346313,4662000
2002-01-25,0.8999999761581421,0.9300000071525574,0.8799999952316284,0.9200000166893005,0.6608306765556335,13014000
2002-01-28,0.9300000071525574,0.9599999785423279,0.9100000262260437,0.9300000071525574,0.6680136919021606,12812000
2002-01-29,0.9300000071525574,0.9399999976158142,0.8999999761581421,0.9100000262260437,0.653647780418396,4894000
2002-01-30,0.9100000262260437,0.9100000262260437,0.8899999856948853,0.8899999856948853,0.6392818689346313,5144000
2002-01-31,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.6392818689346313,0
2002-02-01,0.8999999761581421,0.8999999761581421,0.8700000047683716,0.8799999952316284,0.632098913192749,1396000
2002-02-04,0.8899999856948853,0.8999999761581421,0.8600000143051147,0.8600000143051147,0.6177330017089844,1628000
2002-02-05,0.8600000143051147,0.8700000047683716,0.8600000143051147,0.8700000047683716,0.6249160170555115,1082000
2002-02-06,0.8600000143051147,0.8899999856948853,0.8600000143051147,0.8700000047683716,0.6249160170555115,1830000
2002-02-07,0.8899999856948853,0.8899999856948853,0.8700000047683716,0.8700000047683716,0.6249160170555115,1610000
2002-02-08,0.8799999952316284,0.8799999952316284,0.8700000047683716,0.8700000047683716,0.6249160170555115,1340000
2002-02-11,0.8899999856948853,0.9100000262260437,0.8799999952316284,0.9100000262260437,0.653647780418396,3656000
2002-02-12,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.653647780418396,0
2002-02-13,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.653647780418396,0
2002-02-14,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.653647780418396,0
2002-02-15,0.9200000166893005,0.9300000071525574,0.8999999761581421,0.9200000166893005,0.6608306765556335,4628000
2002-02-18,0.9200000166893005,0.9800000190734863,0.9200000166893005,0.9800000190734863,0.7039282917976379,16448000
2002-02-19,0.9900000095367432,1.0199999809265137,0.9599999785423279,0.9800000190734863,0.7039282917976379,20170000
2002-02-20,0.9800000190734863,1.0299999713897705,0.9800000190734863,1.0299999713897705,0.7398431301116943,15488000
2002-02-21,1.0499999523162842,1.059999942779541,1.0099999904632568,1.0199999809265137,0.7326600551605225,26648000
2002-02-22,1.0099999904632568,1.0499999523162842,1.0,1.0399999618530273,0.7470259666442871,14096000
2002-02-25,1.0399999618530273,1.0399999618530273,0.9800000190734863,0.9900000095367432,0.711111307144165,7422000
2002-02-26,1.0,1.0,0.9599999785423279,0.9700000286102295,0.6967454552650452,5522000
2002-02-27,0.9700000286102295,1.0099999904632568,0.9700000286102295,0.9800000190734863,0.7039282917976379,6234000
2002-02-28,1.0,1.0,0.9700000286102295,0.9800000190734863,0.7039282917976379,3682000
2002-03-01,0.9900000095367432,0.9900000095367432,0.949999988079071,0.9599999785423279,0.6895623803138733,2900000
2002-03-04,0.9800000190734863,0.9800000190734863,0.9399999976158142,0.9599999785423279,0.6895623803138733,6146000
2002-03-05,0.9700000286102295,0.9800000190734863,0.9599999785423279,0.9599999785423279,0.6895623803138733,5130000
2002-03-06,0.9700000286102295,0.9700000286102295,0.949999988079071,0.949999988079071,0.6823795437812805,4288000
2002-03-07,0.949999988079071,0.9700000286102295,0.949999988079071,0.9599999785423279,0.6895623803138733,4784000
2002-03-08,0.9599999785423279,0.9599999785423279,0.9399999976158142,0.949999988079071,0.6823795437812805,2522000
2002-03-11,0.9399999976158142,0.9700000286102295,0.9399999976158142,0.9700000286102295,0.6967454552650452,3998000
2002-03-12,0.9700000286102295,1.0399999618530273,0.9700000286102295,1.0299999713897705,0.7398431301116943,21628000
2002-03-13,1.0399999618530273,1.0399999618530273,1.0099999904632568,1.0199999809265137,0.7326600551605225,8908000
2002-03-14,1.0199999809265137,1.0199999809265137,1.0,1.0099999904632568,0.7254771590232849,3496000
2002-03-15,1.0,1.0099999904632568,0.9800000190734863,0.9800000190734863,0.7039282917976379,3630000
2002-03-18,0.9900000095367432,1.0,0.9800000190734863,0.9800000190734863,0.7039282917976379,2374000
2002-03-19,0.9800000190734863,0.9800000190734863,0.9700000286102295,0.9700000286102295,0.6967454552650452,1790000
2002-03-20,0.9800000190734863,0.9800000190734863,0.9700000286102295,0.9800000190734863,0.7039282917976379,1712000
2002-03-21,0.9800000190734863,0.9800000190734863,0.949999988079071,0.9599999785423279,0.6895623803138733,1212000
2002-03-22,0.9599999785423279,0.9700000286102295,0.9599999785423279,0.9700000286102295,0.6967454552650452,942000
2002-03-25,0.9599999785423279,0.9700000286102295,0.949999988079071,0.9599999785423279,0.6895623803138733,516000
2002-03-26,0.9700000286102295,0.9700000286102295,0.9399999976158142,0.9399999976158142,0.6751965880393982,1794000
2002-03-27,0.9599999785423279,0.9700000286102295,0.9599999785423279,0.9700000286102295,0.6967454552650452,1106000
2002-03-28,0.9700000286102295,0.9700000286102295,0.949999988079071,0.9599999785423279,0.6895623803138733,726000
2002-03-29,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.6895623803138733,0
2002-04-01,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.6895623803138733,0
2002-04-02,0.949999988079071,0.9599999785423279,0.9399999976158142,0.949999988079071,0.6823795437812805,508000
2002-04-03,0.9399999976158142,0.9900000095367432,0.9399999976158142,0.9900000095367432,0.711111307144165,3268000
2002-04-04,0.9800000190734863,1.0199999809265137,0.9800000190734863,1.0199999809265137,0.7326600551605225,5302000
2002-04-05,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,0.7326600551605225,0
2002-04-08,1.0099999904632568,1.0399999618530273,1.0,1.0199999809265137,0.7326600551605225,7416000
2002-04-09,1.0199999809265137,1.0199999809265137,0.9900000095367432,1.0,0.7182942628860474,2368000
2002-04-10,0.9900000095367432,1.0099999904632568,0.9900000095367432,0.9900000095367432,0.711111307144165,3850000
2002-04-11,1.0099999904632568,1.0099999904632568,0.9599999785423279,0.9599999785423279,0.6895623803138733,2106000
2002-04-12,0.9599999785423279,0.9800000190734863,0.9599999785423279,0.9700000286102295,0.6967454552650452,1960000
2002-04-15,0.9800000190734863,1.0,0.9800000190734863,0.9900000095367432,0.711111307144165,2542000
2002-04-16,0.9900000095367432,0.9900000095367432,0.9800000190734863,0.9900000095367432,0.711111307144165,1146000
2002-04-17,0.9900000095367432,1.0,0.9800000190734863,0.9900000095367432,0.711111307144165,2654000
2002-04-18,0.9800000190734863,0.9900000095367432,0.9700000286102295,0.9800000190734863,0.7039282917976379,1592000
2002-04-19,0.9599999785423279,0.9800000190734863,0.9599999785423279,0.9700000286102295,0.6967454552650452,2680000
2002-04-22,0.9700000286102295,0.9800000190734863,0.949999988079071,0.949999988079071,0.6823795437812805,1978000
2002-04-23,0.9399999976158142,0.9599999785423279,0.9300000071525574,0.949999988079071,0.6823795437812805,4968000
2002-04-24,0.9399999976158142,0.949999988079071,0.9399999976158142,0.9399999976158142,0.6751965880393982,1664000
2002-04-25,0.9399999976158142,0.9399999976158142,0.8999999761581421,0.9100000262260437,0.653647780418396,3146000
2002-04-26,0.8999999761581421,0.9399999976158142,0.8999999761581421,0.9300000071525574,0.6680136919021606,1774000
2002-04-29,0.9200000166893005,0.9300000071525574,0.8999999761581421,0.9200000166893005,0.6608306765556335,2234000
2002-04-30,0.9200000166893005,0.9200000166893005,0.8999999761581421,0.9100000262260437,0.653647780418396,1614000
2002-05-01,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.653647780418396,0
2002-05-02,0.9100000262260437,0.9300000071525574,0.9100000262260437,0.9200000166893005,0.6608306765556335,1448000
2002-05-03,0.9200000166893005,0.9399999976158142,0.9200000166893005,0.9399999976158142,0.6751965880393982,2364000
2002-05-06,0.9399999976158142,0.9599999785423279,0.9300000071525574,0.9300000071525574,0.6680136919021606,1040000
2002-05-07,0.9399999976158142,0.9399999976158142,0.9200000166893005,0.9200000166893005,0.6608306765556335,1344000
2002-05-08,0.9300000071525574,0.9300000071525574,0.9100000262260437,0.9100000262260437,0.653647780418396,538000
2002-05-09,0.9300000071525574,0.949999988079071,0.9200000166893005,0.9200000166893005,0.6608306765556335,1464000
2002-05-10,0.9200000166893005,0.9200000166893005,0.9100000262260437,0.9100000262260437,0.653647780418396,734000
2002-05-13,0.8999999761581421,0.8999999761581421,0.8799999952316284,0.8899999856948853,0.6392818689346313,1470000
2002-05-14,0.8899999856948853,0.8999999761581421,0.8799999952316284,0.8999999761581421,0.6464648246765137,1130000
2002-05-15,0.8999999761581421,0.8999999761581421,0.8799999952316284,0.8999999761581421,0.6464648246765137,1616000
2002-05-16,0.8999999761581421,0.9300000071525574,0.8899999856948853,0.9200000166893005,0.6608306765556335,3294000
2002-05-17,0.9399999976158142,0.9399999976158142,0.9200000166893005,0.9300000071525574,0.6680136919021606,2574000
2002-05-20,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.6680136919021606,0
2002-05-21,0.9200000166893005,0.9200000166893005,0.9100000262260437,0.9100000262260437,0.653647780418396,1068000
2002-05-22,0.9100000262260437,0.9399999976158142,0.9100000262260437,0.9200000166893005,0.6608306765556335,4120000
2002-05-23,0.9300000071525574,0.9300000071525574,0.8999999761581421,0.8999999761581421,0.6464648246765137,1604000
2002-05-24,0.9100000262260437,0.9200000166893005,0.8999999761581421,0.9100000262260437,0.653647780418396,2100000
2002-05-27,0.8999999761581421,0.8999999761581421,0.8899999856948853,0.8999999761581421,0.6464648246765137,1092000
2002-05-28,0.8999999761581421,0.8999999761581421,0.8899999856948853,0.8899999856948853,0.6392818689346313,1742000
2002-05-29,0.8799999952316284,0.8799999952316284,0.8600000143051147,0.8600000143051147,0.6177330017089844,2686000
2002-05-30,0.8600000143051147,0.8600000143051147,0.8399999737739563,0.8600000143051147,0.6177330017089844,2392000
2002-05-31,0.8600000143051147,0.8600000143051147,0.8500000238418579,0.8500000238418579,0.6105501055717468,860000
2002-06-03,0.8399999737739563,0.8600000143051147,0.8399999737739563,0.8500000238418579,0.6105501055717468,598000
2002-06-04,0.8399999737739563,0.8399999737739563,0.8299999833106995,0.8399999737739563,0.6033670902252197,408000
2002-06-05,0.8399999737739563,0.8500000238418579,0.8199999928474426,0.8500000238418579,0.6105501055717468,804000
2002-06-06,0.8600000143051147,0.8899999856948853,0.8600000143051147,0.8899999856948853,0.6392818689346313,2358000
2002-06-07,0.8799999952316284,0.8899999856948853,0.8799999952316284,0.8799999952316284,0.632098913192749,1520000
2002-06-10,0.8799999952316284,0.8899999856948853,0.8500000238418579,0.8700000047683716,0.6249160170555115,1620000
2002-06-11,0.8500000238418579,0.8600000143051147,0.8500000238418579,0.8500000238418579,0.6105501055717468,518000
2002-06-12,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.6105501055717468,356000
2002-06-13,0.8600000143051147,0.8700000047683716,0.8500000238418579,0.8600000143051147,0.6177330017089844,538000
2002-06-14,0.8600000143051147,0.8600000143051147,0.8399999737739563,0.8500000238418579,0.6105501055717468,534000
2002-06-17,0.8299999833106995,0.8399999737739563,0.8199999928474426,0.8299999833106995,0.5961841940879822,934000
2002-06-18,0.8399999737739563,0.8399999737739563,0.7799999713897705,0.7900000214576721,0.5674523711204529,812000
2002-06-19,0.7799999713897705,0.7900000214576721,0.75,0.7599999904632568,0.5459035634994507,2072000
2002-06-20,0.7599999904632568,0.7799999713897705,0.7599999904632568,0.7799999713897705,0.5602694749832153,1148000
2002-06-21,0.7699999809265137,0.7699999809265137,0.7599999904632568,0.7699999809265137,0.553086519241333,964000
2002-06-24,0.7900000214576721,0.8600000143051147,0.7900000214576721,0.8600000143051147,0.6177330017089844,5918000
2002-06-25,0.8600000143051147,0.8600000143051147,0.8299999833106995,0.8299999833106995,0.5961841940879822,3422000
2002-06-26,0.8199999928474426,0.8199999928474426,0.7799999713897705,0.7900000214576721,0.5674523711204529,816000
2002-06-27,0.8100000023841858,0.8500000238418579,0.800000011920929,0.8399999737739563,0.6033670902252197,3430000
2002-06-28,0.8600000143051147,0.8600000143051147,0.8299999833106995,0.8399999737739563,0.6033670902252197,1188000
2002-07-01,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.6033670902252197,0
2002-07-02,0.8399999737739563,0.8399999737739563,0.8100000023841858,0.8399999737739563,0.6033670902252197,404000
2002-07-03,0.8299999833106995,0.8600000143051147,0.8299999833106995,0.8500000238418579,0.6105501055717468,1206000
2002-07-04,0.8500000238418579,0.8500000238418579,0.8299999833106995,0.8299999833106995,0.5961841940879822,638000
2002-07-05,0.8199999928474426,0.8299999833106995,0.8199999928474426,0.8199999928474426,0.5890012979507446,400000
2002-07-08,0.8500000238418579,0.8500000238418579,0.8199999928474426,0.8199999928474426,0.5890012979507446,936000
2002-07-09,0.8100000023841858,0.8199999928474426,0.800000011920929,0.8199999928474426,0.5890012979507446,730000
2002-07-10,0.8100000023841858,0.8100000023841858,0.800000011920929,0.800000011920929,0.5746352672576904,910000
2002-07-11,0.800000011920929,0.8100000023841858,0.800000011920929,0.8100000023841858,0.5818184018135071,394000
2002-07-12,0.8199999928474426,0.8299999833106995,0.8100000023841858,0.8299999833106995,0.5961841940879822,582000
2002-07-15,0.8199999928474426,0.8199999928474426,0.8100000023841858,0.8100000023841858,0.5818184018135071,80000
2002-07-16,0.800000011920929,0.800000011920929,0.7799999713897705,0.7799999713897705,0.5602694749832153,242000
2002-07-17,0.7300000190734863,0.7599999904632568,0.7300000190734863,0.7599999904632568,0.5459035634994507,670000
2002-07-18,0.7699999809265137,0.7799999713897705,0.7599999904632568,0.7799999713897705,0.5602694749832153,830000
2002-07-19,0.7799999713897705,0.7799999713897705,0.7400000095367432,0.7400000095367432,0.5315377712249756,644000
2002-07-22,0.7200000286102295,0.7300000190734863,0.6899999976158142,0.699999988079071,0.5028060078620911,1570000
2002-07-23,0.699999988079071,0.75,0.6899999976158142,0.75,0.5387206077575684,682000
2002-07-24,0.7400000095367432,0.7400000095367432,0.7099999785423279,0.7300000190734863,0.5243548154830933,238000
2002-07-25,0.75,0.75,0.7200000286102295,0.7200000286102295,0.5171718597412109,656000
2002-07-26,0.6899999976158142,0.7200000286102295,0.6299999952316284,0.6800000071525574,0.48844006657600403,1216000
2002-07-29,0.6800000071525574,0.6800000071525574,0.6399999856948853,0.6399999856948853,0.4597083330154419,3052000
2002-07-30,0.6499999761581421,0.6800000071525574,0.6399999856948853,0.6600000262260437,0.47407421469688416,4958000
2002-07-31,0.6700000166893005,0.6700000166893005,0.6499999761581421,0.6700000166893005,0.4812571108341217,690000
2002-08-01,0.6700000166893005,0.6899999976158142,0.6600000262260437,0.6600000262260437,0.47407421469688416,1764000
2002-08-02,0.6600000262260437,0.6700000166893005,0.6499999761581421,0.6499999761581421,0.46689122915267944,390000
2002-08-05,0.6499999761581421,0.6499999761581421,0.6200000047683716,0.6200000047683716,0.445342481136322,592000
2002-08-06,0.6000000238418579,0.6000000238418579,0.5699999928474426,0.5899999737739563,0.42379361391067505,1726000
2002-08-07,0.6200000047683716,0.6200000047683716,0.6000000238418579,0.6000000238418579,0.4309765696525574,548000
2002-08-08,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.4309765696525574,306000
2002-08-09,0.6100000143051147,0.6299999952316284,0.6000000238418579,0.6000000238418579,0.4309765696525574,314000
2002-08-12,0.6000000238418579,0.6000000238418579,0.5799999833106995,0.5799999833106995,0.4166106581687927,368000
2002-08-13,0.5699999928474426,0.5799999833106995,0.5600000023841858,0.5699999928474426,0.4094277024269104,490000
2002-08-14,0.550000011920929,0.5799999833106995,0.550000011920929,0.5799999833106995,0.4166106581687927,922000
2002-08-15,0.5899999737739563,0.6100000143051147,0.5899999737739563,0.6000000238418579,0.4309765696525574,448000
2002-08-16,0.6299999952316284,0.6299999952316284,0.6000000238418579,0.6200000047683716,0.445342481136322,756000
2002-08-19,0.6200000047683716,0.6499999761581421,0.6200000047683716,0.6399999856948853,0.4597083330154419,1470000
2002-08-20,0.6499999761581421,0.6600000262260437,0.6399999856948853,0.6600000262260437,0.47407421469688416,384000
2002-08-21,0.6600000262260437,0.6700000166893005,0.6499999761581421,0.6600000262260437,0.47407421469688416,580000
2002-08-22,0.6700000166893005,0.6800000071525574,0.6700000166893005,0.6800000071525574,0.48844006657600403,552000
2002-08-23,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.48844006657600403,0
2002-08-26,0.6800000071525574,0.6800000071525574,0.6600000262260437,0.6600000262260437,0.47407421469688416,76000
2002-08-27,0.6399999856948853,0.6399999856948853,0.6200000047683716,0.6200000047683716,0.445342481136322,234000
2002-08-28,0.6200000047683716,0.6299999952316284,0.6200000047683716,0.6299999952316284,0.45252543687820435,570000
2002-08-29,0.6200000047683716,0.6299999952316284,0.6200000047683716,0.6299999952316284,0.45252543687820435,50000
2002-08-30,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.45252543687820435,20000
2002-09-02,0.6200000047683716,0.6200000047683716,0.5600000023841858,0.5600000023841858,0.4022448658943176,0
2002-09-03,0.5899999737739563,0.6000000238418579,0.5899999737739563,0.6000000238418579,0.4309765696525574,1330000
2002-09-04,0.6000000238418579,0.6000000238418579,0.5799999833106995,0.5899999737739563,0.42379361391067505,404000
2002-09-05,0.5799999833106995,0.5899999737739563,0.5799999833106995,0.5899999737739563,0.42379361391067505,240000
2002-09-06,0.6100000143051147,0.6100000143051147,0.5799999833106995,0.5799999833106995,0.4166106581687927,278000
2002-09-09,0.5899999737739563,0.6000000238418579,0.5899999737739563,0.5899999737739563,0.42379361391067505,70000
2002-09-10,0.5899999737739563,0.6000000238418579,0.5899999737739563,0.5899999737739563,0.42379361391067505,88000
2002-09-11,0.5600000023841858,0.5799999833106995,0.5600000023841858,0.5799999833106995,0.4166106581687927,90000
2002-09-12,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.4309765696525574,310000
2002-09-13,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.4166106581687927,290000
2002-09-16,0.5699999928474426,0.5699999928474426,0.550000011920929,0.5600000023841858,0.4022448658943176,404000
2002-09-17,0.5600000023841858,0.5899999737739563,0.5600000023841858,0.5799999833106995,0.4166106581687927,472000
2002-09-18,0.5600000023841858,0.5799999833106995,0.5600000023841858,0.5699999928474426,0.4094277024269104,72000
2002-09-19,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.4022448658943176,202000
2002-09-20,0.550000011920929,0.550000011920929,0.5400000214576721,0.5400000214576721,0.3878788948059082,458000
2002-09-23,0.5400000214576721,0.5400000214576721,0.5299999713897705,0.5299999713897705,0.3806958794593811,288000
2002-09-24,0.5299999713897705,0.5400000214576721,0.5199999809265137,0.5199999809265137,0.37351298332214355,496000
2002-09-25,0.5199999809265137,0.5299999713897705,0.5199999809265137,0.5199999809265137,0.37351298332214355,326000
2002-09-26,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.3806958794593811,132000
2002-09-27,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.3806958794593811,308000
2002-09-30,0.5299999713897705,0.5299999713897705,0.5199999809265137,0.5199999809265137,0.37351298332214355,96000
2002-10-01,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.37351298332214355,0
2002-10-02,0.5199999809265137,0.5199999809265137,0.4950000047683716,0.5,0.3591471314430237,456000
2002-10-03,0.49000000953674316,0.49000000953674316,0.4749999940395355,0.47999998927116394,0.34478119015693665,368000
2002-10-04,0.49000000953674316,0.49000000953674316,0.4749999940395355,0.49000000953674316,0.35196414589881897,296000
