Date,Open,High,Low,Close,Adj Close,Volume
2002-10-07,0.48500001430511475,0.49000000953674316,0.47999998927116394,0.49000000953674316,0.35196414589881897,254000
2002-10-08,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.35196414589881897,162000
2002-10-09,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.35196414589881897,50000
2002-10-10,0.4749999940395355,0.4950000047683716,0.4699999988079071,0.4699999988079071,0.3375982940196991,144000
2002-10-11,0.4950000047683716,0.4950000047683716,0.48500001430511475,0.4950000047683716,0.3555556535720825,290000
2002-10-14,0.4950000047683716,0.4950000047683716,0.4950000047683716,0.4950000047683716,0.3555556535720825,0
2002-10-15,0.5099999904632568,0.5299999713897705,0.5099999904632568,0.5199999809265137,0.37351298332214355,708000
2002-10-16,0.550000011920929,0.550000011920929,0.5199999809265137,0.5199999809265137,0.37351298332214355,722000
2002-10-17,0.5400000214576721,0.6000000238418579,0.5400000214576721,0.6000000238418579,0.4309765696525574,4626000
2002-10-18,0.6100000143051147,0.6299999952316284,0.6000000238418579,0.6000000238418579,0.4309765696525574,3352000
2002-10-21,0.6000000238418579,0.6200000047683716,0.5699999928474426,0.5799999833106995,0.4166106581687927,230000
2002-10-22,0.6000000238418579,0.6100000143051147,0.5899999737739563,0.6100000143051147,0.43815940618515015,1796000
2002-10-23,0.6100000143051147,0.6399999856948853,0.6100000143051147,0.6399999856948853,0.4597083330154419,1982000
2002-10-24,0.6499999761581421,0.6899999976158142,0.6499999761581421,0.6899999976158142,0.49562308192253113,7962000
2002-10-25,0.6700000166893005,0.6800000071525574,0.6399999856948853,0.6600000262260437,0.47407421469688416,2322000
2002-10-28,0.6700000166893005,0.6800000071525574,0.6399999856948853,0.6600000262260437,0.47407421469688416,2446000
2002-10-29,0.6399999856948853,0.6399999856948853,0.6000000238418579,0.6000000238418579,0.4309765696525574,1140000
2002-10-30,0.6000000238418579,0.6299999952316284,0.6000000238418579,0.6000000238418579,0.4309765696525574,2576000
2002-10-31,0.6000000238418579,0.6100000143051147,0.5799999833106995,0.5899999737739563,0.42379361391067505,660000
2002-11-01,0.5699999928474426,0.6000000238418579,0.5699999928474426,0.6000000238418579,0.4309765696525574,490000
2002-11-04,0.6000000238418579,0.6299999952316284,0.6000000238418579,0.6299999952316284,0.45252543687820435,250000
2002-11-05,0.6200000047683716,0.6399999856948853,0.6200000047683716,0.6200000047683716,0.445342481136322,356000
2002-11-06,0.6299999952316284,0.6499999761581421,0.6200000047683716,0.6499999761581421,0.46689122915267944,2022000
2002-11-07,0.6499999761581421,0.6499999761581421,0.6399999856948853,0.6499999761581421,0.46689122915267944,644000
2002-11-08,0.6600000262260437,0.6800000071525574,0.6499999761581421,0.6600000262260437,0.47407421469688416,2800000
2002-11-11,0.6399999856948853,0.6399999856948853,0.6299999952316284,0.6399999856948853,0.4597083330154419,102000
2002-11-12,0.6299999952316284,0.6299999952316284,0.6200000047683716,0.6200000047683716,0.445342481136322,718000
2002-11-13,0.6100000143051147,0.6200000047683716,0.6100000143051147,0.6200000047683716,0.445342481136322,196000
2002-11-14,0.6299999952316284,0.6299999952316284,0.6100000143051147,0.6299999952316284,0.45252543687820435,228000
2002-11-15,0.6299999952316284,0.6600000262260437,0.6299999952316284,0.6499999761581421,0.46689122915267944,5720000
2002-11-18,0.6399999856948853,0.6600000262260437,0.6399999856948853,0.6399999856948853,0.4597083330154419,882000
2002-11-19,0.6399999856948853,0.6399999856948853,0.6200000047683716,0.6299999952316284,0.45252543687820435,230000
2002-11-20,0.6200000047683716,0.6200000047683716,0.6000000238418579,0.6000000238418579,0.4309765696525574,476000
2002-11-21,0.6000000238418579,0.6200000047683716,0.6000000238418579,0.6100000143051147,0.43815940618515015,420000
2002-11-22,0.6100000143051147,0.6100000143051147,0.6000000238418579,0.6000000238418579,0.4309765696525574,1016000
2002-11-25,0.6100000143051147,0.6200000047683716,0.6000000238418579,0.6200000047683716,0.445342481136322,616000
2002-11-26,0.6299999952316284,0.6399999856948853,0.6100000143051147,0.6100000143051147,0.43815940618515015,952000
2002-11-27,0.6100000143051147,0.6100000143051147,0.6000000238418579,0.6000000238418579,0.4309765696525574,320000
2002-11-28,0.6299999952316284,0.6499999761581421,0.6299999952316284,0.6499999761581421,0.46689122915267944,2116000
2002-11-29,0.6399999856948853,0.6700000166893005,0.6399999856948853,0.6600000262260437,0.47407421469688416,3278000
2002-12-02,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.47407421469688416,0
2002-12-03,0.6899999976158142,0.6899999976158142,0.6700000166893005,0.6800000071525574,0.48844006657600403,1956000
2002-12-04,0.6700000166893005,0.6700000166893005,0.6399999856948853,0.6600000262260437,0.47407421469688416,1150000
2002-12-05,0.6600000262260437,0.6700000166893005,0.6499999761581421,0.6700000166893005,0.4812571108341217,542659
2002-12-06,0.6600000262260437,0.7200000286102295,0.6600000262260437,0.7099999785423279,0.5099889636039734,6260000
2002-12-09,0.7200000286102295,0.75,0.7099999785423279,0.7400000095367432,0.5315377712249756,8132000
2002-12-10,0.7400000095367432,0.7400000095367432,0.7099999785423279,0.7099999785423279,0.5099889636039734,2046000
2002-12-11,0.7200000286102295,0.7300000190734863,0.699999988079071,0.7200000286102295,0.5171718597412109,3476000
2002-12-12,0.7200000286102295,0.7200000286102295,0.7099999785423279,0.7200000286102295,0.5171718597412109,998000
2002-12-13,0.7099999785423279,0.7200000286102295,0.6700000166893005,0.6700000166893005,0.4812571108341217,982000
2002-12-16,0.6800000071525574,0.6800000071525574,0.6600000262260437,0.6700000166893005,0.4812571108341217,1442000
2002-12-17,0.6800000071525574,0.6899999976158142,0.6700000166893005,0.6800000071525574,0.48844006657600403,1564000
2002-12-18,0.6800000071525574,0.6899999976158142,0.6600000262260437,0.6700000166893005,0.4812571108341217,3110000
2002-12-19,0.6600000262260437,0.6600000262260437,0.6299999952316284,0.6499999761581421,0.46689122915267944,1964000
2002-12-20,0.6499999761581421,0.6700000166893005,0.6499999761581421,0.6700000166893005,0.4812571108341217,362000
2002-12-23,0.6600000262260437,0.6700000166893005,0.6600000262260437,0.6700000166893005,0.4812571108341217,242000
2002-12-24,0.6499999761581421,0.6600000262260437,0.6499999761581421,0.6499999761581421,0.46689122915267944,60000
2002-12-25,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.46689122915267944,0
2002-12-26,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.46689122915267944,0
2002-12-27,0.6600000262260437,0.6600000262260437,0.6399999856948853,0.6499999761581421,0.46689122915267944,264000
2002-12-30,0.6399999856948853,0.6399999856948853,0.5899999737739563,0.6000000238418579,0.4309765696525574,1158000
2002-12-31,0.6000000238418579,0.6100000143051147,0.6000000238418579,0.6100000143051147,0.43815940618515015,358000
2003-01-01,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.43815940618515015,0
2003-01-02,0.6100000143051147,0.6200000047683716,0.6100000143051147,0.6100000143051147,0.43815940618515015,300000
2003-01-03,0.6200000047683716,0.6299999952316284,0.6200000047683716,0.6299999952316284,0.45252543687820435,1294000
2003-01-06,0.6100000143051147,0.6299999952316284,0.6100000143051147,0.6299999952316284,0.45252543687820435,262000
2003-01-07,0.6299999952316284,0.6600000262260437,0.6299999952316284,0.6600000262260437,0.47407421469688416,1820000
2003-01-08,0.6600000262260437,0.6800000071525574,0.6600000262260437,0.6600000262260437,0.47407421469688416,3304000
2003-01-09,0.6600000262260437,0.7099999785423279,0.6600000262260437,0.7099999785423279,0.5099889636039734,6544000
2003-01-10,0.7200000286102295,0.7599999904632568,0.7099999785423279,0.7599999904632568,0.5459035634994507,12428000
2003-01-13,0.7599999904632568,0.7799999713897705,0.75,0.7599999904632568,0.5459035634994507,8192000
2003-01-14,0.7599999904632568,0.7699999809265137,0.7300000190734863,0.7400000095367432,0.5315377712249756,3444000
2003-01-15,0.7599999904632568,0.7599999904632568,0.7099999785423279,0.7300000190734863,0.5243548154830933,2812000
2003-01-16,0.7300000190734863,0.7300000190734863,0.7099999785423279,0.7200000286102295,0.5171718597412109,542000
2003-01-17,0.7200000286102295,0.7300000190734863,0.7099999785423279,0.7300000190734863,0.5243548154830933,1806000
2003-01-20,0.7300000190734863,0.7400000095367432,0.7099999785423279,0.7400000095367432,0.5315377712249756,570000
2003-01-21,0.7200000286102295,0.800000011920929,0.7200000286102295,0.7799999713897705,0.5602694749832153,6198000
2003-01-22,0.7799999713897705,0.8100000023841858,0.7799999713897705,0.7900000214576721,0.5674523711204529,5548000
2003-01-23,0.7699999809265137,0.800000011920929,0.7699999809265137,0.7799999713897705,0.5602694749832153,1292000
2003-01-24,0.7799999713897705,0.7799999713897705,0.7300000190734863,0.75,0.5387206077575684,1532000
2003-01-27,0.7300000190734863,0.7400000095367432,0.7200000286102295,0.7300000190734863,0.5243548154830933,388000
2003-01-28,0.7200000286102295,0.75,0.7200000286102295,0.7400000095367432,0.5315377712249756,408000
2003-01-29,0.7400000095367432,0.7699999809265137,0.7400000095367432,0.7699999809265137,0.553086519241333,403000
2003-01-30,0.800000011920929,0.800000011920929,0.75,0.7799999713897705,0.5602694749832153,1186000
2003-01-31,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.5602694749832153,0
2003-02-03,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.5602694749832153,0
2003-02-04,0.7900000214576721,0.800000011920929,0.7599999904632568,0.7900000214576721,0.5674523711204529,824000
2003-02-05,0.800000011920929,0.8299999833106995,0.800000011920929,0.8299999833106995,0.5961841940879822,3632000
2003-02-06,0.8299999833106995,0.8299999833106995,0.7799999713897705,0.800000011920929,0.5746352672576904,1616000
2003-02-07,0.800000011920929,0.800000011920929,0.7599999904632568,0.7699999809265137,0.553086519241333,1116000
2003-02-10,0.7699999809265137,0.7799999713897705,0.7599999904632568,0.7699999809265137,0.553086519241333,456000
2003-02-11,0.7699999809265137,0.7799999713897705,0.7599999904632568,0.7699999809265137,0.553086519241333,1188000
2003-02-12,0.7699999809265137,0.800000011920929,0.7699999809265137,0.7900000214576721,0.5674523711204529,4908000
2003-02-13,0.7900000214576721,0.8199999928474426,0.7699999809265137,0.7900000214576721,0.5674523711204529,7850000
2003-02-14,0.7799999713897705,0.7900000214576721,0.75,0.7699999809265137,0.553086519241333,2896000
2003-02-17,0.7699999809265137,0.7799999713897705,0.7599999904632568,0.7799999713897705,0.5602694749832153,1784000
2003-02-18,0.7699999809265137,0.7699999809265137,0.75,0.7699999809265137,0.553086519241333,798000
2003-02-19,0.7599999904632568,0.7699999809265137,0.7599999904632568,0.7599999904632568,0.5459035634994507,590000
2003-02-20,0.7599999904632568,0.7799999713897705,0.75,0.7799999713897705,0.5602694749832153,2786000
2003-02-21,0.7699999809265137,0.7699999809265137,0.75,0.7699999809265137,0.553086519241333,1136000
2003-02-24,0.7599999904632568,0.7699999809265137,0.75,0.7599999904632568,0.5459035634994507,1164000
2003-02-25,0.7599999904632568,0.7599999904632568,0.7300000190734863,0.7400000095367432,0.5315377712249756,534000
2003-02-26,0.7400000095367432,0.75,0.7300000190734863,0.7400000095367432,0.5315377712249756,1044000
2003-02-27,0.7400000095367432,0.7400000095367432,0.7200000286102295,0.7300000190734863,0.5243548154830933,450000
2003-02-28,0.7300000190734863,0.7599999904632568,0.7200000286102295,0.7400000095367432,0.5315377712249756,5260000
2003-03-03,0.7300000190734863,0.7400000095367432,0.7300000190734863,0.7400000095367432,0.5315377712249756,838000
2003-03-04,0.7400000095367432,0.7400000095367432,0.7200000286102295,0.7300000190734863,0.5243548154830933,1226000
2003-03-05,0.7200000286102295,0.7400000095367432,0.6899999976158142,0.6899999976158142,0.49562308192253113,3598000
2003-03-06,0.6800000071525574,0.6899999976158142,0.6399999856948853,0.6399999856948853,0.4597083330154419,4072000
2003-03-07,0.6299999952316284,0.6499999761581421,0.6200000047683716,0.6299999952316284,0.45252543687820435,2116000
2003-03-10,0.6200000047683716,0.6200000047683716,0.6100000143051147,0.6200000047683716,0.445342481136322,874000
2003-03-11,0.6100000143051147,0.6399999856948853,0.6100000143051147,0.6399999856948853,0.4597083330154419,1362000
2003-03-12,0.6399999856948853,0.6600000262260437,0.6399999856948853,0.6499999761581421,0.46689122915267944,1550000
2003-03-13,0.6499999761581421,0.6499999761581421,0.6399999856948853,0.6499999761581421,0.46689122915267944,142000
2003-03-14,0.6499999761581421,0.6600000262260437,0.6399999856948853,0.6399999856948853,0.4597083330154419,878000
2003-03-17,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.45252543687820435,272000
2003-03-18,0.6499999761581421,0.6499999761581421,0.6299999952316284,0.6299999952316284,0.45252543687820435,802000
2003-03-19,0.6299999952316284,0.6600000262260437,0.6299999952316284,0.6499999761581421,0.46689122915267944,678000
2003-03-20,0.6499999761581421,0.6499999761581421,0.6299999952316284,0.6399999856948853,0.4597083330154419,380000
2003-03-21,0.6399999856948853,0.6700000166893005,0.6399999856948853,0.6600000262260437,0.47407421469688416,1094000
2003-03-24,0.6700000166893005,0.6700000166893005,0.6499999761581421,0.6499999761581421,0.46689122915267944,738000
2003-03-25,0.6499999761581421,0.6600000262260437,0.6399999856948853,0.6600000262260437,0.47407421469688416,304000
2003-03-26,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.46689122915267944,160000
2003-03-27,0.6399999856948853,0.6499999761581421,0.6299999952316284,0.6499999761581421,0.46689122915267944,452000
2003-03-28,0.6600000262260437,0.6899999976158142,0.6600000262260437,0.6899999976158142,0.49562308192253113,1836000
2003-03-31,0.6800000071525574,0.6800000071525574,0.6600000262260437,0.6700000166893005,0.4812571108341217,1452000
2003-04-01,0.6499999761581421,0.6600000262260437,0.6399999856948853,0.6600000262260437,0.47407421469688416,1470000
2003-04-02,0.6399999856948853,0.6800000071525574,0.6399999856948853,0.6700000166893005,0.4812571108341217,384000
2003-04-03,0.6499999761581421,0.6600000262260437,0.6499999761581421,0.6600000262260437,0.47407421469688416,62000
2003-04-04,0.6499999761581421,0.699999988079071,0.6499999761581421,0.6899999976158142,0.49562308192253113,1722000
2003-04-07,0.6899999976158142,0.6899999976158142,0.6800000071525574,0.6899999976158142,0.49562308192253113,202000
2003-04-08,0.6700000166893005,0.699999988079071,0.6700000166893005,0.6899999976158142,0.49562308192253113,3004000
2003-04-09,0.6800000071525574,0.6800000071525574,0.6499999761581421,0.6600000262260437,0.47407421469688416,1794000
2003-04-10,0.6700000166893005,0.6700000166893005,0.6499999761581421,0.6600000262260437,0.47407421469688416,848000
2003-04-11,0.6600000262260437,0.6800000071525574,0.6499999761581421,0.6700000166893005,0.4812571108341217,1604000
2003-04-14,0.6499999761581421,0.6800000071525574,0.6499999761581421,0.6700000166893005,0.4812571108341217,1132000
2003-04-15,0.6700000166893005,0.699999988079071,0.6700000166893005,0.6899999976158142,0.49562308192253113,634000
2003-04-16,0.6700000166893005,0.6800000071525574,0.6600000262260437,0.6700000166893005,0.4812571108341217,1140000
2003-04-17,0.6499999761581421,0.6700000166893005,0.6499999761581421,0.6700000166893005,0.4812571108341217,334000
2003-04-18,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.4812571108341217,0
2003-04-21,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.4812571108341217,0
2003-04-22,0.6499999761581421,0.6600000262260437,0.6499999761581421,0.6499999761581421,0.46689122915267944,180000
2003-04-23,0.6499999761581421,0.6499999761581421,0.5899999737739563,0.6000000238418579,0.4309765696525574,1742000
2003-04-24,0.5699999928474426,0.5899999737739563,0.550000011920929,0.5699999928474426,0.4094277024269104,1730000
2003-04-25,0.5600000023841858,0.5699999928474426,0.550000011920929,0.550000011920929,0.39506179094314575,1390000
2003-04-28,0.550000011920929,0.5699999928474426,0.5199999809265137,0.5699999928474426,0.4094277024269104,1850000
2003-04-29,0.5799999833106995,0.6000000238418579,0.5799999833106995,0.5899999737739563,0.42379361391067505,1202000
2003-04-30,0.5899999737739563,0.5899999737739563,0.5600000023841858,0.5899999737739563,0.42379361391067505,538000
2003-05-01,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.42379361391067505,0
2003-05-02,0.5600000023841858,0.5799999833106995,0.5600000023841858,0.5799999833106995,0.4166106581687927,750000
2003-05-05,0.5899999737739563,0.6100000143051147,0.5699999928474426,0.6100000143051147,0.43815940618515015,1050000
2003-05-06,0.6100000143051147,0.6200000047683716,0.6000000238418579,0.6000000238418579,0.4309765696525574,696000
2003-05-07,0.6000000238418579,0.6000000238418579,0.5899999737739563,0.6000000238418579,0.4309765696525574,292000
2003-05-08,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.4309765696525574,0
2003-05-09,0.6000000238418579,0.6100000143051147,0.5899999737739563,0.6000000238418579,0.4309765696525574,1060000
2003-05-12,0.6000000238418579,0.6100000143051147,0.6000000238418579,0.6100000143051147,0.43815940618515015,344000
2003-05-13,0.6100000143051147,0.6299999952316284,0.6100000143051147,0.6299999952316284,0.45252543687820435,544000
2003-05-14,0.6100000143051147,0.6299999952316284,0.6100000143051147,0.6299999952316284,0.45252543687820435,686200
2003-05-15,0.6399999856948853,0.6399999856948853,0.6200000047683716,0.6299999952316284,0.45252543687820435,984000
2003-05-16,0.6200000047683716,0.6399999856948853,0.6200000047683716,0.6399999856948853,0.4597083330154419,2174000
2003-05-19,0.6399999856948853,0.6700000166893005,0.6399999856948853,0.6700000166893005,0.4812571108341217,1998000
2003-05-20,0.6600000262260437,0.6700000166893005,0.6600000262260437,0.6700000166893005,0.4812571108341217,1272000
2003-05-21,0.6700000166893005,0.7400000095367432,0.6700000166893005,0.7400000095367432,0.5315377712249756,12110000
2003-05-22,0.7400000095367432,0.7599999904632568,0.7200000286102295,0.7400000095367432,0.5315377712249756,5398000
2003-05-23,0.7200000286102295,0.75,0.699999988079071,0.7300000190734863,0.5243548154830933,7584000
2003-05-26,0.7300000190734863,0.7799999713897705,0.7300000190734863,0.7599999904632568,0.5459035634994507,8774000
2003-05-27,0.7599999904632568,0.7900000214576721,0.7400000095367432,0.7799999713897705,0.5602694749832153,12090000
2003-05-28,0.8100000023841858,0.8600000143051147,0.8100000023841858,0.8199999928474426,0.5890012979507446,34474000
2003-05-29,0.8199999928474426,0.8199999928474426,0.7699999809265137,0.800000011920929,0.5746352672576904,8964000
2003-05-30,0.7900000214576721,0.8299999833106995,0.7900000214576721,0.8199999928474426,0.5890012979507446,9970000
2003-06-02,0.8299999833106995,0.8399999737739563,0.8100000023841858,0.8199999928474426,0.5890012979507446,8342000
2003-06-03,0.8100000023841858,0.8199999928474426,0.800000011920929,0.8100000023841858,0.5818184018135071,1832000
2003-06-04,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.5818184018135071,0
2003-06-05,0.8199999928474426,0.8299999833106995,0.7599999904632568,0.7699999809265137,0.553086519241333,6772000
2003-06-06,0.7599999904632568,0.7799999713897705,0.75,0.7699999809265137,0.553086519241333,5848000
2003-06-09,0.7799999713897705,0.800000011920929,0.7699999809265137,0.7799999713897705,0.5602694749832153,4254000
2003-06-10,0.7599999904632568,0.7799999713897705,0.7599999904632568,0.7799999713897705,0.5602694749832153,1864000
2003-06-11,0.7799999713897705,0.7900000214576721,0.7699999809265137,0.7799999713897705,0.5602694749832153,2070000
2003-06-12,0.7900000214576721,0.8199999928474426,0.7699999809265137,0.8100000023841858,0.5818184018135071,13956000
2003-06-13,0.8299999833106995,0.8899999856948853,0.8299999833106995,0.8799999952316284,0.632098913192749,35580000
2003-06-16,0.8899999856948853,0.949999988079071,0.8899999856948853,0.9200000166893005,0.6608306765556335,31398000
2003-06-17,0.9300000071525574,0.949999988079071,0.8700000047683716,0.8999999761581421,0.6464648246765137,10740000
2003-06-18,0.8799999952316284,0.8999999761581421,0.8399999737739563,0.8899999856948853,0.6392818689346313,14324000
2003-06-19,0.8700000047683716,0.9200000166893005,0.8600000143051147,0.8999999761581421,0.6464648246765137,16516000
2003-06-20,0.8899999856948853,0.9200000166893005,0.8799999952316284,0.8899999856948853,0.6392818689346313,7958000
2003-06-23,0.8999999761581421,0.9100000262260437,0.8399999737739563,0.8500000238418579,0.6105501055717468,5424000
2003-06-24,0.8299999833106995,0.8600000143051147,0.7900000214576721,0.8100000023841858,0.5818184018135071,7768000
2003-06-25,0.8199999928474426,0.8399999737739563,0.8100000023841858,0.8199999928474426,0.5890012979507446,3744000
2003-06-26,0.8199999928474426,0.8299999833106995,0.800000011920929,0.8100000023841858,0.5818184018135071,2670000
2003-06-27,0.8299999833106995,0.8799999952316284,0.8299999833106995,0.8799999952316284,0.632098913192749,14846000
2003-06-30,0.8799999952316284,0.9100000262260437,0.8600000143051147,0.8999999761581421,0.6464648246765137,10648000
2003-07-01,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.6464648246765137,0
2003-07-02,0.9100000262260437,0.9399999976158142,0.8999999761581421,0.9100000262260437,0.653647780418396,14282000
2003-07-03,0.9200000166893005,0.9800000190734863,0.8899999856948853,0.9800000190734863,0.7039282917976379,35244000
2003-07-04,0.9700000286102295,0.9900000095367432,0.949999988079071,0.9599999785423279,0.6895623803138733,31000000
2003-07-07,0.9599999785423279,1.0099999904632568,0.949999988079071,0.9900000095367432,0.711111307144165,24970000
2003-07-08,1.0,1.0099999904632568,0.9599999785423279,0.9800000190734863,0.7039282917976379,18904000
2003-07-09,0.9800000190734863,1.0299999713897705,0.9800000190734863,1.0099999904632568,0.7254771590232849,31538000
2003-07-10,1.0099999904632568,1.0299999713897705,0.9800000190734863,0.9900000095367432,0.711111307144165,9317000
2003-07-11,0.9599999785423279,1.0299999713897705,0.9599999785423279,1.0099999904632568,0.7254771590232849,14834000
2003-07-14,1.0199999809265137,1.059999942779541,1.0199999809265137,1.0399999618530273,0.7470259666442871,22442000
2003-07-15,1.0499999523162842,1.059999942779541,0.9900000095367432,1.0299999713897705,0.7398431301116943,17414000
2003-07-16,1.0299999713897705,1.0499999523162842,1.0099999904632568,1.0299999713897705,0.7398431301116943,17466000
2003-07-17,1.0199999809265137,1.090000033378601,1.0099999904632568,1.0099999904632568,0.7254771590232849,47718000
2003-07-18,1.0099999904632568,1.0499999523162842,1.0,1.0399999618530273,0.7470259666442871,18466000
2003-07-21,1.059999942779541,1.090000033378601,1.0399999618530273,1.059999942779541,0.7613917589187622,20860000
2003-07-22,1.0399999618530273,1.0499999523162842,1.0099999904632568,1.0399999618530273,0.7470259666442871,10114000
2003-07-23,1.059999942779541,1.059999942779541,0.949999988079071,0.9599999785423279,0.6895623803138733,15188000
2003-07-24,0.9599999785423279,0.9900000095367432,0.949999988079071,0.9800000190734863,0.7039282917976379,15900900
2003-07-25,0.9800000190734863,0.9900000095367432,0.9599999785423279,0.9800000190734863,0.7039282917976379,7866000
2003-07-28,0.9900000095367432,1.0099999904632568,0.9900000095367432,1.0099999904632568,0.7254771590232849,15812000
2003-07-29,1.0099999904632568,1.0199999809265137,0.9900000095367432,1.0099999904632568,0.7254771590232849,9868000
2003-07-30,1.0,1.0099999904632568,0.9900000095367432,0.9900000095367432,0.711111307144165,7252000
2003-07-31,1.0,1.0099999904632568,0.9800000190734863,1.0099999904632568,0.7254771590232849,4018000
2003-08-01,1.0099999904632568,1.0800000429153442,1.0099999904632568,1.0800000429153442,0.7757577896118164,36470000
2003-08-04,1.090000033378601,1.2000000476837158,1.090000033378601,1.190000057220459,0.8547701239585876,63864000
2003-08-05,1.2100000381469727,1.2200000286102295,1.1399999856948853,1.159999966621399,0.8332213163375854,32238955
2003-08-06,1.159999966621399,1.2000000476837158,1.1299999952316284,1.1399999856948853,0.8188554048538208,31376000
2003-08-07,1.159999966621399,1.1799999475479126,1.090000033378601,1.1200000047683716,0.8044897317886353,19348000
2003-08-08,1.1299999952316284,1.149999976158142,1.0700000524520874,1.090000033378601,0.782940685749054,15914000
2003-08-11,1.090000033378601,1.149999976158142,1.090000033378601,1.1399999856948853,0.8188554048538208,14356000
2003-08-12,1.159999966621399,1.1799999475479126,1.1299999952316284,1.1699999570846558,0.840404212474823,25460000
2003-08-13,1.190000057220459,1.2100000381469727,1.149999976158142,1.1699999570846558,0.840404212474823,29990000
2003-08-14,1.149999976158142,1.2100000381469727,1.149999976158142,1.2000000476837158,0.8619531393051147,22676000
2003-08-15,1.440000057220459,1.440000057220459,1.4299999475479126,1.4299999475479126,1.02716064453125,83430000
2003-08-18,1.399999976158142,1.5800000429153442,1.399999976158142,1.5499999523162842,1.113356113433838,52328000
2003-08-19,1.559999942779541,1.6699999570846558,1.5299999713897705,1.5399999618530273,1.106173038482666,45820000
2003-08-20,1.5399999618530273,1.6100000143051147,1.440000057220459,1.600000023841858,1.1492705345153809,39430000
2003-08-21,1.5700000524520874,1.6399999856948853,1.5700000524520874,1.5700000524520874,1.127721905708313,19938000
2003-08-22,1.5800000429153442,1.590000033378601,1.4900000095367432,1.5,1.0774412155151367,15386000
2003-08-25,1.4900000095367432,1.4900000095367432,1.3700000047683716,1.409999966621399,1.0127949714660645,20642000
2003-08-26,1.3700000047683716,1.440000057220459,1.350000023841858,1.440000057220459,1.0343437194824219,35968000
2003-08-27,1.4500000476837158,1.559999942779541,1.4500000476837158,1.559999942779541,1.1205389499664307,42186000
2003-08-28,1.600000023841858,1.6799999475479126,1.590000033378601,1.6799999475479126,1.2067341804504395,60024000
2003-08-29,1.690000057220459,1.690000057220459,1.6299999952316284,1.659999966621399,1.1923683881759644,18604000
2003-09-01,1.659999966621399,1.659999966621399,1.559999942779541,1.5700000524520874,1.127721905708313,17558000
2003-09-02,1.5700000524520874,1.590000033378601,1.5099999904632568,1.5499999523162842,1.113356113433838,6440000
