Date,Open,High,Low,Close,Adj Close,Volume
2003-09-03,1.5800000429153442,1.6299999952316284,1.5499999523162842,1.5800000429153442,1.1349047422409058,13914000
2003-09-04,1.5800000429153442,1.690000057220459,1.5499999523162842,1.659999966621399,1.1923683881759644,38620000
2003-09-05,1.6699999570846558,1.7000000476837158,1.590000033378601,1.590000033378601,1.1420878171920776,22766000
2003-09-08,1.5800000429153442,1.6399999856948853,1.5800000429153442,1.6100000143051147,1.1564538478851318,6462000
2003-09-09,1.6299999952316284,1.6399999856948853,1.5099999904632568,1.5099999904632568,1.084624171257019,15032000
2003-09-10,1.4500000476837158,1.4900000095367432,1.409999966621399,1.4199999570846558,1.0199779272079468,14340000
2003-09-11,1.409999966621399,1.4900000095367432,1.409999966621399,1.4900000095367432,1.070258617401123,11922000
2003-09-12,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.070258617401123,0
2003-09-15,1.4800000190734863,1.4900000095367432,1.409999966621399,1.440000057220459,1.0343437194824219,9410000
2003-09-16,1.399999976158142,1.440000057220459,1.3700000047683716,1.4199999570846558,1.0199779272079468,7806000
2003-09-17,1.440000057220459,1.440000057220459,1.3799999952316284,1.3799999952316284,0.9912461638450623,8358000
2003-09-18,1.350000023841858,1.3799999952316284,1.309999942779541,1.350000023841858,0.9696970582008362,11090000
2003-09-19,1.3700000047683716,1.409999966621399,1.3200000524520874,1.399999976158142,1.0056120157241821,18332000
2003-09-22,1.3799999952316284,1.4299999475479126,1.3700000047683716,1.3799999952316284,0.9912461638450623,11640000
2003-09-23,1.3899999856948853,1.4600000381469727,1.350000023841858,1.4500000476837158,1.0415265560150146,12140000
2003-09-24,1.4600000381469727,1.4700000286102295,1.4199999570846558,1.4600000381469727,1.0487096309661865,10972000
2003-09-25,1.4500000476837158,1.4900000095367432,1.399999976158142,1.409999966621399,1.0127949714660645,9914000
2003-09-26,1.4299999475479126,1.440000057220459,1.4199999570846558,1.4299999475479126,1.02716064453125,4750000
2003-09-29,1.4199999570846558,1.440000057220459,1.409999966621399,1.409999966621399,1.0127949714660645,3316000
2003-09-30,1.399999976158142,1.4800000190734863,1.399999976158142,1.4500000476837158,1.0415265560150146,14428000
2003-10-01,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.0415265560150146,0
2003-10-02,1.4700000286102295,1.5299999713897705,1.440000057220459,1.5199999809265137,1.0918071269989014,21010000
2003-10-03,1.5299999713897705,1.5399999618530273,1.4900000095367432,1.4900000095367432,1.070258617401123,18696000
2003-10-06,1.5199999809265137,1.5199999809265137,1.440000057220459,1.4500000476837158,1.0415265560150146,11226000
2003-10-07,1.4500000476837158,1.4700000286102295,1.409999966621399,1.4500000476837158,1.0415265560150146,12938000
2003-10-08,1.4600000381469727,1.5,1.440000057220459,1.4500000476837158,1.0415265560150146,15272000
2003-10-09,1.4500000476837158,1.5399999618530273,1.4500000476837158,1.5299999713897705,1.0989900827407837,47046000
2003-10-10,1.559999942779541,1.6299999952316284,1.5299999713897705,1.600000023841858,1.1492705345153809,65658000
2003-10-13,1.6200000047683716,1.6200000047683716,1.5700000524520874,1.5800000429153442,1.1349047422409058,17426000
2003-10-14,1.600000023841858,1.6299999952316284,1.5299999713897705,1.5399999618530273,1.106173038482666,24452000
2003-10-15,1.5499999523162842,1.590000033378601,1.5399999618530273,1.5800000429153442,1.1349047422409058,13230000
2003-10-16,1.600000023841858,1.649999976158142,1.590000033378601,1.6200000047683716,1.1636368036270142,33960000
2003-10-17,1.6299999952316284,1.6699999570846558,1.6200000047683716,1.6399999856948853,1.1780025959014893,20753161
2003-10-20,1.6299999952316284,1.7100000381469727,1.6200000047683716,1.7100000381469727,1.2282830476760864,28350000
2003-10-21,1.7300000190734863,1.7300000190734863,1.6399999856948853,1.6399999856948853,1.1780025959014893,19542000
2003-10-22,1.6299999952316284,1.690000057220459,1.6200000047683716,1.649999976158142,1.185185432434082,15290000
2003-10-23,1.6299999952316284,1.6799999475479126,1.5299999713897705,1.5399999618530273,1.106173038482666,17262000
2003-10-24,1.559999942779541,1.5800000429153442,1.4800000190734863,1.5499999523162842,1.113356113433838,13276000
2003-10-27,1.5499999523162842,1.6100000143051147,1.5399999618530273,1.590000033378601,1.1420878171920776,11476000
2003-10-28,1.6100000143051147,1.6299999952316284,1.590000033378601,1.6299999952316284,1.170819640159607,11864000
2003-10-29,1.659999966621399,1.7200000286102295,1.6299999952316284,1.690000057220459,1.2139172554016113,49954000
2003-10-30,1.690000057220459,1.7000000476837158,1.6399999856948853,1.6799999475479126,1.2067341804504395,36704000
2003-10-31,1.690000057220459,1.7200000286102295,1.649999976158142,1.659999966621399,1.1923683881759644,22704000
2003-11-03,1.6699999570846558,1.6799999475479126,1.6399999856948853,1.6399999856948853,1.1780025959014893,6828000
2003-11-04,1.649999976158142,1.6799999475479126,1.6200000047683716,1.6399999856948853,1.1780025959014893,8124000
2003-11-05,1.6100000143051147,1.649999976158142,1.590000033378601,1.6100000143051147,1.1564538478851318,7686000
2003-11-06,1.600000023841858,1.6200000047683716,1.5399999618530273,1.559999942779541,1.1205389499664307,4778000
2003-11-07,1.600000023841858,1.6200000047683716,1.5700000524520874,1.590000033378601,1.1420878171920776,4916000
2003-11-10,1.6100000143051147,1.6100000143051147,1.559999942779541,1.590000033378601,1.1420878171920776,6184000
2003-11-11,1.5700000524520874,1.5800000429153442,1.5399999618530273,1.5700000524520874,1.127721905708313,8002000
2003-11-12,1.5700000524520874,1.659999966621399,1.5700000524520874,1.6399999856948853,1.1780025959014893,20256000
2003-11-13,1.6799999475479126,1.909999966621399,1.6799999475479126,1.8899999856948853,1.3575760126113892,91084000
2003-11-14,1.8700000047683716,1.9500000476837158,1.850000023841858,1.899999976158142,1.364759087562561,50254000
2003-11-17,1.8799999952316284,1.8799999952316284,1.840000033378601,1.850000023841858,1.3288443088531494,19484000
2003-11-18,1.850000023841858,1.9600000381469727,1.8300000429153442,1.8600000143051147,1.3360273838043213,40742000
2003-11-19,1.850000023841858,1.8899999856948853,1.840000033378601,1.8600000143051147,1.3360273838043213,10654000
2003-11-20,1.8799999952316284,1.899999976158142,1.7300000190734863,1.7300000190734863,1.2426490783691406,11064000
2003-11-21,1.7300000190734863,1.850000023841858,1.7000000476837158,1.8300000429153442,1.3144786357879639,22912000
2003-11-24,1.8200000524520874,1.8300000429153442,1.7799999713897705,1.7999999523162842,1.2929296493530273,3414000
2003-11-25,1.840000033378601,1.8700000047683716,1.809999942779541,1.8300000429153442,1.3144786357879639,5760000
2003-11-26,1.8200000524520874,1.9199999570846558,1.8200000524520874,1.899999976158142,1.364759087562561,11942000
2003-11-27,1.899999976158142,2.0250000953674316,1.899999976158142,2.0,1.4365885257720947,24896000
2003-11-28,2.0,2.075000047683716,2.0,2.075000047683716,1.4904606342315674,12796000
2003-12-01,2.075000047683716,2.25,2.075000047683716,2.2249999046325684,1.5982046127319336,20260000
2003-12-02,2.2249999046325684,2.5250000953674316,2.174999952316284,2.450000047683716,1.759820818901062,26288000
2003-12-03,2.375,2.450000047683716,2.25,2.25,1.6161621809005737,32270000
2003-12-04,2.2750000953674316,2.3499999046325684,2.2249999046325684,2.299999952316284,1.6520768404006958,20308000
2003-12-05,2.2750000953674316,2.299999952316284,2.200000047683716,2.2750000953674316,1.6341192722320557,6645741
2003-12-08,2.200000047683716,2.3499999046325684,2.200000047683716,2.325000047683716,1.6700339317321777,8780000
2003-12-09,2.3499999046325684,2.4000000953674316,2.299999952316284,2.3499999046325684,1.6879912614822388,19062000
2003-12-10,2.375,2.375,2.2249999046325684,2.25,1.6161621809005737,17714000
2003-12-11,2.25,2.325000047683716,2.174999952316284,2.2249999046325684,1.5982046127319336,14476000
2003-12-12,2.25,2.2750000953674316,2.174999952316284,2.200000047683716,1.580247163772583,11316000
2003-12-15,2.25,2.25,2.0,2.0250000953674316,1.4545458555221558,9682000
2003-12-16,2.0,2.075000047683716,1.9700000286102295,2.0250000953674316,1.4545458555221558,8708000
2003-12-17,2.049999952316284,2.075000047683716,1.909999966621399,2.0,1.4365885257720947,7132000
2003-12-18,2.0,2.075000047683716,1.9299999475479126,2.075000047683716,1.4904606342315674,9096000
2003-12-19,2.075000047683716,2.2249999046325684,2.075000047683716,2.200000047683716,1.580247163772583,11476000
2003-12-22,2.2249999046325684,2.2750000953674316,2.200000047683716,2.2249999046325684,1.5982046127319336,8962000
2003-12-23,2.2249999046325684,2.2249999046325684,2.0999999046325684,2.125,1.526375412940979,6766000
2003-12-24,2.1500000953674316,2.1500000953674316,2.0999999046325684,2.125,1.526375412940979,1994000
2003-12-25,2.125,2.125,2.125,2.125,1.526375412940979,0
2003-12-26,2.125,2.125,2.125,2.125,1.526375412940979,0
2003-12-29,2.075000047683716,2.0999999046325684,2.0,2.075000047683716,1.4904606342315674,5922000
2003-12-30,2.125,2.1500000953674316,2.0250000953674316,2.049999952316284,1.4725030660629272,5768000
2003-12-31,2.075000047683716,2.0999999046325684,2.0250000953674316,2.0999999046325684,1.5084177255630493,2864000
2004-01-01,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,1.5084177255630493,0
2004-01-02,2.125,2.25,2.125,2.2249999046325684,1.5982046127319336,14590000
2004-01-05,2.25,2.4000000953674316,2.200000047683716,2.3499999046325684,1.6879912614822388,26060000
2004-01-06,2.375,2.375,2.1500000953674316,2.25,1.6161621809005737,10826000
2004-01-07,2.25,2.325000047683716,2.174999952316284,2.200000047683716,1.580247163772583,6546000
2004-01-08,2.200000047683716,2.2249999046325684,2.1500000953674316,2.174999952316284,1.5622899532318115,2408000
2004-01-09,2.2249999046325684,2.2249999046325684,2.125,2.125,1.526375412940979,2868000
2004-01-12,2.125,2.125,2.0250000953674316,2.075000047683716,1.4904606342315674,2938000
2004-01-13,2.049999952316284,2.075000047683716,1.9700000286102295,2.0250000953674316,1.4545458555221558,8846000
2004-01-14,2.0,2.0999999046325684,2.0,2.049999952316284,1.4725030660629272,5550000
2004-01-15,2.0250000953674316,2.049999952316284,1.9900000095367432,2.0,1.4365885257720947,1988000
2004-01-16,2.0,2.0250000953674316,1.9600000381469727,2.0,1.4365885257720947,4376000
2004-01-19,2.0250000953674316,2.049999952316284,1.9700000286102295,2.049999952316284,1.4725030660629272,2240000
2004-01-20,2.075000047683716,2.25,2.075000047683716,2.200000047683716,1.580247163772583,14148000
2004-01-21,2.2249999046325684,2.2249999046325684,2.174999952316284,2.2249999046325684,1.5982046127319336,2812000
2004-01-22,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,1.5982046127319336,0
2004-01-23,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,1.5982046127319336,0
2004-01-26,2.200000047683716,2.2750000953674316,2.200000047683716,2.2249999046325684,1.5982046127319336,2830000
2004-01-27,2.125,2.200000047683716,2.125,2.200000047683716,1.580247163772583,664000
2004-01-28,2.174999952316284,2.174999952316284,2.0,2.049999952316284,1.4725030660629272,2780000
2004-01-29,1.9900000095367432,2.0250000953674316,1.9600000381469727,1.9800000190734863,1.42222261428833,6818000
2004-01-30,2.0,2.049999952316284,1.9900000095367432,2.0,1.4365885257720947,4598000
2004-02-02,2.0,2.0,1.9299999475479126,1.9299999475479126,1.386307716369629,3072000
2004-02-03,1.9299999475479126,2.0250000953674316,1.9199999570846558,2.0,1.4365885257720947,4098000
2004-02-04,2.0,2.0250000953674316,1.9700000286102295,1.9800000190734863,1.42222261428833,2790000
2004-02-05,1.9800000190734863,2.0250000953674316,1.9600000381469727,1.9800000190734863,1.42222261428833,1542000
2004-02-06,2.0,2.0999999046325684,2.0,2.0999999046325684,1.5084177255630493,8776000
2004-02-09,2.125,2.2249999046325684,2.125,2.174999952316284,1.5622899532318115,11650000
2004-02-10,2.174999952316284,2.2750000953674316,2.174999952316284,2.25,1.6161621809005737,16660000
2004-02-11,2.299999952316284,2.3499999046325684,2.299999952316284,2.3499999046325684,1.6879912614822388,12240000
2004-02-12,2.325000047683716,2.325000047683716,2.25,2.299999952316284,1.6520768404006958,4096000
2004-02-13,2.299999952316284,2.4749999046325684,2.2750000953674316,2.450000047683716,1.759820818901062,11376000
2004-02-16,2.450000047683716,2.450000047683716,2.3499999046325684,2.375,1.705948829650879,1248000
2004-02-17,2.3499999046325684,2.424999952316284,2.25,2.375,1.705948829650879,4526000
2004-02-18,2.5,2.700000047683716,2.5,2.625,1.8855222463607788,20512000
2004-02-19,2.625,2.625,2.5250000953674316,2.549999952316284,1.8316506147384644,3286000
2004-02-20,2.5250000953674316,2.575000047683716,2.5250000953674316,2.575000047683716,1.8496074676513672,1894000
2004-02-23,2.5999999046325684,2.825000047683716,2.575000047683716,2.799999952316284,2.0112240314483643,6594000
2004-02-24,2.7249999046325684,2.7249999046325684,2.575000047683716,2.5999999046325684,1.8675649166107178,8904000
2004-02-25,2.5999999046325684,2.5999999046325684,2.3499999046325684,2.375,1.705948829650879,16432000
2004-02-26,2.4000000953674316,2.5250000953674316,2.4000000953674316,2.4749999046325684,1.7777782678604126,6683471
2004-02-27,2.5250000953674316,2.575000047683716,2.450000047683716,2.575000047683716,1.8496074676513672,7660000
2004-03-01,2.5999999046325684,2.6500000953674316,2.549999952316284,2.549999952316284,1.8316506147384644,7172000
2004-03-02,2.5999999046325684,2.7249999046325684,2.5250000953674316,2.700000047683716,1.9393941164016724,11096000
2004-03-03,2.700000047683716,2.924999952316284,2.6500000953674316,2.825000047683716,2.029181480407715,16934000
2004-03-04,2.8499999046325684,2.875,2.7750000953674316,2.799999952316284,2.0112240314483643,3194000
2004-03-05,2.799999952316284,2.825000047683716,2.7750000953674316,2.825000047683716,2.029181480407715,2970000
2004-03-08,2.825000047683716,2.9000000953674316,2.825000047683716,2.875,2.065096139907837,2546000
2004-03-09,2.924999952316284,2.950000047683716,2.8499999046325684,2.950000047683716,2.1189687252044678,3558000
2004-03-10,2.950000047683716,3.0,2.825000047683716,2.924999952316284,2.101010322570801,2592000
2004-03-11,2.8499999046325684,2.8499999046325684,2.5,2.674999952316284,1.9214369058609009,11280000
2004-03-12,2.625,2.674999952316284,2.450000047683716,2.6500000953674316,1.9034799337387085,14058000
2004-03-15,2.7249999046325684,2.7750000953674316,2.549999952316284,2.575000047683716,1.8496074676513672,4766000
2004-03-16,2.575000047683716,2.5999999046325684,2.450000047683716,2.4749999046325684,1.7777782678604126,8710000
2004-03-17,2.5250000953674316,2.5999999046325684,2.5,2.549999952316284,1.8316506147384644,7934000
2004-03-18,2.5999999046325684,2.5999999046325684,2.450000047683716,2.5,1.7957355976104736,4708000
2004-03-19,2.4749999046325684,2.5,2.325000047683716,2.4000000953674316,1.7239062786102295,10710000
2004-03-22,2.299999952316284,2.375,2.2249999046325684,2.2750000953674316,1.6341192722320557,2270000
2004-03-23,2.200000047683716,2.375,2.200000047683716,2.325000047683716,1.6700339317321777,2262000
2004-03-24,2.3499999046325684,2.549999952316284,2.325000047683716,2.5250000953674316,1.8136926889419556,7674000
2004-03-25,2.5,2.5,2.3499999046325684,2.375,1.705948829650879,6834000
2004-03-26,2.424999952316284,2.450000047683716,2.3499999046325684,2.375,1.705948829650879,2746000
2004-03-29,2.299999952316284,2.4000000953674316,2.25,2.4000000953674316,1.7239062786102295,1648000
2004-03-30,2.4000000953674316,2.4749999046325684,2.4000000953674316,2.424999952316284,1.741863489151001,1860000
2004-03-31,2.4749999046325684,2.549999952316284,2.4000000953674316,2.5250000953674316,1.8136926889419556,4072000
2004-04-01,2.5,2.5250000953674316,2.450000047683716,2.450000047683716,1.759820818901062,1426000
2004-04-02,2.4749999046325684,2.549999952316284,2.4749999046325684,2.5,1.7957355976104736,1702000
2004-04-05,2.5,2.5,2.5,2.5,1.7957355976104736,0
2004-04-06,2.5,2.575000047683716,2.5,2.549999952316284,1.8316506147384644,1991000
2004-04-07,2.5250000953674316,2.549999952316284,2.4749999046325684,2.4749999046325684,1.7777782678604126,588000
2004-04-08,2.549999952316284,2.625,2.5250000953674316,2.625,1.8855222463607788,3774000
2004-04-09,2.625,2.625,2.625,2.625,1.8855222463607788,0
2004-04-12,2.625,2.625,2.625,2.625,1.8855222463607788,0
2004-04-13,2.6500000953674316,2.75,2.625,2.6500000953674316,1.9034799337387085,3292000
2004-04-14,2.5999999046325684,2.674999952316284,2.450000047683716,2.5,1.7957355976104736,3722000
2004-04-15,2.5250000953674316,2.549999952316284,2.375,2.450000047683716,1.759820818901062,4734000
2004-04-16,2.4749999046325684,2.5,2.424999952316284,2.5,1.7957355976104736,2509000
2004-04-19,2.4000000953674316,2.5,1.8300000429153442,1.840000033378601,1.321661353111267,55206000
2004-04-20,1.8300000429153442,1.8700000047683716,1.5399999618530273,1.5800000429153442,1.1349047422409058,78582000
2004-04-21,1.5499999523162842,1.6200000047683716,1.4700000286102295,1.4900000095367432,1.070258617401123,33734000
2004-04-22,1.5199999809265137,1.5499999523162842,1.440000057220459,1.5,1.0774412155151367,23822000
2004-04-23,1.5299999713897705,1.590000033378601,1.5199999809265137,1.5700000524520874,1.127721905708313,24412000
2004-04-26,1.559999942779541,1.559999942779541,1.399999976158142,1.4600000381469727,1.0487096309661865,7158000
2004-04-27,1.4600000381469727,1.5,1.3600000143051147,1.3899999856948853,0.9984292387962341,9536000
2004-04-28,1.3899999856948853,1.4199999570846558,1.309999942779541,1.3200000524520874,0.9481484293937683,7992000
2004-04-29,1.2699999809265137,1.2699999809265137,1.2000000476837158,1.25,0.8978677988052368,9246000
2004-04-30,1.2300000190734863,1.2899999618530273,1.2100000381469727,1.25,0.8978677988052368,6884000
2004-05-03,1.2400000095367432,1.2400000095367432,1.190000057220459,1.2100000381469727,0.8691361546516418,5416000
2004-05-04,1.2200000286102295,1.340000033378601,1.2100000381469727,1.340000033378601,0.9625142216682434,13280000
2004-05-05,1.340000033378601,1.3799999952316284,1.2799999713897705,1.3200000524520874,0.9481484293937683,13148000
2004-05-06,1.340000033378601,1.4199999570846558,1.340000033378601,1.399999976158142,1.0056120157241821,14486000
2004-05-07,1.3799999952316284,1.440000057220459,1.3600000143051147,1.3700000047683716,0.9840632081031799,5592000
2004-05-10,1.350000023841858,1.350000023841858,1.190000057220459,1.2200000286102295,0.8763188123703003,9536800
2004-05-11,1.2100000381469727,1.2999999523162842,1.2000000476837158,1.2899999618530273,0.9265995025634766,8544000
2004-05-12,1.309999942779541,1.340000033378601,1.2699999809265137,1.2799999713897705,0.9194166660308838,6774800
2004-05-13,1.2699999809265137,1.2899999618530273,1.2100000381469727,1.2400000095367432,0.890684962272644,4173200
2004-05-14,1.2400000095367432,1.2400000095367432,1.0299999713897705,1.059999942779541,0.7613917589187622,15140000
2004-05-17,1.0399999618530273,1.0700000524520874,0.9900000095367432,1.0399999618530273,0.7470259666442871,9442000
2004-05-18,1.059999942779541,1.0800000429153442,1.0299999713897705,1.0800000429153442,0.7757577896118164,8580000
2004-05-19,1.100000023841858,1.159999966621399,1.100000023841858,1.1399999856948853,0.8188554048538208,14728000
2004-05-20,1.1299999952316284,1.1799999475479126,1.090000033378601,1.100000023841858,0.7901235818862915,15920000
2004-05-21,1.1200000047683716,1.190000057220459,1.100000023841858,1.1699999570846558,0.840404212474823,18094000
2004-05-24,1.1799999475479126,1.2300000190734863,1.159999966621399,1.2300000190734863,0.8835019469261169,15266000
2004-05-25,1.2200000286102295,1.2200000286102295,1.1699999570846558,1.190000057220459,0.8547701239585876,9551000
2004-05-26,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,0.8547701239585876,0
2004-05-27,1.2300000190734863,1.25,1.2200000286102295,1.2400000095367432,0.890684962272644,14754000
2004-05-28,1.2599999904632568,1.2599999904632568,1.2100000381469727,1.2100000381469727,0.8691361546516418,21094000
2004-05-31,1.2200000286102295,1.2400000095367432,1.190000057220459,1.2400000095367432,0.890684962272644,4270000
2004-06-01,1.2400000095367432,1.2999999523162842,1.2300000190734863,1.2400000095367432,0.890684962272644,15602000
2004-06-02,1.2599999904632568,1.340000033378601,1.25,1.340000033378601,0.9625142216682434,24880000
2004-06-03,1.350000023841858,1.3600000143051147,1.2400000095367432,1.2699999809265137,0.9122337698936462,24666000
2004-06-04,1.2699999809265137,1.309999942779541,1.25,1.2999999523162842,0.9337824583053589,12332000
2004-06-07,1.3300000429153442,1.340000033378601,1.309999942779541,1.3200000524520874,0.9481484293937683,9374000
2004-06-08,1.340000033378601,1.3600000143051147,1.2899999618530273,1.3600000143051147,0.9768801331520081,17080000
2004-06-09,1.3600000143051147,1.3799999952316284,1.3200000524520874,1.3300000429153442,0.9553313851356506,9896000
2004-06-10,1.3200000524520874,1.340000033378601,1.2999999523162842,1.3200000524520874,0.9481484293937683,5884000
2004-06-11,1.3200000524520874,1.340000033378601,1.309999942779541,1.3200000524520874,0.9481484293937683,6080000
2004-06-14,1.3200000524520874,1.3300000429153442,1.2400000095367432,1.25,0.8978677988052368,11484000
2004-06-15,1.2400000095367432,1.2599999904632568,1.2100000381469727,1.2300000190734863,0.8835019469261169,12078000
2004-06-16,1.2400000095367432,1.25,1.190000057220459,1.190000057220459,0.8547701239585876,5304000
2004-06-17,1.1799999475479126,1.190000057220459,1.1200000047683716,1.1200000047683716,0.8044897317886353,7876000
2004-06-18,1.100000023841858,1.100000023841858,1.0700000524520874,1.0800000429153442,0.7757577896118164,9766000
2004-06-21,1.100000023841858,1.1100000143051147,1.090000033378601,1.100000023841858,0.7901235818862915,3810000
2004-06-22,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0.7901235818862915,0
2004-06-23,1.1100000143051147,1.2000000476837158,1.1100000143051147,1.1699999570846558,0.840404212474823,7894000
2004-06-24,1.190000057220459,1.2200000286102295,1.1799999475479126,1.2100000381469727,0.8691361546516418,16498000
2004-06-25,1.2100000381469727,1.2300000190734863,1.1699999570846558,1.1799999475479126,0.8475872278213501,7574000
2004-06-28,1.190000057220459,1.2100000381469727,1.159999966621399,1.2000000476837158,0.8619531393051147,7842000
2004-06-29,1.2100000381469727,1.2100000381469727,1.1699999570846558,1.190000057220459,0.8547701239585876,6484000
2004-06-30,1.2100000381469727,1.2400000095367432,1.2100000381469727,1.2100000381469727,0.8691361546516418,9016000
2004-07-01,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,0.8691361546516418,0
2004-07-02,1.1699999570846558,1.2400000095367432,1.159999966621399,1.2300000190734863,0.8835019469261169,6858000
2004-07-05,1.2300000190734863,1.2699999809265137,1.2200000286102295,1.25,0.8978677988052368,7372000
2004-07-06,1.2599999904632568,1.2899999618530273,1.2400000095367432,1.2799999713897705,0.9194166660308838,8752000
2004-07-07,1.25,1.340000033378601,1.25,1.309999942779541,0.9409655332565308,14314000
2004-07-08,1.2999999523162842,1.309999942779541,1.2300000190734863,1.2400000095367432,0.890684962272644,6370000
2004-07-09,1.25,1.2599999904632568,1.2300000190734863,1.2599999904632568,0.9050508737564087,3222000
2004-07-12,1.2599999904632568,1.2599999904632568,1.2200000286102295,1.2400000095367432,0.890684962272644,3020000
2004-07-13,1.2100000381469727,1.2200000286102295,1.1799999475479126,1.2100000381469727,0.8691361546516418,2760000
2004-07-14,1.2100000381469727,1.2100000381469727,1.159999966621399,1.1799999475479126,0.8475872278213501,3864000
2004-07-15,1.190000057220459,1.2200000286102295,1.1799999475479126,1.2200000286102295,0.8763188123703003,3928000
2004-07-16,1.2100000381469727,1.25,1.2100000381469727,1.25,0.8978677988052368,3114000
2004-07-19,1.25,1.2699999809265137,1.2400000095367432,1.2699999809265137,0.9122337698936462,6104000
2004-07-20,1.25,1.2699999809265137,1.2400000095367432,1.25,0.8978677988052368,3084000
2004-07-21,1.2599999904632568,1.2799999713897705,1.2400000095367432,1.25,0.8978677988052368,2980000
2004-07-22,1.2300000190734863,1.2400000095367432,1.2000000476837158,1.2200000286102295,0.8763188123703003,3844000
2004-07-23,1.2300000190734863,1.2300000190734863,1.2000000476837158,1.2200000286102295,0.8763188123703003,3902000
2004-07-26,1.190000057220459,1.2100000381469727,1.190000057220459,1.2100000381469727,0.8691361546516418,2784000
2004-07-27,1.2000000476837158,1.2100000381469727,1.1799999475479126,1.190000057220459,0.8547701239585876,3616000
2004-07-28,1.2000000476837158,1.2100000381469727,1.1799999475479126,1.190000057220459,0.8547701239585876,2956000
2004-07-29,1.1799999475479126,1.190000057220459,1.159999966621399,1.1799999475479126,0.8475872278213501,1294000
2004-07-30,1.190000057220459,1.2000000476837158,1.1799999475479126,1.1799999475479126,0.8475872278213501,2536000
2004-08-02,1.1699999570846558,1.190000057220459,1.1699999570846558,1.1799999475479126,0.8475872278213501,1900000
2004-08-03,1.2000000476837158,1.2000000476837158,1.149999976158142,1.1699999570846558,0.840404212474823,1852000
2004-08-04,1.1699999570846558,1.1699999570846558,1.1399999856948853,1.159999966621399,0.8332213163375854,1130000
2004-08-05,1.1699999570846558,1.2000000476837158,1.159999966621399,1.2000000476837158,0.8619531393051147,3326000
2004-08-06,1.1699999570846558,1.190000057220459,1.159999966621399,1.1799999475479126,0.8475872278213501,2182000
2004-08-09,1.1699999570846558,1.1799999475479126,1.159999966621399,1.159999966621399,0.8332213163375854,1648000
2004-08-10,1.159999966621399,1.159999966621399,1.1399999856948853,1.1399999856948853,0.8188554048538208,1342000
2004-08-11,1.1399999856948853,1.149999976158142,1.090000033378601,1.100000023841858,0.7901235818862915,3412000
2004-08-12,1.0700000524520874,1.1200000047683716,1.0499999523162842,1.1200000047683716,0.8044897317886353,2450000
2004-08-13,1.059999942779541,1.1100000143051147,1.059999942779541,1.1100000143051147,0.7973065972328186,1786000
2004-08-16,1.090000033378601,1.100000023841858,1.0700000524520874,1.0700000524520874,0.7685747742652893,730000
2004-08-17,1.0800000429153442,1.100000023841858,1.0499999523162842,1.0499999523162842,0.7542088627815247,1600000
2004-08-18,1.0700000524520874,1.100000023841858,1.0700000524520874,1.090000033378601,0.782940685749054,3254000
2004-08-19,1.1100000143051147,1.159999966621399,1.1100000143051147,1.149999976158142,0.8260384202003479,7280000
2004-08-20,1.149999976158142,1.149999976158142,1.1100000143051147,1.1200000047683716,0.8044897317886353,3440000
