Date,Open,High,Low,Close,Adj Close,Volume
2004-08-23,1.1299999952316284,1.1299999952316284,1.1100000143051147,1.1100000143051147,0.7973065972328186,1342000
2004-08-24,1.1200000047683716,1.1200000047683716,1.100000023841858,1.1200000047683716,0.8044897317886353,2016000
2004-08-25,1.1200000047683716,1.149999976158142,1.1100000143051147,1.149999976158142,0.8260384202003479,5192000
2004-08-26,1.1699999570846558,1.190000057220459,1.1399999856948853,1.1699999570846558,0.840404212474823,5106000
2004-08-27,1.090000033378601,1.1100000143051147,1.0700000524520874,1.0800000429153442,0.7757577896118164,7890000
2004-08-30,1.0800000429153442,1.090000033378601,1.059999942779541,1.090000033378601,0.782940685749054,3580000
2004-08-31,1.0800000429153442,1.0800000429153442,1.0700000524520874,1.0800000429153442,0.7757577896118164,1914000
2004-09-01,1.0700000524520874,1.1100000143051147,1.0700000524520874,1.100000023841858,0.7901235818862915,4192000
2004-09-02,1.100000023841858,1.100000023841858,1.0800000429153442,1.090000033378601,0.782940685749054,1462000
2004-09-03,1.0800000429153442,1.0800000429153442,1.0700000524520874,1.0800000429153442,0.7757577896118164,1156000
2004-09-06,1.0800000429153442,1.090000033378601,1.0800000429153442,1.090000033378601,0.782940685749054,1060000
2004-09-07,1.0800000429153442,1.090000033378601,1.0700000524520874,1.090000033378601,0.782940685749054,1374000
2004-09-08,1.090000033378601,1.1200000047683716,1.0800000429153442,1.090000033378601,0.782940685749054,3756000
2004-09-09,1.0800000429153442,1.100000023841858,1.0700000524520874,1.0800000429153442,0.7757577896118164,2650000
2004-09-10,1.0800000429153442,1.0800000429153442,1.059999942779541,1.0700000524520874,0.7685747742652893,720000
2004-09-13,1.0800000429153442,1.0800000429153442,1.0700000524520874,1.0700000524520874,0.7685747742652893,878000
2004-09-14,1.0700000524520874,1.100000023841858,1.0700000524520874,1.100000023841858,0.7901235818862915,2404000
2004-09-15,1.090000033378601,1.100000023841858,1.0800000429153442,1.090000033378601,0.782940685749054,1116000
2004-09-16,1.090000033378601,1.1399999856948853,1.090000033378601,1.1399999856948853,0.8188554048538208,8390000
2004-09-17,1.1399999856948853,1.2200000286102295,1.1399999856948853,1.2100000381469727,0.8691361546516418,24972000
2004-09-20,1.2200000286102295,1.25,1.1799999475479126,1.2300000190734863,0.8835019469261169,19078000
2004-09-21,1.2400000095367432,1.2599999904632568,1.2200000286102295,1.2400000095367432,0.890684962272644,11786000
2004-09-22,1.25,1.25,1.1799999475479126,1.2000000476837158,0.8619531393051147,4972000
2004-09-23,1.1699999570846558,1.2200000286102295,1.159999966621399,1.2100000381469727,0.8691361546516418,7282000
2004-09-24,1.2000000476837158,1.2000000476837158,1.159999966621399,1.1799999475479126,0.8475872278213501,3878000
2004-09-27,1.159999966621399,1.1699999570846558,1.1399999856948853,1.1699999570846558,0.840404212474823,1332000
2004-09-28,1.1699999570846558,1.1699999570846558,1.149999976158142,1.1699999570846558,0.840404212474823,2106000
2004-09-29,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,0.840404212474823,0
2004-09-30,1.159999966621399,1.1799999475479126,1.149999976158142,1.159999966621399,0.8332213163375854,4942000
2004-10-01,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,0.8332213163375854,0
2004-10-04,1.190000057220459,1.2100000381469727,1.1799999475479126,1.2000000476837158,0.8619531393051147,7490000
2004-10-05,1.2000000476837158,1.2300000190734863,1.2000000476837158,1.2300000190734863,0.8835019469261169,6734000
2004-10-06,1.2200000286102295,1.2200000286102295,1.190000057220459,1.190000057220459,0.8547701239585876,2812000
2004-10-07,1.2000000476837158,1.309999942779541,1.190000057220459,1.2899999618530273,0.9265995025634766,23652000
2004-10-08,1.2799999713897705,1.350000023841858,1.2300000190734863,1.309999942779541,0.9409655332565308,45868000
2004-10-11,1.3200000524520874,1.340000033378601,1.2899999618530273,1.309999942779541,0.9409655332565308,19378000
2004-10-12,1.2999999523162842,1.309999942779541,1.25,1.25,0.8978677988052368,9372000
2004-10-13,1.2599999904632568,1.2699999809265137,1.2000000476837158,1.2300000190734863,0.8835019469261169,6136000
2004-10-14,1.2100000381469727,1.2300000190734863,1.2000000476837158,1.2100000381469727,0.8691361546516418,4506000
2004-10-15,1.2000000476837158,1.2200000286102295,1.190000057220459,1.2100000381469727,0.8691361546516418,2168000
2004-10-18,1.2100000381469727,1.2300000190734863,1.190000057220459,1.2000000476837158,0.8619531393051147,1514000
2004-10-19,1.2000000476837158,1.2300000190734863,1.190000057220459,1.2300000190734863,0.8835019469261169,1378000
2004-10-20,1.2100000381469727,1.2100000381469727,1.190000057220459,1.190000057220459,0.8547701239585876,2348000
2004-10-21,1.190000057220459,1.2000000476837158,1.1699999570846558,1.190000057220459,0.8547701239585876,1058000
2004-10-22,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,0.8547701239585876,0
2004-10-25,1.1699999570846558,1.1699999570846558,1.159999966621399,1.159999966621399,0.8332213163375854,1050000
2004-10-26,1.1799999475479126,1.2699999809265137,1.1799999475479126,1.2300000190734863,0.8835019469261169,8392000
2004-10-27,1.25,1.2699999809265137,1.2100000381469727,1.2300000190734863,0.8835019469261169,7610000
2004-10-28,1.2400000095367432,1.2599999904632568,1.2400000095367432,1.25,0.8978677988052368,4852000
2004-10-29,1.190000057220459,1.2100000381469727,1.190000057220459,1.2000000476837158,0.8619531393051147,4810000
2004-11-01,1.1799999475479126,1.2000000476837158,1.1799999475479126,1.190000057220459,0.8547701239585876,1518000
2004-11-02,1.2000000476837158,1.2200000286102295,1.2000000476837158,1.2100000381469727,0.8691361546516418,1620000
2004-11-03,1.2100000381469727,1.2300000190734863,1.2000000476837158,1.2100000381469727,0.8691361546516418,2234000
2004-11-04,1.2200000286102295,1.2400000095367432,1.2000000476837158,1.2000000476837158,0.8619531393051147,3958000
2004-11-05,1.2100000381469727,1.2699999809265137,1.2100000381469727,1.25,0.8978677988052368,13714000
2004-11-08,1.25,1.2599999904632568,1.2200000286102295,1.2300000190734863,0.8835019469261169,3660000
2004-11-09,1.25,1.25,1.2200000286102295,1.2400000095367432,0.890684962272644,2100000
2004-11-10,1.2300000190734863,1.2799999713897705,1.2300000190734863,1.2699999809265137,0.9122337698936462,8502000
2004-11-11,1.2699999809265137,1.2999999523162842,1.2599999904632568,1.2599999904632568,0.9050508737564087,5628000
2004-11-12,1.2799999713897705,1.2899999618530273,1.25,1.2799999713897705,0.9194166660308838,4628000
2004-11-15,1.2899999618530273,1.2899999618530273,1.2599999904632568,1.2699999809265137,0.9122337698936462,2972000
2004-11-16,1.2599999904632568,1.2799999713897705,1.2300000190734863,1.2300000190734863,0.8835019469261169,4260000
2004-11-17,1.2300000190734863,1.2599999904632568,1.2300000190734863,1.25,0.8978677988052368,3622000
2004-11-18,1.2599999904632568,1.2599999904632568,1.2300000190734863,1.2400000095367432,0.890684962272644,3576000
2004-11-19,1.2400000095367432,1.2400000095367432,1.2200000286102295,1.2200000286102295,0.8763188123703003,1924000
2004-11-22,1.2000000476837158,1.2100000381469727,1.190000057220459,1.2000000476837158,0.8619531393051147,5060000
2004-11-23,1.2000000476837158,1.2200000286102295,1.190000057220459,1.2000000476837158,0.8619531393051147,6428000
2004-11-24,1.2000000476837158,1.2200000286102295,1.2000000476837158,1.2000000476837158,0.8619531393051147,3920000
2004-11-25,1.2000000476837158,1.2000000476837158,1.159999966621399,1.1799999475479126,0.8475872278213501,8360000
2004-11-26,1.190000057220459,1.2200000286102295,1.1799999475479126,1.1799999475479126,0.8475872278213501,6678000
2004-11-29,1.2000000476837158,1.2100000381469727,1.1699999570846558,1.1699999570846558,0.840404212474823,4766000
2004-11-30,1.1799999475479126,1.2000000476837158,1.1799999475479126,1.2000000476837158,0.8619531393051147,3970000
2004-12-01,1.190000057220459,1.2000000476837158,1.1699999570846558,1.1799999475479126,0.8475872278213501,1716000
2004-12-02,1.190000057220459,1.190000057220459,1.1699999570846558,1.1799999475479126,0.8475872278213501,1814000
2004-12-03,1.1799999475479126,1.1799999475479126,1.1200000047683716,1.149999976158142,0.8260384202003479,4218000
2004-12-06,1.1399999856948853,1.159999966621399,1.1399999856948853,1.159999966621399,0.8332213163375854,2126000
2004-12-07,1.149999976158142,1.149999976158142,1.1399999856948853,1.1399999856948853,0.8188554048538208,978000
2004-12-08,1.1299999952316284,1.1299999952316284,1.1100000143051147,1.1299999952316284,0.811672568321228,1732000
2004-12-09,1.1299999952316284,1.1299999952316284,1.090000033378601,1.1100000143051147,0.7973065972328186,4534000
2004-12-10,1.100000023841858,1.100000023841858,1.0800000429153442,1.100000023841858,0.7901235818862915,1518000
2004-12-13,1.090000033378601,1.090000033378601,1.0299999713897705,1.059999942779541,0.7613917589187622,3660000
2004-12-14,1.0499999523162842,1.090000033378601,1.0499999523162842,1.059999942779541,0.7613917589187622,2602000
2004-12-15,1.0499999523162842,1.090000033378601,1.0499999523162842,1.0700000524520874,0.7685747742652893,2936000
2004-12-16,1.0800000429153442,1.0800000429153442,1.0499999523162842,1.0499999523162842,0.7542088627815247,2104000
2004-12-17,1.0499999523162842,1.0499999523162842,1.0199999809265137,1.0499999523162842,0.7542088627815247,2557000
2004-12-20,1.0499999523162842,1.0499999523162842,1.0299999713897705,1.0299999713897705,0.7398431301116943,1182000
2004-12-21,1.0299999713897705,1.0499999523162842,1.0299999713897705,1.0299999713897705,0.7398431301116943,1784000
2004-12-22,1.0299999713897705,1.059999942779541,1.0299999713897705,1.059999942779541,0.7613917589187622,1692000
2004-12-23,1.0399999618530273,1.0499999523162842,1.0399999618530273,1.0399999618530273,0.7470259666442871,1112000
2004-12-24,1.0399999618530273,1.0499999523162842,1.0299999713897705,1.0499999523162842,0.7542088627815247,1572000
2004-12-27,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0.7542088627815247,0
2004-12-28,1.0499999523162842,1.059999942779541,1.0299999713897705,1.0499999523162842,0.7542088627815247,826000
2004-12-29,1.0399999618530273,1.059999942779541,1.0399999618530273,1.0499999523162842,0.7542088627815247,1034000
2004-12-30,1.0499999523162842,1.090000033378601,1.0499999523162842,1.0800000429153442,0.7757577896118164,2084000
2004-12-31,1.090000033378601,1.1100000143051147,1.059999942779541,1.1100000143051147,0.7973065972328186,1650000
2005-01-03,1.1200000047683716,1.1299999952316284,1.0800000429153442,1.100000023841858,0.7901235818862915,1670000
2005-01-04,1.0800000429153442,1.0800000429153442,1.0499999523162842,1.059999942779541,0.7613917589187622,1070000
2005-01-05,1.0399999618530273,1.0499999523162842,1.0299999713897705,1.0299999713897705,0.7398431301116943,1854000
2005-01-06,1.0299999713897705,1.059999942779541,1.0299999713897705,1.0399999618530273,0.7470259666442871,754000
2005-01-07,1.0399999618530273,1.0399999618530273,1.0099999904632568,1.0299999713897705,0.7398431301116943,2442000
2005-01-10,1.0199999809265137,1.0399999618530273,1.0199999809265137,1.0399999618530273,0.7470259666442871,666000
2005-01-11,1.0299999713897705,1.0399999618530273,1.0099999904632568,1.0099999904632568,0.7254771590232849,1225000
2005-01-12,1.0099999904632568,1.0199999809265137,1.0099999904632568,1.0099999904632568,0.7254771590232849,1134000
2005-01-13,1.0199999809265137,1.0299999713897705,1.0099999904632568,1.0299999713897705,0.7398431301116943,1380000
2005-01-14,1.0099999904632568,1.0199999809265137,0.9900000095367432,1.0,0.7182942628860474,3072000
2005-01-17,1.0199999809265137,1.1200000047683716,1.0199999809265137,1.0800000429153442,0.7757577896118164,24550000
2005-01-18,1.0800000429153442,1.0800000429153442,1.0199999809265137,1.0399999618530273,0.7470259666442871,21064000
2005-01-19,1.0399999618530273,1.0499999523162842,1.0199999809265137,1.0299999713897705,0.7398431301116943,4828000
2005-01-20,1.0299999713897705,1.0299999713897705,1.0199999809265137,1.0199999809265137,0.7326600551605225,3856000
2005-01-21,1.0199999809265137,1.0199999809265137,1.0,1.0099999904632568,0.7254771590232849,5156000
2005-01-24,1.0700000524520874,1.2000000476837158,1.0700000524520874,1.190000057220459,0.8547701239585876,73214212
2005-01-25,1.1699999570846558,1.2000000476837158,1.1399999856948853,1.159999966621399,0.8332213163375854,18914000
2005-01-26,1.1699999570846558,1.2400000095367432,1.1299999952316284,1.2300000190734863,0.8835019469261169,31632000
2005-01-27,1.2300000190734863,1.25,1.190000057220459,1.2100000381469727,0.8691361546516418,16040000
2005-01-28,1.2000000476837158,1.2100000381469727,1.1699999570846558,1.1699999570846558,0.840404212474823,7372000
2005-01-31,1.1699999570846558,1.25,1.1699999570846558,1.2400000095367432,0.890684962272644,14488000
2005-02-01,1.2300000190734863,1.2400000095367432,1.1699999570846558,1.190000057220459,0.8547701239585876,11124000
2005-02-02,1.1799999475479126,1.190000057220459,1.149999976158142,1.1799999475479126,0.8475872278213501,8644000
2005-02-03,1.1699999570846558,1.2200000286102295,1.1699999570846558,1.1799999475479126,0.8475872278213501,6054000
2005-02-04,1.190000057220459,1.2000000476837158,1.1799999475479126,1.1799999475479126,0.8475872278213501,2570000
2005-02-07,1.2000000476837158,1.2400000095367432,1.2000000476837158,1.2200000286102295,0.8763188123703003,9447000
2005-02-08,1.2200000286102295,1.2300000190734863,1.2000000476837158,1.2200000286102295,0.8763188123703003,2200000
2005-02-14,1.2300000190734863,1.2300000190734863,1.1799999475479126,1.2100000381469727,0.8691361546516418,5812000
2005-02-15,1.2100000381469727,1.2100000381469727,1.190000057220459,1.2100000381469727,0.8691361546516418,4054000
2005-02-16,1.2200000286102295,1.2699999809265137,1.2200000286102295,1.2300000190734863,0.8835019469261169,15234000
2005-02-17,1.2300000190734863,1.2400000095367432,1.2100000381469727,1.2300000190734863,0.8835019469261169,3420000
2005-02-18,1.2300000190734863,1.2699999809265137,1.2100000381469727,1.25,0.8978677988052368,7000000
2005-02-21,1.2599999904632568,1.309999942779541,1.2599999904632568,1.2999999523162842,0.9337824583053589,18989084
2005-02-22,1.309999942779541,1.3300000429153442,1.2899999618530273,1.2999999523162842,0.9337824583053589,25576000
2005-02-23,1.2599999904632568,1.3799999952316284,1.2599999904632568,1.3600000143051147,0.9768801331520081,25223000
2005-02-24,1.3700000047683716,1.3899999856948853,1.340000033378601,1.3700000047683716,0.9840632081031799,14312000
2005-02-25,1.3700000047683716,1.3799999952316284,1.3200000524520874,1.350000023841858,0.9696970582008362,15580000
2005-02-28,1.350000023841858,1.4299999475479126,1.350000023841858,1.399999976158142,1.0056120157241821,20854000
2005-03-01,1.399999976158142,1.4600000381469727,1.3600000143051147,1.440000057220459,1.0343437194824219,19246000
2005-03-02,1.4500000476837158,1.4600000381469727,1.3700000047683716,1.3700000047683716,0.9840632081031799,19536000
2005-03-03,1.3700000047683716,1.4199999570846558,1.3700000047683716,1.409999966621399,1.0127949714660645,17456000
2005-03-04,1.4199999570846558,1.4199999570846558,1.340000033378601,1.350000023841858,0.9696970582008362,13798000
2005-03-07,1.409999966621399,1.4299999475479126,1.3799999952316284,1.3899999856948853,0.9984292387962341,18725000
2005-03-08,1.399999976158142,1.659999966621399,1.399999976158142,1.649999976158142,1.185185432434082,79170000
2005-03-09,1.6200000047683716,1.809999942779541,1.6200000047683716,1.7100000381469727,1.2282830476760864,66017000
2005-03-10,1.6699999570846558,1.7899999618530273,1.659999966621399,1.6699999570846558,1.1995513439178467,43728000
2005-03-11,1.690000057220459,1.7000000476837158,1.6299999952316284,1.6699999570846558,1.1995513439178467,17100000
2005-03-14,1.659999966621399,1.7699999809265137,1.659999966621399,1.7400000095367432,1.249832034111023,32986000
2005-03-15,1.7400000095367432,1.840000033378601,1.6799999475479126,1.6799999475479126,1.2067341804504395,62488000
2005-03-16,1.7000000476837158,1.7599999904632568,1.6799999475479126,1.7599999904632568,1.264197826385498,17908000
2005-03-17,1.7300000190734863,1.8200000524520874,1.7200000286102295,1.7999999523162842,1.2929296493530273,26576000
2005-03-18,1.8200000524520874,1.8200000524520874,1.7200000286102295,1.7300000190734863,1.2426490783691406,12384000
2005-03-21,1.7300000190734863,1.7699999809265137,1.6200000047683716,1.6399999856948853,1.1780025959014893,14844000
2005-03-22,1.6200000047683716,1.649999976158142,1.440000057220459,1.4500000476837158,1.0415265560150146,44646000
2005-03-23,1.4500000476837158,1.5,1.409999966621399,1.4900000095367432,1.070258617401123,22436000
2005-03-24,1.4900000095367432,1.5199999809265137,1.4700000286102295,1.4700000286102295,1.0558924674987793,7160000
2005-03-29,1.4800000190734863,1.4900000095367432,1.440000057220459,1.440000057220459,1.0343437194824219,3076000
2005-03-30,1.4299999475479126,1.4299999475479126,1.3600000143051147,1.3799999952316284,0.9912461638450623,8138000
2005-03-31,1.399999976158142,1.4299999475479126,1.3799999952316284,1.409999966621399,1.0127949714660645,6992000
2005-04-01,1.409999966621399,1.4700000286102295,1.3899999856948853,1.4600000381469727,1.0487096309661865,4968000
2005-04-04,1.4500000476837158,1.5099999904632568,1.440000057220459,1.5,1.0774412155151367,6678000
2005-04-06,1.5299999713897705,1.5800000429153442,1.5299999713897705,1.5399999618530273,1.106173038482666,10980000
2005-04-07,1.559999942779541,1.559999942779541,1.5099999904632568,1.5199999809265137,1.0918071269989014,4960000
2005-04-08,1.5299999713897705,1.5700000524520874,1.5099999904632568,1.5499999523162842,1.113356113433838,5774000
2005-04-11,1.5299999713897705,1.5399999618530273,1.5199999809265137,1.5299999713897705,1.0989900827407837,2530000
2005-04-12,1.5399999618530273,1.5399999618530273,1.4800000190734863,1.4900000095367432,1.070258617401123,2166000
2005-04-13,1.5,1.5199999809265137,1.4900000095367432,1.5,1.0774412155151367,4676000
2005-04-14,1.4800000190734863,1.4800000190734863,1.4500000476837158,1.4600000381469727,1.0487096309661865,4578000
2005-04-15,1.440000057220459,1.4800000190734863,1.440000057220459,1.4600000381469727,1.0487096309661865,4210000
2005-04-18,1.4199999570846558,1.4299999475479126,1.3799999952316284,1.3899999856948853,0.9984292387962341,3882000
2005-04-19,1.399999976158142,1.440000057220459,1.399999976158142,1.399999976158142,1.0056120157241821,3786000
2005-04-20,1.4199999570846558,1.4199999570846558,1.2799999713897705,1.2999999523162842,0.9337824583053589,8062000
2005-04-21,1.25,1.2999999523162842,1.2300000190734863,1.2799999713897705,0.9194166660308838,9508000
2005-04-22,1.309999942779541,1.340000033378601,1.2699999809265137,1.2799999713897705,0.9194166660308838,5088000
2005-04-25,1.2599999904632568,1.2999999523162842,1.25,1.2599999904632568,0.9050508737564087,3298000
2005-04-26,1.25,1.2599999904632568,1.1399999856948853,1.159999966621399,0.8332213163375854,17564000
2005-04-27,1.149999976158142,1.190000057220459,1.1299999952316284,1.159999966621399,0.8332213163375854,5036000
2005-04-28,1.1799999475479126,1.2699999809265137,1.1799999475479126,1.2699999809265137,0.9122337698936462,12248000
2005-04-29,1.2699999809265137,1.3200000524520874,1.25,1.2599999904632568,0.9050508737564087,10444000
2005-05-03,1.2699999809265137,1.2699999809265137,1.2100000381469727,1.2400000095367432,0.890684962272644,3518000
2005-05-04,1.25,1.2899999618530273,1.2300000190734863,1.2599999904632568,0.9050508737564087,5812000
2005-05-05,1.2799999713897705,1.2799999713897705,1.2599999904632568,1.2699999809265137,0.9122337698936462,2270000
2005-05-06,1.2699999809265137,1.2799999713897705,1.2400000095367432,1.2599999904632568,0.9050508737564087,4002000
2005-05-09,1.25,1.25,1.2300000190734863,1.2400000095367432,0.890684962272644,1092000
2005-05-10,1.2400000095367432,1.2599999904632568,1.2200000286102295,1.2300000190734863,0.8835019469261169,2430000
2005-05-11,1.2200000286102295,1.2300000190734863,1.2100000381469727,1.2200000286102295,0.8763188123703003,1562000
2005-05-12,1.2400000095367432,1.2400000095367432,1.2000000476837158,1.2100000381469727,0.8691361546516418,2614000
2005-05-13,1.2000000476837158,1.2100000381469727,1.190000057220459,1.190000057220459,0.8547701239585876,1580000
2005-05-17,1.2300000190734863,1.2300000190734863,1.1699999570846558,1.190000057220459,0.8547701239585876,2352000
2005-05-18,1.190000057220459,1.190000057220459,1.159999966621399,1.1799999475479126,0.8475872278213501,1312000
2005-05-19,1.2200000286102295,1.2200000286102295,1.1799999475479126,1.190000057220459,0.8547701239585876,848000
2005-05-20,1.190000057220459,1.2000000476837158,1.1799999475479126,1.2000000476837158,0.8619531393051147,390000
2005-05-23,1.2000000476837158,1.2000000476837158,1.190000057220459,1.190000057220459,0.8547701239585876,520000
2005-05-24,1.190000057220459,1.2300000190734863,1.1799999475479126,1.2300000190734863,0.8835019469261169,2038000
2005-05-25,1.2400000095367432,1.2400000095367432,1.2100000381469727,1.2200000286102295,0.8763188123703003,1620000
2005-05-26,1.2200000286102295,1.2200000286102295,1.2000000476837158,1.2000000476837158,0.8619531393051147,618000
2005-05-27,1.2100000381469727,1.2400000095367432,1.2000000476837158,1.2400000095367432,0.890684962272644,2516000
2005-05-30,1.25,1.3200000524520874,1.2400000095367432,1.3200000524520874,0.9481484293937683,9058000
2005-05-31,1.3200000524520874,1.3600000143051147,1.2999999523162842,1.3600000143051147,0.9768801331520081,10304000
2005-06-01,1.3700000047683716,1.3700000047683716,1.3200000524520874,1.340000033378601,0.9625142216682434,3588000
2005-06-02,1.350000023841858,1.350000023841858,1.3200000524520874,1.340000033378601,0.9625142216682434,2058000
2005-06-03,1.350000023841858,1.399999976158142,1.340000033378601,1.3899999856948853,0.9984292387962341,5110000
2005-06-06,1.3899999856948853,1.5299999713897705,1.3899999856948853,1.5099999904632568,1.084624171257019,20986000
2005-06-07,1.5099999904632568,1.5199999809265137,1.440000057220459,1.4600000381469727,1.0487096309661865,10084000
2005-06-08,1.4700000286102295,1.5199999809265137,1.4600000381469727,1.4700000286102295,1.0558924674987793,6454000
2005-06-09,1.4700000286102295,1.4900000095367432,1.3899999856948853,1.409999966621399,1.0127949714660645,9562000
2005-06-10,1.4299999475479126,1.4500000476837158,1.409999966621399,1.440000057220459,1.0343437194824219,11629000
2005-06-13,1.440000057220459,1.440000057220459,1.409999966621399,1.4299999475479126,1.02716064453125,4264000
2005-06-14,1.4299999475479126,1.5199999809265137,1.4299999475479126,1.5099999904632568,1.084624171257019,24288000
2005-06-15,1.5099999904632568,1.559999942779541,1.5,1.5099999904632568,1.084624171257019,14670000
2005-06-16,1.5199999809265137,1.5299999713897705,1.4800000190734863,1.5099999904632568,1.084624171257019,6042000
2005-06-17,1.5099999904632568,1.559999942779541,1.5099999904632568,1.5399999618530273,1.106173038482666,10194000
2005-06-20,1.5399999618530273,1.559999942779541,1.5,1.5199999809265137,1.0918071269989014,2592000
2005-06-21,1.5099999904632568,1.6100000143051147,1.5,1.6100000143051147,1.1564538478851318,22418000
2005-06-22,1.600000023841858,1.6299999952316284,1.5800000429153442,1.590000033378601,1.1420878171920776,12704000
2005-06-23,1.600000023841858,1.600000023841858,1.5299999713897705,1.5399999618530273,1.106173038482666,6852000
2005-06-24,1.5299999713897705,1.5700000524520874,1.5299999713897705,1.5499999523162842,1.113356113433838,6195000
2005-06-27,1.5399999618530273,1.5499999523162842,1.4900000095367432,1.5,1.0774412155151367,6420000
2005-06-28,1.5,1.5199999809265137,1.4700000286102295,1.4800000190734863,1.0630755424499512,4366000
2005-06-29,1.4900000095367432,1.5299999713897705,1.4199999570846558,1.4299999475479126,1.02716064453125,6372000
2005-06-30,1.4299999475479126,1.4700000286102295,1.4199999570846558,1.4299999475479126,1.02716064453125,4042000
2005-07-04,1.4299999475479126,1.440000057220459,1.4199999570846558,1.4299999475479126,1.02716064453125,756000
2005-07-05,1.4299999475479126,1.4700000286102295,1.4299999475479126,1.4700000286102295,1.0558924674987793,2058000
2005-07-06,1.4900000095367432,1.5299999713897705,1.4900000095367432,1.5099999904632568,1.084624171257019,6714000
2005-07-07,1.5099999904632568,1.5299999713897705,1.4299999475479126,1.4500000476837158,1.0415265560150146,4274000
2005-07-08,1.4500000476837158,1.4800000190734863,1.4299999475479126,1.4500000476837158,1.0415265560150146,1844000
2005-07-11,1.4700000286102295,1.4900000095367432,1.4600000381469727,1.4800000190734863,1.0630755424499512,2946000
2005-07-12,1.5,1.5,1.4500000476837158,1.4600000381469727,1.0487096309661865,2092000
2005-07-13,1.440000057220459,1.4700000286102295,1.440000057220459,1.4700000286102295,1.0558924674987793,1514000
2005-07-14,1.4600000381469727,1.4700000286102295,1.440000057220459,1.440000057220459,1.0343437194824219,2438000
2005-07-15,1.440000057220459,1.4700000286102295,1.440000057220459,1.4500000476837158,1.0415265560150146,1462000
2005-07-18,1.4600000381469727,1.4600000381469727,1.4299999475479126,1.4299999475479126,1.02716064453125,1358000
2005-07-19,1.4299999475479126,1.4500000476837158,1.4299999475479126,1.4500000476837158,1.0415265560150146,2118000
2005-07-20,1.4700000286102295,1.5499999523162842,1.4700000286102295,1.5299999713897705,1.0989900827407837,12720000
2005-07-21,1.5700000524520874,1.5800000429153442,1.5299999713897705,1.559999942779541,1.1205389499664307,12102000
2005-07-22,1.5700000524520874,1.5800000429153442,1.5199999809265137,1.5399999618530273,1.106173038482666,4848000
2005-07-25,1.5499999523162842,1.5499999523162842,1.4700000286102295,1.4700000286102295,1.0558924674987793,3814000
2005-07-26,1.4700000286102295,1.4800000190734863,1.4600000381469727,1.4700000286102295,1.0558924674987793,5312000
2005-07-27,1.4800000190734863,1.4900000095367432,1.440000057220459,1.4700000286102295,1.0558924674987793,5390000
2005-07-28,1.4800000190734863,1.5199999809265137,1.4700000286102295,1.4900000095367432,1.070258617401123,13088000
2005-07-29,1.5,1.5099999904632568,1.4600000381469727,1.4600000381469727,1.0487096309661865,4988000
2005-08-01,1.4600000381469727,1.4600000381469727,1.440000057220459,1.4500000476837158,1.0415265560150146,3248399
2005-08-02,1.4500000476837158,1.5099999904632568,1.4500000476837158,1.5099999904632568,1.084624171257019,7196399
2005-08-03,1.5199999809265137,1.5399999618530273,1.4900000095367432,1.5199999809265137,1.0918071269989014,7676000
2005-08-04,1.5099999904632568,1.5199999809265137,1.4800000190734863,1.5,1.0774412155151367,2400000
