Date,Open,High,Low,Close,Adj Close,Volume
2005-08-05,1.4900000095367432,1.5099999904632568,1.4700000286102295,1.5099999904632568,1.084624171257019,5222000
2005-08-08,1.5099999904632568,1.559999942779541,1.4900000095367432,1.5499999523162842,1.113356113433838,9850000
2005-08-09,1.5499999523162842,1.5499999523162842,1.4800000190734863,1.4900000095367432,1.070258617401123,4142000
2005-08-10,1.5,1.5299999713897705,1.4900000095367432,1.5099999904632568,1.084624171257019,3900000
2005-08-11,1.5299999713897705,1.559999942779541,1.5,1.5099999904632568,1.084624171257019,12710000
2005-08-12,1.5299999713897705,1.559999942779541,1.5099999904632568,1.5299999713897705,1.0989900827407837,8562000
2005-08-15,1.5399999618530273,1.649999976158142,1.5399999618530273,1.649999976158142,1.185185432434082,30718000
2005-08-16,1.6799999475479126,1.690000057220459,1.5700000524520874,1.6299999952316284,1.170819640159607,23158000
2005-08-17,1.6200000047683716,1.6399999856948853,1.5800000429153442,1.6399999856948853,1.1780025959014893,4981000
2005-08-18,1.659999966621399,1.7200000286102295,1.6200000047683716,1.6399999856948853,1.1780025959014893,31622000
2005-08-19,1.6699999570846558,1.690000057220459,1.6200000047683716,1.649999976158142,1.185185432434082,12122000
2005-08-22,1.6799999475479126,1.690000057220459,1.6299999952316284,1.649999976158142,1.185185432434082,5464000
2005-08-23,1.649999976158142,1.659999966621399,1.559999942779541,1.5700000524520874,1.127721905708313,11606000
2005-08-24,1.5399999618530273,1.5700000524520874,1.5099999904632568,1.5199999809265137,1.0918071269989014,8164000
2005-08-25,1.5199999809265137,1.5399999618530273,1.4700000286102295,1.4900000095367432,1.070258617401123,9406000
2005-08-26,1.4900000095367432,1.5399999618530273,1.4800000190734863,1.5099999904632568,1.084624171257019,7364000
2005-08-29,1.350000023841858,1.350000023841858,1.2799999713897705,1.2999999523162842,0.9337824583053589,21226000
2005-08-30,1.2999999523162842,1.2999999523162842,1.2300000190734863,1.25,0.8978677988052368,13590000
2005-08-31,1.25,1.2599999904632568,1.2100000381469727,1.2599999904632568,0.9050508737564087,6300000
2005-09-01,1.2599999904632568,1.2999999523162842,1.2599999904632568,1.2799999713897705,0.9194166660308838,5244000
2005-09-02,1.2799999713897705,1.2799999713897705,1.25,1.2599999904632568,0.9050508737564087,3392000
2005-09-05,1.2599999904632568,1.2599999904632568,1.2200000286102295,1.2200000286102295,0.8763188123703003,3784000
2005-09-06,1.2300000190734863,1.25,1.2300000190734863,1.2400000095367432,0.890684962272644,2506000
2005-09-07,1.25,1.2599999904632568,1.2400000095367432,1.25,0.8978677988052368,1474000
2005-09-08,1.25,1.2599999904632568,1.2400000095367432,1.2400000095367432,0.890684962272644,864000
2005-09-09,1.2300000190734863,1.25,1.2300000190734863,1.2300000190734863,0.8835019469261169,1560000
2005-09-12,1.2599999904632568,1.2599999904632568,1.2300000190734863,1.2400000095367432,0.890684962272644,2736000
2005-09-13,1.2300000190734863,1.2699999809265137,1.2300000190734863,1.2599999904632568,0.9050508737564087,6778000
2005-09-14,1.2599999904632568,1.2699999809265137,1.2300000190734863,1.2400000095367432,0.890684962272644,3686000
2005-09-15,1.2300000190734863,1.25,1.2300000190734863,1.25,0.8978677988052368,1378000
2005-09-16,1.25,1.25,1.2300000190734863,1.2300000190734863,0.8835019469261169,1386000
2005-09-20,1.2300000190734863,1.2400000095367432,1.149999976158142,1.1699999570846558,0.840404212474823,11416000
2005-09-21,1.1699999570846558,1.1699999570846558,1.1299999952316284,1.1399999856948853,0.8188554048538208,7824000
2005-09-22,1.1299999952316284,1.149999976158142,1.090000033378601,1.1399999856948853,0.8188554048538208,4193000
2005-09-23,1.149999976158142,1.1699999570846558,1.1200000047683716,1.149999976158142,0.8260384202003479,2940000
2005-09-26,1.149999976158142,1.149999976158142,1.100000023841858,1.1200000047683716,0.8044897317886353,1652000
2005-09-27,1.1299999952316284,1.1299999952316284,1.1100000143051147,1.1100000143051147,0.7973065972328186,1960000
2005-09-28,1.1100000143051147,1.1299999952316284,1.100000023841858,1.1299999952316284,0.811672568321228,1962000
2005-09-29,1.1399999856948853,1.2000000476837158,1.1299999952316284,1.1799999475479126,0.8475872278213501,7380000
2005-09-30,1.2000000476837158,1.2300000190734863,1.190000057220459,1.2300000190734863,0.8835019469261169,5414000
2005-10-03,1.2300000190734863,1.2599999904632568,1.2100000381469727,1.2200000286102295,0.8763188123703003,3808000
2005-10-04,1.2200000286102295,1.2300000190734863,1.2000000476837158,1.2300000190734863,0.8835019469261169,1880000
2005-10-05,1.2100000381469727,1.2100000381469727,1.190000057220459,1.2000000476837158,0.8619531393051147,1596000
2005-10-06,1.2000000476837158,1.2000000476837158,1.1699999570846558,1.190000057220459,0.8547701239585876,2024000
2005-10-07,1.2000000476837158,1.2000000476837158,1.1799999475479126,1.1799999475479126,0.8475872278213501,892000
2005-10-10,1.190000057220459,1.2100000381469727,1.190000057220459,1.2100000381469727,0.8691361546516418,1172000
2005-10-12,1.2200000286102295,1.2200000286102295,1.1299999952316284,1.1699999570846558,0.840404212474823,1802000
2005-10-13,1.1699999570846558,1.1799999475479126,1.149999976158142,1.1699999570846558,0.840404212474823,1370000
2005-10-14,1.159999966621399,1.159999966621399,1.1299999952316284,1.1399999856948853,0.8188554048538208,1664000
2005-10-17,1.1399999856948853,1.149999976158142,1.1200000047683716,1.1299999952316284,0.811672568321228,1172000
2005-10-18,1.1299999952316284,1.149999976158142,1.1299999952316284,1.1399999856948853,0.8188554048538208,568000
2005-10-19,1.1399999856948853,1.1399999856948853,1.100000023841858,1.1299999952316284,0.811672568321228,1400000
2005-10-20,1.1200000047683716,1.1299999952316284,1.090000033378601,1.090000033378601,0.782940685749054,1358000
2005-10-21,1.090000033378601,1.100000023841858,1.0800000429153442,1.100000023841858,0.7901235818862915,1264000
2005-10-24,1.090000033378601,1.090000033378601,1.0199999809265137,1.0299999713897705,0.7398431301116943,1580000
2005-10-25,1.0399999618530273,1.0700000524520874,1.0,1.0,0.7182942628860474,3800000
2005-10-26,1.0099999904632568,1.0099999904632568,0.949999988079071,0.9700000286102295,0.6967454552650452,5092000
2005-10-27,0.9700000286102295,0.9700000286102295,0.9399999976158142,0.949999988079071,0.6823795437812805,1850000
2005-10-28,0.9399999976158142,0.9900000095367432,0.9300000071525574,0.9900000095367432,0.711111307144165,1936000
2005-10-31,1.0,1.0299999713897705,1.0,1.0199999809265137,0.7326600551605225,2266000
2005-11-01,1.0499999523162842,1.0800000429153442,1.0399999618530273,1.0800000429153442,0.7757577896118164,3334000
2005-11-02,1.0800000429153442,1.0800000429153442,1.059999942779541,1.0700000524520874,0.7685747742652893,1286000
2005-11-03,1.0800000429153442,1.1699999570846558,1.0800000429153442,1.1200000047683716,0.8044897317886353,5542000
2005-11-04,1.1399999856948853,1.159999966621399,1.1200000047683716,1.1399999856948853,0.8188554048538208,4976000
2005-11-07,1.1399999856948853,1.1399999856948853,1.0800000429153442,1.1100000143051147,0.7973065972328186,3246000
2005-11-08,1.0800000429153442,1.1200000047683716,1.0800000429153442,1.1100000143051147,0.7973065972328186,1994000
2005-11-09,1.1100000143051147,1.149999976158142,1.1100000143051147,1.1299999952316284,0.811672568321228,2428000
2005-11-10,1.1299999952316284,1.149999976158142,1.100000023841858,1.1200000047683716,0.8044897317886353,2362000
2005-11-11,1.1100000143051147,1.1200000047683716,1.1100000143051147,1.1100000143051147,0.7973065972328186,1332000
2005-11-14,1.1200000047683716,1.1200000047683716,1.0700000524520874,1.090000033378601,0.782940685749054,1204000
2005-11-15,1.0700000524520874,1.100000023841858,1.059999942779541,1.090000033378601,0.782940685749054,1302000
2005-11-16,1.090000033378601,1.090000033378601,1.0700000524520874,1.0700000524520874,0.7685747742652893,1372000
2005-11-17,1.0800000429153442,1.100000023841858,1.0800000429153442,1.100000023841858,0.7901235818862915,572000
2005-11-18,1.1200000047683716,1.1200000047683716,1.090000033378601,1.1100000143051147,0.7973065972328186,550000
2005-11-21,1.1200000047683716,1.1200000047683716,1.090000033378601,1.1100000143051147,0.7973065972328186,580000
2005-11-22,1.100000023841858,1.100000023841858,1.090000033378601,1.100000023841858,0.7901235818862915,352000
2005-11-23,1.100000023841858,1.1299999952316284,1.100000023841858,1.1200000047683716,0.8044897317886353,1562000
2005-11-24,1.1200000047683716,1.1299999952316284,1.100000023841858,1.100000023841858,0.7901235818862915,484000
2005-11-25,1.0800000429153442,1.100000023841858,1.0800000429153442,1.100000023841858,0.7901235818862915,786000
2005-11-28,1.100000023841858,1.100000023841858,1.090000033378601,1.100000023841858,0.7901235818862915,590000
2005-11-29,1.0800000429153442,1.100000023841858,1.0800000429153442,1.100000023841858,0.7901235818862915,542000
2005-11-30,1.090000033378601,1.090000033378601,1.0800000429153442,1.090000033378601,0.782940685749054,454000
2005-12-01,1.090000033378601,1.100000023841858,1.0800000429153442,1.100000023841858,0.7901235818862915,868000
2005-12-02,1.100000023841858,1.1799999475479126,1.100000023841858,1.149999976158142,0.8260384202003479,8782000
2005-12-05,1.149999976158142,1.1799999475479126,1.149999976158142,1.159999966621399,0.8332213163375854,3634000
2005-12-06,1.1699999570846558,1.1699999570846558,1.1200000047683716,1.1200000047683716,0.8044897317886353,1462000
2005-12-07,1.1299999952316284,1.149999976158142,1.1200000047683716,1.1399999856948853,0.8188554048538208,1042000
2005-12-08,1.1299999952316284,1.1399999856948853,1.1200000047683716,1.1200000047683716,0.8044897317886353,480000
2005-12-09,1.1299999952316284,1.1299999952316284,1.1100000143051147,1.1299999952316284,0.811672568321228,1032000
2005-12-12,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0.8044897317886353,844000
2005-12-13,1.1200000047683716,1.1200000047683716,1.100000023841858,1.1200000047683716,0.8044897317886353,744000
2005-12-14,1.090000033378601,1.100000023841858,1.0700000524520874,1.090000033378601,0.782940685749054,1868000
2005-12-15,1.100000023841858,1.1100000143051147,1.100000023841858,1.100000023841858,0.7901235818862915,530000
2005-12-16,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,0.782940685749054,448000
2005-12-19,1.100000023841858,1.1200000047683716,1.100000023841858,1.100000023841858,0.7901235818862915,696000
2005-12-20,1.090000033378601,1.1100000143051147,1.090000033378601,1.100000023841858,0.7901235818862915,480000
2005-12-21,1.1100000143051147,1.1100000143051147,1.090000033378601,1.090000033378601,0.782940685749054,873000
2005-12-22,1.090000033378601,1.100000023841858,1.0700000524520874,1.0800000429153442,0.7757577896118164,1996000
2005-12-23,1.0800000429153442,1.100000023841858,1.059999942779541,1.0700000524520874,0.7685747742652893,3552000
2005-12-28,1.0700000524520874,1.0700000524520874,1.0399999618530273,1.0399999618530273,0.7470259666442871,3508000
2005-12-29,1.0499999523162842,1.0800000429153442,1.0399999618530273,1.059999942779541,0.7613917589187622,4420000
2005-12-30,1.059999942779541,1.0700000524520874,1.059999942779541,1.059999942779541,0.7613917589187622,1040000
2006-01-03,1.059999942779541,1.1100000143051147,1.059999942779541,1.1100000143051147,0.7973065972328186,3032000
2006-01-04,1.1200000047683716,1.159999966621399,1.1200000047683716,1.1399999856948853,0.8188554048538208,7604000
2006-01-05,1.1399999856948853,1.1399999856948853,1.100000023841858,1.1100000143051147,0.7973065972328186,4878000
2006-01-06,1.1100000143051147,1.1399999856948853,1.1100000143051147,1.1299999952316284,0.811672568321228,2140000
2006-01-09,1.1399999856948853,1.1699999570846558,1.1399999856948853,1.1399999856948853,0.8188554048538208,7342000
2006-01-10,1.149999976158142,1.190000057220459,1.1299999952316284,1.159999966621399,0.8332213163375854,8622000
2006-01-11,1.1699999570846558,1.2200000286102295,1.1699999570846558,1.190000057220459,0.8547701239585876,15342000
2006-01-12,1.2000000476837158,1.2100000381469727,1.159999966621399,1.1799999475479126,0.8475872278213501,5638000
2006-01-13,1.1699999570846558,1.190000057220459,1.149999976158142,1.1799999475479126,0.8475872278213501,3240000
2006-01-16,1.190000057220459,1.2300000190734863,1.190000057220459,1.2200000286102295,0.8763188123703003,7478000
2006-01-17,1.2200000286102295,1.2300000190734863,1.159999966621399,1.1799999475479126,0.8475872278213501,5512000
2006-01-18,1.1699999570846558,1.2000000476837158,1.159999966621399,1.1799999475479126,0.8475872278213501,5778000
2006-01-19,1.2000000476837158,1.3899999856948853,1.2000000476837158,1.3899999856948853,0.9984292387962341,51720000
2006-01-20,1.3700000047683716,1.3700000047683716,1.2599999904632568,1.2799999713897705,0.9194166660308838,28838000
2006-01-23,1.25,1.309999942779541,1.2400000095367432,1.2899999618530273,0.9265995025634766,13858000
2006-01-24,1.3200000524520874,1.3700000047683716,1.2899999618530273,1.3600000143051147,0.9768801331520081,30598000
2006-01-25,1.3700000047683716,1.3799999952316284,1.3200000524520874,1.3300000429153442,0.9553313851356506,15762000
2006-01-26,1.340000033378601,1.340000033378601,1.2899999618530273,1.3300000429153442,0.9553313851356506,6722000
2006-01-27,1.3300000429153442,1.3600000143051147,1.3200000524520874,1.350000023841858,0.9696970582008362,14704000
2006-02-01,1.350000023841858,1.3700000047683716,1.3200000524520874,1.3600000143051147,0.9768801331520081,12932000
2006-02-02,1.3799999952316284,1.440000057220459,1.3600000143051147,1.3600000143051147,0.9768801331520081,20150000
2006-02-03,1.350000023841858,1.350000023841858,1.3200000524520874,1.340000033378601,0.9625142216682434,9922000
2006-02-06,1.3300000429153442,1.3799999952316284,1.3300000429153442,1.3700000047683716,0.9840632081031799,6908000
2006-02-07,1.3899999856948853,1.4299999475479126,1.340000033378601,1.399999976158142,1.0056120157241821,16380000
2006-02-08,1.399999976158142,1.409999966621399,1.350000023841858,1.3700000047683716,0.9840632081031799,15788000
2006-02-09,1.3799999952316284,1.3799999952316284,1.3200000524520874,1.3600000143051147,0.9768801331520081,12720000
2006-02-10,1.3600000143051147,1.3600000143051147,1.340000033378601,1.350000023841858,0.9696970582008362,4190000
2006-02-13,1.3300000429153442,1.340000033378601,1.2999999523162842,1.309999942779541,0.9409655332565308,3712000
2006-02-14,1.2999999523162842,1.3200000524520874,1.2799999713897705,1.2999999523162842,0.9337824583053589,6738000
2006-02-15,1.3200000524520874,1.3300000429153442,1.2799999713897705,1.2899999618530273,0.9265995025634766,4886000
2006-02-16,1.2999999523162842,1.3200000524520874,1.2899999618530273,1.2999999523162842,0.9337824583053589,2974000
2006-02-17,1.2999999523162842,1.3200000524520874,1.2899999618530273,1.2899999618530273,0.9265995025634766,2684000
2006-02-20,1.2999999523162842,1.309999942779541,1.2899999618530273,1.2999999523162842,0.9337824583053589,2074000
2006-02-21,1.2999999523162842,1.3600000143051147,1.2899999618530273,1.3300000429153442,0.9553313851356506,7816000
2006-02-22,1.340000033378601,1.4299999475479126,1.340000033378601,1.409999966621399,1.0127949714660645,24842000
2006-02-23,1.4299999475479126,1.440000057220459,1.3799999952316284,1.3799999952316284,0.9912461638450623,19014000
2006-02-24,1.3700000047683716,1.399999976158142,1.3600000143051147,1.3700000047683716,0.9840632081031799,6710000
2006-02-27,1.3799999952316284,1.3799999952316284,1.350000023841858,1.3700000047683716,0.9840632081031799,2654000
2006-02-28,1.3700000047683716,1.3700000047683716,1.3300000429153442,1.350000023841858,0.9696970582008362,2420000
2006-03-01,1.3300000429153442,1.4299999475479126,1.3200000524520874,1.399999976158142,1.0056120157241821,15073000
2006-03-02,1.4299999475479126,1.4299999475479126,1.3700000047683716,1.3799999952316284,0.9912461638450623,5422000
2006-03-03,1.399999976158142,1.4199999570846558,1.399999976158142,1.409999966621399,1.0127949714660645,6738000
2006-03-06,1.440000057220459,1.5399999618530273,1.440000057220459,1.5099999904632568,1.084624171257019,30574000
2006-03-07,1.5199999809265137,1.590000033378601,1.4500000476837158,1.4800000190734863,1.0630755424499512,40188000
2006-03-08,1.4700000286102295,1.5099999904632568,1.4199999570846558,1.440000057220459,1.0343437194824219,14760000
2006-03-09,1.4600000381469727,1.5499999523162842,1.4600000381469727,1.5399999618530273,1.106173038482666,17236000
2006-03-10,1.5399999618530273,1.5499999523162842,1.5,1.5,1.0774412155151367,6448000
2006-03-13,1.5299999713897705,1.6399999856948853,1.5299999713897705,1.6100000143051147,1.1564538478851318,37744000
2006-03-14,1.6200000047683716,1.7000000476837158,1.590000033378601,1.6699999570846558,1.1995513439178467,24988000
2006-03-15,1.7100000381469727,1.7400000095367432,1.649999976158142,1.659999966621399,1.1923683881759644,14228000
2006-03-16,1.659999966621399,1.6799999475479126,1.6100000143051147,1.6299999952316284,1.170819640159607,6832000
2006-03-17,1.6399999856948853,1.6699999570846558,1.6200000047683716,1.6200000047683716,1.1636368036270142,6425788
2006-03-20,1.6399999856948853,1.6699999570846558,1.6200000047683716,1.6299999952316284,1.170819640159607,10982000
2006-03-21,1.6299999952316284,1.6399999856948853,1.6100000143051147,1.6100000143051147,1.1564538478851318,5642000
2006-03-22,1.6299999952316284,1.6399999856948853,1.5399999618530273,1.559999942779541,1.1205389499664307,8710000
2006-03-23,1.5800000429153442,1.6200000047683716,1.5700000524520874,1.5700000524520874,1.127721905708313,12562000
2006-03-24,1.6200000047683716,1.7200000286102295,1.6200000047683716,1.6699999570846558,1.1995513439178467,24506000
2006-03-27,1.659999966621399,1.6699999570846558,1.6299999952316284,1.659999966621399,1.1923683881759644,5078000
2006-03-28,1.649999976158142,1.649999976158142,1.5700000524520874,1.600000023841858,1.1492705345153809,11076000
2006-03-29,1.5800000429153442,1.6100000143051147,1.559999942779541,1.5700000524520874,1.127721905708313,4252000
2006-03-30,1.6100000143051147,1.649999976158142,1.5800000429153442,1.600000023841858,1.1492705345153809,7122000
2006-03-31,1.600000023841858,1.600000023841858,1.5199999809265137,1.5299999713897705,1.0989900827407837,12774000
2006-04-03,1.5499999523162842,1.600000023841858,1.5399999618530273,1.559999942779541,1.1205389499664307,8142000
2006-04-04,1.559999942779541,1.559999942779541,1.5299999713897705,1.559999942779541,1.1205389499664307,5588000
2006-04-06,1.5800000429153442,1.690000057220459,1.5700000524520874,1.6799999475479126,1.2067341804504395,26268000
2006-04-07,1.690000057220459,1.7799999713897705,1.6299999952316284,1.7200000286102295,1.2354660034179688,38486000
2006-04-10,1.7200000286102295,1.940000057220459,1.7100000381469727,1.9199999570846558,1.3791247606277466,43496000
2006-04-11,1.909999966621399,2.0,1.8600000143051147,1.909999966621399,1.3719420433044434,17166000
2006-04-12,1.909999966621399,1.9199999570846558,1.840000033378601,1.850000023841858,1.3288443088531494,8690000
2006-04-13,1.850000023841858,1.9199999570846558,1.850000023841858,1.8899999856948853,1.3575760126113892,4066000
2006-04-18,1.9299999475479126,1.9700000286102295,1.899999976158142,1.9199999570846558,1.3791247606277466,8016000
2006-04-19,1.9199999570846558,1.9600000381469727,1.7300000190734863,1.7300000190734863,1.2426490783691406,12818000
2006-04-20,1.7300000190734863,1.7599999904632568,1.659999966621399,1.6799999475479126,1.2067341804504395,15888000
2006-04-21,1.7000000476837158,1.7000000476837158,1.6200000047683716,1.6399999856948853,1.1780025959014893,8302000
2006-04-24,1.6100000143051147,1.6699999570846558,1.4900000095367432,1.5,1.0774412155151367,22562000
2006-04-25,1.5099999904632568,1.5199999809265137,1.3899999856948853,1.399999976158142,1.0056120157241821,19030000
2006-04-26,1.409999966621399,1.4800000190734863,1.3899999856948853,1.4600000381469727,1.0487096309661865,12262000
2006-04-27,1.4700000286102295,1.5099999904632568,1.4700000286102295,1.4900000095367432,1.070258617401123,6858000
2006-04-28,1.4900000095367432,1.5399999618530273,1.4199999570846558,1.5199999809265137,1.0918071269989014,7414000
2006-05-02,1.5299999713897705,1.5700000524520874,1.4800000190734863,1.5,1.0774412155151367,8768000
2006-05-03,1.5099999904632568,1.5299999713897705,1.4900000095367432,1.5199999809265137,1.0918071269989014,5924000
2006-05-04,1.5199999809265137,1.5399999618530273,1.4900000095367432,1.4900000095367432,1.070258617401123,4290915
2006-05-08,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.070258617401123,0
2006-05-09,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.070258617401123,0
2006-05-10,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.070258617401123,0
2006-05-11,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.070258617401123,0
2006-05-12,1.4900000095367432,1.5299999713897705,1.3899999856948853,1.4800000190734863,1.0630755424499512,4400000
2006-05-15,1.4900000095367432,1.4900000095367432,1.4199999570846558,1.4199999570846558,1.0199779272079468,2990000
2006-05-16,1.440000057220459,1.4800000190734863,1.4199999570846558,1.4500000476837158,1.0415265560150146,3224000
2006-05-17,1.5299999713897705,1.600000023841858,1.5299999713897705,1.5800000429153442,1.1349047422409058,16976000
2006-05-18,1.5299999713897705,1.5700000524520874,1.5,1.5399999618530273,1.106173038482666,4892000
2006-05-19,1.5499999523162842,1.5700000524520874,1.5299999713897705,1.5299999713897705,1.0989900827407837,3069000
2006-05-22,1.5199999809265137,1.5199999809265137,1.4199999570846558,1.4299999475479126,1.02716064453125,4204000
2006-05-23,1.4199999570846558,1.4600000381469727,1.409999966621399,1.440000057220459,1.0343437194824219,3408000
2006-05-24,1.440000057220459,1.4700000286102295,1.4299999475479126,1.4500000476837158,1.0415265560150146,3088000
2006-05-25,1.4500000476837158,1.4500000476837158,1.3899999856948853,1.399999976158142,1.0056120157241821,1804000
2006-05-26,1.4199999570846558,1.4500000476837158,1.4199999570846558,1.4199999570846558,1.0199779272079468,2494000
2006-05-29,1.4199999570846558,1.4299999475479126,1.3899999856948853,1.3899999856948853,0.9984292387962341,1554000
2006-05-30,1.3899999856948853,1.3899999856948853,1.3600000143051147,1.3799999952316284,0.9912461638450623,2436000
2006-06-01,1.3600000143051147,1.4299999475479126,1.350000023841858,1.399999976158142,1.0056120157241821,2382000
2006-06-02,1.399999976158142,1.4199999570846558,1.3899999856948853,1.4199999570846558,1.0199779272079468,1728000
2006-06-05,1.409999966621399,1.4299999475479126,1.399999976158142,1.409999966621399,1.0127949714660645,880000
2006-06-06,1.3899999856948853,1.399999976158142,1.3799999952316284,1.3899999856948853,0.9984292387962341,870000
2006-06-07,1.3899999856948853,1.3899999856948853,1.350000023841858,1.3600000143051147,0.9768801331520081,1210000
2006-06-08,1.350000023841858,1.350000023841858,1.2699999809265137,1.2799999713897705,0.9194166660308838,2172000
2006-06-09,1.2799999713897705,1.2999999523162842,1.2599999904632568,1.2699999809265137,0.9122337698936462,2684000
2006-06-12,1.2300000190734863,1.2699999809265137,1.2300000190734863,1.2699999809265137,0.9122337698936462,678000
2006-06-13,1.25,1.25,1.2000000476837158,1.2200000286102295,0.8763188123703003,1470000
2006-06-14,1.2000000476837158,1.2200000286102295,1.190000057220459,1.2000000476837158,0.8619531393051147,1480000
2006-06-15,1.2200000286102295,1.2400000095367432,1.2000000476837158,1.2200000286102295,0.8763188123703003,584000
2006-06-16,1.25,1.2599999904632568,1.2300000190734863,1.25,0.8978677988052368,4324000
2006-06-19,1.2300000190734863,1.2300000190734863,1.2100000381469727,1.2200000286102295,0.8763188123703003,548000
2006-06-20,1.2100000381469727,1.2200000286102295,1.2000000476837158,1.2200000286102295,0.8763188123703003,558000
2006-06-21,1.2100000381469727,1.2300000190734863,1.2100000381469727,1.2100000381469727,0.8691361546516418,694000
2006-06-22,1.2599999904632568,1.2899999618530273,1.2599999904632568,1.2799999713897705,0.9194166660308838,2926000
2006-06-23,1.2699999809265137,1.2999999523162842,1.25,1.2899999618530273,0.9265995025634766,1767042
2006-06-26,1.2999999523162842,1.3200000524520874,1.2799999713897705,1.2999999523162842,0.9337824583053589,1164000
2006-06-27,1.3200000524520874,1.3300000429153442,1.309999942779541,1.309999942779541,0.9409655332565308,1284000
2006-06-28,1.2999999523162842,1.3300000429153442,1.2899999618530273,1.3200000524520874,0.9481484293937683,596000
2006-06-29,1.309999942779541,1.3300000429153442,1.2999999523162842,1.3200000524520874,0.9481484293937683,1164000
2006-06-30,1.340000033378601,1.3600000143051147,1.3300000429153442,1.350000023841858,0.9696970582008362,1854000
2006-07-03,1.350000023841858,1.3799999952316284,1.350000023841858,1.350000023841858,0.9696970582008362,1548000
2006-07-04,1.3799999952316284,1.4800000190734863,1.3799999952316284,1.4700000286102295,1.0558924674987793,10088000
2006-07-05,1.4900000095367432,1.5299999713897705,1.4600000381469727,1.4800000190734863,1.0630755424499512,7248000
2006-07-06,1.4700000286102295,1.5700000524520874,1.4500000476837158,1.559999942779541,1.1205389499664307,8090000
2006-07-07,1.5700000524520874,1.5700000524520874,1.4800000190734863,1.5099999904632568,1.084624171257019,4814000
2006-07-10,1.4600000381469727,1.5299999713897705,1.4600000381469727,1.4900000095367432,1.070258617401123,1948000
2006-07-11,1.5,1.5199999809265137,1.4900000095367432,1.5,1.0774412155151367,1906000
2006-07-12,1.5,1.5199999809265137,1.5,1.5099999904632568,1.084624171257019,1756000
2006-07-13,1.5,1.5,1.4500000476837158,1.4600000381469727,1.0487096309661865,2846000
2006-07-14,1.409999966621399,1.4700000286102295,1.409999966621399,1.4500000476837158,1.0415265560150146,2290000
2006-07-17,1.4199999570846558,1.5399999618530273,1.4199999570846558,1.5099999904632568,1.084624171257019,3140
2006-07-18,1.5700000524520874,1.7799999713897705,1.5700000524520874,1.7599999904632568,1.264197826385498,42780000
2006-07-19,1.7699999809265137,1.7799999713897705,1.649999976158142,1.649999976158142,1.185185432434082,12674000
2006-07-20,1.7000000476837158,1.809999942779541,1.659999966621399,1.7400000095367432,1.249832034111023,22628000
2006-07-21,1.7400000095367432,1.7899999618530273,1.7300000190734863,1.7699999809265137,1.2713807821273804,8302000
2006-07-24,1.7699999809265137,1.8799999952316284,1.7599999904632568,1.8300000429153442,1.3144786357879639,15738000
2006-07-25,1.8300000429153442,1.850000023841858,1.7400000095367432,1.75,1.2570147514343262,13298000
2006-07-26,1.7300000190734863,1.7599999904632568,1.6699999570846558,1.7000000476837158,1.2211002111434937,8380000
