Date,Open,High,Low,Close,Adj Close,Volume
2006-07-27,1.7100000381469727,1.7899999618530273,1.7100000381469727,1.7599999904632568,1.264197826385498,6950000
2006-07-28,1.7599999904632568,1.7599999904632568,1.7000000476837158,1.7100000381469727,1.2282830476760864,5048000
2006-07-31,1.7100000381469727,1.8600000143051147,1.7100000381469727,1.8300000429153442,1.3144786357879639,20726000
2006-08-01,1.850000023841858,1.850000023841858,1.7899999618530273,1.7899999618530273,1.285746693611145,7282000
2006-08-02,1.7999999523162842,1.8200000524520874,1.7599999904632568,1.7999999523162842,1.2929296493530273,6106000
2006-08-03,1.8200000524520874,1.909999966621399,1.7999999523162842,1.850000023841858,1.3288443088531494,20866000
2006-08-04,1.8799999952316284,1.8899999856948853,1.7599999904632568,1.7799999713897705,1.2785637378692627,9570000
2006-08-07,1.809999942779541,1.8300000429153442,1.7799999713897705,1.7999999523162842,1.2929296493530273,5572000
2006-08-08,1.8200000524520874,1.8200000524520874,1.7699999809265137,1.7799999713897705,1.2785637378692627,3610000
2006-08-09,1.7999999523162842,1.7999999523162842,1.7699999809265137,1.7799999713897705,1.2785637378692627,2740000
2006-08-10,1.7699999809265137,1.809999942779541,1.75,1.7599999904632568,1.264197826385498,5300000
2006-08-11,1.75,1.7899999618530273,1.7400000095367432,1.75,1.2570147514343262,5142000
2006-08-14,1.7400000095367432,1.7799999713897705,1.7300000190734863,1.75,1.2570147514343262,3270000
2006-08-15,1.7599999904632568,1.7699999809265137,1.7300000190734863,1.7400000095367432,1.249832034111023,2464000
2006-08-16,1.75,1.809999942779541,1.7400000095367432,1.7999999523162842,1.2929296493530273,10062000
2006-08-17,1.809999942779541,1.809999942779541,1.7400000095367432,1.7599999904632568,1.264197826385498,4878000
2006-08-18,1.7599999904632568,1.7599999904632568,1.7100000381469727,1.7300000190734863,1.2426490783691406,2714000
2006-08-21,1.7300000190734863,1.7300000190734863,1.6299999952316284,1.6699999570846558,1.1995513439178467,6550000
2006-08-22,1.6799999475479126,1.690000057220459,1.659999966621399,1.6799999475479126,1.2067341804504395,5436000
2006-08-23,1.659999966621399,1.6699999570846558,1.6399999856948853,1.659999966621399,1.1923683881759644,1372000
2006-08-24,1.659999966621399,1.659999966621399,1.5800000429153442,1.600000023841858,1.1492705345153809,7072000
2006-08-25,1.600000023841858,1.600000023841858,1.4800000190734863,1.5299999713897705,1.0989900827407837,8318000
2006-08-28,1.5800000429153442,1.690000057220459,1.5700000524520874,1.6699999570846558,1.1995513439178467,12160000
2006-08-29,1.7000000476837158,1.7300000190734863,1.6799999475479126,1.6799999475479126,1.2067341804504395,6290000
2006-08-30,1.7100000381469727,1.7200000286102295,1.6399999856948853,1.6699999570846558,1.1995513439178467,4568000
2006-08-31,1.7100000381469727,1.7899999618530273,1.7100000381469727,1.7300000190734863,1.2426490783691406,16598000
2006-09-01,1.75,1.7799999713897705,1.7300000190734863,1.7599999904632568,1.264197826385498,4828000
2006-09-04,1.7699999809265137,1.7699999809265137,1.7200000286102295,1.7400000095367432,1.249832034111023,4326000
2006-09-05,1.7400000095367432,1.7899999618530273,1.7400000095367432,1.7599999904632568,1.264197826385498,6960000
2006-09-06,1.7599999904632568,1.7699999809265137,1.7200000286102295,1.7400000095367432,1.249832034111023,4112000
2006-09-07,1.7300000190734863,1.7300000190734863,1.7000000476837158,1.7200000286102295,1.2354660034179688,2139000
2006-09-08,1.7000000476837158,1.7300000190734863,1.690000057220459,1.7000000476837158,1.2211002111434937,1764000
2006-09-11,1.7200000286102295,1.7200000286102295,1.649999976158142,1.659999966621399,1.1923683881759644,2996000
2006-09-12,1.659999966621399,1.7000000476837158,1.6399999856948853,1.6699999570846558,1.1995513439178467,2788000
2006-09-13,1.6799999475479126,1.7100000381469727,1.6699999570846558,1.6699999570846558,1.1995513439178467,2044000
2006-09-14,1.6699999570846558,1.6699999570846558,1.649999976158142,1.659999966621399,1.1923683881759644,1324000
2006-09-15,1.649999976158142,1.649999976158142,1.6200000047683716,1.6399999856948853,1.1780025959014893,2948000
2006-09-18,1.649999976158142,1.7200000286102295,1.649999976158142,1.7000000476837158,1.2211002111434937,6510000
2006-09-19,1.690000057220459,1.690000057220459,1.6699999570846558,1.690000057220459,1.2139172554016113,3036000
2006-09-20,1.690000057220459,1.7300000190734863,1.6799999475479126,1.7100000381469727,1.2282830476760864,4964000
2006-09-21,1.7100000381469727,1.7400000095367432,1.7000000476837158,1.7100000381469727,1.2282830476760864,3498000
2006-09-22,1.7000000476837158,1.7100000381469727,1.659999966621399,1.6699999570846558,1.1995513439178467,2926000
2006-09-25,1.649999976158142,1.6799999475479126,1.649999976158142,1.649999976158142,1.185185432434082,1698000
2006-09-26,1.6699999570846558,1.6699999570846558,1.5499999523162842,1.5800000429153442,1.1349047422409058,6091000
2006-09-27,1.600000023841858,1.6200000047683716,1.600000023841858,1.6100000143051147,1.1564538478851318,2588000
2006-09-28,1.600000023841858,1.6299999952316284,1.600000023841858,1.6200000047683716,1.1636368036270142,1284000
2006-09-29,1.600000023841858,1.659999966621399,1.5800000429153442,1.659999966621399,1.1923683881759644,3198000
2006-10-03,1.659999966621399,1.690000057220459,1.649999976158142,1.690000057220459,1.2139172554016113,3068000
2006-10-04,1.7000000476837158,1.7000000476837158,1.6200000047683716,1.6399999856948853,1.1780025959014893,1306000
2006-10-05,1.659999966621399,1.6699999570846558,1.6100000143051147,1.6399999856948853,1.1780025959014893,2592000
2006-10-06,1.6200000047683716,1.6399999856948853,1.6100000143051147,1.6200000047683716,1.1636368036270142,810000
2006-10-09,1.6200000047683716,1.6200000047683716,1.5800000429153442,1.600000023841858,1.1492705345153809,1896000
2006-10-10,1.600000023841858,1.649999976158142,1.590000033378601,1.6299999952316284,1.170819640159607,3906000
2006-10-11,1.6399999856948853,1.649999976158142,1.6200000047683716,1.6299999952316284,1.170819640159607,1298000
2006-10-12,1.649999976158142,1.649999976158142,1.6100000143051147,1.6299999952316284,1.170819640159607,2316000
2006-10-13,1.6299999952316284,1.7899999618530273,1.6299999952316284,1.7300000190734863,1.2426490783691406,24277000
2006-10-16,1.75,1.7899999618530273,1.7400000095367432,1.7599999904632568,1.264197826385498,8604000
2006-10-17,1.7699999809265137,1.7899999618530273,1.7200000286102295,1.75,1.2570147514343262,5256000
2006-10-18,1.75,1.8300000429153442,1.7300000190734863,1.7899999618530273,1.285746693611145,11630000
2006-10-19,1.7999999523162842,1.7999999523162842,1.75,1.7599999904632568,1.264197826385498,3516000
2006-10-20,1.7699999809265137,1.840000033378601,1.7699999809265137,1.7899999618530273,1.285746693611145,8478000
2006-10-23,1.7799999713897705,1.809999942779541,1.75,1.7599999904632568,1.264197826385498,6466000
2006-10-24,1.7599999904632568,1.7799999713897705,1.7100000381469727,1.7200000286102295,1.2354660034179688,4162000
2006-10-25,1.7300000190734863,1.75,1.7000000476837158,1.7300000190734863,1.2426490783691406,2286000
2006-10-26,1.7400000095367432,1.7599999904632568,1.7000000476837158,1.7100000381469727,1.2282830476760864,3162000
2006-10-27,1.7100000381469727,1.7300000190734863,1.659999966621399,1.6799999475479126,1.2067341804504395,4138000
2006-10-31,1.690000057220459,1.7200000286102295,1.649999976158142,1.7200000286102295,1.2354660034179688,2268000
2006-11-01,1.7300000190734863,1.809999942779541,1.7000000476837158,1.7699999809265137,1.2713807821273804,8610000
2006-11-02,1.7799999713897705,1.7799999713897705,1.7300000190734863,1.75,1.2570147514343262,2918000
2006-11-03,1.7699999809265137,1.7899999618530273,1.7300000190734863,1.7699999809265137,1.2713807821273804,3366000
2006-11-06,1.7699999809265137,1.8200000524520874,1.75,1.809999942779541,1.3001126050949097,7552000
2006-11-07,1.909999966621399,2.059999942779541,1.899999976158142,1.9700000286102295,1.4150394201278687,60842000
2006-11-08,1.9700000286102295,2.0199999809265137,1.9199999570846558,1.940000057220459,1.3934909105300903,15528000
2006-11-09,2.0,2.0899999141693115,2.0,2.0299999713897705,1.4581372737884521,17942000
2006-11-10,2.009999990463257,2.140000104904175,1.9700000286102295,2.0899999141693115,1.5012348890304565,14586000
2006-11-13,2.0899999141693115,2.1700000762939453,2.0799999237060547,2.0799999237060547,1.4940519332885742,10992000
2006-11-14,2.0999999046325684,2.140000104904175,2.0199999809265137,2.069999933242798,1.4868690967559814,7546000
2006-11-15,2.0899999141693115,2.0899999141693115,2.0199999809265137,2.0299999713897705,1.4581372737884521,9312000
2006-11-16,2.049999952316284,2.049999952316284,1.9500000476837158,1.9700000286102295,1.4150394201278687,13848000
2006-11-17,1.9900000095367432,2.0199999809265137,1.9600000381469727,2.0199999809265137,1.4509543180465698,7044000
2006-11-20,2.0,2.0799999237060547,1.9800000190734863,2.049999952316284,1.4725030660629272,6480000
2006-11-21,2.009999990463257,2.059999942779541,2.009999990463257,2.0199999809265137,1.4509543180465698,3796000
2006-11-22,2.0399999618530273,2.109999895095825,2.0,2.069999933242798,1.4868690967559814,9982000
2006-11-23,2.069999933242798,2.109999895095825,2.0199999809265137,2.0199999809265137,1.4509543180465698,8200000
2006-11-24,2.0199999809265137,2.059999942779541,1.9800000190734863,2.009999990463257,1.4437713623046875,6124000
2006-11-27,2.0399999618530273,2.0399999618530273,1.9800000190734863,2.0,1.4365885257720947,3266000
2006-11-28,1.9600000381469727,1.9900000095367432,1.850000023841858,1.8600000143051147,1.3360273838043213,8644915
2006-11-29,1.8899999856948853,1.940000057220459,1.8600000143051147,1.940000057220459,1.3934909105300903,7448000
2006-11-30,1.9900000095367432,2.0,1.940000057220459,1.9500000476837158,1.400673747062683,7576000
2006-12-01,1.9600000381469727,1.9800000190734863,1.9199999570846558,1.940000057220459,1.3934909105300903,4200000
2006-12-04,2.0199999809265137,2.2100000381469727,2.009999990463257,2.1700000762939453,1.5586985349655151,37780
2006-12-05,2.259999990463257,2.430000066757202,2.200000047683716,2.359999895095825,1.6951744556427002,37092000
2006-12-06,2.3399999141693115,2.430000066757202,2.25,2.2799999713897705,1.6377108097076416,16548000
2006-12-07,2.299999952316284,2.3499999046325684,2.2200000286102295,2.2899999618530273,1.644893765449524,9554000
2006-12-08,2.3299999237060547,2.3299999237060547,2.240000009536743,2.25,1.6161621809005737,4580000
2006-12-11,2.2699999809265137,2.299999952316284,2.2300000190734863,2.25,1.6161621809005737,2686000
2006-12-12,2.2899999618530273,2.3299999237060547,2.2300000190734863,2.299999952316284,1.6520768404006958,6424000
2006-12-13,2.309999942779541,2.369999885559082,2.25,2.3499999046325684,1.6879912614822388,8980000
2006-12-14,2.4200000762939453,2.4600000381469727,2.3399999141693115,2.440000057220459,1.7526376247406006,12378000
2006-12-15,2.440000057220459,2.4800000190734863,2.4100000858306885,2.430000066757202,1.7454551458358765,6312000
2006-12-18,2.430000066757202,2.5799999237060547,2.4200000762939453,2.5299999713897705,1.8172849416732788,10268000
2006-12-19,2.5299999713897705,2.700000047683716,2.440000057220459,2.6700000762939453,1.917845606803894,10921000
2006-12-20,2.700000047683716,2.950000047683716,2.6600000858306885,2.8299999237060547,2.0327723026275635,15368000
2006-12-21,2.8399999141693115,2.950000047683716,2.759999990463257,2.819999933242798,2.025589942932129,8200000
2006-12-22,2.799999952316284,2.880000114440918,2.799999952316284,2.8399999141693115,2.0399558544158936,4655000
2006-12-27,2.8299999237060547,2.9200000762939453,2.75,2.799999952316284,2.0112240314483643,5776000
2006-12-28,2.799999952316284,2.799999952316284,2.5999999046325684,2.6500000953674316,1.9034799337387085,8870000
2006-12-29,2.6500000953674316,2.6500000953674316,2.5199999809265137,2.640000104904175,1.8962968587875366,6746000
2007-01-02,2.609999895095825,2.6600000858306885,2.569999933242798,2.619999885559082,1.8819310665130615,4616667
2007-01-03,2.619999885559082,2.75,2.5899999141693115,2.7100000381469727,1.9465774297714233,6248000
2007-01-04,2.7100000381469727,2.759999990463257,2.5199999809265137,2.569999933242798,1.8460160493850708,7996000
2007-01-05,2.549999952316284,2.630000114440918,2.5,2.5999999046325684,1.8675649166107178,4592000
2007-01-08,2.5999999046325684,2.609999895095825,2.5199999809265137,2.5399999618530273,1.8244675397872925,1714000
2007-01-09,2.559999942779541,2.619999885559082,2.5299999713897705,2.569999933242798,1.8460160493850708,3452000
2007-01-10,2.5299999713897705,2.559999942779541,2.3499999046325684,2.369999885559082,1.7023569345474243,7314000
2007-01-11,2.4000000953674316,2.4600000381469727,2.3299999237060547,2.4000000953674316,1.7239062786102295,8856000
2007-01-12,2.4700000286102295,2.4800000190734863,2.380000114440918,2.4600000381469727,1.7670038938522339,4482000
2007-01-15,2.5,2.569999933242798,2.5,2.5199999809265137,1.8101017475128174,3738000
2007-01-16,2.559999942779541,2.7200000286102295,2.559999942779541,2.7100000381469727,1.9465774297714233,9744000
2007-01-17,2.7200000286102295,2.859999895095825,2.7200000286102295,2.809999942779541,2.018406867980957,14914000
2007-01-18,2.799999952316284,2.8299999237060547,2.6700000762939453,2.7300000190734863,1.9609428644180298,7608000
2007-01-19,2.700000047683716,2.8499999046325684,2.640000104904175,2.7799999713897705,1.9968584775924683,8416000
2007-01-22,2.75,2.8299999237060547,2.75,2.7699999809265137,1.9896750450134277,5966000
2007-01-23,2.799999952316284,2.809999942779541,2.7100000381469727,2.75,1.9753087759017944,3568000
2007-01-24,2.75,3.049999952316284,2.75,2.9600000381469727,2.1261510848999023,22429000
2007-01-25,3.009999990463257,3.109999895095825,2.880000114440918,2.9200000762939453,2.097419261932373,21236000
2007-01-26,2.869999885559082,2.9100000858306885,2.809999942779541,2.8399999141693115,2.0399558544158936,11512000
2007-01-29,2.8399999141693115,3.140000104904175,2.8399999141693115,3.109999895095825,2.2338953018188477,20026000
2007-01-30,3.1600000858306885,3.2899999618530273,3.140000104904175,3.180000066757202,2.2841756343841553,16250500
2007-01-31,3.200000047683716,3.390000104904175,3.130000114440918,3.200000047683716,2.2985410690307617,33584000
2007-02-01,3.25,3.2699999809265137,3.140000104904175,3.180000066757202,2.2841756343841553,8732000
2007-02-02,3.2200000286102295,3.25,3.140000104904175,3.1700000762939453,2.2769925594329834,7008000
2007-02-05,3.1700000762939453,3.299999952316284,3.140000104904175,3.2200000286102295,2.3129076957702637,7044000
2007-02-06,3.240000009536743,3.5,3.240000009536743,3.4700000286102295,2.492481231689453,21082666
2007-02-07,3.4800000190734863,3.609999895095825,3.3399999141693115,3.4700000286102295,2.492481231689453,19532000
2007-02-08,3.5299999713897705,3.7899999618530273,3.450000047683716,3.759999990463257,2.7007863521575928,25568000
2007-02-09,3.7699999809265137,3.9700000286102295,3.7200000286102295,3.9000000953674316,2.801347494125366,20888000
2007-02-12,3.9000000953674316,3.9600000381469727,3.740000009536743,3.7799999713897705,2.7151520252227783,11981700
2007-02-13,3.7799999713897705,3.799999952316284,3.549999952316284,3.630000114440918,2.607407808303833,11040000
2007-02-14,3.6500000953674316,3.9600000381469727,3.630000114440918,3.869999885559082,2.7797980308532715,15486000
2007-02-15,3.9000000953674316,3.950000047683716,3.75,3.7899999618530273,2.72233510017395,9420000
2007-02-16,3.7899999618530273,3.819999933242798,3.7300000190734863,3.7899999618530273,2.72233510017395,4762000
2007-02-21,3.819999933242798,3.940000057220459,3.7300000190734863,3.809999942779541,2.736701011657715,6440000
2007-02-22,3.859999895095825,3.890000104904175,3.819999933242798,3.8499999046325684,2.765432596206665,3480000
2007-02-23,3.869999885559082,3.869999885559082,3.700000047683716,3.7200000286102295,2.6720547676086426,6650000
2007-02-26,3.7200000286102295,3.7899999618530273,3.6500000953674316,3.700000047683716,2.657688617706299,3778000
2007-02-27,3.700000047683716,3.7200000286102295,3.450000047683716,3.5199999809265137,2.528395652770996,7960000
2007-02-28,3.25,3.440000057220459,2.9700000286102295,3.430000066757202,2.463749647140503,14026000
2007-03-01,3.380000114440918,3.4200000762939453,3.2899999618530273,3.299999952316284,2.370370864868164,5112000
2007-03-02,3.3499999046325684,3.380000114440918,2.869999885559082,3.0299999713897705,2.17643141746521,15696000
2007-03-05,2.950000047683716,2.950000047683716,2.5799999237060547,2.640000104904175,1.8962968587875366,17380500
2007-03-06,2.7300000190734863,2.9100000858306885,2.680000066757202,2.9000000953674316,2.0830531120300293,14302413
2007-03-07,3.0,3.049999952316284,2.8499999046325684,2.9000000953674316,2.0830531120300293,12534150
2007-03-08,2.950000047683716,3.0199999809265137,2.819999933242798,2.940000057220459,2.1117849349975586,8100000
2007-03-09,2.9800000190734863,3.049999952316284,2.9100000858306885,2.940000057220459,2.1117849349975586,8546000
2007-03-12,2.9700000286102295,3.240000009536743,2.9700000286102295,3.200000047683716,2.2985410690307617,19044000
2007-03-13,3.200000047683716,3.3499999046325684,3.119999885559082,3.2100000381469727,2.305724859237671,14960000
2007-03-14,2.9800000190734863,3.180000066757202,2.950000047683716,3.1700000762939453,2.2769925594329834,14734000
2007-03-15,3.2799999713897705,3.3299999237060547,3.2100000381469727,3.299999952316284,2.370370864868164,9674000
2007-03-16,3.3499999046325684,3.380000114440918,3.200000047683716,3.299999952316284,2.370370864868164,9376000
2007-03-19,3.309999942779541,3.319999933242798,3.2100000381469727,3.299999952316284,2.370370864868164,3852000
2007-03-20,3.3299999237060547,3.3499999046325684,3.259999990463257,3.2699999809265137,2.3488218784332275,1838000
2007-03-21,3.2699999809265137,3.4200000762939453,3.259999990463257,3.4000000953674316,2.4422004222869873,5814000
2007-03-22,3.4600000381469727,3.4700000286102295,3.309999942779541,3.4100000858306885,2.4493837356567383,7350000
2007-03-23,3.4200000762939453,3.430000066757202,3.380000114440918,3.4000000953674316,2.4422004222869873,2622000
2007-03-26,3.450000047683716,3.5,3.380000114440918,3.4200000762939453,2.456566095352173,1986000
2007-03-27,3.4000000953674316,3.440000057220459,3.3299999237060547,3.3299999237060547,2.3919193744659424,2598000
2007-03-28,3.3399999141693115,3.369999885559082,3.1500000953674316,3.240000009536743,2.3272736072540283,4768000
2007-03-29,3.2200000286102295,3.2300000190734863,3.140000104904175,3.2200000286102295,2.3129076957702637,5988000
2007-03-30,3.200000047683716,3.299999952316284,3.180000066757202,3.200000047683716,2.2985410690307617,3010000
2007-04-02,3.200000047683716,3.2300000190734863,3.059999942779541,3.0999999046325684,2.226712226867676,4122000
2007-04-03,3.0899999141693115,3.1500000953674316,3.0,3.069999933242798,2.2051634788513184,6786672
2007-04-04,3.069999933242798,3.1500000953674316,3.069999933242798,3.1500000953674316,2.262626886367798,2990000
2007-04-10,3.1500000953674316,3.180000066757202,3.109999895095825,3.1600000858306885,2.2698094844818115,3214000
2007-04-11,3.1700000762939453,3.299999952316284,3.1500000953674316,3.2699999809265137,2.3488218784332275,4512000
2007-04-12,3.259999990463257,3.299999952316284,3.2100000381469727,3.2799999713897705,2.3560051918029785,4236000
2007-04-13,3.309999942779541,3.359999895095825,3.2200000286102295,3.259999990463257,2.341639280319214,5576000
2007-04-16,3.2699999809265137,3.299999952316284,3.180000066757202,3.190000057220459,2.291358709335327,2462000
2007-04-17,3.190000057220459,3.25,3.049999952316284,3.0799999237060547,2.212346076965332,5138000
2007-04-18,3.0899999141693115,3.180000066757202,3.049999952316284,3.0999999046325684,2.226712226867676,5466000
2007-04-19,3.119999885559082,3.1600000858306885,3.049999952316284,3.0999999046325684,2.226712226867676,2852000
2007-04-20,3.119999885559082,3.309999942779541,3.119999885559082,3.240000009536743,2.3272736072540283,9154000
2007-04-23,3.299999952316284,3.299999952316284,3.130000114440918,3.25,2.334456443786621,5956000
2007-04-24,3.2799999713897705,3.2799999713897705,3.190000057220459,3.200000047683716,2.2985410690307617,2386000
2007-04-25,3.2100000381469727,3.950000047683716,3.2100000381469727,3.869999885559082,2.7797980308532715,54588000
2007-04-26,3.9000000953674316,4.170000076293945,3.75,3.8499999046325684,2.765432596206665,36522000
2007-04-27,3.799999952316284,4.0,3.7799999713897705,3.930000066757202,2.8228964805603027,12610000
2007-04-30,3.940000057220459,3.9700000286102295,3.75,3.819999933242798,2.7438840866088867,7958000
2007-05-02,3.7799999713897705,4.03000020980835,3.759999990463257,3.9800000190734863,2.858811140060425,13786000
2007-05-03,4.010000228881836,4.230000019073486,4.0,4.019999980926514,2.887542724609375,21558667
2007-05-04,4.059999942779541,4.25,4.019999980926514,4.199999809265137,3.0168354511260986,21208000
2007-05-07,4.210000038146973,4.360000133514404,4.159999847412109,4.309999942779541,3.0958480834960938,13110000
2007-05-08,4.320000171661377,4.320000171661377,4.159999847412109,4.190000057220459,3.009653091430664,11048000
2007-05-09,4.21999979019165,4.389999866485596,4.179999828338623,4.329999923706055,3.1102142333984375,13265000
2007-05-10,4.329999923706055,4.389999866485596,4.239999771118164,4.289999961853027,3.0814826488494873,6304000
2007-05-11,4.199999809265137,4.28000020980835,4.190000057220459,4.239999771118164,3.045567035675049,4734000
2007-05-14,4.400000095367432,4.539999961853027,4.309999942779541,4.46999979019165,3.210775136947632,16190000
2007-05-15,4.46999979019165,4.96999979019165,4.449999809265137,4.940000057220459,3.5483734607696533,30330000
2007-05-16,5.0,5.119999885559082,4.78000020980835,5.099999904632568,3.6633012294769287,11954000
2007-05-17,5.099999904632568,5.480000019073486,5.099999904632568,5.389999866485596,3.8716061115264893,14803000
2007-05-18,5.300000190734863,5.300000190734863,4.829999923706055,4.889999866485596,3.5124588012695312,24967000
2007-05-21,4.849999904632568,4.96999979019165,4.800000190734863,4.869999885559082,3.4980924129486084,7400000
2007-05-22,4.889999866485596,4.889999866485596,4.650000095367432,4.769999980926514,3.4262635707855225,5906000
2007-05-23,4.800000190734863,4.880000114440918,4.619999885559082,4.710000038146973,3.3831655979156494,5642000
2007-05-25,4.599999904632568,4.769999980926514,4.53000020980835,4.739999771118164,3.4047138690948486,6669000
2007-05-28,4.760000228881836,4.920000076293945,4.449999809265137,4.599999904632568,3.3041536808013916,7930000
2007-05-29,4.599999904632568,4.679999828338623,4.460000038146973,4.559999942779541,3.275421619415283,3364000
2007-05-30,4.5,4.630000114440918,4.300000190734863,4.389999866485596,3.153311014175415,4892000
2007-05-31,4.400000095367432,4.579999923706055,4.369999885559082,4.570000171661377,3.282604932785034,3436000
2007-06-01,4.590000152587891,4.619999885559082,4.480000019073486,4.570000171661377,3.282604932785034,4160000
2007-06-04,4.599999904632568,4.630000114440918,4.5,4.570000171661377,3.282604932785034,2650000
2007-06-05,4.579999923706055,4.579999923706055,4.349999904632568,4.579999923706055,3.289787530899048,4494000
2007-06-06,4.550000190734863,4.590000152587891,4.510000228881836,4.550000190734863,3.2682385444641113,1604000
2007-06-07,4.539999961853027,4.550000190734863,4.409999847412109,4.519999980926514,3.246690273284912,1138000
2007-06-08,4.519999980926514,4.579999923706055,4.400000095367432,4.550000190734863,3.2682385444641113,1002000
2007-06-11,4.650000095367432,4.929999828338623,4.639999866485596,4.840000152587891,3.4765446186065674,8314000
2007-06-12,4.900000095367432,5.099999904632568,4.75,5.070000171661377,3.641752243041992,8368000
2007-06-13,5.0,5.150000095367432,4.949999809265137,4.96999979019165,3.5699219703674316,4596000
2007-06-14,5.079999923706055,5.150000095367432,4.860000133514404,4.980000019073486,3.5771048069000244,5120000
2007-06-15,4.989999771118164,4.989999771118164,4.789999961853027,4.849999904632568,3.483726978302002,3642000
2007-06-18,4.900000095367432,4.900000095367432,4.679999828338623,4.71999979019165,3.3903489112854004,3608000
2007-06-20,4.820000171661377,4.820000171661377,4.539999961853027,4.570000171661377,3.282604932785034,6624000
2007-06-21,4.570000171661377,4.690000057220459,4.570000171661377,4.610000133514404,3.311336040496826,3430000
2007-06-22,4.610000133514404,4.800000190734863,4.610000133514404,4.730000019073486,3.397531747817993,3818000
2007-06-25,4.769999980926514,4.929999828338623,4.670000076293945,4.869999885559082,3.4980924129486084,5010000
2007-06-26,4.860000133514404,4.949999809265137,4.75,4.820000171661377,3.4621787071228027,3798000
2007-06-27,4.78000020980835,4.840000152587891,4.699999809265137,4.730000019073486,3.397531747817993,1404000
2007-06-28,4.800000190734863,4.849999904632568,4.730000019073486,4.75,3.411897659301758,1464000
2007-06-29,4.820000171661377,4.820000171661377,4.670000076293945,4.670000076293945,3.35443377494812,1016000
2007-07-03,4.699999809265137,4.849999904632568,4.690000057220459,4.840000152587891,3.4765446186065674,2440000
2007-07-04,4.820000171661377,4.869999885559082,4.730000019073486,4.769999980926514,3.4262635707855225,1502000
2007-07-05,4.849999904632568,4.849999904632568,4.699999809265137,4.760000228881836,3.4190804958343506,1572000
2007-07-06,4.789999961853027,4.989999771118164,4.739999771118164,4.96999979019165,3.5699219703674316,6784000
2007-07-09,5.150000095367432,5.150000095367432,4.949999809265137,4.980000019073486,3.5771048069000244,4185000
2007-07-10,5.0,5.0,4.849999904632568,4.889999866485596,3.5124588012695312,1798000
2007-07-11,4.800000190734863,4.889999866485596,4.760000228881836,4.800000190734863,3.447812557220459,2328000
2007-07-12,4.78000020980835,4.849999904632568,4.699999809265137,4.71999979019165,3.3903489112854004,2454000
2007-07-13,4.78000020980835,4.849999904632568,4.71999979019165,4.769999980926514,3.4262635707855225,1918000
2007-07-16,4.800000190734863,4.820000171661377,4.579999923706055,4.619999885559082,3.3185195922851562,2534000
2007-07-17,4.599999904632568,4.690000057220459,4.449999809265137,4.650000095367432,3.3400678634643555,1736000
2007-07-18,4.650000095367432,4.699999809265137,4.53000020980835,4.539999961853027,3.2610554695129395,1442000
2007-07-19,4.460000038146973,4.519999980926514,4.369999885559082,4.460000038146973,3.203592538833618,2872000
2007-07-20,4.440000057220459,4.590000152587891,4.440000057220459,4.489999771118164,3.2251410484313965,2216000
2007-07-23,4.480000019073486,4.5,4.400000095367432,4.460000038146973,3.203592538833618,2606000
2007-07-24,4.46999979019165,4.800000190734863,4.46999979019165,4.699999809265137,3.3759825229644775,4871000
2007-07-25,4.599999904632568,4.650000095367432,4.550000190734863,4.570000171661377,3.282604932785034,2660000
