Date,Open,High,Low,Close,Adj Close,Volume
2007-07-26,4.570000171661377,4.710000038146973,4.550000190734863,4.559999942779541,3.275421619415283,3476000
2007-07-27,4.460000038146973,4.460000038146973,4.25,4.300000190734863,3.088665246963501,4766000
2007-07-30,4.25,4.349999904632568,4.050000190734863,4.190000057220459,3.009653091430664,3544000
2007-07-31,4.320000171661377,4.349999904632568,4.260000228881836,4.329999923706055,3.1102142333984375,3236000
2007-08-01,4.320000171661377,4.320000171661377,3.9000000953674316,4.019999980926514,2.887542724609375,4744000
2007-08-02,4.199999809265137,4.300000190734863,3.75,3.990000009536743,2.865994453430176,4252000
2007-08-03,3.859999895095825,4.150000095367432,3.8399999141693115,4.119999885559082,2.9593725204467773,2590000
2007-08-06,3.940000057220459,4.0,3.7799999713897705,3.8399999141693115,2.758249521255493,2136000
2007-08-07,3.9000000953674316,4.0,3.5899999141693115,3.7100000381469727,2.6648716926574707,2006000
2007-08-08,3.700000047683716,3.799999952316284,3.5999999046325684,3.7799999713897705,2.7151520252227783,4060000
2007-08-09,3.799999952316284,3.9100000858306885,3.6600000858306885,3.700000047683716,2.657688617706299,4326000
2007-08-10,3.3499999046325684,3.549999952316284,3.3499999046325684,3.390000104904175,2.4350175857543945,2542000
2007-08-13,3.5,3.509999990463257,3.359999895095825,3.4200000762939453,2.456566095352173,2216000
2007-08-14,3.430000066757202,3.630000114440918,3.390000104904175,3.630000114440918,2.607407808303833,4036000
2007-08-15,3.549999952316284,3.559999942779541,3.4200000762939453,3.450000047683716,2.4781150817871094,2410000
2007-08-16,3.4100000858306885,3.4100000858306885,3.049999952316284,3.119999885559082,2.2410778999328613,6862000
2007-08-17,3.0999999046325684,3.0999999046325684,2.309999942779541,2.8299999237060547,2.0327723026275635,12458000
2007-08-20,3.069999933242798,3.0999999046325684,2.6500000953674316,2.869999885559082,2.0615038871765137,23389000
2007-08-21,2.9800000190734863,3.2899999618530273,2.9800000190734863,3.0899999141693115,2.219529151916504,19048000
2007-08-22,3.119999885559082,3.5,3.119999885559082,3.369999885559082,2.42065167427063,19422000
2007-08-23,3.5999999046325684,3.7300000190734863,3.5,3.5399999618530273,2.5427615642547607,17046000
2007-08-24,3.450000047683716,3.700000047683716,3.4000000953674316,3.630000114440918,2.607407808303833,10552000
2007-08-27,3.7899999618530273,4.079999923706055,3.7799999713897705,4.010000228881836,2.8803598880767822,24048000
2007-08-28,4.099999904632568,4.28000020980835,3.859999895095825,3.9700000286102295,2.851628303527832,19490000
2007-08-29,3.680000066757202,3.9100000858306885,3.549999952316284,3.8399999141693115,2.758249521255493,16867000
2007-08-30,4.0,4.119999885559082,3.7699999809265137,3.7899999618530273,2.72233510017395,12390000
2007-08-31,3.8299999237060547,3.9800000190734863,3.799999952316284,3.9000000953674316,2.801347494125366,9021000
2007-09-03,3.8399999141693115,3.930000066757202,3.799999952316284,3.8499999046325684,2.765432596206665,3424000
2007-09-04,3.8499999046325684,3.9200000762939453,3.759999990463257,3.7799999713897705,2.7151520252227783,4914000
2007-09-05,3.890000104904175,3.9000000953674316,3.7200000286102295,3.7699999809265137,2.7079691886901855,4588000
2007-09-06,3.700000047683716,3.7699999809265137,3.6600000858306885,3.7100000381469727,2.6648716926574707,5226000
2007-09-07,3.700000047683716,3.7699999809265137,3.680000066757202,3.7100000381469727,2.6648716926574707,2724000
2007-09-10,3.5299999713897705,3.819999933242798,3.5299999713897705,3.700000047683716,2.657688617706299,5136000
2007-09-11,3.7100000381469727,3.8399999141693115,3.7100000381469727,3.809999942779541,2.736701011657715,5682000
2007-09-12,3.819999933242798,4.059999942779541,3.819999933242798,3.950000047683716,2.8372626304626465,12448000
2007-09-13,4.150000095367432,4.150000095367432,3.9000000953674316,4.070000171661377,2.923457384109497,11320000
2007-09-14,4.119999885559082,4.199999809265137,4.099999904632568,4.150000095367432,2.9809212684631348,8068000
2007-09-17,4.170000076293945,4.199999809265137,3.859999895095825,3.9700000286102295,2.851628303527832,6324000
2007-09-18,4.010000228881836,4.039999961853027,3.880000114440918,3.990000009536743,2.865994453430176,2728000
2007-09-19,4.03000020980835,4.130000114440918,4.0,4.099999904632568,2.9450061321258545,6304000
2007-09-20,4.139999866485596,4.159999847412109,4.0,4.110000133514404,2.9521892070770264,7655000
2007-09-21,4.110000133514404,4.170000076293945,4.010000228881836,4.119999885559082,2.9593725204467773,5071000
2007-09-24,4.179999828338623,4.440000057220459,4.050000190734863,4.360000133514404,3.131762742996216,21091000
2007-09-25,4.340000152587891,4.340000152587891,4.170000076293945,4.21999979019165,3.0312013626098633,6498000
2007-09-27,4.28000020980835,4.369999885559082,4.199999809265137,4.300000190734863,3.088665246963501,6060000
2007-09-28,4.300000190734863,4.650000095367432,4.300000190734863,4.519999980926514,3.246690273284912,10332000
2007-10-02,4.650000095367432,4.679999828338623,4.510000228881836,4.559999942779541,3.275421619415283,7610000
2007-10-03,4.559999942779541,4.579999923706055,4.150000095367432,4.199999809265137,3.0168354511260986,8352000
2007-10-04,4.059999942779541,4.119999885559082,3.9000000953674316,3.990000009536743,2.865994453430176,6000000
2007-10-05,4.019999980926514,4.300000190734863,4.019999980926514,4.300000190734863,3.088665246963501,5962000
2007-10-08,4.400000095367432,4.449999809265137,4.059999942779541,4.079999923706055,2.93064022064209,5634000
2007-10-09,4.099999904632568,4.150000095367432,4.0,4.110000133514404,2.9521892070770264,4314000
2007-10-10,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,2.9521892070770264,0
2007-10-11,4.170000076293945,4.590000152587891,4.150000095367432,4.519999980926514,3.246690273284912,21993000
2007-10-12,4.5,4.650000095367432,4.380000114440918,4.539999961853027,3.2610554695129395,9530000
2007-10-15,4.619999885559082,5.0,4.570000171661377,4.829999923706055,3.4693613052368164,19076000
2007-10-16,4.800000190734863,4.96999979019165,4.739999771118164,4.769999980926514,3.4262635707855225,11837000
2007-10-17,4.699999809265137,4.829999923706055,4.619999885559082,4.75,3.411897659301758,11696000
2007-10-18,4.710000038146973,4.949999809265137,4.5,4.630000114440918,3.325701951980591,7894000
2007-10-22,4.300000190734863,4.550000190734863,4.28000020980835,4.480000019073486,3.217958927154541,5186000
2007-10-23,4.550000190734863,4.820000171661377,4.5,4.690000057220459,3.368799924850464,8550000
2007-10-24,4.760000228881836,4.820000171661377,4.630000114440918,4.769999980926514,3.4262635707855225,9036000
2007-10-25,4.820000171661377,4.880000114440918,4.679999828338623,4.710000038146973,3.3831655979156494,4432000
2007-10-26,4.789999961853027,4.789999961853027,4.610000133514404,4.619999885559082,3.3185195922851562,5968000
2007-10-29,4.860000133514404,5.039999961853027,4.730000019073486,4.949999809265137,3.555556535720825,14526000
2007-10-30,4.949999809265137,4.96999979019165,4.710000038146973,4.75,3.411897659301758,5000000
2007-10-31,4.760000228881836,4.929999828338623,4.690000057220459,4.840000152587891,3.4765446186065674,5450000
2007-11-01,4.96999979019165,4.989999771118164,4.800000190734863,4.800000190734863,3.447812557220459,4882000
2007-11-02,4.710000038146973,4.78000020980835,4.610000133514404,4.699999809265137,3.3759825229644775,3694000
2007-11-05,4.690000057220459,4.71999979019165,4.46999979019165,4.489999771118164,3.2251410484313965,4116000
2007-11-06,4.489999771118164,4.579999923706055,4.28000020980835,4.5,3.2323243618011475,2496000
2007-11-07,4.46999979019165,4.610000133514404,4.46999979019165,4.599999904632568,3.3041536808013916,3674000
2007-11-08,4.349999904632568,4.489999771118164,4.349999904632568,4.429999828338623,3.1820437908172607,1658000
2007-11-09,4.539999961853027,4.590000152587891,4.480000019073486,4.539999961853027,3.2610554695129395,5570000
2007-11-12,4.340000152587891,4.5,4.309999942779541,4.409999847412109,3.167677640914917,5904000
2007-11-13,4.400000095367432,4.510000228881836,4.349999904632568,4.489999771118164,3.2251410484313965,3562000
2007-11-14,4.53000020980835,4.800000190734863,4.53000020980835,4.75,3.411897659301758,3550000
2007-11-15,4.760000228881836,5.380000114440918,4.75,5.099999904632568,3.6633012294769287,25348000
2007-11-16,5.099999904632568,5.25,4.78000020980835,4.880000114440918,3.505275249481201,10267000
2007-11-19,5.0,5.289999961853027,4.75,5.179999828338623,3.720763683319092,8040000
2007-11-20,4.960000038146973,5.119999885559082,4.920000076293945,5.03000020980835,3.613020420074463,3512000
2007-11-21,5.079999923706055,5.190000057220459,4.900000095367432,4.960000038146973,3.562739849090576,3216000
2007-11-22,4.800000190734863,4.869999885559082,4.679999828338623,4.710000038146973,3.3831655979156494,8412000
2007-11-23,4.699999809265137,4.889999866485596,4.679999828338623,4.690000057220459,3.368799924850464,2418000
2007-11-26,4.619999885559082,4.869999885559082,4.619999885559082,4.809999942779541,3.4549953937530518,2276000
2007-11-27,4.800000190734863,4.949999809265137,4.659999847412109,4.949999809265137,3.555556535720825,2902000
2007-11-28,4.989999771118164,5.119999885559082,4.980000019073486,5.070000171661377,3.641752243041992,5688000
2007-11-29,5.139999866485596,5.139999866485596,4.940000057220459,4.989999771118164,3.5842878818511963,4262000
2007-11-30,4.980000019073486,5.010000228881836,4.880000114440918,4.989999771118164,3.5842878818511963,1262000
2007-12-03,5.0,5.019999980926514,4.880000114440918,5.0,3.5914711952209473,4220000
2007-12-04,4.980000019073486,5.050000190734863,4.929999828338623,5.03000020980835,3.613020420074463,5320000
2007-12-05,5.0,5.010000228881836,4.949999809265137,4.96999979019165,3.5699219703674316,2994000
2007-12-06,5.010000228881836,5.010000228881836,4.880000114440918,4.940000057220459,3.5483734607696533,1914000
2007-12-07,4.940000057220459,4.949999809265137,4.789999961853027,4.860000133514404,3.490910291671753,2036000
2007-12-10,4.800000190734863,4.929999828338623,4.730000019073486,4.769999980926514,3.4262635707855225,1002000
2007-12-11,4.78000020980835,4.940000057220459,4.619999885559082,4.929999828338623,3.5411906242370605,2508000
2007-12-12,4.880000114440918,4.889999866485596,4.78000020980835,4.820000171661377,3.4621787071228027,1444000
2007-12-13,4.78000020980835,4.849999904632568,4.619999885559082,4.630000114440918,3.325701951980591,1428000
2007-12-14,4.650000095367432,4.650000095367432,4.510000228881836,4.599999904632568,3.3041536808013916,2272000
2007-12-17,4.730000019073486,4.829999923706055,4.28000020980835,4.320000171661377,3.1030311584472656,5760000
2007-12-18,4.25,4.360000133514404,4.159999847412109,4.210000038146973,3.0240185260772705,3089000
2007-12-19,4.260000228881836,4.340000152587891,3.930000066757202,3.9700000286102295,2.851628303527832,4454000
2007-12-20,4.0,4.0,3.7899999618530273,3.8499999046325684,2.765432596206665,3463000
2007-12-21,3.8299999237060547,3.950000047683716,3.7200000286102295,3.880000114440918,2.7869818210601807,4842000
2007-12-24,3.9100000858306885,4.150000095367432,3.9100000858306885,4.139999866485596,2.973738193511963,3005000
2007-12-27,3.9100000858306885,4.199999809265137,3.9100000858306885,4.079999923706055,2.93064022064209,1584000
2007-12-28,4.0,4.019999980926514,3.9200000762939453,3.9800000190734863,2.858811140060425,832000
2007-12-31,3.9800000190734863,4.059999942779541,3.930000066757202,3.950000047683716,2.8372626304626465,2274000
2008-01-02,3.9800000190734863,4.090000152587891,3.940000057220459,3.950000047683716,2.8372626304626465,1794000
2008-01-03,3.950000047683716,4.159999847412109,3.950000047683716,4.090000152587891,2.937823534011841,8868000
2008-01-04,4.099999904632568,4.559999942779541,4.099999904632568,4.5,3.2323243618011475,8432000
2008-01-07,4.400000095367432,4.960000038146973,4.400000095367432,4.800000190734863,3.447812557220459,9000000
2008-01-08,4.929999828338623,5.010000228881836,4.789999961853027,4.949999809265137,3.555556535720825,10858000
2008-01-09,4.889999866485596,5.0,4.800000190734863,4.909999847412109,3.526824474334717,2918000
2008-01-10,4.909999847412109,4.940000057220459,4.699999809265137,4.730000019073486,3.397531747817993,1915000
2008-01-11,4.699999809265137,4.869999885559082,4.679999828338623,4.789999961853027,3.440629482269287,3291000
2008-01-14,4.869999885559082,4.880000114440918,4.699999809265137,4.829999923706055,3.4693613052368164,3244000
2008-01-15,4.880000114440918,4.920000076293945,4.699999809265137,4.769999980926514,3.4262635707855225,2320000
2008-01-16,4.75,4.75,4.46999979019165,4.619999885559082,3.3185195922851562,3748000
2008-01-17,4.619999885559082,4.71999979019165,4.300000190734863,4.380000114440918,3.1461286544799805,3146000
2008-01-18,4.300000190734863,4.690000057220459,4.260000228881836,4.630000114440918,3.325701951980591,5124000
2008-01-21,4.590000152587891,4.75,4.550000190734863,4.550000190734863,3.2682385444641113,1340000
2008-01-22,4.300000190734863,4.300000190734863,3.880000114440918,4.090000152587891,2.937823534011841,2622000
2008-01-23,4.25,4.53000020980835,4.0,4.199999809265137,3.0168354511260986,2342000
2008-01-24,4.199999809265137,4.400000095367432,4.110000133514404,4.25,3.052750825881958,1406000
2008-01-25,4.300000190734863,4.449999809265137,4.260000228881836,4.329999923706055,3.1102142333984375,2584000
2008-01-28,4.260000228881836,4.309999942779541,4.070000171661377,4.199999809265137,3.0168354511260986,994000
2008-01-29,4.199999809265137,4.300000190734863,4.099999904632568,4.179999828338623,3.002469778060913,478000
2008-01-30,4.25,4.25,3.9000000953674316,3.950000047683716,2.8372626304626465,1064000
2008-01-31,3.950000047683716,3.990000009536743,3.7899999618530273,3.799999952316284,2.729518175125122,3252000
2008-02-01,3.930000066757202,4.300000190734863,3.880000114440918,4.300000190734863,3.088665246963501,2424000
2008-02-04,4.007999897003174,4.599999904632568,4.007999897003174,4.400000095367432,3.160494327545166,2240000
2008-02-05,4.400000095367432,4.650000095367432,4.230000019073486,4.650000095367432,3.3400678634643555,1938000
2008-02-06,4.159999847412109,4.5,4.159999847412109,4.5,3.2323243618011475,260000
2008-02-11,4.400000095367432,4.599999904632568,4.360000133514404,4.46999979019165,3.210775136947632,350000
2008-02-12,4.489999771118164,4.550000190734863,4.449999809265137,4.53000020980835,3.2538726329803467,500000
2008-02-13,4.599999904632568,4.650000095367432,4.449999809265137,4.519999980926514,3.246690273284912,2486000
2008-02-14,4.599999904632568,4.639999866485596,4.519999980926514,4.619999885559082,3.3185195922851562,942000
2008-02-15,4.610000133514404,4.610000133514404,4.519999980926514,4.610000133514404,3.311336040496826,364000
2008-02-18,4.599999904632568,4.840000152587891,4.599999904632568,4.679999828338623,3.361616849899292,1244000
2008-02-19,4.800000190734863,4.949999809265137,4.78000020980835,4.909999847412109,3.526824474334717,2474000
2008-02-20,4.909999847412109,4.949999809265137,4.820000171661377,4.900000095367432,3.519641637802124,1202000
2008-02-21,4.900000095367432,5.099999904632568,4.809999942779541,5.039999961853027,3.6202034950256348,4221000
2008-02-22,5.050000190734863,5.070000171661377,4.949999809265137,5.059999942779541,3.6345698833465576,2500000
2008-02-25,5.059999942779541,5.300000190734863,5.050000190734863,5.099999904632568,3.6633012294769287,3801000
2008-02-26,5.150000095367432,5.25,5.090000152587891,5.159999847412109,3.7063980102539062,4988000
2008-02-27,5.139999866485596,5.239999771118164,5.099999904632568,5.159999847412109,3.7063980102539062,2382000
2008-02-28,5.150000095367432,5.25,5.059999942779541,5.21999979019165,3.7494959831237793,3632500
2008-02-29,5.190000057220459,5.650000095367432,5.130000114440918,5.630000114440918,4.043996334075928,4284500
2008-03-03,5.489999771118164,5.789999961853027,5.400000095367432,5.550000190734863,3.9865334033966064,3348000
2008-03-04,5.550000190734863,5.769999980926514,5.199999809265137,5.25,3.7710444927215576,4568000
2008-03-05,5.309999942779541,5.46999979019165,5.019999980926514,5.079999923706055,3.648935079574585,2976000
2008-03-06,5.21999979019165,5.230000019073486,5.039999961853027,5.170000076293945,3.71358060836792,1420000
2008-03-07,5.150000095367432,5.150000095367432,4.690000057220459,4.699999809265137,3.3759825229644775,3824000
2008-03-10,4.710000038146973,4.760000228881836,4.28000020980835,4.53000020980835,3.2538726329803467,2958000
2008-03-11,4.449999809265137,4.550000190734863,4.300000190734863,4.53000020980835,3.2538726329803467,3330000
2008-03-12,4.650000095367432,4.650000095367432,4.489999771118164,4.590000152587891,3.2969706058502197,11388000
2008-03-13,4.570000171661377,4.840000152587891,4.300000190734863,4.400000095367432,3.160494327545166,6644000
2008-03-14,4.400000095367432,4.510000228881836,4.199999809265137,4.349999904632568,3.124579906463623,2114000
2008-03-17,3.819999933242798,3.950000047683716,3.759999990463257,3.950000047683716,2.8372626304626465,5828000
2008-03-18,3.9000000953674316,4.099999904632568,3.3499999046325684,3.680000066757202,2.643322706222534,4993000
2008-03-19,3.809999942779541,3.890000104904175,3.7300000190734863,3.799999952316284,2.729518175125122,2454000
2008-03-20,3.5999999046325684,3.640000104904175,3.3499999046325684,3.4000000953674316,2.4422004222869873,2648000
2008-03-25,3.5299999713897705,3.680000066757202,3.4200000762939453,3.6500000953674316,2.6217739582061768,3724000
2008-03-26,3.640000104904175,3.799999952316284,3.640000104904175,3.759999990463257,2.7007863521575928,2182000
2008-03-27,3.819999933242798,4.170000076293945,3.740000009536743,4.159999847412109,2.9881038665771484,4292000
2008-03-28,4.190000057220459,4.210000038146973,3.990000009536743,4.099999904632568,2.9450061321258545,3226000
2008-03-31,4.099999904632568,4.269999980926514,4.0,4.239999771118164,3.045567035675049,3738000
2008-04-01,4.349999904632568,4.349999904632568,4.079999923706055,4.159999847412109,2.9881038665771484,1764000
2008-04-02,4.300000190734863,4.300000190734863,4.130000114440918,4.150000095367432,2.9809212684631348,1274900
2008-04-03,4.230000019073486,4.230000019073486,4.079999923706055,4.090000152587891,2.937823534011841,1042000
2008-04-07,4.090000152587891,4.130000114440918,3.990000009536743,4.050000190734863,2.9090917110443115,2140000
2008-04-08,4.059999942779541,4.170000076293945,4.039999961853027,4.079999923706055,2.93064022064209,1518000
2008-04-09,4.119999885559082,4.190000057220459,4.039999961853027,4.070000171661377,2.923457384109497,1362000
2008-04-10,4.139999866485596,4.139999866485596,4.019999980926514,4.050000190734863,2.9090917110443115,1268000
2008-04-11,4.050000190734863,4.110000133514404,4.019999980926514,4.019999980926514,2.887542724609375,806000
2008-04-14,3.9000000953674316,4.0,3.819999933242798,3.8499999046325684,2.765432596206665,950000
2008-04-15,3.9000000953674316,4.050000190734863,3.8299999237060547,4.039999961853027,2.9019086360931396,1140000
2008-04-16,4.139999866485596,4.139999866485596,3.9100000858306885,4.0,2.8731770515441895,2278000
2008-04-17,4.130000114440918,4.139999866485596,4.0,4.090000152587891,2.937823534011841,1260000
2008-04-18,4.019999980926514,4.130000114440918,3.930000066757202,4.0,2.8731770515441895,1190102
2008-04-21,4.099999904632568,4.099999904632568,3.9600000381469727,3.9800000190734863,2.858811140060425,1488000
2008-04-22,3.9800000190734863,3.9800000190734863,3.859999895095825,3.930000066757202,2.8228964805603027,3290000
2008-04-23,3.940000057220459,3.940000057220459,3.859999895095825,3.9200000762939453,2.8157131671905518,3078000
2008-04-24,4.0,4.059999942779541,3.930000066757202,4.03000020980835,2.894725799560547,6152000
2008-04-25,4.070000171661377,4.110000133514404,3.859999895095825,3.880000114440918,2.7869818210601807,4580000
2008-04-28,3.9000000953674316,3.9600000381469727,3.880000114440918,3.9100000858306885,2.808530569076538,2552000
2008-04-29,3.950000047683716,3.950000047683716,3.880000114440918,3.880000114440918,2.7869818210601807,1758000
2008-04-30,3.880000114440918,3.9800000190734863,3.7899999618530273,3.819999933242798,2.7438840866088867,3006000
2008-05-02,3.8499999046325684,4.010000228881836,3.8299999237060547,4.0,2.8731770515441895,4648000
2008-05-05,4.059999942779541,4.070000171661377,3.9100000858306885,3.940000057220459,2.8300788402557373,2516000
2008-05-06,3.9800000190734863,4.03000020980835,3.9100000858306885,3.9800000190734863,2.858811140060425,2514000
2008-05-07,3.9800000190734863,4.019999980926514,3.859999895095825,3.9200000762939453,2.8157131671905518,2918000
2008-05-08,3.890000104904175,3.950000047683716,3.8499999046325684,3.950000047683716,2.8372626304626465,890000
2008-05-09,3.950000047683716,3.990000009536743,3.859999895095825,3.869999885559082,2.801072120666504,1448000
2008-05-13,3.799999952316284,3.890000104904175,3.700000047683716,3.8299999237060547,2.7721211910247803,1802000
2008-05-14,3.9000000953674316,3.9000000953674316,3.7799999713897705,3.819999933242798,2.764883279800415,1480000
2008-05-15,3.799999952316284,3.8399999141693115,3.7799999713897705,3.819999933242798,2.764883279800415,1000000
2008-05-16,3.799999952316284,3.8499999046325684,3.7799999713897705,3.809999942779541,2.7576451301574707,1000000
2008-05-19,3.8299999237060547,3.9000000953674316,3.7799999713897705,3.7799999713897705,2.735931158065796,1674000
2008-05-20,3.7799999713897705,3.7899999618530273,3.6600000858306885,3.6700000762939453,2.6563148498535156,2178000
2008-05-21,3.6700000762939453,3.6700000762939453,3.5399999618530273,3.5799999237060547,2.5911731719970703,3514000
2008-05-22,3.559999942779541,3.559999942779541,3.4700000286102295,3.4800000190734863,2.518794059753418,2258000
2008-05-23,3.4800000190734863,3.569999933242798,3.4800000190734863,3.569999933242798,2.583935022354126,1168000
2008-05-26,3.5,3.5,3.4000000953674316,3.4000000953674316,2.460890769958496,1436000
2008-05-27,3.4200000762939453,3.490000009536743,3.4200000762939453,3.4700000286102295,2.511556386947632,1220000
2008-05-28,3.4700000286102295,3.4800000190734863,3.4000000953674316,3.430000066757202,2.48260498046875,756000
2008-05-29,3.4100000858306885,3.5,3.4100000858306885,3.430000066757202,2.48260498046875,830000
2008-05-30,3.450000047683716,3.450000047683716,3.4000000953674316,3.4200000762939453,2.4753663539886475,834000
2008-06-02,3.4200000762939453,3.549999952316284,3.4200000762939453,3.549999952316284,2.5694591999053955,890000
2008-06-03,3.549999952316284,3.549999952316284,3.450000047683716,3.4800000190734863,2.518794059753418,668000
2008-06-04,3.4600000381469727,3.4800000190734863,3.4000000953674316,3.440000057220459,2.489842176437378,724000
2008-06-05,3.4700000286102295,3.4700000286102295,3.3299999237060547,3.3399999141693115,2.4174630641937256,1262000
2008-06-06,3.4000000953674316,3.4000000953674316,3.299999952316284,3.3499999046325684,2.42470121383667,570000
2008-06-10,3.200000047683716,3.200000047683716,3.0999999046325684,3.119999885559082,2.2582290172576904,1376000
2008-06-11,3.140000104904175,3.190000057220459,2.880000114440918,2.940000057220459,2.127946615219116,3290000
2008-06-12,2.880000114440918,2.880000114440918,2.640000104904175,2.7200000286102295,1.968712568283081,5127400
2008-06-13,2.7200000286102295,2.7799999713897705,2.4600000381469727,2.490000009536743,1.8022403717041016,7662000
2008-06-16,2.549999952316284,2.549999952316284,2.359999895095825,2.359999895095825,1.7081477642059326,11842000
2008-06-17,2.450000047683716,2.4800000190734863,2.309999942779541,2.359999895095825,1.7081477642059326,17224000
2008-06-18,2.390000104904175,2.5,2.3299999237060547,2.4800000190734863,1.795002818107605,13800000
2008-06-19,2.4200000762939453,2.450000047683716,2.3499999046325684,2.369999885559082,1.7153851985931396,6486000
2008-06-20,2.369999885559082,2.4100000858306885,2.1600000858306885,2.190000057220459,1.5851030349731445,8692000
2008-06-23,2.130000114440918,2.130000114440918,1.9600000381469727,1.9900000095367432,1.4403449296951294,24259000
2008-06-24,1.9900000095367432,2.009999990463257,1.7899999618530273,1.7999999523162842,1.3028244972229004,38003000
2008-06-25,1.850000023841858,1.8799999952316284,1.7799999713897705,1.8200000524520874,1.3173004388809204,10512000
2008-06-26,1.840000033378601,1.9299999475479126,1.7899999618530273,1.7899999618530273,1.2955865859985352,25574000
2008-06-27,1.6799999475479126,1.7599999904632568,1.6699999570846558,1.690000057220459,1.2232074737548828,19782000
2008-06-30,1.7300000190734863,1.8300000429153442,1.7300000190734863,1.7599999904632568,1.2738728523254395,24436000
2008-07-02,1.7100000381469727,1.7300000190734863,1.5800000429153442,1.6100000143051147,1.1653043031692505,24621000
2008-07-03,1.5700000524520874,1.6200000047683716,1.5199999809265137,1.5399999618530273,1.1146386861801147,13170000
2008-07-04,1.5700000524520874,1.6399999856948853,1.5499999523162842,1.6100000143051147,1.1653043031692505,9538000
2008-07-07,1.6299999952316284,1.7599999904632568,1.6200000047683716,1.7300000190734863,1.2521591186523438,14557000
2008-07-08,1.690000057220459,1.7100000381469727,1.6200000047683716,1.6200000047683716,1.1725422143936157,10618000
2008-07-09,1.6799999475479126,1.7200000286102295,1.659999966621399,1.7000000476837158,1.230445384979248,15298000
2008-07-10,1.649999976158142,1.7599999904632568,1.649999976158142,1.7100000381469727,1.2376831769943237,17632000
2008-07-11,1.7200000286102295,1.8700000047683716,1.7000000476837158,1.8600000143051147,1.3462520837783813,44572000
2008-07-14,1.850000023841858,1.8899999856948853,1.7799999713897705,1.809999942779541,1.3100624084472656,19662000
2008-07-15,1.7799999713897705,1.7799999713897705,1.649999976158142,1.6799999475479126,1.215969443321228,17844000
2008-07-16,1.6799999475479126,1.7200000286102295,1.659999966621399,1.6799999475479126,1.215969443321228,7168000
2008-07-17,1.75,1.7799999713897705,1.6799999475479126,1.6799999475479126,1.215969443321228,9288000
2008-07-18,1.7200000286102295,1.7200000286102295,1.6299999952316284,1.6399999856948853,1.1870179176330566,11848000
2008-07-21,1.659999966621399,1.6799999475479126,1.6399999856948853,1.649999976158142,1.1942557096481323,8550000
2008-07-22,1.659999966621399,1.659999966621399,1.5800000429153442,1.590000033378601,1.150828242301941,9546000
2008-07-23,1.6200000047683716,1.6399999856948853,1.590000033378601,1.6200000047683716,1.1725422143936157,9798000
2008-07-24,1.6399999856948853,1.899999976158142,1.6200000047683716,1.8600000143051147,1.3462520837783813,70688000
2008-07-25,1.8200000524520874,1.9800000190734863,1.809999942779541,1.8899999856948853,1.367965579032898,55784000
2008-07-28,1.9199999570846558,1.9500000476837158,1.8300000429153442,1.840000033378601,1.3317761421203613,18592000
