Date,Open,High,Low,Close,Adj Close,Volume
2008-07-29,1.7899999618530273,1.7899999618530273,1.7400000095367432,1.7599999904632568,1.2738728523254395,9964000
2008-07-30,1.7999999523162842,1.8300000429153442,1.7899999618530273,1.7899999618530273,1.2955865859985352,6778000
2008-07-31,1.809999942779541,1.809999942779541,1.75,1.7699999809265137,1.2811107635498047,7304000
2008-08-01,1.75,1.9299999475479126,1.7400000095367432,1.9299999475479126,1.3969172239303589,19972000
2008-08-04,1.899999976158142,1.9500000476837158,1.840000033378601,1.8600000143051147,1.3462520837783813,15702000
2008-08-05,1.8600000143051147,1.8600000143051147,1.7599999904632568,1.7999999523162842,1.3028244972229004,9156000
2008-08-06,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.3028244972229004,0
2008-08-07,1.840000033378601,1.840000033378601,1.690000057220459,1.690000057220459,1.2232074737548828,12652000
2008-08-08,1.6399999856948853,1.7400000095367432,1.6399999856948853,1.6799999475479126,1.215969443321228,8660000
2008-08-11,1.6799999475479126,1.7100000381469727,1.5299999713897705,1.5499999523162842,1.1218767166137695,12582500
2008-08-12,1.5499999523162842,1.559999942779541,1.399999976158142,1.4600000381469727,1.0567355155944824,13516500
2008-08-13,1.440000057220459,1.5,1.4299999475479126,1.4600000381469727,1.0567355155944824,5280000
2008-08-14,1.4800000190734863,1.5199999809265137,1.4500000476837158,1.5099999904632568,1.0929248332977295,3746000
2008-08-15,1.5,1.559999942779541,1.4900000095367432,1.5099999904632568,1.0929248332977295,5786500
2008-08-18,1.5099999904632568,1.5099999904632568,1.440000057220459,1.4600000381469727,1.0567355155944824,2494000
2008-08-19,1.4299999475479126,1.4800000190734863,1.399999976158142,1.399999976158142,1.013308048248291,4382000
2008-08-20,1.399999976158142,1.5,1.399999976158142,1.5,1.0856869220733643,6068000
2008-08-21,1.4900000095367432,1.4900000095367432,1.4299999475479126,1.440000057220459,1.0422595739364624,2948000
2008-08-22,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,1.0422595739364624,0
2008-08-25,1.4299999475479126,1.4299999475479126,1.3300000429153442,1.340000033378601,0.9698804020881653,8562000
2008-08-26,1.3200000524520874,1.3700000047683716,1.2999999523162842,1.3600000143051147,0.9843562841415405,4377200
2008-08-27,1.3600000143051147,1.4700000286102295,1.3600000143051147,1.4600000381469727,1.0567355155944824,9634000
2008-08-28,1.4700000286102295,1.4800000190734863,1.4299999475479126,1.4700000286102295,1.063973307609558,7176000
2008-08-29,1.4800000190734863,1.5,1.440000057220459,1.4500000476837158,1.0494974851608276,3584000
2008-09-01,1.4600000381469727,1.4600000381469727,1.4299999475479126,1.4500000476837158,1.0494974851608276,1212000
2008-09-02,1.4299999475479126,1.4700000286102295,1.399999976158142,1.4299999475479126,1.0350215435028076,1920000
2008-09-03,1.4199999570846558,1.4299999475479126,1.350000023841858,1.3700000047683716,0.9915943145751953,1594000
2008-09-04,1.3799999952316284,1.399999976158142,1.350000023841858,1.3600000143051147,0.9843562841415405,2716000
2008-09-05,1.3200000524520874,1.350000023841858,1.2799999713897705,1.3300000429153442,0.9626426100730896,5678000
2008-09-08,1.3899999856948853,1.399999976158142,1.3300000429153442,1.350000023841858,0.977118194103241,4421000
2008-09-09,1.350000023841858,1.350000023841858,1.2999999523162842,1.2999999523162842,0.9409287571907043,2972000
2008-09-10,1.2699999809265137,1.2699999809265137,1.2100000381469727,1.2200000286102295,0.8830253481864929,5264000
2008-09-11,1.190000057220459,1.2100000381469727,1.1100000143051147,1.1299999952316284,0.8178843259811401,6870000
2008-09-12,1.1299999952316284,1.2000000476837158,1.1100000143051147,1.1200000047683716,0.8106465339660645,9992000
2008-09-16,1.0,1.0700000524520874,1.0,1.0499999523162842,0.7599808573722839,7478000
2008-09-17,1.059999942779541,1.0700000524520874,1.0,1.0099999904632568,0.7310292720794678,4874000
2008-09-18,0.9700000286102295,1.0,0.9200000166893005,0.9900000095367432,0.7165535092353821,6633000
2008-09-19,1.059999942779541,1.1699999570846558,1.0299999713897705,1.1699999570846558,0.8468359112739563,11984000
2008-09-22,1.2400000095367432,1.25,1.1299999952316284,1.2000000476837158,0.8685497045516968,9534000
2008-09-23,1.149999976158142,1.1799999475479126,1.1399999856948853,1.1699999570846558,0.8468359112739563,4910000
2008-09-24,1.1799999475479126,1.2300000190734863,1.159999966621399,1.190000057220459,0.8613117337226868,7922000
2008-09-25,1.2000000476837158,1.25,1.1699999570846558,1.2100000381469727,0.8757877349853516,5112000
2008-09-26,1.2000000476837158,1.2300000190734863,1.1799999475479126,1.2000000476837158,0.8685497045516968,2288000
2008-09-29,1.25,1.25,1.159999966621399,1.1699999570846558,0.8468359112739563,5370000
2008-09-30,1.0199999809265137,1.1799999475479126,1.0099999904632568,1.159999966621399,0.8395980000495911,5910000
2008-10-02,1.149999976158142,1.2799999713897705,1.1399999856948853,1.2699999809265137,0.9192151427268982,6670000
2008-10-03,1.25,1.340000033378601,1.2300000190734863,1.3300000429153442,0.9626426100730896,8172000
2008-10-06,1.2799999713897705,1.5,1.2799999713897705,1.3700000047683716,0.9915943145751953,18734000
2008-10-08,1.2799999713897705,1.3600000143051147,1.2000000476837158,1.2400000095367432,0.8975014090538025,11942000
2008-10-09,1.2899999618530273,1.2999999523162842,1.2100000381469727,1.25,0.904739260673523,8012000
2008-10-10,1.1299999952316284,1.2400000095367432,1.059999942779541,1.2400000095367432,0.8975014090538025,10474000
2008-10-13,1.2899999618530273,1.2899999618530273,1.149999976158142,1.2400000095367432,0.8975014090538025,9432000
2008-10-14,1.3200000524520874,1.350000023841858,1.2400000095367432,1.2400000095367432,0.8975014090538025,16750000
2008-10-15,1.2400000095367432,1.2400000095367432,1.149999976158142,1.159999966621399,0.8395980000495911,5073000
2008-10-16,1.100000023841858,1.1200000047683716,1.0499999523162842,1.100000023841858,0.7961704730987549,6890000
2008-10-17,1.100000023841858,1.1699999570846558,1.0800000429153442,1.0800000429153442,0.7816947102546692,2842000
2008-10-20,1.100000023841858,1.1699999570846558,1.090000033378601,1.1399999856948853,0.8251221776008606,9780000
2008-10-21,1.0499999523162842,1.1799999475479126,1.0499999523162842,1.0800000429153442,0.7816947102546692,8888000
2008-10-22,1.059999942779541,1.100000023841858,1.0099999904632568,1.0199999809265137,0.7382671236991882,5044000
2008-10-23,0.9800000190734863,0.9900000095367432,0.8999999761581421,0.9599999785423279,0.6948396563529968,8812000
2008-10-24,0.9599999785423279,0.9599999785423279,0.8399999737739563,0.8399999737739563,0.607984721660614,8432000
2008-10-27,0.8299999833106995,0.8399999737739563,0.6899999976158142,0.699999988079071,0.5066540241241455,6338000
2008-10-28,0.699999988079071,0.7400000095367432,0.6100000143051147,0.7099999785423279,0.5138919353485107,9648000
2008-10-29,0.75,0.8100000023841858,0.7200000286102295,0.7599999904632568,0.5500813722610474,9026000
2008-10-30,0.800000011920929,0.8799999952316284,0.7900000214576721,0.8700000047683716,0.6296985149383545,10688000
2008-10-31,0.8600000143051147,0.949999988079071,0.8500000238418579,0.9200000166893005,0.6658880710601807,17140000
2008-11-03,0.9399999976158142,1.100000023841858,0.9399999976158142,1.0399999618530273,0.7527430057525635,19556000
2008-11-04,1.0399999618530273,1.0399999618530273,0.9599999785423279,1.0,0.7237914204597473,8218000
2008-11-05,1.0299999713897705,1.090000033378601,1.0099999904632568,1.0299999713897705,0.7455052137374878,7608000
2008-11-06,0.9599999785423279,0.9900000095367432,0.9300000071525574,0.9300000071525574,0.6731260418891907,4754000
2008-11-07,0.8899999856948853,1.0199999809265137,0.8899999856948853,1.0,0.7237914204597473,4682000
2008-11-10,1.1200000047683716,1.3600000143051147,1.100000023841858,1.3600000143051147,0.9843562841415405,39961000
2008-11-11,1.350000023841858,1.4800000190734863,1.2599999904632568,1.309999942779541,0.9481667876243591,38884000
2008-11-12,1.4579999446868896,1.5299999713897705,1.3300000429153442,1.4800000190734863,1.071211338043213,45766000
2008-11-13,1.3899999856948853,1.6399999856948853,1.3700000047683716,1.5,1.0856869220733643,41586000
2008-11-14,1.590000033378601,1.6200000047683716,1.4199999570846558,1.4600000381469727,1.0567355155944824,26988000
2008-11-17,1.4600000381469727,1.5099999904632568,1.3799999952316284,1.399999976158142,1.013308048248291,14884000
2008-11-18,1.399999976158142,1.5299999713897705,1.2699999809265137,1.3300000429153442,0.9626426100730896,34282000
2008-11-19,1.3600000143051147,1.409999966621399,1.2999999523162842,1.2999999523162842,0.9409287571907043,24406000
2008-11-20,1.25,1.2599999904632568,1.1699999570846558,1.2300000190734863,0.8902634382247925,13824000
2008-11-21,1.1699999570846558,1.3300000429153442,1.1699999570846558,1.2999999523162842,0.9409287571907043,16416000
2008-11-24,1.3200000524520874,1.3799999952316284,1.2999999523162842,1.309999942779541,0.9481667876243591,12814000
2008-11-25,1.3799999952316284,1.3899999856948853,1.2899999618530273,1.309999942779541,0.9481667876243591,10030000
2008-11-26,1.340000033378601,1.3600000143051147,1.3200000524520874,1.340000033378601,0.9698804020881653,6122000
2008-11-27,1.399999976158142,1.4199999570846558,1.3300000429153442,1.350000023841858,0.977118194103241,20328000
2008-11-28,1.350000023841858,1.3899999856948853,1.3300000429153442,1.350000023841858,0.977118194103241,8678000
2008-12-01,1.3700000047683716,1.5399999618530273,1.3700000047683716,1.5299999713897705,1.1074007749557495,31482000
2008-12-02,1.4500000476837158,1.4900000095367432,1.4299999475479126,1.4600000381469727,1.0567355155944824,14678000
2008-12-03,1.5399999618530273,1.5499999523162842,1.4700000286102295,1.5,1.0856869220733643,11960000
2008-12-04,1.5399999618530273,1.5800000429153442,1.4700000286102295,1.4800000190734863,1.071211338043213,13658000
2008-12-05,1.5,1.5199999809265137,1.4700000286102295,1.5199999809265137,1.1001627445220947,7700000
2008-12-08,1.5499999523162842,1.659999966621399,1.5399999618530273,1.6399999856948853,1.1870179176330566,26286000
2008-12-09,1.649999976158142,1.6799999475479126,1.5499999523162842,1.5700000524520874,1.1363524198532104,19634000
2008-12-10,1.590000033378601,1.6299999952316284,1.5700000524520874,1.6200000047683716,1.1725422143936157,15194000
2008-12-11,1.6399999856948853,1.809999942779541,1.6100000143051147,1.7000000476837158,1.230445384979248,45198000
2008-12-12,1.899999976158142,1.9700000286102295,1.7699999809265137,1.8700000047683716,1.353489875793457,75438000
2008-12-15,2.009999990463257,2.049999952316284,1.8799999952316284,1.899999976158142,1.3752037286758423,41652000
2008-12-16,1.8899999856948853,1.909999966621399,1.7799999713897705,1.8600000143051147,1.3462520837783813,18703645
2008-12-17,1.909999966621399,1.9199999570846558,1.8300000429153442,1.909999966621399,1.3824416399002075,15490000
2008-12-18,1.940000057220459,1.9700000286102295,1.8799999952316284,1.9500000476837158,1.411393165588379,19454000
2008-12-19,1.9299999475479126,2.069999933242798,1.8899999856948853,1.9299999475479126,1.3969172239303589,37154000
2008-12-22,1.9500000476837158,1.9800000190734863,1.850000023841858,1.850000023841858,1.3390140533447266,10894000
2008-12-23,1.850000023841858,1.850000023841858,1.690000057220459,1.7300000190734863,1.2521591186523438,12784000
2008-12-24,1.7000000476837158,1.850000023841858,1.6799999475479126,1.850000023841858,1.3390140533447266,7519000
2008-12-29,1.7000000476837158,1.9199999570846558,1.7000000476837158,1.8899999856948853,1.367965579032898,8352000
2008-12-30,1.899999976158142,1.899999976158142,1.8200000524520874,1.8200000524520874,1.3173004388809204,5168000
2008-12-31,1.8600000143051147,1.8700000047683716,1.8300000429153442,1.840000033378601,1.3317761421203613,3254000
2009-01-02,1.8600000143051147,1.940000057220459,1.840000033378601,1.909999966621399,1.3824416399002075,13657000
2009-01-05,1.940000057220459,1.9600000381469727,1.8799999952316284,1.9299999475479126,1.3969172239303589,8962000
2009-01-06,1.940000057220459,1.940000057220459,1.8700000047683716,1.909999966621399,1.3824416399002075,7448000
2009-01-07,1.940000057220459,2.0199999809265137,1.8700000047683716,1.899999976158142,1.3752037286758423,23976000
2009-01-08,1.8899999856948853,1.8899999856948853,1.7799999713897705,1.7899999618530273,1.2955865859985352,13337000
2009-01-09,1.7999999523162842,1.8300000429153442,1.75,1.7699999809265137,1.2811107635498047,7192000
2009-01-12,1.7699999809265137,1.7699999809265137,1.6799999475479126,1.690000057220459,1.2232074737548828,6208000
2009-01-13,1.6699999570846558,1.7699999809265137,1.649999976158142,1.690000057220459,1.2232074737548828,6452000
2009-01-14,1.7300000190734863,1.75,1.7100000381469727,1.7200000286102295,1.244921088218689,4562000
2009-01-15,1.6299999952316284,1.690000057220459,1.6200000047683716,1.690000057220459,1.2232074737548828,4922000
2009-01-16,1.7300000190734863,1.7699999809265137,1.690000057220459,1.7100000381469727,1.2376831769943237,6818000
2009-01-19,1.7400000095367432,1.75,1.7000000476837158,1.7200000286102295,1.244921088218689,2754000
2009-01-20,1.6699999570846558,1.7100000381469727,1.649999976158142,1.7000000476837158,1.230445384979248,2890000
2009-01-21,1.6699999570846558,1.690000057220459,1.6200000047683716,1.6299999952316284,1.1797800064086914,2962000
2009-01-22,1.649999976158142,1.6699999570846558,1.590000033378601,1.6100000143051147,1.1653043031692505,4170000
2009-01-23,1.600000023841858,1.600000023841858,1.5199999809265137,1.559999942779541,1.1291145086288452,3010000
2009-01-29,1.6399999856948853,1.6399999856948853,1.600000023841858,1.6100000143051147,1.1653043031692505,2682000
2009-01-30,1.6399999856948853,1.75,1.6100000143051147,1.75,1.2666348218917847,6878000
2009-02-02,1.75,1.7899999618530273,1.7000000476837158,1.7699999809265137,1.2811107635498047,9007500
2009-02-03,1.7899999618530273,1.850000023841858,1.7799999713897705,1.850000023841858,1.3390140533447266,14906000
2009-02-04,1.8700000047683716,1.8899999856948853,1.809999942779541,1.8300000429153442,1.3245384693145752,7504000
2009-02-05,1.840000033378601,1.8600000143051147,1.7999999523162842,1.809999942779541,1.3100624084472656,9432000
2009-02-06,1.8300000429153442,1.8700000047683716,1.8300000429153442,1.8600000143051147,1.3462520837783813,8097000
2009-02-09,1.8600000143051147,1.8899999856948853,1.8300000429153442,1.850000023841858,1.3390140533447266,7891000
2009-02-10,1.850000023841858,1.8700000047683716,1.8200000524520874,1.840000033378601,1.3317761421203613,4681000
2009-02-11,1.7799999713897705,1.7999999523162842,1.75,1.7699999809265137,1.2811107635498047,4403000
2009-02-12,1.7799999713897705,1.7799999713897705,1.7300000190734863,1.75,1.2666348218917847,3650000
2009-02-13,1.7599999904632568,1.7999999523162842,1.75,1.7899999618530273,1.2955865859985352,2610000
2009-02-16,1.7899999618530273,1.809999942779541,1.75,1.7999999523162842,1.3028244972229004,3152000
2009-02-17,1.7799999713897705,1.7899999618530273,1.75,1.75,1.2666348218917847,2102000
2009-02-18,1.7000000476837158,1.7599999904632568,1.7000000476837158,1.7400000095367432,1.259397029876709,3026000
2009-02-19,1.7400000095367432,1.809999942779541,1.7100000381469727,1.7999999523162842,1.3028244972229004,6242000
2009-02-20,1.7999999523162842,1.7999999523162842,1.7400000095367432,1.75,1.2666348218917847,3936000
2009-02-23,1.75,1.7699999809265137,1.7100000381469727,1.7300000190734863,1.2521591186523438,2706000
2009-02-24,1.7100000381469727,1.7400000095367432,1.6799999475479126,1.7100000381469727,1.2376831769943237,3406000
2009-02-25,1.7400000095367432,1.7400000095367432,1.7000000476837158,1.7000000476837158,1.230445384979248,1080000
2009-02-26,1.7200000286102295,1.7200000286102295,1.6200000047683716,1.649999976158142,1.1942557096481323,2280000
2009-02-27,1.6299999952316284,1.7000000476837158,1.6100000143051147,1.6699999570846558,1.2087315320968628,2476000
2009-03-02,1.649999976158142,1.649999976158142,1.5299999713897705,1.5499999523162842,1.1218767166137695,3764000
2009-03-03,1.5099999904632568,1.6100000143051147,1.4700000286102295,1.590000033378601,1.150828242301941,4960000
2009-03-04,1.600000023841858,1.7100000381469727,1.600000023841858,1.7000000476837158,1.230445384979248,4624000
2009-03-05,1.7400000095367432,1.7599999904632568,1.6399999856948853,1.659999966621399,1.2014936208724976,5742000
2009-03-06,1.6399999856948853,1.649999976158142,1.6100000143051147,1.6299999952316284,1.1797800064086914,2535000
2009-03-09,1.6299999952316284,1.6299999952316284,1.5099999904632568,1.5399999618530273,1.1146386861801147,3718000
2009-03-10,1.5399999618530273,1.5800000429153442,1.5399999618530273,1.5700000524520874,1.1363524198532104,3144000
2009-03-11,1.600000023841858,1.6200000047683716,1.5199999809265137,1.5700000524520874,1.1363524198532104,4350000
2009-03-12,1.5700000524520874,1.5800000429153442,1.5199999809265137,1.5800000429153442,1.1435902118682861,3104000
2009-03-13,1.6200000047683716,1.649999976158142,1.590000033378601,1.600000023841858,1.1580660343170166,6752000
2009-03-16,1.6299999952316284,1.6699999570846558,1.6299999952316284,1.659999966621399,1.2014936208724976,4682000
2009-03-17,1.6699999570846558,1.7000000476837158,1.6299999952316284,1.649999976158142,1.1942557096481323,5359000
2009-03-18,1.6799999475479126,1.690000057220459,1.659999966621399,1.659999966621399,1.2014936208724976,3224000
2009-03-19,1.659999966621399,1.690000057220459,1.649999976158142,1.6799999475479126,1.215969443321228,6060000
2009-03-20,1.6799999475479126,1.6799999475479126,1.6100000143051147,1.6100000143051147,1.1653043031692505,3534000
2009-03-23,1.6200000047683716,1.75,1.6200000047683716,1.75,1.2666348218917847,11262000
2009-03-24,1.7599999904632568,1.7699999809265137,1.6699999570846558,1.7300000190734863,1.2521591186523438,7028000
2009-03-25,1.7100000381469727,1.7100000381469727,1.7599999904632568,1.7799999713897705,1.28834867477417,6486000
2009-03-26,1.75,1.7999999523162842,1.75,1.7699999809265137,1.2811107635498047,6400000
2009-03-27,1.7999999523162842,1.7999999523162842,1.7200000286102295,1.7599999904632568,1.2738728523254395,5293000
2009-03-30,1.75,1.75,1.6200000047683716,1.6399999856948853,1.1870179176330566,5166000
2009-03-31,1.6399999856948853,1.7000000476837158,1.600000023841858,1.6699999570846558,1.2087315320968628,2682000
2009-04-01,1.6799999475479126,1.7100000381469727,1.6699999570846558,1.690000057220459,1.2232074737548828,4232000
2009-04-02,1.7200000286102295,1.7999999523162842,1.7200000286102295,1.7699999809265137,1.2811107635498047,14662000
2009-04-03,1.7699999809265137,1.8300000429153442,1.7400000095367432,1.7699999809265137,1.2811107635498047,10098000
2009-04-06,1.7999999523162842,1.8899999856948853,1.7699999809265137,1.8799999952316284,1.3607277870178223,24126000
2009-04-07,1.8799999952316284,1.9299999475479126,1.840000033378601,1.850000023841858,1.3390140533447266,19206000
2009-04-08,1.8200000524520874,1.8200000524520874,1.7400000095367432,1.7599999904632568,1.2738728523254395,7544000
2009-04-09,1.7799999713897705,1.850000023841858,1.7799999713897705,1.8200000524520874,1.3173004388809204,7504000
2009-04-14,1.8600000143051147,1.9199999570846558,1.850000023841858,1.899999976158142,1.3752037286758423,15976000
2009-04-15,1.8700000047683716,2.0299999713897705,1.8600000143051147,2.0,1.4475828409194946,39168000
2009-04-16,2.049999952316284,2.2300000190734863,2.0199999809265137,2.1600000858306885,1.5633894205093384,57350000
2009-04-17,2.2200000286102295,2.2300000190734863,2.0199999809265137,2.0399999618530273,1.4765342473983765,20072000
2009-04-20,2.0399999618530273,2.1500000953674316,1.9800000190734863,2.109999895095825,1.527199625968933,11108000
2009-04-21,2.009999990463257,1.9600000381469727,1.9900000095367432,2.0299999713897705,1.4692964553833008,22522000
2009-04-22,2.009999990463257,2.049999952316284,1.850000023841858,1.8799999952316284,1.3607277870178223,23239000
2009-04-23,1.899999976158142,1.9600000381469727,1.8600000143051147,1.940000057220459,1.4041553735733032,11770000
2009-04-24,1.9800000190734863,2.069999933242798,1.9800000190734863,2.0,1.4475828409194946,20783000
2009-04-27,1.9600000381469727,1.9700000286102295,1.8300000429153442,1.840000033378601,1.3317761421203613,15580000
2009-04-28,1.909999966621399,1.9299999475479126,1.809999942779541,1.8600000143051147,1.3462520837783813,13382000
2009-04-29,1.9199999570846558,2.049999952316284,1.8899999856948853,2.0399999618530273,1.4765342473983765,33443000
2009-04-30,2.0799999237060547,2.119999885559082,2.0199999809265137,2.0799999237060547,1.505486011505127,32257000
2009-05-04,2.0999999046325684,2.2100000381469727,2.0799999237060547,2.1700000762939453,1.5706273317337036,23934000
2009-05-05,2.2100000381469727,2.2100000381469727,2.0999999046325684,2.119999885559082,1.5344375371932983,9782000
2009-05-06,2.119999885559082,2.190000057220459,2.0899999141693115,2.1500000953674316,1.5561515092849731,8629000
2009-05-07,2.200000047683716,2.240000009536743,2.059999942779541,2.119999885559082,1.5344375371932983,11718000
2009-05-08,2.0999999046325684,2.3499999046325684,2.0999999046325684,2.3499999046325684,1.7009096145629883,32628000
2009-05-11,2.390000104904175,2.549999952316284,2.3299999237060547,2.3399999141693115,1.6936718225479126,32531000
2009-05-12,2.309999942779541,2.390000104904175,2.2200000286102295,2.2899999618530273,1.6574822664260864,9888000
2009-05-13,2.2699999809265137,2.4000000953674316,2.2699999809265137,2.319999933242798,1.6791960000991821,9458000
2009-05-14,2.25,2.319999933242798,2.2100000381469727,2.319999933242798,1.6791960000991821,4608000
2009-05-15,2.4000000953674316,2.549999952316284,2.4000000953674316,2.5199999809265137,1.8239545822143555,22635000
2009-05-18,2.4200000762939453,2.549999952316284,2.390000104904175,2.5299999713897705,1.8682613372802734,7852000
2009-05-19,2.5899999141693115,2.619999885559082,2.509999990463257,2.5299999713897705,1.8682613372802734,9146000
2009-05-20,2.5199999809265137,2.5399999618530273,2.4700000286102295,2.5,1.8461074829101562,7300000
2009-05-21,2.4600000381469727,2.5199999809265137,2.430000066757202,2.4600000381469727,1.8165699243545532,3356000
2009-05-22,2.450000047683716,2.490000009536743,2.299999952316284,2.4200000762939453,1.7870324850082397,5504000
2009-05-25,2.450000047683716,2.4600000381469727,2.3399999141693115,2.4200000762939453,1.7870324850082397,4582000
2009-05-26,2.4100000858306885,2.4800000190734863,2.390000104904175,2.4000000953674316,1.7722631692886353,6334000
2009-05-27,2.4700000286102295,2.75,2.430000066757202,2.509999990463257,1.8534919023513794,26356000
2009-05-29,2.569999933242798,2.5999999046325684,2.5,2.5399999618530273,1.875645399093628,7414000
2009-06-01,2.549999952316284,2.6700000762939453,2.549999952316284,2.6500000953674316,1.9568743705749512,12817000
2009-06-02,2.6500000953674316,2.6500000953674316,2.509999990463257,2.5399999618530273,1.875645399093628,8628000
2009-06-03,2.5199999809265137,2.5899999141693115,2.5199999809265137,2.5299999713897705,1.8682613372802734,5710000
2009-06-04,2.549999952316284,2.5799999237060547,2.450000047683716,2.5799999237060547,1.9051828384399414,7009000
2009-06-05,2.5999999046325684,2.619999885559082,2.509999990463257,2.5299999713897705,1.8682613372802734,4438000
2009-06-08,2.549999952316284,2.6600000858306885,2.5199999809265137,2.640000104904175,1.9494898319244385,9600000
2009-06-09,2.75,2.819999933242798,2.609999895095825,2.680000066757202,1.979027509689331,19456600
2009-06-10,2.7200000286102295,2.7300000190734863,2.5999999046325684,2.6500000953674316,1.9568743705749512,5588000
2009-06-11,2.630000114440918,2.700000047683716,2.569999933242798,2.609999895095825,1.92733633518219,5278000
2009-06-12,2.619999885559082,2.6600000858306885,2.5299999713897705,2.549999952316284,1.883029580116272,4310000
2009-06-15,2.4800000190734863,2.5299999713897705,2.4100000858306885,2.430000066757202,1.7944165468215942,8616000
2009-06-16,2.380000114440918,2.4200000762939453,2.309999942779541,2.3399999141693115,1.7279566526412964,4818000
2009-06-17,2.319999933242798,2.3499999046325684,2.2899999618530273,2.309999942779541,1.7058032751083374,3142000
2009-06-18,2.3399999141693115,2.3499999046325684,2.259999990463257,2.3399999141693115,1.7279566526412964,3812000
2009-06-19,2.3399999141693115,2.380000114440918,2.2699999809265137,2.299999952316284,1.6984190940856934,3336000
2009-06-22,2.3399999141693115,2.369999885559082,2.2699999809265137,2.2799999713897705,1.683650016784668,2887000
2009-06-23,2.200000047683716,2.25,2.109999895095825,2.109999895095825,1.5581148862838745,8110000
2009-06-24,2.130000114440918,2.190000057220459,2.0999999046325684,2.1500000953674316,1.5876524448394775,3334000
2009-06-25,2.190000057220459,2.2200000286102295,2.109999895095825,2.1700000762939453,1.6024214029312134,5090000
2009-06-26,2.2200000286102295,2.200000047683716,2.259999990463257,2.2699999809265137,1.6762654781341553,5489355
2009-06-29,2.259999990463257,2.2799999713897705,2.190000057220459,2.200000047683716,1.6245746612548828,2990000
2009-06-30,2.2799999713897705,2.309999942779541,2.200000047683716,2.2200000286102295,1.639343500137329,6180000
2009-07-02,2.2799999713897705,2.3299999237060547,2.2300000190734863,2.2799999713897705,1.683650016784668,6751000
2009-07-03,2.25,2.319999933242798,2.2300000190734863,2.299999952316284,1.6984190940856934,3889000
2009-07-06,2.299999952316284,2.369999885559082,2.299999952316284,2.3399999141693115,1.7279566526412964,2982000
2009-07-07,2.3299999237060547,2.380000114440918,2.259999990463257,2.2799999713897705,1.683650016784668,3400000
2009-07-08,2.2300000190734863,2.240000009536743,2.180000066757202,2.200000047683716,1.6245746612548828,4054000
2009-07-09,2.190000057220459,2.240000009536743,2.1700000762939453,2.2300000190734863,1.6467281579971313,2668000
2009-07-10,2.2300000190734863,2.2699999809265137,2.2100000381469727,2.259999990463257,1.6688812971115112,4016000
2009-07-13,2.25,2.299999952316284,2.180000066757202,2.200000047683716,1.6245746612548828,5418000
2009-07-14,2.240000009536743,2.2699999809265137,2.1700000762939453,2.2300000190734863,1.6467281579971313,5919000
2009-07-15,2.240000009536743,2.2799999713897705,2.2300000190734863,2.2699999809265137,1.6762654781341553,3760000
2009-07-16,2.309999942779541,2.319999933242798,2.2200000286102295,2.2200000286102295,1.639343500137329,5704000
2009-07-17,2.25,2.259999990463257,2.2200000286102295,2.25,1.6614969968795776,3502000
2009-07-20,2.259999990463257,2.3499999046325684,2.240000009536743,2.3299999237060547,1.7205722332000732,12950400
2009-07-21,2.4000000953674316,2.440000057220459,2.3399999141693115,2.4200000762939453,1.7870324850082397,16229000
2009-07-22,2.450000047683716,2.5299999713897705,2.4200000762939453,2.4200000762939453,1.7870324850082397,15768000
