Date,Open,High,Low,Close,Adj Close,Volume
2009-07-23,2.430000066757202,2.4700000286102295,2.380000114440918,2.4200000762939453,1.7870324850082397,7468000
2009-07-24,2.440000057220459,2.4600000381469727,2.3499999046325684,2.369999885559082,1.7501096725463867,11744500
2009-07-27,2.369999885559082,2.450000047683716,2.369999885559082,2.4100000858306885,1.7796475887298584,8664000
2009-07-28,2.440000057220459,2.549999952316284,2.430000066757202,2.5299999713897705,1.8682613372802734,20803500
2009-07-29,2.5299999713897705,2.6700000762939453,2.4600000381469727,2.6500000953674316,1.9568743705749512,35024500
2009-07-30,2.7100000381469727,2.940000057220459,2.6700000762939453,2.859999895095825,2.1119465827941895,60378300
2009-07-31,2.9000000953674316,2.9200000762939453,2.7699999809265137,2.809999942779541,2.0750248432159424,12388000
2009-08-03,2.8299999237060547,2.950000047683716,2.809999942779541,2.930000066757202,2.163638114929199,10745000
2009-08-04,2.9800000190734863,3.0299999713897705,2.8399999141693115,2.9100000858306885,2.148869037628174,9218000
2009-08-05,2.940000057220459,3.0,2.7799999713897705,2.809999942779541,2.0750248432159424,17719000
2009-08-06,2.799999952316284,2.869999885559082,2.7300000190734863,2.859999895095825,2.1119465827941895,5938500
2009-08-07,2.880000114440918,2.880000114440918,2.75,2.759999990463257,2.038102626800537,5808000
2009-08-10,2.8299999237060547,2.8299999237060547,2.7200000286102295,2.740000009536743,2.02333402633667,5370000
2009-08-11,2.75,2.8299999237060547,2.740000009536743,2.7799999713897705,2.0528719425201416,4880000
2009-08-12,2.7699999809265137,3.069999933242798,2.7100000381469727,2.9700000286102295,2.193175792694092,28810000
2009-08-13,3.0199999809265137,3.0299999713897705,2.9100000858306885,2.940000057220459,2.171022415161133,12058000
2009-08-14,2.9800000190734863,2.9800000190734863,2.799999952316284,2.819999933242798,2.082409381866455,6882000
2009-08-17,2.7799999713897705,2.7799999713897705,2.5299999713897705,2.5799999237060547,1.9051828384399414,10376000
2009-08-18,2.5799999237060547,2.640000104904175,2.490000009536743,2.640000104904175,1.9494898319244385,7018000
2009-08-19,2.640000104904175,2.75,2.5999999046325684,2.630000114440918,1.9421050548553467,5520000
2009-08-20,2.6500000953674316,2.759999990463257,2.630000114440918,2.740000009536743,2.02333402633667,4248000
2009-08-21,2.7200000286102295,2.890000104904175,2.6500000953674316,2.819999933242798,2.082409381866455,7590000
2009-08-24,3.0999999046325684,3.119999885559082,2.9600000381469727,3.049999952316284,2.252251148223877,34170000
2009-08-25,3.0399999618530273,3.319999933242798,3.0,3.2799999713897705,2.422092914581299,46571300
2009-08-26,3.2799999713897705,3.319999933242798,3.1700000762939453,3.190000057220459,2.355633020401001,8458000
2009-08-27,3.190000057220459,3.240000009536743,3.0799999237060547,3.0999999046325684,2.2891736030578613,5236000
2009-08-28,3.0999999046325684,3.2100000381469727,3.049999952316284,3.0999999046325684,2.2891736030578613,14882200
2009-08-31,3.0999999046325684,3.119999885559082,2.9600000381469727,3.009999990463257,2.2227134704589844,10352000
2009-09-01,3.0299999713897705,3.240000009536743,3.0299999713897705,3.2100000381469727,2.3704025745391846,18016000
2009-09-02,3.1500000953674316,3.309999942779541,3.140000104904175,3.2200000286102295,2.377786636352539,14704000
2009-09-03,3.240000009536743,3.2899999618530273,3.180000066757202,3.240000009536743,2.3925559520721436,7874000
2009-09-04,3.259999990463257,3.259999990463257,3.1500000953674316,3.2100000381469727,2.3704025745391846,6412000
2009-09-07,3.2100000381469727,3.259999990463257,3.130000114440918,3.1500000953674316,2.3260958194732666,6982000
2009-09-08,3.1500000953674316,3.2899999618530273,3.0999999046325684,3.2200000286102295,2.377786636352539,11984000
2009-09-09,3.2200000286102295,3.2300000190734863,3.130000114440918,3.1500000953674316,2.3260958194732666,4318000
2009-09-10,3.200000047683716,3.200000047683716,3.0799999237060547,3.0999999046325684,2.2891736030578613,6560000
2009-09-11,3.140000104904175,3.1700000762939453,3.069999933242798,3.119999885559082,2.3039422035217285,4070000
2009-09-14,3.0899999141693115,3.140000104904175,3.049999952316284,3.0899999141693115,2.2817888259887695,3491000
2009-09-15,3.0899999141693115,3.109999895095825,3.0299999713897705,3.0399999618530273,2.2448666095733643,2586000
2009-09-16,3.0899999141693115,3.2200000286102295,3.0899999141693115,3.200000047683716,2.3630175590515137,8012000
2009-09-17,3.259999990463257,3.2799999713897705,3.1500000953674316,3.1700000762939453,2.340864419937134,5554400
2009-09-18,3.180000066757202,3.180000066757202,3.0799999237060547,3.0799999237060547,2.274404287338257,3638000
2009-09-21,3.130000114440918,3.190000057220459,3.0199999809265137,3.130000114440918,2.311326265335083,4350000
2009-09-22,3.1600000858306885,3.1600000858306885,3.049999952316284,3.0899999141693115,2.2817888259887695,2202000
2009-09-23,3.130000114440918,3.140000104904175,3.069999933242798,3.109999895095825,2.296557903289795,1960000
2009-09-24,3.049999952316284,3.0999999046325684,2.9700000286102295,2.990000009536743,2.207944869995117,8272000
2009-09-25,2.950000047683716,3.059999942779541,2.9200000762939453,3.0299999713897705,2.2374823093414307,4548000
2009-09-28,3.0,3.0,2.9100000858306885,2.9200000762939453,2.1562538146972656,1630000
2009-09-29,2.990000009536743,3.0,2.859999895095825,2.890000104904175,2.1341004371643066,2412000
2009-09-30,2.869999885559082,3.0,2.809999942779541,2.990000009536743,2.207944869995117,5875000
2009-10-02,2.9200000762939453,2.930000066757202,2.8499999046325684,2.9000000953674316,2.1414847373962402,2204000
2009-10-05,2.8499999046325684,2.9000000953674316,2.809999942779541,2.8299999237060547,2.0897939205169678,1262000
2009-10-06,2.859999895095825,2.9200000762939453,2.8499999046325684,2.9100000858306885,2.148869037628174,896000
2009-10-07,2.950000047683716,2.9800000190734863,2.9000000953674316,2.950000047683716,2.1784071922302246,2488000
2009-10-08,2.9200000762939453,3.0,2.8499999046325684,2.990000009536743,2.207944869995117,5548000
2009-10-09,2.9800000190734863,3.069999933242798,2.940000057220459,3.0399999618530273,2.2448666095733643,3074000
2009-10-12,2.990000009536743,3.0399999618530273,2.9800000190734863,2.990000009536743,2.207944869995117,1186300
2009-10-13,2.9800000190734863,3.0199999809265137,2.9600000381469727,2.990000009536743,2.207944869995117,2206000
2009-10-14,3.009999990463257,3.140000104904175,3.009999990463257,3.119999885559082,2.3039422035217285,6326000
2009-10-15,3.180000066757202,3.319999933242798,3.180000066757202,3.190000057220459,2.355633020401001,14352000
2009-10-16,3.200000047683716,3.25,3.140000104904175,3.1600000858306885,2.333479642868042,3996000
2009-10-19,3.140000104904175,3.2100000381469727,3.0999999046325684,3.180000066757202,2.3482489585876465,2484000
2009-10-20,3.1500000953674316,3.3399999141693115,3.0999999046325684,3.309999942779541,2.444246768951416,13432000
2009-10-21,3.2899999618530273,3.5299999713897705,3.2799999713897705,3.4800000190734863,2.56978178024292,19888300
2009-10-22,3.5,3.5799999237060547,3.3499999046325684,3.5,2.584550380706787,8310000
2009-10-23,3.549999952316284,3.559999942779541,3.440000057220459,3.450000047683716,2.547628164291382,4320000
2009-10-27,3.440000057220459,3.440000057220459,3.319999933242798,3.3299999237060547,2.459015130996704,4110000
2009-10-28,3.2799999713897705,3.3399999141693115,3.180000066757202,3.2300000190734863,2.3851709365844727,5195000
2009-10-29,3.1500000953674316,3.2699999809265137,3.1500000953674316,3.2300000190734863,2.3851709365844727,2692000
2009-10-30,3.2799999713897705,3.319999933242798,3.2300000190734863,3.240000009536743,2.3925559520721436,3846000
2009-11-02,3.190000057220459,3.240000009536743,3.0999999046325684,3.2200000286102295,2.377786636352539,1386000
2009-11-03,3.190000057220459,3.369999885559082,3.190000057220459,3.3499999046325684,2.4737839698791504,7588000
2009-11-04,3.380000114440918,3.450000047683716,3.299999952316284,3.430000066757202,2.532860040664673,5602000
2009-11-05,3.4000000953674316,3.5199999809265137,3.380000114440918,3.4700000286102295,2.5623974800109863,3946907
2009-11-06,3.5199999809265137,3.5199999809265137,3.380000114440918,3.4000000953674316,2.5107064247131348,3574000
2009-11-09,3.430000066757202,3.5,3.380000114440918,3.430000066757202,2.532860040664673,2452000
2009-11-10,3.430000066757202,3.490000009536743,3.390000104904175,3.450000047683716,2.547628164291382,4572100
2009-11-11,3.5,3.75,3.5,3.640000104904175,2.6879327297210693,15304000
2009-11-12,3.700000047683716,3.7200000286102295,3.5999999046325684,3.6700000762939453,2.7100863456726074,3908000
2009-11-13,3.700000047683716,3.75,3.559999942779541,3.700000047683716,2.732239007949829,4168000
2009-11-16,3.700000047683716,3.7799999713897705,3.6500000953674316,3.75,2.7691612243652344,4145000
2009-11-17,3.759999990463257,3.819999933242798,3.7100000381469727,3.809999942779541,2.8134677410125732,4894000
2009-11-18,3.799999952316284,3.8499999046325684,3.6500000953674316,3.6700000762939453,2.7100863456726074,3410000
2009-11-19,3.630000114440918,3.809999942779541,3.630000114440918,3.7200000286102295,2.7470080852508545,2944000
2009-11-20,3.700000047683716,3.700000047683716,3.5799999237060547,3.5999999046325684,2.6583950519561768,2054000
2009-11-23,3.549999952316284,3.7200000286102295,3.5,3.619999885559082,2.673163652420044,2724000
2009-11-24,3.700000047683716,3.75,3.609999895095825,3.7100000381469727,2.739623785018921,4918000
2009-11-25,3.740000009536743,3.9100000858306885,3.740000009536743,3.9100000858306885,2.887312173843384,10366000
2009-11-26,4.050000190734863,4.150000095367432,3.9600000381469727,3.9800000190734863,2.9390029907226562,9108000
2009-11-27,3.950000047683716,3.950000047683716,3.75,3.75,2.7691612243652344,4254000
2009-11-30,3.809999942779541,4.090000152587891,3.809999942779541,4.050000190734863,2.990694046020508,3281000
2009-12-01,4.090000152587891,4.389999866485596,4.090000152587891,4.360000133514404,3.219611644744873,10358000
2009-12-02,4.46999979019165,4.650000095367432,4.360000133514404,4.420000076293945,3.263917922973633,8072000
2009-12-03,4.420000076293945,4.639999866485596,4.400000095367432,4.550000190734863,3.3599159717559814,6318000
2009-12-04,4.5,4.650000095367432,4.46999979019165,4.579999923706055,3.3820688724517822,6397400
2009-12-07,4.539999961853027,4.579999923706055,4.360000133514404,4.400000095367432,3.2491493225097656,3806000
2009-12-08,4.460000038146973,4.53000020980835,4.380000114440918,4.440000057220459,3.278687000274658,5047400
2009-12-09,4.429999828338623,4.429999828338623,4.179999828338623,4.309999942779541,3.1826891899108887,3818000
2009-12-10,4.309999942779541,4.409999847412109,4.190000057220459,4.380000114440918,3.2343804836273193,5105000
2009-12-11,4.420000076293945,4.599999904632568,4.420000076293945,4.519999980926514,3.3377625942230225,6015000
2009-12-14,4.550000190734863,4.590000152587891,4.449999809265137,4.53000020980835,3.345146894454956,5306500
2009-12-15,4.400000095367432,4.559999942779541,4.400000095367432,4.510000228881836,3.3303778171539307,2504000
2009-12-16,4.510000228881836,4.510000228881836,4.300000190734863,4.360000133514404,3.219611644744873,3170000
2009-12-17,4.360000133514404,4.400000095367432,4.269999980926514,4.300000190734863,3.175304889678955,2993000
2009-12-18,4.300000190734863,4.360000133514404,4.099999904632568,4.340000152587891,3.2048428058624268,4194000
2009-12-21,4.340000152587891,4.340000152587891,4.269999980926514,4.289999961853027,3.1679210662841797,2758000
2009-12-22,4.300000190734863,4.440000057220459,4.300000190734863,4.440000057220459,3.278687000274658,3006000
2009-12-23,4.460000038146973,4.820000171661377,4.460000038146973,4.71999979019165,3.4854514598846436,7376000
2009-12-24,4.75,4.949999809265137,4.710000038146973,4.900000095367432,3.6183698177337646,7257000
2009-12-28,4.949999809265137,5.010000228881836,4.909999847412109,4.940000057220459,3.6479086875915527,4477000
2009-12-29,4.909999847412109,4.949999809265137,4.820000171661377,4.829999923706055,3.566680431365967,2811100
2009-12-30,4.849999904632568,4.900000095367432,4.829999923706055,4.869999885559082,3.596217632293701,1300500
2009-12-31,4.949999809265137,4.900000095367432,5.03000020980835,5.03000020980835,3.7143683433532715,1796000
2010-01-04,5.130000114440918,5.880000114440918,5.099999904632568,5.809999942779541,4.290353775024414,14418000
2010-01-05,6.0,6.420000076293945,5.909999847412109,6.03000020980835,4.4528117179870605,23068100
2010-01-06,6.079999923706055,6.079999923706055,5.849999904632568,5.880000114440918,4.342044830322266,8540898
2010-01-07,5.800000190734863,5.880000114440918,5.699999809265137,5.730000019073486,4.231278419494629,6626200
2010-01-08,5.699999809265137,6.179999828338623,5.699999809265137,5.960000038146973,4.401120662689209,8310500
2010-01-11,6.0,6.099999904632568,5.829999923706055,5.900000095367432,4.356814384460449,4868000
2010-01-12,5.929999828338623,6.059999942779541,5.800000190734863,5.980000019073486,4.415889739990234,4705000
2010-01-13,5.849999904632568,6.25,5.800000190734863,6.099999904632568,4.504502296447754,9449500
2010-01-14,6.150000095367432,6.239999771118164,6.099999904632568,6.159999847412109,4.548808574676514,5114000
2010-01-15,6.25,6.650000095367432,6.25,6.639999866485596,4.903261184692383,12193000
2010-01-18,6.550000190734863,6.599999904632568,6.300000190734863,6.369999885559082,4.703882217407227,6976500
2010-01-19,6.449999809265137,6.449999809265137,6.110000133514404,6.260000228881836,4.622652530670166,6742500
2010-01-20,6.210000038146973,6.400000095367432,6.090000152587891,6.099999904632568,4.504502296447754,5952000
2010-01-21,6.039999961853027,6.039999961853027,5.659999847412109,5.730000019073486,4.231278419494629,14165300
2010-01-22,5.559999942779541,5.75,5.25,5.75,4.246047496795654,10133000
2010-01-25,5.630000114440918,5.909999847412109,5.539999961853027,5.75,4.246047496795654,3330000
2010-01-26,5.889999866485596,5.889999866485596,5.400000095367432,5.429999828338623,4.0097455978393555,5350000
2010-01-27,5.5,5.559999942779541,4.860000133514404,4.980000019073486,3.6774468421936035,11041000
2010-01-28,5.059999942779541,5.190000057220459,4.980000019073486,4.989999771118164,3.6848304271698,7305500
2010-01-29,4.900000095367432,5.269999980926514,4.900000095367432,5.190000057220459,3.832519292831421,5186300
2010-02-01,5.300000190734863,5.590000152587891,5.300000190734863,5.579999923706055,4.12051248550415,14320000
2010-02-02,5.670000076293945,5.860000133514404,5.630000114440918,5.789999961853027,4.275585174560547,14060250
2010-02-03,5.880000114440918,5.900000095367432,5.579999923706055,5.699999809265137,4.209125518798828,4044000
2010-02-04,5.659999847412109,5.53000020980835,5.650000095367432,5.659999847412109,4.1795878410339355,2306000
2010-02-05,5.46999979019165,5.46999979019165,5.260000228881836,5.329999923706055,3.935900926589966,3982000
2010-02-08,5.340000152587891,5.429999828338623,5.190000057220459,5.300000190734863,3.9137487411499023,4313000
2010-02-09,5.260000228881836,5.400000095367432,5.139999866485596,5.389999866485596,3.980208396911621,4194000
2010-02-10,5.599999904632568,5.670000076293945,5.449999809265137,5.639999866485596,4.16481876373291,3682500
2010-02-11,5.590000152587891,5.690000057220459,5.579999923706055,5.630000114440918,4.157433986663818,2074000
2010-02-12,5.650000095367432,5.860000133514404,5.610000133514404,5.78000020980835,4.268200874328613,3724000
2010-02-17,5.739999771118164,5.840000152587891,5.739999771118164,5.789999961853027,4.275585174560547,1672000
2010-02-18,5.78000020980835,6.0,5.71999979019165,5.880000114440918,4.342044830322266,4274000
2010-02-19,5.809999942779541,6.150000095367432,5.739999771118164,5.769999980926514,4.260817050933838,7352000
2010-02-22,5.889999866485596,6.099999904632568,5.889999866485596,6.090000152587891,4.497117519378662,6326000
2010-02-23,6.090000152587891,6.099999904632568,5.960000038146973,6.039999961853027,4.460195541381836,3566000
2010-02-24,6.050000190734863,6.050000190734863,5.840000152587891,5.989999771118164,4.423274040222168,2153600
2010-02-25,6.03000020980835,6.150000095367432,5.929999828338623,6.03000020980835,4.4528117179870605,3414000
2010-02-26,6.039999961853027,6.070000171661377,5.929999828338623,5.989999771118164,4.423274040222168,2613000
2010-03-01,6.079999923706055,6.25,6.010000228881836,6.230000019073486,4.600500106811523,5406000
2010-03-02,6.159999847412109,6.380000114440918,6.159999847412109,6.369999885559082,4.703882217407227,4684000
2010-03-03,6.400000095367432,6.409999847412109,6.269999980926514,6.320000171661377,4.666959285736084,3612000
2010-03-04,6.349999904632568,6.360000133514404,6.130000114440918,6.199999809265137,4.578347206115723,3968000
2010-03-05,6.21999979019165,6.349999904632568,6.079999923706055,6.139999866485596,4.534040451049805,5956400
2010-03-08,6.130000114440918,6.25,6.019999980926514,6.070000171661377,4.482348918914795,10778200
2010-03-09,6.099999904632568,6.199999809265137,6.070000171661377,6.179999828338623,4.563577651977539,3112000
2010-03-10,6.179999828338623,6.179999828338623,6.090000152587891,6.099999904632568,4.504502296447754,2076000
2010-03-11,6.159999847412109,6.170000076293945,6.050000190734863,6.110000133514404,4.511887073516846,2824000
2010-03-12,6.110000133514404,6.150000095367432,5.949999809265137,5.989999771118164,4.423274040222168,2874000
2010-03-15,5.900000095367432,5.980000019073486,5.809999942779541,5.900000095367432,4.356814384460449,4640200
2010-03-16,5.940000057220459,5.940000057220459,5.820000171661377,5.849999904632568,4.319891452789307,2354000
2010-03-17,5.909999847412109,5.909999847412109,5.789999961853027,5.829999923706055,4.305122375488281,4903100
2010-03-18,5.800000190734863,6.119999885559082,5.800000190734863,6.090000152587891,4.497117519378662,7232000
2010-03-19,6.090000152587891,6.150000095367432,5.900000095367432,6.079999923706055,4.4897332191467285,5622700
2010-03-22,5.949999809265137,6.03000020980835,5.889999866485596,5.909999847412109,4.364197731018066,1645000
2010-03-23,5.949999809265137,5.980000019073486,5.829999923706055,5.849999904632568,4.319891452789307,1762000
2010-03-24,5.929999828338623,5.929999828338623,5.829999923706055,5.829999923706055,4.305122375488281,1330000
2010-03-25,5.800000190734863,5.820000171661377,5.75,5.800000190734863,4.2829694747924805,1458000
2010-03-26,5.800000190734863,5.909999847412109,5.75,5.860000133514404,4.327276229858398,2470000
2010-03-29,5.860000133514404,6.039999961853027,5.769999980926514,5.980000019073486,4.415889739990234,3124000
2010-03-30,5.980000019073486,6.099999904632568,5.920000076293945,6.070000171661377,4.482348918914795,3413000
2010-03-31,6.119999885559082,6.119999885559082,5.949999809265137,5.989999771118164,4.423274040222168,2166300
2010-04-01,5.989999771118164,6.03000020980835,5.940000057220459,5.980000019073486,4.415889739990234,1541200
2010-04-07,6.050000190734863,6.139999866485596,6.0,6.079999923706055,4.4897332191467285,3128000
2010-04-08,6.090000152587891,6.090000152587891,5.980000019073486,6.050000190734863,4.4675798416137695,2532400
2010-04-09,6.099999904632568,6.119999885559082,6.0,6.019999980926514,4.445426940917969,1876500
2010-04-12,6.289999961853027,6.300000190734863,6.0,6.070000171661377,4.482348918914795,7790000
2010-04-13,6.099999904632568,6.099999904632568,5.849999904632568,5.869999885559082,4.33466100692749,6597450
2010-04-14,5.860000133514404,5.960000038146973,5.599999904632568,5.78000020980835,4.268200874328613,4174000
2010-04-15,5.800000190734863,5.880000114440918,5.699999809265137,5.71999979019165,4.223893165588379,3979000
2010-04-16,5.739999771118164,5.920000076293945,5.710000038146973,5.760000228881836,4.253431797027588,3305000
2010-04-19,5.699999809265137,5.710000038146973,5.519999980926514,5.579999923706055,4.12051248550415,3726000
2010-04-20,5.639999866485596,5.900000095367432,5.550000190734863,5.860000133514404,4.327276229858398,6822000
2010-04-21,5.909999847412109,5.909999847412109,5.789999961853027,5.820000171661377,4.297738075256348,2486400
2010-04-22,5.800000190734863,5.800000190734863,5.679999828338623,5.769999980926514,4.260817050933838,1857000
2010-04-23,5.75,5.829999923706055,5.679999828338623,5.690000057220459,4.2017412185668945,1061000
2010-04-26,5.710000038146973,5.769999980926514,5.710000038146973,5.71999979019165,4.223893165588379,1218000
2010-04-27,5.78000020980835,5.78000020980835,5.599999904632568,5.619999885559082,4.150049686431885,1796000
2010-04-28,5.559999942779541,5.559999942779541,5.440000057220459,5.480000019073486,4.04666805267334,3310000
2010-04-29,5.489999771118164,5.570000171661377,5.309999942779541,5.380000114440918,3.972823143005371,3862000
2010-04-30,5.420000076293945,5.5,5.369999885559082,5.429999828338623,4.0097455978393555,2608000
2010-05-03,5.380000114440918,5.480000019073486,5.369999885559082,5.440000057220459,4.017129898071289,1197000
2010-05-04,5.440000057220459,5.46999979019165,5.260000228881836,5.320000171661377,3.9285166263580322,1652000
2010-05-05,5.230000019073486,5.230000019073486,5.050000190734863,5.110000133514404,3.7734434604644775,2368000
2010-05-06,5.099999904632568,5.159999847412109,4.800000190734863,4.900000095367432,3.6183698177337646,3433500
2010-05-07,4.800000190734863,4.980000019073486,4.699999809265137,4.96999979019165,3.6700611114501953,2462700
2010-05-10,4.920000076293945,5.059999942779541,4.860000133514404,5.010000228881836,3.8040778636932373,1503600
2010-05-11,5.099999904632568,5.139999866485596,4.920000076293945,4.960000038146973,3.76611328125,1280000
2010-05-12,4.96999979019165,4.989999771118164,4.760000228881836,4.829999923706055,3.6674046516418457,1877500
2010-05-13,4.889999866485596,5.0,4.820000171661377,4.989999771118164,3.788891315460205,1394000
2010-05-14,4.900000095367432,4.989999771118164,4.849999904632568,4.900000095367432,3.720555067062378,1208000
2010-05-17,4.900000095367432,4.900000095367432,4.630000114440918,4.690000057220459,3.5611026287078857,1650000
2010-05-18,4.699999809265137,4.699999809265137,4.510000228881836,4.599999904632568,3.492766857147217,2010000
2010-05-19,4.510000228881836,4.510000228881836,4.199999809265137,4.210000038146973,3.1966397762298584,3124000
2010-05-20,4.199999809265137,4.199999809265137,3.7300000190734863,3.950000047683716,2.999223470687866,8934000
2010-05-24,3.7179999351501465,4.130000114440918,3.7179999351501465,4.099999904632568,3.1131174564361572,2196500
2010-05-25,4.079999923706055,4.079999923706055,3.930000066757202,3.9700000286102295,3.014408826828003,2522000
2010-05-26,4.0,4.059999942779541,3.799999952316284,3.9200000762939453,2.9764442443847656,1719600
2010-05-27,3.890000104904175,4.150000095367432,3.859999895095825,4.090000152587891,3.1055245399475098,2292000
2010-05-28,4.210000038146973,4.369999885559082,4.210000038146973,4.269999980926514,3.2421982288360596,5824000
2010-05-31,4.269999980926514,4.599999904632568,4.269999980926514,4.570000171661377,3.469987630844116,5052000
2010-06-01,4.579999923706055,4.579999923706055,4.349999904632568,4.369999885559082,3.3181278705596924,4006000
2010-06-02,4.380000114440918,4.440000057220459,4.21999979019165,4.329999923706055,3.2877559661865234,2991000
2010-06-03,4.429999828338623,4.400000095367432,4.510000228881836,4.550000190734863,3.454801321029663,3283000
2010-06-04,4.599999904632568,4.690000057220459,4.489999771118164,4.650000095367432,3.530730962753296,2766000
2010-06-07,4.400000095367432,4.539999961853027,4.389999866485596,4.510000228881836,3.424429416656494,2104000
2010-06-08,4.53000020980835,4.510000228881836,4.590000152587891,4.639999866485596,3.5231380462646484,2632000
2010-06-09,4.599999904632568,4.599999904632568,4.449999809265137,4.460000038146973,3.386464834213257,1298000
2010-06-10,4.510000228881836,4.510000228881836,4.389999866485596,4.420000076293945,3.3560924530029297,1376000
2010-06-11,4.5,4.519999980926514,4.440000057220459,4.46999979019165,3.3940577507019043,1560001
2010-06-14,4.519999980926514,4.570000171661377,4.46999979019165,4.539999961853027,3.4472084045410156,2861600
2010-06-15,4.539999961853027,4.590000152587891,4.510000228881836,4.550000190734863,3.454801321029663,1276000
2010-06-17,4.559999942779541,4.619999885559082,4.510000228881836,4.570000171661377,3.469987630844116,936100
2010-06-18,4.570000171661377,4.599999904632568,4.429999828338623,4.489999771118164,3.409242868423462,2514000
2010-06-21,4.5,4.590000152587891,4.480000019073486,4.579999923706055,3.4775805473327637,3587626
2010-06-22,4.559999942779541,4.559999942779541,4.5,4.550000190734863,3.454801321029663,1647762
2010-06-23,4.5,4.519999980926514,4.460000038146973,4.5,3.416836977005005,1154000
2010-06-24,4.489999771118164,4.519999980926514,4.480000019073486,4.5,3.416836977005005,1148500
2010-06-25,4.449999809265137,4.5,4.28000020980835,4.300000190734863,3.264976978302002,2739000
2010-06-28,4.300000190734863,4.300000190734863,4.210000038146973,4.21999979019165,3.204232931137085,1534000
2010-06-29,4.420000076293945,4.460000038146973,4.269999980926514,4.320000171661377,3.280163049697876,5418000
2010-06-30,4.260000228881836,4.289999961853027,4.190000057220459,4.230000019073486,3.2118258476257324,1889000
2010-07-02,4.210000038146973,4.230000019073486,4.019999980926514,4.050000190734863,3.0751523971557617,4269700
2010-07-05,4.050000190734863,4.050000190734863,3.9000000953674316,3.990000009536743,3.029594898223877,1798000
2010-07-06,4.019999980926514,4.199999809265137,3.950000047683716,4.190000057220459,3.1814541816711426,2004000
2010-07-07,4.179999828338623,4.230000019073486,4.110000133514404,4.150000095367432,3.151082754135132,790000
2010-07-08,4.25,4.25,4.119999885559082,4.119999885559082,3.1283035278320312,1356000
2010-07-09,4.199999809265137,4.480000019073486,4.139999866485596,4.449999809265137,3.378870964050293,4214000
2010-07-12,4.5,4.739999771118164,4.449999809265137,4.699999809265137,3.5686960220336914,11912000
2010-07-13,4.75,4.769999980926514,4.630000114440918,4.690000057220459,3.5611026287078857,5150000
2010-07-14,4.730000019073486,4.789999961853027,4.690000057220459,4.690000057220459,3.5611026287078857,3486000
2010-07-15,4.71999979019165,4.71999979019165,4.539999961853027,4.559999942779541,3.4623942375183105,1630000
2010-07-16,4.519999980926514,4.599999904632568,4.5,4.53000020980835,3.439615249633789,1010000
2010-07-19,4.420000076293945,4.559999942779541,4.380000114440918,4.53000020980835,3.439615249633789,1144000
2010-07-20,4.519999980926514,4.659999847412109,4.519999980926514,4.630000114440918,3.515544891357422,1586000
2010-07-21,4.71999979019165,4.71999979019165,4.539999961853027,4.590000152587891,3.485173225402832,2880000
2010-07-22,4.610000133514404,4.829999923706055,4.590000152587891,4.78000020980835,3.6294400691986084,4453000
