Date,Open,High,Low,Close,Adj Close,Volume
2010-07-23,4.820000171661377,5.059999942779541,4.820000171661377,5.019999980926514,3.811671018600464,9196000
2010-07-26,5.050000190734863,5.289999961853027,5.050000190734863,5.170000076293945,3.925565481185913,9380000
2010-07-27,5.199999809265137,5.239999771118164,5.03000020980835,5.079999923706055,3.857228994369507,5834000
2010-07-28,5.019999980926514,5.170000076293945,5.0,5.159999847412109,3.9179728031158447,3902000
2010-07-29,5.150000095367432,5.150000095367432,5.010000228881836,5.050000190734863,3.8344502449035645,3022300
2010-07-30,5.079999923706055,5.230000019073486,5.059999942779541,5.090000152587891,3.864821672439575,2406000
2010-08-02,5.190000057220459,5.25,5.130000114440918,5.179999828338623,3.9331581592559814,2844000
2010-08-03,5.190000057220459,5.239999771118164,5.050000190734863,5.079999923706055,3.857228994369507,2988000
2010-08-04,5.119999885559082,5.239999771118164,5.079999923706055,5.099999904632568,3.8724148273468018,2682000
2010-08-05,5.090000152587891,5.179999828338623,5.0,5.039999961853027,3.8268566131591797,3221741
2010-08-06,5.059999942779541,5.420000076293945,5.039999961853027,5.360000133514404,4.069831848144531,10406000
2010-08-09,5.300000190734863,5.449999809265137,5.25,5.420000076293945,4.115389823913574,4663000
2010-08-10,5.389999866485596,5.5,5.239999771118164,5.409999847412109,4.107796669006348,6692000
2010-08-11,5.409999847412109,5.46999979019165,5.289999961853027,5.329999923706055,4.04705286026001,2952000
2010-08-12,5.25,5.340000152587891,5.099999904632568,5.329999923706055,4.04705286026001,1794500
2010-08-13,5.329999923706055,5.610000133514404,5.300000190734863,5.599999904632568,4.252062797546387,9630000
2010-08-16,5.550000190734863,5.570000171661377,5.429999828338623,5.570000171661377,4.229283809661865,2818000
2010-08-17,5.510000228881836,5.760000228881836,5.46999979019165,5.75,4.365957260131836,7022000
2010-08-18,5.739999771118164,5.809999942779541,5.610000133514404,5.610000133514404,4.2596564292907715,3874000
2010-08-19,5.630000114440918,5.75,5.550000190734863,5.610000133514404,4.2596564292907715,1452000
2010-08-20,5.480000019073486,5.630000114440918,5.480000019073486,5.579999923706055,4.236876964569092,2318000
2010-08-23,5.800000190734863,5.840000152587891,5.519999980926514,5.519999980926514,4.191318511962891,8384100
2010-08-24,5.53000020980835,5.619999885559082,5.409999847412109,5.53000020980835,4.198912620544434,5142900
2010-08-25,5.539999961853027,5.579999923706055,5.320000171661377,5.400000095367432,4.100203990936279,4260000
2010-08-26,5.400000095367432,5.46999979019165,5.340000152587891,5.380000114440918,4.085017204284668,2100000
2010-08-27,5.349999904632568,5.349999904632568,5.210000038146973,5.25,3.986309289932251,2588000
2010-08-30,5.289999961853027,5.449999809265137,5.28000020980835,5.449999809265137,4.138167858123779,3000800
2010-08-31,5.420000076293945,5.429999828338623,5.199999809265137,5.349999904632568,4.0622382164001465,4486800
2010-09-01,5.369999885559082,5.739999771118164,5.360000133514404,5.679999828338623,4.312806129455566,9746000
2010-09-02,5.78000020980835,5.949999809265137,5.71999979019165,5.929999828338623,4.502630710601807,11590000
2010-09-03,5.949999809265137,5.960000038146973,5.809999942779541,5.860000133514404,4.449480056762695,3722001
2010-09-06,5.860000133514404,5.929999828338623,5.849999904632568,5.860000133514404,4.449480056762695,2214000
2010-09-07,5.869999885559082,6.130000114440918,5.829999923706055,6.059999942779541,4.601339817047119,5174000
2010-09-08,6.03000020980835,6.199999809265137,5.909999847412109,6.170000076293945,4.6848626136779785,7214000
2010-09-09,6.099999904632568,6.400000095367432,6.079999923706055,6.119999885559082,4.646897792816162,4423500
2010-09-10,6.150000095367432,6.179999828338623,6.059999942779541,6.150000095367432,4.669676780700684,2322000
2010-09-13,6.159999847412109,6.329999923706055,6.159999847412109,6.289999961853027,4.775977611541748,5490693
2010-09-14,6.289999961853027,6.360000133514404,6.239999771118164,6.269999980926514,4.760792255401611,4630000
2010-09-15,6.210000038146973,6.25,6.090000152587891,6.139999866485596,4.662083148956299,2822700
2010-09-16,6.090000152587891,6.159999847412109,5.900000095367432,6.039999961853027,4.586153507232666,3914000
2010-09-17,6.070000171661377,6.199999809265137,6.050000190734863,6.190000057220459,4.700048923492432,2498000
2010-09-20,6.179999828338623,6.389999866485596,6.159999847412109,6.380000114440918,4.844315528869629,4675500
2010-09-21,6.380000114440918,6.380000114440918,6.21999979019165,6.28000020980835,4.768385410308838,2580500
2010-09-22,6.210000038146973,6.210000038146973,6.099999904632568,6.110000133514404,4.72968053817749,2008000
2010-09-24,6.150000095367432,6.199999809265137,5.929999828338623,5.980000019073486,4.6290483474731445,4309000
2010-09-27,6.139999866485596,6.25,6.110000133514404,6.170000076293945,4.776125907897949,5840000
2010-09-28,6.230000019073486,6.269999980926514,6.110000133514404,6.139999866485596,4.752902507781982,3992000
2010-09-29,6.110000133514404,6.25,6.090000152587891,6.199999809265137,4.7993483543396,4221200
2010-09-30,6.150000095367432,6.179999828338623,6.050000190734863,6.079999923706055,4.70645809173584,3908600
2010-10-04,6.090000152587891,6.179999828338623,6.090000152587891,6.139999866485596,4.752902507781982,6820400
2010-10-05,6.159999847412109,6.489999771118164,6.139999866485596,6.489999771118164,5.023834228515625,14534000
2010-10-06,6.539999961853027,6.619999885559082,6.369999885559082,6.429999828338623,4.977388858795166,6289800
2010-10-07,6.429999828338623,6.960000038146973,6.420000076293945,6.949999809265137,5.379914283752441,16010000
2010-10-08,6.900000095367432,7.130000114440918,6.900000095367432,7.039999961853027,5.449583053588867,10490500
2010-10-11,7.150000095367432,7.590000152587891,7.139999866485596,7.579999923706055,5.86759090423584,15274500
2010-10-12,7.5,7.690000057220459,7.349999904632568,7.519999980926514,5.8211445808410645,7915500
2010-10-13,7.599999904632568,7.900000095367432,7.449999809265137,7.829999923706055,6.061112880706787,9080500
2010-10-14,7.800000190734863,7.949999809265137,7.480000019073486,7.679999828338623,5.9449992179870605,10110000
2010-10-15,7.679999828338623,7.900000095367432,7.449999809265137,7.869999885559082,6.092076301574707,6198000
2010-10-18,7.860000133514404,7.860000133514404,7.380000114440918,7.440000057220459,5.759218215942383,5928000
2010-10-19,7.5,7.75,7.449999809265137,7.699999809265137,5.960481643676758,7278000
2010-10-20,7.510000228881836,7.71999979019165,7.349999904632568,7.400000095367432,5.728255271911621,6818000
2010-10-21,7.449999809265137,7.650000095367432,7.449999809265137,7.630000114440918,5.906294822692871,5611000
2010-10-22,7.650000095367432,7.670000076293945,7.519999980926514,7.53000020980835,5.828886032104492,4570000
2010-10-25,7.5,7.880000114440918,7.5,7.75,5.999185562133789,4976500
2010-10-26,7.820000171661377,7.840000152587891,7.650000095367432,7.699999809265137,5.960481643676758,3059454
2010-10-27,7.610000133514404,7.690000057220459,7.449999809265137,7.489999771118164,5.797922134399414,3264000
2010-10-28,7.489999771118164,7.570000171661377,7.28000020980835,7.300000190734863,5.650845527648926,2782200
2010-10-29,7.489999771118164,7.5,7.28000020980835,7.449999809265137,5.766958713531494,2962500
2010-11-01,7.519999980926514,7.650000095367432,7.409999847412109,7.440000057220459,5.759218215942383,3450480
2010-11-02,7.5,7.539999961853027,7.309999942779541,7.360000133514404,5.697291374206543,1970000
2010-11-03,7.539999961853027,7.800000190734863,7.519999980926514,7.78000020980835,6.022408962249756,5259900
2010-11-04,7.869999885559082,8.149999618530273,7.829999923706055,8.069999694824219,6.246893882751465,8639000
2010-11-05,8.199999809265137,8.449999809265137,8.199999809265137,8.300000190734863,6.4249348640441895,4446000
2010-11-08,8.3100004196167,8.3100004196167,8.020000457763672,8.149999618530273,6.308820724487305,2120000
2010-11-09,8.180000305175781,8.34000015258789,8.149999618530273,8.220000267028809,6.363007545471191,1573000
2010-11-10,8.1899995803833,8.399999618530273,8.149999618530273,8.300000190734863,6.4249348640441895,2211000
2010-11-11,8.300000190734863,8.40999984741211,8.15999984741211,8.229999542236328,6.3707475662231445,1393000
2010-11-12,8.229999542236328,8.229999542236328,7.800000190734863,7.929999828338623,6.138522148132324,3128000
2010-11-15,7.949999809265137,7.980000019073486,7.599999904632568,7.739999771118164,5.991444110870361,1890000
2010-11-16,7.710000038146973,7.849999904632568,7.400000095367432,7.46999979019165,5.782440662384033,3022000
2010-11-17,7.400000095367432,7.440000057220459,7.0,7.099999904632568,5.496027946472168,5982000
2010-11-18,7.150000095367432,7.539999961853027,7.099999904632568,7.46999979019165,5.782440662384033,3390000
2010-11-19,7.559999942779541,7.690000057220459,7.46999979019165,7.630000114440918,5.906294822692871,2594598
2010-11-22,7.800000190734863,8.079999923706055,7.760000228881836,8.050000190734863,6.231412410736084,4668000
2010-11-23,8.029999732971191,8.09000015258789,7.699999809265137,7.75,5.999185562133789,3432000
2010-11-24,7.699999809265137,8.119999885559082,7.699999809265137,7.949999809265137,6.154003143310547,2628000
2010-11-25,7.96999979019165,8.319999694824219,7.940000057220459,8.260000228881836,6.3939714431762695,4652000
2010-11-26,8.260000228881836,8.5600004196167,8.260000228881836,8.390000343322754,6.494602680206299,7023000
2010-11-29,8.479999542236328,8.84000015258789,8.4399995803833,8.760000228881836,6.781015396118164,7037000
2010-11-30,8.619999885559082,8.880000114440918,8.449999809265137,8.850000381469727,6.850682735443115,5694000
2010-12-01,8.699999809265137,9.020000457763672,8.649999618530273,8.960000038146973,6.935832977294922,4446000
2010-12-02,9.029999732971191,9.050000190734863,8.65999984741211,8.75,6.773274898529053,4654000
2010-12-03,8.739999771118164,8.949999809265137,8.739999771118164,8.8100004196167,6.8197197914123535,3549000
2010-12-06,8.890000343322754,9.0,8.75,8.800000190734863,6.811978340148926,3099000
2010-12-07,8.779999732971191,8.850000381469727,8.579999923706055,8.59000015258789,6.649419784545898,2068000
2010-12-08,8.630000114440918,8.789999961853027,8.510000228881836,8.569999694824219,6.633938789367676,2477828
2010-12-09,8.630000114440918,8.699999809265137,8.40999984741211,8.449999809265137,6.541047096252441,2280000
2010-12-10,8.40999984741211,8.59000015258789,8.359999656677246,8.420000076293945,6.517824649810791,1832000
2010-12-13,8.600000381469727,8.720000267028809,8.550000190734863,8.619999885559082,6.672642707824707,3377000
2010-12-14,8.760000228881836,8.779999732971191,8.65999984741211,8.710000038146973,6.742311000823975,2508000
2010-12-15,8.649999618530273,8.75,8.520000457763672,8.59000015258789,6.649419784545898,2392000
2010-12-16,8.65999984741211,8.670000076293945,8.470000267028809,8.489999771118164,6.572011470794678,2043000
2010-12-17,8.449999809265137,8.770000457763672,8.319999694824219,8.75,6.773274898529053,2937200
2010-12-20,8.75,8.789999961853027,8.630000114440918,8.729999542236328,6.7577924728393555,3144800
2010-12-21,8.800000190734863,9.050000190734863,8.75,9.020000457763672,6.982277870178223,5544000
2010-12-22,9.140000343322754,9.270000457763672,8.90999984741211,8.960000038146973,6.935832977294922,3551468
2010-12-23,9.050000190734863,9.180000305175781,8.880000114440918,8.949999809265137,6.928091526031494,2278000
2010-12-24,9.020000457763672,9.039999961853027,8.890000343322754,8.970000267028809,6.943573951721191,482000
2010-12-28,8.970000267028809,8.970000267028809,8.600000381469727,8.65999984741211,6.703606128692627,3254000
2010-12-29,8.680000305175781,8.710000038146973,8.5,8.59000015258789,6.649419784545898,2363000
2010-12-30,8.680000305175781,8.75,8.59000015258789,8.600000381469727,6.657160758972168,4189000
2010-12-31,8.600000381469727,8.6899995803833,8.600000381469727,8.6899995803833,6.7268290519714355,1229028
2011-01-03,8.699999809265137,8.819999694824219,8.6899995803833,8.819999694824219,6.827460289001465,2784000
2011-01-04,8.850000381469727,8.989999771118164,8.789999961853027,8.9399995803833,6.920351028442383,2258000
2011-01-05,8.989999771118164,9.020000457763672,8.850000381469727,8.920000076293945,6.90487003326416,1260500
2011-01-06,8.899999618530273,8.899999618530273,8.729999542236328,8.829999923706055,6.835201740264893,1929000
2011-01-07,8.880000114440918,8.880000114440918,8.630000114440918,8.829999923706055,6.835201740264893,1680000
2011-01-10,8.649999618530273,8.649999618530273,8.460000038146973,8.550000190734863,6.61845588684082,2093000
2011-01-11,8.649999618530273,8.75,8.550000190734863,8.739999771118164,6.765533447265625,1586000
2011-01-12,8.779999732971191,8.819999694824219,8.640000343322754,8.739999771118164,6.765533447265625,1486000
2011-01-13,8.770000457763672,8.8100004196167,8.529999732971191,8.649999618530273,6.695865154266357,2604000
2011-01-14,8.600000381469727,8.680000305175781,8.5600004196167,8.630000114440918,6.680383205413818,2561000
2011-01-17,8.630000114440918,8.630000114440918,8.350000381469727,8.399999618530273,6.50234317779541,3418000
2011-01-18,8.380000114440918,8.399999618530273,8.210000038146973,8.300000190734863,6.4249348640441895,2967000
2011-01-19,8.5,8.779999732971191,8.460000038146973,8.550000190734863,6.61845588684082,6950000
2011-01-20,8.479999542236328,8.5,8.199999809265137,8.270000457763672,6.401712417602539,3495000
2011-01-21,8.180000305175781,8.279999732971191,8.119999885559082,8.270000457763672,6.401712417602539,2615000
2011-01-24,8.319999694824219,8.319999694824219,7.849999904632568,7.929999828338623,6.138522148132324,3537000
2011-01-25,7.949999809265137,8.0,7.570000171661377,7.699999809265137,5.960481643676758,5529000
2011-01-26,7.730000019073486,7.849999904632568,7.519999980926514,7.820000171661377,6.053372383117676,1786000
2011-01-27,7.739999771118164,7.800000190734863,7.559999942779541,7.650000095367432,5.92177677154541,3020000
2011-01-28,7.730000019073486,7.730000019073486,7.53000020980835,7.559999942779541,5.852108955383301,2166000
2011-01-31,7.380000114440918,7.570000171661377,7.320000171661377,7.400000095367432,5.728255271911621,2542000
2011-02-01,7.449999809265137,7.730000019073486,7.449999809265137,7.710000038146973,5.968222618103027,2135200
2011-02-02,7.760000228881836,8.0600004196167,7.760000228881836,8.0,6.192707538604736,4172000
2011-02-07,8.100000381469727,8.180000305175781,8.020000457763672,8.050000190734863,6.231412410736084,1909122
2011-02-08,8.100000381469727,8.100000381469727,7.840000152587891,7.889999866485596,6.107557773590088,3718000
2011-02-09,7.889999866485596,7.889999866485596,7.650000095367432,7.659999847412109,5.9295172691345215,2258000
2011-02-10,7.659999847412109,7.699999809265137,7.510000228881836,7.510000228881836,5.813404083251953,2146000
2011-02-11,7.550000190734863,7.670000076293945,7.5,7.650000095367432,5.92177677154541,1985000
2011-02-14,7.610000133514404,7.800000190734863,7.610000133514404,7.710000038146973,5.968222618103027,2404000
2011-02-15,7.710000038146973,7.78000020980835,7.650000095367432,7.699999809265137,5.960481643676758,1398668
2011-02-16,7.75,7.75,7.53000020980835,7.619999885559082,5.898553371429443,2085700
2011-02-17,7.619999885559082,7.699999809265137,7.5,7.690000057220459,5.952740669250488,1788000
2011-02-18,7.739999771118164,8.380000114440918,7.71999979019165,8.369999885559082,6.47912073135376,9867000
2011-02-21,8.329999923706055,8.329999923706055,8.149999618530273,8.210000038146973,6.355266571044922,2512000
2011-02-22,8.180000305175781,8.180000305175781,7.849999904632568,7.860000133514404,6.084335803985596,2990000
2011-02-23,7.809999942779541,8.050000190734863,7.710000038146973,7.96999979019165,6.1694841384887695,2494000
2011-02-24,7.869999885559082,8.130000114440918,7.539999961853027,7.670000076293945,5.937258720397949,3500000
2011-02-25,7.690000057220459,7.840000152587891,7.690000057220459,7.769999980926514,6.014667987823486,2180000
2011-02-28,7.840000152587891,8.0600004196167,7.800000190734863,8.039999961853027,6.223671913146973,3313000
2011-03-01,8.100000381469727,8.5,8.100000381469727,8.489999771118164,6.572011470794678,7143000
2011-03-02,8.449999809265137,8.729999542236328,8.289999961853027,8.699999809265137,6.734570503234863,6547000
2011-03-03,8.649999618530273,8.800000190734863,8.550000190734863,8.619999885559082,6.672642707824707,3554113
2011-03-04,8.699999809265137,8.800000190734863,8.550000190734863,8.569999694824219,6.633938789367676,3130000
2011-03-07,8.5600004196167,8.680000305175781,8.510000228881836,8.550000190734863,6.61845588684082,1741300
2011-03-08,8.550000190734863,8.649999618530273,8.449999809265137,8.59000015258789,6.649419784545898,2600000
2011-03-09,8.640000343322754,8.649999618530273,8.520000457763672,8.539999961853027,6.610715866088867,2682000
2011-03-10,8.449999809265137,8.5,8.300000190734863,8.369999885559082,6.47912073135376,2290000
2011-03-11,8.199999809265137,8.569999694824219,8.15999984741211,8.319999694824219,6.440415382385254,2393000
2011-03-14,8.3100004196167,8.6899995803833,8.229999542236328,8.670000076293945,6.7113471031188965,2981100
2011-03-15,8.539999961853027,8.579999923706055,8.180000305175781,8.390000343322754,6.494602680206299,3726000
2011-03-16,8.390000343322754,8.479999542236328,8.220000267028809,8.359999656677246,6.471380233764648,1654500
2011-03-17,8.010000228881836,8.25,7.909999847412109,7.929999828338623,6.138522148132324,4246000
2011-03-18,8.0600004196167,8.34000015258789,8.0600004196167,8.220000267028809,6.363007545471191,3344000
2011-03-21,8.40999984741211,8.529999732971191,8.399999618530273,8.520000457763672,6.595234394073486,2546500
2011-03-22,8.579999923706055,8.600000381469727,8.399999618530273,8.520000457763672,6.595234394073486,1302000
2011-03-23,8.5,8.710000038146973,8.489999771118164,8.649999618530273,6.695865154266357,2406000
2011-03-24,8.649999618530273,8.65999984741211,8.479999542236328,8.5,6.5797529220581055,1388000
2011-03-25,8.600000381469727,9.270000457763672,8.600000381469727,9.25,7.1603193283081055,17486000
2011-03-28,9.25,9.25,8.779999732971191,9.050000190734863,7.005500793457031,6706300
2011-03-29,8.899999618530273,9.4399995803833,8.899999618530273,9.359999656677246,7.245467185974121,6735000
2011-03-30,9.470000267028809,9.470000267028809,9.300000190734863,9.380000114440918,7.260949611663818,5630000
2011-03-31,9.399999618530273,9.470000267028809,9.100000381469727,9.350000381469727,7.237727165222168,2941500
2011-04-01,9.329999923706055,10.100000381469727,9.199999809265137,10.0600004196167,7.787330627441406,11039300
2011-04-04,10.079999923706055,10.680000305175781,10.0600004196167,10.5600004196167,8.174375534057617,8053904
2011-04-06,10.699999809265137,11.300000190734863,10.640000343322754,11.220000267028809,8.685273170471191,9546490
2011-04-07,11.220000267028809,11.5,10.699999809265137,10.819999694824219,8.37563705444336,8335000
2011-04-08,10.800000190734863,11.0,10.5,10.720000267028809,8.298229217529297,9287000
2011-04-11,10.800000190734863,10.960000038146973,10.079999923706055,10.5,8.1279296875,10292000
2011-04-12,10.359999656677246,10.760000228881836,10.260000228881836,10.5600004196167,8.174375534057617,6535300
2011-04-13,10.399999618530273,10.640000343322754,10.15999984741211,10.479999542236328,8.112447738647461,3704000
2011-04-14,10.5,10.600000381469727,10.359999656677246,10.380000114440918,8.035037994384766,2733700
2011-04-15,10.359999656677246,10.640000343322754,10.220000267028809,10.399999618530273,8.050519943237305,4479000
2011-04-18,10.319999694824219,10.5600004196167,10.220000267028809,10.300000190734863,7.973110675811768,3377000
2011-04-19,10.079999923706055,10.199999809265137,10.0,10.180000305175781,7.880220890045166,2782400
2011-04-20,10.359999656677246,10.5600004196167,10.180000305175781,10.420000076293945,8.066001892089844,3744000
2011-04-21,10.479999542236328,10.539999961853027,10.300000190734863,10.399999618530273,8.050519943237305,3548000
2011-04-26,10.420000076293945,10.859999656677246,10.380000114440918,10.680000305175781,8.267263412475586,6199900
2011-04-27,10.819999694824219,11.199999809265137,10.819999694824219,11.0600004196167,8.561420440673828,9429800
2011-04-28,11.199999809265137,11.199999809265137,10.600000381469727,10.720000267028809,8.298229217529297,4486603
2011-04-29,10.739999771118164,10.800000190734863,10.539999961853027,10.699999809265137,8.282746315002441,3223126
2011-05-03,10.699999809265137,11.140000343322754,10.699999809265137,10.819999694824219,8.37563705444336,3762000
2011-05-04,10.819999694824219,10.819999694824219,10.520000457763672,10.779999732971191,8.344675064086914,3232000
2011-05-05,10.600000381469727,10.800000190734863,10.399999618530273,10.539999961853027,8.158893585205078,3085792
2011-05-06,10.319999694824219,10.5,10.180000305175781,10.479999542236328,8.112447738647461,2980200
2011-05-09,10.399999618530273,10.65999984741211,10.399999618530273,10.640000343322754,8.23630142211914,732000
2011-05-11,10.720000267028809,10.819999694824219,10.479999542236328,10.5600004196167,8.174375534057617,2415000
2011-05-12,10.5600004196167,10.800000190734863,10.5,10.720000267028809,8.298229217529297,2172161
2011-05-13,10.779999732971191,10.800000190734863,10.399999618530273,10.619999885559082,8.220820426940918,2198800
2011-05-16,10.5,10.579999923706055,10.34000015258789,10.479999542236328,8.185749053955078,1648000
2011-05-17,10.380000114440918,10.380000114440918,10.119999885559082,10.239999771118164,7.998289585113525,2210908
2011-05-18,10.5,10.5,10.220000267028809,10.34000015258789,8.076396942138672,1226000
2011-05-19,10.279999732971191,10.579999923706055,10.220000267028809,10.239999771118164,7.998289585113525,1764000
2011-05-20,10.239999771118164,10.279999732971191,9.449999809265137,9.5,7.420287132263184,8370000
2011-05-23,9.300000190734863,9.399999618530273,9.100000381469727,9.300000190734863,7.264070987701416,2796000
2011-05-24,9.300000190734863,9.300000190734863,9.0,9.029999732971191,7.0531792640686035,4818000
2011-05-25,9.029999732971191,9.350000381469727,8.899999618530273,9.289999961853027,7.256260395050049,4454000
2011-05-26,9.399999618530273,9.479999542236328,9.260000228881836,9.300000190734863,7.264070987701416,1903100
2011-05-27,9.300000190734863,9.390000343322754,9.050000190734863,9.149999618530273,7.146908760070801,1469700
2011-05-30,9.130000114440918,9.420000076293945,9.109999656677246,9.329999923706055,7.287503242492676,1504100
2011-05-31,9.420000076293945,9.600000381469727,9.399999618530273,9.579999923706055,7.482774257659912,1962000
2011-06-01,9.699999809265137,9.920000076293945,9.640000343322754,9.729999542236328,7.5999369621276855,4382000
2011-06-02,9.510000228881836,9.699999809265137,9.489999771118164,9.550000190734863,7.4593424797058105,1656000
2011-06-03,9.65999984741211,9.779999732971191,9.369999885559082,9.460000038146973,7.389043807983398,1541030
2011-06-07,9.460000038146973,9.460000038146973,9.210000038146973,9.369999885559082,7.318746566772461,1522900
2011-06-08,9.369999885559082,9.369999885559082,9.180000305175781,9.25,7.225017547607422,4618000
2011-06-09,9.1899995803833,9.220000267028809,8.850000381469727,9.039999961853027,7.060988903045654,5043000
2011-06-10,9.119999885559082,9.149999618530273,8.960000038146973,8.970000267028809,7.006314277648926,1641000
2011-06-13,8.90999984741211,8.979999542236328,8.6899995803833,8.9399995803833,6.98288106918335,1510000
2011-06-14,8.880000114440918,9.25,8.720000267028809,9.149999618530273,7.146908760070801,1408000
2011-06-15,9.15999984741211,9.359999656677246,9.15999984741211,9.300000190734863,7.264070987701416,1255120
2011-06-16,9.199999809265137,9.199999809265137,9.010000228881836,9.100000381469727,7.107855319976807,1398200
2011-06-17,9.130000114440918,9.25,9.020000457763672,9.210000038146973,7.193774223327637,2538000
2011-06-20,9.210000038146973,9.289999961853027,8.75,8.850000381469727,6.912583351135254,1714500
2011-06-21,8.9399995803833,8.949999809265137,8.75,8.90999984741211,6.959449291229248,2184700
2011-06-22,9.0,9.119999885559082,8.880000114440918,8.970000267028809,7.006314277648926,2254000
2011-06-23,8.899999618530273,8.9399995803833,8.760000228881836,8.819999694824219,6.889151096343994,1529449
2011-06-24,8.760000228881836,9.579999923706055,8.760000228881836,9.520000457763672,7.435909271240234,4808732
2011-06-27,9.4399995803833,9.75,9.380000114440918,9.630000114440918,7.5218281745910645,1596000
2011-06-28,9.6899995803833,9.760000228881836,9.359999656677246,9.430000305175781,7.365612506866455,1745588
2011-06-29,9.600000381469727,9.680000305175781,9.520000457763672,9.579999923706055,7.482774257659912,1274000
2011-06-30,9.600000381469727,9.699999809265137,9.5600004196167,9.680000305175781,7.56088399887085,1762000
2011-07-04,9.760000228881836,10.199999809265137,9.760000228881836,10.119999885559082,7.904560089111328,6553112
2011-07-05,10.0600004196167,10.100000381469727,9.789999961853027,9.800000190734863,7.654613018035889,4091000
2011-07-06,9.779999732971191,10.020000457763672,9.779999732971191,9.979999542236328,7.795206069946289,3913598
2011-07-07,10.100000381469727,10.119999885559082,9.800000190734863,9.819999694824219,7.670233726501465,1514000
2011-07-08,9.859999656677246,10.020000457763672,9.800000190734863,9.8100004196167,7.662423610687256,2085500
2011-07-11,9.8100004196167,10.239999771118164,9.8100004196167,9.920000076293945,7.748343467712402,1881384
2011-07-12,9.869999885559082,9.869999885559082,9.699999809265137,9.729999542236328,7.5999369621276855,2170400
2011-07-13,9.699999809265137,9.960000038146973,9.699999809265137,9.84000015258789,7.685855865478516,1666200
2011-07-14,9.869999885559082,9.920000076293945,9.800000190734863,9.869999885559082,7.709287643432617,1518000
2011-07-15,9.920000076293945,10.399999618530273,9.899999618530273,10.319999694824219,8.060775756835938,5358090
2011-07-18,10.319999694824219,10.619999885559082,10.319999694824219,10.5600004196167,8.248236656188965,4508000
2011-07-19,10.5600004196167,10.579999923706055,9.960000038146973,10.260000228881836,8.013911247253418,2791000
2011-07-20,10.279999732971191,10.4399995803833,10.079999923706055,10.180000305175781,7.951423645019531,858600
2011-07-21,10.34000015258789,10.680000305175781,10.239999771118164,10.5600004196167,8.248236656188965,2662000
2011-07-22,10.640000343322754,10.779999732971191,10.380000114440918,10.520000457763672,8.216992378234863,2042000
2011-07-25,10.720000267028809,10.720000267028809,10.220000267028809,10.220000267028809,7.982666492462158,1855000
2011-07-26,10.15999984741211,10.579999923706055,10.15999984741211,10.239999771118164,7.998289585113525,1743000
2011-07-27,10.279999732971191,10.479999542236328,10.279999732971191,10.399999618530273,8.123262405395508,1288000
2011-07-28,10.319999694824219,10.319999694824219,10.119999885559082,10.180000305175781,7.951423645019531,1254000
