Date,Open,High,Low,Close,Adj Close,Volume
2011-07-29,10.180000305175781,10.260000228881836,10.0,10.079999923706055,7.873315334320068,1334700
2011-08-01,10.15999984741211,10.220000267028809,10.0600004196167,10.100000381469727,7.888938903808594,1336000
2011-08-02,10.100000381469727,10.180000305175781,9.930000305175781,10.0,7.810829162597656,1564700
2011-08-03,9.6899995803833,9.899999618530273,9.600000381469727,9.760000228881836,7.623367786407471,1836100
2011-08-04,9.800000190734863,9.890000343322754,9.180000305175781,9.220000267028809,7.2015838623046875,4072000
2011-08-05,8.75,8.979999542236328,8.239999771118164,8.65999984741211,6.764178276062012,3819000
2011-08-08,8.329999923706055,8.399999618530273,7.630000114440918,7.960000038146973,6.217419624328613,11428200
2011-08-09,7.269999980926514,8.470000267028809,7.099999904632568,8.010000228881836,6.25647497177124,5894900
2011-08-10,8.279999732971191,8.579999923706055,7.800000190734863,7.940000057220459,6.201798915863037,4750000
2011-08-11,7.730000019073486,7.889999866485596,7.550000190734863,7.630000114440918,5.959663391113281,7620300
2011-08-12,7.829999923706055,8.050000190734863,7.460000038146973,7.639999866485596,5.96747350692749,5063000
2011-08-15,7.639999866485596,7.800000190734863,6.949999809265137,7.179999828338623,5.608175277709961,10154000
2011-08-16,7.28000020980835,7.5,7.21999979019165,7.349999904632568,5.740960121154785,7312000
2011-08-17,7.329999923706055,7.539999961853027,7.199999809265137,7.260000228881836,5.670662879943848,2608000
2011-08-18,7.340000152587891,7.400000095367432,7.130000114440918,7.139999866485596,5.576932430267334,2260000
2011-08-19,7.050000190734863,7.070000171661377,6.489999771118164,6.5,5.0770392417907715,4758000
2011-08-22,6.489999771118164,6.489999771118164,5.460000038146973,5.949999809265137,4.647442817687988,11889000
2011-08-23,6.099999904632568,6.550000190734863,5.829999923706055,6.5,5.0770392417907715,7445665
2011-08-24,6.659999847412109,6.78000020980835,6.360000133514404,6.380000114440918,4.983309268951416,6149000
2011-08-25,6.599999904632568,6.880000114440918,6.579999923706055,6.800000190734863,5.311363220214844,5621144
2011-08-26,6.679999828338623,6.869999885559082,6.599999904632568,6.78000020980835,5.295742511749268,5080000
2011-08-29,6.820000171661377,6.980000019073486,6.820000171661377,6.880000114440918,5.3738508224487305,3011500
2011-08-30,7.0,7.050000190734863,6.980000019073486,7.03000020980835,5.4910125732421875,4387700
2011-08-31,7.099999904632568,7.159999847412109,6.960000038146973,7.010000228881836,5.475390911102295,3198300
2011-09-01,7.010000228881836,7.300000190734863,6.840000152587891,6.880000114440918,5.3738508224487305,4576000
2011-09-02,6.800000190734863,6.880000114440918,6.619999885559082,6.639999866485596,5.186390399932861,3536000
2011-09-05,6.599999904632568,6.599999904632568,6.099999904632568,6.170000076293945,4.819281578063965,5920158
2011-09-06,6.0,6.130000114440918,5.909999847412109,6.079999923706055,4.748984336853027,4368000
2011-09-07,6.090000152587891,6.210000038146973,6.03000020980835,6.119999885559082,4.780228137969971,4568000
2011-09-08,6.25,6.28000020980835,6.139999866485596,6.179999828338623,4.827091693878174,3565600
2011-09-09,6.199999809265137,6.320000171661377,6.119999885559082,6.170000076293945,4.819281578063965,1855900
2011-09-12,6.0,6.0,5.579999923706055,5.599999904632568,4.3740644454956055,4864000
2011-09-14,5.739999771118164,5.800000190734863,5.230000019073486,5.389999866485596,4.210036754608154,5561000
2011-09-15,5.46999979019165,5.739999771118164,5.449999809265137,5.650000095367432,4.413118839263916,4740001
2011-09-16,5.78000020980835,5.960000038146973,5.71999979019165,5.730000019073486,4.475605487823486,3012350
2011-09-19,5.639999866485596,5.639999866485596,5.349999904632568,5.380000114440918,4.202226161956787,2493394
2011-09-20,5.360000133514404,5.400000095367432,5.090000152587891,5.369999885559082,4.19441556930542,3101000
2011-09-21,5.369999885559082,5.369999885559082,5.110000133514404,5.239999771118164,4.092874526977539,3050000
2011-09-22,5.079999923706055,5.099999904632568,4.760000228881836,4.760000228881836,3.717954635620117,3650000
2011-09-23,4.619999885559082,4.889999866485596,4.440000057220459,4.710000038146973,3.678900718688965,3856000
2011-09-26,4.710000038146973,4.710000038146973,4.170000076293945,4.300000190734863,3.358656883239746,3304000
2011-09-27,4.400000095367432,4.800000190734863,4.400000095367432,4.800000190734863,3.7491977214813232,3254800
2011-09-28,4.900000095367432,5.070000171661377,4.760000228881836,4.940000057220459,3.8585498332977295,3902600
2011-09-30,5.0,5.0,4.559999942779541,4.659999847412109,3.639846086502075,3045000
2011-10-03,4.460000038146973,4.460000038146973,4.099999904632568,4.170000076293945,3.2571158409118652,3357136
2011-10-04,3.880000114440918,4.139999866485596,3.75,3.950000047683716,3.085277557373047,6464096
2011-10-06,4.199999809265137,4.699999809265137,4.119999885559082,4.389999866485596,3.4289541244506836,3270200
2011-10-07,4.519999980926514,5.079999923706055,4.480000019073486,5.059999942779541,3.952280044555664,5870500
2011-10-10,5.070000171661377,5.460000038146973,4.909999847412109,5.300000190734863,4.139739513397217,5832000
2011-10-11,5.449999809265137,5.679999828338623,5.369999885559082,5.380000114440918,4.202226161956787,5944000
2011-10-12,5.300000190734863,5.690000057220459,5.300000190734863,5.599999904632568,4.3740644454956055,3318000
2011-10-13,5.699999809265137,6.179999828338623,5.619999885559082,6.179999828338623,4.827091693878174,7832000
2011-10-14,6.230000019073486,6.230000019073486,5.820000171661377,5.989999771118164,4.67868709564209,4883000
2011-10-17,6.190000057220459,6.480000019073486,6.190000057220459,6.46999979019165,5.053606033325195,4076000
2011-10-18,6.199999809265137,6.230000019073486,5.809999942779541,5.929999828338623,4.631821632385254,4708000
2011-10-19,6.199999809265137,6.25,5.929999828338623,5.949999809265137,4.647442817687988,3868983
2011-10-20,5.800000190734863,5.820000171661377,5.449999809265137,5.699999809265137,4.452172756195068,3911050
2011-10-21,5.699999809265137,5.860000133514404,5.679999828338623,5.789999961853027,4.522470951080322,2288000
2011-10-24,6.090000152587891,6.190000057220459,6.010000228881836,6.079999923706055,4.748984336853027,1922000
2011-10-25,6.139999866485596,6.150000095367432,6.019999980926514,6.130000114440918,4.788038730621338,2199000
2011-10-26,6.010000228881836,6.489999771118164,5.860000133514404,6.46999979019165,5.053606033325195,4931302
2011-10-27,6.5,6.980000019073486,6.489999771118164,6.920000076293945,5.405093669891357,4726000
2011-10-28,7.199999809265137,7.300000190734863,6.909999847412109,6.960000038146973,5.436336994171143,4834000
2011-10-31,6.900000095367432,7.179999828338623,6.760000228881836,7.090000152587891,5.537878036499023,2560000
2011-11-01,6.800000190734863,7.059999942779541,6.730000019073486,6.840000152587891,5.342607498168945,2072000
2011-11-02,6.659999847412109,7.5,6.659999847412109,7.5,5.858121871948242,7961000
2011-11-03,7.309999942779541,7.929999828338623,7.309999942779541,7.71999979019165,6.0299601554870605,8557460
2011-11-04,8.100000381469727,8.149999618530273,7.570000171661377,7.699999809265137,6.014338493347168,6378230
2011-11-07,7.710000038146973,7.96999979019165,7.599999904632568,7.820000171661377,6.108068943023682,2461000
2011-11-08,7.800000190734863,8.09000015258789,7.699999809265137,7.769999980926514,6.069015026092529,3460379
2011-11-09,7.900000095367432,7.980000019073486,7.78000020980835,7.840000152587891,6.123690605163574,1936174
2011-11-10,7.400000095367432,7.650000095367432,7.210000038146973,7.570000171661377,5.912798881530762,3662000
2011-11-11,7.619999885559082,7.78000020980835,7.480000019073486,7.5,5.858121871948242,1782000
2011-11-14,7.699999809265137,7.760000228881836,7.449999809265137,7.460000038146973,5.826879501342773,2503000
2011-11-15,7.420000076293945,7.429999828338623,7.25,7.309999942779541,5.709716320037842,1860000
2011-11-16,7.300000190734863,7.340000152587891,7.159999847412109,7.199999809265137,5.6237969398498535,1510000
2011-11-17,7.119999885559082,7.570000171661377,7.03000020980835,7.480000019073486,5.84250020980835,1651300
2011-11-18,7.389999866485596,7.420000076293945,7.170000076293945,7.199999809265137,5.6237969398498535,1141500
2011-11-21,7.119999885559082,7.119999885559082,6.900000095367432,6.96999979019165,5.44414758682251,1152000
2011-11-22,6.860000133514404,7.25,6.860000133514404,7.25,5.662851333618164,1334000
2011-11-23,7.119999885559082,7.119999885559082,6.800000190734863,6.829999923706055,5.33479642868042,1714000
2011-11-24,6.710000038146973,7.0,6.610000133514404,6.889999866485596,5.3816609382629395,1492000
2011-11-25,6.800000190734863,6.829999923706055,6.659999847412109,6.679999828338623,5.2176337242126465,887500
2011-11-28,6.75,6.949999809265137,6.75,6.840000152587891,5.342607498168945,936000
2011-11-29,6.949999809265137,7.0,6.889999866485596,6.940000057220459,5.420715808868408,914001
2011-11-30,6.980000019073486,7.039999961853027,6.820000171661377,6.949999809265137,5.428526401519775,1934000
2011-12-01,7.300000190734863,7.429999828338623,7.25,7.400000095367432,5.7800140380859375,2851000
2011-12-02,7.449999809265137,7.800000190734863,7.449999809265137,7.78000020980835,6.0768256187438965,4616417
2011-12-05,7.929999828338623,7.980000019073486,7.730000019073486,7.869999885559082,6.147122383117676,2643500
2011-12-06,7.869999885559082,7.889999866485596,7.679999828338623,7.829999923706055,6.115879535675049,2167000
2011-12-07,7.829999923706055,7.949999809265137,7.619999885559082,7.78000020980835,6.0768256187438965,1937000
2011-12-08,7.789999961853027,7.800000190734863,7.639999866485596,7.769999980926514,6.069015026092529,1406700
2011-12-09,7.599999904632568,7.690000057220459,7.400000095367432,7.510000228881836,5.865932464599609,1856000
2011-12-12,7.610000133514404,7.730000019073486,7.0,7.190000057220459,5.615986347198486,4062000
2011-12-13,7.050000190734863,7.159999847412109,7.0,7.050000190734863,5.5066351890563965,1120000
2011-12-14,7.039999961853027,7.230000019073486,6.960000038146973,6.96999979019165,5.44414758682251,1738100
2011-12-15,6.900000095367432,6.900000095367432,6.769999980926514,6.840000152587891,5.342607498168945,1528000
2011-12-16,6.849999904632568,7.0,6.849999904632568,6.900000095367432,5.389472007751465,1870042
2011-12-19,6.840000152587891,6.840000152587891,6.679999828338623,6.769999980926514,5.2879319190979,998400
2011-12-20,6.690000057220459,6.840000152587891,6.650000095367432,6.659999847412109,5.202011585235596,998000
2011-12-21,6.849999904632568,6.880000114440918,6.670000076293945,6.679999828338623,5.2176337242126465,1134000
2011-12-22,6.679999828338623,6.949999809265137,6.659999847412109,6.920000076293945,5.405093669891357,1555600
2011-12-23,6.96999979019165,7.119999885559082,6.869999885559082,7.090000152587891,5.537878036499023,1504000
2011-12-28,7.099999904632568,7.199999809265137,7.03000020980835,7.070000171661377,5.522256374359131,1750482
2011-12-29,7.0,7.179999828338623,7.0,7.170000076293945,5.600364685058594,990000
2011-12-30,7.199999809265137,7.300000190734863,7.199999809265137,7.269999980926514,5.678472995758057,1418000
2012-01-03,7.400000095367432,7.400000095367432,7.199999809265137,7.320000171661377,5.717527389526367,1114000
2012-01-04,7.300000190734863,7.360000133514404,7.170000076293945,7.179999828338623,5.608175277709961,1146000
2012-01-05,7.179999828338623,7.239999771118164,7.079999923706055,7.090000152587891,5.537878036499023,1484000
2012-01-06,7.019999980926514,7.079999923706055,6.800000190734863,6.809999942779541,5.319174289703369,2836000
2012-01-09,6.809999942779541,7.429999828338623,6.809999942779541,7.389999866485596,5.772202014923096,4309300
2012-01-10,7.460000038146973,7.960000038146973,7.429999828338623,7.829999923706055,6.115879535675049,6560000
2012-01-11,7.829999923706055,7.860000133514404,7.550000190734863,7.769999980926514,6.069015026092529,2258000
2012-01-12,7.679999828338623,7.760000228881836,7.380000114440918,7.46999979019165,5.834689617156982,4872117
2012-01-13,7.400000095367432,7.650000095367432,7.400000095367432,7.519999980926514,5.873744010925293,2900000
2012-01-16,7.400000095367432,7.550000190734863,7.340000152587891,7.380000114440918,5.764392375946045,1666000
2012-01-17,7.449999809265137,7.650000095367432,7.409999847412109,7.639999866485596,5.96747350692749,3698000
2012-01-18,7.639999866485596,7.71999979019165,7.510000228881836,7.619999885559082,5.951852321624756,2720000
2012-01-19,7.630000114440918,7.730000019073486,7.510000228881836,7.590000152587891,5.928419589996338,3964000
2012-01-20,7.650000095367432,7.699999809265137,7.599999904632568,7.610000133514404,5.944041728973389,2118000
2012-01-26,7.650000095367432,7.800000190734863,7.619999885559082,7.789999961853027,6.0846357345581055,3253000
2012-01-27,7.809999942779541,8.270000457763672,7.789999961853027,8.25,6.443933963775635,9997000
2012-01-30,8.210000038146973,8.270000457763672,7.860000133514404,7.889999866485596,6.162744522094727,5392000
2012-01-31,7.920000076293945,8.079999923706055,7.840000152587891,8.010000228881836,6.25647497177124,3014000
2012-02-01,8.069999694824219,8.420000076293945,7.909999847412109,8.40999984741211,6.568908214569092,10158900
2012-02-02,8.619999885559082,8.720000267028809,8.420000076293945,8.6899995803833,6.7876105308532715,12344000
2012-02-03,8.699999809265137,8.789999961853027,8.550000190734863,8.680000305175781,6.779799938201904,6496600
2012-02-06,8.729999542236328,8.930000305175781,8.550000190734863,8.680000305175781,6.779799938201904,7292000
2012-02-07,8.6899995803833,8.800000190734863,8.65999984741211,8.699999809265137,6.795421600341797,3111175
2012-02-08,8.699999809265137,8.979999542236328,8.699999809265137,8.970000267028809,7.006314277648926,4230000
2012-02-09,9.0600004196167,9.25,8.90999984741211,9.239999771118164,7.21720552444458,6187000
2012-02-10,9.279999732971191,9.390000343322754,8.699999809265137,8.789999961853027,6.865719318389893,5372300
2012-02-13,8.699999809265137,9.029999732971191,8.550000190734863,8.890000343322754,6.943826675415039,4663849
2012-02-14,8.989999771118164,9.010000228881836,8.699999809265137,8.779999732971191,6.857908248901367,2023000
2012-02-15,8.800000190734863,9.140000343322754,8.800000190734863,9.109999656677246,7.115665912628174,5524000
2012-02-16,9.0,9.0600004196167,8.8100004196167,8.979999542236328,7.014124393463135,1788000
2012-02-17,9.100000381469727,9.180000305175781,8.949999809265137,9.020000457763672,7.045367240905762,3635400
2012-02-20,9.100000381469727,9.149999618530273,9.0,9.0,7.029746055603027,5065200
2012-02-21,9.029999732971191,9.140000343322754,8.819999694824219,8.949999809265137,6.990691661834717,1722048
2012-02-22,8.869999885559082,9.039999961853027,8.859999656677246,8.989999771118164,7.021935939788818,1897732
2012-02-23,8.859999656677246,9.0,8.800000190734863,8.819999694824219,6.889151096343994,2790000
2012-02-24,8.84000015258789,8.989999771118164,8.84000015258789,8.949999809265137,6.990691661834717,2211853
2012-02-27,8.630000114440918,8.819999694824219,8.5,8.65999984741211,6.764178276062012,8406000
2012-02-28,8.59000015258789,8.6899995803833,8.5,8.569999694824219,6.693880558013916,3635000
2012-02-29,8.5,9.100000381469727,8.5,9.079999923706055,7.0922322273254395,8262300
2012-03-01,9.039999961853027,9.199999809265137,8.8100004196167,8.890000343322754,6.943826675415039,2399000
2012-03-02,9.119999885559082,9.119999885559082,8.930000305175781,8.949999809265137,6.990691661834717,2480600
2012-03-05,9.0600004196167,9.140000343322754,8.949999809265137,9.0,7.029746055603027,2142000
2012-03-06,8.899999618530273,8.899999618530273,8.670000076293945,8.6899995803833,6.7876105308532715,2930000
2012-03-07,8.600000381469727,8.739999771118164,8.5,8.699999809265137,6.795421600341797,2192800
2012-03-08,8.699999809265137,8.859999656677246,8.609999656677246,8.729999542236328,6.81885290145874,2305000
2012-03-09,8.779999732971191,8.859999656677246,8.619999885559082,8.680000305175781,6.779799938201904,3253000
2012-03-12,8.699999809265137,8.760000228881836,8.329999923706055,8.369999885559082,6.53766393661499,4798000
2012-03-13,8.449999809265137,8.489999771118164,8.329999923706055,8.34000015258789,6.5142316818237305,4379500
2012-03-14,8.460000038146973,8.470000267028809,8.09000015258789,8.119999885559082,6.342393398284912,2962000
2012-03-15,8.199999809265137,8.229999542236328,7.860000133514404,7.900000095367432,6.170555114746094,4847000
2012-03-16,7.920000076293945,8.0,7.800000190734863,7.909999847412109,6.178365707397461,2570000
2012-03-20,7.880000114440918,7.880000114440918,7.53000020980835,7.579999923706055,5.920608997344971,2260560
2012-03-21,7.579999923706055,7.650000095367432,7.179999828338623,7.369999885559082,5.7565813064575195,4767962
2012-03-22,7.369999885559082,7.949999809265137,7.369999885559082,7.929999828338623,6.193987846374512,7086000
2012-03-23,7.949999809265137,7.949999809265137,7.639999866485596,7.880000114440918,6.154933452606201,2410100
2012-03-26,7.929999828338623,7.929999828338623,7.5,7.559999942779541,5.904987335205078,1724246
2012-03-27,7.699999809265137,7.829999923706055,7.699999809265137,7.739999771118164,6.045581340789795,1370000
2012-03-28,7.820000171661377,7.820000171661377,7.599999904632568,7.650000095367432,5.975284576416016,867500
2012-03-29,7.679999828338623,7.699999809265137,7.449999809265137,7.489999771118164,5.850310802459717,1644000
2012-03-30,7.420000076293945,7.869999885559082,7.420000076293945,7.820000171661377,6.108068943023682,1852000
2012-04-02,7.800000190734863,7.849999904632568,7.539999961853027,7.550000190734863,5.897176742553711,893900
2012-04-03,7.550000190734863,7.71999979019165,7.550000190734863,7.639999866485596,5.96747350692749,2334000
2012-04-05,7.599999904632568,7.690000057220459,7.460000038146973,7.639999866485596,5.96747350692749,932950
2012-04-10,7.650000095367432,7.840000152587891,7.639999866485596,7.739999771118164,6.045581340789795,1641050
2012-04-11,7.650000095367432,7.739999771118164,7.630000114440918,7.730000019073486,6.037771224975586,984000
2012-04-12,7.71999979019165,7.809999942779541,7.71999979019165,7.78000020980835,6.0768256187438965,1586000
2012-04-13,7.849999904632568,7.900000095367432,7.800000190734863,7.800000190734863,6.092447757720947,1867984
2012-04-16,7.800000190734863,7.820000171661377,7.690000057220459,7.75,6.0533928871154785,826000
2012-04-17,7.75,7.75,7.309999942779541,7.349999904632568,5.740960121154785,4164413
2012-04-18,7.440000057220459,7.480000019073486,7.360000133514404,7.389999866485596,5.772202014923096,2206136
2012-04-19,7.289999961853027,7.369999885559082,7.28000020980835,7.309999942779541,5.709716320037842,2024000
2012-04-20,7.309999942779541,7.46999979019165,7.21999979019165,7.429999828338623,5.803446292877197,1712530
2012-04-23,7.46999979019165,7.5,7.199999809265137,7.230000019073486,5.6472296714782715,1740000
2012-04-24,7.199999809265137,7.349999904632568,7.190000057220459,7.21999979019165,5.639418601989746,1082000
2012-04-25,7.25,7.300000190734863,7.199999809265137,7.210000038146973,5.631608009338379,1072000
2012-04-26,7.269999980926514,7.320000171661377,7.239999771118164,7.320000171661377,5.717527389526367,1652000
2012-04-27,7.320000171661377,7.360000133514404,7.199999809265137,7.210000038146973,5.631608009338379,828000
2012-04-30,7.210000038146973,7.260000228881836,7.210000038146973,7.239999771118164,5.655040740966797,928300
2012-05-02,7.269999980926514,7.869999885559082,7.269999980926514,7.840000152587891,6.123690605163574,5960293
2012-05-03,7.800000190734863,7.900000095367432,7.610000133514404,7.739999771118164,6.045581340789795,2643000
2012-05-04,7.75,7.78000020980835,7.699999809265137,7.75,6.0533928871154785,1358000
2012-05-07,7.630000114440918,7.630000114440918,7.480000019073486,7.550000190734863,5.897176742553711,1174000
2012-05-08,7.570000171661377,7.619999885559082,7.510000228881836,7.550000190734863,5.897176742553711,848000
2012-05-09,7.5,7.519999980926514,7.329999923706055,7.440000057220459,5.811257362365723,1115000
2012-05-10,7.460000038146973,7.460000038146973,7.269999980926514,7.369999885559082,5.7565813064575195,847500
2012-05-11,7.260000228881836,7.329999923706055,7.260000228881836,7.320000171661377,5.717527389526367,666000
2012-05-14,7.340000152587891,7.340000152587891,7.199999809265137,7.199999809265137,5.6237969398498535,1202000
2012-05-15,7.150000095367432,7.21999979019165,7.039999961853027,7.159999847412109,5.59255313873291,1242520
2012-05-16,7.090000152587891,7.099999904632568,6.900000095367432,6.929999828338623,5.412904262542725,2286600
2012-05-17,6.989999771118164,7.050000190734863,6.730000019073486,6.730000019073486,5.256688117980957,1966000
2012-05-18,6.599999904632568,6.75,6.320000171661377,6.730000019073486,5.256688117980957,1949480
2012-05-21,6.71999979019165,6.900000095367432,6.619999885559082,6.900000095367432,5.389472007751465,1144000
2012-05-22,6.980000019073486,7.079999923706055,6.949999809265137,7.0,5.467580318450928,1349000
2012-05-23,7.0,7.0,6.679999828338623,6.690000057220459,5.22544527053833,1076000
2012-05-24,6.730000019073486,6.78000020980835,6.5,6.519999980926514,5.092659950256348,1270000
2012-05-25,6.539999961853027,6.71999979019165,6.539999961853027,6.670000076293945,5.209823131561279,1241000
2012-05-28,6.639999866485596,6.820000171661377,6.570000171661377,6.820000171661377,5.3269853591918945,692000
2012-05-29,6.789999961853027,7.090000152587891,6.699999809265137,7.079999923706055,5.530066967010498,1604600
2012-05-30,6.980000019073486,6.980000019073486,6.809999942779541,6.860000133514404,5.358229637145996,1116000
2012-05-31,6.75,6.929999828338623,6.590000152587891,6.880000114440918,5.3738508224487305,734000
2012-06-01,6.800000190734863,6.900000095367432,6.730000019073486,6.730000019073486,5.256688117980957,437675
2012-06-04,6.599999904632568,6.599999904632568,6.389999866485596,6.429999828338623,5.02236270904541,1328000
2012-06-05,6.550000190734863,6.570000171661377,6.210000038146973,6.25,4.881768703460693,1213283
2012-06-06,6.389999866485596,6.409999847412109,6.079999923706055,6.210000038146973,4.850525379180908,2143305
2012-06-07,6.340000152587891,6.440000057220459,6.210000038146973,6.25,4.881768703460693,1876000
2012-06-08,6.28000020980835,6.309999942779541,6.110000133514404,6.130000114440918,4.788038730621338,1330427
2012-06-11,6.25,6.400000095367432,6.210000038146973,6.369999885559082,4.975498199462891,2086710
2012-06-12,6.309999942779541,6.369999885559082,6.269999980926514,6.349999904632568,4.959876537322998,1658000
2012-06-13,6.400000095367432,6.489999771118164,6.329999923706055,6.460000038146973,5.045795917510986,1718000
2012-06-14,6.409999847412109,6.539999961853027,6.400000095367432,6.409999847412109,5.006741523742676,1482000
2012-06-15,6.449999809265137,6.550000190734863,6.409999847412109,6.5,5.0770392417907715,1374000
2012-06-18,6.579999923706055,6.650000095367432,6.480000019073486,6.489999771118164,5.069228172302246,1284000
2012-06-19,6.510000228881836,6.619999885559082,6.420000076293945,6.590000152587891,5.147336959838867,592000
2012-06-20,6.599999904632568,6.659999847412109,6.559999942779541,6.619999885559082,5.170769214630127,615000
2012-06-21,6.619999885559082,6.619999885559082,6.489999771118164,6.519999980926514,5.092659950256348,476760
2012-06-22,6.449999809265137,6.460000038146973,6.369999885559082,6.389999866485596,4.991120338439941,818695
2012-06-25,6.400000095367432,6.440000057220459,6.349999904632568,6.409999847412109,5.006741523742676,2764000
2012-06-26,6.380000114440918,6.5,6.360000133514404,6.5,5.0770392417907715,1172000
2012-06-27,6.610000133514404,6.610000133514404,6.409999847412109,6.409999847412109,5.006741523742676,416000
2012-06-28,6.389999866485596,6.409999847412109,6.150000095367432,6.150000095367432,4.8036603927612305,926000
2012-06-29,6.170000076293945,6.239999771118164,6.119999885559082,6.199999809265137,4.842714309692383,1030039
2012-07-03,6.300000190734863,6.320000171661377,6.199999809265137,6.25,4.881768703460693,2115600
2012-07-04,6.320000171661377,6.329999923706055,6.210000038146973,6.260000228881836,4.889579772949219,834000
2012-07-05,6.340000152587891,6.340000152587891,6.199999809265137,6.210000038146973,4.850525379180908,746000
2012-07-06,6.210000038146973,6.210000038146973,5.949999809265137,6.0,4.686498165130615,3866000
2012-07-09,6.0,6.159999847412109,6.0,6.070000171661377,4.74117374420166,2827000
2012-07-10,6.130000114440918,6.130000114440918,5.989999771118164,6.03000020980835,4.709929943084717,1813095
2012-07-11,6.039999961853027,6.039999961853027,6.0,6.019999980926514,4.702119827270508,1259000
2012-07-12,6.039999961853027,6.039999961853027,5.960000038146973,5.980000019073486,4.6708760261535645,860000
2012-07-13,5.949999809265137,6.019999980926514,5.949999809265137,5.989999771118164,4.67868709564209,2254000
2012-07-16,6.079999923706055,6.179999828338623,5.96999979019165,6.03000020980835,4.709929943084717,1182000
2012-07-17,6.099999904632568,6.139999866485596,5.980000019073486,6.0,4.686498165130615,1794000
2012-07-18,6.070000171661377,6.079999923706055,5.960000038146973,5.989999771118164,4.67868709564209,1430000
2012-07-19,6.019999980926514,6.039999961853027,5.849999904632568,5.889999866485596,4.600578308105469,1780000
2012-07-20,5.889999866485596,5.900000095367432,5.670000076293945,5.710000038146973,4.459983825683594,2779000
2012-07-23,5.659999847412109,5.900000095367432,5.599999904632568,5.849999904632568,4.569334983825684,4778000
2012-07-24,5.889999866485596,6.039999961853027,5.889999866485596,6.010000228881836,4.694308280944824,2493000
2012-07-25,6.019999980926514,6.050000190734863,5.980000019073486,6.0,4.686498165130615,1700250
2012-07-26,5.940000057220459,5.949999809265137,5.699999809265137,5.769999980926514,4.506848335266113,2740610
2012-07-27,5.849999904632568,5.940000057220459,5.800000190734863,5.869999885559082,4.584956645965576,1612000
2012-07-30,5.940000057220459,5.96999979019165,5.769999980926514,5.829999923706055,4.553713798522949,933430
2012-07-31,5.900000095367432,6.090000152587891,5.829999923706055,6.079999923706055,4.748984336853027,2154000
2012-08-01,6.050000190734863,6.210000038146973,6.050000190734863,6.179999828338623,4.827091693878174,2158000
2012-08-02,6.179999828338623,6.25,6.119999885559082,6.239999771118164,4.873956680297852,2456000
2012-08-03,6.139999866485596,6.199999809265137,6.019999980926514,6.110000133514404,4.772417068481445,1843898
2012-08-06,6.230000019073486,6.25,6.110000133514404,6.150000095367432,4.8036603927612305,1304570
2012-08-07,6.139999866485596,6.46999979019165,6.130000114440918,6.460000038146973,5.045795917510986,4155500
2012-08-08,6.5,6.829999923706055,6.5,6.550000190734863,5.116093158721924,5788000
2012-08-09,6.559999942779541,6.800000190734863,6.550000190734863,6.800000190734863,5.311363220214844,4548000
