Date,Open,High,Low,Close,Adj Close,Volume
2013-08-23,5.070000171661377,5.090000152587891,4.849999904632568,4.909999847412109,3.916369676589966,1688000
2013-08-26,4.929999828338623,5.0,4.889999866485596,4.900000095367432,3.908393621444702,1316000
2013-08-27,4.960000038146973,4.960000038146973,4.840000152587891,4.860000133514404,3.876488208770752,1406000
2013-08-28,4.800000190734863,4.809999942779541,4.699999809265137,4.71999979019165,3.764819622039795,1634000
2013-08-29,4.699999809265137,4.800000190734863,4.650000095367432,4.699999809265137,3.7488667964935303,2114000
2013-08-30,4.699999809265137,4.840000152587891,4.659999847412109,4.769999980926514,3.804701089859009,930000
2013-09-02,4.849999904632568,4.889999866485596,4.789999961853027,4.840000152587891,3.8605358600616455,1685240
2013-09-03,4.889999866485596,5.019999980926514,4.880000114440918,5.010000228881836,3.9961326122283936,3682000
2013-09-04,5.050000190734863,5.099999904632568,4.929999828338623,5.03000020980835,4.0120849609375,5178000
2013-09-05,5.070000171661377,5.099999904632568,4.960000038146973,4.96999979019165,3.964226484298706,2470000
2013-09-06,5.039999961853027,5.039999961853027,4.96999979019165,5.010000228881836,3.9961326122283936,1226000
2013-09-09,5.099999904632568,5.099999904632568,4.909999847412109,4.920000076293945,3.9243459701538086,3472000
2013-09-10,4.960000038146973,5.230000019073486,4.929999828338623,5.199999809265137,4.1476826667785645,7636462
2013-09-11,5.230000019073486,5.230000019073486,5.099999904632568,5.150000095367432,4.10780143737793,4506000
2013-09-12,5.190000057220459,5.21999979019165,4.909999847412109,5.150000095367432,4.10780143737793,4056000
2013-09-13,5.099999904632568,5.199999809265137,4.960000038146973,5.050000190734863,4.028038024902344,2264000
2013-09-16,5.079999923706055,5.099999904632568,4.940000057220459,4.949999809265137,3.948275089263916,4046000
2013-09-17,4.949999809265137,4.96999979019165,4.860000133514404,4.889999866485596,3.900416851043701,3884000
2013-09-18,4.940000057220459,4.940000057220459,4.860000133514404,4.900000095367432,3.908393621444702,1417100
2013-09-19,4.949999809265137,4.980000019073486,4.900000095367432,4.940000057220459,3.940298557281494,2163000
2013-09-23,4.980000019073486,4.980000019073486,4.860000133514404,4.920000076293945,3.9243459701538086,742000
2013-09-24,4.920000076293945,4.920000076293945,4.829999923706055,4.869999885559082,3.8844640254974365,1542000
2013-09-25,4.869999885559082,4.940000057220459,4.869999885559082,4.900000095367432,3.908393621444702,1106000
2013-09-26,4.840000152587891,4.909999847412109,4.820000171661377,4.860000133514404,3.876488208770752,1273600
2013-09-27,4.869999885559082,4.880000114440918,4.829999923706055,4.849999904632568,3.868511438369751,900000
2013-09-30,4.849999904632568,4.849999904632568,4.769999980926514,4.809999942779541,3.836606502532959,1262000
2013-10-02,4.829999923706055,4.860000133514404,4.809999942779541,4.829999923706055,3.8525595664978027,830000
2013-10-03,4.849999904632568,4.889999866485596,4.820000171661377,4.880000114440918,3.8924400806427,1788000
2013-10-04,4.900000095367432,4.949999809265137,4.829999923706055,4.949999809265137,3.948275089263916,1326000
2013-10-07,4.980000019073486,5.070000171661377,4.929999828338623,5.010000228881836,3.9961326122283936,3498543
2013-10-08,5.019999980926514,5.130000114440918,5.019999980926514,5.070000171661377,4.0439910888671875,3314000
2013-10-09,5.050000190734863,5.050000190734863,4.96999979019165,5.0,3.988156318664551,1632000
2013-10-10,5.0,5.03000020980835,4.909999847412109,4.989999771118164,3.98017954826355,1310000
2013-10-11,5.050000190734863,5.260000228881836,4.980000019073486,5.25,4.187563896179199,11766000
2013-10-15,5.380000114440918,5.5,5.25,5.5,4.386972427368164,14043000
2013-10-16,5.5,5.610000133514404,5.380000114440918,5.449999809265137,4.347090244293213,9516000
2013-10-17,5.510000228881836,5.880000114440918,5.510000228881836,5.840000152587891,4.658166885375977,19300000
2013-10-18,5.820000171661377,5.920000076293945,5.630000114440918,5.690000057220459,4.538522720336914,7526000
2013-10-21,5.699999809265137,5.900000095367432,5.699999809265137,5.840000152587891,4.658166885375977,5751520
2013-10-22,5.889999866485596,5.989999771118164,5.789999961853027,5.920000076293945,4.721977233886719,6908600
2013-10-23,5.980000019073486,5.980000019073486,5.590000152587891,5.630000114440918,4.490664482116699,6400000
2013-10-24,5.619999885559082,5.75,5.510000228881836,5.730000019073486,4.570427894592285,3456000
2013-10-25,5.75,5.75,5.550000190734863,5.599999904632568,4.466734886169434,3106000
2013-10-28,5.610000133514404,5.690000057220459,5.53000020980835,5.539999961853027,4.418877601623535,2374000
2013-10-29,5.539999961853027,5.639999866485596,5.260000228881836,5.28000020980835,4.211493492126465,6050000
2013-10-30,5.210000038146973,5.650000095367432,5.210000038146973,5.639999866485596,4.498640537261963,5710000
2013-10-31,5.599999904632568,5.650000095367432,5.46999979019165,5.539999961853027,4.418877601623535,3878000
2013-11-01,5.590000152587891,5.590000152587891,5.46999979019165,5.570000171661377,4.442806720733643,6554000
2013-11-04,5.599999904632568,5.769999980926514,5.559999942779541,5.710000038146973,4.554474830627441,5569550
2013-11-05,5.75,5.949999809265137,5.630000114440918,5.889999866485596,4.6980485916137695,9865000
2013-11-06,5.96999979019165,5.96999979019165,5.820000171661377,5.889999866485596,4.6980485916137695,6244559
2013-11-07,5.929999828338623,6.079999923706055,5.860000133514404,5.96999979019165,4.7618584632873535,9484000
2013-11-08,5.909999847412109,5.909999847412109,5.71999979019165,5.840000152587891,4.658166885375977,7799310
2013-11-11,5.849999904632568,5.900000095367432,5.75,5.869999885559082,4.682095527648926,2910000
2013-11-12,5.800000190734863,5.889999866485596,5.760000228881836,5.800000190734863,4.6262617111206055,2216000
2013-11-13,5.760000228881836,5.760000228881836,5.400000095367432,5.519999980926514,4.40292501449585,8120038
2013-11-14,5.579999923706055,5.75,5.579999923706055,5.670000076293945,4.52256965637207,3806000
2013-11-15,5.670000076293945,5.75,5.599999904632568,5.619999885559082,4.4826884269714355,4952000
2013-11-18,5.75,6.25,5.75,6.230000019073486,4.969243049621582,21139000
2013-11-19,6.25,6.289999961853027,6.079999923706055,6.150000095367432,4.90543270111084,5056000
2013-11-20,6.159999847412109,6.460000038146973,6.099999904632568,6.320000171661377,5.041029453277588,9356000
2013-11-21,6.300000190734863,6.349999904632568,6.210000038146973,6.25,4.985196113586426,3446000
2013-11-22,6.289999961853027,6.489999771118164,6.260000228881836,6.320000171661377,5.041029453277588,4502000
2013-11-25,6.320000171661377,6.449999809265137,6.300000190734863,6.329999923706055,5.04900598526001,3252000
2013-11-26,6.289999961853027,6.349999904632568,6.150000095367432,6.210000038146973,4.9532904624938965,2590000
2013-11-27,6.150000095367432,6.28000020980835,6.150000095367432,6.239999771118164,4.9772186279296875,1922000
2013-11-28,6.300000190734863,6.400000095367432,6.21999979019165,6.329999923706055,5.04900598526001,4180940
2013-11-29,6.329999923706055,6.599999904632568,6.329999923706055,6.590000152587891,5.256390571594238,6240000
2013-12-02,6.53000020980835,6.650000095367432,6.349999904632568,6.420000076293945,5.120793342590332,5404760
2013-12-03,6.369999885559082,6.559999942779541,6.309999942779541,6.53000020980835,5.208531856536865,3544000
2013-12-04,6.460000038146973,6.739999771118164,6.449999809265137,6.650000095367432,5.304248332977295,5829614
2013-12-05,6.679999828338623,6.690000057220459,6.5,6.570000171661377,5.240437984466553,2234000
2013-12-06,6.610000133514404,6.570000171661377,6.389999866485596,6.480000019073486,5.168651580810547,2920000
2013-12-09,6.550000190734863,6.599999904632568,6.449999809265137,6.5,5.184603214263916,1854267
2013-12-10,6.510000228881836,6.53000020980835,6.349999904632568,6.389999866485596,5.096863746643066,2952000
2013-12-11,6.329999923706055,6.400000095367432,6.059999942779541,6.119999885559082,4.881503582000732,6478000
2013-12-12,6.079999923706055,6.409999847412109,6.059999942779541,6.369999885559082,5.080911636352539,5510000
2013-12-13,6.400000095367432,6.619999885559082,6.300000190734863,6.599999904632568,5.264366149902344,6038000
2013-12-16,6.639999866485596,6.800000190734863,6.429999828338623,6.550000190734863,5.224484920501709,7605000
2013-12-17,6.5,6.659999847412109,6.340000152587891,6.429999828338623,5.1287689208984375,3944029
2013-12-18,6.429999828338623,6.480000019073486,6.300000190734863,6.409999847412109,5.112816333770752,4990000
2013-12-19,6.539999961853027,6.570000171661377,6.119999885559082,6.199999809265137,4.945314407348633,5192000
2013-12-20,6.190000057220459,6.300000190734863,6.079999923706055,6.159999847412109,4.9134087562561035,5679240
2013-12-23,6.260000228881836,6.360000133514404,6.179999828338623,6.230000019073486,4.969243049621582,3086000
2013-12-24,6.300000190734863,6.300000190734863,6.190000057220459,6.25,4.985196113586426,1032810
2013-12-27,6.25,6.340000152587891,6.199999809265137,6.309999942779541,5.033053398132324,2474000
2013-12-30,6.360000133514404,6.360000133514404,5.860000133514404,5.920000076293945,4.721977233886719,11391000
2013-12-31,5.880000114440918,6.099999904632568,5.880000114440918,6.079999923706055,4.849598407745361,3140000
2014-01-02,6.039999961853027,6.079999923706055,5.889999866485596,5.949999809265137,4.745905876159668,3566000
2014-01-03,5.920000076293945,5.920000076293945,5.679999828338623,5.739999771118164,4.578403472900391,7576000
2014-01-06,5.650000095367432,5.71999979019165,5.489999771118164,5.650000095367432,4.506617069244385,3692000
2014-01-07,5.679999828338623,5.679999828338623,5.539999961853027,5.599999904632568,4.466734886169434,2348168
2014-01-08,5.650000095367432,5.670000076293945,5.53000020980835,5.550000190734863,4.426854610443115,3306802
2014-01-09,5.510000228881836,5.590000152587891,5.230000019073486,5.300000190734863,4.22744607925415,5079205
2014-01-10,5.349999904632568,5.480000019073486,5.199999809265137,5.429999828338623,4.3311381340026855,3393776
2014-01-13,5.440000057220459,5.550000190734863,5.440000057220459,5.539999961853027,4.418877601623535,2204000
2014-01-14,5.539999961853027,5.539999961853027,5.400000095367432,5.449999809265137,4.347090244293213,1614000
2014-01-15,5.449999809265137,5.539999961853027,5.449999809265137,5.5,4.386972427368164,1699000
2014-01-16,5.559999942779541,5.559999942779541,5.400000095367432,5.429999828338623,4.3311381340026855,1610000
2014-01-17,5.429999828338623,5.440000057220459,5.28000020980835,5.349999904632568,4.267327785491943,1594500
2014-01-20,5.460000038146973,5.75,5.449999809265137,5.670000076293945,4.52256965637207,9684000
2014-01-21,5.679999828338623,5.679999828338623,5.46999979019165,5.5,4.386972427368164,3370000
2014-01-22,5.550000190734863,5.550000190734863,5.409999847412109,5.480000019073486,4.3710198402404785,3108000
2014-01-23,5.5,5.559999942779541,5.420000076293945,5.460000038146973,4.355066776275635,1416000
2014-01-24,5.429999828338623,5.510000228881836,5.360000133514404,5.389999866485596,4.299232482910156,1979000
2014-01-27,5.230000019073486,5.28000020980835,5.010000228881836,5.099999904632568,4.067919731140137,5487984
2014-01-28,5.179999828338623,5.179999828338623,5.079999923706055,5.130000114440918,4.091848373413086,2326000
2014-01-29,5.159999847412109,5.179999828338623,5.079999923706055,5.130000114440918,4.091848373413086,1294000
2014-01-30,5.099999904632568,5.099999904632568,5.03000020980835,5.099999904632568,4.067919731140137,1509000
2014-02-04,5.039999961853027,5.039999961853027,4.809999942779541,4.889999866485596,3.900416851043701,3008000
2014-02-05,4.949999809265137,4.949999809265137,4.769999980926514,4.789999961853027,3.8206541538238525,4030740
2014-02-06,4.849999904632568,4.940000057220459,4.800000190734863,4.929999828338623,3.932321786880493,1584000
2014-02-07,4.940000057220459,5.119999885559082,4.940000057220459,5.079999923706055,4.051966667175293,2205250
2014-02-10,5.150000095367432,5.199999809265137,5.050000190734863,5.070000171661377,4.0439910888671875,2464000
2014-02-11,5.110000133514404,5.159999847412109,5.099999904632568,5.130000114440918,4.091848373413086,1420000
2014-02-12,5.139999866485596,5.289999961853027,5.139999866485596,5.230000019073486,4.171611785888672,2834000
2014-02-13,5.329999923706055,5.329999923706055,5.130000114440918,5.179999828338623,4.131730556488037,2297979
2014-02-14,5.210000038146973,5.210000038146973,5.150000095367432,5.179999828338623,4.131730556488037,1258000
2014-02-17,5.239999771118164,5.239999771118164,5.090000152587891,5.130000114440918,4.091848373413086,2542000
2014-02-18,5.110000133514404,5.130000114440918,5.070000171661377,5.079999923706055,4.051966667175293,1230000
2014-02-19,5.059999942779541,5.110000133514404,5.019999980926514,5.050000190734863,4.028038024902344,2042000
2014-02-20,5.03000020980835,5.050000190734863,4.96999979019165,4.980000019073486,3.9722042083740234,1572000
2014-02-21,5.0,5.019999980926514,4.929999828338623,4.949999809265137,3.948275089263916,1916000
2014-02-24,5.0,5.03000020980835,4.909999847412109,4.920000076293945,3.9243459701538086,956000
2014-02-25,4.920000076293945,4.989999771118164,4.809999942779541,4.869999885559082,3.8844640254974365,2282000
2014-02-26,4.869999885559082,4.929999828338623,4.820000171661377,4.929999828338623,3.932321786880493,1822000
2014-02-27,4.960000038146973,4.989999771118164,4.829999923706055,4.869999885559082,3.8844640254974365,5988000
2014-02-28,4.869999885559082,4.989999771118164,4.860000133514404,4.920000076293945,3.9243459701538086,3410000
2014-03-03,4.889999866485596,5.079999923706055,4.849999904632568,5.010000228881836,3.9961326122283936,2570780
2014-03-04,4.980000019073486,5.159999847412109,4.920000076293945,5.03000020980835,4.0120849609375,5230000
2014-03-05,5.059999942779541,5.210000038146973,4.980000019073486,5.079999923706055,4.051966667175293,7192000
2014-03-06,5.059999942779541,5.119999885559082,4.96999979019165,5.039999961853027,4.020061492919922,4403981
2014-03-07,5.050000190734863,5.150000095367432,5.039999961853027,5.050000190734863,4.028038024902344,3191000
2014-03-10,5.019999980926514,5.019999980926514,4.880000114440918,4.909999847412109,3.916369676589966,2965000
2014-03-11,4.940000057220459,4.949999809265137,4.860000133514404,4.880000114440918,3.8924400806427,2280000
2014-03-12,4.880000114440918,4.900000095367432,4.639999866485596,4.659999847412109,3.716961622238159,4675000
2014-03-13,4.699999809265137,4.78000020980835,4.650000095367432,4.659999847412109,3.716961622238159,1697535
2014-03-14,4.619999885559082,4.630000114440918,4.519999980926514,4.550000190734863,3.6292226314544678,2069399
2014-03-17,4.510000228881836,4.559999942779541,4.5,4.519999980926514,3.6052932739257812,1411970
2014-03-18,4.559999942779541,4.610000133514404,4.519999980926514,4.550000190734863,3.6292226314544678,1064000
2014-03-19,4.550000190734863,4.579999923706055,4.53000020980835,4.559999942779541,3.6371986865997314,1218000
2014-03-20,4.519999980926514,4.519999980926514,4.389999866485596,4.400000095367432,3.509577751159668,2315985
2014-03-21,4.460000038146973,4.510000228881836,4.389999866485596,4.449999809265137,3.5494587421417236,1844500
2014-03-24,4.5,4.539999961853027,4.46999979019165,4.489999771118164,3.581364154815674,1844000
2014-03-25,4.5,4.510000228881836,4.349999904632568,4.389999866485596,3.501601219177246,1960000
2014-03-26,4.449999809265137,4.449999809265137,4.21999979019165,4.239999771118164,3.3819565773010254,3298000
2014-03-27,4.260000228881836,4.300000190734863,4.039999961853027,4.110000133514404,3.2782645225524902,4620000
2014-03-28,4.079999923706055,4.079999923706055,3.9200000762939453,4.019999980926514,3.2064778804779053,6524000
2014-03-31,4.03000020980835,4.21999979019165,4.03000020980835,4.21999979019165,3.3660037517547607,3918000
2014-04-01,4.199999809265137,4.25,4.150000095367432,4.230000019073486,3.3739800453186035,1742500
2014-04-02,4.230000019073486,4.420000076293945,4.139999866485596,4.380000114440918,3.4936251640319824,4326168
2014-04-03,4.409999847412109,4.46999979019165,4.360000133514404,4.380000114440918,3.4936251640319824,3474000
2014-04-04,4.380000114440918,4.429999828338623,4.340000152587891,4.369999885559082,3.4856488704681396,952000
2014-04-07,4.369999885559082,4.400000095367432,4.260000228881836,4.289999961853027,3.4218382835388184,1730000
2014-04-08,4.25,4.300000190734863,4.199999809265137,4.28000020980835,3.4138619899749756,2816417
2014-04-09,4.28000020980835,4.360000133514404,4.28000020980835,4.340000152587891,3.4617199897766113,1699000
2014-04-10,4.380000114440918,5.320000171661377,4.269999980926514,5.260000228881836,4.1955413818359375,36903000
2014-04-11,5.400000095367432,5.650000095367432,5.090000152587891,5.159999847412109,4.115777492523193,32315000
2014-04-14,5.150000095367432,5.340000152587891,5.039999961853027,5.070000171661377,4.0439910888671875,7203000
2014-04-15,5.070000171661377,5.079999923706055,4.760000228881836,4.78000020980835,3.8126778602600098,8436100
2014-04-16,4.710000038146973,5.0,4.699999809265137,4.909999847412109,3.916369676589966,6226000
2014-04-17,5.010000228881836,5.039999961853027,4.900000095367432,4.960000038146973,3.956251382827759,4054205
2014-04-22,4.960000038146973,4.960000038146973,4.860000133514404,4.920000076293945,3.9243459701538086,2246600
2014-04-23,4.960000038146973,5.03000020980835,4.769999980926514,4.809999942779541,3.836606502532959,2526000
2014-04-24,4.809999942779541,4.880000114440918,4.769999980926514,4.849999904632568,3.868511438369751,2491685
2014-04-25,4.829999923706055,4.840000152587891,4.699999809265137,4.710000038146973,3.7568438053131104,3334000
2014-04-28,4.699999809265137,4.710000038146973,4.5,4.510000228881836,3.5973167419433594,2868000
2014-04-29,4.510000228881836,4.579999923706055,4.389999866485596,4.480000019073486,3.5733883380889893,3331000
2014-04-30,4.510000228881836,4.769999980926514,4.510000228881836,4.539999961853027,3.621245861053467,4693500
2014-05-02,4.599999904632568,4.639999866485596,4.539999961853027,4.579999923706055,3.653151750564575,1450000
2014-05-05,4.53000020980835,4.53000020980835,4.409999847412109,4.5,3.589340925216675,1356000
2014-05-07,4.559999942779541,4.559999942779541,4.329999923706055,4.369999885559082,3.4856488704681396,2342000
2014-05-08,4.429999828338623,4.46999979019165,4.360000133514404,4.369999885559082,3.4856488704681396,1294500
2014-05-09,4.369999885559082,4.429999828338623,4.329999923706055,4.420000076293945,3.5255300998687744,1087400
2014-05-12,4.420000076293945,4.539999961853027,4.349999904632568,4.519999980926514,3.6052932739257812,3016000
2014-05-13,4.519999980926514,4.570000171661377,4.46999979019165,4.510000228881836,3.5973167419433594,2714000
2014-05-14,4.550000190734863,4.550000190734863,4.460000038146973,4.480000019073486,3.5733883380889893,2540000
2014-05-15,4.510000228881836,4.510000228881836,4.420000076293945,4.429999828338623,3.5335066318511963,1646000
2014-05-16,4.440000057220459,4.440000057220459,4.360000133514404,4.400000095367432,3.509577751159668,1740000
2014-05-19,4.389999866485596,4.559999942779541,4.340000152587891,4.539999961853027,3.621245861053467,2186000
2014-05-20,4.559999942779541,4.559999942779541,4.46999979019165,4.489999771118164,3.581364154815674,938000
2014-05-21,4.489999771118164,4.53000020980835,4.460000038146973,4.5,3.589340925216675,944000
2014-05-22,4.539999961853027,4.610000133514404,4.510000228881836,4.599999904632568,3.6691040992736816,1842000
2014-05-23,4.639999866485596,4.679999828338623,4.539999961853027,4.630000114440918,3.69303297996521,1630000
2014-05-26,4.630000114440918,4.75,4.619999885559082,4.659999847412109,3.716961622238159,2318000
2014-05-27,4.659999847412109,4.690000057220459,4.610000133514404,4.610000133514404,3.677079916000366,528000
2014-05-28,4.639999866485596,4.659999847412109,4.550000190734863,4.599999904632568,3.6691040992736816,1876500
2014-05-29,4.619999885559082,4.650000095367432,4.53000020980835,4.550000190734863,3.6292226314544678,1100181
2014-05-30,4.599999904632568,4.739999771118164,4.559999942779541,4.679999828338623,3.7329142093658447,2524000
2014-06-03,4.650000095367432,4.659999847412109,4.599999904632568,4.610000133514404,3.7375924587249756,1162000
2014-06-04,4.610000133514404,4.650000095367432,4.519999980926514,4.539999961853027,3.6808395385742188,849000
2014-06-05,4.550000190734863,4.630000114440918,4.550000190734863,4.599999904632568,3.729485511779785,764000
2014-06-06,4.619999885559082,4.630000114440918,4.550000190734863,4.590000152587891,3.7213776111602783,794000
2014-06-09,4.610000133514404,4.760000228881836,4.599999904632568,4.699999809265137,3.810560703277588,1704000
2014-06-10,4.739999771118164,5.03000020980835,4.739999771118164,4.940000057220459,4.005142688751221,9116000
2014-06-11,4.929999828338623,5.090000152587891,4.860000133514404,5.03000020980835,4.078110694885254,8178000
2014-06-12,5.0,5.099999904632568,4.929999828338623,5.070000171661377,4.110541343688965,6266002
2014-06-13,5.070000171661377,5.170000076293945,5.039999961853027,5.150000095367432,4.17540168762207,7780000
2014-06-16,5.150000095367432,5.340000152587891,5.130000114440918,5.28000020980835,4.2808003425598145,8467000
2014-06-17,5.309999942779541,5.340000152587891,5.03000020980835,5.03000020980835,4.078110694885254,5034000
2014-06-18,5.090000152587891,5.170000076293945,5.0,5.090000152587891,4.126756191253662,2884000
2014-06-19,5.139999866485596,5.139999866485596,5.0,5.03000020980835,4.078110694885254,1563000
2014-06-20,5.03000020980835,5.090000152587891,5.010000228881836,5.070000171661377,4.110541343688965,868000
2014-06-23,5.079999923706055,5.260000228881836,5.079999923706055,5.119999885559082,4.151078701019287,5856000
2014-06-24,5.110000133514404,5.170000076293945,5.050000190734863,5.119999885559082,4.151078701019287,1184000
2014-06-25,5.119999885559082,5.159999847412109,5.050000190734863,5.070000171661377,4.110541343688965,1340000
2014-06-26,5.119999885559082,5.21999979019165,5.079999923706055,5.190000057220459,4.207832336425781,2724000
2014-06-27,5.190000057220459,5.190000057220459,5.099999904632568,5.119999885559082,4.151078701019287,1162000
2014-06-30,5.130000114440918,5.150000095367432,4.980000019073486,5.079999923706055,4.118649005889893,3114000
2014-07-02,5.119999885559082,5.21999979019165,4.920000076293945,5.199999809265137,4.215939521789551,3758720
2014-07-03,5.239999771118164,5.340000152587891,5.199999809265137,5.320000171661377,4.313230514526367,3957799
2014-07-04,5.329999923706055,5.329999923706055,5.28000020980835,5.309999942779541,4.305123329162598,1924000
2014-07-07,5.269999980926514,5.460000038146973,5.269999980926514,5.440000057220459,4.410521507263184,6540000
2014-07-08,5.480000019073486,5.75,5.380000114440918,5.619999885559082,4.556458473205566,13732986
2014-07-09,5.659999847412109,5.659999847412109,5.260000228881836,5.289999961853027,4.288908004760742,15542000
2014-07-10,5.300000190734863,5.46999979019165,5.300000190734863,5.449999809265137,4.418628692626953,4542000
2014-07-11,5.389999866485596,5.519999980926514,5.360000133514404,5.420000076293945,4.394306182861328,4186866
2014-07-14,5.449999809265137,5.829999923706055,5.440000057220459,5.809999942779541,4.710501670837402,11807793
2014-07-15,5.820000171661377,5.909999847412109,5.730000019073486,5.820000171661377,4.71860933303833,6062256
2014-07-16,5.820000171661377,5.869999885559082,5.679999828338623,5.78000020980835,4.686178684234619,4118811
2014-07-17,5.739999771118164,5.75,5.630000114440918,5.690000057220459,4.613210678100586,2689501
2014-07-18,5.599999904632568,5.730000019073486,5.599999904632568,5.650000095367432,4.580780506134033,2241979
2014-07-21,5.699999809265137,5.739999771118164,5.639999866485596,5.670000076293945,4.596995830535889,1678316
2014-07-22,5.71999979019165,5.809999942779541,5.650000095367432,5.789999961853027,4.694286823272705,3734981
2014-07-23,5.789999961853027,5.940000057220459,5.789999961853027,5.880000114440918,4.76725435256958,4675541
2014-07-24,5.929999828338623,5.940000057220459,5.809999942779541,5.880000114440918,4.76725435256958,2668563
2014-07-25,5.880000114440918,5.949999809265137,5.809999942779541,5.949999809265137,4.824007034301758,2754000
2014-07-28,6.0,6.130000114440918,5.960000038146973,6.099999904632568,4.945621490478516,5820000
2014-07-29,6.099999904632568,6.150000095367432,6.03000020980835,6.039999961853027,4.896976470947266,4103175
2014-07-30,6.059999942779541,6.079999923706055,5.809999942779541,5.820000171661377,4.71860933303833,7052000
2014-07-31,5.800000190734863,5.869999885559082,5.760000228881836,5.849999904632568,4.742932319641113,2598000
2014-08-01,5.789999961853027,5.96999979019165,5.699999809265137,5.760000228881836,4.66996431350708,4942000
2014-08-04,5.789999961853027,5.900000095367432,5.760000228881836,5.880000114440918,4.76725435256958,2428000
2014-08-05,5.940000057220459,5.949999809265137,5.840000152587891,5.929999828338623,4.8077921867370605,2962000
2014-08-06,5.920000076293945,6.0,5.840000152587891,5.960000038146973,4.832115650177002,3004000
2014-08-07,5.909999847412109,6.039999961853027,5.849999904632568,5.869999885559082,4.759147644042969,3158176
2014-08-08,5.829999923706055,5.889999866485596,5.75,5.78000020980835,4.686178684234619,3855000
2014-08-11,5.809999942779541,5.869999885559082,5.800000190734863,5.849999904632568,4.742932319641113,1878757
2014-08-12,5.800000190734863,5.940000057220459,5.800000190734863,5.920000076293945,4.799685478210449,2098129
2014-08-13,5.909999847412109,5.989999771118164,5.889999866485596,5.980000019073486,4.848330497741699,1676000
2014-08-14,6.0,6.099999904632568,5.940000057220459,5.980000019073486,4.848330497741699,3036000
2014-08-15,5.980000019073486,6.019999980926514,5.889999866485596,5.900000095367432,4.783470630645752,2219999
2014-08-18,5.849999904632568,5.960000038146973,5.849999904632568,5.889999866485596,4.775362014770508,1398000
2014-08-19,5.889999866485596,5.909999847412109,5.78000020980835,5.849999904632568,4.742932319641113,3375158
2014-08-20,5.889999866485596,5.889999866485596,5.809999942779541,5.829999923706055,4.7267165184021,1898000
2014-08-21,5.829999923706055,5.840000152587891,5.699999809265137,5.760000228881836,4.66996431350708,3018000
2014-08-22,5.789999961853027,5.849999904632568,5.739999771118164,5.820000171661377,4.71860933303833,1884000
2014-08-25,5.880000114440918,5.880000114440918,5.769999980926514,5.849999904632568,4.742932319641113,1306000
2014-08-26,5.880000114440918,5.880000114440918,5.760000228881836,5.78000020980835,4.686178684234619,1267000
2014-08-27,5.71999979019165,5.71999979019165,5.349999904632568,5.369999885559082,4.3537678718566895,8490779
2014-08-28,5.389999866485596,5.409999847412109,5.090000152587891,5.170000076293945,4.191616535186768,7346000
