Date,Open,High,Low,Close,Adj Close,Volume
2014-08-29,5.199999809265137,5.360000133514404,5.099999904632568,5.320000171661377,4.313230514526367,3947758
2014-09-01,5.260000228881836,5.570000171661377,5.210000038146973,5.460000038146973,4.426736354827881,7797000
2014-09-02,5.510000228881836,5.679999828338623,5.440000057220459,5.679999828338623,4.605103492736816,6122000
2014-09-03,5.699999809265137,5.78000020980835,5.679999828338623,5.760000228881836,4.66996431350708,4356044
2014-09-04,5.769999980926514,5.920000076293945,5.710000038146973,5.889999866485596,4.775362014770508,5292000
2014-09-05,5.949999809265137,5.980000019073486,5.809999942779541,5.960000038146973,4.832115650177002,5636000
2014-09-08,5.960000038146973,5.960000038146973,5.880000114440918,5.900000095367432,4.783470630645752,1667000
2014-09-10,5.929999828338623,5.949999809265137,5.769999980926514,5.869999885559082,4.759147644042969,4304000
2014-09-11,5.880000114440918,5.880000114440918,5.760000228881836,5.78000020980835,4.686178684234619,2340000
2014-09-12,5.840000152587891,5.840000152587891,5.650000095367432,5.659999847412109,4.588887691497803,4038484
2014-09-15,5.650000095367432,5.699999809265137,5.550000190734863,5.579999923706055,4.524027347564697,3178000
2014-09-16,5.5,5.670000076293945,5.429999828338623,5.460000038146973,4.426736354827881,3833828
2014-09-17,5.510000228881836,5.559999942779541,5.449999809265137,5.46999979019165,4.43484354019165,5556000
2014-09-18,5.53000020980835,5.579999923706055,5.480000019073486,5.550000190734863,4.4997053146362305,3616000
2014-09-19,5.539999961853027,5.619999885559082,5.539999961853027,5.599999904632568,4.5402421951293945,3774000
2014-09-22,5.630000114440918,5.630000114440918,5.460000038146973,5.550000190734863,4.4997053146362305,2898000
2014-09-23,5.570000171661377,5.670000076293945,5.489999771118164,5.650000095367432,4.580780506134033,4601841
2014-09-24,5.639999866485596,5.760000228881836,5.53000020980835,5.75,4.661856174468994,5149841
2014-09-25,5.739999771118164,5.849999904632568,5.690000057220459,5.699999809265137,4.621318340301514,5502101
2014-09-26,5.619999885559082,5.820000171661377,5.599999904632568,5.75,4.661856174468994,2238000
2014-09-29,5.699999809265137,5.699999809265137,5.5,5.630000114440918,4.564565181732178,8522000
2014-09-30,5.599999904632568,5.619999885559082,5.389999866485596,5.409999847412109,4.386198997497559,5172000
2014-10-03,5.260000228881836,5.550000190734863,5.239999771118164,5.510000228881836,4.4672746658325195,5578000
2014-10-06,5.510000228881836,5.619999885559082,5.46999979019165,5.610000133514404,4.5483503341674805,4462000
2014-10-07,5.599999904632568,5.619999885559082,5.570000171661377,5.599999904632568,4.5402421951293945,3302000
2014-10-08,5.559999942779541,5.590000152587891,5.539999961853027,5.570000171661377,4.515920162200928,1482000
2014-10-09,5.590000152587891,5.630000114440918,5.550000190734863,5.550000190734863,4.4997053146362305,3900000
2014-10-10,5.480000019073486,5.510000228881836,5.400000095367432,5.400000095367432,4.378091335296631,3648480
2014-10-13,5.389999866485596,5.400000095367432,5.230000019073486,5.28000020980835,4.2808003425598145,4406000
2014-10-14,5.28000020980835,5.349999904632568,5.210000038146973,5.21999979019165,4.232154369354248,3015522
2014-10-15,5.289999961853027,5.320000171661377,5.210000038146973,5.269999980926514,4.272693157196045,2998000
2014-10-16,5.210000038146973,5.25,5.119999885559082,5.130000114440918,4.159186840057373,4790000
2014-10-17,5.25,5.289999961853027,5.119999885559082,5.179999828338623,4.199724197387695,3832000
2014-10-20,5.269999980926514,5.269999980926514,5.150000095367432,5.239999771118164,4.2483696937561035,2430000
2014-10-21,5.21999979019165,5.21999979019165,5.110000133514404,5.150000095367432,4.17540168762207,2598000
2014-10-22,5.210000038146973,5.300000190734863,5.170000076293945,5.230000019073486,4.240262031555176,4788000
2014-10-23,5.239999771118164,5.239999771118164,5.159999847412109,5.170000076293945,4.191616535186768,1194000
2014-10-24,5.230000019073486,5.239999771118164,5.170000076293945,5.190000057220459,4.207832336425781,1694121
2014-10-27,5.059999942779541,5.119999885559082,4.909999847412109,4.909999847412109,3.9808194637298584,7905286
2014-10-28,4.960000038146973,5.050000190734863,4.920000076293945,5.03000020980835,4.078110694885254,3654114
2014-10-29,5.03000020980835,5.03000020980835,4.949999809265137,4.960000038146973,4.021358489990234,3544000
2014-10-30,4.96999979019165,4.96999979019165,4.880000114440918,4.889999866485596,3.9646053314208984,2779500
2014-10-31,4.900000095367432,4.980000019073486,4.889999866485596,4.960000038146973,4.021358489990234,3025100
2014-11-03,4.949999809265137,4.989999771118164,4.909999847412109,4.960000038146973,4.021358489990234,2434000
2014-11-04,4.940000057220459,5.25,4.920000076293945,5.199999809265137,4.215939521789551,5782000
2014-11-05,5.199999809265137,5.260000228881836,5.159999847412109,5.21999979019165,4.232154369354248,2564099
2014-11-06,5.28000020980835,5.28000020980835,5.079999923706055,5.179999828338623,4.199724197387695,3301692
2014-11-07,5.159999847412109,5.409999847412109,5.130000114440918,5.260000228881836,4.264585018157959,6498000
2014-11-10,5.599999904632568,6.21999979019165,5.519999980926514,6.079999923706055,4.929405689239502,50049148
2014-11-11,6.150000095367432,6.349999904632568,5.809999942779541,5.860000133514404,4.751039028167725,32144500
2014-11-12,5.869999885559082,6.119999885559082,5.840000152587891,6.039999961853027,4.896976470947266,15307000
2014-11-13,6.059999942779541,6.590000152587891,6.059999942779541,6.559999942779541,5.318569660186768,37636000
2014-11-14,6.590000152587891,6.650000095367432,6.230000019073486,6.460000038146973,5.237494468688965,21112900
2014-11-17,6.699999809265137,6.730000019073486,5.829999923706055,5.860000133514404,4.751039028167725,33527120
2014-11-18,5.840000152587891,5.840000152587891,5.519999980926514,5.53000020980835,4.483489513397217,20257800
2014-11-19,5.53000020980835,5.769999980926514,5.519999980926514,5.630000114440918,4.564565181732178,12304000
2014-11-20,5.670000076293945,5.670000076293945,5.539999961853027,5.579999923706055,4.524027347564697,3976000
2014-11-21,5.619999885559082,6.03000020980835,5.610000133514404,5.940000057220459,4.8159003257751465,26145102
2014-11-24,6.090000152587891,6.139999866485596,5.849999904632568,6.119999885559082,4.961836338043213,20078000
2014-11-25,6.019999980926514,6.099999904632568,5.920000076293945,5.960000038146973,4.832115650177002,5942000
2014-11-26,5.989999771118164,6.119999885559082,5.96999979019165,6.010000228881836,4.872653484344482,8078000
2014-11-27,6.070000171661377,6.230000019073486,5.96999979019165,6.03000020980835,4.888868808746338,14312000
2014-11-28,6.039999961853027,6.090000152587891,5.949999809265137,6.019999980926514,4.880760669708252,6636000
2014-12-01,5.960000038146973,5.96999979019165,5.650000095367432,5.699999809265137,4.621318340301514,8006000
2014-12-02,5.650000095367432,5.880000114440918,5.650000095367432,5.860000133514404,4.751039028167725,5148000
2014-12-03,5.860000133514404,5.96999979019165,5.690000057220459,5.78000020980835,4.686178684234619,12828000
2014-12-04,5.840000152587891,5.869999885559082,5.710000038146973,5.75,4.661856174468994,9906000
2014-12-05,5.75,5.820000171661377,5.539999961853027,5.599999904632568,4.5402421951293945,12325000
2014-12-08,5.630000114440918,5.820000171661377,5.610000133514404,5.670000076293945,4.596995830535889,14040000
2014-12-09,5.710000038146973,5.730000019073486,5.349999904632568,5.409999847412109,4.386198997497559,11851000
2014-12-10,5.360000133514404,5.610000133514404,5.360000133514404,5.53000020980835,4.483489513397217,4086200
2014-12-11,5.489999771118164,5.75,5.460000038146973,5.679999828338623,4.605103492736816,8267300
2014-12-12,5.78000020980835,5.949999809265137,5.699999809265137,5.800000190734863,4.702394485473633,16214000
2014-12-15,5.710000038146973,5.869999885559082,5.699999809265137,5.829999923706055,4.7267165184021,5198000
2014-12-16,5.800000190734863,5.889999866485596,5.78000020980835,5.820000171661377,4.71860933303833,4784000
2014-12-17,5.760000228881836,5.860000133514404,5.710000038146973,5.769999980926514,4.67807149887085,4093000
2014-12-18,5.78000020980835,6.03000020980835,5.769999980926514,5.920000076293945,4.799685478210449,11360467
2014-12-19,5.989999771118164,6.059999942779541,5.829999923706055,5.929999828338623,4.8077921867370605,6742202
2014-12-22,5.989999771118164,6.050000190734863,5.880000114440918,5.929999828338623,4.8077921867370605,3742000
2014-12-23,5.989999771118164,6.039999961853027,5.789999961853027,5.840000152587891,4.7348246574401855,6588734
2014-12-24,5.869999885559082,5.909999847412109,5.800000190734863,5.849999904632568,4.742932319641113,3412000
2014-12-29,5.860000133514404,5.880000114440918,5.699999809265137,5.71999979019165,4.637532711029053,4915000
2014-12-30,5.760000228881836,5.800000190734863,5.690000057220459,5.710000038146973,4.629426002502441,4274000
2014-12-31,5.699999809265137,5.760000228881836,5.659999847412109,5.710000038146973,4.629426002502441,1908000
2015-01-02,5.730000019073486,5.78000020980835,5.639999866485596,5.78000020980835,4.686178684234619,4604650
2015-01-05,5.78000020980835,5.96999979019165,5.760000228881836,5.880000114440918,4.76725435256958,12693000
2015-01-06,5.829999923706055,5.96999979019165,5.800000190734863,5.860000133514404,4.751039028167725,8473700
2015-01-07,5.860000133514404,5.929999828338623,5.820000171661377,5.920000076293945,4.799685478210449,4854000
2015-01-08,5.980000019073486,6.039999961853027,5.920000076293945,5.940000057220459,4.8159003257751465,6401524
2015-01-09,5.980000019073486,6.010000228881836,5.829999923706055,5.829999923706055,4.7267165184021,5468525
2015-01-12,5.820000171661377,5.860000133514404,5.75,5.809999942779541,4.710501670837402,4328000
2015-01-13,5.800000190734863,5.940000057220459,5.800000190734863,5.929999828338623,4.8077921867370605,4434000
2015-01-14,5.920000076293945,5.949999809265137,5.800000190734863,5.829999923706055,4.7267165184021,2630000
2015-01-15,5.829999923706055,5.860000133514404,5.760000228881836,5.78000020980835,4.686178684234619,3444000
2015-01-16,5.789999961853027,5.800000190734863,5.739999771118164,5.769999980926514,4.67807149887085,4548000
2015-01-19,5.769999980926514,5.769999980926514,5.400000095367432,5.429999828338623,4.402414321899414,6674441
2015-01-20,5.440000057220459,5.559999942779541,5.440000057220459,5.539999961853027,4.4915971755981445,2684000
2015-01-21,5.5,5.630000114440918,5.5,5.619999885559082,4.556458473205566,3402150
2015-01-22,5.650000095367432,5.710000038146973,5.630000114440918,5.650000095367432,4.580780506134033,2758000
2015-01-23,5.699999809265137,5.699999809265137,5.610000133514404,5.630000114440918,4.564565181732178,1616000
2015-01-26,5.610000133514404,5.610000133514404,5.489999771118164,5.579999923706055,4.524027347564697,2508000
2015-01-27,5.579999923706055,5.760000228881836,5.570000171661377,5.690000057220459,4.613210678100586,6155000
2015-01-28,5.650000095367432,5.739999771118164,5.630000114440918,5.639999866485596,4.5726728439331055,1662000
2015-01-29,5.599999904632568,5.699999809265137,5.53000020980835,5.599999904632568,4.5402421951293945,4964000
2015-01-30,5.610000133514404,5.760000228881836,5.610000133514404,5.710000038146973,4.629426002502441,6554159
2015-02-02,5.550000190734863,5.559999942779541,5.320000171661377,5.349999904632568,4.33755350112915,7925000
2015-02-03,5.400000095367432,5.429999828338623,5.269999980926514,5.289999961853027,4.288908004760742,5426000
2015-02-04,5.349999904632568,5.349999904632568,5.28000020980835,5.300000190734863,4.297015190124512,2674000
2015-02-05,5.489999771118164,5.5,5.150000095367432,5.199999809265137,4.215939521789551,6361615
2015-02-06,5.289999961853027,5.289999961853027,5.159999847412109,5.179999828338623,4.199724197387695,2143000
2015-02-09,5.179999828338623,5.179999828338623,4.989999771118164,5.010000228881836,4.061895847320557,4707000
2015-02-10,5.010000228881836,5.28000020980835,5.010000228881836,5.260000228881836,4.264585018157959,4145360
2015-02-11,5.28000020980835,5.300000190734863,5.130000114440918,5.130000114440918,4.159186840057373,2474000
2015-02-12,5.110000133514404,5.21999979019165,5.090000152587891,5.199999809265137,4.215939521789551,1642000
2015-02-13,5.170000076293945,5.309999942779541,5.170000076293945,5.25,4.256477355957031,2154000
2015-02-16,5.309999942779541,5.309999942779541,5.21999979019165,5.269999980926514,4.272693157196045,1324000
2015-02-17,5.25,5.340000152587891,5.21999979019165,5.300000190734863,4.297015190124512,1388433
2015-02-18,5.349999904632568,5.440000057220459,5.329999923706055,5.409999847412109,4.386198997497559,1252152
2015-02-23,5.380000114440918,5.380000114440918,5.309999942779541,5.369999885559082,4.3537678718566895,566000
2015-02-24,5.329999923706055,5.389999866485596,5.329999923706055,5.349999904632568,4.33755350112915,656000
2015-02-25,5.400000095367432,5.480000019073486,5.349999904632568,5.380000114440918,4.361876487731934,2120000
2015-02-26,5.360000133514404,5.550000190734863,5.360000133514404,5.519999980926514,4.475381851196289,5112000
2015-02-27,5.519999980926514,5.579999923706055,5.46999979019165,5.480000019073486,4.442951679229736,1760000
2015-03-02,5.539999961853027,5.599999904632568,5.460000038146973,5.570000171661377,4.515920162200928,2388000
2015-03-03,5.599999904632568,5.599999904632568,5.400000095367432,5.440000057220459,4.410521507263184,1958000
2015-03-04,5.400000095367432,5.489999771118164,5.360000133514404,5.369999885559082,4.3537678718566895,2468026
2015-03-05,5.349999904632568,5.420000076293945,5.289999961853027,5.360000133514404,4.34566068649292,1130169
2015-03-06,5.289999961853027,5.389999866485596,5.289999961853027,5.349999904632568,4.33755350112915,1100000
2015-03-09,5.360000133514404,5.449999809265137,5.289999961853027,5.340000152587891,4.3294453620910645,1116000
2015-03-10,5.349999904632568,5.349999904632568,5.25,5.260000228881836,4.264585018157959,1412000
2015-03-11,5.25,5.309999942779541,5.239999771118164,5.25,4.256477355957031,1154000
2015-03-12,5.309999942779541,5.320000171661377,5.199999809265137,5.320000171661377,4.313230514526367,1044000
2015-03-13,5.300000190734863,5.340000152587891,5.25,5.329999923706055,4.321338176727295,720000
2015-03-16,5.300000190734863,5.300000190734863,5.210000038146973,5.260000228881836,4.264585018157959,1874000
2015-03-17,5.260000228881836,5.429999828338623,5.25,5.340000152587891,4.3294453620910645,2902000
2015-03-18,5.389999866485596,5.420000076293945,5.329999923706055,5.389999866485596,4.369983196258545,2108000
2015-03-19,5.400000095367432,5.449999809265137,5.360000133514404,5.389999866485596,4.369983196258545,1444000
2015-03-20,5.380000114440918,5.389999866485596,5.260000228881836,5.289999961853027,4.288908004760742,1624000
2015-03-23,5.329999923706055,5.329999923706055,5.269999980926514,5.28000020980835,4.2808003425598145,1826000
2015-03-24,5.289999961853027,5.300000190734863,5.190000057220459,5.210000038146973,4.224047660827637,1686000
2015-03-25,5.25,5.260000228881836,5.159999847412109,5.199999809265137,4.215939521789551,2080169
2015-03-26,5.179999828338623,5.25,5.170000076293945,5.179999828338623,4.199724197387695,1950000
2015-03-27,5.179999828338623,5.199999809265137,5.150000095367432,5.170000076293945,4.191616535186768,1538701
2015-03-30,5.300000190734863,5.730000019073486,5.300000190734863,5.619999885559082,4.556458473205566,19724000
2015-03-31,5.699999809265137,5.860000133514404,5.5,5.550000190734863,4.4997053146362305,11237921
2015-04-01,5.619999885559082,5.699999809265137,5.550000190734863,5.690000057220459,4.613210678100586,8797816
2015-04-02,5.670000076293945,6.25,5.619999885559082,6.179999828338623,5.010481834411621,40816000
2015-04-08,6.579999923706055,7.639999866485596,6.550000190734863,7.590000152587891,6.153650760650635,70525010
2015-04-09,8.300000190734863,9.34000015258789,7.699999809265137,8.1899995803833,6.640105247497559,54107169
2015-04-10,8.430000305175781,8.579999923706055,7.71999979019165,8.350000381469727,6.769826412200928,25122500
2015-04-13,8.369999885559082,8.5,8.25,8.380000114440918,6.794148921966553,28684588
2015-04-14,8.319999694824219,8.579999923706055,8.0,8.020000457763672,6.502276420593262,27963100
2015-04-15,8.020000457763672,8.3100004196167,7.739999771118164,7.78000020980835,6.307694911956787,14771000
2015-04-16,7.809999942779541,8.100000381469727,7.639999866485596,7.920000076293945,6.421200752258301,13022983
2015-04-17,7.880000114440918,8.119999885559082,7.880000114440918,7.960000038146973,6.453630447387695,16134000
2015-04-20,8.079999923706055,8.100000381469727,7.489999771118164,7.699999809265137,6.242833614349365,20260192
2015-04-21,7.880000114440918,7.909999847412109,7.559999942779541,7.75,6.283371448516846,12307500
2015-04-22,7.769999980926514,8.029999732971191,7.71999979019165,7.880000114440918,6.388769626617432,13046000
2015-04-23,8.0,8.039999961853027,7.760000228881836,7.820000171661377,6.340124607086182,9986000
2015-04-24,7.860000133514404,7.880000114440918,7.400000095367432,7.559999942779541,6.129327774047852,9944000
2015-04-27,7.639999866485596,7.670000076293945,7.480000019073486,7.590000152587891,6.153650760650635,10120000
2015-04-28,7.630000114440918,7.679999828338623,7.110000133514404,7.25,5.877992153167725,14634000
2015-04-29,7.199999809265137,7.199999809265137,7.090000152587891,7.159999847412109,5.805024147033691,6992000
2015-04-30,7.179999828338623,7.179999828338623,6.96999979019165,7.010000228881836,5.68341064453125,8759871
2015-05-04,7.019999980926514,7.130000114440918,6.900000095367432,7.010000228881836,5.68341064453125,5560000
2015-05-05,7.099999904632568,7.099999904632568,6.539999961853027,6.590000152587891,5.342892646789551,11142000
2015-05-06,6.599999904632568,6.760000228881836,6.349999904632568,6.420000076293945,5.205063819885254,14480000
2015-05-07,6.440000057220459,6.440000057220459,6.130000114440918,6.170000076293945,5.002374649047852,10492000
2015-05-08,6.320000171661377,6.639999866485596,6.309999942779541,6.590000152587891,5.342892646789551,14438000
2015-05-11,6.699999809265137,6.789999961853027,6.539999961853027,6.599999904632568,5.3510003089904785,9296000
2015-05-12,6.579999923706055,6.679999828338623,6.5,6.559999942779541,5.318569660186768,5050000
2015-05-13,6.559999942779541,6.699999809265137,6.510000228881836,6.590000152587891,5.342892646789551,7256000
2015-05-14,6.599999904632568,6.650000095367432,6.550000190734863,6.570000171661377,5.3266777992248535,4380200
2015-05-15,6.690000057220459,6.800000190734863,6.539999961853027,6.670000076293945,5.4077534675598145,10694000
2015-05-18,6.730000019073486,6.849999904632568,6.639999866485596,6.730000019073486,5.4563984870910645,6626000
2015-05-19,6.75,6.880000114440918,6.659999847412109,6.820000171661377,5.529366970062256,9018000
2015-05-20,6.889999866485596,7.21999979019165,6.820000171661377,7.110000133514404,5.764487266540527,14874000
2015-05-21,7.170000076293945,7.170000076293945,6.960000038146973,7.110000133514404,5.764487266540527,7590000
2015-05-22,7.139999866485596,7.199999809265137,7.059999942779541,7.119999885559082,5.772593975067139,5849129
2015-05-26,7.550000190734863,7.559999942779541,7.230000019073486,7.25,5.877992153167725,8638000
2015-05-27,7.300000190734863,7.679999828338623,7.28000020980835,7.650000095367432,6.202296257019043,18416000
2015-05-28,7.650000095367432,7.690000057220459,7.050000190734863,7.199999809265137,5.837454319000244,12392000
2015-05-29,7.199999809265137,7.340000152587891,7.019999980926514,7.170000076293945,5.813132286071777,6838000
2015-06-01,7.170000076293945,7.329999923706055,7.059999942779541,7.239999771118164,5.869884967803955,5360000
2015-06-02,7.25,7.269999980926514,7.059999942779541,7.239999771118164,5.922574520111084,5854000
2015-06-03,7.239999771118164,7.269999980926514,7.070000171661377,7.099999904632568,5.80804967880249,4278000
2015-06-04,7.179999828338623,7.21999979019165,6.840000152587891,7.0,5.726245880126953,5264000
2015-06-05,7.0,7.159999847412109,6.980000019073486,7.039999961853027,5.758967876434326,4416000
2015-06-08,7.03000020980835,7.110000133514404,6.949999809265137,7.019999980926514,5.742607116699219,3534000
2015-06-09,7.0,7.0,6.599999904632568,6.670000076293945,5.456294536590576,4982000
2015-06-10,6.650000095367432,6.800000190734863,6.510000228881836,6.559999942779541,5.366311073303223,5030192
2015-06-11,6.639999866485596,6.679999828338623,6.400000095367432,6.489999771118164,5.309047698974609,3872000
2015-06-12,6.510000228881836,6.940000057220459,6.510000228881836,6.900000095367432,5.644442558288574,5424166
2015-06-15,6.710000038146973,6.940000057220459,6.679999828338623,6.690000057220459,5.472655296325684,2350138
2015-06-16,6.699999809265137,6.699999809265137,6.360000133514404,6.360000133514404,5.202704429626465,3764000
2015-06-17,6.389999866485596,6.71999979019165,6.380000114440918,6.630000114440918,5.423573970794678,7797200
2015-06-18,6.679999828338623,6.829999923706055,6.519999980926514,6.659999847412109,5.448113918304443,3588000
2015-06-19,6.699999809265137,6.699999809265137,6.369999885559082,6.380000114440918,5.219065189361572,3857272
2015-06-22,6.480000019073486,6.510000228881836,6.329999923706055,6.440000057220459,5.268146514892578,1514100
2015-06-23,6.5,6.679999828338623,6.360000133514404,6.650000095367432,5.439934253692627,4846000
2015-06-24,6.679999828338623,6.739999771118164,6.639999866485596,6.71999979019165,5.497196197509766,2026000
2015-06-25,6.699999809265137,6.699999809265137,6.5,6.510000228881836,5.325408935546875,3044179
2015-06-26,6.5,6.5,6.159999847412109,6.289999961853027,5.14544153213501,5022998
2015-06-29,6.349999904632568,6.349999904632568,5.800000190734863,5.920000076293945,4.84276819229126,6596600
2015-06-30,5.849999904632568,6.170000076293945,5.659999847412109,6.090000152587891,4.9818339347839355,4692000
2015-07-02,6.050000190734863,6.059999942779541,5.659999847412109,5.699999809265137,4.662800312042236,5194000
2015-07-03,5.699999809265137,5.800000190734863,5.389999866485596,5.510000228881836,4.507373809814453,4856000
2015-07-06,5.800000190734863,5.820000171661377,4.920000076293945,5.230000019073486,4.278324127197266,9970000
2015-07-07,5.119999885559082,5.159999847412109,4.659999847412109,4.789999961853027,3.918388605117798,9038000
2015-07-08,4.699999809265137,4.699999809265137,3.930000066757202,4.159999847412109,3.4030263423919678,11977523
2015-07-09,4.130000114440918,4.800000190734863,4.059999942779541,4.730000019073486,3.8693063259124756,14903099
2015-07-10,4.840000152587891,5.119999885559082,4.840000152587891,5.0,4.090175628662109,9874000
2015-07-13,5.050000190734863,5.380000114440918,5.019999980926514,5.360000133514404,4.384668350219727,9084000
2015-07-14,5.449999809265137,5.5,5.150000095367432,5.340000152587891,4.368307590484619,7269000
2015-07-15,5.489999771118164,5.489999771118164,5.039999961853027,5.119999885559082,4.188340187072754,6184000
2015-07-16,5.199999809265137,5.300000190734863,5.03000020980835,5.199999809265137,4.253782749176025,3595300
2015-07-17,5.25,5.369999885559082,5.190000057220459,5.260000228881836,4.302865028381348,4584000
2015-07-20,5.320000171661377,5.360000133514404,5.239999771118164,5.329999923706055,4.3601274490356445,2464300
2015-07-21,5.389999866485596,5.389999866485596,5.239999771118164,5.289999961853027,4.32740592956543,3398000
2015-07-22,5.309999942779541,5.449999809265137,5.239999771118164,5.389999866485596,4.409209728240967,9212000
2015-07-23,5.349999904632568,5.679999828338623,5.349999904632568,5.630000114440918,4.605538368225098,8316000
2015-07-24,5.5,5.679999828338623,5.460000038146973,5.559999942779541,4.548275947570801,5760000
2015-07-27,5.599999904632568,5.630000114440918,4.980000019073486,5.070000171661377,4.147439002990723,5974166
2015-07-28,4.909999847412109,5.25,4.820000171661377,5.090000152587891,4.163799285888672,6294000
2015-07-29,5.340000152587891,5.340000152587891,5.190000057220459,5.320000171661377,4.35194730758667,3434000
2015-07-30,5.349999904632568,5.46999979019165,5.269999980926514,5.340000152587891,4.368307590484619,2938000
2015-07-31,5.289999961853027,5.340000152587891,5.21999979019165,5.260000228881836,4.302865028381348,2018000
2015-08-03,5.260000228881836,5.300000190734863,5.119999885559082,5.159999847412109,4.221061706542969,2077300
2015-08-04,5.010000228881836,5.28000020980835,5.010000228881836,5.210000038146973,4.261962890625,2750000
2015-08-05,5.300000190734863,5.389999866485596,5.25,5.340000152587891,4.368307590484619,1852000
2015-08-06,5.300000190734863,5.400000095367432,5.269999980926514,5.289999961853027,4.32740592956543,1952000
2015-08-07,5.28000020980835,5.550000190734863,5.269999980926514,5.550000190734863,4.540095806121826,4014000
2015-08-10,5.579999923706055,5.849999904632568,5.389999866485596,5.829999923706055,4.769144535064697,5442000
2015-08-11,5.829999923706055,5.900000095367432,5.510000228881836,5.570000171661377,4.556456089019775,4322000
2015-08-12,5.510000228881836,5.630000114440918,5.440000057220459,5.460000038146973,4.466472148895264,2748000
2015-08-13,5.460000038146973,5.679999828338623,5.429999828338623,5.639999866485596,4.613718509674072,3134200
2015-08-14,5.75,5.829999923706055,5.690000057220459,5.739999771118164,4.695521831512451,5074000
2015-08-17,5.739999771118164,5.78000020980835,5.630000114440918,5.699999809265137,4.662800312042236,3650000
2015-08-18,5.769999980926514,5.829999923706055,5.46999979019165,5.480000019073486,4.482832908630371,2670000
2015-08-19,5.5,5.510000228881836,5.210000038146973,5.420000076293945,4.433751106262207,2674000
2015-08-20,5.360000133514404,5.360000133514404,5.139999866485596,5.170000076293945,4.229241371154785,2196600
2015-08-21,4.960000038146973,5.099999904632568,4.849999904632568,4.960000038146973,4.057454586029053,3696000
2015-08-24,4.599999904632568,4.599999904632568,4.300000190734863,4.309999942779541,3.525731325149536,7762000
2015-08-25,4.119999885559082,4.5,3.9800000190734863,4.159999847412109,3.4030263423919678,10588000
2015-08-26,4.25,4.360000133514404,4.079999923706055,4.210000038146973,3.4439282417297363,4402370
2015-08-27,4.360000133514404,4.570000171661377,4.300000190734863,4.559999942779541,3.7302405834198,6981300
2015-08-28,4.610000133514404,4.75,4.5,4.519999980926514,3.697519302368164,7002000
2015-08-31,4.619999885559082,4.630000114440918,4.380000114440918,4.449999809265137,3.640256404876709,2979200
2015-09-01,4.320000171661377,4.460000038146973,4.320000171661377,4.329999923706055,3.5420923233032227,2128800
2015-09-02,4.170000076293945,4.449999809265137,4.139999866485596,4.170000076293945,3.4112067222595215,4888000
2015-09-04,4.21999979019165,4.269999980926514,4.059999942779541,4.110000133514404,3.362124443054199,2724000
2015-09-07,4.110000133514404,4.420000076293945,4.110000133514404,4.329999923706055,3.5420923233032227,2574000
