Date,Open,High,Low,Close,Adj Close,Volume
2015-09-08,4.329999923706055,4.53000020980835,4.300000190734863,4.510000228881836,3.689338445663452,4176000
2015-09-09,4.53000020980835,4.630000114440918,4.46999979019165,4.570000171661377,3.7384212017059326,5584000
2015-09-10,4.510000228881836,4.510000228881836,4.360000133514404,4.449999809265137,3.640256404876709,3716000
2015-09-11,4.5,4.570000171661377,4.449999809265137,4.489999771118164,3.6729776859283447,2826000
2015-09-14,4.550000190734863,4.670000076293945,4.400000095367432,4.460000038146973,3.648437023162842,2452000
2015-09-15,4.389999866485596,4.460000038146973,4.369999885559082,4.400000095367432,3.5993547439575195,1512000
2015-09-16,4.449999809265137,4.639999866485596,4.449999809265137,4.590000152587891,3.754781723022461,3534000
2015-09-17,4.679999828338623,4.730000019073486,4.53000020980835,4.610000133514404,3.77114200592041,3242000
2015-09-18,4.639999866485596,4.78000020980835,4.570000171661377,4.71999979019165,3.861126184463501,2650636
2015-09-21,4.639999866485596,4.75,4.599999904632568,4.730000019073486,3.8693063259124756,1556000
2015-09-22,4.730000019073486,4.829999923706055,4.659999847412109,4.670000076293945,3.8202242851257324,2098000
2015-09-23,4.599999904632568,4.670000076293945,4.449999809265137,4.53000020980835,3.7056992053985596,2058000
2015-09-24,4.53000020980835,4.710000038146973,4.460000038146973,4.610000133514404,3.77114200592041,1760000
2015-09-25,4.550000190734863,4.590000152587891,4.5,4.590000152587891,3.754781723022461,927348
2015-09-29,4.46999979019165,4.480000019073486,4.349999904632568,4.440000057220459,3.6320760250091553,1266000
2015-09-30,4.440000057220459,4.599999904632568,4.380000114440918,4.53000020980835,3.7056992053985596,1684000
2015-10-02,4.630000114440918,4.679999828338623,4.570000171661377,4.670000076293945,3.8202242851257324,1510749
2015-10-05,4.75,4.760000228881836,4.670000076293945,4.699999809265137,3.8447654247283936,836000
2015-10-06,4.78000020980835,4.78000020980835,4.570000171661377,4.639999866485596,3.7956831455230713,1170000
2015-10-07,4.610000133514404,4.900000095367432,4.610000133514404,4.869999885559082,3.9838311672210693,2896000
2015-10-08,4.880000114440918,4.900000095367432,4.760000228881836,4.829999923706055,3.951110363006592,1550000
2015-10-09,4.889999866485596,4.929999828338623,4.800000190734863,4.869999885559082,3.9838311672210693,1872248
2015-10-12,4.900000095367432,5.079999923706055,4.900000095367432,5.0,4.090175628662109,2856000
2015-10-13,5.0,5.059999942779541,4.940000057220459,4.989999771118164,4.081995487213135,2494000
2015-10-14,5.0,5.010000228881836,4.940000057220459,4.960000038146973,4.057454586029053,734000
2015-10-15,5.0,5.079999923706055,4.989999771118164,5.059999942779541,4.139258861541748,2060000
2015-10-16,5.119999885559082,5.210000038146973,5.070000171661377,5.170000076293945,4.229241371154785,3736000
2015-10-19,5.170000076293945,5.170000076293945,5.039999961853027,5.099999904632568,4.1719794273376465,1950000
2015-10-20,5.099999904632568,5.210000038146973,5.059999942779541,5.179999828338623,4.237422466278076,4395000
2015-10-22,5.139999866485596,5.199999809265137,5.059999942779541,5.190000057220459,4.245602607727051,1986000
2015-10-23,5.320000171661377,5.320000171661377,5.150000095367432,5.199999809265137,4.253782749176025,1962000
2015-10-26,5.309999942779541,5.389999866485596,5.25,5.349999904632568,4.376488208770752,5130280
2015-10-27,5.369999885559082,5.46999979019165,5.329999923706055,5.420000076293945,4.433751106262207,4180000
2015-10-28,5.380000114440918,5.449999809265137,5.260000228881836,5.300000190734863,4.335587024688721,2196000
2015-10-29,5.289999961853027,5.449999809265137,5.289999961853027,5.340000152587891,4.368307590484619,2916000
2015-10-30,5.369999885559082,5.389999866485596,5.269999980926514,5.300000190734863,4.335587024688721,1550000
2015-11-02,5.260000228881836,5.300000190734863,5.070000171661377,5.130000114440918,4.1965203285217285,3088000
2015-11-03,5.239999771118164,5.5,5.150000095367432,5.46999979019165,4.474652290344238,9576000
2015-11-04,5.599999904632568,5.869999885559082,5.550000190734863,5.829999923706055,4.769144535064697,13696300
2015-11-05,5.829999923706055,5.840000152587891,5.599999904632568,5.71999979019165,4.679161071777344,4578000
2015-11-06,5.730000019073486,5.800000190734863,5.670000076293945,5.800000190734863,4.744604587554932,2148000
2015-11-09,5.789999961853027,5.800000190734863,5.639999866485596,5.690000057220459,4.654620170593262,2058000
2015-11-10,5.659999847412109,5.75,5.550000190734863,5.679999828338623,4.646439552307129,1744000
2015-11-11,5.619999885559082,5.679999828338623,5.579999923706055,5.610000133514404,4.58917760848999,616000
2015-11-12,5.659999847412109,5.75,5.650000095367432,5.730000019073486,4.687341690063477,1474000
2015-11-13,5.650000095367432,5.78000020980835,5.630000114440918,5.739999771118164,4.695521831512451,2008000
2015-11-16,5.599999904632568,5.679999828338623,5.519999980926514,5.539999961853027,4.531914710998535,1332000
2015-11-17,5.659999847412109,5.690000057220459,5.599999904632568,5.610000133514404,4.58917760848999,1086000
2015-11-18,5.650000095367432,5.650000095367432,5.53000020980835,5.570000171661377,4.556456089019775,1210000
2015-11-19,5.670000076293945,5.670000076293945,5.510000228881836,5.53000020980835,4.5237345695495605,900000
2015-11-20,5.559999942779541,5.650000095367432,5.5,5.619999885559082,4.597357273101807,1460000
2015-11-23,5.690000057220459,5.690000057220459,5.599999904632568,5.630000114440918,4.605538368225098,3074000
2015-11-24,5.579999923706055,5.599999904632568,5.519999980926514,5.579999923706055,4.56463623046875,986000
2015-11-25,5.590000152587891,5.599999904632568,5.389999866485596,5.400000095367432,4.4173903465271,2558000
2015-11-26,5.5,5.539999961853027,5.349999904632568,5.420000076293945,4.433751106262207,1406000
2015-11-27,5.489999771118164,5.489999771118164,5.199999809265137,5.269999980926514,4.3110456466674805,1466000
2015-11-30,5.269999980926514,5.329999923706055,5.159999847412109,5.21999979019165,4.270143508911133,1164000
2015-12-01,5.21999979019165,5.400000095367432,5.21999979019165,5.380000114440918,4.401029586791992,1366000
2015-12-02,5.380000114440918,5.440000057220459,5.300000190734863,5.400000095367432,4.4173903465271,1344000
2015-12-03,5.380000114440918,5.429999828338623,5.349999904632568,5.389999866485596,4.409209728240967,1160437
2015-12-04,5.380000114440918,5.489999771118164,5.300000190734863,5.340000152587891,4.368307590484619,1464700
2015-12-07,5.400000095367432,5.409999847412109,5.300000190734863,5.320000171661377,4.35194730758667,1252000
2015-12-08,5.300000190734863,5.300000190734863,5.179999828338623,5.21999979019165,4.270143508911133,3376000
2015-12-09,5.199999809265137,5.199999809265137,5.130000114440918,5.159999847412109,4.221061706542969,850000
2015-12-10,5.179999828338623,5.25,5.0,5.010000228881836,4.0983567237854,3362000
2015-12-11,4.989999771118164,5.039999961853027,4.880000114440918,4.909999847412109,4.016552925109863,2648000
2015-12-14,4.809999942779541,4.880000114440918,4.710000038146973,4.800000190734863,3.9265687465667725,2782000
2015-12-15,4.789999961853027,4.920000076293945,4.789999961853027,4.809999942779541,3.9347493648529053,1080000
2015-12-16,4.900000095367432,4.96999979019165,4.889999866485596,4.929999828338623,4.032913684844971,1054000
2015-12-17,4.960000038146973,5.039999961853027,4.960000038146973,5.010000228881836,4.0983567237854,1917200
2015-12-18,5.010000228881836,5.010000228881836,4.909999847412109,4.949999809265137,4.049274444580078,1128246
2015-12-21,4.929999828338623,5.070000171661377,4.849999904632568,5.059999942779541,4.139258861541748,1332000
2015-12-22,5.03000020980835,5.070000171661377,4.949999809265137,5.019999980926514,4.106536388397217,626000
2015-12-23,5.010000228881836,5.039999961853027,4.949999809265137,4.96999979019165,4.065634727478027,1742329
2015-12-24,5.050000190734863,5.119999885559082,4.96999979019165,5.050000190734863,4.131077766418457,2808650
2015-12-28,5.099999904632568,5.119999885559082,4.989999771118164,4.989999771118164,4.081995487213135,1608650
2015-12-29,5.059999942779541,5.059999942779541,4.96999979019165,4.980000019073486,4.07381534576416,612000
2015-12-30,4.980000019073486,5.059999942779541,4.96999979019165,5.0,4.090175628662109,620000
2015-12-31,5.0,5.0,4.980000019073486,4.980000019073486,4.07381534576416,1214000
2016-01-04,4.96999979019165,4.989999771118164,4.690000057220459,4.699999809265137,3.8447654247283936,2699000
2016-01-05,4.679999828338623,4.829999923706055,4.650000095367432,4.829999923706055,3.951110363006592,2145000
2016-01-06,4.820000171661377,4.820000171661377,4.710000038146973,4.769999980926514,3.9020276069641113,854000
2016-01-07,4.699999809265137,4.699999809265137,4.449999809265137,4.46999979019165,3.6566171646118164,2429320
2016-01-08,4.5,4.599999904632568,4.480000019073486,4.550000190734863,3.722060203552246,1250000
2016-01-11,4.340000152587891,4.429999828338623,4.21999979019165,4.239999771118164,3.4684689044952393,2850000
2016-01-12,4.260000228881836,4.329999923706055,4.179999828338623,4.190000057220459,3.427567481994629,1376000
2016-01-13,4.269999980926514,4.420000076293945,4.170000076293945,4.190000057220459,3.427567481994629,2438000
2016-01-14,4.119999885559082,4.199999809265137,4.03000020980835,4.190000057220459,3.427567481994629,2344680
2016-01-15,4.139999866485596,4.25,4.0,4.03000020980835,3.296682119369507,2712000
2016-01-18,3.950000047683716,4.039999961853027,3.9200000762939453,4.0,3.2721405029296875,2126000
2016-01-19,4.019999980926514,4.170000076293945,4.0,4.159999847412109,3.4030263423919678,2430000
2016-01-20,4.099999904632568,4.130000114440918,3.950000047683716,3.9800000190734863,3.25577974319458,2015789
2016-01-21,3.9000000953674316,4.039999961853027,3.799999952316284,3.8299999237060547,3.1330747604370117,2666000
2016-01-22,3.930000066757202,4.010000228881836,3.890000104904175,4.0,3.2721405029296875,1902400
2016-01-25,4.079999923706055,4.110000133514404,4.019999980926514,4.039999961853027,3.3048617839813232,1182000
2016-01-26,3.9700000286102295,4.010000228881836,3.8499999046325684,3.890000104904175,3.182157278060913,940000
2016-01-27,3.990000009536743,4.010000228881836,3.859999895095825,3.950000047683716,3.231239080429077,2854000
2016-01-28,3.950000047683716,4.090000152587891,3.950000047683716,4.010000228881836,3.2803213596343994,2446200
2016-01-29,4.059999942779541,4.139999866485596,3.990000009536743,4.090000152587891,3.34576416015625,2194000
2016-02-01,4.150000095367432,4.150000095367432,3.9800000190734863,3.990000009536743,3.263960361480713,1354000
2016-02-02,3.9700000286102295,4.070000171661377,3.9700000286102295,4.010000228881836,3.2803213596343994,946000
2016-02-03,3.9100000858306885,3.930000066757202,3.8299999237060547,3.9000000953674316,3.190337657928467,1232000
2016-02-04,4.0,4.010000228881836,3.9600000381469727,3.990000009536743,3.263960361480713,522480
2016-02-05,3.9700000286102295,4.019999980926514,3.9700000286102295,4.010000228881836,3.2803213596343994,914000
2016-02-11,3.940000057220459,3.940000057220459,3.8499999046325684,3.869999885559082,3.1657958030700684,792000
2016-02-12,3.799999952316284,3.8299999237060547,3.759999990463257,3.7699999809265137,3.0839927196502686,1306000
2016-02-15,3.869999885559082,3.950000047683716,3.809999942779541,3.950000047683716,3.231239080429077,938000
2016-02-16,3.990000009536743,4.260000228881836,3.990000009536743,4.190000057220459,3.427567481994629,3078000
2016-02-17,4.269999980926514,4.269999980926514,4.079999923706055,4.170000076293945,3.4112067222595215,1863451
2016-02-18,4.28000020980835,4.300000190734863,4.199999809265137,4.21999979019165,3.452108383178711,1748000
2016-02-19,4.130000114440918,4.300000190734863,4.099999904632568,4.260000228881836,3.484830379486084,1464000
2016-02-22,4.289999961853027,4.380000114440918,4.289999961853027,4.349999904632568,3.55845308303833,1508000
2016-02-23,4.420000076293945,4.539999961853027,4.400000095367432,4.480000019073486,3.664797782897949,2304000
2016-02-24,4.460000038146973,4.5,4.329999923706055,4.5,3.6811585426330566,1967000
2016-02-25,4.5,4.53000020980835,4.25,4.28000020980835,3.501190423965454,1228123
2016-02-26,4.389999866485596,4.429999828338623,4.360000133514404,4.380000114440918,3.582994222640991,1080000
2016-02-29,4.360000133514404,4.360000133514404,4.260000228881836,4.320000171661377,3.533912181854248,594000
2016-03-01,4.360000133514404,4.46999979019165,4.320000171661377,4.46999979019165,3.6566171646118164,1304000
2016-03-02,4.519999980926514,4.579999923706055,4.400000095367432,4.460000038146973,3.648437023162842,2823897
2016-03-03,4.510000228881836,4.539999961853027,4.429999828338623,4.539999961853027,3.7138798236846924,2416000
2016-03-04,4.570000171661377,4.599999904632568,4.480000019073486,4.539999961853027,3.7138798236846924,2316000
2016-03-07,4.599999904632568,4.670000076293945,4.46999979019165,4.53000020980835,3.7056992053985596,2564000
2016-03-08,4.550000190734863,4.550000190734863,4.340000152587891,4.510000228881836,3.689338445663452,2000000
2016-03-09,4.5,4.5,4.28000020980835,4.409999847412109,3.607534885406494,1450000
2016-03-10,4.46999979019165,4.46999979019165,4.349999904632568,4.369999885559082,3.5748138427734375,944300
2016-03-11,4.400000095367432,4.5,4.329999923706055,4.5,3.6811585426330566,1936000
2016-03-14,4.550000190734863,4.619999885559082,4.519999980926514,4.570000171661377,3.7384212017059326,1886000
2016-03-15,4.5,4.559999942779541,4.460000038146973,4.46999979019165,3.6566171646118164,499000
2016-03-16,4.480000019073486,4.519999980926514,4.369999885559082,4.420000076293945,3.615715265274048,1638913
2016-03-17,4.5,4.519999980926514,4.400000095367432,4.489999771118164,3.6729776859283447,1228000
2016-03-18,4.5,4.550000190734863,4.449999809265137,4.550000190734863,3.722060203552246,1387161
2016-03-21,4.570000171661377,4.630000114440918,4.53000020980835,4.570000171661377,3.7384212017059326,1310000
2016-03-22,4.570000171661377,4.639999866485596,4.539999961853027,4.559999942779541,3.7302405834198,1442000
2016-03-23,4.510000228881836,4.610000133514404,4.510000228881836,4.570000171661377,3.7384212017059326,741798
2016-03-24,4.550000190734863,4.579999923706055,4.449999809265137,4.460000038146973,3.648437023162842,844437
2016-03-29,4.480000019073486,4.480000019073486,4.369999885559082,4.420000076293945,3.615715265274048,1448000
2016-03-30,4.429999828338623,4.449999809265137,4.260000228881836,4.320000171661377,3.533912181854248,3252000
2016-03-31,4.360000133514404,4.389999866485596,4.269999980926514,4.289999961853027,3.509371042251587,1660000
2016-04-01,4.28000020980835,4.28000020980835,4.179999828338623,4.21999979019165,3.452108383178711,1804000
2016-04-05,4.230000019073486,4.239999771118164,4.150000095367432,4.179999828338623,3.419387102127075,1462000
2016-04-06,4.110000133514404,4.210000038146973,4.110000133514404,4.179999828338623,3.419387102127075,1322000
2016-04-07,4.179999828338623,4.25,4.159999847412109,4.210000038146973,3.4439282417297363,970000
2016-04-08,4.119999885559082,4.179999828338623,4.110000133514404,4.150000095367432,3.394846200942993,1274000
2016-04-11,4.130000114440918,4.179999828338623,4.039999961853027,4.130000114440918,3.3784854412078857,2532000
2016-04-12,4.130000114440918,4.210000038146973,4.130000114440918,4.210000038146973,3.4439282417297363,2898000
2016-04-13,4.25,4.360000133514404,4.230000019073486,4.329999923706055,3.5420923233032227,5722300
2016-04-14,4.380000114440918,4.400000095367432,4.329999923706055,4.369999885559082,3.5748138427734375,4692000
2016-04-15,4.389999866485596,4.420000076293945,4.340000152587891,4.400000095367432,3.5993547439575195,2478000
2016-04-18,4.400000095367432,4.550000190734863,4.360000133514404,4.539999961853027,3.7138798236846924,3996000
2016-04-19,4.53000020980835,4.570000171661377,4.5,4.559999942779541,3.7302405834198,3088000
2016-04-20,4.550000190734863,4.559999942779541,4.400000095367432,4.429999828338623,3.6238958835601807,1872000
2016-04-21,4.480000019073486,4.599999904632568,4.440000057220459,4.53000020980835,3.7056992053985596,3968000
2016-04-22,4.489999771118164,4.5,4.409999847412109,4.46999979019165,3.6566171646118164,1562000
2016-04-25,4.46999979019165,4.539999961853027,4.429999828338623,4.46999979019165,3.6566171646118164,1494000
2016-04-26,4.46999979019165,4.489999771118164,4.360000133514404,4.420000076293945,3.615715265274048,1282000
2016-04-27,4.380000114440918,4.489999771118164,4.349999904632568,4.389999866485596,3.591174364089966,1377000
2016-04-28,4.409999847412109,4.460000038146973,4.25,4.260000228881836,3.484830379486084,2174000
2016-04-29,4.230000019073486,4.380000114440918,4.199999809265137,4.369999885559082,3.5748138427734375,1614307
2016-05-03,4.360000133514404,4.360000133514404,4.230000019073486,4.239999771118164,3.4684689044952393,1100000
2016-05-04,4.199999809265137,4.25,4.159999847412109,4.230000019073486,3.4602885246276855,764255
2016-05-05,4.25,4.25,4.179999828338623,4.210000038146973,3.4439282417297363,1562000
2016-05-06,4.199999809265137,4.210000038146973,4.079999923706055,4.090000152587891,3.34576416015625,2254000
2016-05-09,4.110000133514404,4.139999866485596,4.039999961853027,4.050000190734863,3.313042640686035,1358000
2016-05-10,4.050000190734863,4.099999904632568,4.0,4.070000171661377,3.3294031620025635,1496000
2016-05-11,4.090000152587891,4.130000114440918,4.059999942779541,4.090000152587891,3.34576416015625,1732550
2016-05-12,4.059999942779541,4.130000114440918,4.039999961853027,4.070000171661377,3.3294031620025635,952000
2016-05-13,4.019999980926514,4.059999942779541,3.930000066757202,3.9700000286102295,3.2475998401641846,1450000
2016-05-16,3.9100000858306885,4.079999923706055,3.9100000858306885,3.990000009536743,3.263960361480713,862220
2016-05-17,4.0,4.090000152587891,4.0,4.079999923706055,3.337583303451538,742388
2016-05-18,4.010000228881836,4.059999942779541,3.990000009536743,4.019999980926514,3.288501501083374,585307
2016-05-19,3.9800000190734863,4.019999980926514,3.9700000286102295,3.990000009536743,3.263960361480713,690000
2016-05-20,3.9200000762939453,4.019999980926514,3.9200000762939453,3.9700000286102295,3.2475998401641846,1200000
2016-05-23,3.9800000190734863,4.039999961853027,3.9800000190734863,4.019999980926514,3.288501501083374,268215
2016-05-24,4.0,4.03000020980835,3.9800000190734863,4.0,3.2721405029296875,224005
2016-05-25,4.110000133514404,4.110000133514404,4.010000228881836,4.019999980926514,3.288501501083374,510280
2016-05-26,4.010000228881836,4.03000020980835,3.990000009536743,4.0,3.2721405029296875,504000
2016-05-27,4.0,4.019999980926514,3.9800000190734863,4.0,3.2721405029296875,1000000
2016-05-30,4.0,4.010000228881836,3.9700000286102295,3.990000009536743,3.263960361480713,1022000
2016-05-31,3.9800000190734863,4.070000171661377,3.9000000953674316,3.9700000286102295,3.2475998401641846,2330000
2016-06-01,3.930000066757202,4.03000020980835,3.930000066757202,3.990000009536743,3.3046228885650635,850000
2016-06-02,3.9700000286102295,4.03000020980835,3.9600000381469727,4.019999980926514,3.329469919204712,744000
2016-06-03,4.070000171661377,4.090000152587891,4.03000020980835,4.059999942779541,3.3625988960266113,1316000
2016-06-06,4.050000190734863,4.099999904632568,4.0,4.059999942779541,3.3625988960266113,762000
2016-06-07,4.090000152587891,4.110000133514404,4.059999942779541,4.070000171661377,3.3708810806274414,1496000
2016-06-08,4.070000171661377,4.070000171661377,4.03000020980835,4.050000190734863,3.3543167114257812,684000
2016-06-10,4.039999961853027,4.090000152587891,3.950000047683716,3.9600000381469727,3.2797765731811523,852000
2016-06-13,3.9200000762939453,3.9600000381469727,3.880000114440918,3.9000000953674316,3.2300829887390137,1361200
2016-06-14,3.9000000953674316,3.9600000381469727,3.859999895095825,3.880000114440918,3.2135181427001953,634000
2016-06-15,3.859999895095825,3.9200000762939453,3.8499999046325684,3.869999885559082,3.205235481262207,1544000
2016-06-16,3.9100000858306885,3.9100000858306885,3.8299999237060547,3.8499999046325684,3.188671350479126,530000
2016-06-17,3.9000000953674316,3.9000000953674316,3.8399999141693115,3.869999885559082,3.205235481262207,522000
2016-06-20,3.9100000858306885,3.9200000762939453,3.809999942779541,3.9100000858306885,3.2383651733398438,908000
2016-06-21,3.9000000953674316,3.930000066757202,3.880000114440918,3.9100000858306885,3.2383651733398438,460000
2016-06-22,3.9200000762939453,4.03000020980835,3.890000104904175,4.0,3.3129050731658936,1172000
2016-06-23,4.0,4.03000020980835,3.940000057220459,3.9600000381469727,3.2797765731811523,1114000
2016-06-24,3.930000066757202,3.990000009536743,3.809999942779541,3.880000114440918,3.2135181427001953,1331682
2016-06-27,3.8499999046325684,3.9200000762939453,3.8499999046325684,3.9100000858306885,3.2383651733398438,596000
2016-06-28,3.880000114440918,3.9200000762939453,3.859999895095825,3.9200000762939453,3.246647357940674,677000
2016-06-29,3.940000057220459,3.990000009536743,3.930000066757202,3.9600000381469727,3.2797765731811523,894000
2016-06-30,4.0,4.0,3.950000047683716,3.9800000190734863,3.2963407039642334,538000
2016-07-04,3.9800000190734863,4.03000020980835,3.9600000381469727,3.9800000190734863,3.2963407039642334,2400000
2016-07-05,3.9800000190734863,3.990000009536743,3.9700000286102295,3.9800000190734863,3.2963407039642334,1142000
2016-07-06,3.9700000286102295,3.9700000286102295,3.930000066757202,3.950000047683716,3.271494150161743,648000
2016-07-07,3.990000009536743,3.990000009536743,3.930000066757202,3.930000066757202,3.254929780960083,490000
2016-07-08,3.9200000762939453,3.9800000190734863,3.9100000858306885,3.930000066757202,3.254929780960083,839000
2016-07-11,4.0,4.0,3.950000047683716,3.9600000381469727,3.2797765731811523,988000
2016-07-12,3.9700000286102295,3.990000009536743,3.940000057220459,3.9800000190734863,3.2963407039642334,1758000
2016-07-13,4.010000228881836,4.059999942779541,4.010000228881836,4.019999980926514,3.329469919204712,2752000
2016-07-14,4.039999961853027,4.059999942779541,4.0,4.050000190734863,3.3543167114257812,1130000
2016-07-15,4.070000171661377,4.099999904632568,4.03000020980835,4.070000171661377,3.3708810806274414,1160000
2016-07-18,4.070000171661377,4.070000171661377,4.03000020980835,4.039999961853027,3.346034049987793,660000
2016-07-19,4.039999961853027,4.039999961853027,3.990000009536743,4.0,3.3129050731658936,810000
2016-07-20,4.0,4.010000228881836,3.9800000190734863,4.0,3.3129050731658936,1372520
2016-07-21,4.019999980926514,4.079999923706055,4.019999980926514,4.059999942779541,3.3625988960266113,1370000
2016-07-22,4.079999923706055,4.090000152587891,4.03000020980835,4.070000171661377,3.3708810806274414,798000
2016-07-25,4.090000152587891,4.099999904632568,4.050000190734863,4.099999904632568,3.3957276344299316,1030000
2016-07-26,4.079999923706055,4.150000095367432,4.079999923706055,4.130000114440918,3.420574903488159,1006000
2016-07-27,4.150000095367432,4.150000095367432,4.050000190734863,4.079999923706055,3.3791632652282715,1408000
2016-07-28,4.079999923706055,4.090000152587891,4.050000190734863,4.079999923706055,3.3791632652282715,598000
2016-07-29,4.050000190734863,4.079999923706055,3.9800000190734863,3.990000009536743,3.3046228885650635,1624000
2016-08-01,4.019999980926514,4.039999961853027,3.990000009536743,4.039999961853027,3.346034049987793,558000
2016-08-02,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,3.346034049987793,0
2016-08-03,4.0,4.019999980926514,3.9800000190734863,4.0,3.3129050731658936,480000
2016-08-04,4.039999961853027,4.050000190734863,4.0,4.039999961853027,3.346034049987793,310000
2016-08-05,4.070000171661377,4.070000171661377,4.019999980926514,4.03000020980835,3.337752342224121,586000
2016-08-08,4.070000171661377,4.110000133514404,4.050000190734863,4.099999904632568,3.3957276344299316,1334000
2016-08-09,4.119999885559082,4.119999885559082,4.070000171661377,4.090000152587891,3.3874459266662598,454000
2016-08-10,4.090000152587891,4.130000114440918,4.090000152587891,4.119999885559082,3.41229248046875,1500000
2016-08-11,4.03000020980835,4.119999885559082,4.03000020980835,4.110000133514404,3.404010057449341,2160000
2016-08-12,4.119999885559082,4.139999866485596,4.099999904632568,4.119999885559082,3.41229248046875,1778000
2016-08-15,4.139999866485596,4.269999980926514,4.119999885559082,4.25,3.5199623107910156,4788000
2016-08-16,4.25,4.329999923706055,4.210000038146973,4.309999942779541,3.569655179977417,2772000
2016-08-17,4.28000020980835,4.309999942779541,4.179999828338623,4.179999828338623,3.4619860649108887,2020000
2016-08-18,4.21999979019165,4.239999771118164,4.179999828338623,4.210000038146973,3.486832857131958,1106000
2016-08-19,4.199999809265137,4.210000038146973,4.139999866485596,4.170000076293945,3.4537036418914795,610000
2016-08-22,4.159999847412109,4.199999809265137,4.059999942779541,4.119999885559082,3.41229248046875,1518000
2016-08-23,4.119999885559082,4.179999828338623,4.099999904632568,4.159999847412109,3.4454214572906494,970000
2016-08-24,4.190000057220459,4.239999771118164,4.150000095367432,4.170000076293945,3.4537036418914795,914000
2016-08-25,4.170000076293945,4.170000076293945,4.099999904632568,4.130000114440918,3.420574903488159,738000
2016-08-26,4.119999885559082,4.170000076293945,4.099999904632568,4.150000095367432,3.4371395111083984,496000
2016-08-29,4.170000076293945,4.199999809265137,4.119999885559082,4.190000057220459,3.4702682495117188,886000
2016-08-30,4.199999809265137,4.28000020980835,4.170000076293945,4.21999979019165,3.495115041732788,1434000
2016-08-31,4.199999809265137,4.199999809265137,4.119999885559082,4.119999885559082,3.41229248046875,1054000
2016-09-01,4.130000114440918,4.190000057220459,4.110000133514404,4.159999847412109,3.4454214572906494,1334000
2016-09-02,4.170000076293945,4.239999771118164,4.170000076293945,4.199999809265137,3.478550434112549,2120000
2016-09-05,4.289999961853027,4.289999961853027,4.210000038146973,4.21999979019165,3.495115041732788,1448000
2016-09-06,4.260000228881836,4.380000114440918,4.230000019073486,4.369999885559082,3.619349241256714,2688000
2016-09-07,4.380000114440918,4.420000076293945,4.309999942779541,4.320000171661377,3.5779378414154053,1710000
2016-09-08,4.380000114440918,4.519999980926514,4.320000171661377,4.5,3.7270185947418213,4558000
2016-09-09,4.550000190734863,4.659999847412109,4.53000020980835,4.550000190734863,3.768429756164551,7024000
2016-09-12,4.5,4.5,4.400000095367432,4.429999828338623,3.6690425872802734,6714000
2016-09-13,4.5,4.519999980926514,4.369999885559082,4.380000114440918,3.627631425857544,2388000
2016-09-14,4.369999885559082,4.409999847412109,4.349999904632568,4.380000114440918,3.627631425857544,938000
2016-09-15,4.380000114440918,4.449999809265137,4.369999885559082,4.449999809265137,3.6856069564819336,902000
