Date,Open,High,Low,Close,Adj Close,Volume
2016-09-19,4.46999979019165,4.480000019073486,4.429999828338623,4.440000057220459,3.6773247718811035,1056000
2016-09-20,4.489999771118164,4.489999771118164,4.400000095367432,4.420000076293945,3.6607601642608643,800000
2016-09-21,4.460000038146973,4.460000038146973,4.400000095367432,4.400000095367432,3.644195795059204,764000
2016-09-22,4.46999979019165,4.489999771118164,4.409999847412109,4.429999828338623,3.6690425872802734,1020000
2016-09-23,4.460000038146973,4.460000038146973,4.380000114440918,4.380000114440918,3.627631425857544,875121
2016-09-26,4.400000095367432,4.400000095367432,4.269999980926514,4.269999980926514,3.536526679992676,1591520
2016-09-27,4.260000228881836,4.309999942779541,4.260000228881836,4.309999942779541,3.569655179977417,838000
2016-09-28,4.360000133514404,4.360000133514404,4.300000190734863,4.349999904632568,3.6027843952178955,820000
2016-09-29,4.400000095367432,4.400000095367432,4.309999942779541,4.320000171661377,3.5779378414154053,408000
2016-09-30,4.289999961853027,4.309999942779541,4.199999809265137,4.210000038146973,3.486832857131958,1072000
2016-10-03,4.260000228881836,4.289999961853027,4.210000038146973,4.25,3.5199623107910156,1364000
2016-10-04,4.309999942779541,4.309999942779541,4.230000019073486,4.289999961853027,3.553091287612915,260000
2016-10-05,4.239999771118164,4.329999923706055,4.239999771118164,4.260000228881836,3.5282444953918457,560000
2016-10-06,4.329999923706055,4.329999923706055,4.260000228881836,4.289999961853027,3.553091287612915,1128000
2016-10-07,4.360000133514404,4.360000133514404,4.28000020980835,4.289999961853027,3.553091287612915,684000
2016-10-11,4.340000152587891,4.349999904632568,4.28000020980835,4.300000190734863,3.561373233795166,1266000
2016-10-12,4.460000038146973,4.639999866485596,4.429999828338623,4.449999809265137,3.6856069564819336,10020000
2016-10-13,4.519999980926514,4.579999923706055,4.429999828338623,4.550000190734863,3.768429756164551,9512000
2016-10-14,4.550000190734863,4.590000152587891,4.440000057220459,4.460000038146973,3.693889617919922,3732000
2016-10-17,4.429999828338623,4.510000228881836,4.429999828338623,4.460000038146973,3.693889617919922,2018000
2016-10-18,4.460000038146973,4.539999961853027,4.440000057220459,4.53000020980835,3.7518651485443115,2666000
2016-10-19,4.550000190734863,4.550000190734863,4.46999979019165,4.46999979019165,3.702171564102173,1578000
2016-10-20,4.53000020980835,4.53000020980835,4.429999828338623,4.429999828338623,3.6690425872802734,1100000
2016-10-21,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,3.6690425872802734,0
2016-10-24,4.480000019073486,4.599999904632568,4.429999828338623,4.579999923706055,3.7932770252227783,2928000
2016-10-25,4.550000190734863,4.579999923706055,4.519999980926514,4.550000190734863,3.768429756164551,982000
2016-10-26,4.510000228881836,4.599999904632568,4.5,4.519999980926514,3.7435832023620605,1154000
2016-10-27,4.5,4.519999980926514,4.440000057220459,4.480000019073486,3.710454225540161,1404000
2016-10-28,4.519999980926514,4.519999980926514,4.380000114440918,4.380000114440918,3.627631425857544,1450000
2016-10-31,4.420000076293945,4.420000076293945,4.309999942779541,4.340000152587891,3.5945024490356445,1059000
2016-11-01,4.360000133514404,4.400000095367432,4.340000152587891,4.380000114440918,3.627631425857544,1428000
2016-11-02,4.369999885559082,4.369999885559082,4.320000171661377,4.340000152587891,3.5945024490356445,974000
2016-11-03,4.329999923706055,4.409999847412109,4.309999942779541,4.369999885559082,3.619349241256714,1348000
2016-11-04,4.320000171661377,4.389999866485596,4.300000190734863,4.320000171661377,3.5779378414154053,903441
2016-11-07,4.300000190734863,4.349999904632568,4.300000190734863,4.349999904632568,3.6027843952178955,734000
2016-11-08,4.389999866485596,4.389999866485596,4.340000152587891,4.349999904632568,3.6027843952178955,390000
2016-11-09,4.360000133514404,4.369999885559082,4.190000057220459,4.25,3.5199623107910156,2112000
2016-11-10,4.349999904632568,4.360000133514404,4.28000020980835,4.329999923706055,3.5862200260162354,2774259
2016-11-11,4.400000095367432,4.400000095367432,4.28000020980835,4.369999885559082,3.619349241256714,1296000
2016-11-14,4.380000114440918,4.409999847412109,4.340000152587891,4.389999866485596,3.635913372039795,1780000
2016-11-15,4.420000076293945,4.449999809265137,4.389999866485596,4.429999828338623,3.6690425872802734,1544000
2016-11-16,4.480000019073486,4.489999771118164,4.449999809265137,4.480000019073486,3.710454225540161,1008000
2016-11-17,4.46999979019165,4.480000019073486,4.429999828338623,4.460000038146973,3.693889617919922,484000
2016-11-18,4.480000019073486,4.480000019073486,4.409999847412109,4.449999809265137,3.6856069564819336,352000
2016-11-21,4.46999979019165,4.46999979019165,4.380000114440918,4.440000057220459,3.6773247718811035,548000
2016-11-22,4.489999771118164,4.5,4.449999809265137,4.489999771118164,3.718735933303833,1332000
2016-11-23,4.46999979019165,4.550000190734863,4.460000038146973,4.489999771118164,3.718735933303833,738000
2016-11-24,4.5,4.5,4.449999809265137,4.489999771118164,3.718735933303833,582000
2016-11-25,4.570000171661377,4.570000171661377,4.460000038146973,4.5,3.7270185947418213,608000
2016-11-28,4.559999942779541,4.579999923706055,4.510000228881836,4.559999942779541,3.77671217918396,1628000
2016-11-29,4.559999942779541,4.570000171661377,4.53000020980835,4.539999961853027,3.7601475715637207,938000
2016-11-30,4.570000171661377,4.570000171661377,4.46999979019165,4.53000020980835,3.7518651485443115,1586000
2016-12-01,4.550000190734863,4.550000190734863,4.5,4.519999980926514,3.7435832023620605,512000
2016-12-02,4.510000228881836,4.590000152587891,4.46999979019165,4.519999980926514,3.7435832023620605,1724000
2016-12-05,4.53000020980835,4.559999942779541,4.449999809265137,4.480000019073486,3.710454225540161,1070000
2016-12-06,4.489999771118164,4.510000228881836,4.400000095367432,4.400000095367432,3.644195795059204,1304000
2016-12-07,4.429999828338623,4.46999979019165,4.400000095367432,4.460000038146973,3.693889617919922,1178583
2016-12-08,4.510000228881836,4.550000190734863,4.46999979019165,4.5,3.7270185947418213,1550000
2016-12-09,4.519999980926514,4.519999980926514,4.460000038146973,4.489999771118164,3.718735933303833,700000
2016-12-12,4.539999961853027,4.539999961853027,4.340000152587891,4.349999904632568,3.6027843952178955,1406000
2016-12-13,4.320000171661377,4.46999979019165,4.300000190734863,4.449999809265137,3.6856069564819336,1182000
2016-12-14,4.460000038146973,4.480000019073486,4.329999923706055,4.369999885559082,3.619349241256714,1655632
2016-12-15,4.340000152587891,4.360000133514404,4.320000171661377,4.360000133514404,3.6110665798187256,781777
2016-12-16,4.349999904632568,4.389999866485596,4.289999961853027,4.309999942779541,3.569655179977417,1692581
2016-12-19,4.320000171661377,4.449999809265137,4.269999980926514,4.409999847412109,3.652477979660034,3236000
2016-12-20,4.389999866485596,4.400000095367432,4.269999980926514,4.309999942779541,3.569655179977417,1754000
2016-12-21,4.320000171661377,4.409999847412109,4.28000020980835,4.400000095367432,3.644195795059204,1272000
2016-12-22,4.349999904632568,4.400000095367432,4.349999904632568,4.400000095367432,3.644195795059204,478300
2016-12-23,4.360000133514404,4.400000095367432,4.260000228881836,4.300000190734863,3.561373233795166,1961750
2016-12-28,4.349999904632568,4.389999866485596,4.320000171661377,4.340000152587891,3.5945024490356445,996000
2016-12-29,4.309999942779541,4.360000133514404,4.269999980926514,4.360000133514404,3.6110665798187256,1580851
2016-12-30,4.340000152587891,4.380000114440918,4.320000171661377,4.349999904632568,3.6027843952178955,358000
2017-01-03,4.349999904632568,4.400000095367432,4.300000190734863,4.349999904632568,3.6027843952178955,1350000
2017-01-04,4.360000133514404,4.440000057220459,4.340000152587891,4.420000076293945,3.6607601642608643,1421000
2017-01-05,4.420000076293945,4.570000171661377,4.420000076293945,4.460000038146973,3.693889617919922,5992000
2017-01-06,4.480000019073486,4.5,4.380000114440918,4.400000095367432,3.644195795059204,2479090
2017-01-09,4.389999866485596,4.480000019073486,4.380000114440918,4.480000019073486,3.710454225540161,1138000
2017-01-10,4.420000076293945,4.489999771118164,4.420000076293945,4.489999771118164,3.718735933303833,1040000
2017-01-11,4.480000019073486,4.610000133514404,4.480000019073486,4.53000020980835,3.7518651485443115,3100000
2017-01-12,4.53000020980835,4.550000190734863,4.46999979019165,4.480000019073486,3.710454225540161,706000
2017-01-13,4.480000019073486,4.539999961853027,4.489999771118164,4.53000020980835,3.7518651485443115,872000
2017-01-16,4.5,4.53000020980835,4.389999866485596,4.400000095367432,3.644195795059204,1689000
2017-01-17,4.400000095367432,4.480000019073486,4.380000114440918,4.480000019073486,3.710454225540161,1444000
2017-01-18,4.489999771118164,4.639999866485596,4.480000019073486,4.610000133514404,3.8181231021881104,4410000
2017-01-19,4.599999904632568,4.599999904632568,4.53000020980835,4.579999923706055,3.7932770252227783,1306000
2017-01-20,4.559999942779541,4.630000114440918,4.510000228881836,4.579999923706055,3.7932770252227783,1480000
2017-01-23,4.559999942779541,4.639999866485596,4.539999961853027,4.610000133514404,3.8181231021881104,1378000
2017-01-24,4.650000095367432,4.829999923706055,4.650000095367432,4.820000171661377,3.992050886154175,7396000
2017-01-25,4.820000171661377,4.849999904632568,4.75,4.78000020980835,3.9589219093322754,1800000
2017-01-26,4.809999942779541,4.940000057220459,4.78000020980835,4.920000076293945,4.074873447418213,3588000
2017-01-27,4.929999828338623,4.989999771118164,4.840000152587891,4.880000114440918,4.041744232177734,484000
2017-02-01,4.880000114440918,4.880000114440918,4.769999980926514,4.869999885559082,4.033462047576904,888000
2017-02-02,4.829999923706055,4.860000133514404,4.739999771118164,4.769999980926514,3.950639486312866,1634000
2017-02-03,4.769999980926514,4.849999904632568,4.730000019073486,4.809999942779541,3.983768939971924,2913628
2017-02-06,4.849999904632568,4.920000076293945,4.789999961853027,4.840000152587891,4.008615493774414,3850000
2017-02-07,4.849999904632568,4.889999866485596,4.820000171661377,4.849999904632568,4.016897678375244,2198000
2017-02-08,4.809999942779541,4.880000114440918,4.78000020980835,4.860000133514404,4.025179862976074,2346000
2017-02-09,4.820000171661377,4.980000019073486,4.820000171661377,4.940000057220459,4.091437816619873,5018000
2017-02-10,4.989999771118164,5.050000190734863,4.920000076293945,4.940000057220459,4.091437816619873,4278000
2017-02-13,4.989999771118164,5.0,4.860000133514404,4.889999866485596,4.050026893615723,5280000
2017-02-14,4.900000095367432,4.940000057220459,4.860000133514404,4.920000076293945,4.074873447418213,3708000
2017-02-15,4.949999809265137,4.949999809265137,4.829999923706055,4.829999923706055,4.000333786010742,3956000
2017-02-16,4.869999885559082,4.909999847412109,4.829999923706055,4.900000095367432,4.0583086013793945,2238100
2017-02-17,4.869999885559082,4.929999828338623,4.760000228881836,4.800000190734863,3.9754860401153564,2578000
2017-02-20,4.820000171661377,4.849999904632568,4.78000020980835,4.840000152587891,4.008615493774414,2558000
2017-02-21,4.849999904632568,4.889999866485596,4.800000190734863,4.820000171661377,3.992050886154175,1638000
2017-02-22,4.800000190734863,4.980000019073486,4.800000190734863,4.96999979019165,4.116284370422363,4890000
2017-02-23,5.150000095367432,5.150000095367432,5.03000020980835,5.110000133514404,4.232235908508301,8751050
2017-02-24,5.090000152587891,5.090000152587891,4.980000019073486,4.989999771118164,4.132849216461182,3606000
2017-02-27,5.019999980926514,5.070000171661377,4.960000038146973,4.989999771118164,4.132849216461182,2346000
2017-02-28,4.980000019073486,5.050000190734863,4.960000038146973,4.960000038146973,4.10800313949585,1584200
2017-03-01,4.940000057220459,5.03000020980835,4.940000057220459,4.989999771118164,4.132849216461182,1912000
2017-03-02,5.03000020980835,5.090000152587891,4.980000019073486,5.010000228881836,4.1494140625,1902000
2017-03-03,4.989999771118164,5.0,4.920000076293945,4.989999771118164,4.132849216461182,2186000
2017-03-06,4.980000019073486,4.980000019073486,4.929999828338623,4.949999809265137,4.099720478057861,1608000
2017-03-07,4.929999828338623,5.039999961853027,4.929999828338623,5.010000228881836,4.1494140625,2458000
2017-03-08,4.980000019073486,5.010000228881836,4.949999809265137,4.989999771118164,4.132849216461182,756000
2017-03-09,5.039999961853027,5.079999923706055,4.880000114440918,4.929999828338623,4.083156108856201,2426000
2017-03-10,4.940000057220459,4.940000057220459,4.78000020980835,4.809999942779541,3.983768939971924,2776000
2017-03-13,4.809999942779541,4.909999847412109,4.710000038146973,4.900000095367432,4.0583086013793945,2444000
2017-03-14,4.900000095367432,4.900000095367432,4.840000152587891,4.860000133514404,4.025179862976074,436000
2017-03-15,4.889999866485596,4.889999866485596,4.820000171661377,4.829999923706055,4.000333786010742,1464000
2017-03-16,4.840000152587891,4.929999828338623,4.840000152587891,4.929999828338623,4.083156108856201,1688000
2017-03-17,4.940000057220459,4.940000057220459,4.860000133514404,4.920000076293945,4.074873447418213,1236000
2017-03-20,4.900000095367432,4.929999828338623,4.869999885559082,4.929999828338623,4.083156108856201,1372000
2017-03-21,4.940000057220459,4.980000019073486,4.900000095367432,4.980000019073486,4.124567031860352,1624000
2017-03-22,4.900000095367432,4.900000095367432,4.849999904632568,4.900000095367432,4.0583086013793945,938000
2017-03-23,4.96999979019165,4.96999979019165,4.849999904632568,4.849999904632568,4.016897678375244,1296000
2017-03-24,4.860000133514404,4.869999885559082,4.809999942779541,4.840000152587891,4.008615493774414,1258791
2017-03-27,4.849999904632568,4.880000114440918,4.670000076293945,4.710000038146973,3.9009461402893066,2042000
2017-03-28,4.730000019073486,4.769999980926514,4.71999979019165,4.75,3.934075117111206,1568000
2017-03-29,4.800000190734863,4.800000190734863,4.599999904632568,4.610000133514404,3.8181231021881104,2640000
2017-03-30,4.599999904632568,4.619999885559082,4.46999979019165,4.480000019073486,3.710454225540161,1532000
2017-03-31,4.5,4.539999961853027,4.460000038146973,4.539999961853027,3.7601475715637207,1164000
2017-04-03,4.550000190734863,4.599999904632568,4.519999980926514,4.559999942779541,3.77671217918396,1746000
2017-04-05,4.590000152587891,4.630000114440918,4.559999942779541,4.630000114440918,3.8346877098083496,1882000
2017-04-06,4.670000076293945,4.670000076293945,4.53000020980835,4.539999961853027,3.7601475715637207,990000
2017-04-07,4.539999961853027,4.579999923706055,4.539999961853027,4.550000190734863,3.768429756164551,1692000
2017-04-10,4.510000228881836,4.519999980926514,4.389999866485596,4.420000076293945,3.6607601642608643,3212000
2017-04-11,4.480000019073486,4.480000019073486,4.420000076293945,4.480000019073486,3.710454225540161,862000
2017-04-12,4.460000038146973,4.510000228881836,4.429999828338623,4.510000228881836,3.7353005409240723,1152000
2017-04-13,4.480000019073486,4.519999980926514,4.440000057220459,4.460000038146973,3.693889617919922,790000
2017-04-18,4.440000057220459,4.440000057220459,4.329999923706055,4.349999904632568,3.6027843952178955,1054000
2017-04-19,4.320000171661377,4.349999904632568,4.25,4.300000190734863,3.561373233795166,1210000
2017-04-20,4.289999961853027,4.380000114440918,4.25,4.369999885559082,3.619349241256714,1004000
2017-04-21,4.369999885559082,4.389999866485596,4.269999980926514,4.28000020980835,3.5448086261749268,1030000
2017-04-24,4.329999923706055,4.329999923706055,4.239999771118164,4.260000228881836,3.5282444953918457,1346000
2017-04-25,4.300000190734863,4.300000190734863,4.260000228881836,4.28000020980835,3.5448086261749268,1396000
2017-04-26,4.28000020980835,4.300000190734863,4.21999979019165,4.269999980926514,3.536526679992676,1640000
2017-04-27,4.269999980926514,4.269999980926514,4.150000095367432,4.150000095367432,3.4371395111083984,2238000
2017-04-28,4.179999828338623,4.210000038146973,4.179999828338623,4.199999809265137,3.478550434112549,581141
2017-05-02,4.199999809265137,4.199999809265137,4.150000095367432,4.159999847412109,3.4454214572906494,970000
2017-05-04,4.179999828338623,4.179999828338623,4.070000171661377,4.090000152587891,3.3874459266662598,2090000
2017-05-05,4.099999904632568,4.099999904632568,4.0,4.010000228881836,3.321187734603882,2016000
2017-05-08,4.019999980926514,4.059999942779541,3.9600000381469727,4.0,3.3129050731658936,1576000
2017-05-09,4.059999942779541,4.130000114440918,4.010000228881836,4.119999885559082,3.41229248046875,1512000
2017-05-10,4.130000114440918,4.130000114440918,4.010000228881836,4.019999980926514,3.329469919204712,2078000
2017-05-11,4.070000171661377,4.119999885559082,4.019999980926514,4.090000152587891,3.3874459266662598,1818000
2017-05-12,4.099999904632568,4.099999904632568,4.010000228881836,4.019999980926514,3.329469919204712,1980000
2017-05-15,4.03000020980835,4.050000190734863,4.010000228881836,4.050000190734863,3.3543167114257812,1152000
2017-05-16,4.050000190734863,4.059999942779541,4.0,4.050000190734863,3.3543167114257812,1700000
2017-05-17,4.050000190734863,4.059999942779541,4.019999980926514,4.039999961853027,3.346034049987793,946000
2017-05-18,4.010000228881836,4.079999923706055,3.990000009536743,4.019999980926514,3.329469919204712,1936000
2017-05-19,4.039999961853027,4.039999961853027,4.0,4.039999961853027,3.346034049987793,614000
2017-05-22,4.019999980926514,4.059999942779541,4.0,4.039999961853027,3.346034049987793,1740000
2017-05-23,4.059999942779541,4.059999942779541,3.9600000381469727,3.990000009536743,3.3046228885650635,3288000
2017-05-24,3.990000009536743,3.990000009536743,3.9100000858306885,3.9700000286102295,3.2880587577819824,1608000
2017-05-25,4.019999980926514,4.019999980926514,3.9200000762939453,3.990000009536743,3.3046228885650635,2966000
2017-05-26,3.9700000286102295,4.079999923706055,3.9600000381469727,3.9700000286102295,3.2880587577819824,1518000
2017-05-29,3.990000009536743,4.0,3.9600000381469727,3.9600000381469727,3.2797765731811523,754000
2017-05-31,3.9600000381469727,4.0,3.940000057220459,4.0,3.3129050731658936,1698000
2017-06-01,3.9800000190734863,4.010000228881836,3.950000047683716,3.950000047683716,3.271494150161743,939363
2017-06-02,3.950000047683716,3.990000009536743,3.9600000381469727,3.990000009536743,3.3046228885650635,676000
2017-06-05,3.990000009536743,4.019999980926514,3.9600000381469727,3.9800000190734863,3.2963407039642334,1384000
2017-06-06,4.010000228881836,4.010000228881836,3.9600000381469727,3.9700000286102295,3.2880587577819824,878000
2017-06-07,4.0,4.010000228881836,3.990000009536743,4.0,3.3129050731658936,1002000
2017-06-08,4.019999980926514,4.179999828338623,4.019999980926514,4.159999847412109,3.4454214572906494,4566000
2017-06-09,4.170000076293945,4.170000076293945,4.050000190734863,4.079999923706055,3.3791632652282715,1942000
2017-06-12,4.070000171661377,4.070000171661377,3.9800000190734863,3.990000009536743,3.3046228885650635,1240000
2017-06-13,4.0,4.039999961853027,3.9800000190734863,4.010000228881836,3.321187734603882,1164000
2017-06-14,4.039999961853027,4.039999961853027,4.0,4.019999980926514,3.329469919204712,772000
2017-06-15,4.03000020980835,4.090000152587891,4.019999980926514,4.019999980926514,3.329469919204712,2116000
2017-06-16,4.03000020980835,4.059999942779541,4.03000020980835,4.039999961853027,3.346034049987793,1214000
2017-06-19,4.0,4.03000020980835,3.990000009536743,4.010000228881836,3.374885082244873,1162000
2017-06-20,4.010000228881836,4.039999961853027,4.0,4.010000228881836,3.374885082244873,834000
2017-06-21,4.019999980926514,4.099999904632568,4.010000228881836,4.03000020980835,3.3917176723480225,1553307
2017-06-22,4.039999961853027,4.150000095367432,4.019999980926514,4.070000171661377,3.425381898880005,2310000
2017-06-23,4.099999904632568,4.119999885559082,4.039999961853027,4.050000190734863,3.4085497856140137,864284
2017-06-26,4.03000020980835,4.059999942779541,4.019999980926514,4.039999961853027,3.4001331329345703,1942000
2017-06-27,4.03000020980835,4.050000190734863,3.9800000190734863,4.0,3.366468667984009,2108000
2017-06-28,3.990000009536743,3.990000009536743,3.9200000762939453,3.940000057220459,3.315971851348877,2234800
2017-06-29,3.950000047683716,3.9600000381469727,3.9200000762939453,3.9600000381469727,3.3328042030334473,2694000
2017-06-30,3.930000066757202,3.950000047683716,3.930000066757202,3.930000066757202,3.307555675506592,810000
2017-07-03,3.940000057220459,3.990000009536743,3.940000057220459,3.9800000190734863,3.3496363162994385,896000
2017-07-04,3.990000009536743,3.990000009536743,3.9100000858306885,3.9200000762939453,3.2991394996643066,1840000
2017-07-05,3.9200000762939453,3.950000047683716,3.9100000858306885,3.950000047683716,3.324388027191162,616000
2017-07-06,3.950000047683716,3.9600000381469727,3.9200000762939453,3.940000057220459,3.315971851348877,660000
2017-07-07,3.940000057220459,3.950000047683716,3.930000066757202,3.950000047683716,3.324388027191162,834000
2017-07-10,3.950000047683716,4.0,3.940000057220459,3.9700000286102295,3.3412203788757324,806000
2017-07-11,3.9800000190734863,4.03000020980835,3.9700000286102295,4.010000228881836,3.374885082244873,1562000
2017-07-12,4.019999980926514,4.039999961853027,4.010000228881836,4.010000228881836,3.374885082244873,728000
2017-07-13,4.019999980926514,4.050000190734863,3.9200000762939453,4.03000020980835,3.3917176723480225,1718000
2017-07-14,4.039999961853027,4.130000114440918,4.03000020980835,4.099999904632568,3.4506301879882812,2736000
2017-07-17,4.110000133514404,4.130000114440918,4.03000020980835,4.050000190734863,3.4085497856140137,2142000
2017-07-18,4.050000190734863,4.050000190734863,4.0,4.019999980926514,3.383301258087158,762980
2017-07-19,4.019999980926514,4.090000152587891,4.019999980926514,4.090000152587891,3.4422144889831543,1004000
2017-07-20,4.090000152587891,4.170000076293945,4.070000171661377,4.139999866485596,3.484295129776001,3861000
2017-07-21,4.159999847412109,4.159999847412109,4.079999923706055,4.110000133514404,3.4590466022491455,1958000
2017-07-24,4.079999923706055,4.099999904632568,4.070000171661377,4.079999923706055,3.43379807472229,1422000
2017-07-25,4.070000171661377,4.079999923706055,4.019999980926514,4.03000020980835,3.3917176723480225,828000
2017-07-26,4.019999980926514,4.070000171661377,4.019999980926514,4.039999961853027,3.4001331329345703,784000
2017-07-27,4.039999961853027,4.059999942779541,4.019999980926514,4.039999961853027,3.4001331329345703,708000
2017-07-28,4.039999961853027,4.059999942779541,4.019999980926514,4.059999942779541,3.4169657230377197,1290000
2017-07-31,3.940000057220459,3.950000047683716,3.6500000953674316,3.7200000286102295,3.1308159828186035,9941000
2017-08-01,3.7200000286102295,3.7799999713897705,3.7200000286102295,3.740000009536743,3.1476480960845947,2570000
2017-08-02,3.7200000286102295,3.75,3.700000047683716,3.740000009536743,3.1476480960845947,2084000
2017-08-03,3.740000009536743,3.75,3.7200000286102295,3.740000009536743,3.1476480960845947,906000
2017-08-04,3.740000009536743,3.75,3.7200000286102295,3.7300000190734863,3.1392323970794678,1456000
2017-08-07,3.7200000286102295,3.759999990463257,3.7100000381469727,3.759999990463257,3.164480686187744,1394000
2017-08-08,3.75,3.7699999809265137,3.7300000190734863,3.759999990463257,3.164480686187744,1912000
2017-08-09,3.759999990463257,3.759999990463257,3.7300000190734863,3.740000009536743,3.1476480960845947,620000
2017-08-10,3.7300000190734863,3.75,3.640000104904175,3.6700000762939453,3.088735342025757,2476000
2017-08-11,3.6700000762939453,3.6700000762939453,3.5999999046325684,3.609999895095825,3.0382378101348877,2167964
2017-08-14,3.609999895095825,3.6500000953674316,3.5999999046325684,3.640000104904175,3.0634865760803223,838000
2017-08-15,3.640000104904175,3.6600000858306885,3.609999895095825,3.640000104904175,3.0634865760803223,676000
2017-08-16,3.640000104904175,3.6600000858306885,3.609999895095825,3.6600000858306885,3.0803191661834717,586000
2017-08-17,3.6600000858306885,3.6700000762939453,3.630000114440918,3.6700000762939453,3.088735342025757,798000
2017-08-18,3.6500000953674316,3.6600000858306885,3.630000114440918,3.630000114440918,3.055070400238037,504000
2017-08-21,3.6500000953674316,3.6500000953674316,3.619999885559082,3.630000114440918,3.055070400238037,372000
2017-08-22,3.640000104904175,3.6600000858306885,3.619999885559082,3.6500000953674316,3.0719027519226074,584000
2017-08-23,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.0719027519226074,0
2017-08-24,3.6700000762939453,3.6700000762939453,3.609999895095825,3.609999895095825,3.0382378101348877,695925
2017-08-25,3.630000114440918,3.6700000762939453,3.609999895095825,3.6600000858306885,3.0803191661834717,968000
2017-08-28,3.6700000762939453,3.680000066757202,3.6500000953674316,3.6600000858306885,3.0803191661834717,792000
2017-08-29,3.6600000858306885,3.6600000858306885,3.619999885559082,3.630000114440918,3.055070400238037,3000000
2017-08-30,3.630000114440918,3.6500000953674316,3.630000114440918,3.6500000953674316,3.0719027519226074,450000
2017-08-31,3.6500000953674316,3.6500000953674316,3.619999885559082,3.6500000953674316,3.0719027519226074,1296000
2017-09-01,3.6600000858306885,3.6600000858306885,3.630000114440918,3.6500000953674316,3.0719027519226074,1166000
2017-09-04,3.6500000953674316,3.680000066757202,3.630000114440918,3.640000104904175,3.0634865760803223,732000
2017-09-05,3.6500000953674316,3.680000066757202,3.640000104904175,3.6700000762939453,3.088735342025757,644000
2017-09-06,3.6700000762939453,3.6700000762939453,3.619999885559082,3.6500000953674316,3.0719027519226074,995000
2017-09-07,3.6500000953674316,3.6700000762939453,3.6500000953674316,3.6600000858306885,3.0803191661834717,438000
2017-09-08,3.6600000858306885,3.680000066757202,3.6500000953674316,3.680000066757202,3.097151279449463,790000
2017-09-11,3.680000066757202,3.690000057220459,3.6700000762939453,3.6700000762939453,3.088735342025757,746000
2017-09-12,3.680000066757202,3.690000057220459,3.6700000762939453,3.690000057220459,3.105567455291748,646000
2017-09-13,3.6600000858306885,3.75,3.6600000858306885,3.740000009536743,3.1476480960845947,1158000
2017-09-14,3.759999990463257,3.7699999809265137,3.700000047683716,3.7100000381469727,3.1223998069763184,1432000
2017-09-15,3.7300000190734863,3.7300000190734863,3.6700000762939453,3.700000047683716,3.113983631134033,936000
2017-09-18,3.700000047683716,3.740000009536743,3.700000047683716,3.700000047683716,3.113983631134033,992000
