Date,Open,High,Low,Close,Adj Close,Volume
2017-09-19,3.7200000286102295,3.7899999618530273,3.700000047683716,3.7699999809265137,3.1728968620300293,1942000
2017-09-20,3.7799999713897705,3.7799999713897705,3.75,3.759999990463257,3.164480686187744,654000
2017-09-21,3.759999990463257,3.7799999713897705,3.75,3.7799999713897705,3.1813130378723145,774000
2017-09-22,3.7799999713897705,3.7799999713897705,3.7300000190734863,3.740000009536743,3.1476480960845947,635637
2017-09-25,3.7100000381469727,3.740000009536743,3.680000066757202,3.680000066757202,3.097151279449463,858000
2017-09-26,3.680000066757202,3.7300000190734863,3.6500000953674316,3.7200000286102295,3.1308159828186035,784000
2017-09-27,3.7200000286102295,3.740000009536743,3.700000047683716,3.7100000381469727,3.1223998069763184,524000
2017-09-28,3.7100000381469727,3.75,3.700000047683716,3.7200000286102295,3.1308159828186035,504000
2017-09-29,3.7200000286102295,3.75,3.6700000762939453,3.7300000190734863,3.1392323970794678,436000
2017-10-03,3.7799999713897705,3.7799999713897705,3.7300000190734863,3.7699999809265137,3.1728968620300293,520000
2017-10-04,3.7699999809265137,3.7799999713897705,3.7300000190734863,3.759999990463257,3.164480686187744,348000
2017-10-06,3.759999990463257,3.799999952316284,3.75,3.7699999809265137,3.1728968620300293,766000
2017-10-09,3.7899999618530273,3.950000047683716,3.7899999618530273,3.930000066757202,3.307555675506592,7679725
2017-10-10,3.930000066757202,3.940000057220459,3.8499999046325684,3.9000000953674316,3.2823073863983154,1775000
2017-10-11,3.880000114440918,3.9000000953674316,3.8399999141693115,3.8499999046325684,3.2402260303497314,1284000
2017-10-12,3.8399999141693115,3.890000104904175,3.8299999237060547,3.880000114440918,3.265474557876587,1086000
2017-10-13,3.880000114440918,3.950000047683716,3.8399999141693115,3.9100000858306885,3.2907233238220215,1749949
2017-10-16,3.880000114440918,4.019999980926514,3.880000114440918,3.990000009536743,3.3580524921417236,2586000
2017-10-17,4.0,4.010000228881836,3.9200000762939453,3.950000047683716,3.324388027191162,1002000
2017-10-18,3.9600000381469727,3.9800000190734863,3.9200000762939453,3.9200000762939453,3.2991394996643066,1260763
2017-10-19,3.9200000762939453,3.9600000381469727,3.7799999713897705,3.7899999618530273,3.1897292137145996,1582000
2017-10-20,3.7799999713897705,3.890000104904175,3.7799999713897705,3.880000114440918,3.265474557876587,1332000
2017-10-23,3.880000114440918,3.880000114440918,3.8299999237060547,3.880000114440918,3.265474557876587,662971
2017-10-24,3.9000000953674316,3.9200000762939453,3.8499999046325684,3.8499999046325684,3.2402260303497314,654000
2017-10-25,3.8499999046325684,3.859999895095825,3.799999952316284,3.819999933242798,3.214977502822876,764643
2017-10-26,3.799999952316284,3.859999895095825,3.799999952316284,3.799999952316284,3.1981451511383057,866368
2017-10-27,3.7899999618530273,3.8299999237060547,3.7799999713897705,3.7799999713897705,3.1813130378723145,1126000
2017-10-30,3.799999952316284,3.819999933242798,3.7200000286102295,3.7799999713897705,3.1813130378723145,1288000
2017-10-31,3.740000009536743,3.819999933242798,3.7200000286102295,3.809999942779541,3.206561326980591,1152000
2017-11-01,3.759999990463257,3.809999942779541,3.75,3.75,3.15606427192688,670000
2017-11-02,3.799999952316284,3.859999895095825,3.759999990463257,3.7899999618530273,3.1897292137145996,1702000
2017-11-03,3.819999933242798,3.819999933242798,3.75,3.7699999809265137,3.1728968620300293,778000
2017-11-06,3.809999942779541,3.809999942779541,3.7300000190734863,3.740000009536743,3.1476480960845947,658000
2017-11-07,3.759999990463257,3.759999990463257,3.7100000381469727,3.7300000190734863,3.1392323970794678,1152000
2017-11-08,3.759999990463257,3.759999990463257,3.7100000381469727,3.7200000286102295,3.1308159828186035,640000
2017-11-09,3.7200000286102295,3.75,3.700000047683716,3.7100000381469727,3.1223998069763184,1423028
2017-11-10,3.7100000381469727,3.75,3.700000047683716,3.700000047683716,3.113983631134033,1072000
2017-11-13,3.700000047683716,3.700000047683716,3.640000104904175,3.640000104904175,3.0634865760803223,1356000
2017-11-14,3.640000104904175,3.6600000858306885,3.640000104904175,3.640000104904175,3.0634865760803223,662000
2017-11-15,3.640000104904175,3.640000104904175,3.5999999046325684,3.5999999046325684,3.0298218727111816,2018000
2017-11-16,3.5999999046325684,3.609999895095825,3.5,3.5,2.94566011428833,4280000
2017-11-17,3.5299999713897705,3.5299999713897705,3.450000047683716,3.4600000381469727,2.9119956493377686,3194000
2017-11-20,3.5,3.5,3.319999933242798,3.369999885559082,2.836249828338623,3346000
2017-11-21,3.380000114440918,3.4000000953674316,3.3499999046325684,3.380000114440918,2.844666004180908,889000
2017-11-22,3.359999895095825,3.4100000858306885,3.3299999237060547,3.380000114440918,2.844666004180908,2300000
2017-11-23,3.380000114440918,3.4100000858306885,3.319999933242798,3.3299999237060547,2.8025851249694824,1866000
2017-11-24,3.319999933242798,3.3499999046325684,3.319999933242798,3.3399999141693115,2.8110013008117676,790000
2017-11-27,3.3299999237060547,3.3299999237060547,3.2899999618530273,3.2899999618530273,2.768920421600342,1534000
2017-11-28,3.2899999618530273,3.299999952316284,3.25,3.2799999713897705,2.7605044841766357,1196000
2017-11-29,3.2799999713897705,3.299999952316284,3.2699999809265137,3.2799999713897705,2.7605044841766357,536000
2017-11-30,3.299999952316284,3.299999952316284,3.2300000190734863,3.240000009536743,2.726839780807495,1216610
2017-12-01,3.240000009536743,3.240000009536743,3.2300000190734863,3.2300000190734863,2.71842360496521,960000
2017-12-04,3.240000009536743,3.25,3.200000047683716,3.200000047683716,2.6931750774383545,1408000
2017-12-05,3.2100000381469727,3.2100000381469727,3.1600000858306885,3.1600000858306885,2.6595101356506348,891500
2017-12-06,3.1600000858306885,3.1700000762939453,3.069999933242798,3.0899999141693115,2.6005969047546387,1455000
2017-12-07,3.0999999046325684,3.119999885559082,3.049999952316284,3.059999942779541,2.5753486156463623,1362000
2017-12-08,3.0799999237060547,3.0899999141693115,3.059999942779541,3.0899999141693115,2.6005969047546387,412000
2017-12-11,3.0799999237060547,3.2100000381469727,3.0799999237060547,3.190000057220459,2.6847589015960693,1420000
2017-12-12,3.180000066757202,3.25,3.180000066757202,3.190000057220459,2.6847589015960693,1942000
2017-12-13,3.1700000762939453,3.190000057220459,3.1600000858306885,3.180000066757202,2.6763429641723633,874000
2017-12-14,3.180000066757202,3.240000009536743,3.1600000858306885,3.2300000190734863,2.71842360496521,1120000
2017-12-15,3.25,3.25,3.190000057220459,3.200000047683716,2.6931750774383545,1537856
2017-12-18,3.2200000286102295,3.2200000286102295,3.180000066757202,3.2200000286102295,2.710007429122925,330000
2017-12-19,3.200000047683716,3.2100000381469727,3.200000047683716,3.2100000381469727,2.7015912532806396,204000
2017-12-20,3.2100000381469727,3.25,3.200000047683716,3.240000009536743,2.726839780807495,590000
2017-12-21,3.2699999809265137,3.2699999809265137,3.2100000381469727,3.25,2.7352559566497803,884000
2017-12-22,3.2699999809265137,3.299999952316284,3.25,3.2899999618530273,2.768920421600342,724758
2017-12-27,3.5999999046325684,3.5999999046325684,3.5,3.5199999809265137,2.9624924659729004,6514000
2017-12-28,3.5,3.5,3.4000000953674316,3.4200000762939453,2.878330945968628,2470000
2017-12-29,3.430000066757202,3.4600000381469727,3.390000104904175,3.390000104904175,2.8530821800231934,1262000
2018-01-02,3.4100000858306885,3.4800000190734863,3.4100000858306885,3.430000066757202,2.886747121810913,1566000
2018-01-03,3.5,3.5199999809265137,3.450000047683716,3.4600000381469727,2.9119956493377686,1588000
2018-01-04,3.5,3.5299999713897705,3.4000000953674316,3.450000047683716,2.9035792350769043,1278000
2018-01-05,3.450000047683716,3.4800000190734863,3.4100000858306885,3.4800000190734863,2.9288277626037598,1294000
2018-01-08,3.4800000190734863,3.5,3.440000057220459,3.4700000286102295,2.9204118251800537,1542000
2018-01-09,3.509999990463257,3.509999990463257,3.440000057220459,3.4800000190734863,2.9288277626037598,1595000
2018-01-10,3.4800000190734863,3.490000009536743,3.4100000858306885,3.4200000762939453,2.878330945968628,1152000
2018-01-11,3.430000066757202,3.440000057220459,3.4000000953674316,3.4000000953674316,2.8614983558654785,1504000
2018-01-12,3.4000000953674316,3.4200000762939453,3.380000114440918,3.390000104904175,2.8530821800231934,1088000
2018-01-15,3.4000000953674316,3.4000000953674316,3.309999942779541,3.309999942779541,2.785753011703491,2392000
2018-01-16,3.3299999237060547,3.369999885559082,3.309999942779541,3.359999895095825,2.827833652496338,1738000
2018-01-17,3.359999895095825,3.369999885559082,3.3299999237060547,3.359999895095825,2.827833652496338,1238000
2018-01-18,3.369999885559082,3.390000104904175,3.319999933242798,3.369999885559082,2.836249828338623,2258400
2018-01-19,3.3299999237060547,3.5299999713897705,3.3299999237060547,3.5199999809265137,2.9624924659729004,4882000
2018-01-22,3.5299999713897705,3.5999999046325684,3.5,3.559999942779541,2.996156930923462,3368000
2018-01-23,3.569999933242798,3.5999999046325684,3.509999990463257,3.559999942779541,2.996156930923462,3504000
2018-01-24,3.559999942779541,3.569999933242798,3.4800000190734863,3.5,2.94566011428833,2756000
2018-01-25,3.5,3.5199999809265137,3.4700000286102295,3.4700000286102295,2.9204118251800537,1953500
2018-01-26,3.509999990463257,3.549999952316284,3.4800000190734863,3.5,2.94566011428833,978000
2018-01-29,3.509999990463257,3.549999952316284,3.4800000190734863,3.5299999713897705,2.9709086418151855,2400000
2018-01-30,3.5299999713897705,3.5399999618530273,3.440000057220459,3.4600000381469727,2.9119956493377686,1552000
2018-01-31,3.4100000858306885,3.440000057220459,3.2699999809265137,3.319999933242798,2.7941689491271973,3212000
2018-02-01,3.3499999046325684,3.3499999046325684,3.25,3.25,2.7352559566497803,1432972
2018-02-02,3.309999942779541,3.309999942779541,3.200000047683716,3.2699999809265137,2.7520880699157715,1326000
2018-02-05,3.200000047683716,3.2699999809265137,3.1700000762939453,3.240000009536743,2.726839780807495,1584000
2018-02-06,3.200000047683716,3.200000047683716,3.0299999713897705,3.049999952316284,2.566932439804077,4869000
2018-02-07,3.0999999046325684,3.1700000762939453,3.049999952316284,3.049999952316284,2.566932439804077,2590000
2018-02-08,3.0799999237060547,3.0999999046325684,3.059999942779541,3.0799999237060547,2.5921807289123535,1253390
2018-02-09,3.0399999618530273,3.049999952316284,2.8499999046325684,2.9000000953674316,2.440690040588379,3358000
2018-02-12,2.9000000953674316,3.0399999618530273,2.890000104904175,3.0,2.5248515605926514,1884000
2018-02-13,3.0199999809265137,3.0899999141693115,3.0199999809265137,3.0399999618530273,2.558516263961792,1436000
2018-02-14,3.0799999237060547,3.0799999237060547,3.0,3.059999942779541,2.5753486156463623,596000
2018-02-15,3.059999942779541,3.140000104904175,3.0199999809265137,3.0999999046325684,2.609013080596924,854000
2018-02-20,3.109999895095825,3.140000104904175,3.069999933242798,3.140000104904175,2.6426780223846436,912000
2018-02-21,3.1600000858306885,3.1600000858306885,3.0999999046325684,3.1600000858306885,2.6595101356506348,510000
2018-02-22,3.1500000953674316,3.1500000953674316,3.0999999046325684,3.109999895095825,2.617429256439209,754000
2018-02-23,3.1500000953674316,3.240000009536743,3.130000114440918,3.240000009536743,2.726839780807495,3004000
2018-02-26,3.240000009536743,3.2899999618530273,3.190000057220459,3.190000057220459,2.6847589015960693,1856000
2018-02-27,3.190000057220459,3.2300000190734863,3.130000114440918,3.140000104904175,2.6426780223846436,672000
2018-02-28,3.109999895095825,3.130000114440918,3.0999999046325684,3.0999999046325684,2.609013080596924,636000
2018-03-01,3.0999999046325684,3.180000066757202,3.0999999046325684,3.1600000858306885,2.6595101356506348,676000
2018-03-02,3.130000114440918,3.180000066757202,3.109999895095825,3.1500000953674316,2.6510941982269287,1226000
2018-03-05,3.1500000953674316,3.1500000953674316,3.049999952316284,3.059999942779541,2.5753486156463623,824000
2018-03-06,3.109999895095825,3.200000047683716,3.0899999141693115,3.1500000953674316,2.6510941982269287,536000
2018-03-07,3.140000104904175,3.1600000858306885,3.0399999618530273,3.0799999237060547,2.5921807289123535,592000
2018-03-08,3.0899999141693115,3.109999895095825,3.049999952316284,3.0999999046325684,2.609013080596924,530000
2018-03-09,3.0999999046325684,3.119999885559082,3.0799999237060547,3.0999999046325684,2.609013080596924,434000
2018-03-12,3.1500000953674316,3.1600000858306885,3.109999895095825,3.130000114440918,2.6342618465423584,768000
2018-03-13,3.140000104904175,3.180000066757202,3.109999895095825,3.119999885559082,2.625845432281494,1006000
2018-03-14,3.0899999141693115,3.0999999046325684,3.059999942779541,3.0999999046325684,2.609013080596924,654000
2018-03-15,3.059999942779541,3.0899999141693115,3.059999942779541,3.0799999237060547,2.5921807289123535,418000
2018-03-16,3.069999933242798,3.0799999237060547,3.0299999713897705,3.0299999713897705,2.5500998497009277,742008
2018-03-19,3.009999990463257,3.059999942779541,3.009999990463257,3.0299999713897705,2.5500998497009277,1050000
2018-03-20,3.0299999713897705,3.0999999046325684,2.9800000190734863,3.0299999713897705,2.5500998497009277,1598000
2018-03-21,3.0399999618530273,3.059999942779541,3.009999990463257,3.059999942779541,2.5753486156463623,1162000
2018-03-22,3.0299999713897705,3.0799999237060547,3.0199999809265137,3.069999933242798,2.5837647914886475,768000
2018-03-23,3.009999990463257,3.059999942779541,2.9700000286102295,2.990000009536743,2.516435384750366,1639153
2018-03-26,2.990000009536743,2.990000009536743,2.9100000858306885,2.940000057220459,2.4743545055389404,1026000
2018-03-27,2.9600000381469727,2.990000009536743,2.930000066757202,2.930000066757202,2.4659383296966553,374000
2018-03-28,2.930000066757202,2.930000066757202,2.890000104904175,2.9000000953674316,2.440690040588379,792000
2018-03-29,2.9200000762939453,2.9700000286102295,2.880000114440918,2.9200000762939453,2.45752215385437,808000
2018-04-03,2.8499999046325684,2.9200000762939453,2.8499999046325684,2.9200000762939453,2.45752215385437,430000
2018-04-04,2.9200000762939453,3.059999942779541,2.9000000953674316,2.930000066757202,2.4659383296966553,1460000
2018-04-06,2.930000066757202,2.9800000190734863,2.9000000953674316,2.9800000190734863,2.50801944732666,464000
2018-04-09,2.9800000190734863,3.0,2.9100000858306885,2.950000047683716,2.4827709197998047,480000
2018-04-10,2.950000047683716,2.9700000286102295,2.9100000858306885,2.930000066757202,2.4659383296966553,568000
2018-04-11,2.940000057220459,2.9700000286102295,2.9200000762939453,2.930000066757202,2.4659383296966553,406000
2018-04-12,2.930000066757202,2.950000047683716,2.890000104904175,2.890000104904175,2.4322736263275146,1102000
2018-04-13,2.890000104904175,2.940000057220459,2.890000104904175,2.9000000953674316,2.440690040588379,306000
2018-04-16,2.9100000858306885,2.9100000858306885,2.8399999141693115,2.890000104904175,2.4322736263275146,434000
2018-04-17,2.9000000953674316,2.9100000858306885,2.8399999141693115,2.8399999141693115,2.390192747116089,290000
2018-04-18,2.8499999046325684,2.890000104904175,2.7899999618530273,2.809999942779541,2.3649442195892334,1178000
2018-04-19,2.7899999618530273,2.8499999046325684,2.7899999618530273,2.8499999046325684,2.398608922958374,600000
2018-04-20,2.8299999237060547,2.8399999141693115,2.759999990463257,2.7799999713897705,2.339695930480957,802000
2018-04-23,2.7699999809265137,2.7699999809265137,2.7100000381469727,2.7200000286102295,2.289198875427246,876000
2018-04-24,2.7200000286102295,2.7799999713897705,2.7100000381469727,2.7300000190734863,2.297614812850952,750000
2018-04-25,2.7300000190734863,2.7300000190734863,2.700000047683716,2.7300000190734863,2.297614812850952,344000
2018-04-26,2.75,2.75,2.680000066757202,2.690000057220459,2.2639503479003906,684000
2018-04-27,2.7100000381469727,2.740000009536743,2.6500000953674316,2.680000066757202,2.2555339336395264,758000
2018-04-30,2.6700000762939453,2.759999990463257,2.6700000762939453,2.75,2.3144474029541016,1080000
2018-05-02,2.7799999713897705,2.799999952316284,2.740000009536743,2.7899999618530273,2.348111867904663,846393
2018-05-03,2.759999990463257,2.799999952316284,2.759999990463257,2.7899999618530273,2.348111867904663,1042000
2018-05-04,2.7899999618530273,2.8299999237060547,2.75,2.8299999237060547,2.3817765712738037,1384000
2018-05-07,2.859999895095825,2.859999895095825,2.7899999618530273,2.8299999237060547,2.3817765712738037,522000
2018-05-08,2.8299999237060547,2.8299999237060547,2.7899999618530273,2.7899999618530273,2.348111867904663,540000
2018-05-09,2.869999885559082,2.8299999237060547,2.7799999713897705,2.7899999618530273,2.348111867904663,312000
2018-05-10,2.809999942779541,2.8399999141693115,2.7899999618530273,2.8299999237060547,2.3817765712738037,418000
2018-05-11,2.8499999046325684,2.8499999046325684,2.809999942779541,2.8299999237060547,2.3817765712738037,456000
2018-05-14,2.819999933242798,2.859999895095825,2.809999942779541,2.809999942779541,2.3649442195892334,488000
2018-05-15,2.809999942779541,2.8299999237060547,2.799999952316284,2.809999942779541,2.3649442195892334,474000
2018-05-16,2.8299999237060547,2.8299999237060547,2.7899999618530273,2.799999952316284,2.3565280437469482,228799
2018-05-17,2.809999942779541,2.8399999141693115,2.7899999618530273,2.8299999237060547,2.3817765712738037,174000
2018-05-18,2.8299999237060547,2.8499999046325684,2.819999933242798,2.8399999141693115,2.390192747116089,404000
2018-05-21,2.8399999141693115,2.869999885559082,2.8299999237060547,2.869999885559082,2.4154412746429443,660000
2018-05-23,2.869999885559082,2.880000114440918,2.8299999237060547,2.8499999046325684,2.398608922958374,694000
2018-05-24,2.859999895095825,2.869999885559082,2.8299999237060547,2.8399999141693115,2.390192747116089,250000
2018-05-25,2.8499999046325684,2.859999895095825,2.8299999237060547,2.8299999237060547,2.3817765712738037,388000
2018-05-28,2.8399999141693115,2.859999895095825,2.799999952316284,2.8399999141693115,2.390192747116089,168000
2018-05-29,2.859999895095825,2.869999885559082,2.7200000286102295,2.7799999713897705,2.339695930480957,662000
2018-05-30,2.7300000190734863,2.799999952316284,2.7100000381469727,2.7799999713897705,2.339695930480957,652000
2018-05-31,2.7899999618530273,2.7899999618530273,2.700000047683716,2.700000047683716,2.2723662853240967,1159498
2018-06-01,2.7300000190734863,2.990000009536743,2.7300000190734863,2.950000047683716,2.4827709197998047,5548000
2018-06-04,2.950000047683716,2.9600000381469727,2.890000104904175,2.930000066757202,2.4659383296966553,1482000
2018-06-05,2.9000000953674316,2.9600000381469727,2.799999952316284,2.799999952316284,2.3565280437469482,1862000
2018-06-06,2.8399999141693115,2.9000000953674316,2.8299999237060547,2.880000114440918,2.4238576889038086,738000
2018-06-07,2.880000114440918,2.9200000762939453,2.8399999141693115,2.859999895095825,2.40702486038208,452400
2018-06-08,2.8499999046325684,2.8499999046325684,2.819999933242798,2.8299999237060547,2.3817765712738037,464000
2018-06-11,2.799999952316284,2.8499999046325684,2.799999952316284,2.8299999237060547,2.3817765712738037,480000
2018-06-12,2.880000114440918,2.880000114440918,2.8399999141693115,2.869999885559082,2.4154412746429443,324000
2018-06-13,2.8399999141693115,2.8399999141693115,2.8299999237060547,2.8299999237060547,2.3817765712738037,502000
2018-06-14,2.799999952316284,2.8399999141693115,2.7899999618530273,2.7899999618530273,2.348111867904663,346000
2018-06-15,2.809999942779541,2.8299999237060547,2.799999952316284,2.809999942779541,2.3649442195892334,458000
2018-06-19,2.759999990463257,2.7899999618530273,2.619999885559082,2.6600000858306885,2.238701820373535,2138000
2018-06-20,2.6600000858306885,2.700000047683716,2.6600000858306885,2.6600000858306885,2.238701820373535,458000
2018-06-21,2.700000047683716,2.700000047683716,2.630000114440918,2.640000104904175,2.221869468688965,244000
2018-06-22,2.640000104904175,2.6600000858306885,2.559999942779541,2.5999999046325684,2.188204526901245,640044
2018-06-25,2.5999999046325684,2.690000057220459,2.5999999046325684,2.619999885559082,2.2050368785858154,596000
2018-06-26,2.619999885559082,2.619999885559082,2.549999952316284,2.5799999237060547,2.171372413635254,442000
2018-06-27,2.5999999046325684,2.5999999046325684,2.5299999713897705,2.5299999713897705,2.1292917728424072,832000
2018-06-28,2.559999942779541,2.559999942779541,2.509999990463257,2.5199999809265137,2.120875358581543,750000
2018-06-29,2.5299999713897705,2.640000104904175,2.5199999809265137,2.5899999141693115,2.179788589477539,342000
2018-07-03,2.5999999046325684,2.5999999046325684,2.5199999809265137,2.5899999141693115,2.179788589477539,700000
2018-07-04,2.5399999618530273,2.640000104904175,2.5199999809265137,2.5299999713897705,2.1292917728424072,630000
2018-07-05,2.5799999237060547,2.559999942779541,2.4800000190734863,2.490000009536743,2.0956268310546875,604000
2018-07-06,2.5299999713897705,2.6700000762939453,2.5299999713897705,2.5799999237060547,2.171372413635254,1122000
2018-07-09,2.609999895095825,2.609999895095825,2.549999952316284,2.569999933242798,2.1629559993743896,358000
2018-07-10,2.5399999618530273,2.569999933242798,2.509999990463257,2.5199999809265137,2.120875358581543,598416
2018-07-11,2.509999990463257,2.5399999618530273,2.4800000190734863,2.490000009536743,2.0956268310546875,336000
2018-07-12,2.5299999713897705,2.5799999237060547,2.5,2.5299999713897705,2.1292917728424072,556000
2018-07-13,2.509999990463257,2.5299999713897705,2.5,2.509999990463257,2.112459182739258,384000
2018-07-16,2.509999990463257,2.549999952316284,2.5,2.5299999713897705,2.1292917728424072,224000
2018-07-17,2.559999942779541,2.569999933242798,2.5,2.5399999618530273,2.1377077102661133,174000
2018-07-18,2.5399999618530273,2.549999952316284,2.509999990463257,2.549999952316284,2.1461238861083984,446000
2018-07-19,2.5199999809265137,2.549999952316284,2.509999990463257,2.509999990463257,2.112459182739258,182400
2018-07-20,2.509999990463257,2.5399999618530273,2.5,2.5199999809265137,2.120875358581543,448000
2018-07-23,2.509999990463257,2.5199999809265137,2.490000009536743,2.5199999809265137,2.120875358581543,170000
2018-07-24,2.5199999809265137,2.569999933242798,2.509999990463257,2.549999952316284,2.1461238861083984,790000
2018-07-25,2.549999952316284,2.5999999046325684,2.5399999618530273,2.569999933242798,2.1629559993743896,318000
2018-07-26,2.569999933242798,2.609999895095825,2.549999952316284,2.5799999237060547,2.171372413635254,812000
2018-07-27,2.5799999237060547,2.619999885559082,2.569999933242798,2.5999999046325684,2.188204526901245,648000
2018-07-30,2.5999999046325684,2.5999999046325684,2.569999933242798,2.5999999046325684,2.188204526901245,518000
2018-07-31,2.5799999237060547,2.630000114440918,2.559999942779541,2.5999999046325684,2.188204526901245,918000
2018-08-01,2.5899999141693115,2.609999895095825,2.569999933242798,2.609999895095825,2.1966207027435303,496000
2018-08-02,2.609999895095825,2.630000114440918,2.5199999809265137,2.5899999141693115,2.179788589477539,1134000
2018-08-03,2.5999999046325684,2.5999999046325684,2.549999952316284,2.5799999237060547,2.171372413635254,770000
2018-08-06,2.609999895095825,2.609999895095825,2.4700000286102295,2.4800000190734863,2.0872108936309814,674000
2018-08-07,2.5,2.509999990463257,2.4600000381469727,2.5,2.1040430068969727,354000
2018-08-08,2.5,2.5199999809265137,2.490000009536743,2.5199999809265137,2.120875358581543,230000
2018-08-09,2.5,2.549999952316284,2.490000009536743,2.5299999713897705,2.1292917728424072,800000
2018-08-10,2.5,2.5299999713897705,2.4100000858306885,2.5,2.1040430068969727,192000
2018-08-13,2.4800000190734863,2.4800000190734863,2.319999933242798,2.3499999046325684,1.9778003692626953,2198000
2018-08-14,2.3499999046325684,2.380000114440918,2.3299999237060547,2.359999895095825,1.98621666431427,506000
2018-08-15,2.3499999046325684,2.3499999046325684,2.2799999713897705,2.2899999618530273,1.927303433418274,1070000
2018-08-16,2.2799999713897705,2.2899999618530273,2.240000009536743,2.2799999713897705,1.9188872575759888,470000
2018-08-17,2.359999895095825,2.359999895095825,2.2799999713897705,2.2899999618530273,1.927303433418274,206000
2018-08-20,2.3299999237060547,2.3299999237060547,2.2699999809265137,2.2899999618530273,1.927303433418274,150000
2018-08-21,2.2300000190734863,2.299999952316284,2.240000009536743,2.2799999713897705,1.9188872575759888,338000
2018-08-22,2.299999952316284,2.299999952316284,2.240000009536743,2.2899999618530273,1.927303433418274,348000
2018-08-23,2.25,2.2699999809265137,2.2200000286102295,2.259999990463257,1.9020549058914185,474000
2018-08-24,2.240000009536743,2.240000009536743,2.200000047683716,2.2100000381469727,1.8599739074707031,728000
2018-08-27,2.200000047683716,2.259999990463257,2.200000047683716,2.259999990463257,1.9020549058914185,416000
2018-08-28,2.2200000286102295,2.2899999618530273,2.2200000286102295,2.25,1.8936386108398438,246000
2018-08-29,2.2300000190734863,2.25,2.200000047683716,2.2300000190734863,1.876806378364563,300000
2018-08-30,2.2699999809265137,2.2699999809265137,2.200000047683716,2.240000009536743,1.8852226734161377,408000
2018-08-31,2.200000047683716,2.240000009536743,2.190000057220459,2.2300000190734863,1.876806378364563,470000
2018-09-03,2.2200000286102295,2.240000009536743,2.1700000762939453,2.2200000286102295,1.8683900833129883,308000
2018-09-04,2.2200000286102295,2.2300000190734863,2.180000066757202,2.200000047683716,1.8515578508377075,168000
2018-09-05,2.2200000286102295,2.2200000286102295,2.180000066757202,2.180000066757202,1.8347253799438477,210000
2018-09-06,2.2200000286102295,2.2200000286102295,2.1600000858306885,2.180000066757202,1.8347253799438477,262000
2018-09-07,2.190000057220459,2.2200000286102295,2.1600000858306885,2.200000047683716,1.8515578508377075,362000
2018-09-10,2.2200000286102295,2.240000009536743,2.130000114440918,2.1700000762939453,1.826309323310852,336000
2018-09-11,2.180000066757202,2.180000066757202,2.0899999141693115,2.130000114440918,1.792644739151001,324000
2018-09-12,2.109999895095825,2.180000066757202,2.0899999141693115,2.109999895095825,1.7758121490478516,614000
2018-09-13,2.119999885559082,2.1700000762939453,2.119999885559082,2.1700000762939453,1.826309323310852,212000
2018-09-14,2.1600000858306885,2.180000066757202,2.140000104904175,2.1700000762939453,1.826309323310852,98000
2018-09-17,2.1500000953674316,2.180000066757202,2.119999885559082,2.180000066757202,1.8347253799438477,182000
2018-09-18,2.0999999046325684,2.200000047683716,2.0999999046325684,2.1600000858306885,1.8178932666778564,294000
