Date,Open,High,Low,Close,Adj Close,Volume
2018-09-19,2.180000066757202,2.200000047683716,2.130000114440918,2.1700000762939453,1.826309323310852,726000
2018-09-20,2.1500000953674316,2.190000057220459,2.140000104904175,2.1600000858306885,1.8178932666778564,152000
2018-09-21,2.200000047683716,2.2300000190734863,2.140000104904175,2.1600000858306885,1.8178932666778564,1094000
2018-09-24,2.1500000953674316,2.2300000190734863,2.130000114440918,2.2300000190734863,1.876806378364563,260000
2018-09-26,2.180000066757202,2.2100000381469727,2.1500000953674316,2.1700000762939453,1.826309323310852,364000
2018-09-27,2.1500000953674316,2.319999933242798,2.1500000953674316,2.240000009536743,1.8852226734161377,990000
2018-09-28,2.2699999809265137,2.299999952316284,2.259999990463257,2.2899999618530273,1.927303433418274,560000
2018-10-02,2.259999990463257,2.259999990463257,2.2300000190734863,2.240000009536743,1.8852226734161377,90000
2018-10-03,2.2200000286102295,2.25,2.2200000286102295,2.25,1.8936386108398438,56000
2018-10-04,2.2200000286102295,2.2699999809265137,2.200000047683716,2.240000009536743,1.8852226734161377,68000
2018-10-05,2.190000057220459,2.240000009536743,2.1600000858306885,2.240000009536743,1.8852226734161377,104000
2018-10-08,2.240000009536743,2.240000009536743,2.069999933242798,2.1600000858306885,1.8178932666778564,538000
2018-10-09,2.0799999237060547,2.190000057220459,2.0799999237060547,2.119999885559082,1.7842283248901367,281598
2018-10-10,2.109999895095825,2.1700000762939453,2.109999895095825,2.140000104904175,1.801060676574707,154004
2018-10-11,2.059999942779541,2.0999999046325684,2.0,2.0199999809265137,1.7000665664672852,674000
2018-10-12,1.9800000190734863,2.069999933242798,1.9700000286102295,2.0199999809265137,1.7000665664672852,736000
2018-10-15,2.0,2.0299999713897705,1.9900000095367432,2.0,1.6832343339920044,244000
2018-10-16,2.0199999809265137,2.0299999713897705,2.0,2.0199999809265137,1.7000665664672852,254000
2018-10-18,2.009999990463257,2.0399999618530273,1.9600000381469727,2.0,1.6832343339920044,362000
2018-10-19,1.9500000476837158,2.0199999809265137,1.9500000476837158,2.0,1.6832343339920044,378000
2018-10-22,1.9900000095367432,2.0799999237060547,1.9900000095367432,2.0399999618530273,1.716899037361145,554000
2018-10-23,2.009999990463257,2.059999942779541,1.9900000095367432,2.009999990463257,1.691650629043579,524000
2018-10-24,2.009999990463257,2.0199999809265137,1.9800000190734863,2.0,1.6832343339920044,284000
2018-10-25,1.9800000190734863,1.9900000095367432,1.9600000381469727,1.9800000190734863,1.6664021015167236,436000
2018-10-26,1.9800000190734863,2.0199999809265137,1.9700000286102295,2.0,1.6832343339920044,300000
2018-10-29,1.8700000047683716,1.9700000286102295,1.809999942779541,1.840000033378601,1.5485756397247314,1306000
2018-10-30,1.809999942779541,1.8600000143051147,1.7999999523162842,1.840000033378601,1.5485756397247314,513000
2018-10-31,1.840000033378601,1.8600000143051147,1.8200000524520874,1.850000023841858,1.5569918155670166,262000
2018-11-01,1.8700000047683716,1.8799999952316284,1.840000033378601,1.850000023841858,1.5569918155670166,448000
2018-11-02,1.8799999952316284,1.909999966621399,1.8700000047683716,1.899999976158142,1.5990725755691528,1136000
2018-11-05,1.899999976158142,1.940000057220459,1.8799999952316284,1.940000057220459,1.6327372789382935,450000
2018-11-06,1.940000057220459,1.9600000381469727,1.8899999856948853,1.909999966621399,1.607488751411438,608000
2018-11-07,1.9199999570846558,1.940000057220459,1.909999966621399,1.9199999570846558,1.6159049272537231,266000
2018-11-08,1.9199999570846558,1.940000057220459,1.899999976158142,1.9299999475479126,1.6243211030960083,368000
2018-11-09,1.899999976158142,1.9199999570846558,1.8799999952316284,1.899999976158142,1.5990725755691528,186000
2018-11-12,1.8700000047683716,1.940000057220459,1.899999976158142,1.909999966621399,1.607488751411438,382000
2018-11-13,1.8899999856948853,1.9700000286102295,1.8899999856948853,1.940000057220459,1.6327372789382935,215999
2018-11-14,1.9500000476837158,1.9600000381469727,1.899999976158142,1.9299999475479126,1.6243211030960083,220000
2018-11-15,1.9299999475479126,1.9500000476837158,1.9199999570846558,1.940000057220459,1.6327372789382935,130000
2018-11-16,1.940000057220459,2.0,1.940000057220459,2.0,1.6832343339920044,652000
2018-11-19,2.0,2.009999990463257,1.9600000381469727,2.009999990463257,1.691650629043579,282000
2018-11-20,1.9800000190734863,2.0,1.9500000476837158,1.9500000476837158,1.6411536931991577,412000
2018-11-21,1.9500000476837158,1.9900000095367432,1.9500000476837158,1.9800000190734863,1.6664021015167236,110000
2018-11-22,1.9600000381469727,1.9600000381469727,1.9199999570846558,1.940000057220459,1.6327372789382935,672000
2018-11-23,1.940000057220459,1.9299999475479126,1.8799999952316284,1.899999976158142,1.5990725755691528,826000
2018-11-26,1.8899999856948853,1.9299999475479126,1.8799999952316284,1.899999976158142,1.5990725755691528,324000
2018-11-27,1.940000057220459,1.940000057220459,1.9199999570846558,1.940000057220459,1.6327372789382935,284000
2018-11-28,1.9600000381469727,1.9600000381469727,1.9199999570846558,1.9299999475479126,1.6243211030960083,390000
2018-11-29,1.9299999475479126,1.9600000381469727,1.9199999570846558,1.940000057220459,1.6327372789382935,532000
2018-11-30,1.899999976158142,1.940000057220459,1.899999976158142,1.9199999570846558,1.6159049272537231,228000
2018-12-03,1.9600000381469727,1.9800000190734863,1.9199999570846558,1.9700000286102295,1.6579859256744385,750000
2018-12-04,1.9500000476837158,1.9800000190734863,1.9500000476837158,1.9800000190734863,1.6664021015167236,164000
2018-12-05,1.9700000286102295,1.9800000190734863,1.9199999570846558,1.9700000286102295,1.6579859256744385,292000
2018-12-06,1.9800000190734863,1.9800000190734863,1.9299999475479126,1.9600000381469727,1.6495697498321533,480000
2018-12-07,1.9800000190734863,1.9800000190734863,1.940000057220459,1.9500000476837158,1.6411536931991577,264000
2018-12-10,1.9299999475479126,1.9600000381469727,1.899999976158142,1.909999966621399,1.607488751411438,188000
2018-12-11,1.909999966621399,1.9299999475479126,1.8899999856948853,1.8899999856948853,1.5906565189361572,208000
2018-12-12,1.8899999856948853,1.9199999570846558,1.8799999952316284,1.8799999952316284,1.582240343093872,666000
2018-12-13,1.909999966621399,1.9600000381469727,1.909999966621399,1.9500000476837158,1.6411536931991577,740000
2018-12-14,1.9199999570846558,1.9500000476837158,1.9199999570846558,1.940000057220459,1.6327372789382935,148080
2018-12-17,1.9199999570846558,1.940000057220459,1.909999966621399,1.940000057220459,1.6327372789382935,130000
2018-12-18,1.9199999570846558,1.9299999475479126,1.909999966621399,1.909999966621399,1.607488751411438,138000
2018-12-19,1.909999966621399,1.9199999570846558,1.8899999856948853,1.9199999570846558,1.6159049272537231,124000
2018-12-20,1.8899999856948853,1.9199999570846558,1.8899999856948853,1.9199999570846558,1.6159049272537231,232000
2018-12-21,1.8799999952316284,1.909999966621399,1.850000023841858,1.850000023841858,1.5569918155670166,491384
2018-12-24,1.850000023841858,1.8600000143051147,1.809999942779541,1.850000023841858,1.5569918155670166,104000
2018-12-27,1.840000033378601,1.8799999952316284,1.7999999523162842,1.7999999523162842,1.5149109363555908,178000
2018-12-28,1.7999999523162842,1.850000023841858,1.7300000190734863,1.7599999904632568,1.4812462329864502,289301
2018-12-31,1.8799999952316284,1.8799999952316284,1.7899999618530273,1.7899999618530273,1.5064946413040161,96000
2019-01-02,1.8200000524520874,1.8200000524520874,1.7699999809265137,1.7999999523162842,1.5149109363555908,180000
2019-01-03,1.7999999523162842,1.8200000524520874,1.7799999713897705,1.7899999618530273,1.5064946413040161,238000
2019-01-04,1.7799999713897705,1.7999999523162842,1.7599999904632568,1.7799999713897705,1.498078465461731,758000
2019-01-07,1.7899999618530273,1.809999942779541,1.7899999618530273,1.809999942779541,1.523327112197876,182000
2019-01-08,1.8300000429153442,1.809999942779541,1.7999999523162842,1.7999999523162842,1.5149109363555908,104000
2019-01-09,1.840000033378601,1.840000033378601,1.8200000524520874,1.8300000429153442,1.5401595830917358,282000
2019-01-10,1.8700000047683716,1.8700000047683716,1.8200000524520874,1.8300000429153442,1.5401595830917358,256000
2019-01-11,1.8300000429153442,1.850000023841858,1.8200000524520874,1.8300000429153442,1.5401595830917358,414000
2019-01-14,1.8200000524520874,1.8300000429153442,1.7999999523162842,1.809999942779541,1.523327112197876,654000
2019-01-15,1.809999942779541,1.8200000524520874,1.7999999523162842,1.8200000524520874,1.5317432880401611,400000
2019-01-16,1.8300000429153442,1.8300000429153442,1.7999999523162842,1.809999942779541,1.523327112197876,616000
2019-01-17,1.8600000143051147,1.8600000143051147,1.7999999523162842,1.8300000429153442,1.5401595830917358,356150
2019-01-18,1.850000023841858,1.850000023841858,1.7999999523162842,1.840000033378601,1.5485756397247314,942000
2019-01-21,1.8700000047683716,1.8799999952316284,1.840000033378601,1.850000023841858,1.5569918155670166,166000
2019-01-22,1.840000033378601,1.8600000143051147,1.7999999523162842,1.8300000429153442,1.5401595830917358,318000
2019-01-23,1.809999942779541,1.8700000047683716,1.809999942779541,1.840000033378601,1.5485756397247314,444000
2019-01-24,1.8300000429153442,1.8600000143051147,1.8300000429153442,1.850000023841858,1.5569918155670166,366000
2019-01-25,1.850000023841858,1.8700000047683716,1.8300000429153442,1.8700000047683716,1.5738240480422974,1030000
2019-01-28,1.8799999952316284,1.899999976158142,1.850000023841858,1.8700000047683716,1.5738240480422974,910000
2019-01-29,1.9299999475479126,1.9299999475479126,1.850000023841858,1.899999976158142,1.5990725755691528,330150
2019-01-30,1.840000033378601,1.8600000143051147,1.7999999523162842,1.850000023841858,1.5569918155670166,1174000
2019-01-31,1.850000023841858,1.909999966621399,1.850000023841858,1.909999966621399,1.607488751411438,284000
2019-02-01,1.909999966621399,1.9700000286102295,1.909999966621399,1.9700000286102295,1.6579859256744385,1126000
2019-02-04,1.9199999570846558,1.9900000095367432,1.9199999570846558,1.9900000095367432,1.6748181581497192,416000
2019-02-08,1.9299999475479126,1.9800000190734863,1.9199999570846558,1.940000057220459,1.6327372789382935,418000
2019-02-11,1.9299999475479126,1.9700000286102295,1.9199999570846558,1.9700000286102295,1.6579859256744385,266000
2019-02-12,1.9500000476837158,1.9800000190734863,1.9500000476837158,1.9700000286102295,1.6579859256744385,356000
2019-02-13,1.9600000381469727,2.0899999141693115,1.9600000381469727,2.0199999809265137,1.7000665664672852,1508000
2019-02-14,2.0199999809265137,2.049999952316284,1.9900000095367432,2.0299999713897705,1.7084828615188599,436699
2019-02-15,2.0199999809265137,2.0199999809265137,1.9500000476837158,1.9900000095367432,1.6748181581497192,698000
2019-02-18,1.9900000095367432,2.0299999713897705,1.9800000190734863,2.009999990463257,1.691650629043579,1006000
2019-02-19,2.0399999618530273,2.0399999618530273,2.0,2.0299999713897705,1.7084828615188599,780000
2019-02-20,2.0999999046325684,2.1700000762939453,2.0999999046325684,2.109999895095825,1.7758121490478516,4942130
2019-02-21,2.109999895095825,2.109999895095825,2.049999952316284,2.0999999046325684,1.7673959732055664,966138
2019-02-22,2.069999933242798,2.130000114440918,2.069999933242798,2.119999885559082,1.7842283248901367,1522000
2019-02-25,2.1700000762939453,2.180000066757202,2.109999895095825,2.1700000762939453,1.826309323310852,1628000
2019-02-26,2.200000047683716,2.200000047683716,2.130000114440918,2.1600000858306885,1.8178932666778564,2018000
2019-02-27,2.190000057220459,2.190000057220459,2.130000114440918,2.1700000762939453,1.826309323310852,1492000
2019-02-28,2.119999885559082,2.1600000858306885,2.109999895095825,2.130000114440918,1.792644739151001,642000
2019-03-01,2.130000114440918,2.130000114440918,2.0999999046325684,2.119999885559082,1.7842283248901367,459696
2019-03-04,2.109999895095825,2.180000066757202,2.109999895095825,2.140000104904175,1.801060676574707,728000
2019-03-05,2.1600000858306885,2.1700000762939453,2.140000104904175,2.140000104904175,1.801060676574707,502000
2019-03-06,2.119999885559082,2.1600000858306885,2.119999885559082,2.130000114440918,1.792644739151001,1190000
2019-03-07,2.140000104904175,2.1500000953674316,2.0899999141693115,2.109999895095825,1.7758121490478516,666300
2019-03-08,2.109999895095825,2.119999885559082,2.069999933242798,2.0799999237060547,1.7505637407302856,774000
2019-03-11,2.0899999141693115,2.119999885559082,2.069999933242798,2.109999895095825,1.7758121490478516,644100
2019-03-12,2.130000114440918,2.1500000953674316,2.109999895095825,2.109999895095825,1.7758121490478516,1090000
2019-03-13,2.1500000953674316,2.1500000953674316,2.069999933242798,2.0899999141693115,1.7589799165725708,624000
2019-03-14,2.119999885559082,2.130000114440918,2.059999942779541,2.059999942779541,1.7337313890457153,804668
2019-03-15,2.059999942779541,2.109999895095825,2.059999942779541,2.0899999141693115,1.7589799165725708,802000
2019-03-18,2.140000104904175,2.140000104904175,2.0899999141693115,2.130000114440918,1.792644739151001,878000
2019-03-19,2.130000114440918,2.130000114440918,2.0899999141693115,2.0999999046325684,1.7673959732055664,200001
2019-03-20,2.109999895095825,2.119999885559082,2.049999952316284,2.0899999141693115,1.7589799165725708,390000
2019-03-21,2.059999942779541,2.0799999237060547,2.0299999713897705,2.059999942779541,1.7337313890457153,492000
2019-03-22,2.0799999237060547,2.0799999237060547,2.049999952316284,2.0799999237060547,1.7505637407302856,244000
2019-03-25,2.0399999618530273,2.049999952316284,2.0,2.0199999809265137,1.7000665664672852,338000
2019-03-26,2.059999942779541,2.069999933242798,2.0299999713897705,2.049999952316284,1.7253150939941406,264000
2019-03-27,2.0799999237060547,2.0899999141693115,2.049999952316284,2.049999952316284,1.7253150939941406,320000
2019-03-28,2.049999952316284,2.0899999141693115,2.049999952316284,2.0899999141693115,1.7589799165725708,230000
2019-03-29,2.049999952316284,2.0799999237060547,2.049999952316284,2.059999942779541,1.7337313890457153,542000
2019-04-01,2.0399999618530273,2.109999895095825,2.0,2.069999933242798,1.7421475648880005,928000
2019-04-02,2.0999999046325684,2.109999895095825,2.069999933242798,2.069999933242798,1.7421475648880005,650000
2019-04-03,2.0999999046325684,2.119999885559082,2.069999933242798,2.109999895095825,1.7758121490478516,938000
2019-04-04,2.119999885559082,2.119999885559082,2.0799999237060547,2.0999999046325684,1.7673959732055664,506000
2019-04-08,2.130000114440918,2.130000114440918,2.0799999237060547,2.0999999046325684,1.7673959732055664,286000
2019-04-09,2.0999999046325684,2.1700000762939453,2.0899999141693115,2.1500000953674316,1.8094769716262817,1774000
2019-04-10,2.1700000762939453,2.1700000762939453,2.130000114440918,2.1600000858306885,1.8178932666778564,934000
2019-04-11,2.190000057220459,2.240000009536743,2.119999885559082,2.1600000858306885,1.8178932666778564,2564000
2019-04-12,2.140000104904175,2.2100000381469727,2.140000104904175,2.1700000762939453,1.826309323310852,1624000
2019-04-15,2.200000047683716,2.200000047683716,2.069999933242798,2.119999885559082,1.7842283248901367,1262000
2019-04-16,2.109999895095825,2.1500000953674316,2.0999999046325684,2.130000114440918,1.792644739151001,742000
2019-04-17,2.130000114440918,2.130000114440918,2.0899999141693115,2.109999895095825,1.7758121490478516,1126399
2019-04-18,2.0999999046325684,2.0999999046325684,2.069999933242798,2.0799999237060547,1.7505637407302856,382000
2019-04-23,2.069999933242798,2.0799999237060547,2.049999952316284,2.069999933242798,1.7421475648880005,372000
2019-04-24,2.0799999237060547,2.0799999237060547,2.069999933242798,2.0799999237060547,1.7505637407302856,200000
2019-04-25,2.0799999237060547,2.0899999141693115,2.0299999713897705,2.0399999618530273,1.716899037361145,830000
2019-04-26,2.0299999713897705,2.0399999618530273,2.009999990463257,2.0199999809265137,1.7000665664672852,222000
2019-04-29,2.0199999809265137,2.049999952316284,2.0,2.0,1.6832343339920044,252000
2019-04-30,2.0199999809265137,2.0299999713897705,1.9900000095367432,2.0,1.6832343339920044,98000
2019-05-02,1.9900000095367432,2.009999990463257,1.940000057220459,1.9700000286102295,1.6579859256744385,106000
2019-05-03,2.0,2.0,1.9199999570846558,1.9700000286102295,1.6579859256744385,304000
2019-05-06,1.9700000286102295,1.9700000286102295,1.8600000143051147,1.8799999952316284,1.582240343093872,820000
2019-05-07,1.8899999856948853,1.9800000190734863,1.8899999856948853,1.9299999475479126,1.6243211030960083,250000
2019-05-08,1.909999966621399,1.9600000381469727,1.909999966621399,1.909999966621399,1.607488751411438,390000
2019-05-09,1.909999966621399,1.909999966621399,1.850000023841858,1.8600000143051147,1.5654079914093018,468000
2019-05-10,1.8899999856948853,1.9199999570846558,1.8799999952316284,1.9199999570846558,1.6159049272537231,204000
2019-05-14,1.8600000143051147,1.8799999952316284,1.8600000143051147,1.8600000143051147,1.5654079914093018,101000
2019-05-15,1.899999976158142,1.899999976158142,1.850000023841858,1.8799999952316284,1.582240343093872,182000
2019-05-16,1.8600000143051147,1.8700000047683716,1.8300000429153442,1.8600000143051147,1.5654079914093018,868000
2019-05-17,1.8600000143051147,1.9800000190734863,1.850000023841858,1.899999976158142,1.5990725755691528,4206000
2019-05-20,1.8799999952316284,1.899999976158142,1.7799999713897705,1.7899999618530273,1.5064946413040161,1680000
2019-05-21,1.7999999523162842,1.7999999523162842,1.75,1.7799999713897705,1.498078465461731,1586000
2019-05-22,1.7799999713897705,1.7999999523162842,1.7300000190734863,1.75,1.472830057144165,1934000
2019-05-23,1.75,1.75,1.649999976158142,1.6699999570846558,1.4055006504058838,2266000
2019-05-24,1.649999976158142,1.7000000476837158,1.649999976158142,1.659999966621399,1.3970844745635986,906000
2019-05-27,1.6699999570846558,1.6799999475479126,1.649999976158142,1.6799999475479126,1.413916826248169,986000
2019-05-28,1.6799999475479126,1.7200000286102295,1.6299999952316284,1.6299999952316284,1.3718359470367432,9074289
2019-05-29,1.6399999856948853,1.7000000476837158,1.6399999856948853,1.690000057220459,1.422333002090454,9586000
2019-05-30,1.7000000476837158,1.7699999809265137,1.7000000476837158,1.7699999809265137,1.489662528038025,4672000
2019-05-31,1.7899999618530273,1.7899999618530273,1.7100000381469727,1.7300000190734863,1.4559978246688843,2598000
2019-06-03,1.75,1.7899999618530273,1.7300000190734863,1.7400000095367432,1.4644138813018799,2022000
2019-06-04,1.7400000095367432,1.7400000095367432,1.659999966621399,1.7000000476837158,1.4307491779327393,1308000
2019-06-05,1.7300000190734863,1.7799999713897705,1.7000000476837158,1.7400000095367432,1.4644138813018799,2050000
2019-06-06,1.75,1.7699999809265137,1.6799999475479126,1.7100000381469727,1.439165472984314,830000
2019-06-10,1.7300000190734863,1.7400000095367432,1.690000057220459,1.7100000381469727,1.439165472984314,244000
2019-06-11,1.7300000190734863,1.7799999713897705,1.7100000381469727,1.7599999904632568,1.4812462329864502,1660000
2019-06-12,1.7599999904632568,1.7699999809265137,1.7400000095367432,1.75,1.472830057144165,818000
2019-06-13,1.75,1.7599999904632568,1.7200000286102295,1.75,1.472830057144165,390000
2019-06-14,1.75,1.7599999904632568,1.7100000381469727,1.7400000095367432,1.4644138813018799,1590000
2019-06-17,1.7300000190734863,1.809999942779541,1.7300000190734863,1.7899999618530273,1.5064946413040161,1846000
2019-06-18,1.809999942779541,1.8799999952316284,1.809999942779541,1.840000033378601,1.5485756397247314,3118000
2019-06-19,1.8700000047683716,1.899999976158142,1.809999942779541,1.8700000047683716,1.5738240480422974,3070000
2019-06-20,1.899999976158142,1.9900000095367432,1.899999976158142,1.9600000381469727,1.6495697498321533,3622248
2019-06-21,1.9900000095367432,2.059999942779541,1.9800000190734863,2.0,1.6832343339920044,4194000
2019-06-24,2.0299999713897705,2.1700000762939453,2.0299999713897705,2.1600000858306885,1.8178932666778564,6668000
2019-06-25,2.140000104904175,2.2699999809265137,2.140000104904175,2.25,1.8936386108398438,7466000
2019-06-26,2.2300000190734863,2.25,1.9700000286102295,1.9800000190734863,1.6664021015167236,6996248
2019-06-27,1.9900000095367432,2.0299999713897705,1.9800000190734863,2.0,1.6832343339920044,2424100
2019-06-28,2.0,2.0,1.9299999475479126,1.9600000381469727,1.6495697498321533,1356000
2019-07-02,1.9700000286102295,1.9900000095367432,1.9600000381469727,1.9600000381469727,1.6495697498321533,764000
2019-07-03,1.9600000381469727,1.9800000190734863,1.9500000476837158,1.9500000476837158,1.6411536931991577,504000
2019-07-04,1.9700000286102295,1.9700000286102295,1.940000057220459,1.940000057220459,1.6327372789382935,448000
2019-07-05,2.0,2.0,1.940000057220459,1.9700000286102295,1.6579859256744385,386000
2019-07-08,1.940000057220459,1.9500000476837158,1.8700000047683716,1.899999976158142,1.5990725755691528,1648000
2019-07-09,1.8799999952316284,1.909999966621399,1.8700000047683716,1.8799999952316284,1.582240343093872,810000
2019-07-10,1.899999976158142,1.899999976158142,1.850000023841858,1.8600000143051147,1.5654079914093018,380000
2019-07-11,1.8899999856948853,1.8899999856948853,1.8700000047683716,1.8700000047683716,1.5738240480422974,185841
2019-07-12,1.8899999856948853,1.8899999856948853,1.7999999523162842,1.8300000429153442,1.5401595830917358,642000
2019-07-15,1.809999942779541,1.8200000524520874,1.7899999618530273,1.7899999618530273,1.5064946413040161,776000
2019-07-16,1.8200000524520874,1.8300000429153442,1.7999999523162842,1.809999942779541,1.523327112197876,326000
2019-07-17,1.7999999523162842,1.840000033378601,1.7999999523162842,1.8200000524520874,1.5317432880401611,336000
2019-07-18,1.850000023841858,1.8600000143051147,1.8200000524520874,1.8300000429153442,1.5401595830917358,220000
2019-07-19,1.8300000429153442,1.8600000143051147,1.8300000429153442,1.850000023841858,1.5569918155670166,206000
2019-07-22,1.8300000429153442,1.850000023841858,1.7999999523162842,1.8300000429153442,1.5401595830917358,550000
2019-07-23,1.8200000524520874,1.9199999570846558,1.8200000524520874,1.8799999952316284,1.582240343093872,546000
2019-07-24,1.8700000047683716,1.8799999952316284,1.850000023841858,1.8600000143051147,1.5654079914093018,306000
2019-07-25,1.8600000143051147,1.8700000047683716,1.850000023841858,1.850000023841858,1.5569918155670166,186000
2019-07-26,1.850000023841858,1.8799999952316284,1.8300000429153442,1.8799999952316284,1.582240343093872,118000
2019-07-29,1.8300000429153442,1.909999966621399,1.8300000429153442,1.850000023841858,1.5569918155670166,108000
2019-07-30,1.850000023841858,1.8899999856948853,1.850000023841858,1.850000023841858,1.5569918155670166,194000
2019-07-31,1.840000033378601,1.8700000047683716,1.8300000429153442,1.8600000143051147,1.5654079914093018,144000
2019-08-01,1.8300000429153442,1.840000033378601,1.7699999809265137,1.809999942779541,1.523327112197876,408000
2019-08-02,1.7799999713897705,1.8300000429153442,1.7599999904632568,1.7799999713897705,1.498078465461731,666000
2019-08-05,1.7799999713897705,1.7799999713897705,1.7100000381469727,1.75,1.472830057144165,404000
2019-08-06,1.7200000286102295,1.7200000286102295,1.6299999952316284,1.6699999570846558,1.4055006504058838,1332000
2019-08-07,1.6699999570846558,1.690000057220459,1.6299999952316284,1.6699999570846558,1.4055006504058838,626000
2019-08-08,1.690000057220459,1.7000000476837158,1.659999966621399,1.690000057220459,1.422333002090454,352000
2019-08-09,1.690000057220459,1.7200000286102295,1.659999966621399,1.6699999570846558,1.4055006504058838,204000
2019-08-12,1.7200000286102295,1.7200000286102295,1.659999966621399,1.6799999475479126,1.413916826248169,162000
2019-08-13,1.6699999570846558,1.6699999570846558,1.6399999856948853,1.6399999856948853,1.3802522420883179,528000
2019-08-14,1.659999966621399,1.6699999570846558,1.6299999952316284,1.6399999856948853,1.3802522420883179,530000
2019-08-15,1.6200000047683716,1.6299999952316284,1.600000023841858,1.6299999952316284,1.3718359470367432,566000
2019-08-16,1.6299999952316284,1.649999976158142,1.6100000143051147,1.6200000047683716,1.3634198904037476,552000
2019-08-19,1.659999966621399,1.6799999475479126,1.6399999856948853,1.649999976158142,1.388668417930603,352000
2019-08-20,1.6799999475479126,1.690000057220459,1.649999976158142,1.649999976158142,1.388668417930603,146000
2019-08-21,1.6699999570846558,1.6799999475479126,1.6399999856948853,1.6399999856948853,1.3802522420883179,278000
2019-08-22,1.6399999856948853,1.6699999570846558,1.6299999952316284,1.649999976158142,1.388668417930603,412000
2019-08-23,1.6399999856948853,1.649999976158142,1.6200000047683716,1.6200000047683716,1.3634198904037476,242000
2019-08-26,1.6200000047683716,1.649999976158142,1.590000033378601,1.600000023841858,1.3465875387191772,498000
2019-08-27,1.6200000047683716,1.649999976158142,1.6100000143051147,1.6200000047683716,1.3634198904037476,396000
2019-08-28,1.649999976158142,1.659999966621399,1.6200000047683716,1.649999976158142,1.388668417930603,428399
2019-08-29,1.6399999856948853,1.649999976158142,1.6200000047683716,1.6299999952316284,1.3718359470367432,126000
2019-08-30,1.649999976158142,1.649999976158142,1.6200000047683716,1.6200000047683716,1.3634198904037476,330000
2019-09-02,1.6299999952316284,1.649999976158142,1.6100000143051147,1.6200000047683716,1.3634198904037476,348000
2019-09-03,1.659999966621399,1.659999966621399,1.6100000143051147,1.6200000047683716,1.3634198904037476,470000
2019-09-04,1.6399999856948853,1.649999976158142,1.6100000143051147,1.6399999856948853,1.3802522420883179,1794000
2019-09-05,1.649999976158142,1.6699999570846558,1.649999976158142,1.6699999570846558,1.4055006504058838,586000
2019-09-06,1.6799999475479126,1.690000057220459,1.6699999570846558,1.690000057220459,1.422333002090454,730000
2019-09-09,1.7000000476837158,1.7300000190734863,1.690000057220459,1.7300000190734863,1.4559978246688843,398000
2019-09-10,1.7300000190734863,1.7300000190734863,1.6699999570846558,1.7000000476837158,1.4307491779327393,274000
2019-09-11,1.690000057220459,1.7300000190734863,1.659999966621399,1.690000057220459,1.422333002090454,256000
2019-09-12,1.7200000286102295,1.7599999904632568,1.690000057220459,1.7300000190734863,1.4559978246688843,580000
2019-09-13,1.7699999809265137,1.7999999523162842,1.7400000095367432,1.7999999523162842,1.5149109363555908,200000
2019-09-16,1.7799999713897705,1.8700000047683716,1.75,1.809999942779541,1.523327112197876,2448000
2019-09-17,1.75,1.7899999618530273,1.7100000381469727,1.7300000190734863,1.4559978246688843,472000
2019-09-18,1.7300000190734863,1.75,1.6699999570846558,1.7100000381469727,1.439165472984314,538000
