Date,Open,High,Low,Close,Adj Close,Volume
2023-09-25,3.950000047683716,3.9800000190734863,3.9000000953674316,3.950000047683716,3.7901885509490967,270000
2023-09-26,3.930000066757202,3.9700000286102295,3.9200000762939453,3.9600000381469727,3.799783945083618,404000
2023-09-27,3.950000047683716,3.9700000286102295,3.940000057220459,3.9600000381469727,3.799783945083618,420000
2023-09-28,3.950000047683716,4.079999923706055,3.950000047683716,4.0,3.838165521621704,524000
2023-09-29,4.0,4.0,3.950000047683716,3.990000009536743,3.8285701274871826,14000
2023-10-03,3.9600000381469727,3.9600000381469727,3.759999990463257,3.809999942779541,3.6558525562286377,432000
2023-10-04,3.799999952316284,3.859999895095825,3.7799999713897705,3.8499999046325684,3.6942341327667236,338000
2023-10-05,3.819999933242798,3.890000104904175,3.819999933242798,3.8499999046325684,3.6942341327667236,250000
2023-10-06,3.880000114440918,3.9200000762939453,3.8499999046325684,3.890000104904175,3.7326161861419678,72000
2023-10-09,3.9000000953674316,4.019999980926514,3.9000000953674316,3.990000009536743,3.8285701274871826,670000
2023-10-10,4.019999980926514,4.050000190734863,3.9000000953674316,4.019999980926514,3.857356309890747,1112000
2023-10-11,4.019999980926514,4.039999961853027,3.940000057220459,3.990000009536743,3.8285701274871826,940000
2023-10-12,4.0,4.039999961853027,3.950000047683716,3.9800000190734863,3.818974733352661,766000
2023-10-13,3.9600000381469727,3.9800000190734863,3.940000057220459,3.9600000381469727,3.799783945083618,408000
2023-10-16,3.950000047683716,3.9700000286102295,3.9100000858306885,3.950000047683716,3.7901885509490967,586000
2023-10-17,3.950000047683716,3.9700000286102295,3.940000057220459,3.950000047683716,3.7901885509490967,352000
2023-10-18,3.9200000762939453,3.940000057220459,3.859999895095825,3.9100000858306885,3.7518069744110107,846000
2023-10-19,3.890000104904175,3.9000000953674316,3.799999952316284,3.8499999046325684,3.6942341327667236,824000
2023-10-20,3.8499999046325684,3.869999885559082,3.7899999618530273,3.7899999618530273,3.6366617679595947,532000
2023-10-24,3.759999990463257,3.819999933242798,3.75,3.7699999809265137,3.6174709796905518,886000
2023-10-25,3.859999895095825,3.880000114440918,3.759999990463257,3.759999990463257,3.6078755855560303,480000
2023-10-26,3.809999942779541,3.809999942779541,3.740000009536743,3.7799999713897705,3.6270663738250732,264000
2023-10-27,3.7699999809265137,4.050000190734863,3.7699999809265137,3.990000009536743,3.8285701274871826,1563450
2023-10-30,4.199999809265137,4.199999809265137,4.019999980926514,4.039999961853027,3.87654709815979,3066000
2023-10-31,4.039999961853027,4.050000190734863,3.9600000381469727,3.9600000381469727,3.799783945083618,886000
2023-11-01,3.950000047683716,4.079999923706055,3.940000057220459,4.010000228881836,3.8477611541748047,792000
2023-11-02,4.03000020980835,4.150000095367432,4.03000020980835,4.099999904632568,3.934119462966919,1049000
2023-11-03,4.150000095367432,4.179999828338623,4.099999904632568,4.139999866485596,3.972501277923584,1228000
2023-11-06,4.170000076293945,4.170000076293945,4.130000114440918,4.150000095367432,3.9820969104766846,846000
2023-11-07,4.099999904632568,4.170000076293945,4.059999942779541,4.090000152587891,3.9245243072509766,1054000
2023-11-08,4.079999923706055,4.079999923706055,4.03000020980835,4.039999961853027,3.87654709815979,692000
2023-11-09,4.099999904632568,4.210000038146973,4.019999980926514,4.059999942779541,3.895737886428833,3336000
2023-11-10,4.039999961853027,4.050000190734863,3.990000009536743,4.039999961853027,3.87654709815979,1274400
2023-11-13,3.9700000286102295,4.039999961853027,3.9700000286102295,4.010000228881836,3.8477611541748047,544000
2023-11-14,4.050000190734863,4.050000190734863,4.0,4.019999980926514,3.857356309890747,964000
2023-11-15,4.059999942779541,4.099999904632568,4.019999980926514,4.039999961853027,3.87654709815979,3646000
2023-11-16,4.070000171661377,4.090000152587891,4.010000228881836,4.059999942779541,3.895737886428833,1147000
2023-11-17,4.039999961853027,4.059999942779541,3.9800000190734863,4.059999942779541,3.895737886428833,1450000
2023-11-20,4.010000228881836,4.130000114440918,4.010000228881836,4.099999904632568,3.934119462966919,1106000
2023-11-21,4.070000171661377,4.179999828338623,4.070000171661377,4.139999866485596,3.972501277923584,910000
2023-11-22,4.110000133514404,4.179999828338623,4.099999904632568,4.139999866485596,3.972501277923584,754000
2023-11-23,4.110000133514404,4.349999904632568,4.110000133514404,4.309999942779541,4.135623455047607,4284000
2023-11-24,4.300000190734863,4.380000114440918,4.199999809265137,4.309999942779541,4.135623455047607,4158000
2023-11-27,4.309999942779541,4.630000114440918,4.309999942779541,4.559999942779541,4.375508785247803,9962000
2023-11-28,4.559999942779541,4.610000133514404,4.480000019073486,4.539999961853027,4.35631799697876,2023000
2023-11-29,4.570000171661377,4.71999979019165,4.53000020980835,4.639999866485596,4.452271938323975,3688000
2023-11-30,4.670000076293945,4.900000095367432,4.590000152587891,4.869999885559082,4.672966480255127,6262000
2023-12-01,4.889999866485596,4.929999828338623,4.730000019073486,4.800000190734863,4.605798721313477,2110821
2023-12-04,4.880000114440918,4.880000114440918,4.550000190734863,4.619999885559082,4.433081150054932,3996000
2023-12-05,4.599999904632568,4.739999771118164,4.480000019073486,4.639999866485596,4.452271938323975,3778000
2023-12-06,4.670000076293945,4.670000076293945,4.570000171661377,4.639999866485596,4.452271938323975,1348000
2023-12-07,4.639999866485596,4.650000095367432,4.409999847412109,4.610000133514404,4.42348575592041,2220000
2023-12-08,4.639999866485596,4.730000019073486,4.480000019073486,4.489999771118164,4.308340549468994,1998000
2023-12-11,4.599999904632568,4.630000114440918,4.380000114440918,4.570000171661377,4.385104179382324,1506000
2023-12-12,4.480000019073486,4.559999942779541,4.489999771118164,4.510000228881836,4.327531814575195,664000
2023-12-13,4.510000228881836,4.559999942779541,4.429999828338623,4.429999828338623,4.250768184661865,2032000
2023-12-14,4.570000171661377,4.570000171661377,4.489999771118164,4.539999961853027,4.35631799697876,1220000
2023-12-15,4.579999923706055,4.610000133514404,4.480000019073486,4.559999942779541,4.375508785247803,1378000
2023-12-18,4.619999885559082,4.639999866485596,4.539999961853027,4.570000171661377,4.385104179382324,2060000
2023-12-19,4.570000171661377,4.639999866485596,4.46999979019165,4.630000114440918,4.442676544189453,1534000
2023-12-20,4.559999942779541,4.829999923706055,4.559999942779541,4.730000019073486,4.538630962371826,6032000
2023-12-21,4.699999809265137,4.820000171661377,4.650000095367432,4.800000190734863,4.605798721313477,3430000
2023-12-22,4.75,4.909999847412109,4.75,4.860000133514404,4.6633710861206055,5122000
2023-12-27,4.699999809265137,4.940000057220459,4.699999809265137,4.829999923706055,4.634584903717041,2760000
2023-12-28,4.849999904632568,5.0,4.809999942779541,4.980000019073486,4.7785162925720215,3196000
2023-12-29,4.989999771118164,4.989999771118164,4.900000095367432,4.960000038146973,4.7593255043029785,1684000
2024-01-02,4.960000038146973,4.989999771118164,4.869999885559082,4.900000095367432,4.701752662658691,2152000
2024-01-03,4.849999904632568,5.010000228881836,4.710000038146973,4.849999904632568,4.653775691986084,5336000
2024-01-04,4.849999904632568,5.019999980926514,4.849999904632568,5.0,4.7977070808410645,2598000
2024-01-05,4.989999771118164,5.03000020980835,4.909999847412109,5.010000228881836,4.807302474975586,2462000
2024-01-08,5.010000228881836,5.03000020980835,4.909999847412109,4.949999809265137,4.749729633331299,1544000
2024-01-09,4.980000019073486,5.190000057220459,4.980000019073486,5.170000076293945,4.96082878112793,4332000
2024-01-10,5.150000095367432,5.230000019073486,5.090000152587891,5.150000095367432,4.941637992858887,2436000
2024-01-11,5.150000095367432,5.28000020980835,5.099999904632568,5.179999828338623,4.970424175262451,2047000
2024-01-12,5.179999828338623,5.449999809265137,5.139999866485596,5.28000020980835,5.066378593444824,6430000
2024-01-15,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.085569381713867,0
2024-01-16,5.380000114440918,5.400000095367432,5.099999904632568,5.239999771118164,5.02799654006958,3324000
2024-01-17,5.190000057220459,5.199999809265137,4.929999828338623,4.960000038146973,4.7593255043029785,6510000
2024-01-18,4.900000095367432,5.03000020980835,4.829999923706055,4.989999771118164,4.788111209869385,2550000
2024-01-19,4.989999771118164,5.010000228881836,4.789999961853027,4.820000171661377,4.6249895095825195,3094000
2024-01-22,4.889999866485596,4.900000095367432,4.550000190734863,4.599999904632568,4.413890361785889,2448000
2024-01-23,4.599999904632568,4.800000190734863,4.550000190734863,4.71999979019165,4.5290350914001465,1178000
2024-01-24,4.75,4.96999979019165,4.75,4.949999809265137,4.749729633331299,2062000
2024-01-25,4.900000095367432,5.199999809265137,4.900000095367432,5.179999828338623,4.970424175262451,2508000
2024-01-26,5.059999942779541,5.340000152587891,5.059999942779541,5.159999847412109,4.951233386993408,3238000
2024-01-29,5.199999809265137,5.260000228881836,5.090000152587891,5.099999904632568,4.893661022186279,2670000
2024-01-30,5.070000171661377,5.329999923706055,5.059999942779541,5.159999847412109,4.951233386993408,5804000
2024-01-31,5.210000038146973,5.230000019073486,5.050000190734863,5.150000095367432,4.941637992858887,4146000
2024-02-01,5.110000133514404,5.159999847412109,5.039999961853027,5.119999885559082,4.912851810455322,4184000
2024-02-02,5.110000133514404,5.260000228881836,4.980000019073486,5.010000228881836,4.807302474975586,4918000
2024-02-05,5.039999961853027,5.239999771118164,4.869999885559082,5.039999961853027,4.83608865737915,5566000
2024-02-06,5.119999885559082,5.570000171661377,5.039999961853027,5.570000171661377,5.3446455001831055,8662000
2024-02-07,5.590000152587891,6.010000228881836,5.579999923706055,5.869999885559082,5.632507801055908,9710292
2024-02-08,5.849999904632568,6.059999942779541,5.800000190734863,5.960000038146973,5.71886682510376,5224000
2024-02-09,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,5.728461742401123,0
2024-02-14,6.0,6.0,5.650000095367432,5.75,5.51736307144165,1439000
2024-02-15,5.670000076293945,5.849999904632568,5.670000076293945,5.78000020980835,5.546149253845215,692000
2024-02-16,5.71999979019165,5.880000114440918,5.699999809265137,5.809999942779541,5.574935436248779,466000
2024-02-19,5.769999980926514,6.099999904632568,5.699999809265137,6.039999961853027,5.795629978179932,4470000
2024-02-20,5.980000019073486,6.329999923706055,5.960000038146973,6.150000095367432,5.901179790496826,5692000
2024-02-21,6.170000076293945,6.349999904632568,6.130000114440918,6.139999866485596,5.8915839195251465,7081000
2024-02-22,6.110000133514404,6.230000019073486,6.03000020980835,6.230000019073486,5.977942943572998,5277000
2024-02-23,6.079999923706055,6.349999904632568,6.079999923706055,6.300000190734863,6.045110702514648,3544000
2024-02-26,6.25,6.619999885559082,6.239999771118164,6.309999942779541,6.05470609664917,4553000
2024-02-27,6.329999923706055,6.329999923706055,6.130000114440918,6.230000019073486,5.977942943572998,1794000
2024-02-28,6.25,6.25,5.949999809265137,6.0,5.757248401641846,3872000
2024-02-29,5.940000057220459,6.230000019073486,5.940000057220459,6.119999885559082,5.8723931312561035,3577000
2024-03-01,6.119999885559082,6.190000057220459,6.03000020980835,6.190000057220459,5.939561367034912,2270000
2024-03-04,6.21999979019165,6.789999961853027,6.21999979019165,6.730000019073486,6.457713603973389,11964000
2024-03-05,6.769999980926514,6.869999885559082,6.579999923706055,6.840000152587891,6.563263416290283,8166000
2024-03-06,6.800000190734863,7.260000228881836,6.710000038146973,7.21999979019165,6.9278883934021,8496000
2024-03-07,7.340000152587891,7.769999980926514,7.260000228881836,7.300000190734863,7.00465202331543,10209015
2024-03-08,7.289999961853027,7.449999809265137,7.139999866485596,7.309999942779541,7.014247417449951,3012000
2024-03-11,7.25,7.380000114440918,7.099999904632568,7.199999809265137,6.908697605133057,3864000
2024-03-12,7.170000076293945,7.21999979019165,6.809999942779541,6.949999809265137,6.668812274932861,4618570
2024-03-13,7.039999961853027,7.190000057220459,6.900000095367432,7.079999923706055,6.793552875518799,2794000
2024-03-14,7.190000057220459,7.440000057220459,7.159999847412109,7.159999847412109,6.870316028594971,4137436
2024-03-15,7.21999979019165,7.21999979019165,6.840000152587891,6.989999771118164,6.707193851470947,4094000
2024-03-18,6.989999771118164,6.989999771118164,6.71999979019165,6.75,6.476904392242432,3420000
2024-03-19,6.809999942779541,6.889999866485596,6.519999980926514,6.570000171661377,6.304186820983887,5498000
2024-03-20,6.53000020980835,6.639999866485596,6.21999979019165,6.420000076293945,6.1602559089660645,4804000
2024-03-21,6.480000019073486,6.539999961853027,6.340000152587891,6.420000076293945,6.1602559089660645,3351747
2024-03-22,6.420000076293945,6.420000076293945,6.099999904632568,6.210000038146973,5.958752155303955,4242169
2024-03-25,6.210000038146973,6.300000190734863,6.150000095367432,6.239999771118164,5.987537860870361,2002000
2024-03-26,6.239999771118164,6.300000190734863,6.039999961853027,6.179999828338623,5.929965496063232,2752000
2024-03-27,6.130000114440918,6.199999809265137,6.03000020980835,6.150000095367432,5.901179790496826,2944000
2024-03-28,6.059999942779541,6.150000095367432,5.800000190734863,6.099999904632568,5.8532023429870605,6430000
2024-04-02,6.460000038146973,6.550000190734863,6.389999866485596,6.510000228881836,6.246614456176758,4944000
2024-04-03,6.5,6.630000114440918,6.300000190734863,6.429999828338623,6.169850826263428,3062000
2024-04-05,6.409999847412109,6.409999847412109,6.119999885559082,6.139999866485596,5.8915839195251465,1044000
2024-04-08,6.179999828338623,6.480000019073486,6.150000095367432,6.429999828338623,6.169850826263428,2238000
2024-04-09,6.519999980926514,6.599999904632568,6.380000114440918,6.46999979019165,6.208232402801514,3034000
2024-04-10,6.46999979019165,7.039999961853027,6.46999979019165,7.039999961853027,6.755171298980713,6512000
2024-04-11,6.900000095367432,7.300000190734863,6.840000152587891,7.139999866485596,6.851125240325928,3620000
2024-04-12,7.019999980926514,7.360000133514404,7.019999980926514,7.179999828338623,6.889506816864014,2590000
2024-04-15,7.099999904632568,7.670000076293945,7.090000152587891,7.579999923706055,7.2733235359191895,6242000
2024-04-16,7.579999923706055,7.730000019073486,7.409999847412109,7.429999828338623,7.129392147064209,3624000
2024-04-17,7.340000152587891,7.679999828338623,7.340000152587891,7.630000114440918,7.321300983428955,4060000
2024-04-18,7.679999828338623,7.71999979019165,7.389999866485596,7.449999809265137,7.148582935333252,3671000
2024-04-19,7.349999904632568,7.599999904632568,7.349999904632568,7.579999923706055,7.2733235359191895,2708000
2024-04-22,7.579999923706055,7.579999923706055,7.159999847412109,7.179999828338623,6.889506816864014,2242000
2024-04-23,7.199999809265137,7.309999942779541,7.079999923706055,7.260000228881836,6.966270446777344,3402000
2024-04-24,7.260000228881836,7.429999828338623,7.179999828338623,7.230000019073486,6.937484264373779,4074000
2024-04-25,7.239999771118164,7.360000133514404,7.199999809265137,7.25,6.956675052642822,3202000
2024-04-26,7.5,8.359999656677246,7.46999979019165,8.15999984741211,7.829857349395752,15407000
2024-04-29,8.25,8.300000190734863,7.829999923706055,8.140000343322754,7.810667037963867,5536414
2024-04-30,8.130000114440918,8.1899995803833,7.860000133514404,8.130000114440918,7.801071643829346,5648000
2024-05-02,8.0,8.260000228881836,7.980000019073486,8.220000267028809,7.887430191040039,1740000
2024-05-03,8.020000457763672,8.40999984741211,8.020000457763672,8.329999923706055,7.992979526519775,1804000
2024-05-06,8.260000228881836,8.449999809265137,8.25,8.319999694824219,7.983384132385254,2678000
2024-05-07,8.289999961853027,8.720000267028809,8.289999961853027,8.680000305175781,8.328819274902344,4061388
2024-05-08,8.680000305175781,8.90999984741211,8.619999885559082,8.84000015258789,8.482345581054688,3422000
2024-05-09,8.859999656677246,9.180000305175781,8.800000190734863,9.09000015258789,8.722230911254883,5428400
2024-05-10,9.239999771118164,9.350000381469727,9.100000381469727,9.1899995803833,8.818184852600098,6226000
2024-05-13,9.100000381469727,9.5,9.079999923706055,9.25,8.875758171081543,4294000
2024-05-14,9.25,9.40999984741211,8.970000267028809,9.09000015258789,8.722230911254883,6472000
2024-05-16,9.1899995803833,9.270000457763672,8.979999542236328,9.119999885559082,8.751017570495605,4958247
2024-05-17,9.119999885559082,9.25,8.970000267028809,9.119999885559082,8.751017570495605,2294000
2024-05-20,9.0600004196167,9.300000190734863,9.029999732971191,9.029999732971191,8.664658546447754,2424000
2024-05-21,9.010000228881836,9.079999923706055,8.59000015258789,8.649999618530273,8.300032615661621,3604000
2024-05-22,8.859999656677246,8.859999656677246,8.449999809265137,8.520000457763672,8.17529296875,3277817
2024-05-23,8.579999923706055,8.579999923706055,8.1899995803833,8.350000381469727,8.012170791625977,4400000
2024-05-24,8.350000381469727,8.430000305175781,8.15999984741211,8.279999732971191,7.945002555847168,2444000
2024-05-27,8.140000343322754,8.800000190734863,8.140000343322754,8.800000190734863,8.443964004516602,3300000
2024-05-28,8.720000267028809,9.020000457763672,8.649999618530273,8.6899995803833,8.338414192199707,1620000
2024-05-29,8.699999809265137,8.970000267028809,8.699999809265137,8.949999809265137,8.587895393371582,3350000
2024-05-30,8.869999885559082,8.9399995803833,8.680000305175781,8.699999809265137,8.348010063171387,1988000
2024-05-31,8.380000114440918,8.600000381469727,8.229999542236328,8.600000381469727,8.600000381469727,3924000
2024-06-03,8.390000343322754,8.670000076293945,8.350000381469727,8.510000228881836,8.510000228881836,2088612
2024-06-04,8.579999923706055,8.579999923706055,8.25,8.5,8.5,2336000
2024-06-05,8.569999694824219,8.569999694824219,7.829999923706055,8.100000381469727,8.100000381469727,8060000
2024-06-06,8.220000267028809,8.529999732971191,8.199999809265137,8.420000076293945,8.420000076293945,3406836
2024-06-07,8.569999694824219,8.600000381469727,8.3100004196167,8.430000305175781,8.430000305175781,1600000
2024-06-11,8.569999694824219,8.529999732971191,7.900000095367432,8.100000381469727,8.100000381469727,4013026
2024-06-12,8.25,8.25,8.020000457763672,8.0600004196167,8.0600004196167,738000
2024-06-13,8.039999961853027,8.149999618530273,7.860000133514404,8.029999732971191,8.029999732971191,2114000
2024-06-14,8.109999656677246,8.40999984741211,8.09000015258789,8.15999984741211,8.15999984741211,2286000
2024-06-17,8.289999961853027,8.329999923706055,8.09000015258789,8.109999656677246,8.109999656677246,1296000
2024-06-18,7.960000038146973,8.180000305175781,7.960000038146973,8.149999618530273,8.149999618530273,1048000
2024-06-19,8.15999984741211,8.380000114440918,8.15999984741211,8.210000038146973,8.210000038146973,996000
2024-06-20,8.220000267028809,8.399999618530273,8.1899995803833,8.220000267028809,8.220000267028809,772000
2024-06-21,8.380000114440918,8.380000114440918,7.889999866485596,8.0600004196167,8.0600004196167,2218000
2024-06-24,8.180000305175781,8.180000305175781,7.53000020980835,7.659999847412109,7.659999847412109,3030000
2024-06-25,7.710000038146973,7.96999979019165,7.710000038146973,7.840000152587891,7.840000152587891,2122000
2024-06-26,7.800000190734863,7.829999923706055,7.429999828338623,7.550000190734863,7.550000190734863,4806000
2024-06-27,7.5,7.550000190734863,7.050000190734863,7.130000114440918,7.130000114440918,4914000
2024-06-28,7.210000038146973,7.389999866485596,7.130000114440918,7.389999866485596,7.389999866485596,3673731
2024-07-02,7.389999866485596,7.650000095367432,7.190000057220459,7.260000228881836,7.260000228881836,3739026
2024-07-03,7.300000190734863,7.300000190734863,7.079999923706055,7.150000095367432,7.150000095367432,2454000
2024-07-04,7.230000019073486,7.340000152587891,7.130000114440918,7.230000019073486,7.230000019073486,2160000
2024-07-08,7.090000152587891,7.170000076293945,6.699999809265137,6.809999942779541,6.809999942779541,6226000
2024-07-09,6.760000228881836,6.760000228881836,6.369999885559082,6.679999828338623,6.679999828338623,9477733
2024-07-10,6.670000076293945,6.800000190734863,6.599999904632568,6.650000095367432,6.650000095367432,3522000
2024-07-11,6.75,6.880000114440918,6.630000114440918,6.820000171661377,6.820000171661377,2488000
2024-07-12,6.769999980926514,6.960000038146973,6.769999980926514,6.909999847412109,6.909999847412109,1870000
2024-07-15,6.960000038146973,7.019999980926514,6.789999961853027,6.840000152587891,6.840000152587891,1246000
2024-07-16,6.679999828338623,6.840000152587891,6.630000114440918,6.789999961853027,6.789999961853027,2310000
2024-07-17,6.730000019073486,6.800000190734863,6.420000076293945,6.699999809265137,6.699999809265137,2656000
2024-07-18,6.639999866485596,6.860000133514404,6.590000152587891,6.840000152587891,6.840000152587891,1688000
2024-07-19,6.989999771118164,6.989999771118164,6.300000190734863,6.670000076293945,6.670000076293945,12057740
2024-07-22,6.630000114440918,6.690000057220459,6.46999979019165,6.599999904632568,6.599999904632568,1792000
2024-07-23,6.599999904632568,6.690000057220459,6.349999904632568,6.349999904632568,6.349999904632568,1558000
2024-07-24,6.349999904632568,6.46999979019165,6.260000228881836,6.349999904632568,6.349999904632568,2162000
2024-07-25,6.289999961853027,6.349999904632568,6.119999885559082,6.320000171661377,6.320000171661377,3592000
2024-07-26,6.429999828338623,7.070000171661377,6.429999828338623,7.059999942779541,7.059999942779541,15480000
2024-07-29,7.099999904632568,7.269999980926514,6.710000038146973,6.75,6.75,8884000
2024-07-30,6.659999847412109,6.78000020980835,6.320000171661377,6.380000114440918,6.380000114440918,5364000
2024-07-31,6.300000190734863,6.71999979019165,6.28000020980835,6.699999809265137,6.699999809265137,5528000
2024-08-01,6.78000020980835,6.900000095367432,6.559999942779541,6.809999942779541,6.809999942779541,3610000
2024-08-02,6.550000190734863,6.809999942779541,6.550000190734863,6.760000228881836,6.760000228881836,2052000
2024-08-05,6.679999828338623,6.840000152587891,6.519999980926514,6.559999942779541,6.559999942779541,3980000
2024-08-06,6.650000095367432,6.739999771118164,6.519999980926514,6.550000190734863,6.550000190734863,2156000
2024-08-07,6.619999885559082,6.820000171661377,6.610000133514404,6.800000190734863,6.800000190734863,2118000
2024-08-08,6.840000152587891,6.889999866485596,6.559999942779541,6.739999771118164,6.739999771118164,1732000
2024-08-09,6.78000020980835,7.070000171661377,6.78000020980835,7.010000228881836,7.010000228881836,3014000
2024-08-12,7.039999961853027,7.25,6.929999828338623,7.190000057220459,7.190000057220459,2406000
2024-08-13,7.150000095367432,7.25,7.03000020980835,7.150000095367432,7.150000095367432,1218000
2024-08-14,7.150000095367432,7.150000095367432,6.889999866485596,6.920000076293945,6.920000076293945,1118000
2024-08-15,6.949999809265137,7.050000190734863,6.760000228881836,6.880000114440918,6.880000114440918,4678000
2024-08-16,6.920000076293945,7.150000095367432,6.920000076293945,7.099999904632568,7.099999904632568,1266000
2024-08-19,7.119999885559082,7.559999942779541,7.090000152587891,7.53000020980835,7.53000020980835,3482000
2024-08-20,7.46999979019165,7.5,7.28000020980835,7.369999885559082,7.369999885559082,3084000
2024-08-21,7.340000152587891,7.510000228881836,7.320000171661377,7.389999866485596,7.389999866485596,1849000
2024-08-22,7.449999809265137,7.46999979019165,7.300000190734863,7.420000076293945,7.420000076293945,2292000
2024-08-23,7.380000114440918,7.46999979019165,7.329999923706055,7.400000095367432,7.400000095367432,920000
2024-08-26,7.400000095367432,7.5,7.349999904632568,7.5,7.5,1376000
2024-08-27,7.460000038146973,7.519999980926514,7.349999904632568,7.400000095367432,7.400000095367432,2222000
2024-08-28,7.449999809265137,7.5,7.349999904632568,7.380000114440918,7.380000114440918,1600453
2024-08-29,7.380000114440918,7.900000095367432,7.380000114440918,7.75,7.75,4610000
2024-08-30,7.75,7.960000038146973,7.639999866485596,7.880000114440918,7.880000114440918,3152000
2024-09-02,7.880000114440918,7.880000114440918,7.579999923706055,7.579999923706055,7.579999923706055,1662000
2024-09-03,7.579999923706055,7.710000038146973,7.539999961853027,7.630000114440918,7.630000114440918,2578000
2024-09-04,7.639999866485596,7.800000190734863,7.360000133514404,7.800000190734863,7.800000190734863,2382000
2024-09-05,7.909999847412109,7.909999847412109,7.610000133514404,7.670000076293945,7.670000076293945,1474000
2024-09-09,7.670000076293945,7.670000076293945,7.380000114440918,7.409999847412109,7.409999847412109,1398000
2024-09-10,7.409999847412109,7.409999847412109,7.0,7.070000171661377,7.070000171661377,4404000
2024-09-11,7.079999923706055,7.300000190734863,6.929999828338623,6.940000057220459,6.940000057220459,3298000
2024-09-12,7.0,7.320000171661377,7.0,7.239999771118164,7.239999771118164,2838000
2024-09-13,7.380000114440918,7.940000057220459,7.320000171661377,7.900000095367432,7.900000095367432,4017000
2024-09-16,7.800000190734863,7.909999847412109,7.599999904632568,7.599999904632568,7.599999904632568,328000
2024-09-17,7.610000133514404,7.619999885559082,7.349999904632568,7.409999847412109,7.409999847412109,926000
2024-09-19,7.510000228881836,7.869999885559082,7.510000228881836,7.670000076293945,7.670000076293945,3444000
2024-09-20,7.949999809265137,7.96999979019165,7.679999828338623,7.900000095367432,7.900000095367432,1947000
2024-09-23,7.980000019073486,8.130000114440918,7.880000114440918,8.0600004196167,8.0600004196167,2640000
2024-09-24,8.09000015258789,8.270000457763672,7.980000019073486,8.270000457763672,8.270000457763672,4264000
2024-09-25,8.279999732971191,8.65999984741211,8.09000015258789,8.15999984741211,8.15999984741211,4879816
2024-09-26,8.15999984741211,8.399999618530273,8.0600004196167,8.199999809265137,8.199999809265137,5046000
2024-09-27,8.399999618530273,8.4399995803833,8.029999732971191,8.149999618530273,8.149999618530273,6695550
2024-09-30,8.539999961853027,8.619999885559082,8.079999923706055,8.399999618530273,8.399999618530273,7792000
2024-10-02,8.399999618530273,8.760000228881836,8.279999732971191,8.699999809265137,8.699999809265137,3521999
2024-10-03,8.890000343322754,8.890000343322754,7.929999828338623,8.210000038146973,8.210000038146973,4786000
2024-10-04,8.100000381469727,8.899999618530273,8.100000381469727,8.899999618530273,8.899999618530273,2380000
2024-10-07,9.069999694824219,9.789999961853027,9.029999732971191,9.779999732971191,9.779999732971191,6206137
2024-10-08,10.399999618530273,10.399999618530273,8.359999656677246,8.529999732971191,8.529999732971191,16867000
