Date,Open,High,Low,Close,Adj Close,Volume
2010-12-17,10.600000381469727,10.800000190734863,9.8100004196167,10.399999618530273,7.333443641662598,54352000
2010-12-20,10.600000381469727,11.0600004196167,10.4399995803833,10.979999542236328,7.742423057556152,12963500
2010-12-21,10.979999542236328,10.979999542236328,10.5,10.859999656677246,7.657809257507324,3438500
2010-12-22,10.800000190734863,11.020000457763672,10.760000228881836,11.0,7.756528854370117,6181000
2010-12-23,11.039999961853027,11.539999961853027,10.899999618530273,11.479999542236328,8.094995498657227,10873000
2010-12-24,11.479999542236328,11.65999984741211,11.319999694824219,11.319999694824219,7.982172966003418,2865500
2010-12-28,11.140000343322754,11.279999732971191,10.800000190734863,10.899999618530273,7.686014175415039,2580000
2010-12-29,10.979999542236328,11.079999923706055,10.859999656677246,10.880000114440918,7.671912670135498,865000
2010-12-30,10.899999618530273,10.899999618530273,10.5600004196167,10.880000114440918,7.671912670135498,2772500
2010-12-31,10.899999618530273,11.0,10.859999656677246,11.0,7.756528854370117,1753000
2011-01-03,10.9399995803833,11.140000343322754,10.800000190734863,11.079999923706055,7.812939643859863,1106000
2011-01-04,10.960000038146973,11.199999809265137,10.779999732971191,11.0,7.756528854370117,1828500
2011-01-05,11.0,11.140000343322754,10.859999656677246,11.100000381469727,7.827042102813721,1109000
2011-01-06,11.15999984741211,11.180000305175781,11.0,11.020000457763672,7.770629405975342,1202500
2011-01-07,11.020000457763672,11.100000381469727,10.9399995803833,11.020000457763672,7.770629405975342,2136000
2011-01-10,11.020000457763672,11.260000228881836,10.979999542236328,11.0,7.756528854370117,1158000
2011-01-11,10.920000076293945,11.0600004196167,10.920000076293945,10.979999542236328,7.742423057556152,2434000
2011-01-12,11.0,11.020000457763672,10.819999694824219,10.979999542236328,7.742423057556152,1204500
2011-01-13,10.979999542236328,11.020000457763672,10.859999656677246,10.899999618530273,7.686014175415039,1460500
2011-01-14,10.899999618530273,11.0,10.84000015258789,10.859999656677246,7.657809257507324,772500
2011-01-17,10.880000114440918,11.0600004196167,10.720000267028809,11.020000457763672,7.770629405975342,2517000
2011-01-18,10.979999542236328,11.100000381469727,10.899999618530273,10.920000076293945,7.700117111206055,1141500
2011-01-19,10.979999542236328,11.020000457763672,10.899999618530273,10.899999618530273,7.686014175415039,862500
2011-01-20,10.859999656677246,10.859999656677246,10.640000343322754,10.779999732971191,7.6013994216918945,2049000
2011-01-21,10.800000190734863,10.84000015258789,10.699999809265137,10.84000015258789,7.643706798553467,786500
2011-01-24,10.819999694824219,10.899999618530273,10.600000381469727,10.680000305175781,7.530884742736816,794000
2011-01-25,10.600000381469727,10.800000190734863,10.140000343322754,10.220000267028809,7.206519603729248,764500
2011-01-26,10.140000343322754,10.199999809265137,9.9399995803833,10.079999923706055,7.107799053192139,701500
2011-01-27,10.100000381469727,10.5,10.079999923706055,10.199999809265137,7.192416667938232,932500
2011-01-28,10.100000381469727,10.319999694824219,9.949999809265137,10.300000190734863,7.2629313468933105,595000
2011-01-31,10.300000190734863,10.520000457763672,10.140000343322754,10.5,7.403958797454834,781500
2011-02-01,10.5,10.84000015258789,10.5,10.800000190734863,7.6155009269714355,793500
2011-02-02,10.800000190734863,10.800000190734863,10.600000381469727,10.699999809265137,7.544986248016357,270500
2011-02-07,10.699999809265137,10.800000190734863,10.5600004196167,10.65999984741211,7.516780853271484,503500
2011-02-08,10.600000381469727,10.720000267028809,10.5,10.699999809265137,7.544986248016357,847500
2011-02-09,10.600000381469727,10.739999771118164,10.600000381469727,10.640000343322754,7.502678871154785,1681000
2011-02-10,10.640000343322754,10.65999984741211,10.479999542236328,10.5,7.403958797454834,1319000
2011-02-11,10.5,10.520000457763672,10.319999694824219,10.5,7.403958797454834,947000
2011-02-14,10.239999771118164,10.720000267028809,10.239999771118164,10.699999809265137,7.544986248016357,601500
2011-02-15,10.600000381469727,10.699999809265137,10.600000381469727,10.699999809265137,7.544986248016357,627000
2011-02-16,10.520000457763672,10.800000190734863,10.520000457763672,10.800000190734863,7.6155009269714355,1211500
2011-02-17,10.720000267028809,10.819999694824219,10.699999809265137,10.760000228881836,7.587296009063721,1810500
2011-02-18,10.699999809265137,11.0,10.699999809265137,11.0,7.756528854370117,632000
2011-02-21,11.0,11.319999694824219,10.899999618530273,11.319999694824219,7.982172966003418,2719000
2011-02-22,11.319999694824219,11.319999694824219,11.119999885559082,11.279999732971191,7.95396614074707,3564500
2011-02-23,11.279999732971191,11.279999732971191,11.079999923706055,11.199999809265137,7.897556304931641,841000
2011-02-24,11.079999923706055,11.539999961853027,11.079999923706055,11.100000381469727,7.827042102813721,3152500
2011-02-25,11.4399995803833,11.5,11.199999809265137,11.399999618530273,8.03858470916748,1007000
2011-02-28,11.399999618530273,11.539999961853027,11.300000190734863,11.5,8.10909652709961,2802500
2011-03-01,11.5,11.539999961853027,11.420000076293945,11.479999542236328,8.094995498657227,514500
2011-03-02,11.460000038146973,11.460000038146973,11.100000381469727,11.260000228881836,7.939864635467529,267000
2011-03-03,11.300000190734863,11.380000114440918,11.279999732971191,11.279999732971191,7.95396614074707,304500
2011-03-04,11.279999732971191,11.300000190734863,11.0,11.279999732971191,7.95396614074707,637500
2011-03-07,11.279999732971191,11.300000190734863,11.15999984741211,11.15999984741211,7.869351387023926,244000
2011-03-08,11.380000114440918,11.380000114440918,11.119999885559082,11.15999984741211,7.869351387023926,334000
2011-03-09,11.15999984741211,11.15999984741211,10.960000038146973,11.0600004196167,7.798837661743164,1455000
2011-03-10,11.0600004196167,11.199999809265137,11.0,11.180000305175781,7.8834547996521,981000
2011-03-11,11.180000305175781,11.180000305175781,11.0,11.0600004196167,7.798837661743164,183500
2011-03-14,11.0,11.079999923706055,10.819999694824219,11.039999961853027,7.78473424911499,228500
2011-03-15,10.9399995803833,10.9399995803833,10.399999618530273,10.520000457763672,7.418062210083008,1245500
2011-03-16,10.520000457763672,10.800000190734863,10.5,10.739999771118164,7.573193550109863,291500
2011-03-17,10.5,10.619999885559082,10.399999618530273,10.539999961853027,7.432165145874023,177500
2011-03-18,10.539999961853027,10.680000305175781,10.5,10.579999923706055,7.460370063781738,263500
2011-03-21,11.0,11.0,10.680000305175781,10.760000228881836,7.587296009063721,435500
2011-03-22,10.9399995803833,10.9399995803833,10.65999984741211,10.699999809265137,7.544986248016357,251000
2011-03-23,10.699999809265137,10.819999694824219,10.680000305175781,10.699999809265137,7.544986248016357,729500
2011-03-24,10.739999771118164,10.899999618530273,10.739999771118164,10.800000190734863,7.6155009269714355,196000
2011-03-25,10.899999618530273,11.279999732971191,10.899999618530273,11.220000267028809,7.911660671234131,1463500
2011-03-28,11.199999809265137,11.300000190734863,11.119999885559082,11.140000343322754,7.855248928070068,396500
2011-03-29,11.140000343322754,11.399999618530273,11.0,11.180000305175781,7.8834547996521,741000
2011-03-30,11.279999732971191,11.300000190734863,10.979999542236328,11.039999961853027,7.78473424911499,1114000
2011-03-31,11.0,11.300000190734863,10.800000190734863,11.300000190734863,7.9680705070495605,378000
2011-04-01,11.300000190734863,11.300000190734863,11.100000381469727,11.199999809265137,7.897556304931641,740000
2011-04-04,11.199999809265137,11.319999694824219,11.039999961853027,11.039999961853027,7.78473424911499,917500
2011-04-06,11.100000381469727,11.279999732971191,11.039999961853027,11.140000343322754,7.855248928070068,734000
2011-04-07,11.199999809265137,11.960000038146973,11.180000305175781,11.920000076293945,8.405257225036621,3049000
2011-04-08,12.0,12.34000015258789,11.960000038146973,12.279999732971191,8.659107208251953,6901500
2011-04-11,12.260000228881836,12.380000114440918,11.880000114440918,11.979999542236328,8.447565078735352,1723500
2011-04-12,12.0,12.199999809265137,11.960000038146973,11.979999542236328,8.447565078735352,1569500
2011-04-13,11.880000114440918,12.239999771118164,11.880000114440918,12.0,8.46166706085205,1806500
2011-04-14,12.079999923706055,12.119999885559082,12.039999961853027,12.119999885559082,8.546282768249512,1825000
2011-04-15,12.079999923706055,12.180000305175781,11.9399995803833,12.0,8.46166706085205,2317000
2011-04-18,12.0,13.34000015258789,12.0,13.300000190734863,9.378348350524902,4530500
2011-04-19,13.279999732971191,14.0,13.100000381469727,13.800000190734863,9.730916976928711,4621500
2011-04-20,13.720000267028809,13.9399995803833,13.34000015258789,13.579999923706055,9.575785636901855,1187500
2011-04-21,13.5600004196167,13.920000076293945,13.5,13.699999809265137,9.660402297973633,963000
2011-04-26,13.699999809265137,14.5,13.600000381469727,13.979999542236328,9.857839584350586,1576000
2011-04-27,14.0,14.380000114440918,13.300000190734863,13.319999694824219,9.392451286315918,1045500
2011-04-28,13.479999542236328,13.5,13.34000015258789,13.399999618530273,9.448861122131348,416000
2011-04-29,13.399999618530273,13.760000228881836,13.180000305175781,13.300000190734863,9.378348350524902,430500
2011-05-03,13.5,13.619999885559082,13.300000190734863,13.5,9.519376754760742,500500
2011-05-04,13.5,13.5600004196167,13.239999771118164,13.420000076293945,9.462965965270996,411000
2011-05-05,13.180000305175781,13.460000038146973,12.739999771118164,12.800000190734863,9.025778770446777,731500
2011-05-06,12.600000381469727,12.65999984741211,12.180000305175781,12.600000381469727,8.884750366210938,904000
2011-05-09,12.800000190734863,13.600000381469727,12.800000190734863,13.579999923706055,9.575785636901855,1485500
2011-05-11,13.699999809265137,14.260000228881836,13.640000343322754,14.220000267028809,10.027078628540039,1714500
2011-05-12,13.899999618530273,14.100000381469727,13.859999656677246,14.039999961853027,9.900152206420898,797500
2011-05-13,14.079999923706055,14.180000305175781,13.899999618530273,14.079999923706055,9.928356170654297,714000
2011-05-16,14.079999923706055,14.079999923706055,12.800000190734863,13.720000267028809,9.674506187438965,778000
2011-05-17,13.619999885559082,14.039999961853027,13.619999885559082,13.9399995803833,9.829636573791504,1463000
2011-05-18,13.800000190734863,14.699999809265137,13.800000190734863,14.65999984741211,10.337337493896484,3415000
2011-05-19,14.979999542236328,14.979999542236328,14.65999984741211,14.65999984741211,10.337337493896484,1597000
2011-05-20,14.680000305175781,14.760000228881836,14.640000343322754,14.760000228881836,10.407851219177246,872500
2011-05-23,14.680000305175781,14.859999656677246,14.5,14.859999656677246,10.478365898132324,658500
2011-05-24,14.880000114440918,14.880000114440918,14.539999961853027,14.699999809265137,10.365543365478516,1223500
2011-05-25,14.680000305175781,14.680000305175781,14.359999656677246,14.479999542236328,10.21041202545166,905500
2011-05-26,15.0,15.0,14.300000190734863,14.699999809265137,10.365543365478516,466000
2011-05-27,14.460000038146973,14.699999809265137,14.460000038146973,14.680000305175781,10.351441383361816,231000
2011-05-30,14.699999809265137,15.359999656677246,14.680000305175781,15.300000190734863,10.788625717163086,2257000
2011-05-31,15.479999542236328,16.059999465942383,15.300000190734863,16.0,11.28222370147705,2800000
2011-06-01,16.1200008392334,16.459999084472656,15.600000381469727,15.699999809265137,11.070680618286133,1473798
2011-06-02,15.65999984741211,15.699999809265137,14.979999542236328,15.220000267028809,10.870694160461426,1100500
2011-06-03,15.220000267028809,15.300000190734863,15.039999961853027,15.300000190734863,10.927833557128906,217500
2011-06-07,15.300000190734863,15.300000190734863,14.920000076293945,15.140000343322754,10.813555717468262,217500
2011-06-08,15.0,15.279999732971191,14.819999694824219,15.199999809265137,10.85641098022461,276500
2011-06-09,15.199999809265137,15.460000038146973,15.0600004196167,15.140000343322754,10.813555717468262,1176000
2011-06-10,15.0,15.880000114440918,15.0,15.84000015258789,11.313522338867188,495000
2011-06-13,15.819999694824219,15.819999694824219,15.300000190734863,15.359999656677246,10.970687866210938,628000
2011-06-14,15.199999809265137,15.520000457763672,15.020000457763672,15.300000190734863,10.927833557128906,441000
2011-06-15,15.279999732971191,15.319999694824219,15.15999984741211,15.300000190734863,10.927833557128906,312500
2011-06-16,15.140000343322754,15.199999809265137,14.779999732971191,15.020000457763672,10.727848052978516,630000
2011-06-17,15.0,15.0,14.380000114440918,14.5,10.356446266174316,799000
2011-06-20,14.600000381469727,15.0,14.420000076293945,14.479999542236328,10.342159271240234,503000
2011-06-21,14.720000267028809,15.0,14.460000038146973,14.479999542236328,10.342159271240234,424000
2011-06-22,14.65999984741211,14.680000305175781,14.520000457763672,14.539999961853027,10.385015487670898,582000
2011-06-23,14.640000343322754,14.65999984741211,14.399999618530273,14.5,10.356446266174316,765500
2011-06-24,14.5,15.180000305175781,14.359999656677246,15.119999885559082,10.799270629882812,1011500
2011-06-27,15.020000457763672,15.460000038146973,15.020000457763672,15.399999618530273,10.99925708770752,1947500
2011-06-28,15.5,15.5,15.359999656677246,15.4399995803833,11.027827262878418,993000
2011-06-29,15.4399995803833,15.680000305175781,15.399999618530273,15.600000381469727,11.142106056213379,974500
2011-06-30,15.699999809265137,16.200000762939453,15.699999809265137,16.1200008392334,11.513508796691895,490500
2011-07-04,16.280000686645508,16.559999465942383,16.280000686645508,16.459999084472656,11.756349563598633,355000
2011-07-05,16.5,16.540000915527344,16.299999237060547,16.420000076293945,11.727779388427734,399500
2011-07-06,16.299999237060547,16.299999237060547,15.600000381469727,16.15999984741211,11.542078971862793,162000
2011-07-07,16.15999984741211,16.420000076293945,16.079999923706055,16.299999237060547,11.642071723937988,370000
2011-07-08,16.299999237060547,16.299999237060547,16.100000381469727,16.1200008392334,11.513508796691895,95000
2011-07-11,16.139999389648438,16.260000228881836,16.079999923706055,16.1200008392334,11.513508796691895,228000
2011-07-12,15.819999694824219,16.31999969482422,15.819999694824219,16.15999984741211,11.542078971862793,559000
2011-07-13,16.260000228881836,16.979999542236328,16.260000228881836,16.739999771118164,11.95633602142334,746000
2011-07-14,16.760000228881836,16.760000228881836,16.399999618530273,16.739999771118164,11.95633602142334,103500
2011-07-15,16.700000762939453,16.700000762939453,16.299999237060547,16.5,11.784918785095215,258000
2011-07-18,16.280000686645508,16.3799991607666,16.15999984741211,16.299999237060547,11.642071723937988,411500
2011-07-19,16.020000457763672,16.18000030517578,16.0,16.020000457763672,11.442084312438965,195000
2011-07-20,16.299999237060547,16.700000762939453,16.020000457763672,16.299999237060547,11.642071723937988,189000
2011-07-21,16.299999237060547,16.479999542236328,16.299999237060547,16.31999969482422,11.656354904174805,223000
2011-07-22,16.559999465942383,16.6200008392334,16.3799991607666,16.579999923706055,11.842058181762695,203700
2011-07-25,16.700000762939453,16.700000762939453,16.5,16.520000457763672,11.799203872680664,157000
2011-07-26,16.5,16.559999465942383,16.459999084472656,16.520000457763672,11.799203872680664,186500
2011-07-27,16.459999084472656,16.5,16.219999313354492,16.420000076293945,11.727779388427734,228000
2011-07-28,17.059999465942383,17.5,16.399999618530273,17.219999313354492,12.299168586730957,798500
2011-07-29,17.1200008392334,17.34000015258789,16.979999542236328,17.059999465942383,12.184890747070312,1607000
2011-08-01,17.100000381469727,17.440000534057617,16.739999771118164,17.299999237060547,12.356306076049805,429500
2011-08-02,17.700000762939453,17.799999237060547,17.440000534057617,17.68000030517578,12.627718925476074,938500
2011-08-03,17.940000534057617,18.299999237060547,17.799999237060547,18.100000381469727,12.927699089050293,995500
2011-08-04,18.299999237060547,18.299999237060547,16.959999084472656,17.079999923706055,12.199176788330078,1126503
2011-08-05,16.299999237060547,16.8799991607666,15.899999618530273,16.600000381469727,11.856343269348145,1001500
2011-08-08,16.600000381469727,16.739999771118164,15.800000190734863,16.200000762939453,11.570649147033691,599100
2011-08-09,16.0,16.18000030517578,15.420000076293945,16.040000915527344,11.456368446350098,910500
2011-08-10,16.15999984741211,16.600000381469727,16.15999984741211,16.399999618530273,11.713494300842285,894000
2011-08-11,16.200000762939453,16.360000610351562,15.899999618530273,16.280000686645508,11.627787590026855,606200
2011-08-12,16.200000762939453,16.959999084472656,16.200000762939453,16.440000534057617,11.7420654296875,411500
2011-08-15,17.3799991607666,17.3799991607666,17.020000457763672,17.18000030517578,12.270599365234375,332000
2011-08-16,17.5,17.5,16.979999542236328,17.059999465942383,12.184890747070312,351500
2011-08-17,17.040000915527344,17.219999313354492,17.020000457763672,17.059999465942383,12.184890747070312,249000
2011-08-18,17.020000457763672,17.219999313354492,16.979999542236328,17.100000381469727,12.213462829589844,1622000
2011-08-19,17.200000762939453,17.200000762939453,16.780000686645508,17.0,12.142038345336914,920000
2011-08-22,16.299999237060547,16.799999237060547,13.699999809265137,14.600000381469727,10.42786693572998,2329000
2011-08-23,14.640000343322754,15.460000038146973,14.640000343322754,15.260000228881836,10.899267196655273,1215000
2011-08-24,15.279999732971191,16.1200008392334,14.979999542236328,15.779999732971191,11.270669937133789,1393500
2011-08-25,16.399999618530273,16.399999618530273,15.859999656677246,16.100000381469727,11.499224662780762,573500
2011-08-26,16.100000381469727,16.219999313354492,15.920000076293945,16.040000915527344,11.456368446350098,880000
2011-08-29,16.0,16.100000381469727,15.9399995803833,15.960000038146973,11.399230003356934,504500
2011-08-30,16.020000457763672,16.040000915527344,15.640000343322754,15.960000038146973,11.399230003356934,210000
2011-08-31,15.960000038146973,16.040000915527344,15.279999732971191,16.0,11.427801132202148,397000
2011-09-01,16.0,16.1200008392334,15.859999656677246,15.960000038146973,11.399230003356934,355500
2011-09-02,15.800000190734863,15.979999542236328,15.5600004196167,15.699999809265137,11.21352767944336,107500
2011-09-05,15.520000457763672,15.520000457763672,14.600000381469727,14.800000190734863,10.679553031921387,365000
2011-09-06,14.800000190734863,15.779999732971191,14.039999961853027,15.199999809265137,10.968188285827637,298000
2011-09-07,14.720000267028809,15.100000381469727,14.720000267028809,15.079999923706055,10.881597518920898,328500
2011-09-08,14.859999656677246,15.0,14.859999656677246,14.979999542236328,10.809438705444336,67000
2011-09-09,14.460000038146973,15.039999961853027,14.460000038146973,14.920000076293945,10.766141891479492,1520500
2011-09-12,14.4399995803833,14.920000076293945,14.34000015258789,14.5,10.4630765914917,216000
2011-09-14,14.380000114440918,14.579999923706055,13.800000190734863,14.0,10.102278709411621,1062500
2011-09-15,13.880000114440918,14.5,13.880000114440918,14.279999732971191,10.30432415008545,614001
2011-09-16,14.579999923706055,14.579999923706055,14.399999618530273,14.5600004196167,10.506367683410645,921000
2011-09-19,14.680000305175781,14.680000305175781,14.260000228881836,14.34000015258789,10.347617149353027,350500
2011-09-20,14.220000267028809,14.220000267028809,13.600000381469727,13.960000038146973,10.07341480255127,301500
2011-09-21,13.819999694824219,13.9399995803833,13.699999809265137,13.800000190734863,9.957959175109863,821500
2011-09-22,13.65999984741211,13.65999984741211,13.300000190734863,13.359999656677246,9.640459060668945,645001
2011-09-23,13.5,13.5,12.279999732971191,12.859999656677246,9.279664039611816,668001
2011-09-26,12.899999618530273,12.899999618530273,11.520000457763672,11.680000305175781,8.42818546295166,1633500
2011-09-27,11.739999771118164,12.979999542236328,11.739999771118164,12.359999656677246,8.918868064880371,372500
2011-09-28,12.4399995803833,12.520000457763672,12.300000190734863,12.479999542236328,9.00545883178711,1110000
2011-09-30,12.600000381469727,13.039999961853027,12.0,13.039999961853027,9.409552574157715,2356300
2011-10-03,12.039999961853027,12.319999694824219,11.539999961853027,12.0,8.65909481048584,329503
2011-10-04,11.640000343322754,12.220000267028809,11.5,12.0,8.65909481048584,259000
2011-10-06,12.0,12.600000381469727,12.0,12.600000381469727,9.092050552368164,444500
2011-10-07,12.859999656677246,12.899999618530273,12.640000343322754,12.65999984741211,9.135346412658691,144500
2011-10-10,12.579999923706055,12.699999809265137,12.260000228881836,12.699999809265137,9.164210319519043,480000
2011-10-11,12.960000038146973,13.65999984741211,12.960000038146973,13.640000343322754,9.842506408691406,225144
2011-10-12,13.399999618530273,14.319999694824219,12.859999656677246,14.199999809265137,10.246597290039062,251000
2011-10-13,14.119999885559082,14.180000305175781,13.920000076293945,14.119999885559082,10.188867568969727,125000
2011-10-14,14.0,14.0,13.079999923706055,13.15999984741211,9.496140480041504,259500
2011-10-17,13.380000114440918,14.260000228881836,13.380000114440918,14.199999809265137,10.246597290039062,280000
2011-10-18,14.0,14.199999809265137,13.539999961853027,13.819999694824219,9.972392082214355,269500
2011-10-19,13.800000190734863,13.9399995803833,13.600000381469727,13.819999694824219,9.972392082214355,26000
2011-10-20,13.5600004196167,13.5600004196167,13.0,13.039999961853027,9.409552574157715,309500
2011-10-21,13.020000457763672,13.319999694824219,12.979999542236328,13.140000343322754,9.481710433959961,50500
2011-10-24,13.199999809265137,13.720000267028809,13.199999809265137,13.4399995803833,9.698186874389648,121000
2011-10-25,13.279999732971191,13.520000457763672,13.100000381469727,13.460000038146973,9.71261978149414,270500
2011-10-26,13.199999809265137,13.600000381469727,13.199999809265137,13.460000038146973,9.71261978149414,278000
2011-10-27,13.300000190734863,14.020000457763672,13.300000190734863,13.960000038146973,10.07341480255127,665000
2011-10-28,14.0600004196167,18.5,14.0600004196167,14.65999984741211,10.578529357910156,644000
2011-10-31,14.479999542236328,14.479999542236328,13.5,13.979999542236328,10.087843894958496,530000
2011-11-01,13.800000190734863,13.800000190734863,13.539999961853027,13.65999984741211,9.856937408447266,728000
2011-11-02,13.380000114440918,13.380000114440918,12.600000381469727,13.039999961853027,9.409552574157715,2882000
2011-11-03,13.0,13.0,12.5,12.739999771118164,9.193074226379395,865500
2011-11-04,13.260000228881836,13.300000190734863,12.880000114440918,13.220000267028809,9.539436340332031,432500
2011-11-07,13.260000228881836,13.5,13.020000457763672,13.15999984741211,9.496140480041504,197000
2011-11-08,13.140000343322754,13.140000343322754,12.680000305175781,12.920000076293945,9.322958946228027,835000
2011-11-09,13.100000381469727,13.100000381469727,12.899999618530273,13.0,9.38068675994873,534500
2011-11-10,12.359999656677246,12.600000381469727,12.199999809265137,12.5,9.019889831542969,1381000
2011-11-11,12.5,12.699999809265137,12.460000038146973,12.5600004196167,9.063185691833496,204500
2011-11-14,12.699999809265137,13.0,12.399999618530273,12.399999618530273,8.94773006439209,55825
2011-11-15,12.260000228881836,12.300000190734863,11.920000076293945,12.0,8.65909481048584,314500
2011-11-16,12.0,12.0600004196167,11.960000038146973,11.979999542236328,8.644664764404297,219500
2011-11-17,11.880000114440918,11.880000114440918,11.579999923706055,11.600000381469727,8.37045955657959,249000
2011-11-18,11.579999923706055,11.579999923706055,11.079999923706055,11.079999923706055,7.995231628417969,509500
2011-11-21,11.079999923706055,11.5,10.899999618530273,11.260000228881836,8.125117301940918,274000
2011-11-22,11.239999771118164,11.420000076293945,10.979999542236328,10.979999542236328,7.923069953918457,582000
2011-11-23,10.920000076293945,10.920000076293945,10.5,10.619999885559082,7.663299560546875,413000
2011-11-24,10.699999809265137,11.140000343322754,10.699999809265137,11.0,7.93750524520874,255000
2011-11-25,11.0,11.020000457763672,10.760000228881836,10.779999732971191,7.778756141662598,104500
2011-11-28,10.920000076293945,11.15999984741211,10.920000076293945,11.119999885559082,8.024094581604004,262000
2011-11-29,11.039999961853027,11.640000343322754,10.979999542236328,11.520000457763672,8.312732696533203,1261000
2011-11-30,11.180000305175781,12.520000457763672,11.180000305175781,12.5,9.019889831542969,686500
2011-12-01,12.899999618530273,12.899999618530273,12.5,12.800000190734863,9.236368179321289,497500
2011-12-02,12.800000190734863,12.880000114440918,12.399999618530273,12.600000381469727,9.092050552368164,68500
2011-12-05,12.600000381469727,12.760000228881836,12.5600004196167,12.600000381469727,9.092050552368164,120000
2011-12-06,12.600000381469727,12.600000381469727,12.100000381469727,12.359999656677246,8.918868064880371,107000
2011-12-07,12.399999618530273,12.699999809265137,12.399999618530273,12.699999809265137,9.164210319519043,299500
2011-12-08,12.739999771118164,12.739999771118164,12.0600004196167,12.600000381469727,9.092050552368164,33500
2011-12-09,12.239999771118164,12.579999923706055,11.0,12.140000343322754,8.760120391845703,255000
2011-12-12,12.0600004196167,12.0600004196167,11.800000190734863,11.920000076293945,8.601367950439453,660000
2011-12-13,11.119999885559082,11.979999542236328,11.119999885559082,11.65999984741211,8.413755416870117,17500
2011-12-14,11.65999984741211,11.880000114440918,11.5600004196167,11.680000305175781,8.42818546295166,26000
2011-12-15,11.359999656677246,11.9399995803833,11.359999656677246,11.520000457763672,8.312732696533203,428500
2011-12-16,11.319999694824219,12.699999809265137,11.319999694824219,12.119999885559082,8.745685577392578,206000
2011-12-19,12.300000190734863,12.65999984741211,12.300000190734863,12.34000015258789,8.904436111450195,140000
2011-12-20,12.300000190734863,12.800000190734863,12.300000190734863,12.600000381469727,9.092050552368164,204000
