Date,Open,High,Low,Close,Adj Close,Volume
2011-12-21,12.65999984741211,13.0,12.65999984741211,12.960000038146973,9.351822853088379,302000
2011-12-22,12.800000190734863,13.180000305175781,12.800000190734863,13.180000305175781,9.510574340820312,115500
2011-12-23,13.239999771118164,13.779999732971191,13.239999771118164,13.680000305175781,9.87137222290039,313000
2011-12-28,13.680000305175781,14.0,13.119999885559082,13.600000381469727,9.813642501831055,284500
2011-12-29,13.119999885559082,13.520000457763672,13.119999885559082,13.399999618530273,9.66932201385498,193520
2011-12-30,13.359999656677246,14.0,13.359999656677246,13.699999809265137,9.885799407958984,957510
2012-01-03,13.899999618530273,14.0,13.779999732971191,13.899999618530273,10.030119895935059,450874
2012-01-04,13.779999732971191,16.5,13.520000457763672,13.600000381469727,9.813642501831055,128000
2012-01-05,13.5,13.979999542236328,13.380000114440918,13.460000038146973,9.71261978149414,92500
2012-01-06,13.300000190734863,13.699999809265137,13.300000190734863,13.579999923706055,9.79920768737793,49500
2012-01-09,13.579999923706055,13.699999809265137,13.5,13.699999809265137,9.885799407958984,156500
2012-01-10,13.699999809265137,13.9399995803833,13.699999809265137,13.760000228881836,9.929095268249512,317000
2012-01-11,13.800000190734863,13.800000190734863,13.680000305175781,13.720000267028809,9.900232315063477,355000
2012-01-12,13.720000267028809,13.899999618530273,13.720000267028809,13.819999694824219,9.972392082214355,238500
2012-01-13,13.800000190734863,13.859999656677246,13.739999771118164,13.84000015258789,9.986823081970215,136000
2012-01-16,13.779999732971191,13.899999618530273,13.699999809265137,13.739999771118164,9.914665222167969,816500
2012-01-17,13.739999771118164,14.5,13.739999771118164,14.5,10.4630765914917,217500
2012-01-18,14.399999618530273,14.760000228881836,13.899999618530273,14.720000267028809,10.62182331085205,329500
2012-01-19,14.680000305175781,14.800000190734863,14.65999984741211,14.739999771118164,10.636253356933594,207000
2012-01-20,14.699999809265137,14.699999809265137,14.119999885559082,14.300000190734863,10.318754196166992,651500
2012-01-26,15.119999885559082,15.119999885559082,14.520000457763672,14.800000190734863,10.679553031921387,701500
2012-01-27,14.899999618530273,14.899999618530273,14.5600004196167,14.640000343322754,10.56409740447998,355500
2012-01-30,14.539999961853027,14.640000343322754,13.600000381469727,14.539999961853027,10.491938591003418,417500
2012-01-31,14.600000381469727,14.779999732971191,14.5600004196167,14.680000305175781,10.592962265014648,24000
2012-02-01,14.399999618530273,14.680000305175781,14.399999618530273,14.479999542236328,10.448641777038574,22000
2012-02-02,14.600000381469727,14.699999809265137,14.420000076293945,14.539999961853027,10.491938591003418,108000
2012-02-03,14.5,14.920000076293945,14.5,14.619999885559082,10.549665451049805,230500
2012-02-06,14.720000267028809,14.819999694824219,14.579999923706055,14.600000381469727,10.535232543945312,378000
2012-02-07,14.699999809265137,14.699999809265137,14.539999961853027,14.699999809265137,10.607393264770508,84710
2012-02-08,14.65999984741211,14.960000038146973,14.640000343322754,14.800000190734863,10.679553031921387,856500
2012-02-09,15.0,15.180000305175781,14.600000381469727,14.640000343322754,10.56409740447998,545002
2012-02-10,14.520000457763672,14.619999885559082,13.800000190734863,14.079999923706055,10.160005569458008,954000
2012-02-13,14.0,14.0600004196167,13.600000381469727,13.760000228881836,9.929095268249512,403002
2012-02-14,13.640000343322754,13.920000076293945,13.5,13.880000114440918,10.015686988830566,183506
2012-02-15,13.899999618530273,14.100000381469727,13.800000190734863,14.0,10.102278709411621,263500
2012-02-16,13.819999694824219,13.899999618530273,13.600000381469727,13.619999885559082,9.828073501586914,270500
2012-02-17,13.640000343322754,13.84000015258789,13.180000305175781,13.220000267028809,9.539436340332031,926000
2012-02-20,13.65999984741211,13.65999984741211,13.300000190734863,13.380000114440918,9.654891967773438,289500
2012-02-21,13.380000114440918,13.600000381469727,13.260000228881836,13.260000228881836,9.5683012008667,170000
2012-02-22,13.199999809265137,13.520000457763672,13.199999809265137,13.5,9.741482734680176,200000
2012-02-23,13.699999809265137,13.899999618530273,13.520000457763672,13.739999771118164,9.914665222167969,450000
2012-02-24,13.800000190734863,14.220000267028809,13.800000190734863,14.199999809265137,10.246597290039062,355500
2012-02-27,14.199999809265137,14.199999809265137,13.800000190734863,13.84000015258789,9.986823081970215,225000
2012-02-28,13.739999771118164,14.359999656677246,13.739999771118164,14.199999809265137,10.246597290039062,231000
2012-02-29,14.100000381469727,15.0,14.100000381469727,14.920000076293945,10.766141891479492,665688
2012-03-01,14.899999618530273,15.199999809265137,14.319999694824219,14.420000076293945,10.405345916748047,897000
2012-03-02,14.579999923706055,14.760000228881836,14.34000015258789,14.65999984741211,10.578529357910156,305500
2012-03-05,14.600000381469727,14.880000114440918,14.5,14.720000267028809,10.62182331085205,270500
2012-03-06,14.520000457763672,14.779999732971191,14.199999809265137,14.399999618530273,10.390914916992188,298500
2012-03-07,14.220000267028809,14.579999923706055,14.15999984741211,14.319999694824219,10.333189964294434,455000
2012-03-08,14.220000267028809,14.899999618530273,14.220000267028809,14.859999656677246,10.722848892211914,190500
2012-03-09,14.979999542236328,16.15999984741211,14.979999542236328,16.100000381469727,11.617620468139648,1762900
2012-03-12,16.0,16.0,15.399999618530273,15.460000038146973,11.155801773071289,246500
2012-03-13,15.5,16.040000915527344,15.5,15.800000190734863,11.401143074035645,203500
2012-03-14,15.800000190734863,15.819999694824219,15.520000457763672,15.619999885559082,11.271257400512695,185500
2012-03-15,15.460000038146973,16.100000381469727,15.460000038146973,16.0,11.54546070098877,2231500
2012-03-16,15.819999694824219,17.15999984741211,15.800000190734863,17.0,12.267051696777344,1356038
2012-03-20,16.520000457763672,16.799999237060547,16.479999542236328,16.600000381469727,11.97841739654541,584486
2012-03-21,17.399999618530273,17.799999237060547,17.0,17.719999313354492,12.78659725189209,1734500
2012-03-22,17.780000686645508,19.540000915527344,17.700000762939453,19.139999389648438,13.811257362365723,2786802
2012-03-23,19.059999465942383,20.200000762939453,18.799999237060547,19.540000915527344,14.099892616271973,2959500
2012-03-26,19.5,19.540000915527344,18.780000686645508,19.079999923706055,13.767961502075195,1255000
2012-03-27,19.020000457763672,20.299999237060547,19.0,20.200000762939453,14.576143264770508,528400
2012-03-28,20.350000381469727,20.75,19.84000015258789,20.399999618530273,14.72046184539795,626000
2012-03-29,20.399999618530273,20.399999618530273,19.399999618530273,19.5,14.071032524108887,446000
2012-03-30,19.079999923706055,20.350000381469727,19.0,19.979999542236328,14.417390823364258,307793
2012-04-02,19.979999542236328,20.5,19.299999237060547,19.399999618530273,13.998872756958008,301366
2012-04-03,19.719999313354492,20.0,19.260000228881836,19.399999618530273,13.998872756958008,367503
2012-04-05,19.479999542236328,19.5,19.0,19.399999618530273,13.998872756958008,424000
2012-04-10,19.459999084472656,19.459999084472656,19.079999923706055,19.239999771118164,13.883416175842285,201595
2012-04-11,19.100000381469727,19.520000457763672,19.100000381469727,19.520000457763672,14.085463523864746,498000
2012-04-12,19.920000076293945,19.920000076293945,19.420000076293945,19.799999237060547,14.287505149841309,737500
2012-04-13,20.399999618530273,20.950000762939453,19.899999618530273,20.350000381469727,14.6843843460083,717000
2012-04-16,20.25,21.649999618530273,20.100000381469727,21.0,15.153414726257324,608000
2012-04-17,21.100000381469727,21.799999237060547,21.049999237060547,21.75,15.694611549377441,934000
2012-04-18,21.799999237060547,22.149999618530273,21.5,21.799999237060547,15.73068904876709,1570705
2012-04-19,21.799999237060547,22.100000381469727,21.799999237060547,21.950000762939453,15.838924407958984,835000
2012-04-20,21.799999237060547,22.600000381469727,21.549999237060547,21.799999237060547,15.73068904876709,1289000
2012-04-23,22.049999237060547,22.049999237060547,21.100000381469727,21.799999237060547,15.73068904876709,754500
2012-04-24,21.600000381469727,22.149999618530273,21.299999237060547,21.5,15.51421070098877,746000
2012-04-25,21.25,21.600000381469727,20.450000762939453,21.049999237060547,15.189497947692871,375346
2012-04-26,21.299999237060547,21.299999237060547,20.549999237060547,20.950000762939453,15.117339134216309,158000
2012-04-27,20.700000762939453,21.200000762939453,20.399999618530273,20.899999618530273,15.081254959106445,274536
2012-04-30,21.0,22.5,20.899999618530273,22.350000381469727,16.1275634765625,589500
2012-05-02,22.549999237060547,23.200000762939453,22.149999618530273,23.0,16.59659767150879,1543006
2012-05-03,22.5,22.5,21.399999618530273,21.799999237060547,15.917550086975098,490000
2012-05-04,21.799999237060547,22.950000762939453,21.700000762939453,22.799999237060547,16.647708892822266,763500
2012-05-07,22.75,22.950000762939453,21.899999618530273,21.950000762939453,16.02707290649414,404000
2012-05-08,22.399999618530273,22.399999618530273,20.700000762939453,22.100000381469727,16.136598587036133,1296000
2012-05-09,21.549999237060547,21.799999237060547,20.700000762939453,21.049999237060547,15.369927406311035,1529000
2012-05-10,20.75,21.100000381469727,20.25,20.450000762939453,14.931828498840332,829500
2012-05-11,20.100000381469727,21.149999618530273,20.049999237060547,20.350000381469727,14.85881233215332,448000
2012-05-14,20.5,20.799999237060547,19.899999618530273,20.25,14.785797119140625,397000
2012-05-15,19.899999618530273,20.5,19.700000762939453,20.299999237060547,14.822307586669922,555500
2012-05-16,20.0,20.25,19.360000610351562,19.399999618530273,14.165159225463867,614000
2012-05-17,19.200000762939453,19.6200008392334,18.65999984741211,18.68000030517578,13.639442443847656,848361
2012-05-18,18.5,18.600000381469727,18.0,18.459999084472656,13.478803634643555,571500
2012-05-21,19.200000762939453,19.200000762939453,18.719999313354492,19.0,13.873092651367188,381000
2012-05-22,19.200000762939453,19.780000686645508,19.200000762939453,19.559999465942383,14.281984329223633,743000
2012-05-23,19.15999984741211,19.799999237060547,19.15999984741211,19.65999984741211,14.355000495910645,334500
2012-05-24,19.459999084472656,19.84000015258789,19.34000015258789,19.360000610351562,14.135952949523926,292500
2012-05-25,19.31999969482422,19.399999618530273,18.65999984741211,18.65999984741211,13.624839782714844,866500
2012-05-28,18.65999984741211,19.399999618530273,18.639999389648438,19.399999618530273,14.165159225463867,236500
2012-05-29,19.219999313354492,19.719999313354492,19.219999313354492,19.579999923706055,14.296588897705078,184500
2012-05-30,19.34000015258789,20.5,19.34000015258789,20.0,14.603255271911621,529500
2012-05-31,19.8799991607666,19.920000076293945,19.3799991607666,19.479999542236328,14.223572731018066,307000
2012-06-01,19.100000381469727,19.799999237060547,19.100000381469727,19.639999389648438,14.340394973754883,163000
2012-06-04,19.020000457763672,19.299999237060547,18.440000534057617,18.780000686645508,13.712457656860352,283500
2012-06-05,19.020000457763672,19.280000686645508,18.739999771118164,18.920000076293945,13.814681053161621,159500
2012-06-06,19.260000228881836,19.260000228881836,18.899999618530273,18.979999542236328,13.858489036560059,427173
2012-06-07,19.200000762939453,19.440000534057617,18.81999969482422,18.84000015258789,13.756268501281738,1066815
2012-06-08,18.860000610351562,19.34000015258789,18.860000610351562,18.959999084472656,13.843886375427246,1105000
2012-06-11,19.84000015258789,19.579999923706055,19.15999984741211,19.239999771118164,14.048332214355469,98000
2012-06-12,18.899999618530273,19.239999771118164,18.68000030517578,18.760000228881836,13.69785213470459,1038000
2012-06-13,18.81999969482422,18.899999618530273,18.600000381469727,18.600000381469727,13.581028938293457,292000
2012-06-14,18.600000381469727,19.1200008392334,18.5,18.540000915527344,13.537219047546387,303000
2012-06-15,18.540000915527344,19.100000381469727,18.540000915527344,19.0,13.873092651367188,281000
2012-06-18,19.020000457763672,19.719999313354492,19.0,19.420000076293945,14.179760932922363,797000
2012-06-19,19.65999984741211,20.0,19.440000534057617,19.479999542236328,14.223572731018066,683500
2012-06-20,19.520000457763672,19.68000030517578,18.860000610351562,19.219999313354492,14.03372573852539,173000
2012-06-21,19.200000762939453,19.579999923706055,19.020000457763672,19.3799991607666,14.150554656982422,174500
2012-06-22,19.31999969482422,19.360000610351562,19.1200008392334,19.280000686645508,14.077536582946777,219300
2012-06-25,19.280000686645508,19.520000457763672,18.959999084472656,18.979999542236328,13.858489036560059,133000
2012-06-26,18.979999542236328,19.0,18.799999237060547,18.799999237060547,13.727058410644531,102000
2012-06-27,18.799999237060547,19.079999923706055,18.799999237060547,18.940000534057617,13.829282760620117,729000
2012-06-28,19.299999237060547,19.459999084472656,19.079999923706055,19.3799991607666,14.150554656982422,549500
2012-06-29,19.200000762939453,20.399999618530273,19.200000762939453,20.200000762939453,14.749289512634277,490000
2012-07-03,20.299999237060547,21.200000762939453,19.84000015258789,21.149999618530273,15.44294548034668,1732500
2012-07-04,21.399999618530273,21.399999618530273,20.549999237060547,20.850000381469727,15.223894119262695,573500
2012-07-05,20.700000762939453,21.149999618530273,20.299999237060547,21.0,15.333416938781738,142500
2012-07-06,21.0,21.0,19.979999542236328,20.600000381469727,15.04135513305664,290500
2012-07-09,20.399999618530273,20.950000762939453,20.149999618530273,20.549999237060547,15.004844665527344,112000
2012-07-10,20.75,20.850000381469727,19.799999237060547,20.149999618530273,14.71277904510498,551500
2012-07-11,20.149999618530273,20.149999618530273,19.299999237060547,19.5,14.238176345825195,590000
2012-07-12,19.299999237060547,19.459999084472656,19.0,19.020000457763672,13.887699127197266,231000
2012-07-13,19.0,19.020000457763672,18.360000610351562,18.559999465942383,13.5518217086792,981500
2012-07-16,18.700000762939453,18.899999618530273,18.700000762939453,18.760000228881836,13.69785213470459,466500
2012-07-17,18.799999237060547,19.540000915527344,18.799999237060547,19.3799991607666,14.150554656982422,347900
2012-07-18,19.299999237060547,19.520000457763672,18.739999771118164,18.959999084472656,13.843886375427246,360000
2012-07-19,19.079999923706055,19.079999923706055,18.040000915527344,18.040000915527344,13.172139167785645,639357
2012-07-20,18.100000381469727,18.479999542236328,18.0,18.0,13.142928123474121,695100
2012-07-23,17.520000457763672,17.84000015258789,17.31999969482422,17.5,12.777850151062012,337000
2012-07-24,17.5,17.68000030517578,17.020000457763672,17.020000457763672,12.42737102508545,212000
2012-07-25,17.0,17.079999923706055,16.31999969482422,16.700000762939453,12.193719863891602,672000
2012-07-26,16.719999313354492,16.739999771118164,16.0,16.3799991607666,11.960065841674805,472500
2012-07-27,16.700000762939453,16.760000228881836,16.5,16.540000915527344,12.07689094543457,601000
2012-07-30,16.65999984741211,17.520000457763672,16.65999984741211,16.899999618530273,12.339750289916992,433500
2012-07-31,16.959999084472656,17.5,16.940000534057617,17.399999618530273,12.704830169677734,506506
2012-08-01,17.600000381469727,17.940000534057617,17.100000381469727,17.700000762939453,12.923881530761719,232099
2012-08-02,17.520000457763672,17.940000534057617,17.440000534057617,17.719999313354492,12.938484191894531,236000
2012-08-03,17.899999618530273,18.1200008392334,17.520000457763672,17.760000228881836,12.967692375183105,1039592
2012-08-06,17.979999542236328,18.0,17.559999465942383,17.979999542236328,13.128327369689941,281000
2012-08-07,18.0,18.479999542236328,17.899999618530273,18.34000015258789,13.391186714172363,616282
2012-08-08,18.399999618530273,18.600000381469727,18.299999237060547,18.31999969482422,13.376585006713867,862524
2012-08-09,18.31999969482422,18.600000381469727,18.299999237060547,18.399999618530273,13.43499755859375,736100
2012-08-10,18.280000686645508,18.31999969482422,18.100000381469727,18.18000030517578,13.274356842041016,136500
2012-08-13,18.280000686645508,18.280000686645508,18.020000457763672,18.15999984741211,13.259754180908203,160000
2012-08-14,18.200000762939453,18.399999618530273,18.0,18.34000015258789,13.391186714172363,256500
2012-08-15,18.34000015258789,18.760000228881836,18.31999969482422,18.600000381469727,13.581028938293457,730279
2012-08-16,18.600000381469727,18.8799991607666,17.600000381469727,18.81999969482422,13.74166202545166,1483000
2012-08-17,18.739999771118164,19.100000381469727,18.5,18.760000228881836,13.69785213470459,1088516
2012-08-20,18.860000610351562,18.899999618530273,18.600000381469727,18.639999389648438,13.610234260559082,585000
2012-08-21,18.700000762939453,18.899999618530273,18.540000915527344,18.8799991607666,13.78547191619873,1354000
2012-08-22,18.959999084472656,18.959999084472656,18.760000228881836,18.8799991607666,13.78547191619873,206850
2012-08-23,19.0,19.239999771118164,18.799999237060547,19.200000762939453,14.019124031066895,905500
2012-08-24,19.399999618530273,19.399999618530273,19.219999313354492,19.280000686645508,14.077536582946777,357000
2012-08-27,19.5,19.5,19.059999465942383,19.15999984741211,13.98991584777832,274505
2012-08-28,19.239999771118164,19.239999771118164,19.139999389648438,19.200000762939453,14.019124031066895,428000
2012-08-29,19.18000030517578,19.280000686645508,19.18000030517578,19.280000686645508,14.077536582946777,180000
2012-08-30,19.239999771118164,19.399999618530273,19.1200008392334,19.139999389648438,14.144047737121582,205500
2012-08-31,19.299999237060547,19.299999237060547,19.040000915527344,19.100000381469727,14.114485740661621,933000
2012-09-03,19.1200008392334,19.15999984741211,18.739999771118164,18.899999618530273,13.966689109802246,455506
2012-09-04,19.5,19.799999237060547,19.31999969482422,19.5,14.410079956054688,1011500
2012-09-05,19.5,19.700000762939453,19.299999237060547,19.700000762939453,14.557873725891113,933000
2012-09-06,19.700000762939453,19.959999084472656,19.600000381469727,19.780000686645508,14.616991996765137,328000
2012-09-07,20.0,20.850000381469727,19.979999542236328,20.799999237060547,15.370747566223145,1913000
2012-09-10,21.350000381469727,21.350000381469727,20.600000381469727,20.850000381469727,15.407698631286621,694000
2012-09-11,21.0,21.100000381469727,20.049999237060547,20.100000381469727,14.853466987609863,467500
2012-09-12,20.299999237060547,20.549999237060547,20.299999237060547,20.549999237060547,15.186005592346191,338000
2012-09-13,20.700000762939453,21.200000762939453,20.5,20.950000762939453,15.481599807739258,736500
2012-09-14,21.0,21.399999618530273,20.799999237060547,21.350000381469727,15.777191162109375,825550
2012-09-17,21.350000381469727,21.5,21.049999237060547,21.5,15.888035774230957,1109000
2012-09-18,21.5,21.600000381469727,21.200000762939453,21.299999237060547,15.740239143371582,339000
2012-09-19,21.200000762939453,21.700000762939453,20.600000381469727,20.75,15.333800315856934,453000
2012-09-20,20.700000762939453,20.950000762939453,19.780000686645508,20.149999618530273,14.890417098999023,325000
2012-09-21,20.450000762939453,20.899999618530273,20.200000762939453,20.600000381469727,15.222955703735352,376500
2012-09-24,20.149999618530273,20.299999237060547,19.600000381469727,19.780000686645508,14.616991996765137,631400
2012-09-25,19.700000762939453,20.200000762939453,19.399999618530273,20.100000381469727,14.853466987609863,260218
2012-09-26,20.399999618530273,20.600000381469727,19.579999923706055,19.940000534057617,14.735230445861816,670000
2012-09-27,19.719999313354492,20.399999618530273,19.700000762939453,19.700000762939453,14.557873725891113,246000
2012-09-28,20.299999237060547,20.299999237060547,19.700000762939453,19.8799991607666,14.690889358520508,338500
2012-10-03,19.81999969482422,19.860000610351562,19.420000076293945,19.5,14.410079956054688,1454000
2012-10-04,19.5,19.5,18.899999618530273,18.959999084472656,14.011031150817871,725500
2012-10-05,19.100000381469727,19.3799991607666,19.100000381469727,19.34000015258789,14.291842460632324,2016003
2012-10-08,19.219999313354492,19.540000915527344,19.219999313354492,19.479999542236328,14.39530086517334,443503
2012-10-09,19.420000076293945,19.520000457763672,19.200000762939453,19.280000686645508,14.247501373291016,1418500
2012-10-10,19.1200008392334,19.540000915527344,19.100000381469727,19.520000457763672,14.424859046936035,3416554
2012-10-11,19.219999313354492,20.799999237060547,19.219999313354492,20.399999618530273,15.075161933898926,1535022
2012-10-12,20.450000762939453,21.0,20.200000762939453,20.899999618530273,15.444647789001465,595000
2012-10-15,20.899999618530273,21.100000381469727,20.549999237060547,20.799999237060547,15.370747566223145,644500
2012-10-16,20.649999618530273,21.25,20.5,20.549999237060547,15.186005592346191,348500
2012-10-17,20.5,20.600000381469727,20.049999237060547,20.600000381469727,15.222955703735352,527500
2012-10-18,20.5,20.600000381469727,20.399999618530273,20.5,15.149059295654297,671500
2012-10-19,20.5,20.600000381469727,19.81999969482422,19.81999969482422,14.646551132202148,556500
2012-10-22,19.8799991607666,20.399999618530273,19.780000686645508,20.25,14.964314460754395,262000
2012-10-24,20.350000381469727,20.850000381469727,20.149999618530273,20.5,15.149059295654297,686500
2012-10-25,20.5,20.549999237060547,19.959999084472656,20.200000762939453,14.927363395690918,612040
2012-10-26,20.0,20.25,19.920000076293945,19.940000534057617,14.735230445861816,263000
2012-10-29,20.0,20.399999618530273,19.920000076293945,19.979999542236328,14.764787673950195,100000
2012-10-30,20.0,20.0,19.780000686645508,19.799999237060547,14.6317720413208,142500
2012-10-31,19.8799991607666,20.100000381469727,19.799999237060547,19.8799991607666,14.690889358520508,172000
2012-11-01,20.0,20.149999618530273,19.81999969482422,19.8799991607666,14.690889358520508,536420
2012-11-02,20.25,20.25,19.8799991607666,20.0,14.779568672180176,546279
2012-11-05,20.0,20.049999237060547,19.81999969482422,19.979999542236328,14.764787673950195,141500
2012-11-06,20.0,20.149999618530273,19.799999237060547,19.979999542236328,14.764787673950195,384500
2012-11-07,19.979999542236328,20.350000381469727,19.81999969482422,19.979999542236328,14.764787673950195,885000
2012-11-08,19.84000015258789,20.149999618530273,19.799999237060547,19.979999542236328,14.764787673950195,276502
2012-11-09,20.0,20.350000381469727,19.899999618530273,19.979999542236328,14.764787673950195,703500
2012-11-12,20.049999237060547,20.350000381469727,19.940000534057617,19.979999542236328,14.764787673950195,375500
2012-11-13,19.81999969482422,20.100000381469727,19.81999969482422,19.979999542236328,14.764787673950195,484000
2012-11-14,19.940000534057617,20.5,19.860000610351562,20.399999618530273,15.075161933898926,1849367
2012-11-15,20.350000381469727,21.75,20.350000381469727,21.649999618530273,15.998881340026855,1673000
2012-11-16,21.75,22.5,21.75,22.0,16.257524490356445,628997
2012-11-19,21.899999618530273,22.200000762939453,21.5,21.700000762939453,16.035831451416016,261500
2012-11-20,21.700000762939453,22.049999237060547,21.700000762939453,22.0,16.257524490356445,370000
2012-11-21,22.0,22.149999618530273,21.350000381469727,21.549999237060547,15.924983978271484,387500
2012-11-22,21.799999237060547,23.100000381469727,21.700000762939453,22.899999618530273,16.922605514526367,692000
2012-11-23,22.899999618530273,23.399999618530273,22.799999237060547,23.100000381469727,17.070396423339844,506000
2012-11-26,22.700000762939453,23.649999618530273,22.700000762939453,23.649999618530273,17.476839065551758,1034500
2012-11-27,23.649999618530273,24.700000762939453,23.649999618530273,24.649999618530273,18.215818405151367,2563191
2012-11-28,24.899999618530273,24.899999618530273,23.5,23.850000381469727,17.624637603759766,251339
2012-11-29,23.950000762939453,24.350000381469727,23.399999618530273,23.5,17.365991592407227,579500
2012-11-30,23.75,24.399999618530273,23.299999237060547,23.450000762939453,17.32904815673828,666002
2012-12-03,24.200000762939453,24.399999618530273,23.5,24.100000381469727,17.809377670288086,768500
2012-12-04,24.100000381469727,25.399999618530273,24.049999237060547,25.25,18.659208297729492,3264006
2012-12-05,25.0,25.0,24.350000381469727,24.950000762939453,18.437511444091797,1544005
2012-12-06,24.75,25.200000762939453,24.75,25.100000381469727,18.548357009887695,1224004
2012-12-07,25.100000381469727,25.100000381469727,24.649999618530273,24.700000762939453,18.252765655517578,535504
2012-12-10,24.5,24.5,23.75,23.799999237060547,17.587682723999023,611000
2012-12-11,23.600000381469727,24.25,23.399999618530273,23.850000381469727,17.624637603759766,333000
2012-12-12,24.5,24.5,23.600000381469727,24.299999237060547,17.957172393798828,832000
2012-12-13,24.200000762939453,24.350000381469727,24.0,24.299999237060547,17.957172393798828,384398
2012-12-14,24.299999237060547,24.299999237060547,23.799999237060547,24.0,17.73548126220703,727500
2012-12-17,24.149999618530273,24.5,23.299999237060547,23.600000381469727,17.439891815185547,586000
2012-12-18,23.649999618530273,23.799999237060547,22.700000762939453,22.899999618530273,16.922605514526367,1347000
2012-12-19,23.0,23.049999237060547,22.299999237060547,22.399999618530273,16.553115844726562,795509
2012-12-20,22.799999237060547,22.850000381469727,22.299999237060547,22.600000381469727,16.700912475585938,901500
2012-12-21,22.5,23.0,22.299999237060547,22.700000762939453,16.774805068969727,540500
2012-12-24,22.450000762939453,23.049999237060547,22.299999237060547,22.950000762939453,16.959556579589844,273500
2012-12-27,23.0,24.149999618530273,23.0,24.0,17.73548126220703,1435706
2012-12-28,24.049999237060547,24.600000381469727,23.649999618530273,24.299999237060547,17.957172393798828,463018
2012-12-31,24.299999237060547,24.350000381469727,24.100000381469727,24.200000762939453,17.88327980041504,47000
2013-01-02,24.450000762939453,25.649999618530273,24.450000762939453,25.5,18.843948364257812,610506
2013-01-03,25.649999618530273,27.600000381469727,25.649999618530273,27.200000762939453,20.10021209716797,1642500
