Date,Open,High,Low,Close,Adj Close,Volume
2013-01-04,27.0,28.5,26.549999237060547,28.25,20.876140594482422,1211003
2013-01-07,28.5,29.950000762939453,27.850000381469727,29.5,21.799861907958984,1632508
2013-01-08,29.149999618530273,29.149999618530273,27.899999618530273,28.200000762939453,20.839189529418945,1093008
2013-01-09,28.200000762939453,28.200000762939453,26.649999618530273,27.450000762939453,20.284955978393555,1379500
2013-01-10,27.700000762939453,28.450000762939453,27.600000381469727,28.399999618530273,20.986989974975586,1620500
2013-01-11,28.600000381469727,30.799999237060547,28.799999237060547,29.700000762939453,21.94765853881836,1169500
2013-01-14,30.0,30.649999618530273,29.75,30.0,22.169347763061523,2013503
2013-01-15,30.299999237060547,30.350000381469727,29.600000381469727,29.75,21.984603881835938,889000
2013-01-16,29.75,29.899999618530273,29.049999237060547,29.399999618530273,21.725963592529297,356500
2013-01-17,29.299999237060547,29.299999237060547,28.200000762939453,29.049999237060547,21.467323303222656,526000
2013-01-18,29.850000381469727,29.850000381469727,29.200000762939453,29.450000762939453,21.762914657592773,281500
2013-01-21,29.600000381469727,29.899999618530273,29.200000762939453,29.5,21.799861907958984,435500
2013-01-22,29.950000762939453,30.450000762939453,29.549999237060547,30.049999237060547,22.206298828125,591214
2013-01-23,30.049999237060547,30.899999618530273,30.0,30.649999618530273,22.649688720703125,630517
2013-01-24,30.850000381469727,32.54999923706055,30.0,32.45000076293945,23.979848861694336,1177500
2013-01-25,32.29999923706055,32.45000076293945,29.700000762939453,31.049999237060547,22.945280075073242,2114500
2013-01-28,31.25,31.899999618530273,31.0,31.600000381469727,23.351716995239258,955000
2013-01-29,31.549999237060547,32.54999923706055,31.549999237060547,32.5,24.01679801940918,567500
2013-01-30,32.099998474121094,32.400001525878906,31.799999237060547,32.20000076293945,23.79510498046875,452044
2013-01-31,32.0,33.20000076293945,31.299999237060547,32.150001525878906,23.758155822753906,982500
2013-02-01,32.29999923706055,33.0,32.25,32.54999923706055,24.05374526977539,417200
2013-02-04,32.599998474121094,34.0,32.70000076293945,33.5,24.755775451660156,1143800
2013-02-05,33.599998474121094,33.599998474121094,33.099998474121094,33.54999923706055,24.792722702026367,474500
2013-02-06,33.54999923706055,35.70000076293945,33.29999923706055,35.25,26.048992156982422,826258
2013-02-07,35.25,35.25,33.849998474121094,34.45000076293945,25.457807540893555,995600
2013-02-08,34.29999923706055,34.29999923706055,32.0,33.5,24.755775451660156,945000
2013-02-14,33.45000076293945,33.79999923706055,33.45000076293945,33.650001525878906,24.866619110107422,554500
2013-02-15,33.849998474121094,34.150001525878906,33.400001525878906,33.900001525878906,25.051368713378906,2012300
2013-02-18,33.95000076293945,34.0,33.29999923706055,33.54999923706055,24.792722702026367,332500
2013-02-19,33.79999923706055,34.150001525878906,33.599998474121094,33.75,24.940521240234375,352000
2013-02-20,33.75,34.0,32.400001525878906,33.70000076293945,24.903575897216797,855000
2013-02-21,33.099998474121094,33.599998474121094,32.45000076293945,33.0,24.38628578186035,321000
2013-02-22,33.099998474121094,33.650001525878906,32.79999923706055,33.29999923706055,24.607980728149414,220504
2013-02-25,33.54999923706055,33.79999923706055,33.29999923706055,33.70000076293945,24.903575897216797,178700
2013-02-26,33.099998474121094,33.70000076293945,32.20000076293945,32.650001525878906,24.127647399902344,594302
2013-02-27,32.5,33.79999923706055,32.45000076293945,33.349998474121094,24.644929885864258,83404
2013-02-28,33.349998474121094,34.29999923706055,33.349998474121094,34.0,25.125267028808594,2164000
2013-03-01,34.29999923706055,34.29999923706055,33.599998474121094,33.79999923706055,24.97746467590332,344702
2013-03-04,34.29999923706055,34.349998474121094,33.099998474121094,33.849998474121094,25.014423370361328,498815
2013-03-05,33.650001525878906,35.900001525878906,33.599998474121094,34.95000076293945,25.82729721069336,829750
2013-03-06,35.5,37.400001525878906,35.45000076293945,36.95000076293945,27.305248260498047,788000
2013-03-07,36.95000076293945,36.95000076293945,36.29999923706055,36.29999923706055,26.82491111755371,521063
2013-03-08,37.900001525878906,37.900001525878906,35.150001525878906,36.20000076293945,26.751020431518555,416500
2013-03-11,36.20000076293945,36.79999923706055,35.04999923706055,35.150001525878906,25.97509002685547,317000
2013-03-12,35.150001525878906,35.150001525878906,33.099998474121094,34.099998474121094,25.199161529541016,1325500
2013-03-13,33.849998474121094,34.04999923706055,33.04999923706055,33.79999923706055,24.97746467590332,484930
2013-03-14,33.79999923706055,34.400001525878906,33.20000076293945,34.349998474121094,25.3839111328125,566530
2013-03-15,34.75,35.5,33.650001525878906,34.54999923706055,25.531702041625977,977850
2013-03-18,34.349998474121094,34.95000076293945,33.650001525878906,34.099998474121094,25.199161529541016,255202
2013-03-19,33.5,34.95000076293945,33.29999923706055,33.900001525878906,25.051368713378906,356500
2013-03-20,35.20000076293945,37.04999923706055,35.20000076293945,35.849998474121094,26.49237632751465,842005
2013-03-21,36.150001525878906,36.95000076293945,36.099998474121094,36.54999923706055,27.00965690612793,927500
2013-03-22,36.95000076293945,40.25,36.95000076293945,39.79999923706055,29.41134262084961,2733000
2013-03-25,40.5,40.5,39.0,39.900001525878906,29.485240936279297,583500
2013-03-26,39.79999923706055,43.0,39.400001525878906,42.5,31.40657615661621,792000
2013-03-27,42.0,43.0,41.400001525878906,41.5,30.667600631713867,501167
2013-03-28,42.0,42.0,40.400001525878906,40.45000076293945,29.89167594909668,609700
2013-04-02,40.45000076293945,41.20000076293945,38.5,39.20000076293945,28.96794891357422,814002
2013-04-03,39.349998474121094,41.20000076293945,39.349998474121094,40.54999923706055,29.965574264526367,1013731
2013-04-05,39.95000076293945,40.900001525878906,39.0,39.150001525878906,28.931001663208008,999500
2013-04-08,39.099998474121094,40.349998474121094,38.0,40.0,29.55913734436035,552000
2013-04-09,40.0,40.75,39.79999923706055,40.0,29.55913734436035,859608
2013-04-10,40.400001525878906,41.70000076293945,39.79999923706055,40.70000076293945,30.076417922973633,1737383
2013-04-11,41.349998474121094,41.400001525878906,39.849998474121094,40.099998474121094,29.633026123046875,933497
2013-04-12,40.0,41.20000076293945,39.75,41.0,30.298118591308594,275503
2013-04-15,41.0,41.400001525878906,40.400001525878906,40.70000076293945,30.076417922973633,469501
2013-04-16,40.0,40.849998474121094,39.599998474121094,40.5,29.92862892150879,187500
2013-04-17,40.599998474121094,41.599998474121094,40.5,41.45000076293945,30.630653381347656,507402
2013-04-18,40.75,43.849998474121094,40.75,42.849998474121094,31.66521644592285,2290900
2013-04-19,43.099998474121094,46.349998474121094,42.900001525878906,44.5,32.88453674316406,1299702
2013-04-22,46.0,46.0,43.54999923706055,43.849998474121094,32.40419387817383,305700
2013-04-23,43.20000076293945,44.650001525878906,42.849998474121094,44.349998474121094,32.773681640625,499000
2013-04-24,43.5,43.79999923706055,43.04999923706055,43.349998474121094,32.03471374511719,1179500
2013-04-25,43.5,43.54999923706055,42.099998474121094,42.54999923706055,31.443527221679688,795000
2013-04-26,42.849998474121094,43.650001525878906,42.650001525878906,43.5,32.14556121826172,517742
2013-04-29,43.20000076293945,44.0,42.849998474121094,43.650001525878906,32.25640869140625,407690
2013-04-30,43.95000076293945,45.54999923706055,43.75,44.70000076293945,33.03232955932617,691000
2013-05-02,44.79999923706055,45.70000076293945,43.75,45.25,33.43877410888672,716000
2013-05-03,45.95000076293945,45.95000076293945,44.70000076293945,45.25,33.43877410888672,519003
2013-05-06,45.25,45.75,44.54999923706055,45.349998474121094,33.51266860961914,509500
2013-05-07,45.20000076293945,45.75,42.650001525878906,43.599998474121094,32.21946334838867,1518016
2013-05-08,43.5,44.0,43.099998474121094,43.900001525878906,32.44114685058594,375300
2013-05-09,43.95000076293945,44.0,43.0,43.099998474121094,31.84996795654297,442500
2013-05-10,42.79999923706055,43.95000076293945,42.79999923706055,43.849998474121094,32.40419387817383,293000
2013-05-13,43.849998474121094,43.849998474121094,43.150001525878906,43.349998474121094,32.374332427978516,366500
2013-05-14,43.900001525878906,43.900001525878906,43.25,43.70000076293945,32.63571548461914,366237
2013-05-15,43.70000076293945,43.70000076293945,43.0,43.150001525878906,32.22496795654297,440995
2013-05-16,43.5,43.79999923706055,42.5,42.599998474121094,31.8142147064209,632200
2013-05-20,43.849998474121094,45.54999923706055,43.400001525878906,44.75,33.419864654541016,907500
2013-05-21,44.349998474121094,44.45000076293945,43.0,43.0,32.112945556640625,776000
2013-05-22,42.900001525878906,43.099998474121094,41.349998474121094,41.95000076293945,31.32879066467285,827500
2013-05-23,41.349998474121094,42.599998474121094,41.29999923706055,42.0,31.366132736206055,551040
2013-05-24,41.70000076293945,42.70000076293945,41.70000076293945,42.599998474121094,31.8142147064209,321000
2013-05-27,42.29999923706055,43.20000076293945,41.400001525878906,42.400001525878906,31.664859771728516,207200
2013-05-28,42.5,44.0,42.400001525878906,43.95000076293945,32.82242202758789,327000
2013-05-29,44.20000076293945,48.0,44.20000076293945,47.0,35.100196838378906,2098375
2013-05-30,46.79999923706055,47.150001525878906,45.099998474121094,46.04999923706055,34.390724182128906,655500
2013-05-31,46.04999923706055,46.95000076293945,43.0,43.29999923706055,32.33699035644531,1939000
2013-06-03,43.650001525878906,44.45000076293945,43.29999923706055,44.150001525878906,32.971778869628906,547786
2013-06-04,43.79999923706055,44.099998474121094,43.04999923706055,43.70000076293945,32.63571548461914,208500
2013-06-05,43.650001525878906,44.400001525878906,43.54999923706055,44.150001525878906,32.971778869628906,416000
2013-06-06,43.75,43.79999923706055,42.599998474121094,43.29999923706055,32.33699035644531,406026
2013-06-07,43.099998474121094,43.29999923706055,42.29999923706055,43.099998474121094,32.1876220703125,293000
2013-06-10,43.5,43.95000076293945,43.0,43.349998474121094,32.374332427978516,250000
2013-06-11,44.0,44.5,42.70000076293945,42.849998474121094,32.000919342041016,618078
2013-06-13,42.79999923706055,42.79999923706055,40.20000076293945,42.400001525878906,31.664859771728516,1459995
2013-06-14,42.79999923706055,43.79999923706055,41.45000076293945,42.0,31.366132736206055,722500
2013-06-17,42.0,43.0,42.0,42.099998474121094,31.440818786621094,511640
2013-06-18,41.900001525878906,44.29999923706055,41.5,43.099998474121094,32.1876220703125,623710
2013-06-19,43.5,46.75,43.5,46.0,34.35338592529297,1463793
2013-06-20,45.0,46.20000076293945,44.599998474121094,45.650001525878906,34.09199905395508,1095000
2013-06-21,45.0,48.400001525878906,44.599998474121094,47.650001525878906,35.585628509521484,1797500
2013-06-24,46.5,47.20000076293945,45.04999923706055,45.70000076293945,34.12934112548828,1361500
2013-06-25,45.0,45.5,44.0,44.5,33.2331657409668,1294710
2013-06-26,44.70000076293945,47.400001525878906,44.70000076293945,46.75,34.91349411010742,1120520
2013-06-27,48.099998474121094,48.099998474121094,46.75,47.04999923706055,35.137535095214844,553208
2013-06-28,43.5,44.900001525878906,42.150001525878906,43.5,32.486351013183594,5847068
2013-07-02,44.0,44.45000076293945,42.20000076293945,43.04999923706055,32.15028381347656,2338945
2013-07-03,42.0,42.5,35.0,37.45000076293945,27.9681339263916,8937094
2013-07-04,35.5,35.599998474121094,30.700000762939453,31.0,23.15119171142578,11724840
2013-07-05,29.799999237060547,33.20000076293945,29.75,32.45000076293945,24.234071731567383,8655156
2013-07-08,32.599998474121094,33.400001525878906,31.549999237060547,31.649999618530273,23.636619567871094,3996000
2013-07-09,31.649999618530273,33.599998474121094,29.5,33.0,24.644817352294922,4585872
2013-07-10,33.0,33.900001525878906,32.400001525878906,33.0,24.644817352294922,6178032
2013-07-11,33.29999923706055,35.25,32.900001525878906,34.79999923706055,25.98908233642578,2934500
2013-07-12,35.400001525878906,37.04999923706055,35.099998474121094,35.650001525878906,26.623872756958008,3059800
2013-07-15,35.650001525878906,36.599998474121094,35.400001525878906,35.54999923706055,26.5491886138916,4340000
2013-07-16,36.5,38.95000076293945,36.349998474121094,38.599998474121094,28.82697296142578,4419000
2013-07-17,38.400001525878906,41.75,38.400001525878906,40.900001525878906,30.544639587402344,5286800
2013-07-18,41.0,41.79999923706055,38.349998474121094,39.099998474121094,29.200374603271484,2608768
2013-07-19,39.099998474121094,39.5,38.150001525878906,38.650001525878906,28.864315032958984,1032200
2013-07-22,38.400001525878906,39.79999923706055,38.099998474121094,39.599998474121094,29.57378387451172,514000
2013-07-23,39.599998474121094,39.79999923706055,38.54999923706055,38.70000076293945,28.90165901184082,2491675
2013-07-24,38.45000076293945,38.45000076293945,35.650001525878906,38.29999923706055,28.602930068969727,4499900
2013-07-25,38.29999923706055,38.54999923706055,37.150001525878906,37.150001525878906,27.744091033935547,1901140
2013-07-26,37.849998474121094,37.849998474121094,36.54999923706055,36.95000076293945,27.594730377197266,1026000
2013-07-29,36.25,36.54999923706055,35.54999923706055,35.75,26.69855499267578,1756000
2013-07-30,35.75,37.45000076293945,35.75,37.400001525878906,27.930795669555664,1604071
2013-07-31,37.29999923706055,37.79999923706055,36.849998474121094,37.45000076293945,27.9681339263916,2400300
2013-08-01,38.0,38.70000076293945,36.849998474121094,38.599998474121094,28.82697296142578,1444649
2013-08-02,39.5,39.70000076293945,38.599998474121094,39.5,29.499099731445312,2311340
2013-08-05,41.5,43.5,41.5,43.349998474121094,32.374332427978516,4609470
2013-08-06,43.349998474121094,43.349998474121094,41.150001525878906,41.79999923706055,31.216768264770508,192500
2013-08-07,41.20000076293945,45.150001525878906,40.54999923706055,44.5,33.2331657409668,4296500
2013-08-08,44.0,44.25,42.400001525878906,43.70000076293945,32.63571548461914,1812350
2013-08-09,43.45000076293945,43.75,42.75,43.25,32.29964828491211,1302750
2013-08-12,42.5,43.099998474121094,41.75,42.54999923706055,31.776874542236328,1501500
2013-08-13,43.0,43.29999923706055,42.54999923706055,43.0,32.112945556640625,966135
2013-08-14,43.0,43.0,43.0,43.0,32.112945556640625,0
2013-08-15,43.29999923706055,43.29999923706055,42.0,42.150001525878906,31.478160858154297,771925
2013-08-16,42.099998474121094,43.75,41.54999923706055,43.54999923706055,32.5236930847168,831500
2013-08-19,44.0,44.5,43.79999923706055,43.95000076293945,32.82242202758789,864700
2013-08-20,44.0,44.29999923706055,41.79999923706055,42.349998474121094,31.627519607543945,1056610
2013-08-21,43.150001525878906,46.150001525878906,43.04999923706055,45.599998474121094,34.054656982421875,1667270
2013-08-22,44.849998474121094,44.900001525878906,43.849998474121094,44.849998474121094,33.494544982910156,971232
2013-08-23,44.849998474121094,48.0,44.849998474121094,46.75,34.91349411010742,1585713
2013-08-26,47.0,47.599998474121094,45.25,46.0,34.35338592529297,487760
2013-08-27,46.0,46.25,45.150001525878906,45.79999923706055,34.204017639160156,433650
2013-08-28,45.099998474121094,46.29999923706055,44.650001525878906,45.95000076293945,34.3160400390625,698000
2013-08-29,45.25,46.849998474121094,45.20000076293945,46.150001525878906,34.46540832519531,518677
2013-08-30,46.150001525878906,46.70000076293945,45.79999923706055,46.29999923706055,34.57742691040039,685500
2013-09-02,45.95000076293945,46.70000076293945,45.70000076293945,46.0,34.49494171142578,976500
2013-09-03,46.79999923706055,47.650001525878906,46.20000076293945,47.650001525878906,35.73225784301758,793000
2013-09-04,48.0,48.25,47.04999923706055,47.650001525878906,35.73225784301758,1782000
2013-09-05,47.650001525878906,49.29999923706055,47.650001525878906,48.79999923706055,36.594635009765625,841500
2013-09-06,48.79999923706055,49.349998474121094,48.099998474121094,49.20000076293945,36.894588470458984,1055500
2013-09-09,49.0,49.5,48.349998474121094,48.45000076293945,36.33216857910156,405008
2013-09-10,48.150001525878906,49.150001525878906,47.79999923706055,48.95000076293945,36.70711135864258,1212033
2013-09-11,49.099998474121094,49.79999923706055,48.099998474121094,48.79999923706055,36.594635009765625,731205
2013-09-12,48.95000076293945,49.79999923706055,48.29999923706055,49.75,37.30702590942383,476500
2013-09-13,49.650001525878906,50.54999923706055,48.70000076293945,50.349998474121094,37.756961822509766,538000
2013-09-16,50.25,52.95000076293945,50.25,52.79999923706055,39.59418869018555,710750
2013-09-17,53.5,54.70000076293945,52.95000076293945,53.29999923706055,39.96913146972656,687840
2013-09-18,52.900001525878906,54.25,51.900001525878906,53.599998474121094,40.194095611572266,808000
2013-09-19,53.79999923706055,54.70000076293945,53.79999923706055,54.70000076293945,41.018985748291016,747000
2013-09-23,54.0,57.79999923706055,54.0,56.04999923706055,42.03133773803711,1231165
2013-09-24,57.099998474121094,59.20000076293945,56.849998474121094,59.04999923706055,44.281002044677734,1731430
2013-09-25,58.900001525878906,59.45000076293945,57.95000076293945,58.150001525878906,43.60609436035156,932500
2013-09-26,58.54999923706055,60.25,57.04999923706055,59.5,44.61845397949219,917175
2013-09-27,59.5,59.599998474121094,58.150001525878906,59.5,44.61845397949219,506250
2013-09-30,58.0,60.0,58.0,58.650001525878906,43.98104476928711,1149695
2013-10-02,59.79999923706055,61.5,58.0,60.5,45.368350982666016,1434107
2013-10-03,61.349998474121094,64.5,60.650001525878906,63.75,47.805484771728516,1638831
2013-10-04,63.70000076293945,64.80000305175781,61.0,64.19999694824219,48.1429328918457,1112258
2013-10-07,62.95000076293945,64.25,61.75,62.54999923706055,46.905616760253906,1427000
2013-10-08,63.70000076293945,63.70000076293945,62.099998474121094,62.54999923706055,46.905616760253906,669625
2013-10-09,62.900001525878906,62.900001525878906,60.45000076293945,61.099998474121094,45.81827926635742,909000
2013-10-10,61.900001525878906,65.30000305175781,61.849998474121094,64.5,48.36790466308594,2634500
2013-10-11,65.0,67.0999984741211,65.0,66.69999694824219,50.01765823364258,1887020
2013-10-15,66.30000305175781,68.44999694824219,65.94999694824219,67.1500015258789,50.35511016845703,1452700
2013-10-16,67.0,68.0,64.80000305175781,65.5,49.117794036865234,1417406
2013-10-17,64.19999694824219,67.0,64.0,64.5,48.36790466308594,2491241
2013-10-18,64.80000305175781,65.5,64.1500015258789,64.30000305175781,48.217926025390625,1348126
2013-10-21,65.19999694824219,65.30000305175781,63.5,63.54999923706055,47.6555061340332,1293450
2013-10-22,63.5,64.80000305175781,63.20000076293945,64.30000305175781,48.217926025390625,1100406
2013-10-23,64.05000305175781,65.0,61.79999923706055,62.54999923706055,46.905616760253906,1255000
2013-10-24,62.70000076293945,63.25,57.849998474121094,58.0,43.493621826171875,3254155
2013-10-25,58.0,58.95000076293945,55.0,57.900001525878906,43.41863250732422,3424000
2013-10-28,58.04999923706055,60.45000076293945,58.04999923706055,58.79999923706055,44.09353256225586,1297391
2013-10-29,59.79999923706055,60.29999923706055,56.599998474121094,58.349998474121094,43.75608444213867,1821155
2013-10-30,58.349998474121094,59.349998474121094,57.54999923706055,58.45000076293945,43.8310661315918,760000
2013-10-31,57.650001525878906,59.599998474121094,56.900001525878906,58.75,44.0560302734375,1285000
2013-11-01,58.20000076293945,61.95000076293945,58.20000076293945,61.79999923706055,46.343196868896484,1756500
2013-11-04,62.0,62.79999923706055,60.099998474121094,61.849998474121094,46.38069152832031,993750
2013-11-05,61.79999923706055,63.45000076293945,60.5,63.150001525878906,47.35555648803711,1172601
2013-11-06,63.150001525878906,63.70000076293945,62.45000076293945,63.150001525878906,47.35555648803711,616500
2013-11-07,62.599998474121094,63.75,62.29999923706055,62.95000076293945,47.2055778503418,618480
2013-11-08,62.900001525878906,63.5,60.95000076293945,61.54999923706055,46.155731201171875,651245
2013-11-11,61.54999923706055,63.400001525878906,60.5,62.650001525878906,46.98060989379883,865500
2013-11-12,62.400001525878906,63.95000076293945,62.20000076293945,62.95000076293945,47.2055778503418,752100
2013-11-13,63.5,63.5,62.04999923706055,62.75,47.05559539794922,804712
2013-11-14,62.5,64.44999694824219,62.29999923706055,64.19999694824219,48.1429328918457,1070171
2013-11-15,63.75,65.1500015258789,63.70000076293945,64.25,48.18043518066406,1754666
2013-11-18,67.0,68.5,66.05000305175781,68.4000015258789,51.29247283935547,3621100
2013-11-19,70.0,70.0,66.19999694824219,67.94999694824219,50.95500946044922,1736060
2013-11-20,67.5,69.4000015258789,67.25,69.30000305175781,51.96738052368164,899348
2013-11-21,70.0,72.0,68.44999694824219,69.0999984741211,51.81740188598633,1459300
2013-11-22,69.0,69.3499984741211,68.05000305175781,69.05000305175781,51.779903411865234,1231705
2013-11-25,69.9000015258789,69.94999694824219,68.30000305175781,69.55000305175781,52.15485382080078,1754319
2013-11-26,69.9000015258789,69.9000015258789,68.75,69.5999984741211,52.192344665527344,10900820
2013-11-27,69.0,69.0,65.19999694824219,65.5,49.117794036865234,5162557
2013-11-28,65.5,67.69999694824219,65.5,66.75,50.05515670776367,1105294
2013-11-29,66.30000305175781,66.75,64.25,64.69999694824219,48.517879486083984,2227100
2013-12-02,64.69999694824219,64.9000015258789,62.54999923706055,62.75,47.05559539794922,1357563
2013-12-03,63.5,63.599998474121094,60.75,62.20000076293945,46.64315414428711,1580929
2013-12-04,62.400001525878906,64.30000305175781,61.349998474121094,64.0,47.992958068847656,1124079
2013-12-05,64.80000305175781,65.5,63.900001525878906,64.19999694824219,48.1429328918457,1698911
2013-12-06,63.650001525878906,64.69999694824219,63.25,64.6500015258789,48.48038864135742,1221677
2013-12-09,64.94999694824219,65.5,64.19999694824219,64.6500015258789,48.48038864135742,424700
2013-12-10,67.0,67.0,64.94999694824219,66.3499984741211,49.75520324707031,1085757
2013-12-11,65.94999694824219,67.1500015258789,65.05000305175781,67.1500015258789,50.35511016845703,1065801
2013-12-12,67.0,67.0,65.4000015258789,66.05000305175781,49.53022766113281,517500
2013-12-13,66.05000305175781,68.05000305175781,65.94999694824219,68.0,50.992523193359375,985183
2013-12-16,68.0,68.55000305175781,66.6500015258789,67.94999694824219,50.95500946044922,642125
2013-12-17,67.5,67.5,66.30000305175781,67.19999694824219,50.392601013183594,744919
2013-12-18,67.9000015258789,67.9000015258789,67.0999984741211,67.69999694824219,50.767555236816406,218732
2013-12-19,69.0999984741211,69.1500015258789,67.19999694824219,67.5999984741211,50.69255447387695,713012
2013-12-20,68.0,68.0,65.75,67.5,50.61758041381836,461304
2013-12-23,68.0,68.0,66.55000305175781,67.9000015258789,50.91753387451172,252208
2013-12-24,67.9000015258789,68.0,67.4000015258789,67.9000015258789,50.91753387451172,153365
2013-12-27,67.80000305175781,69.44999694824219,67.5999984741211,68.80000305175781,51.59242630004883,929500
2013-12-30,69.4000015258789,69.9000015258789,68.19999694824219,68.9000015258789,51.66741943359375,329310
2013-12-31,70.0,71.69999694824219,69.0,69.1500015258789,51.854888916015625,871267
2014-01-02,70.0,70.19999694824219,67.75,69.6500015258789,52.229835510253906,858500
2014-01-03,69.9000015258789,71.55000305175781,69.19999694824219,70.9000015258789,53.167198181152344,1111367
2014-01-06,70.80000305175781,71.5,70.05000305175781,70.44999694824219,52.82974624633789,766130
2014-01-07,72.55000305175781,72.5999984741211,70.5,71.1500015258789,53.35467529296875,474149
2014-01-08,71.0,72.0,70.69999694824219,71.0,53.2421875,516400
2014-01-09,71.0,71.0,69.0,69.4000015258789,52.0423698425293,522766
2014-01-10,70.0999984741211,72.30000305175781,70.05000305175781,71.4000015258789,53.54214859008789,842743
2014-01-13,74.0,75.0,71.5,71.55000305175781,53.65461730957031,681949
2014-01-14,71.0,71.6500015258789,70.55000305175781,71.25,53.42966842651367,482730
2014-01-15,68.5,70.0,67.75,69.94999694824219,52.45479965209961,2841632
2014-01-16,69.75,70.80000305175781,69.69999694824219,70.6500015258789,52.9797248840332,1052506
2014-01-17,71.0,71.9000015258789,70.44999694824219,71.5,53.61713790893555,784058
2014-01-20,71.5,72.44999694824219,71.30000305175781,72.4000015258789,54.29203796386719,548834
2014-01-21,73.0,73.0,71.3499984741211,71.75,53.80460739135742,603715
2014-01-22,71.69999694824219,72.05000305175781,68.1500015258789,69.6500015258789,52.229835510253906,1882360
2014-01-23,70.0,70.55000305175781,69.6500015258789,70.05000305175781,52.52980041503906,764647
2014-01-24,70.0,70.0,67.05000305175781,67.30000305175781,50.467594146728516,1674500
2014-01-27,64.30000305175781,66.5,61.0,66.25,49.68021011352539,1541600
2014-01-28,65.75,68.19999694824219,65.75,67.0,50.24262237548828,799221
2014-01-29,67.0,67.44999694824219,64.19999694824219,67.0,50.24262237548828,1345568
2014-01-30,66.9000015258789,66.94999694824219,65.0,66.8499984741211,50.1301383972168,663155
2014-02-04,66.8499984741211,67.9000015258789,65.94999694824219,67.44999694824219,50.580074310302734,2227727
2014-02-05,67.44999694824219,68.5,65.8499984741211,66.25,49.68021011352539,677617
2014-02-06,66.5,67.0,65.6500015258789,66.75,50.05515670776367,547653
2014-02-07,67.5,68.4000015258789,66.0,68.4000015258789,51.29247283935547,644398
2014-02-10,69.25,70.44999694824219,67.94999694824219,69.19999694824219,51.89237594604492,558665
2014-02-11,69.6500015258789,70.0,66.0,66.30000305175781,49.717708587646484,1741814
2014-02-12,66.30000305175781,68.19999694824219,66.30000305175781,66.6500015258789,49.980167388916016,1298359
2014-02-13,66.6500015258789,67.5999984741211,66.5,66.6500015258789,49.980167388916016,500391
2014-02-14,66.0999984741211,67.44999694824219,65.0,66.5,49.86768341064453,1112443
2014-02-17,65.80000305175781,66.5,65.4000015258789,65.94999694824219,49.455238342285156,368500
2014-02-18,66.55000305175781,66.55000305175781,64.5999984741211,65.25,48.93031692504883,625640
2014-02-19,65.94999694824219,65.94999694824219,64.55000305175781,65.25,48.93031692504883,422500
2014-02-20,65.25,66.0,64.5,65.0,48.74285888671875,651550
2014-02-21,65.0,68.1500015258789,64.9000015258789,65.80000305175781,49.34275817871094,2358447
2014-02-24,65.5,67.80000305175781,65.4000015258789,66.4000015258789,49.79269790649414,1123000
2014-02-25,66.5,68.5,65.0,67.5,50.61758041381836,882102
