Date,Open,High,Low,Close,Adj Close,Volume
2014-02-26,67.19999694824219,68.19999694824219,66.25,68.0,50.992523193359375,945458
2014-02-27,68.30000305175781,69.6500015258789,67.80000305175781,69.0999984741211,51.81740188598633,1500605
2014-02-28,69.5,69.5,68.4000015258789,69.25,51.929874420166016,880289
2014-03-03,69.25,69.80000305175781,66.75,69.4000015258789,52.0423698425293,1512980
2014-03-04,69.0999984741211,69.3499984741211,67.5,69.0,51.74240493774414,1018520
2014-03-05,69.69999694824219,69.69999694824219,67.0,67.25,50.43009948730469,1018623
2014-03-06,66.9000015258789,68.44999694824219,65.9000015258789,67.25,50.43009948730469,1666200
2014-03-07,68.0,68.0,64.5999984741211,64.94999694824219,48.705352783203125,2026088
2014-03-10,64.94999694824219,65.4000015258789,63.099998474121094,63.70000076293945,47.76798629760742,1219240
2014-03-11,63.95000076293945,64.94999694824219,63.29999923706055,63.849998474121094,47.88047790527344,1306447
2014-03-12,63.349998474121094,63.400001525878906,62.54999923706055,62.650001525878906,46.98060989379883,1028266
2014-03-13,62.04999923706055,63.400001525878906,61.5,62.54999923706055,46.905616760253906,1226662
2014-03-14,61.400001525878906,62.349998474121094,61.400001525878906,62.20000076293945,46.64315414428711,1027520
2014-03-17,61.400001525878906,61.95000076293945,60.099998474121094,60.599998474121094,45.44333267211914,1225285
2014-03-18,62.0,62.599998474121094,59.849998474121094,61.5,46.11823272705078,1713500
2014-03-19,62.0,63.599998474121094,60.150001525878906,60.54999923706055,45.40583038330078,1326061
2014-03-20,61.150001525878906,62.29999923706055,60.29999923706055,60.849998474121094,45.63080978393555,1663757
2014-03-21,60.29999923706055,60.599998474121094,57.150001525878906,57.5,43.11867141723633,4251568
2014-03-24,57.5,58.900001525878906,56.849998474121094,57.54999923706055,43.15616989135742,2289615
2014-03-25,57.54999923706055,57.599998474121094,55.400001525878906,56.349998474121094,42.256290435791016,1974400
2014-03-26,55.29999923706055,56.25,51.599998474121094,54.349998474121094,40.75652313232422,3507600
2014-03-27,53.900001525878906,54.20000076293945,51.849998474121094,52.54999923706055,39.406715393066406,2992792
2014-03-28,52.0,52.400001525878906,49.599998474121094,49.900001525878906,37.41950988769531,3658921
2014-03-31,50.5,53.25,50.099998474121094,53.20000076293945,39.89414978027344,2275122
2014-04-01,56.900001525878906,58.0,53.25,54.29999923706055,40.71902847290039,2846968
2014-04-02,55.5,55.79999923706055,54.29999923706055,54.79999923706055,41.093971252441406,1472337
2014-04-03,55.0,55.0,53.400001525878906,54.150001525878906,40.606544494628906,1353300
2014-04-04,54.349998474121094,54.349998474121094,53.0,53.5,40.119110107421875,732500
2014-04-07,53.25,53.25,50.0,51.0,38.244388580322266,1892700
2014-04-08,50.0,51.349998474121094,49.20000076293945,50.75,38.056915283203125,1322600
2014-04-09,51.0,52.75,50.599998474121094,52.75,39.556697845458984,1530750
2014-04-10,52.79999923706055,53.29999923706055,50.79999923706055,50.95000076293945,38.20689392089844,1898575
2014-04-11,51.0,52.150001525878906,49.650001525878906,51.70000076293945,38.76931381225586,1251126
2014-04-14,51.70000076293945,51.70000076293945,50.400001525878906,51.349998474121094,38.50684356689453,832410
2014-04-15,52.0,52.45000076293945,51.150001525878906,51.849998474121094,38.881797790527344,1587267
2014-04-16,50.650001525878906,51.0,49.79999923706055,50.79999923706055,38.094417572021484,1425202
2014-04-17,51.0,52.349998474121094,50.95000076293945,52.150001525878906,39.10676193237305,853200
2014-04-22,52.0,52.0,50.599998474121094,51.650001525878906,38.73181915283203,1310767
2014-04-23,52.0,53.54999923706055,51.70000076293945,53.400001525878906,40.04412078857422,1417417
2014-04-24,53.900001525878906,56.150001525878906,53.54999923706055,55.45000076293945,41.58140182495117,2643192
2014-04-25,56.5,56.75,54.04999923706055,56.25,42.181312561035156,2098826
2014-04-28,56.79999923706055,56.79999923706055,53.0,53.79999923706055,40.344078063964844,814830
2014-04-29,53.5,53.70000076293945,51.20000076293945,52.900001525878906,39.669185638427734,1163900
2014-04-30,52.95000076293945,53.45000076293945,51.45000076293945,51.5,38.619327545166016,1204478
2014-05-02,51.20000076293945,52.5,50.900001525878906,51.20000076293945,38.39436721801758,643694
2014-05-05,51.20000076293945,52.0,50.54999923706055,51.599998474121094,38.69432067871094,370500
2014-05-07,51.20000076293945,51.75,48.25,49.04999923706055,36.782100677490234,2347800
2014-05-08,48.900001525878906,49.5,46.650001525878906,48.099998474121094,36.06969451904297,1961454
2014-05-09,47.5,47.5,46.0,46.29999923706055,34.71990203857422,1526000
2014-05-12,45.599998474121094,47.79999923706055,44.5,47.0,35.497840881347656,2222910
2014-05-13,47.650001525878906,48.349998474121094,46.79999923706055,47.70000076293945,36.02653121948242,1618648
2014-05-14,48.20000076293945,48.20000076293945,46.79999923706055,47.5,35.87547302246094,1180493
2014-05-15,47.5,48.54999923706055,47.04999923706055,48.150001525878906,36.36640167236328,555392
2014-05-16,48.150001525878906,48.599998474121094,47.849998474121094,48.54999923706055,36.66850662231445,852673
2014-05-19,48.5,48.54999923706055,47.54999923706055,47.70000076293945,36.02653121948242,632731
2014-05-20,47.099998474121094,47.900001525878906,47.099998474121094,47.54999923706055,35.91323471069336,533200
2014-05-21,48.29999923706055,48.29999923706055,47.349998474121094,47.400001525878906,35.79994583129883,612184
2014-05-22,48.5,49.79999923706055,47.70000076293945,49.20000076293945,37.15944290161133,1193519
2014-05-23,50.0,50.0,48.849998474121094,49.650001525878906,37.49931335449219,712661
2014-05-26,49.650001525878906,50.95000076293945,49.20000076293945,50.849998474121094,38.40563201904297,693268
2014-05-27,51.400001525878906,51.400001525878906,50.099998474121094,50.150001525878906,37.87694549560547,413771
2014-05-28,50.75,50.900001525878906,49.75,50.599998474121094,38.216819763183594,975401
2014-05-29,51.0,51.29999923706055,50.599998474121094,51.099998474121094,38.594459533691406,823732
2014-05-30,51.650001525878906,53.0,50.650001525878906,52.29999923706055,39.50077819824219,1748499
2014-06-03,53.5,53.5,49.75,51.0,38.51892852783203,2069431
2014-06-04,51.0,51.0,50.0,50.25,37.95247268676758,584313
2014-06-05,50.650001525878906,50.650001525878906,49.25,49.400001525878906,37.310489654541016,908655
2014-06-06,49.5,49.900001525878906,48.5,48.95000076293945,36.97061538696289,1405199
2014-06-09,49.25,52.29999923706055,49.25,52.04999923706055,39.31196975708008,1179678
2014-06-10,52.70000076293945,52.70000076293945,51.0,51.400001525878906,38.821041107177734,644024
2014-06-11,51.29999923706055,52.20000076293945,50.75,51.900001525878906,39.198673248291016,476629
2014-06-12,51.95000076293945,52.0,50.599998474121094,50.650001525878906,38.25458526611328,1645500
2014-06-13,50.0,50.29999923706055,48.650001525878906,49.0,37.00838088989258,2586887
2014-06-16,49.29999923706055,50.0,47.95000076293945,48.0,36.253108978271484,1975337
2014-06-17,48.25,48.29999923706055,46.45000076293945,46.849998474121094,35.38454055786133,1968454
2014-06-18,47.0,47.20000076293945,46.0,46.0,34.7425651550293,1458860
2014-06-19,46.0,46.0,44.599998474121094,44.70000076293945,33.760704040527344,1217407
2014-06-20,45.25,45.5,44.0,44.099998474121094,33.30754089355469,1441865
2014-06-23,44.349998474121094,44.95000076293945,44.20000076293945,44.45000076293945,33.5718879699707,1415028
2014-06-24,44.599998474121094,45.0,44.150001525878906,45.0,33.9872932434082,1192568
2014-06-25,44.75,45.150001525878906,44.0,44.0,33.232017517089844,1206585
2014-06-26,44.0,44.79999923706055,43.54999923706055,44.349998474121094,33.49635696411133,1585673
2014-06-27,44.099998474121094,44.650001525878906,43.650001525878906,44.29999923706055,33.458595275878906,506668
2014-06-30,44.75,44.75,42.400001525878906,43.0,32.476741790771484,3480720
2014-07-02,43.5,43.54999923706055,41.650001525878906,41.70000076293945,31.49488639831543,3275019
2014-07-03,42.0,42.150001525878906,39.70000076293945,40.349998474121094,30.47526741027832,4930158
2014-07-04,40.70000076293945,42.20000076293945,40.20000076293945,41.79999923706055,31.570417404174805,2056459
2014-07-07,42.0,42.349998474121094,40.75,40.95000076293945,30.928436279296875,2940613
2014-07-08,40.599998474121094,41.400001525878906,40.54999923706055,40.900001525878906,30.89067268371582,1018984
2014-07-09,40.599998474121094,40.79999923706055,39.70000076293945,40.04999923706055,30.24868392944336,1684491
2014-07-10,40.25,41.04999923706055,39.95000076293945,40.79999923706055,30.81514549255371,1235000
2014-07-11,40.5,40.75,40.0,40.04999923706055,30.24868392944336,1304207
2014-07-14,40.04999923706055,40.400001525878906,38.0,38.45000076293945,29.040254592895508,3297585
2014-07-15,38.79999923706055,39.349998474121094,38.54999923706055,39.0,29.455657958984375,1538672
2014-07-16,38.599998474121094,39.349998474121094,38.599998474121094,38.79999923706055,29.304597854614258,1243200
2014-07-17,38.900001525878906,39.0,37.400001525878906,37.79999923706055,28.549320220947266,1479700
2014-07-18,37.599998474121094,38.29999923706055,36.5,38.20000076293945,28.851430892944336,1100888
2014-07-21,38.0,38.5,37.0,37.04999923706055,27.98287010192871,1597600
2014-07-22,37.70000076293945,37.70000076293945,36.900001525878906,37.20000076293945,28.09616470336914,1263129
2014-07-23,37.5,38.349998474121094,37.150001525878906,37.849998474121094,28.587085723876953,1477400
2014-07-24,37.900001525878906,37.900001525878906,36.099998474121094,36.25,27.3786563873291,3123500
2014-07-25,36.5,36.70000076293945,36.0,36.20000076293945,27.34088897705078,1821300
2014-07-28,36.20000076293945,36.29999923706055,34.849998474121094,35.099998474121094,26.510086059570312,2672000
2014-07-29,35.29999923706055,35.95000076293945,35.29999923706055,35.400001525878906,26.73666763305664,1338750
2014-07-30,35.400001525878906,36.25,35.0,35.79999923706055,27.03877830505371,1888410
2014-07-31,36.150001525878906,36.150001525878906,35.25,35.45000076293945,26.774431228637695,793000
2014-08-01,35.20000076293945,38.95000076293945,34.75,38.79999923706055,29.304597854614258,3349600
2014-08-04,38.0,38.0,36.70000076293945,37.20000076293945,28.09616470336914,2344114
2014-08-05,37.20000076293945,38.0,37.20000076293945,37.29999923706055,28.17168617248535,1503000
2014-08-06,37.650001525878906,37.650001525878906,36.54999923706055,36.95000076293945,27.90734100341797,858145
2014-08-07,37.150001525878906,37.20000076293945,36.5,37.150001525878906,28.05839729309082,829629
2014-08-08,36.75,37.400001525878906,36.54999923706055,37.0,27.945106506347656,768450
2014-08-11,36.79999923706055,37.849998474121094,36.650001525878906,37.70000076293945,28.47379493713379,1738500
2014-08-12,38.0,38.0,36.79999923706055,37.25,28.133920669555664,1179629
2014-08-13,37.400001525878906,37.849998474121094,36.900001525878906,37.75,28.511564254760742,735242
2014-08-14,37.900001525878906,37.900001525878906,36.849998474121094,37.849998474121094,28.587085723876953,849500
2014-08-15,37.599998474121094,38.400001525878906,37.599998474121094,38.04999923706055,28.738143920898438,967662
2014-08-18,38.099998474121094,38.150001525878906,37.20000076293945,37.5,28.32274055480957,1384000
2014-08-19,37.45000076293945,37.70000076293945,36.75,37.099998474121094,28.0206356048584,2374400
2014-08-20,34.0,34.5,32.5,33.04999923706055,24.961774826049805,15662382
2014-08-21,33.04999923706055,33.04999923706055,30.049999237060547,30.25,22.847013473510742,9044951
2014-08-22,29.899999618530273,30.950000762939453,28.5,30.350000381469727,22.92253875732422,6467403
2014-08-25,30.399999618530273,31.25,30.350000381469727,31.0,23.413463592529297,3002250
2014-08-26,30.899999618530273,31.0,29.700000762939453,30.600000381469727,23.11135482788086,2805000
2014-08-27,30.549999237060547,30.850000381469727,29.899999618530273,30.049999237060547,22.695955276489258,4162857
2014-08-28,30.5,30.5,28.850000381469727,29.0,21.902923583984375,3354500
2014-08-29,29.049999237060547,29.299999237060547,28.450000762939453,28.950000762939453,21.86515998840332,3044702
2014-09-01,28.950000762939453,29.200000762939453,28.049999237060547,28.200000762939453,21.2987003326416,1869513
2014-09-02,28.0,28.149999618530273,27.200000762939453,28.049999237060547,21.382553100585938,2308432
2014-09-03,28.0,28.25,27.399999618530273,27.950000762939453,21.306325912475586,2199658
2014-09-04,27.700000762939453,28.450000762939453,27.600000381469727,28.350000381469727,21.61124610900879,1813100
2014-09-05,28.350000381469727,28.399999618530273,27.899999618530273,28.049999237060547,21.382553100585938,1160201
2014-09-08,28.350000381469727,29.600000381469727,28.049999237060547,29.200000762939453,22.25920295715332,2318100
2014-09-10,29.200000762939453,29.200000762939453,28.200000762939453,28.25,21.535015106201172,1437500
2014-09-11,28.399999618530273,28.75,27.899999618530273,27.899999618530273,21.26820945739746,1182700
2014-09-12,28.0,28.0,27.350000381469727,27.450000762939453,20.925174713134766,1075607
2014-09-15,27.25,27.25,25.950000762939453,25.950000762939453,19.781723022460938,2530554
2014-09-16,25.549999237060547,26.049999237060547,25.25,25.299999237060547,19.28622817993164,1598000
2014-09-17,25.299999237060547,25.649999618530273,24.049999237060547,24.700000762939453,18.828845977783203,3132503
2014-09-18,24.600000381469727,25.549999237060547,24.350000381469727,24.799999237060547,18.905075073242188,1776000
2014-09-19,24.799999237060547,25.5,24.700000762939453,25.299999237060547,19.28622817993164,2965500
2014-09-22,25.049999237060547,25.600000381469727,24.600000381469727,25.5,19.438688278198242,2249000
2014-09-23,25.200000762939453,26.450000762939453,25.200000762939453,26.200000762939453,19.972301483154297,2643700
2014-09-24,25.899999618530273,26.200000762939453,25.700000762939453,26.0,19.819835662841797,1589000
2014-09-25,25.950000762939453,26.649999618530273,25.299999237060547,25.549999237060547,19.47679901123047,1557200
2014-09-26,25.950000762939453,25.950000762939453,25.0,25.5,19.438688278198242,879000
2014-09-29,25.200000762939453,25.200000762939453,24.0,24.549999237060547,18.714500427246094,1075702
2014-09-30,24.0,24.450000762939453,23.5,24.149999618530273,18.40958023071289,1518663
2014-10-03,24.0,25.0,23.700000762939453,24.0,18.29523277282715,1656942
2014-10-06,24.100000381469727,24.5,23.850000381469727,24.25,18.48581314086914,673700
2014-10-07,24.200000762939453,25.399999618530273,24.200000762939453,25.049999237060547,19.09564971923828,772500
2014-10-08,24.899999618530273,25.299999237060547,24.600000381469727,24.700000762939453,18.828845977783203,1498114
2014-10-09,25.25,25.450000762939453,25.0,25.049999237060547,19.09564971923828,624915
2014-10-10,24.5,25.049999237060547,24.200000762939453,25.049999237060547,19.09564971923828,952100
2014-10-13,24.950000762939453,24.950000762939453,24.25,24.299999237060547,18.523927688598633,803361
2014-10-14,24.450000762939453,24.549999237060547,24.149999618530273,24.200000762939453,18.447694778442383,481000
2014-10-15,24.0,24.200000762939453,23.049999237060547,23.049999237060547,17.571046829223633,1363371
2014-10-16,23.0,23.350000381469727,21.200000762939453,21.25,16.19890785217285,2256500
2014-10-17,21.75,21.799999237060547,20.5,20.950000762939453,15.970213890075684,4334800
2014-10-20,20.799999237060547,21.5,20.299999237060547,20.649999618530273,15.741522789001465,2302000
2014-10-21,20.850000381469727,20.850000381469727,19.639999389648438,19.899999618530273,15.169797897338867,2521500
2014-10-22,19.959999084472656,21.149999618530273,19.8799991607666,21.0,16.008333206176758,2277000
2014-10-23,21.0,21.100000381469727,20.549999237060547,21.0,16.008333206176758,1285500
2014-10-24,21.0,21.0,20.0,20.649999618530273,15.741522789001465,1995000
2014-10-27,20.399999618530273,21.5,20.399999618530273,21.049999237060547,16.046443939208984,2153144
2014-10-28,20.899999618530273,21.0,18.719999313354492,18.799999237060547,14.331266403198242,4180000
2014-10-29,18.5,18.760000228881836,17.559999465942383,17.940000534057617,13.675687789916992,4552280
2014-10-30,17.959999084472656,18.040000915527344,17.200000762939453,17.260000228881836,13.15732479095459,2909961
2014-10-31,17.479999542236328,17.940000534057617,17.399999618530273,17.559999465942383,13.38601303100586,2341049
2014-11-03,17.81999969482422,18.860000610351562,17.81999969482422,18.559999465942383,14.148313522338867,2972900
2014-11-04,18.5,18.65999984741211,17.760000228881836,17.84000015258789,13.599458694458008,1989300
2014-11-05,17.8799991607666,17.8799991607666,17.399999618530273,17.6200008392334,13.43175220489502,730500
2014-11-06,17.65999984741211,18.059999465942383,17.600000381469727,17.65999984741211,13.462244033813477,660500
2014-11-07,17.899999618530273,17.899999618530273,17.239999771118164,17.360000610351562,13.233552932739258,1393170
2014-11-10,17.399999618530273,17.540000915527344,16.059999465942383,16.34000015258789,12.456005096435547,2656000
2014-11-11,16.34000015258789,17.5,16.34000015258789,17.219999313354492,13.1268310546875,2095300
2014-11-12,17.1200008392334,17.3799991607666,16.8799991607666,17.139999389648438,13.065847396850586,3337000
2014-11-13,17.139999389648438,18.1200008392334,17.139999389648438,18.0,13.721426963806152,3204000
2014-11-14,18.020000457763672,18.81999969482422,18.020000457763672,18.68000030517578,14.239792823791504,3806900
2014-11-17,19.0,19.399999618530273,18.700000762939453,19.100000381469727,14.559957504272461,2221100
2014-11-18,19.200000762939453,19.34000015258789,18.299999237060547,18.420000076293945,14.041592597961426,2065350
2014-11-19,18.239999771118164,18.5,17.040000915527344,17.139999389648438,13.065847396850586,1974376
2014-11-20,17.0,17.579999923706055,16.940000534057617,17.299999237060547,13.187814712524414,1225500
2014-11-21,17.34000015258789,17.440000534057617,16.739999771118164,16.8799991607666,12.867647171020508,1983644
2014-11-24,16.920000076293945,17.239999771118164,16.5,16.579999923706055,12.638956069946289,4045609
2014-11-25,16.600000381469727,17.799999237060547,16.600000381469727,17.219999313354492,13.1268310546875,16412449
2014-11-26,17.579999923706055,18.700000762939453,17.520000457763672,18.579999923706055,14.163557052612305,8631126
2014-11-27,18.700000762939453,18.959999084472656,18.0,18.420000076293945,14.041592597961426,4446060
2014-11-28,18.559999465942383,18.65999984741211,18.31999969482422,18.520000457763672,14.117822647094727,3093107
2014-12-01,18.540000915527344,18.780000686645508,17.639999389648438,18.0,13.721426963806152,2827000
2014-12-02,17.799999237060547,18.0,17.18000030517578,17.200000762939453,13.11158561706543,3403305
2014-12-03,17.219999313354492,17.559999465942383,16.299999237060547,16.559999465942383,12.623712539672852,5311616
2014-12-04,16.559999465942383,16.68000030517578,15.760000228881836,15.899999618530273,12.12059211730957,4127300
2014-12-05,15.960000038146973,16.399999618530273,15.739999771118164,15.800000190734863,12.044361114501953,2882610
2014-12-08,15.699999809265137,16.200000762939453,15.699999809265137,15.800000190734863,12.044361114501953,2028380
2014-12-09,15.680000305175781,15.84000015258789,15.0,15.020000457763672,11.449767112731934,3298500
2014-12-10,15.020000457763672,15.5,14.619999885559082,15.420000076293945,11.75468635559082,2585500
2014-12-11,15.180000305175781,15.300000190734863,14.979999542236328,15.279999732971191,11.647967338562012,1138500
2014-12-12,15.420000076293945,15.65999984741211,15.180000305175781,15.399999618530273,11.739442825317383,2711100
2014-12-15,15.0,15.699999809265137,15.0,15.520000457763672,11.830918312072754,1097800
2014-12-16,15.65999984741211,15.65999984741211,15.220000267028809,15.300000190734863,11.663212776184082,2816010
2014-12-17,15.399999618530273,15.5,15.220000267028809,15.399999618530273,11.739442825317383,2324035
2014-12-18,15.319999694824219,15.760000228881836,15.300000190734863,15.4399995803833,11.76993465423584,1528500
2014-12-19,15.5,15.720000267028809,15.399999618530273,15.579999923706055,11.876657485961914,2422100
2014-12-22,15.600000381469727,15.739999771118164,15.380000114440918,15.619999885559082,11.907148361206055,1097500
2014-12-23,15.479999542236328,15.5600004196167,15.220000267028809,15.300000190734863,11.663212776184082,831504
2014-12-24,15.460000038146973,15.600000381469727,15.319999694824219,15.399999618530273,11.739442825317383,399000
2014-12-29,15.5,15.539999961853027,15.279999732971191,15.5,11.815671920776367,1116000
2014-12-30,15.380000114440918,15.739999771118164,15.380000114440918,15.5,11.815671920776367,513000
2014-12-31,15.539999961853027,16.0,15.520000457763672,15.9399995803833,12.151086807250977,785005
2015-01-02,16.020000457763672,16.799999237060547,16.020000457763672,16.260000228881836,12.395021438598633,2147500
2015-01-05,16.459999084472656,17.260000228881836,16.459999084472656,17.100000381469727,13.035356521606445,3118000
2015-01-06,17.15999984741211,17.280000686645508,16.799999237060547,16.979999542236328,12.943876266479492,3182000
2015-01-07,16.739999771118164,16.799999237060547,16.520000457763672,16.559999465942383,12.623712539672852,2018500
2015-01-08,16.780000686645508,16.780000686645508,16.040000915527344,16.200000762939453,12.349284172058105,1468180
2015-01-09,16.420000076293945,16.799999237060547,16.200000762939453,16.540000915527344,12.608466148376465,1975900
2015-01-12,16.700000762939453,16.799999237060547,16.239999771118164,16.280000686645508,12.41026782989502,812553
2015-01-13,16.299999237060547,16.5,15.9399995803833,16.040000915527344,12.227314949035645,1639000
2015-01-14,16.0,16.040000915527344,15.800000190734863,15.920000076293945,12.135839462280273,452500
2015-01-15,15.800000190734863,15.899999618530273,15.5,15.520000457763672,11.830918312072754,1656859
2015-01-16,15.600000381469727,15.880000114440918,15.380000114440918,15.420000076293945,11.75468635559082,604000
2015-01-19,15.300000190734863,15.680000305175781,15.020000457763672,15.0600004196167,11.480257987976074,942500
2015-01-20,15.760000228881836,15.760000228881836,15.300000190734863,15.5600004196167,11.861410140991211,488000
2015-01-21,15.5600004196167,16.219999313354492,15.199999809265137,16.079999923706055,12.257806777954102,1675000
2015-01-22,15.960000038146973,16.760000228881836,15.960000038146973,16.639999389648438,12.684694290161133,4349495
2015-01-23,16.979999542236328,18.780000686645508,16.799999237060547,18.6200008392334,14.194051742553711,8633700
2015-01-26,19.0,22.299999237060547,19.0,21.5,16.389476776123047,12419250
2015-01-27,22.100000381469727,22.850000381469727,20.399999618530273,21.649999618530273,16.503828048706055,8029946
2015-01-28,21.600000381469727,22.049999237060547,21.299999237060547,21.799999237060547,16.6181697845459,2838680
2015-01-29,21.799999237060547,22.0,20.75,21.299999237060547,16.23702049255371,2998000
2015-01-30,21.299999237060547,21.450000762939453,20.549999237060547,21.100000381469727,16.08456039428711,1846405
2015-02-02,21.100000381469727,21.299999237060547,20.649999618530273,21.200000762939453,16.160791397094727,1937500
2015-02-03,21.5,24.200000762939453,21.350000381469727,24.100000381469727,18.3714656829834,8071273
2015-02-04,24.200000762939453,24.700000762939453,23.149999618530273,23.600000381469727,17.990312576293945,5950000
2015-02-05,23.5,24.100000381469727,22.850000381469727,22.950000762939453,17.49481964111328,2344000
2015-02-06,23.450000762939453,23.899999618530273,23.0,23.399999618530273,17.837852478027344,2316500
2015-02-09,23.399999618530273,23.75,22.950000762939453,23.299999237060547,17.76162338256836,1165000
2015-02-10,23.399999618530273,23.5,22.799999237060547,23.350000381469727,17.799739837646484,1628820
2015-02-11,24.0,25.149999618530273,23.049999237060547,24.75,18.866960525512695,7085000
2015-02-12,25.100000381469727,25.5,24.399999618530273,25.0,19.057537078857422,4589000
2015-02-13,25.049999237060547,26.5,25.0,25.799999237060547,19.667377471923828,3104500
2015-02-16,26.0,26.0,24.850000381469727,25.350000381469727,19.324342727661133,1170500
2015-02-17,25.100000381469727,25.549999237060547,24.950000762939453,25.049999237060547,19.09564971923828,1041500
2015-02-18,24.950000762939453,25.549999237060547,24.950000762939453,25.450000762939453,19.40057373046875,491000
2015-02-23,25.5,25.5,24.899999618530273,25.0,19.057537078857422,1041100
2015-02-24,24.899999618530273,24.899999618530273,23.299999237060547,23.600000381469727,17.990312576293945,3419530
2015-02-25,24.0,24.450000762939453,23.299999237060547,24.450000762939453,18.63827133178711,2724500
2015-02-26,24.450000762939453,24.5,23.899999618530273,24.200000762939453,18.447694778442383,628000
2015-02-27,23.799999237060547,24.200000762939453,23.600000381469727,23.899999618530273,18.219003677368164,1244000
2015-03-02,24.0,24.450000762939453,23.549999237060547,23.950000762939453,18.25712013244629,909500
2015-03-03,24.0,24.0,23.549999237060547,23.899999618530273,18.219003677368164,951000
2015-03-04,23.700000762939453,25.200000762939453,23.549999237060547,24.450000762939453,18.63827133178711,3871000
2015-03-05,24.450000762939453,24.700000762939453,23.700000762939453,24.299999237060547,18.523927688598633,1381500
2015-03-06,23.950000762939453,25.0,23.950000762939453,24.450000762939453,18.63827133178711,930227
2015-03-09,24.100000381469727,25.25,24.0,25.100000381469727,19.133769989013672,3042600
2015-03-10,25.100000381469727,26.0,24.600000381469727,25.700000762939453,19.591144561767578,3260540
2015-03-11,26.0,26.149999618530273,25.299999237060547,25.350000381469727,19.324342727661133,1338750
2015-03-12,25.350000381469727,25.549999237060547,25.0,25.0,19.057537078857422,1321500
2015-03-13,25.0,25.350000381469727,23.950000762939453,24.600000381469727,18.75261688232422,1267805
2015-03-16,24.649999618530273,24.700000762939453,24.0,24.0,18.29523277282715,1645997
2015-03-17,24.049999237060547,24.100000381469727,22.950000762939453,23.100000381469727,17.609161376953125,2472190
2015-03-18,23.100000381469727,23.5,22.700000762939453,23.25,17.723506927490234,1643159
2015-03-19,23.049999237060547,23.950000762939453,22.899999618530273,23.850000381469727,18.180891036987305,2072500
2015-03-20,23.549999237060547,25.0,23.350000381469727,24.899999618530273,18.981306076049805,2481570
2015-03-23,24.899999618530273,25.600000381469727,24.899999618530273,25.5,19.438688278198242,2339500
2015-03-24,25.5,25.899999618530273,23.899999618530273,25.850000381469727,19.705493927001953,1695000
2015-03-25,25.799999237060547,30.0,24.450000762939453,29.850000381469727,22.754695892333984,10693925
