Date,Open,High,Low,Close,Adj Close,Volume
2015-03-26,30.0,32.20000076293945,29.649999618530273,31.899999618530273,24.31741714477539,7888431
2015-03-27,32.20000076293945,32.5,31.100000381469727,32.0,24.39365005493164,4120977
2015-03-30,32.5,33.900001525878906,31.600000381469727,33.599998474121094,25.613327026367188,5426350
2015-03-31,34.0,34.25,32.45000076293945,32.5,24.774797439575195,2714652
2015-04-01,32.0,32.5,31.450000762939453,32.0,24.39365005493164,3009095
2015-04-02,32.25,33.349998474121094,32.25,33.29999923706055,25.384634017944336,4071995
2015-04-08,34.25,37.150001525878906,34.25,37.0,28.205150604248047,7635128
2015-04-09,38.5,41.900001525878906,38.20000076293945,41.0,31.254362106323242,9800831
2015-04-10,42.0,42.0,37.79999923706055,40.0,30.4920597076416,8473272
2015-04-13,40.0,40.0,37.25,37.400001525878906,28.510074615478516,5296751
2015-04-14,36.20000076293945,38.45000076293945,36.0,36.95000076293945,28.16703987121582,3846602
2015-04-15,37.0,38.150001525878906,36.0,36.349998474121094,27.709653854370117,4827092
2015-04-16,36.0,36.45000076293945,35.04999923706055,35.95000076293945,27.404735565185547,2976234
2015-04-17,36.0,36.29999923706055,35.0,35.54999923706055,27.099817276000977,2364871
2015-04-20,35.04999923706055,35.20000076293945,32.95000076293945,34.400001525878906,26.22317123413086,4421184
2015-04-21,34.5,36.79999923706055,34.5,36.54999923706055,27.86211395263672,3348315
2015-04-22,37.79999923706055,37.79999923706055,36.54999923706055,37.150001525878906,28.319501876831055,1642105
2015-04-23,37.75,38.099998474121094,37.29999923706055,37.900001525878906,28.89122772216797,2689750
2015-04-24,38.20000076293945,38.349998474121094,36.95000076293945,37.25,28.395727157592773,1478288
2015-04-27,37.0,37.5,36.349998474121094,36.849998474121094,28.09080696105957,2712794
2015-04-28,36.20000076293945,36.5,35.099998474121094,35.79999923706055,27.290390014648438,2098127
2015-04-29,36.099998474121094,36.099998474121094,34.70000076293945,35.400001525878906,26.985475540161133,1496295
2015-04-30,35.400001525878906,36.150001525878906,34.5,35.599998474121094,27.13792610168457,1290926
2015-05-04,35.79999923706055,35.79999923706055,34.849998474121094,35.150001525878906,26.79489517211914,1293916
2015-05-05,34.849998474121094,35.45000076293945,34.599998474121094,34.900001525878906,26.604318618774414,1144344
2015-05-06,34.45000076293945,35.5,34.150001525878906,34.95000076293945,26.64243507385254,1820092
2015-05-07,35.0,35.0,33.54999923706055,33.599998474121094,25.613327026367188,1782400
2015-05-08,34.20000076293945,34.79999923706055,33.54999923706055,33.849998474121094,25.80390167236328,1044552
2015-05-11,34.0,34.150001525878906,32.599998474121094,33.20000076293945,25.308408737182617,2196772
2015-05-12,33.20000076293945,33.5,32.75,32.79999923706055,25.00348472595215,1279700
2015-05-13,32.849998474121094,33.150001525878906,32.099998474121094,32.29999923706055,24.622333526611328,1686700
2015-05-14,32.29999923706055,33.45000076293945,32.29999923706055,32.900001525878906,25.079721450805664,1564000
2015-05-15,32.70000076293945,33.25,32.0,32.5,24.774797439575195,550000
2015-05-18,32.599998474121094,33.45000076293945,32.599998474121094,33.0,25.155946731567383,721542
2015-05-19,33.0,33.54999923706055,32.75,32.900001525878906,25.079721450805664,919268
2015-05-20,32.650001525878906,32.900001525878906,31.149999618530273,31.200000762939453,24.083940505981445,1724533
2015-05-21,31.450000762939453,31.799999237060547,30.450000762939453,31.200000762939453,24.083940505981445,1116744
2015-05-22,31.450000762939453,31.5,30.299999237060547,30.700000762939453,23.697978973388672,980101
2015-05-26,31.0,32.400001525878906,31.0,31.399999618530273,24.238323211669922,2208656
2015-05-27,31.25,33.75,31.200000762939453,33.0,25.473398208618164,1792700
2015-05-28,33.0,33.150001525878906,31.799999237060547,32.599998474121094,25.164628982543945,1823600
2015-05-29,32.70000076293945,32.75,31.399999618530273,32.5,25.08743667602539,1135495
2015-06-01,32.5,32.5,31.600000381469727,31.700000762939453,24.46990203857422,1107015
2015-06-02,31.200000762939453,32.04999923706055,27.0,27.549999237060547,21.266429901123047,7374984
2015-06-03,27.649999618530273,28.399999618530273,25.549999237060547,26.0,20.069948196411133,2917000
2015-06-04,26.200000762939453,26.25,24.700000762939453,26.049999237060547,20.108545303344727,2515200
2015-06-05,26.0,28.0,26.0,27.450000762939453,21.18923568725586,2390531
2015-06-08,27.450000762939453,27.649999618530273,25.850000381469727,26.200000762939453,20.224336624145508,1746000
2015-06-09,26.200000762939453,26.5,24.200000762939453,24.5,18.91206932067871,1511590
2015-06-10,24.5,25.299999237060547,24.200000762939453,24.600000381469727,18.989261627197266,968358
2015-06-11,25.0,25.399999618530273,24.700000762939453,25.100000381469727,19.37522315979004,1074230
2015-06-12,24.850000381469727,25.75,24.850000381469727,25.5,19.683990478515625,1075543
2015-06-15,25.899999618530273,25.899999618530273,24.899999618530273,25.25,19.491004943847656,661500
2015-06-16,24.75,26.200000762939453,24.75,25.350000381469727,19.568201065063477,709000
2015-06-17,25.350000381469727,27.299999237060547,25.350000381469727,27.299999237060547,21.073448181152344,1654500
2015-06-18,28.200000762939453,28.200000762939453,26.75,27.5,21.227828979492188,1210500
2015-06-19,27.5,27.5,26.549999237060547,26.700000762939453,20.61029624938965,391056
2015-06-22,26.700000762939453,27.549999237060547,25.799999237060547,26.549999237060547,20.4945068359375,533762
2015-06-23,26.0,26.100000381469727,25.450000762939453,25.75,19.87696647644043,797708
2015-06-24,25.899999618530273,26.0,23.950000762939453,24.0,18.526105880737305,5406000
2015-06-25,24.0,24.049999237060547,22.549999237060547,22.899999618530273,17.676992416381836,4444670
2015-06-26,22.899999618530273,23.399999618530273,22.299999237060547,22.899999618530273,17.676992416381836,2028503
2015-06-29,22.600000381469727,22.899999618530273,21.100000381469727,21.399999618530273,16.51911163330078,2737500
2015-06-30,21.399999618530273,23.299999237060547,21.0,22.700000762939453,17.52260971069336,4322000
2015-07-02,22.649999618530273,23.75,22.649999618530273,22.950000762939453,17.715593338012695,1539300
2015-07-03,22.950000762939453,23.350000381469727,21.649999618530273,22.25,17.17524528503418,1205500
2015-07-06,21.299999237060547,22.75,19.020000457763672,20.350000381469727,15.708593368530273,3490525
2015-07-07,20.5,21.0,19.81999969482422,20.5,15.824384689331055,2365956
2015-07-08,20.5,21.100000381469727,18.1200008392334,19.940000534057617,15.392107963562012,4097000
2015-07-09,19.940000534057617,21.899999618530273,19.940000534057617,20.850000381469727,16.09455680847168,2752974
2015-07-10,20.600000381469727,22.5,20.600000381469727,22.049999237060547,17.02086067199707,2456300
2015-07-13,22.700000762939453,22.700000762939453,21.100000381469727,21.399999618530273,16.51911163330078,3892640
2015-07-14,21.299999237060547,21.5,21.149999618530273,21.200000762939453,16.364728927612305,2173000
2015-07-15,21.200000762939453,21.299999237060547,19.799999237060547,20.450000762939453,15.785787582397461,2029837
2015-07-16,20.75,21.049999237060547,19.959999084472656,21.0,16.21034812927246,1126000
2015-07-17,21.0,21.799999237060547,21.0,21.649999618530273,16.712093353271484,2109800
2015-07-20,22.100000381469727,22.5,21.5,21.799999237060547,16.827878952026367,985000
2015-07-21,21.799999237060547,22.25,21.350000381469727,22.049999237060547,17.02086067199707,1969850
2015-07-22,22.0,23.600000381469727,21.5,21.950000762939453,16.943668365478516,8749200
2015-07-23,21.799999237060547,22.5,21.600000381469727,21.600000381469727,16.673498153686523,2798000
2015-07-24,18.899999618530273,18.899999618530273,16.899999618530273,16.940000534057617,13.07634449005127,19427700
2015-07-27,16.5,16.520000457763672,14.739999771118164,15.0,11.578817367553711,10559329
2015-07-28,15.0,15.84000015258789,14.84000015258789,15.039999961853027,11.60969352722168,5938100
2015-07-29,15.100000381469727,15.479999542236328,14.819999694824219,14.960000038146973,11.547940254211426,3645200
2015-07-30,15.039999961853027,15.140000343322754,14.619999885559082,14.619999885559082,11.285489082336426,3737700
2015-07-31,14.619999885559082,14.920000076293945,14.460000038146973,14.539999961853027,11.223733901977539,4834131
2015-08-03,14.699999809265137,14.779999732971191,14.079999923706055,14.119999885559082,10.899526596069336,3002000
2015-08-04,14.039999961853027,14.479999542236328,14.039999961853027,14.119999885559082,10.899526596069336,3245500
2015-08-05,14.380000114440918,15.279999732971191,14.319999694824219,14.640000343322754,11.300926208496094,5701500
2015-08-06,15.020000457763672,15.020000457763672,14.380000114440918,14.640000343322754,11.300926208496094,3892925
2015-08-07,14.760000228881836,15.0600004196167,14.619999885559082,14.920000076293945,11.517064094543457,4822500
2015-08-10,15.100000381469727,15.420000076293945,14.699999809265137,15.380000114440918,11.872147560119629,2822341
2015-08-11,15.5,15.600000381469727,14.84000015258789,15.039999961853027,11.60969352722168,3235000
2015-08-12,14.960000038146973,15.15999984741211,14.579999923706055,14.960000038146973,11.547940254211426,3545000
2015-08-13,14.960000038146973,15.039999961853027,14.800000190734863,14.979999542236328,11.563380241394043,941128
2015-08-14,14.779999732971191,14.960000038146973,14.640000343322754,14.720000267028809,11.362680435180664,1400000
2015-08-17,14.779999732971191,14.859999656677246,14.319999694824219,14.359999656677246,11.084787368774414,1048000
2015-08-18,14.399999618530273,14.520000457763672,13.819999694824219,13.979999542236328,10.79145622253418,1909300
2015-08-19,13.579999923706055,13.800000190734863,13.039999961853027,13.220000267028809,10.20479679107666,3925235
2015-08-20,13.479999542236328,14.279999732971191,13.15999984741211,14.119999885559082,10.899526596069336,4116531
2015-08-21,13.979999542236328,14.100000381469727,13.34000015258789,14.020000457763672,10.822334289550781,2787121
2015-08-24,13.119999885559082,13.680000305175781,12.739999771118164,12.920000076293945,9.973219871520996,2708800
2015-08-25,12.880000114440918,13.239999771118164,12.0600004196167,12.640000343322754,9.757083892822266,3374500
2015-08-26,12.880000114440918,13.199999809265137,12.34000015258789,12.420000076293945,9.587261199951172,2100727
2015-08-27,12.800000190734863,13.0,12.619999885559082,12.960000038146973,10.004096031188965,1184617
2015-08-28,13.239999771118164,13.359999656677246,12.779999732971191,12.800000190734863,9.880590438842773,1042159
2015-08-31,12.84000015258789,12.979999542236328,12.380000114440918,12.779999732971191,9.865152359008789,687800
2015-09-01,12.399999618530273,12.920000076293945,12.220000267028809,12.319999694824219,9.510069847106934,595822
2015-09-02,12.199999809265137,12.300000190734863,11.859999656677246,12.300000190734863,9.494630813598633,1235060
2015-09-04,12.100000381469727,12.300000190734863,11.960000038146973,11.979999542236328,9.247613906860352,1485600
2015-09-07,12.0,12.520000457763672,11.720000267028809,12.420000076293945,9.587261199951172,918500
2015-09-08,12.359999656677246,12.600000381469727,12.279999732971191,12.579999923706055,9.71076774597168,1104500
2015-09-09,12.760000228881836,13.300000190734863,12.65999984741211,13.140000343322754,10.143044471740723,1933500
2015-09-10,12.920000076293945,13.4399995803833,12.819999694824219,13.239999771118164,10.220236778259277,1154500
2015-09-11,13.239999771118164,13.800000190734863,13.220000267028809,13.399999618530273,10.343743324279785,1142500
2015-09-14,13.680000305175781,13.960000038146973,13.260000228881836,13.9399995803833,10.760579109191895,879500
2015-09-15,13.880000114440918,13.920000076293945,13.300000190734863,13.4399995803833,10.37462043762207,635000
2015-09-16,13.600000381469727,13.880000114440918,13.399999618530273,13.5,10.420933723449707,839500
2015-09-17,13.5,13.5,13.5,13.5,10.420933723449707,0
2015-09-18,14.180000305175781,18.079999923706055,14.180000305175781,16.139999389648438,12.458806991577148,23312680
2015-09-21,16.5,16.8799991607666,16.200000762939453,16.780000686645508,12.952836036682129,3186667
2015-09-22,16.979999542236328,17.0,16.059999465942383,16.5,12.736699104309082,3890170
2015-09-23,16.440000534057617,16.5,15.319999694824219,15.5,11.964777946472168,4476500
2015-09-24,15.520000457763672,15.600000381469727,14.800000190734863,15.15999984741211,11.702323913574219,1869500
2015-09-25,15.100000381469727,15.800000190734863,15.100000381469727,15.300000190734863,11.810394287109375,1343000
2015-09-29,14.699999809265137,15.199999809265137,14.600000381469727,14.859999656677246,11.470747947692871,1336958
2015-09-30,15.0,15.0,14.399999618530273,14.859999656677246,11.470747947692871,1137500
2015-10-02,15.0,15.899999618530273,14.899999618530273,15.34000015258789,11.841270446777344,1718500
2015-10-05,15.399999618530273,15.699999809265137,14.899999618530273,15.119999885559082,11.67144775390625,1823500
2015-10-06,15.479999542236328,15.600000381469727,14.800000190734863,15.260000228881836,11.779516220092773,2202000
2015-10-07,15.300000190734863,15.5600004196167,15.039999961853027,15.359999656677246,11.856709480285645,1460500
2015-10-08,15.380000114440918,15.739999771118164,15.119999885559082,15.520000457763672,11.980216026306152,4165500
2015-10-09,15.520000457763672,15.779999732971191,15.199999809265137,15.260000228881836,11.779516220092773,1793500
2015-10-12,15.359999656677246,15.5,15.0,15.15999984741211,11.702323913574219,2178160
2015-10-13,15.15999984741211,15.420000076293945,15.020000457763672,15.140000343322754,11.686884880065918,1326500
2015-10-14,15.0600004196167,15.100000381469727,14.600000381469727,14.819999694824219,11.439871788024902,1825078
2015-10-15,14.819999694824219,15.180000305175781,14.800000190734863,15.039999961853027,11.60969352722168,1353000
2015-10-16,15.34000015258789,16.399999618530273,15.140000343322754,16.0,12.350739479064941,9182732
2015-10-19,16.020000457763672,16.799999237060547,16.020000457763672,16.15999984741211,12.474244117736816,4868000
2015-10-20,16.18000030517578,16.34000015258789,15.680000305175781,16.260000228881836,12.551437377929688,3399460
2015-10-22,16.100000381469727,16.100000381469727,15.279999732971191,15.84000015258789,12.2272310256958,2403380
2015-10-23,15.979999542236328,16.3799991607666,15.760000228881836,16.260000228881836,12.551437377929688,3129500
2015-10-26,16.540000915527344,16.579999923706055,16.1200008392334,16.260000228881836,12.551437377929688,2204400
2015-10-27,16.459999084472656,16.479999542236328,15.779999732971191,16.139999389648438,12.458806991577148,1626500
2015-10-28,15.920000076293945,16.100000381469727,15.380000114440918,15.579999923706055,12.026532173156738,2266800
2015-10-29,15.819999694824219,16.719999313354492,15.640000343322754,16.440000534057617,12.690383911132812,4270370
2015-10-30,18.3799991607666,18.899999618530273,17.219999313354492,17.280000686645508,13.338797569274902,12395800
2015-11-02,17.200000762939453,17.200000762939453,16.239999771118164,16.559999465942383,12.783014297485352,4025772
2015-11-03,16.81999969482422,16.81999969482422,16.200000762939453,16.360000610351562,12.628630638122559,2644000
2015-11-04,16.559999465942383,17.079999923706055,16.239999771118164,16.68000030517578,12.87564468383789,3300763
2015-11-05,16.700000762939453,16.860000610351562,16.399999618530273,16.559999465942383,12.783014297485352,1280784
2015-11-06,16.559999465942383,16.739999771118164,16.239999771118164,16.399999618530273,12.659504890441895,2201000
2015-11-09,16.440000534057617,16.600000381469727,16.079999923706055,16.5,12.736699104309082,2152400
2015-11-10,16.68000030517578,16.68000030517578,16.219999313354492,16.459999084472656,12.705820083618164,1254500
2015-11-11,16.579999923706055,16.579999923706055,16.079999923706055,16.15999984741211,12.474244117736816,1860200
2015-11-12,16.31999969482422,16.34000015258789,16.079999923706055,16.280000686645508,12.566876411437988,2200000
2015-11-13,16.219999313354492,16.219999313354492,15.65999984741211,15.800000190734863,12.196352005004883,1461400
2015-11-16,13.920000076293945,13.920000076293945,12.680000305175781,13.65999984741211,10.544443130493164,14451918
2015-11-17,14.199999809265137,14.199999809265137,13.539999961853027,13.720000267028809,10.590758323669434,7749710
2015-11-18,13.720000267028809,13.739999771118164,13.319999694824219,13.539999961853027,10.451812744140625,3602000
2015-11-19,13.779999732971191,13.779999732971191,13.380000114440918,13.460000038146973,10.390059471130371,3867500
2015-11-20,13.4399995803833,13.5,12.920000076293945,13.119999885559082,10.127603530883789,4457500
2015-11-23,13.539999961853027,13.680000305175781,13.180000305175781,13.460000038146973,10.390059471130371,2130750
2015-11-24,13.4399995803833,13.65999984741211,13.300000190734863,13.4399995803833,10.37462043762207,1356966
2015-11-25,13.460000038146973,13.699999809265137,13.319999694824219,13.520000457763672,10.43637466430664,1365165
2015-11-26,13.420000076293945,13.600000381469727,13.319999694824219,13.399999618530273,10.343743324279785,930500
2015-11-27,13.319999694824219,13.34000015258789,12.979999542236328,13.079999923706055,10.096728324890137,2145900
2015-11-30,12.979999542236328,13.260000228881836,12.920000076293945,13.0600004196167,10.081291198730469,871500
2015-12-01,13.199999809265137,13.199999809265137,12.800000190734863,13.100000381469727,10.112168312072754,881879
2015-12-02,13.039999961853027,13.039999961853027,12.640000343322754,12.920000076293945,9.973219871520996,1399448
2015-12-03,12.84000015258789,12.859999656677246,12.479999542236328,12.680000305175781,9.78796100616455,2104000
2015-12-04,12.640000343322754,13.0600004196167,12.579999923706055,12.960000038146973,10.004096031188965,1289500
2015-12-07,13.100000381469727,13.600000381469727,13.0,13.399999618530273,10.343743324279785,2435704
2015-12-08,13.399999618530273,13.899999618530273,13.300000190734863,13.600000381469727,10.498127937316895,2828413
2015-12-09,13.380000114440918,13.579999923706055,13.0,13.239999771118164,10.220236778259277,1345292
2015-12-10,13.100000381469727,13.600000381469727,13.079999923706055,13.079999923706055,10.096728324890137,1741494
2015-12-11,13.0600004196167,13.319999694824219,12.899999618530273,13.15999984741211,10.15848159790039,920004
2015-12-14,12.819999694824219,13.359999656677246,12.800000190734863,13.0,10.034974098205566,1821950
2015-12-15,12.859999656677246,13.100000381469727,12.699999809265137,12.739999771118164,9.834275245666504,1968805
2015-12-16,13.0,13.180000305175781,12.739999771118164,13.140000343322754,10.143044471740723,1027432
2015-12-17,13.220000267028809,13.520000457763672,13.140000343322754,13.399999618530273,10.343743324279785,1507500
2015-12-18,13.460000038146973,13.619999885559082,13.319999694824219,13.520000457763672,10.43637466430664,2664033
2015-12-21,13.479999542236328,13.859999656677246,13.479999542236328,13.539999961853027,10.451812744140625,1796500
2015-12-22,13.680000305175781,13.720000267028809,13.180000305175781,13.4399995803833,10.37462043762207,1172500
2015-12-23,13.600000381469727,13.859999656677246,13.460000038146973,13.699999809265137,10.575321197509766,1255366
2015-12-24,13.819999694824219,14.300000190734863,13.819999694824219,14.079999923706055,10.868648529052734,1019430
2015-12-28,14.079999923706055,14.979999542236328,14.079999923706055,14.640000343322754,11.300926208496094,4154180
2015-12-29,14.579999923706055,15.859999656677246,14.579999923706055,15.579999923706055,12.026532173156738,4713760
2015-12-30,15.640000343322754,16.440000534057617,15.380000114440918,15.399999618530273,11.88758659362793,5838740
2015-12-31,15.399999618530273,16.079999923706055,15.399999618530273,15.979999542236328,12.335298538208008,1581302
2016-01-04,16.079999923706055,16.399999618530273,15.199999809265137,15.380000114440918,11.872147560119629,2863427
2016-01-05,15.399999618530273,16.399999618530273,15.279999732971191,16.280000686645508,12.566876411437988,3833680
2016-01-06,16.65999984741211,17.399999618530273,16.5,17.139999389648438,13.230728149414062,5770100
2016-01-07,17.139999389648438,17.200000762939453,16.020000457763672,16.540000915527344,12.767576217651367,3670382
2016-01-08,16.479999542236328,16.860000610351562,16.200000762939453,16.540000915527344,12.767576217651367,2168662
2016-01-11,16.479999542236328,17.059999465942383,15.899999618530273,17.040000915527344,13.153534889221191,4028600
2016-01-12,17.020000457763672,17.299999237060547,16.360000610351562,16.65999984741211,12.86020565032959,7690000
2016-01-13,17.0,17.100000381469727,16.540000915527344,16.68000030517578,12.87564468383789,2263500
2016-01-14,16.399999618530273,16.6200008392334,16.0,16.139999389648438,12.458806991577148,2879000
2016-01-15,16.020000457763672,16.280000686645508,15.579999923706055,15.739999771118164,12.150038719177246,2735000
2016-01-18,15.600000381469727,16.739999771118164,15.5,16.68000030517578,12.87564468383789,2824000
2016-01-19,16.65999984741211,17.31999969482422,16.440000534057617,17.299999237060547,13.354235649108887,2383500
2016-01-20,17.5,17.5,16.420000076293945,16.68000030517578,12.87564468383789,3532818
2016-01-21,16.899999618530273,17.399999618530273,16.040000915527344,16.280000686645508,12.566876411437988,1874500
2016-01-22,16.459999084472656,17.559999465942383,16.459999084472656,17.3799991607666,13.41598892211914,4760043
2016-01-25,17.739999771118164,19.799999237060547,17.6200008392334,19.739999771118164,15.237723350524902,8512470
2016-01-26,19.5,21.600000381469727,19.0,21.399999618530273,16.51911163330078,7049700
2016-01-27,22.0,23.25,21.399999618530273,23.100000381469727,17.831377029418945,6848073
2016-01-28,23.0,24.100000381469727,21.049999237060547,22.149999618530273,17.098052978515625,8699301
2016-01-29,22.0,23.299999237060547,21.450000762939453,22.5,17.368227005004883,5300284
2016-02-01,22.450000762939453,23.850000381469727,22.25,22.600000381469727,17.445419311523438,4222500
2016-02-02,23.200000762939453,23.5,22.450000762939453,23.25,17.94716453552246,3167543
2016-02-03,22.600000381469727,23.700000762939453,22.450000762939453,23.5,18.140146255493164,2424670
2016-02-04,23.5,23.899999618530273,22.75,22.899999618530273,17.676992416381836,1584710
2016-02-05,22.700000762939453,22.950000762939453,21.600000381469727,21.649999618530273,16.712093353271484,1915580
2016-02-11,21.149999618530273,21.799999237060547,20.200000762939453,21.549999237060547,16.634899139404297,2179000
2016-02-12,21.0,22.450000762939453,20.950000762939453,22.100000381469727,17.059457778930664,2061500
2016-02-15,22.5,23.700000762939453,22.350000381469727,23.350000381469727,18.02436065673828,3534700
2016-02-16,23.200000762939453,24.049999237060547,22.450000762939453,22.75,17.561206817626953,3667000
2016-02-17,22.600000381469727,23.299999237060547,22.5,23.200000762939453,17.908571243286133,3206500
2016-02-18,23.299999237060547,25.100000381469727,23.149999618530273,24.700000762939453,19.06645393371582,6180000
2016-02-19,24.700000762939453,26.200000762939453,24.700000762939453,25.299999237060547,19.529605865478516,3322600
2016-02-22,25.600000381469727,26.049999237060547,24.700000762939453,25.350000381469727,19.568201065063477,1247000
2016-02-23,25.649999618530273,25.799999237060547,25.049999237060547,25.5,19.683990478515625,2692891
2016-02-24,25.5,25.549999237060547,24.299999237060547,24.850000381469727,19.182239532470703,1483000
2016-02-25,24.700000762939453,24.850000381469727,22.700000762939453,23.299999237060547,17.985763549804688,3218500
2016-02-26,23.700000762939453,24.200000762939453,23.399999618530273,23.649999618530273,18.255935668945312,1606000
2016-02-29,23.25,24.450000762939453,22.799999237060547,24.399999618530273,18.834877014160156,1925033
2016-03-01,24.600000381469727,25.950000762939453,24.450000762939453,25.350000381469727,19.568201065063477,3769500
2016-03-02,25.75,25.899999618530273,24.5,24.950000762939453,19.259429931640625,2107000
2016-03-03,24.75,25.149999618530273,24.149999618530273,24.600000381469727,18.989261627197266,1654500
2016-03-04,24.649999618530273,24.950000762939453,23.600000381469727,23.600000381469727,18.217336654663086,3372310
2016-03-07,23.899999618530273,24.399999618530273,23.200000762939453,24.149999618530273,18.641897201538086,2544500
2016-03-08,24.299999237060547,25.049999237060547,24.299999237060547,24.700000762939453,19.06645393371582,2326791
2016-03-09,24.399999618530273,25.350000381469727,24.399999618530273,25.049999237060547,19.33662223815918,2037000
2016-03-10,25.350000381469727,25.850000381469727,24.200000762939453,24.350000381469727,18.796279907226562,1380000
2016-03-11,24.549999237060547,25.700000762939453,24.5,25.350000381469727,19.568201065063477,1959060
2016-03-14,25.5,26.5,25.200000762939453,25.600000381469727,19.761180877685547,2634076
2016-03-15,25.850000381469727,25.950000762939453,25.350000381469727,25.450000762939453,19.64539337158203,561500
2016-03-16,25.549999237060547,25.950000762939453,25.149999618530273,25.299999237060547,19.529605865478516,733500
2016-03-17,25.549999237060547,26.200000762939453,25.299999237060547,25.600000381469727,19.761180877685547,837300
2016-03-18,25.600000381469727,26.549999237060547,25.600000381469727,25.899999618530273,19.992755889892578,2419253
2016-03-21,25.950000762939453,27.399999618530273,25.799999237060547,27.0,20.841867446899414,2737500
2016-03-22,27.0,28.0,26.799999237060547,27.0,20.841867446899414,1929500
2016-03-23,27.049999237060547,27.5,26.350000381469727,26.899999618530273,20.764677047729492,1319000
2016-03-24,26.850000381469727,27.0,26.200000762939453,26.549999237060547,20.4945068359375,1619400
2016-03-29,26.25,27.75,26.25,27.5,21.227828979492188,2465650
2016-03-30,28.799999237060547,29.149999618530273,27.649999618530273,28.799999237060547,22.231325149536133,6754788
2016-03-31,28.899999618530273,29.350000381469727,28.0,28.5,21.999752044677734,2320401
2016-04-01,28.850000381469727,29.799999237060547,28.200000762939453,29.649999618530273,22.887460708618164,4669702
2016-04-05,29.899999618530273,31.799999237060547,29.450000762939453,30.850000381469727,23.81376838684082,6058150
2016-04-06,30.799999237060547,30.899999618530273,29.700000762939453,29.799999237060547,23.00324821472168,2768946
2016-04-07,29.899999618530273,30.600000381469727,29.5,30.149999618530273,23.273420333862305,1704775
2016-04-08,29.5,30.299999237060547,27.649999618530273,29.950000762939453,23.119037628173828,5447548
2016-04-11,29.850000381469727,29.850000381469727,26.600000381469727,27.75,21.420812606811523,9407415
