Date,Open,High,Low,Close,Adj Close,Volume
2016-04-12,27.649999618530273,27.649999618530273,25.950000762939453,26.899999618530273,20.764677047729492,5280292
2016-04-13,26.950000762939453,28.149999618530273,26.799999237060547,27.549999237060547,21.266429901123047,2739000
2016-04-14,27.700000762939453,28.100000381469727,25.149999618530273,25.200000762939453,19.452411651611328,5895562
2016-04-15,25.0,25.549999237060547,23.799999237060547,23.950000762939453,18.487512588500977,9006929
2016-04-18,24.100000381469727,25.399999618530273,23.950000762939453,25.149999618530273,19.413814544677734,3840500
2016-04-19,25.200000762939453,25.600000381469727,24.600000381469727,25.0,19.29802894592285,3836359
2016-04-20,24.0,24.450000762939453,23.0,23.649999618530273,18.255935668945312,6713635
2016-04-21,23.5,23.950000762939453,21.600000381469727,21.649999618530273,16.712093353271484,8762868
2016-04-22,21.350000381469727,22.200000762939453,20.5,20.649999618530273,15.940170288085938,9251800
2016-04-25,20.799999237060547,22.399999618530273,20.799999237060547,21.75,16.78928565979004,4663890
2016-04-26,21.399999618530273,22.149999618530273,20.549999237060547,20.950000762939453,16.1717472076416,3562950
2016-04-27,21.0,21.149999618530273,20.350000381469727,20.399999618530273,15.7471923828125,1414770
2016-04-28,20.299999237060547,21.149999618530273,20.25,20.549999237060547,15.862977981567383,1503879
2016-04-29,20.5,21.950000762939453,20.25,21.600000381469727,16.673498153686523,4413500
2016-05-03,21.799999237060547,21.899999618530273,20.799999237060547,20.950000762939453,16.1717472076416,1901620
2016-05-04,21.049999237060547,22.100000381469727,20.850000381469727,21.75,16.78928565979004,3303950
2016-05-05,21.799999237060547,22.100000381469727,21.200000762939453,21.200000762939453,16.364728927612305,2068456
2016-05-06,21.049999237060547,21.450000762939453,20.649999618530273,21.350000381469727,16.480518341064453,1538000
2016-05-09,21.350000381469727,23.700000762939453,21.350000381469727,23.700000762939453,18.294530868530273,7651000
2016-05-10,23.5,24.649999618530273,22.600000381469727,22.799999237060547,17.599802017211914,6513500
2016-05-11,22.649999618530273,23.549999237060547,22.25,23.25,17.94716453552246,1773000
2016-05-12,23.25,23.75,22.75,23.549999237060547,18.178743362426758,1197000
2016-05-13,23.299999237060547,23.600000381469727,23.0,23.25,17.94716453552246,1009737
2016-05-16,23.0,23.5,23.0,23.25,17.94716453552246,1173000
2016-05-17,22.950000762939453,23.350000381469727,22.75,23.049999237060547,17.792781829833984,957000
2016-05-18,22.649999618530273,22.649999618530273,20.5,20.799999237060547,16.055959701538086,3903411
2016-05-19,20.5,21.399999618530273,20.25,21.25,16.4033260345459,2051000
2016-05-20,21.450000762939453,21.549999237060547,20.649999618530273,20.700000762939453,15.978766441345215,1178000
2016-05-23,21.100000381469727,21.799999237060547,20.399999618530273,21.549999237060547,16.634899139404297,2151000
2016-05-24,21.549999237060547,21.700000762939453,21.0,21.399999618530273,16.51911163330078,1361100
2016-05-25,21.549999237060547,23.5,21.450000762939453,23.0,17.754186630249023,2874500
2016-05-26,23.0,24.5,23.0,24.149999618530273,18.641897201538086,3381936
2016-05-27,24.200000762939453,24.200000762939453,23.049999237060547,23.649999618530273,18.255935668945312,1189700
2016-05-30,23.350000381469727,23.799999237060547,22.5,23.450000762939453,18.101551055908203,2304032
2016-05-31,23.0,24.100000381469727,22.700000762939453,23.75,18.333127975463867,1561000
2016-06-01,23.399999618530273,24.600000381469727,23.100000381469727,24.549999237060547,18.950664520263672,3388500
2016-06-02,24.5,25.799999237060547,24.25,25.350000381469727,19.568201065063477,2336950
2016-06-03,25.399999618530273,25.649999618530273,24.799999237060547,25.399999618530273,19.606796264648438,916684
2016-06-06,25.5,26.200000762939453,24.450000762939453,24.600000381469727,18.989261627197266,1573800
2016-06-07,25.649999618530273,26.399999618530273,25.5,25.799999237060547,19.915565490722656,3670500
2016-06-08,26.200000762939453,26.25,25.399999618530273,25.75,19.87696647644043,688000
2016-06-10,26.0,26.100000381469727,25.350000381469727,25.649999618530273,19.799776077270508,434500
2016-06-13,25.100000381469727,25.5,24.799999237060547,24.899999618530273,19.220836639404297,1502000
2016-06-14,24.5,25.649999618530273,24.5,25.0,19.29802894592285,1638500
2016-06-15,24.899999618530273,26.100000381469727,24.649999618530273,25.299999237060547,19.529605865478516,1505500
2016-06-16,25.299999237060547,25.649999618530273,24.5,25.399999618530273,19.606796264648438,1590619
2016-06-17,25.350000381469727,26.299999237060547,25.149999618530273,26.100000381469727,20.147138595581055,1945000
2016-06-20,26.200000762939453,26.25,25.399999618530273,25.899999618530273,19.992755889892578,1242000
2016-06-21,26.200000762939453,26.299999237060547,25.549999237060547,26.0,20.069948196411133,597116
2016-06-22,25.799999237060547,25.799999237060547,25.0,25.399999618530273,19.606796264648438,1575500
2016-06-23,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,19.606796264648438,0
2016-06-24,24.200000762939453,25.450000762939453,23.149999618530273,24.200000762939453,18.680492401123047,4091826
2016-06-27,24.200000762939453,25.5,23.75,25.25,19.491004943847656,1465522
2016-06-28,24.850000381469727,25.25,24.600000381469727,25.200000762939453,19.452411651611328,493500
2016-06-29,25.200000762939453,25.549999237060547,24.799999237060547,25.149999618530273,19.413814544677734,976000
2016-06-30,25.149999618530273,26.0,24.850000381469727,25.899999618530273,19.992755889892578,1185500
2016-07-04,25.649999618530273,26.100000381469727,25.5,26.0,20.069948196411133,1458718
2016-07-05,25.700000762939453,26.0,25.399999618530273,25.600000381469727,19.761180877685547,510400
2016-07-06,25.200000762939453,26.100000381469727,25.100000381469727,25.399999618530273,19.606796264648438,491372
2016-07-07,25.850000381469727,25.850000381469727,25.399999618530273,25.5,19.683990478515625,356000
2016-07-08,25.649999618530273,25.700000762939453,25.399999618530273,25.5,19.683990478515625,264500
2016-07-11,25.799999237060547,28.200000762939453,25.799999237060547,27.700000762939453,21.38221549987793,5303488
2016-07-12,27.799999237060547,29.0,27.75,28.799999237060547,22.231325149536133,2466796
2016-07-13,28.5,29.0,28.299999237060547,28.649999618530273,22.11553955078125,1148000
2016-07-14,28.649999618530273,28.850000381469727,27.799999237060547,28.200000762939453,21.768173217773438,592500
2016-07-15,28.200000762939453,28.549999237060547,27.899999618530273,28.100000381469727,21.690982818603516,381300
2016-07-18,28.399999618530273,28.5,27.149999618530273,27.399999618530273,21.15064239501953,794000
2016-07-19,27.450000762939453,27.450000762939453,26.399999618530273,26.5,20.455909729003906,1426000
2016-07-20,26.450000762939453,27.049999237060547,26.399999618530273,26.700000762939453,20.61029624938965,718000
2016-07-21,26.950000762939453,27.149999618530273,26.649999618530273,26.799999237060547,20.68748664855957,561269
2016-07-22,26.799999237060547,27.549999237060547,26.399999618530273,27.100000381469727,20.919065475463867,609080
2016-07-25,27.100000381469727,27.350000381469727,26.850000381469727,26.899999618530273,20.764677047729492,200000
2016-07-26,26.399999618530273,27.299999237060547,26.399999618530273,27.0,20.841867446899414,651000
2016-07-27,26.899999618530273,26.950000762939453,26.049999237060547,26.5,20.455909729003906,792000
2016-07-28,26.950000762939453,26.950000762939453,26.100000381469727,26.600000381469727,20.53310203552246,487500
2016-07-29,26.600000381469727,26.850000381469727,24.649999618530273,25.149999618530273,19.413814544677734,2471500
2016-08-01,25.700000762939453,25.700000762939453,24.450000762939453,24.600000381469727,18.989261627197266,2017500
2016-08-02,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,18.989261627197266,0
2016-08-03,23.899999618530273,24.399999618530273,23.549999237060547,23.850000381469727,18.410322189331055,2573414
2016-08-04,23.850000381469727,24.350000381469727,23.149999618530273,23.399999618530273,18.06295394897461,1979071
2016-08-05,23.600000381469727,24.549999237060547,23.5,24.200000762939453,18.680492401123047,1802200
2016-08-08,24.5,24.5,22.75,22.899999618530273,17.676992416381836,5590500
2016-08-09,23.149999618530273,23.799999237060547,22.299999237060547,23.549999237060547,18.178743362426758,2694500
2016-08-10,23.549999237060547,24.0,23.25,23.299999237060547,17.985763549804688,1583000
2016-08-11,23.200000762939453,23.299999237060547,22.450000762939453,23.100000381469727,17.831377029418945,3295037
2016-08-12,23.0,23.600000381469727,22.850000381469727,23.549999237060547,18.178743362426758,2040000
2016-08-15,23.600000381469727,23.649999618530273,23.0,23.200000762939453,17.908571243286133,2227000
2016-08-16,23.450000762939453,23.450000762939453,22.649999618530273,22.649999618530273,17.484010696411133,2178000
2016-08-17,22.799999237060547,23.600000381469727,22.799999237060547,23.299999237060547,17.985763549804688,2457000
2016-08-18,23.600000381469727,23.600000381469727,22.75,23.100000381469727,17.831377029418945,2544000
2016-08-19,23.100000381469727,23.100000381469727,21.950000762939453,22.799999237060547,17.599802017211914,5082500
2016-08-22,23.0,23.0,22.299999237060547,22.850000381469727,17.638397216796875,1056000
2016-08-23,22.600000381469727,22.950000762939453,22.399999618530273,22.649999618530273,17.484010696411133,1070700
2016-08-24,22.850000381469727,22.899999618530273,20.649999618530273,21.0,16.21034812927246,17204600
2016-08-25,20.700000762939453,20.950000762939453,20.0,20.5,15.824384689331055,6084500
2016-08-26,20.5,21.299999237060547,20.299999237060547,20.399999618530273,15.7471923828125,4257500
2016-08-29,20.200000762939453,20.25,19.1200008392334,19.920000076293945,15.376667976379395,4176000
2016-08-30,20.0,20.399999618530273,20.0,20.200000762939453,15.59280776977539,3372000
2016-08-31,20.299999237060547,20.299999237060547,19.520000457763672,19.719999313354492,15.222282409667969,3210500
2016-09-01,19.5,19.719999313354492,19.239999771118164,19.440000534057617,15.006149291992188,2012500
2016-09-02,19.479999542236328,19.559999465942383,19.260000228881836,19.399999618530273,14.97526741027832,1331710
2016-09-05,19.459999084472656,19.860000610351562,19.459999084472656,19.780000686645508,15.268599510192871,1072732
2016-09-06,19.579999923706055,21.5,19.579999923706055,21.149999618530273,16.32613182067871,7440900
2016-09-07,21.149999618530273,22.100000381469727,21.049999237060547,21.649999618530273,16.712093353271484,4618880
2016-09-08,22.0,22.049999237060547,20.899999618530273,21.399999618530273,16.51911163330078,3094000
2016-09-09,21.5,22.149999618530273,21.450000762939453,21.799999237060547,16.827878952026367,2812148
2016-09-12,21.200000762939453,21.5,20.700000762939453,21.049999237060547,16.248939514160156,1846664
2016-09-13,21.25,21.799999237060547,20.799999237060547,20.850000381469727,16.09455680847168,782773
2016-09-14,20.649999618530273,20.899999618530273,20.649999618530273,20.899999618530273,16.13315200805664,570500
2016-09-15,21.0,22.149999618530273,20.950000762939453,21.899999618530273,16.905071258544922,1471500
2016-09-19,22.0,22.0,21.5,21.700000762939453,16.75068473815918,2198300
2016-09-20,21.700000762939453,21.700000762939453,21.100000381469727,21.450000762939453,16.557708740234375,1209000
2016-09-21,21.5,21.799999237060547,21.0,21.5,16.596302032470703,733000
2016-09-22,21.75,21.799999237060547,21.299999237060547,21.450000762939453,16.557708740234375,1227500
2016-09-23,21.25,21.399999618530273,21.049999237060547,21.299999237060547,16.441919326782227,881647
2016-09-26,21.100000381469727,21.100000381469727,20.549999237060547,20.899999618530273,16.13315200805664,1698000
2016-09-27,20.950000762939453,21.399999618530273,20.399999618530273,21.149999618530273,16.32613182067871,2318000
2016-09-28,20.950000762939453,21.299999237060547,20.450000762939453,20.600000381469727,15.901573181152344,1775000
2016-09-29,20.899999618530273,20.899999618530273,20.25,20.649999618530273,15.940170288085938,512000
2016-09-30,20.25,20.350000381469727,20.049999237060547,20.149999618530273,15.55420970916748,788000
2016-10-03,20.200000762939453,20.600000381469727,20.200000762939453,20.5,15.824384689331055,337500
2016-10-04,20.600000381469727,20.649999618530273,20.100000381469727,20.549999237060547,15.862977981567383,317500
2016-10-05,20.25,20.549999237060547,20.25,20.350000381469727,15.708593368530273,188508
2016-10-06,20.5,20.5,20.200000762939453,20.350000381469727,15.708593368530273,348500
2016-10-07,20.350000381469727,20.399999618530273,20.100000381469727,20.350000381469727,15.708593368530273,615000
2016-10-11,20.299999237060547,20.899999618530273,20.200000762939453,20.450000762939453,15.785787582397461,857000
2016-10-12,20.350000381469727,20.450000762939453,20.200000762939453,20.299999237060547,15.670000076293945,577930
2016-10-13,20.299999237060547,20.299999237060547,19.899999618530273,20.149999618530273,15.55420970916748,856500
2016-10-14,20.200000762939453,20.200000762939453,19.479999542236328,20.100000381469727,15.515615463256836,1955500
2016-10-17,19.940000534057617,19.940000534057617,19.459999084472656,19.700000762939453,15.206850051879883,1147500
2016-10-18,19.8799991607666,19.8799991607666,19.639999389648438,19.739999771118164,15.237723350524902,1055000
2016-10-19,19.559999465942383,19.780000686645508,19.520000457763672,19.520000457763672,15.067901611328125,673000
2016-10-20,19.5,19.700000762939453,19.280000686645508,19.520000457763672,15.067901611328125,2238290
2016-10-21,19.520000457763672,19.520000457763672,19.520000457763672,19.520000457763672,15.067901611328125,0
2016-10-24,19.420000076293945,19.520000457763672,19.139999389648438,19.139999389648438,14.774569511413574,3120278
2016-10-25,19.239999771118164,19.780000686645508,19.200000762939453,19.559999465942383,15.098777770996094,1841378
2016-10-26,19.579999923706055,19.579999923706055,19.31999969482422,19.31999969482422,14.9135160446167,457000
2016-10-27,19.440000534057617,19.440000534057617,18.8799991607666,19.15999984741211,14.790010452270508,1065000
2016-10-28,19.15999984741211,19.31999969482422,18.8799991607666,19.059999465942383,14.71281623840332,867000
2016-10-31,19.059999465942383,19.399999618530273,18.940000534057617,19.079999923706055,14.728252410888672,1010700
2016-11-01,19.200000762939453,20.799999237060547,19.139999389648438,20.399999618530273,15.7471923828125,5228500
2016-11-02,20.25,21.100000381469727,20.049999237060547,21.0,16.21034812927246,4177581
2016-11-03,20.799999237060547,21.0,20.450000762939453,20.600000381469727,15.901573181152344,813944
2016-11-04,20.700000762939453,20.75,20.399999618530273,20.649999618530273,15.940170288085938,635516
2016-11-07,20.600000381469727,21.799999237060547,20.600000381469727,21.649999618530273,16.712093353271484,2709500
2016-11-08,21.850000381469727,22.0,21.350000381469727,21.75,16.78928565979004,1221500
2016-11-09,21.75,22.0,20.899999618530273,21.649999618530273,16.712093353271484,1874540
2016-11-10,21.799999237060547,22.799999237060547,21.799999237060547,22.149999618530273,17.098052978515625,3071646
2016-11-11,21.899999618530273,22.100000381469727,21.600000381469727,21.799999237060547,16.827878952026367,571000
2016-11-14,21.75,22.350000381469727,21.5,22.0,16.98226547241211,1069750
2016-11-15,22.149999618530273,22.950000762939453,22.149999618530273,22.649999618530273,17.484010696411133,2133580
2016-11-16,23.0,23.450000762939453,22.700000762939453,23.0,17.754186630249023,2284000
2016-11-17,23.0,23.299999237060547,22.450000762939453,22.899999618530273,17.676992416381836,1389004
2016-11-18,22.799999237060547,23.5,22.799999237060547,22.899999618530273,17.676992416381836,1949889
2016-11-21,22.899999618530273,23.200000762939453,22.549999237060547,23.200000762939453,17.908571243286133,1177500
2016-11-22,23.399999618530273,24.200000762939453,23.200000762939453,24.200000762939453,18.680492401123047,3465500
2016-11-23,24.350000381469727,25.299999237060547,24.100000381469727,25.25,19.491004943847656,4551000
2016-11-24,25.25,25.25,24.5,24.700000762939453,19.06645393371582,1003400
2016-11-25,24.649999618530273,25.200000762939453,24.0,25.049999237060547,19.33662223815918,2739946
2016-11-28,25.0,25.200000762939453,24.350000381469727,25.0,19.29802894592285,1273980
2016-11-29,24.75,25.549999237060547,24.75,25.299999237060547,19.529605865478516,1512500
2016-11-30,25.75,25.75,24.850000381469727,25.350000381469727,19.568201065063477,692400
2016-12-01,25.350000381469727,25.399999618530273,24.850000381469727,25.350000381469727,19.568201065063477,1842000
2016-12-02,25.100000381469727,25.100000381469727,24.0,24.299999237060547,18.757686614990234,1870500
2016-12-05,23.899999618530273,24.600000381469727,23.899999618530273,24.450000762939453,18.873472213745117,666000
2016-12-06,24.350000381469727,24.450000762939453,24.0,24.399999618530273,18.834877014160156,693500
2016-12-07,24.299999237060547,24.299999237060547,24.0,24.200000762939453,18.680492401123047,601404
2016-12-08,24.200000762939453,24.350000381469727,23.850000381469727,24.100000381469727,18.603302001953125,526802
2016-12-09,24.100000381469727,24.100000381469727,23.549999237060547,23.600000381469727,18.217336654663086,874500
2016-12-12,23.549999237060547,23.950000762939453,22.649999618530273,22.950000762939453,17.715593338012695,1161950
2016-12-13,22.649999618530273,23.200000762939453,22.549999237060547,23.200000762939453,17.908571243286133,580000
2016-12-14,23.450000762939453,23.549999237060547,22.549999237060547,22.850000381469727,17.638397216796875,626000
2016-12-15,22.649999618530273,23.850000381469727,22.549999237060547,23.649999618530273,18.255935668945312,1269000
2016-12-16,23.600000381469727,23.850000381469727,23.0,23.049999237060547,17.792781829833984,593106
2016-12-19,23.200000762939453,23.75,22.75,23.450000762939453,18.101551055908203,474500
2016-12-20,23.25,23.549999237060547,22.950000762939453,23.0,17.754186630249023,843600
2016-12-21,23.299999237060547,23.350000381469727,22.649999618530273,22.75,17.561206817626953,575000
2016-12-22,22.600000381469727,22.600000381469727,22.100000381469727,22.600000381469727,17.445419311523438,574500
2016-12-23,22.350000381469727,23.5,22.299999237060547,23.299999237060547,17.985763549804688,1141270
2016-12-28,23.299999237060547,23.850000381469727,23.0,23.350000381469727,18.02436065673828,585713
2016-12-29,23.5,23.549999237060547,23.149999618530273,23.549999237060547,18.178743362426758,160228
2016-12-30,23.100000381469727,24.100000381469727,23.100000381469727,23.950000762939453,18.487512588500977,965000
2017-01-03,23.950000762939453,24.0,22.75,23.0,17.754186630249023,980698
2017-01-04,22.899999618530273,23.899999618530273,22.899999618530273,23.5,18.140146255493164,738200
2017-01-05,23.950000762939453,23.950000762939453,23.200000762939453,23.600000381469727,18.217336654663086,675577
2017-01-06,23.700000762939453,23.799999237060547,23.100000381469727,23.25,17.94716453552246,1611090
2017-01-09,23.25,23.350000381469727,22.700000762939453,23.200000762939453,17.908571243286133,1042431
2017-01-10,23.25,24.450000762939453,22.950000762939453,24.399999618530273,18.834877014160156,2155189
2017-01-11,24.649999618530273,24.950000762939453,24.25,24.799999237060547,19.14364242553711,1601636
2017-01-12,24.950000762939453,25.25,24.649999618530273,24.899999618530273,19.220836639404297,1195928
2017-01-13,25.0,25.0,24.649999618530273,24.850000381469727,19.182239532470703,328441
2017-01-16,24.549999237060547,24.75,23.950000762939453,24.149999618530273,18.641897201538086,825704
2017-01-17,24.399999618530273,24.549999237060547,24.149999618530273,24.299999237060547,18.757686614990234,541500
2017-01-18,24.700000762939453,24.700000762939453,24.100000381469727,24.299999237060547,18.757686614990234,428150
2017-01-19,24.350000381469727,24.350000381469727,23.850000381469727,24.049999237060547,18.5647029876709,319000
2017-01-20,23.899999618530273,24.25,23.899999618530273,24.0,18.526105880737305,297548
2017-01-23,23.899999618530273,24.450000762939453,23.899999618530273,24.149999618530273,18.641897201538086,481372
2017-01-24,24.100000381469727,24.899999618530273,23.899999618530273,24.649999618530273,19.027854919433594,1046000
2017-01-25,24.700000762939453,25.25,24.450000762939453,25.100000381469727,19.37522315979004,721358
2017-01-26,25.350000381469727,26.649999618530273,25.350000381469727,26.450000762939453,20.417316436767578,4625513
2017-01-27,26.75,26.75,26.399999618530273,26.600000381469727,20.53310203552246,451900
2017-02-01,26.600000381469727,26.600000381469727,26.0,26.600000381469727,20.53310203552246,628500
2017-02-02,26.600000381469727,27.0,26.5,26.799999237060547,20.68748664855957,834024
2017-02-03,26.950000762939453,27.049999237060547,26.149999618530273,26.850000381469727,20.726083755493164,707270
2017-02-06,26.899999618530273,27.0,25.850000381469727,27.0,20.841867446899414,1716000
2017-02-07,27.0,27.100000381469727,26.25,26.850000381469727,20.726083755493164,575000
2017-02-08,26.850000381469727,27.0,26.399999618530273,27.0,20.841867446899414,503500
2017-02-09,26.850000381469727,27.200000762939453,26.600000381469727,27.0,20.841867446899414,913000
2017-02-10,27.0,27.25,26.450000762939453,26.850000381469727,20.726083755493164,864743
2017-02-13,27.0,27.0,26.649999618530273,27.0,20.841867446899414,476000
2017-02-14,26.850000381469727,27.200000762939453,26.299999237060547,26.950000762939453,20.80327606201172,602430
2017-02-15,27.049999237060547,27.049999237060547,26.100000381469727,26.149999618530273,20.18573570251465,1556500
2017-02-16,26.149999618530273,26.149999618530273,25.75,25.950000762939453,20.031352996826172,634198
2017-02-17,25.899999618530273,25.899999618530273,25.299999237060547,25.5,19.683990478515625,1088405
2017-02-20,25.299999237060547,26.25,25.299999237060547,25.75,19.87696647644043,1043500
2017-02-21,25.549999237060547,26.149999618530273,25.350000381469727,25.700000762939453,19.83837127685547,884239
2017-02-22,25.600000381469727,25.899999618530273,25.100000381469727,25.350000381469727,19.568201065063477,1123500
2017-02-23,25.799999237060547,25.799999237060547,25.25,25.700000762939453,19.83837127685547,586086
2017-02-24,25.450000762939453,25.549999237060547,24.850000381469727,25.450000762939453,19.64539337158203,804000
2017-02-27,25.149999618530273,25.700000762939453,24.899999618530273,25.600000381469727,19.761180877685547,899500
2017-02-28,25.049999237060547,25.75,25.049999237060547,25.75,19.87696647644043,1232500
2017-03-01,25.75,26.600000381469727,25.75,26.299999237060547,20.301525115966797,3026677
2017-03-02,26.600000381469727,26.799999237060547,26.0,26.25,20.262929916381836,753500
2017-03-03,26.299999237060547,26.299999237060547,25.700000762939453,26.0,20.069948196411133,526500
2017-03-06,26.0,26.0,25.5,25.700000762939453,19.83837127685547,677000
2017-03-07,25.549999237060547,26.0,25.399999618530273,25.799999237060547,19.915565490722656,376405
2017-03-08,26.0,26.200000762939453,25.100000381469727,25.25,19.491004943847656,986425
2017-03-09,25.450000762939453,25.549999237060547,24.5,25.399999618530273,19.606796264648438,1103500
2017-03-10,25.700000762939453,25.950000762939453,25.399999618530273,25.649999618530273,19.799776077270508,711730
2017-03-13,25.899999618530273,25.899999618530273,24.950000762939453,25.399999618530273,19.606796264648438,906000
2017-03-14,25.700000762939453,25.700000762939453,25.100000381469727,25.5,19.683990478515625,881270
2017-03-15,25.549999237060547,25.649999618530273,25.0,25.5,19.683990478515625,394400
2017-03-16,25.5,25.75,25.049999237060547,25.5,19.683990478515625,640500
2017-03-17,25.5,25.700000762939453,24.600000381469727,25.100000381469727,19.37522315979004,1230500
2017-03-20,25.450000762939453,25.5,24.850000381469727,25.149999618530273,19.413814544677734,1836800
2017-03-21,26.0,27.600000381469727,25.850000381469727,26.100000381469727,20.147138595581055,6813534
2017-03-22,25.75,26.0,24.75,25.299999237060547,19.529605865478516,3916300
2017-03-23,25.299999237060547,25.399999618530273,24.700000762939453,24.75,19.10504913330078,2812500
2017-03-24,24.950000762939453,25.5,24.700000762939453,25.049999237060547,19.33662223815918,2489405
2017-03-27,25.0,25.149999618530273,24.399999618530273,24.850000381469727,19.182239532470703,1872000
2017-03-28,26.5,26.950000762939453,24.75,25.0,19.29802894592285,8584990
2017-03-29,25.799999237060547,26.149999618530273,25.0,25.399999618530273,19.606796264648438,5670640
2017-03-30,25.600000381469727,26.0,25.399999618530273,25.899999618530273,19.992755889892578,1303597
2017-03-31,25.5,26.149999618530273,25.5,25.850000381469727,19.95416259765625,1394153
2017-04-03,25.850000381469727,26.149999618530273,24.950000762939453,25.0,19.29802894592285,1639042
2017-04-05,25.0,25.799999237060547,25.0,25.75,19.87696647644043,2030147
2017-04-06,25.850000381469727,26.0,25.299999237060547,25.950000762939453,20.031352996826172,3142452
2017-04-07,25.850000381469727,26.100000381469727,25.799999237060547,26.100000381469727,20.147138595581055,926293
2017-04-10,25.899999618530273,26.0,25.600000381469727,26.0,20.069948196411133,650324
2017-04-11,26.100000381469727,26.100000381469727,25.549999237060547,25.75,19.87696647644043,446495
2017-04-12,25.799999237060547,25.850000381469727,25.350000381469727,25.850000381469727,19.95416259765625,537200
2017-04-13,26.0,26.0,25.549999237060547,25.649999618530273,19.799776077270508,648951
2017-04-18,25.649999618530273,26.0,25.299999237060547,25.5,19.683990478515625,903126
2017-04-19,25.600000381469727,25.549999237060547,24.75,25.0,19.29802894592285,2314000
2017-04-20,25.100000381469727,25.299999237060547,24.799999237060547,25.0,19.29802894592285,729670
2017-04-21,25.0,25.0,24.600000381469727,24.700000762939453,19.06645393371582,1751000
2017-04-24,24.799999237060547,25.350000381469727,24.450000762939453,24.899999618530273,19.220836639404297,2432395
2017-04-25,24.950000762939453,24.950000762939453,24.5,24.700000762939453,19.06645393371582,1295722
2017-04-26,24.75,24.799999237060547,24.450000762939453,24.5,18.91206932067871,1037625
2017-04-27,24.600000381469727,25.149999618530273,24.450000762939453,25.0,19.29802894592285,1566563
2017-04-28,24.899999618530273,25.399999618530273,24.700000762939453,25.25,19.491004943847656,1293000
2017-05-02,24.950000762939453,25.350000381469727,24.649999618530273,24.649999618530273,19.027854919433594,727000
2017-05-04,24.649999618530273,24.799999237060547,24.5,24.600000381469727,18.989261627197266,943607
