Date,Open,High,Low,Close,Adj Close,Volume
2017-05-05,24.649999618530273,24.649999618530273,24.350000381469727,24.450000762939453,18.873472213745117,951251
2017-05-08,24.5,24.75,24.350000381469727,24.600000381469727,18.989261627197266,577961
2017-05-09,24.600000381469727,24.700000762939453,24.25,24.600000381469727,18.989261627197266,735500
2017-05-10,24.5,25.0,24.450000762939453,24.700000762939453,19.06645393371582,590000
2017-05-11,24.700000762939453,24.899999618530273,24.399999618530273,24.799999237060547,19.14364242553711,549500
2017-05-12,24.700000762939453,25.0,20.600000381469727,21.649999618530273,16.712093353271484,10747300
2017-05-15,21.200000762939453,21.950000762939453,19.979999542236328,20.25,15.631402015686035,13466403
2017-05-16,20.25,21.75,20.25,21.75,16.78928565979004,5300569
2017-05-17,21.75,21.950000762939453,21.049999237060547,21.600000381469727,16.673498153686523,1874000
2017-05-18,21.200000762939453,21.700000762939453,21.0,21.399999618530273,16.51911163330078,1158000
2017-05-19,21.399999618530273,21.899999618530273,21.399999618530273,21.700000762939453,16.75068473815918,1074674
2017-05-22,21.700000762939453,21.850000381469727,21.399999618530273,21.649999618530273,16.712093353271484,687500
2017-05-23,21.450000762939453,21.799999237060547,21.0,21.200000762939453,16.364728927612305,1035000
2017-05-24,21.200000762939453,21.450000762939453,21.0,21.25,16.4033260345459,646702
2017-05-25,21.450000762939453,21.450000762939453,20.799999237060547,21.399999618530273,16.51911163330078,629900
2017-05-26,21.200000762939453,21.399999618530273,20.850000381469727,21.149999618530273,16.32613182067871,864245
2017-05-29,20.850000381469727,21.100000381469727,20.850000381469727,20.899999618530273,16.13315200805664,316000
2017-05-31,20.700000762939453,21.149999618530273,20.649999618530273,21.149999618530273,16.32613182067871,1049000
2017-06-01,20.950000762939453,20.950000762939453,20.5,20.75,16.017364501953125,938000
2017-06-02,20.75,20.950000762939453,20.149999618530273,20.700000762939453,15.978766441345215,3010750
2017-06-05,20.899999618530273,20.899999618530273,20.149999618530273,20.350000381469727,15.708593368530273,1096391
2017-06-06,20.549999237060547,20.549999237060547,19.799999237060547,20.100000381469727,15.515615463256836,1359000
2017-06-07,20.100000381469727,20.350000381469727,19.899999618530273,20.299999237060547,15.670000076293945,678300
2017-06-08,20.100000381469727,20.850000381469727,20.100000381469727,20.649999618530273,15.940170288085938,1728900
2017-06-09,20.700000762939453,21.149999618530273,20.700000762939453,21.0,16.21034812927246,1468080
2017-06-12,21.100000381469727,21.25,20.450000762939453,20.5,15.824384689331055,1138496
2017-06-13,20.549999237060547,20.899999618530273,20.5,20.649999618530273,15.940170288085938,688500
2017-06-14,20.850000381469727,21.049999237060547,20.600000381469727,20.700000762939453,15.978766441345215,399500
2017-06-15,20.850000381469727,21.200000762939453,20.399999618530273,21.049999237060547,16.248939514160156,1878763
2017-06-16,21.100000381469727,21.200000762939453,20.399999618530273,20.399999618530273,15.7471923828125,1302351
2017-06-19,20.5,20.75,20.5,20.649999618530273,15.940170288085938,487000
2017-06-20,20.5,20.700000762939453,20.350000381469727,20.350000381469727,15.708593368530273,976000
2017-06-21,20.25,20.600000381469727,20.25,20.350000381469727,15.708593368530273,599000
2017-06-22,20.5,20.600000381469727,20.25,20.350000381469727,15.708593368530273,729500
2017-06-23,20.350000381469727,20.399999618530273,20.049999237060547,20.149999618530273,15.55420970916748,1152000
2017-06-26,20.100000381469727,20.350000381469727,20.0,20.299999237060547,15.670000076293945,1344619
2017-06-27,20.299999237060547,20.399999618530273,19.8799991607666,19.920000076293945,15.376667976379395,1424000
2017-06-28,19.8799991607666,20.100000381469727,19.5,19.700000762939453,15.206850051879883,4818572
2017-06-29,19.979999542236328,20.0,19.600000381469727,19.81999969482422,15.299478530883789,2561400
2017-06-30,19.799999237060547,19.920000076293945,19.520000457763672,19.760000228881836,15.253162384033203,384815
2017-07-03,19.700000762939453,21.0,19.600000381469727,20.600000381469727,15.901573181152344,1877831
2017-07-04,20.600000381469727,20.799999237060547,20.049999237060547,20.299999237060547,15.670000076293945,361687
2017-07-05,20.299999237060547,20.649999618530273,20.200000762939453,20.5,15.824384689331055,1005957
2017-07-06,20.450000762939453,21.399999618530273,20.450000762939453,21.100000381469727,16.28753662109375,2623195
2017-07-07,21.0,22.600000381469727,21.0,22.149999618530273,17.098052978515625,4398790
2017-07-10,22.5,22.850000381469727,21.950000762939453,22.0,16.98226547241211,2582000
2017-07-11,21.799999237060547,22.700000762939453,21.799999237060547,22.549999237060547,17.40682029724121,1081853
2017-07-12,22.350000381469727,22.600000381469727,22.100000381469727,22.399999618530273,17.29102897644043,758500
2017-07-13,22.5,23.200000762939453,22.200000762939453,22.700000762939453,17.52260971069336,1955589
2017-07-14,23.100000381469727,23.100000381469727,22.649999618530273,22.950000762939453,17.715593338012695,991500
2017-07-17,22.450000762939453,23.149999618530273,22.149999618530273,23.100000381469727,17.831377029418945,1716000
2017-07-18,22.850000381469727,23.700000762939453,22.850000381469727,23.649999618530273,18.255935668945312,1929595
2017-07-19,23.649999618530273,23.899999618530273,23.299999237060547,23.700000762939453,18.294530868530273,1146500
2017-07-20,23.899999618530273,24.0,23.600000381469727,23.950000762939453,18.487512588500977,1125015
2017-07-21,24.0,24.0,23.75,23.850000381469727,18.410322189331055,432773
2017-07-24,23.799999237060547,24.0,23.75,23.950000762939453,18.487512588500977,993150
2017-07-25,23.950000762939453,23.950000762939453,23.649999618530273,23.899999618530273,18.448915481567383,903000
2017-07-26,23.950000762939453,24.600000381469727,23.649999618530273,24.450000762939453,18.873472213745117,1559500
2017-07-27,24.399999618530273,25.700000762939453,24.200000762939453,25.450000762939453,19.64539337158203,2769431
2017-07-28,25.399999618530273,25.75,25.0,25.450000762939453,19.64539337158203,1770000
2017-07-31,24.950000762939453,25.399999618530273,24.899999618530273,25.25,19.491004943847656,1074097
2017-08-01,25.25,25.299999237060547,24.950000762939453,25.049999237060547,19.33662223815918,1341100
2017-08-02,25.0,25.5,24.700000762939453,25.399999618530273,19.606796264648438,1232000
2017-08-03,25.649999618530273,25.700000762939453,25.399999618530273,25.549999237060547,19.72258186340332,712900
2017-08-04,25.700000762939453,25.75,25.049999237060547,25.200000762939453,19.452411651611328,446851
2017-08-07,25.25,25.5,25.149999618530273,25.350000381469727,19.568201065063477,450880
2017-08-08,25.399999618530273,25.799999237060547,25.200000762939453,25.649999618530273,19.799776077270508,1075500
2017-08-09,25.25,25.700000762939453,25.25,25.700000762939453,19.83837127685547,881000
2017-08-10,25.399999618530273,25.700000762939453,24.75,25.5,19.683990478515625,1339000
2017-08-11,25.0,25.399999618530273,24.299999237060547,25.350000381469727,19.568201065063477,1093500
2017-08-14,25.149999618530273,25.700000762939453,25.049999237060547,25.549999237060547,19.72258186340332,460700
2017-08-15,25.5,25.799999237060547,25.5,25.649999618530273,19.799776077270508,375000
2017-08-16,25.299999237060547,25.899999618530273,25.299999237060547,25.75,19.87696647644043,244300
2017-08-17,25.549999237060547,26.5,25.549999237060547,26.25,20.262929916381836,1388700
2017-08-18,26.0,26.5,25.700000762939453,26.350000381469727,20.34012222290039,729000
2017-08-21,26.350000381469727,28.25,26.0,27.799999237060547,21.459409713745117,2625000
2017-08-22,27.649999618530273,28.200000762939453,26.649999618530273,26.75,20.648889541625977,879791
2017-08-23,26.75,26.75,26.75,26.75,20.648889541625977,0
2017-08-24,27.299999237060547,29.850000381469727,27.299999237060547,29.25,22.578691482543945,8032819
2017-08-25,29.399999618530273,29.700000762939453,28.850000381469727,29.0,22.385711669921875,4785875
2017-08-28,28.75,29.0,27.5,28.5,21.999752044677734,902650
2017-08-29,28.100000381469727,28.700000762939453,28.0,28.649999618530273,22.11553955078125,511480
2017-08-30,28.549999237060547,28.950000762939453,28.299999237060547,28.649999618530273,22.11553955078125,369847
2017-08-31,28.649999618530273,28.649999618530273,27.25,28.0,21.613794326782227,738500
2017-09-01,28.200000762939453,28.450000762939453,27.75,28.100000381469727,21.690982818603516,552923
2017-09-04,27.899999618530273,27.899999618530273,27.350000381469727,27.850000381469727,21.498004913330078,472223
2017-09-05,28.0,28.0,27.350000381469727,27.75,21.420812606811523,362619
2017-09-06,27.850000381469727,28.0,27.399999618530273,28.0,21.613794326782227,311300
2017-09-07,28.0,28.149999618530273,27.75,28.100000381469727,21.690982818603516,415895
2017-09-08,28.0,28.950000762939453,27.950000762939453,28.950000762939453,22.347116470336914,1092509
2017-09-11,28.549999237060547,29.450000762939453,28.600000381469727,29.100000381469727,22.462905883789062,643914
2017-09-12,29.049999237060547,29.600000381469727,28.5,29.600000381469727,22.84886932373047,1464123
2017-09-13,29.600000381469727,30.549999237060547,29.049999237060547,30.149999618530273,23.273420333862305,1325195
2017-09-14,30.0,31.5,29.950000762939453,30.850000381469727,23.81376838684082,973800
2017-09-15,30.5,32.349998474121094,30.5,32.20000076293945,24.855863571166992,1691188
2017-09-18,32.25,33.20000076293945,31.799999237060547,33.099998474121094,25.550586700439453,1415900
2017-09-19,32.650001525878906,34.95000076293945,32.5,34.400001525878906,26.554088592529297,1613989
2017-09-20,34.0,35.20000076293945,34.0,34.5,26.63128089904785,1512374
2017-09-21,34.5,35.099998474121094,34.0,35.0,27.01723861694336,1047143
2017-09-22,35.099998474121094,35.95000076293945,34.54999923706055,35.79999923706055,27.634775161743164,1181000
2017-09-25,35.95000076293945,36.5,33.95000076293945,34.79999923706055,26.862855911254883,1583731
2017-09-26,34.79999923706055,36.0,33.75,33.849998474121094,26.12952995300293,2164518
2017-09-27,34.150001525878906,36.900001525878906,34.150001525878906,36.900001525878906,28.483890533447266,1632223
2017-09-28,37.0,37.0,35.79999923706055,36.0,27.78916358947754,687714
2017-09-29,35.79999923706055,38.150001525878906,35.70000076293945,38.150001525878906,29.448787689208984,1035240
2017-10-03,37.5,38.75,36.79999923706055,38.0,29.3330020904541,664835
2017-10-04,38.0,38.5,37.150001525878906,38.45000076293945,29.68037223815918,295000
2017-10-06,38.79999923706055,39.95000076293945,38.400001525878906,38.900001525878906,30.027732849121094,985258
2017-10-09,38.900001525878906,39.75,38.599998474121094,39.20000076293945,30.259307861328125,1796395
2017-10-10,39.79999923706055,41.900001525878906,39.5,40.75,31.455787658691406,2648944
2017-10-11,41.20000076293945,41.20000076293945,39.70000076293945,40.0,30.876848220825195,1060457
2017-10-12,40.0,40.150001525878906,38.0,39.599998474121094,30.56807518005371,1035188
2017-10-13,39.54999923706055,40.5,38.400001525878906,38.95000076293945,30.066326141357422,723900
2017-10-16,38.79999923706055,39.599998474121094,38.349998474121094,39.0,30.10492706298828,642000
2017-10-17,38.849998474121094,38.900001525878906,37.5,38.0,29.3330020904541,1051016
2017-10-18,38.29999923706055,41.0,37.75,41.0,31.64876937866211,1764000
2017-10-19,41.0,41.29999923706055,39.29999923706055,40.20000076293945,31.031230926513672,1267941
2017-10-20,40.95000076293945,40.95000076293945,39.849998474121094,40.150001525878906,30.992633819580078,556500
2017-10-23,40.95000076293945,40.95000076293945,39.099998474121094,39.70000076293945,30.645265579223633,669446
2017-10-24,39.849998474121094,41.75,39.0,39.79999923706055,30.72245979309082,2102372
2017-10-25,39.79999923706055,40.20000076293945,38.70000076293945,39.349998474121094,30.375093460083008,541000
2017-10-26,39.5,40.0,39.0,39.650001525878906,30.606672286987305,816500
2017-10-27,39.900001525878906,39.900001525878906,36.099998474121094,36.599998474121094,28.25231170654297,2937964
2017-10-30,37.54999923706055,38.5,37.04999923706055,37.70000076293945,29.101423263549805,1553000
2017-10-31,38.0,40.79999923706055,37.75,40.75,31.455787658691406,3095452
2017-11-01,41.0,41.400001525878906,40.349998474121094,41.0,31.64876937866211,676500
2017-11-02,41.25,41.5,39.900001525878906,40.150001525878906,30.992633819580078,427500
2017-11-03,40.900001525878906,41.0,39.95000076293945,40.20000076293945,31.031230926513672,705992
2017-11-06,41.0,42.29999923706055,39.5,41.599998474121094,32.11191940307617,1769300
2017-11-07,41.599998474121094,43.79999923706055,41.599998474121094,42.79999923706055,33.03822326660156,1438304
2017-11-08,42.79999923706055,43.79999923706055,42.54999923706055,42.900001525878906,33.11541748046875,1561500
2017-11-09,42.29999923706055,42.70000076293945,40.900001525878906,41.849998474121094,32.304901123046875,749800
2017-11-10,41.349998474121094,41.400001525878906,40.099998474121094,40.45000076293945,31.224210739135742,1143000
2017-11-13,40.5,41.900001525878906,39.45000076293945,39.900001525878906,30.799657821655273,1245000
2017-11-14,42.20000076293945,44.0,40.45000076293945,43.79999923706055,33.810142517089844,6002246
2017-11-15,43.849998474121094,44.75,42.04999923706055,43.20000076293945,33.34699630737305,2136375
2017-11-16,42.150001525878906,43.5,42.150001525878906,43.20000076293945,33.34699630737305,787660
2017-11-17,43.5,44.45000076293945,43.20000076293945,43.650001525878906,33.694358825683594,712300
2017-11-20,43.79999923706055,43.900001525878906,42.5,43.79999923706055,33.810142517089844,526748
2017-11-21,43.650001525878906,44.5,42.900001525878906,44.25,34.157508850097656,1002215
2017-11-22,44.45000076293945,45.900001525878906,44.25,45.5,35.122413635253906,1539906
2017-11-23,44.849998474121094,45.900001525878906,44.5,45.400001525878906,35.04521942138672,1334114
2017-11-24,46.900001525878906,47.75,45.0,45.849998474121094,35.392581939697266,2896802
2017-11-27,45.150001525878906,46.95000076293945,45.150001525878906,45.349998474121094,35.006622314453125,956723
2017-11-28,45.70000076293945,45.70000076293945,43.5,45.04999923706055,34.775054931640625,965985
2017-11-29,43.70000076293945,44.900001525878906,43.70000076293945,44.25,34.157508850097656,328028
2017-11-30,43.75,44.0,42.400001525878906,42.849998474121094,33.07681655883789,2993679
2017-12-01,43.400001525878906,44.45000076293945,42.599998474121094,44.0,33.96453094482422,2019274
2017-12-04,45.099998474121094,46.95000076293945,44.75,46.95000076293945,36.24169921875,2034741
2017-12-05,46.95000076293945,47.45000076293945,46.650001525878906,47.099998474121094,36.357486724853516,829500
2017-12-06,47.04999923706055,47.04999923706055,44.099998474121094,45.599998474121094,35.19960403442383,1125000
2017-12-07,45.0,47.400001525878906,45.0,46.25,35.701351165771484,765300
2017-12-08,46.25,47.400001525878906,46.25,47.25,36.4732780456543,1321770
2017-12-11,46.0,50.04999923706055,46.0,49.849998474121094,38.48026657104492,1001283
2017-12-12,50.54999923706055,51.29999923706055,49.29999923706055,49.650001525878906,38.32588577270508,1137000
2017-12-13,49.599998474121094,51.0,49.599998474121094,50.400001525878906,38.904823303222656,675800
2017-12-14,50.0,50.54999923706055,49.650001525878906,50.5,38.98200988769531,386060
2017-12-15,50.5,50.5,49.29999923706055,49.29999923706055,38.05570983886719,826987
2017-12-18,49.20000076293945,51.349998474121094,49.20000076293945,50.45000076293945,38.943416595458984,609769
2017-12-19,50.5,51.45000076293945,49.70000076293945,50.04999923706055,38.63465118408203,447940
2017-12-20,50.54999923706055,50.95000076293945,49.54999923706055,50.54999923706055,39.02061462402344,739958
2017-12-21,50.54999923706055,51.45000076293945,49.45000076293945,49.54999923706055,38.24869155883789,765392
2017-12-22,49.54999923706055,50.29999923706055,49.29999923706055,50.0,38.5960578918457,616000
2017-12-27,50.0,50.79999923706055,49.20000076293945,49.900001525878906,38.51885986328125,568330
2017-12-28,50.45000076293945,50.54999923706055,49.29999923706055,50.0,38.5960578918457,630500
2017-12-29,49.349998474121094,52.150001525878906,49.20000076293945,51.900001525878906,40.062705993652344,2424046
2018-01-02,51.900001525878906,52.79999923706055,50.400001525878906,51.400001525878906,39.67674255371094,869000
2018-01-03,51.400001525878906,51.400001525878906,49.650001525878906,50.0,38.5960578918457,989300
2018-01-04,50.0,50.45000076293945,49.400001525878906,49.900001525878906,38.51885986328125,557300
2018-01-05,50.25,50.25,48.0,50.0,38.5960578918457,965211
2018-01-08,50.0,51.45000076293945,49.400001525878906,49.54999923706055,38.24869155883789,914626
2018-01-09,48.95000076293945,50.400001525878906,48.25,49.0,37.82413864135742,772706
2018-01-10,49.20000076293945,50.150001525878906,48.900001525878906,49.54999923706055,38.24869155883789,656489
2018-01-11,50.0,50.0,46.54999923706055,47.29999923706055,36.511871337890625,1747435
2018-01-12,47.25,48.099998474121094,46.54999923706055,47.0,36.28029251098633,1283650
2018-01-15,47.0,47.0,45.5,46.400001525878906,35.817142486572266,1163022
2018-01-16,46.150001525878906,48.900001525878906,46.150001525878906,47.849998474121094,36.936424255371094,1381500
2018-01-17,47.900001525878906,49.349998474121094,47.900001525878906,48.900001525878906,37.746944427490234,1498272
2018-01-18,49.150001525878906,49.95000076293945,48.54999923706055,48.79999923706055,37.66975402832031,1273500
2018-01-19,48.599998474121094,48.79999923706055,46.29999923706055,48.54999923706055,37.476768493652344,871500
2018-01-22,48.599998474121094,49.29999923706055,48.349998474121094,49.150001525878906,37.93992614746094,518121
2018-01-23,50.0,50.900001525878906,49.54999923706055,50.849998474121094,39.2521858215332,1586027
2018-01-24,51.150001525878906,52.650001525878906,50.349998474121094,52.099998474121094,40.21709060668945,1514950
2018-01-25,52.79999923706055,53.45000076293945,50.25,52.70000076293945,40.68024444580078,1361430
2018-01-26,53.0,54.599998474121094,53.0,53.75,41.49076461791992,1511823
2018-01-29,54.650001525878906,54.650001525878906,52.099998474121094,53.5,41.29777908325195,849700
2018-01-30,53.29999923706055,53.29999923706055,52.0,53.04999923706055,40.950416564941406,932200
2018-01-31,52.099998474121094,54.95000076293945,52.0,54.95000076293945,42.41707229614258,1348000
2018-02-01,54.599998474121094,54.75,52.650001525878906,53.5,41.29777908325195,845429
2018-02-02,53.04999923706055,53.45000076293945,52.0,53.349998474121094,41.18199157714844,519029
2018-02-05,52.5,53.0,51.5,52.75,40.718841552734375,648260
2018-02-06,51.599998474121094,51.599998474121094,49.20000076293945,49.75,38.40306854248047,3201000
2018-02-07,48.150001525878906,50.900001525878906,48.150001525878906,48.79999923706055,37.66975402832031,1782000
2018-02-08,48.400001525878906,49.79999923706055,48.400001525878906,49.099998474121094,37.901329040527344,509000
2018-02-09,48.0,48.29999923706055,46.04999923706055,48.0,37.05221176147461,2252920
2018-02-12,47.25,49.45000076293945,47.599998474121094,49.20000076293945,37.97852325439453,605660
2018-02-13,49.29999923706055,50.75,47.650001525878906,48.79999923706055,37.66975402832031,377388
2018-02-14,49.0,49.70000076293945,47.5,48.29999923706055,37.28379440307617,685579
2018-02-15,48.0,49.849998474121094,48.0,49.0,37.82413864135742,389000
2018-02-20,50.0,51.0,48.70000076293945,49.5,38.21009826660156,236600
2018-02-21,50.5,50.5,48.29999923706055,48.349998474121094,37.322383880615234,739275
2018-02-22,49.099998474121094,49.25,48.04999923706055,48.400001525878906,37.360984802246094,538500
2018-02-23,49.0,49.95000076293945,48.5,49.29999923706055,38.05570983886719,892226
2018-02-26,50.0,50.0,48.900001525878906,48.95000076293945,37.78553771972656,321846
2018-02-27,49.0,49.400001525878906,47.5,48.650001525878906,37.55397033691406,617945
2018-02-28,48.650001525878906,48.650001525878906,46.79999923706055,47.150001525878906,36.39608383178711,909500
2018-03-01,45.54999923706055,48.79999923706055,45.150001525878906,48.75,37.63115310668945,1046272
2018-03-02,48.75,48.900001525878906,47.45000076293945,48.70000076293945,37.592559814453125,253500
2018-03-05,48.20000076293945,49.849998474121094,46.54999923706055,47.150001525878906,36.39608383178711,621500
2018-03-06,48.150001525878906,48.70000076293945,47.5,48.54999923706055,37.476768493652344,568118
2018-03-07,48.650001525878906,49.849998474121094,47.75,49.25,38.017120361328125,1026000
2018-03-08,48.599998474121094,50.0,48.45000076293945,49.79999923706055,38.441673278808594,540500
2018-03-09,49.650001525878906,50.900001525878906,48.0,49.29999923706055,38.05570983886719,924732
2018-03-12,50.0,50.5,47.5,50.20000076293945,38.75044631958008,761300
2018-03-13,49.95000076293945,50.599998474121094,49.29999923706055,50.150001525878906,38.71184539794922,418300
2018-03-14,50.5,50.70000076293945,49.29999923706055,49.900001525878906,38.51885986328125,620000
2018-03-15,49.5,52.29999923706055,49.150001525878906,51.70000076293945,39.9083251953125,1065315
2018-03-16,51.400001525878906,54.29999923706055,52.29999923706055,53.849998474121094,41.56795120239258,1449000
2018-03-19,53.849998474121094,53.849998474121094,52.04999923706055,52.5,40.52585983276367,466500
2018-03-20,53.04999923706055,53.04999923706055,51.29999923706055,52.29999923706055,40.3714714050293,260500
2018-03-21,52.54999923706055,54.900001525878906,52.54999923706055,53.25,41.10480499267578,749800
2018-03-22,53.400001525878906,54.95000076293945,53.04999923706055,53.70000076293945,41.45216751098633,839500
2018-03-23,52.849998474121094,52.849998474121094,50.349998474121094,52.0,40.139896392822266,827000
2018-03-26,52.0,53.849998474121094,48.25,53.400001525878906,41.2205924987793,1819608
2018-03-27,54.0,58.25,54.0,58.150001525878906,44.887210845947266,4850339
2018-03-28,57.54999923706055,59.650001525878906,57.0,58.54999923706055,45.195980072021484,1832847
2018-03-29,58.79999923706055,59.95000076293945,57.599998474121094,59.75,46.12228775024414,1916249
2018-04-03,60.0,60.0,57.400001525878906,59.54999923706055,45.96790313720703,1901006
2018-04-04,59.0,60.5,58.29999923706055,59.400001525878906,45.85212326049805,981191
2018-04-06,60.400001525878906,62.5,59.79999923706055,62.29999923706055,48.09069061279297,1987231
2018-04-09,62.0,62.599998474121094,60.599998474121094,62.5,48.24507141113281,1496804
2018-04-10,62.79999923706055,62.79999923706055,61.5,62.650001525878906,48.360862731933594,1242316
2018-04-11,58.79999923706055,59.95000076293945,57.0,58.0,44.77142333984375,26636917
2018-04-12,58.0,59.5,57.599998474121094,58.29999923706055,45.00300598144531,1910365
2018-04-13,58.54999923706055,59.75,58.20000076293945,59.5,45.92930221557617,1360593
2018-04-16,60.0,60.099998474121094,58.349998474121094,59.099998474121094,45.62053680419922,954137
2018-04-17,59.5,60.79999923706055,58.79999923706055,60.150001525878906,46.431053161621094,2169073
2018-04-18,60.599998474121094,61.79999923706055,59.04999923706055,59.95000076293945,46.27667236328125,1482663
2018-04-19,60.25,62.5,59.900001525878906,61.400001525878906,47.395957946777344,1825045
2018-04-20,61.04999923706055,61.04999923706055,58.54999923706055,59.0,45.5433464050293,1195000
2018-04-23,59.29999923706055,59.599998474121094,55.70000076293945,56.650001525878906,43.729331970214844,2649000
2018-04-24,55.900001525878906,57.70000076293945,55.900001525878906,56.25,43.42055892944336,1357113
2018-04-25,55.20000076293945,56.900001525878906,55.0,56.849998474121094,43.88371658325195,1075542
2018-04-26,55.849998474121094,58.79999923706055,54.04999923706055,55.70000076293945,42.996009826660156,902423
2018-04-27,55.20000076293945,57.849998474121094,54.900001525878906,57.79999923706055,44.617042541503906,1453050
2018-04-30,57.79999923706055,57.79999923706055,56.0,56.5,43.61354064941406,588417
2018-05-02,55.79999923706055,58.04999923706055,55.400001525878906,57.45000076293945,44.34687423706055,1405800
2018-05-03,57.5,57.900001525878906,55.099998474121094,56.70000076293945,43.76792907714844,2676972
2018-05-04,56.20000076293945,56.5,54.599998474121094,54.95000076293945,42.41707229614258,1460500
2018-05-07,54.95000076293945,57.5,54.400001525878906,56.70000076293945,43.76792907714844,2412224
2018-05-08,56.04999923706055,58.650001525878906,56.04999923706055,57.70000076293945,44.539852142333984,1227784
2018-05-09,58.75,59.849998474121094,58.70000076293945,59.79999923706055,46.160884857177734,1197400
2018-05-10,59.79999923706055,60.099998474121094,58.54999923706055,59.04999923706055,45.581939697265625,427007
2018-05-11,59.29999923706055,59.45000076293945,57.79999923706055,59.099998474121094,45.62053680419922,347500
2018-05-14,60.0,60.04999923706055,58.79999923706055,58.79999923706055,45.38896179199219,431895
2018-05-15,57.79999923706055,59.849998474121094,57.79999923706055,58.75,45.350364685058594,485368
2018-05-16,58.79999923706055,59.45000076293945,57.70000076293945,58.900001525878906,45.46615219116211,650495
2018-05-17,58.20000076293945,58.5,57.0,57.0,43.99950408935547,1045887
2018-05-18,56.099998474121094,57.849998474121094,56.0,57.599998474121094,44.462650299072266,464864
2018-05-21,56.79999923706055,58.099998474121094,56.29999923706055,57.5,44.385467529296875,339000
2018-05-23,59.29999923706055,60.75,59.04999923706055,59.849998474121094,46.1994743347168,2682515
2018-05-24,60.79999923706055,60.79999923706055,57.79999923706055,58.599998474121094,45.23457336425781,900607
2018-05-25,59.099998474121094,60.04999923706055,58.150001525878906,59.599998474121094,46.00649642944336,1039241
2018-05-28,59.70000076293945,64.25,59.70000076293945,61.849998474121094,47.743324279785156,2227159
2018-05-29,61.25,64.5,61.0,62.349998474121094,48.12928009033203,1445819
2018-05-30,62.29999923706055,62.29999923706055,59.20000076293945,60.0,46.315269470214844,1334500
2018-05-31,59.099998474121094,61.650001525878906,59.099998474121094,61.650001525878906,47.58893585205078,1392726
2018-06-01,61.650001525878906,62.150001525878906,60.0,61.79999923706055,47.70472717285156,1300205
2018-06-04,61.79999923706055,62.349998474121094,60.0,60.45000076293945,46.662628173828125,1190386
2018-06-05,61.29999923706055,61.29999923706055,60.0,60.599998474121094,46.778419494628906,687764
2018-06-06,61.75,61.75,59.70000076293945,60.04999923706055,46.35386657714844,1290403
2018-06-07,60.25,61.0,59.75,60.95000076293945,47.04859924316406,1605400
2018-06-08,61.0,61.0,58.79999923706055,59.45000076293945,45.890708923339844,1056500
2018-06-11,59.45000076293945,61.25,58.5,60.599998474121094,46.778419494628906,1110000
