Date,Open,High,Low,Close,Adj Close,Volume
2018-06-12,61.20000076293945,61.400001525878906,60.04999923706055,60.900001525878906,47.01000213623047,574156
2018-06-13,61.70000076293945,61.70000076293945,59.900001525878906,60.79999923706055,46.93280792236328,556950
2018-06-14,61.0,61.0,58.849998474121094,59.45000076293945,45.890708923339844,1077500
2018-06-15,60.0,60.0,56.900001525878906,57.650001525878906,44.501258850097656,2486909
2018-06-19,58.79999923706055,58.79999923706055,54.0,54.95000076293945,42.41707229614258,1766500
2018-06-20,55.5,58.20000076293945,55.0,56.400001525878906,43.536346435546875,1419431
2018-06-21,57.54999923706055,58.20000076293945,56.20000076293945,57.099998474121094,44.076690673828125,1116500
2018-06-22,58.20000076293945,58.20000076293945,56.29999923706055,57.29999923706055,44.2310791015625,792500
2018-06-25,58.29999923706055,58.29999923706055,56.599998474121094,57.29999923706055,44.2310791015625,436000
2018-06-26,56.75,57.95000076293945,55.29999923706055,57.79999923706055,44.617042541503906,852785
2018-06-27,57.150001525878906,57.29999923706055,55.0,56.70000076293945,43.76792907714844,1796689
2018-06-28,56.45000076293945,57.29999923706055,53.400001525878906,54.20000076293945,41.838130950927734,1760313
2018-06-29,53.20000076293945,56.0,53.20000076293945,54.099998474121094,41.76093673706055,836646
2018-07-03,55.79999923706055,56.0,49.400001525878906,50.95000076293945,39.32938003540039,3687537
2018-07-04,50.95000076293945,52.650001525878906,50.150001525878906,50.25,38.789031982421875,882606
2018-07-05,49.900001525878906,50.45000076293945,47.20000076293945,50.150001525878906,38.71184539794922,2318245
2018-07-06,51.099998474121094,53.45000076293945,50.099998474121094,52.20000076293945,40.29427719116211,1314711
2018-07-09,53.349998474121094,53.650001525878906,52.150001525878906,52.5,40.52585983276367,751000
2018-07-10,52.0,53.54999923706055,50.95000076293945,52.5,40.52585983276367,1230490
2018-07-11,52.5,52.5,50.75,52.0,40.139896392822266,827000
2018-07-12,52.650001525878906,53.849998474121094,52.099998474121094,53.75,41.49076461791992,978476
2018-07-13,53.099998474121094,56.79999923706055,53.099998474121094,56.150001525878906,43.34337615966797,1846313
2018-07-16,56.150001525878906,56.79999923706055,55.400001525878906,56.25,43.42055892944336,1445242
2018-07-17,55.599998474121094,56.400001525878906,53.70000076293945,56.400001525878906,43.536346435546875,1411500
2018-07-18,55.5,58.70000076293945,55.20000076293945,57.900001525878906,44.69423294067383,1360000
2018-07-19,57.0,58.150001525878906,56.599998474121094,56.95000076293945,43.960906982421875,316095
2018-07-20,57.5,58.5,55.70000076293945,58.349998474121094,45.04159927368164,713281
2018-07-23,57.0,58.79999923706055,55.45000076293945,56.25,43.42055892944336,762700
2018-07-24,56.150001525878906,59.5,55.599998474121094,58.79999923706055,45.38896179199219,1314400
2018-07-25,59.70000076293945,59.900001525878906,57.849998474121094,58.349998474121094,45.04159927368164,1111955
2018-07-26,58.900001525878906,59.849998474121094,58.54999923706055,59.04999923706055,45.581939697265625,719800
2018-07-27,60.45000076293945,61.75,59.400001525878906,61.70000076293945,47.62753677368164,1077833
2018-07-30,61.5,61.54999923706055,59.150001525878906,59.900001525878906,46.238075256347656,774580
2018-07-31,60.0,60.0,58.04999923706055,58.29999923706055,45.00300598144531,1096000
2018-08-01,59.0,60.0,57.900001525878906,58.70000076293945,45.311771392822266,1150000
2018-08-02,58.29999923706055,59.099998474121094,55.75,58.099998474121094,44.848609924316406,1344400
2018-08-03,57.70000076293945,58.150001525878906,55.599998474121094,56.099998474121094,43.30477523803711,1154500
2018-08-06,56.599998474121094,58.45000076293945,54.099998474121094,54.150001525878906,41.79953384399414,1791651
2018-08-07,54.5,56.849998474121094,54.150001525878906,55.0,42.455657958984375,1370700
2018-08-08,55.04999923706055,55.900001525878906,53.29999923706055,53.45000076293945,41.259185791015625,1070280
2018-08-09,53.650001525878906,54.849998474121094,52.5,54.849998474121094,42.33986282348633,843500
2018-08-10,54.79999923706055,55.400001525878906,53.70000076293945,54.0,41.68373489379883,562000
2018-08-13,53.70000076293945,53.70000076293945,51.599998474121094,52.599998474121094,40.603050231933594,641556
2018-08-14,52.599998474121094,52.599998474121094,50.849998474121094,51.0,39.36798095703125,858500
2018-08-15,51.150001525878906,51.150001525878906,46.099998474121094,46.099998474121094,35.58556365966797,3392696
2018-08-16,46.349998474121094,48.150001525878906,44.0,47.900001525878906,36.97502517700195,2233743
2018-08-17,48.79999923706055,50.400001525878906,45.599998474121094,46.04999923706055,35.546966552734375,1403121
2018-08-20,46.650001525878906,47.5,45.650001525878906,45.79999923706055,35.35398483276367,815700
2018-08-21,45.75,51.400001525878906,45.75,50.400001525878906,38.904823303222656,1242000
2018-08-22,50.400001525878906,50.849998474121094,48.70000076293945,49.29999923706055,38.05570983886719,1231967
2018-08-23,49.75,53.25,49.0,51.650001525878906,39.869728088378906,1828300
2018-08-24,50.849998474121094,50.849998474121094,48.0,50.25,38.789031982421875,1556505
2018-08-27,50.79999923706055,52.0,50.400001525878906,51.70000076293945,39.9083251953125,596086
2018-08-28,51.70000076293945,51.75,50.0,51.150001525878906,39.48377227783203,1074500
2018-08-29,51.70000076293945,53.099998474121094,50.95000076293945,52.25,40.33287811279297,1412910
2018-08-30,53.0,53.400001525878906,52.45000076293945,52.650001525878906,40.64164733886719,1299085
2018-08-31,52.54999923706055,52.54999923706055,49.29999923706055,49.75,38.40306854248047,2035100
2018-09-03,50.0,50.0,47.29999923706055,48.5,37.43818283081055,1437067
2018-09-04,48.29999923706055,49.20000076293945,47.25,48.400001525878906,37.360984802246094,708108
2018-09-05,48.900001525878906,48.900001525878906,46.5,47.0,36.28029251098633,787463
2018-09-06,47.150001525878906,47.29999923706055,46.0,46.54999923706055,35.93293380737305,1154000
2018-09-07,46.54999923706055,47.650001525878906,45.95000076293945,46.29999923706055,35.73994827270508,737500
2018-09-10,46.54999923706055,46.599998474121094,45.099998474121094,46.04999923706055,35.546966552734375,784500
2018-09-11,46.150001525878906,46.150001525878906,44.29999923706055,45.150001525878906,34.852237701416016,1262000
2018-09-12,45.20000076293945,45.20000076293945,43.0,43.849998474121094,33.84873580932617,1420120
2018-09-13,44.0,45.0,42.29999923706055,44.25,34.157508850097656,1624000
2018-09-14,45.599998474121094,45.599998474121094,44.45000076293945,45.0,34.736454010009766,1043000
2018-09-17,44.95000076293945,44.95000076293945,43.400001525878906,44.150001525878906,34.080322265625,571000
2018-09-18,44.20000076293945,44.650001525878906,42.650001525878906,44.099998474121094,34.04172134399414,360800
2018-09-19,43.45000076293945,45.45000076293945,43.45000076293945,45.150001525878906,34.852237701416016,916771
2018-09-20,44.45000076293945,48.0,44.45000076293945,45.849998474121094,35.392581939697266,585638
2018-09-21,45.95000076293945,48.599998474121094,46.150001525878906,48.599998474121094,37.51537322998047,727940
2018-09-24,48.0,48.650001525878906,47.5,48.5,37.43818283081055,947000
2018-09-26,48.349998474121094,48.349998474121094,46.599998474121094,47.25,36.4732780456543,983400
2018-09-27,47.599998474121094,47.79999923706055,46.150001525878906,46.150001525878906,35.62416076660156,338594
2018-09-28,46.150001525878906,47.45000076293945,46.150001525878906,47.0,36.28029251098633,820388
2018-10-02,46.75,46.79999923706055,46.04999923706055,46.29999923706055,35.73994827270508,317972
2018-10-03,47.0,47.25,46.04999923706055,46.5,35.89432907104492,284500
2018-10-04,47.099998474121094,47.099998474121094,46.0,46.29999923706055,35.73994827270508,381992
2018-10-05,46.0,46.70000076293945,43.599998474121094,44.25,34.157508850097656,678992
2018-10-08,43.900001525878906,44.25,42.29999923706055,42.70000076293945,32.961036682128906,1514592
2018-10-09,43.349998474121094,43.349998474121094,41.70000076293945,43.349998474121094,33.46278381347656,735418
2018-10-10,42.79999923706055,44.150001525878906,42.400001525878906,43.099998474121094,33.269798278808594,1690502
2018-10-11,41.849998474121094,42.400001525878906,40.70000076293945,41.54999923706055,32.07332992553711,748700
2018-10-12,41.54999923706055,43.599998474121094,41.0,43.20000076293945,33.34699630737305,718365
2018-10-15,43.400001525878906,43.75,41.900001525878906,42.349998474121094,32.69086456298828,643500
2018-10-16,41.75,42.70000076293945,40.400001525878906,40.900001525878906,31.571575164794922,746000
2018-10-18,40.79999923706055,40.900001525878906,39.20000076293945,39.20000076293945,30.259307861328125,1629500
2018-10-19,38.349998474121094,38.349998474121094,36.29999923706055,37.54999923706055,28.985641479492188,2625100
2018-10-22,38.04999923706055,43.75,38.04999923706055,42.45000076293945,32.7680549621582,1814600
2018-10-23,42.650001525878906,42.79999923706055,40.849998474121094,41.75,32.22770690917969,1662747
2018-10-24,42.400001525878906,42.400001525878906,40.54999923706055,40.599998474121094,31.34000015258789,1883960
2018-10-25,38.599998474121094,41.54999923706055,38.599998474121094,39.95000076293945,30.838253021240234,749700
2018-10-26,40.29999923706055,40.849998474121094,39.099998474121094,39.650001525878906,30.606672286987305,1205603
2018-10-29,41.400001525878906,41.400001525878906,38.900001525878906,39.650001525878906,30.606672286987305,629228
2018-10-30,39.599998474121094,41.0,38.20000076293945,40.70000076293945,31.417186737060547,1127501
2018-10-31,41.20000076293945,44.599998474121094,41.04999923706055,44.599998474121094,34.42768096923828,1370684
2018-11-01,44.650001525878906,45.0,42.5,43.400001525878906,33.50136947631836,2202001
2018-11-02,42.099998474121094,48.45000076293945,42.099998474121094,47.45000076293945,36.62765884399414,2538571
2018-11-05,45.599998474121094,47.400001525878906,43.25,47.20000076293945,36.43467330932617,2346000
2018-11-06,45.400001525878906,47.0,45.0,47.0,36.28029251098633,746503
2018-11-07,46.25,48.20000076293945,45.150001525878906,47.45000076293945,36.62765884399414,1134500
2018-11-08,47.79999923706055,47.79999923706055,45.400001525878906,46.29999923706055,35.73994827270508,1395541
2018-11-09,45.5,46.349998474121094,45.45000076293945,45.75,35.31539535522461,917483
2018-11-12,45.29999923706055,46.5,44.29999923706055,46.150001525878906,35.62416076660156,693893
2018-11-13,45.0,48.150001525878906,44.45000076293945,48.150001525878906,37.16800308227539,1076000
2018-11-14,48.400001525878906,49.5,47.349998474121094,47.650001525878906,36.782047271728516,1085649
2018-11-15,48.0,51.099998474121094,47.95000076293945,50.95000076293945,39.32938003540039,2195500
2018-11-16,49.95000076293945,51.099998474121094,48.900001525878906,50.04999923706055,38.63465118408203,1368000
2018-11-19,50.29999923706055,50.95000076293945,48.04999923706055,50.349998474121094,38.86623001098633,906001
2018-11-20,49.95000076293945,50.150001525878906,48.599998474121094,49.0,37.82413864135742,907000
2018-11-21,47.04999923706055,49.29999923706055,47.04999923706055,48.95000076293945,37.78553771972656,1028500
2018-11-22,53.0,54.0,50.75,51.75,39.94691848754883,5424543
2018-11-23,51.0,52.849998474121094,51.0,52.599998474121094,40.603050231933594,2016358
2018-11-26,52.79999923706055,53.54999923706055,51.849998474121094,52.5,40.52585983276367,867182
2018-11-27,53.5,53.5,51.650001525878906,52.0,40.139896392822266,1334001
2018-11-28,53.0,53.0,51.5,52.04999923706055,40.17849349975586,357900
2018-11-29,52.0,52.900001525878906,52.0,52.29999923706055,40.3714714050293,1157130
2018-11-30,50.599998474121094,50.75,48.099998474121094,50.29999923706055,38.82762908935547,5374000
2018-12-03,50.75,52.45000076293945,50.75,51.0,39.36798095703125,1474000
2018-12-04,50.70000076293945,52.25,49.29999923706055,50.099998474121094,38.67324447631836,1354006
2018-12-05,49.79999923706055,51.45000076293945,49.79999923706055,51.400001525878906,39.67674255371094,995549
2018-12-06,51.29999923706055,51.29999923706055,50.04999923706055,50.599998474121094,39.05921173095703,636304
2018-12-07,50.79999923706055,50.849998474121094,49.900001525878906,50.349998474121094,38.86623001098633,386150
2018-12-10,50.29999923706055,50.400001525878906,50.04999923706055,50.150001525878906,38.71184539794922,621100
2018-12-11,50.099998474121094,51.400001525878906,50.04999923706055,50.150001525878906,38.71184539794922,815500
2018-12-12,51.0,51.70000076293945,50.20000076293945,50.70000076293945,39.13640213012695,305362
2018-12-13,51.70000076293945,52.0,50.650001525878906,51.04999923706055,39.406578063964844,770000
2018-12-14,51.400001525878906,51.650001525878906,50.5,50.650001525878906,39.097801208496094,423000
2018-12-17,50.650001525878906,51.349998474121094,49.150001525878906,50.849998474121094,39.2521858215332,603500
2018-12-18,50.0,50.400001525878906,49.70000076293945,49.900001525878906,38.51885986328125,619500
2018-12-19,50.5,51.04999923706055,46.400001525878906,46.5,35.89432907104492,1357350
2018-12-20,46.5,48.0,45.0,46.79999923706055,36.12590789794922,1436000
2018-12-21,45.95000076293945,46.150001525878906,44.54999923706055,45.650001525878906,35.238197326660156,1085000
2018-12-24,44.650001525878906,45.95000076293945,44.650001525878906,45.79999923706055,35.35398483276367,222020
2018-12-27,45.79999923706055,47.0,43.150001525878906,43.75,33.77154541015625,840000
2018-12-28,42.95000076293945,44.54999923706055,42.349998474121094,44.349998474121094,34.23469543457031,553806
2018-12-31,44.0,44.900001525878906,43.5,44.70000076293945,34.5048713684082,181000
2019-01-02,45.599998474121094,45.599998474121094,42.0,42.29999923706055,32.65226364135742,740352
2019-01-03,42.29999923706055,42.849998474121094,38.79999923706055,40.70000076293945,31.417186737060547,4624929
2019-01-04,39.650001525878906,41.79999923706055,39.5,41.349998474121094,31.91893768310547,734881
2019-01-07,42.04999923706055,42.70000076293945,39.54999923706055,41.0,31.64876937866211,831000
2019-01-08,40.29999923706055,42.150001525878906,40.150001525878906,41.70000076293945,32.18911361694336,298880
2019-01-09,41.849998474121094,44.20000076293945,41.849998474121094,43.0,33.192604064941406,912500
2019-01-10,42.75,44.650001525878906,42.29999923706055,44.150001525878906,34.080322265625,574999
2019-01-11,44.150001525878906,45.5,43.400001525878906,45.0,34.736454010009766,477880
2019-01-14,44.650001525878906,47.45000076293945,42.54999923706055,43.0,33.192604064941406,604000
2019-01-15,43.04999923706055,43.70000076293945,42.54999923706055,43.349998474121094,33.46278381347656,373500
2019-01-16,42.650001525878906,44.5,42.650001525878906,44.0,33.96453094482422,262500
2019-01-17,44.0,44.20000076293945,42.95000076293945,43.20000076293945,33.34699630737305,436600
2019-01-18,43.70000076293945,43.70000076293945,41.75,43.0,33.192604064941406,959000
2019-01-21,43.5,43.849998474121094,42.0,42.5,32.8066520690918,528000
2019-01-22,42.900001525878906,43.29999923706055,42.5,42.75,32.999629974365234,580900
2019-01-23,42.900001525878906,43.650001525878906,42.849998474121094,43.349998474121094,33.46278381347656,504500
2019-01-24,43.349998474121094,44.0,43.150001525878906,43.70000076293945,33.73295593261719,326500
2019-01-25,42.650001525878906,45.20000076293945,42.650001525878906,44.400001525878906,34.27329635620117,502000
2019-01-28,44.04999923706055,44.04999923706055,43.0,43.75,33.77154541015625,958000
2019-01-29,43.400001525878906,45.79999923706055,42.29999923706055,45.70000076293945,35.27679443359375,751000
2019-01-30,45.650001525878906,45.75,44.5,45.400001525878906,35.04521942138672,928974
2019-01-31,45.0,48.0,44.0,47.79999923706055,36.897830963134766,1476251
2019-02-01,47.95000076293945,48.95000076293945,46.900001525878906,48.900001525878906,37.746944427490234,830951
2019-02-04,48.650001525878906,48.650001525878906,46.25,47.5,36.666255950927734,377779
2019-02-08,46.45000076293945,47.349998474121094,46.04999923706055,46.849998474121094,36.16450881958008,633987
2019-02-11,46.29999923706055,47.75,45.5,47.45000076293945,36.62765884399414,249556
2019-02-12,46.849998474121094,48.25,46.349998474121094,48.150001525878906,37.16800308227539,592780
2019-02-13,48.349998474121094,49.79999923706055,48.29999923706055,49.70000076293945,38.364479064941406,1110869
2019-02-14,49.70000076293945,50.04999923706055,48.79999923706055,49.650001525878906,38.32588577270508,326000
2019-02-15,49.04999923706055,49.29999923706055,47.70000076293945,48.5,37.43818283081055,1340294
2019-02-18,48.75,49.900001525878906,48.25,49.54999923706055,38.24869155883789,198900
2019-02-19,48.79999923706055,48.849998474121094,47.20000076293945,47.5,36.666255950927734,3156500
2019-02-20,47.0,48.150001525878906,46.849998474121094,47.900001525878906,36.97502517700195,2076200
2019-02-21,47.5,49.349998474121094,46.29999923706055,48.5,37.43818283081055,1035100
2019-02-22,48.599998474121094,50.099998474121094,48.04999923706055,49.95000076293945,38.55746078491211,776900
2019-02-25,49.95000076293945,50.95000076293945,48.79999923706055,48.849998474121094,37.70834732055664,509500
2019-02-26,48.599998474121094,50.54999923706055,48.5,49.79999923706055,38.441673278808594,617274
2019-02-27,49.150001525878906,49.150001525878906,48.349998474121094,49.150001525878906,37.93992614746094,953000
2019-02-28,49.400001525878906,52.5,49.400001525878906,50.650001525878906,39.097801208496094,1251417
2019-03-01,50.5,50.5,49.20000076293945,49.95000076293945,38.55746078491211,601401
2019-03-04,50.04999923706055,51.599998474121094,49.599998474121094,50.45000076293945,38.943416595458984,1203000
2019-03-05,51.25,51.25,49.5,49.5,38.21009826660156,620000
2019-03-06,49.54999923706055,50.25,48.5,48.95000076293945,37.78553771972656,1434835
2019-03-07,49.0,49.599998474121094,48.54999923706055,49.29999923706055,38.05570983886719,386500
2019-03-08,49.0,49.0,46.79999923706055,46.849998474121094,36.16450881958008,546532
2019-03-11,47.45000076293945,47.79999923706055,46.5,47.45000076293945,36.62765884399414,884100
2019-03-12,47.5,49.650001525878906,47.150001525878906,49.0,37.82413864135742,995500
2019-03-13,49.54999923706055,49.54999923706055,47.400001525878906,48.70000076293945,37.592559814453125,557500
2019-03-14,48.349998474121094,48.70000076293945,47.70000076293945,48.29999923706055,37.28379440307617,632000
2019-03-15,48.29999923706055,49.650001525878906,47.95000076293945,48.79999923706055,37.66975402832031,674400
2019-03-18,48.54999923706055,48.95000076293945,47.400001525878906,48.29999923706055,37.28379440307617,1030000
2019-03-19,47.650001525878906,49.45000076293945,47.349998474121094,48.900001525878906,37.746944427490234,606231
2019-03-20,46.45000076293945,46.599998474121094,40.0,45.0,34.736454010009766,9325950
2019-03-21,45.29999923706055,45.95000076293945,45.04999923706055,45.79999923706055,35.35398483276367,2201780
2019-03-22,46.0,46.150001525878906,44.20000076293945,45.849998474121094,35.392581939697266,2980860
2019-03-25,44.25,47.04999923706055,44.25,46.099998474121094,35.58556365966797,1206983
2019-03-26,45.5,47.900001525878906,45.20000076293945,47.45000076293945,36.62765884399414,1219100
2019-03-27,47.5,49.29999923706055,47.5,49.0,37.82413864135742,1528345
2019-03-28,49.0,49.5,48.150001525878906,48.95000076293945,37.78553771972656,1259668
2019-03-29,49.0,49.150001525878906,48.599998474121094,49.150001525878906,37.93992614746094,839000
2019-04-01,49.5,49.54999923706055,48.150001525878906,49.25,38.017120361328125,1153000
2019-04-02,50.25,50.25,48.900001525878906,49.25,38.017120361328125,861501
2019-04-03,48.5,49.349998474121094,48.5,49.099998474121094,37.901329040527344,972701
2019-04-04,49.5,49.5,48.849998474121094,49.0,37.82413864135742,1831245
2019-04-08,49.0,49.150001525878906,48.5,48.75,37.63115310668945,3458871
2019-04-09,48.20000076293945,49.0,48.20000076293945,48.5,37.43818283081055,1438337
2019-04-10,48.900001525878906,48.900001525878906,48.04999923706055,48.45000076293945,37.39958190917969,1074530
2019-04-11,48.900001525878906,49.75,48.25,48.75,37.63115310668945,1598639
2019-04-12,48.25,48.5,47.5,47.900001525878906,36.97502517700195,1143131
2019-04-15,48.0,48.29999923706055,43.45000076293945,46.70000076293945,36.04872131347656,3112661
2019-04-16,47.599998474121094,47.599998474121094,45.79999923706055,46.25,35.701351165771484,2102377
2019-04-17,46.29999923706055,46.349998474121094,45.0,45.29999923706055,34.968021392822266,4662625
2019-04-18,45.79999923706055,45.79999923706055,44.900001525878906,45.0,34.736454010009766,2000874
2019-04-23,44.5,45.0,43.0,43.400001525878906,33.50136947631836,2296056
2019-04-24,43.70000076293945,44.70000076293945,43.70000076293945,44.5,34.35049057006836,2151176
2019-04-25,44.349998474121094,44.79999923706055,42.95000076293945,44.599998474121094,34.42768096923828,1547992
2019-04-26,44.650001525878906,47.5,44.45000076293945,47.349998474121094,36.55046463012695,1931950
2019-04-29,47.0,48.20000076293945,46.29999923706055,48.20000076293945,37.20660400390625,1080830
2019-04-30,47.75,48.20000076293945,47.099998474121094,48.099998474121094,37.1294059753418,412165
2019-05-02,47.599998474121094,47.599998474121094,46.5,47.099998474121094,36.357486724853516,621425
2019-05-03,47.0,47.099998474121094,46.45000076293945,47.0,36.28029251098633,345500
2019-05-06,46.0,46.29999923706055,43.45000076293945,44.75,34.5434684753418,1986536
2019-05-07,44.75,45.20000076293945,44.0,44.45000076293945,34.311893463134766,1259020
2019-05-08,44.20000076293945,44.5,43.75,43.79999923706055,33.810142517089844,1523228
2019-05-09,43.849998474121094,44.099998474121094,42.0,42.54999923706055,32.845245361328125,1062300
2019-05-10,43.54999923706055,43.599998474121094,42.0,43.20000076293945,33.34699630737305,1603500
2019-05-14,43.099998474121094,43.95000076293945,41.400001525878906,43.099998474121094,33.269798278808594,979907
2019-05-15,43.70000076293945,44.0,42.79999923706055,44.0,34.34705352783203,936016
2019-05-16,43.70000076293945,45.20000076293945,43.70000076293945,45.150001525878906,35.244754791259766,623966
2019-05-17,45.0,45.0,42.650001525878906,43.04999923706055,33.605464935302734,817000
2019-05-20,42.79999923706055,43.0,42.0,42.20000076293945,32.94194030761719,767500
2019-05-21,42.349998474121094,43.54999923706055,42.349998474121094,43.04999923706055,33.605464935302734,280900
2019-05-22,43.25,43.29999923706055,42.650001525878906,43.0,33.56643295288086,225146
2019-05-23,43.25,43.70000076293945,42.45000076293945,42.79999923706055,33.410308837890625,406138
2019-05-24,43.599998474121094,43.599998474121094,41.79999923706055,43.04999923706055,33.605464935302734,666900
2019-05-27,42.650001525878906,42.650001525878906,41.0,41.400001525878906,32.31745147705078,827500
2019-05-28,41.95000076293945,43.150001525878906,41.599998474121094,43.0,33.56643295288086,1048895
2019-05-29,43.0,43.0,41.54999923706055,41.650001525878906,32.512603759765625,255531
2019-05-30,41.599998474121094,42.25,41.0,42.25,32.98097229003906,350000
2019-05-31,42.349998474121094,43.79999923706055,42.0,42.79999923706055,33.410308837890625,462200
2019-06-03,43.04999923706055,44.400001525878906,42.70000076293945,44.25,34.542205810546875,662000
2019-06-04,44.79999923706055,45.400001525878906,43.75,43.900001525878906,34.268985748291016,1061406
2019-06-05,44.79999923706055,45.29999923706055,42.54999923706055,42.650001525878906,33.2932243347168,817930
2019-06-06,43.099998474121094,43.099998474121094,41.79999923706055,42.5,33.176124572753906,412000
2019-06-10,43.400001525878906,43.400001525878906,42.04999923706055,42.849998474121094,33.449337005615234,811500
2019-06-11,42.25,43.900001525878906,42.900001525878906,43.849998474121094,34.229949951171875,336308
2019-06-12,43.0,43.25,42.79999923706055,43.0,33.56643295288086,482085
2019-06-13,44.45000076293945,44.45000076293945,42.5,43.150001525878906,33.68352508544922,266228
2019-06-14,42.400001525878906,43.099998474121094,42.20000076293945,42.54999923706055,33.21515655517578,493264
2019-06-17,43.20000076293945,43.20000076293945,42.150001525878906,42.45000076293945,33.1370964050293,193500
2019-06-18,42.900001525878906,42.900001525878906,41.849998474121094,42.20000076293945,32.94194030761719,482531
2019-06-19,42.400001525878906,43.150001525878906,42.349998474121094,42.349998474121094,33.05903244018555,375357
2019-06-20,42.29999923706055,44.099998474121094,42.04999923706055,43.70000076293945,34.11286544799805,306500
2019-06-21,43.400001525878906,44.45000076293945,43.400001525878906,44.0,34.34705352783203,1111080
2019-06-24,44.0,44.45000076293945,44.0,44.400001525878906,34.6592903137207,164500
2019-06-25,44.599998474121094,44.599998474121094,43.349998474121094,43.599998474121094,34.0348014831543,341700
2019-06-26,43.599998474121094,44.25,43.54999923706055,44.099998474121094,34.425106048583984,704000
2019-06-27,44.70000076293945,44.70000076293945,44.0,44.45000076293945,34.698326110839844,448775
2019-06-28,44.0,44.45000076293945,44.0,44.349998474121094,34.62025833129883,270132
2019-07-02,46.0,46.0,44.5,45.25,35.32281494140625,243522
2019-07-03,44.75,45.45000076293945,44.70000076293945,45.25,35.32281494140625,93500
2019-07-04,46.04999923706055,47.900001525878906,45.599998474121094,47.0,36.68889617919922,930598
2019-07-05,47.150001525878906,47.25,46.25,46.45000076293945,36.25955581665039,352500
2019-07-08,46.20000076293945,46.20000076293945,44.79999923706055,45.0,35.12766647338867,845772
2019-07-09,45.099998474121094,45.099998474121094,42.95000076293945,43.650001525878906,34.07383728027344,1396400
2019-07-10,44.599998474121094,45.54999923706055,43.75,45.0,35.12766647338867,1301000
2019-07-11,45.099998474121094,47.20000076293945,44.95000076293945,45.349998474121094,35.400882720947266,1859034
2019-07-12,45.400001525878906,45.400001525878906,43.150001525878906,43.5,33.95674514770508,1595000
2019-07-15,43.849998474121094,43.849998474121094,42.04999923706055,43.150001525878906,33.68352508544922,935500
2019-07-16,43.099998474121094,43.099998474121094,42.099998474121094,42.599998474121094,33.254188537597656,1154000
2019-07-17,42.349998474121094,42.45000076293945,41.849998474121094,42.45000076293945,33.1370964050293,956790
2019-07-18,42.20000076293945,42.20000076293945,41.54999923706055,41.849998474121094,32.66872787475586,912500
2019-07-19,42.099998474121094,43.599998474121094,42.0,43.150001525878906,33.68352508544922,1398500
2019-07-22,42.95000076293945,44.5,42.95000076293945,43.95000076293945,34.308021545410156,507500
2019-07-23,44.099998474121094,44.20000076293945,43.5,44.0,34.34705352783203,311501
2019-07-24,44.29999923706055,45.5,44.29999923706055,45.20000076293945,35.283790588378906,821900
