Date,Open,High,Low,Close,Adj Close,Volume
2019-07-25,45.900001525878906,46.75,45.349998474121094,46.45000076293945,36.25955581665039,1410921
2019-07-26,46.0,46.75,45.20000076293945,45.29999923706055,35.361846923828125,498086
2019-07-29,44.5,46.150001525878906,44.5,46.099998474121094,35.9863395690918,308194
2019-07-30,46.79999923706055,48.349998474121094,46.25,46.5,36.298583984375,294500
2019-07-31,45.70000076293945,46.5,45.70000076293945,45.95000076293945,35.86924743652344,232000
2019-08-01,46.0,46.0,44.900001525878906,45.400001525878906,35.43990707397461,510497
2019-08-02,44.45000076293945,45.349998474121094,44.45000076293945,45.04999923706055,35.16669845581055,405501
2019-08-05,44.29999923706055,45.04999923706055,43.650001525878906,44.20000076293945,34.503173828125,440893
2019-08-06,43.70000076293945,43.70000076293945,42.0,43.0,33.56643295288086,996414
2019-08-07,44.150001525878906,44.150001525878906,42.70000076293945,42.70000076293945,33.33224868774414,518000
2019-08-08,43.400001525878906,43.400001525878906,42.599998474121094,43.04999923706055,33.605464935302734,381050
2019-08-09,42.599998474121094,44.0,42.29999923706055,43.150001525878906,33.68352508544922,116369
2019-08-12,42.79999923706055,43.599998474121094,42.599998474121094,43.20000076293945,33.72256088256836,325500
2019-08-13,43.0,43.0,41.70000076293945,41.79999923706055,32.62969207763672,750300
2019-08-14,42.0,42.400001525878906,39.599998474121094,39.95000076293945,31.185562133789062,1432400
2019-08-15,38.29999923706055,39.349998474121094,38.29999923706055,39.20000076293945,30.600099563598633,455600
2019-08-16,39.95000076293945,40.5,38.75,39.900001525878906,31.146533966064453,421000
2019-08-19,40.099998474121094,41.0,39.599998474121094,40.349998474121094,31.497804641723633,1184130
2019-08-20,40.599998474121094,40.79999923706055,39.29999923706055,39.599998474121094,30.91234588623047,990300
2019-08-21,39.599998474121094,40.099998474121094,35.900001525878906,35.95000076293945,28.063100814819336,6630000
2019-08-22,35.5,36.349998474121094,33.849998474121094,36.29999923706055,28.336315155029297,3039000
2019-08-23,36.599998474121094,36.70000076293945,34.79999923706055,34.849998474121094,27.204421997070312,2372250
2019-08-26,34.0,34.0,32.75,32.79999923706055,25.604162216186523,1753450
2019-08-27,32.79999923706055,33.54999923706055,31.899999618530273,32.20000076293945,25.13579750061035,1979759
2019-08-28,33.04999923706055,33.04999923706055,31.950000762939453,32.650001525878906,25.48707389831543,822500
2019-08-29,33.20000076293945,33.20000076293945,31.850000381469727,32.349998474121094,25.252887725830078,548000
2019-08-30,33.0,33.900001525878906,32.5,32.650001525878906,25.48707389831543,1455086
2019-09-02,32.75,33.75,32.349998474121094,33.650001525878906,26.26768684387207,958508
2019-09-03,33.650001525878906,33.650001525878906,33.04999923706055,33.04999923706055,25.799320220947266,189500
2019-09-04,33.25,33.650001525878906,32.900001525878906,33.400001525878906,26.072534561157227,558323
2019-09-05,33.75,34.79999923706055,33.20000076293945,33.849998474121094,26.423809051513672,1067479
2019-09-06,34.70000076293945,35.650001525878906,33.150001525878906,33.849998474121094,26.423809051513672,555000
2019-09-09,33.45000076293945,33.75,32.75,32.95000076293945,25.72126007080078,893000
2019-09-10,33.25,33.25,32.04999923706055,32.29999923706055,25.21385383605957,487500
2019-09-11,32.0,32.95000076293945,31.799999237060547,32.29999923706055,25.21385383605957,826000
2019-09-12,32.79999923706055,33.599998474121094,32.45000076293945,33.45000076293945,26.1115665435791,515237
2019-09-13,33.400001525878906,33.650001525878906,32.900001525878906,33.650001525878906,26.26768684387207,134500
2019-09-16,33.5,33.5,32.25,33.29999923706055,25.994470596313477,1401600
2019-09-17,33.5,33.599998474121094,32.70000076293945,33.25,25.9554386138916,395380
2019-09-18,33.04999923706055,34.25,32.599998474121094,34.25,26.736051559448242,1496000
2019-09-19,34.25,34.25,33.400001525878906,33.849998474121094,26.423809051513672,436000
2019-09-20,34.20000076293945,34.20000076293945,33.150001525878906,33.45000076293945,26.1115665435791,1532400
2019-09-23,33.75,34.150001525878906,33.099998474121094,33.95000076293945,26.501873016357422,1471935
2019-09-24,34.04999923706055,34.400001525878906,33.45000076293945,34.29999923706055,26.77508544921875,536995
2019-09-25,33.79999923706055,34.04999923706055,33.25,33.29999923706055,25.994470596313477,332500
2019-09-26,33.900001525878906,34.20000076293945,33.25,33.25,25.9554386138916,833000
2019-09-27,32.95000076293945,33.400001525878906,31.649999618530273,31.899999618530273,24.901613235473633,594747
2019-09-30,32.04999923706055,33.099998474121094,31.549999237060547,33.04999923706055,25.799320220947266,557000
2019-10-02,33.0,33.29999923706055,32.25,32.45000076293945,25.330951690673828,303377
2019-10-03,32.45000076293945,32.900001525878906,32.099998474121094,32.70000076293945,25.52610206604004,2260728
2019-10-04,33.150001525878906,33.349998474121094,32.20000076293945,32.45000076293945,25.330951690673828,338273
2019-10-08,32.45000076293945,32.75,31.25,31.649999618530273,24.706457138061523,1217000
2019-10-09,31.700000762939453,32.400001525878906,31.350000381469727,32.349998474121094,25.252887725830078,664500
2019-10-10,32.04999923706055,32.75,32.0,32.0,24.97967529296875,594500
2019-10-11,32.45000076293945,32.70000076293945,32.099998474121094,32.25,25.174827575683594,407000
2019-10-14,32.29999923706055,32.5,31.5,31.5,24.589365005493164,506000
2019-10-15,31.549999237060547,31.600000381469727,30.049999237060547,30.75,24.003902435302734,853500
2019-10-16,30.75,30.850000381469727,29.5,30.149999618530273,23.535533905029297,1020500
2019-10-17,30.350000381469727,30.350000381469727,29.799999237060547,30.299999237060547,23.652626037597656,928524
2019-10-18,30.600000381469727,30.700000762939453,29.700000762939453,29.950000762939453,23.379409790039062,900500
2019-10-21,29.950000762939453,29.950000762939453,28.75,28.899999618530273,22.55976676940918,634000
2019-10-22,28.950000762939453,29.149999618530273,28.5,28.950000762939453,22.598798751831055,809075
2019-10-23,28.600000381469727,29.0,28.350000381469727,28.700000762939453,22.403644561767578,526983
2019-10-24,28.649999618530273,30.149999618530273,28.450000762939453,30.100000381469727,23.496505737304688,460100
2019-10-25,30.549999237060547,30.549999237060547,29.100000381469727,29.5,23.028135299682617,372500
2019-10-28,30.0,30.0,29.25,29.649999618530273,23.145227432250977,172000
2019-10-29,29.850000381469727,30.0,28.5,28.850000381469727,22.520736694335938,958992
2019-10-30,29.350000381469727,30.649999618530273,28.649999618530273,30.049999237060547,23.457473754882812,565500
2019-10-31,30.649999618530273,31.100000381469727,29.950000762939453,31.100000381469727,24.27712059020996,770500
2019-11-01,31.200000762939453,31.75,30.850000381469727,31.149999618530273,24.31614875793457,1023000
2019-11-04,31.75,31.799999237060547,30.950000762939453,31.100000381469727,24.27712059020996,879439
2019-11-05,30.75,31.950000762939453,30.75,31.899999618530273,24.901613235473633,1484095
2019-11-06,31.799999237060547,34.099998474121094,31.700000762939453,33.900001525878906,26.46284294128418,2829116
2019-11-07,34.0,35.70000076293945,33.70000076293945,35.5,27.711824417114258,4688528
2019-11-08,35.75,35.75,34.70000076293945,35.0,27.321516036987305,1604000
2019-11-11,34.95000076293945,34.95000076293945,32.5,33.150001525878906,25.87738037109375,701000
2019-11-12,33.20000076293945,33.25,32.20000076293945,32.650001525878906,25.48707389831543,727500
2019-11-13,32.650001525878906,32.650001525878906,31.200000762939453,31.450000762939453,24.55033302307129,633000
2019-11-14,32.0,32.0,30.850000381469727,31.0,24.19905662536621,375000
2019-11-15,31.799999237060547,31.799999237060547,31.0,31.149999618530273,24.31614875793457,479251
2019-11-18,31.75,31.75,30.950000762939453,31.0,24.19905662536621,519500
2019-11-19,31.649999618530273,32.29999923706055,31.049999237060547,32.25,25.174827575683594,1460000
2019-11-20,32.25,32.25,31.5,31.549999237060547,24.628395080566406,558000
2019-11-21,31.0,31.299999237060547,30.0,31.0,24.19905662536621,802142
2019-11-22,31.549999237060547,31.549999237060547,30.450000762939453,30.649999618530273,23.92584228515625,504000
2019-11-25,30.450000762939453,32.099998474121094,30.450000762939453,31.700000762939453,24.7454891204834,639500
2019-11-26,31.549999237060547,32.29999923706055,30.950000762939453,32.150001525878906,25.09676742553711,1482500
2019-11-27,31.899999618530273,33.75,31.850000381469727,33.45000076293945,26.1115665435791,691000
2019-11-28,33.45000076293945,34.599998474121094,33.04999923706055,34.20000076293945,26.6970272064209,685000
2019-11-29,34.20000076293945,34.400001525878906,33.54999923706055,34.099998474121094,26.618961334228516,604356
2019-12-02,34.25,34.5,33.150001525878906,33.95000076293945,26.501873016357422,1113000
2019-12-03,33.5,34.45000076293945,32.849998474121094,33.0,25.760286331176758,825730
2019-12-04,33.0,33.29999923706055,32.650001525878906,32.900001525878906,25.682228088378906,793952
2019-12-05,33.29999923706055,33.29999923706055,32.25,33.0,25.760286331176758,765866
2019-12-06,33.900001525878906,33.900001525878906,32.150001525878906,32.45000076293945,25.330951690673828,1082600
2019-12-09,32.650001525878906,32.79999923706055,31.700000762939453,32.25,25.174827575683594,663500
2019-12-10,32.349998474121094,32.849998474121094,32.150001525878906,32.5,25.369977951049805,384200
2019-12-11,32.54999923706055,32.54999923706055,31.700000762939453,32.0,24.97967529296875,455000
2019-12-12,32.599998474121094,32.599998474121094,31.549999237060547,31.899999618530273,24.901613235473633,294500
2019-12-13,32.349998474121094,32.349998474121094,32.0,32.099998474121094,25.057729721069336,227501
2019-12-16,32.20000076293945,32.5,31.049999237060547,31.399999618530273,24.511302947998047,698500
2019-12-17,31.350000381469727,32.599998474121094,31.049999237060547,32.599998474121094,25.448041915893555,389000
2019-12-18,32.599998474121094,33.45000076293945,32.20000076293945,32.70000076293945,25.52610206604004,469372
2019-12-19,32.45000076293945,33.0,32.400001525878906,32.95000076293945,25.72126007080078,1103326
2019-12-20,32.900001525878906,33.650001525878906,32.900001525878906,33.349998474121094,26.03350257873535,638479
2019-12-23,33.0,33.45000076293945,32.650001525878906,32.900001525878906,25.682228088378906,480415
2019-12-24,32.45000076293945,32.650001525878906,31.899999618530273,31.950000762939453,24.940641403198242,261500
2019-12-27,32.04999923706055,32.20000076293945,31.649999618530273,31.799999237060547,24.823545455932617,602906
2019-12-30,32.54999923706055,32.54999923706055,31.700000762939453,32.45000076293945,25.330951690673828,245500
2019-12-31,31.700000762939453,32.54999923706055,31.649999618530273,32.25,25.174827575683594,259700
2020-01-02,32.349998474121094,34.20000076293945,32.349998474121094,33.75,26.345748901367188,1503300
2020-01-03,33.75,33.900001525878906,33.25,33.45000076293945,26.1115665435791,405400
2020-01-06,33.45000076293945,34.04999923706055,32.54999923706055,32.849998474121094,25.6431884765625,517117
2020-01-07,33.29999923706055,33.45000076293945,32.70000076293945,33.45000076293945,26.1115665435791,626000
2020-01-08,32.849998474121094,34.0,32.599998474121094,33.900001525878906,26.46284294128418,1328500
2020-01-09,34.0,36.599998474121094,34.0,35.95000076293945,28.063100814819336,1583932
2020-01-10,35.650001525878906,37.900001525878906,35.650001525878906,37.0,28.88274574279785,2321413
2020-01-13,37.0,38.20000076293945,36.70000076293945,36.70000076293945,28.648563385009766,2108655
2020-01-14,37.25,37.25,36.29999923706055,36.79999923706055,28.72661781311035,590199
2020-01-15,36.79999923706055,37.349998474121094,35.95000076293945,36.29999923706055,28.336315155029297,982034
2020-01-16,36.0,36.849998474121094,36.0,36.849998474121094,28.76565170288086,313400
2020-01-17,37.20000076293945,38.349998474121094,37.150001525878906,38.04999923706055,29.702396392822266,1107564
2020-01-20,38.099998474121094,38.25,36.400001525878906,37.0,28.88274574279785,1170900
2020-01-21,36.400001525878906,37.349998474121094,36.20000076293945,36.75,28.687593460083008,982637
2020-01-22,36.75,37.150001525878906,35.5,36.5,28.4924373626709,1154000
2020-01-23,35.599998474121094,35.95000076293945,34.95000076293945,35.79999923706055,27.946008682250977,792000
2020-01-24,35.900001525878906,36.099998474121094,34.599998474121094,35.79999923706055,27.946008682250977,191500
2020-01-29,34.599998474121094,34.70000076293945,33.849998474121094,33.900001525878906,26.46284294128418,397500
2020-01-30,35.5,35.95000076293945,33.25,33.900001525878906,26.46284294128418,1739500
2020-01-31,34.400001525878906,34.400001525878906,32.099998474121094,32.95000076293945,25.72126007080078,934500
2020-02-03,32.79999923706055,33.0,31.350000381469727,31.600000381469727,24.66742515563965,1251086
2020-02-04,31.5,32.349998474121094,31.5,32.0,24.97967529296875,1467000
2020-02-05,33.599998474121094,33.75,33.0,33.54999923706055,26.189624786376953,3848000
2020-02-06,33.900001525878906,34.70000076293945,33.349998474121094,34.400001525878906,26.8531494140625,1374000
2020-02-07,34.849998474121094,34.849998474121094,32.849998474121094,34.20000076293945,26.6970272064209,871500
2020-02-10,33.75,34.79999923706055,33.599998474121094,34.04999923706055,26.579933166503906,400000
2020-02-11,34.25,34.54999923706055,33.900001525878906,34.25,26.736051559448242,410000
2020-02-12,34.29999923706055,34.29999923706055,33.45000076293945,33.70000076293945,26.306716918945312,662536
2020-02-13,33.849998474121094,33.95000076293945,33.349998474121094,33.650001525878906,26.26768684387207,773000
2020-02-14,34.400001525878906,34.400001525878906,33.349998474121094,33.45000076293945,26.1115665435791,1216148
2020-02-17,33.70000076293945,33.900001525878906,32.650001525878906,32.79999923706055,25.604162216186523,2547500
2020-02-18,33.04999923706055,33.25,32.349998474121094,33.150001525878906,25.87738037109375,1278000
2020-02-19,33.79999923706055,34.29999923706055,33.45000076293945,34.099998474121094,26.618961334228516,2150446
2020-02-20,34.150001525878906,36.29999923706055,34.150001525878906,36.29999923706055,28.336315155029297,893000
2020-02-21,36.5,36.79999923706055,34.900001525878906,35.349998474121094,27.594728469848633,1660135
2020-02-24,35.599998474121094,36.79999923706055,34.70000076293945,36.5,28.4924373626709,1367800
2020-02-25,36.400001525878906,36.400001525878906,34.95000076293945,36.20000076293945,28.258255004882812,949000
2020-02-26,35.150001525878906,35.75,34.900001525878906,34.900001525878906,27.24345588684082,610687
2020-02-27,35.0,35.349998474121094,34.25,34.70000076293945,27.087329864501953,491601
2020-02-28,34.5,34.5,32.900001525878906,33.54999923706055,26.189624786376953,693286
2020-03-02,34.400001525878906,34.400001525878906,33.0,33.54999923706055,26.189624786376953,629985
2020-03-03,34.400001525878906,35.349998474121094,33.650001525878906,33.70000076293945,26.306716918945312,793640
2020-03-04,34.20000076293945,34.70000076293945,33.5,34.70000076293945,27.087329864501953,837000
2020-03-05,35.0,35.54999923706055,35.0,35.5,27.711824417114258,688511
2020-03-06,35.5,35.650001525878906,34.5,35.150001525878906,27.438608169555664,469075
2020-03-09,34.25,34.599998474121094,33.20000076293945,33.400001525878906,26.072534561157227,787604
2020-03-10,34.45000076293945,34.45000076293945,33.04999923706055,33.20000076293945,25.916410446166992,752845
2020-03-11,33.04999923706055,33.349998474121094,32.04999923706055,32.29999923706055,25.21385383605957,1116864
2020-03-12,32.20000076293945,32.20000076293945,28.600000381469727,28.75,22.442672729492188,2294500
2020-03-13,28.25,28.25,25.25,28.0,21.857213973999023,2450355
2020-03-16,28.0,28.0,26.200000762939453,26.950000762939453,21.037569046020508,1501900
2020-03-17,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,21.037569046020508,0
2020-03-18,25.950000762939453,27.950000762939453,23.799999237060547,25.0,19.515369415283203,2947000
2020-03-19,25.0,25.5,22.649999618530273,25.399999618530273,19.827613830566406,2426500
2020-03-20,26.399999618530273,26.450000762939453,23.299999237060547,24.700000762939453,19.281185150146484,3486970
2020-03-23,24.5,24.950000762939453,22.899999618530273,22.899999618530273,17.876075744628906,1142000
2020-03-24,23.700000762939453,27.549999237060547,23.200000762939453,24.850000381469727,19.398277282714844,7330950
2020-03-25,26.799999237060547,27.799999237060547,24.5,26.100000381469727,20.374042510986328,4785500
2020-03-26,26.200000762939453,27.299999237060547,25.950000762939453,26.799999237060547,20.920473098754883,2401323
2020-03-27,27.799999237060547,27.850000381469727,26.75,27.75,21.662059783935547,2096995
2020-03-30,26.600000381469727,27.899999618530273,26.399999618530273,27.549999237060547,21.505939483642578,897954
2020-03-31,27.149999618530273,28.75,27.149999618530273,28.649999618530273,22.364612579345703,1344859
2020-04-01,28.850000381469727,29.450000762939453,27.950000762939453,28.600000381469727,22.325580596923828,2904000
2020-04-02,29.25,30.450000762939453,28.25,30.0,23.418441772460938,1482000
2020-04-03,29.0,31.200000762939453,29.0,30.5,23.80875015258789,1391763
2020-04-06,30.600000381469727,30.700000762939453,30.100000381469727,30.549999237060547,23.8477783203125,779000
2020-04-07,30.100000381469727,32.400001525878906,30.100000381469727,31.549999237060547,24.628395080566406,1953321
2020-04-08,31.450000762939453,32.150001525878906,30.0,30.399999618530273,23.730690002441406,1180000
2020-04-09,30.399999618530273,31.100000381469727,30.100000381469727,30.850000381469727,24.081966400146484,598665
2020-04-14,30.149999618530273,30.850000381469727,29.899999618530273,30.25,23.613597869873047,523500
2020-04-15,30.25,31.149999618530273,30.149999618530273,30.350000381469727,23.69165802001953,450697
2020-04-16,29.399999618530273,30.600000381469727,29.399999618530273,29.899999618530273,23.340383529663086,611000
2020-04-17,30.0,31.200000762939453,28.799999237060547,29.350000381469727,22.911043167114258,1752230
2020-04-20,29.350000381469727,30.600000381469727,29.299999237060547,30.600000381469727,23.886812210083008,895950
2020-04-21,30.600000381469727,30.600000381469727,29.049999237060547,29.200000762939453,22.79395294189453,544640
2020-04-22,28.850000381469727,29.899999618530273,28.600000381469727,29.700000762939453,23.18425941467285,773000
2020-04-23,29.799999237060547,30.600000381469727,27.950000762939453,28.299999237060547,22.09139633178711,2018000
2020-04-24,28.299999237060547,29.850000381469727,28.299999237060547,29.600000381469727,23.106197357177734,1559321
2020-04-27,29.100000381469727,30.700000762939453,28.75,30.700000762939453,23.964874267578125,741008
2020-04-28,30.5,30.5,29.200000762939453,29.299999237060547,22.87200927734375,698104
2020-04-29,29.5,30.0,29.149999618530273,29.549999237060547,23.06716537475586,1317435
2020-05-04,29.5,30.0,28.799999237060547,29.899999618530273,23.340383529663086,1350943
2020-05-05,29.549999237060547,31.899999618530273,29.549999237060547,31.899999618530273,24.901613235473633,907500
2020-05-06,32.0,33.20000076293945,31.600000381469727,32.04999923706055,25.018701553344727,1813000
2020-05-07,32.0,32.95000076293945,32.0,32.75,25.565134048461914,854784
2020-05-08,32.75,36.5,32.5,35.20000076293945,27.47763442993164,2243000
2020-05-11,36.29999923706055,36.54999923706055,35.29999923706055,36.0,28.102130889892578,931312
2020-05-12,36.0,36.20000076293945,35.099998474121094,35.20000076293945,28.14210319519043,523626
2020-05-13,35.25,36.349998474121094,35.04999923706055,36.20000076293945,28.941598892211914,1024386
2020-05-14,36.0,37.0,35.70000076293945,36.79999923706055,29.42129135131836,1343500
2020-05-15,36.5,37.0,34.79999923706055,35.150001525878906,28.102130889892578,1857760
2020-05-18,35.150001525878906,35.349998474121094,34.599998474121094,35.20000076293945,28.14210319519043,499500
2020-05-19,35.5,36.54999923706055,35.0,35.29999923706055,28.222055435180664,244400
2020-05-20,35.29999923706055,35.29999923706055,34.0,34.400001525878906,27.50251579284668,526894
2020-05-21,34.95000076293945,35.20000076293945,34.400001525878906,34.650001525878906,27.702383041381836,1217223
2020-05-22,33.79999923706055,34.54999923706055,32.75,33.0,26.383224487304688,2276711
2020-05-25,34.0,34.599998474121094,32.70000076293945,34.599998474121094,27.66240882873535,483278
2020-05-26,35.099998474121094,35.45000076293945,34.400001525878906,35.29999923706055,28.222055435180664,1095000
2020-05-27,34.54999923706055,34.849998474121094,34.0,34.650001525878906,27.702383041381836,821164
2020-05-28,34.70000076293945,36.04999923706055,34.650001525878906,35.5,28.381954193115234,1549500
2020-05-29,35.650001525878906,35.650001525878906,34.400001525878906,35.400001525878906,28.302005767822266,882041
2020-06-01,35.599998474121094,35.599998474121094,34.5,35.099998474121094,28.062156677246094,838500
2020-06-02,34.95000076293945,36.75,34.70000076293945,36.70000076293945,29.341344833374023,1132980
2020-06-03,36.45000076293945,36.650001525878906,35.150001525878906,35.29999923706055,28.222055435180664,646000
2020-06-04,35.95000076293945,36.099998474121094,35.150001525878906,35.45000076293945,28.34197998046875,275414
2020-06-05,35.79999923706055,38.79999923706055,35.79999923706055,37.70000076293945,30.140836715698242,2794905
2020-06-08,38.04999923706055,39.349998474121094,36.650001525878906,37.150001525878906,29.70111846923828,1010084
2020-06-09,37.45000076293945,38.45000076293945,37.0,37.5,29.98093605041504,3154770
2020-06-10,37.849998474121094,37.849998474121094,37.150001525878906,37.29999923706055,29.82103729248047,555392
2020-06-11,37.349998474121094,37.349998474121094,34.79999923706055,34.95000076293945,27.942235946655273,1235064
2020-06-12,34.900001525878906,35.5,34.0,34.849998474121094,27.86228370666504,955432
2020-06-15,33.79999923706055,34.150001525878906,32.849998474121094,33.849998474121094,27.062793731689453,1849044
2020-06-16,34.150001525878906,34.849998474121094,33.54999923706055,34.29999923706055,27.422563552856445,783662
2020-06-17,34.95000076293945,34.95000076293945,33.900001525878906,34.099998474121094,27.262662887573242,418000
2020-06-18,34.150001525878906,34.5,33.70000076293945,34.29999923706055,27.422563552856445,463000
2020-06-19,34.5,34.900001525878906,34.099998474121094,34.5,27.582462310791016,759405
2020-06-22,34.599998474121094,34.79999923706055,33.0,33.29999923706055,26.623071670532227,1871666
2020-06-23,33.29999923706055,34.099998474121094,32.54999923706055,33.95000076293945,27.142742156982422,695455
2020-06-24,33.95000076293945,35.20000076293945,33.95000076293945,34.900001525878906,27.902259826660156,536741
2020-06-26,34.54999923706055,36.150001525878906,34.150001525878906,36.150001525878906,28.901628494262695,1130153
2020-06-29,36.0,36.0,34.29999923706055,34.54999923706055,27.622434616088867,826526
2020-06-30,34.0,35.400001525878906,33.400001525878906,35.04999923706055,28.022178649902344,2519162
2020-07-02,35.0,36.25,34.650001525878906,34.650001525878906,27.702383041381836,1025696
2020-07-03,34.20000076293945,35.20000076293945,34.20000076293945,35.150001525878906,28.102130889892578,368000
2020-07-06,34.29999923706055,35.79999923706055,34.29999923706055,35.29999923706055,28.222055435180664,851373
2020-07-07,38.79999923706055,38.79999923706055,35.0,35.45000076293945,28.34197998046875,1403820
2020-07-08,35.150001525878906,35.900001525878906,35.0,35.400001525878906,28.302005767822266,812000
2020-07-09,35.79999923706055,36.29999923706055,35.650001525878906,36.04999923706055,28.821672439575195,781867
2020-07-10,35.900001525878906,35.900001525878906,35.099998474121094,35.400001525878906,28.302005767822266,407020
2020-07-13,34.650001525878906,36.75,34.650001525878906,36.400001525878906,29.101497650146484,659238
2020-07-14,35.5,36.0,35.0,35.75,28.581825256347656,869000
2020-07-15,35.95000076293945,36.04999923706055,34.29999923706055,35.0,27.982208251953125,1454000
2020-07-16,35.400001525878906,35.400001525878906,33.54999923706055,34.0,27.182716369628906,2123000
2020-07-17,33.650001525878906,34.29999923706055,33.29999923706055,34.29999923706055,27.422563552856445,575700
2020-07-20,34.650001525878906,35.0,33.650001525878906,34.099998474121094,27.262662887573242,912975
2020-07-21,33.95000076293945,35.0,33.900001525878906,34.95000076293945,27.942235946655273,400077
2020-07-22,35.400001525878906,36.599998474121094,34.099998474121094,34.349998474121094,27.462535858154297,1111500
2020-07-23,34.20000076293945,34.650001525878906,32.900001525878906,33.04999923706055,26.423198699951172,1162325
2020-07-24,33.0,33.0,31.450000762939453,31.5,25.183988571166992,1758346
2020-07-27,31.100000381469727,32.29999923706055,31.100000381469727,31.649999618530273,25.303909301757812,985139
2020-07-28,32.0,32.45000076293945,31.75,32.04999923706055,25.623706817626953,407000
2020-07-29,32.79999923706055,32.79999923706055,31.149999618530273,31.549999237060547,25.223960876464844,1265000
2020-07-30,32.29999923706055,32.45000076293945,31.700000762939453,32.0,25.5837345123291,508500
2020-07-31,32.349998474121094,32.349998474121094,30.799999237060547,31.0,24.784242630004883,745711
2020-08-03,30.799999237060547,31.549999237060547,30.399999618530273,31.25,24.984111785888672,471000
2020-08-04,31.649999618530273,31.649999618530273,30.899999618530273,31.299999237060547,25.024089813232422,349508
2020-08-05,31.5,32.20000076293945,31.049999237060547,32.150001525878906,25.703659057617188,1096000
2020-08-06,32.79999923706055,32.79999923706055,31.0,31.700000762939453,25.343887329101562,600478
2020-08-07,32.25,32.25,30.350000381469727,31.899999618530273,25.5037841796875,1072500
2020-08-10,31.450000762939453,31.600000381469727,30.549999237060547,30.850000381469727,24.664318084716797,260000
2020-08-11,30.899999618530273,31.350000381469727,30.649999618530273,31.100000381469727,24.864192962646484,308225
2020-08-12,31.299999237060547,31.299999237060547,30.100000381469727,30.5,24.384496688842773,175500
2020-08-13,30.299999237060547,31.450000762939453,30.299999237060547,31.299999237060547,25.024089813232422,579493
2020-08-14,31.0,32.150001525878906,31.0,31.899999618530273,25.5037841796875,453135
2020-08-17,32.5,32.5,31.200000762939453,31.5,25.183988571166992,261612
2020-08-18,31.5,31.899999618530273,31.350000381469727,31.649999618530273,25.303909301757812,210500
2020-08-19,32.0,32.099998474121094,30.850000381469727,31.549999237060547,25.223960876464844,386000
2020-08-20,30.700000762939453,31.5,30.549999237060547,31.399999618530273,25.104036331176758,721456
