Date,Open,High,Low,Close,Adj Close,Volume
2020-08-21,31.899999618530273,31.899999618530273,30.799999237060547,30.799999237060547,24.62434196472168,151500
2020-08-24,31.0,31.649999618530273,30.700000762939453,31.5,25.183988571166992,1099151
2020-08-25,31.850000381469727,32.650001525878906,31.799999237060547,32.25,25.783605575561523,344000
2020-08-26,33.900001525878906,33.900001525878906,32.5,33.5,26.782974243164062,2598000
2020-08-27,33.849998474121094,34.400001525878906,33.400001525878906,34.25,27.38258934020996,1325845
2020-08-28,34.25,35.5,33.75,34.54999923706055,27.622434616088867,1446500
2020-08-31,34.349998474121094,35.349998474121094,33.5,33.95000076293945,27.142742156982422,604816
2020-09-01,34.599998474121094,34.599998474121094,33.29999923706055,33.650001525878906,26.902894973754883,598000
2020-09-02,34.20000076293945,34.650001525878906,33.400001525878906,33.70000076293945,26.942869186401367,244180
2020-09-03,33.5,34.150001525878906,33.099998474121094,33.650001525878906,26.902894973754883,154500
2020-09-04,32.79999923706055,33.849998474121094,32.04999923706055,33.45000076293945,26.742998123168945,449000
2020-09-07,33.45000076293945,33.5,32.95000076293945,33.150001525878906,26.503149032592773,325111
2020-09-08,33.599998474121094,33.79999923706055,32.75,33.599998474121094,27.383329391479492,246476
2020-09-09,33.599998474121094,34.20000076293945,33.0,34.099998474121094,27.790813446044922,558500
2020-09-10,34.099998474121094,35.099998474121094,34.04999923706055,34.29999923706055,27.953811645507812,880500
2020-09-11,34.25,34.70000076293945,34.0,34.70000076293945,28.27980613708496,139340
2020-09-14,34.650001525878906,34.70000076293945,34.099998474121094,34.400001525878906,28.03531265258789,234492
2020-09-15,34.20000076293945,34.849998474121094,33.79999923706055,34.099998474121094,27.790813446044922,331000
2020-09-16,33.95000076293945,34.400001525878906,33.95000076293945,34.099998474121094,27.790813446044922,184500
2020-09-17,33.45000076293945,35.20000076293945,33.45000076293945,34.599998474121094,28.198305130004883,704518
2020-09-18,34.5,34.70000076293945,34.0,34.70000076293945,28.27980613708496,280712
2020-09-21,34.099998474121094,34.349998474121094,33.75,34.0,27.709318161010742,276000
2020-09-22,33.95000076293945,33.95000076293945,33.400001525878906,33.599998474121094,27.383329391479492,266000
2020-09-23,33.45000076293945,34.04999923706055,33.099998474121094,33.25,27.098081588745117,486983
2020-09-24,33.25,33.79999923706055,33.150001525878906,33.5,27.30183219909668,175000
2020-09-25,34.0,34.0,33.150001525878906,33.25,27.098081588745117,533500
2020-09-28,33.349998474121094,33.599998474121094,33.099998474121094,33.20000076293945,27.05733871459961,2140321
2020-09-29,34.20000076293945,34.20000076293945,33.25,33.54999923706055,27.34257698059082,428000
2020-09-30,33.25,35.0,33.25,33.349998474121094,27.17957878112793,273698
2020-10-05,34.599998474121094,34.599998474121094,33.099998474121094,33.400001525878906,27.220335006713867,1107000
2020-10-06,33.400001525878906,34.0,33.29999923706055,33.79999923706055,27.546321868896484,641021
2020-10-07,33.79999923706055,34.04999923706055,33.349998474121094,33.45000076293945,27.26108169555664,334000
2020-10-08,33.95000076293945,33.95000076293945,33.25,33.29999923706055,27.138832092285156,289500
2020-10-09,31.799999237060547,32.75,31.799999237060547,32.400001525878906,26.405353546142578,387000
2020-10-12,32.099998474121094,33.0,31.799999237060547,32.099998474121094,26.16085433959961,1163887
2020-10-14,32.20000076293945,33.0,31.5,32.45000076293945,26.44610023498535,965000
2020-10-15,32.29999923706055,32.599998474121094,31.100000381469727,31.5,25.6718692779541,801834
2020-10-16,31.299999237060547,31.399999618530273,30.600000381469727,31.0,25.264379501342773,914952
2020-10-19,31.149999618530273,31.200000762939453,30.100000381469727,30.200000762939453,24.612394332885742,416655
2020-10-20,30.5,31.049999237060547,30.0,31.049999237060547,25.30512809753418,710500
2020-10-21,30.899999618530273,31.0,30.700000762939453,30.899999618530273,25.182880401611328,203855
2020-10-22,31.100000381469727,31.100000381469727,30.5,30.75,25.060636520385742,342000
2020-10-23,30.850000381469727,31.5,30.799999237060547,31.5,25.6718692779541,190862
2020-10-27,30.799999237060547,31.25,30.100000381469727,30.850000381469727,25.142131805419922,719500
2020-10-28,30.950000762939453,31.549999237060547,30.399999618530273,31.5,25.6718692779541,273500
2020-10-29,31.450000762939453,31.450000762939453,30.649999618530273,31.350000381469727,25.54962158203125,149579
2020-10-30,31.5,31.5,30.549999237060547,30.799999237060547,25.101381301879883,323076
2020-11-02,30.549999237060547,30.899999618530273,29.799999237060547,30.799999237060547,25.101381301879883,827957
2020-11-03,30.799999237060547,32.0,30.350000381469727,31.0,25.264379501342773,512500
2020-11-04,31.0,31.299999237060547,30.75,30.950000762939453,25.223630905151367,575500
2020-11-05,31.25,34.349998474121094,31.25,33.150001525878906,27.016586303710938,1979900
2020-11-06,33.20000076293945,34.099998474121094,32.29999923706055,32.45000076293945,26.44610023498535,1474000
2020-11-09,32.45000076293945,33.45000076293945,32.45000076293945,32.849998474121094,26.77208709716797,939423
2020-11-10,32.650001525878906,33.04999923706055,32.54999923706055,32.849998474121094,26.77208709716797,444500
2020-11-11,33.04999923706055,33.04999923706055,31.799999237060547,31.850000381469727,25.957111358642578,637000
2020-11-12,32.099998474121094,32.099998474121094,31.200000762939453,31.5,25.6718692779541,272848
2020-11-13,31.0,31.25,30.649999618530273,30.950000762939453,25.223630905151367,797500
2020-11-16,31.0,32.04999923706055,30.799999237060547,31.549999237060547,25.712617874145508,1019500
2020-11-17,32.0,32.0,30.950000762939453,31.149999618530273,25.386625289916992,720168
2020-11-18,31.0,32.04999923706055,30.5,31.100000381469727,25.34587860107422,1000860
2020-11-19,31.25,31.649999618530273,31.049999237060547,31.25,25.468120574951172,1830801
2020-11-20,31.200000762939453,32.400001525878906,31.149999618530273,32.20000076293945,26.24235725402832,2729000
2020-11-23,32.5,33.25,32.0,32.0,26.079360961914062,907414
2020-11-24,32.0,32.400001525878906,31.700000762939453,32.099998474121094,26.16085433959961,986962
2020-11-25,32.0,32.20000076293945,31.549999237060547,31.700000762939453,25.834867477416992,1034500
2020-11-26,31.700000762939453,31.75,31.549999237060547,31.700000762939453,25.834867477416992,123000
2020-11-27,31.75,32.0,31.700000762939453,31.899999618530273,25.997861862182617,556513
2020-11-30,31.549999237060547,31.950000762939453,31.100000381469727,31.700000762939453,25.834867477416992,973394
2020-12-01,31.600000381469727,32.45000076293945,31.600000381469727,32.0,26.079360961914062,1080230
2020-12-02,32.20000076293945,33.04999923706055,31.5,32.0,26.079360961914062,1081089
2020-12-03,31.399999618530273,32.20000076293945,31.399999618530273,32.0,26.079360961914062,551579
2020-12-04,31.950000762939453,32.25,31.600000381469727,32.099998474121094,26.16085433959961,886500
2020-12-07,31.899999618530273,32.20000076293945,31.450000762939453,31.700000762939453,25.834867477416992,880370
2020-12-08,31.299999237060547,31.549999237060547,30.899999618530273,31.299999237060547,25.508872985839844,583400
2020-12-09,31.0,31.399999618530273,30.5,30.850000381469727,25.142131805419922,926500
2020-12-10,30.75,31.649999618530273,30.700000762939453,31.399999618530273,25.590368270874023,1045500
2020-12-11,31.0,32.0,31.0,31.649999618530273,25.79411506652832,715500
2020-12-14,31.350000381469727,31.950000762939453,31.350000381469727,31.5,25.6718692779541,271000
2020-12-15,31.049999237060547,31.899999618530273,31.149999618530273,31.350000381469727,25.54962158203125,362200
2020-12-16,31.350000381469727,31.450000762939453,30.649999618530273,31.100000381469727,25.34587860107422,1311300
2020-12-17,31.100000381469727,31.350000381469727,30.600000381469727,30.75,25.060636520385742,587000
2020-12-18,30.75,30.950000762939453,30.549999237060547,30.899999618530273,25.182880401611328,395802
2020-12-21,30.799999237060547,30.950000762939453,30.549999237060547,30.75,25.060636520385742,659302
2020-12-22,30.799999237060547,30.799999237060547,29.950000762939453,30.200000762939453,24.612394332885742,466500
2020-12-23,30.75,30.75,30.100000381469727,30.25,24.653141021728516,521243
2020-12-24,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,24.571643829345703,0
2020-12-28,30.149999618530273,30.149999618530273,28.549999237060547,29.049999237060547,23.6751651763916,574000
2020-12-29,29.0,29.799999237060547,29.0,29.549999237060547,24.082656860351562,334610
2020-12-30,29.5,31.0,29.5,29.700000762939453,24.204906463623047,2725000
2020-12-31,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,23.51217269897461,0
2021-01-04,29.0,29.950000762939453,29.0,29.649999618530273,24.164155960083008,1295206
2021-01-05,29.700000762939453,29.950000762939453,29.549999237060547,29.850000381469727,24.327152252197266,335637
2021-01-06,30.100000381469727,31.350000381469727,29.899999618530273,31.100000381469727,25.34587860107422,1029000
2021-01-07,31.299999237060547,31.450000762939453,29.700000762939453,30.700000762939453,25.019886016845703,671658
2021-01-08,31.0,31.649999618530273,30.600000381469727,31.600000381469727,25.75336456298828,591535
2021-01-11,32.20000076293945,32.599998474121094,30.899999618530273,31.75,25.8756160736084,1871940
2021-01-12,32.150001525878906,33.400001525878906,31.850000381469727,33.29999923706055,27.138832092285156,1934615
2021-01-13,33.29999923706055,34.150001525878906,33.29999923706055,34.0,27.709318161010742,1394803
2021-01-14,33.79999923706055,37.0,33.79999923706055,36.20000076293945,29.502275466918945,3175028
2021-01-15,36.400001525878906,36.70000076293945,35.599998474121094,36.099998474121094,29.4207763671875,1725797
2021-01-18,35.900001525878906,38.099998474121094,35.150001525878906,37.0,30.15425682067871,2012924
2021-01-19,37.0,37.900001525878906,35.900001525878906,37.29999923706055,30.39875030517578,1881751
2021-01-20,37.45000076293945,37.70000076293945,36.54999923706055,37.599998474121094,30.643247604370117,919638
2021-01-21,37.849998474121094,37.849998474121094,36.650001525878906,36.79999923706055,29.991260528564453,608000
2021-01-22,36.95000076293945,37.25,36.04999923706055,37.099998474121094,30.23575782775879,702000
2021-01-25,37.5,40.20000076293945,37.5,38.849998474121094,31.661968231201172,1671000
2021-01-26,38.849998474121094,39.29999923706055,37.5,37.70000076293945,30.724746704101562,607000
2021-01-27,38.29999923706055,38.75,36.20000076293945,36.95000076293945,30.113510131835938,1665836
2021-01-28,36.54999923706055,38.54999923706055,36.25,38.099998474121094,31.05073356628418,1100500
2021-01-29,38.54999923706055,39.349998474121094,37.650001525878906,37.849998474121094,30.846988677978516,714257
2021-02-01,37.849998474121094,38.150001525878906,37.04999923706055,37.5,30.56174659729004,496040
2021-02-02,37.20000076293945,38.45000076293945,36.849998474121094,37.54999923706055,30.602495193481445,1710300
2021-02-03,37.400001525878906,38.25,36.849998474121094,37.0,30.15425682067871,542800
2021-02-04,37.900001525878906,38.45000076293945,36.599998474121094,38.400001525878906,31.29522705078125,1266442
2021-02-05,38.400001525878906,38.400001525878906,36.5,38.0,30.96923828125,646000
2021-02-08,37.79999923706055,38.79999923706055,37.650001525878906,37.95000076293945,30.928489685058594,440495
2021-02-09,39.099998474121094,39.099998474121094,37.75,38.400001525878906,31.29522705078125,250904
2021-02-10,39.0,39.0,37.5,38.099998474121094,31.05073356628418,280800
2021-02-11,37.54999923706055,37.54999923706055,37.54999923706055,37.54999923706055,30.602495193481445,0
2021-02-16,38.20000076293945,39.95000076293945,38.20000076293945,39.400001525878906,32.1102180480957,1132314
2021-02-17,39.099998474121094,39.400001525878906,34.70000076293945,37.04999923706055,30.195005416870117,1000360
2021-02-18,37.45000076293945,37.599998474121094,35.95000076293945,36.29999923706055,29.583770751953125,1153000
2021-02-19,36.349998474121094,36.79999923706055,34.95000076293945,35.20000076293945,28.687292098999023,1075500
2021-02-22,35.75,35.79999923706055,33.54999923706055,34.099998474121094,27.790813446044922,1115940
2021-02-23,34.0,34.400001525878906,33.0,33.150001525878906,27.016586303710938,866000
2021-02-24,33.150001525878906,33.20000076293945,30.350000381469727,31.549999237060547,25.712617874145508,3940600
2021-02-25,31.5,32.29999923706055,31.0,31.600000381469727,25.75336456298828,2466400
2021-02-26,31.399999618530273,31.399999618530273,30.399999618530273,30.799999237060547,25.101381301879883,1050500
2021-03-01,31.0,31.850000381469727,30.75,31.149999618530273,25.386625289916992,873000
2021-03-02,31.950000762939453,32.0,30.350000381469727,30.700000762939453,25.019886016845703,1085089
2021-03-03,30.700000762939453,31.5,30.200000762939453,30.450000762939453,24.81614112854004,355628
2021-03-04,30.5,31.049999237060547,29.25,29.25,23.838165283203125,909000
2021-03-05,29.25,30.149999618530273,28.0,30.0,24.449398040771484,1005500
2021-03-08,30.0,32.79999923706055,28.899999618530273,28.899999618530273,23.552921295166016,1256500
2021-03-09,29.600000381469727,31.149999618530273,28.799999237060547,30.450000762939453,24.81614112854004,1207000
2021-03-10,30.899999618530273,30.950000762939453,29.950000762939453,30.25,24.653141021728516,624179
2021-03-11,30.950000762939453,30.950000762939453,30.149999618530273,30.5,24.856889724731445,203000
2021-03-12,30.799999237060547,30.799999237060547,29.700000762939453,29.799999237060547,24.28640365600586,377000
2021-03-15,29.899999618530273,30.299999237060547,29.450000762939453,29.700000762939453,24.204906463623047,917533
2021-03-16,30.0,30.850000381469727,29.700000762939453,30.799999237060547,25.101381301879883,1488000
2021-03-17,31.200000762939453,31.200000762939453,29.850000381469727,30.549999237060547,24.89763641357422,759500
2021-03-18,30.799999237060547,30.950000762939453,29.75,29.850000381469727,24.327152252197266,924500
2021-03-19,29.850000381469727,30.5,29.299999237060547,29.850000381469727,24.327152252197266,627000
2021-03-22,30.0,30.200000762939453,29.450000762939453,29.649999618530273,24.164155960083008,660500
2021-03-23,29.899999618530273,30.200000762939453,29.200000762939453,29.700000762939453,24.204906463623047,654000
2021-03-24,29.0,29.549999237060547,28.100000381469727,28.700000762939453,23.389925003051758,1342363
2021-03-25,28.350000381469727,29.899999618530273,28.100000381469727,29.899999618530273,24.367902755737305,746590
2021-03-26,29.950000762939453,30.450000762939453,29.75,29.899999618530273,24.367902755737305,756700
2021-03-29,29.899999618530273,29.950000762939453,28.850000381469727,28.950000762939453,23.593669891357422,410800
2021-03-30,28.950000762939453,30.100000381469727,28.950000762939453,29.950000762939453,24.408647537231445,790000
2021-03-31,29.950000762939453,30.0,29.100000381469727,29.5,24.041908264160156,676500
2021-04-01,29.299999237060547,30.25,29.049999237060547,30.100000381469727,24.530899047851562,848135
2021-04-07,30.100000381469727,30.5,29.299999237060547,29.399999618530273,23.960411071777344,652440
2021-04-08,29.399999618530273,30.200000762939453,29.399999618530273,30.0,24.449398040771484,466100
2021-04-09,30.0,30.399999618530273,29.899999618530273,30.200000762939453,24.612394332885742,643500
2021-04-12,29.75,30.399999618530273,28.950000762939453,29.450000762939453,24.001161575317383,1448409
2021-04-13,29.850000381469727,29.850000381469727,28.799999237060547,29.5,24.041908264160156,691591
2021-04-14,29.399999618530273,29.399999618530273,28.850000381469727,29.149999618530273,23.756664276123047,278198
2021-04-15,29.200000762939453,29.799999237060547,28.799999237060547,28.950000762939453,23.593669891357422,278490
2021-04-16,29.0,29.899999618530273,29.0,29.700000762939453,24.204906463623047,649900
2021-04-19,29.950000762939453,29.950000762939453,29.0,29.0,23.63442039489746,464939
2021-04-20,29.450000762939453,29.450000762939453,28.850000381469727,29.0,23.63442039489746,360735
2021-04-21,28.700000762939453,28.950000762939453,28.450000762939453,28.700000762939453,23.389925003051758,302500
2021-04-22,28.700000762939453,29.100000381469727,28.25,29.100000381469727,23.71591567993164,494000
2021-04-23,29.100000381469727,29.100000381469727,28.399999618530273,28.600000381469727,23.30842399597168,370500
2021-04-26,28.350000381469727,28.549999237060547,28.049999237060547,28.100000381469727,22.900936126708984,357766
2021-04-27,28.200000762939453,28.399999618530273,27.850000381469727,28.200000762939453,22.982433319091797,396277
2021-04-28,28.200000762939453,28.600000381469727,27.600000381469727,27.950000762939453,22.778690338134766,775000
2021-04-29,27.950000762939453,28.100000381469727,27.799999237060547,28.0,22.819438934326172,152182
2021-04-30,28.0,28.149999618530273,27.549999237060547,28.0,22.819438934326172,264000
2021-05-03,27.799999237060547,28.0,27.450000762939453,27.549999237060547,22.452695846557617,249000
2021-05-04,27.799999237060547,28.049999237060547,27.399999618530273,27.450000762939453,22.371200561523438,228000
2021-05-05,27.700000762939453,28.5,27.700000762939453,28.399999618530273,23.145429611206055,412000
2021-05-06,28.0,28.049999237060547,27.25,28.0,22.819438934326172,505547
2021-05-07,28.0,28.0,27.25,27.5,22.41194725036621,364000
2021-05-10,27.799999237060547,28.0,27.25,27.299999237060547,22.248950958251953,157500
2021-05-11,27.350000381469727,28.0,26.649999618530273,28.0,22.819438934326172,1601677
2021-05-12,27.450000762939453,28.299999237060547,27.399999618530273,27.600000381469727,22.49344825744629,972705
2021-05-13,27.75,28.450000762939453,27.350000381469727,27.950000762939453,22.778690338134766,541500
2021-05-14,27.950000762939453,28.25,27.549999237060547,27.950000762939453,22.778690338134766,903154
2021-05-17,27.649999618530273,28.5,27.549999237060547,28.299999237060547,23.390310287475586,2058727
2021-05-18,28.200000762939453,29.200000762939453,28.149999618530273,29.0,23.968868255615234,553000
2021-05-20,29.350000381469727,29.950000762939453,29.149999618530273,29.950000762939453,24.754056930541992,760940
2021-05-21,30.299999237060547,30.350000381469727,29.600000381469727,30.049999237060547,24.836706161499023,448500
2021-05-24,30.200000762939453,30.200000762939453,29.549999237060547,30.0,24.795379638671875,655000
2021-05-25,29.549999237060547,30.100000381469727,29.549999237060547,30.100000381469727,24.87803077697754,325500
2021-05-26,30.100000381469727,30.149999618530273,29.649999618530273,30.0,24.795379638671875,401846
2021-05-27,30.0,30.0,29.700000762939453,29.950000762939453,24.754056930541992,782000
2021-05-28,29.600000381469727,30.200000762939453,29.5,30.049999237060547,24.836706161499023,532500
2021-05-31,30.049999237060547,32.400001525878906,29.950000762939453,31.799999237060547,26.283103942871094,1935000
2021-06-01,31.700000762939453,31.700000762939453,29.850000381469727,30.299999237060547,25.0433349609375,1947082
2021-06-02,30.299999237060547,30.399999618530273,29.600000381469727,30.25,25.002010345458984,1901850
2021-06-03,30.600000381469727,31.25,30.450000762939453,30.950000762939453,25.580568313598633,1214000
2021-06-04,30.899999618530273,31.450000762939453,30.649999618530273,31.100000381469727,25.704545974731445,417650
2021-06-07,31.100000381469727,31.75,30.649999618530273,30.950000762939453,25.580568313598633,239500
2021-06-08,30.75,31.0,30.600000381469727,30.75,25.415267944335938,148000
2021-06-09,30.899999618530273,31.549999237060547,30.25,30.549999237060547,25.249963760375977,968500
2021-06-10,30.25,30.75,30.25,30.600000381469727,25.291288375854492,515296
2021-06-11,30.5,30.700000762939453,29.850000381469727,30.350000381469727,25.08466339111328,1147030
2021-06-15,29.950000762939453,30.850000381469727,29.899999618530273,30.25,25.002010345458984,744500
2021-06-16,30.149999618530273,30.25,28.950000762939453,29.149999618530273,24.092844009399414,402000
2021-06-17,29.149999618530273,30.350000381469727,29.149999618530273,30.299999237060547,25.0433349609375,792000
2021-06-18,30.299999237060547,30.299999237060547,29.799999237060547,30.299999237060547,25.0433349609375,416668
2021-06-21,30.0,31.350000381469727,30.0,30.450000762939453,25.167312622070312,295303
2021-06-22,30.200000762939453,31.200000762939453,30.049999237060547,30.450000762939453,25.167312622070312,293000
2021-06-23,30.450000762939453,31.549999237060547,30.350000381469727,31.350000381469727,25.91117286682129,615999
2021-06-24,31.350000381469727,31.399999618530273,30.700000762939453,31.399999618530273,25.952499389648438,476876
2021-06-25,31.399999618530273,32.29999923706055,31.350000381469727,32.099998474121094,26.531057357788086,805094
2021-06-28,31.5,32.400001525878906,31.049999237060547,32.400001525878906,26.77901268005371,399500
2021-06-29,32.400001525878906,32.79999923706055,32.0,32.349998474121094,26.737686157226562,268989
2021-06-30,32.349998474121094,32.79999923706055,32.349998474121094,32.54999923706055,26.902990341186523,394000
2021-07-02,32.0,32.5,31.200000762939453,31.700000762939453,26.200454711914062,621000
2021-07-05,31.700000762939453,32.20000076293945,31.0,32.099998474121094,26.531057357788086,208500
2021-07-06,31.5,32.099998474121094,30.5,30.799999237060547,25.45659065246582,418500
2021-07-07,30.799999237060547,31.299999237060547,30.5,31.049999237060547,25.66322135925293,853000
2021-07-08,31.049999237060547,31.25,30.649999618530273,31.049999237060547,25.66322135925293,591000
2021-07-09,31.200000762939453,31.200000762939453,30.0,31.100000381469727,25.704545974731445,164509
2021-07-12,31.100000381469727,31.649999618530273,31.0,31.100000381469727,25.704545974731445,146999
2021-07-13,30.600000381469727,30.600000381469727,29.850000381469727,30.049999237060547,24.836706161499023,721000
2021-07-14,30.149999618530273,30.850000381469727,30.149999618530273,30.75,25.415267944335938,766500
2021-07-15,30.200000762939453,30.600000381469727,29.549999237060547,29.700000762939453,24.54743003845215,2402380
2021-07-16,30.200000762939453,30.200000762939453,29.350000381469727,29.899999618530273,24.712730407714844,345000
2021-07-19,29.899999618530273,29.950000762939453,29.549999237060547,29.600000381469727,24.46477699279785,506000
2021-07-20,29.899999618530273,29.899999618530273,28.799999237060547,28.899999618530273,23.88621711730957,476500
2021-07-21,28.899999618530273,29.100000381469727,28.0,28.299999237060547,23.390310287475586,574429
2021-07-22,28.299999237060547,28.899999618530273,28.200000762939453,28.350000381469727,23.431636810302734,297300
2021-07-23,29.149999618530273,29.149999618530273,28.5,29.0,23.968868255615234,685521
2021-07-26,29.100000381469727,30.0,27.799999237060547,28.299999237060547,23.390310287475586,606950
2021-07-27,28.299999237060547,28.299999237060547,25.299999237060547,26.25,21.695960998535156,1033603
2021-07-28,26.0,28.0,26.0,27.75,22.935726165771484,1195605
2021-07-29,28.299999237060547,28.600000381469727,27.950000762939453,28.399999618530273,23.47296142578125,165369
2021-07-30,28.450000762939453,28.799999237060547,27.399999618530273,27.899999618530273,23.05970573425293,781500
2021-08-02,28.049999237060547,28.850000381469727,27.649999618530273,28.649999618530273,23.679588317871094,562000
2021-08-03,28.75,28.75,28.100000381469727,28.350000381469727,23.431636810302734,234000
2021-08-04,28.0,28.350000381469727,27.950000762939453,28.100000381469727,23.225006103515625,130000
2021-08-05,28.100000381469727,28.100000381469727,27.25,27.350000381469727,22.60512351989746,202742
2021-08-06,27.049999237060547,27.100000381469727,26.549999237060547,26.649999618530273,22.02656364440918,184568
2021-08-09,26.25,26.350000381469727,25.350000381469727,26.0,21.489330291748047,582500
2021-08-10,26.299999237060547,26.299999237060547,25.799999237060547,25.950000762939453,21.448007583618164,658000
2021-08-11,26.600000381469727,26.600000381469727,26.200000762939453,26.350000381469727,21.778610229492188,532500
2021-08-12,26.350000381469727,26.350000381469727,25.350000381469727,25.600000381469727,21.15872573852539,433500
2021-08-13,26.0,26.350000381469727,25.600000381469727,26.0,21.489330291748047,463289
2021-08-16,26.299999237060547,26.299999237060547,25.600000381469727,25.799999237060547,21.324026107788086,317290
2021-08-17,26.0,26.0,25.350000381469727,25.649999618530273,21.200050354003906,342800
2021-08-18,25.75,25.75,24.950000762939453,25.25,20.86944580078125,288880
2021-08-19,25.25,25.299999237060547,24.200000762939453,24.350000381469727,20.125585556030273,873200
2021-08-20,24.450000762939453,24.450000762939453,22.549999237060547,23.0,19.009790420532227,905500
2021-08-23,23.5,23.799999237060547,22.899999618530273,23.399999618530273,19.340396881103516,1492000
2021-08-24,23.399999618530273,24.850000381469727,23.399999618530273,23.600000381469727,19.50570297241211,2140940
2021-08-25,23.600000381469727,23.75,22.700000762939453,23.5,19.42304801940918,1046000
2021-08-26,23.600000381469727,23.600000381469727,21.799999237060547,21.799999237060547,18.017976760864258,1096500
2021-08-27,22.100000381469727,22.600000381469727,21.700000762939453,21.950000762939453,18.14195442199707,716500
2021-08-30,22.450000762939453,22.600000381469727,21.850000381469727,22.149999618530273,18.307254791259766,542975
2021-08-31,22.5,22.5,21.549999237060547,22.25,18.389907836914062,1240500
2021-09-01,21.950000762939453,22.850000381469727,21.850000381469727,22.799999237060547,18.84449005126953,502568
2021-09-02,22.799999237060547,23.799999237060547,21.850000381469727,23.799999237060547,19.671001434326172,2823722
2021-09-03,23.100000381469727,24.549999237060547,22.799999237060547,23.700000762939453,19.58835220336914,1417000
2021-09-06,23.700000762939453,24.600000381469727,22.600000381469727,23.399999618530273,19.340396881103516,2011000
2021-09-07,23.049999237060547,23.600000381469727,21.950000762939453,22.450000762939453,18.853321075439453,2800500
2021-09-08,23.25,23.450000762939453,21.399999618530273,21.700000762939453,18.22347640991211,3155000
2021-09-09,21.75,21.75,21.0,21.200000762939453,17.803579330444336,916680
2021-09-10,21.399999618530273,21.5,21.100000381469727,21.350000381469727,17.929548263549805,375800
2021-09-13,21.200000762939453,21.450000762939453,20.399999618530273,20.549999237060547,17.257715225219727,512500
2021-09-14,20.649999618530273,20.649999618530273,20.100000381469727,20.25,17.00577735900879,367418
2021-09-15,20.600000381469727,20.600000381469727,19.399999618530273,19.579999923706055,16.443119049072266,749500
