Date,Open,High,Low,Close,Adj Close,Volume
2021-09-16,19.059999465942383,19.479999542236328,18.719999313354492,18.899999618530273,15.872056007385254,353000
2021-09-17,19.0,19.360000610351562,18.540000915527344,19.079999923706055,16.023221969604492,653500
2021-09-20,19.15999984741211,19.15999984741211,17.719999313354492,18.260000228881836,15.33459186553955,420000
2021-09-21,18.299999237060547,18.81999969482422,17.84000015258789,18.780000686645508,15.771286010742188,411000
2021-09-23,19.020000457763672,19.200000762939453,17.979999542236328,18.139999389648438,15.23381519317627,885000
2021-09-24,18.6200008392334,18.65999984741211,18.219999313354492,18.3799991607666,15.435367584228516,1455500
2021-09-27,18.520000457763672,18.600000381469727,17.5,18.1200008392334,15.217022895812988,965000
2021-09-28,18.260000228881836,19.139999389648438,18.059999465942383,18.559999465942383,15.586530685424805,628600
2021-09-29,18.600000381469727,18.600000381469727,18.260000228881836,18.399999618530273,15.452162742614746,224500
2021-09-30,18.520000457763672,18.780000686645508,18.399999618530273,18.559999465942383,15.586530685424805,318000
2021-10-04,18.760000228881836,18.760000228881836,18.020000457763672,18.280000686645508,15.351387977600098,377500
2021-10-05,18.459999084472656,18.459999084472656,18.079999923706055,18.219999313354492,15.300999641418457,67500
2021-10-06,18.719999313354492,18.719999313354492,18.0,18.15999984741211,15.25061321258545,281629
2021-10-07,18.520000457763672,18.739999771118164,18.239999771118164,18.739999771118164,15.737692832946777,924000
2021-10-08,19.0,19.100000381469727,18.68000030517578,18.860000610351562,15.838468551635742,814000
2021-10-11,19.040000915527344,19.139999389648438,18.6200008392334,18.780000686645508,15.771286010742188,434000
2021-10-12,18.799999237060547,19.219999313354492,18.799999237060547,19.200000762939453,16.12399673461914,535500
2021-10-15,19.280000686645508,19.799999237060547,18.399999618530273,18.68000030517578,15.68730354309082,1542621
2021-10-18,18.959999084472656,19.079999923706055,18.68000030517578,18.8799991607666,15.855260848999023,369500
2021-10-19,19.079999923706055,19.3799991607666,18.940000534057617,19.360000610351562,16.25836181640625,446500
2021-10-20,19.540000915527344,19.68000030517578,18.979999542236328,19.0,15.956038475036621,819000
2021-10-21,19.0,19.360000610351562,18.719999313354492,18.959999084472656,15.922445297241211,1420340
2021-10-22,19.100000381469727,19.18000030517578,18.739999771118164,19.18000030517578,16.107200622558594,1004800
2021-10-25,19.18000030517578,19.18000030517578,18.780000686645508,18.920000076293945,15.888855934143066,88000
2021-10-26,18.940000534057617,18.940000534057617,18.200000762939453,18.479999542236328,15.519346237182617,276762
2021-10-27,18.219999313354492,18.420000076293945,17.84000015258789,18.0,15.116246223449707,459128
2021-10-28,18.0,18.15999984741211,17.68000030517578,17.959999084472656,15.082653999328613,687000
2021-10-29,17.959999084472656,18.260000228881836,17.719999313354492,18.260000228881836,15.33459186553955,251000
2021-11-01,18.360000610351562,18.3799991607666,17.520000457763672,17.520000457763672,14.713147163391113,253500
2021-11-02,17.799999237060547,17.84000015258789,17.040000915527344,17.200000762939453,14.444413185119629,477500
2021-11-03,17.139999389648438,17.360000610351562,16.799999237060547,17.239999771118164,14.478005409240723,493282
2021-11-04,17.0,17.239999771118164,16.719999313354492,16.84000015258789,14.142087936401367,474000
2021-11-05,17.31999969482422,17.31999969482422,16.020000457763672,16.219999313354492,13.621417045593262,861861
2021-11-08,16.260000228881836,16.600000381469727,16.0,16.579999923706055,13.92374324798584,839861
2021-11-09,16.719999313354492,16.760000228881836,16.18000030517578,16.6200008392334,13.957334518432617,481500
2021-11-10,16.6200008392334,16.700000762939453,15.9399995803833,16.700000762939453,14.024517059326172,407844
2021-11-11,16.5,16.940000534057617,16.18000030517578,16.760000228881836,14.074905395507812,687250
2021-11-12,16.600000381469727,16.780000686645508,16.520000457763672,16.739999771118164,14.058107376098633,376000
2021-11-15,16.600000381469727,17.100000381469727,15.779999732971191,16.81999969482422,14.12529182434082,413648
2021-11-16,16.8799991607666,17.3799991607666,16.8799991607666,17.100000381469727,14.360433578491211,396000
2021-11-17,17.100000381469727,17.31999969482422,16.420000076293945,16.520000457763672,13.873355865478516,1036082
2021-11-18,16.65999984741211,17.299999237060547,16.639999389648438,17.18000030517578,14.427617073059082,436000
2021-11-19,17.18000030517578,17.18000030517578,16.0,16.200000762939453,13.604622840881348,845080
2021-11-22,16.0,16.139999389648438,15.300000190734863,15.420000076293945,12.9495849609375,1031262
2021-11-23,15.319999694824219,16.059999465942383,15.100000381469727,15.979999542236328,13.419866561889648,1065000
2021-11-24,15.819999694824219,15.960000038146973,15.260000228881836,15.619999885559082,13.117542266845703,889000
2021-11-25,15.539999961853027,15.619999885559082,15.039999961853027,15.140000343322754,12.71444320678711,1550500
2021-11-26,15.300000190734863,15.300000190734863,14.4399995803833,14.640000343322754,12.294547080993652,715200
2021-11-29,14.4399995803833,14.600000381469727,14.119999885559082,14.199999809265137,11.925040245056152,731500
2021-11-30,14.520000457763672,14.619999885559082,14.0600004196167,14.279999732971191,11.992222785949707,1493602
2021-12-01,14.0,14.460000038146973,13.779999732971191,13.84000015258789,11.62271499633789,719960
2021-12-02,14.0,14.0,13.479999542236328,13.699999809265137,11.505144119262695,952000
2021-12-03,13.4399995803833,13.640000343322754,13.220000267028809,13.399999618530273,11.253206253051758,583259
2021-12-06,13.819999694824219,13.819999694824219,13.079999923706055,13.140000343322754,11.034859657287598,750500
2021-12-07,13.140000343322754,13.460000038146973,12.760000228881836,13.220000267028809,11.102044105529785,1690300
2021-12-08,13.180000305175781,13.239999771118164,12.760000228881836,13.100000381469727,11.00126838684082,1393500
2021-12-09,13.579999923706055,14.180000305175781,13.520000457763672,14.119999885559082,11.857856750488281,2141000
2021-12-10,13.899999618530273,14.4399995803833,13.720000267028809,13.739999771118164,11.538735389709473,782512
2021-12-13,14.420000076293945,14.420000076293945,13.5,13.5600004196167,11.3875732421875,470902
2021-12-14,13.5600004196167,13.5600004196167,12.5,12.520000457763672,10.514188766479492,1382000
2021-12-15,12.520000457763672,13.140000343322754,12.460000038146973,12.479999542236328,10.480597496032715,1979616
2021-12-16,12.819999694824219,12.819999694824219,12.319999694824219,12.460000038146973,10.463802337646484,859000
2021-12-17,12.279999732971191,12.460000038146973,12.0600004196167,12.100000381469727,10.161476135253906,771998
2021-12-20,12.0,12.220000267028809,11.899999618530273,12.0600004196167,10.127885818481445,542600
2021-12-21,12.220000267028809,12.4399995803833,11.920000076293945,12.100000381469727,10.161476135253906,1170500
2021-12-22,11.920000076293945,12.260000228881836,11.760000228881836,12.239999771118164,10.279047966003418,1877960
2021-12-23,12.300000190734863,12.520000457763672,12.199999809265137,12.300000190734863,10.329435348510742,1065295
2021-12-24,12.300000190734863,12.380000114440918,12.039999961853027,12.220000267028809,10.262252807617188,171000
2021-12-28,12.220000267028809,12.5,12.220000267028809,12.279999732971191,10.312639236450195,556000
2021-12-29,12.0600004196167,12.199999809265137,11.5600004196167,11.640000343322754,9.77517318725586,650392
2021-12-30,11.680000305175781,12.15999984741211,11.5600004196167,12.100000381469727,10.161476135253906,1010160
2021-12-31,12.15999984741211,12.199999809265137,12.020000457763672,12.079999923706055,10.144680976867676,312500
2022-01-03,12.100000381469727,12.100000381469727,11.699999809265137,11.779999732971191,9.892743110656738,264500
2022-01-04,11.739999771118164,12.0,11.739999771118164,11.920000076293945,10.010315895080566,933590
2022-01-05,11.699999809265137,12.100000381469727,11.699999809265137,12.0,10.077497482299805,1518500
2022-01-06,12.0,12.600000381469727,12.0,12.539999961853027,10.530985832214355,1739500
2022-01-07,12.760000228881836,12.779999732971191,12.020000457763672,12.279999732971191,10.312639236450195,942840
2022-01-10,12.420000076293945,12.699999809265137,12.279999732971191,12.5,10.497393608093262,1018020
2022-01-11,12.5600004196167,12.859999656677246,12.039999961853027,12.720000267028809,10.682147979736328,1571043
2022-01-12,12.819999694824219,13.4399995803833,12.779999732971191,13.399999618530273,11.253206253051758,1017800
2022-01-13,13.699999809265137,13.699999809265137,13.0600004196167,13.0600004196167,10.967677116394043,1329500
2022-01-14,13.34000015258789,13.5600004196167,13.100000381469727,13.180000305175781,11.068452835083008,1107500
2022-01-17,13.199999809265137,13.220000267028809,12.819999694824219,13.039999961853027,10.950881958007812,712500
2022-01-18,13.039999961853027,13.399999618530273,13.0,13.199999809265137,11.085247993469238,804000
2022-01-19,13.300000190734863,13.600000381469727,12.539999961853027,12.619999885559082,10.59816837310791,798000
2022-01-20,12.619999885559082,13.0600004196167,12.619999885559082,13.0,10.917290687561035,1178000
2022-01-21,12.920000076293945,13.199999809265137,12.920000076293945,13.079999923706055,10.984474182128906,586500
2022-01-24,13.119999885559082,13.779999732971191,13.100000381469727,13.680000305175781,11.488347053527832,1120500
2022-01-25,13.680000305175781,13.699999809265137,12.960000038146973,13.0600004196167,10.967677116394043,1239000
2022-01-26,13.279999732971191,13.4399995803833,13.15999984741211,13.180000305175781,11.068452835083008,1071100
2022-01-27,13.039999961853027,13.0600004196167,12.600000381469727,12.859999656677246,10.799718856811523,512500
2022-01-28,13.0,13.0,12.699999809265137,12.779999732971191,10.732534408569336,435000
2022-01-31,13.180000305175781,13.180000305175781,13.180000305175781,13.180000305175781,11.068452835083008,0
2022-02-04,13.199999809265137,13.199999809265137,12.699999809265137,13.0,10.917290687561035,1615500
2022-02-07,12.800000190734863,13.199999809265137,12.779999732971191,13.039999961853027,10.950881958007812,1201500
2022-02-08,12.819999694824219,13.15999984741211,12.800000190734863,12.920000076293945,10.850106239318848,243000
2022-02-09,12.880000114440918,13.359999656677246,12.880000114440918,13.0600004196167,10.967677116394043,1673000
2022-02-10,12.960000038146973,13.0600004196167,12.84000015258789,12.979999542236328,10.900492668151855,1003500
2022-02-11,12.899999618530273,13.180000305175781,12.819999694824219,12.960000038146973,10.883698463439941,486300
2022-02-14,12.819999694824219,13.140000343322754,12.600000381469727,12.699999809265137,10.665350914001465,1619000
2022-02-15,12.680000305175781,13.180000305175781,12.680000305175781,13.0,10.917290687561035,1611000
2022-02-16,13.300000190734863,13.300000190734863,12.760000228881836,13.0,10.917290687561035,1210000
2022-02-17,12.920000076293945,13.720000267028809,12.899999618530273,13.479999542236328,11.320388793945312,1518500
2022-02-18,13.199999809265137,13.520000457763672,13.180000305175781,13.380000114440918,11.236410140991211,447500
2022-02-21,13.34000015258789,13.34000015258789,12.859999656677246,13.0,10.917290687561035,410500
2022-02-22,12.800000190734863,12.800000190734863,12.100000381469727,12.380000114440918,10.396617889404297,1136500
2022-02-23,12.479999542236328,13.079999923706055,12.140000343322754,13.0,10.917290687561035,1138000
2022-02-24,12.800000190734863,12.960000038146973,12.239999771118164,12.300000190734863,10.329435348510742,509000
2022-02-25,12.300000190734863,12.760000228881836,12.020000457763672,12.239999771118164,10.279047966003418,856000
2022-02-28,12.34000015258789,12.34000015258789,11.720000267028809,12.100000381469727,10.161476135253906,1349000
2022-03-01,12.100000381469727,12.5,11.9399995803833,12.039999961853027,10.111089706420898,1521000
2022-03-02,11.920000076293945,12.119999885559082,11.619999885559082,11.779999732971191,9.892743110656738,847000
2022-03-03,12.079999923706055,12.079999923706055,11.65999984741211,11.880000114440918,9.976723670959473,411500
2022-03-04,11.5600004196167,11.699999809265137,11.100000381469727,11.119999885559082,9.338479995727539,1575507
2022-03-07,11.119999885559082,11.119999885559082,10.5,10.520000457763672,8.834606170654297,787500
2022-03-08,10.520000457763672,10.65999984741211,10.260000228881836,10.399999618530273,8.733830451965332,994630
2022-03-09,10.4399995803833,10.4399995803833,9.600000381469727,9.869999885559082,8.288741111755371,1426000
2022-03-10,10.0,10.180000305175781,9.869999885559082,9.979999542236328,8.381118774414062,801000
2022-03-11,9.75,9.8100004196167,9.399999618530273,9.710000038146973,8.154376029968262,1095500
2022-03-14,9.5,9.5,9.0600004196167,9.109999656677246,7.6504998207092285,1351500
2022-03-15,9.100000381469727,9.15999984741211,8.289999961853027,8.319999694824219,6.987064361572266,1786669
2022-03-16,8.399999618530273,8.619999885559082,7.889999866485596,8.5600004196167,7.188615322113037,4346500
2022-03-17,8.850000381469727,9.569999694824219,8.850000381469727,9.40999984741211,7.902437686920166,3179500
2022-03-18,9.15999984741211,9.680000305175781,8.960000038146973,9.100000381469727,7.6421027183532715,6710235
2022-03-21,9.15999984741211,9.3100004196167,8.989999771118164,9.130000114440918,7.667295932769775,2854078
2022-03-22,9.149999618530273,9.720000267028809,9.069999694824219,9.470000267028809,7.952826499938965,3180460
2022-03-23,9.649999618530273,9.760000228881836,9.149999618530273,9.510000228881836,7.9864182472229,2268500
2022-03-24,9.489999771118164,9.850000381469727,9.399999618530273,9.449999809265137,7.936028003692627,1825500
2022-03-25,9.329999923706055,9.640000343322754,8.9399995803833,8.960000038146973,7.524532318115234,1124726
2022-03-28,9.029999732971191,9.520000457763672,8.8100004196167,9.4399995803833,7.927630424499512,2507000
2022-03-29,9.4399995803833,9.489999771118164,9.100000381469727,9.300000190734863,7.810060501098633,1148506
2022-03-30,9.300000190734863,10.420000076293945,9.300000190734863,10.140000343322754,8.515485763549805,2139000
2022-03-31,10.079999923706055,11.319999694824219,10.039999961853027,11.020000457763672,9.25450325012207,2586500
2022-04-01,10.880000114440918,11.34000015258789,10.5,11.180000305175781,9.388869285583496,1875000
2022-04-04,11.220000267028809,12.819999694824219,11.220000267028809,12.800000190734863,10.7493314743042,2760500
2022-04-06,12.260000228881836,12.279999732971191,11.880000114440918,11.979999542236328,10.060700416564941,7254100
2022-04-07,11.9399995803833,12.420000076293945,11.84000015258789,11.899999618530273,9.993517875671387,3772850
2022-04-08,11.899999618530273,12.15999984741211,11.579999923706055,11.9399995803833,10.027109146118164,901000
2022-04-11,11.899999618530273,11.899999618530273,11.479999542236328,11.65999984741211,9.791967391967773,1102500
2022-04-12,11.65999984741211,11.84000015258789,11.140000343322754,11.239999771118164,9.439255714416504,1804296
2022-04-13,11.199999809265137,11.359999656677246,11.0600004196167,11.119999885559082,9.338479995727539,1076781
2022-04-14,11.140000343322754,11.359999656677246,11.039999961853027,11.15999984741211,9.37207317352295,702658
2022-04-19,11.260000228881836,11.260000228881836,10.15999984741211,10.300000190734863,8.649852752685547,974344
2022-04-20,10.199999809265137,10.380000114440918,10.0600004196167,10.15999984741211,8.532281875610352,463500
2022-04-21,10.140000343322754,10.220000267028809,9.600000381469727,9.699999809265137,8.145977973937988,682000
2022-04-22,9.5,9.710000038146973,9.25,9.6899995803833,8.137578964233398,684000
2022-04-25,9.479999542236328,9.579999923706055,8.960000038146973,9.149999618530273,7.6840925216674805,688500
2022-04-26,9.149999618530273,9.300000190734863,8.8100004196167,8.850000381469727,7.432155132293701,505000
2022-04-27,9.0,9.0,8.59000015258789,8.829999923706055,7.415359020233154,892852
2022-04-28,8.819999694824219,8.9399995803833,8.539999961853027,8.770000457763672,7.36497163772583,296500
2022-04-29,8.770000457763672,8.9399995803833,8.380000114440918,8.699999809265137,7.306185722351074,1327000
2022-05-03,8.699999809265137,9.029999732971191,8.510000228881836,8.869999885559082,7.448949813842773,378500
2022-05-04,8.869999885559082,9.029999732971191,8.699999809265137,8.789999961853027,7.3817667961120605,758000
2022-05-05,8.949999809265137,9.25,8.819999694824219,8.949999809265137,7.5161333084106445,798000
2022-05-06,8.800000190734863,8.800000190734863,8.300000190734863,8.34000015258789,7.003860950469971,819783
2022-05-10,8.319999694824219,8.319999694824219,7.940000057220459,8.199999809265137,6.886290073394775,1152000
2022-05-11,8.279999732971191,8.649999618530273,8.09000015258789,8.630000114440918,7.247400283813477,1074500
2022-05-12,8.65999984741211,8.670000076293945,8.380000114440918,8.5600004196167,7.188615322113037,700000
2022-05-13,8.5600004196167,8.6899995803833,8.369999885559082,8.680000305175781,7.289390563964844,889000
2022-05-16,8.880000114440918,9.199999809265137,8.880000114440918,9.0,7.5581231117248535,525177
2022-05-17,8.970000267028809,9.170000076293945,8.930000305175781,9.119999885559082,7.806351184844971,759000
2022-05-18,9.100000381469727,9.100000381469727,8.869999885559082,8.949999809265137,7.6608381271362305,339615
2022-05-19,8.84000015258789,8.979999542236328,8.680000305175781,8.6899995803833,7.438287734985352,280200
2022-05-20,8.869999885559082,8.869999885559082,8.65999984741211,8.84000015258789,7.566682815551758,179500
2022-05-23,8.930000305175781,8.930000305175781,8.670000076293945,8.75,7.489646911621094,774000
2022-05-24,8.800000190734863,8.880000114440918,8.399999618530273,8.479999542236328,7.2585368156433105,363500
2022-05-25,8.510000228881836,8.510000228881836,8.279999732971191,8.34000015258789,7.138702869415283,525500
2022-05-26,8.449999809265137,8.449999809265137,8.100000381469727,8.25,7.061666965484619,254500
2022-05-27,8.390000343322754,8.470000267028809,8.329999923706055,8.420000076293945,7.207180023193359,719499
2022-05-30,8.470000267028809,8.979999542236328,8.470000267028809,8.710000038146973,7.455407619476318,525000
2022-05-31,8.6899995803833,9.199999809265137,8.6899995803833,9.100000381469727,7.78923225402832,956500
2022-06-01,9.199999809265137,9.75,9.119999885559082,9.739999771118164,8.33704662322998,1514598
2022-06-02,9.75,10.479999542236328,9.510000228881836,9.6899995803833,8.294248580932617,810000
2022-06-06,10.0,10.100000381469727,9.59000015258789,10.020000457763672,8.576715469360352,446356
2022-06-07,10.020000457763672,10.020000457763672,9.6899995803833,9.739999771118164,8.33704662322998,406040
2022-06-08,9.899999618530273,10.300000190734863,9.899999618530273,10.279999732971191,8.799263954162598,1280630
2022-06-09,10.279999732971191,10.399999618530273,10.020000457763672,10.15999984741211,8.696550369262695,596472
2022-06-10,9.899999618530273,10.479999542236328,9.899999618530273,10.460000038146973,8.953337669372559,717000
2022-06-13,10.119999885559082,10.619999885559082,10.119999885559082,10.239999771118164,8.765026092529297,564000
2022-06-14,10.100000381469727,10.180000305175781,9.819999694824219,10.0,8.559596061706543,498500
2022-06-15,10.15999984741211,10.220000267028809,9.949999809265137,10.100000381469727,8.64519214630127,423000
2022-06-16,10.300000190734863,10.300000190734863,9.5,9.550000190734863,8.174413681030273,299500
2022-06-17,9.800000190734863,9.800000190734863,9.170000076293945,9.170000076293945,7.849148750305176,730000
2022-06-20,9.239999771118164,9.4399995803833,9.0600004196167,9.260000228881836,7.926186561584473,340340
2022-06-21,9.369999885559082,9.390000343322754,9.220000267028809,9.369999885559082,8.020341873168945,290501
2022-06-22,9.40999984741211,9.40999984741211,9.239999771118164,9.279999732971191,7.943305015563965,311000
2022-06-23,9.4399995803833,9.4399995803833,9.149999618530273,9.369999885559082,8.020341873168945,153500
2022-06-24,9.460000038146973,9.720000267028809,9.329999923706055,9.720000267028809,8.319927215576172,285500
2022-06-27,9.880000114440918,10.180000305175781,9.880000114440918,10.140000343322754,8.679431915283203,436000
2022-06-28,10.220000267028809,10.279999732971191,9.960000038146973,10.279999732971191,8.799263954162598,176500
2022-06-29,10.260000228881836,10.600000381469727,10.220000267028809,10.420000076293945,8.919099807739258,471500
2022-06-30,10.619999885559082,10.619999885559082,10.199999809265137,10.34000015258789,8.850622177124023,303000
2022-07-04,10.380000114440918,10.579999923706055,10.300000190734863,10.539999961853027,9.021814346313477,313000
2022-07-05,10.720000267028809,10.800000190734863,10.380000114440918,10.65999984741211,9.124529838562012,609255
2022-07-06,10.65999984741211,10.739999771118164,10.020000457763672,10.199999809265137,8.73078727722168,512256
2022-07-07,10.220000267028809,10.239999771118164,9.630000114440918,9.779999732971191,8.371284484863281,518500
2022-07-08,10.0,10.199999809265137,9.930000305175781,10.100000381469727,8.64519214630127,331000
2022-07-11,10.100000381469727,10.260000228881836,9.520000457763672,9.710000038146973,8.311367988586426,315000
2022-07-12,9.760000228881836,9.760000228881836,9.319999694824219,9.489999771118164,8.123056411743164,321500
2022-07-13,9.680000305175781,10.100000381469727,9.630000114440918,9.890000343322754,8.465441703796387,501500
2022-07-14,9.6899995803833,9.970000267028809,9.430000305175781,9.65999984741211,8.268569946289062,345000
2022-07-15,9.670000076293945,9.670000076293945,9.15999984741211,9.199999809265137,7.874828338623047,496500
2022-07-18,9.3100004196167,9.579999923706055,9.100000381469727,9.449999809265137,8.088817596435547,384710
2022-07-19,9.449999809265137,9.470000267028809,9.0,9.470000267028809,8.105937004089355,461500
2022-07-20,9.600000381469727,10.199999809265137,9.470000267028809,10.140000343322754,8.679431915283203,530400
2022-07-21,10.039999961853027,10.600000381469727,10.039999961853027,10.140000343322754,8.679431915283203,371987
2022-07-22,10.0600004196167,10.279999732971191,9.8100004196167,10.119999885559082,8.662311553955078,188000
2022-07-25,9.880000114440918,10.399999618530273,9.880000114440918,10.380000114440918,8.884861946105957,310000
2022-07-26,10.100000381469727,10.460000038146973,9.739999771118164,9.800000190734863,8.38840389251709,648027
2022-07-27,9.800000190734863,9.859999656677246,9.319999694824219,9.319999694824219,7.977542877197266,460500
2022-07-28,9.489999771118164,9.619999885559082,9.279999732971191,9.5600004196167,8.182973861694336,316500
2022-07-29,9.75,9.75,9.279999732971191,9.430000305175781,8.071699142456055,335717
2022-08-01,9.319999694824219,9.329999923706055,9.210000038146973,9.260000228881836,7.926186561584473,324000
2022-08-02,9.079999923706055,9.149999618530273,8.930000305175781,8.970000267028809,7.677957534790039,598500
2022-08-03,9.199999809265137,9.40999984741211,9.050000190734863,9.300000190734863,7.960424423217773,306400
2022-08-04,9.760000228881836,9.760000228881836,9.350000381469727,9.65999984741211,8.268569946289062,196108
2022-08-05,9.75,10.0,9.600000381469727,9.699999809265137,8.302807807922363,398500
2022-08-08,9.670000076293945,10.239999771118164,9.640000343322754,10.15999984741211,8.696550369262695,401589
2022-08-09,10.100000381469727,10.119999885559082,9.770000457763672,9.789999961853027,8.379844665527344,250500
2022-08-10,9.75,9.789999961853027,9.5,9.699999809265137,8.302807807922363,412737
2022-08-11,9.699999809265137,10.0,9.699999809265137,9.920000076293945,8.491120338439941,146000
2022-08-12,10.0,10.899999618530273,9.9399995803833,10.260000228881836,8.782145500183105,775500
2022-08-15,10.399999618530273,10.399999618530273,10.0,10.119999885559082,8.662311553955078,191000
2022-08-16,9.979999542236328,10.460000038146973,9.920000076293945,10.0600004196167,8.610954284667969,230000
2022-08-17,10.100000381469727,10.140000343322754,9.899999618530273,10.0600004196167,8.610954284667969,157500
2022-08-18,9.6899995803833,9.949999809265137,9.6899995803833,9.949999809265137,8.516797065734863,198237
2022-08-19,9.789999961853027,9.979999542236328,9.710000038146973,9.859999656677246,8.4397611618042,194000
2022-08-22,9.890000343322754,10.0600004196167,9.640000343322754,9.949999809265137,8.516797065734863,490500
2022-08-23,9.979999542236328,9.979999542236328,9.729999542236328,9.829999923706055,8.414083480834961,88500
2022-08-24,10.119999885559082,10.380000114440918,9.59000015258789,10.119999885559082,8.662311553955078,370500
2022-08-25,10.199999809265137,10.600000381469727,10.039999961853027,10.380000114440918,8.884861946105957,381500
2022-08-26,10.579999923706055,10.680000305175781,10.300000190734863,10.359999656677246,8.867741584777832,309500
2022-08-29,10.65999984741211,10.65999984741211,10.199999809265137,10.5,8.98757553100586,226000
2022-08-30,10.600000381469727,10.699999809265137,10.359999656677246,10.579999923706055,9.056053161621094,358000
2022-08-31,10.5600004196167,10.720000267028809,10.520000457763672,10.520000457763672,9.004694938659668,267000
2022-09-01,10.399999618530273,10.619999885559082,10.0600004196167,10.220000267028809,8.747907638549805,698500
2022-09-02,10.279999732971191,10.359999656677246,10.020000457763672,10.039999961853027,8.593833923339844,157980
2022-09-05,10.420000076293945,10.4399995803833,9.720000267028809,9.880000114440918,8.456880569458008,369000
2022-09-06,10.0,10.0,9.619999885559082,9.699999809265137,8.302807807922363,504000
2022-09-07,9.699999809265137,9.8100004196167,9.59000015258789,9.800000190734863,8.38840389251709,199500
2022-09-08,9.760000228881836,9.760000228881836,9.59000015258789,9.729999542236328,8.328487396240234,329500
2022-09-09,9.460000038146973,9.84000015258789,9.460000038146973,9.789999961853027,8.600831985473633,144990
2022-09-13,9.760000228881836,9.920000076293945,9.699999809265137,9.699999809265137,8.521763801574707,160253
2022-09-14,9.710000038146973,9.800000190734863,9.510000228881836,9.699999809265137,8.521763801574707,242000
2022-09-15,9.970000267028809,10.180000305175781,9.890000343322754,10.039999961853027,8.820465087890625,391500
2022-09-16,9.739999771118164,10.180000305175781,9.710000038146973,9.800000190734863,8.609617233276367,542000
2022-09-19,9.850000381469727,9.979999542236328,9.210000038146973,9.550000190734863,8.389983177185059,498000
2022-09-20,9.600000381469727,10.0,9.600000381469727,9.779999732971191,8.592046737670898,173000
2022-09-21,9.680000305175781,9.859999656677246,9.34000015258789,9.359999656677246,8.223062515258789,903000
