Date,Open,High,Low,Close,Adj Close,Volume
2022-09-22,8.850000381469727,9.289999961853027,8.25,8.329999923706055,7.318173885345459,1037500
2022-09-23,8.350000381469727,8.350000381469727,7.929999828338623,8.069999694824219,7.089755535125732,566500
2022-09-26,8.079999923706055,8.079999923706055,7.690000057220459,7.849999904632568,6.89647912979126,596500
2022-09-27,7.860000133514404,7.860000133514404,7.5,7.670000076293945,6.738343238830566,1506500
2022-09-28,7.679999828338623,8.069999694824219,7.639999866485596,7.920000076293945,6.957976341247559,1608000
2022-09-29,7.949999809265137,7.949999809265137,6.960000038146973,7.489999771118164,6.580206871032715,1726000
2022-09-30,7.599999904632568,7.650000095367432,7.349999904632568,7.380000114440918,6.4835686683654785,755000
2022-10-03,7.159999847412109,7.369999885559082,7.0,7.130000114440918,6.2639360427856445,581500
2022-10-05,7.340000152587891,7.550000190734863,7.340000152587891,7.46999979019165,6.562636375427246,639000
2022-10-06,7.570000171661377,7.579999923706055,7.210000038146973,7.320000171661377,6.430857181549072,186500
2022-10-07,7.800000190734863,7.800000190734863,6.989999771118164,7.050000190734863,6.193653583526611,417500
2022-10-10,7.010000228881836,7.010000228881836,6.300000190734863,6.75,5.930093288421631,4491000
2022-10-11,6.869999885559082,6.960000038146973,6.769999980926514,6.920000076293945,6.079444408416748,765500
2022-10-12,6.889999866485596,7.179999828338623,6.769999980926514,7.139999866485596,6.272721290588379,2617500
2022-10-13,7.019999980926514,7.170000076293945,6.900000095367432,7.0,6.149726867675781,331000
2022-10-14,7.260000228881836,7.309999942779541,7.0,7.199999809265137,6.325433254241943,584000
2022-10-17,7.050000190734863,7.400000095367432,7.050000190734863,7.28000020980835,6.395715236663818,562346
2022-10-18,7.269999980926514,7.5,7.269999980926514,7.460000038146973,6.55385160446167,198500
2022-10-19,7.380000114440918,7.489999771118164,7.03000020980835,7.340000152587891,6.448427677154541,259500
2022-10-20,7.230000019073486,7.5,7.119999885559082,7.369999885559082,6.474783420562744,1915404
2022-10-21,7.369999885559082,7.5,7.369999885559082,7.429999828338623,6.52749490737915,77000
2022-10-24,7.230000019073486,7.599999904632568,7.230000019073486,7.309999942779541,6.422071933746338,2164000
2022-10-25,7.349999904632568,7.429999828338623,7.110000133514404,7.429999828338623,6.52749490737915,1037800
2022-10-26,7.5,7.599999904632568,7.409999847412109,7.5,6.588992595672607,602000
2022-10-27,7.570000171661377,7.650000095367432,7.400000095367432,7.5,6.588992595672607,539000
2022-10-28,7.699999809265137,7.699999809265137,6.679999828338623,7.289999961853027,6.404500961303711,983500
2022-10-31,7.199999809265137,7.690000057220459,7.199999809265137,7.400000095367432,6.501139163970947,271500
2022-11-01,7.610000133514404,7.650000095367432,7.400000095367432,7.550000190734863,6.6329193115234375,170500
2022-11-02,7.71999979019165,7.71999979019165,7.559999942779541,7.619999885559082,6.694416522979736,70000
2022-11-03,7.690000057220459,7.690000057220459,7.300000190734863,7.389999866485596,6.492353916168213,79000
2022-11-04,7.489999771118164,7.539999961853027,7.360000133514404,7.460000038146973,6.55385160446167,750000
2022-11-07,7.5,7.800000190734863,7.489999771118164,7.75,6.8086256980896,1101508
2022-11-08,7.619999885559082,7.699999809265137,7.340000152587891,7.420000076293945,6.518709659576416,686000
2022-11-09,7.5,7.579999923706055,7.239999771118164,7.289999961853027,6.404500961303711,520000
2022-11-10,7.269999980926514,7.389999866485596,7.079999923706055,7.320000171661377,6.430857181549072,267000
2022-11-11,7.590000152587891,7.739999771118164,7.519999980926514,7.730000019073486,6.791054725646973,697500
2022-11-14,8.170000076293945,8.829999923706055,7.920000076293945,8.800000190734863,7.731085300445557,1294499
2022-11-15,8.359999656677246,9.180000305175781,8.359999656677246,9.119999885559082,8.012214660644531,1223032
2022-11-16,9.140000343322754,9.670000076293945,9.0,9.199999809265137,8.082497596740723,928011
2022-11-17,9.199999809265137,9.569999694824219,9.119999885559082,9.3100004196167,8.179137229919434,705000
2022-11-18,9.479999542236328,9.5,9.15999984741211,9.3100004196167,8.179137229919434,1580564
2022-11-21,9.050000190734863,9.550000190734863,8.710000038146973,9.470000267028809,8.319701194763184,953000
2022-11-22,9.420000076293945,9.819999694824219,9.210000038146973,9.350000381469727,8.214278221130371,949000
2022-11-23,9.460000038146973,9.5,8.90999984741211,9.170000076293945,8.056140899658203,278500
2022-11-24,9.170000076293945,9.539999961853027,9.130000114440918,9.40999984741211,8.266989707946777,408500
2022-11-25,9.399999618530273,9.40999984741211,9.270000457763672,9.34000015258789,8.205492973327637,421500
2022-11-28,8.960000038146973,9.390000343322754,8.960000038146973,9.350000381469727,8.214278221130371,440500
2022-11-29,9.489999771118164,9.510000228881836,9.300000190734863,9.5,8.346056938171387,585500
2022-11-30,9.5600004196167,9.569999694824219,9.210000038146973,9.399999618530273,8.258203506469727,1763922
2022-12-01,9.779999732971191,10.300000190734863,9.609999656677246,10.239999771118164,8.996171951293945,1124500
2022-12-02,10.34000015258789,10.34000015258789,10.0,10.300000190734863,9.048884391784668,269848
2022-12-05,10.720000267028809,11.479999542236328,10.260000228881836,11.359999656677246,9.98012638092041,1245696
2022-12-06,11.319999694824219,11.979999542236328,11.140000343322754,11.720000267028809,10.296399116516113,916849
2022-12-07,11.65999984741211,12.539999961853027,11.65999984741211,11.859999656677246,10.419392585754395,1209000
2022-12-08,11.880000114440918,12.600000381469727,11.880000114440918,12.460000038146973,10.946514129638672,1083500
2022-12-09,12.65999984741211,14.220000267028809,12.5,13.880000114440918,12.194029808044434,4496499
2022-12-12,13.920000076293945,14.279999732971191,13.399999618530273,13.760000228881836,12.088605880737305,1032500
2022-12-13,13.699999809265137,14.5,13.479999542236328,13.880000114440918,12.194029808044434,1866486
2022-12-14,14.119999885559082,14.9399995803833,13.84000015258789,14.699999809265137,12.91442584991455,2597813
2022-12-15,14.699999809265137,16.459999084472656,14.460000038146973,15.319999694824219,13.459115028381348,4448730
2022-12-16,15.640000343322754,17.940000534057617,15.420000076293945,16.899999618530273,14.847196578979492,6366700
2022-12-19,17.0,17.200000762939453,15.800000190734863,16.440000534057617,14.443072319030762,4316015
2022-12-20,16.920000076293945,17.31999969482422,16.18000030517578,16.3799991607666,14.390359878540039,1952500
2022-12-21,16.520000457763672,18.399999618530273,16.200000762939453,17.299999237060547,15.198609352111816,1999700
2022-12-22,17.700000762939453,17.700000762939453,16.799999237060547,17.5,15.374317169189453,1198344
2022-12-23,17.200000762939453,18.1200008392334,17.200000762939453,18.0,15.813582420349121,1449714
2022-12-28,18.18000030517578,19.200000762939453,15.020000457763672,15.220000267028809,13.37126350402832,3338451
2022-12-29,15.100000381469727,17.5,15.100000381469727,16.260000228881836,14.284936904907227,2585701
2022-12-30,16.5,16.8799991607666,16.100000381469727,16.65999984741211,14.636347770690918,523508
2023-01-03,16.68000030517578,17.459999084472656,16.200000762939453,16.420000076293945,14.425501823425293,859398
2023-01-04,16.420000076293945,16.579999923706055,15.319999694824219,16.459999084472656,14.46064281463623,1237887
2023-01-05,16.600000381469727,17.399999618530273,16.239999771118164,17.0,14.935049057006836,1037774
2023-01-06,17.399999618530273,17.399999618530273,15.920000076293945,16.68000030517578,14.653919219970703,1903100
2023-01-09,16.780000686645508,18.100000381469727,16.780000686645508,17.299999237060547,15.198609352111816,2568000
2023-01-10,17.899999618530273,17.899999618530273,15.960000038146973,16.18000030517578,14.214653968811035,2170500
2023-01-11,16.440000534057617,16.440000534057617,15.119999885559082,15.180000305175781,13.336121559143066,2699500
2023-01-12,15.079999923706055,15.65999984741211,14.399999618530273,14.800000190734863,13.002278327941895,3075998
2023-01-13,14.960000038146973,15.979999542236328,14.800000190734863,15.920000076293945,13.986234664916992,1256495
2023-01-16,15.699999809265137,16.479999542236328,15.699999809265137,16.079999923706055,14.126800537109375,1694000
2023-01-17,15.5,16.280000686645508,15.5,16.079999923706055,14.126800537109375,728500
2023-01-18,15.800000190734863,16.440000534057617,15.720000267028809,16.020000457763672,14.074089050292969,1169302
2023-01-19,15.920000076293945,16.15999984741211,15.760000228881836,15.859999656677246,13.933523178100586,333500
2023-01-20,15.859999656677246,16.239999771118164,15.800000190734863,16.040000915527344,14.091660499572754,435500
2023-01-26,16.0,17.040000915527344,16.0,16.860000610351562,14.812056541442871,663500
2023-01-27,16.1200008392334,16.719999313354492,15.420000076293945,15.640000343322754,13.740246772766113,1337500
2023-01-30,15.479999542236328,15.5,14.0,14.15999984741211,12.440018653869629,3544000
2023-01-31,14.100000381469727,14.680000305175781,14.100000381469727,14.619999885559082,12.844143867492676,2597499
2023-02-01,14.760000228881836,15.220000267028809,14.359999656677246,14.979999542236328,13.16041374206543,1019500
2023-02-02,14.5,15.300000190734863,14.5,14.699999809265137,12.91442584991455,792999
2023-02-03,14.5600004196167,15.0600004196167,14.279999732971191,14.600000381469727,12.826573371887207,994065
2023-02-06,14.220000267028809,15.119999885559082,14.119999885559082,14.279999732971191,12.545442581176758,1220500
2023-02-07,14.319999694824219,14.65999984741211,14.119999885559082,14.579999923706055,12.809001922607422,544500
2023-02-08,14.520000457763672,14.880000114440918,14.239999771118164,14.399999618530273,12.650866508483887,563000
2023-02-09,14.100000381469727,14.520000457763672,14.100000381469727,14.279999732971191,12.545442581176758,327000
2023-02-10,14.140000343322754,14.5,13.899999618530273,14.0600004196167,12.352166175842285,327000
2023-02-13,13.739999771118164,14.140000343322754,13.600000381469727,13.65999984741211,12.000752449035645,1263000
2023-02-14,13.5600004196167,13.880000114440918,13.4399995803833,13.5,11.860186576843262,875500
2023-02-15,13.920000076293945,13.920000076293945,13.100000381469727,13.4399995803833,11.807475090026855,800208
2023-02-16,13.4399995803833,13.579999923706055,13.100000381469727,13.239999771118164,11.631768226623535,693000
2023-02-17,13.020000457763672,13.319999694824219,12.920000076293945,13.079999923706055,11.491203308105469,605000
2023-02-20,13.0,13.260000228881836,12.880000114440918,13.239999771118164,11.631768226623535,1409000
2023-02-21,13.0,13.84000015258789,13.0,13.699999809265137,12.035894393920898,456000
2023-02-22,13.199999809265137,13.720000267028809,13.199999809265137,13.539999961853027,11.895328521728516,1252289
2023-02-23,13.380000114440918,14.460000038146973,13.380000114440918,13.9399995803833,12.246740341186523,1037000
2023-02-24,13.680000305175781,13.899999618530273,13.239999771118164,13.600000381469727,11.948040008544922,656000
2023-02-27,13.600000381469727,13.979999542236328,13.380000114440918,13.699999809265137,12.035894393920898,464500
2023-02-28,13.600000381469727,13.680000305175781,13.020000457763672,13.220000267028809,11.614197731018066,796500
2023-03-01,13.800000190734863,13.800000190734863,13.199999809265137,13.680000305175781,12.018322944641113,1228500
2023-03-02,13.300000190734863,13.760000228881836,13.119999885559082,13.34000015258789,11.719622611999512,1026000
2023-03-03,13.34000015258789,14.4399995803833,13.220000267028809,14.399999618530273,12.650866508483887,1756500
2023-03-06,14.380000114440918,14.380000114440918,12.800000190734863,13.199999809265137,11.596626281738281,2406000
2023-03-07,13.119999885559082,14.239999771118164,12.9399995803833,14.039999961853027,12.3345947265625,2509500
2023-03-08,13.680000305175781,13.779999732971191,12.600000381469727,12.720000267028809,11.174932479858398,1439500
2023-03-09,12.720000267028809,13.220000267028809,12.619999885559082,12.819999694824219,11.262784957885742,769500
2023-03-10,12.720000267028809,12.720000267028809,12.0600004196167,12.079999923706055,10.6126708984375,489500
2023-03-13,12.220000267028809,12.779999732971191,12.100000381469727,12.300000190734863,10.805947303771973,624500
2023-03-14,12.199999809265137,12.300000190734863,11.720000267028809,11.739999771118164,10.313968658447266,505000
2023-03-15,11.960000038146973,12.380000114440918,11.960000038146973,12.319999694824219,10.823517799377441,345500
2023-03-16,12.119999885559082,12.600000381469727,11.920000076293945,12.479999542236328,10.964083671569824,595100
2023-03-17,12.479999542236328,12.65999984741211,12.260000228881836,12.600000381469727,11.069507598876953,372000
2023-03-20,12.4399995803833,12.779999732971191,12.020000457763672,12.300000190734863,10.805947303771973,502000
2023-03-21,12.119999885559082,12.699999809265137,12.119999885559082,12.300000190734863,10.805947303771973,625000
2023-03-22,12.319999694824219,13.020000457763672,12.180000305175781,12.260000228881836,10.770806312561035,668500
2023-03-23,12.15999984741211,12.199999809265137,11.359999656677246,11.859999656677246,10.419392585754395,1166500
2023-03-24,11.859999656677246,12.5,11.859999656677246,12.100000381469727,10.630242347717285,1198500
2023-03-27,12.34000015258789,13.079999923706055,12.039999961853027,12.819999694824219,11.262784957885742,1966500
2023-03-28,12.819999694824219,13.260000228881836,12.640000343322754,13.140000343322754,11.543915748596191,740500
2023-03-29,13.140000343322754,13.880000114440918,12.920000076293945,13.539999961853027,11.895328521728516,1132000
2023-03-30,13.420000076293945,13.420000076293945,12.0,12.720000267028809,11.174932479858398,834000
2023-03-31,12.720000267028809,13.220000267028809,12.520000457763672,13.140000343322754,11.543915748596191,864500
2023-04-03,13.0600004196167,13.0600004196167,12.399999618530273,12.539999961853027,11.016796112060547,605500
2023-04-04,12.539999961853027,12.979999542236328,12.539999961853027,12.920000076293945,11.350638389587402,634000
2023-04-06,12.880000114440918,13.359999656677246,12.65999984741211,13.140000343322754,11.543915748596191,540000
2023-04-11,13.0,13.260000228881836,12.680000305175781,13.0,11.420920372009277,333500
2023-04-12,13.0,13.479999542236328,12.760000228881836,13.279999732971191,11.666910171508789,933500
2023-04-13,13.119999885559082,14.0,13.039999961853027,13.65999984741211,12.000752449035645,1147500
2023-04-14,13.65999984741211,13.739999771118164,13.239999771118164,13.5,11.860186576843262,392000
2023-04-17,13.140000343322754,14.119999885559082,13.119999885559082,14.100000381469727,12.387307167053223,1105000
2023-04-18,13.979999542236328,14.699999809265137,13.899999618530273,14.0600004196167,12.352166175842285,1381000
2023-04-19,13.880000114440918,13.920000076293945,13.100000381469727,13.539999961853027,11.895328521728516,1773000
2023-04-20,13.300000190734863,13.859999656677246,13.199999809265137,13.600000381469727,11.948040008544922,342000
2023-04-21,13.5600004196167,13.399999618530273,13.039999961853027,13.079999923706055,11.491203308105469,452174
2023-04-24,13.079999923706055,13.460000038146973,13.039999961853027,13.239999771118164,11.631768226623535,274500
2023-04-25,13.239999771118164,13.239999771118164,12.800000190734863,13.15999984741211,11.561485290527344,341000
2023-04-26,13.15999984741211,13.520000457763672,13.020000457763672,13.319999694824219,11.702051162719727,871000
2023-04-27,13.039999961853027,13.680000305175781,12.960000038146973,13.460000038146973,11.825045585632324,565241
2023-04-28,13.15999984741211,13.800000190734863,13.079999923706055,13.399999618530273,11.772334098815918,1031500
2023-05-02,13.479999542236328,13.479999542236328,13.15999984741211,13.380000114440918,11.75476360321045,220000
2023-05-03,13.180000305175781,13.180000305175781,12.779999732971191,13.140000343322754,11.543915748596191,399500
2023-05-04,13.039999961853027,13.460000038146973,13.039999961853027,13.100000381469727,11.508774757385254,459500
2023-05-05,13.0600004196167,13.239999771118164,12.819999694824219,12.84000015258789,11.280356407165527,261000
2023-05-08,12.84000015258789,13.239999771118164,12.800000190734863,12.899999618530273,11.333066940307617,380000
2023-05-09,12.800000190734863,13.0600004196167,12.199999809265137,12.359999656677246,10.858659744262695,480500
2023-05-10,12.260000228881836,12.260000228881836,11.800000190734863,12.020000457763672,10.559959411621094,961500
2023-05-11,12.020000457763672,12.260000228881836,11.9399995803833,12.0600004196167,10.595100402832031,398723
2023-05-12,11.9399995803833,12.0600004196167,11.720000267028809,11.779999732971191,10.34911060333252,370000
2023-05-15,12.0600004196167,12.800000190734863,11.619999885559082,12.020000457763672,10.559959411621094,1101000
2023-05-16,11.640000343322754,12.119999885559082,11.640000343322754,11.979999542236328,10.86841106414795,259500
2023-05-17,11.84000015258789,12.0,11.579999923706055,11.9399995803833,10.832121849060059,505500
2023-05-18,11.720000267028809,12.220000267028809,11.720000267028809,11.800000190734863,10.70511245727539,436500
2023-05-19,11.800000190734863,11.960000038146973,11.65999984741211,11.859999656677246,10.759544372558594,292500
2023-05-22,11.699999809265137,12.100000381469727,11.699999809265137,11.760000228881836,10.668824195861816,135000
2023-05-23,11.739999771118164,11.800000190734863,11.100000381469727,11.239999771118164,10.197072982788086,315000
2023-05-24,11.260000228881836,11.260000228881836,10.800000190734863,10.920000076293945,9.906765937805176,782500
2023-05-25,10.720000267028809,10.84000015258789,10.380000114440918,10.460000038146973,9.489447593688965,646500
2023-05-29,10.979999542236328,11.420000076293945,10.460000038146973,10.819999694824219,9.816043853759766,744600
2023-05-30,10.819999694824219,11.199999809265137,10.760000228881836,10.899999618530273,9.88862133026123,319500
2023-05-31,11.0,11.239999771118164,10.319999694824219,10.619999885559082,9.634601593017578,585000
2023-06-01,10.9399995803833,11.180000305175781,10.180000305175781,10.279999732971191,9.326148986816406,396000
2023-06-02,10.600000381469727,10.899999618530273,10.5,10.859999656677246,9.85233211517334,778500
2023-06-05,10.859999656677246,11.0,10.479999542236328,10.619999885559082,9.634601593017578,278500
2023-06-06,10.699999809265137,10.9399995803833,10.399999618530273,10.4399995803833,9.47130298614502,254500
2023-06-07,10.699999809265137,10.800000190734863,10.300000190734863,10.359999656677246,9.398725509643555,425585
2023-06-08,10.420000076293945,10.579999923706055,9.199999809265137,9.520000457763672,8.636667251586914,3722500
2023-06-09,9.680000305175781,10.0600004196167,9.600000381469727,9.829999923706055,8.917902946472168,559000
2023-06-12,9.920000076293945,9.989999771118164,9.510000228881836,9.9399995803833,9.017696380615234,606000
2023-06-13,9.970000267028809,10.0600004196167,9.600000381469727,9.649999618530273,8.754605293273926,257500
2023-06-14,9.65999984741211,10.0600004196167,9.65999984741211,9.819999694824219,8.908830642700195,481500
2023-06-15,9.949999809265137,10.420000076293945,9.960000038146973,10.399999618530273,9.435014724731445,550000
2023-06-16,10.600000381469727,10.600000381469727,10.279999732971191,10.34000015258789,9.380581855773926,542000
2023-06-19,11.039999961853027,11.039999961853027,9.930000305175781,10.460000038146973,9.489447593688965,319500
2023-06-20,10.5,11.199999809265137,10.300000190734863,11.039999961853027,10.015631675720215,1079000
2023-06-21,10.84000015258789,10.9399995803833,10.15999984741211,10.319999694824219,9.36243724822998,605000
2023-06-23,10.479999542236328,10.65999984741211,9.850000381469727,9.850000381469727,8.93604850769043,355500
2023-06-26,10.140000343322754,10.319999694824219,9.949999809265137,10.140000343322754,9.199140548706055,276000
2023-06-27,10.399999618530273,10.399999618530273,10.0600004196167,10.239999771118164,9.289860725402832,274500
2023-06-28,10.119999885559082,10.119999885559082,9.539999961853027,10.039999961853027,9.108417510986328,803000
2023-06-29,10.119999885559082,10.119999885559082,9.779999732971191,9.979999542236328,9.053984642028809,191000
2023-06-30,10.020000457763672,10.15999984741211,9.819999694824219,10.079999923706055,9.144705772399902,150000
2023-07-03,10.220000267028809,10.220000267028809,9.899999618530273,10.0,9.072129249572754,250000
2023-07-04,10.079999923706055,10.260000228881836,9.920000076293945,10.260000228881836,9.308005332946777,151500
2023-07-05,10.260000228881836,10.260000228881836,9.739999771118164,9.800000190734863,8.890686988830566,283500
2023-07-06,9.760000228881836,9.770000457763672,9.539999961853027,9.770000457763672,8.863471031188965,429500
2023-07-07,9.59000015258789,9.699999809265137,9.529999732971191,9.569999694824219,8.682026863098145,255000
2023-07-10,9.4399995803833,9.890000343322754,9.4399995803833,9.720000267028809,8.818110466003418,141000
2023-07-11,9.619999885559082,9.869999885559082,9.539999961853027,9.619999885559082,8.727388381958008,243500
2023-07-12,9.649999618530273,9.90999984741211,9.569999694824219,9.760000228881836,8.854398727416992,261500
2023-07-13,9.760000228881836,9.970000267028809,9.760000228881836,9.770000457763672,8.863471031188965,281500
2023-07-14,9.8100004196167,9.890000343322754,9.550000190734863,9.609999656677246,8.718316078186035,336000
2023-07-18,9.8100004196167,10.300000190734863,9.670000076293945,9.960000038146973,9.03584098815918,380500
2023-07-19,10.15999984741211,10.15999984741211,9.800000190734863,9.960000038146973,9.03584098815918,117500
2023-07-20,10.0600004196167,10.100000381469727,9.819999694824219,9.920000076293945,8.999552726745605,161000
2023-07-21,9.880000114440918,10.020000457763672,9.710000038146973,9.880000114440918,8.963264465332031,313500
2023-07-24,9.829999923706055,9.899999618530273,9.420000076293945,9.619999885559082,8.727388381958008,403130
2023-07-25,9.869999885559082,9.869999885559082,9.430000305175781,9.640000343322754,8.745532989501953,554115
2023-07-26,9.710000038146973,10.15999984741211,9.710000038146973,9.960000038146973,9.03584098815918,238000
2023-07-27,10.0,10.34000015258789,10.0,10.300000190734863,9.344293594360352,278773
2023-07-28,10.0600004196167,10.359999656677246,10.0600004196167,10.359999656677246,9.398725509643555,199500
2023-07-31,10.539999961853027,10.539999961853027,10.180000305175781,10.199999809265137,9.253572463989258,315500
2023-08-01,10.460000038146973,10.880000114440918,10.4399995803833,10.699999809265137,9.707179069519043,659000
2023-08-02,10.720000267028809,10.720000267028809,10.319999694824219,10.5,9.525735855102539,462000
2023-08-03,10.5,10.680000305175781,10.199999809265137,10.460000038146973,9.489447593688965,400099
2023-08-04,10.699999809265137,10.800000190734863,10.359999656677246,10.460000038146973,9.489447593688965,238000
2023-08-07,10.520000457763672,10.65999984741211,10.180000305175781,10.479999542236328,9.507591247558594,267055
2023-08-08,10.479999542236328,10.479999542236328,9.899999618530273,10.199999809265137,9.253572463989258,370469
2023-08-09,10.239999771118164,10.399999618530273,10.0,10.300000190734863,9.344293594360352,193000
2023-08-10,10.319999694824219,10.359999656677246,10.039999961853027,10.220000267028809,9.271717071533203,208838
2023-08-11,10.279999732971191,10.279999732971191,9.970000267028809,9.989999771118164,9.063056945800781,136500
2023-08-14,10.039999961853027,10.039999961853027,9.5600004196167,9.770000457763672,8.863471031188965,241000
2023-08-15,9.789999961853027,9.789999961853027,9.4399995803833,9.510000228881836,8.627594947814941,262000
2023-08-16,9.520000457763672,9.520000457763672,9.0,9.050000190734863,8.21027660369873,1012000
2023-08-17,9.130000114440918,9.199999809265137,8.680000305175781,9.199999809265137,8.346359252929688,1148000
2023-08-18,9.25,9.760000228881836,9.15999984741211,9.229999542236328,8.373575210571289,618582
2023-08-21,9.220000267028809,9.359999656677246,8.890000343322754,9.010000228881836,8.173988342285156,516500
2023-08-22,9.180000305175781,9.5600004196167,9.0,9.390000343322754,8.518730163574219,841000
2023-08-23,9.640000343322754,10.760000228881836,9.640000343322754,10.180000305175781,9.235428810119629,2949000
2023-08-24,10.319999694824219,10.479999542236328,9.819999694824219,9.850000381469727,8.93604850769043,1145919
2023-08-25,9.819999694824219,9.920000076293945,9.630000114440918,9.850000381469727,8.93604850769043,474000
2023-08-28,10.0600004196167,10.220000267028809,9.729999542236328,9.75,8.84532642364502,475000
2023-08-29,9.859999656677246,10.020000457763672,9.600000381469727,9.979999542236328,9.053984642028809,651419
2023-08-30,10.079999923706055,10.140000343322754,9.920000076293945,10.119999885559082,9.18099594116211,618000
2023-08-31,10.140000343322754,10.359999656677246,10.020000457763672,10.199999809265137,9.253572463989258,564000
2023-09-04,9.760000228881836,10.279999732971191,9.760000228881836,10.199999809265137,9.670741081237793,484000
2023-09-05,10.0,10.0,9.710000038146973,9.90999984741211,9.39578914642334,472000
2023-09-06,9.739999771118164,9.890000343322754,9.699999809265137,9.850000381469727,9.338902473449707,192000
2023-09-07,9.930000305175781,9.930000305175781,9.630000114440918,9.720000267028809,9.21564769744873,114500
2023-09-11,9.600000381469727,9.84000015258789,9.600000381469727,9.720000267028809,9.21564769744873,305000
2023-09-12,9.579999923706055,9.949999809265137,9.489999771118164,9.869999885559082,9.357864379882812,155540
2023-09-13,9.869999885559082,9.970000267028809,9.619999885559082,9.65999984741211,9.158761024475098,160000
2023-09-14,9.640000343322754,9.819999694824219,9.5,9.680000305175781,9.17772388458252,297500
2023-09-15,9.65999984741211,10.319999694824219,9.579999923706055,10.15999984741211,9.632817268371582,1082000
2023-09-18,10.0600004196167,10.359999656677246,9.800000190734863,9.869999885559082,9.357864379882812,381000
2023-09-19,9.710000038146973,9.8100004196167,9.65999984741211,9.779999732971191,9.272534370422363,157500
2023-09-20,9.6899995803833,9.930000305175781,9.380000114440918,9.699999809265137,9.196684837341309,465000
2023-09-21,9.899999618530273,9.899999618530273,9.579999923706055,9.8100004196167,9.30097770690918,316000
2023-09-22,9.510000228881836,9.890000343322754,9.510000228881836,9.800000190734863,9.291497230529785,767500
2023-09-25,9.989999771118164,10.039999961853027,9.729999542236328,9.770000457763672,9.263053894042969,503500
2023-09-26,9.710000038146973,10.260000228881836,9.710000038146973,10.0,9.481119155883789,528500
