Date,Open,High,Low,Close,Adj Close,Volume
2023-09-27,9.960000038146973,10.0600004196167,9.800000190734863,9.890000343322754,9.376827239990234,466000
2023-09-28,10.079999923706055,10.079999923706055,9.649999618530273,9.859999656677246,9.348382949829102,253500
2023-09-29,9.800000190734863,9.859999656677246,9.5600004196167,9.720000267028809,9.21564769744873,244500
2023-10-03,9.510000228881836,9.609999656677246,8.819999694824219,9.359999656677246,8.874326705932617,163518
2023-10-04,9.09000015258789,9.130000114440918,8.90999984741211,9.100000381469727,8.62781810760498,182500
2023-10-05,9.109999656677246,9.170000076293945,8.880000114440918,8.9399995803833,8.476119995117188,115000
2023-10-06,9.100000381469727,9.149999618530273,8.880000114440918,9.0,8.53300666809082,146000
2023-10-09,8.800000190734863,9.520000457763672,8.729999542236328,9.319999694824219,8.836402893066406,246500
2023-10-10,9.319999694824219,9.529999732971191,9.319999694824219,9.359999656677246,8.874326705932617,134000
2023-10-11,9.479999542236328,9.75,9.40999984741211,9.670000076293945,9.168242454528809,165500
2023-10-12,10.199999809265137,10.199999809265137,9.4399995803833,9.600000381469727,9.101874351501465,247500
2023-10-13,9.600000381469727,9.609999656677246,9.0600004196167,9.260000228881836,8.779516220092773,486000
2023-10-16,9.260000228881836,9.3100004196167,9.180000305175781,9.199999809265137,8.72262954711914,171000
2023-10-17,9.279999732971191,9.300000190734863,9.119999885559082,9.130000114440918,8.656261444091797,312500
2023-10-18,9.25,9.260000228881836,9.069999694824219,9.069999694824219,8.599374771118164,311000
2023-10-19,9.0600004196167,9.140000343322754,8.899999618530273,8.9399995803833,8.476119995117188,373000
2023-10-20,8.9399995803833,9.140000343322754,8.859999656677246,9.0,8.53300666809082,508500
2023-10-24,9.020000457763672,9.020000457763672,8.680000305175781,8.880000114440918,8.419233322143555,667581
2023-10-25,8.930000305175781,9.34000015258789,8.930000305175781,9.119999885559082,8.646780014038086,282000
2023-10-26,9.180000305175781,9.180000305175781,8.800000190734863,8.920000076293945,8.457158088684082,463500
2023-10-27,8.970000267028809,8.970000267028809,8.710000038146973,8.880000114440918,8.419233322143555,1328000
2023-10-30,8.899999618530273,9.069999694824219,8.899999618530273,9.020000457763672,8.551969528198242,620000
2023-10-31,9.100000381469727,9.170000076293945,8.800000190734863,8.84000015258789,8.381309509277344,863500
2023-11-01,9.010000228881836,11.15999984741211,8.829999923706055,10.640000343322754,10.087911605834961,4079298
2023-11-02,10.899999618530273,11.119999885559082,10.420000076293945,10.600000381469727,10.049986839294434,1944000
2023-11-03,10.539999961853027,11.100000381469727,10.420000076293945,11.0600004196167,10.48611831665039,903179
2023-11-06,10.859999656677246,11.380000114440918,10.859999656677246,11.199999809265137,10.618853569030762,1320500
2023-11-07,11.260000228881836,11.579999923706055,10.9399995803833,11.100000381469727,10.524043083190918,822000
2023-11-08,11.479999542236328,11.800000190734863,11.0,11.65999984741211,11.054984092712402,1518000
2023-11-09,11.819999694824219,11.819999694824219,11.520000457763672,11.65999984741211,11.054984092712402,477500
2023-11-10,11.739999771118164,11.65999984741211,11.300000190734863,11.479999542236328,10.884324073791504,488500
2023-11-13,11.600000381469727,11.600000381469727,10.899999618530273,11.180000305175781,10.59989070892334,458500
2023-11-14,11.0,11.279999732971191,10.920000076293945,11.100000381469727,10.524043083190918,446000
2023-11-15,11.180000305175781,11.479999542236328,11.079999923706055,11.380000114440918,10.789512634277344,1138500
2023-11-16,11.34000015258789,11.380000114440918,10.960000038146973,11.199999809265137,10.618853569030762,505626
2023-11-17,11.479999542236328,11.520000457763672,10.800000190734863,10.899999618530273,10.334419250488281,449500
2023-11-20,10.899999618530273,10.899999618530273,10.619999885559082,10.739999771118164,10.182722091674805,556500
2023-11-21,10.739999771118164,10.920000076293945,10.600000381469727,10.800000190734863,10.239608764648438,1826500
2023-11-22,10.760000228881836,10.859999656677246,10.600000381469727,10.800000190734863,10.239608764648438,327500
2023-11-23,10.880000114440918,11.380000114440918,10.760000228881836,11.34000015258789,10.751588821411133,600000
2023-11-24,11.399999618530273,11.760000228881836,11.34000015258789,11.4399995803833,10.846399307250977,1006000
2023-11-27,11.699999809265137,11.880000114440918,11.4399995803833,11.5,10.90328598022461,893500
2023-11-28,11.4399995803833,11.4399995803833,10.960000038146973,11.020000457763672,10.448193550109863,1204500
2023-11-29,11.0,11.199999809265137,10.800000190734863,11.180000305175781,10.59989070892334,584500
2023-11-30,11.100000381469727,11.199999809265137,10.920000076293945,10.920000076293945,10.353382110595703,1056478
2023-12-01,11.0,11.079999923706055,10.699999809265137,10.859999656677246,10.29649543762207,481622
2023-12-04,10.779999732971191,10.899999618530273,10.420000076293945,10.899999618530273,10.334419250488281,685000
2023-12-05,10.819999694824219,11.399999618530273,10.420000076293945,10.420000076293945,9.879325866699219,562500
2023-12-06,10.020000457763672,10.859999656677246,10.020000457763672,10.5600004196167,10.012062072753906,322000
2023-12-07,10.399999618530273,10.579999923706055,10.260000228881836,10.420000076293945,9.879325866699219,367500
2023-12-08,10.359999656677246,10.65999984741211,10.239999771118164,10.300000190734863,9.765552520751953,925033
2023-12-11,10.279999732971191,10.739999771118164,10.199999809265137,10.520000457763672,9.974138259887695,758600
2023-12-12,10.460000038146973,10.859999656677246,10.460000038146973,10.680000305175781,10.125835418701172,931989
2023-12-13,10.680000305175781,11.039999961853027,10.640000343322754,10.640000343322754,10.087911605834961,430487
2023-12-14,10.619999885559082,11.539999961853027,10.619999885559082,11.460000038146973,10.865362167358398,740500
2023-12-15,11.460000038146973,12.300000190734863,11.4399995803833,12.100000381469727,11.472153663635254,1593500
2023-12-18,11.960000038146973,12.699999809265137,11.899999618530273,11.979999542236328,11.358379364013672,1064500
2023-12-19,11.819999694824219,12.100000381469727,11.380000114440918,11.420000076293945,10.827437400817871,592000
2023-12-20,11.4399995803833,11.859999656677246,11.300000190734863,11.420000076293945,10.827437400817871,496000
2023-12-21,11.319999694824219,11.819999694824219,11.319999694824219,11.65999984741211,11.054984092712402,878500
2023-12-22,11.579999923706055,12.380000114440918,11.579999923706055,11.84000015258789,11.225645065307617,1510500
2023-12-27,11.84000015258789,11.979999542236328,11.34000015258789,11.760000228881836,11.149795532226562,440500
2023-12-28,11.760000228881836,12.4399995803833,11.760000228881836,12.180000305175781,11.548003196716309,472000
2023-12-29,12.180000305175781,12.220000267028809,12.0,12.100000381469727,11.472153663635254,537000
2024-01-02,12.119999885559082,12.460000038146973,12.0,12.079999923706055,11.453191757202148,586000
2024-01-03,12.079999923706055,12.5,12.079999923706055,12.239999771118164,11.604888916015625,784500
2024-01-04,12.239999771118164,12.420000076293945,11.9399995803833,12.199999809265137,11.566965103149414,897500
2024-01-05,12.199999809265137,12.579999923706055,11.859999656677246,11.960000038146973,11.339418411254883,1055000
2024-01-08,12.199999809265137,12.199999809265137,11.5,11.640000343322754,11.036022186279297,674500
2024-01-09,11.619999885559082,12.0,11.479999542236328,11.479999542236328,10.884324073791504,482500
2024-01-10,11.479999542236328,11.539999961853027,11.15999984741211,11.180000305175781,10.59989070892334,884000
2024-01-11,11.180000305175781,11.619999885559082,11.020000457763672,11.5,10.90328598022461,586500
2024-01-12,11.300000190734863,11.859999656677246,11.300000190734863,11.600000381469727,10.998098373413086,584000
2024-01-15,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,10.998098373413086,0
2024-01-16,12.0,12.180000305175781,11.579999923706055,11.699999809265137,11.09290885925293,1298000
2024-01-17,11.699999809265137,11.9399995803833,11.260000228881836,11.319999694824219,10.732625961303711,1740420
2024-01-18,11.220000267028809,11.260000228881836,10.739999771118164,10.979999542236328,10.410268783569336,1379085
2024-01-19,11.0600004196167,11.0600004196167,10.779999732971191,10.899999618530273,10.334419250488281,493500
2024-01-22,10.819999694824219,10.819999694824219,10.220000267028809,10.34000015258789,9.80347728729248,1730500
2024-01-23,10.319999694824219,10.760000228881836,10.319999694824219,10.5,9.955175399780273,1085533
2024-01-24,10.800000190734863,11.100000381469727,10.539999961853027,11.020000457763672,10.448193550109863,684273
2024-01-25,11.279999732971191,11.279999732971191,10.9399995803833,11.15999984741211,10.580928802490234,588000
2024-01-26,11.020000457763672,11.180000305175781,10.739999771118164,10.84000015258789,10.277533531188965,542000
2024-01-29,10.84000015258789,11.380000114440918,10.800000190734863,10.960000038146973,10.39130687713623,790000
2024-01-30,10.899999618530273,10.960000038146973,10.600000381469727,10.619999885559082,10.068948745727539,360500
2024-01-31,10.460000038146973,11.100000381469727,10.0600004196167,10.220000267028809,9.689703941345215,960500
2024-02-01,10.359999656677246,10.539999961853027,10.220000267028809,10.460000038146973,9.917250633239746,495000
2024-02-02,10.479999542236328,10.539999961853027,10.140000343322754,10.319999694824219,9.784514427185059,487500
2024-02-05,10.260000228881836,10.600000381469727,10.079999923706055,10.399999618530273,9.860363960266113,726500
2024-02-06,10.420000076293945,10.760000228881836,10.34000015258789,10.619999885559082,10.068948745727539,503500
2024-02-07,10.600000381469727,10.960000038146973,10.539999961853027,10.800000190734863,10.239608764648438,749500
2024-02-08,10.699999809265137,11.100000381469727,10.720000267028809,10.880000114440918,10.315458297729492,277000
2024-02-09,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,10.315458297729492,0
2024-02-14,10.859999656677246,10.859999656677246,10.079999923706055,10.380000114440918,9.841402053833008,524750
2024-02-15,10.380000114440918,10.5600004196167,10.260000228881836,10.460000038146973,9.917250633239746,265500
2024-02-16,10.460000038146973,10.859999656677246,10.460000038146973,10.739999771118164,10.182722091674805,151750
2024-02-19,10.899999618530273,10.899999618530273,10.600000381469727,10.760000228881836,10.201684951782227,471400
2024-02-20,10.880000114440918,10.880000114440918,10.420000076293945,10.65999984741211,10.10687255859375,596000
2024-02-21,10.65999984741211,11.5,10.65999984741211,11.199999809265137,10.618853569030762,994012
2024-02-22,11.260000228881836,11.319999694824219,10.9399995803833,11.140000343322754,10.561966896057129,909675
2024-02-23,11.180000305175781,11.479999542236328,11.180000305175781,11.420000076293945,10.827437400817871,566000
2024-02-26,11.680000305175781,11.960000038146973,11.600000381469727,11.739999771118164,11.13083267211914,770045
2024-02-27,11.319999694824219,12.399999618530273,10.760000228881836,11.699999809265137,11.09290885925293,360519
2024-02-28,11.760000228881836,11.859999656677246,11.5,11.600000381469727,10.998098373413086,305500
2024-02-29,11.279999732971191,11.880000114440918,11.279999732971191,11.699999809265137,11.09290885925293,304500
2024-03-01,11.979999542236328,11.979999542236328,11.5600004196167,11.65999984741211,11.054984092712402,426000
2024-03-04,11.479999542236328,11.84000015258789,11.220000267028809,11.600000381469727,10.998098373413086,1054500
2024-03-05,11.5,11.680000305175781,11.4399995803833,11.65999984741211,11.054984092712402,526000
2024-03-06,11.460000038146973,11.899999618530273,11.020000457763672,11.420000076293945,10.827437400817871,1781500
2024-03-07,11.5,11.600000381469727,11.260000228881836,11.420000076293945,10.827437400817871,1097000
2024-03-08,11.5,11.579999923706055,11.34000015258789,11.34000015258789,10.751588821411133,255500
2024-03-11,11.600000381469727,11.600000381469727,11.199999809265137,11.460000038146973,10.865362167358398,618000
2024-03-12,10.899999618530273,11.640000343322754,10.899999618530273,11.579999923706055,10.979135513305664,610000
2024-03-13,11.579999923706055,11.680000305175781,11.319999694824219,11.319999694824219,10.732625961303711,415500
2024-03-14,11.880000114440918,11.880000114440918,11.239999771118164,11.359999656677246,10.770550727844238,285366
2024-03-15,11.399999618530273,11.399999618530273,11.15999984741211,11.279999732971191,10.694701194763184,195320
2024-03-18,11.279999732971191,11.34000015258789,10.920000076293945,11.300000190734863,10.713664054870605,1104500
2024-03-19,11.600000381469727,11.600000381469727,10.9399995803833,10.960000038146973,10.39130687713623,387523
2024-03-20,11.0,11.220000267028809,10.800000190734863,11.119999885559082,10.543004989624023,437500
2024-03-21,11.140000343322754,11.619999885559082,11.140000343322754,11.319999694824219,10.732625961303711,372000
2024-03-22,11.319999694824219,11.4399995803833,10.880000114440918,11.239999771118164,10.656777381896973,590500
2024-03-25,11.34000015258789,11.34000015258789,10.779999732971191,10.859999656677246,10.29649543762207,479500
2024-03-26,10.960000038146973,11.140000343322754,10.819999694824219,11.140000343322754,10.561966896057129,408250
2024-03-27,10.760000228881836,11.119999885559082,10.279999732971191,10.979999542236328,10.410268783569336,1565250
2024-03-28,10.720000267028809,10.960000038146973,10.34000015258789,10.5,9.955175399780273,2124500
2024-04-02,10.279999732971191,10.800000190734863,10.279999732971191,10.739999771118164,10.182722091674805,816000
2024-04-03,11.199999809265137,11.399999618530273,10.479999542236328,10.84000015258789,10.277533531188965,508000
2024-04-05,10.819999694824219,10.859999656677246,9.600000381469727,9.609999656677246,9.11135482788086,1049000
2024-04-08,9.75,10.300000190734863,9.699999809265137,10.119999885559082,9.594892501831055,1038500
2024-04-09,10.079999923706055,10.140000343322754,9.960000038146973,10.020000457763672,9.500082015991211,673500
2024-04-10,9.880000114440918,10.140000343322754,9.880000114440918,10.079999923706055,9.556967735290527,625500
2024-04-11,9.979999542236328,10.15999984741211,9.819999694824219,10.079999923706055,9.556967735290527,477500
2024-04-12,9.890000343322754,10.079999923706055,9.890000343322754,10.0,9.481119155883789,477000
2024-04-15,9.970000267028809,10.020000457763672,9.84000015258789,9.960000038146973,9.443194389343262,638500
2024-04-16,9.859999656677246,10.020000457763672,9.6899995803833,9.729999542236328,9.225128173828125,580500
2024-04-17,9.729999542236328,9.850000381469727,9.649999618530273,9.699999809265137,9.196684837341309,503698
2024-04-18,9.739999771118164,10.039999961853027,9.739999771118164,10.039999961853027,9.519043922424316,340500
2024-04-19,10.039999961853027,10.180000305175781,9.90999984741211,10.079999923706055,9.556967735290527,457000
2024-04-22,10.420000076293945,10.420000076293945,10.0600004196167,10.15999984741211,9.632817268371582,287019
2024-04-23,10.020000457763672,10.300000190734863,10.020000457763672,10.15999984741211,9.632817268371582,199000
2024-04-24,10.039999961853027,10.34000015258789,10.039999961853027,10.199999809265137,9.670741081237793,145510
2024-04-25,10.199999809265137,10.260000228881836,10.039999961853027,10.0600004196167,9.538005828857422,181000
2024-04-26,10.460000038146973,10.479999542236328,10.039999961853027,10.220000267028809,9.689703941345215,342500
2024-04-29,10.359999656677246,10.520000457763672,10.279999732971191,10.279999732971191,9.746590614318848,644500
2024-04-30,10.279999732971191,10.300000190734863,10.119999885559082,10.220000267028809,9.689703941345215,284500
2024-05-02,10.760000228881836,10.760000228881836,10.079999923706055,10.079999923706055,9.556967735290527,182000
2024-05-03,10.140000343322754,10.199999809265137,9.9399995803833,9.9399995803833,9.42423152923584,170000
2024-05-06,9.979999542236328,10.5600004196167,9.970000267028809,10.359999656677246,9.822439193725586,745000
2024-05-07,10.880000114440918,10.880000114440918,10.420000076293945,10.5,9.955175399780273,476500
2024-05-08,10.539999961853027,10.600000381469727,10.239999771118164,10.279999732971191,9.746590614318848,176000
2024-05-09,10.239999771118164,10.539999961853027,10.220000267028809,10.479999542236328,9.936212539672852,578000
2024-05-10,10.479999542236328,10.779999732971191,10.15999984741211,10.720000267028809,10.1637601852417,808000
2024-05-13,10.979999542236328,11.0600004196167,10.619999885559082,11.020000457763672,10.448193550109863,367500
2024-05-14,11.0,11.199999809265137,10.779999732971191,11.0,10.602410316467285,1071500
2024-05-16,11.0,11.239999771118164,10.800000190734863,10.960000038146973,10.56385612487793,1408500
2024-05-17,11.15999984741211,11.180000305175781,10.699999809265137,10.899999618530273,10.506024360656738,1319399
2024-05-20,10.84000015258789,10.859999656677246,10.600000381469727,10.760000228881836,10.371085166931152,755500
2024-05-21,10.640000343322754,10.699999809265137,10.399999618530273,10.479999542236328,10.101204872131348,559000
2024-05-22,10.5600004196167,10.600000381469727,10.239999771118164,10.5600004196167,10.178314208984375,946500
2024-05-23,10.539999961853027,10.539999961853027,10.300000190734863,10.359999656677246,9.985542297363281,259500
2024-05-24,10.319999694824219,10.4399995803833,10.279999732971191,10.279999732971191,9.90843391418457,441000
2024-05-27,10.300000190734863,10.420000076293945,10.239999771118164,10.319999694824219,9.946988105773926,186500
2024-05-28,10.300000190734863,10.579999923706055,10.239999771118164,10.319999694824219,9.946988105773926,103500
2024-05-29,10.579999923706055,10.579999923706055,10.039999961853027,10.399999618530273,10.024096488952637,482000
2024-05-30,10.399999618530273,10.420000076293945,10.199999809265137,10.34000015258789,9.966265678405762,530500
2024-05-31,10.380000114440918,10.5,10.15999984741211,10.199999809265137,9.83132553100586,456439
2024-06-03,10.180000305175781,10.539999961853027,10.180000305175781,10.359999656677246,9.985542297363281,214500
2024-06-04,10.220000267028809,10.460000038146973,10.220000267028809,10.319999694824219,9.946988105773926,61000
2024-06-05,10.479999542236328,10.479999542236328,10.279999732971191,10.359999656677246,9.985542297363281,112000
2024-06-06,10.399999618530273,10.539999961853027,10.34000015258789,10.399999618530273,10.024096488952637,200000
2024-06-07,10.579999923706055,10.579999923706055,10.34000015258789,10.399999618530273,10.024096488952637,262500
2024-06-11,10.15999984741211,10.399999618530273,10.079999923706055,10.199999809265137,9.83132553100586,316500
2024-06-12,10.380000114440918,10.380000114440918,10.039999961853027,10.15999984741211,9.792771339416504,418000
2024-06-13,10.380000114440918,10.380000114440918,10.0600004196167,10.180000305175781,9.81204891204834,772000
2024-06-14,10.0,10.239999771118164,9.75,9.829999923706055,9.474699020385742,570000
2024-06-17,9.65999984741211,9.729999542236328,9.550000190734863,9.65999984741211,9.310843467712402,418000
2024-06-18,9.65999984741211,9.84000015258789,9.5600004196167,9.609999656677246,9.262650489807129,212500
2024-06-19,9.600000381469727,9.75,9.4399995803833,9.6899995803833,9.33975887298584,243500
2024-06-20,9.75,9.84000015258789,9.529999732971191,9.529999732971191,9.185542106628418,152500
2024-06-21,9.449999809265137,9.760000228881836,9.380000114440918,9.520000457763672,9.175904273986816,418000
2024-06-24,9.510000228881836,9.510000228881836,9.0600004196167,9.130000114440918,8.800000190734863,531500
2024-06-25,9.050000190734863,9.289999961853027,9.039999961853027,9.119999885559082,8.790361404418945,129000
2024-06-26,9.0600004196167,9.170000076293945,8.899999618530273,9.119999885559082,8.790361404418945,136000
2024-06-27,9.109999656677246,9.109999656677246,8.899999618530273,8.920000076293945,8.597590446472168,139000
2024-06-28,9.380000114440918,9.380000114440918,8.880000114440918,8.9399995803833,8.616867065429688,176000
2024-07-02,8.869999885559082,9.029999732971191,8.770000457763672,8.859999656677246,8.539758682250977,322979
2024-07-03,8.880000114440918,8.9399995803833,8.6899995803833,8.75,8.433734893798828,284479
2024-07-04,8.75,8.890000343322754,8.75,8.84000015258789,8.520482063293457,93000
2024-07-08,8.890000343322754,8.890000343322754,8.289999961853027,8.449999809265137,8.144577980041504,236500
2024-07-09,8.4399995803833,8.489999771118164,8.359999656677246,8.449999809265137,8.144577980041504,109000
2024-07-10,8.770000457763672,8.770000457763672,8.460000038146973,8.6899995803833,8.375903129577637,185500
2024-07-11,8.880000114440918,8.970000267028809,8.609999656677246,8.890000343322754,8.56867504119873,80500
2024-07-12,9.079999923706055,9.270000457763672,8.850000381469727,9.0600004196167,8.73253059387207,398500
2024-07-15,8.890000343322754,8.949999809265137,8.710000038146973,8.710000038146973,8.395180702209473,185000
2024-07-16,8.510000228881836,8.84000015258789,8.510000228881836,8.75,8.433734893798828,76500
2024-07-17,8.720000267028809,8.819999694824219,8.579999923706055,8.760000228881836,8.443373680114746,94500
2024-07-18,8.949999809265137,9.050000190734863,8.699999809265137,8.880000114440918,8.559036254882812,61000
2024-07-19,8.619999885559082,8.800000190734863,8.550000190734863,8.550000190734863,8.24096393585205,491100
2024-07-22,8.550000190734863,8.680000305175781,8.3100004196167,8.350000381469727,8.048192977905273,389000
2024-07-23,8.350000381469727,8.350000381469727,7.929999828338623,8.0,7.710843563079834,773601
2024-07-24,8.0,8.130000114440918,7.829999923706055,8.010000228881836,7.720482349395752,592500
2024-07-25,8.1899995803833,8.199999809265137,8.039999961853027,8.079999923706055,7.787951946258545,313500
2024-07-26,8.010000228881836,8.149999618530273,8.010000228881836,8.09000015258789,7.797590732574463,117000
2024-07-29,8.100000381469727,8.279999732971191,7.96999979019165,8.220000267028809,7.922892093658447,184500
2024-07-30,8.15999984741211,8.3100004196167,8.09000015258789,8.170000076293945,7.874699115753174,136000
2024-07-31,8.289999961853027,8.65999984741211,8.279999732971191,8.59000015258789,8.279518127441406,264500
2024-08-01,8.789999961853027,8.789999961853027,8.399999618530273,8.5,8.192770957946777,108500
2024-08-02,8.5,8.5,8.270000457763672,8.380000114440918,8.077108383178711,54000
2024-08-05,8.300000190734863,8.479999542236328,8.289999961853027,8.470000267028809,8.16385555267334,173000
2024-08-06,8.489999771118164,8.569999694824219,8.34000015258789,8.34000015258789,8.038554191589355,165000
2024-08-07,8.600000381469727,8.600000381469727,8.279999732971191,8.529999732971191,8.221686363220215,84000
2024-08-08,8.289999961853027,8.609999656677246,8.289999961853027,8.579999923706055,8.269879341125488,162500
2024-08-09,8.579999923706055,8.760000228881836,8.5600004196167,8.5600004196167,8.250602722167969,139000
2024-08-12,8.510000228881836,8.579999923706055,8.3100004196167,8.449999809265137,8.144577980041504,172500
2024-08-13,8.460000038146973,8.609999656677246,8.0,8.460000038146973,8.154216766357422,99000
2024-08-14,8.489999771118164,8.619999885559082,8.489999771118164,8.59000015258789,8.279518127441406,129500
2024-08-15,8.600000381469727,8.800000190734863,8.600000381469727,8.729999542236328,8.414457321166992,112500
2024-08-16,8.699999809265137,8.90999984741211,8.619999885559082,8.699999809265137,8.385541915893555,376000
2024-08-19,8.699999809265137,8.800000190734863,8.649999618530273,8.699999809265137,8.385541915893555,46500
2024-08-20,8.699999809265137,8.699999809265137,8.539999961853027,8.699999809265137,8.385541915893555,119519
2024-08-21,8.699999809265137,9.0,8.699999809265137,8.720000267028809,8.40481948852539,85500
2024-08-22,8.579999923706055,8.760000228881836,8.579999923706055,8.75,8.433734893798828,67500
2024-08-23,8.649999618530273,8.739999771118164,8.59000015258789,8.630000114440918,8.318072319030762,63500
2024-08-26,8.829999923706055,9.0,8.800000190734863,8.949999809265137,8.626505851745605,99000
2024-08-27,8.949999809265137,8.989999771118164,8.75,8.880000114440918,8.559036254882812,608500
2024-08-28,8.84000015258789,8.84000015258789,8.5,8.5600004196167,8.250602722167969,355500
2024-08-29,8.579999923706055,8.579999923706055,8.199999809265137,8.369999885559082,8.067469596862793,429500
2024-08-30,8.390000343322754,8.630000114440918,8.300000190734863,8.329999923706055,8.028915405273438,415092
2024-09-02,8.399999618530273,8.600000381469727,8.199999809265137,8.550000190734863,8.24096393585205,259500
2024-09-03,8.630000114440918,8.920000076293945,8.5,8.800000190734863,8.481927871704102,432500
2024-09-04,8.600000381469727,8.710000038146973,8.5,8.5,8.192770957946777,83000
2024-09-05,8.390000343322754,8.40999984741211,8.3100004196167,8.350000381469727,8.048192977905273,98500
2024-09-09,8.359999656677246,8.359999656677246,8.039999961853027,8.300000190734863,8.0,280500
2024-09-10,7.96999979019165,8.0,7.78000020980835,7.78000020980835,7.78000020980835,111000
2024-09-11,7.699999809265137,7.78000020980835,7.599999904632568,7.599999904632568,7.599999904632568,231000
2024-09-12,7.659999847412109,8.09000015258789,7.659999847412109,7.960000038146973,7.960000038146973,183500
2024-09-13,7.960000038146973,8.119999885559082,7.829999923706055,7.840000152587891,7.840000152587891,82000
2024-09-16,7.860000133514404,8.069999694824219,7.849999904632568,7.96999979019165,7.96999979019165,37998
2024-09-17,7.96999979019165,7.96999979019165,7.96999979019165,7.96999979019165,7.96999979019165,0
2024-09-19,8.039999961853027,8.260000228881836,7.900000095367432,8.119999885559082,8.119999885559082,144000
2024-09-20,8.100000381469727,8.609999656677246,8.09000015258789,8.609999656677246,8.609999656677246,380000
2024-09-23,8.470000267028809,8.640000343322754,8.399999618530273,8.449999809265137,8.449999809265137,130000
2024-09-24,7.900000095367432,8.5,7.900000095367432,8.399999618530273,8.399999618530273,236000
2024-09-25,8.510000228881836,9.789999961853027,8.510000228881836,9.300000190734863,9.300000190734863,1393500
2024-09-26,9.0,10.260000228881836,9.0,9.970000267028809,9.970000267028809,1755800
2024-09-27,10.300000190734863,10.760000228881836,10.140000343322754,10.140000343322754,10.140000343322754,1169500
2024-09-30,10.5600004196167,12.0,10.420000076293945,11.420000076293945,11.420000076293945,2157500
2024-10-02,11.420000076293945,11.859999656677246,11.15999984741211,11.4399995803833,11.4399995803833,1183500
2024-10-03,11.4399995803833,11.4399995803833,10.5,10.779999732971191,10.779999732971191,329500
2024-10-04,10.819999694824219,10.979999542236328,10.720000267028809,10.979999542236328,10.979999542236328,324500
