Date,Open,High,Low,Close,Adj Close,Volume
1984-08-24,0.0,2.5625,2.46875,2.46875,0.8518778085708618,800
1984-08-27,2.46875,2.46875,2.46875,2.46875,0.8518778085708618,0
1984-08-28,0.0,2.5625,2.5,2.5,0.8626609444618225,9600
1984-08-29,0.0,2.6875,2.625,2.625,0.9057936668395996,477600
1984-08-30,0.0,2.71875,2.65625,2.65625,0.9165773987770081,12800
1984-08-31,0.0,2.75,2.65625,2.65625,0.9165773987770081,3200
1984-09-04,0.0,2.75,2.65625,2.65625,0.9165773987770081,68800
1984-09-05,0.0,2.71875,2.65625,2.65625,0.9165773987770081,31200
1984-09-06,0.0,2.75,2.65625,2.65625,0.9165773987770081,729600
1984-09-07,2.6875,2.75,2.6875,2.6875,0.9273607134819031,170400
1984-09-10,2.6875,2.75,2.6875,2.6875,0.9273607134819031,107200
1984-09-11,2.6875,2.75,2.6875,2.6875,0.9273607134819031,4800
1984-09-12,2.6875,2.75,2.6875,2.6875,0.9273607134819031,10400
1984-09-13,2.6875,2.75,2.6875,2.6875,0.9273607134819031,31200
1984-09-14,2.6875,2.75,2.6875,2.6875,0.9273607134819031,12000
1984-09-17,2.71875,2.78125,2.71875,2.71875,0.9381434917449951,25600
1984-09-18,2.71875,2.8125,2.71875,2.71875,0.9381434917449951,108800
1984-09-19,2.71875,2.8125,2.71875,2.71875,0.9381434917449951,40000
1984-09-20,2.71875,2.78125,2.71875,2.71875,0.9381434917449951,81600
1984-09-21,3.03125,3.09375,3.03125,3.03125,1.0459765195846558,404800
1984-09-24,3.03125,3.09375,3.03125,3.03125,1.0459765195846558,104000
1984-09-25,3.03125,3.09375,3.03125,3.03125,1.0459765195846558,60000
1984-09-26,3.03125,3.09375,3.03125,3.03125,1.0459765195846558,41600
1984-09-27,3.03125,3.09375,3.03125,3.03125,1.0459765195846558,12000
1984-09-28,3.03125,3.09375,3.03125,3.03125,1.0459765195846558,29600
1984-10-01,3.03125,3.09375,3.03125,3.03125,1.0459765195846558,187200
1984-10-02,3.0625,3.125,3.0625,3.0625,1.0567598342895508,16800
1984-10-03,3.0625,3.125,3.0625,3.0625,1.0567598342895508,10400
1984-10-04,3.0625,3.125,3.0625,3.0625,1.0567598342895508,200000
1984-10-05,3.0625,3.0625,3.0625,3.0625,1.0567598342895508,0
1984-10-08,3.0625,3.0625,3.0625,3.0625,1.0567598342895508,0
1984-10-09,3.0625,3.125,3.0625,3.0625,1.0567598342895508,800
1984-10-10,3.0625,3.09375,3.0625,3.0625,1.0567598342895508,5600
1984-10-11,3.0625,3.09375,3.0625,3.0625,1.0567598342895508,18400
1984-10-12,3.0625,3.09375,3.0625,3.0625,1.0567598342895508,2400
1984-10-15,3.09375,3.15625,3.09375,3.09375,1.0675429105758667,10400
1984-10-16,3.09375,3.15625,3.09375,3.09375,1.0675429105758667,800
1984-10-17,3.125,3.1875,3.125,3.125,1.0783265829086304,32000
1984-10-18,3.125,3.1875,3.125,3.125,1.0783265829086304,14400
1984-10-19,3.125,3.125,3.125,3.125,1.0783265829086304,0
1984-10-22,3.125,3.1875,3.125,3.125,1.0783265829086304,3200
1984-10-23,3.15625,3.21875,3.15625,3.15625,1.0891090631484985,9600
1984-10-24,3.25,3.3125,3.25,3.25,1.1214590072631836,336800
1984-10-25,3.34375,3.40625,3.34375,3.34375,1.153808832168579,363200
1984-10-26,3.3125,3.3125,3.25,3.25,1.1214590072631836,142400
1984-10-29,3.25,3.28125,3.21875,3.21875,1.1106759309768677,20000
1984-10-30,3.21875,3.3125,3.21875,3.21875,1.1106759309768677,60800
1984-10-31,3.25,3.3125,3.25,3.25,1.1214590072631836,235200
1984-11-01,3.28125,3.34375,3.28125,3.28125,1.1322423219680786,4000
1984-11-02,3.28125,3.34375,3.28125,3.28125,1.1322423219680786,13600
1984-11-05,3.28125,3.34375,3.28125,3.28125,1.1322423219680786,4000
1984-11-06,3.28125,3.34375,3.28125,3.28125,1.1322423219680786,4000
1984-11-07,3.3125,3.34375,3.3125,3.3125,1.1430258750915527,28000
1984-11-08,3.375,3.4375,3.375,3.375,1.1645925045013428,448800
1984-11-09,3.375,3.40625,3.34375,3.34375,1.153808832168579,28000
1984-11-12,3.34375,3.40625,3.34375,3.34375,1.153808832168579,336000
1984-11-13,3.34375,3.40625,3.34375,3.34375,1.153808832168579,443200
1984-11-14,3.375,3.40625,3.375,3.375,1.1645925045013428,132000
1984-11-15,3.375,3.40625,3.375,3.375,1.1645925045013428,10400
1984-11-16,3.375,3.40625,3.375,3.375,1.1645925045013428,12800
1984-11-19,3.375,3.4375,3.375,3.375,1.1645925045013428,99200
1984-11-20,3.40625,3.46875,3.40625,3.40625,1.1753753423690796,130400
1984-11-21,3.40625,3.46875,3.40625,3.40625,1.1753753423690796,15200
1984-11-23,3.40625,3.46875,3.40625,3.40625,1.1753753423690796,3200
1984-11-26,3.40625,3.46875,3.40625,3.40625,1.1753753423690796,98400
1984-11-27,3.40625,3.46875,3.40625,3.40625,1.1753753423690796,16000
1984-11-28,3.40625,3.46875,3.40625,3.40625,1.1753753423690796,13600
1984-11-29,3.40625,3.46875,3.40625,3.40625,1.1753753423690796,122400
1984-11-30,3.40625,3.46875,3.40625,3.40625,1.1753753423690796,40000
1984-12-03,3.40625,3.4375,3.40625,3.40625,1.1753753423690796,800
1984-12-04,3.40625,3.4375,3.40625,3.40625,1.1753753423690796,20000
1984-12-05,3.40625,3.4375,3.40625,3.40625,1.1753753423690796,76800
1984-12-06,3.40625,3.4375,3.40625,3.40625,1.1753753423690796,80000
1984-12-07,3.40625,3.4375,3.40625,3.40625,1.1753753423690796,4000
1984-12-10,3.40625,3.4375,3.40625,3.40625,1.1753753423690796,16000
1984-12-11,3.40625,3.46875,3.40625,3.40625,1.1753753423690796,659200
1984-12-12,3.40625,3.46875,3.40625,3.40625,1.1753753423690796,3200
1984-12-13,3.40625,3.46875,3.40625,3.40625,1.1753753423690796,12000
1984-12-14,3.40625,3.46875,3.40625,3.40625,1.1753753423690796,4000
1984-12-17,3.40625,3.46875,3.40625,3.40625,1.1753753423690796,800
1984-12-18,3.46875,3.53125,3.46875,3.46875,1.1969428062438965,31200
1984-12-19,3.46875,3.5625,3.46875,3.46875,1.1969428062438965,12800
1984-12-20,3.5,3.5625,3.5,3.5,1.2077258825302124,16000
1984-12-21,3.5,3.5625,3.5,3.5,1.2077258825302124,31200
1984-12-24,3.5,3.5,3.5,3.5,1.2077258825302124,0
1984-12-26,3.5,3.5625,3.5,3.5,1.2077258825302124,20000
1984-12-27,3.5,3.59375,3.5,3.5,1.2077258825302124,4000
1984-12-28,3.5625,3.625,3.5625,3.5625,1.229291558265686,30400
1984-12-31,3.71875,3.78125,3.71875,3.71875,1.2832081317901611,64000
1985-01-02,3.71875,3.8125,3.71875,3.71875,1.2832081317901611,4800
1985-01-03,3.75,3.8125,3.75,3.75,1.2939915657043457,177600
1985-01-04,3.75,3.8125,3.75,3.75,1.2939915657043457,41600
1985-01-07,3.75,3.78125,3.75,3.75,1.2939915657043457,124000
1985-01-08,3.75,3.78125,3.75,3.75,1.2939915657043457,95200
1985-01-09,3.75,3.78125,3.71875,3.71875,1.2832081317901611,68000
1985-01-10,3.71875,3.78125,3.6875,3.6875,1.2724244594573975,73600
1985-01-11,3.71875,3.75,3.71875,3.71875,1.2832081317901611,23200
1985-01-14,3.71875,3.78125,3.71875,3.71875,1.2832081317901611,90400
1985-01-15,3.71875,3.78125,3.71875,3.71875,1.2832081317901611,32800
1985-01-16,3.71875,3.78125,3.71875,3.71875,1.2832081317901611,101600
1985-01-17,3.71875,3.78125,3.71875,3.71875,1.2832081317901611,65600
1985-01-18,3.75,3.8125,3.75,3.75,1.2939915657043457,58400
1985-01-21,3.78125,3.84375,3.78125,3.78125,1.304774522781372,226400
1985-01-22,3.8125,3.875,3.8125,3.8125,1.3155580759048462,64000
1985-01-23,3.8125,3.875,3.8125,3.8125,1.3155580759048462,92000
1985-01-24,3.8125,3.90625,3.8125,3.8125,1.3155580759048462,44000
1985-01-25,3.8125,3.90625,3.8125,3.8125,1.3155580759048462,10400
1985-01-28,3.875,3.90625,3.875,3.875,1.337124228477478,104800
1985-01-29,3.875,3.9375,3.875,3.875,1.337124228477478,91200
1985-01-30,4.0625,4.125,4.0625,4.0625,1.4018239974975586,127200
1985-01-31,4.1875,4.25,4.1875,4.1875,1.4449567794799805,164000
1985-02-01,4.4375,4.5,4.4375,4.4375,1.5312225818634033,80800
1985-02-04,4.8125,4.875,4.8125,4.8125,1.660622239112854,380800
1985-02-05,4.8125,4.875,4.8125,4.8125,1.660622239112854,82400
1985-02-06,4.6875,4.6875,4.65625,4.65625,1.6067057847976685,80000
1985-02-07,4.65625,4.65625,4.625,4.625,1.5959223508834839,24800
1985-02-08,4.625,4.71875,4.625,4.625,1.5959223508834839,64800
1985-02-11,4.625,4.71875,4.625,4.625,1.5959223508834839,800
1985-02-12,4.625,4.6875,4.625,4.625,1.5959223508834839,128000
1985-02-13,4.625,4.6875,4.625,4.625,1.5959223508834839,245600
1985-02-14,4.65625,4.71875,4.65625,4.65625,1.6067057847976685,11200
1985-02-15,4.65625,4.71875,4.65625,4.65625,1.6067057847976685,16000
1985-02-19,4.65625,4.71875,4.65625,4.65625,1.6067057847976685,1600
1985-02-20,4.65625,4.71875,4.65625,4.65625,1.6067057847976685,2400
1985-02-21,4.65625,4.6875,4.625,4.625,1.5959223508834839,8000
1985-02-22,4.625,4.6875,4.625,4.625,1.5959223508834839,216800
1985-02-25,4.625,4.625,4.5625,4.5625,1.5743564367294312,114400
1985-02-26,4.59375,4.65625,4.59375,4.59375,1.5851391553878784,580800
1985-02-27,4.59375,4.65625,4.59375,4.59375,1.5851391553878784,181600
1985-02-28,4.59375,4.65625,4.59375,4.59375,1.5851391553878784,97600
1985-03-01,4.625,4.6875,4.625,4.625,1.5959223508834839,44000
1985-03-04,4.625,4.71875,4.625,4.625,1.5959223508834839,2400
1985-03-05,4.625,4.71875,4.625,4.625,1.5959223508834839,80800
1985-03-06,4.625,4.71875,4.625,4.625,1.5959223508834839,8800
1985-03-07,4.625,4.71875,4.625,4.625,1.5959223508834839,5600
1985-03-08,4.625,4.71875,4.625,4.625,1.5959223508834839,4800
1985-03-11,4.71875,4.8125,4.71875,4.71875,1.628272294998169,55200
1985-03-12,4.75,4.8125,4.75,4.75,1.6390554904937744,47200
1985-03-13,4.75,4.78125,4.71875,4.71875,1.628272294998169,11200
1985-03-14,4.71875,4.78125,4.71875,4.71875,1.628272294998169,25600
1985-03-15,4.71875,4.78125,4.71875,4.71875,1.628272294998169,84800
1985-03-18,4.71875,4.78125,4.71875,4.71875,1.628272294998169,4800
1985-03-19,4.71875,4.78125,4.71875,4.71875,1.628272294998169,25600
1985-03-20,4.71875,4.78125,4.6875,4.6875,1.6174887418746948,7200
1985-03-21,4.6875,4.78125,4.6875,4.6875,1.6174887418746948,1600
1985-03-22,4.6875,4.75,4.6875,4.6875,1.6174887418746948,11200
1985-03-25,4.6875,4.71875,4.625,4.625,1.5959223508834839,10400
1985-03-26,4.625,4.71875,4.625,4.625,1.5959223508834839,28000
1985-03-27,4.625,4.6875,4.625,4.625,1.5959223508834839,8000
1985-03-28,4.625,4.65625,4.59375,4.59375,1.5851391553878784,37600
1985-03-29,4.59375,4.65625,4.59375,4.59375,1.5851391553878784,60800
1985-04-01,4.59375,4.65625,4.5625,4.5625,1.5743564367294312,2400
1985-04-02,4.5625,4.65625,4.5625,4.5625,1.5743564367294312,80800
1985-04-03,4.5625,4.65625,4.5625,4.5625,1.5743564367294312,42400
1985-04-04,4.5625,4.625,4.5625,4.5625,1.5743564367294312,28000
1985-04-08,4.5625,4.625,4.5625,4.5625,1.5743564367294312,24000
1985-04-09,4.5625,4.625,4.5625,4.5625,1.5743564367294312,106400
1985-04-10,4.5625,4.625,4.5625,4.5625,1.5743564367294312,3200
1985-04-11,4.5625,4.65625,4.5625,4.5625,1.5743564367294312,109600
1985-04-12,4.59375,4.65625,4.59375,4.59375,1.5851391553878784,40800
1985-04-15,4.59375,4.65625,4.59375,4.59375,1.5851391553878784,21600
1985-04-16,4.65625,4.71875,4.65625,4.65625,1.6067057847976685,108800
1985-04-17,4.75,4.8125,4.75,4.75,1.6390554904937744,13600
1985-04-18,4.8125,4.875,4.8125,4.8125,1.660622239112854,32000
1985-04-19,4.8125,4.90625,4.8125,4.8125,1.660622239112854,144000
1985-04-22,4.8125,4.875,4.8125,4.8125,1.660622239112854,19200
1985-04-23,4.8125,4.90625,4.8125,4.8125,1.660622239112854,67200
1985-04-24,4.875,4.9375,4.875,4.875,1.6821891069412231,58400
1985-04-25,5.0625,5.15625,5.0625,5.0625,1.746888518333435,150400
1985-04-26,5.1875,5.25,5.1875,5.1875,1.7900222539901733,81600
1985-04-29,5.25,5.3125,5.25,5.25,1.8115873336791992,40000
1985-04-30,5.21875,5.21875,5.1875,5.1875,1.7900222539901733,32000
1985-05-01,5.1875,5.25,5.1875,5.1875,1.7900222539901733,150400
1985-05-02,5.1875,5.25,5.1875,5.1875,1.7900222539901733,36000
1985-05-03,5.1875,5.25,5.1875,5.1875,1.7900222539901733,22400
1985-05-06,5.1875,5.25,5.1875,5.1875,1.7900222539901733,20000
1985-05-07,5.21875,5.28125,5.21875,5.21875,1.8008052110671997,3200
1985-05-08,5.21875,5.3125,5.21875,5.21875,1.8008052110671997,48000
1985-05-09,5.34375,5.40625,5.34375,5.34375,1.8439381122589111,44800
1985-05-10,5.34375,5.4375,5.34375,5.34375,1.8439381122589111,32800
1985-05-13,5.34375,5.4375,5.34375,5.34375,1.8439381122589111,800
1985-05-14,5.34375,5.4375,5.34375,5.34375,1.8439381122589111,21600
1985-05-15,5.34375,5.4375,5.34375,5.34375,1.8439381122589111,800
1985-05-16,5.34375,5.4375,5.34375,5.34375,1.8439381122589111,8000
1985-05-17,5.34375,5.4375,5.34375,5.34375,1.8439381122589111,1600
1985-05-20,5.34375,5.4375,5.34375,5.34375,1.8439381122589111,4000
1985-05-21,5.34375,5.4375,5.34375,5.34375,1.8439381122589111,18400
1985-05-22,5.375,5.4375,5.375,5.375,1.8547214269638062,29600
1985-05-23,5.40625,5.46875,5.40625,5.40625,1.865504503250122,47200
1985-05-24,5.40625,5.4375,5.40625,5.40625,1.865504503250122,8000
1985-05-28,5.4375,5.46875,5.4375,5.4375,1.8762869834899902,2400
1985-05-29,5.4375,5.5,5.4375,5.4375,1.8762869834899902,25600
1985-05-30,5.46875,5.53125,5.46875,5.46875,1.8870710134506226,21600
1985-05-31,5.46875,5.46875,5.46875,5.46875,1.8870710134506226,0
1985-06-03,5.53125,5.59375,5.53125,5.53125,1.908638596534729,94400
1985-06-04,5.59375,5.59375,5.59375,5.59375,1.9302031993865967,1600
1985-06-05,5.59375,5.59375,5.59375,5.59375,1.9302031993865967,4000
1985-06-06,5.59375,5.59375,5.53125,5.53125,1.908638596534729,7200
1985-06-07,5.53125,5.625,5.515625,5.515625,1.9032458066940308,52800
1985-06-10,5.53125,5.59375,5.53125,5.53125,1.908638596534729,32800
1985-06-11,5.59375,5.59375,5.59375,5.59375,1.9302031993865967,52800
1985-06-12,5.59375,5.59375,5.546875,5.546875,1.9140286445617676,179200
1985-06-13,5.5625,5.5625,5.5625,5.5625,1.9194210767745972,68000
1985-06-14,5.5625,5.5625,5.5625,5.5625,1.9194210767745972,55200
