Date,Open,High,Low,Close,Adj Close,Volume
1985-06-17,5.53125,5.53125,5.53125,5.53125,1.908638596534729,1600
1985-06-18,5.59375,5.59375,5.59375,5.59375,1.9302031993865967,800
1985-06-19,5.5625,5.5625,5.5,5.5,1.897854208946228,76800
1985-06-20,5.5,5.53125,5.5,5.5,1.897854208946228,31200
1985-06-21,5.5,5.5,5.5,5.5,1.897854208946228,13600
1985-06-24,5.40625,5.40625,5.40625,5.40625,1.865504503250122,15200
1985-06-25,5.3125,5.3125,5.25,5.25,1.8115873336791992,26400
1985-06-26,5.25,5.3125,5.21875,5.21875,1.8008052110671997,57600
1985-06-27,5.21875,5.25,5.15625,5.15625,1.779237151145935,71200
1985-06-28,5.15625,5.1875,5.125,5.125,1.7684553861618042,85600
1985-07-01,5.125,5.1875,5.125,5.125,1.7684553861618042,16800
1985-07-02,5.21875,5.21875,5.21875,5.21875,1.8008052110671997,36000
1985-07-03,5.21875,5.21875,5.21875,5.21875,1.8008052110671997,41600
1985-07-05,5.21875,5.21875,5.15625,5.15625,1.779237151145935,4800
1985-07-08,5.21875,5.21875,5.21875,5.21875,1.8008052110671997,3200
1985-07-09,5.21875,5.21875,5.1875,5.1875,1.7900222539901733,392800
1985-07-10,5.15625,5.15625,5.15625,5.15625,1.779237151145935,800
1985-07-11,5.15625,5.15625,5.15625,5.15625,1.779237151145935,12000
1985-07-12,5.15625,5.15625,5.15625,5.15625,1.779237151145935,4000
1985-07-15,5.15625,5.21875,5.15625,5.15625,1.779237151145935,4800
1985-07-16,5.1875,5.21875,5.1875,5.1875,1.7900222539901733,127200
1985-07-17,5.21875,5.21875,5.21875,5.21875,1.8008052110671997,182400
1985-07-18,5.25,5.25,5.25,5.25,1.8115873336791992,121600
1985-07-19,5.25,5.25,5.09375,5.09375,1.7576724290847778,68800
1985-07-22,5.09375,5.09375,4.96875,4.96875,1.7145392894744873,42400
1985-07-23,5.0,5.03125,5.0,5.0,1.725321888923645,8000
1985-07-24,5.0,5.0,4.84375,4.84375,1.6714057922363281,43200
1985-07-25,4.78125,4.78125,4.75,4.75,1.6390554904937744,19200
1985-07-26,4.78125,4.84375,4.78125,4.78125,1.6498394012451172,305600
1985-07-29,4.875,4.875,4.875,4.875,1.6821891069412231,11200
1985-07-30,4.875,4.875,4.875,4.875,1.6821891069412231,0
1985-07-31,4.875,4.875,4.875,4.875,1.6821891069412231,32000
1985-08-01,4.875,4.875,4.875,4.875,1.6821891069412231,11200
1985-08-02,4.84375,4.84375,4.84375,4.84375,1.6714057922363281,20000
1985-08-05,4.84375,4.84375,4.84375,4.84375,1.6714057922363281,4000
1985-08-06,4.875,4.90625,4.875,4.875,1.6821891069412231,87200
1985-08-07,4.875,4.875,4.84375,4.84375,1.6714057922363281,8800
1985-08-08,4.84375,4.90625,4.84375,4.84375,1.6714057922363281,8000
1985-08-09,4.90625,4.90625,4.90625,4.90625,1.6929715871810913,800
1985-08-12,4.84375,4.84375,4.84375,4.84375,1.6714057922363281,1600
1985-08-13,4.84375,4.90625,4.84375,4.84375,1.6714057922363281,17600
1985-08-14,4.90625,4.90625,4.90625,4.90625,1.6929715871810913,800
1985-08-15,4.90625,4.90625,4.890625,4.890625,1.6875807046890259,616000
1985-08-16,4.875,4.875,4.875,4.875,1.6821891069412231,205600
1985-08-19,4.90625,4.90625,4.90625,4.90625,1.6929715871810913,9600
1985-08-20,4.90625,4.9375,4.90625,4.90625,1.6929715871810913,52800
1985-08-21,4.90625,4.9375,4.90625,4.90625,1.6929715871810913,18400
1985-08-22,4.90625,4.90625,4.90625,4.90625,1.6929715871810913,7200
1985-08-23,4.875,4.875,4.84375,4.84375,1.6714057922363281,5600
1985-08-26,4.84375,4.875,4.78125,4.78125,1.6498394012451172,52800
1985-08-27,4.78125,4.78125,4.78125,4.78125,1.6498394012451172,2400
1985-08-28,4.78125,4.875,4.78125,4.78125,1.6498394012451172,72000
1985-08-29,4.78125,4.78125,4.78125,4.78125,1.6498394012451172,0
1985-08-30,4.78125,4.875,4.78125,4.78125,1.6498394012451172,5600
1985-09-03,4.875,4.875,4.875,4.875,1.6821891069412231,4800
1985-09-04,4.84375,4.84375,4.84375,4.84375,1.6714057922363281,240000
1985-09-05,4.78125,4.78125,4.78125,4.78125,1.6498394012451172,44000
1985-09-06,4.8125,4.8125,4.8125,4.8125,1.660622239112854,5600
1985-09-09,4.8125,4.8125,4.65625,4.65625,1.6067057847976685,48800
1985-09-10,4.75,4.75,4.75,4.75,1.6390554904937744,35200
1985-09-11,4.75,4.78125,4.734375,4.734375,1.633664608001709,32800
1985-09-12,4.78125,4.78125,4.78125,4.78125,1.6498394012451172,1600
1985-09-13,4.6875,4.6875,4.625,4.625,1.5959223508834839,213600
1985-09-16,4.625,4.625,4.59375,4.59375,1.5851391553878784,24800
1985-09-17,4.5625,4.5625,4.5625,4.5625,1.5743564367294312,8000
1985-09-18,4.53125,4.53125,4.53125,4.53125,1.5635730028152466,12000
1985-09-19,4.46875,4.46875,4.46875,4.46875,1.5420067310333252,800
1985-09-20,4.46875,4.53125,4.46875,4.46875,1.5420067310333252,245600
1985-09-23,4.46875,4.53125,4.46875,4.46875,1.5420067310333252,8800
1985-09-24,4.46875,4.46875,4.40625,4.40625,1.5204393863677979,171200
1985-09-25,4.375,4.375,4.375,4.375,1.5096572637557983,682400
1985-09-26,4.34375,4.34375,4.296875,4.296875,1.4826987981796265,164000
1985-09-30,4.3125,4.34375,4.3125,4.3125,1.4880907535552979,400000
1985-10-01,4.328125,4.328125,4.328125,4.328125,1.4934812784194946,36800
1985-10-02,4.328125,4.375,4.3125,4.3125,1.4880907535552979,52800
1985-10-03,4.34375,4.375,4.34375,4.34375,1.4988735914230347,196000
1985-10-04,4.34375,4.34375,4.34375,4.34375,1.4988735914230347,0
1985-10-07,4.34375,4.34375,4.3125,4.3125,1.4880907535552979,4800
1985-10-08,4.3125,4.3125,4.3125,4.3125,1.4880907535552979,800
1985-10-09,4.375,4.375,4.375,4.375,1.5096572637557983,5600
1985-10-10,4.375,4.375,4.375,4.375,1.5096572637557983,8800
1985-10-11,4.4375,4.4375,4.4375,4.4375,1.5312225818634033,24000
1985-10-14,4.4375,4.5,4.4375,4.4375,1.5312225818634033,56000
1985-10-15,4.640625,4.65625,4.640625,4.640625,1.601313591003418,190400
1985-10-16,4.96875,4.96875,4.96875,4.96875,1.7145392894744873,179200
1985-10-17,5.15625,5.25,5.15625,5.15625,1.779237151145935,389600
1985-10-18,5.1875,5.28125,5.1875,5.1875,1.7900222539901733,32000
1985-10-21,5.1875,5.28125,5.1875,5.1875,1.7900222539901733,56000
1985-10-22,5.3125,5.3125,5.3125,5.3125,1.8331547975540161,143200
1985-10-23,5.3125,5.34375,5.3125,5.3125,1.8331547975540161,205600
1985-10-24,5.3125,5.3125,5.3125,5.3125,1.8331547975540161,240800
1985-10-25,5.3125,5.3125,5.3125,5.3125,1.8331547975540161,40800
1985-10-28,5.28125,5.28125,5.28125,5.28125,1.8223718404769897,34400
1985-10-29,5.28125,5.3125,5.21875,5.21875,1.8008052110671997,84800
1985-10-30,5.28125,5.28125,5.28125,5.28125,1.8223718404769897,279200
1985-10-31,5.28125,5.28125,5.1875,5.1875,1.7900222539901733,99200
1985-11-01,5.25,5.265625,5.25,5.25,1.8115873336791992,260000
1985-11-04,5.25,5.28125,5.21875,5.21875,1.8008052110671997,44800
1985-11-05,5.25,5.28125,5.25,5.25,1.8115873336791992,79200
1985-11-06,5.5625,5.6875,5.5625,5.5625,1.9194210767745972,284800
1985-11-07,5.75,5.75,5.75,5.75,1.9841201305389404,28800
1985-11-08,5.78125,5.8125,5.78125,5.78125,1.994903326034546,12000
1985-11-11,6.0625,6.0625,6.0625,6.0625,2.0919530391693115,68800
1985-11-12,6.125,6.25,6.125,6.125,2.1135196685791016,196000
1985-11-13,6.125,6.15625,6.125,6.125,2.1135196685791016,16000
1985-11-14,6.09375,6.09375,6.09375,6.09375,2.1027348041534424,18400
1985-11-15,6.09375,6.09375,6.03125,6.03125,2.081169605255127,68800
1985-11-18,6.03125,6.03125,5.96875,5.96875,2.059602737426758,40800
1985-11-19,5.96875,6.03125,5.9375,5.9375,2.0488197803497314,217600
1985-11-20,5.9375,6.03125,5.875,5.875,2.0272538661956787,67200
1985-11-21,5.875,5.90625,5.8125,5.8125,2.0056865215301514,572000
1985-11-22,5.8125,5.90625,5.8125,5.8125,2.0056865215301514,898400
1985-11-25,5.8125,5.90625,5.8125,5.90625,2.0380373001098633,135200
1985-11-26,5.90625,5.90625,5.90625,5.90625,2.0380373001098633,1600
1985-11-27,5.9375,5.9375,5.9375,5.9375,2.0488197803497314,4800
1985-11-29,5.9375,6.0,5.90625,5.90625,2.0380373001098633,48000
1985-12-02,6.0,6.0,6.0,6.0,2.0703868865966797,8000
1985-12-03,6.0,6.0,5.90625,6.0,2.0703868865966797,9600
1985-12-04,6.0,6.03125,5.9375,6.03125,2.081169605255127,7200
1985-12-05,6.03125,6.03125,5.9375,6.03125,2.081169605255127,24000
1985-12-06,6.03125,6.03125,5.9375,5.953125,2.0542118549346924,80800
1985-12-09,5.953125,6.03125,5.9375,6.03125,2.081169605255127,104800
1985-12-10,6.03125,6.03125,6.03125,6.03125,2.081169605255127,1600
1985-12-11,6.03125,6.03125,6.03125,6.03125,2.081169605255127,5600
1985-12-12,6.03125,6.03125,6.03125,6.03125,2.081169605255127,7200
1985-12-13,6.03125,6.03125,6.03125,6.03125,2.081169605255127,0
1985-12-16,6.03125,6.125,5.9375,6.125,2.1135196685791016,78400
1985-12-17,6.03125,6.03125,6.0,6.0,2.0703868865966797,12000
1985-12-18,6.0,6.0,6.0,6.0,2.0703868865966797,6400
1985-12-19,6.09375,6.09375,6.09375,6.09375,2.1027348041534424,800
1985-12-20,6.03125,6.03125,5.96875,6.03125,2.081169605255127,30400
1985-12-23,6.03125,6.0625,5.96875,6.0625,2.0919530391693115,25600
1985-12-24,6.0625,6.0625,6.0625,6.0625,2.0919530391693115,800
1985-12-26,6.0625,6.0625,5.96875,5.96875,2.059602737426758,15200
1985-12-27,5.96875,6.0625,5.96875,5.96875,2.059602737426758,32000
1985-12-30,5.96875,6.03125,5.9375,6.03125,2.081169605255127,97600
1985-12-31,6.03125,6.03125,5.9375,6.03125,2.081169605255127,32000
1986-01-02,6.03125,6.03125,6.03125,6.03125,2.081169605255127,2400
1986-01-03,6.03125,6.0625,5.9375,5.9375,2.0488197803497314,9600
1986-01-06,5.96875,6.09375,5.96875,6.0625,2.0919530391693115,59200
1986-01-07,6.0625,6.125,6.0,6.125,2.1135196685791016,24000
1986-01-08,6.125,6.21875,6.125,6.21875,2.145869016647339,41600
1986-01-09,6.15625,6.15625,6.15625,6.15625,2.124302864074707,8000
1986-01-10,6.15625,6.21875,6.125,6.21875,2.145869016647339,28800
1986-01-13,6.21875,6.25,6.125,6.25,2.1566531658172607,100800
1986-01-14,6.25,6.25,6.25,6.25,2.1566531658172607,14400
1986-01-15,6.25,6.65625,6.25,6.5625,2.2644846439361572,122400
1986-01-16,6.5625,6.5625,6.4375,6.4375,2.2213518619537354,30400
1986-01-17,6.4375,6.5,6.375,6.5,2.242918014526367,44000
1986-01-20,6.5,6.5,6.40625,6.5,2.242918014526367,3200
1986-01-21,6.375,6.375,6.375,6.375,2.199784517288208,9600
1986-01-22,6.375,6.375,6.375,6.375,2.199784517288208,16800
1986-01-23,6.375,6.40625,6.3125,6.40625,2.2105679512023926,19200
1986-01-24,6.40625,6.40625,6.40625,6.40625,2.2105679512023926,13600
1986-01-27,6.40625,6.4375,6.3125,6.3125,2.178218126296997,9600
1986-01-28,6.375,6.53125,6.375,6.53125,2.25370192527771,48000
1986-01-29,6.5625,6.71875,6.5625,6.71875,2.318399667739868,53600
1986-01-30,6.71875,6.71875,6.59375,6.625,2.2860517501831055,108000
1986-01-31,6.625,6.65625,6.625,6.625,2.2860517501831055,37600
1986-02-03,6.65625,6.65625,6.65625,6.65625,2.2968339920043945,5600
1986-02-04,6.65625,6.65625,6.59375,6.59375,2.275268077850342,6400
1986-02-05,6.59375,6.65625,6.59375,6.65625,2.2968339920043945,30400
1986-02-06,6.625,6.625,6.625,6.625,2.2860517501831055,4000
1986-02-07,6.75,6.8125,6.75,6.8125,2.350750684738159,16800
1986-02-10,6.8125,6.8125,6.75,6.75,2.3291850090026855,8800
1986-02-11,6.8125,6.9375,6.8125,6.875,2.3723177909851074,112800
1986-02-12,7.0,7.0,7.0,7.0,2.415451765060425,12000
1986-02-13,7.0,7.0,6.875,6.875,2.3723177909851074,8800
1986-02-14,6.96875,7.0625,6.96875,7.03125,2.4262330532073975,160000
1986-02-18,7.0625,7.0625,7.0625,7.0625,2.4370176792144775,13600
1986-02-19,7.0625,7.0625,7.0625,7.0625,2.4370176792144775,20000
1986-02-20,7.0625,7.0625,6.9375,7.0625,2.4370176792144775,8800
1986-02-21,7.0625,7.0625,6.90625,7.0625,2.4370176792144775,23200
1986-02-24,7.0625,7.0625,7.0625,7.0625,2.4370176792144775,8800
1986-02-25,7.0625,7.125,6.9375,6.9375,2.393885612487793,6400
1986-02-26,6.9375,6.9375,6.9375,6.9375,2.393885612487793,4800
1986-02-27,6.9375,6.9375,6.9375,6.9375,2.393885612487793,800
1986-02-28,6.9375,7.125,6.9375,7.03125,2.4262330532073975,374400
1986-03-03,7.0625,7.0625,7.0625,7.0625,2.4370176792144775,11200
1986-03-04,6.9375,6.9375,6.6875,6.6875,2.307617664337158,40800
1986-03-05,6.6875,6.703125,6.40625,6.4375,2.2213518619537354,451200
1986-03-06,6.4375,6.5,6.375,6.5,2.242918014526367,23200
1986-03-07,6.5,6.5,6.5,6.5,2.242918014526367,0
1986-03-10,6.5,6.625,6.375,6.625,2.2860517501831055,35200
1986-03-11,6.625,6.6875,6.4375,6.6875,2.307617664337158,41600
1986-03-12,6.75,6.8125,6.75,6.8125,2.350750684738159,25600
1986-03-13,6.8125,6.8125,6.703125,6.8125,2.350750684738159,31200
1986-03-14,6.8125,7.0,6.75,7.0,2.415451765060425,28800
1986-03-17,7.0,7.0,6.875,6.875,2.3723177909851074,7200
1986-03-18,6.875,7.0,6.75,6.75,2.3291850090026855,4800
1986-03-19,7.0,7.0,7.0,7.0,2.415451765060425,800
1986-03-20,7.0,7.0625,6.875,6.90625,2.383100986480713,15200
1986-03-21,6.90625,6.90625,6.90625,6.90625,2.383100986480713,0
1986-03-24,6.90625,7.0,6.875,6.875,2.3723177909851074,6400
1986-03-25,6.875,6.875,6.875,6.875,2.3723177909851074,0
1986-03-26,6.875,6.9375,6.75,6.9375,2.393885612487793,17600
1986-03-27,6.9375,7.0625,6.875,6.875,2.3723177909851074,10400
1986-03-31,6.8125,6.8125,6.8125,6.8125,2.350750684738159,8000
1986-04-01,6.8125,6.8125,6.8125,6.8125,2.350750684738159,800
1986-04-02,6.8125,6.8125,6.8125,6.8125,2.350750684738159,0
1986-04-03,6.8125,7.0625,6.8125,7.0625,2.4370176792144775,14400
1986-04-04,7.0625,7.0625,6.8125,7.0625,2.4370176792144775,4000
1986-04-07,7.0625,7.0625,7.0,7.0625,2.4370176792144775,2400
1986-04-08,7.0625,7.0625,6.875,6.875,2.3723177909851074,2400
1986-04-09,6.875,6.875,6.875,6.875,2.3723177909851074,4000
1986-04-10,6.875,7.0,6.8125,7.0,2.415451765060425,2400
1986-04-11,7.0625,7.1875,7.0625,7.1875,2.4801506996154785,17600
1986-04-14,7.1875,7.1875,7.0,7.1875,2.4801506996154785,28000
1986-04-15,7.1875,7.1875,7.0,7.0,2.415451765060425,116800
