Date,Open,High,Low,Close,Adj Close,Volume
1986-04-16,7.0,7.125,6.78125,6.875,2.3723177909851074,80800
1986-04-17,6.875,6.875,6.625,6.875,2.3723177909851074,41600
1986-04-18,6.875,6.875,6.625,6.6875,2.307617664337158,74400
1986-04-21,6.6875,6.8125,6.625,6.625,2.2860517501831055,45600
1986-04-22,6.625,6.8125,6.625,6.625,2.2860517501831055,12000
1986-04-23,6.625,6.8125,6.625,6.8125,2.350750684738159,63200
1986-04-24,6.8125,6.875,6.375,6.625,2.2860517501831055,158400
1986-04-25,6.625,6.625,6.625,6.625,2.2860517501831055,3200
1986-04-28,6.625,6.875,6.625,6.625,2.2860517501831055,26400
1986-04-29,6.625,6.625,6.625,6.625,2.2860517501831055,22400
1986-04-30,6.5625,6.5625,6.375,6.375,2.199784517288208,41600
1986-05-01,6.375,6.5625,5.8125,6.25,2.1566531658172607,116000
1986-05-02,6.25,6.375,6.125,6.140625,2.1189122200012207,132800
1986-05-05,6.140625,6.25,5.9375,5.9375,2.0488197803497314,30400
1986-05-06,5.9375,6.0625,5.875,5.875,2.0272538661956787,22400
1986-05-07,5.875,5.875,5.875,5.875,2.0272538661956787,12000
1986-05-08,6.0,6.0625,6.0,6.0,2.0703868865966797,18400
1986-05-09,6.0,6.0625,5.71875,6.0625,2.0919530391693115,171200
1986-05-12,6.0625,6.0625,5.875,5.9375,2.0488197803497314,29600
1986-05-13,5.9375,6.0625,5.796875,6.0,2.0703868865966797,662400
1986-05-14,6.0,6.0,5.9375,5.9375,2.0488197803497314,13600
1986-05-15,5.9375,5.9375,5.75,5.75,1.9841201305389404,29600
1986-05-16,5.75,5.9375,5.75,5.9375,2.0488197803497314,63200
1986-05-19,5.9375,5.9375,5.84375,5.875,2.0272538661956787,23200
1986-05-20,5.84375,5.84375,5.6875,5.8125,2.0056865215301514,29600
1986-05-21,5.8125,5.8125,5.625,5.625,1.9409877061843872,82400
1986-05-22,5.75,6.0625,5.75,6.0,2.0703868865966797,134400
1986-05-23,6.0625,6.25,6.0625,6.15625,2.124302864074707,775200
1986-05-27,6.1875,6.4375,6.1875,6.25,2.1566531658172607,133600
1986-05-28,6.3125,6.5625,6.3125,6.375,2.199784517288208,157600
1986-05-29,6.375,6.5625,6.25,6.25,2.1566531658172607,52000
1986-05-30,6.25,6.4375,6.25,6.4375,2.2213518619537354,38400
1986-06-02,6.40625,6.40625,6.25,6.40625,2.2105679512023926,56000
1986-06-03,6.40625,6.4375,6.1875,6.25,2.1566531658172607,267200
1986-06-04,6.1875,6.1875,6.1875,6.1875,2.1350858211517334,6400
1986-06-05,6.1875,6.1875,6.1875,6.1875,2.1350858211517334,0
1986-06-06,6.1875,6.4375,6.1875,6.1875,2.1350858211517334,158400
1986-06-09,6.1875,6.375,6.125,6.28125,2.1674349308013916,199200
1986-06-10,6.3125,6.3125,6.3125,6.3125,2.178218126296997,8000
1986-06-11,6.3125,6.3125,6.1875,6.25,2.1566531658172607,42400
1986-06-12,6.375,6.375,6.375,6.375,2.199784517288208,2400
1986-06-13,6.375,6.375,6.1875,6.1875,2.1350858211517334,8000
1986-06-16,6.296875,6.375,6.296875,6.296875,2.17282772064209,64000
1986-06-17,6.296875,6.296875,6.296875,6.296875,2.17282772064209,0
1986-06-18,6.1875,6.1875,6.1875,6.1875,2.1350858211517334,2400
1986-06-19,6.1875,6.1875,6.1875,6.1875,2.1350858211517334,800
1986-06-20,6.1875,6.375,6.1875,6.328125,2.1836116313934326,89600
1986-06-23,6.328125,6.375,6.1875,6.375,2.199784517288208,2400
1986-06-24,6.375,6.375,6.125,6.25,2.1566531658172607,15200
1986-06-25,6.25,6.25,6.25,6.25,2.1566531658172607,0
1986-06-26,6.25,6.375,6.25,6.25,2.1566531658172607,32800
1986-06-27,6.3125,6.375,6.3125,6.3125,2.178218126296997,2400
1986-06-30,6.3125,6.375,6.28125,6.34375,2.189002752304077,70400
1986-07-01,6.34375,6.375,6.1875,6.375,2.199784517288208,19200
1986-07-02,6.375,6.4375,6.1875,6.375,2.199784517288208,407200
1986-07-03,6.375,6.4375,6.1875,6.4375,2.2213518619537354,9600
1986-07-07,6.4375,6.4375,6.25,6.25,2.1566531658172607,374400
1986-07-08,6.25,6.4375,6.25,6.25,2.1566531658172607,4000
1986-07-09,6.25,6.4375,6.25,6.4375,2.2213518619537354,291200
1986-07-10,6.4375,6.4375,6.25,6.4375,2.2213518619537354,20000
1986-07-11,6.375,6.375,6.25,6.375,2.199784517288208,18400
1986-07-14,6.375,6.4375,6.25,6.4375,2.2213518619537354,3200
1986-07-15,6.34375,6.34375,6.15625,6.25,2.1566531658172607,138400
1986-07-16,6.375,6.625,6.375,6.5,2.242918014526367,6400
1986-07-17,6.5,6.75,6.5,6.75,2.3291850090026855,67600
1986-07-18,6.75,6.875,6.75,6.875,2.3723177909851074,19200
1986-07-21,6.875,6.875,6.5,6.5625,2.2644846439361572,1310000
1986-07-22,6.5625,6.875,6.5625,6.5625,2.2644846439361572,121200
1986-07-23,6.75,6.75,6.75,6.75,2.3291850090026855,400
1986-07-24,6.75,6.875,6.5,6.875,2.3723177909851074,8800
1986-07-25,6.875,6.875,6.75,6.75,2.3291850090026855,2400
1986-07-28,6.75,6.875,6.5,6.75,2.3291850090026855,39600
1986-07-29,6.75,6.875,6.5,6.875,2.3723177909851074,60000
1986-07-30,6.78125,6.78125,6.6875,6.78125,2.339967727661133,240000
1986-07-31,6.78125,6.875,6.6875,6.75,2.3291850090026855,156000
1986-08-01,6.75,6.75,6.75,6.75,2.3291850090026855,0
1986-08-04,6.75,6.875,6.5,6.875,2.3723177909851074,28000
1986-08-05,6.875,7.0,6.625,6.75,2.3291850090026855,51600
1986-08-06,6.75,7.0,6.6875,7.0,2.415451765060425,12400
1986-08-07,7.0,7.0625,6.875,7.0625,2.4370176792144775,104000
1986-08-08,7.0625,7.125,7.0,7.0,2.415451765060425,17200
1986-08-11,7.0,7.375,6.875,7.125,2.458583116531372,36400
1986-08-12,7.25,7.625,7.25,7.25,2.501715898513794,20800
1986-08-13,7.25,7.625,7.25,7.5,2.5879831314086914,10400
1986-08-14,7.375,7.375,7.25,7.25,2.501715898513794,16400
1986-08-15,7.3125,7.5,7.3125,7.375,2.544848918914795,480400
1986-08-18,7.375,7.5,7.25,7.3125,2.5232834815979004,10000
1986-08-19,7.3125,7.5,7.25,7.5,2.5879831314086914,64400
1986-08-20,7.5,7.5,7.1875,7.21875,2.4909350872039795,40000
1986-08-21,7.21875,7.5,7.125,7.5,2.5879831314086914,2400
1986-08-22,7.5,7.5,7.5,7.5,2.5879831314086914,3200
1986-08-25,7.375,7.375,7.125,7.375,2.544848918914795,1200
1986-08-26,7.375,7.375,7.25,7.375,2.544848918914795,2800
1986-08-27,7.375,7.5,7.25,7.5,2.5879831314086914,200400
1986-08-28,7.5,7.5,7.5,7.5,2.5879831314086914,14400
1986-08-29,7.375,7.375,7.25,7.25,2.501715898513794,254400
1986-09-02,7.25,7.625,7.25,7.5,2.5879831314086914,257200
1986-09-03,7.5,7.75,7.4375,7.75,2.674248456954956,300400
1986-09-04,7.75,7.875,7.625,7.875,2.7173824310302734,278400
1986-09-05,7.875,8.3125,7.875,8.25,2.8467812538146973,529600
1986-09-08,8.25,8.25,8.0,8.125,2.803647994995117,73600
1986-09-09,8.125,8.125,7.625,7.75,2.674248456954956,78400
1986-09-10,7.75,7.75,7.625,7.625,2.6311161518096924,29200
1986-09-11,7.625,7.6875,7.375,7.65625,2.6418988704681396,682800
1986-09-12,7.5,7.5,7.25,7.4375,2.5664162635803223,896000
1986-09-15,7.4375,7.5,7.1875,7.1875,2.4801506996154785,28400
1986-09-16,7.1875,7.25,7.0,7.25,2.501715898513794,252400
1986-09-17,7.25,7.25,7.25,7.25,2.501715898513794,0
1986-09-18,7.25,7.25,7.0,7.25,2.501715898513794,19200
1986-09-19,7.25,7.25,7.0,7.25,2.501715898513794,1200
1986-09-22,7.25,7.375,7.0,7.25,2.501715898513794,177200
1986-09-23,7.3125,7.5,7.3125,7.5,2.5879831314086914,5600
1986-09-24,7.5,7.75,7.3125,7.75,2.674248456954956,492400
1986-09-25,7.625,7.625,7.375,7.375,2.544848918914795,15600
1986-09-26,7.5,7.5,7.5,7.5,2.5879831314086914,1200
1986-09-29,7.5,7.5,7.25,7.4375,2.5664162635803223,58400
1986-09-30,7.375,7.375,7.25,7.375,2.544848918914795,106800
1986-10-01,7.375,7.4375,7.1875,7.1875,2.4801506996154785,61600
1986-10-02,7.1875,7.4375,7.1875,7.25,2.501715898513794,87600
1986-10-03,7.3125,7.4375,7.3125,7.4375,2.5664162635803223,240000
1986-10-06,7.4375,7.5625,7.3125,7.46875,2.577200174331665,55200
1986-10-07,7.46875,7.5625,7.375,7.375,2.544848918914795,40800
1986-10-08,7.375,7.59375,7.375,7.4375,2.5664162635803223,43600
1986-10-09,7.5,7.625,7.5,7.5,2.5879831314086914,35600
1986-10-10,7.5,7.625,7.5,7.5625,2.609549045562744,401200
1986-10-13,7.5625,7.625,7.5,7.5,2.5879831314086914,16400
1986-10-14,7.5,7.625,7.5,7.5,2.5879831314086914,2000
1986-10-15,7.5,7.6875,7.5,7.5625,2.609549045562744,40800
1986-10-16,7.625,7.75,7.625,7.625,2.6311161518096924,12800
1986-10-17,7.5,7.5,7.3125,7.375,2.544848918914795,246400
1986-10-20,7.375,7.375,7.25,7.375,2.544848918914795,282800
1986-10-21,7.375,7.5,7.3125,7.34375,2.5340678691864014,75200
1986-10-22,7.34375,7.5,7.34375,7.5,2.5879831314086914,7200
1986-10-23,7.5,7.53125,7.3125,7.53125,2.5987656116485596,111200
1986-10-24,7.53125,7.625,7.375,7.5625,2.609549045562744,92800
1986-10-27,7.5625,7.5625,7.375,7.5,2.5879831314086914,3200
1986-10-28,7.5,7.5,7.375,7.5,2.5879831314086914,69200
1986-10-29,7.5,7.5,7.3125,7.46875,2.577200174331665,124000
1986-10-30,7.46875,7.5625,7.4375,7.4375,2.5664162635803223,98400
1986-10-31,7.4375,7.5625,7.4375,7.5625,2.609549045562744,121600
1986-11-03,7.5625,7.5625,7.4375,7.4375,2.5664162635803223,266800
1986-11-04,7.5,7.5625,7.5,7.5,2.5879831314086914,116800
1986-11-05,7.5625,7.75,7.5625,7.625,2.6311161518096924,216800
1986-11-06,7.625,7.625,7.375,7.375,2.544848918914795,301200
1986-11-07,7.375,7.4375,7.375,7.40625,2.5556342601776123,3600
1986-11-10,7.40625,7.4375,7.375,7.4375,2.5664162635803223,2000
1986-11-11,7.4375,7.4375,7.375,7.4375,2.5664162635803223,15600
1986-11-12,7.4375,7.625,7.4375,7.5,2.5879831314086914,1120800
1986-11-13,7.5,7.5625,7.4375,7.4375,2.5664162635803223,211200
1986-11-14,7.4375,7.5,7.0,7.03125,2.4262330532073975,597200
1986-11-17,7.03125,7.125,6.9375,6.9375,2.393885612487793,202400
1986-11-18,6.9375,7.1875,6.875,6.9375,2.393885612487793,104400
1986-11-19,6.9375,7.125,6.9375,6.9375,2.393885612487793,133200
1986-11-20,6.9375,7.125,6.9375,6.9375,2.393885612487793,113600
1986-11-21,6.9375,7.125,6.9375,6.9375,2.393885612487793,80400
1986-11-24,7.0625,7.1875,7.0625,7.0625,2.4370176792144775,48400
1986-11-25,7.125,7.34375,7.125,7.1875,2.4801506996154785,53200
1986-11-26,7.3125,7.4375,7.3125,7.3125,2.5232834815979004,430000
1986-11-28,7.3125,7.4375,7.3125,7.3125,2.5232834815979004,82800
1986-12-01,7.1875,7.1875,7.0625,7.0625,2.4370176792144775,85600
1986-12-02,7.0625,7.25,7.0625,7.125,2.458583116531372,205200
1986-12-03,7.125,7.3125,7.125,7.1875,2.4801506996154785,335600
1986-12-04,7.25,7.5625,7.25,7.5,2.5879831314086914,99600
1986-12-05,7.5,7.5625,7.4375,7.5625,2.609549045562744,86400
1986-12-08,7.5625,7.5625,7.4375,7.4375,2.5664162635803223,4800
1986-12-09,7.4375,7.5625,7.4375,7.4375,2.5664162635803223,67200
1986-12-10,7.4375,7.5,7.1875,7.3125,2.5232834815979004,226800
1986-12-11,7.3125,7.3125,6.90625,7.0,2.415451765060425,3089200
1986-12-12,7.0,7.1875,7.0,7.0,2.415451765060425,24400
1986-12-15,7.0,7.125,6.9375,7.0625,2.4370176792144775,65200
1986-12-16,7.0625,7.0625,6.90625,6.96875,2.4046671390533447,327200
1986-12-17,6.96875,7.0,6.8125,6.9375,2.393885612487793,228800
1986-12-18,6.9375,6.96875,6.875,6.9375,2.393885612487793,150800
1986-12-19,6.9375,6.96875,6.75,6.78125,2.339967727661133,660800
1986-12-22,6.78125,6.875,6.3125,6.5,2.242918014526367,77600
1986-12-23,6.5,6.625,6.5,6.53125,2.25370192527771,70400
1986-12-24,6.53125,6.6875,6.5,6.5625,2.2644846439361572,16400
1986-12-26,6.5625,6.75,6.5,6.5625,2.2644846439361572,10800
1986-12-29,6.5625,6.75,6.5625,6.5625,2.2644846439361572,25200
1986-12-30,6.5625,6.625,6.5,6.5,2.242918014526367,367200
1986-12-31,6.5,6.625,6.5,6.5625,2.2644846439361572,119200
1987-01-02,6.5625,6.6875,6.5625,6.5625,2.2644846439361572,128000
1987-01-05,6.5625,6.6875,6.5625,6.59375,2.275268077850342,29200
1987-01-06,6.59375,7.0,6.5625,6.875,2.3723177909851074,236400
1987-01-07,6.875,7.125,6.875,7.0,2.415451765060425,57600
1987-01-08,7.125,7.3125,7.125,7.1875,2.4801506996154785,58800
1987-01-09,7.1875,7.4375,7.125,7.4375,2.5664162635803223,79200
1987-01-12,7.4375,7.5625,7.3125,7.375,2.544848918914795,16000
1987-01-13,7.375,7.625,7.375,7.375,2.544848918914795,124800
1987-01-14,7.5,7.75,7.5,7.75,2.674248456954956,100000
1987-01-15,7.75,7.75,7.625,7.625,2.6311161518096924,210800
1987-01-16,7.625,7.75,7.4375,7.4375,2.5664162635803223,38400
1987-01-19,7.4375,7.75,7.375,7.5625,2.609549045562744,67200
1987-01-20,7.5625,7.75,7.5,7.5625,2.609549045562744,210400
1987-01-21,7.5625,7.75,7.5625,7.5625,2.609549045562744,36000
1987-01-22,7.5625,7.6875,7.5625,7.625,2.6311161518096924,60400
1987-01-23,7.5625,7.5625,7.1875,7.25,2.501715898513794,241200
1987-01-26,7.125,7.125,6.875,6.875,2.3723177909851074,129200
1987-01-27,6.875,6.875,6.75,6.8125,2.350750684738159,217600
1987-01-28,6.8125,6.8125,6.6875,6.71875,2.318399667739868,659200
1987-01-29,6.6875,6.6875,6.4375,6.5,2.242918014526367,373200
1987-01-30,6.625,6.75,6.625,6.75,2.3291850090026855,110000
1987-02-02,6.75,6.75,6.5625,6.75,2.3291850090026855,63200
1987-02-03,6.6875,6.6875,6.4375,6.5,2.242918014526367,208400
1987-02-04,6.5,6.5,6.25,6.3125,2.178218126296997,295200
1987-02-05,6.3125,6.4375,6.25,6.4375,2.2213518619537354,150400
1987-02-06,6.4375,6.4375,6.25,6.375,2.199784517288208,229600
1987-02-09,6.4375,6.6875,6.4375,6.625,2.2860517501831055,131200
1987-02-10,6.625,6.75,6.5625,6.625,2.2860517501831055,54000
1987-02-11,6.625,6.8125,6.5625,6.8125,2.350750684738159,134400
1987-02-12,6.8125,6.875,6.6875,6.6875,2.307617664337158,19200
1987-02-13,6.8125,6.9375,6.8125,6.875,2.3723177909851074,41600
1987-02-17,6.875,7.0,6.875,6.9375,2.393885612487793,84800
1987-02-18,6.9375,7.0625,6.875,6.9375,2.393885612487793,86000
1987-02-19,6.9375,7.125,6.9375,7.0,2.415451765060425,81600
1987-02-20,7.0,7.1875,6.9375,7.0625,2.4370176792144775,95600
1987-02-23,7.0625,7.25,7.0625,7.125,2.458583116531372,92800
1987-02-24,7.125,7.25,7.03125,7.1875,2.4801506996154785,128800
