Date,Open,High,Low,Close,Adj Close,Volume
1987-02-25,7.1875,7.3125,7.125,7.125,2.458583116531372,6800
1987-02-26,7.125,7.3125,7.125,7.25,2.501715898513794,147600
1987-02-27,7.1875,7.1875,7.0,7.0,2.415451765060425,148400
1987-03-02,7.0,7.125,6.9375,7.0,2.415451765060425,176800
1987-03-03,7.0,7.0625,6.9375,6.9375,2.393885612487793,112000
1987-03-04,6.9375,7.0625,6.9375,6.9375,2.393885612487793,703600
1987-03-05,6.9375,7.0625,6.9375,6.9375,2.393885612487793,234400
1987-03-06,6.9375,7.0625,6.9375,6.9375,2.393885612487793,48400
1987-03-09,6.9375,7.0625,6.875,7.0625,2.4370176792144775,8400
1987-03-10,7.0625,7.0625,6.875,7.0625,2.4370176792144775,1486800
1987-03-11,7.0625,7.0625,6.9375,7.0,2.415451765060425,25200
1987-03-12,7.0,7.0625,6.9375,7.0,2.415451765060425,84400
1987-03-13,7.0,7.125,6.9375,7.0,2.415451765060425,116000
1987-03-16,7.0,7.0625,6.9375,7.03125,2.4262330532073975,82000
1987-03-17,7.03125,7.25,7.0,7.125,2.458583116531372,230000
1987-03-18,7.125,7.25,7.0625,7.1875,2.4801506996154785,336000
1987-03-19,7.125,7.125,6.0,6.4375,2.2213518619537354,3215600
1987-03-20,6.4375,6.4375,6.125,6.25,2.1566531658172607,109200
1987-03-23,6.25,6.25,6.0625,6.25,2.1566531658172607,582400
1987-03-24,6.25,6.25,6.125,6.25,2.1566531658172607,67200
1987-03-25,6.25,6.25,6.0625,6.09375,2.1027348041534424,257200
1987-03-26,6.09375,6.125,6.0,6.0625,2.0919530391693115,367600
1987-03-27,6.0625,6.125,6.0,6.125,2.1135196685791016,51600
1987-03-30,6.0625,6.0625,5.875,6.0,2.0703868865966797,28000
1987-03-31,6.0,6.0625,5.875,6.0625,2.0919530391693115,44800
1987-04-01,6.0625,6.0625,5.875,6.0625,2.0919530391693115,44800
1987-04-02,6.0625,6.0625,5.875,5.875,2.0272538661956787,24800
1987-04-03,5.875,5.9375,5.6875,5.75,1.9841201305389404,2186400
1987-04-06,5.75,6.0,5.75,6.0,2.0703868865966797,104400
1987-04-07,6.0,6.0,5.8125,5.8125,2.0056865215301514,14000
1987-04-08,5.8125,5.875,5.71875,5.75,1.9841201305389404,474000
1987-04-09,5.75,5.875,5.75,5.8125,2.0056865215301514,72400
1987-04-10,5.8125,5.875,5.6875,5.8125,2.0056865215301514,21200
1987-04-13,5.8125,5.8125,5.625,5.75,1.9841201305389404,46800
1987-04-14,5.6875,5.6875,5.375,5.4375,1.8762869834899902,128400
1987-04-15,5.5,5.6875,5.5,5.625,1.9409877061843872,116800
1987-04-16,5.625,5.6875,5.5,5.625,1.9409877061843872,168000
1987-04-20,5.625,5.625,5.3125,5.375,1.8547214269638062,125600
1987-04-21,5.375,5.375,5.1875,5.1875,1.7900222539901733,112000
1987-04-22,5.1875,5.3125,5.1875,5.1875,1.7900222539901733,23200
1987-04-23,5.1875,5.1875,5.0,5.125,1.7684553861618042,25200
1987-04-24,5.125,5.125,4.875,4.875,1.6821891069412231,46800
1987-04-27,4.875,5.0,4.8125,4.875,1.6821891069412231,248800
1987-04-28,4.875,5.0,4.8125,4.90625,1.6929715871810913,180800
1987-04-29,4.90625,5.0,4.75,4.9375,1.7037556171417236,169200
1987-04-30,4.9375,4.9375,4.8125,4.9375,1.7037556171417236,70800
1987-05-01,4.9375,4.9375,4.8125,4.9375,1.7037556171417236,28800
1987-05-04,4.9375,4.9375,4.8125,4.9375,1.7037556171417236,13600
1987-05-05,4.9375,4.9375,4.8125,4.875,1.6821891069412231,142400
1987-05-06,4.875,4.9375,4.8125,4.8125,1.660622239112854,926000
1987-05-07,4.8125,4.875,4.8125,4.8125,1.660622239112854,26400
1987-05-08,4.8125,4.875,4.8125,4.875,1.6821891069412231,187200
1987-05-11,4.875,4.875,4.75,4.75,1.6390554904937744,784000
1987-05-12,4.8125,5.125,4.8125,5.125,1.7684553861618042,303600
1987-05-13,5.125,5.125,5.0,5.125,1.7684553861618042,13600
1987-05-14,5.125,5.1875,5.0,5.1875,1.7900222539901733,42000
1987-05-15,5.1875,5.1875,5.0,5.0,1.725321888923645,54000
1987-05-18,5.0,5.1875,4.9375,5.0625,1.746888518333435,534800
1987-05-19,5.0,5.0,5.0,5.0,1.725321888923645,4800
1987-05-20,5.0,5.1875,5.0,5.0,1.725321888923645,18800
1987-05-21,5.0,5.1875,5.0,5.1875,1.7900222539901733,4000
1987-05-22,5.0625,5.0625,5.0,5.0,1.725321888923645,8800
1987-05-26,5.0,5.25,4.875,5.25,1.8115873336791992,98800
1987-05-27,5.1875,5.1875,5.0625,5.0625,1.746888518333435,498400
1987-05-28,5.0625,5.0625,5.0625,5.0625,1.746888518333435,0
1987-05-29,5.0625,5.25,5.0625,5.25,1.8115873336791992,7200
1987-06-01,5.25,5.25,5.0625,5.25,1.8115873336791992,18800
1987-06-02,5.25,5.25,5.0625,5.25,1.8115873336791992,14800
1987-06-03,5.25,5.25,5.125,5.125,1.7684553861618042,100000
1987-06-04,5.125,5.25,5.0625,5.125,1.7684553861618042,341600
1987-06-05,5.125,5.1875,5.0,5.1875,1.7900222539901733,284400
1987-06-08,5.1875,5.3125,5.09375,5.3125,1.8331547975540161,578800
1987-06-09,5.3125,5.3125,5.25,5.25,1.8115873336791992,9600
1987-06-10,5.25,5.3125,5.25,5.25,1.8115873336791992,55200
1987-06-11,5.25,5.3125,5.25,5.25,1.8115873336791992,11600
1987-06-12,5.25,5.3125,5.25,5.3125,1.8331547975540161,12800
1987-06-15,5.3125,5.3125,5.25,5.3125,1.8331547975540161,5200
1987-06-16,5.3125,5.3125,5.25,5.3125,1.8331547975540161,57600
1987-06-17,5.3125,5.3125,5.25,5.25,1.8115873336791992,113600
1987-06-18,5.25,5.3125,5.0,5.3125,1.8331547975540161,329200
1987-06-19,5.3125,5.3125,5.3125,5.3125,1.8331547975540161,4400
1987-06-22,5.25,5.25,5.125,5.1875,1.7900222539901733,25600
1987-06-23,5.1875,5.25,5.125,5.125,1.7684553861618042,18800
1987-06-24,5.25,5.25,5.25,5.25,1.8115873336791992,800
1987-06-25,5.25,5.25,5.25,5.25,1.8115873336791992,0
1987-06-26,5.0625,5.0625,5.0625,5.0625,1.746888518333435,3600
1987-06-29,5.0625,5.1875,5.0625,5.1875,1.7900222539901733,800
1987-06-30,5.1875,5.1875,5.0625,5.15625,1.779237151145935,17600
1987-07-01,5.15625,5.1875,5.0,5.0,1.725321888923645,110400
1987-07-02,5.0,5.0,5.0,5.0,1.725321888923645,4000
1987-07-06,5.0,5.125,5.0,5.125,1.7684553861618042,1600
1987-07-07,5.125,5.125,5.0,5.0,1.725321888923645,13600
1987-07-08,5.0,5.125,5.0,5.03125,1.7361056804656982,21600
1987-07-09,5.03125,5.0625,5.0,5.0,1.725321888923645,43600
1987-07-10,5.0,5.0625,4.9375,5.0,1.725321888923645,128800
1987-07-13,5.0,5.0625,4.9375,5.0625,1.746888518333435,25200
1987-07-14,5.0625,5.0625,4.9375,4.9375,1.7037556171417236,70400
1987-07-15,4.9375,5.0625,4.9375,4.9375,1.7037556171417236,22400
1987-07-16,5.0625,5.1875,5.0625,5.0625,1.746888518333435,185200
1987-07-17,5.0625,5.3125,5.0625,5.3125,1.8331547975540161,520000
1987-07-20,5.3125,5.3125,5.25,5.3125,1.8331547975540161,4400
1987-07-21,5.3125,5.3125,5.125,5.125,1.7684553861618042,127200
1987-07-22,5.125,5.1875,5.0,5.125,1.7684553861618042,535600
1987-07-23,5.125,5.1875,5.09375,5.125,1.7684553861618042,205200
1987-07-24,5.125,5.25,5.125,5.25,1.8115873336791992,7200
1987-07-27,5.25,5.25,5.125,5.25,1.8115873336791992,237600
1987-07-28,5.25,5.3125,5.1875,5.25,1.8115873336791992,6800
1987-07-29,5.25,5.3125,5.25,5.25,1.8115873336791992,9200
1987-07-30,5.25,5.3125,5.25,5.3125,1.8331547975540161,35200
1987-07-31,5.3125,5.3125,5.25,5.3125,1.8331547975540161,51600
1987-08-03,5.3125,5.3125,5.25,5.25,1.8115873336791992,3200
1987-08-04,5.25,5.3125,5.1875,5.25,1.8115873336791992,34000
1987-08-05,5.25,5.3125,5.1875,5.1875,1.7900222539901733,5200
1987-08-06,5.1875,5.25,5.1875,5.25,1.8115873336791992,5600
1987-08-07,5.25,5.25,5.1875,5.1875,1.7900222539901733,119200
1987-08-10,5.1875,5.25,5.1875,5.25,1.8115873336791992,10000
1987-08-11,5.25,5.25,5.1875,5.1875,1.7900222539901733,63600
1987-08-12,5.1875,5.25,5.1875,5.1875,1.7900222539901733,10800
1987-08-13,5.1875,5.25,5.1875,5.25,1.8115873336791992,320800
1987-08-14,5.25,5.25,5.1875,5.1875,1.7900222539901733,13200
1987-08-17,5.1875,5.25,5.1875,5.25,1.8115873336791992,2800
1987-08-18,5.25,5.3125,5.1875,5.25,1.8115873336791992,17200
1987-08-19,5.25,5.3125,5.1875,5.3125,1.8331547975540161,42400
1987-08-20,5.3125,5.3125,5.1875,5.1875,1.7900222539901733,5600
1987-08-21,5.1875,5.3125,5.1875,5.25,1.8115873336791992,123200
1987-08-24,5.25,5.375,5.25,5.25,1.8115873336791992,31200
1987-08-25,5.25,5.375,5.25,5.3125,1.8331547975540161,42800
1987-08-26,5.28125,5.28125,5.25,5.28125,1.8223718404769897,20000
1987-08-27,5.28125,5.375,5.25,5.25,1.8115873336791992,197600
1987-08-28,5.25,5.375,5.1875,5.25,1.8115873336791992,240000
1987-08-31,5.25,5.375,5.25,5.34375,1.8439381122589111,22800
1987-09-01,5.34375,5.375,5.25,5.25,1.8115873336791992,16400
1987-09-02,5.25,5.25,5.25,5.25,1.8115873336791992,26400
1987-09-03,5.25,5.375,5.25,5.25,1.8115873336791992,12000
1987-09-04,5.25,5.3125,5.1875,5.1875,1.7900222539901733,22800
1987-09-08,5.1875,5.1875,5.1875,5.1875,1.7900222539901733,40000
1987-09-09,5.1875,5.3125,5.1875,5.3125,1.8331547975540161,7200
1987-09-10,5.3125,5.3125,5.1875,5.1875,1.7900222539901733,4400
1987-09-11,5.1875,5.3125,5.1875,5.3125,1.8331547975540161,11600
1987-09-14,5.3125,5.3125,5.1875,5.3125,1.8331547975540161,10800
1987-09-15,5.1875,5.1875,5.1875,5.1875,1.7900222539901733,10000
1987-09-16,5.1875,5.1875,5.1875,5.1875,1.7900222539901733,20400
1987-09-17,5.1875,5.3125,5.1875,5.3125,1.8331547975540161,10400
1987-09-18,5.1875,5.1875,5.1875,5.1875,1.7900222539901733,8000
1987-09-21,5.1875,5.3125,5.125,5.25,1.8115873336791992,11600
1987-09-22,5.25,5.3125,5.25,5.3125,1.8331547975540161,23200
1987-09-23,5.3125,5.3125,5.125,5.125,1.7684553861618042,8800
1987-09-24,5.125,5.15625,5.125,5.125,1.7684553861618042,118000
1987-09-25,5.125,5.125,5.125,5.125,1.7684553861618042,0
1987-09-28,5.125,5.25,5.125,5.25,1.8115873336791992,9200
1987-09-29,5.25,5.25,5.125,5.125,1.7684553861618042,43200
1987-09-30,5.125,5.25,5.125,5.25,1.8115873336791992,16000
1987-10-01,5.25,5.25,5.125,5.125,1.7684553861618042,3200
1987-10-02,5.125,5.25,5.125,5.125,1.7684553861618042,33600
1987-10-05,5.125,5.125,5.0,5.0625,1.746888518333435,906400
1987-10-06,5.0625,5.0625,5.0,5.0625,1.746888518333435,27600
1987-10-07,5.0,5.0,4.9375,4.9375,1.7037556171417236,326800
1987-10-08,4.9375,4.9375,4.875,4.90625,1.6929715871810913,556000
1987-10-09,4.90625,4.9375,4.8125,4.8125,1.660622239112854,43600
1987-10-12,4.8125,4.9375,4.8125,4.8125,1.660622239112854,49200
1987-10-13,4.875,5.0,4.875,5.0,1.725321888923645,29200
1987-10-14,4.8125,4.8125,4.8125,4.8125,1.660622239112854,5600
1987-10-15,4.8125,4.8125,4.8125,4.8125,1.660622239112854,2000
1987-10-16,4.875,5.0,4.875,4.9375,1.7037556171417236,108000
1987-10-19,4.9375,4.9375,4.625,4.625,1.5959223508834839,224400
1987-10-20,4.5625,4.5625,4.25,4.25,1.4665229320526123,13200
1987-10-21,4.3125,4.5,4.3125,4.4375,1.5312225818634033,133600
1987-10-22,4.4375,4.5625,4.3125,4.46875,1.5420067310333252,130400
1987-10-23,4.46875,4.5,4.375,4.375,1.5096572637557983,14400
1987-10-26,4.375,4.4375,4.1875,4.1875,1.4449567794799805,86000
1987-10-27,4.25,4.4375,4.25,4.25,1.4665229320526123,26400
1987-10-28,4.25,4.25,4.125,4.25,1.4665229320526123,34800
1987-10-29,4.25,4.25,4.125,4.125,1.4233906269073486,291200
1987-10-30,4.125,4.375,4.125,4.375,1.5096572637557983,24400
1987-11-02,4.375,4.375,4.3125,4.375,1.5096572637557983,26400
1987-11-03,4.375,4.375,4.28125,4.3125,1.4880907535552979,66000
1987-11-04,4.3125,4.3125,4.1875,4.1875,1.4449567794799805,116800
1987-11-05,4.1875,4.1875,4.1875,4.1875,1.4449567794799805,10000
1987-11-06,4.1875,4.3125,4.1875,4.1875,1.4449567794799805,15600
1987-11-09,4.3125,4.3125,4.3125,4.3125,1.4880907535552979,400
1987-11-10,4.25,4.25,4.125,4.25,1.4665229320526123,203200
1987-11-11,4.25,4.25,4.125,4.125,1.4233906269073486,8000
1987-11-12,4.21875,4.3125,4.21875,4.25,1.4665229320526123,33200
1987-11-13,4.28125,4.3125,4.28125,4.3125,1.4880907535552979,8800
1987-11-16,4.3125,4.4375,4.25,4.34375,1.4988735914230347,93200
1987-11-17,4.3125,4.3125,4.1875,4.1875,1.4449567794799805,98400
1987-11-18,4.1875,4.21875,4.1875,4.21875,1.4557400941848755,9600
1987-11-19,4.21875,4.3125,3.9375,3.9375,1.3586912155151367,64400
1987-11-20,3.9375,3.9375,3.75,3.84375,1.3263412714004517,176000
1987-11-23,3.84375,3.9375,3.84375,3.9375,1.3586912155151367,56000
1987-11-24,4.0,4.125,4.0,4.0625,1.4018239974975586,34000
1987-11-25,4.0625,4.125,4.0,4.0,1.380257487297058,26800
1987-11-27,4.0,4.125,4.0,4.0,1.380257487297058,16800
1987-11-30,4.0,4.1875,4.0,4.125,1.4233906269073486,124400
1987-12-01,4.125,4.125,4.03125,4.125,1.4233906269073486,39200
1987-12-02,4.125,4.125,4.09375,4.125,1.4233906269073486,11200
1987-12-03,4.125,4.125,4.0625,4.09375,1.4126074314117432,48000
1987-12-04,4.09375,4.125,4.09375,4.09375,1.4126074314117432,30800
1987-12-07,4.0625,4.0625,4.03125,4.0625,1.4018239974975586,12800
1987-12-08,4.0625,4.09375,4.0625,4.0625,1.4018239974975586,71200
1987-12-09,4.0625,4.09375,4.03125,4.03125,1.3910408020019531,44000
1987-12-10,4.03125,4.03125,4.03125,4.03125,1.3910408020019531,6800
1987-12-11,4.0625,4.1875,4.0625,4.125,1.4233906269073486,83600
1987-12-14,4.125,4.125,4.125,4.125,1.4233906269073486,4800
1987-12-15,4.125,4.28125,3.96875,4.21875,1.4557400941848755,1364000
1987-12-16,4.21875,4.28125,4.15625,4.21875,1.4557400941848755,20000
1987-12-17,4.21875,4.25,4.1875,4.21875,1.4557400941848755,23200
1987-12-18,4.25,4.28125,4.25,4.25,1.4665229320526123,6800
1987-12-21,4.3125,4.375,4.3125,4.34375,1.4988735914230347,54000
1987-12-22,4.34375,4.34375,4.3125,4.3125,1.4880907535552979,24400
1987-12-23,4.34375,4.4375,4.34375,4.40625,1.5204393863677979,29200
1987-12-24,4.40625,4.40625,4.375,4.375,1.5096572637557983,4400
1987-12-28,4.375,4.375,4.34375,4.34375,1.4988735914230347,4400
1987-12-29,4.34375,4.40625,4.34375,4.34375,1.4988735914230347,43600
1987-12-30,4.34375,4.40625,4.34375,4.34375,1.4988735914230347,30400
1987-12-31,4.34375,4.40625,4.3125,4.34375,1.4988735914230347,36800
1988-01-04,4.375,4.40625,4.375,4.375,1.5096572637557983,7600
