Date,Open,High,Low,Close,Adj Close,Volume
1988-01-05,4.40625,4.5,4.40625,4.4375,1.5312225818634033,15600
1988-01-06,4.4375,4.46875,4.375,4.375,1.5096572637557983,27200
1988-01-07,4.375,4.4375,4.375,4.4375,1.5312225818634033,26400
1988-01-08,4.4375,4.46875,4.34375,4.34375,1.4988735914230347,32000
1988-01-11,4.34375,4.40625,4.34375,4.40625,1.5204393863677979,8400
1988-01-12,4.375,4.375,4.34375,4.34375,1.4988735914230347,14400
1988-01-13,4.34375,4.34375,4.34375,4.34375,1.4988735914230347,2400
1988-01-14,4.34375,4.34375,4.34375,4.34375,1.4988735914230347,27200
1988-01-15,4.34375,4.375,4.3125,4.375,1.5096572637557983,46000
1988-01-18,4.375,4.4375,4.375,4.375,1.5096572637557983,28000
1988-01-19,4.375,4.375,4.375,4.375,1.5096572637557983,0
1988-01-20,4.375,4.375,4.375,4.375,1.5096572637557983,1600
1988-01-21,4.375,4.4375,4.34375,4.4375,1.5312225818634033,24400
1988-01-22,4.40625,4.40625,4.1875,4.1875,1.4449567794799805,34000
1988-01-25,4.09375,4.09375,3.875,3.96875,1.369473934173584,148400
1988-01-26,3.9375,3.9375,3.875,3.875,1.337124228477478,82000
1988-01-27,3.875,3.875,3.84375,3.84375,1.3263412714004517,162400
1988-01-28,3.84375,3.875,3.8125,3.8125,1.3155580759048462,41200
1988-01-29,3.84375,3.84375,3.84375,3.84375,1.3263412714004517,7600
1988-02-01,3.78125,3.78125,3.71875,3.71875,1.2832081317901611,31600
1988-02-02,3.75,3.75,3.75,3.75,1.2939915657043457,5600
1988-02-03,3.75,3.75,3.6875,3.6875,1.2724244594573975,157200
1988-02-04,3.6875,3.6875,3.65625,3.65625,1.2616417407989502,42800
1988-02-05,3.65625,3.6875,3.625,3.65625,1.2616417407989502,86400
1988-02-08,3.65625,3.65625,3.59375,3.59375,1.2400753498077393,68000
1988-02-09,3.59375,3.59375,3.59375,3.59375,1.2400753498077393,148800
1988-02-10,3.5625,3.5625,3.53125,3.53125,1.2185088396072388,175200
1988-02-11,3.5,3.5,3.46875,3.5,1.2077258825302124,10800
1988-02-12,3.53125,3.59375,3.53125,3.59375,1.2400753498077393,25600
1988-02-16,3.59375,3.59375,3.53125,3.59375,1.2400753498077393,6400
1988-02-17,3.53125,3.53125,3.46875,3.46875,1.1969428062438965,22000
1988-02-18,3.5625,3.5625,3.5625,3.5625,1.229291558265686,4800
1988-02-19,3.59375,3.625,3.59375,3.625,1.250857949256897,32800
1988-02-22,3.625,3.6875,3.5625,3.5625,1.229291558265686,46000
1988-02-23,3.5625,3.5625,3.5625,3.5625,1.229291558265686,800
1988-02-24,3.625,3.6875,3.625,3.6875,1.2724244594573975,14400
1988-02-25,3.6875,3.75,3.65625,3.6875,1.2724244594573975,29200
1988-02-26,3.65625,3.65625,3.65625,3.65625,1.2616417407989502,800
1988-02-29,3.6875,3.6875,3.6875,3.6875,1.2724244594573975,7200
1988-03-01,3.6875,3.6875,3.6875,3.6875,1.2724244594573975,2400
1988-03-02,3.75,3.84375,3.75,3.84375,1.3263412714004517,53600
1988-03-03,3.84375,3.84375,3.78125,3.8125,1.3155580759048462,5200
1988-03-04,3.75,3.75,3.6875,3.6875,1.2724244594573975,41600
1988-03-07,3.6875,3.6875,3.625,3.625,1.250857949256897,18000
1988-03-08,3.625,3.65625,3.625,3.625,1.250857949256897,2800
1988-03-09,3.625,3.6875,3.625,3.625,1.250857949256897,9600
1988-03-10,3.625,3.6875,3.625,3.6875,1.2724244594573975,4400
1988-03-11,3.6875,3.6875,3.625,3.65625,1.2616417407989502,17600
1988-03-14,3.65625,3.71875,3.65625,3.65625,1.2616417407989502,12400
1988-03-15,3.625,3.625,3.625,3.625,1.250857949256897,400
1988-03-16,3.625,3.65625,3.59375,3.65625,1.2616417407989502,11600
1988-03-17,3.65625,3.6875,3.625,3.6875,1.2724244594573975,6400
1988-03-18,3.6875,3.75,3.6875,3.75,1.2939915657043457,23600
1988-03-21,3.75,3.75,3.75,3.75,1.2939915657043457,7600
1988-03-22,3.6875,3.6875,3.6875,3.6875,1.2724244594573975,2800
1988-03-23,3.75,3.8125,3.75,3.78125,1.304774522781372,10000
1988-03-24,3.78125,3.8125,3.78125,3.8125,1.3155580759048462,6800
1988-03-25,3.8125,3.84375,3.78125,3.84375,1.3263412714004517,10000
1988-03-28,3.84375,3.84375,3.75,3.75,1.2939915657043457,48400
1988-03-29,3.75,3.75,3.6875,3.71875,1.2832081317901611,36400
1988-03-30,3.6875,3.6875,3.6875,3.6875,1.2724244594573975,1200
1988-03-31,3.6875,3.6875,3.625,3.625,1.250857949256897,82400
1988-04-04,3.5625,3.5625,3.5625,3.5625,1.229291558265686,8000
1988-04-05,3.5625,3.5625,3.5625,3.5625,1.229291558265686,0
1988-04-06,3.5625,3.65625,3.5625,3.59375,1.2400753498077393,14800
1988-04-07,3.59375,3.6875,3.59375,3.59375,1.2400753498077393,21600
1988-04-08,3.65625,3.6875,3.65625,3.6875,1.2724244594573975,6400
1988-04-11,3.6875,3.71875,3.6875,3.71875,1.2832081317901611,8800
1988-04-12,3.75,3.75,3.75,3.75,1.2939915657043457,200000
1988-04-13,3.6875,3.6875,3.625,3.625,1.250857949256897,50800
1988-04-14,3.59375,3.59375,3.59375,3.59375,1.2400753498077393,21600
1988-04-15,3.59375,3.625,3.5625,3.5625,1.229291558265686,4400
1988-04-18,3.5625,3.5625,3.5625,3.5625,1.229291558265686,0
1988-04-19,3.59375,3.78125,3.59375,3.78125,1.304774522781372,226000
1988-04-20,3.75,3.75,3.6875,3.71875,1.2832081317901611,7200
1988-04-21,3.71875,3.75,3.71875,3.75,1.2939915657043457,9200
1988-04-22,3.75,3.75,3.71875,3.75,1.2939915657043457,49600
1988-04-25,3.75,3.75,3.75,3.75,1.2939915657043457,135600
1988-04-26,3.75,3.78125,3.71875,3.78125,1.304774522781372,6000
1988-04-27,3.78125,3.8125,3.75,3.75,1.2939915657043457,16000
1988-04-28,3.75,3.75,3.75,3.75,1.2939915657043457,400
1988-04-29,3.75,3.75,3.75,3.75,1.2939915657043457,20400
1988-05-02,3.8125,3.875,3.8125,3.8125,1.3155580759048462,24800
1988-05-03,3.84375,3.875,3.84375,3.84375,1.3263412714004517,79600
1988-05-04,3.84375,3.84375,3.8125,3.84375,1.3263412714004517,12400
1988-05-05,3.84375,3.84375,3.84375,3.84375,1.3263412714004517,37200
1988-05-06,3.875,3.875,3.875,3.875,1.337124228477478,1600
1988-05-09,3.875,3.875,3.875,3.875,1.337124228477478,0
1988-05-10,3.9375,3.96875,3.9375,3.96875,1.369473934173584,5600
1988-05-11,3.96875,4.03125,3.96875,4.03125,1.3910408020019531,7600
1988-05-12,4.0625,4.125,4.0625,4.09375,1.4126074314117432,12000
1988-05-13,4.15625,4.1875,4.15625,4.1875,1.4449567794799805,6000
1988-05-16,4.21875,4.21875,4.21875,4.21875,1.4557400941848755,1600
1988-05-17,4.21875,4.21875,4.1875,4.1875,1.4449567794799805,18400
1988-05-18,4.1875,4.21875,4.125,4.125,1.4233906269073486,79600
1988-05-19,4.125,4.125,4.03125,4.09375,1.4126074314117432,163200
1988-05-20,4.0625,4.0625,4.0,4.0,1.380257487297058,21200
1988-05-23,4.0,4.0,3.875,3.90625,1.3479076623916626,24400
1988-05-24,3.90625,3.90625,3.90625,3.90625,1.3479076623916626,10400
1988-05-25,3.90625,3.90625,3.875,3.875,1.337124228477478,71600
1988-05-26,3.9375,4.0,3.9375,4.0,1.380257487297058,15200
1988-05-27,4.0,4.0,4.0,4.0,1.380257487297058,0
1988-05-31,4.03125,4.1875,4.03125,4.1875,1.4449567794799805,151600
1988-06-01,4.1875,4.21875,4.15625,4.21875,1.4557400941848755,17600
1988-06-02,4.21875,4.25,4.21875,4.21875,1.4557400941848755,8800
1988-06-03,4.21875,4.21875,4.21875,4.21875,1.4557400941848755,1200
1988-06-06,4.21875,4.21875,4.21875,4.21875,1.4557400941848755,0
1988-06-07,4.21875,4.21875,4.21875,4.21875,1.4557400941848755,0
1988-06-08,4.21875,4.25,4.1875,4.25,1.4665229320526123,6000
1988-06-09,4.25,4.28125,4.25,4.28125,1.4773069620132446,5600
1988-06-10,4.34375,4.34375,4.34375,4.34375,1.4988735914230347,4000
1988-06-13,4.34375,4.4375,4.28125,4.4375,1.5312225818634033,68000
1988-06-14,4.375,4.375,4.34375,4.34375,1.4988735914230347,59600
1988-06-15,4.375,4.40625,4.375,4.40625,1.5204393863677979,28000
1988-06-16,4.375,4.375,4.375,4.375,1.5096572637557983,8000
1988-06-17,4.375,4.40625,4.375,4.40625,1.5204393863677979,36400
1988-06-20,4.375,4.375,4.375,4.375,1.5096572637557983,8000
1988-06-21,4.40625,4.4375,4.40625,4.4375,1.5312225818634033,6000
1988-06-22,4.4375,4.5,4.4375,4.5,1.552789568901062,13200
1988-06-23,4.5,4.5,4.4375,4.5,1.552789568901062,28800
1988-06-24,4.46875,4.46875,4.4375,4.46875,1.5420067310333252,1200
1988-06-27,4.46875,4.46875,4.46875,4.46875,1.5420067310333252,0
1988-06-28,4.46875,4.5,4.46875,4.46875,1.5420067310333252,31600
1988-06-29,4.4375,4.4375,4.4375,4.4375,1.5312225818634033,1600
1988-06-30,4.4375,4.59375,4.4375,4.59375,1.5851391553878784,13600
1988-07-01,4.625,4.65625,4.625,4.65625,1.6067057847976685,7600
1988-07-05,4.65625,4.6875,4.625,4.6875,1.6174887418746948,13600
1988-07-06,4.6875,4.71875,4.65625,4.71875,1.628272294998169,6400
1988-07-07,4.65625,4.65625,4.625,4.625,1.5959223508834839,47600
1988-07-08,4.625,4.6875,4.625,4.625,1.5959223508834839,4000
1988-07-11,4.625,4.625,4.625,4.625,1.5959223508834839,2800
1988-07-12,4.625,4.625,4.625,4.625,1.5959223508834839,6000
1988-07-13,4.625,4.625,4.625,4.625,1.5959223508834839,9600
1988-07-14,4.625,4.625,4.59375,4.59375,1.5851391553878784,20000
1988-07-15,4.65625,4.65625,4.65625,4.65625,1.6067057847976685,2000
1988-07-18,4.65625,4.65625,4.65625,4.65625,1.6067057847976685,3600
1988-07-19,4.65625,4.65625,4.65625,4.65625,1.6067057847976685,6800
1988-07-20,4.59375,4.59375,4.375,4.40625,1.5204393863677979,394000
1988-07-21,4.375,4.375,4.3125,4.3125,1.4880907535552979,20800
1988-07-22,4.28125,4.28125,4.28125,4.28125,1.4773069620132446,93600
1988-07-25,4.3125,4.375,4.3125,4.3125,1.4880907535552979,33200
1988-07-26,4.3125,4.3125,4.3125,4.3125,1.4880907535552979,0
1988-07-27,4.3125,4.3125,4.3125,4.3125,1.4880907535552979,18400
1988-07-28,4.3125,4.375,4.3125,4.3125,1.4880907535552979,18000
1988-07-29,4.3125,4.375,4.3125,4.3125,1.4880907535552979,24400
1988-08-01,4.3125,4.40625,4.3125,4.40625,1.5204393863677979,20000
1988-08-02,4.40625,4.5,4.375,4.4375,1.5312225818634033,66400
1988-08-03,4.4375,4.4375,4.4375,4.4375,1.5312225818634033,0
1988-08-04,4.46875,4.5,4.46875,4.5,1.552789568901062,31600
1988-08-05,4.5,4.5,4.5,4.5,1.552789568901062,0
1988-08-08,4.5,4.5,4.5,4.5,1.552789568901062,0
1988-08-09,4.5,4.5,4.4375,4.4375,1.5312225818634033,17200
1988-08-10,4.4375,4.4375,4.4375,4.4375,1.5312225818634033,5600
1988-08-11,4.4375,4.4375,4.40625,4.4375,1.5312225818634033,8000
1988-08-12,4.4375,4.53125,4.4375,4.5,1.552789568901062,33200
1988-08-15,4.46875,4.46875,4.40625,4.4375,1.5312225818634033,37200
1988-08-16,4.46875,4.46875,4.46875,4.46875,1.5420067310333252,1600
1988-08-17,4.4375,4.4375,4.40625,4.4375,1.5312225818634033,64000
1988-08-18,4.4375,4.4375,4.4375,4.4375,1.5312225818634033,2000
1988-08-19,4.4375,4.4375,4.4375,4.4375,1.5312225818634033,10800
1988-08-22,4.40625,4.40625,4.34375,4.34375,1.4988735914230347,20400
1988-08-23,4.375,4.375,4.375,4.375,1.5096572637557983,400
1988-08-24,4.375,4.4375,4.375,4.4375,1.5312225818634033,46000
1988-08-25,4.40625,4.40625,4.375,4.40625,1.5204393863677979,20800
1988-08-26,4.4375,4.4375,4.4375,4.4375,1.5312225818634033,80000
1988-08-29,4.40625,4.40625,4.40625,4.40625,1.5204393863677979,2000
1988-08-30,4.40625,4.4375,4.40625,4.40625,1.5204393863677979,13200
1988-08-31,4.34375,4.34375,4.34375,4.34375,1.4988735914230347,6000
1988-09-01,4.34375,4.34375,4.34375,4.34375,1.4988735914230347,9600
1988-09-02,4.3125,4.3125,4.3125,4.3125,1.4880907535552979,5600
1988-09-06,4.34375,4.34375,4.34375,4.34375,1.4988735914230347,94000
1988-09-07,4.34375,4.34375,4.34375,4.34375,1.4988735914230347,3200
1988-09-08,4.34375,4.34375,4.28125,4.28125,1.4773069620132446,24000
1988-09-09,4.28125,4.28125,4.28125,4.28125,1.4773069620132446,96800
1988-09-12,4.28125,4.28125,4.28125,4.28125,1.4773069620132446,1200
1988-09-13,4.28125,4.3125,4.21875,4.3125,1.4880907535552979,28800
1988-09-14,4.28125,4.28125,4.28125,4.28125,1.4773069620132446,7600
1988-09-15,4.28125,4.3125,4.1875,4.1875,1.4449567794799805,42800
1988-09-16,4.21875,4.25,4.21875,4.21875,1.4557400941848755,6000
1988-09-19,4.21875,4.21875,4.1875,4.21875,1.4557400941848755,5200
1988-09-20,4.21875,4.21875,4.21875,4.21875,1.4557400941848755,0
1988-09-21,4.21875,4.25,4.15625,4.25,1.4665229320526123,20800
1988-09-22,4.25,4.25,4.25,4.25,1.4665229320526123,2000
1988-09-23,4.28125,4.3125,4.28125,4.28125,1.4773069620132446,15200
1988-09-26,4.3125,4.3125,4.3125,4.3125,1.4880907535552979,400
1988-09-27,4.3125,4.3125,4.3125,4.3125,1.4880907535552979,800
1988-09-28,4.25,4.25,4.25,4.25,1.4665229320526123,2400
1988-09-29,4.25,4.25,4.25,4.25,1.4665229320526123,0
1988-09-30,4.25,4.3125,4.25,4.3125,1.4880907535552979,82800
1988-10-03,4.3125,4.3125,4.3125,4.3125,1.4880907535552979,0
1988-10-04,4.28125,4.28125,4.28125,4.28125,1.4773069620132446,400
1988-10-05,4.34375,4.375,4.34375,4.375,1.5096572637557983,4400
1988-10-06,4.375,4.40625,4.34375,4.40625,1.5204393863677979,21200
1988-10-07,4.375,4.375,4.3125,4.375,1.5096572637557983,26000
1988-10-10,4.375,4.375,4.3125,4.3125,1.4880907535552979,6400
1988-10-11,4.28125,4.28125,4.28125,4.28125,1.4773069620132446,14800
1988-10-12,4.28125,4.28125,4.21875,4.25,1.4665229320526123,15200
1988-10-13,4.25,4.25,4.21875,4.25,1.4665229320526123,65200
1988-10-14,4.21875,4.21875,4.21875,4.21875,1.4557400941848755,800
1988-10-17,4.21875,4.21875,4.125,4.1875,1.4449567794799805,109600
1988-10-18,4.125,4.125,4.125,4.125,1.4233906269073486,52000
1988-10-19,4.1875,4.1875,4.1875,4.1875,1.4449567794799805,104400
1988-10-20,4.1875,4.1875,4.15625,4.1875,1.4449567794799805,68400
1988-10-21,4.1875,4.21875,4.15625,4.21875,1.4557400941848755,12800
1988-10-24,4.21875,4.21875,4.21875,4.21875,1.4557400941848755,8000
1988-10-25,4.1875,4.1875,4.1875,4.1875,1.4449567794799805,800
1988-10-26,4.1875,4.1875,4.1875,4.1875,1.4449567794799805,0
1988-10-27,4.21875,4.25,4.21875,4.25,1.4665229320526123,475600
1988-10-28,4.25,4.25,4.25,4.25,1.4665229320526123,4400
