Date,Open,High,Low,Close,Adj Close,Volume
1988-10-31,4.25,4.3125,4.21875,4.25,1.4665229320526123,78400
1988-11-01,4.3125,4.375,4.3125,4.375,1.5096572637557983,16400
1988-11-02,4.34375,4.34375,4.34375,4.34375,1.4988735914230347,3600
1988-11-03,4.34375,4.40625,4.3125,4.40625,1.5204393863677979,18800
1988-11-04,4.40625,4.4375,4.375,4.375,1.5096572637557983,108400
1988-11-07,4.375,4.4375,4.375,4.4375,1.5312225818634033,21600
1988-11-08,4.46875,4.5,4.46875,4.5,1.552789568901062,167200
1988-11-09,4.5625,4.78125,4.5625,4.625,1.5959223508834839,742400
1988-11-10,4.625,4.65625,4.59375,4.625,1.5959223508834839,96400
1988-11-11,4.59375,4.59375,4.5625,4.5625,1.5743564367294312,168800
1988-11-14,4.53125,4.53125,4.53125,4.53125,1.5635730028152466,82400
1988-11-15,4.5,4.5,4.46875,4.46875,1.5420067310333252,343600
1988-11-16,4.5,4.5,4.5,4.5,1.552789568901062,800
1988-11-17,4.4375,4.4375,4.4375,4.4375,1.5312225818634033,8000
1988-11-18,4.4375,4.4375,4.40625,4.4375,1.5312225818634033,46000
1988-11-21,4.46875,4.5,4.46875,4.5,1.552789568901062,27200
1988-11-22,4.46875,4.46875,4.46875,4.46875,1.5420067310333252,58800
1988-11-23,4.46875,4.46875,4.46875,4.46875,1.5420067310333252,7600
1988-11-25,4.46875,4.46875,4.46875,4.46875,1.5420067310333252,1200
1988-11-28,4.46875,4.5,4.46875,4.46875,1.5420067310333252,36800
1988-11-29,4.46875,4.46875,4.40625,4.40625,1.5204393863677979,42000
1988-11-30,4.40625,4.40625,4.40625,4.40625,1.5204393863677979,66400
1988-12-01,4.4375,4.46875,4.4375,4.46875,1.5420067310333252,77600
1988-12-02,4.4375,4.4375,4.4375,4.4375,1.5312225818634033,4800
1988-12-05,4.4375,4.4375,4.375,4.375,1.5096572637557983,16400
1988-12-06,4.375,4.375,4.375,4.375,1.5096572637557983,4000
1988-12-07,4.375,4.375,4.375,4.375,1.5096572637557983,0
1988-12-08,4.375,4.40625,4.34375,4.34375,1.4988735914230347,22400
1988-12-09,4.34375,4.375,4.34375,4.34375,1.4988735914230347,26400
1988-12-12,4.34375,4.375,4.3125,4.3125,1.4880907535552979,8400
1988-12-13,4.3125,4.3125,4.3125,4.3125,1.4880907535552979,0
1988-12-14,4.3125,4.3125,4.25,4.25,1.4665229320526123,22000
1988-12-15,4.21875,4.21875,4.15625,4.15625,1.4341742992401123,70800
1988-12-16,4.125,4.15625,4.125,4.15625,1.4341742992401123,159200
1988-12-19,4.125,4.125,4.09375,4.09375,1.4126074314117432,78400
1988-12-20,4.125,4.125,4.0625,4.0625,1.4018239974975586,69200
1988-12-21,4.03125,4.03125,4.0,4.0,1.380257487297058,30800
1988-12-22,3.96875,4.0,3.96875,4.0,1.380257487297058,22000
1988-12-23,3.96875,4.03125,3.96875,4.0,1.3906878232955933,91200
1988-12-27,4.0,4.0625,4.0,4.0625,1.4124171733856201,4400
1988-12-28,4.03125,4.0625,4.0,4.03125,1.4015525579452515,14000
1988-12-29,4.0,4.0625,4.0,4.0625,1.4124171733856201,24800
1988-12-30,4.0625,4.1875,4.03125,4.1875,1.4558757543563843,99200
1989-01-03,4.1875,4.25,4.1875,4.25,1.4776047468185425,36400
1989-01-04,4.1875,4.25,4.1875,4.21875,1.4667407274246216,10000
1989-01-05,4.1875,4.1875,4.125,4.125,1.434146761894226,14800
1989-01-06,4.125,4.125,4.09375,4.125,1.434146761894226,14000
1989-01-09,4.15625,4.1875,4.09375,4.09375,1.4232820272445679,13200
1989-01-10,4.09375,4.125,4.0625,4.0625,1.4124171733856201,22800
1989-01-11,4.0625,4.0625,4.0625,4.0625,1.4124171733856201,12000
1989-01-12,4.125,4.125,4.0625,4.0625,1.4124171733856201,12400
1989-01-13,4.0625,4.09375,4.0625,4.0625,1.4124171733856201,87200
1989-01-16,4.0625,4.09375,4.03125,4.09375,1.4232820272445679,29200
1989-01-17,4.0625,4.125,4.0625,4.0625,1.4124171733856201,10800
1989-01-18,4.125,4.125,4.0625,4.0625,1.4124171733856201,12800
1989-01-19,4.03125,4.0625,4.03125,4.0625,1.4124171733856201,26400
1989-01-20,4.0625,4.09375,4.0625,4.0625,1.4124171733856201,8000
1989-01-23,4.0625,4.125,4.0625,4.125,1.434146761894226,12400
1989-01-24,4.09375,4.25,4.09375,4.25,1.4776047468185425,228000
1989-01-25,4.25,4.25,4.25,4.25,1.4776047468185425,94400
1989-01-26,4.25,4.3125,4.25,4.3125,1.4993360042572021,14000
1989-01-27,4.3125,4.3125,4.28125,4.28125,1.4884703159332275,18400
1989-01-30,4.3125,4.34375,4.3125,4.3125,1.4993360042572021,12800
1989-01-31,4.3125,4.40625,4.3125,4.40625,1.5319292545318604,22400
1989-02-01,4.34375,4.375,4.3125,4.34375,1.5101999044418335,39600
1989-02-02,4.3125,4.3125,4.3125,4.3125,1.4993360042572021,9200
1989-02-03,4.3125,4.3125,4.3125,4.3125,1.4993360042572021,18800
1989-02-06,4.3125,4.3125,4.28125,4.28125,1.4884703159332275,70800
1989-02-07,4.34375,4.375,4.3125,4.375,1.5210649967193604,62000
1989-02-08,4.40625,4.4375,4.40625,4.4375,1.5427932739257812,12000
1989-02-09,4.375,4.5,4.375,4.5,1.5645232200622559,128000
1989-02-10,4.46875,4.46875,4.40625,4.40625,1.5319292545318604,88400
1989-02-13,4.40625,4.4375,4.40625,4.40625,1.5319292545318604,36000
1989-02-14,4.4375,4.4375,4.4375,4.4375,1.5427932739257812,8000
1989-02-15,4.4375,4.4375,4.4375,4.4375,1.5427932739257812,2000
1989-02-16,4.46875,4.53125,4.46875,4.53125,1.5753881931304932,96400
1989-02-17,4.5,4.5,4.5,4.5,1.5645232200622559,10400
1989-02-21,4.5,4.5,4.5,4.5,1.5645232200622559,6000
1989-02-22,4.5,4.53125,4.5,4.5,1.5645232200622559,120800
1989-02-23,4.5,4.5625,4.5,4.5625,1.5862534046173096,15200
1989-02-24,4.5625,4.5625,4.5625,4.5625,1.5862534046173096,12000
1989-02-27,4.5,4.5,4.5,4.5,1.5645232200622559,43600
1989-02-28,4.5,4.5625,4.5,4.5625,1.5862534046173096,25200
1989-03-01,4.5625,4.5625,4.5,4.5625,1.5862534046173096,46000
1989-03-02,4.5625,4.5625,4.53125,4.53125,1.5753881931304932,40400
1989-03-03,4.53125,4.53125,4.5,4.5,1.5645232200622559,80800
1989-03-06,4.5,4.5625,4.5,4.5625,1.5862534046173096,137200
1989-03-07,4.5625,4.5625,4.5625,4.5625,1.5862534046173096,400
1989-03-08,4.5625,4.5625,4.5625,4.5625,1.5862534046173096,8400
1989-03-09,4.5625,4.5625,4.5625,4.5625,1.5862534046173096,40000
1989-03-10,4.59375,4.59375,4.59375,4.59375,1.59711754322052,800
1989-03-13,4.5625,4.625,4.5625,4.59375,1.59711754322052,8400
1989-03-14,4.59375,4.59375,4.5625,4.5625,1.5862534046173096,5200
1989-03-15,4.5625,4.5625,4.5625,4.5625,1.5862534046173096,12000
1989-03-16,4.5625,4.59375,4.5625,4.59375,1.59711754322052,38800
1989-03-17,4.5625,4.5625,4.5625,4.5625,1.5862534046173096,1200
1989-03-20,4.53125,4.53125,4.53125,4.53125,1.5753881931304932,2000
1989-03-21,4.53125,4.5625,4.53125,4.5625,1.5862534046173096,42000
1989-03-22,4.53125,4.53125,4.5,4.5,1.5645232200622559,96400
1989-03-23,4.5,4.5,4.5,4.5,1.5645232200622559,6000
1989-03-27,4.4375,4.5,4.4375,4.5,1.5759042501449585,81200
1989-03-28,4.46875,4.5,4.46875,4.46875,1.5649617910385132,11200
1989-03-29,4.5,4.5,4.5,4.5,1.5759042501449585,10400
1989-03-30,4.4375,4.4375,4.40625,4.40625,1.5430731773376465,7200
1989-03-31,4.40625,4.46875,4.40625,4.46875,1.5649617910385132,12400
1989-04-03,4.4375,4.53125,4.4375,4.53125,1.5868488550186157,112800
1989-04-04,4.5,4.5,4.5,4.5,1.5759042501449585,66800
1989-04-05,4.5,4.5,4.5,4.5,1.5759042501449585,8000
1989-04-06,4.46875,4.5,4.46875,4.46875,1.5649617910385132,14000
1989-04-07,4.5,4.5625,4.46875,4.5625,1.5977931022644043,78800
1989-04-10,4.59375,4.65625,4.5625,4.65625,1.630624771118164,152800
1989-04-11,4.625,4.625,4.625,4.625,1.6196790933609009,18800
1989-04-12,4.65625,4.65625,4.625,4.625,1.6196790933609009,17200
1989-04-13,4.65625,4.65625,4.625,4.625,1.6196790933609009,81200
1989-04-14,4.625,4.6875,4.625,4.6875,1.6415684223175049,50400
1989-04-17,4.65625,4.71875,4.65625,4.71875,1.652511715888977,93600
1989-04-18,4.6875,4.71875,4.6875,4.71875,1.652511715888977,6400
1989-04-19,4.75,4.8125,4.75,4.78125,1.6743996143341064,44000
1989-04-20,4.71875,4.875,4.71875,4.875,1.707230806350708,109600
1989-04-21,4.875,4.875,4.875,4.875,1.707230806350708,14000
1989-04-24,4.875,4.9375,4.875,4.9375,1.7291182279586792,92800
1989-04-25,4.875,4.875,4.875,4.875,1.707230806350708,2000
1989-04-26,4.9375,4.96875,4.9375,4.96875,1.740061640739441,8000
1989-04-27,4.96875,4.96875,4.9375,4.96875,1.740061640739441,18000
1989-04-28,4.90625,4.90625,4.90625,4.90625,1.718174695968628,2400
1989-05-01,4.875,4.875,4.875,4.875,1.707230806350708,8000
1989-05-02,4.875,4.875,4.84375,4.84375,1.696286678314209,105600
1989-05-03,4.84375,4.84375,4.8125,4.8125,1.6853430271148682,22000
1989-05-04,4.84375,4.84375,4.84375,4.84375,1.696286678314209,40000
1989-05-05,4.84375,4.84375,4.75,4.75,1.6634551286697388,84000
1989-05-08,4.75,4.75,4.75,4.75,1.6634551286697388,8400
1989-05-09,4.75,4.8125,4.75,4.78125,1.6743996143341064,12400
1989-05-10,4.75,4.8125,4.75,4.8125,1.6853430271148682,91200
1989-05-11,4.8125,4.8125,4.78125,4.78125,1.6743996143341064,41200
1989-05-12,4.78125,4.84375,4.78125,4.8125,1.6853430271148682,84800
1989-05-15,4.75,4.84375,4.75,4.84375,1.696286678314209,88000
1989-05-16,4.84375,4.84375,4.84375,4.84375,1.696286678314209,0
1989-05-17,4.875,4.90625,4.875,4.90625,1.718174695968628,36400
1989-05-18,4.90625,4.90625,4.90625,4.90625,1.718174695968628,800
1989-05-19,4.90625,4.90625,4.84375,4.875,1.707230806350708,10400
1989-05-22,4.90625,4.90625,4.84375,4.84375,1.696286678314209,19600
1989-05-23,4.84375,4.84375,4.84375,4.84375,1.696286678314209,0
1989-05-24,4.875,4.96875,4.875,4.9375,1.7291182279586792,24400
1989-05-25,4.90625,4.90625,4.90625,4.90625,1.718174695968628,6400
1989-05-26,4.90625,4.90625,4.875,4.875,1.707230806350708,7200
1989-05-30,4.84375,4.84375,4.84375,4.84375,1.696286678314209,4400
1989-05-31,4.84375,4.90625,4.84375,4.90625,1.718174695968628,3200
1989-06-01,4.9375,4.9375,4.9375,4.9375,1.7291182279586792,3200
1989-06-02,4.90625,4.90625,4.90625,4.90625,1.718174695968628,800
1989-06-05,4.9375,4.9375,4.90625,4.90625,1.718174695968628,110800
1989-06-06,4.90625,4.96875,4.90625,4.96875,1.740061640739441,20000
1989-06-07,4.90625,4.9375,4.875,4.90625,1.718174695968628,222400
1989-06-08,4.875,4.9375,4.875,4.875,1.707230806350708,10400
1989-06-09,4.90625,4.90625,4.90625,4.90625,1.718174695968628,1200
1989-06-12,4.875,4.96875,4.875,4.90625,1.718174695968628,88000
1989-06-13,4.96875,4.96875,4.96875,4.96875,1.740061640739441,8800
1989-06-14,4.96875,5.0,4.90625,5.0,1.7510063648223877,58000
1989-06-15,5.0,5.0,4.90625,4.96875,1.740061640739441,43200
1989-06-16,4.90625,4.90625,4.90625,4.90625,1.718174695968628,120000
1989-06-19,4.9375,5.0,4.9375,4.96875,1.740061640739441,28400
1989-06-20,5.03125,5.03125,5.0,5.03125,1.761950135231018,14400
1989-06-21,5.03125,5.03125,5.03125,5.03125,1.761950135231018,0
1989-06-22,5.0,5.03125,4.96875,5.03125,1.761950135231018,12800
1989-06-23,5.0625,5.0625,5.0625,5.0625,1.7728941440582275,4400
1989-06-26,4.9375,4.9375,4.9375,4.9375,1.7402905225753784,2000
1989-06-27,5.0,5.0,5.0,5.0,1.7623189687728882,8000
1989-06-28,5.03125,5.03125,5.03125,5.03125,1.7733341455459595,400
1989-06-29,5.0,5.0625,5.0,5.0,1.7623189687728882,30400
1989-06-30,4.96875,5.0,4.96875,5.0,1.7623189687728882,4800
1989-07-03,4.96875,5.0625,4.96875,5.0625,1.7843496799468994,7600
1989-07-05,5.03125,5.09375,5.03125,5.09375,1.795363187789917,4400
1989-07-06,5.03125,5.09375,5.0,5.0,1.7623189687728882,89600
1989-07-07,5.0,5.03125,5.0,5.03125,1.7733341455459595,1600
1989-07-10,5.03125,5.03125,5.03125,5.03125,1.7733341455459595,400
1989-07-11,5.03125,5.03125,5.0,5.0,1.7623189687728882,72400
1989-07-12,5.0,5.03125,5.0,5.03125,1.7733341455459595,22400
1989-07-13,5.0,5.0,5.0,5.0,1.7623189687728882,1200
1989-07-14,5.0,5.0,5.0,5.0,1.7623189687728882,0
1989-07-17,4.96875,5.125,4.96875,5.125,1.8063770532608032,33600
1989-07-18,5.09375,5.09375,5.0,5.09375,1.795363187789917,129200
1989-07-19,5.09375,5.09375,5.09375,5.09375,1.795363187789917,14800
1989-07-20,5.09375,5.125,5.09375,5.125,1.8063770532608032,111200
1989-07-21,5.125,5.15625,5.125,5.15625,1.817391037940979,3600
1989-07-24,5.15625,5.1875,5.15625,5.15625,1.817391037940979,12800
1989-07-25,5.21875,5.28125,5.21875,5.28125,1.8614507913589478,6400
1989-07-26,5.3125,5.4375,5.3125,5.4375,1.9165219068527222,29200
1989-07-27,5.5,5.625,5.5,5.625,1.9826090335845947,25600
1989-07-28,5.6875,5.75,5.6875,5.75,2.0266671180725098,16000
1989-07-31,5.71875,5.75,5.71875,5.75,2.0266671180725098,6000
1989-08-01,5.8125,5.875,5.8125,5.875,2.0707242488861084,22000
1989-08-02,5.90625,5.9375,5.90625,5.9375,2.09275484085083,80800
1989-08-03,5.9375,6.1875,5.9375,6.1875,2.1808700561523438,91200
1989-08-04,6.125,6.125,5.9375,6.0625,2.136812686920166,60400
1989-08-07,6.03125,6.03125,6.03125,6.03125,2.1257989406585693,1200
1989-08-08,6.03125,6.03125,6.03125,6.03125,2.1257989406585693,19200
1989-08-09,6.0,6.03125,5.96875,6.03125,2.1257989406585693,22400
1989-08-10,6.0,6.0,5.96875,5.96875,2.1037683486938477,54800
1989-08-11,5.9375,5.9375,5.8125,5.8125,2.0486960411071777,67600
1989-08-14,5.8125,5.8125,5.78125,5.78125,2.0376813411712646,67200
1989-08-15,5.78125,5.78125,5.75,5.75,2.0266671180725098,16400
1989-08-16,5.75,5.75,5.75,5.75,2.0266671180725098,4000
1989-08-17,5.75,5.75,5.75,5.75,2.0266671180725098,3600
1989-08-18,5.75,5.8125,5.75,5.8125,2.0486960411071777,44800
1989-08-21,5.78125,5.78125,5.75,5.78125,2.0376813411712646,1600
1989-08-22,5.75,5.78125,5.75,5.78125,2.0376813411712646,4400
1989-08-23,5.71875,5.71875,5.71875,5.71875,2.0156517028808594,22000
1989-08-24,5.71875,5.71875,5.71875,5.71875,2.0156517028808594,2800
1989-08-25,5.75,5.75,5.75,5.75,2.0266671180725098,104400
1989-08-28,5.71875,5.71875,5.71875,5.71875,2.0156517028808594,1600
1989-08-29,5.6875,5.6875,5.6875,5.6875,2.004639148712158,42000
1989-08-30,5.65625,5.65625,5.59375,5.59375,1.9715956449508667,14000
