Date,Open,High,Low,Close,Adj Close,Volume
1989-08-31,5.59375,5.59375,5.59375,5.59375,1.9715956449508667,10000
1989-09-01,5.5625,5.59375,5.5625,5.5625,1.9605813026428223,14800
1989-09-05,5.5625,5.5625,5.4375,5.4375,1.9165219068527222,15200
1989-09-06,5.4375,5.4375,5.375,5.375,1.8944934606552124,9600
1989-09-07,5.375,5.375,5.375,5.375,1.8944934606552124,166000
1989-09-08,5.375,5.40625,5.375,5.375,1.8944934606552124,3200
1989-09-11,5.40625,5.40625,5.40625,5.40625,1.9055087566375732,4800
1989-09-12,5.375,5.375,5.375,5.375,1.8944934606552124,400
1989-09-13,5.4375,5.4375,5.4375,5.4375,1.9165219068527222,2000
1989-09-14,5.46875,5.46875,5.46875,5.46875,1.927537202835083,9200
1989-09-15,5.5,5.5,5.5,5.5,1.938551902770996,800
1989-09-18,5.46875,5.46875,5.46875,5.46875,1.927537202835083,8400
1989-09-19,5.46875,5.46875,5.46875,5.46875,1.927537202835083,0
1989-09-20,5.5,5.5,5.5,5.5,1.938551902770996,2984800
1989-09-21,5.5,5.5,5.5,5.5,1.938551902770996,1200
1989-09-22,5.46875,5.46875,5.46875,5.46875,1.927537202835083,2000
1989-09-25,5.4375,5.4375,5.4375,5.4375,1.9279797077178955,800
1989-09-26,5.4375,5.4375,5.4375,5.4375,1.9279797077178955,0
1989-09-27,5.4375,5.4375,5.4375,5.4375,1.9279797077178955,26800
1989-09-28,5.4375,5.5,5.4375,5.5,1.9501413106918335,10400
1989-09-29,5.5,5.75,5.5,5.75,2.038783311843872,35600
1989-10-02,5.78125,5.78125,5.75,5.75,2.038783311843872,6800
1989-10-03,5.75,5.75,5.75,5.75,2.038783311843872,6400
1989-10-04,5.75,5.75,5.71875,5.71875,2.0277020931243896,7600
1989-10-05,5.71875,5.71875,5.71875,5.71875,2.0277020931243896,0
1989-10-06,5.78125,5.78125,5.78125,5.78125,2.049863338470459,800
1989-10-09,5.75,5.75,5.75,5.75,2.038783311843872,4000
1989-10-10,5.75,5.84375,5.75,5.8125,2.060944080352783,8400
1989-10-11,5.8125,5.8125,5.78125,5.78125,2.049863338470459,39600
1989-10-12,5.78125,5.78125,5.78125,5.78125,2.049863338470459,2800
1989-10-13,5.84375,5.84375,5.71875,5.71875,2.0277020931243896,43600
1989-10-16,5.75,5.75,5.75,5.75,2.038783311843872,400
1989-10-17,5.71875,5.78125,5.71875,5.78125,2.049863338470459,22800
1989-10-18,5.84375,6.03125,5.84375,6.03125,2.138507843017578,41200
1989-10-19,6.0,6.625,6.0,6.53125,2.315791368484497,209200
1989-10-20,6.53125,6.53125,6.3125,6.34375,2.249312162399292,75200
1989-10-23,6.28125,6.28125,6.125,6.125,2.171747922897339,64000
1989-10-24,6.09375,6.09375,6.09375,6.09375,2.1606664657592773,2000
1989-10-25,6.0625,6.0625,6.03125,6.0625,2.149587392807007,6800
1989-10-26,6.03125,6.09375,6.0,6.0,2.1274263858795166,84400
1989-10-27,5.9375,5.9375,5.9375,5.9375,2.1052660942077637,30000
1989-10-30,5.875,5.875,5.875,5.875,2.083103895187378,1200
1989-10-31,5.875,5.90625,5.875,5.90625,2.0941860675811768,4000
1989-11-01,5.875,6.0,5.875,6.0,2.1274263858795166,43200
1989-11-02,6.0,6.0,6.0,6.0,2.1274263858795166,0
1989-11-03,5.9375,5.96875,5.90625,5.9375,2.1052660942077637,15200
1989-11-06,6.0,6.03125,6.0,6.03125,2.138507843017578,12000
1989-11-07,6.03125,6.125,6.03125,6.125,2.171747922897339,19200
1989-11-08,6.1875,6.1875,6.125,6.125,2.171747922897339,53200
1989-11-09,6.125,6.125,6.03125,6.03125,2.138507843017578,36000
1989-11-10,6.03125,6.1875,6.03125,6.125,2.171747922897339,35600
1989-11-13,6.15625,6.1875,6.125,6.1875,2.193908214569092,4800
1989-11-14,6.21875,6.21875,6.1875,6.1875,2.193908214569092,4000
1989-11-15,6.125,6.125,6.125,6.125,2.171747922897339,43200
1989-11-16,6.125,6.125,6.09375,6.125,2.171747922897339,56800
1989-11-17,6.125,6.46875,6.125,6.375,2.260390520095825,157600
1989-11-20,6.375,6.40625,6.375,6.40625,2.2714712619781494,63600
1989-11-21,6.375,6.375,6.375,6.375,2.260390520095825,20000
1989-11-22,6.375,6.375,6.375,6.375,2.260390520095825,2800
1989-11-24,6.375,6.375,6.375,6.375,2.260390520095825,26800
1989-11-27,6.375,6.375,6.375,6.375,2.260390520095825,7200
1989-11-28,6.375,6.375,6.375,6.375,2.260390520095825,21600
1989-11-29,6.375,6.375,6.375,6.375,2.260390520095825,10000
1989-11-30,6.375,6.375,6.28125,6.28125,2.2271482944488525,18800
1989-12-01,6.3125,6.40625,6.3125,6.40625,2.2714712619781494,29600
1989-12-04,6.40625,6.40625,6.375,6.40625,2.2714712619781494,2000
1989-12-05,6.4375,6.4375,6.375,6.375,2.260390520095825,5600
1989-12-06,6.40625,6.40625,6.40625,6.40625,2.2714712619781494,400
1989-12-07,6.375,6.375,6.3125,6.3125,2.238229990005493,11600
1989-12-08,6.3125,6.3125,6.3125,6.3125,2.238229990005493,2000
1989-12-11,6.28125,6.28125,6.28125,6.28125,2.2271482944488525,7200
1989-12-12,6.3125,6.3125,6.3125,6.3125,2.238229990005493,2800
1989-12-13,6.28125,6.34375,6.28125,6.34375,2.249312162399292,10400
1989-12-14,6.3125,6.3125,6.28125,6.28125,2.2271482944488525,39200
1989-12-15,6.34375,6.375,6.34375,6.375,2.260390520095825,9200
1989-12-18,6.3125,6.3125,6.25,6.28125,2.2271482944488525,32800
1989-12-19,6.25,6.25,6.1875,6.1875,2.193908214569092,12800
1989-12-20,6.1875,6.25,6.1875,6.25,2.216068983078003,2000
1989-12-21,6.1875,6.21875,6.1875,6.21875,2.204988479614258,72400
1989-12-22,6.09375,6.09375,6.09375,6.09375,2.1720192432403564,6400
1989-12-26,6.09375,6.09375,6.09375,6.09375,2.1720192432403564,400
1989-12-27,6.09375,6.09375,6.09375,6.09375,2.1720192432403564,1600
1989-12-28,6.09375,6.125,6.09375,6.125,2.183157444000244,32800
1989-12-29,6.1875,6.1875,6.15625,6.15625,2.1942968368530273,81600
1990-01-02,6.125,6.1875,6.125,6.1875,2.205434799194336,10800
1990-01-03,6.125,6.1875,6.125,6.15625,2.1942968368530273,40000
1990-01-04,6.15625,6.1875,6.15625,6.15625,2.1942968368530273,9600
1990-01-05,6.1875,6.1875,6.15625,6.15625,2.1942968368530273,27200
1990-01-08,6.15625,6.15625,6.15625,6.15625,2.1942968368530273,30400
1990-01-09,6.125,6.125,6.09375,6.09375,2.1720192432403564,72400
1990-01-10,6.09375,6.09375,6.09375,6.09375,2.1720192432403564,1600
1990-01-11,6.09375,6.09375,6.09375,6.09375,2.1720192432403564,4000
1990-01-12,6.0625,6.125,6.0625,6.0625,2.160881280899048,28000
1990-01-15,6.0625,6.0625,6.0625,6.0625,2.160881280899048,8400
1990-01-16,6.0,6.0,5.96875,6.0,2.1386027336120605,18800
1990-01-17,5.9375,5.9375,5.9375,5.9375,2.1163265705108643,20000
1990-01-18,5.9375,5.9375,5.9375,5.9375,2.1163265705108643,0
1990-01-19,5.90625,5.90625,5.875,5.875,2.094048500061035,2800
1990-01-22,5.875,5.875,5.875,5.875,2.094048500061035,12800
1990-01-23,5.875,5.875,5.875,5.875,2.094048500061035,44000
1990-01-24,5.875,5.875,5.75,5.8125,2.0717720985412598,97600
1990-01-25,5.78125,5.78125,5.75,5.75,2.049494743347168,6000
1990-01-26,5.75,5.75,5.75,5.75,2.049494743347168,7600
1990-01-29,5.6875,5.71875,5.6875,5.6875,2.027216672897339,10400
1990-01-30,5.625,5.625,5.59375,5.59375,1.9938017129898071,26800
1990-01-31,5.5625,5.59375,5.53125,5.53125,1.971524715423584,58800
1990-02-01,5.59375,5.59375,5.59375,5.59375,1.9938017129898071,7200
1990-02-02,5.5625,5.59375,5.5625,5.5625,1.9826629161834717,24800
1990-02-05,5.625,5.625,5.625,5.625,2.004940986633301,6000
1990-02-06,5.625,5.625,5.625,5.625,2.004940986633301,17200
1990-02-07,5.625,5.625,5.625,5.625,2.004940986633301,0
1990-02-08,5.59375,5.59375,5.59375,5.59375,1.9938017129898071,800
1990-02-09,5.59375,5.59375,5.59375,5.59375,1.9938017129898071,1200
1990-02-12,5.5625,5.5625,5.5625,5.5625,1.9826629161834717,9600
1990-02-13,5.5625,5.5625,5.5625,5.5625,1.9826629161834717,5600
1990-02-14,5.5625,5.5625,5.5625,5.5625,1.9826629161834717,3600
1990-02-15,5.53125,5.75,5.53125,5.75,2.049494743347168,144800
1990-02-16,5.75,5.8125,5.75,5.8125,2.0717720985412598,24000
1990-02-20,5.75,5.8125,5.75,5.8125,2.0717720985412598,9600
1990-02-21,5.75,5.75,5.75,5.75,2.049494743347168,6400
1990-02-22,5.71875,5.78125,5.71875,5.78125,2.0606324672698975,5200
1990-02-23,5.78125,5.78125,5.78125,5.78125,2.0606324672698975,0
1990-02-26,5.75,5.75,5.71875,5.71875,2.0383570194244385,35600
1990-02-27,5.75,5.75,5.75,5.75,2.049494743347168,22400
1990-02-28,5.71875,5.75,5.71875,5.71875,2.0383570194244385,15600
1990-03-01,5.78125,5.8125,5.75,5.75,2.049494743347168,24800
1990-03-02,5.75,5.75,5.75,5.75,2.049494743347168,0
1990-03-05,5.75,5.78125,5.75,5.78125,2.0606324672698975,13600
1990-03-06,5.78125,5.875,5.75,5.84375,2.0829100608825684,43200
1990-03-07,5.875,5.9375,5.875,5.90625,2.105187177658081,24000
1990-03-08,5.90625,5.90625,5.90625,5.90625,2.105187177658081,0
1990-03-09,5.96875,6.0625,5.96875,6.03125,2.1497421264648438,64400
1990-03-12,6.0625,6.0625,6.0625,6.0625,2.160881280899048,400
1990-03-13,6.03125,6.03125,6.03125,6.03125,2.1497421264648438,23200
1990-03-14,6.0625,6.21875,6.0625,6.21875,2.216573715209961,62000
1990-03-15,6.1875,6.25,6.1875,6.1875,2.205434799194336,67200
1990-03-16,6.15625,6.15625,6.15625,6.15625,2.1942968368530273,800
1990-03-19,6.15625,6.15625,6.15625,6.15625,2.1942968368530273,2000
1990-03-20,6.15625,6.15625,6.09375,6.09375,2.1720192432403564,14800
1990-03-21,6.09375,6.09375,6.09375,6.09375,2.1720192432403564,0
1990-03-22,6.09375,6.09375,6.09375,6.09375,2.1720192432403564,0
1990-03-23,6.09375,6.09375,6.0625,6.0625,2.160881280899048,41200
1990-03-26,6.0,6.0,5.96875,5.96875,2.1407063007354736,33600
1990-03-27,6.0,6.0,6.0,6.0,2.15191388130188,85600
1990-03-28,5.9375,5.9375,5.9375,5.9375,2.12949800491333,4000
1990-03-29,5.9375,5.9375,5.90625,5.9375,2.12949800491333,31600
1990-03-30,5.90625,5.90625,5.75,5.8125,2.084667444229126,59200
1990-04-02,5.75,5.75,5.6875,5.6875,2.0398335456848145,53600
1990-04-03,5.6875,5.6875,5.6875,5.6875,2.0398335456848145,0
1990-04-04,5.75,5.75,5.71875,5.71875,2.0510435104370117,2000
1990-04-05,5.71875,5.84375,5.71875,5.84375,2.095874071121216,24800
1990-04-06,5.84375,5.84375,5.78125,5.78125,2.073458194732666,78800
1990-04-09,5.75,5.75,5.6875,5.6875,2.0398335456848145,45200
1990-04-10,5.6875,5.71875,5.65625,5.71875,2.0510435104370117,22800
1990-04-11,5.71875,5.71875,5.6875,5.6875,2.0398335456848145,5600
1990-04-12,5.75,5.75,5.75,5.75,2.062250852584839,13200
1990-04-16,5.6875,5.6875,5.6875,5.6875,2.0398335456848145,8400
1990-04-17,5.71875,5.75,5.71875,5.75,2.062250852584839,21600
1990-04-18,5.75,5.75,5.6875,5.6875,2.0398335456848145,36000
1990-04-19,5.65625,5.65625,5.65625,5.65625,2.0286271572113037,24800
1990-04-20,5.71875,5.71875,5.71875,5.71875,2.0510435104370117,2000
1990-04-23,5.65625,5.65625,5.65625,5.65625,2.0286271572113037,18800
1990-04-24,5.59375,5.59375,5.53125,5.53125,1.983796238899231,93200
1990-04-25,5.5,5.5,5.375,5.40625,1.9389641284942627,364800
1990-04-26,5.40625,5.40625,5.40625,5.40625,1.9389641284942627,0
1990-04-27,5.40625,5.40625,5.375,5.375,1.9277561902999878,22000
1990-04-30,5.375,5.375,5.375,5.375,1.9277561902999878,0
1990-05-01,5.375,5.40625,5.3125,5.3125,1.9053397178649902,25600
1990-05-02,5.3125,5.375,5.3125,5.375,1.9277561902999878,91200
1990-05-03,5.3125,5.3125,5.3125,5.3125,1.9053397178649902,12800
1990-05-04,5.28125,5.28125,5.25,5.25,1.8829244375228882,1200
1990-05-07,5.3125,5.3125,5.3125,5.3125,1.9053397178649902,10800
1990-05-08,5.28125,5.28125,5.28125,5.28125,1.8941329717636108,400
1990-05-09,5.28125,5.34375,5.28125,5.34375,1.9165492057800293,54000
1990-05-10,5.34375,5.34375,5.34375,5.34375,1.9165492057800293,390800
1990-05-11,5.375,5.375,5.34375,5.34375,1.9165492057800293,45600
1990-05-14,5.375,5.375,5.375,5.375,1.9277561902999878,148400
1990-05-15,5.375,5.375,5.375,5.375,1.9277561902999878,4400
1990-05-16,5.4375,5.4375,5.40625,5.40625,1.9389641284942627,16800
1990-05-17,5.40625,5.40625,5.40625,5.40625,1.9389641284942627,0
1990-05-18,5.40625,5.40625,5.40625,5.40625,1.9389641284942627,56400
1990-05-21,5.4375,5.5,5.4375,5.5,1.972586989402771,11200
1990-05-22,5.5625,5.625,5.5625,5.625,2.0174193382263184,42800
1990-05-23,5.6875,5.71875,5.6875,5.71875,2.0510435104370117,12400
1990-05-24,5.65625,5.71875,5.65625,5.65625,2.0286271572113037,35200
1990-05-25,5.625,5.625,5.625,5.625,2.0174193382263184,10800
1990-05-29,5.59375,5.59375,5.59375,5.59375,2.006211042404175,2800
1990-05-30,5.59375,5.59375,5.59375,5.59375,2.006211042404175,0
1990-05-31,5.59375,5.59375,5.59375,5.59375,2.006211042404175,14000
1990-06-01,5.59375,5.59375,5.59375,5.59375,2.006211042404175,42000
1990-06-04,5.625,5.71875,5.625,5.65625,2.0286271572113037,26400
1990-06-05,5.65625,5.6875,5.65625,5.6875,2.0398335456848145,29600
1990-06-06,5.6875,5.71875,5.65625,5.71875,2.0510435104370117,46400
1990-06-07,5.71875,5.78125,5.71875,5.75,2.062250852584839,69200
1990-06-08,5.8125,5.8125,5.8125,5.8125,2.084667444229126,400
1990-06-11,5.8125,5.8125,5.75,5.75,2.062250852584839,15600
1990-06-12,5.75,5.75,5.6875,5.6875,2.0398335456848145,9600
1990-06-13,5.6875,5.75,5.6875,5.75,2.062250852584839,3600
1990-06-14,5.75,5.75,5.75,5.75,2.062250852584839,0
1990-06-15,5.71875,5.71875,5.6875,5.6875,2.0398335456848145,4800
1990-06-18,5.6875,5.6875,5.6875,5.6875,2.0398335456848145,6800
1990-06-19,5.6875,5.6875,5.6875,5.6875,2.0398335456848145,3600
1990-06-20,5.75,5.78125,5.75,5.78125,2.073458194732666,4800
1990-06-21,5.75,5.78125,5.75,5.78125,2.073458194732666,34000
1990-06-22,5.78125,5.8125,5.78125,5.78125,2.073458194732666,20000
1990-06-25,5.75,5.78125,5.75,5.75,2.0757153034210205,26400
1990-06-26,5.84375,5.84375,5.78125,5.78125,2.0869944095611572,8400
1990-06-27,5.78125,5.8125,5.78125,5.8125,2.0982778072357178,1200
1990-06-28,5.8125,5.8125,5.78125,5.78125,2.0869944095611572,4000
1990-06-29,5.78125,5.78125,5.75,5.75,2.0757153034210205,69600
1990-07-02,5.75,5.75,5.6875,5.6875,2.053151845932007,15200
