Date,Open,High,Low,Close,Adj Close,Volume
1990-07-03,5.71875,5.71875,5.71875,5.71875,2.064434289932251,400
1990-07-05,5.6875,5.71875,5.65625,5.65625,2.041872262954712,14800
1990-07-06,5.65625,5.71875,5.65625,5.65625,2.041872262954712,2400
1990-07-09,5.65625,5.65625,5.65625,5.65625,2.041872262954712,8000
1990-07-10,5.65625,5.71875,5.65625,5.71875,2.064434289932251,19600
1990-07-11,5.65625,5.65625,5.65625,5.65625,2.041872262954712,7200
1990-07-12,5.65625,5.65625,5.625,5.625,2.0305917263031006,17200
1990-07-13,5.6875,5.6875,5.6875,5.6875,2.053151845932007,66800
1990-07-16,5.65625,5.65625,5.625,5.625,2.0305917263031006,2800
1990-07-17,5.625,5.65625,5.59375,5.59375,2.0193088054656982,128800
1990-07-18,5.59375,5.59375,5.59375,5.59375,2.0193088054656982,800
1990-07-19,5.59375,5.59375,5.59375,5.59375,2.0193088054656982,0
1990-07-20,5.59375,5.59375,5.59375,5.59375,2.0193088054656982,2400
1990-07-23,5.59375,5.65625,5.59375,5.625,2.0305917263031006,49600
1990-07-24,5.625,5.625,5.5625,5.5625,2.008028268814087,122800
1990-07-25,5.59375,5.59375,5.5625,5.59375,2.0193088054656982,58800
1990-07-26,5.59375,5.59375,5.59375,5.59375,2.0193088054656982,0
1990-07-27,5.5625,5.5625,5.5625,5.5625,2.008028268814087,20000
1990-07-30,5.59375,5.6875,5.59375,5.65625,2.041872262954712,74000
1990-07-31,5.71875,5.71875,5.71875,5.71875,2.064434289932251,8000
1990-08-01,5.6875,5.6875,5.6875,5.6875,2.053151845932007,8800
1990-08-02,5.625,5.6875,5.625,5.65625,2.041872262954712,42400
1990-08-03,5.625,5.625,5.625,5.625,2.0305917263031006,800
1990-08-06,5.625,5.625,5.625,5.625,2.0305917263031006,8000
1990-08-07,5.625,5.625,5.5625,5.59375,2.0193088054656982,62400
1990-08-08,5.53125,5.53125,5.5,5.53125,1.996747612953186,58800
1990-08-09,5.5625,5.5625,5.5625,5.5625,2.008028268814087,28000
1990-08-10,5.53125,5.53125,5.53125,5.53125,1.996747612953186,8000
1990-08-13,5.53125,5.53125,5.53125,5.53125,1.996747612953186,0
1990-08-14,5.5,5.5,5.5,5.5,1.9854660034179688,1200
1990-08-15,5.5,5.5,5.46875,5.46875,1.9741863012313843,48400
1990-08-16,5.4375,5.4375,5.4375,5.4375,1.9629037380218506,4800
1990-08-17,5.40625,5.4375,5.40625,5.40625,1.9516234397888184,48800
1990-08-20,5.34375,5.34375,5.34375,5.34375,1.929061770439148,5200
1990-08-21,5.3125,5.3125,5.3125,5.3125,1.9177800416946411,6000
1990-08-22,5.28125,5.28125,5.28125,5.28125,1.9064990282058716,9600
1990-08-23,5.21875,5.21875,5.1875,5.1875,1.8726553916931152,46000
1990-08-24,5.1875,5.21875,5.1875,5.21875,1.8839365243911743,2400
1990-08-27,5.1875,5.1875,5.0625,5.0625,1.8275307416915894,27200
1990-08-28,5.0625,5.0625,5.0625,5.0625,1.8275307416915894,2800
1990-08-29,5.0625,5.0625,5.0625,5.0625,1.8275307416915894,6000
1990-08-30,5.0625,5.0625,5.0625,5.0625,1.8275307416915894,0
1990-08-31,5.0625,5.0625,5.0625,5.0625,1.8275307416915894,3200
1990-09-04,5.0625,5.0625,5.0625,5.0625,1.8275307416915894,800
1990-09-05,5.125,5.125,5.125,5.125,1.8500930070877075,4000
1990-09-06,5.1875,5.1875,5.1875,5.1875,1.8726553916931152,81600
1990-09-07,5.25,5.25,5.1875,5.1875,1.8726553916931152,8800
1990-09-10,5.1875,5.1875,5.1875,5.1875,1.8726553916931152,0
1990-09-11,5.25,5.25,5.21875,5.21875,1.8839365243911743,98800
1990-09-12,5.21875,5.34375,5.21875,5.34375,1.929061770439148,19600
1990-09-13,5.34375,5.375,5.1875,5.1875,1.8726553916931152,58000
1990-09-14,5.1875,5.1875,5.1875,5.1875,1.8726553916931152,0
1990-09-17,5.1875,5.1875,5.125,5.1875,1.8726553916931152,17200
1990-09-18,5.15625,5.1875,5.15625,5.1875,1.8726553916931152,12000
1990-09-19,5.1875,5.1875,5.15625,5.15625,1.8613749742507935,14800
1990-09-20,5.15625,5.15625,5.15625,5.15625,1.8613749742507935,0
1990-09-21,5.21875,5.3125,5.21875,5.3125,1.9177800416946411,14800
1990-09-24,5.28125,5.34375,5.28125,5.28125,1.9200520515441895,14800
1990-09-25,5.25,5.25,5.25,5.25,1.908691167831421,65600
1990-09-26,5.25,5.25,5.25,5.25,1.908691167831421,12400
1990-09-27,5.25,5.25,5.1875,5.1875,1.88596773147583,9600
1990-09-28,5.1875,5.1875,5.1875,5.1875,1.88596773147583,32000
1990-10-01,5.1875,5.1875,5.125,5.1875,1.88596773147583,18400
1990-10-02,5.25,5.25,5.25,5.25,1.908691167831421,60800
1990-10-03,5.3125,5.3125,5.3125,5.3125,1.9314135313034058,343200
1990-10-04,5.3125,5.3125,5.3125,5.3125,1.9314135313034058,0
1990-10-05,5.28125,5.28125,5.1875,5.21875,1.8973292112350464,16800
1990-10-08,5.25,5.25,5.1875,5.1875,1.88596773147583,28800
1990-10-09,5.1875,5.1875,5.15625,5.15625,1.8746070861816406,7200
1990-10-10,5.15625,5.15625,5.125,5.125,1.863245964050293,1200
1990-10-11,5.09375,5.09375,5.0625,5.0625,1.840522050857544,66000
1990-10-12,5.0,5.0,5.0,5.0,1.8178014755249023,4000
1990-10-15,5.0,5.0,5.0,5.0,1.8178014755249023,64000
1990-10-16,4.96875,5.0,4.96875,5.0,1.8178014755249023,44400
1990-10-17,5.0,5.0,4.9375,4.9375,1.795077919960022,4800
1990-10-18,5.0,5.0,5.0,5.0,1.8178014755249023,53200
1990-10-19,5.0625,5.0625,5.0625,5.0625,1.840522050857544,11200
1990-10-22,5.09375,5.09375,5.03125,5.03125,1.8291622400283813,9200
1990-10-23,5.0625,5.0625,5.0625,5.0625,1.840522050857544,126400
1990-10-24,5.0625,5.0625,5.0625,5.0625,1.840522050857544,14800
1990-10-25,5.0625,5.0625,5.0625,5.0625,1.840522050857544,0
1990-10-26,5.03125,5.03125,5.03125,5.03125,1.8291622400283813,4400
1990-10-29,5.09375,5.15625,5.09375,5.15625,1.8746070861816406,37200
1990-10-30,5.15625,5.15625,5.15625,5.15625,1.8746070861816406,400
1990-10-31,5.15625,5.15625,5.15625,5.15625,1.8746070861816406,0
1990-11-01,5.21875,5.21875,5.15625,5.15625,1.8746070861816406,48000
1990-11-02,5.15625,5.15625,5.09375,5.09375,1.8518849611282349,32400
1990-11-05,5.15625,5.1875,5.15625,5.1875,1.88596773147583,16800
1990-11-06,5.1875,5.1875,5.1875,5.1875,1.88596773147583,0
1990-11-07,5.21875,5.25,5.21875,5.25,1.908691167831421,33600
1990-11-08,5.25,5.34375,5.25,5.34375,1.9427753686904907,20400
1990-11-09,5.3125,5.3125,5.3125,5.3125,1.9314135313034058,7600
1990-11-12,5.375,5.375,5.375,5.375,1.9541360139846802,3600
1990-11-13,5.375,5.40625,5.375,5.40625,1.9654978513717651,8800
1990-11-14,5.46875,5.5,5.46875,5.5,1.9995802640914917,16400
1990-11-15,5.5,5.65625,5.5,5.65625,2.056386947631836,43200
1990-11-16,5.65625,5.65625,5.65625,5.65625,2.056386947631836,0
1990-11-19,5.65625,5.65625,5.65625,5.65625,2.056386947631836,0
1990-11-20,5.75,5.9375,5.75,5.9375,2.1586384773254395,66000
1990-11-21,6.03125,6.0625,6.0,6.0625,2.2040841579437256,73600
1990-11-23,6.0625,6.0625,6.0625,6.0625,2.2040841579437256,0
1990-11-26,6.03125,6.03125,6.0,6.0,2.1813621520996094,17200
1990-11-27,6.03125,6.03125,6.03125,6.03125,2.1927218437194824,25600
1990-11-28,6.09375,6.09375,6.09375,6.09375,2.2154455184936523,6400
1990-11-29,6.03125,6.03125,6.03125,6.03125,2.1927218437194824,6400
1990-11-30,6.03125,6.09375,6.0,6.03125,2.1927218437194824,29600
1990-12-03,6.09375,6.09375,6.03125,6.03125,2.1927218437194824,7200
1990-12-04,6.03125,6.03125,6.03125,6.03125,2.1927218437194824,20400
1990-12-05,6.03125,6.125,6.03125,6.125,2.2268059253692627,11200
1990-12-06,6.09375,6.09375,6.09375,6.09375,2.2154455184936523,49600
1990-12-07,6.0625,6.0625,6.03125,6.03125,2.1927218437194824,41200
1990-12-10,6.0,6.0,6.0,6.0,2.1813621520996094,18000
1990-12-11,6.0,6.0,6.0,6.0,2.1813621520996094,800
1990-12-12,6.0,6.0,6.0,6.0,2.1813621520996094,800
1990-12-13,6.0,6.0,6.0,6.0,2.1813621520996094,81600
1990-12-14,6.0,6.0,5.96875,5.96875,2.169999122619629,358000
1990-12-17,5.96875,5.96875,5.96875,5.96875,2.169999122619629,3200
1990-12-18,5.96875,5.96875,5.96875,5.96875,2.169999122619629,400
1990-12-19,5.96875,6.0,5.9375,5.9375,2.1586384773254395,16000
1990-12-20,5.9375,5.9375,5.9375,5.9375,2.1586384773254395,69200
1990-12-21,5.9375,5.9375,5.9375,5.9375,2.1586384773254395,14400
1990-12-24,5.90625,5.90625,5.90625,5.90625,2.1609251499176025,1200
1990-12-26,5.875,5.875,5.875,5.875,2.149491786956787,400
1990-12-27,5.875,5.875,5.8125,5.8125,2.1266257762908936,3600
1990-12-28,5.75,5.8125,5.75,5.75,2.1037588119506836,361200
1990-12-31,5.75,5.8125,5.75,5.8125,2.1266257762908936,5200
1991-01-02,5.75,5.75,5.65625,5.65625,2.0694568157196045,20800
1991-01-03,5.59375,5.65625,5.59375,5.65625,2.0694568157196045,4800
1991-01-04,5.65625,5.65625,5.65625,5.65625,2.0694568157196045,0
1991-01-07,5.59375,5.59375,5.5625,5.5625,2.035156726837158,6000
1991-01-08,5.53125,5.53125,5.46875,5.46875,2.000857353210449,45200
1991-01-09,5.46875,5.46875,5.46875,5.46875,2.000857353210449,0
1991-01-10,5.53125,5.53125,5.53125,5.53125,2.0237228870391846,1600
1991-01-11,5.46875,5.5,5.40625,5.40625,1.977989673614502,10000
1991-01-14,5.375,5.375,5.25,5.25,1.9208226203918457,3600
1991-01-15,5.21875,5.21875,5.125,5.125,1.875088095664978,23600
1991-01-16,5.0625,5.0625,5.0,5.0,1.829355001449585,7200
1991-01-17,5.0625,5.15625,5.0625,5.15625,1.8865232467651367,6400
1991-01-18,5.09375,5.125,5.09375,5.125,1.875088095664978,5200
1991-01-21,5.125,5.125,5.125,5.125,1.875088095664978,800
1991-01-22,5.0625,5.0625,5.0625,5.0625,1.8522214889526367,40000
1991-01-23,5.125,5.375,5.125,5.375,1.9665560722351074,248800
1991-01-24,5.4375,5.4375,5.34375,5.34375,1.9551241397857666,58400
1991-01-25,5.34375,5.4375,5.34375,5.4375,1.989423394203186,12800
1991-01-28,5.46875,5.5,5.40625,5.4375,1.989423394203186,66800
1991-01-29,5.5,5.5625,5.5,5.5,2.012289047241211,54800
1991-01-30,5.4375,5.5625,5.4375,5.5625,2.035156726837158,284400
1991-01-31,5.625,5.65625,5.625,5.65625,2.0694568157196045,62400
1991-02-01,5.71875,5.8125,5.71875,5.8125,2.1266257762908936,16400
1991-02-04,5.8125,5.96875,5.75,5.96875,2.1837918758392334,77600
1991-02-05,6.09375,6.1875,6.03125,6.0625,2.2180933952331543,79600
1991-02-06,6.0625,6.09375,5.9375,6.0625,2.2180933952331543,93600
1991-02-07,6.0625,6.1875,6.0625,6.09375,2.2295260429382324,27600
1991-02-08,6.0625,6.0625,6.0625,6.0625,2.2180933952331543,6000
1991-02-11,6.0625,6.1875,6.0,6.0,2.1952266693115234,373600
1991-02-12,6.0625,6.125,6.03125,6.09375,2.2295260429382324,78000
1991-02-13,6.09375,6.09375,6.09375,6.09375,2.2295260429382324,8400
1991-02-14,6.03125,6.03125,6.0,6.03125,2.2066595554351807,14800
1991-02-15,6.03125,6.125,6.03125,6.125,2.2409603595733643,30000
1991-02-19,6.09375,6.21875,6.09375,6.21875,2.2752597332000732,961600
1991-02-20,6.1875,6.25,6.1875,6.25,2.2866947650909424,22000
1991-02-21,6.25,6.25,6.21875,6.25,2.2866947650909424,9600
1991-02-22,6.28125,6.3125,6.25,6.3125,2.3095602989196777,164000
1991-02-25,6.375,6.375,6.25,6.25,2.2866947650909424,19600
1991-02-26,6.21875,6.21875,6.21875,6.21875,2.2752597332000732,28000
1991-02-27,6.21875,6.25,6.1875,6.1875,2.263826370239258,30800
1991-02-28,6.1875,6.375,6.1875,6.375,2.3324263095855713,39200
1991-03-01,6.3125,6.4375,6.3125,6.4375,2.3552939891815186,9200
1991-03-04,6.5,6.75,6.5,6.75,2.469627618789673,32000
1991-03-05,6.6875,7.0625,6.6875,7.0625,2.5839641094207764,146000
1991-03-06,7.0625,7.0625,6.90625,6.9375,2.538228988647461,148800
1991-03-07,6.90625,7.09375,6.90625,7.09375,2.5953962802886963,131600
1991-03-08,7.03125,7.0625,6.96875,7.0,2.5610954761505127,30400
1991-03-11,7.0,7.0,7.0,7.0,2.5610954761505127,49600
1991-03-12,6.96875,7.0625,6.96875,7.0625,2.5839641094207764,39600
1991-03-13,7.0625,7.0625,7.0625,7.0625,2.5839641094207764,0
1991-03-14,7.03125,7.09375,7.0,7.09375,2.5953962802886963,22000
1991-03-15,7.03125,7.03125,7.0,7.0,2.5610954761505127,5200
1991-03-18,7.0,7.0,7.0,7.0,2.5610954761505127,800
1991-03-19,7.0,7.0,7.0,7.0,2.5610954761505127,7600
1991-03-20,7.0,7.0,7.0,7.0,2.5610954761505127,6400
1991-03-21,7.0,7.0,7.0,7.0,2.5610954761505127,14000
1991-03-22,6.96875,7.0,6.96875,7.0,2.575815200805664,38800
1991-03-25,7.0625,7.0625,7.0,7.0,2.575815200805664,5200
1991-03-26,6.96875,7.0,6.96875,7.0,2.575815200805664,84800
1991-03-27,7.03125,7.03125,7.0,7.0,2.575815200805664,60400
1991-03-28,7.0,7.0,7.0,7.0,2.575815200805664,3600
1991-04-01,6.9375,6.96875,6.90625,6.96875,2.564316749572754,272400
1991-04-02,7.0,7.0,6.84375,6.84375,2.518319845199585,417600
1991-04-03,6.84375,6.90625,6.84375,6.875,2.529817581176758,4400
1991-04-04,6.8125,6.875,6.8125,6.875,2.529817581176758,8800
1991-04-05,6.8125,6.8125,6.8125,6.8125,2.506821870803833,4400
1991-04-08,6.875,6.90625,6.875,6.90625,2.5413174629211426,3600
1991-04-09,6.84375,6.84375,6.6875,6.6875,2.4608240127563477,17600
1991-04-10,6.6875,6.6875,6.59375,6.59375,2.426325798034668,23200
1991-04-11,6.53125,6.53125,6.5,6.5,2.391829252243042,64800
1991-04-12,6.5,6.5,6.5,6.5,2.391829252243042,1600
1991-04-15,6.5625,6.5625,6.46875,6.46875,2.3803296089172363,4800
1991-04-16,6.5,6.5625,6.46875,6.5625,2.4148266315460205,51200
1991-04-17,6.625,6.625,6.46875,6.46875,2.3803296089172363,1117200
1991-04-18,6.5,6.5,6.40625,6.40625,2.3573317527770996,33600
1991-04-19,6.375,6.375,6.375,6.375,2.3458316326141357,10400
1991-04-22,6.3125,6.3125,6.3125,6.3125,2.3228325843811035,1600
1991-04-23,6.28125,6.34375,6.28125,6.28125,2.3113343715667725,76000
1991-04-24,6.25,6.3125,6.25,6.28125,2.3113343715667725,45200
1991-04-25,6.34375,6.34375,6.34375,6.34375,2.3343324661254883,4800
1991-04-26,6.28125,6.28125,6.25,6.25,2.2998359203338623,6000
1991-04-29,6.3125,6.34375,6.25,6.25,2.2998359203338623,85600
1991-04-30,6.25,6.28125,6.125,6.25,2.2998359203338623,84400
1991-05-01,6.25,6.25,6.25,6.25,2.2998359203338623,6000
1991-05-02,6.25,6.25,6.25,6.25,2.2998359203338623,0
1991-05-03,6.25,6.25,6.25,6.25,2.2998359203338623,800
1991-05-06,6.21875,6.21875,6.15625,6.15625,2.2653379440307617,3200
