Date,Open,High,Low,Close,Adj Close,Volume
1991-05-07,6.125,6.125,5.84375,5.90625,2.1733438968658447,314400
1991-05-08,5.90625,5.90625,5.875,5.875,2.1618459224700928,63600
1991-05-09,5.875,5.875,5.8125,5.875,2.1618459224700928,5200
1991-05-10,5.8125,5.875,5.8125,5.875,2.1618459224700928,14800
1991-05-13,5.875,5.875,5.84375,5.84375,2.150346040725708,20800
1991-05-14,5.875,5.875,5.71875,5.71875,2.104349374771118,7200
1991-05-15,5.71875,5.71875,5.5,5.5625,2.046853542327881,549200
1991-05-16,5.5625,5.625,5.5625,5.5625,2.046853542327881,87200
1991-05-17,5.5625,5.5625,5.5625,5.5625,2.046853542327881,0
1991-05-20,5.5625,5.625,5.5625,5.625,2.069852828979492,11200
1991-05-21,5.59375,5.65625,5.53125,5.65625,2.081350803375244,49600
1991-05-22,5.65625,5.78125,5.65625,5.78125,2.127347469329834,16400
1991-05-23,5.78125,5.78125,5.75,5.75,2.1158487796783447,62400
1991-05-24,5.8125,5.8125,5.78125,5.78125,2.127347469329834,7200
1991-05-28,5.71875,5.71875,5.6875,5.6875,2.092849016189575,104000
1991-05-29,5.6875,5.6875,5.6875,5.6875,2.092849016189575,7200
1991-05-30,5.625,5.625,5.5625,5.625,2.069852828979492,816400
1991-05-31,5.625,5.625,5.5,5.53125,2.0353543758392334,770000
1991-06-03,5.53125,5.59375,5.53125,5.59375,2.0583527088165283,66400
1991-06-04,5.59375,5.71875,5.5625,5.71875,2.104349374771118,72000
1991-06-05,5.71875,5.71875,5.71875,5.71875,2.104349374771118,22000
1991-06-06,5.71875,5.71875,5.71875,5.71875,2.104349374771118,51200
1991-06-07,5.75,5.75,5.6875,5.75,2.1158487796783447,3200
1991-06-10,5.6875,5.6875,5.59375,5.65625,2.081350803375244,17200
1991-06-11,5.59375,5.65625,5.59375,5.65625,2.081350803375244,2400
1991-06-12,5.6875,5.6875,5.5625,5.5625,2.046853542327881,50800
1991-06-13,5.59375,5.59375,5.53125,5.59375,2.0583527088165283,364000
1991-06-14,5.59375,5.65625,5.59375,5.59375,2.0583527088165283,54800
1991-06-17,5.59375,5.75,5.59375,5.75,2.1158487796783447,46000
1991-06-18,5.8125,5.96875,5.8125,5.9375,2.1848435401916504,18400
1991-06-19,5.875,5.875,5.78125,5.78125,2.127347469329834,16000
1991-06-20,5.78125,5.78125,5.78125,5.78125,2.127347469329834,0
1991-06-21,5.78125,5.8125,5.78125,5.78125,2.127347469329834,28000
1991-06-24,5.75,5.75,5.75,5.75,2.1305899620056152,19600
1991-06-25,5.75,5.8125,5.75,5.8125,2.153747081756592,4000
1991-06-26,5.8125,5.875,5.8125,5.8125,2.153747081756592,46000
1991-06-27,5.78125,5.875,5.78125,5.875,2.1769065856933594,13600
1991-06-28,5.8125,5.8125,5.78125,5.78125,2.1421704292297363,8800
1991-07-01,5.78125,5.78125,5.78125,5.78125,2.1421704292297363,0
1991-07-02,5.84375,5.875,5.84375,5.84375,2.165327310562134,10800
1991-07-03,5.78125,5.84375,5.78125,5.8125,2.153747081756592,10400
1991-07-05,5.8125,5.8125,5.8125,5.8125,2.153747081756592,0
1991-07-08,5.84375,5.84375,5.78125,5.8125,2.153747081756592,14800
1991-07-09,5.8125,5.90625,5.8125,5.84375,2.165327310562134,21200
1991-07-10,5.84375,5.84375,5.84375,5.84375,2.165327310562134,0
1991-07-11,5.84375,6.0625,5.8125,6.0625,2.2463841438293457,45200
1991-07-12,6.0625,6.0625,6.0625,6.0625,2.2463841438293457,0
1991-07-15,6.03125,6.0625,6.0,6.0625,2.2463841438293457,6800
1991-07-16,6.0625,6.0625,5.90625,5.90625,2.188486099243164,11600
1991-07-17,5.75,5.75,5.5,5.5,2.0379562377929688,231200
1991-07-18,5.4375,5.4375,5.25,5.25,1.945321798324585,179600
1991-07-19,5.25,5.25,5.125,5.125,1.8990044593811035,33200
1991-07-22,5.125,5.125,4.9375,5.0625,1.8758457899093628,519200
1991-07-23,5.09375,5.09375,4.875,4.875,1.8063687086105347,281200
1991-07-24,4.9375,4.9375,4.90625,4.90625,1.8179490566253662,116000
1991-07-25,4.96875,4.96875,4.9375,4.9375,1.8295283317565918,10400
1991-07-26,5.0,5.0625,5.0,5.0625,1.8758457899093628,48400
1991-07-29,5.0,5.0,5.0,5.0,1.8526862859725952,16400
1991-07-30,5.0,5.0625,5.0,5.0,1.8526862859725952,80800
1991-07-31,5.0,5.09375,4.96875,5.03125,1.864266037940979,104000
1991-08-01,5.0625,5.09375,5.0625,5.09375,1.8874247074127197,14000
1991-08-02,5.09375,5.09375,5.03125,5.0625,1.8758457899093628,98000
1991-08-05,5.0,5.0625,5.0,5.0625,1.8758457899093628,22000
1991-08-06,5.09375,5.15625,5.09375,5.15625,1.9105827808380127,18000
1991-08-07,5.125,5.15625,5.125,5.125,1.8990044593811035,47600
1991-08-08,5.125,5.15625,5.125,5.15625,1.9105827808380127,8800
1991-08-09,5.125,5.15625,5.125,5.125,1.8990044593811035,28800
1991-08-12,5.09375,5.125,5.03125,5.125,1.8990044593811035,222000
1991-08-13,5.15625,5.15625,5.09375,5.09375,1.8874247074127197,15200
1991-08-14,5.125,5.125,5.09375,5.125,1.8990044593811035,70000
1991-08-15,5.125,5.125,5.125,5.125,1.8990044593811035,0
1991-08-16,5.125,5.125,5.125,5.125,1.8990044593811035,17600
1991-08-19,5.0625,5.09375,5.0625,5.09375,1.8874247074127197,22400
1991-08-20,5.0625,5.0625,5.0,5.0,1.8526862859725952,57600
1991-08-21,5.0,5.0625,5.0,5.03125,1.864266037940979,27200
1991-08-22,5.0,5.0,5.0,5.0,1.8526862859725952,4000
1991-08-23,5.03125,5.09375,5.03125,5.0625,1.8758457899093628,10000
1991-08-26,5.0625,5.0625,4.96875,4.96875,1.841107726097107,328000
1991-08-27,4.96875,5.0,4.96875,5.0,1.8526862859725952,86800
1991-08-28,4.96875,5.0,4.96875,5.0,1.8526862859725952,69200
1991-08-29,5.0,5.0,4.96875,5.0,1.8526862859725952,18000
1991-08-30,4.96875,5.0,4.96875,5.0,1.8526862859725952,34400
1991-09-03,4.96875,4.96875,4.9375,4.96875,1.841107726097107,52000
1991-09-04,4.9375,4.9375,4.90625,4.90625,1.8179490566253662,20000
1991-09-05,4.9375,5.0625,4.9375,5.0625,1.8758457899093628,53200
1991-09-06,5.0625,5.0625,4.96875,4.96875,1.841107726097107,128800
1991-09-09,4.96875,4.96875,4.875,4.875,1.8063687086105347,66000
1991-09-10,4.9375,4.9375,4.875,4.875,1.8063687086105347,16000
1991-09-11,4.9375,4.96875,4.9375,4.96875,1.841107726097107,15600
1991-09-12,5.0,5.0,4.90625,4.90625,1.8179490566253662,28400
1991-09-13,4.96875,4.96875,4.96875,4.96875,1.841107726097107,12400
1991-09-16,4.9375,4.9375,4.9375,4.9375,1.8295283317565918,17200
1991-09-17,4.875,4.875,4.75,4.75,1.7600529193878174,204000
1991-09-18,4.8125,4.90625,4.8125,4.90625,1.8179490566253662,24000
1991-09-19,4.9375,4.9375,4.90625,4.9375,1.8295283317565918,24000
1991-09-20,4.9375,4.9375,4.875,4.875,1.8063687086105347,32400
1991-09-23,4.875,4.90625,4.875,4.875,1.8063687086105347,30400
1991-09-24,4.8125,4.8125,4.8125,4.8125,1.7979631423950195,1200
1991-09-25,4.8125,4.8125,4.8125,4.8125,1.7979631423950195,48000
1991-09-26,4.8125,4.8125,4.78125,4.78125,1.7862881422042847,23200
1991-09-27,4.78125,4.90625,4.78125,4.875,1.8213129043579102,62400
1991-09-30,4.875,4.90625,4.84375,4.90625,1.8329887390136719,19200
1991-10-01,4.90625,4.90625,4.90625,4.90625,1.8329887390136719,0
1991-10-02,4.875,4.90625,4.875,4.875,1.8213129043579102,35600
1991-10-03,4.875,4.875,4.875,4.875,1.8213129043579102,400
1991-10-04,4.875,4.875,4.875,4.875,1.8213129043579102,14800
1991-10-07,4.90625,4.90625,4.90625,4.90625,1.8329887390136719,5200
1991-10-08,4.8125,4.8125,4.8125,4.8125,1.7979631423950195,40400
1991-10-09,4.78125,4.78125,4.78125,4.78125,1.7862881422042847,10800
1991-10-10,4.75,4.75,4.75,4.75,1.7746139764785767,20000
1991-10-11,4.78125,4.78125,4.78125,4.78125,1.7862881422042847,800
1991-10-14,4.75,4.75,4.75,4.75,1.7746139764785767,64000
1991-10-15,4.75,4.75,4.75,4.75,1.7746139764785767,1200
1991-10-16,4.75,4.75,4.75,4.75,1.7746139764785767,42000
1991-10-17,4.8125,4.875,4.8125,4.875,1.8213129043579102,20800
1991-10-18,4.875,4.875,4.875,4.875,1.8213129043579102,1600
1991-10-21,4.9375,5.0,4.9375,5.0,1.8680137395858765,65200
1991-10-22,4.9375,4.9375,4.9375,4.9375,1.8446639776229858,3600
1991-10-23,4.9375,4.9375,4.9375,4.9375,1.8446639776229858,265600
1991-10-24,4.96875,5.0,4.96875,5.0,1.8680137395858765,195600
1991-10-25,5.0,5.0,5.0,5.0,1.8680137395858765,7200
1991-10-28,5.0,5.0,5.0,5.0,1.8680137395858765,2400
1991-10-29,5.0,5.0,5.0,5.0,1.8680137395858765,11600
1991-10-30,5.0,5.03125,5.0,5.0,1.8680137395858765,98000
1991-10-31,5.0,5.125,5.0,5.125,1.9147135019302368,106800
1991-11-01,5.15625,5.25,5.15625,5.25,1.9614161252975464,18400
1991-11-04,5.28125,5.3125,5.1875,5.28125,1.9730901718139648,37600
1991-11-05,5.28125,5.3125,5.28125,5.3125,1.984765887260437,13600
1991-11-06,5.46875,5.46875,5.375,5.375,2.008114814758301,84800
1991-11-07,5.4375,5.5,5.4375,5.5,2.0548160076141357,40400
1991-11-08,5.5625,5.6875,5.5625,5.65625,2.1131908893585205,265200
1991-11-11,5.65625,5.65625,5.65625,5.65625,2.1131908893585205,0
1991-11-12,5.6875,5.75,5.6875,5.6875,2.124866008758545,223200
1991-11-13,5.71875,5.75,5.71875,5.75,2.148216724395752,54400
1991-11-14,5.75,5.78125,5.75,5.75,2.148216724395752,33200
1991-11-15,5.75,5.75,5.65625,5.65625,2.1131908893585205,121600
1991-11-18,5.75,5.75,5.65625,5.65625,2.1131908893585205,44800
1991-11-19,5.65625,5.65625,5.59375,5.59375,2.0898396968841553,44400
1991-11-20,5.59375,5.59375,5.59375,5.59375,2.0898396968841553,35200
1991-11-21,5.59375,5.59375,5.59375,5.59375,2.0898396968841553,0
1991-11-22,5.53125,5.53125,5.5,5.5,2.0548160076141357,24800
1991-11-25,5.4375,5.4375,5.4375,5.4375,2.0314667224884033,8400
1991-11-26,5.5,5.5,5.46875,5.46875,2.043140172958374,66800
1991-11-27,5.46875,5.46875,5.4375,5.4375,2.0314667224884033,15200
1991-11-29,5.5,5.5,5.5,5.5,2.0548160076141357,14000
1991-12-02,5.5,5.5,5.4375,5.5,2.0548160076141357,25600
1991-12-03,5.5,5.5,5.5,5.5,2.0548160076141357,21600
1991-12-04,5.4375,5.5,5.375,5.4375,2.0314667224884033,56000
1991-12-05,5.4375,5.4375,5.4375,5.4375,2.0314667224884033,24400
1991-12-06,5.4375,5.4375,5.4375,5.4375,2.0314667224884033,0
1991-12-09,5.4375,5.4375,5.4375,5.4375,2.0314667224884033,0
1991-12-10,5.375,5.375,5.3125,5.34375,1.99643874168396,27600
1991-12-11,5.34375,5.34375,5.34375,5.34375,1.99643874168396,0
1991-12-12,5.3125,5.3125,5.3125,5.3125,1.984765887260437,15200
1991-12-13,5.375,5.375,5.3125,5.3125,1.984765887260437,24000
1991-12-16,5.375,5.375,5.375,5.375,2.008114814758301,110000
1991-12-17,5.4375,5.4375,5.4375,5.4375,2.0314667224884033,38000
1991-12-18,5.4375,5.4375,5.34375,5.40625,2.0197904109954834,80400
1991-12-19,5.4375,5.53125,5.4375,5.5,2.0548160076141357,42000
1991-12-20,5.53125,5.5625,5.53125,5.5625,2.0781660079956055,531600
1991-12-23,5.5625,5.625,5.5,5.625,2.101515054702759,34800
1991-12-24,5.5625,5.625,5.53125,5.625,2.1165664196014404,36800
1991-12-26,5.625,5.625,5.625,5.625,2.1165664196014404,13200
1991-12-27,5.625,5.625,5.625,5.625,2.1165664196014404,52400
1991-12-30,5.65625,5.6875,5.4375,5.5,2.069533109664917,379600
1991-12-31,5.46875,5.59375,5.40625,5.59375,2.1048073768615723,47600
1992-01-02,5.59375,5.59375,5.53125,5.59375,2.1048073768615723,49200
1992-01-03,5.5625,5.625,5.5625,5.59375,2.1048073768615723,33200
1992-01-06,5.65625,5.71875,5.65625,5.71875,2.1518442630767822,232000
1992-01-07,5.6875,5.75,5.65625,5.75,2.163602352142334,46400
1992-01-08,5.6875,5.71875,5.6875,5.71875,2.1518442630767822,10400
1992-01-09,5.6875,5.6875,5.6875,5.6875,2.140084981918335,12400
1992-01-10,5.6875,5.6875,5.625,5.625,2.1165664196014404,17600
1992-01-13,5.5,5.5625,5.40625,5.4375,2.046016216278076,33600
1992-01-14,5.5,5.5,5.4375,5.4375,2.046016216278076,98800
1992-01-15,5.5,5.6875,5.5,5.625,2.1165664196014404,53200
1992-01-16,5.625,5.75,5.625,5.75,2.163602352142334,28000
1992-01-17,5.75,5.75,5.75,5.75,2.163602352142334,0
1992-01-20,5.84375,5.84375,5.84375,5.84375,2.198878526687622,11600
1992-01-21,5.875,5.875,5.875,5.875,2.2106359004974365,14400
1992-01-22,5.9375,5.96875,5.90625,5.90625,2.222395658493042,11600
1992-01-23,5.90625,5.90625,5.90625,5.90625,2.222395658493042,4000
1992-01-24,5.90625,6.0,5.90625,6.0,2.2576723098754883,40800
1992-01-27,6.0,6.0,5.96875,6.0,2.2576723098754883,46400
1992-01-28,6.0,6.0625,6.0,6.03125,2.269430637359619,78000
1992-01-29,6.0625,6.0625,5.96875,6.0,2.2576723098754883,42400
1992-01-30,5.9375,5.9375,5.90625,5.90625,2.222395658493042,4400
1992-01-31,5.90625,5.90625,5.8125,5.84375,2.198878526687622,21200
1992-02-03,5.84375,6.0,5.84375,5.96875,2.2459142208099365,45600
1992-02-04,6.0,6.09375,6.0,6.09375,2.292947769165039,88800
1992-02-05,6.0625,6.09375,6.03125,6.03125,2.269430637359619,79200
1992-02-06,6.03125,6.03125,6.03125,6.03125,2.269430637359619,0
1992-02-07,6.0625,6.0625,6.0625,6.0625,2.28118896484375,1200
1992-02-10,6.03125,6.03125,6.03125,6.03125,2.269430637359619,400
1992-02-11,6.0,6.0,6.0,6.0,2.2576723098754883,29200
1992-02-12,5.9375,5.9375,5.9375,5.9375,2.234154462814331,9200
1992-02-13,6.0,6.0,5.96875,5.96875,2.2459142208099365,20000
1992-02-14,5.96875,6.03125,5.96875,5.96875,2.2459142208099365,9200
1992-02-18,6.03125,6.09375,6.03125,6.03125,2.269430637359619,12400
1992-02-19,6.03125,6.03125,6.03125,6.03125,2.269430637359619,20800
1992-02-20,6.0,6.0625,6.0,6.0,2.2576723098754883,16000
1992-02-21,5.96875,6.0,5.96875,6.0,2.2576723098754883,45200
1992-02-24,5.96875,6.0,5.96875,6.0,2.2576723098754883,136400
1992-02-25,6.0,6.0,6.0,6.0,2.2576723098754883,3600
1992-02-26,6.0,6.0,6.0,6.0,2.2576723098754883,10400
1992-02-27,6.0,6.125,6.0,6.125,2.3047070503234863,44000
1992-02-28,6.0625,6.0625,6.03125,6.03125,2.269430637359619,9600
1992-03-02,6.03125,6.0625,6.03125,6.0625,2.28118896484375,16000
1992-03-03,6.03125,6.03125,6.03125,6.03125,2.269430637359619,2400
1992-03-04,6.09375,6.09375,6.0625,6.09375,2.292947769165039,125200
1992-03-05,6.0625,6.0625,6.0625,6.0625,2.28118896484375,13600
1992-03-06,6.09375,6.09375,6.0625,6.09375,2.292947769165039,26000
