Date,Open,High,Low,Close,Adj Close,Volume
1992-03-09,6.0625,6.09375,6.0625,6.0625,2.28118896484375,19600
1992-03-10,6.0625,6.125,6.0625,6.125,2.3047070503234863,34800
1992-03-11,6.0625,6.0625,6.0625,6.0625,2.28118896484375,400
1992-03-12,6.0625,6.0625,6.0625,6.0625,2.28118896484375,23600
1992-03-13,6.0625,6.0625,6.0625,6.0625,2.28118896484375,1600
1992-03-16,6.125,6.15625,6.09375,6.09375,2.292947769165039,5600
1992-03-17,6.15625,6.1875,6.15625,6.15625,2.316465139389038,39200
1992-03-18,6.21875,6.25,6.15625,6.25,2.3517401218414307,47200
1992-03-19,6.21875,6.3125,6.21875,6.28125,2.3635008335113525,45200
1992-03-20,6.3125,6.3125,6.28125,6.28125,2.3635008335113525,17200
1992-03-23,6.28125,6.28125,6.28125,6.28125,2.3635008335113525,0
1992-03-24,6.28125,6.28125,6.28125,6.28125,2.3635008335113525,0
1992-03-25,6.1875,6.1875,6.1875,6.1875,2.3431451320648193,36400
1992-03-26,6.21875,6.25,6.21875,6.25,2.3668127059936523,19600
1992-03-27,6.25,6.25,6.1875,6.1875,2.3431451320648193,143200
1992-03-30,6.125,6.125,6.125,6.125,2.31947660446167,3600
1992-03-31,6.0625,6.09375,6.03125,6.03125,2.283975124359131,10400
1992-04-01,6.03125,6.03125,5.9375,6.0,2.272141695022583,219200
1992-04-02,6.0,6.0,5.96875,5.96875,2.260307550430298,20400
1992-04-03,5.90625,5.90625,5.90625,5.90625,2.2366385459899902,4400
1992-04-06,5.84375,5.84375,5.84375,5.84375,2.212970495223999,3600
1992-04-07,5.75,5.8125,5.625,5.625,2.130131483078003,36800
1992-04-08,5.5625,5.5625,5.4375,5.4375,2.059129476547241,32800
1992-04-09,5.40625,5.5,5.40625,5.5,2.082797050476074,10000
1992-04-10,5.4375,5.5,5.4375,5.46875,2.0709614753723145,26800
1992-04-13,5.4375,5.5,5.4375,5.5,2.082797050476074,28400
1992-04-14,5.5,5.5,5.5,5.5,2.082797050476074,400
1992-04-15,5.46875,5.46875,5.375,5.375,2.035459280014038,81600
1992-04-16,5.40625,5.46875,5.375,5.46875,2.0709614753723145,53600
1992-04-20,5.46875,5.46875,5.40625,5.40625,2.0472934246063232,4400
1992-04-21,5.40625,5.40625,5.40625,5.40625,2.0472934246063232,0
1992-04-22,5.375,5.40625,5.34375,5.34375,2.0236244201660156,67200
1992-04-23,5.34375,5.34375,5.3125,5.34375,2.0236244201660156,84800
1992-04-24,5.34375,5.34375,5.3125,5.3125,2.0117931365966797,74400
1992-04-27,5.3125,5.3125,5.3125,5.3125,2.0117931365966797,12000
1992-04-28,5.375,5.40625,5.375,5.375,2.035459280014038,40000
1992-04-29,5.375,5.40625,5.375,5.40625,2.0472934246063232,10000
1992-04-30,5.375,5.46875,5.375,5.46875,2.0709614753723145,14800
1992-05-01,5.53125,5.78125,5.53125,5.59375,2.118297576904297,70400
1992-05-04,5.8125,5.875,5.78125,5.84375,2.212970495223999,108000
1992-05-05,5.84375,5.9375,5.84375,5.90625,2.2366385459899902,26000
1992-05-06,5.96875,6.0,5.9375,5.9375,2.248471975326538,18800
1992-05-07,6.0,6.0,6.0,6.0,2.272141695022583,800
1992-05-08,5.9375,6.0,5.9375,6.0,2.272141695022583,13200
1992-05-11,5.9375,6.09375,5.9375,6.09375,2.3076443672180176,36400
1992-05-12,6.0625,6.0625,6.0625,6.0625,2.2958083152770996,25600
1992-05-13,6.0,6.0,6.0,6.0,2.272141695022583,11600
1992-05-14,5.96875,5.96875,5.875,5.875,2.224804162979126,255600
1992-05-15,5.84375,5.84375,5.8125,5.8125,2.201136827468872,30000
1992-05-18,5.84375,5.84375,5.84375,5.84375,2.212970495223999,122000
1992-05-19,5.84375,5.84375,5.84375,5.84375,2.212970495223999,72000
1992-05-20,5.84375,5.84375,5.84375,5.84375,2.212970495223999,18000
1992-05-21,5.84375,5.84375,5.84375,5.84375,2.212970495223999,1200
1992-05-22,5.84375,5.84375,5.84375,5.84375,2.212970495223999,11200
1992-05-26,5.84375,5.84375,5.84375,5.84375,2.212970495223999,0
1992-05-27,5.84375,5.84375,5.84375,5.84375,2.212970495223999,12000
1992-05-28,5.8125,5.8125,5.8125,5.8125,2.201136827468872,1600
1992-05-29,5.84375,5.875,5.8125,5.8125,2.201136827468872,40400
1992-06-01,5.84375,6.0,5.84375,6.0,2.272141695022583,40000
1992-06-02,6.0,6.0,6.0,6.0,2.272141695022583,15600
1992-06-03,5.9375,6.0625,5.9375,6.0,2.272141695022583,10000
1992-06-04,6.0,6.0,6.0,6.0,2.272141695022583,0
1992-06-05,6.0,6.0,6.0,6.0,2.272141695022583,84000
1992-06-08,6.0,6.0,6.0,6.0,2.272141695022583,80000
1992-06-09,5.9375,5.9375,5.875,5.875,2.224804162979126,33600
1992-06-10,5.9375,5.9375,5.875,5.875,2.224804162979126,18000
1992-06-11,5.9375,5.96875,5.875,5.90625,2.2366385459899902,72000
1992-06-12,5.875,5.875,5.875,5.875,2.224804162979126,92800
1992-06-15,5.875,5.875,5.8125,5.8125,2.201136827468872,152400
1992-06-16,5.75,5.75,5.6875,5.6875,2.1537997722625732,64800
1992-06-17,5.6875,5.6875,5.59375,5.59375,2.118297576904297,76000
1992-06-18,5.59375,5.59375,5.5625,5.5625,2.1064631938934326,116800
1992-06-19,5.5625,5.625,5.5625,5.5625,2.1064631938934326,96400
1992-06-22,5.53125,5.5625,5.53125,5.53125,2.0946295261383057,31600
1992-06-23,5.5,5.5,5.3125,5.3125,2.0117931365966797,160400
1992-06-24,5.25,5.3125,5.25,5.3125,2.027055263519287,32000
1992-06-25,5.3125,5.375,5.3125,5.375,2.0509018898010254,16400
1992-06-26,5.4375,5.4375,5.4375,5.4375,2.074751138687134,10000
1992-06-29,5.46875,5.5,5.46875,5.46875,2.08667254447937,141600
1992-06-30,5.5,5.5,5.46875,5.46875,2.08667254447937,37600
1992-07-01,5.5,5.71875,5.5,5.625,2.146291732788086,209200
1992-07-02,5.6875,5.75,5.65625,5.65625,2.1582164764404297,21600
1992-07-06,5.65625,5.75,5.65625,5.75,2.1939878463745117,18800
1992-07-07,5.875,5.875,5.875,5.875,2.2416834831237793,17200
1992-07-08,6.0,6.0,6.0,6.0,2.289379596710205,26000
1992-07-09,6.0625,6.15625,6.0,6.15625,2.3489978313446045,60400
1992-07-10,6.15625,6.15625,6.09375,6.125,2.33707332611084,29200
1992-07-13,6.21875,6.25,6.21875,6.25,2.3847687244415283,17200
1992-07-14,6.25,6.25,6.25,6.25,2.3847687244415283,19600
1992-07-15,6.3125,6.375,6.1875,6.28125,2.396693706512451,61600
1992-07-16,6.3125,6.375,6.28125,6.3125,2.4086170196533203,52000
1992-07-17,6.25,6.3125,6.25,6.25,2.3847687244415283,22000
1992-07-20,6.21875,6.21875,6.125,6.125,2.33707332611084,13200
1992-07-21,6.125,6.1875,6.09375,6.1875,2.360922336578369,22800
1992-07-22,6.1875,6.1875,6.125,6.1875,2.360922336578369,35200
1992-07-23,6.125,6.125,6.09375,6.09375,2.32515025138855,12000
1992-07-24,6.0625,6.125,6.0625,6.09375,2.32515025138855,8400
1992-07-27,6.125,6.125,6.125,6.125,2.33707332611084,400
1992-07-28,6.125,6.125,6.125,6.125,2.33707332611084,0
1992-07-29,6.125,6.125,6.125,6.125,2.33707332611084,114400
1992-07-30,6.125,6.125,6.125,6.125,2.33707332611084,13600
1992-07-31,6.09375,6.09375,6.0,6.0625,2.3132262229919434,51200
1992-08-03,6.0625,6.0625,6.0,6.03125,2.301302433013916,64800
1992-08-04,6.03125,6.03125,6.03125,6.03125,2.301302433013916,8000
1992-08-05,6.0,6.0,5.96875,5.96875,2.2774553298950195,15600
1992-08-06,6.0,6.125,6.0,6.09375,2.32515025138855,20800
1992-08-07,6.1875,6.1875,6.1875,6.1875,2.360922336578369,77600
1992-08-10,6.125,6.125,6.125,6.125,2.33707332611084,4000
1992-08-11,6.03125,6.0625,6.03125,6.03125,2.301302433013916,273600
1992-08-12,6.03125,6.03125,6.03125,6.03125,2.301302433013916,1200
1992-08-13,6.03125,6.03125,6.0,6.0,2.289379596710205,440800
1992-08-14,6.03125,6.03125,6.0,6.0,2.289379596710205,228800
1992-08-17,6.09375,6.125,6.09375,6.125,2.33707332611084,14400
1992-08-18,6.09375,6.28125,6.09375,6.28125,2.396693706512451,27200
1992-08-19,6.34375,6.34375,6.25,6.25,2.3847687244415283,156800
1992-08-20,6.3125,6.3125,6.3125,6.3125,2.4086170196533203,16000
1992-08-21,6.25,6.25,6.25,6.25,2.3847687244415283,10000
1992-08-24,6.3125,6.375,6.21875,6.375,2.432464838027954,113600
1992-08-25,6.34375,6.40625,6.3125,6.3125,2.4086170196533203,3600
1992-08-26,6.3125,6.3125,6.3125,6.3125,2.4086170196533203,0
1992-08-27,6.3125,6.3125,6.3125,6.3125,2.4086170196533203,4400
1992-08-28,6.375,6.53125,6.375,6.5,2.4801595211029053,187600
1992-08-31,6.5625,6.5625,6.53125,6.5625,2.504007577896118,205600
1992-09-01,6.53125,6.5625,6.53125,6.5625,2.504007577896118,10800
1992-09-02,6.5,6.5,6.5,6.5,2.4801595211029053,13600
1992-09-03,6.5625,6.71875,6.5625,6.71875,2.563626766204834,108000
1992-09-04,6.71875,6.8125,6.71875,6.8125,2.5993988513946533,292800
1992-09-08,6.8125,6.8125,6.8125,6.8125,2.5993988513946533,250800
1992-09-09,6.8125,6.8125,6.75,6.75,2.575549840927124,238800
1992-09-10,6.6875,6.6875,6.59375,6.59375,2.515932321548462,82800
1992-09-11,6.5625,6.5625,6.5625,6.5625,2.504007577896118,104000
1992-09-14,6.625,6.625,6.625,6.625,2.5278561115264893,202400
1992-09-15,6.5625,6.5625,6.5625,6.5625,2.504007577896118,8000
1992-09-16,6.5625,6.5625,6.40625,6.40625,2.4443893432617188,20800
1992-09-17,6.46875,6.46875,6.40625,6.4375,2.456312894821167,67600
1992-09-18,6.375,6.375,6.25,6.25,2.3847687244415283,23600
1992-09-21,6.1875,6.1875,6.15625,6.1875,2.360922336578369,8000
1992-09-22,6.125,6.125,6.0625,6.0625,2.3132262229919434,68000
1992-09-23,6.0625,6.0625,6.0625,6.0625,2.3132262229919434,0
1992-09-24,6.0625,6.625,6.0625,6.625,2.544645071029663,127200
1992-09-25,6.6875,6.84375,6.6875,6.75,2.592656373977661,135200
1992-09-28,6.75,6.8125,6.75,6.8125,2.616664171218872,176800
1992-09-29,6.875,6.9375,6.875,6.90625,2.652672052383423,124400
1992-09-30,6.9375,7.0,6.9375,7.0,2.688683032989502,151200
1992-10-01,7.0,7.125,7.0,7.125,2.7366943359375,79200
1992-10-02,7.09375,7.09375,6.96875,6.96875,2.6766774654388428,102800
1992-10-05,6.90625,6.90625,6.6875,6.75,2.592656373977661,33200
1992-10-06,6.8125,7.0625,6.8125,7.0625,2.71268892288208,155200
1992-10-07,7.0,7.0625,7.0,7.03125,2.700683355331421,48800
1992-10-08,7.09375,7.15625,7.03125,7.15625,2.748695135116577,74400
1992-10-09,7.21875,7.21875,7.15625,7.15625,2.748695135116577,20400
1992-10-12,7.1875,7.1875,7.1875,7.1875,2.7607004642486572,400
1992-10-13,7.15625,7.21875,7.15625,7.21875,2.772702693939209,7200
1992-10-14,7.21875,7.25,7.15625,7.15625,2.748695135116577,4400
1992-10-15,7.1875,7.1875,7.15625,7.15625,2.748695135116577,107200
1992-10-16,7.15625,7.15625,7.15625,7.15625,2.748695135116577,54800
1992-10-19,7.21875,7.21875,6.9375,6.9375,2.6646740436553955,60000
1992-10-20,6.90625,6.90625,6.75,6.75,2.592656373977661,367600
1992-10-21,6.75,7.0625,6.75,7.0625,2.71268892288208,122000
1992-10-22,7.0,7.03125,6.875,6.90625,2.652672052383423,640400
1992-10-23,6.875,6.9375,6.875,6.9375,2.6646740436553955,125600
1992-10-26,6.90625,6.96875,6.90625,6.96875,2.6766774654388428,10400
1992-10-27,6.90625,6.9375,6.875,6.9375,2.6646740436553955,26800
1992-10-28,6.9375,6.9375,6.9375,6.9375,2.6646740436553955,77600
1992-10-29,6.96875,6.96875,6.96875,6.96875,2.6766774654388428,2000
1992-10-30,6.90625,7.0,6.90625,6.90625,2.652672052383423,34000
1992-11-02,6.875,7.0625,6.875,7.0625,2.71268892288208,49600
1992-11-03,7.0625,7.0625,7.0,7.0,2.688683032989502,39200
1992-11-04,6.96875,7.03125,6.96875,7.03125,2.700683355331421,800
1992-11-05,7.03125,7.03125,7.03125,7.03125,2.700683355331421,5200
1992-11-06,7.0,7.03125,7.0,7.03125,2.700683355331421,11200
1992-11-09,7.0,7.125,7.0,7.125,2.7366943359375,29600
1992-11-10,7.0625,7.125,7.0625,7.125,2.7366943359375,216000
1992-11-11,7.0625,7.1875,7.0625,7.1875,2.7607004642486572,24400
1992-11-12,7.21875,7.28125,7.21875,7.28125,2.79671049118042,8000
1992-11-13,7.21875,7.25,7.1875,7.25,2.784705638885498,23200
1992-11-16,7.1875,7.25,7.15625,7.25,2.784705638885498,23600
1992-11-17,7.3125,7.3125,7.125,7.125,2.7366943359375,399200
1992-11-18,7.1875,7.21875,7.1875,7.21875,2.772702693939209,25200
1992-11-19,7.1875,7.1875,7.15625,7.1875,2.7607004642486572,108400
1992-11-20,7.125,7.125,7.0625,7.0625,2.71268892288208,23200
1992-11-23,7.0,7.0,6.96875,7.0,2.688683032989502,60000
1992-11-24,6.96875,6.96875,6.90625,6.90625,2.652672052383423,3200
1992-11-25,6.90625,7.0,6.90625,7.0,2.688683032989502,44000
1992-11-27,7.0,7.0,6.90625,6.90625,2.652672052383423,19600
1992-11-30,6.90625,6.90625,6.90625,6.90625,2.652672052383423,0
1992-12-01,6.96875,7.0,6.9375,7.0,2.688683032989502,22800
1992-12-02,7.0,7.0625,7.0,7.0625,2.71268892288208,11600
1992-12-03,7.09375,7.09375,7.0625,7.09375,2.724691390991211,14000
1992-12-04,7.03125,7.03125,6.875,6.875,2.640669345855713,17200
1992-12-07,6.9375,7.0,6.9375,7.0,2.688683032989502,161600
1992-12-08,7.0,7.0,6.875,6.875,2.640669345855713,32800
1992-12-09,6.90625,6.90625,6.875,6.875,2.640669345855713,6800
1992-12-10,6.9375,6.9375,6.875,6.90625,2.652672052383423,112400
1992-12-11,6.9375,6.9375,6.84375,6.84375,2.6286675930023193,12800
1992-12-14,6.90625,6.90625,6.8125,6.90625,2.652672052383423,29600
1992-12-15,6.875,6.875,6.875,6.875,2.640669345855713,8000
1992-12-16,6.84375,6.84375,6.8125,6.8125,2.616664171218872,102800
1992-12-17,6.875,6.875,6.84375,6.84375,2.6286675930023193,14000
1992-12-18,6.90625,6.90625,6.8125,6.84375,2.6286675930023193,17600
1992-12-21,6.84375,6.9375,6.84375,6.9375,2.6646740436553955,19200
1992-12-22,6.875,6.9375,6.84375,6.9375,2.6646740436553955,68800
1992-12-23,6.9375,6.96875,6.90625,6.96875,2.6766774654388428,32800
1992-12-24,6.90625,6.90625,6.90625,6.90625,2.667987108230591,0
1992-12-28,6.90625,6.96875,6.875,6.96875,2.692131519317627,48400
1992-12-29,7.03125,7.09375,7.03125,7.03125,2.716275453567505,24000
1992-12-30,7.0,7.125,7.0,7.125,2.7524921894073486,20400
1992-12-31,7.0625,7.0625,7.0625,7.0625,2.728346824645996,1600
1993-01-04,7.0625,7.0625,6.90625,6.9375,2.680058240890503,64000
1993-01-05,6.875,6.875,6.65625,6.65625,2.571408748626709,95600
1993-01-06,6.65625,6.75,6.65625,6.75,2.6076247692108154,102400
1993-01-07,6.6875,6.6875,6.6875,6.6875,2.5834786891937256,25200
1993-01-08,6.625,6.625,6.5625,6.625,2.5593364238739014,40800
